index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
78,realistic,3,x0y0,utah,14.555,17.5,Aa,saline,175.8000061516782,17.5,,b,-1,0.08,soma,89.22284623,1188.356806664932,9.865927814795212,-1188.8066438627245,,1188.0,9.72755617201802,-1188.3714722725897,none,0.0,success,105.0,0.005,"(1188, -51, -361)",1188.0,-51.0,-361.0,,,,
79,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,307.10006296860735,16.2,,b,-1,0.08,soma,85.607689802,-687.1331074827298,-266.0580216855442,180.9070965779001,,-687.0,-266.2563466930377,181.33127924428328,periphery,5.260000000000122,success,69.27490234375,0.005,"(-687, 394, -318)",-687.0,394.0,-318.0,-687.0,,394.0,-318.0
80,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,84.1749847308652,17.3,,b,-1,0.08,soma,88.66666831799999,1036.5405518751982,978.6455105510413,43.32756551919056,,1037.0,979.0208008213735,43.17733341713854,none,0.0,success,105.0,0.005,"(1037, 154, -41)",1037.0,154.0,-41.0,,,,
81,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,45.92548788521205,14.8,,b,-1,0.08,soma,81.714444418,-1746.6688616487295,658.648800164136,855.3219413028172,,-1747.0,658.2958284349457,855.4662837685805,none,0.0,success,105.0,0.005,"(-1747, 65, 281)",-1747.0,65.0,281.0,,,,
82,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,58.17167454091522,14.3,,b,-1,0.08,soma,80.323999638,167.03725792011116,1068.762516044391,705.5321394060134,,167.0,1069.0576350462225,705.1904387045407,periphery,5.170000000000108,success,59.36279296875,0.005,"(167, 368, 270)",167.0,368.0,270.0,167.0,,368.0,270.0
83,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,24.82526340625202,16.8,,b,-1,0.08,soma,87.27622353800001,-1696.3927955804095,478.260273132415,1021.152384575842,,-1696.0,477.9451431318032,1021.0719502415446,periphery,5.390000000000143,success,105.0,0.005,"(-1696, 130, 269)",-1696.0,130.0,269.0,-10733.231569938336,,130.0,269.0
84,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,47.76368153507972,16.8,,b,-1,0.08,soma,87.27622353800001,1576.202656841424,912.1189525632464,624.8615366510949,,1576.0,912.5236579537677,625.010538731122,central,5.275000000000125,success,57.0556640625,0.005,"(1576, 299, 68)",1576.0,299.0,68.0,1576.0,,299.0,68.0
85,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,169.96443173068553,15.6,,b,-1,0.08,soma,83.93915606600001,-1717.4516036652085,254.97727853565308,-1121.733059319984,,-1717.0,255.14079745115197,-1121.3169434890954,none,0.0,success,105.0,0.005,"(-1717, 111, -307)",-1717.0,111.0,-307.0,,,,
86,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,173.55160162121788,13.1,,b,-1,0.08,soma,76.986932166,304.9006311953348,78.39027351326786,-1344.1471289910555,,305.0,78.47831624112092,-1344.3054572466772,none,0.0,success,105.0,0.005,"(305, -14, -526)",305.0,-14.0,-526.0,,,,
87,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,0.1322878030745745,14.6,,b,-1,0.08,soma,81.15826650599999,-1877.7635581660645,-154.51637228686468,1143.5128095761038,,-1878.0,-154.1011679935181,1143.5791332530002,none,0.0,success,105.0,0.005,"(-1878, -156, 318)",-1878.0,-156.0,318.0,,,,
88,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,32.449492398625736,14.2,,b,-1,0.08,soma,80.045910682,-0.8675819450225664,646.9311576084701,958.5595544091597,,-1.0,646.7073178359807,958.23687201227,periphery,5.220000000000116,success,91.1865234375,0.005,"(-1, 204, 262)",-1.0,204.0,262.0,-1.0,,204.0,262.0
89,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,197.54150002874405,12.5,,b,-1,0.08,soma,75.31839843,-1611.323271423631,-372.7200533039454,-1234.073967908732,,-1611.0,-372.94948264340104,-1234.4055464515027,none,0.0,success,105.0,0.005,"(-1611, -125, -450)",-1611.0,-125.0,-450.0,,,,
90,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,99.66829582891451,13.6,,b,-1,0.08,soma,78.377376946,1514.604520324056,1175.032743339326,-169.91785102402582,,1515.0,1175.4852090966838,-170.38128079461674,central,5.220000000000116,success,43.6431884765625,0.005,"(1515, 363, -32)",1515.0,363.0,-32.0,1515.0,,363.0,-32.0
91,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,23.19515043963409,15.2,,b,-1,0.08,soma,82.82680024199999,113.97251617955328,381.7339384025936,1147.1160865035545,,114.0,381.52423830766196,1147.6391973912234,none,0.0,success,105.0,0.005,"(114, 56, 388)",114.0,56.0,388.0,,,,
92,realistic,3,x0y0,utah,15.947000000000001,19.1,Aa,saline,13.239033918887616,19.1,,b,-1,0.08,soma,93.67226952600001,-1442.0142290877575,309.3083239230882,1273.9820161066873,,-1442.0,309.4904748607271,1273.7092935783044,none,0.0,success,105.0,0.005,"(-1442, 119, 464)",-1442.0,119.0,464.0,,,,
93,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,148.84515037829027,15.1,,b,-1,0.08,soma,82.548711286,599.5172216405755,737.7351734607219,-1019.6901200001123,,600.0,737.5143516096882,-1020.1255935592795,central,5.2800000000001255,success,77.5634765625,0.005,"(600, 310, -313)",600.0,310.0,-313.0,600.0,,310.0,-313.0
94,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,42.11261379814036,15.3,,b,-1,0.08,soma,83.104889198,1829.5012181487562,630.1163304439237,955.2734199158676,,1830.0,630.2860693480895,955.1366034035384,none,0.0,success,105.0,0.005,"(1830, 76, 342)",1830.0,76.0,342.0,,,,
95,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,118.89690381450164,12.4,,b,-1,0.08,soma,75.040309474,194.698053800499,913.5963492301253,-602.4101921026263,,195.0,913.1163954722437,-602.4417387689185,tjn,5.175000000000109,success,105.0,0.005,"(195, 193, -205)",195.0,193.0,-205.0,195.0,,193.0,-205.0
96,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,73.16182050974534,15.7,,b,-1,0.08,soma,84.217245022,-136.11479432367713,1118.4451070691741,378.2775860628231,,-136.0,1118.6256626052782,378.61336794143676,periphery,5.170000000000108,success,39.95361328125,0.005,"(-136, 327, 139)",-136.0,327.0,139.0,-136.0,,327.0,139.0
97,realistic,3,x0y0,utah,8.552,10.6,Aa,saline,199.73198899301883,10.6,,b,-1,0.08,soma,70.03470826600001,1934.600695985753,-341.1222964630433,-1161.2893573018005,,1935.0,-340.8378587553009,-1160.8823354453932,none,0.0,success,105.0,0.005,"(1935, -64, -389)",1935.0,-64.0,-389.0,,,,
98,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,35.96368357277957,14.2,,b,-1,0.08,soma,80.045910682,876.2613444186542,713.6713408626822,1156.9697755743057,,876.0,713.5359816717694,1156.7735800530054,none,0.0,success,105.0,0.005,"(876, 229, 489)",876.0,229.0,489.0,,,,
99,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,61.43434175740986,14.2,,b,-1,0.08,soma,80.045910682,-1551.8782514607403,1141.2428601804622,448.3665796500227,,-1552.0,1141.6176616760004,448.52597724406627,periphery,5.200000000000113,success,35.90087890625,0.005,"(-1552, 417, 54)",-1552.0,417.0,54.0,-1552.0,,417.0,54.0
100,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,190.58294643705938,16.4,,b,-1,0.08,soma,86.16386771399998,-904.7576967693814,-257.580944489383,-1300.0999344384884,,-905.0,-257.1186512495309,-1300.004540981431,none,0.0,success,105.0,0.005,"(-905, -105, -486)",-905.0,-105.0,-486.0,,,,
101,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,204.93324184157157,16.3,,b,-1,0.08,soma,85.885778758,1176.088482509756,-524.4985621816087,-1236.8945936648806,,1176.0,-524.0607221621865,-1236.7786120888775,none,0.0,success,105.0,0.005,"(1176, -175, -486)",1176.0,-175.0,-486.0,,,,
102,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,5.2394006424366975,14.2,,b,-1,0.08,soma,80.045910682,-1747.5569581158286,29.13953289236088,1058.7295159807381,,-1748.0,29.324595822633327,1058.5578589285678,none,0.0,success,105.0,0.005,"(-1748, -46, 237)",-1748.0,-46.0,237.0,,,,
103,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,65.70014174968182,12.8,,b,-1,0.08,soma,76.152665298,-1123.6724093198436,1231.9989606806141,594.3269938449082,,-1124.0,1232.1517695762986,594.6959108850635,periphery,5.220000000000116,success,43.0389404296875,0.005,"(-1124, 482, 256)",-1124.0,482.0,256.0,-1124.0,,482.0,256.0
104,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,67.33394106773189,16.1,,b,-1,0.08,soma,85.329600846,-644.1364551727185,1291.2397552269251,378.3100167369748,,-644.0,1290.7690778303445,377.9820140830243,periphery,5.160000000000107,success,15.07415771484375,0.005,"(-644, 527, 59)",-644.0,527.0,59.0,-644.0,,527.0,59.0
105,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,30.69922291740767,17.4,,b,-1,0.08,soma,88.944757274,1963.6902943282446,517.7024033500828,1080.1403862277914,,1964.0,517.4456492941886,1080.2632983899566,none,0.0,success,105.0,0.005,"(1964, 94, 367)",1964.0,94.0,367.0,,,,
106,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,27.921609833966777,14.6,,b,-1,0.08,soma,81.15826650599999,1171.4490844563045,553.0646540565003,909.2908053351376,,1171.0,552.61870810238,909.481722142351,central,5.31000000000013,success,94.04296875,0.005,"(1171, 166, 180)",1171.0,166.0,180.0,1171.0,,166.0,180.0
107,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,76.85855001479975,14.1,,b,-1,0.08,soma,79.76782172600001,974.63581881666,1205.5500201906743,448.03252655585175,,975.0,1205.2719523983897,447.5786013302462,central,5.290000000000127,success,56.7626953125,0.005,"(975, 402, 260)",975.0,402.0,260.0,975.0,,402.0,260.0
108,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,145.99114353196757,13.4,,b,-1,0.08,soma,77.821199034,125.99956694304605,578.363433809774,-818.8021543047647,,126.0,578.8131983098582,-819.0218869995931,none,0.0,success,105.0,0.005,"(126, 118, -136)",126.0,118.0,-136.0,,,,
109,realistic,3,x0y0,utah,15.686000000000002,18.8,Aa,saline,53.730165026443004,18.8,,b,-1,0.08,soma,92.838002658,-893.5980273290868,1156.243263612307,632.1002424530975,,-894.0,1156.28999887144,631.8674811862365,periphery,5.2100000000001145,success,26.6357421875,0.005,"(-894, 486, 140)",-894.0,486.0,140.0,-894.0,,486.0,140.0
110,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,74.54151412123919,15.5,,b,-1,0.08,soma,83.66106711,-1586.4594510676218,1064.560985785065,305.6305014067484,,-1586.0,1064.899268240309,305.35033719240755,periphery,5.295000000000128,success,67.4072265625,0.005,"(-1586, 268, 85)",-1586.0,268.0,85.0,-1586.0,,268.0,85.0
111,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,58.56767605370568,17.4,,b,-1,0.08,soma,88.944757274,1714.6138716013088,865.1698256868144,364.411756647094,,1715.0,864.7887806909523,364.5698454591956,central,5.350000000000136,success,96.0205078125,0.005,"(1715, 157, -68)",1715.0,157.0,-68.0,1715.0,,157.0,-68.0
112,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,87.60566010009781,15.3,,b,-1,0.08,soma,83.104889198,-867.8537783205127,1019.0446377019356,67.73467615302296,,-868.0,1018.8085473988612,67.54989218423822,none,0.0,success,105.0,0.005,"(-868, 193, 33)",-868.0,193.0,33.0,,,,
113,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,203.60394122582989,14.9,,b,-1,0.08,soma,81.99253337399999,-745.1537394612703,-550.2176545701136,-1142.3914874706884,,-745.0,-549.7289051814748,-1142.8603791652984,none,0.0,success,105.0,0.005,"(-745, -219, -386)",-745.0,-219.0,-386.0,,,,
114,realistic,3,x0y0,utah,15.251000000000001,18.3,Aa,saline,182.7875236788236,18.3,,b,-1,0.08,soma,91.447557878,-674.9925206390111,5.147437642712248,-1375.4217610306982,,-675.0,5.626824343564593,-1375.7269104042734,none,0.0,success,105.0,0.005,"(-675, 46, -546)",-675.0,46.0,-546.0,,,,
115,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,45.567714439602305,13.5,,b,-1,0.08,soma,78.09928799,-745.5624470048648,920.2125503209693,983.4291381193902,,-746.0,920.4538507768297,983.9171557608996,periphery,5.24500000000012,success,97.6318359375,0.005,"(-746, 332, 407)",-746.0,332.0,407.0,-746.0,,332.0,407.0
116,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,157.14154450873838,16.5,,b,-1,0.08,soma,86.44195667,-1327.6487295329214,491.13801953572374,-1012.8120115874426,,-1328.0,490.7638500831476,-1013.2056315357027,periphery,5.320000000000132,success,97.6318359375,0.005,"(-1328, 169, -250)",-1328.0,169.0,-250.0,-1328.0,,169.0,-250.0
117,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,145.7214752214158,16.2,,b,-1,0.08,soma,85.607689802,1013.9783774608895,836.499512385768,-1066.90916049687,,1014.0,836.2191254482434,-1067.0143170416964,central,5.315000000000131,success,79.046630859375,0.005,"(1014, 370, -383)",1014.0,370.0,-383.0,1014.0,,370.0,-383.0
118,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,117.67001871866673,12.6,,b,-1,0.08,soma,75.596487386,633.5099361960562,842.9917436581723,-543.2812504445034,,634.0,842.6701246145211,-543.1075043710293,none,0.0,success,105.0,0.005,"(634, 114, -161)",634.0,114.0,-161.0,,,,
119,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,89.87709508750164,16.7,,b,-1,0.08,soma,86.998134582,-1148.199866120202,1106.7430218095897,-137.26957044668006,,-1148.0,1106.4990672910003,-137.2601519586889,periphery,5.290000000000127,success,69.27490234375,0.005,"(-1148, 278, -139)",-1148.0,278.0,-139.0,-1148.0,,278.0,-139.0
120,realistic,3,x0y0,utah,15.860000000000001,19.0,Aa,saline,-31.06183767948904,19.0,,b,-1,0.08,soma,93.39418057,327.27985678438444,-547.929555143,1172.766475682205,,327.0,-548.1556985870602,1172.4317275381313,none,0.0,success,105.0,0.005,"(327, -119, 460)",327.0,-119.0,460.0,,,,
121,realistic,3,x0y0,utah,14.555,17.5,Aa,saline,91.93997001309543,17.5,,b,-1,0.08,soma,89.22284623,1050.5756476869467,1214.104407684923,-114.96782956915648,,1051.0,1214.1136562611312,-115.1238272435985,central,5.265000000000123,success,34.4451904296875,0.005,"(1051, 385, -87)",1051.0,385.0,-87.0,1051.0,,385.0,-87.0
122,realistic,3,x0y0,utah,15.772999999999998,18.9,Aa,saline,69.07710783970091,18.9,,b,-1,0.08,soma,93.116091614,-820.3520538726607,1313.2108689504555,455.3374400221264,,-820.0,1312.758370588319,454.94937815767975,periphery,5.200000000000113,success,26.18408203125,0.005,"(-820, 536, 158)",-820.0,536.0,158.0,-820.0,,536.0,158.0
123,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,65.37245756950813,16.3,,b,-1,0.08,soma,85.885778758,-386.96070940118375,1292.3018353013777,649.1984375412458,,-387.0,1292.6000864455114,649.0038020042293,periphery,5.18000000000011,success,46.47216796875,0.005,"(-387, 540, 304)",-387.0,540.0,304.0,-387.0,,540.0,304.0
124,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,26.875528790563642,16.4,,b,-1,0.08,soma,86.16386771399998,1134.1872197929495,539.4361239859445,1226.3988292427975,,1134.0,539.3758422967499,1226.6490850004443,none,0.0,success,105.0,0.005,"(1134, 165, 488)",1134.0,165.0,488.0,,,,
125,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,364.22476731250407,16.0,,b,-1,0.08,soma,85.05151189,-755.6358672845596,-38.42069690015524,1280.2285907103278,,-756.0,-38.01135178685348,1280.2914364039489,none,0.0,success,105.0,0.005,"(-756, -99, 455)",-756.0,-99.0,455.0,,,,
126,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,6.388518350611522,16.7,,b,-1,0.08,soma,86.998134582,1383.8104619488254,117.76109442823237,1294.007083458976,,1384.0,118.21194618948833,1294.362373073796,none,0.0,success,105.0,0.005,"(1384, 26, 471)",1384.0,26.0,471.0,,,,
127,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,44.34425071518685,12.6,,b,-1,0.08,soma,75.596487386,-1363.2246503320205,760.5664362896136,1058.595153999413,,-1363.0,760.1359723414072,1058.4653038892338,none,0.0,success,105.0,0.005,"(-1363, 185, 470)",-1363.0,185.0,470.0,,,,
128,realistic,3,x0y0,utah,14.902999999999999,17.9,Aa,saline,140.70331505979064,17.9,,b,-1,0.08,soma,90.33520205399999,-1813.8750991685447,750.6245878619119,-896.2984833333078,,-1814.0,750.7451417303992,-896.4667064347955,periphery,5.315000000000131,success,79.9072265625,0.005,"(-1814, 225, -254)",-1814.0,225.0,-254.0,-1814.0,,225.0,-254.0
129,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,33.02835215716346,14.7,,b,-1,0.08,soma,81.436355462,-925.4413146519252,611.3699277152722,1099.0786874099897,,-925.0,611.0989786811682,1099.2821202096707,none,0.0,success,105.0,0.005,"(-925, 161, 407)",-925.0,161.0,407.0,,,,
130,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,-3.372526766113323,12.8,,b,-1,0.08,soma,76.152665298,1745.472394078853,-156.89480568097954,1138.0354976660328,,1745.0,-156.3968883597612,1137.677102883497,none,0.0,success,105.0,0.005,"(1745, -108, 316)",1745.0,-108.0,316.0,,,,
131,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,165.5069445036911,17.3,,b,-1,0.08,soma,88.66666831799999,-1717.9074520933993,162.93716616124857,-834.2452112971778,,-1718.0,162.58213353999778,-833.960534132744,none,0.0,success,105.0,0.005,"(-1718, -45, -31)",-1718.0,-45.0,-31.0,,,,
132,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,35.44504729390193,12.9,,b,-1,0.08,soma,76.430754254,-1379.7522276328425,689.0556420309085,774.4257135204308,,-1380.0,689.3825971959475,774.6735677453671,periphery,5.250000000000121,success,79.541015625,0.005,"(-1380, 212, 104)",-1380.0,212.0,104.0,-1380.0,,212.0,104.0
133,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,53.73189488684659,13.8,,b,-1,0.08,soma,78.93355485800001,-873.9995582983113,870.863892315575,536.7297069579963,,-874.0,870.7675626410029,536.7545455269965,periphery,5.31000000000013,success,93.603515625,0.005,"(-874, 206, 49)",-874.0,206.0,49.0,-874.0,,206.0,49.0
134,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,189.10310148242587,17.7,,b,-1,0.08,soma,89.77902414200001,97.57314013748328,-73.42527602024165,-1407.9160048521094,,98.0,-73.28852080963225,-1407.4329042189056,none,0.0,success,105.0,0.005,"(98, 58, -588)",98.0,58.0,-588.0,,,,
135,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,59.22885175803608,16.2,,b,-1,0.08,soma,85.607689802,786.4218192465793,985.3993588425752,531.9368151302265,,786.0,985.2490635389393,531.5044470513517,central,5.330000000000133,success,70.9228515625,0.005,"(786, 274, 108)",786.0,274.0,108.0,786.0,,274.0,108.0
136,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,160.75166844280045,13.5,,b,-1,0.08,soma,78.09928799,873.1576162163774,505.8124815112874,-1130.047178019114,,873.0,505.6891676251516,-1129.9852688956798,central,5.175000000000109,success,105.0,0.005,"(873, 234, -352)",873.0,234.0,-352.0,873.0,,234.0,-352.0
137,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,207.56630935082413,14.8,,b,-1,0.08,soma,81.714444418,71.24440136795296,-509.308316592103,-1349.6031484655548,,71.0,-509.20672243832524,-1350.1224274882786,none,0.0,success,105.0,0.005,"(71, -127, -618)",71.0,-127.0,-618.0,,,,
138,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,112.38759876772116,17.0,,b,-1,0.08,soma,87.83240144999998,-859.998434535533,1186.464419923509,-536.4315873889968,,-860.0,1186.4159191903352,-536.7341808561526,periphery,5.24500000000012,success,47.021484375,0.005,"(-860, 420, -221)",-860.0,420.0,-221.0,-860.0,,420.0,-221.0
139,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,68.59349041562407,12.4,,b,-1,0.08,soma,75.040309474,381.5309118741639,1232.9957382025295,427.8545726836351,,382.0,1232.7662640601473,428.21985647900505,central,5.160000000000107,success,26.81884765625,0.005,"(382, 467, 128)",382.0,467.0,128.0,382.0,,467.0,128.0
140,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,85.01730481900864,13.9,,b,-1,0.08,soma,79.211643814,696.5799777876372,1163.0173675298665,81.16197109202358,,697.0,1163.4723197837536,81.65824592371833,periphery,5.200000000000113,success,50.68359375,0.005,"(697, 342, 10)",697.0,342.0,10.0,697.0,,342.0,10.0
141,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,51.3184543192925,15.2,,b,-1,0.08,soma,82.82680024199999,489.3401362963377,1119.2488709533584,898.3506886719293,,489.0,1119.0983001344528,898.5083750756252,central,5.225000000000117,success,67.95654296875,0.005,"(489, 474, 382)",489.0,474.0,382.0,489.0,,474.0,382.0
142,realistic,3,x0y0,utah,16.468999999999998,19.7,Aa,saline,39.461470106889344,19.7,,b,-1,0.08,soma,95.34080326200001,-779.1149854383,809.9547956989038,957.3154613109604,,-779.0,810.2453072766638,956.9048170992953,periphery,5.305000000000129,success,81.77490234375,0.005,"(-779, 281, 314)",-779.0,281.0,314.0,-779.0,,281.0,314.0
143,realistic,3,x0y0,utah,14.555,17.5,Aa,saline,209.05843236554318,17.5,,b,-1,0.08,soma,89.22284623,357.29456584196436,-607.2197137420393,-1150.7503699459935,,357.0,-606.9422682069556,-1151.1633449448218,none,0.0,success,105.0,0.005,"(357, -204, -426)",357.0,-204.0,-426.0,,,,
144,realistic,3,x0y0,utah,8.116999999999999,10.1,Aa,saline,-2.1719702557186964,10.1,,b,-1,0.08,soma,68.644263486,-37.74736159967996,-73.79743848266753,1252.2065866520015,,-38.0,-74.05230879305971,1251.74860625078,none,0.0,success,105.0,0.005,"(-38, -43, 433)",-38.0,-43.0,433.0,,,,
145,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,186.38479713150625,14.0,,b,-1,0.08,soma,79.48973277,357.46102401938737,-13.396926502236507,-1303.4555776909367,,357.0,-13.711629142012029,-1303.6314482134133,none,0.0,success,105.0,0.005,"(357, 78, -484)",357.0,78.0,-484.0,,,,
146,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,45.09015139127535,15.1,,b,-1,0.08,soma,82.548711286,-1984.4433817170514,759.2424675571901,729.7178759951707,,-1984.0,759.1674986663727,729.3496950839581,periphery,5.305000000000129,success,79.9072265625,0.005,"(-1984, 174, 146)",-1984.0,174.0,146.0,-1984.0,,174.0,146.0
147,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,-1.2179926186810044,15.1,,b,-1,0.08,soma,82.548711286,297.87182062063323,38.56577388999175,1315.0522991845794,,298.0,38.4003562248041,1315.1091007718715,none,0.0,success,105.0,0.005,"(298, 56, 489)",298.0,56.0,489.0,,,,
148,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,208.96537102664016,15.4,,b,-1,0.08,soma,83.382978154,1323.0614348031993,-619.2569558796304,-1198.7721407884974,,1323.0,-619.3666881599912,-1198.2723837934675,none,0.0,success,105.0,0.005,"(1323, -219, -475)",1323.0,-219.0,-475.0,,,,
149,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,132.28467073876564,13.3,,b,-1,0.08,soma,77.54311007800001,-1563.99423012124,951.0890624600796,-629.84228165069,,-1564.0,951.4261964178525,-630.2335022302393,periphery,5.2100000000001145,success,50.68359375,0.005,"(-1564, 342, -76)",-1564.0,342.0,-76.0,-1564.0,,342.0,-76.0
150,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,28.31336028722835,14.5,,b,-1,0.08,soma,80.88017755,-1841.5639615413595,619.7482078424338,967.021699936758,,-1842.0,619.5062341059826,966.7174541575101,periphery,5.290000000000127,success,80.45654296875,0.005,"(-1842, 228, 240)",-1842.0,228.0,240.0,-1842.0,,228.0,240.0
151,realistic,3,x0y0,utah,15.772999999999998,18.9,Aa,saline,201.7931270236924,18.9,,b,-1,0.08,soma,93.116091614,548.4810517930064,-432.6405463110004,-1109.2291103534064,,548.0,-432.7575024081392,-1109.1016455317997,none,0.0,success,105.0,0.005,"(548, -124, -337)",548.0,-124.0,-337.0,,,,
152,realistic,3,x0y0,utah,15.512000000000002,18.6,Aa,saline,53.9984082726367,18.6,,b,-1,0.08,soma,92.281824746,-303.99966921736717,1143.6010616168705,774.2452548678998,,-304.0,1143.3929981097572,774.5446282928494,periphery,5.18000000000011,success,45.9228515625,0.005,"(-304, 471, 286)",-304.0,471.0,286.0,-304.0,,471.0,286.0
153,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,72.27621459542078,13.4,,b,-1,0.08,soma,77.821199034,1379.4812201058005,963.8676738805797,453.8073956518633,,1379.0,963.7748460399426,453.7983864929748,none,0.0,success,105.0,0.005,"(1379, 179, 203)",1379.0,179.0,203.0,,,,
154,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,59.466474993270644,17.2,,b,-1,0.08,soma,88.388579362,-665.7590921532869,732.7735803880605,486.3436145496608,,-666.0,733.1850417022455,486.2306991579481,none,0.0,success,105.0,0.005,"(-666, 19, 65)",-666.0,19.0,65.0,,,,
