index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
155,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,89.12809346419529,13.7,,b,-1,0.08,soma,78.655465902,-208.04402070116646,1442.7458707152946,21.521770677845783,,-208.0,1443.2453001777053,21.529781540855204,tjn,5.100000000000097,success,7.598876953125,0.005,"(-208, 619, 9)",-208.0,619.0,9.0,-208.0,,619.0,9.0
156,realistic,3,x0y0,utah,8.987,11.1,Aa,saline,94.83372736626127,11.1,,b,-1,0.08,soma,71.42515304599999,-599.181498926435,1370.2483870488486,0.43734318430551866,,-599.0,1369.7580112475175,0.8139297991110794,periphery,5.140000000000104,success,12.286376953125,0.005,"(-599, 552, 70)",-599.0,552.0,70.0,-599.0,,552.0,70.0
157,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,91.04956588222609,13.3,,b,-1,0.08,soma,77.54311007800001,-200.7693657269857,1315.3718435275996,2.536021585594881,,-201.0,1315.6068007279925,2.924980542786294,tjn,5.1200000000001005,success,13.629150390625,0.005,"(-201, 492, 18)",-201.0,492.0,18.0,-201.0,,492.0,18.0
158,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,118.10891520492386,13.9,,b,-1,0.08,soma,79.211643814,140.29858104192127,905.256333134014,-517.7378036210762,,140.0,905.3847955041649,-517.4718027003878,periphery,5.265000000000123,success,83.4228515625,0.005,"(140, 178, -129)",140.0,178.0,-129.0,140.0,,178.0,-129.0
159,realistic,3,x0y0,utah,15.251000000000001,18.3,Aa,saline,180.00382552390636,18.3,,b,-1,0.08,soma,91.447557878,-593.6378682493392,53.9128847886368,-1210.9603303386725,,-594.0,53.9169276221061,-1210.723778939,none,0.0,success,105.0,0.005,"(-594, 54, -380)",-594.0,54.0,-380.0,,,,
160,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,28.79822577081952,13.0,,b,-1,0.08,soma,76.70884321,-26.917767151029224,850.3070591952983,1149.7112826300727,,-27.0,850.6098248871285,1149.5054796524616,periphery,5.18000000000011,success,72.16796875,0.005,"(-27, 454, 428)",-27.0,454.0,428.0,-27.0,,454.0,428.0
161,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,136.45896923305216,16.3,,b,-1,0.08,soma,85.885778758,-875.3973150452092,989.08567049851,-931.504109661726,,-875.0,989.3698564931932,-931.1758005108372,periphery,5.24500000000012,success,63.525390625,0.005,"(-875, 419, -331)",-875.0,419.0,-331.0,-875.0,,419.0,-331.0
162,realistic,3,x0y0,utah,15.077000000000002,18.1,Aa,saline,131.41501219471323,18.1,,b,-1,0.08,soma,90.891379966,-352.9326754043602,905.7162208633388,-624.3315727325835,,-353.0,905.751222918252,-624.3398239237547,periphery,5.195000000000112,success,56.7626953125,0.005,"(-353, 283, -75)",-353.0,283.0,-75.0,-353.0,,283.0,-75.0
163,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,119.92142259991282,15.2,,b,-1,0.08,soma,82.82680024199999,-129.63946511191793,848.9385911182222,-533.2667591151643,,-130.0,849.2524938848709,-533.2150039803549,central,5.195000000000112,success,105.0,0.005,"(-130, 133, -121)",-130.0,133.0,-121.0,-130.0,,133.0,-121.0
164,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,199.02669313854992,15.6,,b,-1,0.08,soma,83.93915606600001,-1697.314775240487,-434.14730785952406,-989.293940713988,,-1697.0,-434.5920824387581,-989.8170390723985,none,0.0,success,105.0,0.005,"(-1697, -165, -208)",-1697.0,-165.0,-208.0,,,,
165,realistic,3,x0y0,utah,14.555,17.5,Aa,saline,153.9531836522277,17.5,,b,-1,0.08,soma,89.22284623,-56.126908110586854,616.2020313258288,-1007.2955671410764,,-56.0,616.2823758897966,-1007.3229025265161,periphery,5.2100000000001145,success,72.900390625,0.005,"(-56, 252, -262)",-56.0,252.0,-262.0,-56.0,,252.0,-262.0
166,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,93.80472206609191,15.2,,b,-1,0.08,soma,82.82680024199999,1430.290144233644,1258.624676098154,44.19915701446053,,1430.0,1258.595290640734,44.12615023196558,central,5.2100000000001145,success,30.9814453125,0.005,"(1430, 434, 99)",1430.0,434.0,99.0,1430.0,,434.0,99.0
167,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,182.4618096267057,14.2,,b,-1,0.08,soma,80.045910682,-699.8652675302933,-13.176218702586539,-1206.2159494214695,,-700.0,-13.475987079663007,-1206.2804346811931,none,0.0,success,105.0,0.005,"(-700, 22, -382)",-700.0,22.0,-382.0,,,,
168,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,72.12722885005894,14.0,,b,-1,0.08,soma,79.48973277,1326.8171787336748,1111.5678548200467,307.87192904222735,,1327.0,1111.9096893386047,308.1141994935566,central,5.230000000000118,success,46.47216796875,0.005,"(1327, 327, 55)",1327.0,327.0,55.0,1327.0,,327.0,55.0
169,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,171.08970914611385,12.6,,b,-1,0.08,soma,75.596487386,-892.8638398932076,241.91761283749702,-1300.8629901197967,,-893.0,241.45144794804574,-1300.842384944315,none,0.0,success,105.0,0.005,"(-893, 114, -488)",-893.0,114.0,-488.0,,,,
170,realistic,3,x0y0,utah,15.164,18.2,Aa,saline,339.3870821150887,18.2,,b,-1,0.08,soma,91.16946892200001,1593.88949060781,-238.30919133085166,1116.733633776179,,1594.0,-238.44888500371815,1116.4273114554962,none,0.0,success,105.0,0.005,"(1594, 54, 339)",1594.0,54.0,339.0,,,,
171,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,137.24345777255698,13.2,,b,-1,0.08,soma,77.26502112200002,1910.164053294769,465.6804292289368,-370.294561711084,,1910.0,466.16411141986305,-370.7109892538864,none,0.0,success,105.0,0.005,"(1910, -93, 234)",1910.0,-93.0,234.0,,,,
172,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,208.0541320422006,15.2,,b,-1,0.08,soma,82.82680024199999,564.3072536001395,-497.43620179584235,-1237.8917628104482,,564.0,-497.6622220769064,-1238.3098256067826,none,0.0,success,105.0,0.005,"(564, -109, -509)",564.0,-109.0,-509.0,,,,
173,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,33.1393727985648,14.7,,b,-1,0.08,soma,81.436355462,847.1102329855445,562.916622999996,804.3756740196773,,847.0,563.4201277655377,804.3738302141664,none,0.0,success,105.0,0.005,"(847, 112, 113)",847.0,112.0,113.0,,,,
174,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,190.29414068907607,14.6,,b,-1,0.08,soma,81.15826650599999,1345.4133987791083,-255.2498479839028,-1106.1104961140204,,1345.0,-255.53099111231114,-1106.287309207627,none,0.0,success,105.0,0.005,"(1345, -108, -294)",1345.0,-108.0,-294.0,,,,
175,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,81.2538878443947,15.8,,b,-1,0.08,soma,84.495333978,-1356.2239824051705,950.5944478967932,138.11104942928478,,-1356.0,950.6515940519278,137.82437014902695,none,0.0,success,105.0,0.005,"(-1356, 133, 12)",-1356.0,133.0,12.0,,,,
176,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,89.74627279203644,14.6,,b,-1,0.08,soma,81.15826650599999,393.5943924388967,1005.7529618627068,-80.16053520174773,,394.0,1005.5791332530002,-80.3674518136868,periphery,5.2350000000001184,success,37.07275390625,0.005,"(394, 180, -84)",394.0,180.0,-84.0,394.0,,180.0,-84.0
177,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,98.18037045136124,12.9,,b,-1,0.08,soma,76.430754254,-1169.7888723154101,949.8626880581037,-210.53756423656063,,-1170.0,949.8185802803049,-210.14354816517215,none,0.0,success,105.0,0.005,"(-1170, 135, -93)",-1170.0,135.0,-93.0,,,,
178,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,45.93233402142712,16.2,,b,-1,0.08,soma,85.607689802,-1362.2212089558325,914.0576499647486,758.325609149083,,-1362.0,913.7770625613687,758.7375741286456,periphery,5.255000000000122,success,57.38525390625,0.005,"(-1362, 319, 183)",-1362.0,319.0,183.0,-1362.0,,319.0,183.0
179,realistic,3,x0y0,utah,15.860000000000001,19.0,Aa,saline,37.795599386459386,19.0,,b,-1,0.08,soma,93.39418057,1706.6930368929109,433.2121485214557,516.7824800738726,,1707.0,433.66397692664816,517.2070407432072,none,0.0,success,105.0,0.005,"(1707, -76, -140)",1707.0,-76.0,-140.0,,,,
180,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,70.75852719885458,12.4,,b,-1,0.08,soma,75.040309474,731.8986258742704,1342.3300915433356,268.64609356894016,,732.0,1342.541278087202,269.1026430013153,central,5.185000000000111,success,18.316650390625,0.005,"(732, 566, -2)",732.0,566.0,-2.0,732.0,,566.0,-2.0
181,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,160.45945982224703,17.4,,b,-1,0.08,soma,88.944757274,1991.3991954610572,244.60686145251202,-1089.9622102739536,,1991.0,244.45851065407658,-1089.694769627509,none,0.0,success,105.0,0.005,"(1991, -33, -308)",1991.0,-33.0,-308.0,,,,
182,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,141.03709108157437,13.2,,b,-1,0.08,soma,77.26502112200002,-1866.4338722588282,719.7044103443341,-833.5032949180638,,-1866.0,719.900122640757,-833.4566402122338,periphery,5.2800000000001255,success,83.4228515625,0.005,"(-1866, 202, -193)",-1866.0,202.0,-193.0,-1866.0,,202.0,-193.0
183,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,-1.949650914153901,15.7,,b,-1,0.08,soma,84.217245022,1371.7793497018993,-80.8720709368472,1167.349202606987,,1372.0,-81.12169316537401,1167.6123573374934,none,0.0,success,105.0,0.005,"(1372, -53, 341)",1372.0,-53.0,341.0,,,,
184,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,71.03128146645653,14.0,,b,-1,0.08,soma,79.48973277,1650.6648456000405,1191.4412612746946,421.6676680056207,,1651.0,1190.9612201402947,422.1245560617636,central,5.250000000000121,success,47.6806640625,0.005,"(1651, 411, 154)",1651.0,411.0,154.0,1651.0,,411.0,154.0
185,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,124.00897594828213,16.5,,b,-1,0.08,soma,86.44195667,-1420.5522932334436,900.0958005270282,-605.8849655824088,,-1421.0,900.5123689418816,-606.2239931827655,periphery,5.285000000000126,success,82.598876953125,0.005,"(-1421, 214, -143)",-1421.0,214.0,-143.0,-1421.0,,214.0,-143.0
186,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,133.3050398507402,14.5,,b,-1,0.08,soma,80.88017755,661.4805960603213,1099.7133710547596,-818.3854015055597,,661.0,1099.6727526015675,-818.1693568907725,central,5.260000000000122,success,44.110107421875,0.005,"(661, 499, -252)",661.0,499.0,-252.0,661.0,,499.0,-252.0
187,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,151.53057996530987,15.1,,b,-1,0.08,soma,82.548711286,1136.9558104877085,647.2977591120907,-910.9177370304027,,1137.0,646.8849853350182,-911.3777860457615,central,5.300000000000129,success,69.27490234375,0.005,"(1137, 253, -185)",1137.0,253.0,-185.0,1137.0,,253.0,-185.0
188,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,175.43524725710103,15.6,,b,-1,0.08,soma,83.93915606600001,1211.525920160824,192.45315249529358,-1144.882238407002,,1212.0,192.82677841142683,-1145.3232753832947,none,0.0,success,105.0,0.005,"(1212, 127, -321)",1212.0,127.0,-321.0,,,,
189,realistic,3,x0y0,utah,16.468999999999998,19.7,Aa,saline,158.66192733900144,19.7,,b,-1,0.08,soma,95.34080326200001,1036.039953394089,439.65775905155886,-1312.5131860952256,,1036.0,440.008759153521,-1312.5492120791137,none,0.0,success,105.0,0.005,"(1036, 137, -537)",1036.0,137.0,-537.0,,,,
190,realistic,3,x0y0,utah,15.077000000000002,18.1,Aa,saline,112.16085666679164,18.1,,b,-1,0.08,soma,90.891379966,500.43552179424086,1383.1758352444886,-393.59370295223886,,500.0,1383.0757534932566,-393.2441142615877,periphery,5.195000000000112,success,11.846923828125,0.005,"(500, 614, -80)",500.0,614.0,-80.0,500.0,,614.0,-80.0
191,realistic,3,x0y0,utah,15.512000000000002,18.6,Aa,saline,18.36739590859969,18.6,,b,-1,0.08,soma,92.281824746,233.72614404783766,356.738655513448,1284.4755643739566,,234.0,356.89250148873236,1284.8358399332146,none,0.0,success,105.0,0.005,"(234, 95, 496)",234.0,95.0,496.0,,,,
192,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,50.88067138594875,16.0,,b,-1,0.08,soma,85.05151189,104.12643542696377,808.4958175316724,639.7261054147511,,104.0,807.9944814621313,640.0859994257007,periphery,5.24500000000012,success,96.533203125,0.005,"(104, 166, 118)",104.0,166.0,118.0,104.0,,166.0,118.0
193,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,96.94824802682524,16.4,,b,-1,0.08,soma,86.16386771399998,-648.8592185591477,992.760705929256,-143.1569175643117,,-649.0,993.0369357398441,-143.19791399669703,central,5.305000000000129,success,76.3916015625,0.005,"(-649, 171, -43)",-649.0,171.0,-43.0,-649.0,,171.0,-43.0
194,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,191.6197296989389,17.2,,b,-1,0.08,soma,88.388579362,1699.3168624575046,-168.3005622973387,-1148.6450927743833,,1699.0,-167.99972994175343,-1148.1958067425398,none,0.0,success,105.0,0.005,"(1699, -1, -336)",1699.0,-1.0,-336.0,,,,
195,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,108.23725997294115,12.7,,b,-1,0.08,soma,75.874576342,145.0120138175419,1088.9395918190444,-211.9624737381437,,145.0,1088.625836304816,-211.57937119752307,tjn,5.135000000000103,success,14.09912109375,0.005,"(145, 307, 46)",145.0,307.0,46.0,145.0,,307.0,46.0
196,realistic,3,x0y0,utah,14.902999999999999,17.9,Aa,saline,92.03211690172888,17.9,,b,-1,0.08,soma,90.33520205399999,-972.2256878503474,79.53529472879382,7.071432835034558,,-972.0,79.66950046638397,7.529050163541498,none,0.0,success,105.0,0.005,"(-972, -750, 37)",-972.0,-750.0,37.0,,,,
197,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,101.50612742700552,13.3,,b,-1,0.08,soma,77.54311007800001,1035.8925749436592,352.36220610245795,-28.92026637334675,,1036.0,352.2137467827164,-29.342425230280583,none,0.0,success,105.0,0.005,"(1036, -455, 135)",1036.0,-455.0,135.0,,,,
198,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,-24.920993805737616,12.6,,b,-1,0.08,soma,75.596487386,432.08711526588166,-371.8240996892305,1246.207280601432,,432.0,-371.7271798922303,1246.1957272051818,none,0.0,success,105.0,0.005,"(432, -25, 500)",432.0,-25.0,500.0,,,,
199,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,-8.138503410247832,17.6,,b,-1,0.08,soma,89.500935186,-41.1516670693397,-213.0931377033371,1247.5342322648974,,-41.0,-213.49266621116882,1247.369987870311,none,0.0,success,105.0,0.005,"(-41, -96, 426)",-41.0,-96.0,426.0,,,,
200,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,149.8050523019954,14.1,,b,-1,0.08,soma,79.76782172600001,-132.96751047644074,739.2183659656997,-1213.7097177684386,,-133.0,738.8341187730028,-1213.9471641588912,none,0.0,success,105.0,0.005,"(-133, 324, -501)",-133.0,324.0,-501.0,,,,
201,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,73.8644001072131,15.1,,b,-1,0.08,soma,82.548711286,-763.3779039538988,1068.9050972519942,250.51396638360032,,-763.0,1068.7191460306658,250.62164343318972,periphery,5.250000000000121,success,70.9228515625,0.005,"(-763, 275, 21)",-763.0,275.0,21.0,-763.0,,275.0,21.0
202,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,93.69408512178637,13.2,,b,-1,0.08,soma,77.26502112200002,-1405.3321557280926,1317.6121153020958,-4.775506893950023,,-1405.0,1317.9028822888222,-5.041933680128416,periphery,5.1650000000001075,success,19.390869140625,0.005,"(-1405, 496, 48)",-1405.0,496.0,48.0,-1405.0,,496.0,48.0
203,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,92.99758664044052,16.0,,b,-1,0.08,soma,85.05151189,-323.71961802501926,1368.1223452942634,-39.994198497297475,,-324.0,1368.3672198866773,-40.279597035923516,periphery,5.135000000000103,success,9.5489501953125,0.005,"(-324, 542, 3)",-324.0,542.0,3.0,-324.0,,542.0,3.0
204,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,21.552240557060856,12.4,,b,-1,0.08,soma,75.040309474,-1388.5869757365945,524.3974434166556,1096.4818264580238,,-1389.0,524.1116528349003,1096.0259959208838,periphery,5.2100000000001145,success,105.0,0.005,"(-1389, 222, 331)",-1389.0,222.0,331.0,-1389.0,,222.0,331.0
205,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,136.32722272259085,14.8,,b,-1,0.08,soma,81.714444418,777.6450030863582,817.4813827712569,-1161.447613222518,,778.0,817.2544119353146,-1161.34252882377,none,0.0,success,105.0,0.005,"(778, 247, -564)",778.0,247.0,-564.0,,,,
206,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,60.943302770198066,12.2,,b,-1,0.08,soma,74.484131562,1941.50751309442,897.3383010297048,468.198753354502,,1942.0,897.7217896991723,468.36297134983187,central,5.335000000000134,success,88.22021484375,0.005,"(1942, 179, 69)",1942.0,179.0,69.0,1942.0,,179.0,69.0
207,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,-14.200971109363925,16.9,,b,-1,0.08,soma,87.55431249399997,81.39398581649827,-200.86994844872103,1205.3549274928982,,81.0,-201.29903642738915,1205.416575265842,none,0.0,success,105.0,0.005,"(81, 2, 402)",81.0,2.0,402.0,,,,
208,realistic,3,x0y0,utah,14.902999999999999,17.9,Aa,saline,84.98800824527302,17.9,,b,-1,0.08,soma,90.33520205399999,-1738.3454966225477,1216.60689931454,50.60042379637207,,-1738.0,1217.0129641430976,50.556648329759824,periphery,5.230000000000118,success,39.056396484375,0.005,"(-1738, 390, -22)",-1738.0,390.0,-22.0,-1738.0,,390.0,-22.0
209,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,71.30249751350611,14.2,,b,-1,0.08,soma,80.045910682,-1529.792267906204,1071.7544826352832,411.73958989683837,,-1530.0,1071.4617432989953,411.50235948232466,periphery,5.255000000000122,success,67.4072265625,0.005,"(-1530, 290, 147)",-1530.0,290.0,147.0,-1530.0,,290.0,147.0
210,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,59.63709141452632,15.7,,b,-1,0.08,soma,84.217245022,-447.8409884113169,1053.105490173245,624.5658922783633,,-448.0,1052.629319502491,624.1034086793106,periphery,5.24500000000012,success,59.637451171875,0.005,"(-448, 339, 206)",-448.0,339.0,206.0,-448.0,,339.0,206.0
211,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,242.8325467413475,17.0,,b,-1,0.08,soma,87.83240144999998,-1077.272083767012,-678.9992013258619,-326.87297081116316,,-1077.0,-679.4867437850328,-326.48313725103515,periphery,5.2800000000001255,success,99.90234375,0.005,"(-1077, 58, 52)",-1077.0,58.0,52.0,-1077.0,,58.0,52.0
212,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,-0.9600489685977288,15.3,,b,-1,0.08,soma,83.104889198,-991.8926373462542,70.13939096286732,1243.1743793703645,,-992.0,70.1139189307368,1243.4697893545404,none,0.0,success,105.0,0.005,"(-992, 84, 417)",-992.0,84.0,417.0,,,,
213,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,95.8583515566026,16.9,,b,-1,0.08,soma,87.55431249399997,1402.6366668799628,1223.3781733459011,-226.84992167852585,,1403.0,1223.4675150345158,-226.61814765281872,central,5.24500000000012,success,39.056396484375,0.005,"(1403, 399, -142)",1403.0,399.0,-142.0,1403.0,,399.0,-142.0
214,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,-21.76577142764505,17.1,,b,-1,0.08,soma,88.110490406,1442.2620960542945,-518.3171036821201,1138.1112987971264,,1442.0,-518.4136849212725,1137.9436062200264,none,0.0,success,105.0,0.005,"(1442, -211, 368)",1442.0,-211.0,368.0,,,,
215,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,161.87434134566925,16.6,,b,-1,0.08,soma,86.720045626,-1879.6607471405082,234.27284501593516,-1150.8286019537425,,-1880.0,234.7028030971244,-1151.2733656814753,none,0.0,success,105.0,0.005,"(-1880, -23, -364)",-1880.0,-23.0,-364.0,,,,
216,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,172.91073304626553,16.3,,b,-1,0.08,soma,85.885778758,-1248.052561298881,285.20971226802794,-1318.0737347749098,,-1248.0,285.16815254936864,-1317.6505234197198,none,0.0,success,105.0,0.005,"(-1248, 183, -496)",-1248.0,183.0,-496.0,,,,
217,realistic,3,x0y0,utah,16.121,19.3,Aa,saline,125.34051481857004,19.3,,b,-1,0.08,soma,94.22844743799999,-919.9115485083521,1150.1628618227949,-711.5755049400958,,-920.0,1149.7555722875884,-711.2948669990697,periphery,5.230000000000118,success,39.7705078125,0.005,"(-920, 471, -230)",-920.0,471.0,-230.0,-920.0,,471.0,-230.0
218,realistic,3,x0y0,utah,14.902999999999999,17.9,Aa,saline,94.58704431615385,17.9,,b,-1,0.08,soma,90.33520205399999,-1724.267180760697,1099.7218188384577,-273.33530404550356,,-1724.0,1099.5110647037138,-273.41340808216,periphery,5.31000000000013,success,72.900390625,0.005,"(-1724, 272, -207)",-1724.0,272.0,-207.0,-1724.0,,272.0,-207.0
219,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,82.94368650697227,15.6,,b,-1,0.08,soma,83.93915606600001,55.731748818478096,1399.7396897378421,225.34962747590455,,56.0,1399.6846092399494,225.55186418245245,central,5.1150000000001,success,13.482666015625,0.005,"(56, 579, 124)",56.0,579.0,124.0,56.0,,579.0,124.0
220,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,18.04202834829937,16.3,,b,-1,0.08,soma,85.885778758,-1951.2836230864136,509.6212226598286,1095.3073221884588,,-1951.0,509.41391284067635,1095.2080992215533,periphery,5.290000000000127,success,78.55224609375,0.005,"(-1951, 253, 308)",-1951.0,253.0,308.0,-1951.0,,253.0,308.0
221,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,98.27687949627243,17.0,,b,-1,0.08,soma,87.83240144999998,-191.97891852792748,1206.8302814955184,-174.21744311796417,,-192.0,1207.2954722374602,-174.36393290440003,central,5.1650000000001075,success,17.0989990234375,0.005,"(-192, 387, -55)",-192.0,387.0,-55.0,-192.0,,551.059094447492,-78.87278658088
222,realistic,3,x0y0,utah,8.203999999999999,10.2,Aa,saline,138.48796859915365,10.2,,b,-1,0.08,soma,68.922352442,-347.9560586336217,899.4252527125044,-746.3481178482857,,-348.0,899.1388675992789,-746.612528754285,periphery,5.175000000000109,success,47.3876953125,0.005,"(-348, 356, -133)",-348.0,356.0,-133.0,-348.0,,356.0,-133.0
223,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,233.62733825926426,14.0,,b,-1,0.08,soma,79.48973277,1381.9439172330704,-129.05382134303636,-90.26074853989805,,1382.0,-129.0845664132022,-90.07370576630512,central,5.2800000000001255,success,79.046630859375,0.005,"(1382, 535, 399)",1382.0,535.0,399.0,1382.0,,535.0,399.0
224,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,17.292406081005453,15.0,,b,-1,0.08,soma,82.27062233000002,1760.1069371653482,436.691725877954,1030.3094156470095,,1760.0,436.52741447823814,1030.7939951003423,central,5.320000000000132,success,91.845703125,0.005,"(1760, 191, 242)",1760.0,191.0,242.0,1760.0,,191.0,242.0
225,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,59.16806339841798,11.9,,b,-1,0.08,soma,73.649864694,77.5268671347118,1079.9696116918376,643.3607297278131,,78.0,1079.7010694063692,643.1852778278376,periphery,5.18000000000011,success,50.927734375,0.005,"(78, 374, 222)",78.0,374.0,222.0,78.0,,374.0,222.0
226,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,207.55544684377568,16.1,,b,-1,0.08,soma,85.329600846,1878.2092588273083,-483.8882381049966,-1061.248776664995,,1878.0,-483.8777366756799,-1060.807612055032,none,0.0,success,105.0,0.005,"(1878, -101, -327)",1878.0,-101.0,-327.0,,,,
227,realistic,3,x0y0,utah,15.512000000000002,18.6,Aa,saline,30.882162198630013,18.6,,b,-1,0.08,soma,92.281824746,-1455.2854191196539,740.7952490360948,1106.54595116606,,-1455.0,740.624630321061,1106.2851309985087,periphery,5.290000000000127,success,88.22021484375,0.005,"(-1455, 314, 393)",-1455.0,314.0,393.0,-1455.0,,314.0,393.0
228,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,49.19417403598725,14.3,,b,-1,0.08,soma,80.323999638,-876.182565756361,695.8426707196081,688.3386604693327,,-876.0,695.5651176630013,688.2433668817166,none,0.0,success,105.0,0.005,"(-876, 71, 149)",-876.0,71.0,149.0,,,,
229,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,92.78752884558862,16.0,,b,-1,0.08,soma,85.05151189,-170.28831231511887,1431.1344393540219,-254.51809448592803,,-170.0,1431.5327250378664,-254.217751738927,periphery,5.145000000000104,success,26.96533203125,0.005,"(-170, 605, -214)",-170.0,605.0,-214.0,-170.0,,605.0,-214.0
230,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,114.28916495385721,15.6,,b,-1,0.08,soma,83.93915606600001,1003.6709064848656,1145.4044508241595,-565.1100356811447,,1004.0,1145.7827703770797,-565.1325874449731,central,5.295000000000128,success,49.7314453125,0.005,"(1004, 392, -225)",1004.0,392.0,-225.0,1004.0,,392.0,-225.0
