index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
231,realistic,3,x0y0,utah,15.424999999999999,18.5,Aa,saline,118.42147808990956,18.5,,b,-1,0.08,soma,92.00373579,-1581.0309803253515,1171.754288395312,-501.0369426011584,,-1581.0,1171.8661428136525,-501.55688911802,periphery,5.200000000000113,success,35.296630859375,0.005,"(-1581, 441, -106)",-1581.0,441.0,-106.0,-1581.0,,441.0,-106.0
232,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,64.717820687271,13.2,,b,-1,0.08,soma,77.26502112200002,1647.1596669518647,1201.46393776052,506.3400878775296,,1647.0,1201.7285160492565,506.7734452606032,central,5.2350000000001184,success,42.29736328125,0.005,"(1647, 457, 155)",1647.0,457.0,155.0,1647.0,,457.0,155.0
233,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,52.64821288425339,15.5,,b,-1,0.08,soma,83.66106711,-683.9310527656781,1026.683490537206,905.8992845443364,,-684.0,1026.2475911228698,905.6380847078186,periphery,5.24500000000012,success,89.044189453125,0.005,"(-684, 369, 404)",-684.0,369.0,404.0,-684.0,,369.0,404.0
234,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,49.41967912827834,13.5,,b,-1,0.08,soma,78.09928799,795.9111936386673,800.8972447988323,588.5316552274635,,796.0,800.8657046142026,588.0442934187477,none,0.0,success,105.0,0.005,"(796, 175, 52)",796.0,175.0,52.0,,,,
235,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,100.68474727053191,13.8,,b,-1,0.08,soma,78.93355485800001,-1816.318506606892,1181.9145771811009,-112.9133869548832,,-1816.0,1182.2035021794786,-112.85614053533664,periphery,5.240000000000119,success,40.887451171875,0.005,"(-1816, 372, 40)",-1816.0,372.0,40.0,-1816.0,,372.0,40.0
236,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,113.7764928722858,12.6,,b,-1,0.08,soma,75.596487386,-1262.361481989857,1181.235762447156,-632.6186968355099,,-1262.0,1180.9426728034646,-632.7522518570177,periphery,5.225000000000117,success,60.0494384765625,0.005,"(-1262, 428, -301)",-1262.0,428.0,-301.0,-1262.0,,428.0,-301.0
237,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,178.66472180762858,16.0,,b,-1,0.08,soma,85.05151189,1883.938215211985,29.837450879692827,-1036.4678994820101,,1884.0,30.281350113518506,-1036.2774982182168,none,0.0,success,105.0,0.005,"(1884, 11, -209)",1884.0,11.0,-209.0,,,,
238,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,-31.034336267478896,15.3,,b,-1,0.08,soma,83.104889198,-1216.2379905947546,-584.4614520842432,1230.6028914857616,,-1216.0,-584.1704404352445,1230.2727897768832,none,0.0,success,105.0,0.005,"(-1216, -158, 522)",-1216.0,-158.0,522.0,,,,
239,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,43.48728077436201,12.3,,b,-1,0.08,soma,74.76222051799998,1407.3390055662449,853.1152083487477,987.7753145463316,,1407.0,852.9626800802439,987.6374954929046,none,0.0,success,105.0,0.005,"(1407, 287, 391)",1407.0,287.0,391.0,,,,
240,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,201.2276819085226,14.6,,b,-1,0.08,soma,81.15826650599999,493.6189433167122,-541.3951870906511,-1231.5713443072327,,494.0,-540.9422041509114,-1231.5223101051215,none,0.0,success,105.0,0.005,"(494, -242, -462)",494.0,-242.0,-462.0,,,,
241,realistic,3,x0y0,utah,15.860000000000001,19.0,Aa,saline,112.03816366462542,19.0,,b,-1,0.08,soma,93.39418057,-1275.9769376173351,1127.3959002109434,-377.1890253050788,,-1276.0,1126.9000329851667,-377.05274827493207,periphery,5.2350000000001184,success,39.5233154296875,0.005,"(-1276, 356, -65)",-1276.0,356.0,-65.0,-1276.0,,356.0,-65.0
242,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,142.98896913581072,14.9,,b,-1,0.08,soma,81.99253337399999,923.613412764374,824.6122820463011,-962.9570774121298,,924.0,824.2497525455741,-962.5580189495697,central,5.315000000000131,success,73.2666015625,0.005,"(924, 327, -303)",924.0,327.0,-303.0,924.0,,327.0,-303.0
243,realistic,3,x0y0,utah,15.164,18.2,Aa,saline,47.70495351035932,18.2,,b,-1,0.08,soma,91.16946892200001,1775.7231278743384,932.7240582023973,650.2560029968354,,1776.0,932.3835280808019,649.9004678188071,central,5.31000000000013,success,52.0751953125,0.005,"(1776, 318, 91)",1776.0,318.0,91.0,1776.0,,318.0,91.0
244,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,169.4216969430369,12.5,,b,-1,0.08,soma,75.31839843,-1.9885283360128183,291.17915286470003,-1276.8406912165021,,-2.0,291.040228975874,-1276.673992828345,none,0.0,success,105.0,0.005,"(-2, 140, -468)",-2.0,140.0,-468.0,,,,
245,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,105.96908154605984,17.0,,b,-1,0.08,soma,87.83240144999998,-83.02441482793576,1405.2789826208245,-362.92411825553336,,-83.0,1404.9200353770152,-363.0348468194476,periphery,5.1200000000001005,success,14.5477294921875,0.005,"(-83, 608, -135)",-83.0,608.0,-135.0,-83.0,,608.0,-135.0
246,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,81.6916149486788,15.0,,b,-1,0.08,soma,82.27062233000002,-183.22941924478943,1304.2491150524663,115.17843065271835,,-183.0,1304.4608903977678,115.37655246334253,tjn,5.1200000000001005,success,13.018798828125,0.005,"(-183, 487, -4)",-183.0,487.0,-4.0,-183.0,,487.0,-4.0
247,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,176.1803304065657,15.5,,b,-1,0.08,soma,83.66106711,5.492934114118331,66.08399358120596,-1219.3145959965289,,5.0,66.06691353476302,-1219.0115063811793,none,0.0,success,105.0,0.005,"(5, 11, -394)",5.0,11.0,-394.0,,,,
248,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,204.8799195376145,14.9,,b,-1,0.08,soma,81.99253337399999,909.8907184008673,-507.17085379951516,-1149.4261533007366,,910.0,-507.496629395221,-1149.3438131384466,none,0.0,success,105.0,0.005,"(910, -160, -400)",910.0,-160.0,-400.0,,,,
249,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,-37.4019174797414,16.7,,b,-1,0.08,soma,86.998134582,189.68053307908386,-653.3997378259252,1217.1436458113824,,190.0,-653.2303334725536,1217.1596590559707,none,0.0,success,105.0,0.005,"(190, -150, 559)",190.0,-150.0,559.0,,,,
250,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,-0.4324136697980209,17.7,,b,-1,0.08,soma,89.77902414200001,1527.9529372175605,-197.02452146699898,1167.9573034419063,,1528.0,-197.2241713405325,1167.8895120710004,none,0.0,success,105.0,0.005,"(1528, -191, 338)",1528.0,-191.0,338.0,,,,
251,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,175.77971491387024,14.6,,b,-1,0.08,soma,81.15826650599999,-207.61550246790625,84.54294928693889,-1293.9653291726902,,-208.0,84.76262420742081,-1294.350069593217,none,0.0,success,105.0,0.005,"(-208, 24, -471)",-208.0,24.0,-471.0,,,,
252,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,207.64214060522536,15.1,,b,-1,0.08,soma,82.548711286,-1832.7705644379896,-503.77788500977294,-937.2660064891323,,-1833.0,-503.3086735827878,-936.9964516641338,none,0.0,success,105.0,0.005,"(-1833, -120, -205)",-1833.0,-120.0,-205.0,,,,
253,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,-1.849782528882386,14.5,,b,-1,0.08,soma,80.88017755,-610.4539945257047,-46.53778230186799,1273.6325456686027,,-610.0,-46.66171486743251,1274.0273687306126,none,0.0,success,105.0,0.005,"(-610, -20, 449)",-610.0,-20.0,449.0,,,,
254,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,91.2600146464946,14.6,,b,-1,0.08,soma,81.15826650599999,603.0575842120371,1221.467178961546,-13.272584232396186,,603.0,1221.4140174263498,-13.162740931566002,periphery,5.185000000000111,success,35.736083984375,0.005,"(603, 396, 5)",603.0,396.0,5.0,603.0,,396.0,5.0
255,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,175.31864482454174,14.0,,b,-1,0.08,soma,79.48973277,150.0556209278392,164.43196138976828,-1360.8448054376418,,150.0,164.29918109701603,-1361.0232083259298,none,0.0,success,105.0,0.005,"(150, 97, -539)",150.0,97.0,-539.0,,,,
256,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,90.03489912395108,13.9,,b,-1,0.08,soma,79.211643814,1173.4514734915754,1325.0276853257365,-173.04261554925185,,1173.0,1324.6058219070003,-173.4947634931442,central,5.215000000000115,success,26.348876953125,0.005,"(1173, 500, -173)",1173.0,500.0,-173.0,1173.0,,500.0,-173.0
257,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,129.0751278786753,17.2,,b,-1,0.08,soma,88.388579362,-1087.0316713558675,1088.9770302515506,-672.6859091192372,,-1087.0,1088.7035270793604,-672.6411607859344,periphery,5.2100000000001145,success,29.681396484375,0.005,"(-1087, 445, -150)",-1087.0,445.0,-150.0,-1087.0,,445.0,-150.0
258,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,119.0007132652175,16.5,,b,-1,0.08,soma,86.44195667,602.5152242217075,984.9836428417784,-562.8610163830526,,603.0,985.3620676517912,-562.5215302968081,central,5.315000000000131,success,80.89599609375,0.005,"(603, 261, -161)",603.0,261.0,-161.0,603.0,,261.0,-161.0
259,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,183.1535995389394,16.5,,b,-1,0.08,soma,86.44195667,1192.1980231063776,-137.8968826454807,-1213.6274743512759,,1192.0,-137.552153808425,-1213.9786468674977,none,0.0,success,105.0,0.005,"(1192, -92, -387)",1192.0,-92.0,-387.0,,,,
260,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,192.64942527435815,15.2,,b,-1,0.08,soma,82.82680024199999,200.6054710586837,-405.7296062442001,-1387.252761080734,,201.0,-405.98453462649906,-1387.33155449806,none,0.0,success,105.0,0.005,"(201, -225, -581)",201.0,-225.0,-581.0,,,,
261,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,-1.851851614376219,14.7,,b,-1,0.08,soma,81.436355462,-1342.1094864303598,-189.70014741374646,1289.397360803614,,-1342.0,-189.6706971407113,1289.3053186421348,none,0.0,success,105.0,0.005,"(-1342, -163, 464)",-1342.0,-163.0,464.0,,,,
262,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,106.52642563749843,16.9,,b,-1,0.08,soma,87.55431249399997,-342.88580201651746,1365.9081656677934,-280.59270941025034,,-343.0,1365.548659693999,-280.78710095227154,periphery,5.145000000000104,success,8.380126953125,0.005,"(-343, 571, -45)",-343.0,571.0,-45.0,-343.0,,571.0,-45.0
263,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,-1.0537010350864289,15.9,,b,-1,0.08,soma,84.773422934,49.671389008848045,194.4389129694828,1391.6732523237781,,50.0,194.7760845090072,1391.2212341247068,none,0.0,success,105.0,0.005,"(50, 210, 564)",50.0,210.0,564.0,,,,
264,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,359.3180676789051,14.6,,b,-1,0.08,soma,81.15826650599999,-1810.6656822622613,-37.76951299216353,762.7785078993021,,-1811.0,-37.8243916857107,762.4965753396749,none,0.0,success,105.0,0.005,"(-1811, -28, -63)",-1811.0,-28.0,-63.0,,,,
265,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,29.64901542585557,15.4,,b,-1,0.08,soma,83.382978154,-581.3672074508594,672.9982163521099,1053.8695817280984,,-581.0,672.964279646392,1053.4775731568209,periphery,5.260000000000122,success,89.044189453125,0.005,"(-581, 264, 335)",-581.0,264.0,335.0,-581.0,,264.0,335.0
266,realistic,3,x0y0,utah,9.335,11.5,Aa,saline,33.49186945929182,11.5,,b,-1,0.08,soma,72.53750887,1746.4677799476176,596.81932566042,1053.990821345862,,1746.0,597.1760986972331,1053.9381411987902,none,0.0,success,105.0,0.005,"(1746, 144, 369)",1746.0,144.0,369.0,,,,
267,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,212.03922680762216,13.7,,b,-1,0.08,soma,78.655465902,236.8334261587519,-541.0283410683651,-1125.2192952028238,,237.0,-541.3058623305055,-1124.782619222563,none,0.0,success,105.0,0.005,"(237, -104, -426)",237.0,-104.0,-426.0,,,,
268,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,73.73913901402659,11.9,,b,-1,0.08,soma,73.649864694,415.4717159971264,967.856343817636,253.85939258289815,,415.0,967.9519350531202,254.1109810571601,tjn,5.2350000000001184,success,48.2666015625,0.005,"(415, 179, 24)",415.0,179.0,24.0,415.0,,179.0,24.0
269,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,42.38578478369024,16.6,,b,-1,0.08,soma,86.720045626,151.10404242570291,898.7548888553371,973.3947279660887,,151.0,898.3974913782434,973.826712849682,periphery,5.220000000000116,success,75.29296875,0.005,"(151, 340, 362)",151.0,340.0,362.0,151.0,,340.0,362.0
270,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,43.40225213928235,12.2,,b,-1,0.08,soma,74.484131562,29.22356363380541,1134.5473312061522,857.7397480102964,,29.0,1134.9625233981253,857.3588607898968,tjn,5.150000000000105,success,33.026123046875,0.005,"(29, 570, 260)",29.0,570.0,260.0,29.0,,570.0,260.0
271,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,41.11901984031453,15.0,,b,-1,0.08,soma,82.27062233000002,-779.4974890927704,797.7295662554237,824.8171811948764,,-779.0,797.2665806221041,824.3277299005947,periphery,5.285000000000126,success,78.11279296875,0.005,"(-779, 254, 202)",-779.0,254.0,202.0,-779.0,,254.0,202.0
272,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,155.54964637185313,13.3,,b,-1,0.08,soma,77.54311007800001,-536.8027872526951,487.9439804127857,-1305.837395535362,,-537.0,487.9590466306422,-1305.8792465520019,none,0.0,success,105.0,0.005,"(-537, 147, -556)",-537.0,147.0,-556.0,,,,
273,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,110.03930733316388,17.6,,b,-1,0.08,soma,89.500935186,-1133.380280532131,1064.9046314932993,-336.9927268591823,,-1133.0,1064.5505643036236,-337.35548524412116,periphery,5.270000000000124,success,56.7626953125,0.005,"(-1133, 285, -53)",-1133.0,285.0,-53.0,-1133.0,,285.0,-53.0
274,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,140.11523320492427,14.9,,b,-1,0.08,soma,81.99253337399999,-1075.8083275365152,614.727801353029,-851.2882601237268,,-1076.0,614.6288061997045,-850.7869354289353,none,0.0,success,105.0,0.005,"(-1076, 85, -217)",-1076.0,85.0,-217.0,,,,
275,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,44.362701674611905,14.2,,b,-1,0.08,soma,80.045910682,1644.7643436214237,566.570741439155,694.2503851950172,,1645.0,566.8560503744274,693.808910773281,none,0.0,success,105.0,0.005,"(1645, -10, 104)",1645.0,-10.0,104.0,,,,
276,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,137.46211865369864,16.0,,b,-1,0.08,soma,85.05151189,-271.74910477203065,976.7363987074173,-1018.4214851128644,,-272.0,976.4901635944146,-1018.7209769802762,periphery,5.195000000000112,success,74.51171875,0.005,"(-272, 417, -409)",-272.0,417.0,-409.0,-272.0,,417.0,-409.0
277,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,63.69982393791571,13.3,,b,-1,0.08,soma,77.54311007800001,813.4568934089059,434.7119929859345,235.3593989631572,,813.0,434.5111990924637,235.01317603778102,none,0.0,success,105.0,0.005,"(813, -304, -130)",813.0,-304.0,-130.0,,,,
278,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,29.750221133662343,13.5,,b,-1,0.08,soma,78.09928799,1646.7024184563336,494.3526394149612,991.4249905525894,,1647.0,493.89343335031907,991.4399009164591,none,0.0,success,105.0,0.005,"(1647, 85, 276)",1647.0,85.0,276.0,,,,
279,realistic,3,x0y0,utah,15.686000000000002,18.8,Aa,saline,49.22275312113058,18.8,,b,-1,0.08,soma,92.838002658,-851.5678626264398,1043.6498239523007,718.5067986926515,,-852.0,1043.6336097064518,717.9997497679701,periphery,5.250000000000121,success,39.95361328125,0.005,"(-852, 414, 175)",-852.0,414.0,175.0,-852.0,,414.0,175.0
280,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,179.6858319646775,13.9,,b,-1,0.08,soma,79.211643814,-359.200825870817,-123.18184812890469,-1323.0509857213785,,-359.0,-123.4646679795115,-1322.6058219070003,none,0.0,success,105.0,0.005,"(-359, -128, -498)",-359.0,-128.0,-498.0,,,,
281,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,87.41561942026917,15.1,,b,-1,0.08,soma,82.548711286,-169.76412435602973,1047.9399070576983,14.321885641164045,,-170.0,1048.4480812873571,14.264973439499308,periphery,5.305000000000129,success,19.2352294921875,0.005,"(-170, 223, -23)",-170.0,223.0,-23.0,-170.0,,553.1792325149429,-8.094010624200276
282,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,17.622371652405825,14.1,,b,-1,0.08,soma,79.76782172600001,1874.7191633426855,480.8688592373806,990.625535325784,,1875.0,480.6923598182302,990.1968554435255,central,5.335000000000134,success,78.11279296875,0.005,"(1875, 231, 204)",1875.0,231.0,204.0,1875.0,,231.0,204.0
283,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,-17.3370484631028,16.5,,b,-1,0.08,soma,86.44195667,633.90908252579,-415.3952309881169,1348.042386342946,,634.0,-415.80985154383006,1347.6197459185912,none,0.0,success,105.0,0.005,"(634, -169, 557)",634.0,-169.0,557.0,,,,
284,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,-15.048693646598773,14.2,,b,-1,0.08,soma,80.045910682,-1426.9378046146887,-424.5989284161833,1245.988964776755,,-1427.0,-424.17595920652366,1245.724667972804,none,0.0,success,105.0,0.005,"(-1427, -210, 449)",-1427.0,-210.0,449.0,,,,
285,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,62.440753985932474,17.2,,b,-1,0.08,soma,88.388579362,-1774.5420859998926,777.5734123270923,442.06917441143287,,-1775.0,777.0807378022066,441.6681978353988,none,0.0,success,105.0,0.005,"(-1775, 42, 58)",-1775.0,42.0,58.0,,,,
286,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,201.28193987850517,16.1,,b,-1,0.08,soma,85.329600846,725.7387451300342,-392.1554822091948,-1176.9832029216195,,726.0,-392.44232255354905,-1177.2180610341516,none,0.0,success,105.0,0.005,"(726, -92, -406)",726.0,-92.0,-406.0,,,,
287,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,50.981928607017295,15.0,,b,-1,0.08,soma,82.27062233000002,717.3069937026961,819.6159054409662,917.8440139604539,,717.0,819.8245232440887,918.1347919094842,none,0.0,success,105.0,0.005,"(717, 178, 398)",717.0,178.0,398.0,,,,
288,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,169.2238049952307,14.4,,b,-1,0.08,soma,80.60208859400001,-1623.0375578727774,96.56935394730499,-544.236924482937,,-1623.0,96.33129528353905,-543.775745917373,none,0.0,success,105.0,0.005,"(-1623, -58, 267)",-1623.0,-58.0,267.0,,,,
289,realistic,3,x0y0,utah,8.552,10.6,Aa,saline,21.011163246053336,10.6,,b,-1,0.08,soma,70.03470826600001,1374.9291018650806,327.123707944525,1141.7978671004767,,1375.0,326.9762214566806,1141.4862000831558,none,0.0,success,105.0,0.005,"(1375, 33, 376)",1375.0,33.0,376.0,,,,
290,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,103.5741806485278,16.8,,b,-1,0.08,soma,87.27622353800001,1227.5329700873335,1289.932889640162,-408.2340850553205,,1228.0,1289.519108450645,-408.48136483218434,central,5.24500000000012,success,34.197998046875,0.005,"(1228, 484, -214)",1228.0,484.0,-214.0,1228.0,,484.0,-214.0
291,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,117.17820820792791,15.5,,b,-1,0.08,soma,83.66106711,-1476.5048449726553,345.3669337086458,-201.98643530439682,,-1477.0,345.54844265052816,-201.6961877279241,none,0.0,success,105.0,0.005,"(-1477, -390, 176)",-1477.0,-390.0,176.0,,,,
292,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,-10.535058631467622,13.2,,b,-1,0.08,soma,77.26502112200002,113.46317736850551,-172.12175708029827,1329.640865005208,,113.0,-172.56002293055084,1329.7131211325193,none,0.0,success,105.0,0.005,"(113, -22, 520)",113.0,-22.0,520.0,,,,
293,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,152.07131354626347,12.4,,b,-1,0.08,soma,75.040309474,-1339.080863037617,480.477914031896,-851.6616685926065,,-1339.0,480.2684404788109,-851.6965567101397,none,0.0,success,105.0,0.005,"(-1339, 95, -125)",-1339.0,95.0,-125.0,,,,
294,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,38.571182897793776,14.4,,b,-1,0.08,soma,80.60208859400001,-1615.2266717360376,423.04132834619935,561.7682389791771,,-1615.0,422.5752011191797,562.2203564313947,none,0.0,success,105.0,0.005,"(-1615, -92, -83)",-1615.0,-92.0,-83.0,,,,
295,realistic,3,x0y0,utah,16.034,19.2,Aa,saline,162.2599340108979,19.2,,b,-1,0.08,soma,93.95035848200001,287.34988089859905,211.63457281208733,-1211.248899737686,,287.0,211.50283711473278,-1211.3731607091286,none,0.0,success,105.0,0.005,"(287, -42, -419)",287.0,-42.0,-419.0,,,,
296,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,126.67513538412972,15.9,,b,-1,0.08,soma,84.773422934,-1777.0252724129864,850.7244608920764,-814.3562719481558,,-1777.0,850.5641425965342,-814.1980827592392,periphery,5.260000000000122,success,105.0,0.005,"(-1777, 187, -320)",-1777.0,187.0,-320.0,-1777.0,,187.0,-320.0
297,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,38.39915444489471,13.1,,b,-1,0.08,soma,76.986932166,1766.9531008051465,819.0077601848477,761.2690858503065,,1767.0,819.4717917841514,761.3718293692472,central,5.305000000000129,success,61.23046875,0.005,"(1767, 308, 116)",1767.0,308.0,116.0,1767.0,,308.0,116.0
298,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,74.92567443119226,13.8,,b,-1,0.08,soma,78.93355485800001,1541.4801185420627,1045.189684881194,259.6557958498788,,1541.0,1045.1051202854426,259.4438088092829,central,5.275000000000125,success,73.81591796875,0.005,"(1541, 249, 45)",1541.0,249.0,45.0,1541.0,,249.0,45.0
299,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,130.70485020926316,13.5,,b,-1,0.08,soma,78.09928799,-972.8483975247136,1030.0938423268717,-830.3178738655948,,-973.0,1029.7120351126096,-830.4451778135392,periphery,5.24500000000012,success,60.0494384765625,0.005,"(-973, 405, -293)",-973.0,405.0,-293.0,-973.0,,405.0,-293.0
300,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,154.20269662572682,15.5,,b,-1,0.08,soma,83.66106711,-1840.7934161060505,456.8589525153184,-982.311974991037,,-1841.0,456.83664820313606,-982.3955293595667,none,0.0,success,105.0,0.005,"(-1841, 97, -238)",-1841.0,97.0,-238.0,,,,
301,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,10.666265641743571,12.6,,b,-1,0.08,soma,75.596487386,438.3373046946666,407.87425848578636,1226.0530282194904,,438.0,408.2999549075744,1225.5638340771113,central,5.145000000000104,success,105.0,0.005,"(438, 256, 417)",438.0,256.0,417.0,438.0,,256.0,417.0
302,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,171.52943589920943,17.3,,b,-1,0.08,soma,88.66666831799999,1959.1920726008566,95.68291215240606,-528.1842972433478,,1959.0,96.16080012162072,-528.2936008166672,none,0.0,success,105.0,0.005,"(1959, -26, 292)",1959.0,-26.0,292.0,,,,
303,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,71.5781207005368,14.0,,b,-1,0.08,soma,79.48973277,1953.518280347189,1074.9441768252018,443.51607094734663,,1954.0,1074.5179292260882,443.6193777776601,central,5.315000000000131,success,62.79296875,0.005,"(1954, 292, 183)",1954.0,292.0,183.0,1954.0,,292.0,183.0
304,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,97.24343006037121,16.1,,b,-1,0.08,soma,85.329600846,1337.0934049895238,1040.380063773232,28.288044130370512,,1337.0,1040.0434820196162,28.631468666659686,central,5.335000000000134,success,89.4561767578125,0.005,"(1337, 219, 133)",1337.0,219.0,133.0,1337.0,,219.0,133.0
305,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,184.4845157147693,16.6,,b,-1,0.08,soma,86.720045626,-1280.0169557816855,-133.84497494559537,-1305.517055882923,,-1280.0,-133.7777537839766,-1305.7921067422799,none,0.0,success,105.0,0.005,"(-1280, -69, -480)",-1280.0,-69.0,-480.0,,,,
306,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,172.9135646625758,14.3,,b,-1,0.08,soma,80.323999638,-974.4586151718852,182.6175272140917,-1352.8486324551075,,-974.0,182.82499077766462,-1352.8907686203756,none,0.0,success,105.0,0.005,"(-974, 81, -534)",-974.0,81.0,-534.0,,,,
307,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,25.847735874503584,14.1,,b,-1,0.08,soma,79.76782172600001,254.6024146964212,498.10491996129804,1271.7662538769355,,255.0,497.6493851362681,1271.3955197767002,none,0.0,success,105.0,0.005,"(255, 138, 529)",255.0,138.0,529.0,,,,
308,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,185.5645678847348,17.1,,b,-1,0.08,soma,88.110490406,376.46753146038424,68.36534777666839,-1237.7283185483036,,376.0,68.58164121530898,-1238.1586855505461,none,0.0,success,105.0,0.005,"(376, 149, -413)",376.0,149.0,-413.0,,,,
