index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
309,realistic,3,x0y0,utah,14.555,17.5,Aa,saline,134.92931603910478,17.5,,b,-1,0.08,soma,89.22284623,-1874.7404917103713,678.1353401551222,-690.4693605182382,,-1875.0,678.3648875654201,-690.8715870038131,periphery,5.2100000000001145,success,105.0,0.005,"(-1875, 91, -105)",-1875.0,91.0,-105.0,-1875.0,,91.0,-105.0
310,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,120.339887277352,14.2,,b,-1,0.08,soma,80.045910682,1614.4599773353864,776.1478963470257,-620.3357946602538,,1614.0,775.9948104592831,-620.7190947427391,none,0.0,success,105.0,0.005,"(1614, 64, -204)",1614.0,64.0,-204.0,,,,
311,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,121.25644186948513,14.9,,b,-1,0.08,soma,81.99253337399999,-1237.4461713220496,950.6113904966287,-634.8684808167412,,-1237.0,951.1442083907165,-634.6094627838845,periphery,5.295000000000128,success,80.89599609375,0.005,"(-1237, 245, -206)",-1237.0,245.0,-206.0,-1237.0,,245.0,-206.0
312,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,148.75301883371333,14.1,,b,-1,0.08,soma,79.76782172600001,1826.667521506072,532.9129831012856,-816.9043435188161,,1827.0,532.8672845646382,-817.1932553967789,none,0.0,success,105.0,0.005,"(1827, 105, -112)",1827.0,105.0,-112.0,,,,
313,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,105.07955066556052,15.8,,b,-1,0.08,soma,84.495333978,-753.5585080349064,1164.781836694423,-362.83855246181474,,-754.0,1164.7903472445787,-363.24984295053787,periphery,5.2350000000001184,success,50.68359375,0.005,"(-754, 366, -148)",-754.0,366.0,-148.0,-754.0,,366.0,-148.0
314,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,-17.552443520770353,17.7,,b,-1,0.08,soma,89.77902414200001,-784.9206609931041,-531.0800307628251,1299.960281589385,,-785.0,-531.2946768406136,1300.2166608084917,none,0.0,success,105.0,0.005,"(-785, -281, 509)",-785.0,-281.0,509.0,,,,
315,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,218.9626205562188,13.5,,b,-1,0.08,soma,78.09928799,-128.41569260901363,-691.4916812310785,-995.5112007152852,,-128.0,-691.1624161440561,-995.7810031705121,none,0.0,success,105.0,0.005,"(-128, -173, -355)",-128.0,-173.0,-355.0,,,,
316,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,302.5641884831814,14.8,,b,-1,0.08,soma,81.714444418,197.4468114851529,-324.5259450076783,256.22820429048215,,197.0,-325.0324668777454,256.4763569928839,periphery,5.160000000000107,success,41.986083984375,0.005,"(197, 371, -188)",197.0,371.0,-188.0,197.0,,371.0,-188.0
317,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,197.79850004253484,16.3,,b,-1,0.08,soma,85.885778758,364.143639198385,-311.34039116329404,-1293.4756415700267,,364.0,-311.1021412831604,-1293.284424977746,none,0.0,success,105.0,0.005,"(364, -58, -505)",364.0,-58.0,-505.0,,,,
318,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,104.35413596290935,14.3,,b,-1,0.08,soma,80.323999638,-1197.5192969428415,1223.6969665260267,-246.3001571715863,,-1198.0,1223.4169454246476,-246.55765975513017,periphery,5.18000000000011,success,24.407958984375,0.005,"(-1198, 424, -42)",-1198.0,424.0,-42.0,-1198.0,,424.0,-42.0
319,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,183.1432054918716,15.7,,b,-1,0.08,soma,84.217245022,-1457.788509203107,-187.91809361069318,-1265.6657815863907,,-1458.0,-188.32555251360282,-1265.8679595772337,none,0.0,success,105.0,0.005,"(-1458, -143, -440)",-1458.0,-143.0,-440.0,,,,
320,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,32.759100878234555,13.0,,b,-1,0.08,soma,76.70884321,976.6732065593524,888.049385727275,1031.1427461818466,,977.0,888.5170775304657,1031.441068569805,central,5.285000000000126,success,63.525390625,0.005,"(977, 443, 339)",977.0,443.0,339.0,977.0,,443.0,339.0
321,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,-13.374683412517482,16.9,,b,-1,0.08,soma,87.55431249399997,1788.6953398942264,-244.08158122892655,1125.0315346385003,,1789.0,-243.69615623993116,1125.3172953127064,none,0.0,success,105.0,0.005,"(1789, -52, 319)",1789.0,-52.0,319.0,,,,
322,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,44.35075853444405,16.2,,b,-1,0.08,soma,85.607689802,-1506.8824108712467,672.3039428606799,797.0924287721617,,-1507.0,672.6348875857991,796.9625294887052,none,0.0,success,105.0,0.005,"(-1507, 94, 205)",-1507.0,94.0,205.0,,,,
323,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,194.551916744342,14.7,,b,-1,0.08,soma,81.436355462,-1374.6155993569685,-395.23326191334394,-1041.6783919999586,,-1375.0,-395.50297806380036,-1041.212624225835,none,0.0,success,105.0,0.005,"(-1375, -188, -242)",-1375.0,-188.0,-242.0,,,,
324,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,192.75606262217326,14.2,,b,-1,0.08,soma,80.045910682,-631.5540720227332,-404.1359894667348,-1171.1605391481305,,-632.0,-404.16506853929286,-1171.6448883440776,none,0.0,success,105.0,0.005,"(-632, -222, -367)",-632.0,-222.0,-367.0,,,,
325,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,171.1142385154286,13.0,,b,-1,0.08,soma,76.70884321,-437.05805543669226,170.60895711017974,-1221.680296108255,,-437.0,170.20825813797254,-1221.4741685457402,none,0.0,success,105.0,0.005,"(-437, 43, -408)",-437.0,43.0,-408.0,,,,
326,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,69.38294112542688,16.2,,b,-1,0.08,soma,85.607689802,578.796055471136,1119.8740249439415,565.6242805640186,,579.0,1119.8243988273362,565.4697337896422,central,5.2800000000001255,success,74.951171875,0.005,"(579, 345, 274)",579.0,345.0,274.0,579.0,,345.0,274.0
327,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,-32.25353407845129,13.8,,b,-1,0.08,soma,78.93355485800001,-1110.060538864934,-573.5641592732736,1092.3079331416338,,-1110.0,-574.0179191138574,1092.2515536717056,none,0.0,success,105.0,0.005,"(-1110, -134, 395)",-1110.0,-134.0,395.0,,,,
328,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,47.06033789194482,17.6,,b,-1,0.08,soma,89.500935186,-1516.9887008977328,721.6813812330884,602.9254158790791,,-1517.0,721.4603173248354,603.2260185243517,none,0.0,success,105.0,0.005,"(-1517, 114, 38)",-1517.0,114.0,38.0,,,,
329,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,159.60039020248698,12.2,,b,-1,0.08,soma,74.484131562,907.8603858625224,558.2815315521825,-1173.4168490360762,,908.0,558.6335841312567,-1173.6874882565317,none,0.0,success,105.0,0.005,"(908, 272, -403)",908.0,272.0,-403.0,,,,
330,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,22.69930780719244,14.4,,b,-1,0.08,soma,80.60208859400001,1010.3511480564637,525.0629138708728,1219.1663610189335,,1010.0,525.4836729942124,1219.3402133639827,none,0.0,success,105.0,0.005,"(1010, 207, 458)",1010.0,207.0,458.0,,,,
331,realistic,3,x0y0,utah,15.338,18.4,Aa,saline,91.16855694334281,18.4,,b,-1,0.08,soma,91.725646834,489.97736239542985,1199.5956541560145,-27.32277872759414,,490.0,1199.696650852317,-26.949601597706806,periphery,5.1650000000001075,success,31.7626953125,0.005,"(490, 369, -10)",490.0,369.0,-10.0,490.0,,369.0,-10.0
332,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,194.40527565123836,15.5,,b,-1,0.08,soma,83.66106711,1558.483510380647,-441.1551671889248,-1175.8494099559289,,1558.0,-440.7154367484841,-1175.868054801373,none,0.0,success,105.0,0.005,"(1558, -235, -375)",1558.0,-235.0,-375.0,,,,
333,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,23.30171645013943,14.9,,b,-1,0.08,soma,81.99253337399999,1374.3941869619912,462.29821255314073,1260.0868480545923,,1374.0,462.7641231013773,1259.594971325341,none,0.0,success,105.0,0.005,"(1374, 136, 501)",1374.0,136.0,501.0,,,,
334,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,148.17476072884153,15.3,,b,-1,0.08,soma,83.104889198,545.6070167352851,739.1343306994078,-1227.9710688173454,,546.0,738.8411040370529,-1228.3216121757705,none,0.0,success,105.0,0.005,"(546, 303, -526)",546.0,303.0,-526.0,,,,
335,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,161.20843653833037,13.5,,b,-1,0.08,soma,78.09928799,-82.02552359652637,410.77128189232513,-920.8756409822148,,-82.0,410.42639033078956,-921.1277979700667,periphery,5.200000000000113,success,95.361328125,0.005,"(-82, 145, -141)",-82.0,145.0,-141.0,-82.0,,145.0,-141.0
336,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,57.559454327749776,13.8,,b,-1,0.08,soma,78.93355485800001,-827.7731696103737,1162.669014707826,765.2383810915949,,-828.0,1162.7675134723331,765.2439794129157,periphery,5.240000000000119,success,60.0494384765625,0.005,"(-828, 467, 323)",-828.0,467.0,323.0,-828.0,,467.0,323.0
337,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,74.26703714246867,13.9,,b,-1,0.08,soma,79.211643814,-875.576099896107,612.5059587438162,151.6769388922371,,-876.0,612.6831035854877,151.63309890117847,none,0.0,success,105.0,0.005,"(-876, -181, -72)",-876.0,-181.0,-72.0,,,,
338,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,68.31114300062332,15.8,,b,-1,0.08,soma,84.495333978,-471.91687829836053,1288.815763767313,592.650481303077,,-472.0,1288.6785321661791,592.7507377191345,periphery,5.205000000000114,success,45.9228515625,0.005,"(-472, 520, 287)",-472.0,520.0,287.0,-472.0,,520.0,287.0
339,realistic,3,x0y0,utah,16.034,19.2,Aa,saline,158.17013300926737,19.2,,b,-1,0.08,soma,93.95035848200001,-486.8973091267643,515.7651386581729,-1177.3094167547665,,-487.0,515.4115691597281,-1177.3225588894206,none,0.0,success,105.0,0.005,"(-487, 206, -405)",-487.0,206.0,-405.0,,,,
340,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,117.55108189596815,11.8,,b,-1,0.08,soma,73.371775738,1610.2324930480695,1083.540485907116,-737.314359040115,,1610.0,1083.5067081846555,-737.0297231394127,central,5.320000000000132,success,94.04296875,0.005,"(1610, 355, -357)",1610.0,355.0,-357.0,1610.0,,355.0,-357.0
341,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,166.39114300642308,15.3,,b,-1,0.08,soma,83.104889198,-993.934790944371,402.74839995608085,-1122.40094160754,,-994.0,402.48779021414475,-1122.3263209057684,periphery,5.2800000000001255,success,96.0205078125,0.005,"(-994, 208, -319)",-994.0,208.0,-319.0,-994.0,,208.0,-319.0
342,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,173.95206358109627,14.0,,b,-1,0.08,soma,79.48973277,38.4431858340466,215.63765658424245,-1243.1154418685355,,38.0,215.92810891697903,-1243.1262951332442,none,0.0,success,105.0,0.005,"(38, 129, -423)",38.0,129.0,-423.0,,,,
343,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,36.59537022080193,17.3,,b,-1,0.08,soma,88.66666831799999,-1380.269332251359,824.0810084413043,909.0563553557756,,-1380.0,824.4485338255959,908.8717339962612,periphery,5.24500000000012,success,61.962890625,0.005,"(-1380, 330, 243)",-1380.0,330.0,243.0,-1380.0,,330.0,243.0
344,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,11.695900184158493,14.0,,b,-1,0.08,soma,79.48973277,-1660.6826830571356,25.29285307361397,291.39230048454516,,-1661.0,25.175784416239537,291.59017316419227,none,0.0,success,105.0,0.005,"(-1661, -142, -516)",-1661.0,-142.0,-516.0,,,,
345,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,13.832488326878714,15.2,,b,-1,0.08,soma,82.82680024199999,1624.0680220958975,216.31327491905807,1211.1032088632244,,1624.0,216.59544396893116,1211.4474115174912,none,0.0,success,105.0,0.005,"(1624, 19, 409)",1624.0,19.0,409.0,,,,
346,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,51.276458723814144,16.3,,b,-1,0.08,soma,85.885778758,40.82855812204001,860.3715755399508,721.4663441873055,,41.0,859.961042293496,721.9610715955026,periphery,5.220000000000116,success,89.044189453125,0.005,"(41, 214, 204)",41.0,214.0,204.0,41.0,,214.0,204.0
347,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,-19.78983784165956,12.7,,b,-1,0.08,soma,75.874576342,-1196.5719262504806,-441.1065526798825,1058.387650097297,,-1197.0,-440.64656577470066,1058.301694440094,none,0.0,success,105.0,0.005,"(-1197, -162, 284)",-1197.0,-162.0,284.0,,,,
348,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,116.50836915914965,17.0,,b,-1,0.08,soma,87.83240144999998,1737.1892692322144,902.8326812488292,-586.1620519263442,,1737.0,902.7971080288028,-585.9453003835677,central,5.230000000000118,success,105.0,0.005,"(1737, 161, -216)",1737.0,161.0,-216.0,1737.0,,161.0,-216.0
349,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,-25.077334085121002,13.1,,b,-1,0.08,soma,76.986932166,1804.0967687274656,-484.07152509483694,1098.1985590070308,,1804.0,-483.9965309259755,1097.8380322313733,none,0.0,success,105.0,0.005,"(1804, -135, 352)",1804.0,-135.0,352.0,,,,
350,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,-21.243008533725355,14.7,,b,-1,0.08,soma,81.436355462,1940.0483070168696,-394.0576661824839,1078.7005044280431,,1940.0,-394.15769579194136,1078.6519134630653,none,0.0,success,105.0,0.005,"(1940, -95, 309)",1940.0,-95.0,309.0,,,,
351,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,157.70708932078531,15.7,,b,-1,0.08,soma,84.217245022,-252.81822835111825,510.66914280460105,-1188.5571617893484,,-253.0,510.7223005184224,-1188.3236084094285,none,0.0,success,105.0,0.005,"(-253, 197, -423)",-253.0,197.0,-423.0,,,,
352,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,191.6897945810453,13.2,,b,-1,0.08,soma,77.26502112200002,8.108525725948779,-357.28440444642456,-1411.0714472457566,,8.0,-356.8679466396586,-1411.5833175923876,none,0.0,success,105.0,0.005,"(8, -190, -605)",8.0,-190.0,-605.0,,,,
353,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,25.18736165656883,15.1,,b,-1,0.08,soma,82.548711286,-1608.3611214542138,462.3043884723734,1058.8698918987102,,-1608.0,462.66236576166085,1058.695664421351,none,0.0,success,105.0,0.005,"(-1608, 111, 311)",-1608.0,111.0,311.0,,,,
354,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,39.58948669802577,16.2,,b,-1,0.08,soma,85.607689802,1470.2396468624065,934.3443425146183,949.4180579099866,,1470.0,934.5593903554073,948.9056428807107,central,5.31000000000013,success,62.79296875,0.005,"(1470, 407, 311)",1470.0,407.0,311.0,1470.0,,407.0,311.0
355,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,87.87706546407615,11.9,,b,-1,0.08,soma,73.649864694,-734.7802056765432,1275.286131881212,-11.875583471929072,,-735.0,1275.2496548943573,-11.592477503160989,periphery,5.170000000000108,success,26.96533203125,0.005,"(-735, 454, -42)",-735.0,454.0,-42.0,-735.0,,454.0,-42.0
356,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,132.2171243063386,12.2,,b,-1,0.08,soma,74.484131562,-1926.3576769962087,813.460261942495,-841.1385543081993,,-1926.0,813.9524739174088,-841.4644439982542,periphery,5.260000000000122,success,97.6318359375,0.005,"(-1926, 205, -289)",-1926.0,205.0,-289.0,-1926.0,,205.0,-289.0
357,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,118.48427712252092,15.8,,b,-1,0.08,soma,84.495333978,-1556.9895432516055,1133.809637091732,-591.253258448774,,-1557.0,1134.0679745166321,-591.5144123870541,periphery,5.225000000000117,success,49.1455078125,0.005,"(-1557, 407, -197)",-1557.0,407.0,-197.0,-1557.0,,407.0,-197.0
358,realistic,3,x0y0,utah,15.251000000000001,18.3,Aa,saline,-18.23331560860507,18.3,,b,-1,0.08,soma,91.447557878,-134.12031593729102,-310.4439503879744,1289.2367057179335,,-134.0,-310.9334704300132,1289.0214452362625,none,0.0,success,105.0,0.005,"(-134, -51, 500)",-134.0,-51.0,500.0,,,,
359,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,-2.2622588454107344,15.9,,b,-1,0.08,soma,84.773422934,743.3186061218947,3.1921410877666863,1357.2098848834012,,743.0,3.31822489705349,1356.7248020978266,none,0.0,success,105.0,0.005,"(743, 36, 530)",743.0,36.0,530.0,,,,
360,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,-17.614585488466798,17.2,,b,-1,0.08,soma,88.388579362,-1896.0465680447824,-382.7199200895048,1055.5041297496018,,-1896.0,-382.91419205747064,1055.305077494961,none,0.0,success,105.0,0.005,"(-1896, -132, 265)",-1896.0,-132.0,265.0,,,,
361,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,31.37657194650489,13.8,,b,-1,0.08,soma,78.93355485800001,-976.9922556175037,694.8344751161792,1169.0031151447583,,-977.0,695.2998510072805,1168.9297345688803,none,0.0,success,105.0,0.005,"(-977, 266, 465)",-977.0,266.0,465.0,,,,
362,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,-10.791593361371362,15.9,,b,-1,0.08,soma,84.773422934,658.2009343396722,-107.7141077615206,1185.9370177901199,,658.0,-107.88679238662243,1185.7419666740343,none,0.0,success,105.0,0.005,"(658, 47, 373)",658.0,47.0,373.0,,,,
363,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,-23.973029022291524,16.5,,b,-1,0.08,soma,86.44195667,-326.2954300214912,-596.6646888568275,1123.0860510680986,,-326.0,-596.5061834975106,1122.7455079046895,none,0.0,success,105.0,0.005,"(-326, -260, 366)",-326.0,-260.0,366.0,,,,
364,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,43.06361856531721,13.1,,b,-1,0.08,soma,76.986932166,1642.3211617784216,768.8649009840143,1016.9323146972616,,1642.0,769.2813386414725,1016.6443263202399,none,0.0,success,105.0,0.005,"(1642, 207, 415)",1642.0,207.0,415.0,,,,
365,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,74.8959859111375,15.9,,b,-1,0.08,soma,84.773422934,-1194.431893089445,1025.4612077690954,399.9404836922536,,-1194.0,1025.8418699213887,399.61697700830024,periphery,5.2800000000001255,success,91.1865234375,0.005,"(-1194, 227, 184)",-1194.0,227.0,184.0,-1194.0,,227.0,184.0
366,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,74.96401453747526,12.9,,b,-1,0.08,soma,76.430754254,515.4781293502418,1295.187801407078,302.1967646816379,,515.0,1295.061411229257,302.54206882674384,central,5.18000000000011,success,20.2239990234375,0.005,"(515, 500, 89)",515.0,500.0,89.0,515.0,,500.0,89.0
367,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,79.49642387561553,14.2,,b,-1,0.08,soma,80.045910682,1493.2343574396893,1087.9477902700803,205.83550716850556,,1493.0,1088.1625696912713,205.40168475866432,central,5.255000000000122,success,64.44091796875,0.005,"(1493, 277, 55)",1493.0,277.0,55.0,1493.0,,277.0,55.0
368,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,-9.9697236262246,15.6,,b,-1,0.08,soma,83.93915606600001,-525.1923926655642,-249.31877066059639,1302.9234476324482,,-525.0,-249.14843395751237,1302.4823374047019,none,0.0,success,105.0,0.005,"(-525, -106, 488)",-525.0,-106.0,488.0,,,,
369,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,209.06188139834202,15.1,,b,-1,0.08,soma,82.548711286,1196.8261454365718,-528.9383052187809,-1014.0425975916334,,1197.0,-529.4040819713695,-1014.2464142675465,none,0.0,success,105.0,0.005,"(1197, -128, -292)",1197.0,-128.0,-292.0,,,,
370,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,71.82642918898273,17.4,,b,-1,0.08,soma,88.944757274,-1286.0441393193746,997.7173800661303,283.81755793599814,,-1286.0,998.0817069430138,283.7124348968804,periphery,5.320000000000132,success,84.3017578125,0.005,"(-1286, 210, 25)",-1286.0,210.0,25.0,-1286.0,,210.0,25.0
371,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,43.520527349241135,14.8,,b,-1,0.08,soma,81.714444418,-1683.7008886080926,1023.3235856754072,776.0386954593969,,-1684.0,1023.6852832131175,775.829071823746,periphery,5.230000000000118,success,41.986083984375,0.005,"(-1684, 455, 177)",-1684.0,455.0,177.0,-1684.0,,455.0,177.0
372,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,133.84768094688766,13.5,,b,-1,0.08,soma,78.09928799,-1171.4592520580727,881.8706168237062,-925.9378732787927,,-1171.0,882.3046032491941,-925.8191883953366,periphery,5.295000000000128,success,94.04296875,0.005,"(-1171, 288, -355)",-1171.0,288.0,-355.0,-1171.0,,288.0,-355.0
373,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,80.96724962147564,14.9,,b,-1,0.08,soma,81.99253337399999,1044.2858884328082,963.8818710745873,146.16718158853382,,1044.0,963.7539129800815,145.68141386985903,none,0.0,success,105.0,0.005,"(1044, 148, 16)",1044.0,148.0,16.0,,,,
374,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,142.17249686787937,16.8,,b,-1,0.08,soma,87.27622353800001,-83.174285133089,388.71925055743895,-487.0876395132873,,-83.0,389.20375394792785,-487.5412444863333,none,0.0,success,105.0,0.005,"(-83, -119, 167)",-83.0,-119.0,167.0,,,,
375,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,44.68821783583004,16.4,,b,-1,0.08,soma,86.16386771399998,-217.2841941413528,901.1837232672763,1023.2916159851512,,-217.0,901.3072158882426,1023.6834467789414,periphery,5.200000000000113,success,96.533203125,0.005,"(-217, 319, 435)",-217.0,319.0,435.0,-217.0,,319.0,435.0
376,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,77.91822608760184,17.1,,b,-1,0.08,soma,88.110490406,-134.48760961448846,1391.037687401864,364.83062577785216,,-134.0,1390.6502187594938,364.521262820988,periphery,5.140000000000104,success,23.236083984375,0.005,"(-134, 580, 191)",-134.0,580.0,191.0,-134.0,,580.0,191.0
377,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,-1.2449467605324238,16.1,,b,-1,0.08,soma,85.329600846,-1707.551022623604,-43.54053628123757,1087.0248141069624,,-1708.0,-43.960326169179105,1087.4992674629157,none,0.0,success,105.0,0.005,"(-1708, -26, 260)",-1708.0,-26.0,260.0,,,,
378,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,74.18421819589399,15.1,,b,-1,0.08,soma,82.548711286,1433.5879317158622,1031.5181513981302,245.8140879826392,,1434.0,1031.9585575641304,246.15976191271756,central,5.285000000000126,success,73.81591796875,0.005,"(1434, 237, 21)",1434.0,237.0,21.0,1434.0,,237.0,21.0
379,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,25.219039955740403,15.0,,b,-1,0.08,soma,82.27062233000002,-1393.6147678461593,420.18763550043474,1215.453565061535,,-1394.0,420.0162560874066,1215.4046160109756,none,0.0,success,105.0,0.005,"(-1394, 68, 468)",-1394.0,68.0,468.0,,,,
380,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,145.53504703359354,13.4,,b,-1,0.08,soma,77.821199034,-1417.7696710298078,724.1164890687178,-1003.2017811205787,,-1418.0,724.2510082666704,-1003.3142893017666,periphery,5.270000000000124,success,94.04296875,0.005,"(-1418, 258, -324)",-1418.0,258.0,-324.0,-1418.0,,258.0,-324.0
381,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,94.26421843804943,13.8,,b,-1,0.08,soma,78.93355485800001,920.2342299626604,1145.089161675337,7.164642337834723,,920.0,1145.1582704521988,6.659671759282389,central,5.290000000000127,success,53.9306640625,0.005,"(920, 323, 68)",920.0,323.0,68.0,920.0,,323.0,68.0
382,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,141.5154666984792,16.2,,b,-1,0.08,soma,85.607689802,779.4758832216469,623.1994399363839,-998.3044979713247,,779.0,623.1423326818924,-998.004849788503,none,0.0,success,105.0,0.005,"(779, 108, -350)",779.0,108.0,-350.0,,,,
383,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,201.07914818158198,14.7,,b,-1,0.08,soma,81.436355462,1379.9275142759784,-551.240113598818,-1177.9986238415938,,1380.0,-551.0108285298409,-1178.4776316407963,none,0.0,success,105.0,0.005,"(1380, -254, -408)",1380.0,-254.0,-408.0,,,,
384,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,123.86195293488994,13.3,,b,-1,0.08,soma,77.54311007800001,712.9491438640738,934.3492265528713,-546.5283491416626,,713.0,934.0598993043859,-547.005510467731,central,5.300000000000129,success,82.598876953125,0.005,"(713, 250, -88)",713.0,250.0,-88.0,713.0,,250.0,-88.0
385,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,41.48385946981668,15.5,,b,-1,0.08,soma,83.66106711,-0.6497115605479387,905.9466305972968,986.5984232496277,,-1.0,905.6925454268321,986.3787526860507,periphery,5.195000000000112,success,72.900390625,0.005,"(-1, 358, 367)",-1.0,358.0,367.0,-1.0,,358.0,367.0
386,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,8.153213888994745,14.9,,b,-1,0.08,soma,81.99253337399999,-879.8032653439308,169.4364499893527,1241.396166482662,,-880.0,169.12627061621663,1241.6537043934616,none,0.0,success,105.0,0.005,"(-880, 52, 424)",-880.0,52.0,424.0,,,,
