index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
387,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,98.81340986929293,16.3,,b,-1,0.08,soma,85.885778758,274.7627767516212,1363.200999714988,-404.1925678910384,,275.0,1363.173163284328,-403.84085065286285,periphery,5.170000000000108,success,40.6951904296875,0.005,"(275, 545, -277)",275.0,545.0,-277.0,275.0,,545.0,-277.0
388,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,78.97805634708995,17.0,,b,-1,0.08,soma,87.83240144999998,-800.6608478261021,1221.1814946383138,255.73372305142087,,-801.0,1221.6641426316603,255.48877757862007,periphery,5.2100000000001145,success,36.4501953125,0.005,"(-801, 408, 97)",-801.0,408.0,97.0,-801.0,,408.0,97.0
389,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,62.73450777829785,14.6,,b,-1,0.08,soma,81.15826650599999,-932.0434250081261,930.1960042647844,657.2274399882672,,-932.0,929.8572915485919,657.1978009431994,none,0.0,success,105.0,0.005,"(-932, 196, 279)",-932.0,196.0,279.0,,,,
390,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,77.87544162473496,13.1,,b,-1,0.08,soma,76.986932166,-564.7558243128115,1156.6005673098414,79.04211401671182,,-565.0,1156.1295617893493,78.93362787743001,tjn,5.18000000000011,success,40.887451171875,0.005,"(-565, 351, -94)",-565.0,351.0,-94.0,-565.0,,351.0,-94.0
391,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,131.8443244935114,15.6,,b,-1,0.08,soma,83.93915606600001,-672.2502116320726,945.8921241934532,-767.1770885406454,,-672.0,946.0923356345852,-766.6714055058145,periphery,5.265000000000123,success,62.40234375,0.005,"(-672, 330, -215)",-672.0,330.0,-215.0,-672.0,,330.0,-215.0
392,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,66.28733328295222,15.9,,b,-1,0.08,soma,84.773422934,1189.8731369197799,1131.5681880154445,586.5928367171045,,1190.0,1131.5552730191853,586.7749353520275,central,5.295000000000128,success,56.396484375,0.005,"(1190, 374, 254)",1190.0,374.0,254.0,1190.0,,374.0,254.0
393,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,74.73813333774821,13.1,,b,-1,0.08,soma,76.986932166,-539.979983886169,983.7942248984616,228.828443318243,,-540.0,983.4241467302703,228.74348027304563,central,5.24500000000012,success,59.36279296875,0.005,"(-540, 189, 12)",-540.0,189.0,12.0,-540.0,,189.0,12.0
394,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,-23.01192979976757,13.2,,b,-1,0.08,soma,77.26502112200002,-274.1543240432485,-440.0622004175666,1176.7762003460855,,-274.0,-439.957948378295,1177.0713627203445,none,0.0,success,105.0,0.005,"(-274, -118, 419)",-274.0,-118.0,419.0,,,,
395,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,94.23101448907198,15.9,,b,-1,0.08,soma,84.773422934,-528.1821994531559,1163.0334210513647,-73.05097592805441,,-528.0,1163.1527673460391,-73.06113930626461,central,5.175000000000109,success,37.255859375,0.005,"(-528, 338, -12)",-528.0,338.0,-12.0,-528.0,,338.0,-12.0
396,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,206.15345134009343,13.1,,b,-1,0.08,soma,76.986932166,-61.66349164001295,-681.6126172677933,-1239.501889167727,,-62.0,-681.9959198493865,-1239.167735156101,none,0.0,success,105.0,0.005,"(-62, -319, -500)",-62.0,-319.0,-500.0,,,,
397,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,114.98839412923971,15.5,,b,-1,0.08,soma,83.66106711,-1444.1223849912603,1019.0202553626973,-576.5856139052785,,-1444.0,1019.4391956142522,-576.2532173736321,periphery,5.320000000000132,success,78.55224609375,0.005,"(-1444, 270, -227)",-1444.0,270.0,-227.0,-1444.0,,270.0,-227.0
398,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,16.51620685724718,14.7,,b,-1,0.08,soma,81.436355462,-1119.384414398703,383.4395413318631,1103.9001810543668,,-1119.0,383.75167792892336,1103.6160169907098,none,0.0,success,105.0,0.005,"(-1119, 149, 312)",-1119.0,149.0,312.0,,,,
399,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,24.30303329774468,12.7,,b,-1,0.08,soma,75.874576342,-25.013420390256556,372.2323325486814,1257.1683880516575,,-25.0,372.7209878111837,1257.0250444390495,none,0.0,success,105.0,0.005,"(-25, 34, 507)",-25.0,34.0,507.0,,,,
400,realistic,3,x0y0,utah,14.555,17.5,Aa,saline,136.40900955785645,17.5,,b,-1,0.08,soma,89.22284623,1673.8803968106092,762.0804164953059,-832.1576698580411,,1674.0,762.0170762377926,-831.8875537621947,central,5.360000000000138,success,91.845703125,0.005,"(1674, 190, -231)",1674.0,190.0,-231.0,1674.0,,190.0,-231.0
401,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,167.3456550995503,14.8,,b,-1,0.08,soma,81.714444418,-1327.382026373268,260.9856141905529,-996.9430393914804,,-1327.0,260.9453173859919,-996.7888917093214,none,0.0,success,105.0,0.005,"(-1327, 80, -191)",-1327.0,80.0,-191.0,,,,
402,realistic,3,x0y0,utah,9.335,11.5,Aa,saline,-10.391767651544036,11.5,,b,-1,0.08,soma,72.53750887,-669.4923240711961,-408.2439878401237,1242.1170784982205,,-669.0,-408.156883300074,1241.799946862266,none,0.0,success,105.0,0.005,"(-669, -260, 434)",-669.0,-260.0,434.0,,,,
403,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,18.9534549641408,16.9,,b,-1,0.08,soma,87.55431249399997,-1869.2804152453546,398.7626672363332,1015.3361361146583,,-1869.0,399.18682034902565,1014.8574343784128,periphery,5.290000000000127,success,96.533203125,0.005,"(-1869, 130, 231)",-1869.0,130.0,231.0,-1869.0,,130.0,231.0
404,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,76.81870733193594,15.3,,b,-1,0.08,soma,83.104889198,-619.812914335546,316.9740149200993,130.93489058762498,,-620.0,316.8141153060466,130.45395736857208,none,0.0,success,105.0,0.005,"(-620, -488, -58)",-620.0,-488.0,-58.0,,,,
405,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,141.14425977733904,13.4,,b,-1,0.08,soma,77.821199034,-729.6595224845029,758.8758636729497,-965.6630847063983,,-730.0,758.9215101369658,-965.579183843888,periphery,5.145000000000104,success,105.0,0.005,"(-730, 242, -324)",-730.0,242.0,-324.0,-730.0,,242.0,-324.0
406,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,-24.73375703528591,14.3,,b,-1,0.08,soma,80.323999638,860.0430829575183,-397.350161284613,1173.9766385053144,,860.0,-397.2477807242697,1174.4946444355978,none,0.0,success,105.0,0.005,"(860, -52, 425)",860.0,-52.0,425.0,,,,
407,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,14.733315460537113,15.4,,b,-1,0.08,soma,83.382978154,-1279.913774914972,447.30007040001914,1221.3654951149986,,-1280.0,447.2276456722812,1221.4933390863669,none,0.0,success,105.0,0.005,"(-1280, 237, 422)",-1280.0,237.0,422.0,,,,
408,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,21.50964353239798,15.4,,b,-1,0.08,soma,83.382978154,119.1068819159935,549.4060845148965,1285.5372333392336,,119.0,549.1477690445361,1285.153761437241,none,0.0,success,105.0,0.005,"(119, 246, 516)",119.0,246.0,516.0,,,,
409,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,58.516668165231216,14.1,,b,-1,0.08,soma,79.76782172600001,1421.2151539654349,1173.582744339663,637.7613338281435,,1421.0,1173.4609991839666,637.836866643745,central,5.220000000000116,success,38.470458984375,0.005,"(1421, 470, 207)",1421.0,470.0,207.0,1421.0,,470.0,207.0
410,realistic,3,x0y0,utah,9.161000000000001,11.3,Aa,saline,-21.848654307570936,11.3,,b,-1,0.08,soma,71.981330958,170.25845404005068,-530.5000620509113,1134.866960194031,,170.0,-530.5727256912838,1135.0435356976081,none,0.0,success,105.0,0.005,"(170, -225, 373)",170.0,-225.0,373.0,,,,
411,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,78.45408907860305,17.2,,b,-1,0.08,soma,88.388579362,-1003.4989333556076,1277.9229777443852,183.73919415666114,,-1003.0,1278.444565029444,184.00469679413624,periphery,5.175000000000109,success,18.22509765625,0.005,"(-1003, 466, 18)",-1003.0,466.0,18.0,-1003.0,,466.0,18.0
412,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,-14.45778456834048,16.0,,b,-1,0.08,soma,85.05151189,-702.9004484726636,-281.07006291300513,1263.4944491133776,,-703.0,-280.6331812594666,1263.2931894815438,none,0.0,success,105.0,0.005,"(-703, -74, 462)",-703.0,-74.0,462.0,,,,
413,realistic,3,x0y0,utah,9.248000000000001,11.4,Aa,saline,48.34558264163143,11.4,,b,-1,0.08,soma,72.25941991399999,-1662.9814545728634,805.006479344072,696.0743294826642,,-1663.0,804.5481192798705,695.7228052374223,periphery,5.290000000000127,success,96.0205078125,0.005,"(-1663, 191, 150)",-1663.0,191.0,150.0,-1663.0,,191.0,150.0
414,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,35.741429030626,12.2,,b,-1,0.08,soma,74.484131562,-728.1518970868207,785.9758104967023,1034.076039262227,,-728.0,786.2715906226822,1034.4138847944378,periphery,5.250000000000121,success,94.04296875,0.005,"(-728, 306, 367)",-728.0,306.0,367.0,-728.0,,306.0,367.0
415,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,179.44635486138833,13.2,,b,-1,0.08,soma,77.26502112200002,964.3052586874527,19.159439892832786,-1192.526250678565,,964.0,18.989235352441703,-1192.6325105610003,none,0.0,success,105.0,0.005,"(964, 11, -369)",964.0,11.0,-369.0,,,,
416,realistic,3,x0y0,utah,15.860000000000001,19.0,Aa,saline,69.76417998573335,19.0,,b,-1,0.08,soma,93.39418057,968.7745898305603,971.9216944976064,384.03083079996003,,969.0,972.3813798144158,383.68402352958157,central,5.225000000000117,success,105.0,0.005,"(969, 192, 96)",969.0,192.0,96.0,969.0,,192.0,96.0
417,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,28.677568021145053,14.9,,b,-1,0.08,soma,81.99253337399999,1486.5654500972837,520.2192430519899,971.4876474914264,,1487.0,520.3956083830915,971.6465247645053,none,0.0,success,105.0,0.005,"(1487, 124, 247)",1487.0,124.0,247.0,,,,
418,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,-4.955964066828301,14.0,,b,-1,0.08,soma,79.48973277,-1525.648615294683,-226.78565298959663,1245.5984262548684,,-1526.0,-227.25795645566404,1245.6933103793758,none,0.0,success,105.0,0.005,"(-1526, -156, 424)",-1526.0,-156.0,424.0,,,,
419,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,10.713687387379633,12.8,,b,-1,0.08,soma,76.152665298,1471.0990688826196,167.92353497566273,1300.7140812368725,,1471.0,168.00989023944913,1300.7548044609075,none,0.0,success,105.0,0.005,"(1471, 15, 492)",1471.0,15.0,492.0,,,,
420,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,200.3403366170443,13.5,,b,-1,0.08,soma,78.09928799,1615.0506987639585,-295.38179629124437,-1231.1165494524826,,1615.0,-295.4396562526621,-1230.6289462097122,none,0.0,success,105.0,0.005,"(1615, -9, -458)",1615.0,-9.0,-458.0,,,,
421,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,7.332674105309253,13.4,,b,-1,0.08,soma,77.821199034,-4.516310824404624,133.15682186402822,1373.3919371347586,,-5.0,133.1309924983692,1373.154532600961,none,0.0,success,105.0,0.005,"(-5, 28, 556)",-5.0,28.0,556.0,,,,
422,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,203.70437872025417,17.8,,b,-1,0.08,soma,90.05711309799999,-1339.953513945845,-503.37107261068917,-1174.889266164667,,-1340.0,-503.6714797326981,-1174.9741463762646,none,0.0,success,105.0,0.005,"(-1340, -170, -415)",-1340.0,-170.0,-415.0,,,,
423,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,177.32374214711342,14.6,,b,-1,0.08,soma,81.15826650599999,-1515.8256770718356,-12.448513400648153,-1291.078109745357,,-1516.0,-12.445454477084887,-1290.670996206422,none,0.0,success,105.0,0.005,"(-1516, -51, -466)",-1516.0,-51.0,-466.0,,,,
424,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,1.10133449249777,14.1,,b,-1,0.08,soma,79.76782172600001,-1532.3367889404851,-0.28970246062863225,1229.902823516657,,-1532.0,-0.16222891143039675,1229.7189340808277,none,0.0,success,105.0,0.005,"(-1532, -16, 405)",-1532.0,-16.0,405.0,,,,
425,realistic,3,x0y0,utah,9.335,11.5,Aa,saline,110.00905615112512,11.5,,b,-1,0.08,soma,72.53750887,743.0734134069965,1260.6690571656454,-470.58226547694176,,743.0,1260.6641216671262,-471.03816776765706,central,5.250000000000121,success,39.5233154296875,0.005,"(743, 489, -190)",743.0,489.0,-190.0,743.0,,489.0,-190.0
426,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,129.1592479058084,12.3,,b,-1,0.08,soma,74.76222051799998,1294.6080090766095,568.3567071832423,-449.40552951667536,,1295.0,568.6743128948287,-449.33367112855854,none,0.0,success,105.0,0.005,"(1295, -69, 70)",1295.0,-69.0,70.0,,,,
427,realistic,3,x0y0,utah,16.208,19.4,Aa,saline,202.9258057962281,19.4,,b,-1,0.08,soma,94.506536394,-1682.4802070169974,-377.3764567903245,-1108.317077932627,,-1682.0,-377.1626479627316,-1108.5052600094373,none,0.0,success,105.0,0.005,"(-1682, -53, -342)",-1682.0,-53.0,-342.0,,,,
428,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,7.2879038117539965,16.0,,b,-1,0.08,soma,85.05151189,-122.10417124999351,96.52323612941565,1203.9203387186424,,-122.0,97.01301842942054,1203.8227973218459,none,0.0,success,105.0,0.005,"(-122, -8, 383)",-122.0,-8.0,383.0,,,,
429,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,151.64235143568527,14.8,,b,-1,0.08,soma,81.714444418,-140.06785375028707,617.2035660950777,-1176.9125459209738,,-140.0,617.282180549275,-1176.7543555439202,none,0.0,success,105.0,0.005,"(-140, 225, -450)",-140.0,225.0,-450.0,,,,
430,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,141.56183056197662,14.4,,b,-1,0.08,soma,80.60208859400001,1309.5296171218954,850.0970746694447,-924.2625311777388,,1310.0,850.089659239445,-924.4583079978403,central,5.270000000000124,success,67.041015625,0.005,"(1310, 337, -278)",1310.0,337.0,-278.0,1310.0,,337.0,-278.0
431,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,170.2617957945937,16.6,,b,-1,0.08,soma,86.720045626,1405.752329825701,280.4660196368245,-1254.5793753133305,,1406.0,280.0756798576783,-1254.431638484493,none,0.0,success,105.0,0.005,"(1406, 140, -438)",1406.0,140.0,-438.0,,,,
432,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,-13.908031933325706,15.4,,b,-1,0.08,soma,83.382978154,586.8488423763573,-302.7092316139378,1394.8769437166056,,587.0,-302.7366339741109,1394.4694284470443,none,0.0,success,105.0,0.005,"(587, -104, 592)",587.0,-104.0,592.0,,,,
433,realistic,3,x0y0,utah,16.294999999999998,19.5,Aa,saline,45.48633257194962,19.5,,b,-1,0.08,soma,94.78462535,-952.713378189928,788.9289360528188,1083.8000266709942,,-953.0,788.5789581685426,1083.5902504164426,none,0.0,success,105.0,0.005,"(-953, 195, 500)",-953.0,195.0,500.0,,,,
434,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,45.92330034358902,14.4,,b,-1,0.08,soma,80.60208859400001,-27.76889013367945,589.7520906261061,532.4495636744696,,-28.0,589.896270222965,532.0794064129933,none,0.0,success,105.0,0.005,"(-28, -3, -42)",-28.0,-3.0,-42.0,,,,
435,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,5.3415520809406125,14.0,,b,-1,0.08,soma,79.48973277,1284.6526568395493,142.1576060009415,1127.4994005754652,,1285.0,141.78374706044355,1127.1984634595447,none,0.0,success,105.0,0.005,"(1285, 65, 306)",1285.0,65.0,306.0,,,,
436,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,180.63945448033246,15.8,,b,-1,0.08,soma,84.495333978,1841.7596839496268,-127.37972853540941,-1234.0560223807925,,1842.0,-127.2651738702768,-1234.1649422223013,none,0.0,success,105.0,0.005,"(1842, -118, -407)",1842.0,-118.0,-407.0,,,,
437,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,159.72209807075419,12.3,,b,-1,0.08,soma,74.76222051799998,-629.538151368829,401.7194924756972,-1158.3930471375454,,-630.0,402.0372928157695,-1158.393481422942,none,0.0,success,105.0,0.005,"(-630, 117, -387)",-630.0,117.0,-387.0,,,,
438,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,94.12712090227552,12.7,,b,-1,0.08,soma,75.874576342,-1941.6691046456951,797.6647791845389,-162.47459286437288,,-1942.0,797.7976512217556,-162.251484748312,none,0.0,success,105.0,0.005,"(-1942, -23, -103)",-1942.0,-23.0,-103.0,,,,
439,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,207.2659334152969,17.7,,b,-1,0.08,soma,89.77902414200001,-1266.840121028177,-428.4187845975698,-1220.9952310268845,,-1267.0,-428.1723854797252,-1220.688787279912,none,0.0,success,105.0,0.005,"(-1267, -48, -483)",-1267.0,-48.0,-483.0,,,,
440,realistic,3,x0y0,utah,8.726,10.8,Aa,saline,-29.287738536530213,10.8,,b,-1,0.08,soma,70.590886178,-732.0510358821876,-662.6042639545549,1173.3295131807006,,-732.0,-662.2885307591389,1173.461685462226,none,0.0,success,105.0,0.005,"(-732, -261, 458)",-732.0,-261.0,458.0,,,,
441,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,-0.34818629795090755,13.4,,b,-1,0.08,soma,77.821199034,460.69706501441686,-34.91066837113021,1292.503477244265,,461.0,-35.0258546570537,1292.9105995170003,none,0.0,success,105.0,0.005,"(461, -30, 469)",461.0,-30.0,469.0,,,,
442,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,140.5284099590694,12.9,,b,-1,0.08,soma,76.430754254,-1110.7647856908914,861.2081631326672,-1070.3315838454396,,-1111.0,861.3180152396341,-1070.4399496043316,periphery,5.175000000000109,success,105.0,0.005,"(-1111, 338, -435)",-1111.0,338.0,-435.0,-1111.0,,338.0,-435.0
443,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,47.88975078818353,12.0,,b,-1,0.08,soma,73.92795365,1233.0292766539571,865.1316407229857,824.4929365239502,,1233.0,864.8150744064677,824.2090428588451,central,5.285000000000126,success,89.4561767578125,0.005,"(1233, 255, 273)",1233.0,255.0,273.0,1233.0,,255.0,273.0
444,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,366.913899208438,13.5,,b,-1,0.08,soma,78.09928799,616.5518032748363,-28.333600943213696,1293.2456628690925,,617.0,-28.78442286300198,1293.0340815938366,none,0.0,success,105.0,0.005,"(617, -128, 475)",617.0,-128.0,475.0,,,,
445,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,112.03538623884808,14.6,,b,-1,0.08,soma,81.15826650599999,-1257.4134736787896,912.6666802383696,-308.6061485395044,,-1257.0,912.3118565255313,-308.7572907965257,none,0.0,success,105.0,0.005,"(-1257, 147, 1)",-1257.0,147.0,1.0,,,,
446,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,19.377646832449642,13.8,,b,-1,0.08,soma,78.93355485800001,869.0994218630127,633.3284221702011,1222.7129626237465,,869.0,633.5580767509423,1222.801957826519,central,5.320000000000132,success,95.361328125,0.005,"(869, 360, 445)",869.0,360.0,445.0,869.0,,360.0,445.0
447,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,62.668005832674204,17.3,,b,-1,0.08,soma,88.66666831799999,1771.455746357191,798.2362905435713,508.248141935273,,1771.0,797.7797340668558,507.74693371239704,none,0.0,success,105.0,0.005,"(1771, 61, 127)",1771.0,61.0,127.0,,,,
448,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,-23.349829184644584,14.5,,b,-1,0.08,soma,80.88017755,-1437.2951516467167,-541.5319685225395,1079.1408660948482,,-1437.0,-541.1219071815326,1078.8365455043277,none,0.0,success,105.0,0.005,"(-1437, -214, 321)",-1437.0,-214.0,321.0,,,,
449,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,189.82698548821358,13.3,,b,-1,0.08,soma,77.54311007800001,-339.40802532038816,-272.0058612185021,-1379.9796276615368,,-339.0,-271.61780444515733,-1379.662113179927,none,0.0,success,105.0,0.005,"(-339, -131, -568)",-339.0,-131.0,-568.0,,,,
450,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,196.7856797233205,14.6,,b,-1,0.08,soma,81.15826650599999,-1428.6032132605014,-287.93051234767336,-1103.1951605841832,,-1429.0,-288.42725368346646,-1103.4094621764225,none,0.0,success,105.0,0.005,"(-1429, -50, -313)",-1429.0,-50.0,-313.0,,,,
451,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,57.75725145917304,16.1,,b,-1,0.08,soma,85.329600846,173.97046720816945,760.9106671201844,344.9640422995758,,174.0,761.0388881977735,344.5591710256706,periphery,5.31000000000013,success,63.525390625,0.005,"(174, 61, -97)",174.0,61.0,-97.0,174.0,,61.0,-97.0
452,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,199.53032106492012,13.2,,b,-1,0.08,soma,77.26502112200002,1204.5767015702875,-407.7751719607395,-1169.7111451044545,,1205.0,-407.34034828054234,-1169.2736412037427,none,0.0,success,105.0,0.005,"(1205, -132, -393)",1205.0,-132.0,-393.0,,,,
453,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,173.35609311253464,14.4,,b,-1,0.08,soma,80.60208859400001,903.3937951232783,75.20542451537584,-1249.7194329359265,,903.0,75.48733082516293,-1249.7715273002104,none,0.0,success,105.0,0.005,"(903, -20, -430)",903.0,-20.0,-430.0,,,,
454,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,3.213258708673934,15.3,,b,-1,0.08,soma,83.104889198,-137.689839044427,248.3941448888517,1417.209853977154,,-138.0,248.3695921420039,1417.2299606876418,none,0.0,success,105.0,0.005,"(-138, 202, 592)",-138.0,202.0,592.0,,,,
455,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,150.95097824299302,15.7,,b,-1,0.08,soma,84.217245022,1782.4209626305883,608.566484236736,-1105.730658572504,,1782.0,608.6439470913417,-1106.0583577991165,none,0.0,success,105.0,0.005,"(1782, 207, -383)",1782.0,207.0,-383.0,,,,
456,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,69.78188100574553,14.8,,b,-1,0.08,soma,81.714444418,-1514.5090818164715,851.9912303560918,390.6220394386505,,-1515.0,851.9844173209258,390.41625599543045,none,0.0,success,105.0,0.005,"(-1515, 77, 105)",-1515.0,77.0,105.0,,,,
457,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,43.228808296164246,13.9,,b,-1,0.08,soma,79.211643814,378.22808267169677,974.0711035419575,978.0203770353784,,378.0,973.7725274241045,977.8078018414404,central,5.195000000000112,success,72.16796875,0.005,"(378, 409, 377)",378.0,409.0,377.0,378.0,,409.0,377.0
458,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,69.01984208368589,16.1,,b,-1,0.08,soma,85.329600846,1752.5130140305741,1110.998004256633,463.39262802412077,,1753.0,1110.7906241549554,463.30399855143406,central,5.295000000000128,success,57.6416015625,0.005,"(1753, 338, 167)",1753.0,338.0,167.0,1753.0,,338.0,167.0
459,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,160.0327707479853,15.2,,b,-1,0.08,soma,82.82680024199999,140.29402030585757,540.6133366465797,-1299.9090390831655,,140.0,540.2201761413216,-1299.745954773728,none,0.0,success,105.0,0.005,"(140, 258, -523)",140.0,258.0,-523.0,,,,
460,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,62.87424408785035,15.1,,b,-1,0.08,soma,82.548711286,807.8366397532463,1234.8719550561736,607.2665641880502,,808.0,1234.38417652227,607.6984787376438,central,5.290000000000127,success,40.447998046875,0.005,"(808, 499, 231)",808.0,499.0,231.0,808.0,,499.0,231.0
461,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,9.614964575727392,17.3,,b,-1,0.08,soma,88.66666831799999,-412.203565824472,139.53076584347036,1353.0531665490344,,-412.0,139.49866680455307,1352.7226674807744,none,0.0,success,105.0,0.005,"(-412, 1, 535)",-412.0,1.0,535.0,,,,
462,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,94.0768961450907,14.0,,b,-1,0.08,soma,79.48973277,-408.5836181268989,1228.4738422749354,-225.91726104232842,,-409.0,1228.6830042190377,-225.63935999997352,tjn,5.170000000000108,success,39.5233154296875,0.005,"(-409, 406, -167)",-409.0,406.0,-167.0,-409.0,,406.0,-167.0
463,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,120.97423309602313,14.8,,b,-1,0.08,soma,81.714444418,-457.8395571348983,975.6250834831337,-701.7757719662752,,-458.0,976.0899823219968,-702.0687122709724,periphery,5.240000000000119,success,92.9443359375,0.005,"(-458, 268, -277)",-458.0,268.0,-277.0,-458.0,,268.0,-277.0
464,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,51.6281483226781,14.2,,b,-1,0.08,soma,80.045910682,43.90926253283101,838.8830467258572,885.5839477306707,,44.0,838.8179969873441,885.174250675693,none,0.0,success,105.0,0.005,"(44, 192, 373)",44.0,192.0,373.0,,,,
465,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,198.2096952464612,16.0,,b,-1,0.08,soma,85.05151189,808.8855417829593,-507.89864426409036,-1306.2090911577106,,809.0,-507.6017987328126,-1306.0667155721558,none,0.0,success,105.0,0.005,"(809, -249, -520)",809.0,-249.0,-520.0,,,,
