index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
466,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,15.97053189527381,17.3,,b,-1,0.08,soma,88.66666831799999,-657.0235081504483,418.1686459322554,1251.3589639312331,,-657.0,418.149600227141,1251.321067460463,none,0.0,success,105.0,0.005,"(-657, 190, 454)",-657.0,190.0,454.0,,,,
467,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,8.821914068340131,15.0,,b,-1,0.08,soma,82.27062233000002,-1353.2623058076392,162.2825129876746,1303.7658553149413,,-1353.0,162.72915673271103,1303.3869144932532,none,0.0,success,105.0,0.005,"(-1353, 36, 487)",-1353.0,36.0,487.0,,,,
468,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,127.32241340289879,15.8,,b,-1,0.08,soma,84.495333978,29.94300362450097,1020.0539701792096,-962.7308519274408,,30.0,1019.827344789653,-962.5602604954308,periphery,5.270000000000124,success,96.533203125,0.005,"(30, 362, -461)",30.0,362.0,-461.0,30.0,,362.0,-461.0
469,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,79.45963642424235,12.4,,b,-1,0.08,soma,75.040309474,435.24017059241294,1227.3942168495078,233.64014009254242,,435.0,1227.619564121945,233.43893630139735,central,5.155000000000106,success,30.02471923828125,0.005,"(435, 419, 83)",435.0,419.0,83.0,435.0,,419.0,83.0
470,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,127.62567416850807,12.3,,b,-1,0.08,soma,74.76222051799998,798.8388770662285,889.6212876962236,-553.0359241460751,,799.0,889.3258393251282,-553.0636678131195,central,5.31000000000013,success,84.5947265625,0.005,"(799, 238, -51)",799.0,238.0,-51.0,799.0,,238.0,-51.0
471,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,61.92161657141674,16.3,,b,-1,0.08,soma,85.885778758,-1717.2218286717914,472.67312636280406,315.42408975083566,,-1717.0,472.4940112990919,315.71271803069544,none,0.0,success,105.0,0.005,"(-1717, -258, -74)",-1717.0,-258.0,-74.0,,,,
472,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,155.33156239104832,14.9,,b,-1,0.08,soma,81.99253337399999,1884.9993758509088,510.65079334015036,-1029.0333012880014,,1885.0,510.7708417151539,-1028.582807538477,central,5.230000000000118,success,105.0,0.005,"(1885, 166, -278)",1885.0,166.0,-278.0,1885.0,,166.0,-278.0
473,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,89.97171369135648,14.4,,b,-1,0.08,soma,80.60208859400001,-1866.30729990985,1232.6916890588345,24.52122839480125,,-1866.0,1232.3010442970003,24.4126505221485,periphery,5.225000000000117,success,32.38525390625,0.005,"(-1866, 407, 24)",-1866.0,407.0,24.0,-1866.0,,407.0,24.0
474,realistic,3,x0y0,utah,15.424999999999999,18.5,Aa,saline,117.93997773907059,18.5,,b,-1,0.08,soma,92.00373579,529.9761651183848,1040.8769408623775,-676.1440451544531,,530.0,1041.107050098443,-676.3243751088075,central,5.3250000000001325,success,81.77490234375,0.005,"(530, 307, -287)",530.0,307.0,-287.0,530.0,,307.0,-287.0
475,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,70.80147966211983,14.8,,b,-1,0.08,soma,81.714444418,-506.0375231680621,1206.8145306565784,573.2075079209052,,-506.0,1206.9395606541798,573.5418546623192,periphery,5.230000000000118,success,61.962890625,0.005,"(-506, 427, 302)",-506.0,427.0,302.0,-506.0,,427.0,302.0
476,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,23.48762447663,14.5,,b,-1,0.08,soma,80.88017755,45.00379569557133,508.93943677990234,1189.0321282174327,,45.0,509.02041938571506,1189.0111054155527,none,0.0,success,105.0,0.005,"(45, 180, 432)",45.0,180.0,432.0,,,,
477,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,190.37527925857287,16.6,,b,-1,0.08,soma,86.720045626,-1202.1006368234225,-384.3349647794453,-1297.6856228253516,,-1202.0,-384.18764010862134,-1297.7749184388672,none,0.0,success,105.0,0.005,"(-1202, -235, -483)",-1202.0,-235.0,-483.0,,,,
478,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,98.80916213160604,14.8,,b,-1,0.08,soma,81.714444418,1524.6880708550614,906.3241920754473,-111.58756424556805,,1525.0,906.1121069869339,-111.43874072019794,none,0.0,success,105.0,0.005,"(1525, 90, 15)",1525.0,90.0,15.0,,,,
479,realistic,3,x0y0,utah,15.512000000000002,18.6,Aa,saline,103.44425322712372,18.6,,b,-1,0.08,soma,92.281824746,-1318.9683222036228,985.8395849430113,-200.90817146853215,,-1319.0,985.36765137398,-201.24026212672257,periphery,5.355000000000137,success,99.90234375,0.005,"(-1319, 177, -8)",-1319.0,177.0,-8.0,-10563.214985143373,,177.0,-8.0
480,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,8.200680123275506,14.7,,b,-1,0.08,soma,81.436355462,-218.79391135401784,235.700737395724,1342.4111062010404,,-219.0,235.74741214444063,1342.2958523181442,none,0.0,success,105.0,0.005,"(-219, 118, 525)",-219.0,118.0,525.0,,,,
481,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,73.29335504232738,14.4,,b,-1,0.08,soma,80.60208859400001,-1023.6093046247245,1200.9690930024444,466.22628772408416,,-1024.0,1201.4733402276668,466.27405023538756,periphery,5.255000000000122,success,48.2666015625,0.005,"(-1024, 411, 229)",-1024.0,411.0,229.0,-1024.0,,411.0,229.0
482,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,36.04509569633626,11.9,,b,-1,0.08,soma,73.649864694,1637.8930197660695,610.157291241987,841.0783556418005,,1638.0,610.561790192975,841.5276402957844,none,0.0,success,105.0,0.005,"(1638, 127, 177)",1638.0,127.0,177.0,,,,
483,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,56.952492928241355,17.1,,b,-1,0.08,soma,88.110490406,209.7248397075864,1126.4221044640262,609.0209421657743,,210.0,1125.9141065291547,609.083825209196,periphery,5.145000000000104,success,31.7626953125,0.005,"(210, 431, 157)",210.0,431.0,157.0,210.0,,431.0,157.0
484,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,146.7946739551802,13.7,,b,-1,0.08,soma,78.655465902,546.5074227237596,516.8594453269279,-859.0453883256172,,547.0,516.4018665639677,-858.7150141601019,none,0.0,success,105.0,0.005,"(547, 65, -169)",547.0,65.0,-169.0,,,,
485,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,77.36283082721592,15.2,,b,-1,0.08,soma,82.82680024199999,166.5288540110519,1149.6776841087394,307.57044764178863,,167.0,1149.414195838072,307.8192519464749,tjn,5.170000000000108,success,33.026123046875,0.005,"(167, 343, 127)",167.0,343.0,127.0,167.0,,343.0,127.0
486,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,68.79744052148689,16.4,,b,-1,0.08,soma,86.16386771399998,206.0446167597736,1158.2029898802348,488.0574678306834,,206.0,1158.0207869348812,488.51723547607696,periphery,5.160000000000107,success,43.231201171875,0.005,"(206, 386, 189)",206.0,386.0,189.0,206.0,,386.0,189.0
487,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,12.584906040224695,15.3,,b,-1,0.08,soma,83.104889198,-1488.8071830012382,281.4612142156934,1067.68312364735,,-1489.0,281.1057776781222,1067.7151859286241,none,0.0,success,105.0,0.005,"(-1489, 101, 261)",-1489.0,101.0,261.0,,,,
488,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,80.69428865029174,17.2,,b,-1,0.08,soma,88.388579362,950.867513528952,1261.048933657522,372.53784359896173,,951.0,1261.2489250572112,372.0807166414178,central,5.290000000000127,success,45.9228515625,0.005,"(951, 443, 238)",951.0,443.0,238.0,951.0,,443.0,238.0
489,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,15.342953626765075,16.0,,b,-1,0.08,soma,85.05151189,-548.4439213036352,448.83339913089316,1355.8448946751196,,-548.0,448.9633150230471,1356.0658390333583,none,0.0,success,105.0,0.005,"(-548, 230, 558)",-548.0,230.0,558.0,,,,
490,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,113.6197098347061,15.3,,b,-1,0.08,soma,83.104889198,-42.483163347583286,1059.113123761214,-668.0882461610886,,-42.0,1059.287349741604,-668.1995645508194,periphery,5.200000000000113,success,91.845703125,0.005,"(-42, 302, -337)",-42.0,302.0,-337.0,-42.0,,302.0,-337.0
491,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,32.67394866353024,15.6,,b,-1,0.08,soma,83.93915606600001,-1925.3346404656425,465.5937367011078,779.7393453587474,,-1925.0,465.4808751800169,780.1429907881796,none,0.0,success,105.0,0.005,"(-1925, 19, 84)",-1925.0,19.0,84.0,,,,
492,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,-6.5565023458051686,14.8,,b,-1,0.08,soma,81.714444418,51.30048010675914,-73.99060420324986,1437.962384977337,,51.0,-74.31289477626781,1438.4891502646417,none,0.0,success,105.0,0.005,"(51, 20, 618)",51.0,20.0,618.0,,,,
493,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,127.71234420772198,15.2,,b,-1,0.08,soma,82.82680024199999,704.6213660894966,894.7953024769168,-884.9004962340317,,705.0,894.7756408357233,-884.5170768540158,none,0.0,success,105.0,0.005,"(705, 241, -379)",705.0,241.0,-379.0,,,,
494,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,106.61079800443198,12.6,,b,-1,0.08,soma,75.596487386,70.07480917729202,1124.6552776826702,-391.56413514702905,,70.0,1124.487556931002,-391.2380178718288,tjn,5.175000000000109,success,40.887451171875,0.005,"(70, 336, -156)",70.0,336.0,-156.0,70.0,,336.0,-156.0
495,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,94.9381338950486,16.9,,b,-1,0.08,soma,87.55431249399997,-661.9865658916298,1426.400188792134,71.08458347026955,,-662.0,1426.7106807688863,70.64228684713328,periphery,5.175000000000109,success,21.148681640625,0.005,"(-662, 601, 142)",-662.0,601.0,142.0,-662.0,,601.0,142.0
496,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,157.18005212094894,16.3,,b,-1,0.08,soma,85.885778758,-1862.5449911496328,456.0828605936631,-1142.9341405098505,,-1863.0,456.07625250117627,-1143.1149611406245,none,0.0,success,105.0,0.005,"(-1863, 135, -380)",-1863.0,135.0,-380.0,,,,
497,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,87.96745055672115,15.3,,b,-1,0.08,soma,83.104889198,-1988.1105406071201,1052.7763871231757,110.9458267823361,,-1988.0,1053.056513132241,111.34261178326452,periphery,5.2800000000001255,success,64.44091796875,0.005,"(-1988, 227, 82)",-1988.0,227.0,82.0,-1988.0,,227.0,82.0
498,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,130.24031726625356,14.9,,b,-1,0.08,soma,81.99253337399999,-44.81254074379093,953.2136432549324,-651.6919141022036,,-45.0,953.4829503621872,-651.5935882798021,tjn,5.160000000000107,success,46.47216796875,0.005,"(-45, 323, -118)",-45.0,323.0,-118.0,-45.0,,323.0,-118.0
499,realistic,3,x0y0,utah,15.251000000000001,18.3,Aa,saline,132.21131643992902,18.3,,b,-1,0.08,soma,91.447557878,512.5452840186917,1077.3929235941323,-879.3319691504352,,513.0,1077.3171030601175,-879.1633070691142,central,5.250000000000121,success,55.615234375,0.005,"(513, 462, -321)",513.0,462.0,-321.0,513.0,,462.0,-321.0
500,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,216.9275033284285,15.1,,b,-1,0.08,soma,82.548711286,-1021.4087327185138,-654.9834708910863,-928.0824645086923,,-1021.0,-655.4256328703145,-928.5237199010144,none,0.0,success,105.0,0.005,"(-1021, -159, -268)",-1021.0,-159.0,-268.0,,,,
501,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,-26.336625328523432,17.0,,b,-1,0.08,soma,87.83240144999998,562.1418591992888,-424.1878638038812,1200.2107819072862,,562.0,-423.70722664161013,1199.8746990897453,none,0.0,success,105.0,0.005,"(562, -56, 457)",562.0,-56.0,457.0,,,,
502,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,-5.13478566799447,16.8,,b,-1,0.08,soma,87.27622353800001,-713.5622665712892,-118.10485169035336,1402.8131466477967,,-714.0,-118.16311100332553,1403.3235593219242,none,0.0,success,105.0,0.005,"(-714, -44, 578)",-714.0,-44.0,578.0,,,,
503,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,167.8477120018559,13.9,,b,-1,0.08,soma,79.211643814,1792.3578590013974,204.5921232523192,-1172.6532400834967,,1792.0,204.57952551142355,-1173.1346514962834,none,0.0,success,105.0,0.005,"(1792, 31, -367)",1792.0,31.0,-367.0,,,,
504,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,139.19037281314456,14.6,,b,-1,0.08,soma,81.15826650599999,-1598.2023712896116,830.7339926271077,-885.2075588999169,,-1598.0,830.5159635808357,-884.8808459591959,periphery,5.300000000000129,success,76.025390625,0.005,"(-1598, 291, -260)",-1598.0,291.0,-260.0,-1598.0,,291.0,-260.0
505,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,95.07297407509104,15.0,,b,-1,0.08,soma,82.27062233000002,348.0622561631284,1399.2928995244074,-251.0584647752125,,348.0,1398.9133834514569,-251.03036150698603,central,5.150000000000105,success,23.84033203125,0.005,"(348, 576, -178)",348.0,576.0,-178.0,348.0,,576.0,-178.0
506,realistic,3,x0y0,utah,15.772999999999998,18.9,Aa,saline,205.53149189432514,18.9,,b,-1,0.08,soma,93.116091614,83.91835022349103,-604.3094908914559,-1100.46278976003,,84.0,-604.4015177428171,-1100.3148247316562,none,0.0,success,105.0,0.005,"(84, -246, -350)",84.0,-246.0,-350.0,,,,
507,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,342.7145425009514,17.4,,b,-1,0.08,soma,88.944757274,-190.70216806813625,-207.24760011288663,768.4512448597387,,-191.0,-207.43624369305275,767.9802271226079,none,0.0,success,105.0,0.005,"(-191, 39, -24)",-191.0,39.0,-24.0,,,,
508,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,128.88142171409643,13.6,,b,-1,0.08,soma,78.377376946,-453.22309108973883,986.8175269873427,-820.9336349215663,,-453.0,986.5484751073834,-821.3432397545023,periphery,5.215000000000115,success,73.2666015625,0.005,"(-453, 345, -304)",-453.0,345.0,-304.0,-453.0,,345.0,-304.0
509,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,75.41995169278378,16.4,,b,-1,0.08,soma,86.16386771399998,1146.0409687561369,1196.5660091568245,504.28578027077936,,1146.0,1196.4176955868047,504.42822275180697,central,5.275000000000125,success,61.962890625,0.005,"(1146, 395, 296)",1146.0,395.0,296.0,1146.0,,395.0,296.0
510,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,127.8465282274867,14.3,,b,-1,0.08,soma,80.323999638,-319.97067800637984,1027.0426713158722,-959.7835750663196,,-320.0,1026.6304312570644,-960.2368868889566,periphery,5.250000000000121,success,96.533203125,0.005,"(-320, 375, -454)",-320.0,375.0,-454.0,-320.0,,375.0,-454.0
511,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,25.553257556732007,17.0,,b,-1,0.08,soma,87.83240144999998,876.8278836873268,494.23871344884316,1233.1131191416036,,877.0,494.51155737269266,1232.8481962940953,none,0.0,success,105.0,0.005,"(877, 137, 485)",877.0,137.0,485.0,,,,
512,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,185.6108238647054,16.0,,b,-1,0.08,soma,85.05151189,-848.9916280552758,-5.9022565547047625,-1373.4834995679712,,-849.0,-5.932018931421027,-1373.5536323164642,none,0.0,success,105.0,0.005,"(-849, 75, -550)",-849.0,75.0,-550.0,,,,
513,realistic,3,x0y0,utah,9.335,11.5,Aa,saline,171.45518201546076,11.5,,b,-1,0.08,soma,72.53750887,-1123.9705345692778,123.14677423377724,-1243.2189383116913,,-1124.0,123.04053690904104,-1243.1526712607717,none,0.0,success,105.0,0.005,"(-1124, 1, -431)",-1124.0,1.0,-431.0,,,,
514,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,55.2396780036668,14.7,,b,-1,0.08,soma,81.436355462,996.9532189566064,1073.7026802026885,802.1213599235108,,997.0,1073.3274830060168,801.7419331244432,central,5.305000000000129,success,68.39599609375,0.005,"(997, 395, 331)",997.0,395.0,331.0,997.0,,395.0,331.0
515,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,200.7420065346368,15.3,,b,-1,0.08,soma,83.104889198,1006.9563419633639,-590.1555325905224,-1128.6470130485,,1007.0,-589.7648758769659,-1128.9918461889852,none,0.0,success,105.0,0.005,"(1007, -297, -356)",1007.0,-297.0,-356.0,,,,
516,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,21.900255609891,12.9,,b,-1,0.08,soma,76.430754254,1082.3067276969282,397.7100021387269,1319.6156670954515,,1082.0,398.0593356683711,1319.7792268984308,none,0.0,success,105.0,0.005,"(1082, 91, 556)",1082.0,91.0,556.0,,,,
517,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,-7.972735317236736,14.8,,b,-1,0.08,soma,81.714444418,1365.1551390758912,-197.47709585413486,1297.408139452169,,1365.0,-197.54639672038832,1297.8464071535727,none,0.0,success,105.0,0.005,"(1365, -83, 480)",1365.0,-83.0,480.0,,,,
518,realistic,3,x0y0,utah,14.99,18.0,Aa,saline,35.406715096902204,18.0,,b,-1,0.08,soma,90.61329101,186.7426574530449,510.37256536390936,864.6061387737418,,187.0,510.07967040559714,864.7829467511257,none,0.0,success,105.0,0.005,"(187, 29, 188)",187.0,29.0,188.0,,,,
519,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,196.12399003881862,14.3,,b,-1,0.08,soma,80.323999638,-558.1468896087678,-478.1170980387524,-1223.735703508842,,-558.0,-478.14748734973637,-1223.7331332261135,none,0.0,success,105.0,0.005,"(-558, -249, -431)",-558.0,-249.0,-431.0,,,,
520,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,162.68511721954894,13.4,,b,-1,0.08,soma,77.821199034,1821.2840236028421,296.8642691436653,-1150.411261689992,,1821.0,297.1957944162592,-1150.58744935888,none,0.0,success,105.0,0.005,"(1821, 52, -364)",1821.0,52.0,-364.0,,,,
521,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,24.02263408028436,15.6,,b,-1,0.08,soma,83.93915606600001,-423.6023763173432,560.6441695447152,1287.201626742768,,-424.0,560.6593152172345,1287.3540125753425,none,0.0,success,105.0,0.005,"(-424, 224, 532)",-424.0,224.0,532.0,,,,
522,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,9.149463707108069,17.7,,b,-1,0.08,soma,89.77902414200001,-1530.7231295415106,202.6852354416829,1265.419463169539,,-1531.0,202.95243241928904,1265.3499152676986,none,0.0,success,105.0,0.005,"(-1531, 71, 446)",-1531.0,71.0,446.0,,,,
523,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,50.79749962310253,16.1,,b,-1,0.08,soma,85.329600846,687.9901145643187,786.2612138716322,598.9696563387361,,688.0,786.3574538477828,599.1669203473784,none,0.0,success,105.0,0.005,"(688, 145, 76)",688.0,145.0,76.0,,,,
524,realistic,3,x0y0,utah,8.813,10.9,Aa,saline,116.17609220614223,10.9,,b,-1,0.08,soma,70.86897513400001,-1708.7638475474164,1053.1787256763118,-635.9303033664828,,-1709.0,1053.257909142626,-635.8936524658038,periphery,5.260000000000122,success,82.598876953125,0.005,"(-1709, 317, -274)",-1709.0,317.0,-274.0,-1709.0,,317.0,-274.0
525,realistic,3,x0y0,utah,14.902999999999999,17.9,Aa,saline,75.9710749987365,17.9,,b,-1,0.08,soma,90.33520205399999,352.80202742395136,1242.6137907163693,521.7167196733858,,353.0,1242.4286065163956,521.2326264889448,periphery,5.215000000000115,success,61.23046875,0.005,"(353, 437, 320)",353.0,437.0,320.0,353.0,,437.0,320.0
526,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,66.50973376434295,16.6,,b,-1,0.08,soma,86.720045626,-865.5017561571483,1088.2158669196806,352.93148610958224,,-866.0,1088.6889769218026,353.1843050932619,periphery,5.265000000000123,success,49.365234375,0.005,"(-866, 329, 23)",-866.0,329.0,23.0,-866.0,,329.0,23.0
527,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,195.74026685487632,16.9,,b,-1,0.08,soma,87.55431249399997,-1252.4504150503615,-483.8940123226049,-1070.3006195520884,,-1252.0,-483.84724248981115,-1070.6980128877376,none,0.0,success,105.0,0.005,"(-1252, -259, -273)",-1252.0,-259.0,-273.0,,,,
528,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,23.49362815538796,17.8,,b,-1,0.08,soma,90.05711309799999,-932.5016350144182,370.0087248249092,1341.4196354163569,,-933.0,369.8493826404315,1341.2191892110882,none,0.0,success,105.0,0.005,"(-933, 39, 580)",-933.0,39.0,580.0,,,,
529,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,65.44570952974844,15.6,,b,-1,0.08,soma,83.93915606600001,304.62275432434797,1108.498540351141,494.9489312355777,,305.0,1108.211528178817,494.68855663051494,periphery,5.1650000000001075,success,45.22247314453125,0.005,"(305, 356, 151)",305.0,356.0,151.0,305.0,,356.0,151.0
530,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,80.47558486257697,13.6,,b,-1,0.08,soma,78.377376946,1047.101873467708,1382.4048832135725,155.51303909409353,,1047.0,1382.814884572073,155.40322794228155,central,5.160000000000107,success,5.21392822265625,0.005,"(1047, 570, 19)",1047.0,570.0,19.0,1047.0,,570.0,19.0
531,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,19.04262723526155,16.8,,b,-1,0.08,soma,87.27622353800001,-167.62229131594177,513.9920863576831,1320.8672000337044,,-168.0,514.3846158702247,1321.311607055236,none,0.0,success,105.0,0.005,"(-168, 244, 538)",-168.0,244.0,538.0,,,,
532,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,85.21583494233623,16.2,,b,-1,0.08,soma,85.607689802,-339.29451875133856,1415.3825738752319,34.94989883704375,,-339.0,1414.9065314438467,35.03884066474342,periphery,5.140000000000104,success,6.7413330078125,0.005,"(-339, 590, -34)",-339.0,590.0,-34.0,-339.0,,590.0,-34.0
533,realistic,3,x0y0,utah,15.860000000000001,19.0,Aa,saline,177.22875259126866,19.0,,b,-1,0.08,soma,93.39418057,831.2629553467557,185.16844034322602,-1336.991472378193,,831.0,185.17096946076552,-1336.6990537766583,none,0.0,success,105.0,0.005,"(831, 145, -506)",831.0,145.0,-506.0,,,,
534,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,48.517139179755574,14.4,,b,-1,0.08,soma,80.60208859400001,-944.3494028550156,910.7810688628696,770.9343222442421,,-944.0,911.3155423873126,770.679411742333,periphery,5.2800000000001255,success,70.59326171875,0.005,"(-944, 293, 224)",-944.0,293.0,224.0,-944.0,,293.0,224.0
535,realistic,3,x0y0,utah,7.247,9.1,Aa,saline,106.82905670434765,9.1,,b,-1,0.08,soma,65.86337392600001,1055.7674777554068,1293.7508086937366,-289.6790045519465,,1056.0,1293.924210760984,-289.79122337578855,central,5.175000000000109,success,13.018798828125,0.005,"(1056, 511, -53)",1056.0,511.0,-53.0,1056.0,,511.0,-53.0
536,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,156.42630965791716,14.5,,b,-1,0.08,soma,80.88017755,1660.2910137524093,316.63354787815615,-1163.4273739309394,,1660.0,317.09349150112257,-1163.5158413622876,none,0.0,success,105.0,0.005,"(1660, -13, -407)",1660.0,-13.0,-407.0,,,,
537,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,30.58801246374844,15.1,,b,-1,0.08,soma,82.548711286,452.22299547491775,799.4227872101415,1206.295434813752,,452.0,799.4910195867228,1206.2569653374944,central,5.250000000000121,success,99.462890625,0.005,"(452, 379, 495)",452.0,379.0,495.0,452.0,,379.0,495.0
538,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,116.51355521139044,13.0,,b,-1,0.08,soma,76.70884321,1070.2165127268581,1292.2706370680396,-426.2763866185797,,1070.0,1292.7375364521542,-426.5454138044721,central,5.1650000000001075,success,8.4259033203125,0.005,"(1070, 556, -59)",1070.0,556.0,-59.0,1070.0,,556.0,-59.0
539,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,44.95219220451537,13.3,,b,-1,0.08,soma,77.54311007800001,-1556.6255991682233,766.191715856728,756.7058382052919,,-1557.0,765.9946036350537,756.9831295011005,periphery,5.295000000000128,success,95.361328125,0.005,"(-1557, 184, 174)",-1557.0,184.0,174.0,-1557.0,,184.0,174.0
540,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,31.31305597406845,17.8,,b,-1,0.08,soma,90.05711309799999,-1630.3819488677523,655.0915006621973,1014.7609372453894,,-1630.0,655.3658408385154,1015.0933958598108,periphery,5.305000000000129,success,90.07415771484375,0.005,"(-1630, 224, 306)",-1630.0,224.0,306.0,-1630.0,,224.0,306.0
541,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,13.576504368991847,15.0,,b,-1,0.08,soma,82.27062233000002,-1563.7640256387353,343.2990381416712,1237.1318362593365,,-1564.0,342.89395753042555,1237.0861359834967,none,0.0,success,105.0,0.005,"(-1564, 149, 434)",-1564.0,149.0,434.0,,,,
542,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,37.14684975271568,15.8,,b,-1,0.08,soma,84.495333978,733.5227433714122,670.2430559902027,757.0430822234016,,734.0,670.5748660946572,757.399115356932,central,5.335000000000134,success,99.90234375,0.005,"(734, 171, 98)",734.0,171.0,98.0,734.0,,171.0,98.0
