index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
543,realistic,3,x0y0,utah,8.813,10.9,Aa,saline,126.4236845060355,10.9,,b,-1,0.08,soma,70.86897513400001,-397.18057699815046,808.664192611934,-645.8808071931885,,-397.0,809.1215886964084,-646.1739987172848,none,0.0,success,105.0,0.005,"(-397, 149, -159)",-397.0,149.0,-159.0,,,,
544,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,168.66938590017062,15.1,,b,-1,0.08,soma,82.548711286,-1382.0103696427593,407.63779916248535,-1243.9245720879574,,-1382.0,407.3629108838495,-1244.1620057079617,none,0.0,success,105.0,0.005,"(-1382, 245, -434)",-1382.0,245.0,-434.0,,,,
545,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,7.891289918499434,13.2,,b,-1,0.08,soma,77.26502112200002,1071.2555710985312,161.72337498911475,1320.4188601272615,,1071.0,162.08474370002534,1320.8080017106709,none,0.0,success,105.0,0.005,"(1071, 49, 505)",1071.0,49.0,505.0,,,,
546,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,-12.973257078179678,14.8,,b,-1,0.08,soma,81.714444418,1448.769195069617,-228.2456905017516,1250.7652595922764,,1449.0,-228.40494638592054,1250.7978630426705,none,0.0,success,105.0,0.005,"(1449, -43, 446)",1449.0,-43.0,446.0,,,,
547,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,33.822988846629805,17.8,,b,-1,0.08,soma,90.05711309799999,7.6489364979654955,585.8751023065506,1296.9806461515745,,8.0,585.9938945751735,1296.5877247809094,none,0.0,success,105.0,0.005,"(8, 124, 607)",8.0,124.0,607.0,,,,
548,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,131.44639523574628,16.6,,b,-1,0.08,soma,86.720045626,-884.620957452197,1016.2147759211059,-816.1097316774794,,-885.0,1015.938673100625,-816.2914990999249,periphery,5.255000000000122,success,55.9814453125,0.005,"(-885, 395, -268)",-885.0,395.0,-268.0,-885.0,,395.0,-268.0
549,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,128.79504591449788,12.6,,b,-1,0.08,soma,75.596487386,853.4154848516322,936.7312624312677,-932.4469211074147,,853.0,936.2889511343244,-932.4830996736646,none,0.0,success,105.0,0.005,"(853, 295, -417)",853.0,295.0,-417.0,,,,
550,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,68.10511688690912,15.9,,b,-1,0.08,soma,84.773422934,-1850.965488414516,1075.399988694382,287.10278978229144,,-1851.0,1075.7321295702295,287.5325047060444,periphery,5.24500000000012,success,49.1455078125,0.005,"(-1851, 308, -21)",-1851.0,308.0,-21.0,-1851.0,,308.0,-21.0
551,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,115.54204876105221,16.9,,b,-1,0.08,soma,87.55431249399997,1421.3825772626822,829.1605126362683,-328.7620475807603,,1421.0,828.8056280816683,-328.36870977370654,none,0.0,success,105.0,0.005,"(1421, 81, 29)",1421.0,81.0,29.0,,,,
552,realistic,3,x0y0,utah,9.508999999999999,11.7,Aa,saline,75.16892885252709,11.7,,b,-1,0.08,soma,73.09368678199999,1116.57523161152,402.90778673642313,139.17041360985922,,1117.0,403.18933350607983,139.31599190809604,none,0.0,success,105.0,0.005,"(1117, -391, -71)",1117.0,-391.0,-71.0,,,,
553,realistic,3,x0y0,utah,15.338,18.4,Aa,saline,205.9671333644397,18.4,,b,-1,0.08,soma,91.725646834,-206.1682360530146,-563.9618706901115,-1190.093640642606,,-206.0,-563.8348303743044,-1189.9456782518832,none,0.0,success,105.0,0.005,"(-206, -200, -443)",-206.0,-200.0,-443.0,,,,
554,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,0.4962521005205275,17.0,,b,-1,0.08,soma,87.83240144999998,280.5737150510518,-68.01091514950713,1359.1494979336874,,281.0,-67.7884290536925,1358.9162007250002,none,0.0,success,105.0,0.005,"(281, -75, 530)",281.0,-75.0,530.0,,,,
555,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,111.22832678506191,15.0,,b,-1,0.08,soma,82.27062233000002,439.17887366524087,1028.9978618694358,-429.2733277537,,439.0,1029.0407235368968,-429.14359617284657,periphery,5.195000000000112,success,67.041015625,0.005,"(439, 259, -130)",439.0,259.0,-130.0,439.0,,259.0,-130.0
556,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,147.1393905842392,15.9,,b,-1,0.08,soma,84.773422934,215.6222828080561,675.2120588220519,-1005.6473131946968,,216.0,674.9400296419942,-1006.0048376322801,periphery,5.195000000000112,success,91.1865234375,0.005,"(216, 226, -311)",216.0,226.0,-311.0,216.0,,226.0,-311.0
557,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,-12.68620033324981,16.4,,b,-1,0.08,soma,86.16386771399998,-178.908596579475,-316.2892230043253,1394.5062646373865,,-179.0,-315.84679267499723,1394.8767346708894,none,0.0,success,105.0,0.005,"(-179, -134, 587)",-179.0,-134.0,587.0,,,,
558,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,124.82886896269855,12.3,,b,-1,0.08,soma,74.76222051799998,-785.2449304409814,1215.324185734653,-596.7171431968327,,-785.0,1215.0926534116131,-596.6618520689151,periphery,5.175000000000109,success,23.5107421875,0.005,"(-785, 540, -127)",-785.0,540.0,-127.0,-785.0,,540.0,-127.0
559,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,69.60787057527925,15.0,,b,-1,0.08,soma,82.27062233000002,-1471.2125387868564,1144.3533751355499,467.799838594794,,-1471.0,1144.3366271549548,467.8255424098861,periphery,5.240000000000119,success,51.2939453125,0.005,"(-1471, 370, 180)",-1471.0,370.0,180.0,-1471.0,,370.0,180.0
560,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,74.34236468608822,13.2,,b,-1,0.08,soma,77.26502112200002,1362.8370316912253,985.8324960707367,349.7089845441528,,1363.0,986.0757444191871,349.29841460041393,central,5.275000000000125,success,97.6318359375,0.005,"(1363, 193, 127)",1363.0,193.0,127.0,1363.0,,193.0,127.0
561,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,149.56993750270075,12.4,,b,-1,0.08,soma,75.040309474,691.9506537216811,618.3339502653316,-1198.7473139585773,,692.0,618.6064583742906,-1199.1768774142415,none,0.0,success,105.0,0.005,"(692, 202, -490)",692.0,202.0,-490.0,,,,
562,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,346.9607758582239,14.7,,b,-1,0.08,soma,81.436355462,1157.8747122045115,-99.78173379426426,342.11840709913486,,1158.0,-99.28202089611364,342.4146487455404,none,0.0,success,105.0,0.005,"(1158, 87, -462)",1158.0,87.0,-462.0,,,,
563,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,119.12402342592772,16.7,,b,-1,0.08,soma,86.998134582,1493.8750663691017,972.6529603452608,-422.07596942155885,,1494.0,972.7767851854179,-422.23049605052984,central,5.275000000000125,success,68.39599609375,0.005,"(1494, 249, -19)",1494.0,249.0,-19.0,1494.0,,249.0,-19.0
564,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,2.026625724167366,14.8,,b,-1,0.08,soma,81.714444418,436.17465414967046,223.3769885062593,1383.8402662891724,,436.0,223.2353456661986,1383.3617078756747,none,0.0,success,105.0,0.005,"(436, 194, 558)",436.0,194.0,558.0,,,,
565,realistic,3,x0y0,utah,15.164,18.2,Aa,saline,208.76334995757045,18.2,,b,-1,0.08,soma,91.16946892200001,640.591479082194,-601.3332310630904,-1268.0320179897594,,641.0,-601.6773742226333,-1268.0905782285126,none,0.0,success,105.0,0.005,"(641, -202, -540)",641.0,-202.0,-540.0,,,,
566,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,140.35459431088532,17.6,,b,-1,0.08,soma,89.500935186,381.9899433206313,847.3539344048268,-1115.4665508629507,,382.0,847.3807983243341,-1115.90786004661,central,5.250000000000121,success,105.0,0.005,"(382, 318, -477)",382.0,318.0,-477.0,382.0,,318.0,-477.0
567,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,160.9030302089948,16.2,,b,-1,0.08,soma,85.607689802,-1449.5810987466116,361.38794905910754,-1102.5792322641,,-1450.0,361.8574180516072,-1102.2746334314452,none,0.0,success,105.0,0.005,"(-1450, 91, -320)",-1450.0,91.0,-320.0,,,,
568,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,106.70767681030134,17.4,,b,-1,0.08,soma,88.944757274,-413.9536941192279,1277.8718272519282,-588.5296396762924,,-414.0,1277.468644258519,-588.4733088581376,periphery,5.195000000000112,success,61.962890625,0.005,"(-414, 483, -350)",-414.0,483.0,-350.0,-414.0,,483.0,-350.0
569,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,64.05220213569038,16.2,,b,-1,0.08,soma,85.607689802,-636.2540424015435,1226.3848984352878,602.4656887351574,,-636.0,1226.3612173349793,602.2469625286776,periphery,5.2100000000001145,success,42.572021484375,0.005,"(-636, 482, 240)",-636.0,482.0,240.0,-636.0,,482.0,240.0
570,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,317.6798872358601,17.3,,b,-1,0.08,soma,88.66666831799999,1960.9192616699993,-631.3013347542466,751.6677923698699,,1961.0,-631.3901338892549,751.2090672771648,none,0.0,success,105.0,0.005,"(1961, -73, 138)",1961.0,-73.0,138.0,,,,
571,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,155.4956416610594,16.1,,b,-1,0.08,soma,85.329600846,1864.8268216724193,519.8206245001388,-932.5397417641507,,1865.0,520.3153592154605,-932.0922019048879,central,5.340000000000135,success,84.5947265625,0.005,"(1865, 177, -179)",1865.0,177.0,-179.0,1865.0,,177.0,-179.0
572,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,12.729321859585502,13.8,,b,-1,0.08,soma,78.93355485800001,1945.0530821664347,311.09765122013283,1118.3279221210096,,1945.0,310.63003106760874,1118.1848947042467,none,0.0,success,105.0,0.005,"(1945, 129, 314)",1945.0,129.0,314.0,,,,
573,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,17.26246879308312,12.1,,b,-1,0.08,soma,74.206042606,1294.5709751336992,379.13752620105066,1137.3025589982135,,1295.0,378.9179664206002,1137.1083853443652,none,0.0,success,105.0,0.005,"(1295, 135, 352)",1295.0,135.0,352.0,,,,
574,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,166.08787595363302,13.6,,b,-1,0.08,soma,78.377376946,276.89735103919367,308.46332963432087,-1216.5101182463436,,277.0,308.13496070890926,-1216.0399599007415,none,0.0,success,105.0,0.005,"(277, 110, -416)",277.0,110.0,-416.0,,,,
575,realistic,3,x0y0,utah,16.121,19.3,Aa,saline,171.4523388167132,19.3,,b,-1,0.08,soma,94.22844743799999,1095.6958873098856,105.65390320916504,-1326.393297469607,,1096.0,105.65217364464343,-1326.8777558357192,none,0.0,success,105.0,0.005,"(1096, -18, -504)",1096.0,-18.0,-504.0,,,,
576,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,-8.15520201157924,16.2,,b,-1,0.08,soma,85.607689802,1160.8751826511862,-163.16031943238613,1209.5821471366216,,1161.0,-163.46536559145193,1209.4430260675,none,0.0,success,105.0,0.005,"(1161, -46, 390)",1161.0,-46.0,390.0,,,,
577,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,190.73353313151318,16.0,,b,-1,0.08,soma,85.05151189,1743.9723408576785,-199.19660618000262,-987.7266528244622,,1744.0,-199.08529575695906,-988.0440552159628,none,0.0,success,105.0,0.005,"(1744, -45, -175)",1744.0,-45.0,-175.0,,,,
578,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,207.56153393247345,13.9,,b,-1,0.08,soma,79.211643814,-1363.0134688767605,-482.1885316418208,-872.9386855476646,,-1363.0,-482.54511379636904,-873.0130611205557,none,0.0,success,105.0,0.005,"(-1363, -101, -142)",-1363.0,-101.0,-142.0,,,,
579,realistic,3,x0y0,utah,15.860000000000001,19.0,Aa,saline,74.0623040563558,19.0,,b,-1,0.08,soma,93.39418057,-1144.858915270592,1278.0982401378724,205.9576946722932,,-1145.0,1277.7599220180564,206.3840209922611,periphery,5.170000000000108,success,15.49072265625,0.005,"(-1145, 478, -22)",-1145.0,478.0,-22.0,-1145.0,,478.0,-22.0
580,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,-6.949891127560963,16.6,,b,-1,0.08,soma,86.720045626,1572.0820668943984,-81.54321741601234,1269.7332977773276,,1572.0,-81.23156276037302,1269.3129946464653,none,0.0,success,105.0,0.005,"(1572, 19, 447)",1572.0,19.0,447.0,,,,
581,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,133.99798474559265,13.9,,b,-1,0.08,soma,79.211643814,-510.41818060063,667.8935173959826,-721.8210973078749,,-510.0,668.221428279896,-721.7712038966024,none,0.0,success,105.0,0.005,"(-510, 75, -149)",-510.0,75.0,-149.0,,,,
582,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,244.7655667336404,17.7,,b,-1,0.08,soma,89.77902414200001,947.0670189700893,-411.3838417636348,-265.5610217264548,,947.0,-411.71805261942677,-265.78189899586744,central,5.285000000000126,success,41.2994384765625,0.005,"(947, 339, 88)",947.0,339.0,88.0,947.0,,339.0,88.0
583,realistic,3,x0y0,utah,15.338,18.4,Aa,saline,-1.5060151205680978,18.4,,b,-1,0.08,soma,91.725646834,1628.1658437001772,-54.36872673577045,1204.2633082687225,,1628.0,-54.85169225586711,1204.613564569975,none,0.0,success,105.0,0.005,"(1628, -33, 374)",1628.0,-33.0,374.0,,,,
584,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,72.63646716387592,11.9,,b,-1,0.08,soma,73.649864694,1313.2899113770827,483.148734084803,223.2231072045529,,1313.0,483.3497154319771,223.23255981234487,none,0.0,success,105.0,0.005,"(1313, -301, -22)",1313.0,-301.0,-22.0,,,,
585,realistic,3,x0y0,utah,8.987,11.1,Aa,saline,113.0184436054051,11.1,,b,-1,0.08,soma,71.42515304599999,1823.3041978151468,998.4831370080856,-355.65528914071734,,1823.0,998.3838554317695,-355.8986174204931,central,5.345000000000136,success,78.55224609375,0.005,"(1823, 243, -35)",1823.0,243.0,-35.0,1823.0,,243.0,-35.0
586,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,122.13472011373756,11.8,,b,-1,0.08,soma,73.371775738,-615.2101844964652,1078.6625222742766,-777.5619889500003,,-615.0,1078.8036098474695,-777.0547237575213,periphery,5.24500000000012,success,79.541015625,0.005,"(-615, 383, -340)",-615.0,383.0,-340.0,-615.0,,383.0,-340.0
587,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,152.01676825661826,16.6,,b,-1,0.08,soma,86.720045626,-1226.8400532658732,695.3992505323012,-995.5839797256084,,-1227.0,695.6665227038598,-995.5247361461605,periphery,5.260000000000122,success,67.4072265625,0.005,"(-1227, 307, -264)",-1227.0,307.0,-264.0,-1227.0,,307.0,-264.0
588,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,183.54418056579112,15.3,,b,-1,0.08,soma,83.104889198,-29.527209084392105,-287.7741839383972,-1360.1157976341988,,-30.0,-288.0809410762182,-1359.981994954262,none,0.0,success,105.0,0.005,"(-30, -237, -535)",-30.0,-237.0,-535.0,,,,
589,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,164.04421855390274,16.5,,b,-1,0.08,soma,86.44195667,-792.3036696729828,340.49389398117773,-1331.865422872006,,-792.0,340.67794694429153,-1332.3344706691028,none,0.0,success,105.0,0.005,"(-792, 113, -536)",-792.0,113.0,-536.0,,,,
590,realistic,3,x0y0,utah,15.164,18.2,Aa,saline,130.94392607836002,18.2,,b,-1,0.08,soma,91.16946892200001,-338.58432296682975,1024.439685520193,-792.7597970195284,,-339.0,1024.4237084118395,-792.2821764922934,periphery,5.185000000000111,success,49.951171875,0.005,"(-339, 397, -248)",-339.0,397.0,-248.0,-339.0,,397.0,-248.0
591,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,66.42186137942636,14.0,,b,-1,0.08,soma,79.48973277,-225.508785431372,974.6459074054312,584.083287863838,,-226.0,974.8786700418527,583.8979465540001,periphery,5.2800000000001255,success,105.0,0.005,"(-226, 219, 254)",-226.0,219.0,254.0,-226.0,,219.0,254.0
592,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,82.08971496271023,15.7,,b,-1,0.08,soma,84.217245022,1967.70166601249,1105.7995192092494,83.22534370806716,,1968.0,1106.2510905971458,82.81014645751364,central,5.305000000000129,success,51.708984375,0.005,"(1968, 287, -31)",1968.0,287.0,-31.0,1968.0,,287.0,-31.0
593,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,202.28718495136803,15.2,,b,-1,0.08,soma,82.82680024199999,-892.7118588453658,-458.6936753011197,-1172.3606252431832,,-893.0,-458.3759613258833,-1172.6803191319614,none,0.0,success,105.0,0.005,"(-893, -145, -408)",-893.0,-145.0,-408.0,,,,
594,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,118.9635580549595,13.1,,b,-1,0.08,soma,76.986932166,1052.8919238022247,1024.6906039822286,-475.78232611794965,,1053.0,1024.4744334760169,-475.817885623997,central,5.265000000000123,success,53.6376953125,0.005,"(1053, 304, -77)",1053.0,304.0,-77.0,1053.0,,304.0,-77.0
595,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,42.64135404838006,16.3,,b,-1,0.08,soma,85.885778758,-1343.608960521823,622.094103762046,714.3226917098,,-1344.0,621.8485132653348,714.0347894271925,none,0.0,success,105.0,0.005,"(-1344, 61, 105)",-1344.0,61.0,105.0,,,,
596,realistic,3,x0y0,utah,15.424999999999999,18.5,Aa,saline,55.22032928034483,18.5,,b,-1,0.08,soma,92.00373579,642.3162513470115,1046.006696928735,786.5242361120454,,642.0,1045.5849342889533,787.0034654473081,central,5.320000000000132,success,71.47216796875,0.005,"(642, 363, 313)",642.0,363.0,313.0,642.0,,363.0,313.0
597,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,50.47662940981578,13.9,,b,-1,0.08,soma,79.211643814,-542.1131487928012,924.2107053827173,640.1050795157728,,-542.0,924.10093101906,639.7791450616149,periphery,5.24500000000012,success,65.0634765625,0.005,"(-542, 288, 115)",-542.0,288.0,115.0,-542.0,,288.0,115.0
598,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,112.52160712377837,15.1,,b,-1,0.08,soma,82.548711286,-703.2185006497311,954.833309109792,-429.9427404194622,,-703.0,955.2296223074392,-429.4630782112691,none,0.0,success,105.0,0.005,"(-703, 192, -113)",-703.0,192.0,-113.0,,,,
599,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,48.8698688944797,16.0,,b,-1,0.08,soma,85.05151189,680.6443364341424,1111.9606543968755,870.3233417370029,,681.0,1112.292399377774,870.3464422606212,central,5.305000000000129,success,57.0556640625,0.005,"(681, 489, 326)",681.0,489.0,326.0,681.0,,489.0,326.0
600,realistic,3,x0y0,utah,14.99,18.0,Aa,saline,-20.531815003862565,18.0,,b,-1,0.08,soma,90.61329101,1388.922169316403,-474.9567917617279,1047.9060055192695,,1389.0,-475.1885405786036,1047.5821735154327,none,0.0,success,105.0,0.005,"(1389, -184, 270)",1389.0,-184.0,270.0,,,,
601,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,103.35742225531588,17.6,,b,-1,0.08,soma,89.500935186,-67.8606935336814,1236.4529557331814,-203.2191028340958,,-68.0,1236.2642299212298,-203.67235801398306,periphery,5.175000000000109,success,9.61761474609375,0.005,"(-68, 429, -12)",-68.0,429.0,-12.0,-68.0,,590.4528459842459,-50.33447160279661
602,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,86.31967962211668,15.6,,b,-1,0.08,soma,83.93915606600001,1649.906246817304,961.4251395288628,91.70377273470423,,1650.0,961.232941919131,92.09144690971861,none,0.0,success,105.0,0.005,"(1650, 136, 39)",1650.0,136.0,39.0,,,,
603,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,186.73513870483413,13.0,,b,-1,0.08,soma,76.70884321,1657.5775756106445,-127.19444957353652,-1284.5622222033205,,1658.0,-127.57947365426652,-1284.6732760959258,none,0.0,success,105.0,0.005,"(1658, -31, -467)",1658.0,-31.0,-467.0,,,,
604,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,166.84628707781616,14.4,,b,-1,0.08,soma,80.60208859400001,-1536.6877111667175,138.7074851367156,-1237.6485583193014,,-1537.0,138.83851768199725,-1237.6781569364189,none,0.0,success,105.0,0.005,"(-1537, -49, -434)",-1537.0,-49.0,-434.0,,,,
605,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,186.30628293676892,14.9,,b,-1,0.08,soma,81.99253337399999,-1347.5041348067225,-161.86374846626768,-847.0701928766513,,-1348.0,-161.69439008223262,-846.9576894602095,none,0.0,success,105.0,0.005,"(-1348, -71, -26)",-1348.0,-71.0,-26.0,,,,
606,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,163.64624213920203,12.5,,b,-1,0.08,soma,75.31839843,-1571.7697840544904,280.39290713400624,-1081.1084933436591,,-1572.0,280.66083049894405,-1081.3415016467927,none,0.0,success,105.0,0.005,"(-1572, 49, -292)",-1572.0,49.0,-292.0,,,,
607,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,26.596069238334586,13.0,,b,-1,0.08,soma,76.70884321,962.7283928068628,618.4785447653749,1219.4708858037993,,963.0,618.6157745525586,1219.2435237991913,none,0.0,success,105.0,0.005,"(963, 250, 483)",963.0,250.0,483.0,,,,
608,realistic,3,x0y0,utah,15.860000000000001,19.0,Aa,saline,94.36545885584157,19.0,,b,-1,0.08,soma,93.39418057,101.04330279690932,1025.554712084077,-128.93745608095924,,101.0,1025.2851687231737,-129.29214857068854,periphery,5.255000000000122,success,22.26104736328125,0.005,"(101, 196, -66)",101.0,196.0,-66.0,101.0,,527.7140674892695,-91.31685942827542
609,realistic,3,x0y0,utah,15.424999999999999,18.5,Aa,saline,150.83097039304334,18.5,,b,-1,0.08,soma,92.00373579,-1504.6295236994242,583.9632661464934,-1103.2349504032097,,-1505.0,584.030310412023,-1103.630831045914,none,0.0,success,105.0,0.005,"(-1505, 179, -378)",-1505.0,179.0,-378.0,,,,
610,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,10.154354506943852,14.4,,b,-1,0.08,soma,80.60208859400001,674.8665717348252,229.02471150433576,1193.092255113772,,675.0,229.50057410956114,1193.3438179015372,none,0.0,success,105.0,0.005,"(675, 84, 381)",675.0,84.0,381.0,,,,
611,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,29.656072119183026,17.1,,b,-1,0.08,soma,88.110490406,-497.77072254830483,703.5680426712797,1136.2707136144454,,-498.0,703.2165353264445,1136.449008081407,periphery,5.24500000000012,success,94.775390625,0.005,"(-498, 293, 416)",-498.0,293.0,416.0,-498.0,,293.0,416.0
612,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,321.83827246824404,15.9,,b,-1,0.08,soma,84.773422934,-1332.4031075105838,-657.3909713128443,804.8664291688432,,-1332.0,-657.2422490154595,804.5741712265022,none,0.0,success,105.0,0.005,"(-1332, -146, 154)",-1332.0,-146.0,154.0,,,,
613,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,191.8159343145932,16.2,,b,-1,0.08,soma,85.607689802,431.3414197661747,-365.18322038209504,-1202.6885065490649,,431.0,-365.5342274357248,-1202.254403389099,none,0.0,success,105.0,0.005,"(431, -196, -392)",431.0,-196.0,-392.0,,,,
614,realistic,3,x0y0,utah,8.9,11.0,Aa,saline,-24.275228827236603,11.0,,b,-1,0.08,soma,71.14706409,-961.9136571153156,-496.38380689527503,1253.4099812507466,,-962.0,-496.3377790236996,1253.0348318122221,none,0.0,success,105.0,0.005,"(-962, -159, 505)",-962.0,-159.0,505.0,,,,
615,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,2.0943401100924435,14.7,,b,-1,0.08,soma,81.436355462,1711.2557881269186,211.0132345176144,1092.5754906925752,,1711.0,211.13871348718152,1092.1401750065884,central,5.31000000000013,success,97.6318359375,0.005,"(1711, 181, 267)",1711.0,181.0,267.0,1711.0,,181.0,267.0
616,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,36.03376378879632,13.9,,b,-1,0.08,soma,79.211643814,1613.0039688121542,508.78326877054224,805.3742826002043,,1613.0,509.1156050278883,805.8587281761911,none,0.0,success,105.0,0.005,"(1613, 24, 139)",1613.0,24.0,139.0,,,,
617,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,203.87561511352334,14.1,,b,-1,0.08,soma,79.76782172600001,64.28346707850308,-411.563996879383,-1357.1065651914535,,64.0,-411.9130071173425,-1357.2738480931275,none,0.0,success,105.0,0.005,"(64, -78, -603)",64.0,-78.0,-603.0,,,,
618,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,130.00660491308835,13.8,,b,-1,0.08,soma,78.93355485800001,-1409.56051683124,774.0735646186968,-782.5298706143553,,-1410.0,774.5415515106142,-783.0496912091043,none,0.0,success,105.0,0.005,"(-1410, 143, -253)",-1410.0,143.0,-253.0,,,,
619,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,40.36589072800889,16.3,,b,-1,0.08,soma,85.885778758,-462.1390088444349,935.5942429041496,1090.44966041622,,-462.0,935.2586094507785,1090.8096874178605,periphery,5.2350000000001184,success,89.4561767578125,0.005,"(-462, 399, 460)",-462.0,399.0,460.0,-462.0,,399.0,460.0
620,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,183.99439914036012,17.7,,b,-1,0.08,soma,89.77902414200001,563.5069279555418,108.98132725109645,-1391.3788277958831,,564.0,109.15670100865128,-1391.8977772420299,none,0.0,success,105.0,0.005,"(564, 167, -564)",564.0,167.0,-564.0,,,,
