index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
621,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,95.58509377077795,13.1,,b,-1,0.08,soma,76.986932166,-585.6595965164266,1334.5147835571206,-266.4172285033478,,-586.0,1334.6230467924102,-266.1259142498759,periphery,5.170000000000108,success,31.7626953125,0.005,"(-586, 515, -186)",-586.0,515.0,-186.0,-586.0,,515.0,-186.0
622,realistic,3,x0y0,utah,9.335,11.5,Aa,saline,11.100734790875377,11.5,,b,-1,0.08,soma,72.53750887,-31.08898434023399,394.5495829529909,1401.7385452433955,,-31.0,394.09423522873755,1401.9110287270657,none,0.0,success,105.0,0.005,"(-31, 236, 596)",-31.0,236.0,596.0,,,,
623,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,-22.664203825866874,16.2,,b,-1,0.08,soma,85.607689802,1091.500828168722,-494.885447653904,1129.9858872008656,,1092.0,-494.95282144035536,1129.897388074643,none,0.0,success,105.0,0.005,"(1092, -176, 366)",1092.0,-176.0,366.0,,,,
624,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,107.66955971830751,14.5,,b,-1,0.08,soma,80.88017755,-247.66420885962702,1096.4274677641818,-292.61994321871225,,-248.0,1096.47931658482,-292.52106694321253,tjn,5.155000000000106,success,27.99072265625,0.005,"(-248, 310, -42)",-248.0,310.0,-42.0,-248.0,,310.0,-42.0
625,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,187.8991045464426,16.2,,b,-1,0.08,soma,85.607689802,421.2469173217042,-302.93663923843724,-1400.1129026085025,,421.0,-302.7402482893974,-1399.9397083744407,none,0.0,success,105.0,0.005,"(421, -189, -580)",421.0,-189.0,-580.0,,,,
626,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,156.98283759801032,16.9,,b,-1,0.08,soma,87.55431249399997,225.29254694777,624.9589868916438,-1249.6547992339185,,225.0,625.051868092577,-1249.806494609739,central,5.150000000000105,success,105.0,0.005,"(225, 301, -487)",225.0,301.0,-487.0,225.0,,301.0,-487.0
627,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,169.77934166808544,15.6,,b,-1,0.08,soma,83.93915606600001,-1549.9915950949262,34.09207935908853,-173.6426395760418,,-1550.0,33.704403143054265,-173.82076174227552,none,0.0,success,105.0,0.005,"(-1550, -113, 640)",-1550.0,-113.0,640.0,,,,
628,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,4.983240930594358,13.4,,b,-1,0.08,soma,77.821199034,-1657.3368968828104,60.2383498852073,1156.3401698676207,,-1657.0,60.597831098027314,1156.7797392388356,none,0.0,success,105.0,0.005,"(-1657, -11, 336)",-1657.0,-11.0,336.0,,,,
629,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,76.41715980081683,15.8,,b,-1,0.08,soma,84.495333978,-1859.121888492975,924.340611818101,190.5313005187454,,-1859.0,924.0847323133082,190.32047697571613,periphery,5.185000000000111,success,105.0,0.005,"(-1859, 120, -4)",-1859.0,120.0,-4.0,-1859.0,,120.0,-4.0
630,realistic,3,x0y0,utah,15.251000000000001,18.3,Aa,saline,190.56427862957497,18.3,,b,-1,0.08,soma,91.447557878,554.9741599000884,-419.0442618721013,-1305.593592147191,,555.0,-419.2716686795187,-1305.6014746970372,none,0.0,success,105.0,0.005,"(555, -267, -489)",555.0,-267.0,-489.0,,,,
631,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,94.88743371166395,12.5,,b,-1,0.08,soma,75.31839843,-40.79246426096583,1336.0330984207249,-345.350660787728,,-41.0,1335.6976260978263,-345.090563773118,periphery,5.1650000000001075,success,42.29736328125,0.005,"(-41, 516, -275)",-41.0,516.0,-275.0,-41.0,,516.0,-275.0
632,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,-7.469830513858912,13.8,,b,-1,0.08,soma,78.93355485800001,-617.1805713361206,-132.22126697649722,1430.4042963013724,,-617.0,-132.18068106577005,1430.4588098208537,none,0.0,success,105.0,0.005,"(-617, -25, 613)",-617.0,-25.0,613.0,,,,
633,realistic,3,x0y0,utah,15.424999999999999,18.5,Aa,saline,173.68520817350876,18.5,,b,-1,0.08,soma,92.00373579,-546.6964851056038,142.2107619425151,-1333.0761213404633,,-547.0,142.41020546845002,-1332.9327565008407,none,0.0,success,105.0,0.005,"(-547, 51, -507)",-547.0,51.0,-507.0,,,,
634,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,44.38533814929996,15.9,,b,-1,0.08,soma,84.773422934,1896.9221410389457,620.2849455411379,689.2973186397078,,1897.0,620.7570046711667,689.3332826854651,none,0.0,success,105.0,0.005,"(1897, 42, 98)",1897.0,42.0,98.0,,,,
635,realistic,3,x0y0,utah,9.335,11.5,Aa,saline,139.67079008938418,11.5,,b,-1,0.08,soma,72.53750887,1386.7493132941622,867.7130188764032,-828.8245078283644,,1387.0,867.5251378703322,-829.0531715058006,central,5.250000000000121,success,60.0494384765625,0.005,"(1387, 336, -203)",1387.0,336.0,-203.0,1387.0,,336.0,-203.0
636,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,104.0954631639794,13.2,,b,-1,0.08,soma,77.26502112200002,-919.3355222485866,1245.2349545519921,-141.24926520625604,,-919.0,1244.8411719931141,-141.55451632160356,periphery,5.185000000000111,success,25.4638671875,0.005,"(-919, 446, 59)",-919.0,446.0,59.0,-919.0,,446.0,59.0
637,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,180.14368411119077,11.9,,b,-1,0.08,soma,73.649864694,866.5133186257843,72.76893684929291,-1389.2746201699258,,867.0,72.9454376691325,-1388.8249323470004,none,0.0,success,105.0,0.005,"(867, 75, -567)",867.0,75.0,-567.0,,,,
638,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,133.08476981150713,15.7,,b,-1,0.08,soma,84.217245022,-1437.811567526041,803.7396530710997,-609.8788480440652,,-1438.0,804.0374270197834,-609.9979000372643,periphery,5.295000000000128,success,81.390380859375,0.005,"(-1438, 200, -45)",-1438.0,200.0,-45.0,-1438.0,,200.0,-45.0
639,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,89.80507844048651,16.0,,b,-1,0.08,soma,85.05151189,175.81888711948238,1399.9195003713885,-67.45001305357255,,176.0,1399.5257559450001,-67.186412429787,central,5.105000000000098,success,9.942626953125,0.005,"(176, 572, -70)",176.0,572.0,-70.0,176.0,,572.0,-70.0
640,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,191.50951704203243,12.0,,b,-1,0.08,soma,73.92795365,759.8378697213877,-252.24781875252566,-1242.514245455764,,760.0,-251.98181337658755,-1242.4425008908179,none,0.0,success,105.0,0.005,"(760, -88, -437)",760.0,-88.0,-437.0,,,,
641,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,80.30259224258158,14.2,,b,-1,0.08,soma,80.045910682,1769.4841336567913,1141.825370456506,252.904193020594,,1769.0,1142.225127079624,252.93386567942443,central,5.295000000000128,success,56.7626953125,0.005,"(1769, 329, 114)",1769.0,329.0,114.0,1769.0,,329.0,114.0
642,realistic,3,x0y0,utah,15.772999999999998,18.9,Aa,saline,144.6936065974132,18.9,,b,-1,0.08,soma,93.116091614,36.88747986432506,734.3650072205292,-748.9685848479652,,37.0,734.5573946718654,-748.6345211830929,periphery,5.18000000000011,success,58.8134765625,0.005,"(37, 254, -70)",37.0,254.0,-70.0,37.0,,254.0,-70.0
643,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,249.11036755597672,12.4,,b,-1,0.08,soma,75.040309474,487.1326773205045,-227.0668556413612,-105.61352215224044,,487.0,-227.48058057077935,-105.31068717921426,central,5.185000000000111,success,29.40673828125,0.005,"(487, 541, 188)",487.0,541.0,188.0,487.0,,541.0,188.0
644,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,12.275953959579976,15.7,,b,-1,0.08,soma,84.217245022,839.0535758408786,153.39447795168644,1000.9567378487536,,839.0,153.84329314583866,1001.1678350554984,none,0.0,success,105.0,0.005,"(839, -22, 193)",839.0,-22.0,193.0,,,,
645,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,50.085834828446465,13.2,,b,-1,0.08,soma,77.26502112200002,1304.9206393797213,873.8690057162894,715.5342467089423,,1305.0,873.7261356002872,715.4426187759377,central,5.260000000000122,success,79.541015625,0.005,"(1305, 242, 187)",1305.0,242.0,187.0,1305.0,,242.0,187.0
646,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,138.11757171568013,13.1,,b,-1,0.08,soma,76.986932166,730.9360197723221,742.9273898297066,-779.9289195182138,,731.0,742.7642379570109,-780.0908854987937,central,5.170000000000108,success,105.0,0.005,"(731, 193, -167)",731.0,193.0,-167.0,731.0,,193.0,-167.0
647,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,186.66388424176026,16.1,,b,-1,0.08,soma,85.329600846,-838.6815481227669,-88.30438332532276,-1236.6429629375446,,-839.0,-88.00911684906802,-1237.036679780124,none,0.0,success,105.0,0.005,"(-839, 8, -415)",-839.0,8.0,-415.0,,,,
648,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,50.72860480111982,14.5,,b,-1,0.08,soma,80.88017755,-512.0923716538767,1030.964159496485,758.3382704768483,,-512.0,1031.0557167296051,758.5035761945751,periphery,5.220000000000116,success,52.69775390625,0.005,"(-512, 392, 236)",-512.0,392.0,236.0,-512.0,,392.0,236.0
649,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,-7.361641008150648,15.1,,b,-1,0.08,soma,82.548711286,1151.3681266647575,-116.8052421231173,1316.44306635481,,1151.0,-116.8457449578683,1316.4989059267277,none,0.0,success,105.0,0.005,"(1151, -11, 497)",1151.0,-11.0,497.0,,,,
650,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,110.28775156727276,12.9,,b,-1,0.08,soma,76.430754254,1813.87349190902,977.526218226154,-465.00482805840284,,1814.0,977.1760237451261,-465.40877124993096,central,5.3250000000001325,success,92.9443359375,0.005,"(1814, 205, -180)",1814.0,205.0,-180.0,1814.0,,205.0,-180.0
651,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,57.26120148002262,17.3,,b,-1,0.08,soma,88.66666831799999,-1593.311066900253,830.8524133811675,431.57164460136346,,-1593.0,830.5522673611351,431.5034671131873,periphery,5.345000000000136,success,105.0,0.005,"(-1593, 133, -17)",-1593.0,133.0,-17.0,-10696.854373009928,,133.0,-17.0
652,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,210.16392330378528,15.3,,b,-1,0.08,soma,83.104889198,200.154076218096,-703.9880263965198,-1247.9688458615092,,200.0,-704.3426034109975,-1247.6372436002957,none,0.0,success,105.0,0.005,"(200, -289, -533)",200.0,-289.0,-533.0,,,,
653,realistic,3,x0y0,utah,14.902999999999999,17.9,Aa,saline,102.79382091248397,17.9,,b,-1,0.08,soma,90.33520205399999,-589.4776472646042,1256.5403031477879,-414.41064389522217,,-589.0,1256.5794445215306,-414.7991068673779,periphery,5.255000000000122,success,45.9228515625,0.005,"(-589, 447, -231)",-589.0,447.0,-231.0,-589.0,,447.0,-231.0
654,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,132.04639639601498,15.6,,b,-1,0.08,soma,83.93915606600001,-562.6469715027762,992.7353435842842,-1035.3326508567416,,-563.0,993.107608647306,-1034.8215264087003,periphery,5.155000000000106,success,105.0,0.005,"(-563, 379, -481)",-563.0,379.0,-481.0,-563.0,,379.0,-481.0
655,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,32.02191645326661,15.7,,b,-1,0.08,soma,84.217245022,711.8874969430499,542.9267679723222,1116.616342188141,,712.0,542.5329916553324,1116.222690164826,none,0.0,success,105.0,0.005,"(712, 104, 415)",712.0,104.0,415.0,,,,
656,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,117.36490163427715,14.5,,b,-1,0.08,soma,80.88017755,616.7300609462982,1168.8450921027088,-587.714723588716,,617.0,1169.0733428410776,-587.4548088098676,central,5.250000000000121,success,45.59326171875,0.005,"(617, 436, -208)",617.0,436.0,-208.0,617.0,,436.0,-208.0
657,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,197.1787889362443,15.4,,b,-1,0.08,soma,83.382978154,864.7150388482802,-402.78050520915565,-1236.585742053344,,865.0,-403.2046658733459,-1236.821048664166,none,0.0,success,105.0,0.005,"(865, -159, -447)",865.0,-159.0,-447.0,,,,
658,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,79.63068165977067,16.1,,b,-1,0.08,soma,85.329600846,-1056.0871482136265,1344.4123735275991,252.61573830867653,,-1056.0,1344.1738641761053,252.97966407614004,periphery,5.170000000000108,success,15.3076171875,0.005,"(-1056, 530, 104)",-1056.0,530.0,104.0,-1056.0,,530.0,104.0
659,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,127.4135002988827,12.3,,b,-1,0.08,soma,74.76222051799998,-593.5859804006059,870.9403999018867,-727.2181885522186,,-594.0,871.2173158787239,-727.6787625933684,none,0.0,success,105.0,0.005,"(-594, 218, -228)",-594.0,218.0,-228.0,,,,
660,realistic,3,x0y0,utah,15.686000000000002,18.8,Aa,saline,68.37932281221637,18.8,,b,-1,0.08,soma,92.838002658,668.7457298914742,1171.5700867920905,370.3095851832113,,669.0,1171.8871036354385,370.3779019897366,central,5.250000000000121,success,38.0126953125,0.005,"(669, 399, 64)",669.0,399.0,64.0,669.0,,399.0,64.0
661,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,203.36050107615745,17.6,,b,-1,0.08,soma,89.500935186,-233.94577545343967,-690.2541599839093,-1275.424319437328,,-234.0,-689.9960604006246,-1275.7109292503742,none,0.0,success,105.0,0.005,"(-234, -361, -514)",-234.0,-361.0,-514.0,,,,
662,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,132.68591726686358,15.2,,b,-1,0.08,soma,82.82680024199999,1014.0948811643036,756.4826250482802,-665.8763704405768,,1014.0,756.4964904289473,-666.3082852820382,none,0.0,success,105.0,0.005,"(1014, 149, -106)",1014.0,149.0,-106.0,,,,
663,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,176.20063793237506,13.9,,b,-1,0.08,soma,79.211643814,-994.467703358188,152.75814323468194,-964.0397179691192,,-994.0,152.67136599243412,-963.7916890988049,none,0.0,success,105.0,0.005,"(-994, 98, -141)",-994.0,98.0,-141.0,,,,
664,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,-6.912423248665714,15.3,,b,-1,0.08,soma,83.104889198,196.71767210716484,-194.78092753842705,1427.354197061405,,197.0,-194.5169143297196,1427.5186117534276,none,0.0,success,105.0,0.005,"(197, -95, 607)",197.0,-95.0,607.0,,,,
665,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,138.2957432508079,14.9,,b,-1,0.08,soma,81.99253337399999,-1003.0569315399159,641.4454672392171,-894.5029366545186,,-1003.0,641.5353162268613,-894.6888127085144,none,0.0,success,105.0,0.005,"(-1003, 92, -278)",-1003.0,92.0,-278.0,,,,
666,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,182.0830456542715,16.1,,b,-1,0.08,soma,85.329600846,1045.9643064268255,-97.17062856256551,-1362.7958774642668,,1046.0,-97.0442322553549,-1363.0854350627042,none,0.0,success,105.0,0.005,"(1046, -67, -536)",1046.0,-67.0,-536.0,,,,
667,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,184.66240605695995,16.5,,b,-1,0.08,soma,86.44195667,-444.2019104369783,18.339378066470548,-1415.3515548227801,,-444.0,18.66563446136449,-1415.4878491064947,none,0.0,success,105.0,0.005,"(-444, 86, -590)",-444.0,86.0,-590.0,,,,
668,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,39.97349678414421,15.0,,b,-1,0.08,soma,82.27062233000002,1858.3653447239287,723.3098894671574,708.0699084141498,,1858.0,723.7093238923961,708.0674889457397,central,5.315000000000131,success,79.046630859375,0.005,"(1858, 193, 75)",1858.0,193.0,75.0,1858.0,,193.0,75.0
669,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,144.54386116872897,14.2,,b,-1,0.08,soma,80.045910682,-222.58726551758068,714.7074237437448,-760.0833707084233,,-223.0,714.5958163933142,-760.0636994207787,periphery,5.200000000000113,success,70.098876953125,0.005,"(-223, 236, -88)",-223.0,236.0,-88.0,-223.0,,236.0,-88.0
670,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,179.68299294818559,16.4,,b,-1,0.08,soma,86.16386771399998,1478.754819565995,110.21635463563051,-1282.6174165728685,,1479.0,110.5544506362135,-1283.0819338570002,none,0.0,success,105.0,0.005,"(1479, 106, -455)",1479.0,106.0,-455.0,,,,
671,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,49.68552048316887,13.6,,b,-1,0.08,soma,78.377376946,-536.7406933067826,1154.182386671584,770.0428405424109,,-537.0,1154.4438749606627,770.2500814420312,periphery,5.185000000000111,success,36.907958984375,0.005,"(-537, 526, 237)",-537.0,526.0,237.0,-537.0,,526.0,237.0
672,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,203.19047432140462,15.0,,b,-1,0.08,soma,82.27062233000002,-1818.7186581161013,-402.3416113131807,-1030.051535920887,,-1819.0,-402.33208553677713,-1030.3835780228683,none,0.0,success,105.0,0.005,"(-1819, -77, -271)",-1819.0,-77.0,-271.0,,,,
673,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,105.22934302160809,16.1,,b,-1,0.08,soma,85.329600846,517.6597148983267,1082.9811655772282,-315.4173977856449,,518.0,1082.613765928153,-315.42754307112216,periphery,5.2100000000001145,success,56.201171875,0.005,"(518, 284, -98)",518.0,284.0,-98.0,518.0,,284.0,-98.0
674,realistic,3,x0y0,utah,14.902999999999999,17.9,Aa,saline,120.84398844993021,17.9,,b,-1,0.08,soma,90.33520205399999,-1050.9860640544714,1197.4763435469395,-525.1227224140985,,-1051.0,1197.7819022417825,-524.626929046543,periphery,5.185000000000111,success,19.5281982421875,0.005,"(-1051, 485, -99)",-1051.0,485.0,-99.0,-1051.0,,485.0,-99.0
675,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,-9.41260911497473,16.7,,b,-1,0.08,soma,86.998134582,916.270262510777,-346.4132931480285,1315.0626474200062,,916.0,-346.45959750207857,1315.3143298825719,none,0.0,success,105.0,0.005,"(916, -211, 498)",916.0,-211.0,498.0,,,,
676,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,192.52647371380752,12.7,,b,-1,0.08,soma,75.874576342,1765.2072534618524,-233.2608131537468,-1204.39385655274,,1765.0,-233.49509780428994,-1204.3513807125305,none,0.0,success,105.0,0.005,"(1765, -55, -401)",1765.0,-55.0,-401.0,,,,
677,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,11.324244002737654,14.3,,b,-1,0.08,soma,80.323999638,-1911.4676494751147,244.74878303665264,1025.4598111984144,,-1911.0,245.06181676445163,1025.0713408225297,none,0.0,success,105.0,0.005,"(-1911, 83, 216)",-1911.0,83.0,216.0,,,,
678,realistic,3,x0y0,utah,16.034,19.2,Aa,saline,169.55211693844447,19.2,,b,-1,0.08,soma,93.95035848200001,996.0268878581633,317.2662128950383,-1282.0862756129718,,996.0,316.83709999639336,-1282.1643912655995,none,0.0,success,105.0,0.005,"(996, 166, -464)",996.0,166.0,-464.0,,,,
679,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,153.86958688260606,14.9,,b,-1,0.08,soma,81.99253337399999,-44.64552179802594,584.5072876396662,-1114.9062358033443,,-45.0,584.7687558489549,-1114.5794482315887,periphery,5.225000000000117,success,98.73046875,0.005,"(-45, 221, -373)",-45.0,221.0,-373.0,-45.0,,221.0,-373.0
680,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,117.19942495599692,16.5,,b,-1,0.08,soma,86.44195667,506.933822540971,978.3814514242807,-550.0192243018919,,507.0,978.6197381311491,-549.5798091969286,periphery,5.2350000000001184,success,86.46240234375,0.005,"(507, 242, -171)",507.0,242.0,-171.0,507.0,,242.0,-171.0
681,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,145.7214508007719,13.3,,b,-1,0.08,soma,77.54311007800001,-577.5399757503869,705.4220681822752,-820.9166320700401,,-578.0,704.948139797965,-820.682435928726,periphery,5.260000000000122,success,76.94091796875,0.005,"(-578, 241, -140)",-578.0,241.0,-140.0,-578.0,,241.0,-140.0
682,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,9.414928384412693,15.9,,b,-1,0.08,soma,84.773422934,415.62169057186617,61.239472266748635,1370.7344738139982,,416.0,61.36046599600121,1370.2169908621959,none,0.0,success,105.0,0.005,"(416, -74, 554)",416.0,-74.0,554.0,,,,
683,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,41.39788065431768,15.3,,b,-1,0.08,soma,83.104889198,1546.6241443921274,706.6102125046688,835.9515154030405,,1547.0,706.599131613319,835.9969886937101,central,5.250000000000121,success,105.0,0.005,"(1547, 160, 216)",1547.0,160.0,216.0,1547.0,,160.0,216.0
684,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,112.47737426443224,17.7,,b,-1,0.08,soma,89.77902414200001,1104.5926084892772,1137.8189126092266,-643.3910279180218,,1105.0,1137.8179091536042,-643.2667604647434,central,5.330000000000133,success,70.59326171875,0.005,"(1105, 371, -326)",1105.0,371.0,-326.0,1105.0,,371.0,-326.0
685,realistic,3,x0y0,utah,9.074,11.2,Aa,saline,112.91832673714748,11.2,,b,-1,0.08,soma,71.703242002,-778.6383684272737,973.0104534102608,-325.5884545858885,,-779.0,973.0864281040214,-325.6396212177895,central,5.230000000000118,success,97.6318359375,0.005,"(-779, 217, -6)",-779.0,217.0,-6.0,-779.0,,217.0,-6.0
686,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,43.077200424592384,11.9,,b,-1,0.08,soma,73.649864694,-1970.6458313832136,552.0818389822962,463.6605358611341,,-1971.0,552.3064287930013,463.26093058624906,none,0.0,success,105.0,0.005,"(-1971, -9, -137)",-1971.0,-9.0,-137.0,,,,
687,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,114.61925849129265,15.6,,b,-1,0.08,soma,83.93915606600001,1651.2191587962243,1203.0693935693453,-474.05318577299295,,1651.0,1202.7980433898006,-474.51552620854795,central,5.240000000000119,success,39.056396484375,0.005,"(1651, 451, -130)",1651.0,451.0,-130.0,1651.0,,451.0,-130.0
688,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,9.954507499631546,13.2,,b,-1,0.08,soma,77.26502112200002,1586.9148919696881,262.8208604451411,1099.9153950827204,,1587.0,262.40606107599694,1100.1956596515292,none,0.0,success,105.0,0.005,"(1587, 120, 289)",1587.0,120.0,289.0,,,,
689,realistic,3,x0y0,utah,16.121,19.3,Aa,saline,150.6550902067774,19.3,,b,-1,0.08,soma,94.22844743799999,-1380.252845043531,506.92678899815337,-1243.4669409962273,,-1380.0,506.81918104468195,-1243.3539688158526,none,0.0,success,105.0,0.005,"(-1380, 99, -518)",-1380.0,99.0,-518.0,,,,
690,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,-3.618911538643352,15.1,,b,-1,0.08,soma,82.548711286,1079.9409530940186,-192.70810977740533,1367.4681296220724,,1080.0,-193.1379118410733,1367.6218069317142,none,0.0,success,105.0,0.005,"(1080, -141, 543)",1080.0,-141.0,543.0,,,,
691,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,140.60591144159528,16.9,,b,-1,0.08,soma,87.55431249399997,-687.8070389975766,677.1258246022088,-951.5432462348033,,-688.0,677.024861069971,-951.4789863476818,none,0.0,success,105.0,0.005,"(-688, 151, -311)",-688.0,151.0,-311.0,,,,
692,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,148.23384880585712,16.3,,b,-1,0.08,soma,85.885778758,-888.2181695531121,648.262341854771,-1164.5129735481726,,-888.0,647.9119312580435,-1164.9170445500258,none,0.0,success,105.0,0.005,"(-888, 212, -461)",-888.0,212.0,-461.0,,,,
693,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,321.2291286861553,15.9,,b,-1,0.08,soma,84.773422934,151.72109611410224,-129.0378158407693,150.9861529378613,,152.0,-129.1095587206355,151.11341893082,none,0.0,success,105.0,0.005,"(152, 389, -494)",152.0,389.0,-494.0,,,,
694,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,146.6997443853705,16.9,,b,-1,0.08,soma,87.55431249399997,-909.256995896071,827.2275635376027,-969.3501634073616,,-909.0,826.9986587796031,-969.6919471912428,periphery,5.275000000000125,success,58.8134765625,0.005,"(-909, 372, -277)",-909.0,372.0,-277.0,-909.0,,372.0,-277.0
695,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,59.479324656640166,16.3,,b,-1,0.08,soma,85.885778758,-839.9580768899327,818.8015935843146,612.6799409239175,,-840.0,819.1900049110709,612.4293992266564,none,0.0,success,105.0,0.005,"(-840, 106, 192)",-840.0,106.0,192.0,,,,
696,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,-11.263157742436912,17.7,,b,-1,0.08,soma,89.77902414200001,1016.3437329727437,-196.11510085537202,1167.2969768073015,,1016.0,-196.07742170746636,1166.87264448803,none,0.0,success,105.0,0.005,"(1016, -34, 353)",1016.0,-34.0,353.0,,,,
697,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,0.2171002473056127,14.3,,b,-1,0.08,soma,80.323999638,1245.826234824415,30.326220121652568,541.4305745090478,,1246.0,30.1356155993122,541.1619998190002,none,0.0,success,105.0,0.005,"(1246, 27, -284)",1246.0,27.0,-284.0,,,,
698,realistic,3,x0y0,utah,9.422,11.6,Aa,saline,110.09919893073872,11.6,,b,-1,0.08,soma,72.815597826,1382.8136198027082,1112.1332883303048,-461.98870121000886,,1383.0,1112.3840639591986,-462.2357197065069,central,5.2350000000001184,success,57.6416015625,0.005,"(1383, 341, -180)",1383.0,341.0,-180.0,1383.0,,341.0,-180.0
