index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
699,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,119.0873909864608,16.6,,b,-1,0.08,soma,86.720045626,868.5961419810835,1022.258734254926,-646.2048453203279,,869.0,1021.9038239362809,-646.6658070893993,central,5.340000000000135,success,75.29296875,0.005,"(869, 298, -244)",869.0,298.0,-244.0,869.0,,298.0,-244.0
700,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,141.32631919923102,15.0,,b,-1,0.08,soma,82.27062233000002,1685.8857562981225,657.7234231598559,-698.8615189082616,,1686.0,657.2519559470087,-698.9638374265157,central,5.320000000000132,success,98.291015625,0.005,"(1686, 141, -54)",1686.0,141.0,-54.0,1686.0,,141.0,-54.0
701,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,40.42701114275845,15.2,,b,-1,0.08,soma,82.82680024199999,709.7731729596322,147.3316111584436,140.25693305076538,,710.0,146.9290899784686,140.06588017210538,none,0.0,success,105.0,0.005,"(710, -389, -489)",710.0,-389.0,-489.0,,,,
702,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,30.336830788533465,14.3,,b,-1,0.08,soma,80.323999638,-113.77410094350626,892.0404724821033,1147.279981640244,,-114.0,891.789326108577,1147.197322043779,periphery,5.195000000000112,success,70.9228515625,0.005,"(-114, 475, 435)",-114.0,475.0,435.0,-114.0,,475.0,435.0
703,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,84.96505629974433,13.9,,b,-1,0.08,soma,79.211643814,-1527.9140247815494,1031.9495878710622,251.1898679606129,,-1528.0,1032.389859201563,251.40039116343462,periphery,5.265000000000123,success,97.6318359375,0.005,"(-1528, 211, 179)",-1528.0,211.0,179.0,-1528.0,,211.0,179.0
704,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,192.26028918367518,14.5,,b,-1,0.08,soma,80.88017755,1561.0394926358404,-257.840476292989,-1179.309080066305,,1561.0,-258.32347485581005,-1179.6200547509302,none,0.0,success,105.0,0.005,"(1561, -83, -373)",1561.0,-83.0,-373.0,,,,
705,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,0.7101277718539983,14.7,,b,-1,0.08,soma,81.436355462,1641.4258377433966,52.960695860786934,1273.515434779736,,1641.0,53.2389054038644,1273.6356059132272,none,0.0,success,105.0,0.005,"(1641, 43, 448)",1641.0,43.0,448.0,,,,
706,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,146.84633145960947,17.7,,b,-1,0.08,soma,89.77902414200001,-609.605892131714,547.0520215333913,-857.7862937959271,,-610.0,546.8665741516301,-857.7834995058414,none,0.0,success,105.0,0.005,"(-610, 93, -163)",-610.0,93.0,-163.0,,,,
707,realistic,3,x0y0,utah,14.99,18.0,Aa,saline,34.50771862535832,18.0,,b,-1,0.08,soma,90.61329101,-914.1971213405467,763.9815568440707,1177.0688947406595,,-914.0,764.3687146785826,1177.1726758961202,none,0.0,success,105.0,0.005,"(-914, 294, 493)",-914.0,294.0,493.0,,,,
708,realistic,3,x0y0,utah,15.164,18.2,Aa,saline,169.1021889120269,18.2,,b,-1,0.08,soma,91.16946892200001,-307.8279263030084,189.43035624132472,-1310.4882910033243,,-308.0,189.06357328657512,-1310.6342092407021,none,0.0,success,105.0,0.005,"(-308, 32, -495)",-308.0,32.0,-495.0,,,,
709,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,-2.5934332899404646,17.0,,b,-1,0.08,soma,87.83240144999998,-841.8859132173442,-192.0219008713543,1233.2571193884164,,-842.0,-192.46701227277,1233.0872845242752,none,0.0,success,105.0,0.005,"(-842, -155, 405)",-842.0,-155.0,405.0,,,,
710,realistic,3,x0y0,utah,14.555,17.5,Aa,saline,50.2162287972424,17.5,,b,-1,0.08,soma,89.22284623,75.92862124184508,1016.9949524722788,876.4221147053986,,76.0,1016.5563786638776,876.8683496512887,periphery,5.195000000000112,success,66.546630859375,0.005,"(76, 379, 346)",76.0,379.0,346.0,76.0,,379.0,346.0
711,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,88.46543012619696,13.7,,b,-1,0.08,soma,78.655465902,-180.22497575809433,1444.5280497201031,182.42436597234013,,-180.0,1443.9980018578199,182.09198324308682,periphery,5.130000000000102,success,19.390869140625,0.005,"(-180, 620, 160)",-180.0,620.0,160.0,-180.0,,620.0,160.0
712,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,187.35244776139047,16.2,,b,-1,0.08,soma,85.607689802,-1201.2802974083913,-225.4672888205787,-1246.4350684811513,,-1201.0,-225.95889214732802,-1246.015853372812,none,0.0,success,105.0,0.005,"(-1201, -120, -425)",-1201.0,-120.0,-425.0,,,,
713,realistic,3,x0y0,utah,16.208,19.4,Aa,saline,29.100113411668936,19.4,,b,-1,0.08,soma,94.506536394,251.578938819353,642.5063772624444,985.764074096327,,252.0,642.7247643242013,986.2229057505389,periphery,5.220000000000116,success,77.5634765625,0.005,"(252, 238, 259)",252.0,238.0,259.0,252.0,,238.0,259.0
714,realistic,3,x0y0,utah,15.424999999999999,18.5,Aa,saline,159.32637143781858,18.5,,b,-1,0.08,soma,92.00373579,674.2274777641009,386.341158544637,-1147.0327349295073,,674.0,386.343659366935,-1147.4853476025621,none,0.0,success,105.0,0.005,"(674, 93, -370)",674.0,93.0,-370.0,,,,
715,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,86.61649251204975,17.8,,b,-1,0.08,soma,90.05711309799999,-790.2295181047164,1203.650486351983,-59.49522345008791,,-790.0,1203.617508002867,-59.028315163608994,periphery,5.24500000000012,success,45.22247314453125,0.005,"(-790, 375, -108)",-790.0,375.0,-108.0,-790.0,,375.0,-108.0
716,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,1.3467187582943172,16.9,,b,-1,0.08,soma,87.55431249399997,509.772563987172,-110.9727756063885,1271.7004347872216,,510.0,-110.5237368281955,1271.5285231001262,none,0.0,success,105.0,0.005,"(510, -130, 443)",510.0,-130.0,443.0,,,,
717,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,166.5097989393229,15.9,,b,-1,0.08,soma,84.773422934,959.177625207305,154.52073202469228,-1375.6710179418615,,959.0,155.02931978525115,-1375.550838230511,none,0.0,success,105.0,0.005,"(959, -38, -571)",959.0,-38.0,-571.0,,,,
718,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,89.0835464354858,16.9,,b,-1,0.08,soma,87.55431249399997,-1320.3843362954058,1339.153423797614,-71.74201989506673,,-1320.0,1338.6942785313754,-71.739565500048,periphery,5.170000000000108,success,17.3187255859375,0.005,"(-1320, 510, -85)",-1320.0,510.0,-85.0,-1320.0,,510.0,-85.0
719,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,202.6516648811688,13.6,,b,-1,0.08,soma,78.377376946,28.64435705892476,-425.25489176100746,-1202.33168720497,,29.0,-425.3950639309524,-1202.643740591732,none,0.0,success,105.0,0.005,"(29, -108, -442)",29.0,-108.0,-442.0,,,,
720,realistic,3,x0y0,utah,15.686000000000002,18.8,Aa,saline,124.6554175166548,18.8,,b,-1,0.08,soma,92.838002658,1022.3884975483003,930.3137247239006,-765.9477235944804,,1022.0,929.9252704932356,-765.7448441556695,central,5.365000000000139,success,91.1865234375,0.005,"(1022, 246, -293)",1022.0,246.0,-293.0,1022.0,,246.0,-293.0
721,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,-26.237405984314986,12.1,,b,-1,0.08,soma,74.206042606,1182.8612083544247,-426.58564069778777,1225.632857365542,,1183.0,-426.4517457180564,1225.426410108791,none,0.0,success,105.0,0.005,"(1183, -63, 488)",1183.0,-63.0,488.0,,,,
722,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,203.53391186060875,16.7,,b,-1,0.08,soma,86.998134582,-1482.7125383584255,-555.4535394131161,-1053.5616686000205,,-1483.0,-555.8196775692963,-1053.567944892389,none,0.0,success,105.0,0.005,"(-1483, -225, -294)",-1483.0,-225.0,-294.0,,,,
723,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,199.097201865611,15.1,,b,-1,0.08,soma,82.548711286,-254.8032487677261,-414.893983126949,-1377.1724064927191,,-255.0,-415.35696916638966,-1376.829266082635,none,0.0,success,105.0,0.005,"(-255, -145, -596)",-255.0,-145.0,-596.0,,,,
724,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,64.44499163977679,14.7,,b,-1,0.08,soma,81.436355462,-50.894913163417776,1259.4137492176214,699.8595067234938,,-51.0,1258.9629399489083,700.2148218731535,periphery,5.170000000000108,success,53.02734375,0.005,"(-51, 514, 344)",-51.0,514.0,344.0,-51.0,,514.0,344.0
725,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,59.20656556225328,13.6,,b,-1,0.08,soma,78.377376946,-1486.6575219827835,987.8804496077347,758.82151526361,,-1487.0,987.9780833983073,758.9021896293289,periphery,5.300000000000129,success,96.533203125,0.005,"(-1487, 280, 337)",-1487.0,280.0,337.0,-1487.0,,280.0,337.0
726,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,110.52849639150864,13.2,,b,-1,0.08,soma,77.26502112200002,-345.17637810802773,1052.6105992130153,-478.9818612059598,,-345.0,1052.3318461403767,-478.8479214537428,central,5.185000000000111,success,70.59326171875,0.005,"(-345, 281, -190)",-345.0,281.0,-190.0,-345.0,,281.0,-190.0
727,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,103.52549868033,16.5,,b,-1,0.08,soma,86.44195667,185.0200796713808,1251.78094207907,-536.3404414343045,,185.0,1252.2792572351207,-536.7208868325565,periphery,5.205000000000114,success,62.79296875,0.005,"(185, 447, -343)",185.0,447.0,-343.0,185.0,,447.0,-343.0
728,realistic,3,x0y0,utah,8.639,10.7,Aa,saline,126.70528406274006,10.7,,b,-1,0.08,soma,70.312797222,1633.388239193986,805.3350033054165,-458.6459037454206,,1633.0,805.5193847664389,-458.20747944979485,none,0.0,success,105.0,0.005,"(1633, 148, 32)",1633.0,148.0,32.0,,,,
729,realistic,3,x0y0,utah,15.860000000000001,19.0,Aa,saline,-25.45509435361811,19.0,,b,-1,0.08,soma,93.39418057,-562.3342380402324,-623.9050717466571,1165.0909359956156,,-562.0,-623.4634094044932,1164.9393028183267,none,0.0,success,105.0,0.005,"(-562, -266, 414)",-562.0,-266.0,414.0,,,,
730,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,43.86566665817936,15.3,,b,-1,0.08,soma,83.104889198,1460.9761522015906,885.9978235689806,858.4905455761627,,1461.0,885.8008441071072,858.9443125558792,central,5.295000000000128,success,70.9228515625,0.005,"(1461, 313, 263)",1461.0,313.0,263.0,1461.0,,313.0,263.0
731,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,324.68664314177886,15.2,,b,-1,0.08,soma,82.82680024199999,-1103.9075577332935,-586.6965622731186,873.5514604832953,,-1104.0,-586.6669452699381,873.3533344987361,none,0.0,success,105.0,0.005,"(-1104, -109, 199)",-1104.0,-109.0,199.0,,,,
732,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,199.83269015582525,14.3,,b,-1,0.08,soma,80.323999638,560.1325147403033,-339.22700830221856,-1191.7743845538769,,560.0,-338.9774665385868,-1192.2298932297335,none,0.0,success,105.0,0.005,"(560, -59, -416)",560.0,-59.0,-416.0,,,,
733,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,85.78055163143452,14.7,,b,-1,0.08,soma,81.436355462,1114.5079642222947,497.28516595027213,-23.334012232613077,,1115.0,497.4887386511265,-23.227142118998387,none,0.0,success,105.0,0.005,"(1115, -326, -84)",1115.0,-326.0,-84.0,,,,
734,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,-1.035963583631154,14.2,,b,-1,0.08,soma,80.045910682,-785.9182377909273,136.1595124290111,1174.028315490199,,-786.0,136.0670845083279,1173.8579507499321,none,0.0,success,105.0,0.005,"(-786, 151, 349)",-786.0,151.0,349.0,,,,
735,realistic,3,x0y0,utah,14.555,17.5,Aa,saline,213.03308696955486,17.5,,b,-1,0.08,soma,89.22284623,1453.721364601771,-544.4139987892254,-1042.7078445142508,,1454.0,-544.2211867399867,-1042.5462171396161,none,0.0,success,105.0,0.005,"(1454, -92, -347)",1454.0,-92.0,-347.0,,,,
736,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,56.522297050846795,17.4,,b,-1,0.08,soma,88.944757274,377.1717129274031,870.5434311475577,798.6690677369818,,377.0,870.8629110211218,798.5369640561694,none,0.0,success,105.0,0.005,"(377, 179, 341)",377.0,179.0,341.0,,,,
737,realistic,3,x0y0,utah,16.294999999999998,19.5,Aa,saline,317.10871547394936,19.5,,b,-1,0.08,soma,94.78462535,-855.0918500798832,-543.2102063749777,634.5674118057027,,-855.0,-543.5262080066051,634.8106082657051,none,0.0,success,105.0,0.005,"(-855, 23, 25)",-855.0,23.0,25.0,,,,
738,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,124.76727700812135,16.9,,b,-1,0.08,soma,87.55431249399997,255.76720613516042,846.6587121913773,-829.8753698078826,,256.0,846.8404338569106,-829.5687344920395,none,0.0,success,105.0,0.005,"(256, 166, -357)",256.0,166.0,-357.0,,,,
739,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,-10.028612792979468,12.6,,b,-1,0.08,soma,75.596487386,-1054.0431896437346,-41.12706697579461,1248.0966339276931,,-1054.0,-41.24917422695134,1248.2094305644973,none,0.0,success,105.0,0.005,"(-1054, 102, 438)",-1054.0,102.0,438.0,,,,
740,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,65.4406777736323,14.1,,b,-1,0.08,soma,79.76782172600001,-169.16526833003266,971.0869587609022,384.6210261531355,,-169.0,971.2319169298987,384.8217533546629,tjn,5.195000000000112,success,43.6431884765625,0.005,"(-169, 221, 42)",-169.0,221.0,42.0,-169.0,,221.0,42.0
741,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,58.08534197620326,13.6,,b,-1,0.08,soma,78.377376946,-1987.910489485362,807.0825315200409,530.5069928214251,,-1988.0,806.5713587758827,530.7485595956753,periphery,5.190000000000111,success,105.0,0.005,"(-1988, 107, 95)",-1988.0,107.0,95.0,-1988.0,,107.0,95.0
742,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,138.1045401598243,17.2,,b,-1,0.08,soma,88.388579362,280.20031072382596,857.6932621402739,-1001.2355410587927,,280.0,857.7359466489719,-1001.2522292385365,periphery,5.205000000000114,success,88.22021484375,0.005,"(280, 304, -384)",280.0,304.0,-384.0,280.0,,304.0,-384.0
743,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,46.88091949376833,13.7,,b,-1,0.08,soma,78.655465902,-1481.0044714317053,1009.9857330896498,842.8604803271664,,-1481.0,1009.6768122809351,842.4280054720086,periphery,5.215000000000115,success,60.791015625,0.005,"(-1481, 408, 279)",-1481.0,408.0,279.0,-1481.0,,408.0,279.0
744,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,86.98769468036447,15.9,,b,-1,0.08,soma,84.773422934,-1965.529545422543,1163.8017043203872,-81.00997272487349,,-1966.0,1164.2283700709463,-80.47945897683579,periphery,5.250000000000121,success,44.110107421875,0.005,"(-1966, 338, -124)",-1966.0,338.0,-124.0,-1966.0,,338.0,-124.0
745,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,166.1106366740523,14.8,,b,-1,0.08,soma,81.714444418,393.68489535845526,96.82162444477129,-1397.0931656274493,,394.0,97.20573333016003,-1396.7421913204973,none,0.0,success,105.0,0.005,"(394, -101, -595)",394.0,-101.0,-595.0,,,,
746,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,237.48336768584736,14.8,,b,-1,0.08,soma,81.714444418,1797.989507484129,-341.9059545887635,-263.2438431112337,,1798.0,-342.36280976662886,-262.8982569373376,central,5.295000000000128,success,55.06591796875,0.005,"(1798, 354, 181)",1798.0,354.0,181.0,1798.0,,354.0,181.0
747,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,31.56380441013977,14.1,,b,-1,0.08,soma,79.76782172600001,-198.45846641803573,867.5105694848016,1155.4242737520074,,-198.0,867.7442389456943,1155.8835804463624,periphery,5.190000000000111,success,79.9072265625,0.005,"(-198, 436, 453)",-198.0,436.0,453.0,-198.0,,436.0,453.0
748,realistic,3,x0y0,utah,14.99,18.0,Aa,saline,40.43799362058558,18.0,,b,-1,0.08,soma,90.61329101,-1505.1782415909045,822.8152908518167,895.1071433426355,,-1505.0,822.5368902745431,894.9463878938557,periphery,5.300000000000129,success,74.51171875,0.005,"(-1505, 284, 263)",-1505.0,284.0,263.0,-1505.0,,284.0,263.0
749,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,90.19863101790202,16.9,,b,-1,0.08,soma,87.55431249399997,216.71038575936885,1284.7013247090144,-184.1572732173936,,217.0,1284.7771562470002,-183.9007200468645,tjn,5.155000000000106,success,30.3955078125,0.005,"(217, 456, -181)",217.0,456.0,-181.0,217.0,,456.0,-181.0
750,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,147.838229152004,17.8,,b,-1,0.08,soma,90.05711309799999,-672.7225692827957,681.5869288132826,-1246.92213382014,,-673.0,681.8242006510328,-1246.6191731187287,none,0.0,success,105.0,0.005,"(-673, 240, -544)",-673.0,240.0,-544.0,,,,
751,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,52.278942041748856,16.7,,b,-1,0.08,soma,86.998134582,-1011.0937078393404,967.76939883887,746.868566987434,,-1011.0,967.3427622271813,746.875729368634,periphery,5.250000000000121,success,67.041015625,0.005,"(-1011, 312, 240)",-1011.0,312.0,240.0,-1011.0,,312.0,240.0
752,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,108.27850388996971,14.7,,b,-1,0.08,soma,81.436355462,-1640.8484661289112,1135.2433349028504,-577.8882376010392,,-1641.0,1135.0194097555845,-577.9452205364416,periphery,5.305000000000129,success,77.5634765625,0.005,"(-1641, 351, -319)",-1641.0,351.0,-319.0,-1641.0,,351.0,-319.0
753,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,167.36778414312514,15.8,,b,-1,0.08,soma,84.495333978,-355.81778359661536,362.9903046061645,-1380.0151467276953,,-356.0,362.91906477049434,-1380.2282734478663,none,0.0,success,105.0,0.005,"(-356, 182, -573)",-356.0,182.0,-573.0,,,,
754,realistic,3,x0y0,utah,9.161000000000001,11.3,Aa,saline,113.8518105991746,11.3,,b,-1,0.08,soma,71.981330958,-1253.0333650235825,942.4932888151744,-466.55186322909964,,-1253.0,942.8780626470935,-467.0086251197077,periphery,5.1650000000001075,success,105.0,0.005,"(-1253, 192, -135)",-1253.0,192.0,-135.0,-1253.0,,192.0,-135.0
755,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,57.0609521598194,15.2,,b,-1,0.08,soma,82.82680024199999,-1163.4234291782589,1062.0382379320208,658.8841338884839,,-1163.0,1061.5261253815434,659.3209656457877,periphery,5.2350000000001184,success,50.68359375,0.005,"(-1163, 368, 210)",-1163.0,368.0,210.0,-1163.0,,368.0,210.0
756,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,131.84229954634287,14.9,,b,-1,0.08,soma,81.99253337399999,-1496.043228775702,959.0167909496404,-795.4811546296487,,-1496.0,959.3672186818152,-795.0221095068979,periphery,5.260000000000122,success,63.8916015625,0.005,"(-1496, 344, -244)",-1496.0,344.0,-244.0,-1496.0,,344.0,-244.0
757,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,102.62062765437004,13.9,,b,-1,0.08,soma,79.211643814,1598.3996786688915,1248.5957275141827,-204.1612631162743,,1598.0,1248.6503610168509,-204.17637208667955,central,5.220000000000116,success,33.026123046875,0.005,"(1598, 444, -24)",1598.0,444.0,-24.0,1598.0,,444.0,-24.0
758,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,170.65282844181797,12.9,,b,-1,0.08,soma,76.430754254,1287.0795377528782,93.36253027116844,-601.6159026168607,,1287.0,93.69017724542482,-601.2666126112111,none,0.0,success,105.0,0.005,"(1287, -40, 211)",1287.0,-40.0,211.0,,,,
759,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,76.60353566859379,15.3,,b,-1,0.08,soma,83.104889198,-348.6735671810746,1157.5447869362579,268.4462397202092,,-349.0,1157.0702181059075,268.5122014135884,tjn,5.1650000000001075,success,31.94580078125,0.005,"(-349, 353, 77)",-349.0,353.0,77.0,-349.0,,353.0,77.0
760,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,135.40549508705382,16.3,,b,-1,0.08,soma,85.885778758,1948.4606000611375,628.3031580626844,-662.1822956118631,,1948.0,628.298702632996,-662.578131526786,none,0.0,success,105.0,0.005,"(1948, 47, -73)",1948.0,47.0,-73.0,,,,
761,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,201.26170199891263,14.9,,b,-1,0.08,soma,81.99253337399999,-229.03973266684673,-522.308990090954,-1288.349361270626,,-229.0,-522.5062463007063,-1288.7459209256153,none,0.0,success,105.0,0.005,"(-229, -223, -519)",-229.0,-223.0,-519.0,,,,
762,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,146.52867110611925,16.8,,b,-1,0.08,soma,87.27622353800001,256.68528872881427,676.508314184568,-881.0124578200273,,257.0,675.9939186406036,-881.2499128377001,periphery,5.220000000000116,success,79.046630859375,0.005,"(257, 219, -190)",257.0,219.0,-190.0,257.0,,219.0,-190.0
763,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,91.0145550945068,14.7,,b,-1,0.08,soma,81.436355462,1595.2581938060848,1285.0439600732152,64.43511428797592,,1595.0,1284.553034095454,64.3847882541613,central,5.215000000000115,success,33.2733154296875,0.005,"(1595, 459, 79)",1595.0,459.0,79.0,1595.0,,459.0,79.0
764,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,69.92516330774957,17.2,,b,-1,0.08,soma,88.388579362,387.6544780448978,1089.4447780221851,430.29149289151877,,388.0,1089.7792768683953,430.5794802185193,periphery,5.195000000000112,success,54.26025390625,0.005,"(388, 311, 146)",388.0,311.0,146.0,388.0,,311.0,146.0
765,realistic,3,x0y0,utah,16.642999999999997,19.9,Aa,saline,10.589329006738836,19.9,,b,-1,0.08,soma,95.89698117399999,946.7814325079988,156.61154703593775,1176.6568349777408,,947.0,157.0959325698906,1176.7883662470213,none,0.0,success,105.0,0.005,"(947, 4, 358)",947.0,4.0,358.0,,,,
766,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,164.08882802855004,14.7,,b,-1,0.08,soma,81.436355462,-1302.6020813306175,467.1789681564984,-1268.7453400003226,,-1303.0,467.32935251606716,-1269.093171523903,none,0.0,success,105.0,0.005,"(-1303, 241, -475)",-1303.0,241.0,-475.0,,,,
767,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,20.291840120987874,15.4,,b,-1,0.08,soma,83.382978154,-725.3275650472302,595.9544790274554,1195.620222863031,,-725.0,595.6966084119038,1195.3539476053184,periphery,5.270000000000124,success,93.603515625,0.005,"(-725, 309, 420)",-725.0,309.0,420.0,-725.0,,309.0,420.0
768,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,73.7107580649358,15.4,,b,-1,0.08,soma,83.382978154,506.94982342397424,1023.70449366384,331.4554119173631,,507.0,1023.5411603650125,331.8869626860986,periphery,5.250000000000121,success,66.546630859375,0.005,"(507, 230, 100)",507.0,230.0,100.0,507.0,,230.0,100.0
769,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,156.47632028881202,15.4,,b,-1,0.08,soma,83.382978154,-1747.8670183769348,319.28457220550536,-843.8563086326121,,-1748.0,318.9325732906308,-843.9934263347016,none,0.0,success,105.0,0.005,"(-1748, -11, -86)",-1748.0,-11.0,-86.0,,,,
770,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,-25.71844956306295,14.8,,b,-1,0.08,soma,81.714444418,-530.7088719317032,-554.2993861312088,1104.6548339701112,,-531.0,-554.3394487164851,1105.0147714880882,none,0.0,success,105.0,0.005,"(-531, -196, 361)",-531.0,-196.0,361.0,,,,
771,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,-20.80491763652563,14.3,,b,-1,0.08,soma,80.323999638,-1748.9404644836065,-556.9909532137262,997.5370698116467,,-1749.0,-557.0975423357089,997.3614374308014,none,0.0,success,105.0,0.005,"(-1749, -264, 226)",-1749.0,-264.0,226.0,,,,
772,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,81.20289675156447,15.8,,b,-1,0.08,soma,84.495333978,470.6159374255805,1407.4614033726248,227.810379050874,,471.0,1407.48614451853,227.48616828261814,central,5.18000000000011,success,13.7664794921875,0.005,"(471, 590, 101)",471.0,590.0,101.0,471.0,,590.0,101.0
773,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,85.85801289136094,15.5,,b,-1,0.08,soma,83.66106711,501.4027569147841,1377.3390269301801,-30.28414661129364,,501.0,1377.6807741677571,-30.302835477328983,central,5.185000000000111,success,14.90936279296875,0.005,"(501, 553, -90)",501.0,553.0,-90.0,501.0,,553.0,-90.0
774,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,344.7332957261896,16.4,,b,-1,0.08,soma,86.16386771399998,-903.9667174546504,-360.6915300724186,1130.345838840888,,-904.0,-361.03397318454813,1129.8506415918482,none,0.0,success,105.0,0.005,"(-904, -143, 331)",-904.0,-143.0,331.0,,,,
775,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,109.10128585373363,14.6,,b,-1,0.08,soma,81.15826650599999,1936.3309122783553,923.29418412884,-446.5555853383098,,1936.0,923.0897230107599,-446.12949240038165,central,5.220000000000116,success,105.0,0.005,"(1936, 143, -176)",1936.0,143.0,-176.0,1936.0,,143.0,-176.0
