index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
776,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,33.48251586822471,12.9,,b,-1,0.08,soma,76.430754254,689.0303447450003,579.1316712800781,1027.3601187823917,,689.0,579.1679235609661,1027.643946061631,none,0.0,success,105.0,0.005,"(689, 125, 341)",689.0,125.0,341.0,,,,
777,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,177.85682657350873,17.3,,b,-1,0.08,soma,88.66666831799999,1067.3820527578405,50.26871683344416,-1170.114626085522,,1067.0,50.01706669754661,-1169.7528008250888,none,0.0,success,105.0,0.005,"(1067, 19, -341)",1067.0,19.0,-341.0,,,,
778,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,187.03568085339316,15.1,,b,-1,0.08,soma,82.548711286,722.9636136517212,-189.36397702682098,-1360.0915410548441,,723.0,-189.2186085662675,-1360.0772979756775,none,0.0,success,105.0,0.005,"(723, -88, -540)",723.0,-88.0,-540.0,,,,
779,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,79.6444935192747,16.8,,b,-1,0.08,soma,87.27622353800001,1632.5630760657868,1070.8765480560603,266.4078611425893,,1633.0,1071.1313105471654,265.98913249606625,central,5.290000000000127,success,72.900390625,0.005,"(1633, 256, 117)",1633.0,256.0,117.0,1633.0,,256.0,117.0
780,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,38.92796441729259,16.0,,b,-1,0.08,soma,85.05151189,-26.518091722267823,800.5122741630223,843.1166481798982,,-27.0,800.9344324602437,842.7322855496158,periphery,5.205000000000114,success,62.79296875,0.005,"(-27, 281, 199)",-27.0,281.0,199.0,-27.0,,281.0,199.0
781,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,148.5755199297846,16.7,,b,-1,0.08,soma,86.998134582,-222.4906997790881,772.3129418356592,-1190.2574908554848,,-222.0,771.9794136855276,-1189.9582541194104,periphery,5.220000000000116,success,97.6318359375,0.005,"(-222, 340, -483)",-222.0,340.0,-483.0,-222.0,,340.0,-483.0
782,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,83.53358738888723,16.1,,b,-1,0.08,soma,85.329600846,244.03424322671768,1169.612861774659,122.9060327089187,,244.0,1169.3677457002932,123.19505652762983,tjn,5.155000000000106,success,18.22509765625,0.005,"(244, 347, 30)",244.0,347.0,30.0,244.0,,511.4735491400586,48.63901130552597
783,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,75.21045020876512,16.1,,b,-1,0.08,soma,85.329600846,643.9493900119198,1388.6401567731773,248.2102075187945,,644.0,1388.2690955289988,248.30282354799198,central,5.185000000000111,success,14.410400390625,0.005,"(644, 588, 37)",644.0,588.0,37.0,644.0,,588.0,37.0
784,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,110.56124123467369,14.1,,b,-1,0.08,soma,79.76782172600001,479.04585484191114,1324.164530063511,-451.70814447464005,,479.0,1324.338805741027,-451.69922949508566,central,5.175000000000109,success,24.005126953125,0.005,"(479, 552, -162)",479.0,552.0,-162.0,479.0,,552.0,-162.0
785,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,141.43054884264652,14.1,,b,-1,0.08,soma,79.76782172600001,-1618.5973217318094,808.3468256502903,-777.3454720992322,,-1619.0,808.3151184230807,-776.9767299037799,periphery,5.285000000000126,success,62.79296875,0.005,"(-1619, 294, -132)",-1619.0,294.0,-132.0,-1619.0,,294.0,-132.0
786,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,182.97317494081813,16.7,,b,-1,0.08,soma,86.998134582,-1034.386913321082,-175.27942449580402,-1205.8434058851926,,-1034.0,-174.99910159240292,-1205.422018503522,none,0.0,success,105.0,0.005,"(-1034, -132, -378)",-1034.0,-132.0,-378.0,,,,
787,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,115.2213049681164,16.3,,b,-1,0.08,soma,85.885778758,-1637.615747601357,248.5634212917503,-125.67229669913469,,-1638.0,249.03993202118147,-125.78646516439198,none,0.0,success,105.0,0.005,"(-1638, -500, 227)",-1638.0,-500.0,227.0,,,,
788,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,33.28897664007929,16.3,,b,-1,0.08,soma,85.885778758,41.00762183926389,558.8679643772912,843.4617406276558,,41.0,558.4578519801332,843.0774612319062,none,0.0,success,105.0,0.005,"(41, 104, 151)",41.0,104.0,151.0,,,,
789,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,14.948168977261536,13.5,,b,-1,0.08,soma,78.09928799,-679.0831246944363,547.6243758137116,1326.050164337219,,-679.0,547.5224031863106,1326.1967660279693,none,0.0,success,105.0,0.005,"(-679, 335, 530)",-679.0,335.0,530.0,,,,
790,realistic,3,x0y0,utah,15.338,18.4,Aa,saline,96.0047262976166,18.4,,b,-1,0.08,soma,91.725646834,964.8686130257622,1134.3340515142045,-70.26501266509058,,965.0,1134.2930778882069,-69.90825132941823,central,5.31000000000013,success,53.271484375,0.005,"(965, 308, 17)",965.0,308.0,17.0,965.0,,308.0,17.0
791,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,202.08285043344318,13.5,,b,-1,0.08,soma,78.09928799,-916.0692705178062,-597.6795436306679,-1212.0430566921714,,-916.0,-597.7602611777206,-1211.5644001257672,none,0.0,success,105.0,0.005,"(-916, -288, -448)",-916.0,-288.0,-448.0,,,,
792,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,52.24008567665473,14.1,,b,-1,0.08,soma,79.76782172600001,-618.3961586653459,892.002638123774,654.655463695191,,-618.0,892.153219928288,655.1589070125015,periphery,5.320000000000132,success,85.58349609375,0.005,"(-618, 240, 150)",-618.0,240.0,150.0,-618.0,,240.0,150.0
793,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,21.57509033744656,14.7,,b,-1,0.08,soma,81.436355462,-277.9491904622984,476.44244904104147,1135.1428938597564,,-278.0,476.6165739516888,1134.835333472057,none,0.0,success,105.0,0.005,"(-278, 173, 367)",-278.0,173.0,367.0,,,,
794,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,74.10994026581861,16.3,,b,-1,0.08,soma,85.885778758,-743.7018922361743,1295.6253752340456,379.0842180005111,,-744.0,1295.3154710047224,378.6907631119702,periphery,5.185000000000111,success,29.095458984375,0.005,"(-744, 499, 152)",-744.0,499.0,152.0,-744.0,,499.0,152.0
795,realistic,3,x0y0,utah,16.642999999999997,19.9,Aa,saline,-20.999000876844033,19.9,,b,-1,0.08,soma,95.89698117399999,215.72465247869732,-367.9426955198114,1386.343583208305,,216.0,-367.52873902638083,1386.6407108120234,none,0.0,success,105.0,0.005,"(216, -69, 609)",216.0,-69.0,609.0,,,,
796,realistic,3,x0y0,utah,15.251000000000001,18.3,Aa,saline,1.7368247630898035,18.3,,b,-1,0.08,soma,91.447557878,-717.0885208454753,-55.42362965146185,1176.0657801130635,,-717.0,-55.82906949814829,1176.3084170495308,none,0.0,success,105.0,0.005,"(-717, -81, 346)",-717.0,-81.0,346.0,,,,
797,realistic,3,x0y0,utah,14.902999999999999,17.9,Aa,saline,195.87973189558758,17.9,,b,-1,0.08,soma,90.33520205399999,-1257.628974981712,-292.6378225630365,-796.3249631135433,,-1258.0,-292.13385564098724,-796.4551986677687,none,0.0,success,105.0,0.005,"(-1258, -65, 2)",-1258.0,-65.0,2.0,,,,
798,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,194.31768978851719,17.2,,b,-1,0.08,soma,88.388579362,1430.265282812801,-274.5083307280284,-1261.5767869288945,,1430.0,-274.0597478381113,-1261.406347271921,none,0.0,success,105.0,0.005,"(1430, -69, -458)",1430.0,-69.0,-458.0,,,,
799,realistic,3,x0y0,utah,7.943,9.9,Aa,saline,119.39789974426529,9.9,,b,-1,0.08,soma,68.08808557399999,-823.6978991890129,718.0815586832887,-326.6501622299488,,-824.0,718.5511700760345,-327.0687206041384,none,0.0,success,105.0,0.005,"(-824, 5, 75)",-824.0,5.0,75.0,,,,
800,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,196.28527752948347,15.1,,b,-1,0.08,soma,82.548711286,280.43560777760024,-233.27346188960968,-1340.3583951950525,,280.0,-233.68732932229722,-1340.140753981716,none,0.0,success,105.0,0.005,"(280, -2, -547)",280.0,-2.0,-547.0,,,,
801,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,183.55296961560745,16.3,,b,-1,0.08,soma,85.885778758,-711.5482772050133,-311.94409188204463,-1334.9018536717647,,-712.0,-312.332459141498,-1335.36979788918,none,0.0,success,105.0,0.005,"(-712, -261, -509)",-712.0,-261.0,-509.0,,,,
802,realistic,3,x0y0,utah,16.468999999999998,19.7,Aa,saline,144.45620021046904,19.7,,b,-1,0.08,soma,95.34080326200001,1558.7729201952,585.4775855407918,-1076.0269667679224,,1559.0,585.0313044681004,-1076.5439058071447,none,0.0,success,105.0,0.005,"(1559, 101, -399)",1559.0,101.0,-399.0,,,,
803,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,70.46606263671094,14.5,,b,-1,0.08,soma,80.88017755,-1010.4913947951864,1168.4931387660554,644.0914586486219,,-1010.0,1168.8947396615602,644.02716568636,periphery,5.295000000000128,success,80.45654296875,0.005,"(-1010, 391, 368)",-1010.0,391.0,368.0,-1010.0,,391.0,368.0
804,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,2.7924398062268962,14.2,,b,-1,0.08,soma,80.045910682,1796.5645407805612,171.11534000352185,1122.3561366650283,,1797.0,171.17861792510672,1122.032927794591,none,0.0,success,105.0,0.005,"(1797, 131, 298)",1797.0,131.0,298.0,,,,
805,realistic,3,x0y0,utah,14.555,17.5,Aa,saline,145.19572608340192,17.5,,b,-1,0.08,soma,89.22284623,-1530.2918207519047,551.9921921193463,-938.5743640575593,,-1530.0,551.542200314042,-938.1939395197268,none,0.0,success,105.0,0.005,"(-1530, 78, -257)",-1530.0,78.0,-257.0,,,,
806,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,149.80553432042208,14.4,,b,-1,0.08,soma,80.60208859400001,-1280.3377787968084,533.3349257221994,-1149.551486082126,,-1280.0,533.0438951769614,-1149.3076925858973,none,0.0,success,105.0,0.005,"(-1280, 118, -436)",-1280.0,118.0,-436.0,,,,
807,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,361.3893303192852,16.2,,b,-1,0.08,soma,85.607689802,380.5594137635025,-107.50344998180937,1150.7896288895818,,381.0,-107.9671469533958,1150.5555037475299,none,0.0,success,105.0,0.005,"(381, -128, 323)",381.0,-128.0,323.0,,,,
808,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,39.90029268431017,14.3,,b,-1,0.08,soma,80.323999638,1070.85616838076,772.7142119040773,1077.9699826315787,,1071.0,772.3414228838886,1078.064286261137,none,0.0,success,105.0,0.005,"(1071, 243, 445)",1071.0,243.0,445.0,,,,
809,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,132.15085495786687,14.3,,b,-1,0.08,soma,80.323999638,-114.09664918082971,806.5968600292499,-810.6591878989384,,-114.0,806.7751066658068,-810.7662180785311,periphery,5.275000000000125,success,105.0,0.005,"(-114, 195, -257)",-114.0,195.0,-257.0,-114.0,,195.0,-257.0
810,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,215.6493345777225,12.7,,b,-1,0.08,soma,75.874576342,1231.5036917921154,-562.7261221061303,-1088.6794994801526,,1232.0,-562.6078515460589,-1088.7188403677546,none,0.0,success,105.0,0.005,"(1232, -83, -420)",1232.0,-83.0,-420.0,,,,
811,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,119.37010910884771,16.0,,b,-1,0.08,soma,85.05151189,1812.3630720527067,1074.4708722001378,-608.545017543921,,1812.0,1074.1886963060679,-608.8186307154281,central,5.300000000000129,success,57.0556640625,0.005,"(1812, 353, -203)",1812.0,353.0,-203.0,1812.0,,353.0,-203.0
812,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,-0.543950700195991,14.3,,b,-1,0.08,soma,80.323999638,866.0702686298387,61.578141140211294,1339.7725741859867,,866.0,61.1609610017195,1340.1619998190004,none,0.0,success,105.0,0.005,"(866, 69, 515)",866.0,69.0,515.0,,,,
813,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,53.16761372989565,14.9,,b,-1,0.08,soma,81.99253337399999,1521.8412327289493,1003.7131914232596,540.6499450166316,,1522.0,1004.127411856275,540.1847618788566,central,5.250000000000121,success,46.8017578125,0.005,"(1522, 343, 45)",1522.0,343.0,45.0,1522.0,,343.0,45.0
814,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,87.0534090480879,15.8,,b,-1,0.08,soma,84.495333978,877.6706364245765,1382.7171391972895,-71.90254723287308,,878.0,1383.1722450219145,-71.4794699167654,central,5.2350000000001184,success,19.097900390625,0.005,"(878, 557, -114)",878.0,557.0,-114.0,878.0,,557.0,-114.0
815,realistic,3,x0y0,utah,14.99,18.0,Aa,saline,175.60255750866287,18.0,,b,-1,0.08,soma,90.61329101,-1857.808670256549,118.6863385603442,-1059.0601600646894,,-1858.0,118.68451971023353,-1058.8987562330358,none,0.0,success,105.0,0.005,"(-1858, 55, -231)",-1858.0,55.0,-231.0,,,,
816,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,70.71998041099499,12.2,,b,-1,0.08,soma,74.484131562,-1114.3792368412874,982.4891288219801,333.6076214433933,,-1114.0,982.1142858906861,333.50433012088627,periphery,5.305000000000129,success,94.04296875,0.005,"(-1114, 206, 62)",-1114.0,206.0,62.0,-1114.0,,206.0,62.0
817,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,-26.441221062518128,12.8,,b,-1,0.08,soma,76.152665298,1143.5287006563813,-634.6715759331819,1205.37103987131,,1144.0,-634.5158909285997,1204.9825482539147,none,0.0,success,105.0,0.005,"(1144, -268, 468)",1144.0,-268.0,468.0,,,,
818,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,54.23966101907794,15.7,,b,-1,0.08,soma,84.217245022,3.262745851204452,1066.8926125293856,566.5739705154151,,3.0,1067.1986471676767,566.3622789954286,tjn,5.145000000000104,success,28.38134765625,0.005,"(3, 396, 83)",3.0,396.0,83.0,3.0,,396.0,83.0
819,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,138.22699469888857,13.5,,b,-1,0.08,soma,78.09928799,-1064.3266007755915,848.9395188996887,-978.8345775442656,,-1064.0,848.9818728294691,-978.5762244914712,periphery,5.250000000000121,success,92.9443359375,0.005,"(-1064, 300, -364)",-1064.0,300.0,-364.0,-1064.0,,300.0,-364.0
820,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,52.10111583503501,11.8,,b,-1,0.08,soma,73.371775738,1961.0312424573867,900.3598220498607,682.4742014723702,,1961.0,900.392334117428,682.7616409179268,central,5.285000000000126,success,76.025390625,0.005,"(1961, 252, 178)",1961.0,252.0,178.0,1961.0,,252.0,178.0
821,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,73.08706076998017,15.6,,b,-1,0.08,soma,83.93915606600001,-301.6106426183609,1236.6047224885851,455.6463801139472,,-302.0,1236.1617953041714,455.56545024979977,periphery,5.175000000000109,success,40.228271484375,0.005,"(-302, 445, 215)",-302.0,445.0,215.0,-302.0,,445.0,215.0
822,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,110.04970890879795,16.2,,b,-1,0.08,soma,85.607689802,-181.40438783896573,207.03407914476705,-56.48735509507014,,-181.0,206.63893189999953,-56.77115803206283,none,0.0,success,105.0,0.005,"(-181, -571, 227)",-181.0,-571.0,227.0,,,,
823,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,111.354356657407,15.7,,b,-1,0.08,soma,84.217245022,1182.3575742142734,894.6314047142232,-341.0003240093183,,1182.0,894.2862601444946,-341.15024945625515,none,0.0,success,105.0,0.005,"(1182, 124, -40)",1182.0,124.0,-40.0,,,,
824,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,29.99019154175093,14.8,,b,-1,0.08,soma,81.714444418,1154.5960437458036,753.1211924436429,1108.2399084197086,,1155.0,752.8460253822792,1108.274940155215,central,5.345000000000136,success,86.46240234375,0.005,"(1155, 340, 393)",1155.0,340.0,393.0,1155.0,,340.0,393.0
825,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,-7.427852851405227,14.3,,b,-1,0.08,soma,80.323999638,-211.80486444011336,-230.4416730517255,1331.0240086916665,,-212.0,-230.69344657659673,1331.2306390205208,none,0.0,success,105.0,0.005,"(-212, -124, 513)",-212.0,-124.0,513.0,,,,
826,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,196.62734107861272,14.4,,b,-1,0.08,soma,80.60208859400001,-1363.3101394369305,-196.69733289596024,-574.0677532690729,,-1363.0,-197.11862877337177,-573.8034606453856,none,0.0,success,105.0,0.005,"(-1363, 39, 217)",-1363.0,39.0,217.0,,,,
827,realistic,3,x0y0,utah,15.251000000000001,18.3,Aa,saline,182.35451533902284,18.3,,b,-1,0.08,soma,91.447557878,565.7886639158098,-16.764840139686385,-1271.1102689103445,,566.0,-17.142747314392906,-1271.0591999158491,none,0.0,success,105.0,0.005,"(566, 17, -441)",566.0,17.0,-441.0,,,,
828,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,213.73668754467155,13.7,,b,-1,0.08,soma,78.655465902,171.27456260463237,-668.5654910141575,-1177.5981842858478,,171.0,-668.8316228809856,-1177.5109427220518,none,0.0,success,105.0,0.005,"(171, -211, -492)",171.0,-211.0,-492.0,,,,
829,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,3.670408043892873,15.9,,b,-1,0.08,soma,84.773422934,-1424.3590563808932,36.76462860927677,1246.6629779004095,,-1424.0,36.95274953388801,1246.6491993729196,none,0.0,success,105.0,0.005,"(-1424, -16, 421)",-1424.0,-16.0,421.0,,,,
830,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,172.1583480391618,14.8,,b,-1,0.08,soma,81.714444418,-1125.2245017403397,368.1703786938937,-1214.5343460365355,,-1125.0,367.64692510930763,-1214.0941643202354,periphery,5.2800000000001255,success,99.462890625,0.005,"(-1125, 255, -396)",-1125.0,255.0,-396.0,-1125.0,,255.0,-396.0
831,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,60.00510430337389,16.7,,b,-1,0.08,soma,86.998134582,-1132.8120187554148,975.6351376397847,560.3025533597465,,-1133.0,975.5630421807354,560.1666837387711,periphery,5.270000000000124,success,70.59326171875,0.005,"(-1133, 258, 146)",-1133.0,258.0,146.0,-1133.0,,258.0,146.0
832,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,119.7280934364673,13.1,,b,-1,0.08,soma,76.986932166,-470.27883945322486,1007.7988241514876,-616.7629410662578,,-470.0,1008.1217259464773,-616.3704098305598,periphery,5.240000000000119,success,76.025390625,0.005,"(-470, 293, -208)",-470.0,293.0,-208.0,-470.0,,293.0,-208.0
833,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,340.6229545505523,15.5,,b,-1,0.08,soma,83.66106711,1707.6487480349392,-300.7665405769066,915.255416150976,,1708.0,-300.34237103354906,915.0319253557872,none,0.0,success,105.0,0.005,"(1708, -26, 135)",1708.0,-26.0,135.0,,,,
834,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,121.78832838329409,15.9,,b,-1,0.08,soma,84.773422934,42.07996581731789,1148.6034458114573,-847.9381879373091,,42.0,1148.27870474695,-847.8673196008158,periphery,5.195000000000112,success,73.2666015625,0.005,"(42, 445, -412)",42.0,445.0,-412.0,42.0,,445.0,-412.0
835,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,-13.580511931004507,13.4,,b,-1,0.08,soma,77.821199034,443.6445818239683,-425.27946916588235,1314.7316039511245,,444.0,-425.45420876659165,1314.8411027305242,none,0.0,success,105.0,0.005,"(444, -232, 514)",444.0,-232.0,514.0,,,,
836,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,17.68051798890779,16.3,,b,-1,0.08,soma,85.885778758,573.7699006937228,376.6364841249965,1226.8450671127912,,574.0,376.4462555044024,1226.8639850003115,none,0.0,success,105.0,0.005,"(574, 125, 438)",574.0,125.0,438.0,,,,
837,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,11.65282625043756,14.8,,b,-1,0.08,soma,81.714444418,71.16144059288867,298.22649965791834,1363.5518136717455,,71.0,297.82315888621804,1363.8445634314949,none,0.0,success,105.0,0.005,"(71, 131, 555)",71.0,131.0,555.0,,,,
838,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,153.6314424844511,15.5,,b,-1,0.08,soma,83.66106711,1283.5425746391302,419.62770395543254,-1053.6322282182857,,1284.0,419.1954399517756,-1053.8401580652803,none,0.0,success,105.0,0.005,"(1284, 52, -313)",1284.0,52.0,-313.0,,,,
839,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,185.13936318763191,15.7,,b,-1,0.08,soma,84.217245022,-1908.4175227604626,-241.07011912435246,-1049.0945323822536,,-1908.0,-241.10893257698564,-1048.8001880209563,none,0.0,success,105.0,0.005,"(-1908, -167, -225)",-1908.0,-167.0,-225.0,,,,
840,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,188.23256422995172,16.4,,b,-1,0.08,soma,86.16386771399998,-310.60567580492295,-300.5465218739264,-1200.9366166119914,,-311.0,-300.5813329283224,-1200.552689938273,none,0.0,success,105.0,0.005,"(-311, -182, -381)",-311.0,-182.0,-381.0,,,,
841,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,63.20111960624942,14.1,,b,-1,0.08,soma,79.76782172600001,-1619.0346317474264,869.6790413761014,506.5168317135781,,-1619.0,869.2913788363139,506.9401554081268,none,0.0,success,105.0,0.005,"(-1619, 133, 135)",-1619.0,133.0,135.0,,,,
842,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,-3.718228797425272,16.8,,b,-1,0.08,soma,87.27622353800001,1814.4770243765213,-65.16998897918666,1045.718157218721,,1814.0,-64.69574964263121,1045.8979717342854,none,0.0,success,105.0,0.005,"(1814, -11, 219)",1814.0,-11.0,219.0,,,,
843,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,333.78531948497437,11.8,,b,-1,0.08,soma,73.371775738,-1447.1916749206748,-175.22283076873921,444.22721282910965,,-1447.0,-174.93865667173736,444.13441000728005,none,0.0,success,105.0,0.005,"(-1447, 188, -293)",-1447.0,188.0,-293.0,,,,
844,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,49.95764638397917,12.2,,b,-1,0.08,soma,74.484131562,1640.452880654667,865.996118857317,757.8939172448254,,1640.0,866.5085255619338,758.0305451234956,central,5.315000000000131,success,94.04296875,0.005,"(1640, 237, 229)",1640.0,237.0,229.0,1640.0,,237.0,229.0
845,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,64.22504059564193,15.4,,b,-1,0.08,soma,83.382978154,-487.5149345434813,1169.6520985252992,489.3614997236432,,-488.0,1169.4356859138388,489.4454594506797,periphery,5.195000000000112,success,33.70361328125,0.005,"(-488, 425, 130)",-488.0,425.0,130.0,-488.0,,425.0,130.0
846,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,148.79061925319348,16.9,,b,-1,0.08,soma,87.55431249399997,-1613.7467988915466,700.1511368488858,-952.5303003534924,,-1614.0,700.4723223671955,-952.8531017380592,periphery,5.300000000000129,success,74.1455078125,0.005,"(-1614, 271, -244)",-1614.0,271.0,-244.0,-1614.0,,271.0,-244.0
847,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,91.2609996437982,13.5,,b,-1,0.08,soma,78.09928799,-653.0026911234486,1255.5324359231436,66.70255499511131,,-653.0,1255.8848340662012,66.87090783210999,periphery,5.185000000000111,success,31.7626953125,0.005,"(-653, 432, 85)",-653.0,432.0,85.0,-653.0,,432.0,85.0
848,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,89.43969480238333,15.3,,b,-1,0.08,soma,83.104889198,-405.19373743655365,1371.7440770409648,149.2217704014879,,-405.0,1371.5524445990004,149.1002139570702,periphery,5.160000000000107,success,20.4437255859375,0.005,"(-405, 545, 141)",-405.0,545.0,141.0,-405.0,,545.0,141.0
849,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,34.168055891174504,17.1,,b,-1,0.08,soma,88.110490406,-1904.5432129402288,535.8396109404771,862.2787398175387,,-1905.0,535.597425706005,861.9603098809624,none,0.0,success,105.0,0.005,"(-1905, 70, 176)",-1905.0,70.0,176.0,,,,
850,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,87.79359553627864,13.5,,b,-1,0.08,soma,78.09928799,1179.9927600179215,979.6979275655922,89.3851742573793,,1180.0,979.4728092442037,89.72591129380751,none,0.0,success,105.0,0.005,"(1180, 156, 58)",1180.0,156.0,58.0,,,,
851,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,-28.75205595609125,16.4,,b,-1,0.08,soma,86.16386771399998,-183.19548558884225,-599.5010531053499,1038.7131523590706,,-183.0,-599.3074101852171,1038.979431412432,none,0.0,success,105.0,0.005,"(-183, -201, 313)",-183.0,-201.0,313.0,,,,
852,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,42.80663048972124,13.8,,b,-1,0.08,soma,78.93355485800001,-1160.1780326728465,664.0066636464418,899.1146914772528,,-1160.0,664.2251752630057,898.9112745996575,none,0.0,success,105.0,0.005,"(-1160, 104, 294)",-1160.0,104.0,294.0,,,,
853,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,181.2861398185449,15.5,,b,-1,0.08,soma,83.66106711,101.78955696914116,-158.51008193884718,-1309.1795048460597,,102.0,-158.521003951632,-1309.5824843949338,none,0.0,success,105.0,0.005,"(102, -140, -483)",102.0,-140.0,-483.0,,,,
