index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
854,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,186.78238758606318,13.4,,b,-1,0.08,soma,77.821199034,1168.2136597840133,-100.31320159984398,-1298.785681000833,,1168.0,-100.30384180295772,-1299.1432253203811,none,0.0,success,105.0,0.005,"(1168, -3, -481)",1168.0,-3.0,-481.0,,,,
855,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,161.67237932292647,13.9,,b,-1,0.08,soma,79.211643814,1984.665220872163,150.7626823250207,-732.9206272156666,,1985.0,150.33853098975158,-732.7983067363155,none,0.0,success,105.0,0.005,"(1985, -109, 50)",1985.0,-109.0,50.0,,,,
856,realistic,3,x0y0,utah,9.422,11.6,Aa,saline,129.17200576008923,11.6,,b,-1,0.08,soma,72.815597826,-1713.7931971227906,798.3821480516144,-619.0612199239972,,-1714.0,798.8374664972491,-618.8833065733423,periphery,5.305000000000129,success,99.462890625,0.005,"(-1714, 162, -100)",-1714.0,162.0,-100.0,-1714.0,,162.0,-100.0
857,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,-23.54322163154807,14.4,,b,-1,0.08,soma,80.60208859400001,1663.580221464933,-411.3521248786866,1123.878491342919,,1664.0,-411.6252370922219,1123.6359974114898,none,0.0,success,105.0,0.005,"(1664, -82, 367)",1664.0,-82.0,367.0,,,,
858,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,-3.5182615413380516,16.4,,b,-1,0.08,soma,86.16386771399998,1924.3636717708407,-111.68643695737774,1030.2309378570344,,1924.0,-111.84423073881982,1030.508578182672,none,0.0,success,105.0,0.005,"(1924, -61, 204)",1924.0,-61.0,204.0,,,,
859,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,67.17553869102355,14.6,,b,-1,0.08,soma,81.15826650599999,-26.481106332780556,1042.2393169408997,484.5575880579253,,-26.0,1041.9362871192902,484.2421457888388,tjn,5.185000000000111,success,56.7626953125,0.005,"(-26, 281, 164)",-26.0,281.0,164.0,-26.0,,281.0,164.0
860,realistic,3,x0y0,utah,15.077000000000002,18.1,Aa,saline,-17.33606434033365,18.1,,b,-1,0.08,soma,90.891379966,1420.2713244365045,-254.96334623891468,1108.3353113629018,,1420.0,-255.4728156149341,1108.743455657772,none,0.0,success,105.0,0.005,"(1420, -8, 316)",1420.0,-8.0,316.0,,,,
861,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,115.9356996755649,12.5,,b,-1,0.08,soma,75.31839843,436.6370494404319,1027.629688899623,-637.0333457036768,,437.0,1027.8174178540496,-636.831133736641,central,5.220000000000116,success,91.845703125,0.005,"(437, 288, -277)",437.0,288.0,-277.0,437.0,,288.0,-277.0
862,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,11.17394860673027,17.3,,b,-1,0.08,soma,88.66666831799999,1501.2536827689005,274.58237847724604,1197.895731281973,,1501.0,274.7248001600143,1197.5760008099792,none,0.0,success,105.0,0.005,"(1501, 114, 384)",1501.0,114.0,384.0,,,,
863,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,4.342449824312261,17.0,,b,-1,0.08,soma,87.83240144999998,-655.6984013323062,330.81696052274583,1308.8558010852212,,-656.0,330.7489563948825,1308.5123437428979,none,0.0,success,105.0,0.005,"(-656, 268, 482)",-656.0,268.0,482.0,,,,
864,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,141.90927087110788,14.5,,b,-1,0.08,soma,80.88017755,-1824.9443988841401,567.3276607701388,-772.098769368086,,-1825.0,567.2139907652976,-771.6213498659251,none,0.0,success,105.0,0.005,"(-1825, 58, -122)",-1825.0,58.0,-122.0,,,,
865,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,197.1636931971104,14.1,,b,-1,0.08,soma,79.76782172600001,-1942.8535964906848,-397.8827830145642,-1147.1089202312187,,-1943.0,-397.4232420956713,-1147.1765768295968,none,0.0,success,105.0,0.005,"(-1943, -154, -359)",-1943.0,-154.0,-359.0,,,,
866,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,157.2119710456969,15.1,,b,-1,0.08,soma,82.548711286,1686.7017063925946,527.3715107562739,-1027.3100738348617,,1687.0,527.016057940534,-1027.7423284672818,central,5.3250000000001325,success,93.603515625,0.005,"(1687, 207, -266)",1687.0,207.0,-266.0,1687.0,,207.0,-266.0
867,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,-27.242110109916066,15.5,,b,-1,0.08,soma,83.66106711,1689.1909374772117,-521.2773107936382,955.6757853280801,,1689.0,-521.5230182614791,956.1350273837506,none,0.0,success,105.0,0.005,"(1689, -143, 221)",1689.0,-143.0,221.0,,,,
868,realistic,3,x0y0,utah,7.943,9.9,Aa,saline,188.54861616522462,9.9,,b,-1,0.08,soma,68.08808557399999,383.7344227800022,-178.5022109172424,-1430.0616618243075,,384.0,-178.70994475814825,-1429.9526539120645,none,0.0,success,105.0,0.005,"(384, -57, -620)",384.0,-57.0,-620.0,,,,
869,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,174.40555608493557,17.6,,b,-1,0.08,soma,89.500935186,-30.75307149715289,10.68416552034978,-1381.4876862291815,,-31.0,10.900670590317517,-1381.7676653485537,none,0.0,success,105.0,0.005,"(-31, -70, -556)",-31.0,-70.0,-556.0,,,,
870,realistic,3,x0y0,utah,16.294999999999998,19.5,Aa,saline,140.02080224456196,19.5,,b,-1,0.08,soma,94.78462535,-1378.5905142537365,568.6407737353834,-851.267801645492,,-1379.0,568.8120608936875,-850.8622292028526,none,0.0,success,105.0,0.005,"(-1379, 34, -213)",-1379.0,34.0,-213.0,,,,
871,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,-14.116882175510533,12.1,,b,-1,0.08,soma,74.206042606,1538.6421286791958,-305.74097054656795,1172.7587129622145,,1539.0,-305.51092689580173,1172.2755100596496,none,0.0,success,105.0,0.005,"(1539, -105, 375)",1539.0,-105.0,375.0,,,,
872,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,90.74642436903568,17.7,,b,-1,0.08,soma,89.77902414200001,213.86778317625587,1295.619731557641,47.75644801215368,,214.0,1295.8065231197932,48.211436343077,periphery,5.125000000000101,success,15.49072265625,0.005,"(214, 466, 59)",214.0,466.0,59.0,214.0,,466.0,59.0
873,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,22.178292781749867,17.0,,b,-1,0.08,soma,87.83240144999998,1711.1318923927,354.20028653605505,1120.9167402867731,,1711.0,353.9158657736876,1120.5764018713503,none,0.0,success,105.0,0.005,"(1711, 41, 353)",1711.0,41.0,353.0,,,,
874,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,140.48934288693027,13.7,,b,-1,0.08,soma,78.655465902,1812.94035473858,549.565404735521,-677.0788136435431,,1813.0,549.4373037034263,-676.9688459716966,none,0.0,success,105.0,0.005,"(1813, 25, -41)",1813.0,25.0,-41.0,,,,
875,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,5.628768909799335,17.4,,b,-1,0.08,soma,88.944757274,255.9192313983496,258.2006554560403,1341.2882059359015,,256.0,258.37124034428973,1341.4909112195426,none,0.0,success,105.0,0.005,"(256, 177, 516)",256.0,177.0,516.0,,,,
876,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,181.0485256701853,14.5,,b,-1,0.08,soma,80.88017755,-1398.0517609010583,-118.34078366235191,-1187.90718517099,,-1398.0,-118.1055536245825,-1188.2750007572452,none,0.0,success,105.0,0.005,"(-1398, -103, -363)",-1398.0,-103.0,-363.0,,,,
877,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,178.57302858047947,15.8,,b,-1,0.08,soma,84.495333978,-449.1975947673222,-170.30225765064282,-1179.616642665806,,-449.0,-170.4015330919739,-1179.9994926889035,none,0.0,success,105.0,0.005,"(-449, -191, -353)",-449.0,-191.0,-353.0,,,,
878,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,184.01774617403225,15.0,,b,-1,0.08,soma,82.27062233000002,1974.644797159784,-23.10579414927588,-1058.0179181211986,,1975.0,-22.91208531266652,-1058.0699728870877,none,0.0,success,105.0,0.005,"(1975, 35, -234)",1975.0,35.0,-234.0,,,,
879,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,72.57527327214756,13.8,,b,-1,0.08,soma,78.93355485800001,306.3008240704297,1256.2742421019714,338.14432145394494,,306.0,1256.623752345009,337.9277998399856,central,5.145000000000104,success,21.6156005859375,0.005,"(306, 470, 91)",306.0,470.0,91.0,306.0,,470.0,91.0
880,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,142.05684116635237,13.9,,b,-1,0.08,soma,79.211643814,1646.0035757748062,655.0554136892109,-840.7034310627338,,1646.0,655.0501198906145,-840.2841511558604,none,0.0,success,105.0,0.005,"(1646, 148, -190)",1646.0,148.0,-190.0,,,,
881,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,92.18859679690424,16.1,,b,-1,0.08,soma,85.329600846,547.8308901294213,992.3510587557868,-1.974622121147604,,548.0,992.085435062704,-1.6167953761586062,periphery,5.275000000000125,success,50.927734375,0.005,"(548, 165, 30)",548.0,165.0,30.0,548.0,,165.0,30.0
882,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,176.571111810866,13.7,,b,-1,0.08,soma,78.655465902,606.9391591568789,196.7975633104652,-1417.6818156271356,,607.0,196.29479843046983,-1417.8439430316885,none,0.0,success,105.0,0.005,"(607, 147, -595)",607.0,147.0,-595.0,,,,
883,realistic,3,x0y0,utah,15.251000000000001,18.3,Aa,saline,85.34837449800588,18.3,,b,-1,0.08,soma,91.447557878,439.18409048195593,1393.4872500756812,145.26204575968222,,439.0,1392.9823904685015,145.37169847195293,periphery,5.190000000000111,success,11.6180419921875,0.005,"(439, 565, 78)",439.0,565.0,78.0,439.0,,565.0,78.0
884,realistic,3,x0y0,utah,14.99,18.0,Aa,saline,124.39292296396854,18.0,,b,-1,0.08,soma,90.61329101,-904.159907219264,842.3707651611518,-592.8062241879375,,-904.0,842.1690438707262,-593.0402240457746,none,0.0,success,105.0,0.005,"(-904, 157, -124)",-904.0,157.0,-124.0,,,,
885,realistic,3,x0y0,utah,16.555999999999997,19.8,Aa,saline,151.2858513333538,19.8,,b,-1,0.08,soma,95.618892218,1108.7467329386852,626.5806667516173,-1121.270729147159,,1109.0,626.0816579107637,-1121.3738842375933,central,5.275000000000125,success,105.0,0.005,"(1109, 226, -391)",1109.0,226.0,-391.0,1109.0,,226.0,-391.0
886,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,142.03834137543086,14.5,,b,-1,0.08,soma,80.88017755,1468.8753987946936,556.7442530034677,-848.843593100039,,1469.0,556.7281986055026,-848.7769659902101,none,0.0,success,105.0,0.005,"(1469, 49, -198)",1469.0,49.0,-198.0,,,,
887,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,194.63145631760185,16.8,,b,-1,0.08,soma,87.27622353800001,-37.40083812553085,-491.6000613180745,-1356.742273394364,,-37.0,-491.31398703284947,-1356.7902369476847,none,0.0,success,105.0,0.005,"(-37, -282, -555)",-37.0,-282.0,-555.0,,,,
888,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,109.78128288290294,15.7,,b,-1,0.08,soma,84.217245022,-1742.1143814254553,1094.543240627088,-432.8953544773349,,-1742.0,1094.3092137828512,-432.89355785772244,periphery,5.260000000000122,success,58.8134765625,0.005,"(-1742, 316, -153)",-1742.0,316.0,-153.0,-1742.0,,316.0,-153.0
889,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,158.64946439934758,15.0,,b,-1,0.08,soma,82.27062233000002,1514.1058095993342,392.236994011761,-1067.916520012265,,1514.0,391.7958667951766,-1067.4624288190812,none,0.0,success,105.0,0.005,"(1514, 91, -298)",1514.0,91.0,-298.0,,,,
890,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,136.46087260394592,12.6,,b,-1,0.08,soma,75.596487386,-34.75956996335561,879.9203094414015,-1024.3757615264751,,-35.0,879.7434302557385,-1024.446446853056,periphery,5.195000000000112,success,99.462890625,0.005,"(-35, 313, -428)",-35.0,313.0,-428.0,-35.0,,313.0,-428.0
891,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,5.568225805420838,12.4,,b,-1,0.08,soma,75.040309474,-306.45547927837885,154.35228693350928,1439.4010229280848,,-306.0,154.78445500948902,1439.6543100097363,none,0.0,success,105.0,0.005,"(-306, 75, 621)",-306.0,75.0,621.0,,,,
892,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,-11.18269271906165,16.6,,b,-1,0.08,soma,86.720045626,-1453.9002473066766,-386.34287422684883,1160.81700519464,,-1454.0,-386.61900842344073,1160.6211823795534,none,0.0,success,105.0,0.005,"(-1454, -226, 348)",-1454.0,-226.0,348.0,,,,
893,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,93.6303421324735,17.8,,b,-1,0.08,soma,90.05711309799999,-1559.9112979869415,1299.7132169048882,114.283927783968,,-1560.0,1299.3684994359023,114.45919237044829,periphery,5.225000000000117,success,37.646484375,0.005,"(-1560, 471, 167)",-1560.0,471.0,167.0,-1560.0,,471.0,167.0
894,realistic,3,x0y0,utah,15.772999999999998,18.9,Aa,saline,175.40988009173824,18.9,,b,-1,0.08,soma,93.116091614,-1674.0451537186932,-62.2701407272607,-1087.7188579744218,,-1674.0,-62.47535633543998,-1087.897060060418,none,0.0,success,105.0,0.005,"(-1674, -129, -259)",-1674.0,-129.0,-259.0,,,,
895,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,195.8672580672034,16.2,,b,-1,0.08,soma,85.607689802,1201.3542125291135,-273.0106355797534,-1178.1907682097285,,1201.0,-273.3215711959334,-1178.264518410272,none,0.0,success,105.0,0.005,"(1201, -47, -382)",1201.0,-47.0,-382.0,,,,
896,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,151.363656872806,12.6,,b,-1,0.08,soma,75.596487386,5.16130154809602,765.2920590599189,-1235.0660857135174,,5.0,765.2849183776857,-1235.1700184893464,central,5.155000000000106,success,105.0,0.005,"(5, 371, -513)",5.0,371.0,-513.0,5.0,,371.0,-513.0
897,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,74.75826587844071,14.7,,b,-1,0.08,soma,81.436355462,-1173.3943605741485,1084.1645154977923,201.65290833460583,,-1173.0,1083.6528978748688,202.08130892547996,periphery,5.250000000000121,success,57.0556640625,0.005,"(-1173, 287, -15)",-1173.0,287.0,-15.0,-1173.0,,287.0,-15.0
898,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,73.61000817792711,14.5,,b,-1,0.08,soma,80.88017755,515.6459024306204,1124.4187114215165,184.81646242492843,,516.0,1124.9272211707353,184.93919305230506,periphery,5.175000000000109,success,35.736083984375,0.005,"(516, 333, -48)",516.0,333.0,-48.0,516.0,,333.0,-48.0
899,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,115.39607036206415,13.5,,b,-1,0.08,soma,78.09928799,1369.2847942349913,955.7760350934597,-412.5800303715332,,1369.0,955.4464483850832,-412.4348923094556,central,5.265000000000123,success,83.09326171875,0.005,"(1369, 211, -59)",1369.0,211.0,-59.0,1369.0,,211.0,-59.0
900,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,72.66644435281049,15.7,,b,-1,0.08,soma,84.217245022,173.5752430907964,944.5355739773323,375.8791027274783,,174.0,944.5578910490009,375.39565864602696,periphery,5.2800000000001255,success,72.16796875,0.005,"(174, 155, 129)",174.0,155.0,129.0,174.0,,155.0,129.0
901,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,-5.0655143907759435,17.6,,b,-1,0.08,soma,89.500935186,-515.8564444161783,-24.553198434643946,1382.2917472043955,,-516.0,-24.266966288461916,1382.5144407693874,none,0.0,success,105.0,0.005,"(-516, 49, 556)",-516.0,49.0,556.0,,,,
902,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,206.08364508151092,11.9,,b,-1,0.08,soma,73.649864694,-130.57294593990164,-546.5343454027096,-1156.3785653742254,,-131.0,-546.356422752976,-1156.1631542340756,none,0.0,success,105.0,0.005,"(-131, -185, -418)",-131.0,-185.0,-418.0,,,,
903,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,107.83024232149008,14.8,,b,-1,0.08,soma,81.714444418,148.406787023442,1156.266461275468,-304.94897382471845,,148.0,1156.2160755429682,-304.87748144039585,tjn,5.160000000000107,success,20.34759521484375,0.005,"(148, 370, -52)",148.0,370.0,-52.0,148.0,,370.0,-52.0
904,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,194.28100794932573,14.2,,b,-1,0.08,soma,80.045910682,-1688.9829983486375,-270.7083291802769,-1099.1560120368815,,-1689.0,-270.53316308262475,-1099.529746020963,none,0.0,success,105.0,0.005,"(-1689, -67, -300)",-1689.0,-67.0,-300.0,,,,
905,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,184.1431917419389,16.2,,b,-1,0.08,soma,85.607689802,-413.7059057278163,-8.553635200345525,-1277.3084508040185,,-414.0,-8.767437601852215,-1277.6515549042574,none,0.0,success,105.0,0.005,"(-414, 51, -452)",-414.0,51.0,-452.0,,,,
906,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,5.773028288765374,14.8,,b,-1,0.08,soma,81.714444418,1406.0943584228296,108.405917030821,1185.2846406002789,,1406.0,108.08123655422541,1185.6453503757343,none,0.0,success,105.0,0.005,"(1406, 25, 364)",1406.0,25.0,364.0,,,,
907,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,160.58076719165018,14.4,,b,-1,0.08,soma,80.60208859400001,-475.20410116935705,438.3117591803517,-1287.9888312176972,,-475.0,438.4125972287526,-1288.341414876501,none,0.0,success,105.0,0.005,"(-475, 164, -510)",-475.0,164.0,-510.0,,,,
908,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,159.29925693700736,15.9,,b,-1,0.08,soma,84.773422934,-3.5098594229969757,637.8144791166769,-1195.1210855166353,,-4.0,637.4812025035845,-1194.937529906232,periphery,5.195000000000112,success,80.89599609375,0.005,"(-4, 345, -421)",-4.0,345.0,-421.0,-4.0,,345.0,-421.0
909,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,-23.50921774252561,15.2,,b,-1,0.08,soma,82.82680024199999,19.932069180266467,-641.6965681747664,1296.349282406969,,20.0,-641.656305308267,1296.8210879109572,none,0.0,success,105.0,0.005,"(20, -312, 539)",20.0,-312.0,539.0,,,,
910,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,49.274305943772184,14.0,,b,-1,0.08,soma,79.48973277,-808.9799892421561,484.70748427787163,423.93522005980964,,-809.0,484.9916597465532,424.0635508295742,none,0.0,success,105.0,0.005,"(-809, -140, -114)",-809.0,-140.0,-114.0,,,,
911,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,-0.9996585767147068,12.2,,b,-1,0.08,soma,74.484131562,-1630.1166906147048,-131.19846518089753,1117.5619163636347,,-1630.0,-131.3070119445894,1117.0776173678441,none,0.0,success,105.0,0.005,"(-1630, -117, 295)",-1630.0,-117.0,295.0,,,,
912,realistic,3,x0y0,utah,16.208,19.4,Aa,saline,30.854641694447913,19.4,,b,-1,0.08,soma,94.506536394,-1323.5533594881936,698.9513562944998,1150.3130173870184,,-1324.0,698.8627012582415,1150.4894307471247,periphery,5.205000000000114,success,105.0,0.005,"(-1324, 272, 436)",-1324.0,272.0,436.0,-1324.0,,272.0,436.0
913,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,86.6143149876816,14.3,,b,-1,0.08,soma,80.323999638,-1796.9208392903035,1248.526911833369,115.47739582559734,,-1797.0,1248.7592244193079,115.76707418930292,periphery,5.225000000000117,success,34.4451904296875,0.005,"(-1797, 425, 67)",-1797.0,425.0,67.0,-1797.0,,425.0,67.0
914,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,46.6677661229576,14.9,,b,-1,0.08,soma,81.99253337399999,-322.5895195319277,906.8286908149094,876.4047194478368,,-323.0,906.829684388124,876.7986382006196,periphery,5.205000000000114,success,78.55224609375,0.005,"(-323, 306, 310)",-323.0,306.0,310.0,-323.0,,306.0,310.0
915,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,-19.961078368962703,13.4,,b,-1,0.08,soma,77.821199034,-200.93475011811267,-379.6069161371775,1336.540482309034,,-201.0,-379.2830786751038,1336.3935724860285,none,0.0,success,105.0,0.005,"(-201, -98, 562)",-201.0,-98.0,562.0,,,,
916,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,35.023283368256244,15.8,,b,-1,0.08,soma,84.495333978,-1955.2255197373536,580.4129415488005,635.0088466621977,,-1955.0,580.7574360849871,635.4331144972922,periphery,5.31000000000013,success,95.361328125,0.005,"(-1955, 106, -42)",-1955.0,106.0,-42.0,-1955.0,,106.0,-42.0
917,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,73.35507915469867,13.6,,b,-1,0.08,soma,78.377376946,742.1852010591368,1111.971255571364,524.1129798472067,,742.0,1111.6551824259816,524.0476403786672,central,5.345000000000136,success,88.22021484375,0.005,"(742, 322, 288)",742.0,322.0,288.0,742.0,,322.0,288.0
918,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,108.2830204741131,13.3,,b,-1,0.08,soma,77.54311007800001,-880.5880940503813,1335.2844691753298,-398.91605213050025,,-881.0,1335.171091509531,-398.41713681573435,periphery,5.185000000000111,success,22.364044189453125,0.005,"(-881, 553, -140)",-881.0,553.0,-140.0,-881.0,,553.0,-140.0
919,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,186.8500647464579,13.9,,b,-1,0.08,soma,79.211643814,-532.5690847446054,-187.60943810395062,-1296.1909277821542,,-533.0,-187.37547455350514,-1295.7511205714604,none,0.0,success,105.0,0.005,"(-533, -89, -477)",-533.0,-89.0,-477.0,,,,
920,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,147.47338480905498,13.7,,b,-1,0.08,soma,78.655465902,-859.3004861064172,848.9756377825515,-1135.521700588626,,-859.0,849.2410220077528,-1134.9907116509883,periphery,5.285000000000126,success,89.044189453125,0.005,"(-859, 406, -440)",-859.0,406.0,-440.0,-859.0,,406.0,-440.0
921,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,-21.80770613825153,15.8,,b,-1,0.08,soma,84.495333978,1500.9871602153305,-443.7768191754009,1010.7609205684855,,1501.0,-443.32250828641355,1011.0167340325878,none,0.0,success,105.0,0.005,"(1501, -136, 243)",1501.0,-136.0,243.0,,,,
922,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,164.494695263577,16.8,,b,-1,0.08,soma,87.27622353800001,567.0501738949524,393.6985330532307,-1336.0792047282955,,567.0,393.49496727585375,-1336.4756845006086,none,0.0,success,105.0,0.005,"(567, 172, -538)",567.0,172.0,-538.0,,,,
923,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,-18.611057029724073,15.7,,b,-1,0.08,soma,84.217245022,-1559.0791361019901,-515.7122256622697,1175.5878653306172,,-1559.0,-515.9303614432602,1175.8508415536749,none,0.0,success,105.0,0.005,"(-1559, -252, 392)",-1559.0,-252.0,392.0,,,,
924,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,186.2836921616755,17.2,,b,-1,0.08,soma,88.388579362,-1924.5282136944907,-233.12624643053687,-1170.0593293597528,,-1925.0,-232.79677472006952,-1170.2191239429142,none,0.0,success,105.0,0.005,"(-1925, -142, -346)",-1925.0,-142.0,-346.0,,,,
925,realistic,3,x0y0,utah,14.555,17.5,Aa,saline,176.0777453886897,17.5,,b,-1,0.08,soma,89.22284623,-609.5247565640116,-61.216742493354104,-1064.7158068253748,,-610.0,-61.25457865893399,-1064.7033168418357,none,0.0,success,105.0,0.005,"(-610, -118, -237)",-610.0,-118.0,-237.0,,,,
926,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,201.91818443711654,12.4,,b,-1,0.08,soma,75.040309474,-226.79112529698318,-649.2509063068287,-1185.861032868114,,-227.0,-649.0467737633222,-1186.051947549515,none,0.0,success,105.0,0.005,"(-227, -342, -423)",-227.0,-342.0,-423.0,,,,
927,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,-13.357731065734074,17.2,,b,-1,0.08,soma,88.388579362,-1377.0659930148327,-437.9498188961178,1116.3136056676994,,-1377.0,-437.5438809163111,1116.723124430645,none,0.0,success,105.0,0.005,"(-1377, -246, 310)",-1377.0,-246.0,310.0,,,,
928,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,65.01569448287385,16.4,,b,-1,0.08,soma,86.16386771399998,1987.3997392862275,846.1950662839172,272.5462219714277,,1987.0,846.573464847985,272.7818088611969,central,5.410000000000146,success,105.0,0.005,"(1987, 96, -77)",1987.0,96.0,-77.0,1987.0,,96.0,-77.0
929,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,-21.36356136314513,14.5,,b,-1,0.08,soma,80.88017755,-329.1833134533928,-495.08251422306563,1334.488529697489,,-329.0,-494.70782434073254,1334.7323546761577,none,0.0,success,105.0,0.005,"(-329, -194, 566)",-329.0,-194.0,566.0,,,,
930,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,80.43421130787954,14.0,,b,-1,0.08,soma,79.48973277,-692.4076386250207,1091.65864643437,135.38752623335995,,-692.0,1091.2809127422488,135.07259679318702,central,5.205000000000114,success,61.23046875,0.005,"(-692, 278, -2)",-692.0,278.0,-2.0,-692.0,,278.0,-2.0
931,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,-0.8582584623107127,15.2,,b,-1,0.08,soma,82.82680024199999,-153.3198272402081,-83.40489186132027,1334.2463809865458,,-153.0,-83.396201001815,1334.3307587809882,none,0.0,success,105.0,0.005,"(-153, -71, 508)",-153.0,-71.0,508.0,,,,
