index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
932,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,100.23205212624953,14.5,,b,-1,0.08,soma,80.88017755,1509.7111432403067,1262.3049273760762,-214.08516430260585,,1510.0,1262.3155913634778,-213.59815976644003,central,5.205000000000114,success,29.40673828125,0.005,"(1510, 450, -67)",1510.0,450.0,-67.0,1510.0,,450.0,-67.0
933,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,17.047480564177114,15.6,,b,-1,0.08,soma,83.93915606600001,459.2949308768615,490.6246793509532,1181.2724170592098,,459.0,490.4674802792757,1181.6656135573517,central,5.24500000000012,success,96.533203125,0.005,"(459, 248, 391)",459.0,248.0,391.0,459.0,,248.0,391.0
934,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,93.59920342214441,16.5,,b,-1,0.08,soma,86.44195667,-617.5692350297608,1114.600912779758,-18.23802245989691,,-618.0,1114.56453637833,-18.01227743943801,central,5.195000000000112,success,50.1953125,0.005,"(-618, 288, 34)",-618.0,288.0,34.0,-618.0,,288.0,34.0
935,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,-13.719102653437547,14.6,,b,-1,0.08,soma,81.15826650599999,-327.5486473370341,-387.35190113828963,1214.0055847599895,,-328.0,-387.8273704076116,1214.0501279552898,none,0.0,success,105.0,0.005,"(-328, -192, 412)",-328.0,-192.0,412.0,,,,
936,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,123.44856435886108,17.4,,b,-1,0.08,soma,88.944757274,232.0692291728439,806.1235855098294,-712.9754535551169,,232.0,806.111752734713,-713.2051751047145,none,0.0,success,105.0,0.005,"(232, 114, -256)",232.0,114.0,-256.0,,,,
937,realistic,3,x0y0,utah,15.686000000000002,18.8,Aa,saline,99.22832822594431,18.8,,b,-1,0.08,soma,92.838002658,1656.2538229794793,1209.1569436973987,-315.34828974341184,,1656.0,1208.6936962118561,-315.35960781317164,central,5.305000000000129,success,50.68359375,0.005,"(1656, 388, -182)",1656.0,388.0,-182.0,1656.0,,388.0,-182.0
938,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,150.69825177246943,14.8,,b,-1,0.08,soma,81.714444418,-467.2217572775612,736.2013270543283,-1053.548413264061,,-467.0,736.1745245490847,-1053.230083488469,periphery,5.230000000000118,success,73.81591796875,0.005,"(-467, 332, -333)",-467.0,332.0,-333.0,-467.0,,332.0,-333.0
939,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,33.829753582279636,14.8,,b,-1,0.08,soma,81.714444418,526.2238413083063,596.9451920698892,872.5642327500173,,526.0,596.7547156037504,873.0395944890164,none,0.0,success,105.0,0.005,"(526, 137, 187)",526.0,137.0,187.0,,,,
940,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,-18.933209640027147,14.5,,b,-1,0.08,soma,80.88017755,699.3921088651665,-603.2530495159349,1172.555209056144,,699.0,-602.8553088074875,1172.7837799722727,none,0.0,success,105.0,0.005,"(699, -335, 392)",699.0,-335.0,392.0,,,,
941,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,38.336436845497495,13.8,,b,-1,0.08,soma,78.93355485800001,1312.2636858644576,589.9369126298328,846.7635834532542,,1312.0,590.4167420392089,846.7117402153077,none,0.0,success,105.0,0.005,"(1312, 79, 200)",1312.0,79.0,200.0,,,,
942,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,174.53724015168723,14.2,,b,-1,0.08,soma,80.045910682,-777.9856986305663,-93.75560631079223,-1418.5437817723928,,-778.0,-93.45781465153678,-1418.3103520419659,none,0.0,success,105.0,0.005,"(-778, -172, -597)",-778.0,-172.0,-597.0,,,,
943,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,46.762221847319495,12.9,,b,-1,0.08,soma,76.430754254,1218.8403143440946,808.5433472176328,1007.8313588354973,,1219.0,808.7124022370197,1007.9025333319952,none,0.0,success,105.0,0.005,"(1219, 209, 444)",1219.0,209.0,444.0,,,,
944,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,-12.776154217280345,14.3,,b,-1,0.08,soma,80.323999638,-1315.8347182324587,-278.3801318587107,1321.4521996890214,,-1316.0,-278.44331815998095,1321.697982223489,none,0.0,success,105.0,0.005,"(-1316, -96, 517)",-1316.0,-96.0,517.0,,,,
945,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,116.59881922130718,12.7,,b,-1,0.08,soma,75.874576342,-1450.5680612449564,1222.6723134381828,-541.5963170860387,,-1451.0,1222.8705230825085,-541.4290239141568,periphery,5.185000000000111,success,34.197998046875,0.005,"(-1451, 487, -173)",-1451.0,487.0,-173.0,-1451.0,,487.0,-173.0
946,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,170.7764498115044,13.2,,b,-1,0.08,soma,77.26502112200002,835.4045727392528,155.34206738653575,-1223.3053029095095,,835.0,155.02829144292835,-1223.0076511747634,none,0.0,success,105.0,0.005,"(835, 23, -410)",835.0,23.0,-410.0,,,,
947,realistic,3,x0y0,utah,15.598999999999998,18.7,Aa,saline,80.24284819507774,18.7,,b,-1,0.08,soma,92.559913702,300.18041316452604,1370.3715190421944,178.88936914631904,,300.0,1370.2263974766608,178.90195268624456,periphery,5.1650000000001075,success,8.318328857421875,0.005,"(300, 551, 38)",300.0,551.0,38.0,300.0,,551.0,38.0
948,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,200.57981824607742,13.8,,b,-1,0.08,soma,78.93355485800001,1798.7268041877392,-515.374959262615,-1121.0408512118504,,1799.0,-515.8000722662936,-1120.86579702903,none,0.0,success,105.0,0.005,"(1799, -226, -349)",1799.0,-226.0,-349.0,,,,
949,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,9.073984836875352,16.8,,b,-1,0.08,soma,87.27622353800001,-1817.9940398745173,136.96636230152038,1107.7309600291946,,-1818.0,136.67623022597135,1107.2801353718878,none,0.0,success,105.0,0.005,"(-1818, 6, 289)",-1818.0,6.0,289.0,,,,
950,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,27.01082862512983,15.5,,b,-1,0.08,soma,83.66106711,-1511.2665759261538,165.24535166494752,385.0355627999643,,-1511.0,165.54642834068108,384.62332234414976,none,0.0,success,105.0,0.005,"(-1511, -210, -352)",-1511.0,-210.0,-352.0,,,,
951,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,-15.586214127244167,15.5,,b,-1,0.08,soma,83.66106711,1764.8542661578213,-382.0717780163314,1161.3998162291373,,1765.0,-382.1693643662286,1161.4031699201762,none,0.0,success,105.0,0.005,"(1765, -160, 365)",1765.0,-160.0,365.0,,,,
952,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,167.32585489331734,15.5,,b,-1,0.08,soma,83.66106711,424.7015053018389,178.59276200039315,-1376.4109881144657,,425.0,178.40661906196706,-1376.6558685362584,none,0.0,success,105.0,0.005,"(425, -3, -570)",425.0,-3.0,-570.0,,,,
953,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,177.85139886614067,14.9,,b,-1,0.08,soma,81.99253337399999,1109.4787008525059,275.04806118394754,-1323.7747477321825,,1109.0,274.97486000076253,-1323.4180693003193,none,0.0,success,105.0,0.005,"(1109, 244, -498)",1109.0,244.0,-498.0,,,,
954,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,202.93532495038212,12.7,,b,-1,0.08,soma,75.874576342,932.5004425094376,-464.8232387887483,-1311.5638111928533,,933.0,-464.69866120023875,-1311.842948676674,none,0.0,success,105.0,0.005,"(933, -144, -554)",933.0,-144.0,-554.0,,,,
955,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,23.133855486028338,14.8,,b,-1,0.08,soma,81.714444418,1694.8251018923465,599.961144731371,1136.409251819512,,1695.0,599.4793026059162,1136.4583015433964,central,5.31000000000013,success,98.291015625,0.005,"(1695, 275, 377)",1695.0,275.0,377.0,1695.0,,275.0,377.0
956,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,130.68111800415122,14.4,,b,-1,0.08,soma,80.60208859400001,1233.684325284051,1017.5454008578923,-646.7971188670673,,1234.0,1017.8257818904152,-646.9312206727848,central,5.230000000000118,success,33.5205078125,0.005,"(1234, 392, -109)",1234.0,392.0,-109.0,1234.0,,392.0,-109.0
957,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,154.93962616385764,15.5,,b,-1,0.08,soma,83.66106711,732.7900939507532,498.8094356151291,-1090.3973744994742,,733.0,499.2454140138981,-1090.0257803474747,none,0.0,success,105.0,0.005,"(733, 149, -341)",733.0,149.0,-341.0,,,,
958,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,190.22098830741402,11.9,,b,-1,0.08,soma,73.649864694,989.2072551417908,-335.1357976483555,-1278.1538862589634,,989.0,-334.79174299835785,-1277.757915922683,none,0.0,success,105.0,0.005,"(989, -189, -469)",989.0,-189.0,-469.0,,,,
959,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,98.192887407749,17.0,,b,-1,0.08,soma,87.83240144999998,-498.287946385854,1320.8658666700321,-148.39726349988268,,-498.0,1320.4612554776054,-148.12055860331253,periphery,5.160000000000107,success,13.848876953125,0.005,"(-498, 500, -30)",-498.0,500.0,-30.0,-498.0,,500.0,-30.0
960,realistic,3,x0y0,utah,15.338,18.4,Aa,saline,95.35518226286672,18.4,,b,-1,0.08,soma,91.725646834,-1253.7321071285796,1264.9092742432967,-49.35940642830975,,-1254.0,1265.2070269939654,-49.51950142480612,periphery,5.190000000000111,success,22.364044189453125,0.005,"(-1254, 438, 28)",-1254.0,438.0,28.0,-1254.0,,438.0,28.0
961,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,26.148236903940607,14.0,,b,-1,0.08,soma,79.48973277,-764.4725541887567,377.15268328709277,1293.2991695503715,,-764.0,377.4650626158696,1293.3734665538148,none,0.0,success,105.0,0.005,"(-764, 14, 553)",-764.0,14.0,553.0,,,,
962,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,100.47552081425181,16.2,,b,-1,0.08,soma,85.607689802,-1428.5551997382504,1204.652719743267,-128.47917107432522,,-1429.0,1204.9795206911535,-128.49473900300183,periphery,5.195000000000112,success,35.0494384765625,0.005,"(-1429, 391, 22)",-1429.0,391.0,22.0,-1429.0,,391.0,22.0
963,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,101.43052371258345,16.1,,b,-1,0.08,soma,85.329600846,-983.977217781487,1317.920188238396,-131.71362310508084,,-984.0,1318.2770373746248,-132.04316344383864,periphery,5.1650000000001075,success,13.482666015625,0.005,"(-984, 507, 32)",-984.0,507.0,32.0,-984.0,,507.0,32.0
964,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,331.0031834049996,12.3,,b,-1,0.08,soma,74.76222051799998,1661.992543099427,-402.57948044819017,777.8733193074388,,1662.0,-402.69036225356325,778.2545190325216,none,0.0,success,105.0,0.005,"(1662, -4, 59)",1662.0,-4.0,59.0,,,,
965,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,34.204688314158076,14.5,,b,-1,0.08,soma,80.88017755,1832.739112275703,659.326385169978,846.5955733506908,,1833.0,659.0624179093052,846.6389534169251,central,5.335000000000134,success,84.3017578125,0.005,"(1833, 195, 164)",1833.0,195.0,164.0,1833.0,,195.0,164.0
966,realistic,3,x0y0,utah,15.077000000000002,18.1,Aa,saline,106.68430256052905,18.1,,b,-1,0.08,soma,90.891379966,1380.9987504321466,1282.9506974161834,-362.86990904241065,,1381.0,1282.483926434716,-362.4209575941194,central,5.220000000000116,success,24.407958984375,0.005,"(1381, 487, -124)",1381.0,487.0,-124.0,1381.0,,487.0,-124.0
967,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,112.85710928197004,16.4,,b,-1,0.08,soma,86.16386771399998,-1138.8619751067686,982.2457979139407,-440.1739251651042,,-1139.0,982.0775020492257,-440.6270231100589,periphery,5.3250000000001325,success,83.4228515625,0.005,"(-1139, 219, -119)",-1139.0,219.0,-119.0,-1139.0,,219.0,-119.0
968,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,54.2171663111096,12.4,,b,-1,0.08,soma,75.040309474,1550.0923600198544,795.0150447529854,635.1946669866384,,1550.0,795.2283495226546,634.9275344747241,none,0.0,success,105.0,0.005,"(1550, 128, 154)",1550.0,128.0,154.0,,,,
969,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,160.7199737333213,14.2,,b,-1,0.08,soma,80.045910682,937.2556336420016,282.9356551023411,-803.3574982060895,,937.0,283.4225798535983,-803.73916754637,none,0.0,success,105.0,0.005,"(937, 11, -25)",937.0,11.0,-25.0,,,,
970,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,9.240121636526775,16.7,,b,-1,0.08,soma,86.998134582,-881.5693283206851,199.5885260812029,1386.2521373858908,,-882.0,200.05695020693463,1386.7285794162171,none,0.0,success,105.0,0.005,"(-882, 67, 569)",-882.0,67.0,569.0,,,,
971,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,29.06820664972843,13.8,,b,-1,0.08,soma,78.93355485800001,1397.3970176663247,604.5310402286988,1110.2240791289987,,1397.0,604.6084071527512,1110.5839634729462,none,0.0,success,105.0,0.005,"(1397, 204, 390)",1397.0,204.0,390.0,,,,
972,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,203.4068451352921,13.8,,b,-1,0.08,soma,78.93355485800001,1717.7276383104886,-474.45436509957705,-984.0976684731073,,1718.0,-474.5606506725418,-983.6131616465934,none,0.0,success,105.0,0.005,"(1718, -147, -227)",1718.0,-147.0,-227.0,,,,
973,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,52.165991448313314,13.6,,b,-1,0.08,soma,78.377376946,1198.6645303297048,793.8996550244686,763.0596949006081,,1199.0,793.9442261559756,763.5573415093384,none,0.0,success,105.0,0.005,"(1199, 143, 258)",1199.0,143.0,258.0,,,,
974,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,93.65372882404414,13.2,,b,-1,0.08,soma,77.26502112200002,519.3157070835331,1242.4898639017385,-140.84187373567102,,519.0,1242.9852455398782,-140.4653909227357,central,5.170000000000108,success,32.38525390625,0.005,"(519, 421, -88)",519.0,421.0,-88.0,519.0,,421.0,-88.0
975,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,146.62551095714642,14.6,,b,-1,0.08,soma,81.15826650599999,515.9863511849042,681.661098379654,-1119.8928910733996,,516.0,682.1510812024754,-1119.4411341795803,none,0.0,success,105.0,0.005,"(516, 228, -430)",516.0,228.0,-430.0,,,,
976,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,206.65912988110284,14.8,,b,-1,0.08,soma,81.714444418,614.5934818670185,-593.49254555074,-1149.267275901975,,615.0,-593.5621356051784,-1149.0685994881835,none,0.0,success,105.0,0.005,"(615, -223, -411)",615.0,-223.0,-411.0,,,,
977,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,34.78951508146831,16.1,,b,-1,0.08,soma,85.329600846,-1060.7355858291448,632.1245887849483,911.4057481505588,,-1061.0,632.2655351213639,911.76110058741,periphery,5.205000000000114,success,105.0,0.005,"(-1061, 160, 232)",-1061.0,160.0,232.0,-1061.0,,160.0,232.0
978,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,3.5705652407040325,14.2,,b,-1,0.08,soma,80.045910682,105.8455703304402,27.927045317249394,1375.532151590487,,106.0,28.398930117744314,1375.4554117258522,none,0.0,success,105.0,0.005,"(106, -23, 552)",106.0,-23.0,552.0,,,,
979,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,158.0208698366139,14.7,,b,-1,0.08,soma,81.436355462,1839.470266131945,368.09980306690886,-1098.3285085766238,,1839.0,368.06631392471337,-1098.6884662099565,none,0.0,success,105.0,0.005,"(1839, 59, -333)",1839.0,59.0,-333.0,,,,
980,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,27.155673598392077,13.3,,b,-1,0.08,soma,77.54311007800001,1285.8324647229915,461.1500842928267,1029.8224963703224,,1286.0,460.96933771979974,1029.9919296737025,none,0.0,success,105.0,0.005,"(1286, 85, 297)",1286.0,85.0,297.0,,,,
981,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,171.74382713581932,16.8,,b,-1,0.08,soma,87.27622353800001,96.69139297344921,158.27764900825423,-1441.0937676831225,,97.0,157.99243285002842,-1441.0202754066027,none,0.0,success,105.0,0.005,"(97, 39, -621)",97.0,39.0,-621.0,,,,
982,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,120.6566658014465,13.9,,b,-1,0.08,soma,79.211643814,237.03159076375442,1032.380778139594,-483.58635696919646,,237.0,1032.3259280044017,-483.4665085903795,periphery,5.1650000000001075,success,38.0126953125,0.005,"(237, 323, -63)",237.0,323.0,-63.0,237.0,,323.0,-63.0
983,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,178.36348137992738,12.4,,b,-1,0.08,soma,75.040309474,762.8568487417125,-106.7130601228655,-1344.761117810718,,763.0,-106.4759235745218,-1345.1911466751053,none,0.0,success,105.0,0.005,"(763, -130, -523)",763.0,-130.0,-523.0,,,,
984,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,179.31947943187527,12.7,,b,-1,0.08,soma,75.874576342,209.8028575618241,22.870030794390914,-1407.0434484034802,,210.0,22.792953729234902,-1406.8549944421832,none,0.0,success,105.0,0.005,"(210, 13, -584)",210.0,13.0,-584.0,,,,
985,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,107.03750148715649,15.5,,b,-1,0.08,soma,83.66106711,1083.90056646781,1103.272926446488,-330.7644305802196,,1084.0,1103.5326731319356,-331.2613463316151,central,5.265000000000123,success,51.2939453125,0.005,"(1084, 313, -89)",1084.0,313.0,-89.0,1084.0,,313.0,-89.0
986,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,-23.19786616234692,15.3,,b,-1,0.08,soma,83.104889198,-1620.670611362188,-607.1164598940736,1152.5580645515365,,-1621.0,-607.5790079275462,1152.7670070754011,none,0.0,success,105.0,0.005,"(-1621, -282, 393)",-1621.0,-282.0,393.0,,,,
987,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,120.08724274482515,12.2,,b,-1,0.08,soma,74.484131562,-524.9586978019454,928.3575969426996,-512.4161589368787,,-525.0,928.4860595202995,-512.1899475760154,central,5.2100000000001145,success,89.044189453125,0.005,"(-525, 217, -100)",-525.0,217.0,-100.0,-525.0,,217.0,-100.0
988,realistic,3,x0y0,utah,14.902999999999999,17.9,Aa,saline,9.694608932215509,17.9,,b,-1,0.08,soma,90.33520205399999,-4.737258757883779,121.37334686500616,531.038570792557,,-5.0,121.80022401294681,531.2962043323141,none,0.0,success,105.0,0.005,"(-5, -18, -287)",-5.0,-18.0,-287.0,,,,
989,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,5.3183319317808895,13.7,,b,-1,0.08,soma,78.655465902,-1390.995720916135,30.388425924349576,1122.2977082378438,,-1391.0,30.415180844557725,1122.783123699311,none,0.0,success,105.0,0.005,"(-1391, -46, 302)",-1391.0,-46.0,302.0,,,,
990,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,58.45910835474545,13.5,,b,-1,0.08,soma,78.09928799,1270.7190171644195,914.4727564805797,509.31308938293023,,1271.0,914.3375115769386,509.0603687737846,central,5.305000000000129,success,80.89599609375,0.005,"(1271, 212, 78)",1271.0,212.0,78.0,1271.0,,212.0,78.0
991,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,34.02771992626389,14.9,,b,-1,0.08,soma,81.99253337399999,918.5079057279573,754.0925739199561,1054.495993165634,,919.0,754.2275108380453,1054.5857058301858,central,5.365000000000139,success,91.845703125,0.005,"(919, 292, 370)",919.0,292.0,370.0,919.0,,292.0,370.0
992,realistic,3,x0y0,utah,9.508999999999999,11.7,Aa,saline,43.8486331880129,11.7,,b,-1,0.08,soma,73.09368678199999,517.8242000177958,761.3380439282901,790.3638498890346,,518.0,761.1676531012848,790.4995834535893,none,0.0,success,105.0,0.005,"(518, 192, 198)",518.0,192.0,198.0,,,,
993,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,-21.989013842208557,15.7,,b,-1,0.08,soma,84.217245022,822.7906354095883,-614.1234185196348,1085.6316584674087,,823.0,-613.6694682681185,1085.9778256544505,none,0.0,success,105.0,0.005,"(823, -304, 319)",823.0,-304.0,319.0,,,,
994,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,81.63181844477963,14.6,,b,-1,0.08,soma,81.15826650599999,914.5200947770584,1357.706127448967,74.20633813452332,,915.0,1357.8279944405185,74.12176388831152,central,5.195000000000112,success,13.018798828125,0.005,"(915, 541, -46)",915.0,541.0,-46.0,915.0,,541.0,-46.0
995,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,48.49746848825984,14.7,,b,-1,0.08,soma,81.436355462,1189.330233958215,866.7958979851525,633.6966608220408,,1189.0,866.380343302746,634.2034363823338,central,5.295000000000128,success,66.546630859375,0.005,"(1189, 248, 87)",1189.0,248.0,87.0,1189.0,,248.0,87.0
996,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,102.6474107677987,14.9,,b,-1,0.08,soma,81.99253337399999,981.2135288457083,1309.1070947034625,-397.65620589679975,,981.0,1308.9245574065062,-397.89318240445306,central,5.250000000000121,success,34.637451171875,0.005,"(981, 503, -217)",981.0,503.0,-217.0,981.0,,503.0,-217.0
997,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,30.8563245587493,16.4,,b,-1,0.08,soma,86.16386771399998,-133.6382667752407,766.0126541902106,1002.5530711205977,,-134.0,765.7232238752554,1002.9083402162347,periphery,5.190000000000111,success,60.791015625,0.005,"(-134, 341, 292)",-134.0,341.0,292.0,-134.0,,341.0,292.0
998,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,180.18610423295692,14.4,,b,-1,0.08,soma,80.60208859400001,-1923.462541972396,-98.22414984462648,-1069.2693060623365,,-1923.0,-98.6409633417504,-1069.3010442970003,none,0.0,success,105.0,0.005,"(-1923, -96, -244)",-1923.0,-96.0,-244.0,,,,
999,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,47.54156014303195,15.1,,b,-1,0.08,soma,82.548711286,-443.29804587279676,673.3483252979217,800.9800654289684,,-443.0,673.6252195934055,800.8178174945895,none,0.0,success,105.0,0.005,"(-443, 64, 243)",-443.0,64.0,243.0,,,,
1000,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,53.31233898219535,13.5,,b,-1,0.08,soma,78.09928799,1630.3433252800821,763.320463878303,497.2428875515511,,1630.0,763.8054095195906,497.36966228701266,none,0.0,success,105.0,0.005,"(1630, 103, 5)",1630.0,103.0,5.0,,,,
1001,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,157.0620729802171,13.4,,b,-1,0.08,soma,77.821199034,-1342.1130325537965,457.9713923534655,-1154.2538614549314,,-1342.0,458.07796063177494,-1153.7392710952054,none,0.0,success,105.0,0.005,"(-1342, 137, -395)",-1342.0,137.0,-395.0,,,,
1002,realistic,3,x0y0,utah,15.598999999999998,18.7,Aa,saline,67.7439204424889,18.7,,b,-1,0.08,soma,92.559913702,-1319.55552273943,1267.1159636641105,439.5977784914162,,-1320.0,1267.3496000656007,439.8057196594738,periphery,5.185000000000111,success,22.518539428710938,0.005,"(-1320, 498, 125)",-1320.0,498.0,125.0,-1320.0,,498.0,125.0
1003,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,19.593286651591143,14.0,,b,-1,0.08,soma,79.48973277,-963.9922212566536,413.16393142537436,1104.1518485279478,,-964.0,413.53695369889056,1103.9921386213086,none,0.0,success,105.0,0.005,"(-964, 137, 327)",-964.0,137.0,327.0,,,,
1004,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,163.04761282218294,15.8,,b,-1,0.08,soma,84.495333978,-573.2107655823667,302.18703000492224,-1280.628185747233,,-573.0,302.2254196939925,-1280.2623934749786,none,0.0,success,105.0,0.005,"(-573, 61, -489)",-573.0,61.0,-489.0,,,,
1005,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,59.70477748390908,13.4,,b,-1,0.08,soma,77.821199034,583.5526246108265,1198.9755743348524,772.6208959290292,,584.0,1199.364411622978,772.6628974563266,central,5.24500000000012,success,66.05224609375,0.005,"(584, 488, 357)",584.0,488.0,357.0,584.0,,488.0,357.0
1006,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,123.56586889269724,15.4,,b,-1,0.08,soma,83.382978154,-114.2350698449317,331.8747992028612,-176.2287440003793,,-114.0,331.8820178478643,-176.07772431067337,none,0.0,success,105.0,0.005,"(-114, -357, 281)",-114.0,-357.0,281.0,,,,
1007,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,192.35447954134517,12.4,,b,-1,0.08,soma,75.040309474,934.5224509351088,-110.99851594813164,-1334.687227339298,,935.0,-111.01931311371806,-1334.4376871471018,none,0.0,success,105.0,0.005,"(935, 65, -531)",935.0,65.0,-531.0,,,,
1008,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,33.4489160546037,17.1,,b,-1,0.08,soma,88.110490406,-489.83855807993086,825.1751589231071,1116.2850836877087,,-490.0,824.9752511558938,1116.7636965973834,periphery,5.24500000000012,success,84.3017578125,0.005,"(-490, 368, 425)",-490.0,368.0,425.0,-490.0,,368.0,425.0
1009,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,49.06643506071186,13.2,,b,-1,0.08,soma,77.26502112200002,-1844.2785988974688,847.7596249869489,918.4626943280203,,-1844.0,848.2543617288356,918.6440209195673,none,0.0,success,105.0,0.005,"(-1844, 226, 379)",-1844.0,226.0,379.0,,,,
1010,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,201.45417544309674,14.3,,b,-1,0.08,soma,80.323999638,1805.4947365353141,-599.0775044887878,-1043.06485132571,,1805.0,-598.8442595337904,-1042.9782732315434,none,0.0,success,105.0,0.005,"(1805, -297, -275)",1805.0,-297.0,-275.0,,,,
