index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
1011,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,62.6439418608549,13.2,,b,-1,0.08,soma,77.26502112200002,291.8022136900338,1150.5797760533271,643.0357087512311,,292.0,1150.5503958802803,643.4591386027796,central,5.175000000000109,success,52.0751953125,0.005,"(292, 419, 265)",292.0,419.0,265.0,292.0,,419.0,265.0
1012,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,154.1148352077483,13.6,,b,-1,0.08,soma,78.377376946,4.94194394970604,457.6464905626422,-1240.1819050165402,,5.0,457.8407813873119,-1240.5225630191585,none,0.0,success,105.0,0.005,"(5, 98, -499)",5.0,98.0,-499.0,,,,
1013,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,65.00206596110935,13.1,,b,-1,0.08,soma,76.986932166,-526.5861742730687,1134.554841111608,626.6482796474148,,-527.0,1134.332128311023,627.0083387666758,periphery,5.250000000000121,success,65.0634765625,0.005,"(-527, 388, 279)",-527.0,388.0,279.0,-527.0,,388.0,279.0
1014,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,3.7595648263231713,13.1,,b,-1,0.08,soma,76.986932166,-385.2471842437149,59.59675945702793,1246.9151073871453,,-385.0,60.021171375044815,1246.6817804576176,none,0.0,success,105.0,0.005,"(-385, 6, 425)",-385.0,6.0,425.0,,,,
1015,realistic,3,x0y0,utah,15.338,18.4,Aa,saline,-20.25010942779502,18.4,,b,-1,0.08,soma,91.725646834,-235.70834866638512,-500.63753532624924,1352.420769803567,,-236.0,-500.56162318462384,1352.5155009298296,none,0.0,success,105.0,0.005,"(-236, -213, 573)",-236.0,-213.0,573.0,,,,
1016,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,184.19422043879487,15.3,,b,-1,0.08,soma,83.104889198,-127.66830864104107,-233.57385742681072,-1364.4061650572364,,-128.0,-233.42098370018692,-1364.320752998583,none,0.0,success,105.0,0.005,"(-128, -173, -540)",-128.0,-173.0,-540.0,,,,
1017,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,63.52229881514348,15.3,,b,-1,0.08,soma,83.104889198,1823.7563544223813,1013.4059444752744,508.66861534914597,,1824.0,1013.8470931605651,508.4770798022343,central,5.295000000000128,success,66.05224609375,0.005,"(1824, 274, 140)",1824.0,274.0,140.0,1824.0,,274.0,140.0
1018,realistic,3,x0y0,utah,9.248000000000001,11.4,Aa,saline,156.66111726305564,11.4,,b,-1,0.08,soma,72.25941991399999,1590.3496752217973,426.2498199013585,-1182.6367852877083,,1590.0,426.33159108496346,-1182.9612996825176,none,0.0,success,105.0,0.005,"(1590, 101, -429)",1590.0,101.0,-429.0,,,,
1019,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,-21.844374743281694,13.7,,b,-1,0.08,soma,78.655465902,1035.498164571898,-623.2134219838373,1202.4606973327313,,1035.0,-622.7323494310672,1202.1410017251185,none,0.0,success,105.0,0.005,"(1035, -316, 437)",1035.0,-316.0,437.0,,,,
1020,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,161.15674854525298,15.2,,b,-1,0.08,soma,82.82680024199999,-1007.7747106078019,499.48742625824246,-1051.1825688347355,,-1008.0,499.9315282390831,-1051.1176418745147,periphery,5.270000000000124,success,83.97216796875,0.005,"(-1008, 233, -269)",-1008.0,233.0,-269.0,-1008.0,,233.0,-269.0
1021,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,148.3164359024271,12.8,,b,-1,0.08,soma,76.152665298,-1184.7101902930785,571.5327648083247,-904.6673314460761,,-1185.0,571.2796899072548,-904.4379590842991,none,0.0,success,105.0,0.005,"(-1185, 139, -204)",-1185.0,139.0,-204.0,,,,
1022,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,-21.865581477545945,12.1,,b,-1,0.08,soma,74.206042606,101.60438199764243,-310.9691964525482,1207.6330181821436,,102.0,-311.15116513323727,1207.9938140713145,none,0.0,success,105.0,0.005,"(102, -5, 445)",102.0,-5.0,445.0,,,,
1023,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,169.03535703100647,15.8,,b,-1,0.08,soma,84.495333978,-1028.3110662549104,280.4453101167678,-1155.6991990071683,,-1028.0,280.34250626130785,-1156.1090346831015,none,0.0,success,105.0,0.005,"(-1028, 123, -344)",-1028.0,123.0,-344.0,,,,
1024,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,162.539793644143,14.8,,b,-1,0.08,soma,81.714444418,494.96845292067553,434.78428017407026,-1240.6206484820104,,495.0,434.7571666627,-1240.7852042651652,none,0.0,success,105.0,0.005,"(495, 187, -453)",495.0,187.0,-453.0,,,,
1025,realistic,3,x0y0,utah,15.947000000000001,19.1,Aa,saline,84.98721565101768,19.1,,b,-1,0.08,soma,93.67226952600001,-28.674392825516428,1400.4428930946033,-70.51130593922244,,-29.0,1400.6751574509008,-70.29752182171377,periphery,5.125000000000101,success,16.265869140625,0.005,"(-29, 572, -143)",-29.0,572.0,-143.0,-29.0,,572.0,-143.0
1026,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,195.24282833850486,16.0,,b,-1,0.08,soma,85.05151189,1560.4699320699665,-411.6335223749129,-1086.8506612520007,,1560.0,-411.5565212379406,-1086.396849335736,none,0.0,success,105.0,0.005,"(1560, -194, -288)",1560.0,-194.0,-288.0,,,,
1027,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,189.8291351011724,15.6,,b,-1,0.08,soma,83.93915606600001,282.73363586967173,-422.7628281696625,-1313.5334412075592,,283.0,-423.16370697023314,-1313.813125235915,none,0.0,success,105.0,0.005,"(283, -282, -499)",283.0,-282.0,-499.0,,,,
1028,realistic,3,x0y0,utah,14.902999999999999,17.9,Aa,saline,143.37466458016118,17.9,,b,-1,0.08,soma,90.33520205399999,-230.72411357459407,774.6609996508159,-1097.1892173225801,,-231.0,774.2779907727083,-1097.2925165842703,periphery,5.205000000000114,success,99.462890625,0.005,"(-231, 279, -431)",-231.0,279.0,-431.0,-231.0,,279.0,-431.0
1029,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,22.481482081999868,16.5,,b,-1,0.08,soma,86.44195667,-1126.4732510742658,463.87726246542206,1281.0053589036725,,-1126.0,463.7117021153041,1281.2761839815403,none,0.0,success,105.0,0.005,"(-1126, 147, 516)",-1126.0,147.0,516.0,,,,
1030,realistic,3,x0y0,utah,15.251000000000001,18.3,Aa,saline,16.891581709889135,18.3,,b,-1,0.08,soma,91.447557878,1806.5538149187732,276.64929965956844,1224.719762067567,,1807.0,276.4083301596735,1224.9195840667294,none,0.0,success,105.0,0.005,"(1807, 35, 430)",1807.0,35.0,430.0,,,,
1031,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,195.386119653476,14.4,,b,-1,0.08,soma,80.60208859400001,-1184.1196273357248,-371.69429962816736,-1126.9008686871089,,-1184.0,-371.95236705199414,-1126.7552669111674,none,0.0,success,105.0,0.005,"(-1184, -153, -331)",-1184.0,-153.0,-331.0,,,,
1032,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,100.92226943890509,16.0,,b,-1,0.08,soma,85.05151189,1378.703386565622,1331.735328180881,-149.9715563293239,,1379.0,1331.547539762396,-149.81613075157756,central,5.185000000000111,success,13.995361328125,0.005,"(1379, 519, 7)",1379.0,519.0,7.0,1379.0,,519.0,7.0
1033,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,23.36589231932947,16.1,,b,-1,0.08,soma,85.329600846,1163.979485035095,418.6335045319252,1082.1354118418317,,1164.0,418.25185984776186,1081.7962867883143,none,0.0,success,105.0,0.005,"(1164, 90, 322)",1164.0,90.0,322.0,,,,
1034,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,124.46873544427989,12.7,,b,-1,0.08,soma,75.874576342,-1564.7671764779113,730.1821129623099,-680.542340813422,,-1565.0,730.4295003681726,-680.7825051047861,none,0.0,success,105.0,0.005,"(-1565, 52, -215)",-1565.0,52.0,-215.0,,,,
1035,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,55.38724692771749,14.8,,b,-1,0.08,soma,81.714444418,-917.566704625418,1032.9999219229553,854.4242125530452,,-918.0,1032.680493878007,854.086902214712,periphery,5.295000000000128,success,88.22021484375,0.005,"(-918, 353, 385)",-918.0,353.0,385.0,-918.0,,353.0,385.0
1036,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,200.6163532809098,14.0,,b,-1,0.08,soma,79.48973277,316.80309053396115,-536.3826990714929,-1092.2150070717728,,317.0,-536.3926674541585,-1091.9611949363602,none,0.0,success,105.0,0.005,"(317, -246, -320)",317.0,-246.0,-320.0,,,,
1037,realistic,3,x0y0,utah,15.077000000000002,18.1,Aa,saline,217.79908639751721,18.1,,b,-1,0.08,soma,90.891379966,525.9110661703778,-640.2436897354469,-738.2546799559996,,526.0,-639.9801633905809,-738.2181842245668,none,0.0,success,105.0,0.005,"(526, -131, -82)",526.0,-131.0,-82.0,,,,
1038,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,193.98373283303985,13.0,,b,-1,0.08,soma,76.70884321,-709.4298068691057,-213.9770310111976,-1354.9974746386238,,-709.0,-213.92242825976805,-1354.9831307254922,none,0.0,success,105.0,0.005,"(-709, -15, -556)",-709.0,-15.0,-556.0,,,,
1039,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,96.30929338249436,14.0,,b,-1,0.08,soma,79.48973277,-1121.6488283314045,1273.58518310597,-95.28934868366831,,-1122.0,1273.7139227000516,-95.63946081571153,periphery,5.1650000000001075,success,18.6279296875,0.005,"(-1122, 454, -5)",-1122.0,454.0,-5.0,-1122.0,,454.0,-5.0
1040,realistic,3,x0y0,utah,14.902999999999999,17.9,Aa,saline,24.754973318484346,17.9,,b,-1,0.08,soma,90.33520205399999,1316.7634074109078,592.0547964402473,1219.9870725640176,,1317.0,591.591174550005,1219.875198492619,none,0.0,success,105.0,0.005,"(1317, 244, 466)",1317.0,244.0,466.0,,,,
1041,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,43.55624682455206,13.8,,b,-1,0.08,soma,78.93355485800001,-1184.0673949782413,772.101296408798,1082.196876015988,,-1184.0,772.140056326324,1082.4910736027964,none,0.0,success,105.0,0.005,"(-1184, 204, 485)",-1184.0,204.0,485.0,,,,
1042,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,57.3457753912578,13.5,,b,-1,0.08,soma,78.09928799,-1356.9894593597514,1073.680248112934,754.0974982874878,,-1357.0,1073.7673952793907,753.6571878997021,periphery,5.24500000000012,success,68.890380859375,0.005,"(-1357, 380, 309)",-1357.0,380.0,309.0,-1357.0,,380.0,309.0
1043,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,149.57585590777177,14.8,,b,-1,0.08,soma,81.714444418,47.019256083063794,657.7036248150589,-1299.7541566169887,,47.0,657.2140973266377,-1300.1366827108209,none,0.0,success,105.0,0.005,"(47, 239, -588)",47.0,239.0,-588.0,,,,
1044,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,177.47488265030316,14.4,,b,-1,0.08,soma,80.60208859400001,-622.0998627365367,223.46528507180847,-1178.0142127618292,,-622.0,223.3957760534977,-1178.475743252703,periphery,5.175000000000109,success,105.0,0.005,"(-622, 187, -354)",-622.0,187.0,-354.0,-622.0,,187.0,-354.0
1045,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,153.01827971274068,15.9,,b,-1,0.08,soma,84.773422934,-724.58362436825,633.2870491918552,-1188.169192850408,,-725.0,633.385350992578,-1188.3670372593906,none,0.0,success,105.0,0.005,"(-725, 258, -451)",-725.0,258.0,-451.0,,,,
1046,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,95.69749984597776,16.4,,b,-1,0.08,soma,86.16386771399998,-1829.751983638307,1079.497942156905,-55.79514753183504,,-1830.0,1080.024332381101,-56.22853603200012,periphery,5.2800000000001255,success,61.23046875,0.005,"(-1830, 256, 26)",-1830.0,256.0,26.0,-1830.0,,256.0,26.0
1047,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,170.15076450376702,15.5,,b,-1,0.08,soma,83.66106711,566.4748854402,327.00290894170575,-1248.771130295163,,566.0,327.4707042912605,-1248.6761247117415,none,0.0,success,105.0,0.005,"(566, 186, -434)",566.0,186.0,-434.0,,,,
1048,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,109.13439766653177,14.6,,b,-1,0.08,soma,81.15826650599999,-1204.899851553808,1245.8208707604472,-383.274845986532,,-1205.0,1246.0071650974346,-383.62483988033347,periphery,5.18000000000011,success,22.96142578125,0.005,"(-1205, 466, -113)",-1205.0,466.0,-113.0,-1205.0,,466.0,-113.0
1049,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,27.0943795176617,17.0,,b,-1,0.08,soma,87.83240144999998,-869.6101136511168,663.0939125893296,1187.311400942469,,-870.0,663.5713294302377,1186.9840935054676,periphery,5.240000000000119,success,105.0,0.005,"(-870, 286, 449)",-870.0,286.0,449.0,-870.0,,286.0,449.0
1050,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,-26.508393526662,14.6,,b,-1,0.08,soma,81.15826650599999,1617.700923335358,-354.79248430217916,1072.0491605691227,,1618.0,-354.455967170814,1071.81076634811,none,0.0,success,105.0,0.005,"(1618, 14, 333)",1618.0,14.0,333.0,,,,
1051,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,48.10554537640744,15.5,,b,-1,0.08,soma,83.66106711,1658.815013868985,947.5515296913507,878.9060569474086,,1659.0,947.4926491783422,879.1574303080291,central,5.350000000000136,success,79.9072265625,0.005,"(1659, 332, 327)",1659.0,332.0,327.0,1659.0,,332.0,327.0
1052,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,61.959998138440675,14.5,,b,-1,0.08,soma,80.88017755,-404.7682619663406,1150.9453097366686,861.9342831037027,,-405.0,1150.5334223528153,862.0393857331276,periphery,5.270000000000124,success,98.291015625,0.005,"(-405, 422, 474)",-405.0,422.0,474.0,-405.0,,422.0,474.0
1053,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,-24.045039345669327,17.0,,b,-1,0.08,soma,87.83240144999998,1956.6947727546185,-498.4591876219337,1005.7997836865443,,1957.0,-498.7833517954376,1005.9662745020703,none,0.0,success,105.0,0.005,"(1957, -161, 249)",1957.0,-161.0,249.0,,,,
1054,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,-7.792187476558458,13.8,,b,-1,0.08,soma,78.93355485800001,304.81352575154875,-191.17888317369722,1389.3061948945815,,305.0,-190.79769501937244,1388.8816830766534,none,0.0,success,105.0,0.005,"(305, -79, 572)",305.0,-79.0,572.0,,,,
1055,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,77.6054389969357,13.8,,b,-1,0.08,soma,78.93355485800001,-120.45722023813444,1186.4265788189005,327.751588330947,,-120.0,1186.2567015149045,327.93057043626345,tjn,5.155000000000106,success,33.5205078125,0.005,"(-120, 381, 151)",-120.0,381.0,151.0,-120.0,,381.0,151.0
1056,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,-15.520448323656574,17.3,,b,-1,0.08,soma,88.66666831799999,-1571.5113585776562,-311.6992310609421,1075.121535933501,,-1572.0,-311.9296002209485,1075.0626674621967,none,0.0,success,105.0,0.005,"(-1572, -90, 276)",-1572.0,-90.0,276.0,,,,
1057,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,84.0790443208508,15.7,,b,-1,0.08,soma,84.217245022,1660.4625738694092,1190.9815318998046,103.35863237491822,,1660.0,1190.724946811692,103.35760984313522,central,5.285000000000126,success,45.9228515625,0.005,"(1660, 368, 18)",1660.0,368.0,18.0,1660.0,,368.0,18.0
1058,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,47.268341663737964,13.4,,b,-1,0.08,soma,77.821199034,-1594.7700071801944,880.6330741387665,963.8643129530847,,-1595.0,880.1623353452367,964.1057328322363,none,0.0,success,105.0,0.005,"(-1595, 275, 405)",-1595.0,275.0,405.0,,,,
1059,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,83.65525720518681,16.2,,b,-1,0.08,soma,85.607689802,-66.57271243935514,1411.9986202124137,254.70091585046063,,-67.0,1411.754241447104,254.47232486156054,tjn,5.130000000000102,success,18.536376953125,0.005,"(-67, 589, 163)",-67.0,589.0,163.0,-67.0,,589.0,163.0
1060,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,87.00904638741487,15.8,,b,-1,0.08,soma,84.495333978,-954.0473218823587,1291.6288522728792,-38.3557890570778,,-954.0,1292.0895202552156,-38.817671783174184,periphery,5.185000000000111,success,22.611236572265625,0.005,"(-954, 466, -82)",-954.0,466.0,-82.0,-954.0,,466.0,-82.0
1061,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,19.72644343418113,14.9,,b,-1,0.08,soma,81.99253337399999,-954.201342768916,356.28325732771555,910.9579108575607,,-954.0,355.77374000686257,910.5102858324733,none,0.0,success,105.0,0.005,"(-954, 77, 133)",-954.0,77.0,133.0,,,,
1062,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,28.0942474247117,14.9,,b,-1,0.08,soma,81.99253337399999,1598.6585279778787,455.9706004533091,1102.9631832862476,,1599.0,455.9616419829084,1102.6939064712715,none,0.0,success,105.0,0.005,"(1599, 67, 374)",1599.0,67.0,374.0,,,,
1063,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,65.4673983419226,16.3,,b,-1,0.08,soma,85.885778758,553.0956455335677,1131.6595616464854,404.6423813055885,,553.0,1131.1796464680765,404.7618876701609,central,5.190000000000111,success,39.7705078125,0.005,"(553, 378, 61)",553.0,378.0,61.0,553.0,,378.0,61.0
1064,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,125.8792897750468,13.5,,b,-1,0.08,soma,78.09928799,506.887799080874,1160.2796949775764,-849.3721275058466,,507.0,1160.7274265291487,-848.9754963454695,central,5.225000000000117,success,64.7705078125,0.005,"(507, 493, -366)",507.0,493.0,-366.0,507.0,,493.0,-366.0
1065,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,198.65680199580413,17.0,,b,-1,0.08,soma,87.83240144999998,-1085.5982810623693,-250.9769904347327,-885.4900711764823,,-1086.0,-251.1702926119276,-885.3981001869378,none,0.0,success,105.0,0.005,"(-1086, 14, -100)",-1086.0,14.0,-100.0,,,,
1066,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,34.097632133077695,14.7,,b,-1,0.08,soma,81.436355462,-1833.3614847993854,605.0553293337986,832.3615033756877,,-1833.0,604.8976104359987,832.7772229790412,periphery,5.31000000000013,success,92.9443359375,0.005,"(-1833, 142, 149)",-1833.0,142.0,149.0,-1833.0,,142.0,149.0
1067,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,71.34139267813718,14.5,,b,-1,0.08,soma,80.88017755,-1821.0135183526595,832.0572431814435,293.32588408315223,,-1821.0,832.0219401054352,293.05828439912256,none,0.0,success,105.0,0.005,"(-1821, 50, 29)",-1821.0,50.0,29.0,,,,
1068,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,100.22064800738342,16.7,,b,-1,0.08,soma,86.998134582,-1582.698241572299,941.7500391054108,-206.76977278430832,,-1583.0,941.3259321210734,-206.97573453742345,none,0.0,success,105.0,0.005,"(-1583, 126, -60)",-1583.0,126.0,-60.0,,,,
1069,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,181.42482577557385,14.6,,b,-1,0.08,soma,81.15826650599999,-918.1364283105291,-112.2133806255856,-1398.2848540362425,,-918.0,-112.5569204179997,-1398.3314595130244,none,0.0,success,105.0,0.005,"(-918, -92, -573)",-918.0,-92.0,-573.0,,,,
1070,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,107.10634575978516,16.3,,b,-1,0.08,soma,85.885778758,-1297.7719977266827,1229.6220108628922,-436.063100377477,,-1298.0,1229.3478136684485,-436.4980037663639,periphery,5.220000000000116,success,38.0126953125,0.005,"(-1298, 438, -193)",-1298.0,438.0,-193.0,-1298.0,,438.0,-193.0
1071,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,218.44094768465862,14.0,,b,-1,0.08,soma,79.48973277,1993.1996965707967,-156.69436981434362,-186.54882368520657,,1993.0,-156.74388343155465,-186.94017935273223,central,5.360000000000138,success,105.0,0.005,"(1993, 356, 459)",1993.0,356.0,459.0,1993.0,,356.0,459.0
1072,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,61.52001268963485,17.7,,b,-1,0.08,soma,89.77902414200001,209.661318192895,1177.8337720397785,757.7308091470732,,210.0,1177.4728811104092,757.77430830666,periphery,5.2100000000001145,success,62.79296875,0.005,"(210, 448, 362)",210.0,448.0,362.0,210.0,,448.0,362.0
1073,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,268.72665095504465,13.7,,b,-1,0.08,soma,78.655465902,1627.1028779565647,-357.8143923818233,-68.25421611700129,,1627.0,-358.1628674044101,-68.3000756715122,central,5.215000000000115,success,31.94580078125,0.005,"(1627, 466, -50)",1627.0,466.0,-50.0,1627.0,,466.0,-50.0
1074,realistic,3,x0y0,utah,9.161000000000001,11.3,Aa,saline,78.33134782367206,11.3,,b,-1,0.08,soma,71.981330958,-344.78543435796064,620.740184527162,167.40745912261445,,-345.0,620.9961587035848,167.08641162640174,tjn,5.3950000000001435,success,57.6416015625,0.005,"(-345, -183, 1)",-345.0,-183.0,1.0,-345.0,,-183.0,1.0
1075,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,347.8283998562892,13.9,,b,-1,0.08,soma,79.211643814,-1418.1931757230634,-291.92572069597963,1184.618810224697,,-1418.0,-291.8269072579957,1185.0521909140928,none,0.0,success,105.0,0.005,"(-1418, -118, 379)",-1418.0,-118.0,379.0,,,,
1076,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,24.90455061278004,12.4,,b,-1,0.08,soma,75.040309474,1817.736218087228,507.5022485434156,830.3946499635333,,1818.0,507.3632371597508,830.0257803464592,central,5.345000000000136,success,94.775390625,0.005,"(1818, 161, 84)",1818.0,161.0,84.0,1818.0,,161.0,84.0
1077,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,94.24231286502956,12.7,,b,-1,0.08,soma,75.874576342,1409.6856175349137,1088.413248422743,-119.10177770276869,,1410.0,1088.7153574929384,-118.89735932465402,central,5.260000000000122,success,67.041015625,0.005,"(1410, 268, -58)",1410.0,268.0,-58.0,1410.0,,268.0,-58.0
1078,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,-5.19150490629289,15.6,,b,-1,0.08,soma,83.93915606600001,-882.3736155870108,-111.7698424322266,1361.3826856561654,,-882.0,-111.84074681198652,1361.579002763065,none,0.0,success,105.0,0.005,"(-882, -37, 538)",-882.0,-37.0,538.0,,,,
1079,realistic,3,x0y0,utah,15.077000000000002,18.1,Aa,saline,14.984349016811885,18.1,,b,-1,0.08,soma,90.891379966,217.3308950661566,370.4024192357515,1395.5627647815472,,217.0,370.7532554296039,1395.2105365235784,none,0.0,success,105.0,0.005,"(217, 156, 593)",217.0,156.0,593.0,,,,
1080,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,184.254728094305,13.9,,b,-1,0.08,soma,79.211643814,588.6180896783678,-124.72356620325078,-1254.8429774427982,,589.0,-125.18575198549942,-1255.2969256056608,none,0.0,success,105.0,0.005,"(589, -64, -433)",589.0,-64.0,-433.0,,,,
1081,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,213.41090490892867,13.7,,b,-1,0.08,soma,78.655465902,-815.659899790504,-612.4170761357827,-1115.957892102079,,-816.0,-612.8748497628208,-1116.0663586942,none,0.0,success,105.0,0.005,"(-816, -159, -428)",-816.0,-159.0,-428.0,,,,
1082,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,-22.47381700112488,16.9,,b,-1,0.08,soma,87.55431249399997,76.33867223655399,-431.2626798116107,1345.0231451703405,,76.0,-430.84150683322815,1344.872970087853,none,0.0,success,105.0,0.005,"(76, -114, 579)",76.0,-114.0,579.0,,,,
1083,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,24.163865608004823,15.9,,b,-1,0.08,soma,84.773422934,-275.38152334052324,635.870313627669,1228.5710742041956,,-275.0,635.6493810034432,1228.9076355424909,periphery,5.145000000000104,success,105.0,0.005,"(-275, 297, 474)",-275.0,297.0,474.0,-275.0,,297.0,474.0
1084,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,85.11338363278088,15.8,,b,-1,0.08,soma,84.495333978,564.2867522261586,106.15221455715208,2.592282991331558,,564.0,106.26957538783972,2.4815012274628145,none,0.0,success,105.0,0.005,"(564, -718, -68)",564.0,-718.0,-68.0,,,,
1085,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,-20.43410747791416,14.0,,b,-1,0.08,soma,79.48973277,-1659.3955819649757,-354.22379945449165,1126.3693859606592,,-1659.0,-353.91843285500363,1126.8684142893837,none,0.0,success,105.0,0.005,"(-1659, -66, 354)",-1659.0,-66.0,354.0,,,,
1086,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,11.760402040334387,13.4,,b,-1,0.08,soma,77.821199034,1279.2017139777142,201.7604093138971,1203.413433566101,,1279.0,201.91298018156465,1203.608476927143,none,0.0,success,105.0,0.005,"(1279, 34, 397)",1279.0,34.0,397.0,,,,
1087,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,204.99736029538502,15.1,,b,-1,0.08,soma,82.548711286,-468.8984651705694,-689.3428035285992,-1211.6855787301429,,-469.0,-689.1835426947318,-1211.852448519251,none,0.0,success,105.0,0.005,"(-469, -340, -463)",-469.0,-340.0,-463.0,,,,
1088,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,9.25061693855561,13.4,,b,-1,0.08,soma,77.821199034,1081.941014719966,212.07472119732984,1214.36593756009,,1082.0,212.48482440233363,1214.1997617232792,none,0.0,success,105.0,0.005,"(1082, 80, 401)",1082.0,80.0,401.0,,,,
