index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
1089,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,157.23951547484725,15.5,,b,-1,0.08,soma,83.66106711,-134.63304025986213,489.638644672064,-1102.813256766002,,-135.0,489.9007334324296,-1102.4204349910656,periphery,5.260000000000122,success,105.0,0.005,"(-135, 170, -340)",-135.0,170.0,-340.0,-135.0,,170.0,-340.0
1090,realistic,3,x0y0,utah,15.424999999999999,18.5,Aa,saline,97.79124878862469,18.5,,b,-1,0.08,soma,92.00373579,-420.29029090368897,999.6639599289883,-173.14937344810826,,-420.0,999.3566507103661,-172.683853286562,central,5.265000000000123,success,47.3876953125,0.005,"(-420, 176, -60)",-420.0,176.0,-60.0,-420.0,,176.0,-60.0
1091,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,195.5836867827087,13.3,,b,-1,0.08,soma,77.54311007800001,-1623.613843531571,-283.4226299721672,-1049.5875944375439,,-1624.0,-283.2650396834755,-1049.4567618135652,none,0.0,success,105.0,0.005,"(-1624, -62, -256)",-1624.0,-62.0,-256.0,,,,
1092,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,70.1930720535276,15.0,,b,-1,0.08,soma,82.27062233000002,640.3817822727087,1345.8454864805071,438.444278821793,,640.0,1346.2281007440324,438.9772569538186,central,5.200000000000113,success,26.81884765625,0.005,"(640, 569, 159)",640.0,569.0,159.0,640.0,,569.0,159.0
1093,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,204.85689921824,16.0,,b,-1,0.08,soma,85.05151189,1350.570452620438,-594.0428622236564,-1055.4747804539122,,1351.0,-593.8918277992781,-1055.8968709444932,none,0.0,success,105.0,0.005,"(1351, -246, -305)",1351.0,-246.0,-305.0,,,,
1094,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,101.56292347369684,16.2,,b,-1,0.08,soma,85.607689802,-348.0352963897658,1158.6880325216514,-194.07413609241803,,-348.0,1158.9994268495097,-193.89189051816044,tjn,5.160000000000107,success,26.03759765625,0.005,"(-348, 348, -28)",-348.0,348.0,-28.0,-348.0,,348.0,-28.0
1095,realistic,3,x0y0,utah,15.164,18.2,Aa,saline,-3.367717339334693,18.2,,b,-1,0.08,soma,91.16946892200001,766.6777330827477,-195.55239476790211,1319.7582882859433,,767.0,-195.75532391286072,1320.1727404124163,none,0.0,success,105.0,0.005,"(767, -147, 491)",767.0,-147.0,491.0,,,,
1096,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,27.678797064998808,17.0,,b,-1,0.08,soma,87.83240144999998,-1474.6197313437146,528.8253391563767,1014.1636891144284,,-1475.0,529.0315752367626,1014.0881873620604,none,0.0,success,105.0,0.005,"(-1475, 144, 280)",-1475.0,144.0,280.0,,,,
1097,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,153.9489191329281,13.3,,b,-1,0.08,soma,77.54311007800001,1647.1371836658386,594.0709952070138,-1152.3820523278266,,1647.0,593.8004669731289,-1152.0763650470378,none,0.0,success,105.0,0.005,"(1647, 232, -412)",1647.0,232.0,-412.0,,,,
1098,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,165.31627693151856,16.9,,b,-1,0.08,soma,87.55431249399997,392.7331037955488,295.74544539738963,-1242.1790710690445,,393.0,296.0950091086146,-1241.6761432377234,none,0.0,success,105.0,0.005,"(393, 86, -440)",393.0,86.0,-440.0,,,,
1099,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,109.40224408340755,13.5,,b,-1,0.08,soma,78.09928799,212.6275809368197,1168.6501360385444,-575.3086688810617,,213.0,1168.2436242160843,-575.7492917351391,periphery,5.185000000000111,success,64.7705078125,0.005,"(213, 391, -302)",213.0,391.0,-302.0,213.0,,391.0,-302.0
1100,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,98.7735045198954,16.9,,b,-1,0.08,soma,87.55431249399997,1180.0666811722951,1063.8077525986694,-241.7190977587556,,1180.0,1064.0804635189102,-241.38851632766753,central,5.360000000000138,success,74.51171875,0.005,"(1180, 245, -115)",1180.0,245.0,-115.0,1180.0,,245.0,-115.0
1101,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,134.18867085711062,16.4,,b,-1,0.08,soma,86.16386771399998,-797.9863379694716,812.3539096542952,-736.4745757048645,,-798.0,812.7347465754691,-736.1731078983291,periphery,5.300000000000129,success,86.077880859375,0.005,"(-798, 219, -159)",-798.0,219.0,-159.0,-798.0,,219.0,-159.0
1102,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,165.550671488412,14.7,,b,-1,0.08,soma,81.436355462,-1153.5585798577933,288.86014158842045,-1218.9250387536067,,-1154.0,289.01668534388455,-1218.6254833147007,none,0.0,success,105.0,0.005,"(-1154, 83, -419)",-1154.0,83.0,-419.0,,,,
1103,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,66.44592770791517,14.1,,b,-1,0.08,soma,79.76782172600001,-583.6995003052747,1021.6851781498503,515.8623442621274,,-584.0,1022.1710810881123,515.623610780855,periphery,5.2800000000001255,success,85.58349609375,0.005,"(-584, 266, 186)",-584.0,266.0,186.0,-584.0,,266.0,186.0
1104,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,107.87510679666151,12.6,,b,-1,0.08,soma,75.596487386,304.19661370540837,1196.5784679917654,-434.5745720182082,,304.0,1196.0570885226284,-434.5167809893818,central,5.160000000000107,success,40.6951904296875,0.005,"(304, 413, -182)",304.0,413.0,-182.0,304.0,,413.0,-182.0
1105,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,139.48313917493817,14.0,,b,-1,0.08,soma,79.48973277,-1088.422869154407,862.5775583684508,-869.6821239990945,,-1088.0,862.8367396903348,-869.9710474258771,periphery,5.2350000000001184,success,63.525390625,0.005,"(-1088, 327, -243)",-1088.0,327.0,-243.0,-1088.0,,327.0,-243.0
1106,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,184.23710003164769,14.9,,b,-1,0.08,soma,81.99253337399999,1635.632134835685,-27.19085931506061,-1220.4273380560346,,1636.0,-27.041124108169313,-1220.7660767669454,none,0.0,success,105.0,0.005,"(1636, 34, -397)",1636.0,34.0,-397.0,,,,
1107,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,124.18367340205336,15.2,,b,-1,0.08,soma,82.82680024199999,-117.2012969788847,1029.6561048927806,-916.8196600065377,,-117.0,1029.6091645800914,-917.2790481879779,tjn,5.135000000000103,success,105.0,0.005,"(-117, 346, -453)",-117.0,346.0,-453.0,-117.0,,346.0,-453.0
1108,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,149.8169808419246,17.1,,b,-1,0.08,soma,88.110490406,1295.9288046567751,629.8503674987177,-795.1263172118829,,1296.0,629.8489772880686,-794.6353539534733,central,5.300000000000129,success,71.47216796875,0.005,"(1296, 213, -78)",1296.0,213.0,-78.0,1296.0,,213.0,-78.0
1109,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,-30.95943770735365,13.7,,b,-1,0.08,soma,78.655465902,-169.25171318116102,-681.2433550177892,1256.5331970748794,,-169.0,-681.0341858299945,1256.8610310054828,none,0.0,success,105.0,0.005,"(-169, -257, 550)",-169.0,-257.0,550.0,,,,
1110,realistic,3,x0y0,utah,15.424999999999999,18.5,Aa,saline,118.85210007528048,18.5,,b,-1,0.08,soma,92.00373579,-151.95213194970546,1254.7478037123185,-720.806173351426,,-152.0,1254.8745360892308,-721.0415014461271,periphery,5.160000000000107,success,46.47216796875,0.005,"(-152, 527, -320)",-152.0,527.0,-320.0,-152.0,,527.0,-320.0
1111,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,96.06174965080557,11.9,,b,-1,0.08,soma,73.649864694,1786.4631306046679,1105.0382464940828,-73.9626601527525,,1786.0,1105.222712725857,-73.78471285584322,central,5.290000000000127,success,66.05224609375,0.005,"(1786, 288, 13)",1786.0,288.0,13.0,1786.0,,288.0,13.0
1112,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,56.993092801157296,14.0,,b,-1,0.08,soma,79.48973277,1950.1087343040926,728.1086430458162,488.32594205399255,,1950.0,727.6310449504613,488.2385287199096,none,0.0,success,105.0,0.005,"(1950, 36, 39)",1950.0,36.0,39.0,,,,
1113,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,208.54676192612772,16.9,,b,-1,0.08,soma,87.55431249399997,1331.841078333411,-406.5924292999583,-1043.3523591380024,,1332.0,-407.0726029704414,-1042.9978540473649,none,0.0,success,105.0,0.005,"(1332, -11, -315)",1332.0,-11.0,-315.0,,,,
1114,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,83.09904397196387,17.3,,b,-1,0.08,soma,88.66666831799999,1856.8545514014493,532.8743118476523,35.22130248624443,,1857.0,533.3621341530555,35.68586676591184,none,0.0,success,105.0,0.005,"(1857, -290, -64)",1857.0,-290.0,-64.0,,,,
1115,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,10.531450832347085,11.8,,b,-1,0.08,soma,73.371775738,751.0865578556147,318.8649303543329,1273.5065499381453,,751.0,319.2041803024532,1273.881564952801,none,0.0,success,105.0,0.005,"(751, 169, 466)",751.0,169.0,466.0,,,,
1116,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,304.7430385268094,15.2,,b,-1,0.08,soma,82.82680024199999,-303.9384548614423,-314.97996873000193,220.92960868398404,,-304.0,-315.0638908794259,220.97299672895798,periphery,5.195000000000112,success,54.5166015625,0.005,"(-304, 364, -250)",-304.0,364.0,-250.0,-304.0,,364.0,-250.0
1117,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,155.99845346852237,14.9,,b,-1,0.08,soma,81.99253337399999,1266.9384094918073,463.5461709182705,-1232.4599494028748,,1267.0,464.0152812882717,-1232.5475896185746,none,0.0,success,105.0,0.005,"(1267, 128, -478)",1267.0,128.0,-478.0,,,,
1118,realistic,3,x0y0,utah,15.424999999999999,18.5,Aa,saline,178.3962004628411,18.5,,b,-1,0.08,soma,92.00373579,1841.6289320117032,-70.17043806122956,-1096.3593021136828,,1842.0,-69.73194769893999,-1096.6694671478422,none,0.0,success,105.0,0.005,"(1842, -93, -266)",1842.0,-93.0,-266.0,,,,
1119,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,173.1429325919596,12.1,,b,-1,0.08,soma,74.206042606,-749.956831044994,176.5417866702742,-1192.4553294968102,,-750.0,176.15910074357822,-1192.1838795496187,none,0.0,success,105.0,0.005,"(-750, 78, -376)",-750.0,78.0,-376.0,,,,
1120,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,117.63295192549693,16.8,,b,-1,0.08,soma,87.27622353800001,-803.4562996270715,1218.661893431019,-706.8621253133879,,-803.0,1219.0905032161572,-707.3223562384624,periphery,5.24500000000012,success,56.7626953125,0.005,"(-803, 485, -323)",-803.0,485.0,-323.0,-803.0,,485.0,-323.0
1121,realistic,3,x0y0,utah,8.987,11.1,Aa,saline,14.925690169248286,11.1,,b,-1,0.08,soma,71.42515304599999,-174.19074357118603,387.67840791573053,1361.7392417788087,,-174.0,387.41555971232486,1362.0545626941753,none,0.0,success,105.0,0.005,"(-174, 176, 569)",-174.0,176.0,569.0,,,,
1122,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,200.29452830753826,12.7,,b,-1,0.08,soma,75.874576342,271.5146145968405,-549.2612876208773,-1211.182499295913,,272.0,-549.3946515377029,-1210.8328825755812,none,0.0,success,105.0,0.005,"(272, -264, -439)",272.0,-264.0,-439.0,,,,
1123,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,99.29055137136288,15.5,,b,-1,0.08,soma,83.66106711,-416.3507970558435,845.7906083861681,-14.12568448951697,,-416.0,845.9990535654297,-14.450448115777021,tjn,5.300000000000129,success,35.0494384765625,0.005,"(-416, 30, 119)",-416.0,30.0,119.0,-416.0,,30.0,119.0
1124,realistic,3,x0y0,utah,16.294999999999998,19.5,Aa,saline,324.72077675296725,19.5,,b,-1,0.08,soma,94.78462535,-731.648193954628,-680.709966754297,1073.1358883903363,,-732.0,-680.7897998010801,1073.4818448366027,none,0.0,success,105.0,0.005,"(-732, -200, 394)",-732.0,-200.0,394.0,,,,
1125,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,108.1595948414685,15.8,,b,-1,0.08,soma,84.495333978,-915.7979854048448,1312.1291029215379,-324.0230364138001,,-916.0,1312.0507331729482,-323.85309780047135,periphery,5.170000000000108,success,15.49072265625,0.005,"(-916, 526, -66)",-916.0,526.0,-66.0,-916.0,,526.0,-66.0
1126,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,180.10488826639832,16.1,,b,-1,0.08,soma,85.329600846,-1023.726613224222,44.88471050727685,-1305.5805416048674,,-1024.0,44.5102033592386,-1305.664800423,none,0.0,success,105.0,0.005,"(-1024, 46, -478)",-1024.0,46.0,-478.0,,,,
1127,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,60.934776903232326,14.7,,b,-1,0.08,soma,81.436355462,260.72280882046584,899.9228824977235,689.0754687703961,,261.0,899.7602591546672,689.1338907417198,none,0.0,success,105.0,0.005,"(261, 178, 288)",261.0,178.0,288.0,,,,
1128,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,52.24207337349309,15.7,,b,-1,0.08,soma,84.217245022,-1306.4143969870536,1026.2852783881483,633.9310371917545,,-1306.0,1025.9120769571969,633.4386095634854,periphery,5.2100000000001145,success,40.887451171875,0.005,"(-1306, 372, 127)",-1306.0,372.0,127.0,-1306.0,,372.0,127.0
1129,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,100.74651996751508,15.6,,b,-1,0.08,soma,83.93915606600001,-70.40109997897305,723.4517425206168,-115.45754008464064,,-70.0,723.4976104174228,-115.22982630315457,tjn,5.265000000000123,success,14.630126953125,0.005,"(-70, -89, 39)",-70.0,-89.0,39.0,-70.0,,-89.0,39.0
1130,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,88.28931650670002,12.9,,b,-1,0.08,soma,76.430754254,-913.1942212050978,1019.3937813941781,207.31880298754413,,-913.0,1019.8860909761495,207.61413977609732,none,0.0,success,105.0,0.005,"(-913, 197, 183)",-913.0,197.0,183.0,,,,
1131,realistic,3,x0y0,utah,15.251000000000001,18.3,Aa,saline,204.74349582706108,18.3,,b,-1,0.08,soma,91.447557878,-1402.7382356710916,-506.8101655705982,-996.1479491487016,,-1403.0,-506.7409738638655,-996.4633360324,none,0.0,success,105.0,0.005,"(-1403, -159, -242)",-1403.0,-159.0,-242.0,,,,
1132,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,45.55573909513291,13.4,,b,-1,0.08,soma,77.821199034,-1169.1130429083728,934.1076104103979,769.8365380728774,,-1169.0,934.1897769951864,769.9022017818036,periphery,5.255000000000122,success,52.3681640625,0.005,"(-1169, 346, 193)",-1169.0,346.0,193.0,-1169.0,,346.0,193.0
1133,realistic,3,x0y0,utah,15.512000000000002,18.6,Aa,saline,202.79633765653298,18.6,,b,-1,0.08,soma,92.281824746,1486.3847699740618,-606.1399346407503,-1142.3998774422525,,1486.0,-606.0671035445375,-1142.228807116669,none,0.0,success,105.0,0.005,"(1486, -284, -376)",1486.0,-284.0,-376.0,,,,
1134,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,127.77936419359814,13.9,,b,-1,0.08,soma,79.211643814,1590.7093674518128,840.4752395194548,-536.2893652251391,,1591.0,840.768441635293,-536.1535265002284,central,5.31000000000013,success,90.07415771484375,0.005,"(1591, 189, -31)",1591.0,189.0,-31.0,1591.0,,189.0,-31.0
1135,realistic,3,x0y0,utah,14.99,18.0,Aa,saline,153.7363437508345,18.0,,b,-1,0.08,soma,90.61329101,-1159.9011372438656,626.0591448204596,-1166.4216994254414,,-1160.0,626.4106906359626,-1166.6189996888843,periphery,5.200000000000113,success,105.0,0.005,"(-1160, 259, -422)",-1160.0,259.0,-422.0,-1160.0,,259.0,-422.0
1136,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,-5.832902091896804,14.3,,b,-1,0.08,soma,80.323999638,-916.5459187080817,-266.9735681555426,1266.0720016448322,,-917.0,-266.8364591816104,1265.8711574199415,none,0.0,success,105.0,0.005,"(-917, -183, 445)",-917.0,-183.0,445.0,,,,
1137,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,184.3586133150988,12.9,,b,-1,0.08,soma,76.430754254,-1476.0807717221628,-283.9237120565349,-1266.1450775409858,,-1476.0,-283.564368661652,-1265.828052533332,none,0.0,success,105.0,0.005,"(-1476, -221, -445)",-1476.0,-221.0,-445.0,,,,
1138,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,133.8425816483214,15.0,,b,-1,0.08,soma,82.27062233000002,145.39444330520547,1022.2139899556024,-967.4884659466527,,145.0,1021.8087864121982,-967.2639300439957,periphery,5.195000000000112,success,70.098876953125,0.005,"(145, 426, -395)",145.0,426.0,-395.0,145.0,,426.0,-395.0
1139,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,103.68071432965685,15.3,,b,-1,0.08,soma,83.104889198,934.2546060844867,1349.0410891474405,-216.27821233441682,,934.0,1349.0783551723887,-216.47965314766356,central,5.190000000000111,success,10.759735107421875,0.005,"(934, 546, -21)",934.0,546.0,-21.0,934.0,,546.0,-21.0
1140,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,205.1519649576169,13.9,,b,-1,0.08,soma,79.211643814,462.7778658114128,-657.2863642722688,-1194.4849998595191,,463.0,-657.4574743104752,-1194.4331899902168,none,0.0,success,105.0,0.005,"(463, -307, -448)",463.0,-307.0,-448.0,,,,
1141,realistic,3,x0y0,utah,16.034,19.2,Aa,saline,40.348643026920016,19.2,,b,-1,0.08,soma,93.95035848200001,-385.532782464102,784.2718552952811,977.5341823474984,,-386.0,784.6207310406235,977.0482840995662,periphery,5.255000000000122,success,93.603515625,0.005,"(-386, 246, 343)",-386.0,246.0,343.0,-386.0,,246.0,343.0
1142,realistic,3,x0y0,utah,15.251000000000001,18.3,Aa,saline,31.08143934312099,18.3,,b,-1,0.08,soma,91.447557878,1476.8922238688867,682.0435692747019,955.5224347597847,,1477.0,681.9026870662058,955.4318442833599,central,5.330000000000133,success,76.94091796875,0.005,"(1477, 253, 244)",1477.0,253.0,244.0,1477.0,,253.0,244.0
1143,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,26.863650108730468,14.0,,b,-1,0.08,soma,79.48973277,14.769461328398403,597.3207077519764,1144.8544642522565,,15.0,597.7022051193817,1144.7548953020587,none,0.0,success,105.0,0.005,"(15, 225, 409)",15.0,225.0,409.0,,,,
1144,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,-16.09314706332559,15.2,,b,-1,0.08,soma,82.82680024199999,-289.2823559103693,-383.10858771872336,1381.784995962269,,-289.0,-383.08179451354124,1382.017994836257,none,0.0,success,105.0,0.005,"(-289, -154, 588)",-289.0,-154.0,588.0,,,,
1145,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,8.625953509695574,15.0,,b,-1,0.08,soma,82.27062233000002,1931.2476874863464,175.97076157978972,1070.981987988409,,1931.0,175.92029667475003,1070.7999821488359,none,0.0,success,105.0,0.005,"(1931, 52, 254)",1931.0,52.0,254.0,,,,
1146,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,-25.28252433498796,15.2,,b,-1,0.08,soma,82.82680024199999,587.6098224449904,-648.5449180267287,1188.2908309608385,,588.0,-648.9611631916791,1188.2429963894083,none,0.0,success,105.0,0.005,"(588, -296, 441)",588.0,-296.0,441.0,,,,
1147,realistic,3,x0y0,utah,16.121,19.3,Aa,saline,87.64758117405323,19.3,,b,-1,0.08,soma,94.22844743799999,403.677671246081,1246.4266637421488,-32.32697823076478,,404.0,1246.448532340025,-31.883316827520993,tjn,5.150000000000105,success,25.09765625,0.005,"(404, 415, -66)",404.0,415.0,-66.0,404.0,,415.0,-66.0
1148,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,88.98405996057033,16.9,,b,-1,0.08,soma,87.55431249399997,1338.8918773796158,1221.689063897712,141.0159244252936,,1339.0,1221.6114008157508,140.6693556655719,central,5.24500000000012,success,37.255859375,0.005,"(1339, 393, 126)",1339.0,393.0,126.0,1339.0,,393.0,126.0
1149,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,39.872947505942,14.9,,b,-1,0.08,soma,81.99253337399999,1989.245036826882,534.2728556349102,657.630753332428,,1989.0,534.5462065730359,657.9521346822727,none,0.0,success,105.0,0.005,"(1989, 5, 24)",1989.0,5.0,24.0,,,,
1150,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,172.6972713995514,13.5,,b,-1,0.08,soma,78.09928799,1847.2845151232807,51.117778290554725,-1110.4605542080724,,1847.0,50.73670975176452,-1110.3748418786408,none,0.0,success,105.0,0.005,"(1847, -54, -293)",1847.0,-54.0,-293.0,,,,
1151,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,35.9486224082511,16.2,,b,-1,0.08,soma,85.607689802,974.4292075571013,906.081329029516,885.8834604664697,,974.0,906.0036373413772,886.1072124473596,central,5.275000000000125,success,42.791748046875,0.005,"(974, 420, 216)",974.0,420.0,216.0,974.0,,420.0,216.0
1152,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,-1.526278499125398,14.1,,b,-1,0.08,soma,79.76782172600001,-290.45265699339404,-202.27147241721605,1355.2350518879048,,-290.0,-201.9419120289558,1355.553957298655,none,0.0,success,105.0,0.005,"(-290, -180, 531)",-290.0,-180.0,531.0,,,,
1153,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,-8.860846894269763,16.3,,b,-1,0.08,soma,85.885778758,1867.5102852476261,-318.4502318174591,1195.38813217385,,1868.0,-318.50320496436603,1195.0903689953902,none,0.0,success,105.0,0.005,"(1868, -191, 377)",1868.0,-191.0,377.0,,,,
1154,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,160.90389076693575,16.8,,b,-1,0.08,soma,87.27622353800001,1227.7242334046055,294.0772164734326,-1301.1140293132348,,1228.0,294.1303901708169,-1301.0630156217053,none,0.0,success,105.0,0.005,"(1228, 23, -518)",1228.0,23.0,-518.0,,,,
1155,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,-22.251561150137032,17.2,,b,-1,0.08,soma,88.388579362,302.1782734019946,-672.6956140388156,1252.1158057419307,,302.0,-673.0158775021948,1252.4193150997658,none,0.0,success,105.0,0.005,"(302, -359, 485)",302.0,-359.0,485.0,,,,
1156,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,14.169434497247984,16.9,,b,-1,0.08,soma,87.55431249399997,-1705.7802422405396,127.84552109642573,1057.2700896784772,,-1706.0,127.88464784926563,1057.5823306970915,none,0.0,success,105.0,0.005,"(-1706, -75, 254)",-1706.0,-75.0,254.0,,,,
1157,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,29.03776101752501,15.6,,b,-1,0.08,soma,83.93915606600001,-888.0169183449514,489.1510221261648,677.0876363690827,,-888.0,489.4110331772183,677.0195020742522,none,0.0,success,105.0,0.005,"(-888, 88, -46)",-888.0,88.0,-46.0,,,,
1158,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,65.07228205091414,14.3,,b,-1,0.08,soma,80.323999638,-925.5998528196974,1068.9039106572063,510.12050906475037,,-926.0,1069.2569014358696,509.8057829237086,periphery,5.250000000000121,success,59.36279296875,0.005,"(-926, 321, 162)",-926.0,321.0,162.0,-926.0,,321.0,162.0
1159,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,203.91559302640823,16.2,,b,-1,0.08,soma,85.607689802,784.6440199951472,-371.60623376149766,-770.2093503951692,,785.0,-371.5916787228654,-769.6954946240043,none,0.0,success,105.0,0.005,"(785, -36, -13)",785.0,-36.0,-13.0,,,,
1160,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,192.8333302358717,17.6,,b,-1,0.08,soma,89.500935186,804.801563190489,-316.8632226375844,-859.2401327421271,,805.0,-317.2875788524053,-859.0067059031751,none,0.0,success,105.0,0.005,"(805, -133, -50)",805.0,-133.0,-50.0,,,,
1161,realistic,3,x0y0,utah,15.424999999999999,18.5,Aa,saline,10.185764441063856,18.5,,b,-1,0.08,soma,92.00373579,-331.38911354322056,316.1552815528694,1362.4411137936095,,-331.0,315.92113024383605,1362.8720383822592,none,0.0,success,105.0,0.005,"(-331, 169, 545)",-331.0,169.0,545.0,,,,
1162,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,49.2906252337241,14.9,,b,-1,0.08,soma,81.99253337399999,-620.5882039357149,1094.3946835701058,876.0100854331381,,-621.0,1094.1051701487463,875.7147651332616,periphery,5.24500000000012,success,60.296630859375,0.005,"(-621, 468, 337)",-621.0,468.0,337.0,-621.0,,468.0,337.0
1163,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,61.29054234090874,13.8,,b,-1,0.08,soma,78.93355485800001,-1784.7108397813313,1047.0065622834354,700.1596534187765,,-1785.0,1047.139810482976,700.0738398768917,periphery,5.300000000000129,success,76.3916015625,0.005,"(-1785, 324, 304)",-1785.0,324.0,304.0,-1785.0,,324.0,304.0
1164,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,62.957937143341596,14.3,,b,-1,0.08,soma,80.323999638,45.180813643232796,915.28418483317,603.0009503127485,,45.0,914.9717932387836,603.1186451177175,none,0.0,success,105.0,0.005,"(45, 180, 228)",45.0,180.0,228.0,,,,
1165,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,164.4016655614459,16.4,,b,-1,0.08,soma,86.16386771399998,-146.73084861543728,199.7954337675937,-1000.4837687994627,,-147.0,199.67123201414734,-1000.6085186910625,none,0.0,success,105.0,0.005,"(-147, -23, -203)",-147.0,-23.0,-203.0,,,,
1166,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,191.17395168466214,14.7,,b,-1,0.08,soma,81.436355462,-1585.501407711245,-226.0065693739166,-1131.7067067361802,,-1586.0,-226.02418284426784,-1132.0295323541113,none,0.0,success,105.0,0.005,"(-1586, -66, -322)",-1586.0,-66.0,-322.0,,,,
