index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
1167,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,116.82207338401152,16.9,,b,-1,0.08,soma,87.55431249399997,-1279.3307985282433,814.5451443395732,-502.370383288192,,-1279.0,814.600734234823,-501.9442528986465,none,0.0,success,105.0,0.005,"(-1279, 75, -128)",-1279.0,75.0,-128.0,,,,
1168,realistic,3,x0y0,utah,15.860000000000001,19.0,Aa,saline,4.9180347055015465,19.0,,b,-1,0.08,soma,93.39418057,-1923.949822494144,152.58015539837243,1082.0287580300323,,-1924.0,152.2764406374245,1081.6198110509458,periphery,5.315000000000131,success,105.0,0.005,"(-1924, 81, 253)",-1924.0,81.0,253.0,-11203.328332416513,,81.0,253.0
1169,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,8.77442556592028,14.1,,b,-1,0.08,soma,79.76782172600001,-1642.663994314797,348.9728168436959,1171.642359105782,,-1643.0,348.79479640660753,1171.2327691059031,periphery,5.185000000000111,success,105.0,0.005,"(-1643, 223, 356)",-1643.0,223.0,356.0,-1643.0,,223.0,356.0
1170,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,-22.6210200755741,13.5,,b,-1,0.08,soma,78.09928799,-518.7521571823015,-455.4111420931813,1217.6782809189099,,-519.0,-454.9294930804771,1217.6802263717848,none,0.0,success,105.0,0.005,"(-519, -138, 457)",-519.0,-138.0,457.0,,,,
1171,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,61.71271227458309,17.7,,b,-1,0.08,soma,89.77902414200001,-1186.15984085033,871.9100457775328,495.6873306500994,,-1186.0,871.8007043297229,495.28463977044703,none,0.0,success,105.0,0.005,"(-1186, 141, 102)",-1186.0,141.0,102.0,,,,
1172,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,28.972579092270927,12.6,,b,-1,0.08,soma,75.596487386,421.40436585034456,652.237666384704,1096.3298984878031,,421.0,652.5634692448893,1096.8661834070058,central,5.130000000000102,success,105.0,0.005,"(421, 254, 377)",421.0,254.0,377.0,421.0,,254.0,377.0
1173,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,14.29827988663676,13.5,,b,-1,0.08,soma,78.09928799,11.46404618232677,210.8999903885156,1305.1441383850752,,11.0,210.54026206676505,1305.5041050311552,none,0.0,success,105.0,0.005,"(11, 7, 507)",11.0,7.0,507.0,,,,
1174,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,127.91521423604674,14.9,,b,-1,0.08,soma,81.99253337399999,1633.9815379799136,915.1430922877721,-851.092842889685,,1634.0,914.6284547893745,-851.5747058791617,central,5.335000000000134,success,98.73046875,0.005,"(1634, 263, -344)",1634.0,263.0,-344.0,1634.0,,263.0,-344.0
1175,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,137.12032826371708,16.7,,b,-1,0.08,soma,86.998134582,1092.879910653565,741.6388938527675,-1126.8155748334148,,1093.0,741.7936152915257,-1127.124116510845,none,0.0,success,105.0,0.005,"(1093, 178, -520)",1093.0,178.0,-520.0,,,,
1176,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,114.69889476702056,16.5,,b,-1,0.08,soma,86.44195667,1184.7864872550674,1122.2296298008769,-575.1716463276008,,1185.0,1122.4387588173477,-575.0307247483631,central,5.295000000000128,success,52.3681640625,0.005,"(1185, 370, -229)",1185.0,370.0,-229.0,1185.0,,370.0,-229.0
1177,realistic,3,x0y0,utah,14.555,17.5,Aa,saline,171.92487032982316,17.5,,b,-1,0.08,soma,89.22284623,-362.82949560480347,239.0379394594433,-1386.8483252218189,,-363.0,239.56040494765756,-1386.3982700261618,none,0.0,success,105.0,0.005,"(-363, 123, -565)",-363.0,123.0,-565.0,,,,
1178,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,69.00390954083015,14.1,,b,-1,0.08,soma,79.76782172600001,99.89503798447076,1071.5485908558094,379.4918682668769,,100.0,1071.1116191816968,379.555905262213,periphery,5.170000000000108,success,34.197998046875,0.005,"(100, 301, 84)",100.0,301.0,84.0,100.0,,301.0,84.0
1179,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,162.46044876175992,16.3,,b,-1,0.08,soma,85.885778758,-372.7609968359291,312.46885165988806,-1208.9766550165052,,-373.0,312.5419868588307,-1209.4435450228766,none,0.0,success,105.0,0.005,"(-373, 63, -420)",-373.0,63.0,-420.0,,,,
1180,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,341.3087170303442,12.7,,b,-1,0.08,soma,75.874576342,1668.430843564134,-395.92408094820536,964.6628732229956,,1668.0,-395.7514008588056,964.5684930843885,none,0.0,success,105.0,0.005,"(1668, -132, 185)",1668.0,-132.0,185.0,,,,
1181,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,184.5661489027089,14.4,,b,-1,0.08,soma,80.60208859400001,916.5519559277956,-89.39594604938156,-1164.0641109125145,,917.0,-89.69396312604123,-1163.6600809552497,none,0.0,success,105.0,0.005,"(917, -24, -341)",917.0,-24.0,-341.0,,,,
1182,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,138.91720195966568,14.3,,b,-1,0.08,soma,80.323999638,799.6596423247069,567.8348100176913,-927.1142527252756,,800.0,568.213950081065,-927.0071154635624,none,0.0,success,105.0,0.005,"(800, 26, -305)",800.0,26.0,-305.0,,,,
1183,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,147.0621323000574,15.2,,b,-1,0.08,soma,82.82680024199999,101.25889511792428,632.3286291993409,-1165.5961849257712,,101.0,632.3209656457877,-1165.6087667215556,none,0.0,success,105.0,0.005,"(101, 183, -472)",101.0,183.0,-472.0,,,,
1184,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,33.734879289292174,16.3,,b,-1,0.08,soma,85.885778758,318.69563818139665,640.0011230142131,1293.864830956445,,319.0,639.8394807610968,1293.5173068075765,none,0.0,success,105.0,0.005,"(319, 180, 605)",319.0,180.0,605.0,,,,
1185,realistic,3,x0y0,utah,9.422,11.6,Aa,saline,117.49519879427713,11.6,,b,-1,0.08,soma,72.815597826,1941.750054391935,737.0603942622729,-535.6528514850856,,1942.0,736.5887176358312,-535.2439807581322,none,0.0,success,105.0,0.005,"(1942, 8, -156)",1942.0,8.0,-156.0,,,,
1186,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,129.17376312616037,13.0,,b,-1,0.08,soma,76.70884321,1225.9850628533195,1065.0531468111003,-788.6266514177987,,1226.0,1065.264347628196,-789.1129881278787,central,5.255000000000122,success,51.2939453125,0.005,"(1226, 427, -269)",1226.0,427.0,-269.0,1226.0,,427.0,-269.0
1187,realistic,3,x0y0,utah,14.902999999999999,17.9,Aa,saline,204.14339430104408,17.9,,b,-1,0.08,soma,90.33520205399999,-1558.9764331849235,-518.9053826961508,-1089.2368767811977,,-1559.0,-518.538548820043,-1089.5279359371375,none,0.0,success,105.0,0.005,"(-1559, -179, -332)",-1559.0,-179.0,-332.0,,,,
1188,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,91.61899454912151,12.7,,b,-1,0.08,soma,75.874576342,748.3274023614941,1426.1578847547235,-65.17674885541692,,748.0,1426.608113255732,-65.2891252552393,central,5.195000000000112,success,17.950439453125,0.005,"(748, 604, -42)",748.0,604.0,-42.0,748.0,,604.0,-42.0
1189,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,169.6965155110634,16.2,,b,-1,0.08,soma,85.607689802,-356.02891403503304,120.3323851001937,-1362.6739743694714,,-356.0,120.09410785278894,-1362.476202998094,none,0.0,success,105.0,0.005,"(-356, -28, -548)",-356.0,-28.0,-548.0,,,,
1190,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,190.50867271823918,16.7,,b,-1,0.08,soma,86.998134582,32.516831488032196,-199.6291442033944,-1412.5595187798267,,33.0,-200.11822987387845,-1412.5802829605113,none,0.0,success,105.0,0.005,"(33, -49, -598)",33.0,-49.0,-598.0,,,,
1191,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,63.11347157171472,13.1,,b,-1,0.08,soma,76.986932166,826.1305893879553,1159.3675351640013,776.1300988739299,,826.0,1159.4738223994277,776.3837453627327,central,5.31000000000013,success,86.46240234375,0.005,"(826, 425, 404)",826.0,425.0,404.0,826.0,,425.0,404.0
1192,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,2.7330818830277908,13.9,,b,-1,0.08,soma,79.211643814,-1989.8742872656103,84.76954720819231,1016.3402326629312,,-1990.0,84.33369770496391,1016.6987555029026,none,0.0,success,105.0,0.005,"(-1990, 45, 193)",-1990.0,45.0,193.0,,,,
1193,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,184.33510038914142,15.1,,b,-1,0.08,soma,82.548711286,647.6787849516678,-31.87940264179406,-1400.9697875144159,,648.0,-31.466341286610813,-1400.8781600116354,none,0.0,success,105.0,0.005,"(648, 31, -577)",648.0,31.0,-577.0,,,,
1194,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,-4.440061428801344,16.4,,b,-1,0.08,soma,86.16386771399998,-1056.1598018218108,-243.898247090674,1215.9957705128165,,-1056.0,-244.0935416805318,1215.5976880554292,none,0.0,success,105.0,0.005,"(-1056, -180, 390)",-1056.0,-180.0,390.0,,,,
1195,realistic,3,x0y0,utah,16.381999999999998,19.6,Aa,saline,136.4284151247358,19.6,,b,-1,0.08,soma,95.062714306,-83.57505810834765,632.3708819311505,-746.3674001755978,,-84.0,632.863864485563,-746.1689682573486,none,0.0,success,105.0,0.005,"(-84, 59, -143)",-84.0,59.0,-143.0,,,,
1196,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,-11.080529044976624,16.2,,b,-1,0.08,soma,85.607689802,338.4279076507977,-333.19529072297433,1313.8321064453455,,338.0,-333.1038989899722,1313.4066933858417,none,0.0,success,105.0,0.005,"(338, -174, 501)",338.0,-174.0,501.0,,,,
1197,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,100.01658751675043,17.8,,b,-1,0.08,soma,90.05711309799999,-424.43132871519515,1013.0484537913416,-294.39000057774587,,-424.0,1013.4121224894554,-294.3419659838711,central,5.265000000000123,success,72.900390625,0.005,"(-424, 196, -150)",-424.0,196.0,-150.0,-424.0,,196.0,-150.0
1198,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,188.98895273854552,16.2,,b,-1,0.08,soma,85.607689802,-623.6802587775151,-179.46113918890026,-1354.5149594271804,,-624.0,-179.30296057353624,-1354.6218576087178,none,0.0,success,105.0,0.005,"(-624, -50, -537)",-624.0,-50.0,-537.0,,,,
1199,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,206.1416721623633,15.6,,b,-1,0.08,soma,83.93915606600001,-1565.2379648887452,-652.7246153416959,-1137.8326896825404,,-1565.0,-652.3627960813399,-1137.3705902002243,none,0.0,success,105.0,0.005,"(-1565, -288, -395)",-1565.0,-288.0,-395.0,,,,
1200,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,166.46273309678628,15.2,,b,-1,0.08,soma,82.82680024199999,494.3664641997271,482.57482494966916,-1130.8244839504328,,494.0,482.46337696832614,-1130.4391075976364,central,5.250000000000121,success,78.11279296875,0.005,"(494, 289, -327)",494.0,289.0,-327.0,494.0,,289.0,-327.0
1201,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,3.0107738714039223,13.4,,b,-1,0.08,soma,77.821199034,-420.75358588704194,-94.61117566808979,1197.1433776136066,,-421.0,-94.74469352535749,1196.7571246776765,none,0.0,success,105.0,0.005,"(-421, -138, 374)",-421.0,-138.0,374.0,,,,
1202,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,74.22317259380752,15.9,,b,-1,0.08,soma,84.773422934,-898.415741649148,1152.5858973864742,281.59029881952887,,-898.0,1152.1942324446943,281.96644684787736,periphery,5.230000000000118,success,43.231201171875,0.005,"(-898, 356, 57)",-898.0,356.0,57.0,-898.0,,356.0,57.0
1203,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,205.78756747557256,13.6,,b,-1,0.08,soma,78.377376946,215.78011298869086,-405.268895112516,-738.7840794800422,,216.0,-405.5220794857551,-739.0994951010895,none,0.0,success,105.0,0.005,"(216, -47, 3)",216.0,-47.0,3.0,,,,
1204,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,177.60939431966167,17.4,,b,-1,0.08,soma,88.944757274,-233.28714146794186,59.65025291361144,-1390.5042834683484,,-233.0,59.58899818916291,-1390.725853496227,none,0.0,success,105.0,0.005,"(-233, 25, -562)",-233.0,25.0,-562.0,,,,
1205,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,48.70126069387618,15.4,,b,-1,0.08,soma,83.382978154,-1363.6907767575756,241.42995341937512,182.31439264724304,,-1364.0,241.0933157435503,182.61638279082024,none,0.0,success,105.0,0.005,"(-1364, -380, -363)",-1364.0,-380.0,-363.0,,,,
1206,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,-9.538575219259911,14.9,,b,-1,0.08,soma,81.99253337399999,-51.64633897730031,-428.9559549466266,1294.218165198533,,-52.0,-428.8675813900359,1294.5975182067195,none,0.0,success,105.0,0.005,"(-52, -292, 480)",-52.0,-292.0,480.0,,,,
1207,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,120.93055633840665,13.9,,b,-1,0.08,soma,79.211643814,1717.1383390111405,961.1482562626179,-477.2041053870138,,1717.0,961.3468740318249,-476.84739246019814,central,5.3250000000001325,success,71.47216796875,0.005,"(1717, 254, -53)",1717.0,254.0,-53.0,1717.0,,254.0,-53.0
1208,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,65.27411129440522,16.4,,b,-1,0.08,soma,86.16386771399998,1609.5656300937335,1095.2301446283143,454.40475187369384,,1610.0,1095.1468205223132,454.3866729323832,central,5.265000000000123,success,52.0751953125,0.005,"(1610, 343, 108)",1610.0,343.0,108.0,1610.0,,343.0,108.0
1209,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,126.7375457465925,13.3,,b,-1,0.08,soma,77.54311007800001,-650.2806210465635,853.3717393683974,-590.9166669862416,,-650.0,853.1705242082548,-590.7801442243299,periphery,5.405000000000145,success,105.0,0.005,"(-650, 193, -98)",-650.0,193.0,-98.0,-650.0,,193.0,-98.0
1210,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,39.69791708491868,15.8,,b,-1,0.08,soma,84.495333978,-1967.110644015128,662.4144323079478,1018.3914724331648,,-1967.0,662.3630849058744,1018.4843549813368,none,0.0,success,105.0,0.005,"(-1967, 134, 382)",-1967.0,134.0,382.0,,,,
1211,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,80.38222404719451,15.8,,b,-1,0.08,soma,84.495333978,878.9464498293303,1390.8925575982096,200.03832943507905,,879.0,1390.5834748844554,200.23308515386194,central,5.2100000000001145,success,13.5650634765625,0.005,"(879, 575, 62)",879.0,575.0,62.0,879.0,,575.0,62.0
1212,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,204.632487892982,16.3,,b,-1,0.08,soma,85.885778758,-471.9670124452253,-536.8091069234542,-1277.0725292925106,,-472.0,-537.0865962931673,-1276.6000864455114,none,0.0,success,105.0,0.005,"(-472, -192, -524)",-472.0,-192.0,-524.0,,,,
1213,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,161.9192682306952,16.6,,b,-1,0.08,soma,86.720045626,417.0359343393988,376.87364745425936,-1299.1943067770355,,417.0,377.1229510811553,-1299.4390376860379,none,0.0,success,105.0,0.005,"(417, 120, -512)",417.0,120.0,-512.0,,,,
1214,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,197.67089994795242,12.2,,b,-1,0.08,soma,74.484131562,221.20332324672498,-285.0838670349376,-1179.4444118552985,,221.0,-284.5504669645336,-1179.432240276137,none,0.0,success,105.0,0.005,"(221, -35, -396)",221.0,-35.0,-396.0,,,,
1215,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,56.8407646705121,17.4,,b,-1,0.08,soma,88.944757274,968.9142191506253,535.0318710552374,264.8404318301582,,969.0,535.4342753948966,264.72139111443914,none,0.0,success,105.0,0.005,"(969, -159, -189)",969.0,-159.0,-189.0,,,,
1216,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,145.826015713361,15.0,,b,-1,0.08,soma,82.27062233000002,-532.5504918174823,632.814976231597,-996.3798092459544,,-533.0,633.0402042813806,-996.4617429268047,none,0.0,success,105.0,0.005,"(-533, 169, -313)",-533.0,169.0,-313.0,,,,
1217,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,9.664489974712618,17.0,,b,-1,0.08,soma,87.83240144999998,1237.3095299756226,293.09761504694285,1276.0686162761074,,1237.0,293.17503010172754,1276.1455906747053,none,0.0,success,105.0,0.005,"(1237, 154, 459)",1237.0,154.0,459.0,,,,
1218,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,0.9954677113747386,14.6,,b,-1,0.08,soma,81.15826650599999,-778.8249091375862,91.09428618660469,1306.946371765388,,-779.0,91.3650769186022,1306.4140174263498,none,0.0,success,105.0,0.005,"(-779, 77, 481)",-779.0,77.0,481.0,,,,
1219,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,12.809913422056455,17.2,,b,-1,0.08,soma,88.388579362,1595.263556076576,399.87865500567705,1035.7941838175045,,1595.0,399.83237402227775,1035.5473518679432,central,5.365000000000139,success,81.77490234375,0.005,"(1595, 216, 227)",1595.0,216.0,227.0,1595.0,,216.0,227.0
1220,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,-9.008889831514198,12.0,,b,-1,0.08,soma,73.92795365,497.0241052150712,-246.57573944312438,1409.9985786469006,,497.0,-246.71955877079503,1409.8538199100526,none,0.0,success,105.0,0.005,"(497, -118, 598)",497.0,-118.0,598.0,,,,
1221,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,-1.3357717612805515,14.1,,b,-1,0.08,soma,79.76782172600001,-1341.8306961898786,-55.479036328279115,1312.6540911667669,,-1342.0,-55.21979512310791,1312.6364456897413,none,0.0,success,105.0,0.005,"(-1342, -36, 488)",-1342.0,-36.0,488.0,,,,
1222,realistic,3,x0y0,utah,16.208,19.4,Aa,saline,2.7423393647099017,19.4,,b,-1,0.08,soma,94.506536394,-30.068773308680182,49.752972730469075,1419.7759212622962,,-30.0,49.78170621981661,1419.3377896019836,none,0.0,success,105.0,0.005,"(-30, 10, 588)",-30.0,10.0,588.0,,,,
1223,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,207.7297591789367,13.2,,b,-1,0.08,soma,77.26502112200002,1896.954336130536,-581.9020587272653,-1102.0148618061282,,1897.0,-582.2362071640334,-1102.0794983485976,none,0.0,success,105.0,0.005,"(1897, -199, -373)",1897.0,-199.0,-373.0,,,,
1224,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,-23.632859747014884,13.2,,b,-1,0.08,soma,77.26502112200002,-266.2684454919764,-616.2188049808093,1219.66268777801,,-266.0,-616.1942734839049,1219.5297429249322,none,0.0,success,105.0,0.005,"(-266, -286, 465)",-266.0,-286.0,465.0,,,,
1225,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,360.78360788457945,15.3,,b,-1,0.08,soma,83.104889198,1966.3244553305176,-27.97685824822747,1158.9044213395418,,1966.0,-27.676231508993695,1158.4697893545404,none,0.0,success,105.0,0.005,"(1966, -39, 332)",1966.0,-39.0,332.0,,,,
1226,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,140.92969184197986,14.3,,b,-1,0.08,soma,80.323999638,1415.3454266710012,790.9172950406064,-931.6448528729953,,1415.0,791.0996084859158,-931.6557766594718,central,5.295000000000128,success,84.5947265625,0.005,"(1415, 271, -291)",1415.0,271.0,-291.0,1415.0,,271.0,-291.0
1227,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,197.25547879700844,17.0,,b,-1,0.08,soma,87.83240144999998,-1061.6092956364391,-522.4851514471867,-1055.1379707619762,,-1062.0,-522.856545135035,-1055.614971692375,none,0.0,success,105.0,0.005,"(-1062, -277, -264)",-1062.0,-277.0,-264.0,,,,
1228,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,-33.25862602297519,14.1,,b,-1,0.08,soma,79.76782172600001,585.3107937620497,-576.9805702740791,1054.5980256548219,,585.0,-577.3663367172693,1054.7679262636407,none,0.0,success,105.0,0.005,"(585, -125, 365)",585.0,-125.0,365.0,,,,
1229,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,63.04195291537668,13.7,,b,-1,0.08,soma,78.655465902,-737.6113938033916,911.4605984457628,616.0515054527867,,-738.0,911.7233083792265,615.6677613466884,none,0.0,success,105.0,0.005,"(-738, 177, 242)",-738.0,177.0,242.0,,,,
1230,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,-22.417838557435413,17.6,,b,-1,0.08,soma,89.500935186,657.9610815533758,-581.9282062597284,1253.5483021127066,,658.0,-581.4668283399703,1254.0213322429695,none,0.0,success,105.0,0.005,"(658, -265, 487)",658.0,-265.0,487.0,,,,
1231,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,115.52093908626043,15.6,,b,-1,0.08,soma,83.93915606600001,-702.1883004056191,1262.361264430392,-582.5590173172028,,-702.0,1262.2573472169795,-582.2584942166166,periphery,5.195000000000112,success,37.646484375,0.005,"(-702, 516, -226)",-702.0,516.0,-226.0,-702.0,,516.0,-226.0
1232,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,123.09481103396664,15.3,,b,-1,0.08,soma,83.104889198,-199.72808076742507,1073.6987898049963,-584.2182399741969,,-200.0,1073.4856380850424,-584.2976347510541,periphery,5.160000000000107,success,37.646484375,0.005,"(-200, 381, -133)",-200.0,381.0,-133.0,-200.0,,381.0,-133.0
1233,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,-23.397198476489862,16.3,,b,-1,0.08,soma,85.885778758,419.6479692282997,-555.8118011377187,1190.9493655438228,,420.0,-555.776121372401,1190.8859838720464,none,0.0,success,105.0,0.005,"(420, -227, 431)",420.0,-227.0,431.0,,,,
1234,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,118.01163006350704,14.8,,b,-1,0.08,soma,81.714444418,425.61852792350646,1051.4792508071741,-556.185953051503,,426.0,1051.1493414883262,-555.9051372715674,periphery,5.195000000000112,success,59.36279296875,0.005,"(426, 322, -168)",426.0,322.0,-168.0,426.0,,322.0,-168.0
1235,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,46.00163908763448,14.5,,b,-1,0.08,soma,80.88017755,-271.0190597404669,1011.7285850450045,1027.9225750134456,,-271.0,1011.8215998647352,1028.3506856631152,periphery,5.205000000000114,success,86.46240234375,0.005,"(-271, 418, 455)",-271.0,418.0,455.0,-271.0,,418.0,455.0
1236,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,-23.772528520628253,16.2,,b,-1,0.08,soma,85.607689802,212.0324753510696,-483.4623419683626,1230.312224648881,,212.0,-483.6877298795932,1230.6060788533955,none,0.0,success,105.0,0.005,"(212, -150, 473)",212.0,-150.0,473.0,,,,
1237,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,59.554962347009926,11.9,,b,-1,0.08,soma,73.649864694,1090.3543897810564,1158.0871749328944,694.9476605340233,,1090.0,1158.495274176349,695.4186932202251,central,5.250000000000121,success,51.708984375,0.005,"(1090, 450, 279)",1090.0,450.0,279.0,1090.0,,450.0,279.0
1238,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,177.14940391687185,12.4,,b,-1,0.08,soma,75.040309474,-282.7044153567615,259.41900612036164,-1400.7198380681145,,-283.0,259.87925169042893,-1400.533130551316,none,0.0,success,105.0,0.005,"(-283, 219, -579)",-283.0,219.0,-579.0,,,,
1239,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,-23.170794910785627,16.8,,b,-1,0.08,soma,87.27622353800001,456.5986613198938,-642.8102804017943,1262.2283861932901,,457.0,-643.0690969811017,1261.767016149242,none,0.0,success,105.0,0.005,"(457, -317, 500)",457.0,-317.0,500.0,,,,
1240,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,98.26715809282229,17.4,,b,-1,0.08,soma,88.944757274,126.63404628768448,1447.3332232182752,0.86690339353936,,127.0,1446.8458658991754,0.7218719519993613,central,5.1150000000001,success,13.482666015625,0.005,"(127, 626, 120)",127.0,626.0,120.0,127.0,,626.0,120.0
1241,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,54.82111663860506,12.9,,b,-1,0.08,soma,76.430754254,612.4152808668478,1054.1548984339756,890.5453923447712,,612.0,1053.8962492636101,890.2543787628648,central,5.250000000000121,success,95.361328125,0.005,"(612, 381, 416)",612.0,381.0,416.0,612.0,,381.0,416.0
1242,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,173.8938567110595,17.0,,b,-1,0.08,soma,87.83240144999998,259.4416462243987,124.39849483651231,-1259.3715602093775,,259.0,124.19668375714002,-1259.1913783808677,none,0.0,success,105.0,0.005,"(259, 36, -435)",259.0,36.0,-435.0,,,,
1243,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,143.86350151121084,16.5,,b,-1,0.08,soma,86.44195667,752.8138908352469,741.1941542345586,-1030.3071255476668,,753.0,741.4019109241497,-1029.871262103346,central,5.315000000000131,success,98.73046875,0.005,"(753, 253, -361)",753.0,253.0,-361.0,753.0,,253.0,-361.0
1244,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,60.361071188747566,16.8,,b,-1,0.08,soma,87.27622353800001,-74.04333029842203,1108.3957021202325,796.3574554212319,,-74.0,1108.252246749615,796.7615462697706,periphery,5.200000000000113,success,77.2705078125,0.005,"(-74, 388, 387)",-74.0,388.0,387.0,-74.0,,388.0,387.0
1245,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,132.64218791154386,15.9,,b,-1,0.08,soma,84.773422934,1945.4963464776504,707.6080430043953,-758.4317464536489,,1945.0,707.6256649551253,-758.4717583477459,none,0.0,success,105.0,0.005,"(1945, 99, -198)",1945.0,99.0,-198.0,,,,
