index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
1246,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,80.66776954586348,15.2,,b,-1,0.08,soma,82.82680024199999,-92.08986516194372,1418.2209278088003,110.39311374712223,,-92.0,1418.504743239403,110.04425349962625,tjn,5.070000000000093,success,3.826904296875,0.005,"(-92, 603, -24)",-92.0,603.0,-24.0,-92.0,,603.0,-24.0
1247,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,51.9596438282325,15.2,,b,-1,0.08,soma,82.82680024199999,-1051.6293469507093,906.370387309838,571.6318996143327,,-1052.0,906.8831939352998,571.2359371545604,periphery,5.270000000000124,success,66.05224609375,0.005,"(-1052, 256, 62)",-1052.0,256.0,62.0,-1052.0,,256.0,62.0
1248,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,-8.384289596270172,15.7,,b,-1,0.08,soma,84.217245022,-1212.8565459771123,-367.03348947044645,1323.6713451291823,,-1213.0,-366.59243716210386,1323.2585602501326,none,0.0,success,105.0,0.005,"(-1213, -246, 505)",-1213.0,-246.0,505.0,,,,
1249,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,-13.733761144327529,15.5,,b,-1,0.08,soma,83.66106711,-1906.0432762513394,-433.5923828738642,1133.3808215686631,,-1906.0,-433.28956866595706,1133.1831802953272,none,0.0,success,105.0,0.005,"(-1906, -237, 330)",-1906.0,-237.0,330.0,,,,
1250,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,194.3761618416396,15.9,,b,-1,0.08,soma,84.773422934,-1498.4214558363885,-210.99667295172455,-1171.512756031556,,-1498.0,-211.44012045725614,-1171.489507398083,none,0.0,success,105.0,0.005,"(-1498, -6, -370)",-1498.0,-6.0,-370.0,,,,
1251,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,-13.974743869121125,15.4,,b,-1,0.08,soma,83.382978154,-820.1450800163782,-259.65893708500334,1322.3821332842545,,-820.0,-259.6459946120956,1322.2214210003212,none,0.0,success,105.0,0.005,"(-820, -60, 520)",-820.0,-60.0,520.0,,,,
1252,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,71.21046307394774,15.5,,b,-1,0.08,soma,83.66106711,1169.7477007251919,1301.2178174035096,445.5486506125277,,1170.0,1300.7604661165187,445.32211485806556,central,5.225000000000117,success,25.341796875,0.005,"(1170, 518, 179)",1170.0,518.0,179.0,1170.0,,518.0,179.0
1253,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,175.7053466261826,14.6,,b,-1,0.08,soma,81.15826650599999,1593.0328934768847,122.83748478349024,-1089.9190663776783,,1593.0,122.83587708064971,-1090.2675116798919,none,0.0,success,105.0,0.005,"(1593, 61, -267)",1593.0,61.0,-267.0,,,,
1254,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,9.260888168477939,13.4,,b,-1,0.08,soma,77.821199034,591.2845795494109,224.59609745188118,1348.2928912391671,,591.0,224.5672154622853,1348.1997617232792,none,0.0,success,105.0,0.005,"(591, 92, 535)",591.0,92.0,535.0,,,,
1255,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,114.82810073021028,13.5,,b,-1,0.08,soma,78.09928799,201.31974029485968,1018.2387948991108,-659.6443520245548,,201.0,1017.9074568898621,-660.0184455135006,periphery,5.215000000000115,success,99.90234375,0.005,"(201, 270, -314)",201.0,270.0,-314.0,201.0,,270.0,-314.0
1256,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,-15.352096593143726,16.2,,b,-1,0.08,soma,85.607689802,1675.179994360739,-283.9215307522008,1237.1687510079773,,1675.0,-284.1196777452947,1237.2512476380343,none,0.0,success,105.0,0.005,"(1675, -65, 439)",1675.0,-65.0,439.0,,,,
1257,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,-25.47068869411389,15.3,,b,-1,0.08,soma,83.104889198,810.4617974418346,-547.6505641949993,1287.2249491950204,,810.0,-547.4175511775702,1287.2115469839775,none,0.0,success,105.0,0.005,"(810, -192, 541)",810.0,-192.0,541.0,,,,
1258,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,13.641988400513725,14.3,,b,-1,0.08,soma,80.323999638,1182.3051413282499,389.2643763162223,1234.8162057272991,,1182.0,389.6557157573021,1234.8924314241044,none,0.0,success,105.0,0.005,"(1182, 195, 433)",1182.0,195.0,433.0,,,,
1259,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,-13.376423933089232,15.7,,b,-1,0.08,soma,84.217245022,-908.9665772998894,-125.03197429417604,1221.585909805266,,-909.0,-125.31022438679437,1221.6939788409522,none,0.0,success,105.0,0.005,"(-909, 66, 417)",-909.0,66.0,417.0,,,,
1260,realistic,3,x0y0,utah,16.034,19.2,Aa,saline,128.5303367956833,19.2,,b,-1,0.08,soma,93.95035848200001,-1055.0344821879942,865.7665399672877,-727.7222503116636,,-1055.0,865.8541827202345,-727.237339149219,periphery,5.320000000000132,success,87.286376953125,0.005,"(-1055, 215, -209)",-1055.0,215.0,-209.0,-1055.0,,215.0,-209.0
1261,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,120.42534434297166,16.4,,b,-1,0.08,soma,86.16386771399998,-234.7338310676664,1158.8452816346746,-683.3579006968857,,-235.0,1159.055051564891,-683.3406913051849,periphery,5.18000000000011,success,45.59326171875,0.005,"(-235, 445, -264)",-235.0,445.0,-264.0,-235.0,,445.0,-264.0
1262,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,97.78291144533077,15.2,,b,-1,0.08,soma,82.82680024199999,-256.3851537028541,1076.3347752732343,-12.37338692854928,,-256.0,1076.810396839887,-11.89637437638342,tjn,5.230000000000118,success,20.64971923828125,0.005,"(-256, 258, 100)",-256.0,258.0,100.0,-256.0,,585.5241587359549,55.24145024944663
1263,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,111.00991172770095,14.9,,b,-1,0.08,soma,81.99253337399999,600.0251268561867,1273.809558393038,-406.6446434180957,,600.0,1274.0675149523147,-407.1196616072896,central,5.195000000000112,success,24.57275390625,0.005,"(600, 503, -111)",600.0,503.0,-111.0,600.0,,503.0,-111.0
1264,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,131.75915412619332,15.8,,b,-1,0.08,soma,84.495333978,-1778.1835160669625,740.4407759260894,-759.4161734937102,,-1778.0,740.1267595737942,-758.9469462146742,none,0.0,success,105.0,0.005,"(-1778, 123, -208)",-1778.0,123.0,-208.0,,,,
1265,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,-35.30397258412169,13.6,,b,-1,0.08,soma,78.377376946,1020.481962145414,-559.4537591589178,1079.7998320076063,,1020.0,-559.2986430685469,1079.6203886628155,none,0.0,success,105.0,0.005,"(1020, -83, 407)",1020.0,-83.0,407.0,,,,
1266,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,24.68460672957267,17.3,,b,-1,0.08,soma,88.66666831799999,-456.7614476221713,459.4216519238988,1111.889024524642,,-457.0,459.32960034479856,1111.5322674168676,none,0.0,success,105.0,0.005,"(-457, 113, 358)",-457.0,113.0,358.0,,,,
1267,realistic,3,x0y0,utah,15.164,18.2,Aa,saline,-14.335351146229945,18.2,,b,-1,0.08,soma,91.16946892200001,-1279.9803500884568,-482.5484055459651,1077.7232464101894,,-1280.0,-482.6527802525436,1077.753549219263,none,0.0,success,105.0,0.005,"(-1280, -277, 273)",-1280.0,-277.0,273.0,,,,
1268,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,61.14239793058621,14.3,,b,-1,0.08,soma,80.323999638,-1900.146306972303,953.2275985908168,396.7798995543544,,-1900.0,953.6768794414804,397.2231811126495,periphery,5.285000000000126,success,65.0634765625,0.005,"(-1900, 231, -1)",-1900.0,231.0,-1.0,-1900.0,,231.0,-1.0
1269,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,198.57154736562032,16.1,,b,-1,0.08,soma,85.329600846,1926.3200967226965,-386.16234101981127,-950.7517484552554,,1926.0,-386.6112389347256,-950.5434643209619,none,0.0,success,105.0,0.005,"(1926, -123, -166)",1926.0,-123.0,-166.0,,,,
1270,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,142.09070100278544,13.3,,b,-1,0.08,soma,77.54311007800001,-525.4149356356704,883.6831016802544,-1086.8107149962132,,-525.0,884.1252434159617,-1086.9557569257713,periphery,5.225000000000117,success,91.845703125,0.005,"(-525, 378, -437)",-525.0,378.0,-437.0,-525.0,,378.0,-437.0
1271,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,124.3358878198895,14.2,,b,-1,0.08,soma,80.045910682,1213.1098699220786,1083.2211068438146,-498.679382533418,,1213.0,1083.2214542250638,-498.31294681232407,central,5.215000000000115,success,27.25830078125,0.005,"(1213, 402, -33)",1213.0,402.0,-33.0,1213.0,,402.0,-33.0
1272,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,22.03003448983997,15.0,,b,-1,0.08,soma,82.27062233000002,1095.7776312811818,508.78749075521864,1101.092300820671,,1096.0,508.8833552179916,1100.8274334499552,central,5.260000000000122,success,105.0,0.005,"(1096, 199, 335)",1096.0,199.0,335.0,1096.0,,199.0,335.0
1273,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,195.50458453868114,14.7,,b,-1,0.08,soma,81.436355462,-368.52635174007736,-340.3278531731812,-1265.6941586545142,,-369.0,-340.7144689074963,-1265.6620360615918,none,0.0,success,105.0,0.005,"(-369, -120, -470)",-369.0,-120.0,-470.0,,,,
1274,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,15.997283207030385,14.1,,b,-1,0.08,soma,79.76782172600001,480.42820618626365,338.16382706528475,1193.373801048442,,480.0,338.3380058338429,1192.9609035126023,none,0.0,success,105.0,0.005,"(480, 111, 400)",480.0,111.0,400.0,,,,
1275,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,21.690880237731733,16.0,,b,-1,0.08,soma,85.05151189,-815.2836101920748,575.3598507246556,1120.0301945333467,,-815.0,575.8535193972721,1119.9369324240943,periphery,5.275000000000125,success,88.22021484375,0.005,"(-815, 270, 351)",-815.0,270.0,351.0,-815.0,,270.0,351.0
1276,realistic,3,x0y0,utah,8.9,11.0,Aa,saline,108.57948839956629,11.0,,b,-1,0.08,soma,71.14706409,75.01169997079127,1278.0818407900215,-454.984031712474,,75.0,1277.8216510254556,-455.43472730953704,tjn,5.145000000000104,success,28.82080078125,0.005,"(75, 500, -194)",75.0,500.0,-194.0,75.0,,500.0,-194.0
1277,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,84.56102868078321,13.0,,b,-1,0.08,soma,76.70884321,-1506.6124875093815,1104.193451956593,151.2680604149059,,-1507.0,1104.6493267077776,151.053999168154,periphery,5.250000000000121,success,64.7705078125,0.005,"(-1507, 285, 73)",-1507.0,285.0,73.0,-1507.0,,285.0,73.0
1278,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,40.297189182754714,14.7,,b,-1,0.08,soma,81.436355462,1708.9188897761026,876.2500946577215,944.8451792447968,,1709.0,876.074517356411,944.7752541554339,central,5.320000000000132,success,76.94091796875,0.005,"(1709, 342, 315)",1709.0,342.0,315.0,1709.0,,342.0,315.0
1279,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,264.85752208033796,13.4,,b,-1,0.08,soma,77.821199034,84.93322147988856,-64.01100364361855,1.1945152699900063,,85.0,-63.614957118932125,1.1776102832767918,tjn,5.135000000000103,success,10.910797119140625,0.005,"(85, 757, 75)",85.0,757.0,75.0,85.0,,592.8770085762136,60.23552205665536
1280,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,57.0611372867229,13.8,,b,-1,0.08,soma,78.93355485800001,459.7854987261627,1184.2072087131646,717.1782262262633,,460.0,1183.97496629616,717.2625868881473,central,5.175000000000109,success,45.59326171875,0.005,"(460, 492, 269)",460.0,492.0,269.0,460.0,,492.0,269.0
1281,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,-26.96958669490991,13.9,,b,-1,0.08,soma,79.211643814,-1717.0733654996982,-477.7907389972788,1147.102597202018,,-1717.0,-477.95874023482463,1146.8887084835187,none,0.0,success,105.0,0.005,"(-1717, -104, 412)",-1717.0,-104.0,412.0,,,,
1282,realistic,3,x0y0,utah,15.077000000000002,18.1,Aa,saline,79.60964375126527,18.1,,b,-1,0.08,soma,90.891379966,53.03739433496557,1232.4469564807025,157.83727961202612,,53.0,1232.8263806672792,157.81240247293326,none,0.0,success,105.0,0.005,"(53, 416, 8)",53.0,416.0,8.0,,,,
1283,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,2.052682211279191,12.2,,b,-1,0.08,soma,74.484131562,-456.08062677971617,178.90868475300843,1436.4599855714926,,-456.0,178.43626595495982,1436.7487205415316,none,0.0,success,105.0,0.005,"(-456, 149, 615)",-456.0,149.0,615.0,,,,
1284,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,122.66726664201856,15.5,,b,-1,0.08,soma,83.66106711,-218.136460294748,1265.9557306016231,-638.9735639570313,,-218.0,1266.0259431465993,-639.3231220129891,tjn,5.140000000000104,success,24.57275390625,0.005,"(-218, 570, -193)",-218.0,570.0,-193.0,-218.0,,570.0,-193.0
1285,realistic,3,x0y0,utah,15.077000000000002,18.1,Aa,saline,35.96015243330859,18.1,,b,-1,0.08,soma,90.891379966,-1409.5158270497336,695.984764491108,965.945854224664,,-1410.0,695.6377091580177,966.1627414722404,periphery,5.305000000000129,success,94.04296875,0.005,"(-1410, 208, 294)",-1410.0,208.0,294.0,-1410.0,,208.0,294.0
1286,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,35.495715425246225,12.3,,b,-1,0.08,soma,74.76222051799998,587.9354213060861,718.7873425713269,834.5381885434654,,588.0,718.4744726163755,834.5826999728779,central,5.250000000000121,success,82.598876953125,0.005,"(588, 241, 165)",588.0,241.0,165.0,588.0,,241.0,165.0
1287,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,148.5082100874355,14.1,,b,-1,0.08,soma,79.76782172600001,1946.0293675235143,461.78293581376647,-951.5329672299423,,1946.0,461.9193550348313,-951.3785107928803,none,0.0,success,105.0,0.005,"(1946, 31, -248)",1946.0,31.0,-248.0,,,,
1288,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,59.57587163197443,13.5,,b,-1,0.08,soma,78.09928799,922.9252401663432,1254.7154219819768,644.8414755178587,,923.0,1254.5780080168888,645.2987397190681,central,5.24500000000012,success,35.0494384765625,0.005,"(923, 544, 228)",923.0,544.0,228.0,923.0,,544.0,228.0
1289,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,148.9384934045607,14.4,,b,-1,0.08,soma,80.60208859400001,88.1853377047277,587.4825143310663,-1001.0351623430556,,88.0,587.855338857252,-1000.9528745448104,none,0.0,success,105.0,0.005,"(88, 162, -294)",88.0,162.0,-294.0,,,,
1290,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,110.09697302863829,14.6,,b,-1,0.08,soma,81.15826650599999,546.5367226245885,1320.5161776000132,-529.0248673460134,,547.0,1320.3013640378927,-528.6689901857309,central,5.195000000000112,success,39.276123046875,0.005,"(547, 545, -245)",547.0,545.0,-245.0,547.0,,545.0,-245.0
1291,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,161.81974422218968,16.6,,b,-1,0.08,soma,86.720045626,641.2715739836354,307.9321432927432,-1356.4874110644998,,641.0,307.44832711765605,-1356.0248576746314,none,0.0,success,105.0,0.005,"(641, 49, -569)",641.0,49.0,-569.0,,,,
1292,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,-16.21817298527307,15.4,,b,-1,0.08,soma,83.382978154,535.974953201032,-584.9645062195877,1236.5584075026272,,536.0,-584.8949328992062,1236.7891678117358,none,0.0,success,105.0,0.005,"(536, -354, 443)",536.0,-354.0,443.0,,,,
1293,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,47.897099167027434,12.4,,b,-1,0.08,soma,75.040309474,1439.5035996262077,1039.0230419008112,825.2896492515182,,1440.0,1039.2277027993805,825.4997637511586,central,5.240000000000119,success,56.7626953125,0.005,"(1440, 429, 274)",1440.0,429.0,274.0,1440.0,,429.0,274.0
1294,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,78.7175069599763,15.9,,b,-1,0.08,soma,84.773422934,-1050.5947328629197,1323.0806920734751,429.8283748502653,,-1051.0,1323.418147935687,429.83684076294526,periphery,5.240000000000119,success,42.572021484375,0.005,"(-1051, 512, 268)",-1051.0,512.0,268.0,-1051.0,,512.0,268.0
1295,realistic,3,x0y0,utah,14.555,17.5,Aa,saline,194.49164246931957,17.5,,b,-1,0.08,soma,89.22284623,375.3207138856688,-436.47403337631516,-1114.4088603247176,,375.0,-436.56877806337303,-1114.2297798599432,none,0.0,success,105.0,0.005,"(375, -229, -311)",375.0,-229.0,-311.0,,,,
1296,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,2.851855653495293,17.1,,b,-1,0.08,soma,88.110490406,-1895.6565548597384,30.66018818039948,1105.9684001386834,,-1896.0,30.28695121110941,1106.0603789087568,none,0.0,success,105.0,0.005,"(-1896, -11, 278)",-1896.0,-11.0,278.0,,,,
1297,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,7.348982890423097,14.1,,b,-1,0.08,soma,79.76782172600001,-523.7803213286755,200.84612552666115,1290.3334931402278,,-524.0,200.50265219937774,1290.1198627939236,none,0.0,success,105.0,0.005,"(-524, 95, 472)",-524.0,95.0,472.0,,,,
1298,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,164.6708563453778,17.4,,b,-1,0.08,soma,88.944757274,426.15614062093493,494.22348015833916,-1331.9168534753978,,426.0,494.3124969116229,-1331.943161957523,none,0.0,success,105.0,0.005,"(426, 275, -532)",426.0,275.0,-532.0,,,,
1299,realistic,3,x0y0,utah,15.164,18.2,Aa,saline,54.549076515248956,18.2,,b,-1,0.08,soma,91.16946892200001,-187.1940263169991,1002.0873633977884,956.8717403721404,,-187.0,1001.5943246919308,956.73914598738,none,0.0,success,105.0,0.005,"(-187, 325, 475)",-187.0,325.0,475.0,,,,
1300,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,195.43223484623985,13.9,,b,-1,0.08,soma,79.211643814,1741.9775837333907,-424.8993896283409,-1098.6601743394008,,1742.0,-424.4276092094528,-1098.8375517361576,none,0.0,success,105.0,0.005,"(1742, -205, -304)",1742.0,-205.0,-304.0,,,,
1301,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,194.86199827284665,14.3,,b,-1,0.08,soma,80.323999638,-616.9798790191692,-298.5807590490581,-1253.759726663646,,-617.0,-298.65405295357357,-1253.5190728250636,none,0.0,success,105.0,0.005,"(-617, -87, -456)",-617.0,-87.0,-456.0,,,,
1302,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,71.75748812770263,15.8,,b,-1,0.08,soma,84.495333978,-1066.720943192273,1269.949318932613,292.6293502482422,,-1067.0,1269.6371093394534,292.9285197675571,periphery,5.1650000000001075,success,14.90936279296875,0.005,"(-1067, 484, 34)",-1067.0,484.0,34.0,-1067.0,,484.0,34.0
1303,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,297.7366507494678,13.1,,b,-1,0.08,soma,76.986932166,1143.0989556889854,-375.9336872046106,198.74002618003846,,1143.0,-375.8740668300634,198.25385911502826,central,5.250000000000121,success,48.2666015625,0.005,"(1143, 353, -185)",1143.0,353.0,-185.0,1143.0,,353.0,-185.0
1304,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,173.72648944852193,15.9,,b,-1,0.08,soma,84.773422934,-1998.6806197313767,88.63158154991379,-1103.8980596957927,,-1999.0,88.43336756334311,-1103.422391198198,none,0.0,success,105.0,0.005,"(-1999, -2, -281)",-1999.0,-2.0,-281.0,,,,
1305,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,154.93869953469567,12.9,,b,-1,0.08,soma,76.430754254,-1808.995710869234,340.00589503488936,-1000.0530826300774,,-1809.0,339.71403375099726,-999.7508101393496,none,0.0,success,105.0,0.005,"(-1809, -9, -254)",-1809.0,-9.0,-254.0,,,,
1306,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,159.38783103319219,14.7,,b,-1,0.08,soma,81.436355462,-1396.9564835227634,574.5924589798738,-1155.0533077145985,,-1397.0,574.652798561312,-1154.8722143562163,periphery,5.300000000000129,success,94.775390625,0.005,"(-1397, 284, -382)",-1397.0,284.0,-382.0,-1397.0,,284.0,-382.0
1307,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,-25.509919238596872,14.9,,b,-1,0.08,soma,81.99253337399999,249.14148826292347,-523.6203801700932,1321.7798407793452,,249.0,-523.756592062091,1321.4616306850176,none,0.0,success,105.0,0.005,"(249, -168, 576)",249.0,-168.0,576.0,,,,
1308,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,124.41492556836486,16.0,,b,-1,0.08,soma,85.05151189,-216.0364644303119,1006.7630417304808,-847.5178033464607,,-216.0,1006.7087486546252,-847.7175572601142,periphery,5.255000000000122,success,89.4561767578125,0.005,"(-216, 324, -380)",-216.0,324.0,-380.0,-216.0,,324.0,-380.0
1309,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,121.58701518518238,15.6,,b,-1,0.08,soma,83.93915606600001,-1249.9815907036716,1054.4172017442638,-597.995981087126,,-1250.0,1054.4126865685098,-598.1666649736856,periphery,5.225000000000117,success,48.81591796875,0.005,"(-1250, 350, -165)",-1250.0,350.0,-165.0,-1250.0,,350.0,-165.0
1310,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,147.36087519157542,15.8,,b,-1,0.08,soma,84.495333978,-94.13538616248451,615.2393680829588,-891.2117944539508,,-94.0,615.1346668071678,-891.6252603714371,periphery,5.265000000000123,success,95.361328125,0.005,"(-94, 169, -195)",-94.0,169.0,-195.0,-94.0,,169.0,-195.0
1311,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,41.22850389099766,15.8,,b,-1,0.08,soma,84.495333978,-1959.5620047316845,683.2778890725368,827.59054438771,,-1960.0,683.23893731245,827.172970342427,periphery,5.295000000000128,success,94.04296875,0.005,"(-1960, 138, 205)",-1960.0,138.0,205.0,-1960.0,,138.0,205.0
1312,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,74.24581978797377,12.4,,b,-1,0.08,soma,75.040309474,648.0883695147737,1266.810296433322,301.30073098686813,,648.0,1266.593396918889,301.3142220110956,central,5.18000000000011,success,27.25830078125,0.005,"(648, 475, 78)",648.0,475.0,78.0,648.0,,475.0,78.0
1313,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,77.6722643334947,15.4,,b,-1,0.08,soma,83.382978154,-401.7940578296904,1162.3869521445904,130.59537919413424,,-402.0,1162.5949156793215,130.49863291793955,tjn,5.160000000000107,success,25.64697265625,0.005,"(-402, 355, -46)",-402.0,355.0,-46.0,-402.0,,355.0,-46.0
1314,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,-20.409060304338396,14.4,,b,-1,0.08,soma,80.60208859400001,1560.9996999713912,-497.66675590603836,1192.4628019094546,,1561.0,-497.782474146364,1192.4721387151485,none,0.0,success,105.0,0.005,"(1561, -210, 419)",1561.0,-210.0,419.0,,,,
1315,realistic,3,x0y0,utah,7.595000000000001,9.5,Aa,saline,37.853399145731174,9.5,,b,-1,0.08,soma,66.97572975,101.49427555116449,752.8618615126325,776.0305653543019,,101.0,753.2241538873002,776.2780181053001,tjn,5.190000000000111,success,72.900390625,0.005,"(101, 251, 130)",101.0,251.0,130.0,101.0,,251.0,130.0
1316,realistic,3,x0y0,utah,15.512000000000002,18.6,Aa,saline,107.55969571200762,18.6,,b,-1,0.08,soma,92.281824746,-289.66434412583044,1259.6770337447115,-401.90860118538734,,-290.0,1259.4097458564183,-401.75521326293415,periphery,5.155000000000106,success,28.1005859375,0.005,"(-290, 467, -151)",-290.0,467.0,-151.0,-290.0,,467.0,-151.0
1317,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,1.2556953231678956,15.1,,b,-1,0.08,soma,82.548711286,1551.929313703039,187.33878376424218,1268.6839837651132,,1552.0,187.0954083885817,1269.1091007718715,none,0.0,success,105.0,0.005,"(1552, 169, 443)",1552.0,169.0,443.0,,,,
1318,realistic,3,x0y0,utah,15.338,18.4,Aa,saline,126.69044242452313,18.4,,b,-1,0.08,soma,91.725646834,912.3831397934448,1060.374514007845,-854.4275954462927,,912.0,1060.2688980980924,-854.4405369916577,central,5.355000000000137,success,72.16796875,0.005,"(912, 394, -358)",912.0,394.0,-358.0,912.0,,394.0,-358.0
1319,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,91.37364771418716,16.7,,b,-1,0.08,soma,86.998134582,509.7845390615237,1426.2122867229114,-205.5860295548473,,510.0,1426.250517570813,-205.88397761498402,central,5.195000000000112,success,26.96533203125,0.005,"(510, 598, -186)",510.0,598.0,-186.0,510.0,,598.0,-186.0
1320,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,-19.71515385853976,13.4,,b,-1,0.08,soma,77.821199034,-432.8807178086008,-367.77476995973984,1314.1784866813468,,-433.0,-367.90504521708414,1314.629438385304,none,0.0,success,105.0,0.005,"(-433, -90, 539)",-433.0,-90.0,539.0,,,,
1321,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,127.7576526095152,11.9,,b,-1,0.08,soma,73.649864694,1943.6475809262035,993.6749181716716,-718.7741045935421,,1944.0,993.7347915135384,-719.2034060760682,central,5.270000000000124,success,61.962890625,0.005,"(1944, 344, -216)",1944.0,344.0,-216.0,1944.0,,344.0,-216.0
1322,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,-20.60844499436458,16.7,,b,-1,0.08,soma,86.998134582,1956.102463685041,-559.3114622582721,1090.380347180423,,1956.0,-559.6316716864321,1090.4751269843764,none,0.0,success,105.0,0.005,"(1956, -268, 315)",1956.0,-268.0,315.0,,,,
