index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
1323,realistic,3,x0y0,utah,9.335,11.5,Aa,saline,149.40148582716083,11.5,,b,-1,0.08,soma,72.53750887,-391.784495240467,733.8086398201002,-1155.3906751274624,,-392.0,734.0257960074151,-1154.948143817648,periphery,5.205000000000114,success,105.0,0.005,"(-392, 316, -448)",-392.0,316.0,-448.0,-392.0,,316.0,-448.0
1324,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,345.5041894276542,16.1,,b,-1,0.08,soma,85.329600846,-879.2922928312378,-273.47001507547697,733.7631039946683,,-879.0,-273.164499545877,733.3450597695487,none,0.0,success,105.0,0.005,"(-879, -66, -68)",-879.0,-66.0,-68.0,,,,
1325,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,18.483385187221433,12.1,,b,-1,0.08,soma,74.206042606,1544.6376771040752,408.5303190731238,1182.779343886633,,1545.0,408.6066577530511,1182.6825054037654,none,0.0,success,105.0,0.005,"(1545, 148, 403)",1545.0,148.0,403.0,,,,
1326,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,154.0868721320239,13.6,,b,-1,0.08,soma,78.377376946,281.40247831993184,718.8111372054345,-1154.1315776909275,,281.0,719.1704568627011,-1154.357725281464,central,5.220000000000116,success,81.77490234375,0.005,"(281, 359, -413)",281.0,359.0,-413.0,281.0,,359.0,-413.0
1327,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,70.80327565890946,12.1,,b,-1,0.08,soma,74.206042606,-1609.5745180557815,1038.6157459712324,431.47438369600286,,-1610.0,1038.3940933185536,431.30747340442645,periphery,5.260000000000122,success,79.541015625,0.005,"(-1610, 262, 161)",-1610.0,262.0,161.0,-1610.0,,262.0,161.0
1328,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,172.97151576884406,15.7,,b,-1,0.08,soma,84.217245022,947.522346408477,193.66162288229816,-1297.706081721163,,948.0,193.23809539534642,-1297.9053078421678,none,0.0,success,105.0,0.005,"(948, 92, -477)",948.0,92.0,-477.0,,,,
1329,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,20.908349383679464,15.9,,b,-1,0.08,soma,84.773422934,-291.43529011196284,403.05525359212425,1283.4642226654487,,-291.0,403.29431732257234,1283.9446658524716,none,0.0,success,105.0,0.005,"(-291, 108, 511)",-291.0,108.0,511.0,,,,
1330,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,139.07498288281562,16.1,,b,-1,0.08,soma,85.329600846,-1984.6310472927653,680.726794902469,-856.2182052961923,,-1985.0,681.2032107571074,-856.383523199619,periphery,5.31000000000013,success,95.361328125,0.005,"(-1985, 139, -231)",-1985.0,139.0,-231.0,-1985.0,,139.0,-231.0
1331,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,65.28063284266193,14.5,,b,-1,0.08,soma,80.88017755,1355.4732594271186,1249.3180222115668,525.3173184184307,,1355.0,1249.8297766432102,525.1990451257051,central,5.215000000000115,success,29.681396484375,0.005,"(1355, 500, 180)",1355.0,500.0,180.0,1355.0,,500.0,180.0
1332,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,215.3351470316647,14.6,,b,-1,0.08,soma,81.15826650599999,-503.8015723590599,-548.2378138554432,-1076.3470826625373,,-504.0,-548.5149706735353,-1076.5074569077974,none,0.0,success,105.0,0.005,"(-504, -71, -403)",-504.0,-71.0,-403.0,,,,
1333,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,34.34416639010774,14.7,,b,-1,0.08,soma,81.436355462,-355.2888705125623,585.2133109703083,812.3776755450633,,-355.0,584.8701958758304,812.7954993524869,none,0.0,success,105.0,0.005,"(-355, 119, 131)",-355.0,119.0,131.0,,,,
1334,realistic,3,x0y0,utah,15.424999999999999,18.5,Aa,saline,152.532504756269,18.5,,b,-1,0.08,soma,92.00373579,473.8811982153741,575.156735192847,-1286.7850344493147,,474.0,575.258061473174,-1286.3479573832337,none,0.0,success,105.0,0.005,"(474, 192, -549)",474.0,192.0,-549.0,,,,
1335,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,0.5788361677247421,13.4,,b,-1,0.08,soma,77.821199034,125.27229353151534,17.32365346526103,1210.7719786059351,,125.0,17.321497055121704,1210.8282084570485,none,0.0,success,105.0,0.005,"(125, 9, 387)",125.0,9.0,387.0,,,,
1336,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,72.98981906555191,15.2,,b,-1,0.08,soma,82.82680024199999,1892.8573127836105,840.063331664116,239.00817508162757,,1893.0,840.2991345357126,238.72591953539256,none,0.0,success,105.0,0.005,"(1893, 50, -3)",1893.0,50.0,-3.0,,,,
1337,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,130.5861852444243,14.8,,b,-1,0.08,soma,81.714444418,1372.531771222786,1076.405485623352,-818.0094076019258,,1373.0,1076.1559745455147,-818.3027087691754,central,5.255000000000122,success,51.708984375,0.005,"(1373, 449, -281)",1373.0,449.0,-281.0,1373.0,,449.0,-281.0
1338,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,149.6352043000296,16.0,,b,-1,0.08,soma,85.05151189,-885.7175152098523,379.1647226857499,-523.927890401832,,-886.0,379.3142696301976,-523.9892222293462,none,0.0,success,105.0,0.005,"(-886, -39, 190)",-886.0,-39.0,190.0,,,,
1339,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,125.03406124881813,14.0,,b,-1,0.08,soma,79.48973277,1570.9850282162008,918.2812343063542,-628.5497488442493,,1571.0,918.3010965960382,-628.4860277916287,central,5.290000000000127,success,79.541015625,0.005,"(1571, 243, -155)",1571.0,243.0,-155.0,1571.0,,243.0,-155.0
1340,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,338.77307558649574,15.0,,b,-1,0.08,soma,82.27062233000002,-20.58735926138855,-362.3393833839164,720.1153624857475,,-21.0,-362.14359617284657,720.1233370680133,none,0.0,success,105.0,0.005,"(-21, -63, -50)",-21.0,-63.0,-50.0,,,,
1341,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,35.503868915143755,12.6,,b,-1,0.08,soma,75.596487386,-73.69486161836613,770.2285464831102,1100.8240800877265,,-74.0,769.8812199368945,1100.8400501904716,tjn,5.135000000000103,success,105.0,0.005,"(-74, 292, 431)",-74.0,292.0,431.0,-74.0,,292.0,431.0
1342,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,31.23595760051637,13.4,,b,-1,0.08,soma,77.821199034,986.2947294548323,641.3942457126909,983.4032882972192,,986.0,641.2800369095162,983.4435625870351,central,5.315000000000131,success,96.0205078125,0.005,"(986, 214, 279)",986.0,214.0,279.0,986.0,,214.0,279.0
1343,realistic,3,x0y0,utah,15.077000000000002,18.1,Aa,saline,-25.624190613309736,18.1,,b,-1,0.08,soma,90.891379966,777.6490803276552,-462.32858312836606,1082.64291229226,,778.0,-462.1677609176476,1082.8128786576713,none,0.0,success,105.0,0.005,"(778, -103, 334)",778.0,-103.0,334.0,,,,
1344,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,92.875272728421,13.5,,b,-1,0.08,soma,78.09928799,454.44461928137537,1415.0696472096813,-97.3777267508408,,454.0,1414.9783794578068,-97.36729212854901,central,5.160000000000107,success,7.65380859375,0.005,"(454, 592, -56)",454.0,592.0,-56.0,454.0,,592.0,-56.0
1345,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,-12.674115923002686,14.1,,b,-1,0.08,soma,79.76782172600001,798.1195113598799,-390.2965842083531,1320.959635981813,,798.0,-389.97953004334227,1320.756743437943,none,0.0,success,105.0,0.005,"(798, -209, 516)",798.0,-209.0,516.0,,,,
1346,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,107.89579917060932,14.7,,b,-1,0.08,soma,81.436355462,808.8093807093135,1323.7830000521062,-399.2301484619893,,809.0,1323.7534179288198,-398.74319601673636,central,5.250000000000121,success,26.18408203125,0.005,"(809, 538, -145)",809.0,538.0,-145.0,809.0,,538.0,-145.0
1347,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,33.02952357766084,14.5,,b,-1,0.08,soma,80.88017755,961.1402714639212,548.8853681174346,937.285923592914,,961.0,548.9473923912526,937.0489704289602,none,0.0,success,105.0,0.005,"(961, 99, 245)",961.0,99.0,245.0,,,,
1348,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,191.02085196753902,14.7,,b,-1,0.08,soma,81.436355462,1978.419201002036,-294.01510018425137,-1018.0172911668063,,1978.0,-293.8773155821673,-1018.5249632607498,none,0.0,success,105.0,0.005,"(1978, -136, -208)",1978.0,-136.0,-208.0,,,,
1349,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,104.49749525572174,15.0,,b,-1,0.08,soma,82.27062233000002,-816.7364790355656,1211.3369788508835,-314.5683153119353,,-817.0,1211.8642082699532,-314.7816683845996,periphery,5.2100000000001145,success,36.63330078125,0.005,"(-817, 412, -108)",-817.0,412.0,-108.0,-817.0,,412.0,-108.0
1350,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,160.3060766855607,13.9,,b,-1,0.08,soma,79.211643814,1306.169928303013,255.636543975154,-931.6350909154124,,1306.0,255.8921619826591,-931.3663813254408,none,0.0,success,105.0,0.005,"(1306, -22, -155)",1306.0,-22.0,-155.0,,,,
1351,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,45.10117162537591,12.4,,b,-1,0.08,soma,75.040309474,628.7285459094107,623.9313504132087,855.5947760445098,,629.0,623.673277615691,855.6169772288484,none,0.0,success,105.0,0.005,"(629, 41, 275)",629.0,41.0,275.0,,,,
1352,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,175.067318337292,14.1,,b,-1,0.08,soma,79.76782172600001,-1349.508259639016,115.87312969907543,-1157.6159262965598,,-1350.0,115.94001633421802,-1157.831840392807,none,0.0,success,105.0,0.005,"(-1350, 45, -336)",-1350.0,45.0,-336.0,,,,
1353,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,115.9355051313591,15.7,,b,-1,0.08,soma,84.217245022,1545.4336152577664,1058.2935639144434,-364.41464252758124,,1545.0,1057.8187842241425,-364.77731148631153,central,5.265000000000123,success,53.271484375,0.005,"(1545, 314, -3)",1545.0,314.0,-3.0,1545.0,,314.0,-3.0
1354,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,4.1547249674901,12.7,,b,-1,0.08,soma,75.874576342,707.4782601812923,-71.10069912738527,1431.9590050215204,,707.0,-71.33704660760249,1431.7976512217556,none,0.0,success,105.0,0.005,"(707, -131, 611)",707.0,-131.0,611.0,,,,
1355,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,13.873489702843628,13.5,,b,-1,0.08,soma,78.09928799,-1575.4114264312052,134.51629597067628,424.77183897312943,,-1575.0,134.60710463000106,424.98739439034625,none,0.0,success,105.0,0.005,"(-1575, -63, -375)",-1575.0,-63.0,-375.0,,,,
1356,realistic,3,x0y0,utah,14.902999999999999,17.9,Aa,saline,149.54817402457158,17.9,,b,-1,0.08,soma,90.33520205399999,-404.93359480601237,523.8826924264345,-1313.8079896431525,,-405.0,523.7289402004837,-1313.6874888453767,none,0.0,success,105.0,0.005,"(-405, 103, -598)",-405.0,103.0,-598.0,,,,
1357,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,83.96011251186503,13.5,,b,-1,0.08,soma,78.09928799,654.2289014207114,1081.967785546546,80.78883308690865,,654.0,1081.4349659886282,80.69002254827403,periphery,5.2350000000001184,success,56.7626953125,0.005,"(654, 262, -6)",654.0,262.0,-6.0,654.0,,262.0,-6.0
1358,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,76.95535853592028,15.4,,b,-1,0.08,soma,83.382978154,-616.7529869050347,1223.2882278071247,296.72700234432523,,-617.0,1223.3628486588136,296.58426908467897,periphery,5.195000000000112,success,35.296630859375,0.005,"(-617, 418, 110)",-617.0,418.0,110.0,-617.0,,418.0,110.0
1359,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,8.199461544249942,13.3,,b,-1,0.08,soma,77.54311007800001,-1575.1321407883083,156.8173675480075,1147.0392921667835,,-1575.0,156.46982374856145,1147.3690851776025,none,0.0,success,105.0,0.005,"(-1575, 39, 332)",-1575.0,39.0,332.0,,,,
1360,realistic,3,x0y0,utah,14.902999999999999,17.9,Aa,saline,146.1651901661886,17.9,,b,-1,0.08,soma,90.33520205399999,670.3677080587528,789.5652961619189,-1150.309485324743,,670.0,789.2373202518336,-1150.5372094130262,central,5.155000000000106,success,105.0,0.005,"(670, 327, -461)",670.0,327.0,-461.0,670.0,,327.0,-461.0
1361,realistic,3,x0y0,utah,16.121,19.3,Aa,saline,1.3454202899188592,19.3,,b,-1,0.08,soma,94.22844743799999,1258.3002963944145,-17.686445303069828,1240.9481678059344,,1258.0,-17.445315742603498,1240.8645894518845,none,0.0,success,105.0,0.005,"(1258, -37, 409)",1258.0,-37.0,409.0,,,,
1362,realistic,3,x0y0,utah,14.555,17.5,Aa,saline,12.68586727810359,17.5,,b,-1,0.08,soma,89.22284623,-469.12262948878265,256.2258753855549,1360.986128680389,,-469.0,256.18266851605404,1361.3689043909942,none,0.0,success,105.0,0.005,"(-469, 74, 552)",-469.0,74.0,552.0,,,,
1363,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,361.7017732856185,17.1,,b,-1,0.08,soma,88.110490406,-1602.5154952441467,-43.60349729952985,1013.1466227098207,,-1603.0,-43.37705921747089,1012.723623104919,none,0.0,success,105.0,0.005,"(-1603, -68, 184)",-1603.0,-68.0,184.0,,,,
1364,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,77.31177960891628,12.6,,b,-1,0.08,soma,75.596487386,1028.0296508492868,1238.1164416061556,116.52075923644544,,1028.0,1237.721966546891,116.68649431498284,central,5.215000000000115,success,24.407958984375,0.005,"(1028, 435, -64)",1028.0,435.0,-64.0,1028.0,,435.0,-64.0
1365,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,190.6309531144336,16.3,,b,-1,0.08,soma,85.885778758,1923.948573442073,-266.62048875468054,-923.6508943358232,,1924.0,-266.75546309042556,-923.7022716816814,none,0.0,success,105.0,0.005,"(1924, -114, -110)",1924.0,-114.0,-110.0,,,,
1366,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,-26.132782799775605,14.4,,b,-1,0.08,soma,80.60208859400001,-981.8567156108617,-586.4236446333598,1025.4729103545742,,-982.0,-586.5451100128287,1025.9552775698467,none,0.0,success,105.0,0.005,"(-982, -223, 285)",-982.0,-223.0,285.0,,,,
1367,realistic,3,x0y0,utah,15.424999999999999,18.5,Aa,saline,209.13902234525295,18.5,,b,-1,0.08,soma,92.00373579,484.3759802259449,-614.5958496063058,-1291.319517643337,,484.0,-614.6148094780756,-1290.7970314194931,none,0.0,success,105.0,0.005,"(484, -210, -565)",484.0,-210.0,-565.0,,,,
1368,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,28.36165101470767,11.8,,b,-1,0.08,soma,73.371775738,-2.069812082778455,706.0949676876131,1062.4369387428428,,-2.0,706.300796737775,1062.0835813247202,central,5.18000000000011,success,76.025390625,0.005,"(-2, 316, 339)",-2.0,316.0,339.0,-2.0,,316.0,339.0
1369,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,196.3201427135972,15.1,,b,-1,0.08,soma,82.548711286,-259.1860763395648,-491.8125288694473,-1160.4534605864735,,-259.0,-492.1830939356831,-1159.9754991105874,none,0.0,success,105.0,0.005,"(-259, -260, -367)",-259.0,-260.0,-367.0,,,,
1370,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,142.14478633691851,13.9,,b,-1,0.08,soma,79.211643814,-942.735312842766,761.456927729228,-1158.4410699500793,,-943.0,761.0605929043261,-1158.1087569777674,none,0.0,success,105.0,0.005,"(-943, 255, -507)",-943.0,255.0,-507.0,,,,
1371,realistic,3,x0y0,utah,15.251000000000001,18.3,Aa,saline,64.3203086459652,18.3,,b,-1,0.08,soma,91.447557878,-792.642785100796,1137.620677809704,568.5362200339155,,-793.0,1137.648269579827,568.9526134142689,periphery,5.250000000000121,success,50.68359375,0.005,"(-793, 389, 209)",-793.0,389.0,209.0,-793.0,,389.0,209.0
1372,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,-14.805475694133651,13.6,,b,-1,0.08,soma,78.377376946,-415.5243630321148,-501.2495976475233,1338.6423825271233,,-416.0,-501.5802099048516,1338.8256240156966,none,0.0,success,105.0,0.005,"(-416, -291, 542)",-416.0,-291.0,542.0,,,,
1373,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,-14.656730208177342,13.5,,b,-1,0.08,soma,78.09928799,46.035917658847396,-544.8185452207326,1343.471905712142,,46.0,-544.484559930735,1343.2680305651627,none,0.0,success,105.0,0.005,"(46, -336, 546)",46.0,-336.0,546.0,,,,
1374,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,12.117267080690253,12.2,,b,-1,0.08,soma,74.484131562,246.4676187979516,266.92863597118776,1426.0101511338016,,246.0,266.588609607432,1425.906067714084,none,0.0,success,105.0,0.005,"(246, 94, 622)",246.0,94.0,622.0,,,,
1375,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,187.76344204431086,15.9,,b,-1,0.08,soma,84.773422934,689.090509081514,-274.65809151044687,-1398.2698731213695,,689.0,-274.7799447191917,-1397.7747537215037,none,0.0,success,105.0,0.005,"(689, -163, -578)",689.0,-163.0,-578.0,,,,
1376,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,201.05398528164798,14.8,,b,-1,0.08,soma,81.714444418,-1201.6181518559213,-579.2270724717038,-1059.1337962780099,,-1202.0,-579.6479142174728,-1058.689959765439,none,0.0,success,105.0,0.005,"(-1202, -283, -288)",-1202.0,-283.0,-288.0,,,,
1377,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,192.40568255407211,15.0,,b,-1,0.08,soma,82.27062233000002,577.5099088962055,-312.378837627783,-1272.8328384347446,,578.0,-312.45386483824205,-1272.8863584148557,none,0.0,success,105.0,0.005,"(578, -135, -466)",578.0,-135.0,-466.0,,,,
1378,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,177.59003342418643,13.5,,b,-1,0.08,soma,78.09928799,-244.44165801554928,106.30791040171287,-1211.1965961291705,,-244.0,106.61008504779001,-1211.3079993154047,none,0.0,success,105.0,0.005,"(-244, 72, -388)",-244.0,72.0,-388.0,,,,
1379,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,32.70505334811584,16.7,,b,-1,0.08,soma,86.998134582,212.07608794750453,533.6677684864012,1154.1501641417865,,212.0,533.6380460573275,1154.1819651253768,none,0.0,success,105.0,0.005,"(212, 86, 457)",212.0,86.0,457.0,,,,
1380,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,84.70095549620167,13.9,,b,-1,0.08,soma,79.211643814,33.23275574736039,1231.999387171848,275.5236248495871,,33.0,1232.0600168728001,275.1935779442068,tjn,5.160000000000107,success,36.083984375,0.005,"(33, 411, 199)",33.0,411.0,199.0,33.0,,411.0,199.0
1381,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,65.89653586587285,15.6,,b,-1,0.08,soma,83.93915606600001,1214.2331714146574,1037.5978507984391,431.0008777291309,,1214.0,1037.8578308285228,430.73437566867733,central,5.290000000000127,success,58.19091796875,0.005,"(1214, 283, 93)",1214.0,283.0,93.0,1214.0,,283.0,93.0
1382,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,50.38867921904063,13.3,,b,-1,0.08,soma,77.54311007800001,486.4635341211658,971.9995414942987,982.3639873438467,,486.0,971.6336060020458,982.2367434928666,none,0.0,success,105.0,0.005,"(486, 337, 457)",486.0,337.0,457.0,,,,
1383,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,359.50070325275976,13.8,,b,-1,0.08,soma,78.93355485800001,242.57141982821827,-44.18173342262389,777.0121114419917,,243.0,-44.1728609636323,777.4667774290002,none,0.0,success,105.0,0.005,"(243, -37, -47)",243.0,-37.0,-47.0,,,,
1384,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,66.58656785228526,12.5,,b,-1,0.08,soma,75.31839843,31.655222766808986,1304.001430312921,647.6054283555177,,32.0,1303.9543471196057,647.924765768041,periphery,5.170000000000108,success,46.8017578125,0.005,"(32, 549, 321)",32.0,549.0,321.0,32.0,,549.0,321.0
1385,realistic,3,x0y0,utah,7.769,9.7,Aa,saline,110.17515670068369,9.7,,b,-1,0.08,soma,67.531907662,721.4849873002275,1034.8252298580337,-469.2673763307607,,721.0,1034.4937242657768,-469.39237747631194,central,5.145000000000104,success,105.0,0.005,"(721, 266, -187)",721.0,266.0,-187.0,721.0,,266.0,-187.0
1386,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,141.94304482417468,15.0,,b,-1,0.08,soma,82.27062233000002,-633.4650796805001,862.0082259848277,-1024.3076671339802,,-633.0,862.2298058021062,-1024.4989440113213,periphery,5.260000000000122,success,81.77490234375,0.005,"(-633, 353, -374)",-633.0,353.0,-374.0,-633.0,,353.0,-374.0
1387,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,119.61729698874173,15.0,,b,-1,0.08,soma,82.27062233000002,924.9865377723075,1142.3438461229891,-692.6346572133417,,925.0,1142.1594259957346,-692.2760707777431,central,5.295000000000128,success,56.201171875,0.005,"(925, 424, -284)",925.0,424.0,-284.0,925.0,,424.0,-284.0
1388,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,207.26455530121208,15.0,,b,-1,0.08,soma,82.27062233000002,856.1092061212396,-635.6227708653205,-1189.128692567177,,856.0,-635.4525860446867,-1189.3516780945688,none,0.0,success,105.0,0.005,"(856, -257, -455)",856.0,-257.0,-455.0,,,,
1389,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,125.14680083867162,15.2,,b,-1,0.08,soma,82.82680024199999,729.1665808986256,1179.0737596916333,-619.8098091959896,,729.0,1178.758237278942,-619.7661944496598,central,5.24500000000012,success,30.02471923828125,0.005,"(729, 503, -144)",729.0,503.0,-144.0,729.0,,503.0,-144.0
1390,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,48.71023669804516,11.9,,b,-1,0.08,soma,73.649864694,-1520.938381332753,838.7337718751114,658.7678339196409,,-1521.0,838.519254165536,658.3222728557855,periphery,5.270000000000124,success,84.3017578125,0.005,"(-1521, 221, 116)",-1521.0,221.0,116.0,-1521.0,,221.0,116.0
1391,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,4.07983482467494,15.3,,b,-1,0.08,soma,83.104889198,-1804.6024587019813,188.53302863002185,1224.2812016816515,,-1805.0,188.76787881098892,1224.4860634875029,none,0.0,success,105.0,0.005,"(-1805, 130, 400)",-1805.0,130.0,400.0,,,,
1392,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,11.140877138545363,12.4,,b,-1,0.08,soma,75.040309474,864.7901887120088,161.67535953668948,1372.3001506841993,,865.0,161.91089389518845,1372.0567758279444,none,0.0,success,105.0,0.005,"(865, 3, 565)",865.0,3.0,565.0,,,,
1393,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,75.7622610180892,17.6,,b,-1,0.08,soma,89.500935186,51.501986605775976,1072.2423509631567,243.74496231972626,,52.0,1072.277128237895,244.03563998111875,periphery,5.18000000000011,success,22.96142578125,0.005,"(52, 268, 40)",52.0,268.0,40.0,52.0,,589.7108512951581,121.61425599244751
1394,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,152.81385046597185,13.8,,b,-1,0.08,soma,78.93355485800001,1810.5406907735,448.7456478078766,-1022.2139499022916,,1811.0,448.6988706073102,-1022.3631985230957,none,0.0,success,105.0,0.005,"(1811, 72, -289)",1811.0,72.0,-289.0,,,,
1395,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,3.235198414269535,15.5,,b,-1,0.08,soma,83.66106711,1242.8456989475005,72.90214702896992,1167.4150231239828,,1243.0,72.633242092502,1167.5076047013122,none,0.0,success,105.0,0.005,"(1243, 26, 342)",1243.0,26.0,342.0,,,,
1396,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,58.392375945054134,17.0,,b,-1,0.08,soma,87.83240144999998,115.42867914618161,1153.5767066873495,843.8193579155483,,115.0,1153.9879281574827,843.4349807999727,periphery,5.195000000000112,success,71.8017578125,0.005,"(115, 448, 409)",115.0,448.0,409.0,115.0,,448.0,409.0
1397,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,109.34158213424699,15.6,,b,-1,0.08,soma,83.93915606600001,-187.1491821787128,1119.5294769404454,-502.4234945478925,,-187.0,1119.328493831939,-502.8923242445297,central,5.185000000000111,success,59.36279296875,0.005,"(-187, 339, -229)",-187.0,339.0,-229.0,-187.0,,339.0,-229.0
1398,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,102.86019897702835,14.2,,b,-1,0.08,soma,80.045910682,-1368.4888898148645,1250.4676249068516,-481.1278066173258,,-1368.0,1250.314879161941,-481.6501098589066,periphery,5.230000000000118,success,58.19091796875,0.005,"(-1368, 446, -298)",-1368.0,446.0,-298.0,-1368.0,,446.0,-298.0
1399,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,32.90455855644864,12.8,,b,-1,0.08,soma,76.152665298,81.83926913014861,762.298629583068,1225.9369101031934,,82.0,762.0950638949369,1226.0548888921005,none,0.0,success,105.0,0.005,"(82, 315, 535)",82.0,315.0,535.0,,,,
1400,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,125.59444470268288,16.5,,b,-1,0.08,soma,86.44195667,109.72909726500444,918.0417701615904,-707.8978937421539,,110.0,918.5092995820222,-708.02460939097,periphery,5.195000000000112,success,82.598876953125,0.005,"(110, 245, -226)",110.0,245.0,-226.0,110.0,,245.0,-226.0
1401,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,184.93625986719016,16.8,,b,-1,0.08,soma,87.27622353800001,1905.3595837477785,-143.81605706539403,-1061.9009951180476,,1905.0,-144.26287761213402,-1061.572150755455,none,0.0,success,105.0,0.005,"(1905, -73, -236)",1905.0,-73.0,-236.0,,,,
