index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
1402,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,-8.076302877769654,16.9,,b,-1,0.08,soma,87.55431249399997,-982.417960495775,-277.37365121006087,1158.787105853351,,-982.0,-277.44319045270356,1158.572262400155,none,0.0,success,105.0,0.005,"(-982, -161, 338)",-982.0,-161.0,338.0,,,,
1403,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,113.7040161584823,16.0,,b,-1,0.08,soma,85.05151189,319.1166476447895,1244.9752043795233,-620.4857608225037,,319.0,1244.6825821432421,-620.6653538898902,periphery,5.190000000000111,success,46.47216796875,0.005,"(319, 487, -288)",319.0,487.0,-288.0,319.0,,487.0,-288.0
1404,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,161.68792316236502,12.6,,b,-1,0.08,soma,75.596487386,-762.0592572774015,462.17673771543923,-1320.0825144764367,,-762.0,462.52320816834066,-1320.1646525621345,none,0.0,success,105.0,0.005,"(-762, 204, -539)",-762.0,204.0,-539.0,,,,
1405,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,47.781219112071,14.9,,b,-1,0.08,soma,81.99253337399999,1169.802733722517,1095.8878447305233,741.234520504579,,1170.0,1095.7328351083925,741.0694912136642,central,5.230000000000118,success,29.26025390625,0.005,"(1170, 484, 186)",1170.0,484.0,186.0,1170.0,,484.0,186.0
1406,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,68.26988001995207,15.8,,b,-1,0.08,soma,84.495333978,310.00300476076137,1323.2194837779398,403.0617905797959,,310.0,1323.4303578660822,403.2470863193279,central,5.145000000000104,success,13.482666015625,0.005,"(310, 555, 97)",310.0,555.0,97.0,310.0,,555.0,97.0
1407,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,140.7887816680701,15.0,,b,-1,0.08,soma,82.27062233000002,-1.4142727885675388,479.3450087794332,-773.8590046427635,,-1.0,479.2827437185132,-774.0896390906423,none,0.0,success,105.0,0.005,"(-1, -43, -134)",-1.0,-43.0,-134.0,,,,
1408,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,60.56201581895582,14.1,,b,-1,0.08,soma,79.76782172600001,-920.2455964732594,1193.8722267521225,515.5104374292841,,-920.0,1193.391397970587,515.4304421891645,periphery,5.185000000000111,success,24.57275390625,0.005,"(-920, 475, 110)",-920.0,475.0,110.0,-920.0,,475.0,110.0
1409,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,328.9420547093297,15.9,,b,-1,0.08,soma,84.773422934,-867.5197211418173,-484.9370587219596,759.7139599360094,,-868.0,-484.8488044458254,759.7394570426324,none,0.0,success,105.0,0.005,"(-868, -58, 51)",-868.0,-58.0,51.0,,,,
1410,realistic,3,x0y0,utah,15.686000000000002,18.8,Aa,saline,163.9715387858981,18.8,,b,-1,0.08,soma,92.838002658,1626.5102644072815,371.4057030978102,-1082.0144176696754,,1627.0,371.55478626693696,-1082.076802177302,central,5.275000000000125,success,105.0,0.005,"(1627, 142, -283)",1627.0,142.0,-283.0,1627.0,,142.0,-283.0
1411,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,121.1159535131932,17.1,,b,-1,0.08,soma,88.110490406,-1881.4738287150653,788.1933699321567,-499.3907065943754,,-1881.0,787.7541954182885,-499.45575072091054,none,0.0,success,105.0,0.005,"(-1881, 78, -71)",-1881.0,78.0,-71.0,,,,
1412,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,123.34358980140648,14.6,,b,-1,0.08,soma,81.15826650599999,-1196.3993630161972,785.2484926603447,-713.7015664788232,,-1196.0,785.6888079195564,-713.8208495491742,none,0.0,success,105.0,0.005,"(-1196, 96, -260)",-1196.0,96.0,-260.0,,,,
1413,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,-25.899688014296068,13.8,,b,-1,0.08,soma,78.93355485800001,-1557.126324979922,-608.8655838818263,1092.373615879832,,-1557.0,-609.1270883809873,1092.6903129751286,none,0.0,success,105.0,0.005,"(-1557, -249, 351)",-1557.0,-249.0,351.0,,,,
1414,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,136.92718496246323,15.7,,b,-1,0.08,soma,84.217245022,-1943.2481848475727,305.8759382566418,-319.10448750622885,,-1943.0,305.8324783127621,-319.2028487442857,none,0.0,success,105.0,0.005,"(-1943, -259, 285)",-1943.0,-259.0,285.0,,,,
1415,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,146.31920221759856,13.8,,b,-1,0.08,soma,78.93355485800001,482.3737811545523,688.022239101449,-1194.681904424762,,482.0,688.2492747621235,-1195.038805498671,none,0.0,success,105.0,0.005,"(482, 231, -509)",482.0,231.0,-509.0,,,,
1416,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,30.62673850937321,13.3,,b,-1,0.08,soma,77.54311007800001,169.63952335969924,696.2302106976113,1230.902083236625,,170.0,696.6292301368667,1230.8554231110597,none,0.0,success,105.0,0.005,"(170, 277, 522)",170.0,277.0,522.0,,,,
1417,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,81.99408830429753,11.9,,b,-1,0.08,soma,73.649864694,-1043.3058327041215,968.0742848944524,97.73208492547293,,-1043.0,967.8532305032344,97.48021307593714,none,0.0,success,105.0,0.005,"(-1043, 154, -17)",-1043.0,154.0,-17.0,,,,
1418,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,314.0097445159315,17.1,,b,-1,0.08,soma,88.110490406,-1406.6640904688986,-688.374142924141,724.0082119909067,,-1407.0,-688.2565323499978,724.0275843670446,none,0.0,success,105.0,0.005,"(-1407, -92, 148)",-1407.0,-92.0,148.0,,,,
1419,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,182.99295736674716,17.8,,b,-1,0.08,soma,90.05711309799999,-1741.9109510965936,-139.33712467751593,-1137.8965714806036,,-1742.0,-139.32749065185783,-1137.8665165698317,none,0.0,success,105.0,0.005,"(-1742, -96, -309)",-1742.0,-96.0,-309.0,,,,
1420,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,135.51828324725764,14.3,,b,-1,0.08,soma,80.323999638,283.52005262231074,953.2658156964844,-1010.1441143054262,,284.0,953.1910132731734,-1009.7530868708567,central,5.215000000000115,success,85.14404296875,0.005,"(284, 375, -421)",284.0,375.0,-421.0,284.0,,375.0,-421.0
1421,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,67.66944290066212,17.3,,b,-1,0.08,soma,88.66666831799999,-1185.3972367093536,1142.9102297575666,405.95101147837664,,-1185.0,1143.1333340970752,406.0637336470042,periphery,5.215000000000115,success,36.083984375,0.005,"(-1185, 376, 91)",-1185.0,376.0,91.0,-1185.0,,376.0,91.0
1422,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,183.34040553158093,17.1,,b,-1,0.08,soma,88.110490406,319.94157750373506,-91.79494074774357,-1278.9613622121424,,320.0,-91.3339207953349,-1278.645851286155,none,0.0,success,105.0,0.005,"(320, -43, -451)",320.0,-43.0,-451.0,,,,
1423,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,152.1736207436726,14.3,,b,-1,0.08,soma,80.323999638,-29.64604184950104,756.6228395440297,-1128.5769374180811,,-30.0,756.1856215155093,-1128.7732726399238,periphery,5.185000000000111,success,75.29296875,0.005,"(-30, 371, -399)",-30.0,371.0,-399.0,-30.0,,371.0,-399.0
1424,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,42.239745167734256,15.5,,b,-1,0.08,soma,83.66106711,632.7869185511454,819.7199166215755,833.7719964371817,,633.0,819.7954846556712,834.1026439907666,central,5.285000000000126,success,79.541015625,0.005,"(633, 264, 222)",633.0,264.0,222.0,633.0,,264.0,222.0
1425,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,62.627744958971654,15.4,,b,-1,0.08,soma,83.382978154,1234.7553535257064,229.79779659099998,118.70984963915086,,1235.0,230.10204230037618,119.11274667760472,none,0.0,success,105.0,0.005,"(1235, -504, -261)",1235.0,-504.0,-261.0,,,,
1426,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,8.076273423832639,16.6,,b,-1,0.08,soma,86.720045626,135.076632124407,194.74702170307046,1419.392365918986,,135.0,194.38458320522653,1419.1592585871515,none,0.0,success,105.0,0.005,"(135, 78, 599)",135.0,78.0,599.0,,,,
1427,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,116.325638382216,15.2,,b,-1,0.08,soma,82.82680024199999,-58.91250882826338,1221.4210510134308,-777.3140778160623,,-59.0,1221.7143305284526,-777.5143429536636,periphery,5.200000000000113,success,70.59326171875,0.005,"(-59, 481, -411)",-59.0,481.0,-411.0,-59.0,,481.0,-411.0
1428,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,92.26896042027799,15.9,,b,-1,0.08,soma,84.773422934,-1882.1684921274825,857.6705050114107,-171.301474899597,,-1882.0,857.7248020978266,-171.76451377409322,none,0.0,success,105.0,0.005,"(-1882, 31, -139)",-1882.0,31.0,-139.0,,,,
1429,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,192.24092560806454,14.4,,b,-1,0.08,soma,80.60208859400001,-989.813120788774,-184.81843800430215,-778.1741345155498,,-990.0,-184.96382139096403,-778.5667105914582,none,0.0,success,105.0,0.005,"(-990, -10, 28)",-990.0,-10.0,28.0,,,,
1430,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,173.59323616808743,15.8,,b,-1,0.08,soma,84.495333978,1161.4072781760021,-26.485621055298,-1376.047333302884,,1161.0,-26.679160364027567,-1376.1187314536683,none,0.0,success,105.0,0.005,"(1161, -119, -554)",1161.0,-119.0,-554.0,,,,
1431,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,182.82339804700092,17.0,,b,-1,0.08,soma,87.83240144999998,1089.6858400310773,-28.67497077659345,-173.92697887250233,,1090.0,-28.86556869574251,-173.92150128413027,none,0.0,success,105.0,0.005,"(1090, 12, 654)",1090.0,12.0,654.0,,,,
1432,realistic,3,x0y0,utah,14.902999999999999,17.9,Aa,saline,76.32366891448616,17.9,,b,-1,0.08,soma,90.33520205399999,430.6546734076017,1361.9128740834606,446.64225959099616,,431.0,1361.5908411578334,446.25162088278285,central,5.185000000000111,success,37.07275390625,0.005,"(431, 555, 250)",431.0,555.0,250.0,431.0,,555.0,250.0
1433,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,37.249601466022895,15.7,,b,-1,0.08,soma,84.217245022,1116.3403780882943,990.9449245532664,949.9479885039618,,1116.0,990.6488492059084,950.3784635187562,central,5.2800000000001255,success,46.47216796875,0.005,"(1116, 490, 292)",1116.0,490.0,292.0,1116.0,,490.0,292.0
1434,realistic,3,x0y0,utah,16.294999999999998,19.5,Aa,saline,51.17707302672372,19.5,,b,-1,0.08,soma,94.78462535,351.5890705365464,1055.3143973606238,931.64298788593,,352.0,1055.5168508050926,931.8267408159577,periphery,5.2350000000001184,success,77.2705078125,0.005,"(352, 407, 410)",352.0,407.0,410.0,352.0,,407.0,410.0
1435,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,102.71072810684812,17.1,,b,-1,0.08,soma,88.110490406,-764.7158584520813,1074.0708459306084,-290.9727662193592,,-765.0,1073.7433916955267,-291.3921539446601,periphery,5.305000000000129,success,79.046630859375,0.005,"(-765, 265, -109)",-765.0,265.0,-109.0,-765.0,,265.0,-109.0
1436,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,65.36915939123499,16.7,,b,-1,0.08,soma,86.998134582,1511.7593182474868,1112.0340346894718,677.7990883773961,,1512.0,1112.1056521675193,678.3184112468889,central,5.345000000000136,success,76.3916015625,0.005,"(1512, 359, 333)",1512.0,359.0,333.0,1512.0,,359.0,333.0
1437,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,91.1539303137076,12.8,,b,-1,0.08,soma,76.152665298,539.6116265606066,1307.5588973538745,49.749454897071715,,540.0,1307.9117173824702,49.4561657137551,central,5.170000000000108,success,21.3958740234375,0.005,"(540, 485, 66)",540.0,485.0,66.0,540.0,,485.0,66.0
1438,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,56.32141060750429,17.1,,b,-1,0.08,soma,88.110490406,-1959.590289432103,668.4729399137659,549.1090578968883,,-1960.0,668.9397750579368,548.7111334650637,none,0.0,success,105.0,0.005,"(-1960, -21, 89)",-1960.0,-21.0,89.0,,,,
1439,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,-21.99161350479505,17.4,,b,-1,0.08,soma,88.944757274,-895.8500694899047,-344.4672065470736,1364.3018739689094,,-896.0,-344.6374057995566,1364.0867894722267,none,0.0,success,105.0,0.005,"(-896, -34, 595)",-896.0,-34.0,595.0,,,,
1440,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,-29.937546705532732,17.8,,b,-1,0.08,soma,90.05711309799999,-922.2308490494363,-643.4832820016604,1167.8129904633845,,-922.0,-643.267252573606,1168.3027471053636,none,0.0,success,105.0,0.005,"(-922, -229, 449)",-922.0,-229.0,449.0,,,,
1441,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,90.43920405083759,16.1,,b,-1,0.08,soma,85.329600846,1281.298584979456,1286.334227534243,28.303489296991767,,1281.0,1286.664800423,28.626981036742897,central,5.205000000000114,success,19.097900390625,0.005,"(1281, 459, 35)",1281.0,459.0,35.0,1281.0,,459.0,35.0
1442,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,135.1286822532079,15.4,,b,-1,0.08,soma,83.382978154,1980.9364412353207,413.03323629463097,-417.5285684485903,,1981.0,413.23084554382365,-417.8762583088701,none,0.0,success,105.0,0.005,"(1981, -170, 168)",1981.0,-170.0,168.0,,,,
1443,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,80.59605709948919,14.9,,b,-1,0.08,soma,81.99253337399999,-1127.2915435177665,237.73138196281616,77.37052346335213,,-1127.0,237.92791671339444,76.96778997665584,none,0.0,success,105.0,0.005,"(-1127, -577, -58)",-1127.0,-577.0,-58.0,,,,
1444,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,52.818076044675855,14.8,,b,-1,0.08,soma,81.714444418,326.6776915529725,1215.493173444549,776.8842065030777,,327.0,1215.9604489339104,777.0655193808988,central,5.1650000000001075,success,39.056396484375,0.005,"(327, 558, 278)",327.0,558.0,278.0,327.0,,558.0,278.0
1445,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,105.99359521051399,14.2,,b,-1,0.08,soma,80.045910682,-1831.444072741684,862.1012877996291,-283.9653663680511,,-1831.0,862.0945669693035,-284.2938241964456,none,0.0,success,105.0,0.005,"(-1831, 69, -57)",-1831.0,69.0,-57.0,,,,
1446,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,-18.06366002018554,17.4,,b,-1,0.08,soma,88.944757274,-1004.5204432648128,-562.3347843248816,1137.7964109524319,,-1005.0,-562.2193846153338,1137.579390370196,none,0.0,success,105.0,0.005,"(-1005, -305, 349)",-1005.0,-305.0,349.0,,,,
1447,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,145.73340736104163,16.6,,b,-1,0.08,soma,86.720045626,1634.1280146768545,513.5000465813268,-736.5956465242032,,1634.0,513.3666928437191,-736.5567228526634,none,0.0,success,105.0,0.005,"(1634, 47, -52)",1634.0,47.0,-52.0,,,,
1448,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,127.42079736391376,17.8,,b,-1,0.08,soma,90.05711309799999,-251.92636901097853,987.2909886873376,-531.6070883691032,,-252.0,987.208679611216,-531.4083538148275,central,5.170000000000108,success,36.63330078125,0.005,"(-252, 328, -27)",-252.0,328.0,-27.0,-252.0,,328.0,-27.0
1449,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,147.6767761382853,14.9,,b,-1,0.08,soma,81.99253337399999,-707.9267465268186,575.9884403726502,-1061.3765263630437,,-708.0,575.660203797539,-1060.966845350515,none,0.0,success,105.0,0.005,"(-708, 134, -363)",-708.0,134.0,-363.0,,,,
1450,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,44.39447222995068,13.3,,b,-1,0.08,soma,77.54311007800001,-1538.6931776497656,952.286131466568,873.5385868553136,,-1539.0,952.3105799052846,873.5847760753658,periphery,5.260000000000122,success,67.041015625,0.005,"(-1539, 376, 285)",-1539.0,376.0,285.0,-1539.0,,376.0,285.0
1451,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,80.40940461973743,16.8,,b,-1,0.08,soma,87.27622353800001,17.788189592779837,288.5606747860702,21.693946272142053,,18.0,289.03717820423424,22.05110942071545,tjn,5.620000000000179,success,105.0,0.005,"(18, -528, -116)",18.0,-528.0,-116.0,18.0,,-528.0,-116.0
1452,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,90.3145356279872,16.6,,b,-1,0.08,soma,86.720045626,952.1616845764014,1279.9139850783074,101.69449193200626,,952.0,1280.3600228130003,101.4440198745285,central,5.250000000000121,success,26.18408203125,0.005,"(952, 452, 106)",952.0,452.0,106.0,952.0,,452.0,106.0
1453,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,124.22359042052788,16.6,,b,-1,0.08,soma,86.720045626,-379.8219965646865,1223.3278769670242,-761.6637175686467,,-380.0,1222.8880668617885,-761.8696768300313,periphery,5.18000000000011,success,43.890380859375,0.005,"(-380, 538, -296)",-380.0,538.0,-296.0,-380.0,,538.0,-296.0
1454,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,95.1938353689227,14.7,,b,-1,0.08,soma,81.436355462,-572.6543794294204,1369.6705327050556,-149.66248243131758,,-573.0,1369.3327332023032,-149.72749508465552,periphery,5.150000000000105,success,12.6708984375,0.005,"(-573, 547, -75)",-573.0,547.0,-75.0,-573.0,,547.0,-75.0
1455,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,142.52115833330652,16.1,,b,-1,0.08,soma,85.329600846,-1230.4319648745952,520.9502789823719,-843.4629474806147,,-1230.0,520.6340310573956,-843.8347856156929,none,0.0,success,105.0,0.005,"(-1230, 17, -187)",-1230.0,17.0,-187.0,,,,
1456,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,133.19259419684658,16.6,,b,-1,0.08,soma,86.720045626,-1973.8225940968439,943.3056581395979,-707.7205439372319,,-1974.0,942.9572926329585,-708.0124356154987,periphery,5.250000000000121,success,44.110107421875,0.005,"(-1974, 339, -141)",-1974.0,339.0,-141.0,-1974.0,,339.0,-141.0
1457,realistic,3,x0y0,utah,15.947000000000001,19.1,Aa,saline,130.517592021639,19.1,,b,-1,0.08,soma,93.67226952600001,363.4474116571106,859.8926698025743,-827.394128006661,,363.0,860.3618296468328,-827.4439367555213,central,5.265000000000123,success,96.0205078125,0.005,"(363, 228, -287)",363.0,228.0,-287.0,363.0,,228.0,-287.0
1458,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,108.85636315118988,14.8,,b,-1,0.08,soma,81.714444418,-1207.4765741224835,1217.9299292353144,-582.2924262669852,,-1207.0,1217.5086893763769,-581.9170542179488,periphery,5.260000000000122,success,60.0494384765625,0.005,"(-1207, 436, -315)",-1207.0,436.0,-315.0,-1207.0,,436.0,-315.0
1459,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,25.533197629314195,13.1,,b,-1,0.08,soma,76.986932166,-109.69099560984706,663.6419642192445,1204.3546562217145,,-110.0,663.925683881773,1204.038154446691,periphery,5.205000000000114,success,99.90234375,0.005,"(-110, 309, 461)",-110.0,309.0,461.0,-110.0,,309.0,461.0
1460,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,113.72955575899219,13.0,,b,-1,0.08,soma,76.70884321,1848.421164485944,817.7329449724092,-334.71647411714815,,1848.0,817.7809729793777,-334.31781925385206,none,0.0,success,105.0,0.005,"(1848, 64, -3)",1848.0,64.0,-3.0,,,,
1461,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,43.934233506089534,17.3,,b,-1,0.08,soma,88.66666831799999,-1020.1051265061936,782.769149118888,840.624101856055,,-1020.0,782.3914672395143,840.2029339278961,periphery,5.2800000000001255,success,92.9443359375,0.005,"(-1020, 207, 243)",-1020.0,207.0,243.0,-1020.0,,207.0,243.0
1462,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,79.48082889452112,14.7,,b,-1,0.08,soma,81.436355462,-12.325819390561545,1339.8716026382162,358.88866575762637,,-12.0,1339.8461123451193,358.77613925368064,tjn,5.150000000000105,success,27.8076171875,0.005,"(-12, 528, 208)",-12.0,528.0,208.0,-12.0,,528.0,208.0
1463,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,-29.618699981157732,16.6,,b,-1,0.08,soma,86.720045626,400.14628052148043,-494.5313262909676,1355.6484948615816,,400.0,-494.3755232741847,1356.093367831341,none,0.0,success,105.0,0.005,"(400, -85, 636)",400.0,-85.0,636.0,,,,
1464,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,60.26782112780175,15.0,,b,-1,0.08,soma,82.27062233000002,976.6108872996924,1179.5345131918875,675.540239295532,,977.0,1179.4159042156862,675.6805008067237,central,5.285000000000126,success,47.021484375,0.005,"(977, 462, 266)",977.0,462.0,266.0,977.0,,462.0,266.0
1465,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,0.2388402695839649,16.5,,b,-1,0.08,soma,86.44195667,-1447.1684897903876,-141.98490633928122,1129.9754138691071,,-1447.0,-141.521471890993,1130.2209783350002,none,0.0,success,105.0,0.005,"(-1447, -145, 302)",-1447.0,-145.0,302.0,,,,
1466,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,133.53235002729306,13.5,,b,-1,0.08,soma,78.09928799,1429.8266709866339,631.8485273398633,-736.9789610796198,,1430.0,631.4359918963752,-736.6053947837561,none,0.0,success,105.0,0.005,"(1430, 34, -169)",1430.0,34.0,-169.0,,,,
1467,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,157.65946030646612,16.6,,b,-1,0.08,soma,86.720045626,791.1222123581032,427.09581726841225,-1096.0211778832954,,791.0,426.85964467122136,-1096.1501850997438,none,0.0,success,105.0,0.005,"(791, 112, -330)",791.0,112.0,-330.0,,,,
1468,realistic,3,x0y0,utah,14.99,18.0,Aa,saline,-5.217004545481601,18.0,,b,-1,0.08,soma,90.61329101,1811.0790596232625,-64.82932517733207,1135.2797162185182,,1811.0,-64.47487407640452,1134.9023882584297,none,0.0,success,105.0,0.005,"(1811, 11, 308)",1811.0,11.0,308.0,,,,
1469,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,115.69377919400206,13.5,,b,-1,0.08,soma,78.09928799,-1883.9273351916727,974.7593743023376,-429.24280495150145,,-1884.0,974.5511342038947,-429.3079256362321,periphery,5.290000000000127,success,67.95654296875,0.005,"(-1884, 232, -72)",-1884.0,232.0,-72.0,-1884.0,,232.0,-72.0
1470,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,17.478988317862207,16.2,,b,-1,0.08,soma,85.607689802,-1046.870135942644,442.93143335555936,1311.041016824679,,-1047.0,442.67227500826044,1310.5593072665738,none,0.0,success,105.0,0.005,"(-1047, 194, 521)",-1047.0,194.0,521.0,,,,
1471,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,192.99622048650502,15.1,,b,-1,0.08,soma,82.548711286,-1975.0327256723726,-366.69875993826105,-997.542026995792,,-1975.0,-366.82910258411073,-997.1217321385394,none,0.0,success,105.0,0.005,"(-1975, -181, -192)",-1975.0,-181.0,-192.0,,,,
1472,realistic,3,x0y0,utah,8.639,10.7,Aa,saline,-7.934468061942426,10.7,,b,-1,0.08,soma,70.312797222,-1459.8451352755774,-59.266741824311794,1276.6803468861965,,-1460.0,-59.18158300831804,1276.2828971843346,none,0.0,success,105.0,0.005,"(-1460, 54, 464)",-1460.0,54.0,464.0,,,,
1473,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,61.47751104001637,13.3,,b,-1,0.08,soma,77.54311007800001,1423.8875701542413,802.8866895319321,476.0521676982048,,1424.0,802.7656882572657,476.3509175311226,none,0.0,success,105.0,0.005,"(1424, 79, 83)",1424.0,79.0,83.0,,,,
1474,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,1.100142376002453,13.5,,b,-1,0.08,soma,78.09928799,1455.9517356594868,63.245178902783664,1119.567571549217,,1456.0,62.821753164704006,1119.8848340662012,none,0.0,success,105.0,0.005,"(1456, 47, 296)",1456.0,47.0,296.0,,,,
1475,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,168.44907179611909,14.1,,b,-1,0.08,soma,79.76782172600001,-23.65965303904982,303.48707154298336,-1382.7239258983716,,-24.0,303.1417589547726,-1383.1387674724813,none,0.0,success,105.0,0.005,"(-24, 138, -575)",-24.0,138.0,-575.0,,,,
1476,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,200.50992838763386,17.4,,b,-1,0.08,soma,88.944757274,701.5300535571477,-513.9085854542774,-1206.0891012479374,,702.0,-513.6471214744049,-1205.8838298314145,none,0.0,success,105.0,0.005,"(702, -223, -429)",702.0,-223.0,-429.0,,,,
1477,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,5.427371019534578,14.4,,b,-1,0.08,soma,80.60208859400001,1640.7254614697367,70.56578759999185,1081.6242693382283,,1641.0,71.07347879049622,1081.5871895976638,none,0.0,success,105.0,0.005,"(1641, -7, 260)",1641.0,-7.0,260.0,,,,
1478,realistic,3,x0y0,utah,9.248000000000001,11.4,Aa,saline,-7.4767912325002595,11.4,,b,-1,0.08,soma,72.25941991399999,1228.0514063625815,-217.52859924542827,1323.8909648769134,,1228.0,-217.82897526540572,1324.1501074223656,none,0.0,success,105.0,0.005,"(1228, -111, 510)",1228.0,-111.0,510.0,,,,
1479,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,135.38001863470578,13.6,,b,-1,0.08,soma,78.377376946,-1412.6498890102432,914.8394036868928,-987.4435684024364,,-1413.0,914.9101347834354,-987.6575084550816,periphery,5.300000000000129,success,95.361328125,0.005,"(-1413, 336, -401)",-1413.0,336.0,-401.0,-1413.0,,336.0,-401.0
