index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
1480,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,203.43555572201103,14.0,,b,-1,0.08,soma,79.48973277,-98.61406919788118,-413.4627207262392,-1274.1260784363865,,-99.0,-413.0010333613146,-1273.7034149082378,none,0.0,success,105.0,0.005,"(-99, -85, -517)",-99.0,-85.0,-517.0,,,,
1481,realistic,3,x0y0,utah,15.164,18.2,Aa,saline,110.7628960851277,18.2,,b,-1,0.08,soma,91.16946892200001,168.30413153363688,1333.2864067191995,-504.4767675824546,,168.0,1333.6797851944812,-504.4422883664245,periphery,5.145000000000104,success,26.513671875,0.005,"(168, 557, -210)",168.0,557.0,-210.0,168.0,,557.0,-210.0
1482,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,47.35452355126256,14.1,,b,-1,0.08,soma,79.76782172600001,-543.4618774499213,1032.2513666176378,933.3720005111313,,-543.0,1032.784604830823,933.8588496096826,periphery,5.250000000000121,success,72.16796875,0.005,"(-543, 426, 375)",-543.0,426.0,375.0,-543.0,,426.0,375.0
1483,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,147.88213544613203,15.4,,b,-1,0.08,soma,83.382978154,-509.1463225769552,652.8488112978562,-1202.8058673471594,,-509.0,652.5518647422409,-1203.2076912482194,none,0.0,success,105.0,0.005,"(-509, 213, -503)",-509.0,213.0,-503.0,,,,
1484,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,60.496880755199115,17.1,,b,-1,0.08,soma,88.110490406,-7.444699876718586,1136.3953028087915,655.8978912796993,,-7.0,1136.526779900171,656.3097082624777,periphery,5.170000000000108,success,45.59326171875,0.005,"(-7, 415, 248)",-7.0,415.0,248.0,-7.0,,415.0,248.0
1485,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,47.71246986664899,17.4,,b,-1,0.08,soma,88.944757274,1380.108637380922,752.5092493560883,615.2042866841093,,1380.0,752.6436657156528,615.1519635848375,central,5.230000000000118,success,105.0,0.005,"(1380, 139, 57)",1380.0,139.0,57.0,1380.0,,139.0,57.0
1486,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,171.09066387456517,12.3,,b,-1,0.08,soma,74.76222051799998,658.6600257076782,258.2675015385198,-1222.3540316866686,,659.0,258.38683397911916,-1222.4302988248662,none,0.0,success,105.0,0.005,"(659, 131, -410)",659.0,131.0,-410.0,,,,
1487,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,173.61462394886502,13.0,,b,-1,0.08,soma,76.70884321,-1219.231892361438,-54.97450435116707,-1203.5895728446606,,-1219.0,-55.442988317523984,-1203.2496241910492,none,0.0,success,105.0,0.005,"(-1219, -147, -385)",-1219.0,-147.0,-385.0,,,,
1488,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,139.17807222446365,14.5,,b,-1,0.08,soma,80.88017755,424.9719860783414,888.462309184953,-1015.7017167793899,,425.0,888.5901860322176,-1015.6105151760427,central,5.215000000000115,success,84.5947265625,0.005,"(425, 349, -391)",425.0,349.0,-391.0,425.0,,349.0,-391.0
1489,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,78.32272682608905,14.2,,b,-1,0.08,soma,80.045910682,1961.036191246554,917.466180566631,145.76394998348133,,1961.0,917.9449801654414,145.98464616101842,central,5.290000000000127,success,105.0,0.005,"(1961, 110, -21)",1961.0,110.0,-21.0,1961.0,,110.0,-21.0
1490,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,-20.073886576215067,14.7,,b,-1,0.08,soma,81.436355462,-1520.8207838642945,-378.9493029889618,1035.1867232205072,,-1521.0,-379.3864785972793,1035.5970843427285,none,0.0,success,105.0,0.005,"(-1521, -96, 260)",-1521.0,-96.0,260.0,,,,
1491,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,332.3431850200052,17.4,,b,-1,0.08,soma,88.944757274,1158.5649165960735,-585.1903619669997,843.7145240175014,,1159.0,-585.0410781632955,843.6636857587912,none,0.0,success,105.0,0.005,"(1159, -200, 109)",1159.0,-200.0,109.0,,,,
1492,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,127.99362951793199,17.2,,b,-1,0.08,soma,88.388579362,-1166.8331517873914,1084.0447871455922,-761.2831887939851,,-1167.0,1084.4880196975964,-761.4520047276237,periphery,5.265000000000123,success,45.9228515625,0.005,"(-1167, 431, -251)",-1167.0,431.0,-251.0,-1167.0,,431.0,-251.0
1493,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,77.51604085402927,13.0,,b,-1,0.08,soma,76.70884321,1151.9523694332072,1090.0836889461843,311.718548786841,,1152.0,1089.9232572551223,312.00922595100104,central,5.270000000000124,success,64.44091796875,0.005,"(1152, 286, 134)",1152.0,286.0,134.0,1152.0,,286.0,134.0
1494,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,171.27389417846982,12.8,,b,-1,0.08,soma,76.152665298,-1222.8868655099548,176.25603926479423,-1210.1683006939675,,-1223.0,175.86067966285333,-1210.5286471902718,none,0.0,success,105.0,0.005,"(-1223, 51, -397)",-1223.0,51.0,-397.0,,,,
1495,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,-22.248187285113662,15.0,,b,-1,0.08,soma,82.27062233000002,-89.66702788813377,-601.5107684178379,1143.1226110284379,,-90.0,-601.7748288070691,1142.6708440143243,none,0.0,success,105.0,0.005,"(-90, -289, 378)",-90.0,-289.0,378.0,,,,
1496,realistic,3,x0y0,utah,15.338,18.4,Aa,saline,-20.11126299177678,18.4,,b,-1,0.08,soma,91.725646834,-679.6329561000624,-684.5316824913542,1243.0717784756762,,-680.0,-684.6506386907647,1243.1801911885632,none,0.0,success,105.0,0.005,"(-680, -399, 463)",-680.0,-399.0,463.0,,,,
1497,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,-22.210113678166923,15.2,,b,-1,0.08,soma,82.82680024199999,821.3420774152075,-594.5265430924987,1190.4382649700729,,821.0,-594.3842652457381,1190.093525832022,none,0.0,success,105.0,0.005,"(821, -282, 425)",821.0,-282.0,425.0,,,,
1498,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,51.09613339442546,17.1,,b,-1,0.08,soma,88.110490406,1108.4909974267703,892.5904564359806,811.5404587829489,,1108.0,892.1707918169748,811.6466939874841,central,5.315000000000131,success,89.044189453125,0.005,"(1108, 247, 291)",1108.0,247.0,291.0,1108.0,,247.0,291.0
1499,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,116.39042442299791,15.0,,b,-1,0.08,soma,82.27062233000002,708.9990500766098,1271.4172018066154,-546.1430745136769,,709.0,1271.0520117416072,-546.2171458128427,central,5.240000000000119,success,32.220458984375,0.005,"(709, 531, -179)",709.0,531.0,-179.0,709.0,,531.0,-179.0
1500,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,76.87429541061215,15.3,,b,-1,0.08,soma,83.104889198,-49.30269799884624,1258.3748207298995,482.0525021512257,,-49.0,1257.9794257949663,481.71006016843296,periphery,5.175000000000109,success,51.2939453125,0.005,"(-49, 453, 294)",-49.0,453.0,294.0,-49.0,,453.0,294.0
1501,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,-9.72433652201357,14.6,,b,-1,0.08,soma,81.15826650599999,-1413.394941944026,-296.87629623577635,1079.2679318933979,,-1413.0,-296.44031560643174,1079.690793734157,none,0.0,success,105.0,0.005,"(-1413, -157, 266)",-1413.0,-157.0,266.0,,,,
1502,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,-14.377714405225134,15.4,,b,-1,0.08,soma,83.382978154,482.6484081293952,-385.6130211973259,1125.5899876704452,,483.0,-385.26749673781916,1125.81604546889,none,0.0,success,105.0,0.005,"(483, -180, 325)",483.0,-180.0,325.0,,,,
1503,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,116.51655277168665,14.1,,b,-1,0.08,soma,79.76782172600001,1140.0514991670545,1269.706388213338,-471.202700900365,,1140.0,1270.1061234402127,-471.3106662003296,central,5.185000000000111,success,14.190673828125,0.005,"(1140, 532, -103)",1140.0,532.0,-103.0,1140.0,,532.0,-103.0
1504,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,138.34548143794314,15.1,,b,-1,0.08,soma,82.548711286,700.991101449913,1015.3612375376264,-916.7728421963144,,701.0,1015.1419367603379,-916.3921985364497,central,5.285000000000126,success,54.5166015625,0.005,"(701, 466, -299)",701.0,466.0,-299.0,701.0,,466.0,-299.0
1505,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,196.9970887227856,15.3,,b,-1,0.08,soma,83.104889198,1121.553715939579,-263.0746795124792,-1060.2033348042567,,1122.0,-262.60127955628775,-1060.432102770024,none,0.0,success,105.0,0.005,"(1122, -21, -270)",1122.0,-21.0,-270.0,,,,
1506,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,189.52704094641982,15.4,,b,-1,0.08,soma,83.382978154,862.3865819564311,-250.15351271620284,-1349.2897794173525,,862.0,-249.81744144224356,-1349.2831465277377,none,0.0,success,105.0,0.005,"(862, -113, -534)",862.0,-113.0,-534.0,,,,
1507,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,70.40480453180774,16.6,,b,-1,0.08,soma,86.720045626,-1448.1650407985746,1174.0693064259412,318.86455912069687,,-1448.0,1174.3979774921277,318.83195165148027,periphery,5.205000000000114,success,35.0494384765625,0.005,"(-1448, 394, 41)",-1448.0,394.0,41.0,-1448.0,,394.0,41.0
1508,realistic,3,x0y0,utah,8.726,10.8,Aa,saline,18.05309167272443,10.8,,b,-1,0.08,soma,70.590886178,-1583.2530515573242,492.7176495865911,1186.1795750607007,,-1583.0,493.20955781328115,1185.9369072890213,none,0.0,success,105.0,0.005,"(-1583, 239, 406)",-1583.0,239.0,406.0,,,,
1509,realistic,3,x0y0,utah,9.248000000000001,11.4,Aa,saline,182.71625867541042,11.4,,b,-1,0.08,soma,72.25941991399999,-485.5522400542877,-65.41313592445067,-1439.7167515841247,,-486.0,-64.92154825196181,-1440.2264672760475,none,0.0,success,105.0,0.005,"(-486, -26, -620)",-486.0,-26.0,-620.0,,,,
1510,realistic,3,x0y0,utah,15.598999999999998,18.7,Aa,saline,175.3545426456159,18.7,,b,-1,0.08,soma,92.559913702,1982.2562357797367,40.314844157001524,-1209.8937231277835,,1982.0,40.33367650493102,-1209.536732993392,none,0.0,success,105.0,0.005,"(1982, -27, -381)",1982.0,-27.0,-381.0,,,,
1511,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,113.64790098714693,17.0,,b,-1,0.08,soma,87.83240144999998,-9.25793200946301,610.6165622436051,-330.0477031632222,,-9.0,610.2872398641003,-330.4782881107976,periphery,5.390000000000143,success,91.1865234375,0.005,"(-9, -149, 2)",-9.0,-149.0,2.0,-9.0,,-149.0,2.0
1512,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,201.37410465931995,17.8,,b,-1,0.08,soma,90.05711309799999,1592.9818799418142,-531.2212918785799,-1022.2690480862868,,1593.0,-531.5454088621105,-1021.922591858429,none,0.0,success,105.0,0.005,"(1593, -229, -249)",1593.0,-229.0,-249.0,,,,
1513,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,72.91576175714006,16.5,,b,-1,0.08,soma,86.44195667,1218.0324109696166,1243.9699318137734,367.4393475849256,,1218.0,1243.6964331904267,367.33132343482305,central,5.220000000000116,success,25.64697265625,0.005,"(1218, 452, 124)",1218.0,452.0,124.0,1218.0,,452.0,124.0
1514,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,12.361535424831596,14.6,,b,-1,0.08,soma,81.15826650599999,-1627.6371056858125,207.16000708110732,1064.5032870772557,,-1628.0,206.75649242946736,1064.4256973615306,none,0.0,success,105.0,0.005,"(-1628, 30, 258)",-1628.0,30.0,258.0,,,,
1515,realistic,3,x0y0,utah,16.381999999999998,19.6,Aa,saline,50.250801536275645,19.6,,b,-1,0.08,soma,95.062714306,1138.5614425656324,1053.9039115087362,876.3386703609932,,1139.0,1054.1333605149418,876.3205497636283,central,5.350000000000136,success,63.8916015625,0.005,"(1139, 414, 344)",1139.0,414.0,344.0,1139.0,,414.0,344.0
1516,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,9.255812421435778,17.1,,b,-1,0.08,soma,88.110490406,763.2544470595998,18.731208471863734,1219.2529983772765,,763.0,18.31208342864244,1219.277527015361,none,0.0,success,105.0,0.005,"(763, -115, 401)",763.0,-115.0,401.0,,,,
1517,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,49.94996219630922,13.6,,b,-1,0.08,soma,78.377376946,1821.3999971560104,757.2744742748996,641.1999772400709,,1821.0,756.9164410260817,641.3654210323757,central,5.4850000000001575,success,105.0,0.005,"(1821, 126, 111)",1821.0,126.0,111.0,-5605.3610160384815,,126.0,111.0
1518,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,10.376100579539,13.9,,b,-1,0.08,soma,79.211643814,-195.6422907734021,117.81598365487162,1236.8321953210725,,-196.0,117.51150852545075,1237.0822864277256,none,0.0,success,105.0,0.005,"(-196, -31, 426)",-196.0,-31.0,426.0,,,,
1519,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,111.36882093717651,12.8,,b,-1,0.08,soma,76.152665298,-1597.6348227038613,1077.889995140199,-267.5058348040243,,-1598.0,1077.530988596014,-267.92901561729565,periphery,5.250000000000121,success,58.5205078125,0.005,"(-1598, 311, 32)",-1598.0,311.0,32.0,-1598.0,,311.0,32.0
1520,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,188.648907769213,13.4,,b,-1,0.08,soma,77.821199034,1330.0027943786556,18.897593723732825,-1142.0284368133737,,1330.0,19.083845832643178,-1141.5180186825064,none,0.0,success,105.0,0.005,"(1330, 143, -327)",1330.0,143.0,-327.0,,,,
1521,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,123.14478946264241,16.2,,b,-1,0.08,soma,85.607689802,-208.42799495772408,1096.947226864465,-839.8292141053616,,-208.0,1097.1201593356075,-839.6431423918668,periphery,5.220000000000116,success,74.51171875,0.005,"(-208, 404, -387)",-208.0,404.0,-387.0,-208.0,,404.0,-387.0
1522,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,208.0088328083572,12.9,,b,-1,0.08,soma,76.430754254,28.06586476501893,-651.3095887275002,-1196.1589886853938,,28.0,-651.5819410988393,-1195.8168564654284,none,0.0,success,105.0,0.005,"(28, -265, -469)",28.0,-265.0,-469.0,,,,
1523,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,125.13698467390272,17.8,,b,-1,0.08,soma,90.05711309799999,-1988.1669764927408,391.95260240786047,-306.430886263071,,-1988.0,391.79735354577235,-306.6814342939496,none,0.0,success,105.0,0.005,"(-1988, -287, 171)",-1988.0,-287.0,171.0,,,,
1524,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,180.21459652677842,15.9,,b,-1,0.08,soma,84.773422934,-1375.2807009844967,22.157163414368824,-551.1620089467565,,-1375.0,21.9386691675721,-551.3867114670002,none,0.0,success,105.0,0.005,"(-1375, 25, 276)",-1375.0,25.0,276.0,,,,
1525,realistic,3,x0y0,utah,15.860000000000001,19.0,Aa,saline,44.555713865540504,19.0,,b,-1,0.08,soma,93.39418057,-1191.3693603172408,1023.5515222160888,781.0137360333142,,-1191.0,1023.5186785439562,780.6673465370912,periphery,5.225000000000117,success,35.0494384765625,0.005,"(-1191, 440, 188)",-1191.0,440.0,188.0,-1191.0,,440.0,188.0
1526,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,47.171275348790466,16.2,,b,-1,0.08,soma,85.607689802,-674.2387439061841,969.6813788318586,796.5400379946174,,-674.0,970.1113398503935,796.7410537636998,periphery,5.275000000000125,success,57.0556640625,0.005,"(-674, 363, 234)",-674.0,363.0,234.0,-674.0,,363.0,234.0
1527,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,176.68640631369075,15.5,,b,-1,0.08,soma,83.66106711,1970.013486830417,69.61924529843736,-1093.0963213504742,,1970.0,69.79080483947901,-1093.4249216479566,none,0.0,success,105.0,0.005,"(1970, 22, -268)",1970.0,22.0,-268.0,,,,
1528,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,-13.888792682277705,17.8,,b,-1,0.08,soma,90.05711309799999,-1808.4172803293645,-380.7291208987032,1014.9427116403612,,-1808.0,-380.20685357176,1014.7917226977694,none,0.0,success,105.0,0.005,"(-1808, -181, 209)",-1808.0,-181.0,209.0,,,,
1529,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,87.52825823871744,15.8,,b,-1,0.08,soma,84.495333978,-1076.3027791378493,1371.9009020648045,151.90722847232882,,-1076.0,1371.50314408871,151.6543744472259,periphery,5.1650000000001075,success,15.49072265625,0.005,"(-1076, 545, 116)",-1076.0,545.0,116.0,-1076.0,,545.0,116.0
1530,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,166.87467161401227,13.4,,b,-1,0.08,soma,77.821199034,-1028.4375057275427,495.87711423746214,-1305.7932821467282,,-1028.0,496.1100971503107,-1305.4065328696065,none,0.0,success,105.0,0.005,"(-1028, 309, -503)",-1028.0,309.0,-503.0,,,,
1531,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,191.0880073819133,17.8,,b,-1,0.08,soma,90.05711309799999,-452.6926864816242,-133.81567120860063,-1358.3503314395252,,-453.0,-133.61449142437274,-1358.5070225415338,none,0.0,success,105.0,0.005,"(-453, 26, -544)",-453.0,26.0,-544.0,,,,
1532,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,196.64910710722702,13.7,,b,-1,0.08,soma,78.655465902,-1062.5505963190221,-410.26342396648766,-1241.9344888429546,,-1063.0,-410.16989549046156,-1241.7884009403533,none,0.0,success,105.0,0.005,"(-1063, -174, -452)",-1063.0,-174.0,-452.0,,,,
1533,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,193.43006490460223,13.3,,b,-1,0.08,soma,77.54311007800001,-215.4262584950056,-373.35151448482077,-1304.550723103224,,-215.0,-373.3621322355598,-1304.2825915864355,none,0.0,success,105.0,0.005,"(-215, -182, -503)",-215.0,-182.0,-503.0,,,,
1534,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,-19.58223940959344,15.9,,b,-1,0.08,soma,84.773422934,-1080.1774907148383,-487.5776573315216,1251.4228452121042,,-1080.0,-487.3400256837385,1251.5637595442076,none,0.0,success,105.0,0.005,"(-1080, -210, 472)",-1080.0,-210.0,472.0,,,,
1535,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,164.61477108026025,14.2,,b,-1,0.08,soma,80.045910682,-227.2646603163016,489.8667286690184,-1282.189698550779,,-227.0,489.8785900519673,-1282.4871335397925,none,0.0,success,105.0,0.005,"(-227, 271, -487)",-227.0,271.0,-487.0,,,,
1536,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,324.2807129290534,13.1,,b,-1,0.08,soma,76.986932166,-763.5591295414438,-656.5971936096562,822.4104116228623,,-764.0,-656.7554854992554,822.5943451127878,none,0.0,success,105.0,0.005,"(-764, -176, 154)",-764.0,-176.0,154.0,,,,
1537,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,139.8524972718773,16.0,,b,-1,0.08,soma,85.05151189,-166.96621022789571,754.7380930830814,-976.1164639808752,,-167.0,754.5886074333362,-976.5606878443582,periphery,5.130000000000102,success,105.0,0.005,"(-167, 221, -344)",-167.0,221.0,-344.0,-167.0,,221.0,-344.0
1538,realistic,3,x0y0,utah,15.338,18.4,Aa,saline,-19.362316198497172,18.4,,b,-1,0.08,soma,91.725646834,1479.1204113070862,-388.78255923208917,1221.7697968108587,,1479.0,-388.4310259627356,1221.835987611598,none,0.0,success,105.0,0.005,"(1479, -113, 438)",1479.0,-113.0,438.0,,,,
1539,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,39.4058059359433,17.1,,b,-1,0.08,soma,88.110490406,-913.0140308396844,637.2525235427937,809.1766530134198,,-913.0,637.2842696548646,809.6109879683584,none,0.0,success,105.0,0.005,"(-913, 111, 169)",-913.0,111.0,169.0,,,,
1540,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,160.6537729045358,15.1,,b,-1,0.08,soma,82.548711286,377.1027789554562,164.31932767641408,-647.1535225457105,,377.0,164.74469402452593,-647.5898545491707,none,0.0,success,105.0,0.005,"(377, -109, 132)",377.0,-109.0,132.0,,,,
1541,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,71.14808180560574,16.3,,b,-1,0.08,soma,85.885778758,661.4006441661593,1121.5767990894456,492.5571581103228,,661.0,1121.5651505082858,492.50834755835496,central,5.335000000000134,success,69.27490234375,0.005,"(661, 338, 225)",661.0,338.0,225.0,661.0,,338.0,225.0
1542,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,40.02593410712278,17.0,,b,-1,0.08,soma,87.83240144999998,520.7124372692068,1052.9068558288018,958.49523840265,,521.0,1053.0760086862479,958.7840265152053,central,5.230000000000118,success,51.2939453125,0.005,"(521, 520, 324)",521.0,520.0,324.0,521.0,,520.0,324.0
1543,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,46.629839786332,15.9,,b,-1,0.08,soma,84.773422934,1691.0291774173065,707.4798744901442,644.8885122192962,,1691.0,707.4274005653624,645.166454764389,none,0.0,success,105.0,0.005,"(1691, 106, 77)",1691.0,106.0,77.0,,,,
1544,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,204.91294359301602,15.9,,b,-1,0.08,soma,84.773422934,-418.5114970939805,-558.6297776851206,-1081.1333002532872,,-419.0,-558.4952828699005,-1081.3570086294226,none,0.0,success,105.0,0.005,"(-419, -210, -331)",-419.0,-210.0,-331.0,,,,
1545,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,-23.34043149898725,14.8,,b,-1,0.08,soma,81.714444418,943.5496732260268,-457.6885094377704,1318.8399787667213,,944.0,-457.20463143920585,1319.302101432304,none,0.0,success,105.0,0.005,"(944, -130, 561)",944.0,-130.0,561.0,,,,
1546,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,82.02340826855249,14.0,,b,-1,0.08,soma,79.48973277,-1946.1912806216947,1176.3698885234317,118.60947528998258,,-1946.0,1176.7448411810656,118.47458745423803,periphery,5.230000000000118,success,36.63330078125,0.005,"(-1946, 360, 4)",-1946.0,360.0,4.0,-1946.0,,360.0,4.0
1547,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,37.559146090556546,16.5,,b,-1,0.08,soma,86.44195667,913.2192295033807,645.2593928728365,825.8112495592445,,913.0,644.8835083930162,825.5307695261546,none,0.0,success,105.0,0.005,"(913, 140, 169)",913.0,140.0,169.0,,,,
1548,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,45.22236056765548,11.8,,b,-1,0.08,soma,73.371775738,1369.1879764592547,931.9320881972563,926.0923866662145,,1369.0,932.2326432094163,925.7955394149237,central,5.270000000000124,success,84.5947265625,0.005,"(1369, 349, 347)",1369.0,349.0,347.0,1369.0,,349.0,347.0
1549,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,-3.722592563114608,16.5,,b,-1,0.08,soma,86.44195667,-1245.598227428625,5.735092909329977,1365.039335602235,,-1246.0,6.2484585060584905,1365.4817142804968,none,0.0,success,105.0,0.005,"(-1246, 60, 539)",-1246.0,60.0,539.0,,,,
1550,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,2.290847691382295,14.8,,b,-1,0.08,soma,81.714444418,804.7883555970277,116.7950661302566,1345.0375087547557,,805.0,117.03428888836001,1345.196536431233,none,0.0,success,105.0,0.005,"(805, 84, 520)",805.0,84.0,520.0,,,,
1551,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,123.71961462959688,13.4,,b,-1,0.08,soma,77.821199034,-770.0493780451648,963.6325840521145,-906.0678122676218,,-770.0,963.3288366782407,-906.3527737918869,none,0.0,success,105.0,0.005,"(-770, 278, -449)",-770.0,278.0,-449.0,,,,
1552,realistic,3,x0y0,utah,14.555,17.5,Aa,saline,113.22398295502651,17.5,,b,-1,0.08,soma,89.22284623,275.68164814541785,1225.5177347708425,-723.8496476411598,,276.0,1225.4128978426852,-724.1157841342446,periphery,5.215000000000115,success,70.9228515625,0.005,"(276, 463, -397)",276.0,463.0,-397.0,276.0,,463.0,-397.0
1553,realistic,3,x0y0,utah,8.639,10.7,Aa,saline,157.21245250142968,10.7,,b,-1,0.08,soma,70.312797222,-376.0815135704016,633.5237936617991,-1277.8454330436255,,-376.0,633.6465731820404,-1278.1021838794811,none,0.0,success,105.0,0.005,"(-376, 316, -522)",-376.0,316.0,-522.0,,,,
1554,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,162.75139782468617,14.2,,b,-1,0.08,soma,80.045910682,1183.895884795009,329.0652498547052,-1188.8662284464835,,1184.0,328.61930625860657,-1188.8969223506551,none,0.0,success,105.0,0.005,"(1184, 84, -401)",1184.0,84.0,-401.0,,,,
1555,realistic,3,x0y0,utah,9.161000000000001,11.3,Aa,saline,-23.35323334913548,11.3,,b,-1,0.08,soma,71.981330958,-1882.0364410147988,-527.4834819119706,983.5847444315796,,-1882.0,-527.4406997958756,983.7515299762701,none,0.0,success,105.0,0.005,"(-1882, -202, 230)",-1882.0,-202.0,230.0,,,,
1556,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,160.20752838030037,14.8,,b,-1,0.08,soma,81.714444418,-969.8868405243344,568.8200174876042,-1177.1957862832069,,-970.0,568.6352554399675,-1177.0490603764483,periphery,5.300000000000129,success,95.361328125,0.005,"(-970, 289, -400)",-970.0,289.0,-400.0,-970.0,,289.0,-400.0
1557,realistic,3,x0y0,utah,15.860000000000001,19.0,Aa,saline,126.62081951850807,19.0,,b,-1,0.08,soma,93.39418057,473.98808304404236,1136.5606751100186,-761.7383712021139,,474.0,1136.5200846627413,-762.1073143550027,central,5.215000000000115,success,45.59326171875,0.005,"(474, 469, -266)",474.0,469.0,-266.0,474.0,,469.0,-266.0
