index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
1558,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,145.89393614996726,17.4,,b,-1,0.08,soma,88.944757274,700.7520803550766,826.0798484672378,-977.5452371878332,,701.0,826.085162701766,-977.8031295114362,central,5.300000000000129,success,64.7705078125,0.005,"(701, 361, -291)",701.0,361.0,-291.0,701.0,,361.0,-291.0
1559,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,-22.92351554887341,13.5,,b,-1,0.08,soma,78.09928799,1352.0258881498105,-567.3867318708177,1009.5734410884623,,1352.0,-566.9673363360525,1009.9497221193952,none,0.0,success,105.0,0.005,"(1352, -246, 251)",1352.0,-246.0,251.0,,,,
1560,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,89.97341577560258,16.9,,b,-1,0.08,soma,87.55431249399997,779.3439631443229,1350.0632972100032,76.71636019494053,,779.0,1349.7771562470002,76.4143885781235,central,5.250000000000121,success,22.0550537109375,0.005,"(779, 521, 76)",779.0,521.0,76.0,779.0,,521.0,76.0
1561,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,-2.3299980270657774,17.0,,b,-1,0.08,soma,87.83240144999998,-1314.6031350159642,62.495021002649075,1221.8365629538384,,-1315.0,62.26311063049249,1222.2530677644204,none,0.0,success,105.0,0.005,"(-1315, 96, 394)",-1315.0,96.0,394.0,,,,
1562,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,14.461424310820663,14.7,,b,-1,0.08,soma,81.436355462,1766.558102850169,92.05541889323284,528.319019328726,,1767.0,92.18182897943075,528.5429114969276,none,0.0,success,105.0,0.005,"(1767, -114, -271)",1767.0,-114.0,-271.0,,,,
1563,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,29.626212891789212,15.0,,b,-1,0.08,soma,82.27062233000002,-420.22593155833715,630.5542970449551,1183.0869084221558,,-420.0,630.3586843088597,1183.1594259957346,none,0.0,success,105.0,0.005,"(-420, 222, 465)",-420.0,222.0,465.0,,,,
1564,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,205.5837663779416,16.3,,b,-1,0.08,soma,85.885778758,-283.2548614900258,-600.9064922026438,-1249.877884436062,,-283.0,-600.5057396338523,-1249.804486219858,none,0.0,success,105.0,0.005,"(-283, -243, -503)",-283.0,-243.0,-503.0,,,,
1565,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,105.45400038309424,17.3,,b,-1,0.08,soma,88.66666831799999,1587.282208640997,891.4784666965343,-176.57230840716102,,1587.0,891.3114674624445,-177.0173335533736,none,0.0,success,105.0,0.005,"(1587, 92, 44)",1587.0,92.0,44.0,,,,
1566,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,92.4615467566136,13.5,,b,-1,0.08,soma,78.09928799,767.7433184941748,1329.9168382224334,-99.63500550032086,,768.0,1330.3079993154047,-99.3517297273855,central,5.24500000000012,success,23.236083984375,0.005,"(768, 507, -64)",768.0,507.0,-64.0,768.0,,507.0,-64.0
1567,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,192.59421083922,15.8,,b,-1,0.08,soma,84.495333978,1312.3352412010954,-335.3404097419475,-1095.0024724919563,,1312.0,-335.3399914036021,-1095.3109982145652,none,0.0,success,105.0,0.005,"(1312, -155, -288)",1312.0,-155.0,-288.0,,,,
1568,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,105.28636558836064,15.4,,b,-1,0.08,soma,83.382978154,-30.97726086410169,1426.8779497206406,-177.25718300884228,,-31.0,1426.4266103636746,-176.91587652069728,tjn,5.070000000000093,success,4.100799560546875,0.005,"(-31, 629, 41)",-31.0,629.0,41.0,-31.0,,629.0,41.0
1569,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,40.02904980720047,16.8,,b,-1,0.08,soma,87.27622353800001,306.9506697717321,693.6267860611498,832.4923860886388,,307.0,693.9800334898209,832.4882021815235,central,5.290000000000127,success,105.0,0.005,"(307, 161, 198)",307.0,161.0,198.0,307.0,,161.0,198.0
1570,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,103.08101636937396,13.3,,b,-1,0.08,soma,77.54311007800001,-1653.5641924940328,1209.499397187028,-269.1645181977856,,-1654.0,1209.43587176349,-269.41950290532577,periphery,5.220000000000116,success,42.29736328125,0.005,"(-1654, 407, -83)",-1654.0,407.0,-83.0,-1654.0,,407.0,-83.0
1571,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,27.01932011621334,17.2,,b,-1,0.08,soma,88.388579362,-658.1883890545547,438.0142849887111,1340.8342063214695,,-658.0,437.7029658020784,1340.729192676803,none,0.0,success,105.0,0.005,"(-658, 61, 602)",-658.0,61.0,602.0,,,,
1572,realistic,3,x0y0,utah,8.987,11.1,Aa,saline,167.2974168669216,11.1,,b,-1,0.08,soma,71.42515304599999,120.34464289499435,215.0268430834858,-1250.96195889144,,120.0,215.47469557740777,-1250.6051183981867,none,0.0,success,105.0,0.005,"(120, 35, -450)",120.0,35.0,-450.0,,,,
1573,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,139.05056582692882,13.5,,b,-1,0.08,soma,78.09928799,1939.591180446204,547.866564919932,-876.1791234930374,,1940.0,548.0821366743231,-876.4046961094236,none,0.0,success,105.0,0.005,"(1940, 8, -254)",1940.0,8.0,-254.0,,,,
1574,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,134.47353330973618,13.7,,b,-1,0.08,soma,78.655465902,619.0334376763716,919.4038786701517,-673.0239990691183,,619.0,919.2402702338338,-673.5240097054708,central,5.24500000000012,success,53.9306640625,0.005,"(619, 331, -96)",619.0,331.0,-96.0,619.0,,331.0,-96.0
1575,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,85.14140349837223,15.1,,b,-1,0.08,soma,82.548711286,1428.9395663488597,614.0298678618832,60.28789785288473,,1429.0,614.2997679626853,59.985437922962106,none,0.0,success,105.0,0.005,"(1429, -209, -10)",1429.0,-209.0,-10.0,,,,
1576,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,123.83308260416099,15.9,,b,-1,0.08,soma,84.773422934,-976.552449009441,996.545340201154,-663.1534396513684,,-977.0,996.310141215637,-662.6889209448257,periphery,5.2800000000001255,success,63.525390625,0.005,"(-977, 309, -202)",-977.0,309.0,-202.0,-977.0,,309.0,-202.0
1577,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,28.197248647798272,12.6,,b,-1,0.08,soma,75.596487386,299.8549878122281,697.3028375577701,1079.4345849041856,,300.0,697.7721701449426,1079.132092166641,central,5.195000000000112,success,81.390380859375,0.005,"(300, 309, 354)",300.0,309.0,354.0,300.0,,309.0,354.0
1578,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,58.88651363832472,17.6,,b,-1,0.08,soma,89.500935186,-170.68553118188646,1038.8925935105237,775.9800286494283,,-171.0,1039.3493753063674,775.7320666053032,periphery,5.225000000000117,success,80.89599609375,0.005,"(-171, 329, 347)",-171.0,329.0,347.0,-171.0,,329.0,347.0
1579,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,-23.209344932880413,14.8,,b,-1,0.08,soma,81.714444418,-1396.910271671046,-498.9379186138749,1192.181149115835,,-1397.0,-498.47033127256697,1192.0453729322921,none,0.0,success,105.0,0.005,"(-1397, -173, 433)",-1397.0,-173.0,433.0,,,,
1580,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,70.83488118987233,16.8,,b,-1,0.08,soma,87.27622353800001,-203.7749374615849,1273.404806407797,673.5366930948163,,-204.0,1273.7315603769975,674.0418920937627,periphery,5.2100000000001145,success,69.27490234375,0.005,"(-204, 491, 402)",-204.0,491.0,402.0,-204.0,,491.0,402.0
1581,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,31.009528491345893,15.4,,b,-1,0.08,soma,83.382978154,1228.9786888968256,614.5550466857877,1125.6541366270924,,1229.0,614.9114551724706,1125.557275287897,none,0.0,success,105.0,0.005,"(1229, 189, 417)",1229.0,189.0,417.0,,,,
1582,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,135.45812199480866,17.0,,b,-1,0.08,soma,87.83240144999998,-1922.6979093563089,595.1014277470467,-727.7300762326563,,-1923.0,595.4018231885152,-727.7685762567077,none,0.0,success,105.0,0.005,"(-1923, 14, -137)",-1923.0,14.0,-137.0,,,,
1583,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,187.65979080312007,15.9,,b,-1,0.08,soma,84.773422934,-1979.7463707670847,-152.02522007287598,-1099.2273792318829,,-1980.0,-152.29064863855112,-1099.022969734944,none,0.0,success,105.0,0.005,"(-1980, -42, -279)",-1980.0,-42.0,-279.0,,,,
1584,realistic,3,x0y0,utah,14.555,17.5,Aa,saline,-17.682254859648573,17.5,,b,-1,0.08,soma,89.22284623,1035.4961256131196,-385.74246120890393,1214.6979636615504,,1035.0,-385.95298920002557,1214.4537639439723,none,0.0,success,105.0,0.005,"(1035, -134, 424)",1035.0,-134.0,424.0,,,,
1585,realistic,3,x0y0,utah,15.251000000000001,18.3,Aa,saline,68.35592975392314,18.3,,b,-1,0.08,soma,91.447557878,-242.4880377549379,662.3845735012527,387.385102180589,,-242.0,662.1577525238007,387.3709296727033,none,0.0,success,105.0,0.005,"(-242, -110, 81)",-242.0,-110.0,81.0,,,,
1586,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,-12.840177887451894,12.4,,b,-1,0.08,soma,75.040309474,1115.8599826121508,-298.20833968672883,1154.4107996789553,,1116.0,-297.76397838256145,1153.9571508685754,none,0.0,success,105.0,0.005,"(1116, -115, 352)",1116.0,-115.0,352.0,,,,
1587,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,31.308262069125238,15.7,,b,-1,0.08,soma,84.217245022,290.4460416185628,552.2971749369117,906.3259665065016,,290.0,551.7656402567156,906.6816070733987,none,0.0,success,105.0,0.005,"(290, 122, 200)",290.0,122.0,200.0,,,,
1588,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,98.08327514292526,15.8,,b,-1,0.08,soma,84.495333978,571.3217861441324,1403.5743952885095,-316.18191056042684,,571.0,1404.057915085809,-316.31102197865346,central,5.190000000000111,success,30.9814453125,0.005,"(571, 585, -200)",571.0,585.0,-200.0,571.0,,585.0,-200.0
1589,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,159.98295271268083,15.9,,b,-1,0.08,soma,84.773422934,-287.68245050336725,436.08768700642935,-1230.0325644848238,,-288.0,436.21447133515414,-1230.4125540943933,none,0.0,success,105.0,0.005,"(-288, 153, -453)",-288.0,153.0,-453.0,,,,
1590,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,104.12341690810484,13.5,,b,-1,0.08,soma,78.09928799,-248.0481628046176,1396.1803050072094,-187.42304355531584,,-248.0,1396.1633447463512,-187.06811313478005,periphery,5.105000000000098,success,8.611297607421875,0.005,"(-248, 597, 14)",-248.0,597.0,14.0,-248.0,,597.0,14.0
1591,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,83.37347563911811,16.0,,b,-1,0.08,soma,85.05151189,350.19444365861307,1341.1950802155752,60.22418951153031,,350.0,1340.9813333801687,60.49647223605302,central,5.1650000000001075,success,11.305618286132812,0.005,"(350, 519, -35)",350.0,519.0,-35.0,350.0,,519.0,-35.0
1592,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,-21.949201477497205,15.4,,b,-1,0.08,soma,83.382978154,750.8945970363742,-300.24314949246354,1243.1241920689665,,751.0,-300.0172786169827,1242.7563561189177,none,0.0,success,105.0,0.005,"(751, 9, 476)",751.0,9.0,476.0,,,,
1593,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,45.23064089348834,15.3,,b,-1,0.08,soma,83.104889198,-1001.0321648639984,636.7731265700877,722.7039675216287,,-1001.0,636.7695804208303,723.140886731076,none,0.0,success,105.0,0.005,"(-1001, 50, 141)",-1001.0,50.0,141.0,,,,
1594,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,196.1838734791481,16.4,,b,-1,0.08,soma,86.16386771399998,-284.21879915462387,-229.58513723465512,-1300.4481281906371,,-284.0,-229.78643496594594,-1300.289889276263,none,0.0,success,105.0,0.005,"(-284, 1, -505)",-284.0,1.0,-505.0,,,,
1595,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,35.87371450146602,17.1,,b,-1,0.08,soma,88.110490406,-1550.7164731731823,535.8565360163975,838.9813698170998,,-1551.0,535.8263736889581,838.7834651879912,none,0.0,success,105.0,0.005,"(-1551, 50, 167)",-1551.0,50.0,167.0,,,,
1596,realistic,3,x0y0,utah,16.294999999999998,19.5,Aa,saline,156.60331851069745,19.5,,b,-1,0.08,soma,94.78462535,-599.0466479137508,748.8549477851911,-1191.8555092963663,,-599.0,748.5429873632426,-1191.969664573115,periphery,5.270000000000124,success,76.3916015625,0.005,"(-599, 418, -428)",-599.0,418.0,-428.0,-599.0,,418.0,-428.0
1597,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,129.17646411485717,14.0,,b,-1,0.08,soma,79.48973277,1703.6141267229864,710.1578704058122,-542.3342654332613,,1704.0,710.3422204216522,-541.9913320954047,none,0.0,success,105.0,0.005,"(1704, 71, -21)",1704.0,71.0,-21.0,,,,
1598,realistic,3,x0y0,utah,14.555,17.5,Aa,saline,216.14381602420318,17.5,,b,-1,0.08,soma,89.22284623,932.225743430489,-672.4774910734873,-1229.5187674132615,,932.0,-672.3048173532271,-1229.9112241653627,none,0.0,success,105.0,0.005,"(932, -183, -560)",932.0,-183.0,-560.0,,,,
1599,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,200.4053352041709,15.2,,b,-1,0.08,soma,82.82680024199999,-1831.1369631554367,-286.3455659204601,-1008.9614376943528,,-1831.0,-286.1703526221928,-1008.5146385934014,none,0.0,success,105.0,0.005,"(-1831, 2, -234)",-1831.0,2.0,-234.0,,,,
1600,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,184.438447539245,14.0,,b,-1,0.08,soma,79.48973277,-926.6097004322032,-56.21578124379084,-1278.299218371209,,-927.0,-55.83525265819902,-1278.2706317858451,none,0.0,success,105.0,0.005,"(-927, 8, -456)",-927.0,8.0,-456.0,,,,
1601,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,175.7623186272045,14.3,,b,-1,0.08,soma,80.323999638,-1860.0487907818008,-56.59680551955307,-1138.8753366534938,,-1860.0,-57.02052821337589,-1138.9340624194888,none,0.0,success,105.0,0.005,"(-1860, -118, -316)",-1860.0,-118.0,-316.0,,,,
1602,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,198.52663578719608,16.8,,b,-1,0.08,soma,87.27622353800001,-1063.9460090392176,-530.2725073995754,-1181.6446196464638,,-1064.0,-530.2583281090114,-1181.714657579366,none,0.0,success,105.0,0.005,"(-1064, -267, -396)",-1064.0,-267.0,-396.0,,,,
1603,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,142.0652313181361,13.6,,b,-1,0.08,soma,78.377376946,246.22502566467696,927.8474859673317,-1105.4253501797657,,246.0,927.7112056732005,-1105.0376185986552,central,5.195000000000112,success,84.5947265625,0.005,"(246, 421, -455)",246.0,421.0,-455.0,246.0,,421.0,-455.0
1604,realistic,3,x0y0,utah,15.424999999999999,18.5,Aa,saline,140.9518600896221,18.5,,b,-1,0.08,soma,92.00373579,-187.91934468393,915.788252168165,-1075.8243372926872,,-188.0,915.5311767738501,-1075.3560506072572,periphery,5.215000000000115,success,79.046630859375,0.005,"(-188, 392, -430)",-188.0,392.0,-430.0,-188.0,,392.0,-430.0
1605,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,102.4920463793314,17.0,,b,-1,0.08,soma,87.83240144999998,1498.3018226111205,1238.4004475771308,-336.6927401129328,,1498.0,1238.2708867678177,-336.2945742168175,central,5.24500000000012,success,38.78173828125,0.005,"(1498, 429, -157)",1498.0,429.0,-157.0,1498.0,,429.0,-157.0
1606,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,183.9655581963618,16.5,,b,-1,0.08,soma,86.44195667,361.7815611125389,-74.96563724750877,-1416.965202057929,,362.0,-75.31289170078202,-1417.233247986996,none,0.0,success,105.0,0.005,"(362, -18, -591)",362.0,-18.0,-591.0,,,,
1607,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,187.87269958843945,16.8,,b,-1,0.08,soma,87.27622353800001,-1549.9789933490686,-214.84065816161274,-1285.812911195032,,-1550.0,-214.52342131235304,-1285.8489135183718,none,0.0,success,105.0,0.005,"(-1550, -101, -465)",-1550.0,-101.0,-465.0,,,,
1608,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,118.23335750165607,14.6,,b,-1,0.08,soma,81.15826650599999,-564.9371748536319,1266.6553150254867,-613.5308506461997,,-565.0,1266.3352163958932,-613.5814879419945,periphery,5.185000000000111,success,34.197998046875,0.005,"(-565, 539, -223)",-565.0,539.0,-223.0,-565.0,,539.0,-223.0
1609,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,118.01135553680223,14.9,,b,-1,0.08,soma,81.99253337399999,1781.48232683916,759.4921757432512,-498.082063764924,,1781.0,759.2721038579525,-497.8878468362153,none,0.0,success,105.0,0.005,"(1781, 30, -110)",1781.0,30.0,-110.0,,,,
1610,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,111.24381500359272,12.6,,b,-1,0.08,soma,75.596487386,-1566.7596657034458,851.8276335064247,-385.6586221845555,,-1567.0,851.8479631218763,-386.099803689974,none,0.0,success,105.0,0.005,"(-1567, 85, -88)",-1567.0,85.0,-88.0,,,,
1611,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,103.11541894906547,16.0,,b,-1,0.08,soma,85.05151189,-736.2252619056987,1295.7192938339774,-343.7972741889289,,-736.0,1295.9273337148356,-343.7655940239206,periphery,5.205000000000114,success,30.615234375,0.005,"(-736, 490, -156)",-736.0,490.0,-156.0,-736.0,,490.0,-156.0
1612,realistic,3,x0y0,utah,16.034,19.2,Aa,saline,217.19755834812347,19.2,,b,-1,0.08,soma,93.95035848200001,305.1534923919774,-149.50786571455592,-160.01390117191298,,305.0,-150.01219336910873,-159.7514277833808,none,0.0,success,105.0,0.005,"(305, 353, 503)",305.0,353.0,503.0,,,,
1613,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,35.262021972378776,14.9,,b,-1,0.08,soma,81.99253337399999,1919.3833708510113,522.5561170097661,907.9828945179106,,1919.0,522.8476447584053,908.4259517499357,none,0.0,success,105.0,0.005,"(1919, 46, 234)",1919.0,46.0,234.0,,,,
1614,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,53.75590626729719,17.3,,b,-1,0.08,soma,88.66666831799999,-225.69801554216858,878.7346349309059,637.4201599823028,,-226.0,878.8573339992337,637.3018671548009,central,5.230000000000118,success,84.3017578125,0.005,"(-226, 210, 147)",-226.0,210.0,147.0,-226.0,,210.0,147.0
1615,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,0.503242311059091,16.7,,b,-1,0.08,soma,86.998134582,-1383.0226978196802,170.50958178066912,1157.6716773565406,,-1383.0,170.2907917921608,1157.4990672910003,periphery,5.250000000000121,success,105.0,0.005,"(-1383, 163, 329)",-1383.0,163.0,329.0,-1383.0,,163.0,329.0
1616,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,-30.33236237666076,15.3,,b,-1,0.08,soma,83.104889198,-1396.2596173788086,-592.0548761520945,1189.0500875370426,,-1396.0,-592.4089845224951,1189.3974149333972,none,0.0,success,105.0,0.005,"(-1396, -175, 476)",-1396.0,-175.0,476.0,,,,
1617,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,112.60454894357498,15.6,,b,-1,0.08,soma,83.93915606600001,-1011.7038719484295,483.1657822770958,-204.01939912602487,,-1012.0,483.4583144400659,-203.8871057958853,none,0.0,success,105.0,0.005,"(-1012, -280, 114)",-1012.0,-280.0,114.0,,,,
1618,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,-28.482760123031348,15.6,,b,-1,0.08,soma,83.93915606600001,872.1087645483003,-671.0408017528363,1174.3463877738068,,872.0,-671.3817917639378,1173.906259091007,none,0.0,success,105.0,0.005,"(872, -277, 447)",872.0,-277.0,447.0,,,,
1619,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,77.08133498967341,16.5,,b,-1,0.08,soma,86.44195667,-1354.9025678628682,1164.0762473929715,278.20668737287133,,-1355.0,1164.2669875831248,278.19021075570606,periphery,5.225000000000117,success,43.0389404296875,0.005,"(-1355, 357, 93)",-1355.0,357.0,93.0,-1355.0,,357.0,93.0
1620,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,159.67531631838702,14.2,,b,-1,0.08,soma,80.045910682,-1090.7950458290145,559.3530339147342,-1238.5938663501058,,-1091.0,559.5304723899294,-1238.6240252232558,none,0.0,success,105.0,0.005,"(-1091, 273, -465)",-1091.0,273.0,-465.0,,,,
1621,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,-7.820919015955412,13.4,,b,-1,0.08,soma,77.821199034,840.0778444054234,-195.56765604050446,1252.9219910776935,,840.0,-195.13423259426372,1253.2482309414922,none,0.0,success,105.0,0.005,"(840, -83, 437)",840.0,-83.0,437.0,,,,
1622,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,196.39825642264813,12.3,,b,-1,0.08,soma,74.76222051799998,-1538.2020396809849,-412.9971163007917,-1084.8182995942643,,-1538.0,-413.1581874261158,-1084.910199071459,none,0.0,success,105.0,0.005,"(-1538, -181, -296)",-1538.0,-181.0,-296.0,,,,
1623,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,21.930601863784567,15.0,,b,-1,0.08,soma,82.27062233000002,1164.4725056190496,607.5519826063019,1055.5740357250252,,1164.0,607.5615387201276,1055.3231146366543,central,5.285000000000126,success,72.900390625,0.005,"(1164, 299, 289)",1164.0,299.0,289.0,1164.0,,299.0,289.0
1624,realistic,3,x0y0,utah,15.077000000000002,18.1,Aa,saline,176.37048023341018,18.1,,b,-1,0.08,soma,90.891379966,504.92491084235655,-6.032983154984777,-1398.6232915482935,,505.0,-6.432787824076087,-1398.7847986030342,none,0.0,success,105.0,0.005,"(505, -59, -570)",505.0,-59.0,-570.0,,,,
1625,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,-17.305038958766776,13.5,,b,-1,0.08,soma,78.09928799,736.5754165362779,-439.71367913440736,1286.412460813528,,737.0,-440.1547690885126,1286.7201951220268,none,0.0,success,105.0,0.005,"(737, -195, 500)",737.0,-195.0,500.0,,,,
1626,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,27.542431611857424,16.9,,b,-1,0.08,soma,87.55431249399997,211.8645707714162,773.3079237435803,1209.6081843648724,,212.0,773.2265570486129,1209.8767044442152,periphery,5.195000000000112,success,87.78076171875,0.005,"(212, 390, 475)",212.0,390.0,475.0,212.0,,390.0,475.0
1627,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,10.73593177141947,17.6,,b,-1,0.08,soma,89.500935186,314.1015624847161,364.04892396293604,1188.352294672527,,314.0,363.58251211257596,1188.2298344101227,central,5.205000000000114,success,96.533203125,0.005,"(314, 209, 373)",314.0,209.0,373.0,314.0,,209.0,373.0
1628,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,101.83433399462099,14.6,,b,-1,0.08,soma,81.15826650599999,1778.534748627247,1067.0093413513432,-314.57450483228234,,1779.0,1066.9942977147114,-314.3262802301904,central,5.31000000000013,success,74.1455078125,0.005,"(1779, 259, -145)",1779.0,259.0,-145.0,1779.0,,259.0,-145.0
1629,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,122.28379965614442,13.6,,b,-1,0.08,soma,78.377376946,758.8838450003528,964.3974506620247,-484.00848289570513,,759.0,964.7691172350745,-484.1991785134295,central,5.295000000000128,success,74.1455078125,0.005,"(759, 268, -44)",759.0,268.0,-44.0,759.0,,268.0,-44.0
1630,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,75.24022419352497,12.1,,b,-1,0.08,soma,74.206042606,1906.4009420211685,644.8124445549262,266.57674025460256,,1906.0,644.9736216000011,266.47184982800445,none,0.0,success,105.0,0.005,"(1906, -150, 57)",1906.0,-150.0,57.0,,,,
1631,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,51.943171774415944,14.1,,b,-1,0.08,soma,79.76782172600001,274.780430342703,1123.191364170093,864.8871412637081,,275.0,1123.5135914135262,864.4584426559533,central,5.18000000000011,success,59.36279296875,0.005,"(275, 474, 356)",275.0,474.0,356.0,275.0,,474.0,356.0
1632,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,20.758066295627685,12.6,,b,-1,0.08,soma,75.596487386,690.508795754772,417.23476250280737,1306.4147579180535,,691.0,417.59969756479927,1306.3986376773246,none,0.0,success,105.0,0.005,"(691, 126, 537)",691.0,126.0,537.0,,,,
1633,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,186.35213850241226,16.0,,b,-1,0.08,soma,85.05151189,1331.870561437044,-163.75479472466304,-1178.4142879654496,,1332.0,-163.52434860751703,-1178.4778488337356,none,0.0,success,105.0,0.005,"(1332, -72, -356)",1332.0,-72.0,-356.0,,,,
1634,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,-7.500724324637384,15.8,,b,-1,0.08,soma,84.495333978,561.0141697294737,-157.20596604283585,1431.1749701681922,,561.0,-156.95582054206454,1431.1333370528946,none,0.0,success,105.0,0.005,"(561, -49, 611)",561.0,-49.0,611.0,,,,
1635,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,94.41732718607142,15.3,,b,-1,0.08,soma,83.104889198,1567.106527496344,1241.6610895761526,-91.07383085699213,,1567.0,1242.0727872652033,-90.64453823412302,central,5.220000000000116,success,35.0494384765625,0.005,"(1567, 418, -27)",1567.0,418.0,-27.0,1567.0,,418.0,-27.0
