index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
1636,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,139.576252551129,12.4,,b,-1,0.08,soma,75.040309474,1744.958258789286,800.6525553645765,-995.4339409527454,,1745.0,800.322068331471,-995.1845938012782,none,0.0,success,105.0,0.005,"(1745, 267, -369)",1745.0,267.0,-369.0,,,,
1637,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,16.504346481251318,12.9,,b,-1,0.08,soma,76.430754254,1971.112062442264,234.10817226752758,831.5056362726928,,1971.0,233.87548864178078,831.2989035893678,none,0.0,success,105.0,0.005,"(1971, 0, 42)",1971.0,0.0,42.0,,,,
1638,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,163.40153540259746,13.5,,b,-1,0.08,soma,78.09928799,-906.5254615526308,532.8149386662872,-1248.9004671364196,,-907.0,532.4309832893716,-1248.6867738404087,none,0.0,success,105.0,0.005,"(-907, 297, -459)",-907.0,297.0,-459.0,,,,
1639,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,-24.030992554976763,14.4,,b,-1,0.08,soma,80.60208859400001,1939.3586618552965,-362.3834698768637,984.4167334579016,,1939.0,-362.06258523773846,984.7474437564503,none,0.0,success,105.0,0.005,"(1939, -26, 231)",1939.0,-26.0,231.0,,,,
1640,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,178.89332732305283,14.3,,b,-1,0.08,soma,80.323999638,-752.903053599712,-137.72361263233915,-1288.2700156360115,,-753.0,-138.0743734034933,-1287.9969674190365,none,0.0,success,105.0,0.005,"(-753, -154, -463)",-753.0,-154.0,-463.0,,,,
1641,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,360.6550708184532,16.8,,b,-1,0.08,soma,87.27622353800001,-1196.4577608769307,-53.38527081233224,1122.5553961212663,,-1196.0,-53.55352552583339,1122.5552479578232,none,0.0,success,105.0,0.005,"(-1196, -63, 294)",-1196.0,-63.0,294.0,,,,
1642,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,145.77323500892084,12.7,,b,-1,0.08,soma,75.874576342,-14.887128758824804,694.1914711442919,-893.6110590889682,,-15.0,693.9022245961876,-893.404549859783,periphery,5.195000000000112,success,79.9072265625,0.005,"(-15, 231, -213)",-15.0,231.0,-213.0,-15.0,,231.0,-213.0
1643,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,76.96101764283495,13.4,,b,-1,0.08,soma,77.821199034,-474.0201671068557,1100.3844717313068,288.0472221829391,,-474.0,1100.6537060494616,287.8742312510352,tjn,5.185000000000111,success,50.1953125,0.005,"(-474, 298, 102)",-474.0,298.0,102.0,-474.0,,298.0,102.0
1644,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,70.01906338907841,16.0,,b,-1,0.08,soma,85.05151189,1566.7784934349936,1162.7012944073495,390.0015255210137,,1567.0,1162.7087054371113,389.76555080640657,central,5.230000000000118,success,43.6431884765625,0.005,"(1567, 385, 107)",1567.0,385.0,107.0,1567.0,,385.0,107.0
1645,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,-35.07895340813985,15.1,,b,-1,0.08,soma,82.548711286,1418.283133472554,-609.7719793535985,1178.7404274978053,,1418.0,-609.8598721880321,1179.2229326582315,none,0.0,success,105.0,0.005,"(1418, -135, 503)",1418.0,-135.0,503.0,,,,
1646,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,28.90080004119926,13.2,,b,-1,0.08,soma,77.26502112200002,652.1909838403542,615.5692095273707,1233.6183909360552,,652.0,616.0615923541313,1234.0902629961556,none,0.0,success,105.0,0.005,"(652, 218, 513)",652.0,218.0,513.0,,,,
1647,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,98.35750616054358,16.5,,b,-1,0.08,soma,86.44195667,727.149173254606,1356.0431944969932,-316.90271931593446,,727.0,1356.4418359646493,-317.34050815207553,central,5.270000000000124,success,34.4451904296875,0.005,"(727, 537, -197)",727.0,537.0,-197.0,727.0,,537.0,-197.0
1648,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,59.79148006397821,14.3,,b,-1,0.08,soma,80.323999638,1310.7100561877996,1140.2469685655633,644.9231431151028,,1311.0,1140.10500024358,645.1390021089389,central,5.240000000000119,success,45.037078857421875,0.005,"(1311, 427, 230)",1311.0,427.0,230.0,1311.0,,427.0,230.0
1649,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,149.6723643894096,12.3,,b,-1,0.08,soma,74.76222051799998,-991.7317228458963,718.939327958607,-1112.822486347545,,-992.0,719.2202225697692,-1112.879374375569,periphery,5.155000000000106,success,105.0,0.005,"(-992, 304, -403)",-992.0,304.0,-403.0,-992.0,,304.0,-403.0
1650,realistic,3,x0y0,utah,14.99,18.0,Aa,saline,186.9891715739052,18.0,,b,-1,0.08,soma,90.61329101,-1772.7107372848502,-127.85416390298953,-1047.0909121605196,,-1773.0,-128.04831875795853,-1047.1623763282632,none,0.0,success,105.0,0.005,"(-1773, -27, -223)",-1773.0,-27.0,-223.0,,,,
1651,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,347.42047718169715,17.7,,b,-1,0.08,soma,89.77902414200001,-1343.5518380885053,-202.37102638272063,879.1113238332712,,-1344.0,-202.74993572906385,878.9721637812962,none,0.0,success,105.0,0.005,"(-1344, -22, 69)",-1344.0,-22.0,69.0,,,,
1652,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,-4.961582951675164,16.5,,b,-1,0.08,soma,86.44195667,-1106.1529718549584,-119.52541231128951,1299.5107582602295,,-1106.0,-119.64111462597751,1299.1565607151606,none,0.0,success,105.0,0.005,"(-1106, -48, 474)",-1106.0,-48.0,474.0,,,,
1653,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,111.98568926898622,14.3,,b,-1,0.08,soma,80.323999638,-41.6409098686843,1292.9399616379778,-430.8315992255548,,-42.0,1293.172722432159,-430.9406527322337,tjn,5.125000000000101,success,15.88134765625,0.005,"(-42, 528, -122)",-42.0,528.0,-122.0,-42.0,,528.0,-122.0
1654,realistic,3,x0y0,utah,16.208,19.4,Aa,saline,146.23219798806832,19.4,,b,-1,0.08,soma,94.506536394,-1409.3957475513062,800.7884937016498,-1041.9340307563532,,-1409.0,800.5663664638927,-1041.8521418521664,periphery,5.31000000000013,success,76.3916015625,0.005,"(-1409, 338, -350)",-1409.0,338.0,-350.0,-1409.0,,338.0,-350.0
1655,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,90.23833298314214,14.1,,b,-1,0.08,soma,79.76782172600001,650.2793334104135,988.9179778352836,8.648564707271362,,650.0,988.8839108630002,8.535487574375399,periphery,5.290000000000127,success,67.041015625,0.005,"(650, 164, 12)",650.0,164.0,12.0,650.0,,164.0,12.0
1656,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,-1.566837904090984,13.6,,b,-1,0.08,soma,78.377376946,-600.2577627071362,-58.762809176467286,1384.440522568004,,-600.0,-58.50035119531291,1384.859012997611,none,0.0,success,105.0,0.005,"(-600, -36, 561)",-600.0,-36.0,561.0,,,,
1657,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,35.124897678572594,16.5,,b,-1,0.08,soma,86.44195667,-307.63677959596487,779.2986304708629,840.6478626097069,,-308.0,779.5583509339591,840.4019381801966,periphery,5.2100000000001145,success,55.615234375,0.005,"(-308, 303, 163)",-308.0,303.0,163.0,-308.0,,303.0,163.0
1658,realistic,3,x0y0,utah,8.813,10.9,Aa,saline,41.5775718217276,10.9,,b,-1,0.08,soma,70.86897513400001,1244.8674949193955,733.6252438785733,660.3375618730151,,1245.0,733.4403259494613,660.7670401488729,central,5.260000000000122,success,90.07415771484375,0.005,"(1245, 189, 47)",1245.0,189.0,47.0,1245.0,,189.0,47.0
1659,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,134.46933502273114,14.4,,b,-1,0.08,soma,80.60208859400001,1234.3623857356854,720.2655576350778,-720.6316864235109,,1234.0,719.9348252103393,-720.1233815300486,none,0.0,success,105.0,0.005,"(1234, 131, -142)",1234.0,131.0,-142.0,,,,
1660,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,-30.2281813934013,16.1,,b,-1,0.08,soma,85.329600846,-458.9568786599285,-602.4619809994479,1295.403202727679,,-459.0,-602.6464605329382,1295.1023875654723,none,0.0,success,105.0,0.005,"(-459, -186, 580)",-459.0,-186.0,580.0,,,,
1661,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,0.20672977578596746,16.5,,b,-1,0.08,soma,86.44195667,-1881.972857970608,-65.06907687350031,1154.5705495373152,,-1882.0,-65.018404477994,1154.2209783350002,none,0.0,success,105.0,0.005,"(-1882, -68, 326)",-1882.0,-68.0,326.0,,,,
1662,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,34.152569148240126,16.1,,b,-1,0.08,soma,85.329600846,605.6134655371261,804.0845171100159,1171.6644261131387,,606.0,803.6510189574724,1171.8926223500325,none,0.0,success,105.0,0.005,"(606, 339, 487)",606.0,339.0,487.0,,,,
1663,realistic,3,x0y0,utah,15.251000000000001,18.3,Aa,saline,161.13708403595112,18.3,,b,-1,0.08,soma,91.447557878,53.41215609891336,271.92970972070725,-858.2095851584213,,53.0,271.5729977309787,-858.1139120099759,none,0.0,success,105.0,0.005,"(53, 3, -72)",53.0,3.0,-72.0,,,,
1664,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,130.91223915386215,16.8,,b,-1,0.08,soma,87.27622353800001,-1045.6239059522577,1043.9567584620806,-920.686847956028,,-1046.0,1044.2018210638334,-920.6750993975184,periphery,5.285000000000126,success,72.16796875,0.005,"(-1046, 418, -378)",-1046.0,418.0,-378.0,-1046.0,,418.0,-378.0
1665,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,49.11348253909932,15.5,,b,-1,0.08,soma,83.66106711,-661.7217507855835,1113.2564487720174,708.4568639723268,,-662.0,1113.0838833675803,708.2432672651031,periphery,5.200000000000113,success,30.615234375,0.005,"(-662, 488, 167)",-662.0,488.0,167.0,-662.0,,488.0,167.0
1666,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,26.88007122729197,14.8,,b,-1,0.08,soma,81.714444418,-126.80339520392424,628.5556091515183,1095.5968455545526,,-127.0,628.370050160689,1095.6646422104282,periphery,5.200000000000113,success,89.044189453125,0.005,"(-127, 255, 359)",-127.0,255.0,359.0,-127.0,,255.0,359.0
1667,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,167.80263356551947,16.1,,b,-1,0.08,soma,85.329600846,-120.32698212943303,370.02130404536143,-1334.9528630575905,,-120.0,369.8855723293799,-1334.9595759334404,none,0.0,success,105.0,0.005,"(-120, 195, -526)",-120.0,195.0,-526.0,,,,
1668,realistic,3,x0y0,utah,8.726,10.8,Aa,saline,86.19642165487974,10.8,,b,-1,0.08,soma,70.590886178,-1078.1573735223492,1188.115183134998,-23.047670164911324,,-1078.0,1188.4907931142043,-22.614412123199287,periphery,5.195000000000112,success,39.056396484375,0.005,"(-1078, 370, -77)",-1078.0,370.0,-77.0,-1078.0,,370.0,-77.0
1669,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,35.14254335002017,15.6,,b,-1,0.08,soma,83.93915606600001,1978.7919564912647,435.66129589694987,735.0155300342136,,1979.0,436.00368911579494,735.2130239575844,none,0.0,success,105.0,0.005,"(1979, -40, 59)",1979.0,-40.0,59.0,,,,
1670,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,66.23748715095579,14.5,,b,-1,0.08,soma,80.88017755,352.8280358397875,935.3026447518993,442.3945683523707,,353.0,935.4427692468802,442.56981176744756,periphery,5.250000000000121,success,80.89599609375,0.005,"(353, 180, 110)",353.0,180.0,110.0,353.0,,180.0,110.0
1671,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,87.01352679280744,16.1,,b,-1,0.08,soma,85.329600846,1662.205437488683,922.1764446930326,-17.310668498892937,,1662.0,922.506069702408,-16.878663897961687,none,0.0,success,105.0,0.005,"(1662, 96, -60)",1662.0,96.0,-60.0,,,,
1672,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,147.38644868928122,14.3,,b,-1,0.08,soma,80.323999638,1885.8572122816772,461.95205476656196,-749.8715739421805,,1886.0,461.76231790244117,-750.0339524475439,none,0.0,success,105.0,0.005,"(1886, 17, -55)",1886.0,17.0,-55.0,,,,
1673,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,17.400670612088692,14.5,,b,-1,0.08,soma,80.88017755,1919.1649029587008,444.59065598187993,1144.1827117930288,,1919.0,444.8891305526025,1144.6349327091052,central,5.3950000000001435,success,105.0,0.005,"(1919, 198, 357)",1919.0,198.0,357.0,1919.0,,198.0,357.0
1674,realistic,3,x0y0,utah,7.943,9.9,Aa,saline,-23.643625420592734,9.9,,b,-1,0.08,soma,68.08808557399999,1253.5257064729876,-476.37086106356674,1098.8062929449043,,1254.0,-476.4366611575871,1099.326247597171,none,0.0,success,105.0,0.005,"(1254, -148, 349)",1254.0,-148.0,349.0,,,,
1675,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,47.40446704002545,16.6,,b,-1,0.08,soma,86.720045626,1053.8381129566628,731.9479328450203,646.2145616445123,,1054.0,731.7558127926494,646.6340634398385,none,0.0,success,105.0,0.005,"(1054, 122, 86)",1054.0,122.0,86.0,,,,
1676,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,133.41450337695028,13.6,,b,-1,0.08,soma,78.377376946,-1144.4176371687124,1027.0912618777493,-920.297652474781,,-1144.0,1026.6906633067874,-920.4648855874931,periphery,5.2350000000001184,success,68.39599609375,0.005,"(-1144, 428, -354)",-1144.0,428.0,-354.0,-1144.0,,428.0,-354.0
1677,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,179.86045193496312,15.8,,b,-1,0.08,soma,84.495333978,-874.6511806370551,183.37518999716715,-1228.469568313015,,-875.0,182.9853944007736,-1228.2476669890002,none,0.0,success,105.0,0.005,"(-875, 181, -401)",-875.0,181.0,-401.0,,,,
1678,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,27.163943776315485,14.2,,b,-1,0.08,soma,80.045910682,-644.309471556237,698.7690329909302,1189.7202963759955,,-644.0,698.6229791131666,1190.0229233668879,periphery,5.160000000000107,success,105.0,0.005,"(-644, 322, 456)",-644.0,322.0,456.0,-644.0,,322.0,456.0
1679,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,-19.31818724843595,16.7,,b,-1,0.08,soma,86.998134582,567.0670012153256,-563.1211874731707,1138.930216012035,,567.0,-563.0674914598628,1138.8545698025168,none,0.0,success,105.0,0.005,"(567, -289, 357)",567.0,-289.0,357.0,,,,
1680,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,-5.623972968765931,13.0,,b,-1,0.08,soma,76.70884321,996.0383093851564,69.83496240228989,1383.9476966665725,,996.0,70.31126668270998,1384.4023203812962,none,0.0,success,105.0,0.005,"(996, 151, 565)",996.0,151.0,565.0,,,,
1681,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,205.77367868812448,13.1,,b,-1,0.08,soma,76.986932166,218.91052153752446,-34.644721443621165,-87.11973707181778,,219.0,-35.05495905288848,-87.55586620774159,none,0.0,success,105.0,0.005,"(219, 323, 654)",219.0,323.0,654.0,,,,
1682,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,-5.838027720743178,17.6,,b,-1,0.08,soma,89.500935186,-1506.162734536524,-268.39343519886415,1130.201071297868,,-1506.0,-268.3856225542081,1130.4357651615164,none,0.0,success,105.0,0.005,"(-1506, -184, 305)",-1506.0,-184.0,305.0,,,,
1683,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,47.34845897137949,15.7,,b,-1,0.08,soma,84.217245022,732.3707492700403,937.1399079868984,937.2385714451964,,732.0,937.3383918568408,937.3660917512027,central,5.315000000000131,success,90.07415771484375,0.005,"(732, 329, 377)",732.0,329.0,377.0,732.0,,329.0,377.0
1684,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,13.99604105669787,13.5,,b,-1,0.08,soma,78.09928799,1068.431679045684,365.12934013363287,1152.8558902794784,,1068.0,365.33760888239055,1152.5753695683488,none,0.0,success,105.0,0.005,"(1068, 166, 353)",1068.0,166.0,353.0,,,,
1685,realistic,3,x0y0,utah,15.338,18.4,Aa,saline,202.1488711620369,18.4,,b,-1,0.08,soma,91.725646834,-1051.7539778731032,-647.9350115372545,-1158.3506314483482,,-1052.0,-648.2352844282091,-1158.5451470488256,none,0.0,success,105.0,0.005,"(-1052, -335, -389)",-1052.0,-335.0,-389.0,,,,
1686,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,-22.420050346121826,13.4,,b,-1,0.08,soma,77.821199034,1291.2738844178791,-555.5278499793121,1124.333383100382,,1291.0,-555.2395026557839,1124.622958193515,none,0.0,success,105.0,0.005,"(1291, -241, 363)",1291.0,-241.0,363.0,,,,
1687,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,155.49056392538571,15.4,,b,-1,0.08,soma,83.382978154,1621.7820983072575,465.42163240161835,-978.0808684501736,,1622.0,464.9116296691397,-978.2065859111626,none,0.0,success,105.0,0.005,"(1622, 122, -226)",1622.0,122.0,-226.0,,,,
1688,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,94.84191725587222,13.3,,b,-1,0.08,soma,77.54311007800001,-1691.3893274918914,1119.3622332876084,-188.79481315514198,,-1691.0,1119.8059774408598,-188.52631924529163,periphery,5.270000000000124,success,63.8916015625,0.005,"(-1691, 299, -119)",-1691.0,299.0,-119.0,-1691.0,,299.0,-119.0
1689,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,156.9793147656915,12.5,,b,-1,0.08,soma,75.31839843,968.4820442449134,549.9884589742223,-1281.2776534504687,,968.0,549.7420128129866,-1281.175526957486,none,0.0,success,105.0,0.005,"(968, 228, -524)",968.0,228.0,-524.0,,,,
1690,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,-31.531102428560967,15.0,,b,-1,0.08,soma,82.27062233000002,965.3983778897084,-629.8214835419452,1142.3811922776829,,965.0,-630.0687677392953,1142.1977392370463,none,0.0,success,105.0,0.005,"(965, -198, 438)",965.0,-198.0,438.0,,,,
1691,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,47.393257250729675,15.8,,b,-1,0.08,soma,84.495333978,549.8566095063586,881.8796392317427,1058.238457777291,,550.0,881.8542829039042,1058.0466705515532,none,0.0,success,105.0,0.005,"(550, 273, 498)",550.0,273.0,498.0,,,,
1692,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,54.890060423549,15.4,,b,-1,0.08,soma,83.382978154,-419.86978678452004,915.3615877590504,799.18897509819,,-420.0,915.2336380649862,799.4302753681827,none,0.0,success,105.0,0.005,"(-420, 239, 324)",-420.0,239.0,324.0,,,,
1693,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,-7.1303321634271475,15.3,,b,-1,0.08,soma,83.104889198,202.95291750209546,-48.71160705144075,1447.1953399545966,,203.0,-48.575158374735935,1447.1879907755879,none,0.0,success,105.0,0.005,"(203, 54, 627)",203.0,54.0,627.0,,,,
1694,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,45.397464426960894,13.5,,b,-1,0.08,soma,78.09928799,130.71002726538893,426.1767068909494,432.34219278927185,,131.0,425.7233465244401,432.64766001328917,none,0.0,success,105.0,0.005,"(131, -161, -146)",131.0,-161.0,-146.0,,,,
1695,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,10.57144515105118,14.5,,b,-1,0.08,soma,80.88017755,-216.26695806947362,193.35950049625941,1423.2436118513995,,-216.0,193.46825629021254,1423.4076072658252,none,0.0,success,105.0,0.005,"(-216, 42, 612)",-216.0,42.0,612.0,,,,
1696,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,209.52886618288483,15.1,,b,-1,0.08,soma,82.548711286,-1560.913869758262,-472.73845696790016,-1002.2125671185477,,-1561.0,-472.2706298964348,-1001.9413168449744,none,0.0,success,105.0,0.005,"(-1561, -65, -283)",-1561.0,-65.0,-283.0,,,,
1697,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,118.33213259344923,12.6,,b,-1,0.08,soma,75.596487386,-153.1920919523859,1131.402597028945,-670.2837950680596,,-153.0,1131.2270140985788,-670.5000464566979,tjn,5.185000000000111,success,55.3955078125,0.005,"(-153, 407, -280)",-153.0,407.0,-280.0,-153.0,,407.0,-280.0
1698,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,195.4334972664326,14.0,,b,-1,0.08,soma,79.48973277,-1753.6591756880184,-442.2229179066912,-1061.9336369470227,,-1754.0,-442.46460894504855,-1061.9715767085017,none,0.0,success,105.0,0.005,"(-1754, -223, -267)",-1754.0,-223.0,-267.0,,,,
1699,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,59.00434613623026,17.2,,b,-1,0.08,soma,88.388579362,662.5505229531301,623.7952465518048,388.0940714055514,,663.0,623.7853451145534,388.0350591857151,none,0.0,success,105.0,0.005,"(663, -87, -39)",663.0,-87.0,-39.0,,,,
1700,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,-21.943037502914237,14.3,,b,-1,0.08,soma,80.323999638,-1330.3165075043296,-474.54746322317436,1253.7705165917966,,-1330.0,-474.36303933236036,1253.4202710321047,none,0.0,success,105.0,0.005,"(-1330, -166, 488)",-1330.0,-166.0,488.0,,,,
1701,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,81.78308243384805,15.0,,b,-1,0.08,soma,82.27062233000002,116.59241119371245,1451.2447865564902,100.68140178851988,,117.0,1451.6261174600008,101.05473596547854,tjn,5.075000000000093,success,4.77447509765625,0.005,"(117, 634, -17)",117.0,634.0,-17.0,117.0,,634.0,-17.0
1702,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,-20.082077778730987,13.7,,b,-1,0.08,soma,78.655465902,747.6166517945703,-509.7125755140296,1170.3315401623695,,748.0,-510.07414349537345,1170.2086067875794,none,0.0,success,105.0,0.005,"(748, -227, 396)",748.0,-227.0,396.0,,,,
1703,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,100.094095976028,15.3,,b,-1,0.08,soma,83.104889198,-164.60680400168638,1342.3440100441212,-164.185519471283,,-165.0,1342.7408817077157,-163.89464353820478,tjn,5.110000000000099,success,10.173797607421875,0.005,"(-165, 529, -19)",-165.0,529.0,-19.0,-165.0,,529.0,-19.0
1704,realistic,3,x0y0,utah,14.902999999999999,17.9,Aa,saline,171.55868420100148,17.9,,b,-1,0.08,soma,90.33520205399999,-1422.6166114262064,213.5614550940604,-1160.4788783473864,,-1423.0,213.86860383076362,-1160.2017909359085,none,0.0,success,105.0,0.005,"(-1423, 92, -339)",-1423.0,92.0,-339.0,,,,
1705,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,164.03531176653019,13.8,,b,-1,0.08,soma,78.93355485800001,203.36042704936185,286.73725711148967,-1347.4390756905166,,203.0,286.7283637929751,-1347.642359820241,none,0.0,success,105.0,0.005,"(203, 60, -555)",203.0,60.0,-555.0,,,,
1706,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,1.769019674270396,17.4,,b,-1,0.08,soma,88.944757274,443.45285714228265,18.21099486982939,1444.3516502710434,,443.0,18.630696499883307,1444.0576424476817,none,0.0,success,105.0,0.005,"(443, -7, 615)",443.0,-7.0,615.0,,,,
1707,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,134.5493597035663,13.8,,b,-1,0.08,soma,78.93355485800001,117.97721808930572,1085.8461044208752,-916.1998728635699,,118.0,1085.5150255959056,-916.3634443664437,periphery,5.175000000000109,success,50.927734375,0.005,"(118, 498, -338)",118.0,498.0,-338.0,118.0,,498.0,-338.0
1708,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,117.13742750636528,16.2,,b,-1,0.08,soma,85.607689802,-911.424682489884,1114.8683139996738,-588.8361804344439,,-911.0,1114.6626415774,-588.5613336593462,periphery,5.255000000000122,success,51.708984375,0.005,"(-911, 378, -211)",-911.0,378.0,-211.0,-911.0,,378.0,-211.0
1709,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,45.09124369739675,17.2,,b,-1,0.08,soma,88.388579362,527.3711922803335,882.5756372494252,826.3688127305403,,527.0,882.2353959520844,826.4111685147861,central,5.290000000000127,success,71.8017578125,0.005,"(527, 295, 241)",527.0,295.0,241.0,527.0,,295.0,241.0
1710,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,73.83101931813981,15.7,,b,-1,0.08,soma,84.217245022,-517.3122048272156,1316.8006957236612,378.1739908522068,,-517.0,1316.3551210595647,378.3497513693136,periphery,5.170000000000108,success,23.40087890625,0.005,"(-517, 522, 148)",-517.0,522.0,148.0,-517.0,,522.0,148.0
1711,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,187.8410729983226,12.4,,b,-1,0.08,soma,75.040309474,1390.118737581212,-145.13437757378549,-1304.4264138704034,,1390.0,-145.19174910612682,-1304.8707172979462,none,0.0,success,105.0,0.005,"(1390, -33, -490)",1390.0,-33.0,-490.0,,,,
1712,realistic,3,x0y0,utah,9.161000000000001,11.3,Aa,saline,205.42889795927692,11.3,,b,-1,0.08,soma,71.981330958,-580.5182818027242,-635.2739056893643,-1207.0371366156094,,-581.0,-635.5333917566827,-1207.4366699940852,none,0.0,success,105.0,0.005,"(-581, -283, -466)",-581.0,-283.0,-466.0,,,,
1713,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,195.05402600025693,14.1,,b,-1,0.08,soma,79.76782172600001,86.64174774483268,-378.2780551595738,-1169.4938227943471,,87.0,-378.22235165112113,-1169.5903927203994,none,0.0,success,105.0,0.005,"(87, -164, -373)",87.0,-164.0,-373.0,,,,
1714,realistic,3,x0y0,utah,16.208,19.4,Aa,saline,105.73635762074647,19.4,,b,-1,0.08,soma,94.506536394,-643.2744471671268,939.5986018678012,-303.01249822249883,,-643.0,940.0437706396127,-302.7070863350265,central,5.270000000000124,success,105.0,0.005,"(-643, 139, -77)",-643.0,139.0,-77.0,-643.0,,139.0,-77.0
