index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
1715,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,151.034667396436,16.4,,b,-1,0.08,soma,86.16386771399998,1721.5019773469296,688.5477712304048,-1021.8702287322008,,1722.0,689.0400805669452,-1021.4888839314895,central,5.330000000000133,success,79.046630859375,0.005,"(1722, 288, -297)",1722.0,288.0,-297.0,1722.0,,288.0,-297.0
1716,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,91.738439503487,15.5,,b,-1,0.08,soma,83.66106711,-768.1525542412111,1340.5316172975215,73.20709983283268,,-768.0,1340.4171182882228,72.9470348332835,periphery,5.170000000000108,success,22.611236572265625,0.005,"(-768, 514, 98)",-768.0,514.0,98.0,-768.0,,514.0,98.0
1717,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,108.49072064351877,16.8,,b,-1,0.08,soma,87.27622353800001,1308.483579174535,1192.7323101589736,-276.94809979931097,,1308.0,1192.88038520172,-276.84400905312685,central,5.220000000000116,success,27.532958984375,0.005,"(1308, 407, -14)",1308.0,407.0,-14.0,1308.0,,407.0,-14.0
1718,realistic,3,x0y0,utah,15.424999999999999,18.5,Aa,saline,-12.232575826611422,18.5,,b,-1,0.08,soma,92.00373579,1860.8645928802705,-319.86834968236013,1095.5845217370597,,1861.0,-320.08929580695053,1095.1381254937837,none,0.0,success,105.0,0.005,"(1861, -144, 283)",1861.0,-144.0,283.0,,,,
1719,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,151.5104931724486,14.8,,b,-1,0.08,soma,81.714444418,-220.11147645375263,596.6186079239948,-1302.2799126370098,,-220.0,596.933894993693,-1301.8459125994902,none,0.0,success,105.0,0.005,"(-220, 203, -576)",-220.0,203.0,-576.0,,,,
1720,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,43.850156619140975,17.7,,b,-1,0.08,soma,89.77902414200001,1796.1701131159589,660.4637272461969,589.0614556619857,,1796.0,660.9474539627889,589.5163161056054,none,0.0,success,105.0,0.005,"(1796, 86, -9)",1796.0,86.0,-9.0,,,,
1721,realistic,3,x0y0,utah,9.508999999999999,11.7,Aa,saline,158.6035597788669,11.7,,b,-1,0.08,soma,73.09368678199999,-1928.6377933445945,484.4332536762254,-1012.471536017641,,-1929.0,484.7002884690369,-1012.9422658813603,periphery,5.305000000000129,success,94.775390625,0.005,"(-1929, 185, -248)",-1929.0,185.0,-248.0,-1929.0,,185.0,-248.0
1722,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,199.56535846868832,16.6,,b,-1,0.08,soma,86.720045626,115.9893533780696,-515.8898084461575,-1198.9883165077688,,116.0,-515.4177716400737,-1198.5636494966902,none,0.0,success,105.0,0.005,"(116, -238, -418)",116.0,-238.0,-418.0,,,,
1723,realistic,3,x0y0,utah,15.424999999999999,18.5,Aa,saline,194.74093439289,18.5,,b,-1,0.08,soma,92.00373579,1132.5014044346028,-350.18161541370773,-1108.678081909212,,1133.0,-350.4068751924881,-1108.6619064412546,none,0.0,success,105.0,0.005,"(1133, -139, -305)",1133.0,-139.0,-305.0,,,,
1724,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,117.885267634908,15.8,,b,-1,0.08,soma,84.495333978,-1835.7124344406589,799.3515535814317,-605.3108678929492,,-1836.0,799.2042128515773,-604.9037338507554,none,0.0,success,105.0,0.005,"(-1836, 68, -218)",-1836.0,68.0,-218.0,,,,
1725,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,-15.862814893746776,13.4,,b,-1,0.08,soma,77.821199034,1577.1962537399972,-469.20057957937485,987.7426108228206,,1577.0,-469.1747668479961,987.5196056754024,none,0.0,success,105.0,0.005,"(1577, -244, 195)",1577.0,-244.0,195.0,,,,
1726,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,196.24381063833482,13.7,,b,-1,0.08,soma,78.655465902,103.02466054710035,-254.2909157933477,-1360.1757708930145,,103.0,-254.56446690639478,-1360.4370564062554,none,0.0,success,105.0,0.005,"(103, -24, -569)",103.0,-24.0,-569.0,,,,
1727,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,120.0190945767399,15.2,,b,-1,0.08,soma,82.82680024199999,764.0450506611189,1244.7723455617681,-669.2408263372437,,764.0,1244.591363164774,-669.4546240805364,central,5.2800000000001255,success,42.791748046875,0.005,"(764, 529, -256)",764.0,529.0,-256.0,764.0,,529.0,-256.0
1728,realistic,3,x0y0,utah,15.077000000000002,18.1,Aa,saline,-5.85570560854698,18.1,,b,-1,0.08,soma,90.891379966,-1078.4361698059622,-338.64239230579824,1346.7396708825336,,-1078.0,-338.705460378266,1347.1273723950887,none,0.0,success,105.0,0.005,"(-1078, -254, 521)",-1078.0,-254.0,521.0,,,,
1729,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,-29.3718396082513,14.5,,b,-1,0.08,soma,80.88017755,-1975.210758215423,-528.2356366396007,926.532429221124,,-1975.0,-527.8783635441375,926.3710373674127,none,0.0,success,105.0,0.005,"(-1975, -123, 207)",-1975.0,-123.0,207.0,,,,
1730,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,121.89236412079521,16.6,,b,-1,0.08,soma,86.720045626,-820.0869101270845,1064.0430503762632,-781.2750868285648,,-820.0,1064.2776593682372,-781.622600052108,periphery,5.270000000000124,success,78.11279296875,0.005,"(-820, 361, -344)",-820.0,361.0,-344.0,-820.0,,361.0,-344.0
1731,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,184.9779220644485,13.5,,b,-1,0.08,soma,78.09928799,717.7375905177954,-188.9178561928861,-1195.7519545597959,,718.0,-188.52750909876602,-1195.9182553478192,none,0.0,success,105.0,0.005,"(718, -117, -375)",718.0,-117.0,-375.0,,,,
1732,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,1.4394116144010791,14.0,,b,-1,0.08,soma,79.48973277,-1274.2448894988333,189.2078492212636,1123.368433219881,,-1274.0,188.7010961462635,1123.4974429250847,periphery,5.195000000000112,success,105.0,0.005,"(-1274, 168, 299)",-1274.0,168.0,299.0,-1274.0,,168.0,299.0
1733,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,104.11961581655741,14.9,,b,-1,0.08,soma,81.99253337399999,-1737.3534158890625,973.4222012574,-310.1001891187684,,-1737.0,973.0511794330528,-310.46048944495936,periphery,5.270000000000124,success,92.9443359375,0.005,"(-1737, 172, -109)",-1737.0,172.0,-109.0,-1737.0,,172.0,-109.0
1734,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,39.37084216791389,13.1,,b,-1,0.08,soma,76.986932166,-1094.9171517057296,546.2118775493727,794.0642633602301,,-1095.0,546.341905536447,793.6427986287674,none,0.0,success,105.0,0.005,"(-1095, 24, 157)",-1095.0,24.0,157.0,,,,
1735,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,91.58879766422912,12.6,,b,-1,0.08,soma,75.596487386,1664.0556341297918,653.3224317877457,-40.86025590657255,,1664.0,653.4691243955231,-40.791511350296105,none,0.0,success,105.0,0.005,"(1664, -169, -18)",1664.0,-169.0,-18.0,,,,
1736,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,206.86511722039842,17.7,,b,-1,0.08,soma,89.77902414200001,1915.7120272161233,-515.7631926595159,-921.0019307993688,,1916.0,-516.027070504885,-921.3444337185393,none,0.0,success,105.0,0.005,"(1916, -141, -181)",1916.0,-141.0,-181.0,,,,
1737,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,191.9632630483626,14.5,,b,-1,0.08,soma,80.88017755,183.25872666654064,-409.23436617904235,-1253.1358706928254,,183.0,-409.1137304030575,-1253.5280388485826,none,0.0,success,105.0,0.005,"(183, -238, -446)",183.0,-238.0,-446.0,,,,
1738,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,87.82553552195274,15.0,,b,-1,0.08,soma,82.27062233000002,222.57707314795482,1406.091513041505,34.66625672690361,,223.0,1406.5570164471847,34.31052829315351,central,5.1150000000001,success,6.33544921875,0.005,"(223, 581, 3)",223.0,581.0,3.0,223.0,,581.0,3.0
1739,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,19.911365866724697,14.5,,b,-1,0.08,soma,80.88017755,-814.3946298274034,433.06449635843546,1253.9762445764745,,-814.0,433.1448942367651,1254.0787714662551,none,0.0,success,105.0,0.005,"(-814, 152, 478)",-814.0,152.0,478.0,,,,
1740,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,205.15636836301132,17.3,,b,-1,0.08,soma,88.66666831799999,663.9246422743133,-694.2736761219031,-1232.7123828430924,,664.0,-694.549600350991,-1232.712534080727,none,0.0,success,105.0,0.005,"(664, -342, -482)",664.0,-342.0,-482.0,,,,
1741,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,119.88254510076963,15.4,,b,-1,0.08,soma,83.382978154,-360.3090553782608,1045.8227012131133,-599.3407927564995,,-360.0,1045.7415210297593,-598.8576998581615,periphery,5.18000000000011,success,58.19091796875,0.005,"(-360, 329, -187)",-360.0,329.0,-187.0,-360.0,,329.0,-187.0
1742,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,109.42064462454823,17.1,,b,-1,0.08,soma,88.110490406,-510.11093241622183,937.7323011352536,-361.26668511915705,,-510.0,937.8820017509496,-361.6608690299976,central,5.31000000000013,success,90.07415771484375,0.005,"(-510, 156, -86)",-510.0,156.0,-86.0,-510.0,,156.0,-86.0
1743,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,341.61144510676684,17.2,,b,-1,0.08,soma,88.388579362,-792.886897001678,-105.48693007730162,302.0402966908386,,-793.0,-105.61079839435558,301.8224614783011,none,0.0,success,105.0,0.005,"(-793, 156, -485)",-793.0,156.0,-485.0,,,,
1744,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,72.58664004769707,12.8,,b,-1,0.08,soma,76.152665298,-1937.2395422089007,891.6479187636055,270.4360371669973,,-1937.0,891.379436613676,270.34674636184576,periphery,5.37500000000014,success,105.0,0.005,"(-1937, 106, 24)",-1937.0,106.0,24.0,-10047.897084952157,,106.0,24.0
1745,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,-4.384570387793308,12.7,,b,-1,0.08,soma,75.874576342,785.2716246482408,-53.44365871170157,1281.8817133461764,,785.0,-53.95470254508152,1281.5507700353041,none,0.0,success,105.0,0.005,"(785, 9, 461)",785.0,9.0,461.0,,,,
1746,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,6.785324043855496,17.0,,b,-1,0.08,soma,87.83240144999998,1197.5897879518266,8.232833756850141,1324.3548938505485,,1198.0,7.895003305622538,1324.1137873199254,none,0.0,success,105.0,0.005,"(1198, -90, 501)",1198.0,-90.0,501.0,,,,
1747,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,88.9984599778364,15.2,,b,-1,0.08,soma,82.82680024199999,-957.4884958653834,657.8025853937312,-25.175261432709704,,-957.0,658.248117440976,-25.537765497882496,none,0.0,success,105.0,0.005,"(-957, -168, -40)",-957.0,-168.0,-40.0,,,,
1748,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,124.06074278754114,12.8,,b,-1,0.08,soma,76.152665298,-281.7005204690339,1210.8819844219706,-739.7677138740243,,-282.0,1210.8364339664317,-740.005053916705,periphery,5.170000000000108,success,41.2994384765625,0.005,"(-282, 529, -279)",-282.0,529.0,-279.0,-282.0,,529.0,-279.0
1749,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,58.24710066183668,16.6,,b,-1,0.08,soma,86.720045626,1276.7297793499029,799.1668530866051,566.5285801138383,,1277.0,799.354527397894,566.9658800064819,none,0.0,success,105.0,0.005,"(1277, 95, 131)",1277.0,95.0,131.0,,,,
1750,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,173.1259343358179,12.1,,b,-1,0.08,soma,74.206042606,738.1200839109327,-24.90682946655943,-1411.3374002843811,,738.0,-24.594268350030873,-1411.1838795496187,none,0.0,success,105.0,0.005,"(738, -123, -595)",738.0,-123.0,-595.0,,,,
1751,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,58.8913477030211,13.5,,b,-1,0.08,soma,78.09928799,1671.540646207657,469.49771070608085,309.161591609628,,1672.0,469.5513051885191,308.78645105221665,none,0.0,success,105.0,0.005,"(1672, -236, -117)",1672.0,-236.0,-117.0,,,,
1752,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,138.12331287208679,15.2,,b,-1,0.08,soma,82.82680024199999,-57.02061518559476,992.2757994719948,-986.9405792740787,,-57.0,992.6309445807676,-987.3474177300968,periphery,5.175000000000109,success,62.40234375,0.005,"(-57, 441, -372)",-57.0,441.0,-372.0,-57.0,,441.0,-372.0
1753,realistic,3,x0y0,utah,15.077000000000002,18.1,Aa,saline,32.740988855735154,18.1,,b,-1,0.08,soma,90.891379966,347.27823442487994,570.1638852819151,1119.4002364613507,,347.0,570.1050291428065,1119.4878698447014,none,0.0,success,105.0,0.005,"(347, 121, 421)",347.0,121.0,421.0,,,,
1754,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,1.7841043412153488,14.1,,b,-1,0.08,soma,79.76782172600001,965.4073271921504,-31.447414222828684,1381.0543484190512,,965.0,-31.346110372160695,1381.4714689075688,none,0.0,success,105.0,0.005,"(965, -57, 557)",965.0,-57.0,557.0,,,,
1755,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,17.745381099053592,16.9,,b,-1,0.08,soma,87.55431249399997,335.8472706727518,248.69745204670468,1423.8429431252844,,336.0,248.61127722408568,1423.327363609643,none,0.0,success,105.0,0.005,"(336, -4, 634)",336.0,-4.0,634.0,,,,
1756,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,13.735426170442992,15.4,,b,-1,0.08,soma,83.382978154,-1730.9827996136235,224.31315767822707,1044.1943289764022,,-1731.0,224.25655950687985,1044.0481124893981,none,0.0,success,105.0,0.005,"(-1731, 28, 241)",-1731.0,28.0,241.0,,,,
1757,realistic,3,x0y0,utah,15.598999999999998,18.7,Aa,saline,55.900491983621706,18.7,,b,-1,0.08,soma,92.559913702,-416.1423283444937,334.78638596713836,271.7581217777124,,-416.0,334.3829322683133,272.01554381067075,none,0.0,success,105.0,0.005,"(-416, -354, -194)",-416.0,-354.0,-194.0,,,,
1758,realistic,3,x0y0,utah,14.99,18.0,Aa,saline,343.90796049866316,18.0,,b,-1,0.08,soma,90.61329101,424.8424533787722,-223.09687928523275,896.7116117897375,,425.0,-223.16100213398607,896.7586250012042,none,0.0,success,105.0,0.005,"(425, 7, 99)",425.0,7.0,99.0,,,,
1759,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,170.80918972266417,16.3,,b,-1,0.08,soma,85.885778758,-1502.1112358194644,141.31583418266658,-1139.908121759485,,-1502.0,141.22247943382635,-1140.3452203949491,none,0.0,success,105.0,0.005,"(-1502, 9, -323)",-1502.0,9.0,-323.0,,,,
1760,realistic,3,x0y0,utah,9.248000000000001,11.4,Aa,saline,108.83294215116777,11.4,,b,-1,0.08,soma,72.25941991399999,1059.9552162312123,1142.9688365929305,-195.6511481937241,,1060.0,1143.1992704743006,-196.06067037411964,central,5.230000000000118,success,39.276123046875,0.005,"(1060, 366, 69)",1060.0,366.0,69.0,1060.0,,366.0,69.0
1761,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,91.62158265776476,12.9,,b,-1,0.08,soma,76.430754254,10.343984420719154,1413.8086913677123,59.73051680760682,,10.0,1413.8860909761495,59.70300482730589,tjn,5.105000000000098,success,8.05511474609375,0.005,"(10, 591, 83)",10.0,591.0,83.0,10.0,,591.0,83.0
1762,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,12.797520315119426,16.3,,b,-1,0.08,soma,85.885778758,-352.8018527406513,403.7790398921775,1387.0190730065424,,-353.0,403.38934999744856,1387.409905722401,none,0.0,success,105.0,0.005,"(-353, 220, 580)",-353.0,220.0,580.0,,,,
1763,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,174.8389255605376,16.2,,b,-1,0.08,soma,85.607689802,-1745.2320367437308,-8.152839846950426,-1154.6877446440194,,-1745.0,-8.497653958909993,-1154.409849136906,none,0.0,success,105.0,0.005,"(-1745, -83, -330)",-1745.0,-83.0,-330.0,,,,
1764,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,51.76730281365267,15.7,,b,-1,0.08,soma,84.217245022,533.0830912470044,1111.148195366989,741.5377245357138,,533.0,1110.6938229823907,741.8975264720581,central,5.205000000000114,success,42.791748046875,0.005,"(533, 461, 230)",533.0,461.0,230.0,533.0,,461.0,230.0
1765,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,91.84540107488294,12.0,,b,-1,0.08,soma,73.92795365,-822.6532972042149,1087.2505672562518,-119.49283737230098,,-823.0,1087.552994836588,-119.46724005376501,periphery,5.295000000000128,success,83.4228515625,0.005,"(-823, 266, -93)",-823.0,266.0,-93.0,-823.0,,266.0,-93.0
1766,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,-12.909466063518753,14.3,,b,-1,0.08,soma,80.323999638,-1757.8051009661074,-273.1137460658606,1023.1990435654253,,-1758.0,-273.34119075956465,1023.2854012235796,none,0.0,success,105.0,0.005,"(-1758, -89, 219)",-1758.0,-89.0,219.0,,,,
1767,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,60.32661859068028,15.1,,b,-1,0.08,soma,82.548711286,513.8563179570536,821.460959239545,637.9950337335628,,514.0,821.9497876182029,638.0884334788493,none,0.0,success,105.0,0.005,"(514, 104, 229)",514.0,104.0,229.0,,,,
1768,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,107.21823185388136,15.0,,b,-1,0.08,soma,82.27062233000002,1973.5982797074607,822.6154928652768,-306.1698088978537,,1974.0,823.1244492248084,-306.5360521048401,none,0.0,success,105.0,0.005,"(1974, 34, -62)",1974.0,34.0,-62.0,,,,
1769,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,200.52927888359002,14.6,,b,-1,0.08,soma,81.15826650599999,-362.77418908323057,-641.4270749739449,-1165.5732555279324,,-363.0,-641.5306020318271,-1165.1548582914347,none,0.0,success,105.0,0.005,"(-363, -352, -392)",-363.0,-352.0,-392.0,,,,
1770,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,102.54635828808948,14.4,,b,-1,0.08,soma,80.60208859400001,-841.1186624577382,1332.8806659402535,-147.6269039534341,,-841.0,1332.576349338302,-147.25538682130843,periphery,5.170000000000108,success,16.5130615234375,0.005,"(-841, 527, 32)",-841.0,527.0,32.0,-841.0,,527.0,32.0
1771,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,-18.275748945525244,15.6,,b,-1,0.08,soma,83.93915606600001,1740.8851318399911,-593.1241639703185,1130.2339856931376,,1741.0,-593.3376596711489,1130.290311300137,none,0.0,success,105.0,0.005,"(1741, -334, 345)",1741.0,-334.0,345.0,,,,
1772,realistic,3,x0y0,utah,14.99,18.0,Aa,saline,-26.638257389581856,18.0,,b,-1,0.08,soma,90.61329101,1910.7094945249842,-470.4221616658037,928.133989831761,,1911.0,-470.30949984444214,928.2111104169197,none,0.0,success,105.0,0.005,"(1911, -98, 186)",1911.0,-98.0,186.0,,,,
1773,realistic,3,x0y0,utah,9.508999999999999,11.7,Aa,saline,108.4275794762248,11.7,,b,-1,0.08,soma,73.09368678199999,-499.264939001411,1349.1620542845822,-499.1852695186876,,-499.0,1349.4014903250418,-498.6909571958951,periphery,5.18000000000011,success,36.083984375,0.005,"(-499, 570, -239)",-499.0,570.0,-239.0,-499.0,,570.0,-239.0
1774,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,-5.640742018645244,14.2,,b,-1,0.08,soma,80.045910682,1641.9084433618232,-116.6477324072248,1100.2094515212393,,1642.0,-117.09975651002031,1100.0628451553634,none,0.0,success,105.0,0.005,"(1642, -36, 279)",1642.0,-36.0,279.0,,,,
1775,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,-24.791872593821818,14.1,,b,-1,0.08,soma,79.76782172600001,1813.4129784262275,-512.3759243321301,964.8175216680593,,1813.0,-511.873823824856,964.8296142814316,none,0.0,success,105.0,0.005,"(1813, -166, 216)",1813.0,-166.0,216.0,,,,
1776,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,66.81862503330497,12.0,,b,-1,0.08,soma,73.92795365,7.170826886919057,1359.9429096936292,535.9427466393901,,7.0,1359.6314838952226,535.5250212783201,tjn,5.140000000000104,success,25.09765625,0.005,"(7, 604, 212)",7.0,604.0,212.0,7.0,,604.0,212.0
1777,realistic,3,x0y0,utah,15.512000000000002,18.6,Aa,saline,203.1000418778373,18.6,,b,-1,0.08,soma,92.281824746,-542.6897515612377,-588.3869781552747,-1301.779876358556,,-543.0,-588.056579923928,-1301.4834112006856,none,0.0,success,105.0,0.005,"(-543, -262, -537)",-543.0,-262.0,-537.0,,,,
1778,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,206.0647948469648,13.1,,b,-1,0.08,soma,76.986932166,-642.1956592821372,-680.9251579860465,-1219.1278377879867,,-642.0,-680.8430289968703,-1218.7441805823591,none,0.0,success,105.0,0.005,"(-642, -319, -479)",-642.0,-319.0,-479.0,,,,
1779,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,82.28235347733445,12.1,,b,-1,0.08,soma,74.206042606,1065.3375296556103,1255.3678764232257,278.8439681167183,,1065.0,1255.621883809143,278.4084357609929,central,5.230000000000118,success,33.978271484375,0.005,"(1065, 441, 168)",1065.0,441.0,168.0,1065.0,,441.0,168.0
1780,realistic,3,x0y0,utah,14.99,18.0,Aa,saline,99.65477752025228,18.0,,b,-1,0.08,soma,90.61329101,-487.51784321468455,1381.2680597079316,-396.1292779178898,,-488.0,1381.5162911388293,-396.2424244511885,periphery,5.185000000000111,success,38.470458984375,0.005,"(-488, 563, -257)",-488.0,563.0,-257.0,-488.0,,563.0,-257.0
1781,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,-19.94011234851714,14.7,,b,-1,0.08,soma,81.436355462,1684.1155325417328,-565.2600807375376,1026.3069690118432,,1684.0,-565.5698986062711,1026.17508706714,none,0.0,success,105.0,0.005,"(1684, -284, 250)",1684.0,-284.0,250.0,,,,
1782,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,151.49771542982901,13.5,,b,-1,0.08,soma,78.09928799,-1954.0867788718567,357.2395647907337,-565.2762521336152,,-1954.0,357.2364901144141,-565.1748271428062,none,0.0,success,105.0,0.005,"(-1954, -36, 159)",-1954.0,-36.0,159.0,,,,
1783,realistic,3,x0y0,utah,15.077000000000002,18.1,Aa,saline,357.4722567039113,18.1,,b,-1,0.08,soma,90.891379966,1976.9472789076733,-42.49128921895181,634.7241067276948,,1977.0,-42.62265492825031,634.6152442930173,none,0.0,success,105.0,0.005,"(1977, -6, -195)",1977.0,-6.0,-195.0,,,,
1784,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,157.16439674855837,15.5,,b,-1,0.08,soma,83.66106711,-194.12640891520041,451.0431206630801,-1213.555864771934,,-194.0,450.8929300726956,-1214.007019724288,none,0.0,success,105.0,0.005,"(-194, 130, -452)",-194.0,130.0,-452.0,,,,
1785,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,189.43323059777416,14.0,,b,-1,0.08,soma,79.48973277,1594.5123719581825,-109.44733032480049,-1139.0989109734626,,1595.0,-109.17568360050154,-1139.6108106888028,none,0.0,success,105.0,0.005,"(1595, 26, -326)",1595.0,26.0,-326.0,,,,
1786,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,37.27508337811517,16.6,,b,-1,0.08,soma,86.720045626,338.71458516099875,818.4412696089937,1155.213920502615,,339.0,818.654829815553,1155.1260701523042,none,0.0,success,105.0,0.005,"(339, 317, 496)",339.0,317.0,496.0,,,,
1787,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,26.54599506813572,13.2,,b,-1,0.08,soma,77.26502112200002,-1966.3417513804109,296.70417974101974,835.7902574374443,,-1966.0,297.08136896971104,835.8216439478707,none,0.0,success,105.0,0.005,"(-1966, -71, 99)",-1966.0,-71.0,99.0,,,,
1788,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,29.108800684981308,17.6,,b,-1,0.08,soma,89.500935186,43.36364302071516,608.1900292544568,1038.3669265319504,,43.0,608.6736024839945,1037.9529835360042,periphery,5.205000000000114,success,92.9443359375,0.005,"(43, 205, 313)",43.0,205.0,313.0,43.0,,205.0,313.0
1789,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,43.77250700540348,13.6,,b,-1,0.08,soma,78.377376946,1922.882838030971,891.1983049952199,822.2506035601207,,1923.0,891.1737346856215,822.1466519463535,central,5.300000000000129,success,63.8916015625,0.005,"(1923, 321, 227)",1923.0,321.0,227.0,1923.0,,321.0,227.0
1790,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,195.00382211666675,12.1,,b,-1,0.08,soma,74.206042606,-170.18418310528767,-247.2817671082076,-913.2558262232789,,-170.0,-246.84247221534676,-913.0693082765679,none,0.0,success,105.0,0.005,"(-170, -34, -119)",-170.0,-34.0,-119.0,,,,
1791,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,153.0485122825625,15.8,,b,-1,0.08,soma,84.495333978,557.6063731036844,652.0464144848403,-1244.1658364999087,,558.0,651.9086426794149,-1244.4085703539947,none,0.0,success,105.0,0.005,"(558, 277, -507)",558.0,277.0,-507.0,,,,
1792,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,-11.733003610732794,13.8,,b,-1,0.08,soma,78.93355485800001,-126.77626027670708,-137.60636168053495,1438.7739190729749,,-127.0,-137.69654252905863,1439.2354217807342,none,0.0,success,105.0,0.005,"(-127, 30, 632)",-127.0,30.0,632.0,,,,
1793,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,5.193562994757139,14.6,,b,-1,0.08,soma,81.15826650599999,1749.5013404802987,127.20103671629204,1225.688489702653,,1750.0,126.71491155939651,1225.194258806663,none,0.0,success,105.0,0.005,"(1750, 52, 403)",1750.0,52.0,403.0,,,,
