index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
1794,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,-15.071079799351173,16.9,,b,-1,0.08,soma,87.55431249399997,-275.6537036545346,-516.1984601636368,1222.7818842356428,,-276.0,-516.48206062422,1223.2672220721033,none,0.0,success,105.0,0.005,"(-276, -301, 423)",-276.0,-301.0,423.0,,,,
1795,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,192.5680520253096,15.9,,b,-1,0.08,soma,84.773422934,863.4193278742488,-364.11445489380463,-1122.610642519555,,863.0,-364.03934841521925,-1122.5294303917922,none,0.0,success,105.0,0.005,"(863, -184, -315)",863.0,-184.0,-315.0,,,,
1796,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,-22.077178533126226,15.0,,b,-1,0.08,soma,82.27062233000002,1743.9732049873,-516.2844624398822,1053.809648472839,,1744.0,-516.5442634669237,1053.5795928566058,none,0.0,success,105.0,0.005,"(1744, -206, 288)",1744.0,-206.0,288.0,,,,
1797,realistic,3,x0y0,utah,9.422,11.6,Aa,saline,152.35859175996876,11.6,,b,-1,0.08,soma,72.815597826,178.71061171370445,558.9789492679729,-876.010103852176,,179.0,559.0510779157408,-875.685169057027,periphery,5.255000000000122,success,91.845703125,0.005,"(179, 178, -148)",179.0,178.0,-148.0,179.0,,178.0,-148.0
1798,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,-7.238343225057414,17.0,,b,-1,0.08,soma,87.83240144999998,1130.5880716826414,-353.43011759815454,1287.9805374615753,,1131.0,-353.44344129135004,1288.2848711192003,none,0.0,success,105.0,0.005,"(1131, -249, 466)",1131.0,-249.0,466.0,,,,
1799,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,33.7430376229777,12.6,,b,-1,0.08,soma,75.596487386,1696.345071790637,324.33141660012143,671.8637469010773,,1696.0,324.06442437146166,672.1567396307297,none,0.0,success,105.0,0.005,"(1696, -133, -12)",1696.0,-133.0,-12.0,,,,
1800,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,63.31662252326481,13.6,,b,-1,0.08,soma,78.377376946,-1454.9092026016488,1080.6443626421242,787.2974852985402,,-1455.0,1080.4125931506258,787.1431399932244,periphery,5.170000000000108,success,105.0,0.005,"(-1455, 344, 417)",-1455.0,344.0,417.0,-1455.0,,344.0,417.0
1801,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,-22.69683698747248,16.4,,b,-1,0.08,soma,86.16386771399998,-819.9665981447873,-361.71826815201683,1284.970847684216,,-820.0,-361.5568182754164,1284.9883921764683,none,0.0,success,105.0,0.005,"(-820, -42, 521)",-820.0,-42.0,521.0,,,,
1802,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,-0.42444493348926704,14.2,,b,-1,0.08,soma,80.045910682,-160.76177703504956,-29.864134872094393,1405.132327735274,,-161.0,-30.1051698695234,1405.0229553410002,none,0.0,success,105.0,0.005,"(-161, -24, 580)",-161.0,-24.0,580.0,,,,
1803,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,127.73093624817119,13.6,,b,-1,0.08,soma,78.377376946,-600.8619508716203,1034.1331698985114,-652.9282047960904,,-601.0,1033.850833713296,-653.4034773454762,periphery,5.205000000000114,success,45.037078857421875,0.005,"(-601, 382, -149)",-601.0,382.0,-149.0,-601.0,,382.0,-149.0
1804,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,210.08022709131689,12.5,,b,-1,0.08,soma,75.31839843,763.5583199713341,-386.3520132915605,-613.0273806014475,,764.0,-386.31679064655805,-612.8470050807396,none,0.0,success,105.0,0.005,"(764, 26, 99)",764.0,26.0,99.0,,,,
1805,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,156.57090816812013,14.3,,b,-1,0.08,soma,80.323999638,1276.1347858837191,582.8084780297845,-1237.2599721565061,,1276.0,583.0844111280345,-1237.1686510339146,none,0.0,success,105.0,0.005,"(1276, 255, -480)",1276.0,255.0,-480.0,,,,
1806,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,102.68731960381837,17.8,,b,-1,0.08,soma,90.05711309799999,102.79706578355196,1378.1070867217184,-136.71423711529224,,103.0,1377.7758597692045,-136.27427101816045,tjn,5.100000000000097,success,6.78253173828125,0.005,"(103, 568, 46)",103.0,568.0,46.0,103.0,,568.0,46.0
1807,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,64.66271477284498,14.9,,b,-1,0.08,soma,81.99253337399999,1493.723596475123,345.40497507753616,210.6560106137513,,1494.0,345.5354258317109,210.4438025153674,none,0.0,success,105.0,0.005,"(1494, -401, -143)",1494.0,-401.0,-143.0,,,,
1808,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,197.64718176212727,12.1,,b,-1,0.08,soma,74.206042606,-1218.7191806697392,-537.4552279990498,-1218.2932508224187,,-1219.0,-537.2616360590697,-1218.381968999629,none,0.0,success,105.0,0.005,"(-1219, -288, -435)",-1219.0,-288.0,-435.0,,,,
1809,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,-4.260765198873334,15.6,,b,-1,0.08,soma,83.93915606600001,627.0645774374375,121.79679781824457,1410.3588393298705,,627.0,121.55616035214808,1410.654063214508,none,0.0,success,105.0,0.005,"(627, 183, 586)",627.0,183.0,586.0,,,,
1810,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,-17.356824520081428,16.8,,b,-1,0.08,soma,87.27622353800001,1241.7165922819142,-399.3832659350765,1176.5447711441593,,1242.0,-399.1827487406928,1176.9350776835108,none,0.0,success,105.0,0.005,"(1242, -152, 386)",1242.0,-152.0,386.0,,,,
1811,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,43.867836383518245,17.6,,b,-1,0.08,soma,89.500935186,-680.8724074448196,842.0612540570733,1144.4949972033346,,-681.0,842.0170740419491,1144.1671120877938,none,0.0,success,105.0,0.005,"(-681, 267, 546)",-681.0,267.0,546.0,,,,
1812,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,188.9966438816369,14.5,,b,-1,0.08,soma,80.88017755,1902.4560193296804,-231.07154973170694,-1006.2183521973227,,1902.0,-231.09882988441004,-1006.2871756830676,none,0.0,success,105.0,0.005,"(1902, -102, -191)",1902.0,-102.0,-191.0,,,,
1813,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,115.96715932802816,15.3,,b,-1,0.08,soma,83.104889198,-1968.447742640761,1146.1515957022384,-410.00926113447264,,-1968.0,1146.0706476945013,-409.9473154899022,periphery,5.2100000000001145,success,29.26025390625,0.005,"(-1968, 403, -48)",-1968.0,403.0,-48.0,-1968.0,,403.0,-48.0
1814,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,-22.264245482978588,15.8,,b,-1,0.08,soma,84.495333978,-451.7324868056003,-538.9617526872388,1232.3793013937648,,-452.0,-539.4441410221323,1232.5349910316208,none,0.0,success,105.0,0.005,"(-452, -226, 467)",-452.0,-226.0,467.0,,,,
1815,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,60.24619134346776,13.3,,b,-1,0.08,soma,77.54311007800001,-725.9974694038265,1158.7550153946029,801.6746122415508,,-726.0,1159.19846408486,801.8378227658559,periphery,5.265000000000123,success,79.541015625,0.005,"(-726, 444, 393)",-726.0,444.0,393.0,-726.0,,444.0,393.0
1816,realistic,3,x0y0,utah,15.512000000000002,18.6,Aa,saline,176.9804887655819,18.6,,b,-1,0.08,soma,92.281824746,-1806.8583020344367,-16.77546516506527,-1048.6690013654156,,-1807.0,-17.19887391794289,-1048.977315095678,none,0.0,success,105.0,0.005,"(-1807, -61, -219)",-1807.0,-61.0,-219.0,,,,
1817,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,34.08729645067144,14.0,,b,-1,0.08,soma,79.48973277,1126.65288483982,907.7840308984828,946.059134223654,,1127.0,908.2694976087926,946.0536983400573,central,5.250000000000121,success,46.47216796875,0.005,"(1127, 446, 263)",1127.0,446.0,263.0,1127.0,,446.0,263.0
1818,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,126.39227454176843,14.2,,b,-1,0.08,soma,80.045910682,1576.236138542596,972.2639647961246,-550.2264544535756,,1576.0,972.1434790495052,-550.4861194038155,central,5.255000000000122,success,57.38525390625,0.005,"(1576, 308, -61)",1576.0,308.0,-61.0,1576.0,,308.0,-61.0
1819,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,132.80722958844402,15.1,,b,-1,0.08,soma,82.548711286,-1404.3733257719198,853.6364989115355,-806.6457870771567,,-1404.0,853.154867299705,-806.4534246594186,periphery,5.300000000000129,success,83.4228515625,0.005,"(-1404, 247, -245)",-1404.0,247.0,-245.0,-1404.0,,247.0,-245.0
1820,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,123.36691659473564,17.4,,b,-1,0.08,soma,88.944757274,754.3711764726268,1150.1487125064232,-705.1514866294983,,754.0,1149.7753306376226,-705.2098082503502,central,5.300000000000129,success,47.3876953125,0.005,"(754, 457, -249)",754.0,457.0,-249.0,754.0,,457.0,-249.0
1821,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,195.92791570770552,15.1,,b,-1,0.08,soma,82.548711286,1859.5412017778006,-321.03255712584087,-1022.4344962222522,,1860.0,-320.72968318843925,-1022.5454203863089,none,0.0,success,105.0,0.005,"(1860, -94, -228)",1860.0,-94.0,-228.0,,,,
1822,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,170.5983273594778,16.6,,b,-1,0.08,soma,86.720045626,1476.4327667241696,344.72468992045884,-1253.2502018397713,,1476.0,344.3540277276442,-1253.2599985073061,none,0.0,success,105.0,0.005,"(1476, 209, -436)",1476.0,209.0,-436.0,,,,
1823,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,110.73107536798916,16.5,,b,-1,0.08,soma,86.44195667,130.94133669494568,1281.1688315421907,-602.3402081987942,,131.0,1281.6350810367258,-602.1902263305901,periphery,5.170000000000108,success,46.8017578125,0.005,"(131, 507, -309)",131.0,507.0,-309.0,131.0,,507.0,-309.0
1824,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,151.75534766248376,15.5,,b,-1,0.08,soma,83.66106711,312.8349067648917,578.126575641395,-1065.3379725076006,,313.0,578.2562084782261,-1065.3550170085996,central,5.255000000000122,success,105.0,0.005,"(313, 187, -337)",313.0,187.0,-337.0,313.0,,187.0,-337.0
1825,realistic,3,x0y0,utah,9.508999999999999,11.7,Aa,saline,92.7043122395618,11.7,,b,-1,0.08,soma,73.09368678199999,909.4406473687322,155.6959750348797,-21.780816433851207,,909.0,155.6431418632701,-21.777011008055204,none,0.0,success,105.0,0.005,"(909, -665, 17)",909.0,-665.0,17.0,,,,
1826,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,182.2495799710266,14.8,,b,-1,0.08,soma,81.714444418,1749.5870011321267,96.08174580480043,-1088.2576862772733,,1750.0,95.54381116718629,-1088.196536431233,none,0.0,success,105.0,0.005,"(1750, 128, -263)",1750.0,128.0,-263.0,,,,
1827,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,49.01881306278437,14.5,,b,-1,0.08,soma,80.88017755,-1523.496907599357,1084.0573714423826,736.1365828840244,,-1523.0,1084.1247230162476,736.3236102186452,periphery,5.215000000000115,success,41.2994384765625,0.005,"(-1523, 461, 195)",-1523.0,461.0,195.0,-1523.0,,461.0,195.0
1828,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,-11.405032763445394,13.9,,b,-1,0.08,soma,79.211643814,-386.504671762792,-148.16045545847462,1332.0211217033338,,-387.0,-148.02457099101395,1332.3610872154322,none,0.0,success,105.0,0.005,"(-387, 15, 524)",-387.0,15.0,524.0,,,,
1829,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,168.31553958063515,14.2,,b,-1,0.08,soma,80.045910682,836.0634650114205,367.4464206184367,-1281.0040414042758,,836.0,367.06714845655256,-1280.9449801654414,none,0.0,success,105.0,0.005,"(836, 200, -473)",836.0,200.0,-473.0,,,,
1830,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,115.6162695954917,14.4,,b,-1,0.08,soma,80.60208859400001,1338.069464840868,1150.717272976537,-589.9716569048624,,1338.0,1151.173951642605,-589.7776414495931,central,5.250000000000121,success,49.1455078125,0.005,"(1338, 407, -233)",1338.0,407.0,-233.0,1338.0,,407.0,-233.0
1831,realistic,3,x0y0,utah,15.686000000000002,18.8,Aa,saline,247.475636313231,18.8,,b,-1,0.08,soma,92.838002658,-1206.3785403376626,-169.3089552734118,-72.39188423004406,,-1206.0,-168.9817315275975,-72.51661940913999,periphery,5.215000000000115,success,35.296630859375,0.005,"(-1206, 599, 246)",-1206.0,599.0,246.0,-1206.0,,599.0,246.0
1832,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,27.93422638541251,15.6,,b,-1,0.08,soma,83.93915606600001,1485.1295664896436,524.4191251081514,1198.4019853938025,,1485.0,524.4352473084607,1198.6276221921557,none,0.0,success,105.0,0.005,"(1485, 137, 468)",1485.0,137.0,468.0,,,,
1833,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,198.02076255186748,13.4,,b,-1,0.08,soma,77.821199034,-164.10092516132391,-485.2779116708825,-1332.406554332492,,-164.0,-484.9179394905599,-1332.4565890807153,none,0.0,success,105.0,0.005,"(-164, -230, -549)",-164.0,-230.0,-549.0,,,,
1834,realistic,3,x0y0,utah,15.772999999999998,18.9,Aa,saline,-24.889460133822972,18.9,,b,-1,0.08,soma,93.116091614,1466.4432338481092,-535.1876590894685,998.608197098716,,1466.0,-535.0027814801664,998.3063033515299,none,0.0,success,105.0,0.005,"(1466, -185, 244)",1466.0,-185.0,244.0,,,,
1835,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,24.0958481301895,13.1,,b,-1,0.08,soma,76.986932166,-1961.9777707473456,488.8369075695723,996.6189274808588,,-1962.0,489.23238220168895,996.7671851871709,periphery,5.2800000000001255,success,97.6318359375,0.005,"(-1962, 153, 245)",-1962.0,153.0,245.0,-1962.0,,153.0,245.0
1836,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,-21.165099338774407,17.3,,b,-1,0.08,soma,88.66666831799999,-169.33533530138868,-448.0833459885203,1215.034557316896,,-169.0,-448.472266964815,1215.3533341032678,none,0.0,success,105.0,0.005,"(-169, -149, 442)",-169.0,-149.0,442.0,,,,
1837,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,107.58003446277685,15.1,,b,-1,0.08,soma,82.548711286,-1332.08704412848,1256.4250072728985,-255.4918916729066,,-1332.0,1256.687343234472,-255.53485540418603,periphery,5.1650000000001075,success,19.00634765625,0.005,"(-1332, 469, -6)",-1332.0,469.0,-6.0,-1332.0,,469.0,-6.0
1838,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,57.309995689609096,15.3,,b,-1,0.08,soma,83.104889198,605.4036630931213,1267.271883036181,585.5712200135258,,605.0,1267.6265373745186,585.4209753279201,central,5.190000000000111,success,22.96142578125,0.005,"(605, 572, 139)",605.0,572.0,139.0,605.0,,572.0,139.0
1839,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,93.68341733061722,12.4,,b,-1,0.08,soma,75.040309474,-909.6540249761464,578.7976977721332,-31.393598664336878,,-910.0,578.7928624120525,-31.805793934115407,none,0.0,success,105.0,0.005,"(-910, -242, 21)",-910.0,-242.0,21.0,,,,
1840,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,-12.565412209246912,16.8,,b,-1,0.08,soma,87.27622353800001,1525.5089630376553,-299.27427326073257,1060.647299432851,,1526.0,-299.31165312093447,1060.7507970865443,none,0.0,success,105.0,0.005,"(1526, -119, 252)",1526.0,-119.0,252.0,,,,
1841,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,70.24321996115218,15.6,,b,-1,0.08,soma,83.93915606600001,649.4734077123281,1266.8823803007836,495.6805218930294,,649.0,1267.2610698868566,495.5157173751541,central,5.250000000000121,success,40.6951904296875,0.005,"(649, 489, 216)",649.0,489.0,216.0,649.0,,489.0,216.0
1842,realistic,3,x0y0,utah,16.208,19.4,Aa,saline,-4.560107219137807,19.4,,b,-1,0.08,soma,94.506536394,-255.39352050023513,21.316611933659264,1401.709697313223,,-255.0,20.83586517833848,1401.5900577387697,none,0.0,success,105.0,0.005,"(-255, 87, 572)",-255.0,87.0,572.0,,,,
1843,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,110.40440819168448,15.9,,b,-1,0.08,soma,84.773422934,-435.5198102928846,1269.3474078346244,-683.3415342126245,,-436.0,1269.5095646580194,-683.4270076173963,periphery,5.215000000000115,success,70.9228515625,0.005,"(-436, 494, -395)",-436.0,494.0,-395.0,-436.0,,494.0,-395.0
1844,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,-21.386123712132388,14.1,,b,-1,0.08,soma,79.76782172600001,1659.8658611401795,-566.5639555955704,1152.8308147358694,,1660.0,-566.8351622917362,1153.0494094045396,none,0.0,success,105.0,0.005,"(1660, -266, 385)",1660.0,-266.0,385.0,,,,
1845,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,18.75107265919989,16.3,,b,-1,0.08,soma,85.885778758,-1501.7914985250256,342.088251954674,1143.9926145899715,,-1502.0,342.1836389353486,1143.9791219529752,none,0.0,success,105.0,0.005,"(-1502, 76, 360)",-1502.0,76.0,360.0,,,,
1846,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,139.39604490985016,13.6,,b,-1,0.08,soma,78.377376946,-380.71375633275335,866.3117696991037,-1144.33473394565,,-381.0,866.3819984582286,-1144.7240522887018,none,0.0,success,105.0,0.005,"(-381, 330, -519)",-381.0,330.0,-519.0,,,,
1847,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,189.6646137525145,13.5,,b,-1,0.08,soma,78.09928799,398.92742499021637,-384.4373336905396,-1373.6897396051118,,399.0,-384.35793522676056,-1373.3481390502711,none,0.0,success,105.0,0.005,"(399, -246, -561)",399.0,-246.0,-561.0,,,,
1848,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,163.0902165108334,13.1,,b,-1,0.08,soma,76.986932166,-117.62558952205481,307.90606912510015,-1262.2191058921064,,-118.0,307.5542492835448,-1261.9185483482147,none,0.0,success,105.0,0.005,"(-118, 68, -474)",-118.0,68.0,-474.0,,,,
1849,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,62.26261232296797,16.3,,b,-1,0.08,soma,85.885778758,498.35985058335785,1238.3378635985334,448.6007003882655,,498.0,1238.8122513893532,448.3246207169867,central,5.190000000000111,success,16.851806640625,0.005,"(498, 506, 63)",498.0,506.0,63.0,498.0,,506.0,63.0
1850,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,69.31803507900479,12.6,,b,-1,0.08,soma,75.596487386,184.59954693906934,1381.1169856840659,378.3944881630932,,185.0,1380.810036799171,378.6123396723677,tjn,5.110000000000099,success,10.759735107421875,0.005,"(185, 611, 88)",185.0,611.0,88.0,185.0,,611.0,88.0
1851,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,118.28450419445913,14.4,,b,-1,0.08,soma,80.60208859400001,1914.434128890594,1084.5889627630922,-509.1557092540492,,1914.0,1084.7600996079384,-509.1101648923484,central,5.275000000000125,success,45.22247314453125,0.005,"(1914, 358, -118)",1914.0,358.0,-118.0,1914.0,,358.0,-118.0
1852,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,11.440981850338867,17.0,,b,-1,0.08,soma,87.83240144999998,102.76807777630847,414.6496793401337,1371.5598206589711,,103.0,414.45697422384006,1371.4207683305726,none,0.0,success,105.0,0.005,"(103, 250, 559)",103.0,250.0,559.0,,,,
1853,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,-23.83269959769677,14.5,,b,-1,0.08,soma,80.88017755,934.0707808718147,-525.1898832978459,1269.9944798585236,,934.0,-525.5603398739776,1270.0300492024926,none,0.0,success,105.0,0.005,"(934, -192, 515)",934.0,-192.0,515.0,,,,
1854,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,104.86420927669884,17.8,,b,-1,0.08,soma,90.05711309799999,1289.8747034342316,1224.646363003374,-174.1855555966754,,1290.0,1224.2225999046086,-173.90232475481855,central,5.220000000000116,success,25.341796875,0.005,"(1290, 422, 39)",1290.0,422.0,39.0,1290.0,,422.0,39.0
1855,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,204.49043917110333,13.9,,b,-1,0.08,soma,79.211643814,1442.7472260980442,-428.53434232564086,-1252.2094925372214,,1443.0,-428.7991131804516,-1252.3912979353704,none,0.0,success,105.0,0.005,"(1443, -87, -502)",1443.0,-87.0,-502.0,,,,
1856,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,22.64397945044641,13.8,,b,-1,0.08,soma,78.93355485800001,-873.2950089181703,528.7835405772847,1189.4895528524105,,-873.0,528.4197093101651,1189.9003888892244,none,0.0,success,105.0,0.005,"(-873, 211, 429)",-873.0,211.0,429.0,,,,
1857,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,39.24726480022522,12.2,,b,-1,0.08,soma,74.484131562,-875.4889477646617,596.6383119902058,874.2801100330516,,-875.0,596.2325550196389,874.7442557408066,none,0.0,success,105.0,0.005,"(-875, 76, 238)",-875.0,76.0,238.0,,,,
1858,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,223.7182310981546,15.5,,b,-1,0.08,soma,83.66106711,599.9893890627528,-699.9787082861823,-737.1793339874192,,600.0,-700.4225817398607,-737.5504266001986,none,0.0,success,105.0,0.005,"(600, -129, -140)",600.0,-129.0,-140.0,,,,
1859,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,159.01618202825472,14.7,,b,-1,0.08,soma,81.436355462,378.6893748258413,652.0327609839652,-1209.6763556095634,,379.0,651.6896794454711,-1209.973062547435,central,5.2100000000001145,success,87.286376953125,0.005,"(379, 356, -439)",379.0,356.0,-439.0,379.0,,356.0,-439.0
1860,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,-19.367042708390567,15.3,,b,-1,0.08,soma,83.104889198,-1570.8618642548306,-472.4799274021443,983.9171158494304,,-1571.0,-472.0847906290285,983.7695762346968,none,0.0,success,105.0,0.005,"(-1571, -198, 204)",-1571.0,-198.0,204.0,,,,
1861,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,-14.030201556586142,13.0,,b,-1,0.08,soma,76.70884321,-1590.2562036478168,-196.5958108204932,1068.6497348328385,,-1590.0,-196.58111179705205,1068.8184598411713,none,0.0,success,105.0,0.005,"(-1590, 3, 270)",-1590.0,3.0,270.0,,,,
1862,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,108.46432924788931,16.0,,b,-1,0.08,soma,85.05151189,-675.5754639581563,1231.4836824182455,-347.7347130553908,,-676.0,1231.9081795138327,-348.07740690778155,periphery,5.190000000000111,success,28.52783203125,0.005,"(-676, 447, -86)",-676.0,447.0,-86.0,-676.0,,447.0,-86.0
1863,realistic,3,x0y0,utah,15.077000000000002,18.1,Aa,saline,-1.8622131523778744,18.1,,b,-1,0.08,soma,90.891379966,1109.2495441648698,86.3179836627014,1320.4319795480271,,1109.0,86.01051507555249,1320.0304671380088,none,0.0,success,105.0,0.005,"(1109, 113, 490)",1109.0,113.0,490.0,,,,
1864,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,194.1130870789473,12.1,,b,-1,0.08,soma,74.206042606,-1099.5400739170007,-407.62202853075536,-1075.4807229669316,,-1100.0,-407.4287165936714,-1075.2755100596496,none,0.0,success,105.0,0.005,"(-1100, -207, -278)",-1100.0,-207.0,-278.0,,,,
1865,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,20.11969647616085,13.6,,b,-1,0.08,soma,78.377376946,-429.1907839103012,345.92502517228513,863.0509443439678,,-429.0,345.5209088347121,862.9131784761472,none,0.0,success,105.0,0.005,"(-429, 62, 89)",-429.0,62.0,89.0,,,,
1866,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,180.593717840234,13.3,,b,-1,0.08,soma,77.54311007800001,-327.3228419574958,54.97850353527018,-1452.520068112103,,-327.0,55.4327758275944,-1452.6891778834965,none,0.0,success,105.0,0.005,"(-327, 64, -629)",-327.0,64.0,-629.0,,,,
1867,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,128.25580698994372,13.2,,b,-1,0.08,soma,77.26502112200002,1144.3186724901766,843.4785926036874,-812.5207042574075,,1144.0,843.7986105435535,-812.9932505393713,none,0.0,success,105.0,0.005,"(1144, 197, -303)",1144.0,197.0,-303.0,,,,
1868,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,141.61174105008143,16.2,,b,-1,0.08,soma,85.607689802,-118.73651010451636,869.7896985670585,-920.4917446954036,,-119.0,870.0661876835211,-920.832653633404,periphery,5.185000000000111,success,56.396484375,0.005,"(-119, 356, -272)",-119.0,356.0,-272.0,-119.0,,356.0,-272.0
1869,realistic,3,x0y0,utah,15.772999999999998,18.9,Aa,saline,156.84954655467166,18.9,,b,-1,0.08,soma,93.116091614,-241.90416710307773,397.29701393858016,-1368.227002164047,,-242.0,396.8854678067318,-1368.6176231195368,none,0.0,success,105.0,0.005,"(-242, 70, -604)",-242.0,70.0,-604.0,,,,
1870,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,-15.234776744485902,14.1,,b,-1,0.08,soma,79.76782172600001,-760.12177224917,-285.41082032517085,1385.9379047633704,,-760.0,-285.77949177479644,1385.930485591709,none,0.0,success,105.0,0.005,"(-760, -69, 590)",-760.0,-69.0,590.0,,,,
1871,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,82.24177168684214,15.8,,b,-1,0.08,soma,84.495333978,134.46071647460258,1417.2302915548898,178.3968817642235,,134.0,1417.6369884527014,178.67843504351504,central,5.100000000000097,success,8.05511474609375,0.005,"(134, 598, 67)",134.0,598.0,67.0,134.0,,598.0,67.0
