index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
1872,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,117.0809687762406,17.6,,b,-1,0.08,soma,89.500935186,414.4032832941584,1191.9391110454915,-812.8253433839183,,414.0,1191.8098163448074,-812.7024128483337,central,5.265000000000123,success,81.77490234375,0.005,"(414, 453, -435)",414.0,453.0,-435.0,414.0,,453.0,-435.0
1873,realistic,3,x0y0,utah,16.294999999999998,19.5,Aa,saline,104.4285608489845,19.5,,b,-1,0.08,soma,94.78462535,399.37676644337495,1182.8322571004273,-373.4275054506261,,399.0,1183.1719548257379,-373.43216431861003,periphery,5.175000000000109,success,44.5220947265625,0.005,"(399, 377, -166)",399.0,377.0,-166.0,399.0,,377.0,-166.0
1874,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,196.1401375729627,15.8,,b,-1,0.08,soma,84.495333978,760.3026198017778,-278.69105187545256,-1350.4690426987634,,760.0,-278.97485142294204,-1350.6541089096336,none,0.0,success,105.0,0.005,"(760, -49, -556)",760.0,-49.0,-556.0,,,,
1875,realistic,3,x0y0,utah,15.947000000000001,19.1,Aa,saline,200.69479556408626,19.1,,b,-1,0.08,soma,93.67226952600001,749.9458397298172,-597.7831866771779,-1110.995598358,,750.0,-597.9708900252442,-1111.1827040707867,none,0.0,success,105.0,0.005,"(750, -304, -333)",750.0,-304.0,-333.0,,,,
1876,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,106.4903899930845,15.5,,b,-1,0.08,soma,83.66106711,-252.7833410342919,1414.4029435502966,-287.0830850930333,,-253.0,1414.8477986258897,-286.7371884762646,periphery,5.110000000000099,success,9.81903076171875,0.005,"(-253, 622, -52)",-253.0,622.0,-52.0,-253.0,,622.0,-52.0
1877,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,146.30028090689925,13.5,,b,-1,0.08,soma,78.09928799,1591.7516330044634,670.2002683638792,-925.8392520416763,,1592.0,670.1827424884261,-925.6093038038401,central,5.335000000000134,success,94.04296875,0.005,"(1592, 213, -240)",1592.0,213.0,-240.0,1592.0,,213.0,-240.0
1878,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,154.77332167340074,15.8,,b,-1,0.08,soma,84.495333978,-1773.0068220706264,468.4065367508202,-1120.464184685562,,-1773.0,468.5729556707119,-1120.3282395582496,none,0.0,success,105.0,0.005,"(-1773, 116, -372)",-1773.0,116.0,-372.0,,,,
1879,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,50.281337431898955,15.1,,b,-1,0.08,soma,82.548711286,970.8839435881723,1061.9617521504706,917.3452904690967,,971.0,1061.5702343605958,916.989313255877,central,5.305000000000129,success,76.025390625,0.005,"(971, 426, 389)",971.0,426.0,389.0,971.0,,426.0,389.0
1880,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,45.07809963464956,15.2,,b,-1,0.08,soma,82.82680024199999,-126.44364592636336,1131.346608418362,918.8162864958156,,-126.0,1131.1833286256801,918.5305018254383,periphery,5.160000000000107,success,47.3876953125,0.005,"(-126, 546, 335)",-126.0,546.0,335.0,-126.0,,546.0,335.0
1881,realistic,3,x0y0,utah,15.947000000000001,19.1,Aa,saline,-6.893007889689339,19.1,,b,-1,0.08,soma,93.67226952600001,1773.902745975868,-167.05279072431998,1052.2545334770516,,1774.0,-166.82033617156003,1051.8469145927065,none,0.0,success,105.0,0.005,"(1774, -67, 226)",1774.0,-67.0,226.0,,,,
1882,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,144.72009243294082,15.9,,b,-1,0.08,soma,84.773422934,-1902.9481990648208,464.3399522676714,-728.7950093155529,,-1903.0,463.8985645433393,-728.3957725705122,none,0.0,success,105.0,0.005,"(-1903, -14, -53)",-1903.0,-14.0,-53.0,,,,
1883,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,73.69716810784813,16.0,,b,-1,0.08,soma,85.05151189,-313.84460234615534,1357.6616185227367,424.6133598516581,,-314.0,1357.2592205560113,424.2864796937616,periphery,5.155000000000106,success,26.18408203125,0.005,"(-314, 563, 192)",-314.0,563.0,192.0,-314.0,,563.0,192.0
1884,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,54.00089195879876,15.6,,b,-1,0.08,soma,83.93915606600001,697.2024430762835,964.2896373120532,816.1602710162582,,697.0,964.0183886286973,816.0927179677976,central,5.330000000000133,success,91.845703125,0.005,"(697, 295, 330)",697.0,295.0,330.0,697.0,,295.0,330.0
1885,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,140.5793369570564,15.3,,b,-1,0.08,soma,83.104889198,1461.1453888947742,486.3521658557916,-791.0651090271302,,1461.0,485.8608023203652,-791.5117634527277,none,0.0,success,105.0,0.005,"(1461, -39, -153)",1461.0,-39.0,-153.0,,,,
1886,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,112.4551962046585,14.5,,b,-1,0.08,soma,80.88017755,-1547.3315003785856,927.1959072648317,-342.06885035300775,,-1547.0,926.8717300458552,-342.3181139120501,periphery,5.1650000000001075,success,105.0,0.005,"(-1547, 164, -27)",-1547.0,164.0,-27.0,-1547.0,,164.0,-27.0
1887,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,-12.424176450494482,13.6,,b,-1,0.08,soma,78.377376946,-20.91508862479085,-444.2074727558079,1139.4619337174609,,-21.0,-444.28298689054236,1139.902673162732,none,0.0,success,105.0,0.005,"(-21, -267, 335)",-21.0,-267.0,335.0,,,,
1888,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,197.21559923403416,16.7,,b,-1,0.08,soma,86.998134582,1633.874658115984,-54.20189636644864,-252.9957980505073,,1634.0,-54.235723918136074,-253.38230907636353,none,0.0,success,105.0,0.005,"(1634, 191, 538)",1634.0,191.0,538.0,,,,
1889,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,63.832452443544724,13.1,,b,-1,0.08,soma,76.986932166,1112.6819415051655,834.8067306250978,474.16689308090736,,1113.0,835.0853858094927,474.16061854260306,none,0.0,success,105.0,0.005,"(1113, 96, 111)",1113.0,96.0,111.0,,,,
1890,realistic,3,x0y0,utah,14.99,18.0,Aa,saline,-24.290610645185065,18.0,,b,-1,0.08,soma,90.61329101,-843.9840255496523,-651.6498234912208,1224.9389844822972,,-844.0,-651.5881539607572,1224.8245073778075,none,0.0,success,105.0,0.005,"(-844, -310, 468)",-844.0,-310.0,468.0,,,,
1891,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,205.10099604456883,16.8,,b,-1,0.08,soma,87.27622353800001,-1720.3331604744394,-556.0449665668953,-987.110043366942,,-1720.0,-556.5082870124099,-987.4146740180066,none,0.0,success,105.0,0.005,"(-1720, -205, -237)",-1720.0,-205.0,-237.0,,,,
1892,realistic,3,x0y0,utah,14.555,17.5,Aa,saline,126.49538679798124,17.5,,b,-1,0.08,soma,89.22284623,1094.067405188479,1081.224237056862,-801.3013412403157,,1094.0,1080.9246230421486,-801.4528744688021,central,5.315000000000131,success,58.19091796875,0.005,"(1094, 414, -308)",1094.0,414.0,-308.0,1094.0,,414.0,-308.0
1893,realistic,3,x0y0,utah,15.598999999999998,18.7,Aa,saline,112.01488331351848,18.7,,b,-1,0.08,soma,92.559913702,93.63194338375449,1372.6553002925712,-416.9310224330516,,94.0,1372.6796479965624,-416.5637278277549,periphery,5.110000000000099,success,11.130523681640625,0.005,"(94, 602, -105)",94.0,602.0,-105.0,94.0,,602.0,-105.0
1894,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,164.48725524885168,15.4,,b,-1,0.08,soma,83.382978154,119.15360579511969,416.7232218182676,-1166.9850731414306,,119.0,417.13997332809754,-1166.5999188745975,periphery,5.220000000000116,success,99.90234375,0.005,"(119, 196, -370)",119.0,196.0,-370.0,119.0,,196.0,-370.0
1895,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,114.15241455386469,15.7,,b,-1,0.08,soma,84.217245022,171.9966295927644,1220.3301370713125,-700.9754464161763,,172.0,1220.7366180412878,-701.4528483315013,periphery,5.185000000000111,success,62.40234375,0.005,"(172, 466, -363)",172.0,466.0,-363.0,172.0,,466.0,-363.0
1896,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,173.41088189974715,15.6,,b,-1,0.08,soma,83.93915606600001,-838.8096854736932,78.38376373137771,-827.983067676132,,-839.0,77.85341060038513,-827.5115788179825,none,0.0,success,105.0,0.005,"(-839, -17, -6)",-839.0,-17.0,-6.0,,,,
1897,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,197.4467551810349,16.1,,b,-1,0.08,soma,85.329600846,-526.1606085676449,-395.2590401546813,-1321.1005011484465,,-526.0,-395.13390716681545,-1321.5922196035422,none,0.0,success,105.0,0.005,"(-526, -147, -532)",-526.0,-147.0,-532.0,,,,
1898,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,204.64743102345932,13.4,,b,-1,0.08,soma,77.821199034,-1081.8616655571363,-595.8951589031867,-1229.1766506825475,,-1082.0,-595.5707199985891,-1228.8523439010014,none,0.0,success,105.0,0.005,"(-1082, -252, -480)",-1082.0,-252.0,-480.0,,,,
1899,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,151.30715604246882,16.1,,b,-1,0.08,soma,85.329600846,1759.8387306197824,558.7487180836788,-870.926694747538,,1760.0,558.3618706830824,-871.0275629310557,central,5.3250000000001325,success,90.07415771484375,0.005,"(1760, 161, -145)",1760.0,161.0,-145.0,1760.0,,161.0,-145.0
1900,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,87.85079474228742,15.2,,b,-1,0.08,soma,82.82680024199999,-314.4826091991473,1449.7267967437024,-95.08875020875077,,-314.0,1449.8349107409153,-95.0094974954625,periphery,5.140000000000104,success,16.5130615234375,0.005,"(-314, 624, -126)",-314.0,624.0,-126.0,-314.0,,624.0,-126.0
1901,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,124.53554514104022,15.5,,b,-1,0.08,soma,83.66106711,1457.5280636373718,836.1648811371186,-708.8563775513862,,1458.0,836.1429935426091,-708.7302294723296,none,0.0,success,105.0,0.005,"(1458, 155, -240)",1458.0,155.0,-240.0,,,,
1902,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,187.99104355933983,13.8,,b,-1,0.08,soma,78.93355485800001,-0.1630730740986852,-101.08012900512176,-1415.5144796135348,,0.0,-100.60088206263104,-1415.4694496879388,none,0.0,success,105.0,0.005,"(0, 14, -599)",0.0,14.0,-599.0,,,,
1903,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,137.52220010304612,14.7,,b,-1,0.08,soma,81.436355462,984.1098402659233,663.0246583693565,-788.8102283673297,,984.0,662.6074854217444,-788.9671560766127,none,0.0,success,105.0,0.005,"(984, 105, -180)",984.0,105.0,-180.0,,,,
1904,realistic,3,x0y0,utah,14.555,17.5,Aa,saline,41.239932054035954,17.5,,b,-1,0.08,soma,89.22284623,-1071.221350426014,634.908594971931,801.9123311750686,,-1071.0,634.8798501174082,801.8677901824801,none,0.0,success,105.0,0.005,"(-1071, 88, 178)",-1071.0,88.0,178.0,,,,
1905,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,67.73429799696052,14.8,,b,-1,0.08,soma,81.714444418,-192.45543932274185,1184.0144704478726,639.7980205987501,,-192.0,1184.2482734322089,639.9173014949902,periphery,5.215000000000115,success,62.79296875,0.005,"(-192, 420, 327)",-192.0,420.0,327.0,-192.0,,420.0,327.0
1906,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,-22.231930567332935,15.0,,b,-1,0.08,soma,82.27062233000002,-366.39519915126726,-679.7274331114007,1277.8264956883258,,-366.0,-679.6096017448361,1277.7534575454406,none,0.0,success,105.0,0.005,"(-366, -367, 513)",-366.0,-367.0,513.0,,,,
1907,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,126.14349359704066,12.2,,b,-1,0.08,soma,74.484131562,-1326.1297203503764,980.9915307813608,-737.9593304110525,,-1326.0,980.9604681181577,-737.958370397634,periphery,5.2350000000001184,success,71.47216796875,0.005,"(-1326, 317, -253)",-1326.0,317.0,-253.0,-1326.0,,317.0,-253.0
1908,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,54.22411450672668,12.6,,b,-1,0.08,soma,75.596487386,1948.4294433390728,867.8975155830476,597.1802012838534,,1948.0,867.5362151081312,597.0078532629279,central,5.305000000000129,success,82.598876953125,0.005,"(1948, 200, 116)",1948.0,200.0,116.0,1948.0,,200.0,116.0
1909,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,98.21612638064845,17.4,,b,-1,0.08,soma,88.944757274,-913.5517019033076,351.41813762752554,-65.6993302948299,,-914.0,350.9288131370391,-65.53160290722734,none,0.0,success,105.0,0.005,"(-914, -470, 53)",-914.0,-470.0,53.0,,,,
1910,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,83.9299937109327,14.6,,b,-1,0.08,soma,81.15826650599999,540.7341732010598,1410.7565678694186,301.300863965168,,541.0,1410.9558901067835,301.26371438484216,central,5.195000000000112,success,32.53173828125,0.005,"(541, 590, 214)",541.0,590.0,214.0,541.0,,590.0,214.0
1911,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,131.48502547103692,16.4,,b,-1,0.08,soma,86.16386771399998,-987.9507662548824,1085.8411983343158,-754.7744680309825,,-988.0,1086.316176652279,-754.5214729868769,periphery,5.215000000000115,success,35.736083984375,0.005,"(-988, 466, -206)",-988.0,466.0,-206.0,-988.0,,466.0,-206.0
1912,realistic,3,x0y0,utah,9.161000000000001,11.3,Aa,saline,77.69490214734417,11.3,,b,-1,0.08,soma,71.981330958,566.288107510031,996.300896660714,174.09893481653216,,566.0,996.1078801729832,173.95311081357497,periphery,5.240000000000119,success,56.7626953125,0.005,"(566, 194, -1)",566.0,194.0,-1.0,566.0,,194.0,-1.0
1913,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,169.9060085545851,16.7,,b,-1,0.08,soma,86.998134582,91.29998234971336,253.36839712612618,-1369.0429111434407,,91.0,253.23588649611236,-1368.6573317479897,none,0.0,success,105.0,0.005,"(91, 108, -553)",91.0,108.0,-553.0,,,,
1914,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,37.80282899820463,14.3,,b,-1,0.08,soma,80.323999638,1444.9296339013254,681.7943002910579,781.9188559939998,,1445.0,681.7417896890652,781.9604960569922,central,5.2800000000001255,success,91.845703125,0.005,"(1445, 176, 130)",1445.0,176.0,130.0,1445.0,,176.0,130.0
1915,realistic,3,x0y0,utah,15.860000000000001,19.0,Aa,saline,67.74041719324103,19.0,,b,-1,0.08,soma,93.39418057,-771.4463155496253,492.4006864102448,227.1041299490298,,-771.0,492.73565705876774,227.0468577999581,none,0.0,success,105.0,0.005,"(-771, -277, -88)",-771.0,-277.0,-88.0,,,,
1916,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,25.458127984388426,15.1,,b,-1,0.08,soma,82.548711286,1046.8991072860954,636.3962852024179,1214.156635794653,,1047.0,636.2153454909258,1214.0431157100647,none,0.0,success,105.0,0.005,"(1047, 281, 468)",1047.0,281.0,468.0,,,,
1917,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,57.76501959503863,16.2,,b,-1,0.08,soma,85.607689802,1160.0427134142114,1212.828422208896,659.4343268113621,,1160.0,1213.239272401756,659.5505708701935,central,5.24500000000012,success,31.7626953125,0.005,"(1160, 513, 218)",1160.0,513.0,218.0,1160.0,,513.0,218.0
1918,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,152.55267562203298,14.3,,b,-1,0.08,soma,80.323999638,-951.8812924942059,743.5476917115732,-1039.7545184134583,,-952.0,743.3171657165772,-1039.2487586393809,periphery,5.290000000000127,success,66.05224609375,0.005,"(-952, 363, -307)",-952.0,363.0,-307.0,-952.0,,363.0,-307.0
1919,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,96.22062164326374,13.5,,b,-1,0.08,soma,78.09928799,-1155.0209376025743,203.9467273187479,-13.641595636733198,,-1155.0,204.1877510954297,-13.326981409058021,none,0.0,success,105.0,0.005,"(-1155, -615, 76)",-1155.0,-615.0,76.0,,,,
1920,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,146.6685767294523,16.2,,b,-1,0.08,soma,85.607689802,1566.3240043493265,759.625022892807,-919.2789936262268,,1566.0,759.8782127730996,-919.6301124147857,central,5.285000000000126,success,67.95654296875,0.005,"(1566, 305, -228)",1566.0,305.0,-228.0,1566.0,,305.0,-228.0
1921,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,108.64674006551519,14.8,,b,-1,0.08,soma,81.714444418,-1184.1988832709935,283.6136315359336,-104.6330810726804,,-1184.0,283.49971804302766,-105.02655394021735,none,0.0,success,105.0,0.005,"(-1184, -499, 159)",-1184.0,-499.0,159.0,,,,
1922,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,49.62023038139754,14.8,,b,-1,0.08,soma,81.714444418,771.1889162819307,1124.5992891365104,841.6583575030336,,771.0,1124.1380318788165,842.0728942692112,central,5.305000000000129,success,53.9306640625,0.005,"(771, 495, 307)",771.0,495.0,307.0,771.0,,495.0,307.0
1923,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,93.12283307202728,12.6,,b,-1,0.08,soma,75.596487386,887.3177605296428,1281.259763167267,-144.01545288698662,,887.0,1281.5640463274608,-143.8425042812685,central,5.2350000000001184,success,27.25830078125,0.005,"(887, 460, -99)",887.0,460.0,-99.0,887.0,,460.0,-99.0
1924,realistic,3,x0y0,utah,15.772999999999998,18.9,Aa,saline,50.967181295756205,18.9,,b,-1,0.08,soma,93.116091614,-378.35849184155165,973.8732118189218,1037.2527922188165,,-378.0,973.9542899828778,1037.7152572492487,none,0.0,success,105.0,0.005,"(-378, 328, 514)",-378.0,328.0,514.0,,,,
1925,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,177.60618846416688,13.5,,b,-1,0.08,soma,78.09928799,-1967.8158743281203,-47.42159604165636,-1019.2364989183334,,-1968.0,-47.554724881008994,-1019.3079993154047,none,0.0,success,105.0,0.005,"(-1968, -82, -196)",-1968.0,-82.0,-196.0,,,,
1926,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,196.56064507854322,11.9,,b,-1,0.08,soma,73.649864694,1856.316206331722,-436.40507216375323,-973.9827722938415,,1856.0,-436.22010571889507,-973.7191976545998,none,0.0,success,105.0,0.005,"(1856, -202, -186)",1856.0,-202.0,-186.0,,,,
1927,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,82.73298099916757,14.6,,b,-1,0.08,soma,81.15826650599999,568.5925430042615,1428.539625404279,-57.90631991368582,,569.0,1428.9745001869762,-57.56423964349547,central,5.185000000000111,success,24.86572265625,0.005,"(569, 610, -162)",569.0,610.0,-162.0,569.0,,610.0,-162.0
1928,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,120.97595832419891,14.9,,b,-1,0.08,soma,81.99253337399999,1741.0792966893002,1000.9939996092572,-601.7080136410614,,1741.0,1001.209199057434,-602.1402784637991,central,5.330000000000133,success,67.95654296875,0.005,"(1741, 293, -177)",1741.0,293.0,-177.0,1741.0,,293.0,-177.0
1929,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,150.79486556476834,12.7,,b,-1,0.08,soma,75.874576342,331.34632270101287,661.7246260646361,-1022.136091184454,,331.0,661.511102898631,-1022.341958844466,central,5.2100000000001145,success,84.5947265625,0.005,"(331, 260, -304)",331.0,260.0,-304.0,331.0,,260.0,-304.0
1930,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,-20.512642923605426,16.3,,b,-1,0.08,soma,85.885778758,-1208.187429059524,-573.9438108508839,1097.8163706774485,,-1208.0,-574.1111884384017,1097.4513101923717,none,0.0,success,105.0,0.005,"(-1208, -284, 322)",-1208.0,-284.0,322.0,,,,
1931,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,160.3453832290272,15.6,,b,-1,0.08,soma,83.93915606600001,292.1516472621348,281.0445370446355,-1424.9199520168268,,292.0,281.109869092498,-1424.7572516336763,none,0.0,success,105.0,0.005,"(292, 3, -646)",292.0,3.0,-646.0,,,,
1932,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,108.61836713526944,13.1,,b,-1,0.08,soma,76.986932166,705.9173695518541,1297.8778441458714,-397.4472346161247,,706.0,1297.4247578068594,-397.94146372030195,central,5.220000000000116,success,28.82080078125,0.005,"(706, 517, -135)",706.0,517.0,-135.0,706.0,,517.0,-135.0
1933,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,173.04302214905547,16.6,,b,-1,0.08,soma,86.720045626,-945.8527146100903,103.70939779101221,-1345.730067970069,,-946.0,103.31439876265432,-1345.230158644184,none,0.0,success,105.0,0.005,"(-946, 3, -523)",-946.0,3.0,-523.0,,,,
1934,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,152.71696013453675,13.6,,b,-1,0.08,soma,78.377376946,-1881.991285523268,385.7217986794944,-1038.9089118428594,,-1882.0,385.80809479602334,-1038.5389063148027,none,0.0,success,105.0,0.005,"(-1882, 8, -306)",-1882.0,8.0,-306.0,,,,
1935,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,139.08798263812164,13.7,,b,-1,0.08,soma,78.655465902,468.1189005802555,970.5769814081883,-1067.5937102851326,,468.0,970.8522323096101,-1067.944467791071,central,5.215000000000115,success,85.58349609375,0.005,"(468, 431, -445)",468.0,431.0,-445.0,468.0,,431.0,-445.0
1936,realistic,3,x0y0,utah,8.465,10.5,Aa,saline,102.338479729063,10.5,,b,-1,0.08,soma,69.75661931,1474.9414269208623,508.57949847402506,-89.93331449812193,,1475.0,508.9391207019697,-90.20799477327355,none,0.0,success,105.0,0.005,"(1475, -292, 85)",1475.0,-292.0,85.0,,,,
1937,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,-20.421320772330944,15.1,,b,-1,0.08,soma,82.548711286,-106.9678217723475,-526.7637754125943,1333.4736454071844,,-107.0,-526.2871226838428,1333.38432610862,none,0.0,success,105.0,0.005,"(-107, -238, 559)",-107.0,-238.0,559.0,,,,
1938,realistic,3,x0y0,utah,15.947000000000001,19.1,Aa,saline,-12.151652266844854,19.1,,b,-1,0.08,soma,93.67226952600001,1422.0743911991171,-394.78448344359634,1079.7694144453126,,1422.0,-395.10150636761153,1080.203005344309,none,0.0,success,105.0,0.005,"(1422, -220, 267)",1422.0,-220.0,267.0,,,,
1939,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,-1.7063401379030765,13.4,,b,-1,0.08,soma,77.821199034,-1846.2498943114347,-28.353015245597817,1061.1579644329554,,-1846.0,-28.552535865606604,1061.5810352771932,none,0.0,success,105.0,0.005,"(-1846, -4, 238)",-1846.0,-4.0,238.0,,,,
1940,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,157.42940910971706,14.3,,b,-1,0.08,soma,80.323999638,-1701.5236371487479,381.85184561980316,-1006.2774049125768,,-1702.0,381.69717553053226,-1005.9545906328648,none,0.0,success,105.0,0.005,"(-1702, 65, -244)",-1702.0,65.0,-244.0,,,,
1941,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,67.06610997325853,16.8,,b,-1,0.08,soma,87.27622353800001,436.42626574291603,1402.7663111314623,349.7095496194384,,436.0,1403.1757009392493,349.9202721563794,tjn,5.18000000000011,success,5.513763427734375,0.005,"(436, 640, 27)",436.0,640.0,27.0,436.0,,640.0,27.0
1942,realistic,3,x0y0,utah,16.034,19.2,Aa,saline,-8.64646995176075,19.2,,b,-1,0.08,soma,93.95035848200001,1745.5606364940893,-340.41678860075166,1031.148824768008,,1746.0,-340.04586943992234,1031.490662197653,none,0.0,success,105.0,0.005,"(1746, -215, 209)",1746.0,-215.0,209.0,,,,
1943,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,82.97956260164052,16.6,,b,-1,0.08,soma,86.720045626,-345.2290699512146,1443.1650492536999,126.45356632084257,,-345.0,1443.1473226419027,126.22559478774863,periphery,5.140000000000104,success,5.80902099609375,0.005,"(-345, 621, 25)",-345.0,621.0,25.0,-345.0,,621.0,25.0
1944,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,195.2695819487172,15.4,,b,-1,0.08,soma,83.382978154,-131.8316919274933,-162.0165621048177,-1412.8146139366104,,-132.0,-161.7505382228819,-1412.509279512582,none,0.0,success,105.0,0.005,"(-132, 56, -615)",-132.0,56.0,-615.0,,,,
1945,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,66.78758689140213,13.7,,b,-1,0.08,soma,78.655465902,1926.0235601972076,980.2537659643599,338.07622993530015,,1926.0,980.5571865819693,337.8675595559892,central,5.305000000000129,success,70.9228515625,0.005,"(1926, 223, 13)",1926.0,223.0,13.0,1926.0,,223.0,13.0
1946,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,14.253433601178145,15.9,,b,-1,0.08,soma,84.773422934,-61.40223198408057,305.6657846875569,1396.8834632216706,,-61.0,305.70260836317544,1396.9032007538167,none,0.0,success,105.0,0.005,"(-61, 102, 595)",-61.0,102.0,595.0,,,,
1947,realistic,3,x0y0,utah,14.555,17.5,Aa,saline,102.42053380485287,17.5,,b,-1,0.08,soma,89.22284623,1347.9704839754274,645.4231068632776,-46.48200357952328,,1348.0,645.1985158141092,-46.44941711203654,none,0.0,success,105.0,0.005,"(1348, -165, 132)",1348.0,-165.0,132.0,,,,
1948,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,147.95390240908242,13.6,,b,-1,0.08,soma,78.377376946,-1004.8702460515044,660.5546044787347,-1234.773100234851,,-1005.0,660.3145181037739,-1234.5823323497152,none,0.0,success,105.0,0.005,"(-1005, 223, -536)",-1005.0,223.0,-536.0,,,,
