index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
1949,realistic,3,x0y0,utah,15.424999999999999,18.5,Aa,saline,73.56549274621628,18.5,,b,-1,0.08,soma,92.00373579,-1794.6223628740847,1240.507419293629,244.94156037919856,,-1795.0,1240.0138914980946,245.09042842749554,periphery,5.230000000000118,success,29.8187255859375,0.005,"(-1795, 443, 10)",-1795.0,443.0,10.0,-1795.0,,443.0,10.0
1950,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,109.86375017301941,15.5,,b,-1,0.08,soma,83.66106711,-1072.5066742532995,1123.958877732257,-388.2151089543204,,-1073.0,1123.6341168084778,-387.9570153019891,periphery,5.24500000000012,success,44.72808837890625,0.005,"(-1073, 346, -107)",-1073.0,346.0,-107.0,-1073.0,,346.0,-107.0
1951,realistic,3,x0y0,utah,15.772999999999998,18.9,Aa,saline,127.62296173992088,18.9,,b,-1,0.08,soma,93.116091614,998.7237639736487,1071.4405449830792,-637.2549692701564,,999.0,1071.593972279144,-637.6661869651737,central,5.2800000000001255,success,32.806396484375,0.005,"(999, 413, -130)",999.0,413.0,-130.0,999.0,,413.0,-130.0
1952,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,97.45230890388382,13.1,,b,-1,0.08,soma,76.986932166,-571.1306708650997,1197.7259177901194,-177.9005777330608,,-571.0,1197.576120967903,-177.8071025509651,periphery,5.18000000000011,success,39.056396484375,0.005,"(-571, 381, -71)",-571.0,381.0,-71.0,-571.0,,381.0,-71.0
1953,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,187.26254227515201,15.9,,b,-1,0.08,soma,84.773422934,643.6799459079455,-91.55021852991013,-1309.9916983553655,,644.0,-91.58168032942883,-1309.7676177752642,none,0.0,success,105.0,0.005,"(644, 13, -489)",644.0,13.0,-489.0,,,,
1954,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,116.56310732580505,17.1,,b,-1,0.08,soma,88.110490406,313.13914258438683,1059.8410864326192,-505.3855932068486,,313.0,1059.5070113095635,-505.7535056547817,periphery,5.170000000000108,success,50.68359375,0.005,"(313, 318, -135)",313.0,318.0,-135.0,313.0,,318.0,-135.0
1955,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,-24.8933613854503,12.1,,b,-1,0.08,soma,74.206042606,-577.1631865668908,-372.1817960373619,1375.4148449146494,,-577.0,-372.02316166643277,1375.7296506239516,none,0.0,success,105.0,0.005,"(-577, -26, 630)",-577.0,-26.0,630.0,,,,
1956,realistic,3,x0y0,utah,15.598999999999998,18.7,Aa,saline,67.32097621485666,18.7,,b,-1,0.08,soma,92.559913702,-1081.506723051867,679.9723588794502,429.8027745665004,,-1082.0,680.0220161864179,429.5415513617457,none,0.0,success,105.0,0.005,"(-1082, -87, 109)",-1082.0,-87.0,109.0,,,,
1957,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,140.8000217352429,15.9,,b,-1,0.08,soma,84.773422934,-1636.13819957699,652.1636070181478,-806.1242579780368,,-1636.0,651.9084016471442,-806.1419627157785,periphery,5.215000000000115,success,105.0,0.005,"(-1636, 129, -165)",-1636.0,129.0,-165.0,-1636.0,,129.0,-165.0
1958,realistic,3,x0y0,utah,15.164,18.2,Aa,saline,48.682808327971706,18.2,,b,-1,0.08,soma,91.16946892200001,-1788.6722680643902,602.4951364747958,720.2049653367458,,-1789.0,602.8521940536572,720.3520416911523,none,0.0,success,105.0,0.005,"(-1789, -21, 172)",-1789.0,-21.0,172.0,,,,
1959,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,81.61463789903401,14.7,,b,-1,0.08,soma,81.436355462,474.7219195726802,1412.6431321337686,49.539500746862366,,475.0,1412.8829932292783,49.38971031317983,central,5.170000000000108,success,9.942626953125,0.005,"(475, 596, -71)",475.0,596.0,-71.0,475.0,,596.0,-71.0
1960,realistic,3,x0y0,utah,15.251000000000001,18.3,Aa,saline,185.9820925488187,18.3,,b,-1,0.08,soma,91.447557878,-1524.9545912188944,-290.4689175024205,-1082.877146400034,,-1525.0,-290.5614177654438,-1083.2378705327296,none,0.0,success,105.0,0.005,"(-1525, -204, -257)",-1525.0,-204.0,-257.0,,,,
1961,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,94.69979100868643,16.3,,b,-1,0.08,soma,85.885778758,590.4988686643082,787.2706549018733,9.051470136742864,,590.0,787.1278835551117,9.191477359859874,periphery,5.365000000000139,success,53.6376953125,0.005,"(590, -38, 77)",590.0,-38.0,77.0,590.0,,-38.0,77.0
1962,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,146.94236171516673,15.4,,b,-1,0.08,soma,83.382978154,14.582845602279404,506.51936087471535,-875.5853666294971,,15.0,506.96020729150365,-875.8501369954339,none,0.0,success,105.0,0.005,"(15, 56, -183)",15.0,56.0,-183.0,,,,
1963,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,341.5662229422894,13.5,,b,-1,0.08,soma,78.09928799,-1205.7135237211287,-447.16965554956636,1241.1943337373775,,-1206.0,-447.5644974312191,1240.7758972580568,none,0.0,success,105.0,0.005,"(-1206, -187, 459)",-1206.0,-187.0,459.0,,,,
1964,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,0.8737651724274509,17.1,,b,-1,0.08,soma,88.110490406,1258.4817143370567,99.75972569184887,1262.8671899660167,,1258.0,99.6016397270856,1262.97233967848,none,0.0,success,105.0,0.005,"(1258, 87, 434)",1258.0,87.0,434.0,,,,
1965,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,88.6559685114999,17.2,,b,-1,0.08,soma,88.388579362,-1528.3421347989188,416.85371703508275,16.578919445074007,,-1528.0,416.94553139409595,16.486065807503504,none,0.0,success,105.0,0.005,"(-1528, -412, -3)",-1528.0,-412.0,-3.0,,,,
1966,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,191.00256196227485,16.4,,b,-1,0.08,soma,86.16386771399998,-135.413836230174,-312.66539979821215,-1304.0947493532535,,-135.0,-313.08084117330134,-1303.8452262740316,none,0.0,success,105.0,0.005,"(-135, -155, -491)",-135.0,-155.0,-491.0,,,,
1967,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,144.9663498637826,15.1,,b,-1,0.08,soma,82.548711286,1446.1959619601353,654.2923285279949,-948.7299899877677,,1446.0,654.3641075746464,-948.5534424004885,central,5.24500000000012,success,105.0,0.005,"(1446, 180, -272)",1446.0,180.0,-272.0,1446.0,,180.0,-272.0
1968,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,179.3196443797701,13.5,,b,-1,0.08,soma,78.09928799,1734.2214738595974,-33.637795417244426,-1081.1592822162117,,1734.0,-33.1938092364595,-1080.9672390306007,none,0.0,success,105.0,0.005,"(1734, -43, -257)",1734.0,-43.0,-257.0,,,,
1969,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,191.10285489216514,14.7,,b,-1,0.08,soma,81.436355462,597.391384261633,-268.3126251458475,-1380.6752048679737,,597.0,-268.03332103099063,-1380.2772478074303,none,0.0,success,105.0,0.005,"(597, -109, -570)",597.0,-109.0,-570.0,,,,
1970,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,129.88500921851409,14.1,,b,-1,0.08,soma,79.76782172600001,1769.3057933298935,964.3517125221472,-787.3430223496898,,1769.0,963.93342480518,-786.9155636453557,central,5.31000000000013,success,70.9228515625,0.005,"(1769, 331, -258)",1769.0,331.0,-258.0,1769.0,,331.0,-258.0
1971,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,126.91242481498604,14.3,,b,-1,0.08,soma,80.323999638,1343.260036182371,731.3874408157621,-603.7606917180643,,1343.0,731.7995350552726,-603.5922970912916,none,0.0,success,105.0,0.005,"(1343, 72, -108)",1343.0,72.0,-108.0,,,,
1972,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,21.399033930862647,13.6,,b,-1,0.08,soma,78.377376946,564.7102724838273,595.9723678811793,1112.593225729718,,565.0,595.7464524237978,1112.4020878372107,central,5.250000000000121,success,84.3017578125,0.005,"(565, 295, 345)",565.0,295.0,345.0,565.0,,295.0,345.0
1973,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,25.492542532540394,17.8,,b,-1,0.08,soma,90.05711309799999,462.75288162907333,609.5459126382648,1249.9344073421014,,463.0,609.2442907386896,1250.1837751411276,none,0.0,success,105.0,0.005,"(463, 252, 501)",463.0,252.0,501.0,,,,
1974,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,117.4034091284754,13.7,,b,-1,0.08,soma,78.655465902,912.5650249049132,1221.1348439913506,-452.5879562055334,,913.0,1220.8381613138981,-452.4380554773454,central,5.215000000000115,success,19.976806640625,0.005,"(913, 489, -73)",913.0,489.0,-73.0,913.0,,489.0,-73.0
1975,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,21.53257354397573,15.7,,b,-1,0.08,soma,84.217245022,544.6103795944235,554.9192487319433,1201.145484237085,,545.0,554.548864461537,1201.3764406597325,none,0.0,success,105.0,0.005,"(545, 251, 432)",545.0,251.0,432.0,,,,
1976,realistic,3,x0y0,utah,15.598999999999998,18.7,Aa,saline,108.96181832178478,18.7,,b,-1,0.08,soma,92.559913702,-414.03671091475263,1259.6404067380208,-458.2863002351679,,-414.0,1259.141455193991,-458.08285798089,periphery,5.185000000000111,success,33.2733154296875,0.005,"(-414, 473, -188)",-414.0,473.0,-188.0,-414.0,,473.0,-188.0
1977,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,330.27740013514784,15.9,,b,-1,0.08,soma,84.773422934,-18.72430888901322,-94.73086288875493,160.5617886607979,,-19.0,-95.21833154533869,160.5026202379429,none,0.0,success,105.0,0.005,"(-19, 315, -558)",-19.0,315.0,-558.0,,,,
1978,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,106.70181398639376,15.8,,b,-1,0.08,soma,84.495333978,75.40536284149924,968.8757404551428,-447.8662439606974,,75.0,969.3378154420644,-447.75097949263863,periphery,5.295000000000128,success,92.9443359375,0.005,"(75, 177, -210)",75.0,177.0,-210.0,75.0,,177.0,-210.0
1979,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,192.70513063519886,15.1,,b,-1,0.08,soma,82.548711286,257.71856829612494,-451.281784050936,-1231.7637435796526,,258.0,-451.69773080589573,-1232.0306339297467,none,0.0,success,105.0,0.005,"(258, -270, -426)",258.0,-270.0,-426.0,,,,
1980,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,-14.014832149997725,17.1,,b,-1,0.08,soma,88.110490406,-1973.5016952019198,-349.0584362778218,1004.4225459419058,,-1974.0,-348.7971803881667,1004.3493988959508,none,0.0,success,105.0,0.005,"(-1974, -148, 200)",-1974.0,-148.0,200.0,,,,
1981,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,342.00110631352345,14.1,,b,-1,0.08,soma,79.76782172600001,-1856.3122314849247,-232.5090632045203,779.7324695419466,,-1856.0,-232.88912845666707,779.5470876217995,none,0.0,success,105.0,0.005,"(-1856, 22, -5)",-1856.0,22.0,-5.0,,,,
1982,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,164.56962187306254,14.2,,b,-1,0.08,soma,80.045910682,-436.876623500271,230.7592380029755,-1427.90651131944,,-437.0,230.53860841624015,-1428.3221289487242,none,0.0,success,105.0,0.005,"(-437, 11, -633)",-437.0,11.0,-633.0,,,,
1983,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,123.07146588507463,15.2,,b,-1,0.08,soma,82.82680024199999,-67.21237427502881,465.6683640876941,-419.1351663175296,,-67.0,465.5344293013982,-418.9737924460298,none,0.0,success,105.0,0.005,"(-67, -227, 32)",-67.0,-227.0,32.0,,,,
1984,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,69.21783970112068,15.3,,b,-1,0.08,soma,83.104889198,132.3397084623934,1313.4557445753799,576.081244500263,,132.0,1313.7438804556054,576.2608073437253,central,5.150000000000105,success,39.7705078125,0.005,"(132, 541, 283)",132.0,541.0,283.0,132.0,,541.0,283.0
1985,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,199.9583616355888,15.6,,b,-1,0.08,soma,83.93915606600001,-434.0279838534629,-613.9171763151808,-1303.8923483284766,,-434.0,-614.244716982663,-1304.268706393217,none,0.0,success,105.0,0.005,"(-434, -332, -527)",-434.0,-332.0,-527.0,,,,
1986,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,158.44486497305772,14.3,,b,-1,0.08,soma,80.323999638,839.1575659786639,208.86106031793,-784.079759439504,,839.0,209.1645187335007,-784.4831760316522,none,0.0,success,105.0,0.005,"(839, -94, -17)",839.0,-94.0,-17.0,,,,
1987,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,174.01594659555352,16.0,,b,-1,0.08,soma,85.05151189,33.37665979668314,30.966163711697845,-1456.6300021708264,,33.0,31.310936345063524,-1457.0571168628971,none,0.0,success,105.0,0.005,"(33, -55, -634)",33.0,-55.0,-634.0,,,,
1988,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,141.50913814621504,13.0,,b,-1,0.08,soma,76.70884321,-732.8938989880362,800.3627037424321,-1120.1070032489226,,-733.0,800.455792006952,-1120.4395057902336,none,0.0,success,105.0,0.005,"(-733, 288, -476)",-733.0,288.0,-476.0,,,,
1989,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,178.48375225210486,13.9,,b,-1,0.08,soma,79.211643814,463.99299388168197,-154.22272794995934,-1436.51192190985,,464.0,-154.1479457194645,-1436.2759795782376,none,0.0,success,105.0,0.005,"(464, -176, -612)",464.0,-176.0,-612.0,,,,
1990,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,211.50442152732273,14.5,,b,-1,0.08,soma,80.88017755,-837.2675026255953,-521.8627520733685,-613.8574108068143,,-837.0,-522.3749903938151,-613.7702196895651,none,0.0,success,105.0,0.005,"(-837, -91, 90)",-837.0,-91.0,90.0,,,,
1991,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,171.5611515167258,14.4,,b,-1,0.08,soma,80.60208859400001,-1431.2128935085232,92.24840271105722,-1338.2929122219466,,-1431.0,92.15419330279964,-1338.3877930185927,none,0.0,success,105.0,0.005,"(-1431, -29, -522)",-1431.0,-29.0,-522.0,,,,
1992,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,232.50010427563905,12.1,,b,-1,0.08,soma,74.206042606,-1466.9152617405814,-36.19642701762359,-29.77136800691688,,-1467.0,-36.256537101800404,-29.49631936926653,none,0.0,success,105.0,0.005,"(-1467, 616, 471)",-1467.0,616.0,471.0,,,,
1993,realistic,3,x0y0,utah,14.99,18.0,Aa,saline,66.46786756779059,18.0,,b,-1,0.08,soma,90.61329101,-1849.4779925104244,832.2659592714735,395.8438215459755,,-1849.0,832.2251325989841,395.5414435501466,none,0.0,success,105.0,0.005,"(-1849, 71, 64)",-1849.0,71.0,64.0,,,,
1994,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,6.478866823998972,14.9,,b,-1,0.08,soma,81.99253337399999,502.58737875647455,140.96903169069583,1339.7548577438456,,503.0,141.17237888229363,1339.7098905802036,none,0.0,success,105.0,0.005,"(503, 48, 519)",503.0,48.0,519.0,,,,
1995,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,86.9426381320517,16.7,,b,-1,0.08,soma,86.998134582,575.5898702696418,1432.3384707804635,83.12051205918988,,576.0,1432.339168596793,83.15900028661031,periphery,5.185000000000111,success,11.02752685546875,0.005,"(576, 605, 39)",576.0,605.0,39.0,576.0,,605.0,39.0
1996,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,135.61275546216228,15.1,,b,-1,0.08,soma,82.548711286,105.13907827843471,814.174274664751,-783.9334771853569,,105.0,813.9789117722786,-783.4556545424879,periphery,5.190000000000111,success,78.55224609375,0.005,"(105, 236, -193)",105.0,236.0,-193.0,105.0,,236.0,-193.0
1997,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,142.47154947156102,13.2,,b,-1,0.08,soma,77.26502112200002,1713.2306509578268,529.6387378548819,-808.8581968785237,,1713.0,529.7569254337614,-809.2229441259293,none,0.0,success,105.0,0.005,"(1713, 28, -156)",1713.0,28.0,-156.0,,,,
1998,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,182.88515599848137,15.3,,b,-1,0.08,soma,83.104889198,426.07569290356764,-85.53198887815552,-1339.2129918535586,,426.0,-85.57558796332971,-1339.4779264210215,none,0.0,success,105.0,0.005,"(426, -44, -514)",426.0,-44.0,-514.0,,,,
1999,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,67.10285465620792,13.3,,b,-1,0.08,soma,77.54311007800001,414.0157875810568,1086.6514561688937,516.884663152166,,414.0,1086.8583565019271,516.529512065675,periphery,5.195000000000112,success,62.79296875,0.005,"(414, 328, 196)",414.0,328.0,196.0,414.0,,328.0,196.0
2000,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,109.98225434208099,14.4,,b,-1,0.08,soma,80.60208859400001,-1127.3600934275084,1064.935558849574,-506.2627347018183,,-1127.0,1064.6179214303206,-506.00536683628496,periphery,5.265000000000123,success,74.51171875,0.005,"(-1127, 289, -224)",-1127.0,289.0,-224.0,-1127.0,,289.0,-224.0
2001,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,55.708496695870274,13.4,,b,-1,0.08,soma,77.821199034,570.6726513501427,1017.946097620074,721.3082383870948,,571.0,1017.7149373209455,721.1912317678779,central,5.265000000000123,success,71.8017578125,0.005,"(571, 337, 257)",571.0,337.0,257.0,571.0,,337.0,257.0
2002,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,148.94277947899468,17.3,,b,-1,0.08,soma,88.66666831799999,1312.6348413423998,503.5315077529343,-1015.1347175386768,,1313.0,503.8530670926283,-1015.4898673740156,none,0.0,success,105.0,0.005,"(1313, 76, -305)",1313.0,76.0,-305.0,,,,
2003,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,35.895001753331115,13.5,,b,-1,0.08,soma,78.09928799,-601.7133372399186,878.7977408722694,1103.2314390399433,,-602.0,879.1403062742686,1103.5626166003499,periphery,5.225000000000117,success,89.044189453125,0.005,"(-602, 396, 436)",-602.0,396.0,436.0,-602.0,,396.0,436.0
2004,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,67.89748601881446,13.6,,b,-1,0.08,soma,78.377376946,1010.2487309717444,1267.3145290098134,593.4832443361453,,1010.0,1267.6108198702348,593.1422034723901,central,5.265000000000123,success,46.8017578125,0.005,"(1010, 504, 283)",1010.0,504.0,283.0,1010.0,,504.0,283.0
2005,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,92.26893609080534,16.2,,b,-1,0.08,soma,85.607689802,-874.040753707491,1376.9812137821045,-215.97191115043825,,-874.0,1377.1416018250793,-215.78103225807962,periphery,5.200000000000113,success,28.38134765625,0.005,"(-874, 550, -183)",-874.0,550.0,-183.0,-874.0,,550.0,-183.0
2006,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,189.65378872788347,17.6,,b,-1,0.08,soma,89.500935186,-1097.860169018305,-126.73675237604994,-636.8689338182863,,-1098.0,-127.14915341534612,-636.9680109531796,none,0.0,success,105.0,0.005,"(-1098, 12, 181)",-1098.0,12.0,181.0,,,,
2007,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,177.10170984656398,17.0,,b,-1,0.08,soma,87.83240144999998,-87.14684374850813,-64.65968742210953,-1442.32444837125,,-87.0,-65.05684024331498,-1441.838609664058,none,0.0,success,105.0,0.005,"(-87, -107, -614)",-87.0,-107.0,-614.0,,,,
2008,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,70.06179309512162,13.8,,b,-1,0.08,soma,78.93355485800001,-1228.181089974051,265.62883668825043,99.41828402386636,,-1228.0,266.0812174610031,99.14317110328909,none,0.0,success,105.0,0.005,"(-1228, -509, -182)",-1228.0,-509.0,-182.0,,,,
2009,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,12.663695706192124,13.5,,b,-1,0.08,soma,78.09928799,256.1004301890031,142.08050576787082,1449.6266055571268,,256.0,141.63168196370407,1450.0252376459216,none,0.0,success,105.0,0.005,"(256, -39, 646)",256.0,-39.0,646.0,,,,
2010,realistic,3,x0y0,utah,14.99,18.0,Aa,saline,-10.877158930253069,18.0,,b,-1,0.08,soma,90.61329101,-1252.7384362825735,-258.74939760929647,1105.363483455499,,-1253.0,-258.67886400679356,1105.3611258859103,none,0.0,success,105.0,0.005,"(-1253, -102, 290)",-1253.0,-102.0,290.0,,,,
2011,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,13.42760030432001,14.9,,b,-1,0.08,soma,81.99253337399999,-1693.9584555895694,280.86950205692534,1154.9639521906156,,-1694.0,280.79633312472146,1155.446568606445,none,0.0,success,105.0,0.005,"(-1694, 89, 352)",-1694.0,89.0,352.0,,,,
2012,realistic,3,x0y0,utah,15.860000000000001,19.0,Aa,saline,215.2004697072797,19.0,,b,-1,0.08,soma,93.39418057,-1003.0077635568505,-489.5486920835101,-554.5793275971087,,-1003.0,-489.3902028402742,-554.5796924718737,none,0.0,success,105.0,0.005,"(-1003, -10, 125)",-1003.0,-10.0,125.0,,,,
2013,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,131.23129368331436,12.7,,b,-1,0.08,soma,75.874576342,960.457595464782,767.7587666151179,-906.5326629398764,,960.0,767.9311344334093,-906.3979666335063,none,0.0,success,105.0,0.005,"(960, 149, -364)",960.0,149.0,-364.0,,,,
2014,realistic,3,x0y0,utah,15.164,18.2,Aa,saline,127.7821523684667,18.2,,b,-1,0.08,soma,91.16946892200001,-864.4076715279912,1123.8411486306668,-847.5531067520967,,-864.0,1123.4111156445283,-847.8992668042548,periphery,5.255000000000122,success,59.36279296875,0.005,"(-864, 467, -339)",-864.0,467.0,-339.0,-864.0,,467.0,-339.0
2015,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,180.32757892520308,15.7,,b,-1,0.08,soma,84.217245022,1347.0998538091685,71.3973252876408,-1332.828127336699,,1347.0,71.2854808516873,-1333.1086225110002,none,0.0,success,105.0,0.005,"(1347, 76, -506)",1347.0,76.0,-506.0,,,,
2016,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,191.36362584976138,14.7,,b,-1,0.08,soma,81.436355462,1884.4359825226065,-193.33846865739952,-1137.8797076841079,,1884.0,-193.66648101300706,-1137.5341014474725,none,0.0,success,105.0,0.005,"(1884, -31, -328)",1884.0,-31.0,-328.0,,,,
2017,realistic,3,x0y0,utah,8.378,10.4,Aa,saline,150.97678343020547,10.4,,b,-1,0.08,soma,69.478530354,1133.4560290698655,490.95303715415184,-1070.435820549802,,1133.0,490.73749146388053,-1070.780013470769,none,0.0,success,105.0,0.005,"(1133, 93, -354)",1133.0,93.0,-354.0,,,,
2018,realistic,3,x0y0,utah,14.555,17.5,Aa,saline,149.83487656291274,17.5,,b,-1,0.08,soma,89.22284623,149.43238771992702,891.5433138085164,-1097.3459791865857,,149.0,891.8797401152876,-1097.2820364252293,periphery,5.185000000000111,success,58.5205078125,0.005,"(149, 475, -380)",149.0,475.0,-380.0,149.0,,475.0,-380.0
2019,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,-17.591818474605876,14.8,,b,-1,0.08,soma,81.714444418,-1708.893474387274,-360.26559162003684,1024.1690491744594,,-1709.0,-360.5740525515599,1024.207104209619,none,0.0,success,105.0,0.005,"(-1709, -111, 237)",-1709.0,-111.0,237.0,,,,
2020,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,60.14783708695328,15.3,,b,-1,0.08,soma,83.104889198,-289.0449916056337,1172.3485256775741,662.259051809066,,-289.0,1171.868935200713,662.4578069213824,periphery,5.175000000000109,success,43.231201171875,0.005,"(-289, 455, 251)",-289.0,455.0,251.0,-289.0,,455.0,251.0
2021,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,156.7563074007831,16.7,,b,-1,0.08,soma,86.998134582,-513.683129289062,332.9227537828233,-1376.998368536933,,-514.0,332.92573195302873,-1377.224943026971,none,0.0,success,105.0,0.005,"(-514, 6, -616)",-514.0,6.0,-616.0,,,,
2022,realistic,3,x0y0,utah,16.121,19.3,Aa,saline,93.79347673294953,19.3,,b,-1,0.08,soma,94.22844743799999,-119.72567250120548,1418.5362289445693,-144.16601768689225,,-120.0,1418.2835724268184,-144.0859616101978,periphery,5.110000000000099,success,10.22186279296875,0.005,"(-120, 588, -89)",-120.0,588.0,-89.0,-120.0,,588.0,-89.0
2023,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,60.336843711933824,15.7,,b,-1,0.08,soma,84.217245022,-1776.6296201079097,1113.4227780926828,583.8083807862126,,-1777.0,1113.6746820998083,583.336057280694,periphery,5.2800000000001255,success,45.9228515625,0.005,"(-1777, 395, 174)",-1777.0,395.0,174.0,-1777.0,,395.0,174.0
2024,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,15.550040256298704,14.3,,b,-1,0.08,soma,80.323999638,-336.17351778408647,10.950787295459575,51.85188961639096,,-336.0,11.225932151473955,51.96107062562487,none,0.0,success,105.0,0.005,"(-336, -210, -743)",-336.0,-210.0,-743.0,,,,
2025,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,135.8141455008352,15.3,,b,-1,0.08,soma,83.104889198,-43.09494446426853,987.6752324138353,-855.4672389089587,,-43.0,988.1070538855032,-855.7207580219431,periphery,5.170000000000108,success,46.8017578125,0.005,"(-43, 412, -263)",-43.0,412.0,-263.0,-43.0,,412.0,-263.0
2026,realistic,3,x0y0,utah,8.378,10.4,Aa,saline,127.17711388179087,10.4,,b,-1,0.08,soma,69.478530354,1291.709053895979,877.7099561531895,-627.0461898822488,,1292.0,878.1682464930337,-627.3684379464612,central,5.250000000000121,success,85.58349609375,0.005,"(1292, 225, -132)",1292.0,225.0,-132.0,1292.0,,225.0,-132.0
