index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
2027,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,198.56303820924893,17.0,,b,-1,0.08,soma,87.83240144999998,-1939.0377254906189,-446.714486192192,-1059.7119896952408,,-1939.0,-446.84402669076763,-1059.8125582873004,none,0.0,success,105.0,0.005,"(-1939, -183, -274)",-1939.0,-183.0,-274.0,,,,
2028,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,56.77164630878927,15.3,,b,-1,0.08,soma,83.104889198,-1726.5923536408686,935.6703153021073,670.0476045366528,,-1727.0,935.4111199070637,669.9507396402522,periphery,5.2800000000001255,success,79.541015625,0.005,"(-1727, 244, 217)",-1727.0,244.0,217.0,-1727.0,,244.0,217.0
2029,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,111.83837748877464,16.2,,b,-1,0.08,soma,85.607689802,878.0438212990451,1264.1523202013761,-538.7796100711154,,878.0,1264.3675288371082,-538.943030303172,central,5.285000000000126,success,39.276123046875,0.005,"(878, 496, -231)",878.0,496.0,-231.0,878.0,,496.0,-231.0
2030,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,103.97622845218359,12.6,,b,-1,0.08,soma,75.596487386,610.0244733827358,1350.1146934914616,-431.423557591987,,610.0,1350.4434156796874,-431.7057758518596,central,5.205000000000114,success,39.276123046875,0.005,"(610, 552, -233)",610.0,552.0,-233.0,610.0,,552.0,-233.0
2031,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,115.2950620551722,12.4,,b,-1,0.08,soma,75.040309474,-1412.2683500840985,1202.297644015126,-376.3834829375597,,-1412.0,1202.640471897722,-376.4628621191202,periphery,5.170000000000108,success,23.236083984375,0.005,"(-1412, 459, -25)",-1412.0,459.0,-25.0,-1412.0,,459.0,-25.0
2032,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,27.71383417829415,16.4,,b,-1,0.08,soma,86.16386771399998,-301.7543354830028,748.4049860773108,1211.976297752677,,-302.0,748.1409074368908,1212.1009360436024,periphery,5.200000000000113,success,93.603515625,0.005,"(-302, 363, 479)",-302.0,363.0,479.0,-302.0,,363.0,479.0
2033,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,-16.860423213057434,14.6,,b,-1,0.08,soma,81.15826650599999,261.4894756576505,-294.7270909415802,1331.030596827104,,261.0,-294.41794864337004,1331.0792305231212,none,0.0,success,105.0,0.005,"(261, -55, 541)",261.0,-55.0,541.0,,,,
2034,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,-28.52781576546151,15.6,,b,-1,0.08,soma,83.93915606600001,-1691.2523351133136,-438.7201577361817,979.7788158532477,,-1691.0,-438.960670468561,979.5754712597941,none,0.0,success,105.0,0.005,"(-1691, -44, 253)",-1691.0,-44.0,253.0,,,,
2035,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,197.4076751662349,14.2,,b,-1,0.08,soma,80.045910682,-484.2483997896946,-427.9461798454709,-1189.9495111594515,,-484.0,-427.84686823802724,-1190.2369039863825,none,0.0,success,105.0,0.005,"(-484, -181, -403)",-484.0,-181.0,-403.0,,,,
2036,realistic,3,x0y0,utah,14.902999999999999,17.9,Aa,saline,191.09334091061,17.9,,b,-1,0.08,soma,90.33520205399999,1957.019036737312,-423.47688251524636,-1115.6461695545281,,1957.0,-423.72424643759484,-1115.643466887795,none,0.0,success,105.0,0.005,"(1957, -264, -301)",1957.0,-264.0,-301.0,,,,
2037,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,194.96240030080898,14.3,,b,-1,0.08,soma,80.323999638,486.36977143578133,-375.152133796586,-1358.3903154595191,,486.0,-375.0568283532658,-1358.189008025136,none,0.0,success,105.0,0.005,"(486, -162, -561)",486.0,-162.0,-561.0,,,,
2038,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,28.797779317699966,12.8,,b,-1,0.08,soma,76.152665298,-285.5291004391975,513.7676791625381,1358.5742625259918,,-286.0,513.4758694370234,1358.2617903003188,none,0.0,success,105.0,0.005,"(-286, 117, 637)",-286.0,117.0,637.0,,,,
2039,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,211.88275467593155,13.5,,b,-1,0.08,soma,78.09928799,217.5265319629678,-588.4060845496651,-1331.9660286950086,,218.0,-588.2630219581591,-1331.7005527161546,none,0.0,success,105.0,0.005,"(218, -153, -632)",218.0,-153.0,-632.0,,,,
2040,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,-24.887400935311824,15.2,,b,-1,0.08,soma,82.82680024199999,491.7231580328079,-556.4972927613417,1097.423751885537,,492.0,-556.7547587709169,1097.6395952497592,none,0.0,success,105.0,0.005,"(492, -209, 348)",492.0,-209.0,348.0,,,,
2041,realistic,3,x0y0,utah,15.598999999999998,18.7,Aa,saline,58.9311317222684,18.7,,b,-1,0.08,soma,92.559913702,536.1134637976353,1273.0142291519833,652.780822884245,,536.0,1272.9912830428818,653.0235857308012,central,5.205000000000114,success,33.70361328125,0.005,"(536, 561, 224)",536.0,561.0,224.0,536.0,,561.0,224.0
2042,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,41.868142542979996,16.6,,b,-1,0.08,soma,86.720045626,885.6982013711665,898.1493518509022,1057.0075406214855,,886.0,897.8474792253963,1056.8797089888412,central,5.365000000000139,success,96.533203125,0.005,"(886, 345, 440)",886.0,345.0,440.0,886.0,,345.0,440.0
2043,realistic,3,x0y0,utah,15.077000000000002,18.1,Aa,saline,102.13817243808823,18.1,,b,-1,0.08,soma,90.891379966,873.3845945970154,1335.669470446157,-334.7280852481422,,873.0,1335.843706527381,-334.642728603425,central,5.270000000000124,success,26.81884765625,0.005,"(873, 524, -160)",873.0,524.0,-160.0,873.0,,524.0,-160.0
2044,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,200.55413804582557,13.6,,b,-1,0.08,soma,78.377376946,-609.2136969327735,-428.4905202164428,-1051.8376879635284,,-609.0,-428.3726485228704,-1051.6878690172703,none,0.0,success,105.0,0.005,"(-609, -139, -280)",-609.0,-139.0,-280.0,,,,
2045,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,36.72777534368065,14.8,,b,-1,0.08,soma,81.714444418,444.0637861482665,803.8268852424197,986.0109894474472,,444.0,803.8626188809822,985.9245636005136,central,5.2350000000001184,success,78.55224609375,0.005,"(444, 310, 324)",444.0,310.0,324.0,444.0,,310.0,324.0
2046,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,105.24544003683279,12.3,,b,-1,0.08,soma,74.76222051799998,-163.00522117068562,1375.0792447380707,-344.51806019541345,,-163.0,1375.4332951778833,-344.28623199811705,tjn,5.1200000000001005,success,15.49072265625,0.005,"(-163, 582, -128)",-163.0,582.0,-128.0,-163.0,,582.0,-128.0
2047,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,41.89202838439944,15.7,,b,-1,0.08,soma,84.217245022,150.9268914221196,1107.6400304424787,911.7702381217073,,151.0,1107.2604272505948,911.6996585971885,central,5.1650000000001075,success,39.276123046875,0.005,"(151, 555, 296)",151.0,555.0,296.0,151.0,,555.0,296.0
2048,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,-28.064252217082657,14.4,,b,-1,0.08,soma,80.60208859400001,1237.5874437111888,-526.8178827835527,1255.3612929976891,,1238.0,-527.3041413417386,1255.2456414876729,none,0.0,success,105.0,0.005,"(1238, -139, 527)",1238.0,-139.0,527.0,,,,
2049,realistic,3,x0y0,utah,16.294999999999998,19.5,Aa,saline,-12.03239625368499,19.5,,b,-1,0.08,soma,94.78462535,-618.4938006131,-480.9522755273729,1211.3441277783859,,-618.0,-480.55379719273753,1211.0796817961502,none,0.0,success,105.0,0.005,"(-618, -307, 397)",-618.0,-307.0,397.0,,,,
2050,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,125.25989767198004,13.8,,b,-1,0.08,soma,78.93355485800001,44.30669214475303,987.5148984939052,-822.8603931915262,,44.0,987.1771237707787,-822.9646706097619,periphery,5.215000000000115,success,85.14404296875,0.005,"(44, 314, -347)",44.0,314.0,-347.0,44.0,,314.0,-347.0
2051,realistic,3,x0y0,utah,15.164,18.2,Aa,saline,70.59306622719309,18.2,,b,-1,0.08,soma,91.16946892200001,899.0129313016652,1295.3839027053834,263.45083824015,,899.0,1295.4075215436155,263.0033072613903,central,5.225000000000117,success,15.012359619140625,0.005,"(899, 512, -13)",899.0,512.0,-13.0,899.0,,512.0,-13.0
2052,realistic,3,x0y0,utah,9.074,11.2,Aa,saline,179.6192601518399,11.2,,b,-1,0.08,soma,71.703242002,-1175.4448809116682,37.62387954570296,-1174.0999750026485,,-1175.0,37.4176206986066,-1173.8516210010002,none,0.0,success,105.0,0.005,"(-1175, 32, -353)",-1175.0,32.0,-353.0,,,,
2053,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,201.4828520046356,15.0,,b,-1,0.08,soma,82.27062233000002,-1800.0979744340827,-574.1975588858803,-1010.7505128126767,,-1800.0,-574.5307509486231,-1010.7189070390327,none,0.0,success,105.0,0.005,"(-1800, -272, -242)",-1800.0,-272.0,-242.0,,,,
2054,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,35.83550027983729,14.9,,b,-1,0.08,soma,81.99253337399999,1137.6764518243135,640.6742952699698,959.3559372605173,,1138.0,640.6208141452387,959.635173403151,none,0.0,success,105.0,0.005,"(1138, 157, 290)",1138.0,157.0,290.0,,,,
2055,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,129.2160892058933,14.7,,b,-1,0.08,soma,81.436355462,-360.6129616581552,1111.4970057800037,-693.2016577797162,,-361.0,1111.766444105979,-693.0190319615383,periphery,5.160000000000107,success,30.3955078125,0.005,"(-361, 472, -171)",-361.0,472.0,-171.0,-361.0,,472.0,-171.0
2056,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,193.09168739809985,16.8,,b,-1,0.08,soma,87.27622353800001,1537.628254351854,-204.38899235471214,-1280.5174999849628,,1538.0,-204.68653231567856,-1280.0935208630062,none,0.0,success,105.0,0.005,"(1538, -17, -473)",1538.0,-17.0,-473.0,,,,
2057,realistic,3,x0y0,utah,15.686000000000002,18.8,Aa,saline,138.0948827645053,18.8,,b,-1,0.08,soma,92.838002658,-519.7420418158528,825.8750882481751,-1173.7563843514672,,-520.0,826.3047509876393,-1173.8251626891747,none,0.0,success,105.0,0.005,"(-520, 271, -555)",-520.0,271.0,-555.0,,,,
2058,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,111.53493619806879,15.5,,b,-1,0.08,soma,83.66106711,-738.3135103043277,1143.0873169336,-659.1499009249424,,-738.0,1143.1177623128613,-659.5294888680405,periphery,5.275000000000125,success,83.4228515625,0.005,"(-738, 374, -356)",-738.0,374.0,-356.0,-738.0,,374.0,-356.0
2059,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,195.4904205085694,16.7,,b,-1,0.08,soma,86.998134582,1542.226649676217,-305.6106391650578,-1086.8278793999696,,1542.0,-305.2921008734262,-1086.4245511483368,none,0.0,success,105.0,0.005,"(1542, -84, -288)",1542.0,-84.0,-288.0,,,,
2060,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,81.42474235140753,12.2,,b,-1,0.08,soma,74.484131562,-752.4119827840027,253.77815779632192,70.61807884574182,,-752.0,254.0329546442531,70.59629200794716,none,0.0,success,105.0,0.005,"(-752, -559, -52)",-752.0,-559.0,-52.0,,,,
2061,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,71.13474546429168,15.4,,b,-1,0.08,soma,83.382978154,-1691.7170950551929,1137.8279944550336,518.9069599524273,,-1692.0,1138.2981561135653,519.2693584185942,periphery,5.290000000000127,success,64.44091796875,0.005,"(-1692, 356, 252)",-1692.0,356.0,252.0,-1692.0,,356.0,252.0
2062,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,-28.963046923623143,13.7,,b,-1,0.08,soma,78.655465902,-538.5847059367162,-683.9231992821901,1246.9936363808865,,-539.0,-684.1394882948744,1247.20433355883,none,0.0,success,105.0,0.005,"(-539, -285, 526)",-539.0,-285.0,526.0,,,,
2063,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,-8.143724227083629,16.6,,b,-1,0.08,soma,86.720045626,-113.79581188326249,-374.3010494207515,1392.7867611661734,,-114.0,-374.3786152326021,1392.993586582589,none,0.0,success,105.0,0.005,"(-114, -257, 573)",-114.0,-257.0,573.0,,,,
2064,realistic,3,x0y0,utah,16.294999999999998,19.5,Aa,saline,164.66354691855838,19.5,,b,-1,0.08,soma,94.78462535,1755.5823026374594,372.33416770302847,-1069.362121819508,,1756.0,372.16776670253756,-1069.7591463437702,central,5.37500000000014,success,95.361328125,0.005,"(1756, 152, -267)",1756.0,152.0,-267.0,1756.0,,152.0,-267.0
2065,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,-25.24268672792029,14.9,,b,-1,0.08,soma,81.99253337399999,-814.3908809334372,-567.1214425065104,1048.900398724315,,-814.0,-567.2874077420056,1049.1136232183917,none,0.0,success,105.0,0.005,"(-814, -215, 302)",-814.0,-215.0,302.0,,,,
2066,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,-11.156965169910157,16.4,,b,-1,0.08,soma,86.16386771399998,-1652.0174461395636,-395.41465682079206,1224.351142596326,,-1652.0,-395.23385420132956,1224.4311853071029,none,0.0,success,105.0,0.005,"(-1652, -235, 412)",-1652.0,-235.0,412.0,,,,
2067,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,109.85754613857901,13.9,,b,-1,0.08,soma,79.211643814,1244.2065868682696,1001.195985453217,-339.3869624030981,,1244.0,1001.5417755035338,-339.118597701808,central,5.285000000000126,success,76.025390625,0.005,"(1244, 226, -59)",1244.0,226.0,-59.0,1244.0,,226.0,-59.0
2068,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,201.0118486889341,16.8,,b,-1,0.08,soma,87.27622353800001,840.2848145480435,-568.8438159336133,-1100.7455462531657,,840.0,-569.1496268803635,-1100.5336773363617,none,0.0,success,105.0,0.005,"(840, -272, -327)",840.0,-272.0,-327.0,,,,
2069,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,128.9498172585767,17.1,,b,-1,0.08,soma,88.110490406,484.81599124782286,969.3413322423974,-937.6743865933169,,485.0,969.7562641943732,-937.144127134606,central,5.250000000000121,success,97.6318359375,0.005,"(485, 325, -416)",485.0,325.0,-416.0,485.0,,325.0,-416.0
2070,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,122.57250126400551,12.7,,b,-1,0.08,soma,75.874576342,-1302.6642480458524,774.3897732579892,-615.809741252463,,-1303.0,774.4892527417019,-616.0694359512665,none,0.0,success,105.0,0.005,"(-1303, 81, -173)",-1303.0,81.0,-173.0,,,,
2071,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,72.87526294437563,15.2,,b,-1,0.08,soma,82.82680024199999,-109.02381965400896,1308.9950423735381,358.4148973133615,,-109.0,1308.80328649564,358.37874633563456,tjn,5.125000000000101,success,16.63665771484375,0.005,"(-109, 519, 115)",-109.0,519.0,115.0,-109.0,,519.0,115.0
2072,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,150.91605505744386,17.0,,b,-1,0.08,soma,87.83240144999998,-1770.3367200445289,607.2042815752279,-1060.074803708029,,-1770.0,606.9361651724226,-1060.389867813578,periphery,5.355000000000137,success,96.533203125,0.005,"(-1770, 204, -336)",-1770.0,204.0,-336.0,-10834.827890155702,,204.0,-336.0
2073,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,81.79500493295025,13.8,,b,-1,0.08,soma,78.93355485800001,-864.2965343588503,1350.6709214422447,204.1319402150566,,-864.0,1351.0572162992244,203.65140913911833,periphery,5.175000000000109,success,18.22509765625,0.005,"(-864, 535, 86)",-864.0,535.0,86.0,-864.0,,535.0,86.0
2074,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,127.61532525614372,15.2,,b,-1,0.08,soma,82.82680024199999,1386.6829571576404,956.9331628631976,-949.978360208362,,1387.0,956.6020542358443,-950.4427394338586,none,0.0,success,105.0,0.005,"(1387, 302, -446)",1387.0,302.0,-446.0,,,,
2075,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,169.63791121948915,13.9,,b,-1,0.08,soma,79.211643814,-239.96777876972453,279.95910170636347,-1303.0686550453975,,-240.0,280.3465873610694,-1303.1647470099163,none,0.0,success,105.0,0.005,"(-240, 132, -492)",-240.0,132.0,-492.0,,,,
2076,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,129.6213334178639,15.8,,b,-1,0.08,soma,84.495333978,1866.6857424692926,746.7521191435549,-472.5074637805433,,1867.0,747.2288778816269,-472.5358372388855,central,5.275000000000125,success,105.0,0.005,"(1867, 110, 55)",1867.0,110.0,55.0,1867.0,,110.0,55.0
2077,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,94.66714610348585,17.8,,b,-1,0.08,soma,90.05711309799999,341.1134230910946,1403.4870501523208,-84.67891555728102,,341.0,1403.2894623123884,-84.56432450308861,central,5.4850000000001575,success,98.291015625,0.005,"(341, 576, -17)",341.0,576.0,-17.0,341.0,,576.0,-17.0
2078,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,132.7390260809373,16.9,,b,-1,0.08,soma,87.55431249399997,-1609.4553645371093,606.6371965373353,-679.020764627397,,-1609.0,606.7368212634217,-679.491055944839,none,0.0,success,105.0,0.005,"(-1609, -2, -117)",-1609.0,-2.0,-117.0,,,,
2079,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,195.43339951972547,17.3,,b,-1,0.08,soma,88.66666831799999,270.05452321512297,-306.13281287586824,-1417.7806499362293,,270.0,-305.68560021970995,-1417.3944007958603,none,0.0,success,105.0,0.005,"(270, -85, -618)",270.0,-85.0,-618.0,,,,
2080,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,363.35504324858994,14.6,,b,-1,0.08,soma,81.15826650599999,247.31325127069192,-24.698491622572874,856.7117193422156,,247.0,-24.703620704699482,857.1756487264701,none,0.0,success,105.0,0.005,"(247, -73, 33)",247.0,-73.0,33.0,,,,
2081,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,-21.03509044240993,12.2,,b,-1,0.08,soma,74.484131562,-1028.6149132269152,-652.0864375473025,1171.594406867397,,-1029.0,-652.102677408801,1171.4807441999856,none,0.0,success,105.0,0.005,"(-1029, -357, 404)",-1029.0,-357.0,404.0,,,,
2082,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,80.24179743909126,15.6,,b,-1,0.08,soma,83.93915606600001,-1558.8488685421512,1211.3656853076718,291.37016561779086,,-1559.0,1210.9785191515218,291.17134347659356,periphery,5.2100000000001145,success,46.47216796875,0.005,"(-1559, 396, 151)",-1559.0,396.0,151.0,-1559.0,,396.0,151.0
2083,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,168.84896450575803,15.1,,b,-1,0.08,soma,82.548711286,-1922.5266005247809,374.600427296185,-1109.9161863401016,,-1923.0,374.8014603813562,-1109.6577703213475,periphery,5.3250000000001325,success,86.46240234375,0.005,"(-1923, 215, -299)",-1923.0,215.0,-299.0,-1923.0,,215.0,-299.0
2084,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,201.94671644450054,17.3,,b,-1,0.08,soma,88.66666831799999,1029.7132268372677,-673.7002866864946,-1191.342762806256,,1030.0,-673.9218669752183,-1191.2066674324728,none,0.0,success,105.0,0.005,"(1030, -364, -422)",1030.0,-364.0,-422.0,,,,
2085,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,172.14048494003373,15.4,,b,-1,0.08,soma,83.382978154,-1117.6175937767366,266.8721418064761,-1344.6655738215984,,-1118.0,267.00872655682593,-1344.9205890796766,none,0.0,success,105.0,0.005,"(-1118, 154, -526)",-1118.0,154.0,-526.0,,,,
2086,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,53.81820320099251,15.5,,b,-1,0.08,soma,83.66106711,703.8902984001712,940.7451293397687,612.5057643611382,,704.0,940.3349236322407,612.0780639575166,central,5.290000000000127,success,72.900390625,0.005,"(704, 273, 124)",704.0,273.0,124.0,704.0,,273.0,124.0
2087,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,85.1504156616595,12.9,,b,-1,0.08,soma,76.430754254,29.683062085888785,1095.990285093636,-86.5949753106852,,30.0,1096.251801769343,-86.43830063276847,tjn,5.185000000000111,success,22.518539428710938,0.005,"(30, 276, -156)",30.0,276.0,-156.0,30.0,,604.1007207077373,-128.17532025310737
2088,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,42.260672064385155,13.7,,b,-1,0.08,soma,78.655465902,-415.33468823983833,1087.580419460069,958.6131855748832,,-415.0,1087.3604004095478,959.0849551570353,periphery,5.185000000000111,success,55.06591796875,0.005,"(-415, 533, 349)",-415.0,533.0,349.0,-415.0,,533.0,349.0
2089,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,41.36065162678121,16.2,,b,-1,0.08,soma,85.607689802,-1621.5632753234408,494.9387928446472,777.2821511158836,,-1622.0,495.01278071058096,777.3495659826907,none,0.0,success,105.0,0.005,"(-1622, -52, 156)",-1622.0,-52.0,156.0,,,,
2090,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,201.58034725346425,17.3,,b,-1,0.08,soma,88.66666831799999,-730.9789636733464,-674.889917358988,-1252.4910687986762,,-731.0,-675.0288003036803,-1252.1970674344543,none,0.0,success,105.0,0.005,"(-731, -370, -481)",-731.0,-370.0,-481.0,,,,
2091,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,62.48653814110829,14.0,,b,-1,0.08,soma,79.48973277,245.13856212852986,1111.7360360319874,708.3405889329806,,245.0,1111.4662219968568,708.0321282698701,periphery,5.195000000000112,success,70.098876953125,0.005,"(245, 380, 327)",245.0,380.0,327.0,245.0,,380.0,327.0
2092,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,25.37503338318007,14.6,,b,-1,0.08,soma,81.15826650599999,-803.9041752612828,413.8929975986239,1102.7955129812108,,-804.0,413.7606585989106,1102.9107468940856,none,0.0,success,105.0,0.005,"(-804, 60, 357)",-804.0,60.0,357.0,,,,
2093,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,115.88697797814604,14.3,,b,-1,0.08,soma,80.323999638,61.876360933256656,1269.0163514037426,-710.1136108280493,,62.0,1269.3982512371545,-710.2657291209755,periphery,5.170000000000108,success,53.02734375,0.005,"(62, 527, -350)",62.0,527.0,-350.0,62.0,,527.0,-350.0
2094,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,-19.2304636800496,13.2,,b,-1,0.08,soma,77.26502112200002,183.82599699176282,-471.7658350682241,1366.3460253800522,,184.0,-471.3045489787935,1366.6738164716965,none,0.0,success,105.0,0.005,"(184, -200, 589)",184.0,-200.0,589.0,,,,
2095,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,184.90094765552655,15.2,,b,-1,0.08,soma,82.82680024199999,178.67112066211922,-113.90859949766629,-1445.6532333013754,,179.0,-113.57570437033343,-1445.3556705405526,none,0.0,success,105.0,0.005,"(179, -43, -622)",179.0,-43.0,-622.0,,,,
2096,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,103.17258826632856,13.6,,b,-1,0.08,soma,78.377376946,1059.6415547936163,964.0626253976712,-143.24118066801933,,1060.0,964.5125259661604,-142.83260210299676,none,0.0,success,105.0,0.005,"(1060, 162, 45)",1060.0,162.0,45.0,,,,
2097,realistic,3,x0y0,utah,15.164,18.2,Aa,saline,177.76502977864018,18.2,,b,-1,0.08,soma,91.16946892200001,676.1974431820076,78.71036347661311,-1354.9300362699091,,676.0,78.392804643979,-1354.9202666734313,none,0.0,success,105.0,0.005,"(676, 46, -525)",676.0,46.0,-525.0,,,,
2098,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,116.4237170732433,15.6,,b,-1,0.08,soma,83.93915606600001,-719.0122872317044,1155.6191589681212,-515.3003929442966,,-719.0,1155.5512571285517,-515.0014622246852,periphery,5.240000000000119,success,39.276123046875,0.005,"(-719, 415, -147)",-719.0,415.0,-147.0,-719.0,,415.0,-147.0
2099,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,1.9032418074452817,14.3,,b,-1,0.08,soma,80.323999638,-497.5540088891586,-1.3203062190309538,1216.9939427149366,,-498.0,-1.604621606009193,1216.666902619109,none,0.0,success,105.0,0.005,"(-498, -29, 392)",-498.0,-29.0,392.0,,,,
2100,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,29.38481084936728,14.9,,b,-1,0.08,soma,81.99253337399999,-217.6344857844141,706.2479367827827,1237.7098723970755,,-218.0,706.3163680633111,1237.6905471643831,none,0.0,success,105.0,0.005,"(-218, 301, 518)",-218.0,301.0,518.0,,,,
2101,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,64.44361746562006,15.7,,b,-1,0.08,soma,84.217245022,-1615.8360889300907,1106.6190432542644,646.893772222189,,-1616.0,1106.2173992294245,646.8146597512455,periphery,5.305000000000129,success,69.27490234375,0.005,"(-1616, 360, 290)",-1616.0,360.0,290.0,-1616.0,,360.0,290.0
2102,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,53.54270111706336,15.7,,b,-1,0.08,soma,84.217245022,-1465.6929451717608,272.22970957501406,215.96144648141944,,-1466.0,272.24346508559756,215.4679434960363,none,0.0,success,105.0,0.005,"(-1466, -393, -276)",-1466.0,-393.0,-276.0,,,,
2103,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,-6.441011464516847,15.8,,b,-1,0.08,soma,84.495333978,-1122.3691042483163,14.318829579426165,1361.7596075996626,,-1122.0,14.18281176383418,1362.0360066869696,none,0.0,success,105.0,0.005,"(-1122, 107, 540)",-1122.0,107.0,540.0,,,,
