index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
2104,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,107.3930263936152,15.1,,b,-1,0.08,soma,82.548711286,-838.3351822551573,1102.0554267016305,-351.4711102402598,,-838.0,1102.513617590115,-350.97340490169273,periphery,5.260000000000122,success,59.36279296875,0.005,"(-838, 314, -104)",-838.0,314.0,-104.0,-838.0,,314.0,-104.0
2105,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,38.68949804274009,15.0,,b,-1,0.08,soma,82.27062233000002,610.4912281354023,779.2249030318762,1042.3126199939406,,610.0,779.4171830092416,1041.7986103642827,central,5.50000000000016,success,105.0,0.005,"(610, 263, 397)",610.0,263.0,397.0,610.0,,263.0,397.0
2106,realistic,3,x0y0,utah,15.164,18.2,Aa,saline,-21.85113946716692,18.2,,b,-1,0.08,soma,91.16946892200001,290.319201272669,-654.4634087854811,1141.1796697910484,,290.0,-654.1436381663842,1140.9487505267002,none,0.0,success,105.0,0.005,"(290, -345, 370)",290.0,-345.0,370.0,,,,
2107,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,48.173347975941105,15.5,,b,-1,0.08,soma,83.66106711,162.1759099932669,885.9009730614004,802.3791196930732,,162.0,886.1541136051861,802.4132828278297,periphery,5.215000000000115,success,76.3916015625,0.005,"(162, 270, 251)",162.0,270.0,251.0,162.0,,270.0,251.0
2108,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,185.6769503882369,15.3,,b,-1,0.08,soma,83.104889198,-1303.5856568972893,-190.3359919748196,-1212.3262457292474,,-1304.0,-190.74603677084113,-1212.5023376204651,none,0.0,success,105.0,0.005,"(-1304, -109, -390)",-1304.0,-109.0,-390.0,,,,
2109,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,9.586953365780348,14.9,,b,-1,0.08,soma,81.99253337399999,351.4516886485308,333.3166173193599,1388.0008849896842,,351.0,333.52837840338555,1388.4323189533823,none,0.0,success,105.0,0.005,"(351, 196, 574)",351.0,196.0,574.0,,,,
2110,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,196.25193216734212,16.0,,b,-1,0.08,soma,85.05151189,586.5305142764232,-407.298537113013,-894.5619883839786,,587.0,-407.62445908900554,-894.4247257072002,none,0.0,success,105.0,0.005,"(587, -176, -100)",587.0,-176.0,-100.0,,,,
2111,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,172.13878160586862,16.9,,b,-1,0.08,soma,87.55431249399997,-1134.8046364840966,341.7301657246498,-1305.8203654658025,,-1135.0,341.3767149745896,-1305.9866509782785,none,0.0,success,105.0,0.005,"(-1135, 228, -485)",-1135.0,228.0,-485.0,,,,
2112,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,62.79012918427321,15.4,,b,-1,0.08,soma,83.382978154,467.13130254245215,1166.6912474194478,803.8377111118269,,467.0,1166.1767412361764,804.0460179549123,central,5.255000000000122,success,85.58349609375,0.005,"(467, 431, 426)",467.0,431.0,426.0,467.0,,431.0,426.0
2113,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,126.32952581049692,15.1,,b,-1,0.08,soma,82.548711286,1070.6608062321436,944.070195426494,-660.0444886473388,,1071.0,943.6466209060009,-660.4849282829133,central,5.2800000000001255,success,66.05224609375,0.005,"(1071, 278, -171)",1071.0,278.0,-171.0,1071.0,,278.0,-171.0
2114,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,129.3293113847107,16.4,,b,-1,0.08,soma,86.16386771399998,-305.61279317450334,814.7144696640158,-942.8514354011072,,-306.0,814.5213758383896,-942.8383296785668,none,0.0,success,105.0,0.005,"(-306, 174, -418)",-306.0,174.0,-418.0,,,,
2115,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,-1.4220704698592703,15.9,,b,-1,0.08,soma,84.773422934,1091.5405953043344,-26.399420649765034,1289.90396970429,,1092.0,-26.519190444381604,1290.1384954535602,none,0.0,success,105.0,0.005,"(1092, -6, 463)",1092.0,-6.0,463.0,,,,
2116,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,71.51854684257685,16.2,,b,-1,0.08,soma,85.607689802,-1690.1137042685245,1255.5471553850764,196.96841631236748,,-1690.0,1255.0891665041086,197.41381883361703,periphery,5.2100000000001145,success,32.53173828125,0.005,"(-1690, 470, -65)",-1690.0,470.0,-65.0,-1690.0,,470.0,-65.0
2117,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,100.07380126860387,16.6,,b,-1,0.08,soma,86.720045626,-104.78833387196971,1445.416300872721,-49.895334627834025,,-105.0,1445.60327846168,-49.88016798999374,periphery,5.110000000000099,success,10.49652099609375,0.005,"(-105, 630, 95)",-105.0,630.0,95.0,-105.0,,630.0,95.0
2118,realistic,3,x0y0,utah,8.116999999999999,10.1,Aa,saline,-9.225229959938693,10.1,,b,-1,0.08,soma,68.644263486,-129.02325500492796,-228.1528436417807,1281.9159949285586,,-129.0,-228.33733771840292,1281.7528762435154,none,0.0,success,105.0,0.005,"(-129, -97, 473)",-129.0,-97.0,473.0,,,,
2119,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,204.2849858934541,14.8,,b,-1,0.08,soma,81.714444418,-1965.9751325165887,-467.03846569272247,-942.8778335062123,,-1966.0,-466.6750754945618,-942.7688580435037,none,0.0,success,105.0,0.005,"(-1966, -127, -190)",-1966.0,-127.0,-190.0,,,,
2120,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,103.81394992523457,14.5,,b,-1,0.08,soma,80.88017755,705.8366225499448,1031.814947496468,-300.07202493239487,,706.0,1031.5848702094027,-300.11509319947004,periphery,5.290000000000127,success,88.22021484375,0.005,"(706, 230, -103)",706.0,230.0,-103.0,706.0,,230.0,-103.0
2121,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,-2.6350956417117333,13.9,,b,-1,0.08,soma,79.211643814,-735.4154006626047,-19.604021021265908,1393.9431176411167,,-735.0,-19.931867807722014,1393.6987555029027,none,0.0,success,105.0,0.005,"(-735, 18, 570)",-735.0,18.0,570.0,,,,
2122,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,41.778389865246304,14.6,,b,-1,0.08,soma,81.15826650599999,869.682894055806,1004.6526187393872,996.6615442296844,,870.0,1005.0833764864741,996.6343596667623,central,5.300000000000129,success,70.9228515625,0.005,"(870, 455, 381)",870.0,455.0,381.0,870.0,,455.0,381.0
2123,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,176.6208429893292,16.5,,b,-1,0.08,soma,86.44195667,507.8640904394336,180.1084114003752,-1422.310036513314,,508.0,179.7822156239315,-1422.8130026718306,none,0.0,success,105.0,0.005,"(508, 131, -596)",508.0,131.0,-596.0,,,,
2124,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,168.17415175519403,11.9,,b,-1,0.08,soma,73.649864694,1317.2748814599545,241.87800962358008,-1151.3443459595858,,1317.0,241.39192863790035,-1151.402243781244,none,0.0,success,105.0,0.005,"(1317, 73, -347)",1317.0,73.0,-347.0,,,,
2125,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,98.56039168286092,16.0,,b,-1,0.08,soma,85.05151189,-1050.6167030485783,1373.67644747961,-159.61741461330075,,-1051.0,1373.3402200540108,-159.21858506021056,periphery,5.140000000000104,success,7.1319580078125,0.005,"(-1051, 555, -36)",-1051.0,555.0,-36.0,-1051.0,,555.0,-36.0
2126,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,61.501021866219006,16.7,,b,-1,0.08,soma,86.998134582,467.0805478531452,463.03524414288535,241.82490528426703,,467.0,463.0849803353311,242.27690500453627,none,0.0,success,105.0,0.005,"(467, -265, -153)",467.0,-265.0,-153.0,,,,
2127,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,-3.2897603735416845,13.3,,b,-1,0.08,soma,77.54311007800001,-962.5008388856244,-285.43266247623706,1355.0630957906305,,-963.0,-285.28448725923863,1355.4535205509378,none,0.0,success,105.0,0.005,"(-963, -238, 533)",-963.0,-238.0,533.0,,,,
2128,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,202.157934184252,15.8,,b,-1,0.08,soma,84.495333978,1266.2643415478185,-544.0103188269703,-1160.5963153593455,,1266.0,-544.0378199882509,-1160.1140643985132,none,0.0,success,105.0,0.005,"(1266, -232, -394)",1266.0,-232.0,-394.0,,,,
2129,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,-9.567011875049177,15.1,,b,-1,0.08,soma,82.548711286,1989.9063188908115,-231.28308019788483,1018.1463167065835,,1990.0,-231.32679790786662,1017.7891420995625,none,0.0,success,105.0,0.005,"(1990, -94, 203)",1990.0,-94.0,203.0,,,,
2130,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,-3.6024287197598186,16.0,,b,-1,0.08,soma,85.05151189,-1896.300229951067,-230.23329143586992,1010.9596372861242,,-1896.0,-229.968617473346,1010.8707044331103,none,0.0,success,105.0,0.005,"(-1896, -178, 185)",-1896.0,-178.0,185.0,,,,
2131,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,132.88001265068834,12.9,,b,-1,0.08,soma,76.430754254,937.1591126371844,775.9139273011909,-791.6387246889476,,937.0,776.2522283586658,-791.1980641349237,none,0.0,success,105.0,0.005,"(937, 173, -231)",937.0,173.0,-231.0,,,,
2132,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,192.13913491342566,16.5,,b,-1,0.08,soma,86.44195667,899.3654111106794,-489.6214853651204,-1241.316772819067,,899.0,-489.17487174385053,-1241.6688284202962,none,0.0,success,105.0,0.005,"(899, -315, -432)",899.0,-315.0,-432.0,,,,
2133,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,182.75733320166245,15.1,,b,-1,0.08,soma,82.548711286,-3.4594716771443323,113.55400111936159,-1368.1090062591766,,-3.0,113.25620349357169,-1368.2828264162285,none,0.0,success,105.0,0.005,"(-3, 153, -543)",-3.0,153.0,-543.0,,,,
2134,realistic,3,x0y0,utah,14.99,18.0,Aa,saline,161.40206734882938,18.0,,b,-1,0.08,soma,90.61329101,182.22511317079326,477.3617362050759,-1343.1113494732438,,182.0,477.78478925154457,-1342.9646386096392,none,0.0,success,105.0,0.005,"(182, 213, -556)",182.0,213.0,-556.0,,,,
2135,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,-22.725923056864602,15.2,,b,-1,0.08,soma,82.82680024199999,1261.0859585403234,-491.76001607872877,1178.3654790523387,,1261.0,-491.2434964667424,1178.2837202716105,none,0.0,success,105.0,0.005,"(1261, -172, 416)",1261.0,-172.0,416.0,,,,
2136,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,13.926144038769053,17.8,,b,-1,0.08,soma,90.05711309799999,-601.4077473444959,191.9105958353648,1400.6421349262334,,-601.0,191.78787356134436,1400.6257169864596,none,0.0,success,105.0,0.005,"(-601, -8, 595)",-601.0,-8.0,595.0,,,,
2137,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,106.65541844191635,14.8,,b,-1,0.08,soma,81.714444418,1522.0081898046192,1156.3517850468788,-327.8221905344722,,1522.0,1156.1712188762222,-327.6906798850995,central,5.2350000000001184,success,45.22247314453125,0.005,"(1522, 365, -91)",1522.0,365.0,-91.0,1522.0,,365.0,-91.0
2138,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,128.22794289298642,17.8,,b,-1,0.08,soma,90.05711309799999,1324.3149820286744,656.5355569609906,-684.6673918723045,,1324.0,657.0704340248946,-684.6216707925213,none,0.0,success,105.0,0.005,"(1324, 5, -171)",1324.0,5.0,-171.0,,,,
2139,realistic,3,x0y0,utah,8.116999999999999,10.1,Aa,saline,151.34713169879987,10.1,,b,-1,0.08,soma,68.644263486,806.6920114215501,685.6440387383823,-1221.3199696586548,,807.0,685.8649621707686,-1220.9551706044826,none,0.0,success,105.0,0.005,"(807, 293, -502)",807.0,293.0,-502.0,,,,
2140,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,201.03522326899292,15.8,,b,-1,0.08,soma,84.495333978,401.9681126471286,-691.8469811792908,-1237.5747692483228,,402.0,-691.8991876823522,-1237.1529723675328,none,0.0,success,105.0,0.005,"(402, -395, -465)",402.0,-395.0,-465.0,,,,
2141,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,217.86974575042458,16.8,,b,-1,0.08,soma,87.27622353800001,1909.347432447948,-564.3749550374722,-809.2971698108313,,1909.0,-564.7009368149893,-809.1269254304488,none,0.0,success,105.0,0.005,"(1909, -56, -155)",1909.0,-56.0,-155.0,,,,
2142,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,194.61140419864319,15.5,,b,-1,0.08,soma,83.66106711,-5.326746422874561,-591.3710786950443,-1316.233687086171,,-5.0,-591.6093436159266,-1316.1239073211736,none,0.0,success,105.0,0.005,"(-5, -383, -516)",-5.0,-383.0,-516.0,,,,
2143,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,121.73097742850962,13.8,,b,-1,0.08,soma,78.93355485800001,-53.09124876306481,1269.8590393134034,-705.5836951629248,,-53.0,1270.2089942033647,-705.5870782499112,periphery,5.160000000000107,success,35.46142578125,0.005,"(-53, 569, -272)",-53.0,569.0,-272.0,-53.0,,569.0,-272.0
2144,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,172.3441260627705,15.2,,b,-1,0.08,soma,82.82680024199999,-1775.2978461773864,160.61002165236505,-1069.345082234241,,-1775.0,161.07826489611725,-1069.0583208599232,none,0.0,success,105.0,0.005,"(-1775, 51, -250)",-1775.0,51.0,-250.0,,,,
2145,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,5.964998389127426,13.9,,b,-1,0.08,soma,79.211643814,1090.7891677818443,108.45235801552737,1207.261405139304,,1091.0,108.67654489613733,1207.1529504687026,none,0.0,success,105.0,0.005,"(1091, 23, 387)",1091.0,23.0,387.0,,,,
2146,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,121.57286521998795,14.6,,b,-1,0.08,soma,81.15826650599999,-569.7249396760913,1136.6354456909885,-568.7733159613981,,-570.0,1136.3934215315562,-569.2732341712708,periphery,5.205000000000114,success,33.70361328125,0.005,"(-570, 433, -137)",-570.0,433.0,-137.0,-570.0,,433.0,-137.0
2147,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,28.592701277580844,13.6,,b,-1,0.08,soma,78.377376946,-76.53866098832363,657.2946372735687,1017.8260993430343,,-77.0,657.456706303178,1017.6376684792942,periphery,5.185000000000111,success,78.55224609375,0.005,"(-77, 263, 294)",-77.0,263.0,294.0,-77.0,,263.0,294.0
2148,realistic,3,x0y0,utah,8.987,11.1,Aa,saline,145.5641115240684,11.1,,b,-1,0.08,soma,71.42515304599999,-293.6011022636542,654.6063174536022,-1264.1479385877851,,-294.0,655.1129620237566,-1263.9237331161708,none,0.0,success,105.0,0.005,"(-294, 191, -587)",-294.0,191.0,-587.0,,,,
2149,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,198.94467803090492,14.1,,b,-1,0.08,soma,79.76782172600001,-172.6577177733879,-599.7255143649622,-1274.6871082492391,,-173.0,-599.8398058572161,-1274.1752028942255,none,0.0,success,105.0,0.005,"(-173, -332, -494)",-173.0,-332.0,-494.0,,,,
2150,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,160.4973680456878,13.6,,b,-1,0.08,soma,78.377376946,-1856.493882830672,52.77964551116111,-218.0792460231464,,-1856.0,53.196603081134754,-217.88025775465007,none,0.0,success,105.0,0.005,"(-1856, -222, 559)",-1856.0,-222.0,559.0,,,,
2151,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,153.13227653046576,14.9,,b,-1,0.08,soma,81.99253337399999,-13.433080700660405,493.2969859019863,-1350.3617879475587,,-13.0,493.26771291585544,-1350.8712695114727,none,0.0,success,105.0,0.005,"(-13, 120, -614)",-13.0,120.0,-614.0,,,,
2152,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,10.105320178698133,17.8,,b,-1,0.08,soma,90.05711309799999,1676.6271081863442,310.2171365583704,1242.4025527588265,,1677.0,310.67001167434955,1242.1631139224908,none,0.0,success,105.0,0.005,"(1677, 165, 425)",1677.0,165.0,425.0,,,,
2153,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,125.41782543661505,15.3,,b,-1,0.08,soma,83.104889198,423.9521340504793,1251.5728400992814,-707.0091242323442,,424.0,1251.5575871037254,-706.9871416451207,central,5.1650000000001075,success,31.7626953125,0.005,"(424, 578, -228)",424.0,578.0,-228.0,424.0,,578.0,-228.0
2154,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,135.09164781734572,13.1,,b,-1,0.08,soma,76.986932166,-1164.0569133924216,968.4400515117786,-970.453926590356,,-1164.0,968.3863870545981,-970.1980726799808,periphery,5.24500000000012,success,82.598876953125,0.005,"(-1164, 387, -387)",-1164.0,387.0,-387.0,-1164.0,,387.0,-387.0
2155,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,185.72367596488488,13.6,,b,-1,0.08,soma,78.377376946,-663.0572410757795,-105.2883550303718,-847.5747107580164,,-663.0,-105.17161224075812,-847.0677450306353,none,0.0,success,105.0,0.005,"(-663, -23, -27)",-663.0,-23.0,-27.0,,,,
2156,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,-10.9847315906385,12.6,,b,-1,0.08,soma,75.596487386,-506.07829243604607,-469.6758557235338,1323.5813529599673,,-506.0,-469.74306542351655,1323.7410358334182,none,0.0,success,105.0,0.005,"(-506, -313, 516)",-506.0,-313.0,516.0,,,,
2157,realistic,3,x0y0,utah,14.99,18.0,Aa,saline,192.83140797471813,18.0,,b,-1,0.08,soma,90.61329101,-1422.422192610137,-416.6694155757728,-1144.0513278258388,,-1422.0,-416.41110596666056,-1143.548979367375,none,0.0,success,105.0,0.005,"(-1422, -232, -334)",-1422.0,-232.0,-334.0,,,,
2158,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,73.09296928863543,15.2,,b,-1,0.08,soma,82.82680024199999,1407.7164470995654,1291.6723822020786,243.34676293815568,,1408.0,1291.712341235773,243.32101675518686,central,5.190000000000111,success,16.851806640625,0.005,"(1408, 501, 3)",1408.0,501.0,3.0,1408.0,,501.0,3.0
2159,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,54.07194737529346,15.5,,b,-1,0.08,soma,83.66106711,-1443.0413400334396,663.4439687248222,666.7763988930101,,-1443.0,663.5673660728391,667.1841570900741,none,0.0,success,105.0,0.005,"(-1443, -6, 182)",-1443.0,-6.0,182.0,,,,
2160,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,180.64515282367475,14.4,,b,-1,0.08,soma,80.60208859400001,-546.9612542315525,21.023946406738105,-1422.7458683090406,,-547.0,20.674098199443897,-1422.2185141925706,none,0.0,success,105.0,0.005,"(-547, 30, -597)",-547.0,30.0,-597.0,,,,
2161,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,185.61556732509456,15.9,,b,-1,0.08,soma,84.773422934,-1982.213971760487,-238.7693246900849,-990.0685192206464,,-1982.0,-239.0011590526193,-990.4152552519586,none,0.0,success,105.0,0.005,"(-1982, -158, -167)",-1982.0,-158.0,-167.0,,,,
2162,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,193.56676328036326,15.6,,b,-1,0.08,soma,83.93915606600001,-488.7511214749108,-257.4033250553384,-1395.5344995334353,,-489.0,-257.0070630065419,-1395.8971268058795,none,0.0,success,105.0,0.005,"(-489, -63, -592)",-489.0,-63.0,-592.0,,,,
2163,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,201.7397166718405,13.5,,b,-1,0.08,soma,78.09928799,372.24465415334816,-501.48250786102113,-1266.7333535128696,,372.0,-501.2279881357481,-1266.4597143069557,none,0.0,success,105.0,0.005,"(372, -196, -501)",372.0,-196.0,-501.0,,,,
2164,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,111.09767762771385,12.6,,b,-1,0.08,soma,75.596487386,207.326432975554,1105.0235240531708,-357.7379678979037,,207.0,1104.6707613655694,-358.2073677294801,tjn,5.1650000000001075,success,28.38134765625,0.005,"(207, 337, -62)",207.0,337.0,-62.0,207.0,,337.0,-62.0
2165,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,141.12403568792342,15.3,,b,-1,0.08,soma,83.104889198,-1346.617814362719,766.4234487798549,-953.9270246945737,,-1347.0,766.7443142303326,-953.4710781203217,periphery,5.295000000000128,success,91.1865234375,0.005,"(-1347, 248, -310)",-1347.0,248.0,-310.0,-1347.0,,248.0,-310.0
2166,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,21.931889486696768,16.0,,b,-1,0.08,soma,85.05151189,-1615.5136001680053,342.275563976832,1069.053932191512,,-1616.0,342.0808698454576,1068.6128912145823,none,0.0,success,105.0,0.005,"(-1616, 33, 301)",-1616.0,33.0,301.0,,,,
2167,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,55.868393224415634,15.7,,b,-1,0.08,soma,84.217245022,940.3318466185012,1124.764453422671,603.0564761539854,,940.0,1124.6805177146061,603.0906480909223,central,5.260000000000122,success,31.201171875,0.005,"(940, 440, 139)",940.0,440.0,139.0,940.0,,440.0,139.0
2168,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,144.09866841960198,15.8,,b,-1,0.08,soma,84.495333978,-366.94733406262236,942.8895530209093,-1047.9270341362646,,-367.0,943.0980319223497,-1048.0706102610902,periphery,5.205000000000114,success,63.525390625,0.005,"(-367, 458, -378)",-367.0,458.0,-378.0,-367.0,,458.0,-378.0
2169,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,201.5740925703577,17.2,,b,-1,0.08,soma,88.388579362,-1891.6457161657763,-559.7898515226839,-977.3061689944324,,-1892.0,-559.8947403157038,-977.067769974362,none,0.0,success,105.0,0.005,"(-1892, -255, -206)",-1892.0,-255.0,-206.0,,,,
2170,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,-15.07235774120286,15.4,,b,-1,0.08,soma,83.382978154,1979.663082804007,-303.1272069308638,1123.210090040975,,1980.0,-302.93978716002005,1123.2533018527515,none,0.0,success,105.0,0.005,"(1980, -88, 325)",1980.0,-88.0,325.0,,,,
2171,realistic,3,x0y0,utah,9.335,11.5,Aa,saline,139.96014251518108,11.5,,b,-1,0.08,soma,72.53750887,1088.2856617515035,1010.6929498901117,-930.8910945151927,,1088.0,1010.3221897280356,-930.7633583954362,central,5.260000000000122,success,52.3681640625,0.005,"(1088, 482, -302)",1088.0,482.0,-302.0,1088.0,,482.0,-302.0
2172,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,103.95467946721978,14.3,,b,-1,0.08,soma,80.323999638,-1997.7608831261316,1038.0631360830316,-163.03992785757418,,-1998.0,1037.8197208243398,-163.02907435634285,periphery,5.24500000000012,success,61.23046875,0.005,"(-1998, 237, 36)",-1998.0,237.0,36.0,-1998.0,,237.0,36.0
2173,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,359.8850685032296,16.2,,b,-1,0.08,soma,85.607689802,-19.206213889165987,-4.776651869022771,970.8058863560582,,-19.0,-4.655607689802,970.8038449010002,none,0.0,success,105.0,0.005,"(-19, -3, 143)",-19.0,-3.0,143.0,,,,
2174,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,73.23040487176185,13.3,,b,-1,0.08,soma,77.54311007800001,-1995.185338505153,1075.3903531303713,535.891830620244,,-1995.0,1075.761263949843,535.6580936287515,periphery,5.2800000000001255,success,76.94091796875,0.005,"(-1995, 287, 298)",-1995.0,287.0,298.0,-1995.0,,287.0,298.0
2175,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,213.52778758012303,13.7,,b,-1,0.08,soma,78.655465902,80.56105231677634,-723.6110337011355,-1265.8064335092868,,81.0,-723.2762069088375,-1266.1595981879539,none,0.0,success,105.0,0.005,"(81, -268, -579)",81.0,-268.0,-579.0,,,,
2176,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,-6.064722434794263,16.2,,b,-1,0.08,soma,85.607689802,-1833.983420897092,-285.26545392188063,1080.771909020491,,-1834.0,-285.49886640603575,1081.1681433695544,none,0.0,success,105.0,0.005,"(-1834, -198, 258)",-1834.0,-198.0,258.0,,,,
2177,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,90.72707569590752,15.0,,b,-1,0.08,soma,82.27062233000002,1041.527552580977,1312.6988147846325,-50.952053856727616,,1042.0,1313.0526976338838,-50.491918451795506,central,5.195000000000112,success,14.8406982421875,0.005,"(1042, 487, -40)",1042.0,487.0,-40.0,1042.0,,487.0,-40.0
2178,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,127.45535386481943,13.1,,b,-1,0.08,soma,76.986932166,202.35684684966503,1066.3105029747155,-851.8866317669838,,202.0,1066.6891133766853,-851.7663767250724,periphery,5.190000000000111,success,66.05224609375,0.005,"(202, 413, -351)",202.0,413.0,-351.0,202.0,,413.0,-351.0
2179,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,47.270511371035106,17.3,,b,-1,0.08,soma,88.66666831799999,1910.1784680941128,360.969270298021,468.09524927848094,,1910.0,361.2282672732016,467.70266722688166,none,0.0,success,105.0,0.005,"(1910, -248, -95)",1910.0,-248.0,-95.0,,,,
2180,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,-13.70056277846169,14.3,,b,-1,0.08,soma,80.323999638,-567.9348184820577,-522.6711208154837,1334.0935402813463,,-568.0,-522.3983615571392,1333.6448828241587,none,0.0,success,105.0,0.005,"(-568, -327, 532)",-568.0,-327.0,532.0,,,,
2181,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,51.78748006575481,14.2,,b,-1,0.08,soma,80.045910682,1386.3613765202524,823.1751983174463,892.8432490510422,,1386.0,823.2205360114237,893.3592001739428,none,0.0,success,105.0,0.005,"(1386, 175, 383)",1386.0,175.0,383.0,,,,
2182,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,140.5615151706435,16.7,,b,-1,0.08,soma,86.998134582,-307.3475381579593,817.7856428420278,-1181.1147832463955,,-307.0,817.2626075432433,-1180.8498296688394,none,0.0,success,105.0,0.005,"(-307, 291, -541)",-307.0,291.0,-541.0,,,,
