index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
2183,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,84.05844886213183,14.7,,b,-1,0.08,soma,81.436355462,-1259.3157203879998,1258.9851123437186,199.54796455717087,,-1259.0,1259.259299571253,199.46183139515853,periphery,5.190000000000111,success,27.8076171875,0.005,"(-1259, 438, 114)",-1259.0,438.0,114.0,-1259.0,,438.0,114.0
2184,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,86.11800146621164,16.1,,b,-1,0.08,soma,85.329600846,-562.8729571086868,1431.024747061706,54.80268820758784,,-563.0,1430.7611713820274,55.03290698863711,periphery,5.635000000000181,success,105.0,0.005,"(-563, 605, -1)",-563.0,605.0,-1.0,-563.0,,605.0,-1.0
2185,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,102.08073178683644,15.6,,b,-1,0.08,soma,83.93915606600001,435.2951012924593,1345.0743052553246,-259.13073552850847,,435.0,1344.693550358471,-259.08473268230694,central,5.18000000000011,success,14.410400390625,0.005,"(435, 536, -86)",435.0,536.0,-86.0,435.0,,536.0,-86.0
2186,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,62.70570039116849,15.5,,b,-1,0.08,soma,83.66106711,1029.7719684788656,796.795296245657,580.8721835623612,,1030.0,796.8042951703287,581.1844826883231,none,0.0,success,105.0,0.005,"(1030, 62, 202)",1030.0,62.0,202.0,,,,
2187,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,-18.84576661380425,14.3,,b,-1,0.08,soma,80.323999638,-143.8948677135541,-608.923733035524,1277.7858516994738,,-144.0,-608.5273259415371,1277.933316628702,none,0.0,success,105.0,0.005,"(-144, -342, 497)",-144.0,-342.0,497.0,,,,
2188,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,125.3579601652458,13.4,,b,-1,0.08,soma,77.821199034,77.96168761108203,1135.2497746481167,-761.8778209533618,,78.0,1134.9814849660652,-761.797063940488,tjn,5.160000000000107,success,45.9228515625,0.005,"(78, 463, -285)",78.0,463.0,-285.0,78.0,,463.0,-285.0
2189,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,38.80797695487793,16.3,,b,-1,0.08,soma,85.885778758,-1765.9698822724008,945.0625822371668,845.8063490883751,,-1766.0,944.8718087738195,846.2158936930549,periphery,5.250000000000121,success,45.037078857421875,0.005,"(-1766, 426, 201)",-1766.0,426.0,201.0,-1766.0,,426.0,201.0
2190,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,62.180361270228566,11.9,,b,-1,0.08,soma,73.649864694,-638.0760424316272,1219.4789374769646,757.8906025335733,,-638.0,1219.8219701676871,757.545695926345,periphery,5.240000000000119,success,71.47216796875,0.005,"(-638, 493, 374)",-638.0,493.0,374.0,-638.0,,493.0,374.0
2191,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,27.796211279949212,17.2,,b,-1,0.08,soma,88.388579362,788.3528707072777,599.0359850981522,1278.2066812232788,,788.0,598.6532972782504,1278.505268651813,none,0.0,success,105.0,0.005,"(788, 212, 545)",788.0,212.0,545.0,,,,
2192,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,55.24565952308647,13.8,,b,-1,0.08,soma,78.93355485800001,1675.91981788694,645.4385424748239,491.98279722230745,,1676.0,645.3819043356666,492.02850981227306,none,0.0,success,105.0,0.005,"(1676, -32, 22)",1676.0,-32.0,22.0,,,,
2193,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,-9.523698070471516,14.1,,b,-1,0.08,soma,79.76782172600001,-628.4634103296376,-292.0007652162499,1357.0417847162691,,-628.0,-292.51828724782655,1357.5005128930907,none,0.0,success,105.0,0.005,"(-628, -156, 544)",-628.0,-156.0,544.0,,,,
2194,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,163.21189172153163,16.2,,b,-1,0.08,soma,85.607689802,1896.6754621577472,319.8278986007976,-1027.3435847817457,,1897.0,320.06975040740883,-1027.5394011082176,none,0.0,success,105.0,0.005,"(1897, 81, -235)",1897.0,81.0,-235.0,,,,
2195,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,70.23621698374204,15.7,,b,-1,0.08,soma,84.217245022,931.7020430947504,1352.026299717778,379.72263330063925,,932.0,1352.3919246451023,379.6454252709692,central,5.2100000000001145,success,14.8406982421875,0.005,"(932, 574, 100)",932.0,574.0,100.0,932.0,,574.0,100.0
2196,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,195.21789432019642,14.8,,b,-1,0.08,soma,81.714444418,1411.837765006292,-463.23882593555936,-1047.2923289480334,,1412.0,-462.78752082986256,-1046.8696337094643,none,0.0,success,105.0,0.005,"(1412, -246, -250)",1412.0,-246.0,-250.0,,,,
2197,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,122.24083576012087,12.6,,b,-1,0.08,soma,75.596487386,1118.1746457700883,108.79517953871573,-81.11713864692821,,1118.0,108.92275451553962,-80.96286301021559,none,0.0,success,105.0,0.005,"(1118, -587, 358)",1118.0,-587.0,358.0,,,,
2198,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,188.71079052535785,13.3,,b,-1,0.08,soma,77.54311007800001,-552.3588368446962,-198.67128641466843,-1392.049461758802,,-552.0,-198.71901343290466,-1392.298182156052,none,0.0,success,105.0,0.005,"(-552, -74, -578)",-552.0,-74.0,-578.0,,,,
2199,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,109.13786451900869,15.1,,b,-1,0.08,soma,82.548711286,-721.0030591465727,1308.2906438383088,-481.0774855270679,,-721.0,1308.5813837759422,-480.8527337797754,periphery,5.215000000000115,success,34.637451171875,0.005,"(-721, 528, -210)",-721.0,528.0,-210.0,-721.0,,528.0,-210.0
2200,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,185.6811617551947,15.7,,b,-1,0.08,soma,84.217245022,276.1546457939412,-167.43652548720638,-1412.6465054201853,,276.0,-167.88375362858903,-1413.0557902606963,none,0.0,success,105.0,0.005,"(276, -86, -590)",276.0,-86.0,-590.0,,,,
2201,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,124.63950686112983,16.6,,b,-1,0.08,soma,86.720045626,-1552.5567378330322,725.446989110515,-562.3226539956904,,-1553.0,725.4917907682553,-561.8398369669094,none,0.0,success,105.0,0.005,"(-1553, 44, -91)",-1553.0,44.0,-91.0,,,,
2202,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,69.31147394148381,14.9,,b,-1,0.08,soma,81.99253337399999,1410.655706887334,136.93129191946534,61.396882338220166,,1411.0,136.71950748568872,61.82448102051717,none,0.0,success,105.0,0.005,"(1411, -636, -230)",1411.0,-636.0,-230.0,,,,
2203,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,50.6608053224276,15.6,,b,-1,0.08,soma,83.93915606600001,874.2120363418042,1107.616228845135,830.639498075273,,874.0,1107.5782716507224,830.2160155151189,central,5.300000000000129,success,54.5166015625,0.005,"(874, 468, 306)",874.0,468.0,306.0,874.0,,468.0,306.0
2204,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,184.9077931792554,14.2,,b,-1,0.08,soma,80.045910682,-1556.3134013843915,6.428693738071615,-1153.8869430939055,,-1556.0,6.378035022810394,-1153.9703704062385,none,0.0,success,105.0,0.005,"(-1556, 77, -332)",-1556.0,77.0,-332.0,,,,
2205,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,74.42563392361235,14.7,,b,-1,0.08,soma,81.436355462,-1150.2647048643305,1322.148562116499,354.24454432957964,,-1150.0,1322.4143206082726,354.70533072077353,periphery,5.170000000000108,success,18.6279296875,0.005,"(-1150, 527, 133)",-1150.0,527.0,133.0,-1150.0,,527.0,133.0
2206,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,93.89521888865694,15.2,,b,-1,0.08,soma,82.82680024199999,917.016914471948,1182.074159413325,-274.4810150840472,,917.0,1182.512649300722,-274.11346986821593,central,5.315000000000131,success,61.23046875,0.005,"(917, 358, -218)",917.0,358.0,-218.0,917.0,,358.0,-218.0
2207,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,4.533460992431513,13.6,,b,-1,0.08,soma,78.377376946,-1800.1085750898428,50.05118397786372,1190.4971989331898,,-1800.0,50.11090638936703,1190.6337035387342,none,0.0,success,105.0,0.005,"(-1800, -15, 369)",-1800.0,-15.0,369.0,,,,
2208,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,175.99523272454442,14.6,,b,-1,0.08,soma,81.15826650599999,-19.60941616894707,155.14964748945613,-1448.2745650146815,,-20.0,154.6254235010594,-1448.5977433331932,none,0.0,success,105.0,0.005,"(-20, 97, -625)",-20.0,97.0,-625.0,,,,
2209,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,153.84972525955226,16.3,,b,-1,0.08,soma,85.885778758,-232.83275462194686,605.1758018366099,-1200.297854754682,,-233.0,604.8744313493254,-1200.1615375065905,none,0.0,success,105.0,0.005,"(-233, 240, -457)",-233.0,240.0,-457.0,,,,
2210,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,21.660060683958488,15.7,,b,-1,0.08,soma,84.217245022,1.9602540813252745,685.1576617444466,1227.5791889860654,,2.0,685.2857925688102,1227.7147537617236,periphery,5.195000000000112,success,83.97216796875,0.005,"(2, 380, 459)",2.0,380.0,459.0,2.0,,380.0,459.0
2211,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,131.83731607785163,15.3,,b,-1,0.08,soma,83.104889198,-772.413953756347,320.41979479874414,-286.352245633836,,-772.0,320.7815712262552,-286.3104805475332,none,0.0,success,105.0,0.005,"(-772, -295, 265)",-772.0,-295.0,265.0,,,,
2212,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,4.586316588812536,14.3,,b,-1,0.08,soma,80.323999638,-535.8690551296726,46.31087045449704,1303.8182954479707,,-536.0,46.01295998552003,1303.5214814195795,none,0.0,success,105.0,0.005,"(-536, -20, 481)",-536.0,-20.0,481.0,,,,
2213,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,26.352400322460518,15.3,,b,-1,0.08,soma,83.104889198,-31.882010094020696,480.499738055149,1296.9874797589734,,-32.0,480.90663015749624,1296.6736456051642,none,0.0,success,105.0,0.005,"(-32, 114, 556)",-32.0,114.0,556.0,,,,
2214,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,183.52548379875458,16.6,,b,-1,0.08,soma,86.720045626,-9.17739153048025,-73.40887937035768,-1274.7486244953673,,-9.0,-72.94414140299952,-1274.7861387696555,none,0.0,success,105.0,0.005,"(-9, -22, -448)",-9.0,-22.0,-448.0,,,,
2215,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,157.96067247694575,17.3,,b,-1,0.08,soma,88.66666831799999,-1908.2589986917608,12.276080955028648,-28.654751068005233,,-1908.0,12.165866976456869,-28.70906743197736,none,0.0,success,105.0,0.005,"(-1908, -299, 740)",-1908.0,-299.0,740.0,,,,
2216,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,74.65611572444767,13.9,,b,-1,0.08,soma,79.211643814,-981.5752561995292,1353.827218736098,347.99348593806417,,-982.0,1354.249854647111,348.19070047659227,periphery,5.170000000000108,success,17.950439453125,0.005,"(-982, 559, 130)",-982.0,559.0,130.0,-982.0,,559.0,130.0
2217,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,14.931591372682574,15.1,,b,-1,0.08,soma,82.548711286,1177.2429889536008,232.44103432614062,1337.0813202914148,,1177.0,232.93090144920112,1337.3462824222665,none,0.0,success,105.0,0.005,"(1177, 20, 539)",1177.0,20.0,539.0,,,,
2218,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,-13.010707060163968,15.1,,b,-1,0.08,soma,82.548711286,-219.2285146163076,-97.91623175749555,1441.6236858136178,,-219.0,-97.99435745523934,1442.0391047029752,none,0.0,success,105.0,0.005,"(-219, 88, 637)",-219.0,88.0,637.0,,,,
2219,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,106.2847209750093,13.8,,b,-1,0.08,soma,78.93355485800001,-1256.9271719544067,1063.2029557113215,-162.3026796821241,,-1257.0,1063.4056596540972,-162.18048439109165,periphery,5.255000000000122,success,65.61279296875,0.005,"(-1257, 272, 69)",-1257.0,272.0,69.0,-1257.0,,272.0,69.0
2220,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,184.14393913808186,14.1,,b,-1,0.08,soma,79.76782172600001,-1564.7630302522105,-65.78354300070305,-1210.354021739094,,-1565.0,-65.63910675539492,-1210.7392126947564,none,0.0,success,105.0,0.005,"(-1565, -6, -388)",-1565.0,-6.0,-388.0,,,,
2221,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,202.40245966524242,13.1,,b,-1,0.08,soma,76.986932166,281.13064937759253,-620.6508283036272,-1292.3541756317709,,281.0,-620.8333599242313,-1292.3197093937338,none,0.0,success,105.0,0.005,"(281, -307, -531)",281.0,-307.0,-531.0,,,,
2222,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,1.9301291884089264,15.4,,b,-1,0.08,soma,83.382978154,351.68273983214317,-116.78778741616634,1444.3760213668293,,352.0,-117.14049681810509,1444.1954741835539,none,0.0,success,105.0,0.005,"(352, -145, 618)",352.0,-145.0,618.0,,,,
2223,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,163.9731497910969,16.1,,b,-1,0.08,soma,85.329600846,296.8078695975609,576.555635846682,-1293.9401089723551,,297.0,576.5182513967903,-1293.4686396865454,central,5.240000000000119,success,97.6318359375,0.005,"(297, 348, -498)",297.0,348.0,-498.0,297.0,,348.0,-498.0
2224,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,190.76052732888198,12.0,,b,-1,0.08,soma,73.92795365,823.7340330952294,-189.82907584388482,-1156.1102935246056,,824.0,-189.46067447322756,-1156.4974108328802,none,0.0,success,105.0,0.005,"(824, -36, -349)",824.0,-36.0,-349.0,,,,
2225,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,209.92099109415489,13.4,,b,-1,0.08,soma,77.821199034,298.2799993614085,-609.7830186117008,-930.7195802920488,,298.0,-609.9666070390797,-931.083316601384,none,0.0,success,105.0,0.005,"(298, -199, -217)",298.0,-199.0,-217.0,,,,
2226,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,170.49455632036933,15.2,,b,-1,0.08,soma,82.82680024199999,184.9308394244005,300.0951979970705,-1211.5292737156572,,185.0,300.44085235997716,-1211.0915365393425,none,0.0,success,105.0,0.005,"(185, 164, -396)",185.0,164.0,-396.0,,,,
2227,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,186.10731468448841,16.7,,b,-1,0.08,soma,86.998134582,-959.4727119825383,-219.9343585678916,-1367.8054878411494,,-959.0,-220.15230075976243,-1367.7766226074416,none,0.0,success,105.0,0.005,"(-959, -132, -544)",-959.0,-132.0,-544.0,,,,
2228,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,207.32584413721776,14.4,,b,-1,0.08,soma,80.60208859400001,-518.5407416682428,-662.6027424175818,-1150.1750780586674,,-519.0,-662.8957094367528,-1150.197447753455,none,0.0,success,105.0,0.005,"(-519, -284, -417)",-519.0,-284.0,-417.0,,,,
2229,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,13.834821169497163,15.1,,b,-1,0.08,soma,82.548711286,822.4924807592047,268.5542175264696,1299.8797947921773,,822.0,268.56219843424134,1300.312399329353,none,0.0,success,105.0,0.005,"(822, 71, 498)",822.0,71.0,498.0,,,,
2230,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,1.9082372924458388,12.0,,b,-1,0.08,soma,73.92795365,-1181.5379226945654,260.8396639627564,1333.043913613743,,-1182.0,260.3714004282725,1333.4707984389051,none,0.0,success,105.0,0.005,"(-1182, 233, 512)",-1182.0,233.0,512.0,,,,
2231,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,195.45583840052845,13.0,,b,-1,0.08,soma,76.70884321,1076.6057505730616,-572.7184121610503,-1235.720627057873,,1077.0,-572.4239533577326,-1235.5489915428993,none,0.0,success,105.0,0.005,"(1077, -353, -442)",1077.0,-353.0,-442.0,,,,
2232,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,91.48075184335052,15.2,,b,-1,0.08,soma,82.82680024199999,-1433.0763884579862,1032.6998983886324,-16.626518232400027,,-1433.0,1033.165476100964,-16.321465723121804,periphery,5.330000000000133,success,86.46240234375,0.005,"(-1433, 207, 5)",-1433.0,207.0,5.0,-1433.0,,207.0,5.0
2233,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,-21.519404940501822,13.0,,b,-1,0.08,soma,76.70884321,-1315.6205418081267,-323.32288282611626,1074.2348003022998,,-1316.0,-323.0064018447141,1073.9666184191317,none,0.0,success,105.0,0.005,"(-1316, -21, 308)",-1316.0,-21.0,308.0,,,,
2234,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,34.82993957967042,15.3,,b,-1,0.08,soma,83.104889198,636.6996740827036,654.2094766170203,1163.4852077466255,,637.0,654.0441011104891,1163.5169017713192,none,0.0,success,105.0,0.005,"(637, 182, 485)",637.0,182.0,485.0,,,,
2235,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,-8.863696440928564,15.1,,b,-1,0.08,soma,82.548711286,-1970.0507795002688,-199.87962597431758,1093.2002277843803,,-1970.0,-200.32887820458632,1093.4416908108483,none,0.0,success,105.0,0.005,"(-1970, -73, 277)",-1970.0,-73.0,277.0,,,,
2236,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,191.5397699811936,17.3,,b,-1,0.08,soma,88.66666831799999,1120.9483708078362,-435.01406427810525,-1164.023769567928,,1121.0,-434.8666668318001,-1163.5808008089884,none,0.0,success,105.0,0.005,"(1121, -269, -351)",1121.0,-269.0,-351.0,,,,
2237,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,166.13751345818287,13.9,,b,-1,0.08,soma,79.211643814,-967.2449530884668,315.34251235666443,-1265.081820928478,,-967.0,315.5755549289173,-1264.6097924895066,none,0.0,success,105.0,0.005,"(-967, 118, -464)",-967.0,118.0,-464.0,,,,
2238,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,199.71164959625614,17.2,,b,-1,0.08,soma,88.388579362,1178.0377603954407,-593.7028398488787,-1147.0987762756708,,1178.0,-593.6872339094014,-1146.6035043056936,none,0.0,success,105.0,0.005,"(1178, -314, -366)",1178.0,-314.0,-366.0,,,,
2239,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,22.68826853778113,16.9,,b,-1,0.08,soma,87.55431249399997,-79.29255050937843,57.61132257753616,147.57642644248654,,-79.0,57.65934916446798,147.62980435348243,none,0.0,success,105.0,0.005,"(-79, -262, -617)",-79.0,-262.0,-617.0,,,,
2240,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,61.177423804759854,15.2,,b,-1,0.08,soma,82.82680024199999,-1993.331286965624,786.3786598673378,411.07299580184235,,-1993.0,786.0207798460083,411.4139001983342,none,0.0,success,105.0,0.005,"(-1993, 62, 13)",-1993.0,62.0,13.0,,,,
2241,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,57.10947520470378,14.5,,b,-1,0.08,soma,80.88017755,-1067.6835695608654,1050.4578784676278,569.9415521258787,,-1068.0,1050.1220425443676,570.213968204825,periphery,5.225000000000117,success,42.791748046875,0.005,"(-1068, 357, 122)",-1068.0,357.0,122.0,-1068.0,,357.0,122.0
2242,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,22.83680126067413,15.2,,b,-1,0.08,soma,82.82680024199999,-620.6454578958262,558.1676905265232,1128.611856391306,,-621.0,557.7310405869603,1128.6225895515138,periphery,5.255000000000122,success,98.73046875,0.005,"(-621, 237, 367)",-621.0,237.0,367.0,-621.0,,237.0,367.0
2243,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,361.74088387072084,17.2,,b,-1,0.08,soma,88.388579362,-220.34836645790557,-1.4147185377250937,18.054979549086056,,-220.0,-1.7924935936975928,17.779692536159814,none,0.0,success,105.0,0.005,"(-220, -27, -811)",-220.0,-27.0,-811.0,,,,
2244,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,-12.834666714971714,14.7,,b,-1,0.08,soma,81.436355462,-150.7065774660612,-354.5272343066858,1155.463551006953,,-151.0,-354.3920072740551,1155.0752232877253,none,0.0,success,105.0,0.005,"(-151, -171, 350)",-151.0,-171.0,350.0,,,,
2245,realistic,3,x0y0,utah,8.987,11.1,Aa,saline,153.50962793534137,11.1,,b,-1,0.08,soma,71.42515304599999,-217.47423384879627,468.3003397953817,-1117.6378707367066,,-217.0,468.0378091292581,-1117.5377559880853,none,0.0,success,105.0,0.005,"(-217, 102, -383)",-217.0,102.0,-383.0,,,,
2246,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,185.5971608328297,15.4,,b,-1,0.08,soma,83.382978154,-148.38524666669932,4.24123069903044,-1437.144015679637,,-148.0,4.3975798149924685,-1436.7233699294306,none,0.0,success,105.0,0.005,"(-148, 85, -614)",-148.0,85.0,-614.0,,,,
2247,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,91.32669955927372,11.8,,b,-1,0.08,soma,73.371775738,47.10985086459375,1332.4468817944614,-220.40016388926185,,47.0,1332.4393821026397,-220.0631125985608,tjn,5.145000000000104,success,29.095458984375,0.005,"(47, 511, -201)",47.0,511.0,-201.0,47.0,,511.0,-201.0
2248,realistic,3,x0y0,utah,8.726,10.8,Aa,saline,214.09968459995088,10.8,,b,-1,0.08,soma,70.590886178,-1843.177446708508,-619.1155941200623,-732.1120975277945,,-1843.0,-618.8576253956935,-732.286656422001,none,0.0,success,105.0,0.005,"(-1843, -159, -53)",-1843.0,-159.0,-53.0,,,,
2249,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,202.37396818105026,14.4,,b,-1,0.08,soma,80.60208859400001,-1398.7274931021775,-571.9704368790885,-1100.2508041195767,,-1399.0,-572.1921075638679,-1100.155875661436,none,0.0,success,105.0,0.005,"(-1399, -258, -337)",-1399.0,-258.0,-337.0,,,,
2250,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,74.98972442921097,16.6,,b,-1,0.08,soma,86.720045626,-973.8725652916406,1313.2750503436646,262.1353542199076,,-974.0,1313.112946035077,262.54524590856704,periphery,5.1650000000001075,success,13.848876953125,0.005,"(-974, 513, 48)",-974.0,513.0,48.0,-974.0,,513.0,48.0
2251,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,121.66141238950412,14.4,,b,-1,0.08,soma,80.60208859400001,-572.7020507931593,1207.8987159408737,-718.9444511662172,,-573.0,1207.4962489056065,-719.2005181514954,periphery,5.205000000000114,success,48.01025390625,0.005,"(-573, 505, -286)",-573.0,505.0,-286.0,-573.0,,505.0,-286.0
2252,realistic,3,x0y0,utah,15.947000000000001,19.1,Aa,saline,43.27055723486789,19.1,,b,-1,0.08,soma,93.67226952600001,120.67081417529812,1034.517608238108,1002.2469253353393,,121.0,1034.1404867665603,1002.6598897209404,central,5.18000000000011,success,63.8916015625,0.005,"(121, 464, 397)",121.0,464.0,397.0,121.0,,464.0,397.0
2253,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,150.81447656233723,12.3,,b,-1,0.08,soma,74.76222051799998,1727.0758925673435,478.9737603221048,-753.0510122531005,,1727.0,478.99302936228844,-752.9387092561071,none,0.0,success,105.0,0.005,"(1727, 78, -35)",1727.0,78.0,-35.0,,,,
2254,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,101.56658186220986,15.1,,b,-1,0.08,soma,82.548711286,-431.2063996764586,1378.8379675034448,-329.474024927702,,-431.0,1378.5009862234474,-329.66800830642154,periphery,5.160000000000107,success,22.364044189453125,0.005,"(-431, 569, -164)",-431.0,569.0,-164.0,-431.0,,569.0,-164.0
2255,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,138.972270902415,14.5,,b,-1,0.08,soma,80.88017755,346.47794033096716,972.8195579509006,-856.8656545234586,,346.0,972.8188742719101,-856.7120029718601,central,5.170000000000108,success,42.791748046875,0.005,"(346, 431, -234)",346.0,431.0,-234.0,346.0,,431.0,-234.0
2256,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,-15.824615301223616,16.4,,b,-1,0.08,soma,86.16386771399998,-892.3015448542122,-530.0458750500734,1171.5061544354658,,-892.0,-529.8179433628039,1171.6976285638198,none,0.0,success,105.0,0.005,"(-892, -304, 375)",-892.0,-304.0,375.0,,,,
2257,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,111.70847295362292,14.4,,b,-1,0.08,soma,80.60208859400001,-167.9523087579029,1162.3757585123058,-377.9559918170152,,-168.0,1162.7872002563429,-378.2788562854604,tjn,5.145000000000104,success,24.6826171875,0.005,"(-168, 396, -73)",-168.0,396.0,-73.0,-168.0,,396.0,-73.0
2258,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,-17.62045586412683,15.3,,b,-1,0.08,soma,83.104889198,-642.4195412227925,-582.5813641557842,1252.4804180732299,,-642.0,-582.1974249801174,1252.787134947307,none,0.0,success,105.0,0.005,"(-642, -332, 465)",-642.0,-332.0,465.0,,,,
2259,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,26.616073417888234,14.6,,b,-1,0.08,soma,81.15826650599999,1543.8637660442175,595.1049639233161,1173.9471835071672,,1544.0,594.8594516973442,1174.0677451281822,none,0.0,success,105.0,0.005,"(1544, 225, 436)",1544.0,225.0,436.0,,,,
2260,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,21.057884397902168,15.5,,b,-1,0.08,soma,83.66106711,311.69082437169203,742.3409954441178,1236.629773849917,,312.0,742.0802107063116,1236.5982539135262,central,5.200000000000113,success,80.45654296875,0.005,"(312, 445, 465)",312.0,445.0,465.0,312.0,,445.0,465.0
2261,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,126.53553784391157,11.8,,b,-1,0.08,soma,73.371775738,-452.43302390696624,892.0364256620601,-729.7625438179292,,-452.0,892.2246109027417,-730.1496090484159,periphery,5.155000000000106,success,105.0,0.005,"(-452, 232, -241)",-452.0,232.0,-241.0,-452.0,,232.0,-241.0
