index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
2262,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,11.694124591909366,16.1,,b,-1,0.08,soma,85.329600846,-596.1128235522633,52.88672627870392,1434.7417927613405,,-596.0,52.767655045742146,1434.4493725742018,none,0.0,success,105.0,0.005,"(-596, -115, 624)",-596.0,-115.0,624.0,,,,
2263,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,81.33166399080119,14.5,,b,-1,0.08,soma,80.88017755,-2.36652559338646,1113.01765520319,125.9865250253647,,-2.0,1113.0300717629652,126.39382137839253,tjn,5.150000000000105,success,11.480712890625,0.005,"(-2, 297, 2)",-2.0,297.0,2.0,-2.0,,623.4120287051861,51.75752855135701
2264,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,112.8151587746248,15.3,,b,-1,0.08,soma,83.104889198,1198.230709982572,1242.57021902241,-571.1850162254533,,1198.0,1242.9160434313585,-571.5370380154923,central,5.255000000000122,success,40.6951904296875,0.005,"(1198, 481, -251)",1198.0,481.0,-251.0,1198.0,,481.0,-251.0
2265,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,55.90618641567849,14.3,,b,-1,0.08,soma,80.323999638,-1828.499498176812,1023.7711136248532,608.1520214322195,,-1828.0,1023.316652050114,608.5033008985497,periphery,5.250000000000121,success,50.927734375,0.005,"(-1828, 340, 146)",-1828.0,340.0,146.0,-1828.0,,340.0,146.0
2266,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,337.6629231924765,14.4,,b,-1,0.08,soma,80.60208859400001,-388.40598109894967,-519.0008632642312,893.0686698154286,,-388.0,-518.6969269372898,893.4034659747252,none,0.0,success,105.0,0.005,"(-388, -205, 130)",-388.0,-205.0,130.0,,,,
2267,realistic,3,x0y0,utah,9.161000000000001,11.3,Aa,saline,96.84257642306083,11.3,,b,-1,0.08,soma,71.981330958,-1674.1704875579276,1300.9961280051148,-0.11749826894447325,,-1674.0,1301.1616317540993,0.22001174145107427,periphery,5.220000000000116,success,35.736083984375,0.005,"(-1674, 486, 98)",-1674.0,486.0,98.0,-1674.0,,486.0,98.0
2268,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,9.891506506311586,14.5,,b,-1,0.08,soma,80.88017755,-297.9890516663721,272.5473757293885,1178.6392816264845,,-298.0,272.81060725154504,1178.1410314522527,none,0.0,success,105.0,0.005,"(-298, 131, 365)",-298.0,131.0,365.0,,,,
2269,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,170.26333351531827,15.3,,b,-1,0.08,soma,83.104889198,-57.99694538430079,69.24461331839802,-1440.8046448108935,,-58.0,68.77001838169096,-1440.6500893967748,none,0.0,success,105.0,0.005,"(-58, -71, -626)",-58.0,-71.0,-626.0,,,,
2270,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,85.85224630479847,14.6,,b,-1,0.08,soma,81.15826650599999,-489.9212353816591,1417.1698601107028,-94.18005087002257,,-490.0,1417.4326275065423,-94.31062866580808,periphery,5.160000000000107,success,20.34759521484375,0.005,"(-490, 594, -154)",-490.0,594.0,-154.0,-490.0,,594.0,-154.0
2271,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,-17.93421120853705,15.0,,b,-1,0.08,soma,82.27062233000002,-681.9450941727845,-358.1299698839812,1331.7680083030666,,-682.0,-358.3670623077036,1331.9851350423814,none,0.0,success,105.0,0.005,"(-682, -104, 546)",-682.0,-104.0,546.0,,,,
2272,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,1.2731168549285805,15.8,,b,-1,0.08,soma,84.495333978,-1205.1735588506735,62.08946734600249,1301.1633098630991,,-1205.0,62.364898207155804,1301.0822174556024,none,0.0,success,105.0,0.005,"(-1205, 44, 474)",-1205.0,44.0,474.0,,,,
2273,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,80.06226880335514,14.8,,b,-1,0.08,soma,81.714444418,-1340.099708869429,1104.638187924288,193.08749673472443,,-1340.0,1104.4693638758652,193.54295655327343,periphery,5.2350000000001184,success,57.6416015625,0.005,"(-1340, 291, 51)",-1340.0,291.0,51.0,-1340.0,,291.0,51.0
2274,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,-15.22260964308866,15.3,,b,-1,0.08,soma,83.104889198,-751.2096441852922,-498.3102274686312,1091.5845943507488,,-751.0,-498.05267195169745,1091.5404537935754,none,0.0,success,105.0,0.005,"(-751, -281, 294)",-751.0,-281.0,294.0,,,,
2275,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,163.7721867592364,12.3,,b,-1,0.08,soma,74.76222051799998,-895.9182550693033,431.3592177537448,-1300.017803205542,,-896.0,431.8555203173905,-1299.650342070692,none,0.0,success,105.0,0.005,"(-896, 202, -510)",-896.0,202.0,-510.0,,,,
2276,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,105.61937966941645,13.2,,b,-1,0.08,soma,77.26502112200002,1301.7211536222067,428.41757557638635,-93.30351463220629,,1302.0,428.24047092129933,-93.72187184302126,none,0.0,success,105.0,0.005,"(1302, -365, 128)",1302.0,-365.0,128.0,,,,
2277,realistic,3,x0y0,utah,9.335,11.5,Aa,saline,346.9414536009404,11.5,,b,-1,0.08,soma,72.53750887,-618.475100266223,-312.2323151533496,948.9013613912402,,-618.0,-312.52461162686654,948.9978936951337,none,0.0,success,105.0,0.005,"(-618, -127, 149)",-618.0,-127.0,149.0,,,,
2278,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,51.80859970366816,16.8,,b,-1,0.08,soma,87.27622353800001,359.72161274063376,1256.810306480862,704.7427003990292,,360.0,1257.2266920392574,704.3469445067728,central,5.155000000000106,success,24.57275390625,0.005,"(360, 606, 192)",360.0,606.0,192.0,360.0,,606.0,192.0
2279,realistic,3,x0y0,utah,8.291,10.3,Aa,saline,87.92166093062154,10.3,,b,-1,0.08,soma,69.20044139800001,1778.8212013880084,993.5769186744568,114.25224603554622,,1779.0,994.0265005445109,114.75148801137371,none,0.0,success,105.0,0.005,"(1779, 175, 85)",1779.0,175.0,85.0,,,,
2280,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,21.592941042600074,13.9,,b,-1,0.08,soma,79.211643814,1847.8308389971844,316.33603861212936,1000.0027008768508,,1848.0,316.4549424617761,999.7184932091288,none,0.0,success,105.0,0.005,"(1848, 13, 233)",1848.0,13.0,233.0,,,,
2281,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,-12.151930631947167,14.0,,b,-1,0.08,soma,79.48973277,-210.63487217471908,-59.930097335865405,1254.2944880543519,,-211.0,-59.60879437404256,1254.2705813779762,none,0.0,success,105.0,0.005,"(-211, 114, 448)",-211.0,114.0,448.0,,,,
2282,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,84.84003775515656,11.8,,b,-1,0.08,soma,73.371775738,832.0737689391518,1219.6725341696992,-24.06734389928124,,832.0,1219.3169757287374,-24.130438680576887,central,5.260000000000122,success,40.6951904296875,0.005,"(832, 401, -98)",832.0,401.0,-98.0,832.0,,401.0,-98.0
2283,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,-11.606910859969759,16.4,,b,-1,0.08,soma,86.16386771399998,-363.1330602674989,-138.33777842727613,1410.7519039596787,,-363.0,-138.61008509202844,1411.1890624063174,none,0.0,success,105.0,0.005,"(-363, 28, 600)",-363.0,28.0,600.0,,,,
2284,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,155.82732317262233,16.0,,b,-1,0.08,soma,85.05151189,108.222066947933,739.1093023925769,-1213.8290852622747,,108.0,738.8717970594776,-1213.9517471486238,periphery,5.230000000000118,success,81.77490234375,0.005,"(108, 400, -459)",108.0,400.0,-459.0,108.0,,400.0,-459.0
2285,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,-20.887752505227372,14.6,,b,-1,0.08,soma,81.15826650599999,-1076.3206531659869,-355.84952900249573,1182.4635045177326,,-1076.0,-355.3189610046946,1182.338584198278,none,0.0,success,105.0,0.005,"(-1076, -61, 411)",-1076.0,-61.0,411.0,,,,
2286,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,-25.742969162141552,16.3,,b,-1,0.08,soma,85.885778758,231.5250819331416,-641.2339063021427,1301.9456394200733,,232.0,-641.5755968572998,1301.8109547526035,none,0.0,success,105.0,0.005,"(232, -282, 556)",232.0,-282.0,556.0,,,,
2287,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,97.08359137511464,12.7,,b,-1,0.08,soma,75.874576342,-1261.590224150869,1242.4228853202146,-201.69274024356673,,-1262.0,1242.6829647809004,-201.46816763148433,periphery,5.185000000000111,success,28.82080078125,0.005,"(-1262, 426, -100)",-1262.0,426.0,-100.0,-1262.0,,426.0,-100.0
2288,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,-10.687417549188016,15.2,,b,-1,0.08,soma,82.82680024199999,1246.0519080524691,-168.35572579856125,1162.1545325726802,,1246.0,-168.29968572244553,1162.116448298907,none,0.0,success,105.0,0.005,"(1246, -15, 350)",1246.0,-15.0,350.0,,,,
2289,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,164.796395003692,13.3,,b,-1,0.08,soma,77.54311007800001,1865.7539562641825,230.2632488929512,-1085.6162741060639,,1866.0,229.99290173122586,-1085.9395506126352,none,0.0,success,105.0,0.005,"(1866, 14, -291)",1866.0,14.0,-291.0,,,,
2290,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,14.456870012165446,13.5,,b,-1,0.08,soma,78.09928799,-1769.998618542283,324.65964806214106,1013.181127394294,,-1770.0,324.7651961055516,1012.9272702803588,periphery,5.69500000000019,success,105.0,0.005,"(-1770, 119, 215)",-1770.0,119.0,215.0,-11497.886515217531,,119.0,215.0
2291,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,132.16358886003394,14.4,,b,-1,0.08,soma,80.60208859400001,-124.6865340176604,1156.3053802891263,-869.1162025310341,,-125.0,1156.7131340329365,-868.9420609321465,periphery,5.170000000000108,success,43.890380859375,0.005,"(-125, 545, -315)",-125.0,545.0,-315.0,-125.0,,545.0,-315.0
2292,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,74.7689959988112,12.8,,b,-1,0.08,soma,76.152665298,152.57684219619102,1258.4760395378214,358.0466751135473,,153.0,1258.1863533730202,358.2221525868923,tjn,5.140000000000104,success,25.8544921875,0.005,"(153, 464, 142)",153.0,464.0,142.0,153.0,,464.0,142.0
2293,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,126.38179828571388,14.1,,b,-1,0.08,soma,79.76782172600001,-1004.158434918788,822.0902273956763,-663.6106836124068,,-1004.0,822.1140366358015,-663.3211359239317,none,0.0,success,105.0,0.005,"(-1004, 158, -174)",-1004.0,158.0,-174.0,,,,
2294,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,335.60689967815466,15.9,,b,-1,0.08,soma,84.773422934,280.22706910611697,-392.3635243377639,662.2048337288743,,280.0,-392.71071183587105,662.501078132997,none,0.0,success,105.0,0.005,"(280, -51, -91)",280.0,-51.0,-91.0,,,,
2295,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,17.477379346815546,17.7,,b,-1,0.08,soma,89.77902414200001,1765.5670075680484,255.32422230288643,1042.273655526693,,1766.0,255.21582047492137,1042.54861661332,none,0.0,success,105.0,0.005,"(1766, 6, 251)",1766.0,6.0,251.0,,,,
2296,realistic,3,x0y0,utah,16.121,19.3,Aa,saline,-19.786680767871253,19.3,,b,-1,0.08,soma,94.22844743799999,-402.05864287825625,-584.8329694049518,1070.1218270293048,,-402.0,-584.6706647288815,1070.0194845195792,none,0.0,success,105.0,0.005,"(-402, -303, 287)",-402.0,-303.0,287.0,,,,
2297,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,57.42088716579792,17.8,,b,-1,0.08,soma,90.05711309799999,-1096.9159201226564,789.8636150616612,541.2447573311679,,-1097.0,789.3820617481875,540.9703777016366,none,0.0,success,105.0,0.005,"(-1097, 90, 94)",-1097.0,90.0,94.0,,,,
2298,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,155.69422927663098,12.6,,b,-1,0.08,soma,75.596487386,-453.4835678504947,567.6805337596123,-1078.382236529032,,-453.0,567.663757104039,-1078.8983193018003,periphery,5.290000000000127,success,96.533203125,0.005,"(-453, 229, -329)",-453.0,229.0,-329.0,-453.0,,229.0,-329.0
2299,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,152.11835088958136,16.4,,b,-1,0.08,soma,86.16386771399998,-355.87160899587155,466.4520426799122,-1364.0355666523112,,-356.0,466.2111122715333,-1363.9416213362024,none,0.0,success,105.0,0.005,"(-356, 79, -632)",-356.0,79.0,-632.0,,,,
2300,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,47.49920384912709,17.2,,b,-1,0.08,soma,88.388579362,-83.78736312254429,1188.0667803147373,835.8299002547948,,-84.0,1188.3649497818014,836.2036621084837,periphery,5.155000000000106,success,35.0494384765625,0.005,"(-84, 577, 276)",-84.0,577.0,276.0,-84.0,,577.0,276.0
2301,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,14.226588500738288,14.5,,b,-1,0.08,soma,80.88017755,-81.02864032176817,397.29813614331437,1200.971876830603,,-81.0,396.8931738208951,1201.0990780496077,none,0.0,success,105.0,0.005,"(-81, 194, 401)",-81.0,194.0,401.0,,,,
2302,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,143.12582044960106,13.8,,b,-1,0.08,soma,78.93355485800001,1749.3000351485955,699.3186360238496,-784.3317105311072,,1749.0,699.7625131351431,-784.5734219432002,central,5.335000000000134,success,83.97216796875,0.005,"(1749, 205, -125)",1749.0,205.0,-125.0,1749.0,,205.0,-125.0
2303,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,113.60101839614576,11.8,,b,-1,0.08,soma,73.371775738,713.344285865029,1106.2331149970132,-339.57592441790797,,713.0,1105.9929476431516,-340.00302950274767,central,5.240000000000119,success,50.68359375,0.005,"(713, 353, -11)",713.0,353.0,-11.0,713.0,,353.0,-11.0
2304,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,-6.836608412326907,12.5,,b,-1,0.08,soma,75.31839843,-450.2595659031545,-212.44146092714885,1375.0936975709699,,-450.0,-212.89644470658502,1374.8183189005736,none,0.0,success,105.0,0.005,"(-450, -115, 558)",-450.0,-115.0,558.0,,,,
2305,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,71.47146589723178,13.7,,b,-1,0.08,soma,78.655465902,-1562.1909703200886,1050.197457979355,533.4183130214278,,-1562.0,1050.6275563841386,532.9713535318278,periphery,5.305000000000129,success,89.4561767578125,0.005,"(-1562, 269, 271)",-1562.0,269.0,271.0,-1562.0,,269.0,271.0
2306,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,115.86208978357321,14.6,,b,-1,0.08,soma,81.15826650599999,-942.6935603745694,1212.5518544618944,-487.51903600340347,,-943.0,1212.8561041010496,-487.11761792495867,periphery,5.200000000000113,success,26.18408203125,0.005,"(-943, 470, -127)",-943.0,470.0,-127.0,-943.0,,470.0,-127.0
2307,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,50.8140932684711,15.0,,b,-1,0.08,soma,82.27062233000002,1358.2600664550455,1070.350072078772,775.5593469095784,,1358.0,1070.3374796839917,775.9522895940472,central,5.255000000000122,success,48.81591796875,0.005,"(1358, 430, 254)",1358.0,430.0,254.0,1358.0,,430.0,254.0
2308,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,131.65808875736784,16.4,,b,-1,0.08,soma,86.16386771399998,-214.2402065719611,208.85116290747882,-173.5240588283555,,-214.0,208.66001278456486,-173.42606143474802,none,0.0,success,105.0,0.005,"(-214, -410, 377)",-214.0,-410.0,377.0,,,,
2309,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,34.6857452532551,16.4,,b,-1,0.08,soma,86.16386771399998,-1827.3786604350366,511.7824601921111,761.9208196165573,,-1827.0,512.2614285580189,761.9317742106113,none,0.0,success,105.0,0.005,"(-1827, 41, 81)",-1827.0,41.0,81.0,,,,
2310,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,76.15021634675766,12.4,,b,-1,0.08,soma,75.040309474,1105.2645472468823,1169.0325949669514,361.56675009535775,,1105.0,1168.5848182341535,361.9113250440379,central,5.255000000000122,success,45.9228515625,0.005,"(1105, 370, 165)",1105.0,370.0,165.0,1105.0,,370.0,165.0
2311,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,91.45296351063844,15.0,,b,-1,0.08,soma,82.27062233000002,-596.7598727366284,1420.3212594601566,158.01119623843667,,-597.0,1419.8874705716507,158.016163096409,periphery,5.175000000000109,success,25.7568359375,0.005,"(-597, 594, 179)",-597.0,594.0,179.0,-597.0,,594.0,179.0
2312,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,67.83294546031297,13.9,,b,-1,0.08,soma,79.211643814,-383.99478038025865,1310.906466944286,523.2950323767236,,-384.0,1310.667451668073,523.1237766055112,periphery,5.160000000000107,success,30.615234375,0.005,"(-384, 547, 212)",-384.0,547.0,212.0,-384.0,,547.0,212.0
2313,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,162.9872414658897,13.5,,b,-1,0.08,soma,78.09928799,-73.65250807333013,579.2255679126306,-1336.1930523629599,,-74.0,579.1169258329371,-1335.9562695880193,none,0.0,success,105.0,0.005,"(-74, 338, -548)",-74.0,338.0,-548.0,,,,
2314,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,110.07084408400783,14.8,,b,-1,0.08,soma,81.714444418,-316.48613646078115,1343.7383031913378,-375.2471868074681,,-316.0,1343.727688820914,-375.43419866212884,periphery,5.135000000000103,success,13.409423828125,0.005,"(-316, 568, -92)",-316.0,568.0,-92.0,-316.0,,568.0,-92.0
2315,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,186.72402415617404,14.4,,b,-1,0.08,soma,80.60208859400001,1929.1162893359347,-262.55661423781794,-1161.5979747641265,,1929.0,-262.6427522871787,-1161.6064670913509,none,0.0,success,105.0,0.005,"(1929, -166, -342)",1929.0,-166.0,-342.0,,,,
2316,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,175.16372510865205,14.0,,b,-1,0.08,soma,79.48973277,-1333.3083983916201,24.024540559920748,-1148.3946036384575,,-1333.0,23.52599223625552,-1148.7757848660142,none,0.0,success,105.0,0.005,"(-1333, -46, -327)",-1333.0,-46.0,-327.0,,,,
2317,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,135.2919952136037,15.1,,b,-1,0.08,soma,82.548711286,1167.6785247941498,633.5437059329206,-748.292508763037,,1168.0,633.2840091948506,-748.2331845554802,none,0.0,success,105.0,0.005,"(1168, 52, -161)",1168.0,52.0,-161.0,,,,
2318,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,330.96301552076403,15.2,,b,-1,0.08,soma,82.82680024199999,-1548.141854726716,-30.878950362712203,53.96033792766957,,-1548.0,-31.141064418733492,53.53323572579052,none,0.0,success,105.0,0.005,"(-1548, 370, -669)",-1548.0,370.0,-669.0,,,,
2319,realistic,3,x0y0,utah,15.424999999999999,18.5,Aa,saline,199.5479159520972,18.5,,b,-1,0.08,soma,92.00373579,-188.11934754313262,-611.2480680040908,-1102.140795886742,,-188.0,-611.053224997667,-1102.1361603042483,none,0.0,success,105.0,0.005,"(-188, -333, -319)",-188.0,-333.0,-319.0,,,,
2320,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,-0.8745114016218716,13.9,,b,-1,0.08,soma,79.211643814,-1603.382314781687,-23.526670656711758,1119.1272457459472,,-1603.0,-23.616469075177104,1119.5233613248097,none,0.0,success,105.0,0.005,"(-1603, -11, 295)",-1603.0,-11.0,295.0,,,,
2321,realistic,3,x0y0,utah,15.424999999999999,18.5,Aa,saline,58.99238850279573,18.5,,b,-1,0.08,soma,92.00373579,-1833.2165811721286,679.9010773730797,546.0493499083958,,-1833.0,680.2517009728047,546.132162339504,none,0.0,success,105.0,0.005,"(-1833, -32, 118)",-1833.0,-32.0,118.0,,,,
2322,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,-12.954330947972386,13.2,,b,-1,0.08,soma,77.26502112200002,-107.61118304286501,-268.7806366566365,1419.933990770909,,-108.0,-268.6584088677763,1419.6298815416949,none,0.0,success,105.0,0.005,"(-108, -84, 617)",-108.0,-84.0,617.0,,,,
2323,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,166.68328904908026,15.9,,b,-1,0.08,soma,84.773422934,517.1346042811431,287.33192796635063,-1372.034681768922,,517.0,287.5471596508502,-1372.1300089285378,none,0.0,success,105.0,0.005,"(517, 97, -567)",517.0,97.0,-567.0,,,,
2324,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,188.18142691048905,11.9,,b,-1,0.08,soma,73.649864694,-1900.2392912175146,-164.71589136164175,-1021.9240517601552,,-1900.0,-164.94568787297817,-1021.4423180370609,none,0.0,success,105.0,0.005,"(-1900, -48, -208)",-1900.0,-48.0,-208.0,,,,
2325,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,79.39362641775381,13.5,,b,-1,0.08,soma,78.09928799,1871.6621282834005,1134.139757299043,191.95532272063926,,1872.0,1133.9583950826857,191.70753945947956,central,5.275000000000125,success,50.68359375,0.005,"(1872, 324, 40)",1872.0,324.0,40.0,1872.0,,324.0,40.0
2326,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,184.81154702469783,12.9,,b,-1,0.08,soma,76.430754254,-1863.346040209263,-111.98656674320046,-725.0490058515035,,-1863.0,-112.06777014095532,-725.3341233070557,none,0.0,success,105.0,0.005,"(-1863, -43, 95)",-1863.0,-43.0,95.0,,,,
2327,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,197.29367931489068,14.5,,b,-1,0.08,soma,80.88017755,-1888.3548542030414,-357.8672927526013,-1042.8924743294867,,-1888.0,-357.40333839280754,-1043.1301967623701,none,0.0,success,105.0,0.005,"(-1888, -112, -255)",-1888.0,-112.0,-255.0,,,,
2328,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,208.4690628059276,14.5,,b,-1,0.08,soma,80.88017755,770.6800891172226,-688.1804816238646,-1201.8101251544108,,771.0,-688.4872903190426,-1201.6443820421027,none,0.0,success,105.0,0.005,"(771, -295, -476)",771.0,-295.0,-476.0,,,,
2329,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,184.5772915543152,15.5,,b,-1,0.08,soma,83.66106711,382.3492894459546,-24.955784493699866,-808.6388465998883,,382.0,-24.98107657768901,-808.1846758476242,none,0.0,success,105.0,0.005,"(382, 41, 16)",382.0,41.0,16.0,,,,
2330,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,158.39981621410058,14.1,,b,-1,0.08,soma,79.76782172600001,-715.594000644931,562.4158220494555,-1308.8573006447996,,-716.0,562.6397675886703,-1308.9770603204174,none,0.0,success,105.0,0.005,"(-716, 259, -542)",-716.0,259.0,-542.0,,,,
2331,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,-22.086998008191838,14.3,,b,-1,0.08,soma,80.323999638,402.99830085680435,-641.8019051793831,1190.0608456689051,,403.0,-642.2609119319441,1189.5951090322856,none,0.0,success,105.0,0.005,"(403, -332, 425)",403.0,-332.0,425.0,,,,
2332,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,352.2121975628968,12.5,,b,-1,0.08,soma,75.31839843,942.8269275047467,-66.61044513609022,708.6789200699809,,943.0,-66.47032149363253,709.0907345822221,none,0.0,success,105.0,0.005,"(943, 45, -106)",943.0,45.0,-106.0,,,,
2333,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,63.84058055711335,15.3,,b,-1,0.08,soma,83.104889198,-1239.6104699026105,1255.9176002372044,525.8223277014158,,-1240.0,1255.9134742720626,525.4269728236993,periphery,5.18000000000011,success,24.13330078125,0.005,"(-1240, 514, 161)",-1240.0,514.0,161.0,-1240.0,,514.0,161.0
2334,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,40.88436658273862,17.3,,b,-1,0.08,soma,88.66666831799999,1904.381448227903,773.2928044245357,908.0309258907636,,1904.0,772.7986672070657,907.9760006242042,central,5.330000000000133,success,83.4228515625,0.005,"(1904, 230, 281)",1904.0,230.0,281.0,1904.0,,230.0,281.0
2335,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,71.82736743578651,13.0,,b,-1,0.08,soma,76.70884321,-19.47180454163133,1395.6946907922886,432.94704269757483,,-19.0,1395.2690359669107,432.80424409859955,periphery,5.130000000000102,success,19.6380615234375,0.005,"(-19, 613, 176)",-19.0,613.0,176.0,-19.0,,613.0,176.0
2336,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,108.72521510625963,14.4,,b,-1,0.08,soma,80.60208859400001,1655.8223562380474,394.68161354605485,-157.49712927761718,,1656.0,394.6426190536889,-157.92163521933708,none,0.0,success,105.0,0.005,"(1656, -387, 107)",1656.0,-387.0,107.0,,,,
2337,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,148.62751293482088,14.0,,b,-1,0.08,soma,79.48973277,-724.6294807871069,620.0835350017493,-889.070434185051,,-725.0,620.362177440031,-889.1671669195132,periphery,5.295000000000128,success,93.603515625,0.005,"(-725, 191, -185)",-725.0,191.0,-185.0,-725.0,,191.0,-185.0
2338,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,-4.810649523458376,13.0,,b,-1,0.08,soma,76.70884321,823.6701138269988,-311.4797888437488,1198.4330292221648,,824.0,-311.07943597265955,1198.4726811293826,none,0.0,success,105.0,0.005,"(824, -242, 378)",824.0,-242.0,378.0,,,,
2339,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,141.29426552659936,15.7,,b,-1,0.08,soma,84.217245022,825.4162864171246,549.3503815848027,-841.1933006494603,,825.0,549.1910216561284,-841.4755690075846,none,0.0,success,105.0,0.005,"(825, 32, -196)",825.0,32.0,-196.0,,,,
