index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
2340,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,195.0425880088073,15.4,,b,-1,0.08,soma,83.382978154,-420.9885394788642,-422.3097837171282,-1384.6807511284867,,-421.0,-422.5264414154816,-1384.3359710016591,none,0.0,success,105.0,0.005,"(-421, -208, -586)",-421.0,-208.0,-586.0,,,,
2341,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,194.7444266244441,13.6,,b,-1,0.08,soma,78.377376946,968.9673715320596,-190.11937670691398,-1220.9756218597256,,969.0,-189.75602121637857,-1221.0728806222387,none,0.0,success,105.0,0.005,"(969, 20, -424)",969.0,20.0,-424.0,,,,
2342,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,291.46998247440536,14.7,,b,-1,0.08,soma,81.436355462,1232.9623840364175,-36.612140067768905,13.009142806359707,,1233.0,-36.41333619646878,13.212853049546084,central,5.260000000000122,success,52.3681640625,0.005,"(1233, 732, -289)",1233.0,732.0,-289.0,1233.0,,732.0,-289.0
2343,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,-22.681893549514168,15.3,,b,-1,0.08,soma,83.104889198,-1140.1244526743146,-557.7841350309504,996.1798122357576,,-1140.0,-557.7186226373744,996.6599406314975,none,0.0,success,105.0,0.005,"(-1140, -239, 234)",-1140.0,-239.0,234.0,,,,
2344,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,106.4427215121544,15.8,,b,-1,0.08,soma,84.495333978,1739.595340511101,434.95101366928117,-146.8531630741645,,1740.0,435.41323740915004,-147.19381452458597,none,0.0,success,105.0,0.005,"(1740, -358, 87)",1740.0,-358.0,87.0,,,,
2345,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,121.08375341979092,15.6,,b,-1,0.08,soma,83.93915606600001,-406.8970339639901,1128.1793678338565,-901.2757276528647,,-407.0,1128.2167466274614,-900.964393138438,periphery,5.270000000000124,success,96.533203125,0.005,"(-407, 420, -474)",-407.0,420.0,-474.0,-407.0,,420.0,-474.0
2346,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,146.293348034751,17.3,,b,-1,0.08,soma,88.66666831799999,319.5235840791844,631.0013750788285,-1134.4999598474813,,320.0,631.1970671248292,-1134.9224006868722,none,0.0,success,105.0,0.005,"(320, 171, -445)",320.0,171.0,-445.0,,,,
2347,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,159.73134752889789,13.9,,b,-1,0.08,soma,79.211643814,-839.2980291362338,547.4950627101707,-1156.8897227597106,,-839.0,547.6434567085848,-1156.5627215309569,periphery,5.300000000000129,success,98.73046875,0.005,"(-839, 262, -383)",-839.0,262.0,-383.0,-839.0,,262.0,-383.0
2348,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,145.26787640131772,12.7,,b,-1,0.08,soma,75.874576342,-987.0197794617442,747.612619584449,-944.7306522095096,,-987.0,747.8273730710189,-944.2898634189279,periphery,5.265000000000123,success,79.541015625,0.005,"(-987, 279, -268)",-987.0,279.0,-268.0,-987.0,,279.0,-268.0
2349,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,17.928314257408505,15.3,,b,-1,0.08,soma,83.104889198,25.60693480777987,518.1449400987767,1357.710179844178,,26.0,518.4128424475723,1357.3819957914889,none,0.0,success,105.0,0.005,"(26, 264, 571)",26.0,264.0,571.0,,,,
2350,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,29.114618500259752,15.0,,b,-1,0.08,soma,82.27062233000002,-1208.2164281682892,517.6374555373321,1050.0199834052232,,-1208.0,517.9974424128891,1049.7118078337444,none,0.0,success,105.0,0.005,"(-1208, 116, 328)",-1208.0,116.0,328.0,,,,
2351,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,59.8377772689069,17.6,,b,-1,0.08,soma,89.500935186,1997.8078664978248,722.4052557673085,579.6548992720467,,1998.0,722.402254280908,579.8666349187233,none,0.0,success,105.0,0.005,"(1998, 5, 163)",1998.0,5.0,163.0,,,,
2352,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,-9.576037787205216,15.6,,b,-1,0.08,soma,83.93915606600001,653.3149097634788,-222.27601759458733,1407.1318532489165,,653.0,-222.60773778469124,1407.4747008983416,none,0.0,success,105.0,0.005,"(653, -85, 592)",653.0,-85.0,592.0,,,,
2353,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,113.7242570499152,12.0,,b,-1,0.08,soma,73.92795365,648.8692604258999,1260.1780244652082,-594.9865437723138,,649.0,1260.5080207832877,-594.6761078766976,central,5.2350000000001184,success,48.81591796875,0.005,"(649, 508, -264)",649.0,508.0,-264.0,649.0,,508.0,-264.0
2354,realistic,3,x0y0,utah,9.161000000000001,11.3,Aa,saline,199.67018953487133,11.3,,b,-1,0.08,soma,71.981330958,269.06010031842186,-681.563197123166,-1201.3181014690847,,269.0,-681.3454580002315,-1201.0448106150266,none,0.0,success,105.0,0.005,"(269, -405, -428)",269.0,-405.0,-428.0,,,,
2355,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,29.250172529358593,12.7,,b,-1,0.08,soma,75.874576342,1935.2630662035763,697.8497387869803,993.5885303156799,,1935.0,698.0871590003508,994.0127839291977,central,5.330000000000133,success,77.5634765625,0.005,"(1935, 296, 276)",1935.0,296.0,276.0,1935.0,,296.0,276.0
2356,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,152.97881700355163,12.8,,b,-1,0.08,soma,76.152665298,-1990.6018161806567,390.7532077427918,-958.0190375883657,,-1991.0,390.92357792244076,-958.1963971237294,none,0.0,success,105.0,0.005,"(-1991, 17, -225)",-1991.0,17.0,-225.0,,,,
2357,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,25.631572207975875,13.5,,b,-1,0.08,soma,78.09928799,1124.4256288452968,690.6498283769479,1172.3547841031525,,1124.0,690.483875992237,1171.9631590258923,central,5.305000000000129,success,97.6318359375,0.005,"(1124, 334, 429)",1124.0,334.0,429.0,1124.0,,334.0,429.0
2358,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,61.77523639773512,14.6,,b,-1,0.08,soma,81.15826650599999,-970.6535854710684,1108.7229506361894,398.5697518661873,,-971.0,1108.4177743092187,398.4163721153438,periphery,5.215000000000115,success,33.978271484375,0.005,"(-971, 381, 8)",-971.0,381.0,8.0,-971.0,,381.0,8.0
2359,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,148.83821210378738,13.7,,b,-1,0.08,soma,78.655465902,-682.2675734238785,870.9926921930362,-1100.6589672853895,,-682.0,870.5896018021426,-1100.377241086171,periphery,5.250000000000121,success,73.81591796875,0.005,"(-682, 444, -395)",-682.0,444.0,-395.0,-682.0,,444.0,-395.0
2360,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,135.41872623650505,15.1,,b,-1,0.08,soma,82.548711286,1949.366011995274,523.2400603607775,-606.3161964646879,,1949.0,522.9619702258218,-606.5552235245091,none,0.0,success,105.0,0.005,"(1949, -57, -18)",1949.0,-57.0,-18.0,,,,
2361,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,3.2972955143995994,14.6,,b,-1,0.08,soma,81.15826650599999,450.1622486306082,184.40415179241157,1274.136716335789,,450.0,184.4708001620475,1274.1756487264702,none,0.0,success,105.0,0.005,"(450, 137, 450)",450.0,137.0,450.0,,,,
2362,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,44.63770481458148,15.5,,b,-1,0.08,soma,83.66106711,220.9085319124456,606.7043407641631,796.4512043450786,,221.0,606.9311328757432,796.3726076777382,none,0.0,success,105.0,0.005,"(221, 26, 208)",221.0,26.0,208.0,,,,
2363,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,39.265165774106,14.5,,b,-1,0.08,soma,80.88017755,-412.2956263274034,897.313860036772,1012.9533919551308,,-412.0,897.4210321856976,1013.0557167296051,periphery,5.2350000000001184,success,75.29296875,0.005,"(-412, 375, 374)",-412.0,375.0,374.0,-412.0,,375.0,374.0
2364,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,196.24881698162585,13.8,,b,-1,0.08,soma,78.93355485800001,93.91069095378457,-627.3335871996605,-1302.3191121656262,,94.0,-627.6858043246343,-1302.570553009583,none,0.0,success,105.0,0.005,"(94, -397, -511)",94.0,-397.0,-511.0,,,,
2365,realistic,3,x0y0,utah,8.987,11.1,Aa,saline,-33.97555903718077,11.1,,b,-1,0.08,soma,71.42515304599999,939.1085654040759,-604.6964227214535,1256.9409415070775,,939.0,-604.6141877610526,1256.616939710524,none,0.0,success,105.0,0.005,"(939, -146, 576)",939.0,-146.0,576.0,,,,
2366,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,158.47742459707422,15.0,,b,-1,0.08,soma,82.27062233000002,1372.5356059440269,390.8117850905032,-1155.2052073656391,,1373.0,391.1090456664386,-1155.5536799767997,none,0.0,success,105.0,0.005,"(1373, 88, -387)",1373.0,88.0,-387.0,,,,
2367,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,65.34187440677772,17.0,,b,-1,0.08,soma,87.83240144999998,-770.8999137581227,1265.9187586096032,592.5913181308715,,-771.0,1266.3190432188803,592.8238389424702,periphery,5.215000000000115,success,40.887451171875,0.005,"(-771, 513, 247)",-771.0,513.0,247.0,-771.0,,513.0,247.0
2368,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,65.53801719482564,14.5,,b,-1,0.08,soma,80.88017755,271.1353911712817,1280.4655330701446,599.5934745967387,,271.0,1280.3155688030051,599.8147407617275,central,5.160000000000107,success,37.255859375,0.005,"(271, 529, 258)",271.0,529.0,258.0,271.0,,529.0,258.0
2369,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,-17.404449088890413,15.2,,b,-1,0.08,soma,82.82680024199999,92.12643894277716,-625.4340353857277,1243.007475608214,,92.0,-625.1802479761911,1242.5636663954583,none,0.0,success,105.0,0.005,"(92, -378, 454)",92.0,-378.0,454.0,,,,
2370,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,351.4960951533457,16.4,,b,-1,0.08,soma,86.16386771399998,653.4511216186121,-44.680194646767646,169.56974935478684,,653.0,-44.47331801745034,169.97303258457316,none,0.0,success,105.0,0.005,"(653, 78, -649)",653.0,78.0,-649.0,,,,
2371,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,-24.046844139754853,14.8,,b,-1,0.08,soma,81.714444418,-652.7532588258775,-609.5922010306895,1105.4705615535213,,-653.0,-609.5368180501675,1105.172815321259,none,0.0,success,105.0,0.005,"(-653, -273, 351)",-653.0,-273.0,351.0,,,,
2372,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,208.44410779846456,13.9,,b,-1,0.08,soma,79.211643814,-698.8104482173222,-641.8600508085383,-1117.9467945014883,,-699.0,-641.7597529743043,-1118.0758992028254,none,0.0,success,105.0,0.005,"(-699, -249, -393)",-699.0,-249.0,-393.0,,,,
2373,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,71.58310006471942,13.9,,b,-1,0.08,soma,79.211643814,571.5007374533965,1293.516151423319,395.6700164311114,,572.0,1293.386003825362,395.4929791404214,central,5.190000000000111,success,25.8544921875,0.005,"(572, 511, 135)",572.0,511.0,135.0,572.0,,511.0,135.0
2374,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,215.89707205282588,13.5,,b,-1,0.08,soma,78.09928799,-887.5884233901469,-93.58762020664652,-97.31233931570705,,-888.0,-93.14030627426865,-97.56261660034977,none,0.0,success,105.0,0.005,"(-888, 390, 570)",-888.0,390.0,570.0,,,,
2375,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,91.71230007364115,14.7,,b,-1,0.08,soma,81.436355462,-1707.9105026741306,1264.1948877301077,-64.5089512523059,,-1708.0,1264.3878904599078,-64.68897351415691,periphery,5.2350000000001184,success,35.0494384765625,0.005,"(-1708, 439, -40)",-1708.0,439.0,-40.0,-1708.0,,439.0,-40.0
2376,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,1.7671320036872151,16.8,,b,-1,0.08,soma,87.27622353800001,-1134.5899251706205,-50.25153131082652,1210.120709795754,,-1135.0,-50.47794615751479,1210.223792713116,none,0.0,success,105.0,0.005,"(-1135, -76, 382)",-1135.0,-76.0,382.0,,,,
2377,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,60.19365271120239,16.0,,b,-1,0.08,soma,85.05151189,1497.3848886784876,1124.760694497274,548.3043903455491,,1497.0,1125.0440984334768,548.3630532802597,central,5.2350000000001184,success,39.95361328125,0.005,"(1497, 407, 137)",1497.0,407.0,137.0,1497.0,,407.0,137.0
2378,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,50.889483011469174,12.4,,b,-1,0.08,soma,75.040309474,-50.59726265643549,1111.371962652291,929.2322610623546,,-51.0,1111.1933880604383,928.8457136080998,periphery,5.185000000000111,success,70.59326171875,0.005,"(-51, 473, 410)",-51.0,473.0,410.0,-51.0,,473.0,410.0
2379,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,67.8104555757069,13.9,,b,-1,0.08,soma,79.211643814,-938.4590063581088,1262.9675866800162,415.39247180334905,,-938.0,1262.5025305036916,415.453618934274,periphery,5.18000000000011,success,20.64971923828125,0.005,"(-938, 499, 104)",-938.0,499.0,104.0,-938.0,,499.0,104.0
2380,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,194.65307222481601,15.9,,b,-1,0.08,soma,84.773422934,653.2832354863402,-412.89911449305777,-1260.4796846976885,,653.0,-413.32883800115104,-1260.4966433443228,none,0.0,success,105.0,0.005,"(653, -204, -460)",653.0,-204.0,-460.0,,,,
2381,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,124.00027935863196,13.6,,b,-1,0.08,soma,78.377376946,641.4585446930281,747.6837024175966,-424.37722881587797,,641.0,747.2524227441172,-423.8863145941018,none,0.0,success,105.0,0.005,"(641, 64, 37)",641.0,64.0,37.0,,,,
2382,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,153.88380000725618,13.8,,b,-1,0.08,soma,78.93355485800001,634.2405542676938,591.4754852589949,-1310.2543626305335,,634.0,591.9302754242459,-1310.2887194534992,none,0.0,success,105.0,0.005,"(634, 229, -570)",634.0,229.0,-570.0,,,,
2383,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,93.77708649300062,14.2,,b,-1,0.08,soma,80.045910682,-1795.281664069359,1002.5433465373208,-15.742869501229961,,-1795.0,1002.20790483925,-15.369012756971912,periphery,5.300000000000129,success,86.46240234375,0.005,"(-1795, 179, 39)",-1795.0,179.0,39.0,-1795.0,,179.0,39.0
2384,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,129.45433598719458,14.5,,b,-1,0.08,soma,80.88017755,-253.70608884402543,1146.4271586892246,-889.8039515124158,,-254.0,1146.3222925431776,-889.5671764165126,periphery,5.175000000000109,success,57.6416015625,0.005,"(-254, 509, -365)",-254.0,509.0,-365.0,-254.0,,509.0,-365.0
2385,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,11.451296359387493,12.4,,b,-1,0.08,soma,75.040309474,974.250863582201,242.14834845356518,1338.7733753000364,,974.0,242.27025071529454,1339.152003657734,none,0.0,success,105.0,0.005,"(974, 79, 533)",974.0,79.0,533.0,,,,
2386,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,-21.00200760415029,15.3,,b,-1,0.08,soma,83.104889198,-1283.312425057155,-647.7314334814073,1191.4159700037344,,-1283.0,-647.2363961442817,1191.6693622776265,none,0.0,success,105.0,0.005,"(-1283, -351, 420)",-1283.0,-351.0,420.0,,,,
2387,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,79.99605144746637,12.9,,b,-1,0.08,soma,76.430754254,-1518.3192822050812,1237.942531657378,430.3616663593712,,-1518.0,1237.7025033946697,429.99251100695994,periphery,5.230000000000118,success,63.525390625,0.005,"(-1518, 427, 287)",-1518.0,427.0,287.0,-1518.0,,427.0,287.0
2388,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,45.90108454703051,16.3,,b,-1,0.08,soma,85.885778758,1957.3797603285584,698.6281147425157,854.4424394737616,,1957.0,698.54578886306,854.1654567188463,none,0.0,success,105.0,0.005,"(1957, 104, 278)",1957.0,104.0,278.0,,,,
2389,realistic,3,x0y0,utah,8.987,11.1,Aa,saline,122.27298432822205,11.1,,b,-1,0.08,soma,71.42515304599999,-112.3771781277476,1037.0362841885972,-703.6016058348662,,-112.0,1036.9124834501968,-703.2605158632822,tjn,5.175000000000109,success,67.041015625,0.005,"(-112, 343, -265)",-112.0,343.0,-265.0,-112.0,,343.0,-265.0
2390,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,12.627944001120198,14.5,,b,-1,0.08,soma,80.88017755,-1787.143936820018,119.60278977481676,930.9677661283048,,-1787.0,119.44120340621504,930.4644386266451,none,0.0,success,105.0,0.005,"(-1787, -61, 125)",-1787.0,-61.0,125.0,,,,
2391,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,-17.386954904905895,16.3,,b,-1,0.08,soma,85.885778758,-1813.878169440441,-483.60370305458395,1085.379407453261,,-1814.0,-483.38933534644525,1085.10589933438,none,0.0,success,105.0,0.005,"(-1814, -236, 295)",-1814.0,-236.0,295.0,,,,
2392,realistic,3,x0y0,utah,16.208,19.4,Aa,saline,104.30792315383007,19.4,,b,-1,0.08,soma,94.506536394,-166.40780114122092,330.0413068111484,-83.67774959097096,,-166.0,330.4534168828932,-83.64978257147874,tjn,5.525000000000164,success,94.04296875,0.005,"(-166, -476, 122)",-166.0,-476.0,122.0,-166.0,,-476.0,122.0
2393,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,126.16863985688104,17.3,,b,-1,0.08,soma,88.66666831799999,-1982.331152297392,609.1996063699867,-598.3146459614154,,-1982.0,609.520800666561,-598.472533820642,none,0.0,success,105.0,0.005,"(-1982, -60, -109)",-1982.0,-60.0,-109.0,,,,
2394,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,-24.74773886516833,15.7,,b,-1,0.08,soma,84.217245022,1989.1396403191807,-423.2873034201612,949.676536130274,,1989.0,-423.22766938310474,950.1800509644904,none,0.0,success,105.0,0.005,"(1989, -77, 199)",1989.0,-77.0,199.0,,,,
2395,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,205.17519943205542,13.0,,b,-1,0.08,soma,76.70884321,-908.2537570539176,-660.5733453156031,-1153.5894779632395,,-908.0,-660.2549709507671,-1153.135751552525,none,0.0,success,105.0,0.005,"(-908, -310, -408)",-908.0,-310.0,-408.0,,,,
2396,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,48.82431969196293,16.4,,b,-1,0.08,soma,86.16386771399998,9.26486197964449,360.49963336853403,321.91684966585626,,9.0,360.29727161416406,322.20914525144894,none,0.0,success,105.0,0.005,"(9, -263, -223)",9.0,-263.0,-223.0,,,,
2397,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,113.37088405724701,14.0,,b,-1,0.08,soma,79.48973277,1561.7663666565882,548.1053307489883,-238.49527462162723,,1562.0,548.1157873414303,-238.17628849492962,none,0.0,success,105.0,0.005,"(1562, -209, 89)",1562.0,-209.0,89.0,,,,
2398,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,-26.35236476261576,15.2,,b,-1,0.08,soma,82.82680024199999,-17.65727955720231,-697.2591793221095,1223.2995103979356,,-18.0,-696.844908313712,1223.5490478484285,none,0.0,success,105.0,0.005,"(-18, -330, 483)",-18.0,-330.0,483.0,,,,
2399,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,82.62375895215597,13.4,,b,-1,0.08,soma,77.821199034,-340.79716452939584,1414.1803734061925,334.4963640440678,,-341.0,1414.072141541009,334.79012097798284,periphery,5.160000000000107,success,31.94580078125,0.005,"(-341, 597, 229)",-341.0,597.0,229.0,-341.0,,597.0,229.0
2400,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,117.18481036820091,14.6,,b,-1,0.08,soma,81.15826650599999,-1082.784702429898,913.349289151065,-541.0443141629817,,-1083.0,913.3526390285436,-541.2071059832958,none,0.0,success,105.0,0.005,"(-1083, 179, -164)",-1083.0,179.0,-164.0,,,,
2401,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,31.5830042843803,15.6,,b,-1,0.08,soma,83.93915606600001,25.17177884096311,940.2939850236313,1100.3084792630307,,25.0,940.0839680158823,1100.495383526313,periphery,5.18000000000011,success,59.637451171875,0.005,"(25, 507, 396)",25.0,507.0,396.0,25.0,,507.0,396.0
2402,realistic,3,x0y0,utah,9.335,11.5,Aa,saline,116.74334456278156,11.5,,b,-1,0.08,soma,72.53750887,-742.2670004368795,1028.201204448571,-454.9533353934794,,-742.0,1028.3929977104553,-454.5709394957501,periphery,5.270000000000124,success,68.39599609375,0.005,"(-742, 295, -85)",-742.0,295.0,-85.0,-742.0,,295.0,-85.0
2403,realistic,3,x0y0,utah,9.074,11.2,Aa,saline,82.44904356121963,11.2,,b,-1,0.08,soma,71.703242002,73.6450597792786,1267.89445190069,52.83756184958384,,74.0,1267.7102118982916,52.85990299953143,none,0.0,success,105.0,0.005,"(74, 454, -55)",74.0,454.0,-55.0,,,,
2404,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,105.52506551082114,17.1,,b,-1,0.08,soma,88.110490406,-1423.0662975955265,392.87610845031264,-115.55092224060765,,-1423.0,392.7947287530908,-115.93808914084318,none,0.0,success,105.0,0.005,"(-1423, -406, 106)",-1423.0,-406.0,106.0,,,,
2405,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,42.845246716268846,14.4,,b,-1,0.08,soma,80.60208859400001,-277.78240208293226,914.9999016834801,1127.7875813721594,,-278.0,915.2047101219601,1128.1107256785604,none,0.0,success,105.0,0.005,"(-278, 354, 523)",-278.0,354.0,523.0,,,,
2406,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,41.01995628273863,12.9,,b,-1,0.08,soma,76.430754254,-1408.1970289345172,954.0495875127548,916.1734452702756,,-1408.0,954.2762520084502,916.1160020423216,periphery,5.2350000000001184,success,61.23046875,0.005,"(-1408, 414, 295)",-1408.0,414.0,295.0,-1408.0,,414.0,295.0
2407,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,68.8202771746266,14.2,,b,-1,0.08,soma,80.045910682,1513.5519911299136,852.1736751363751,416.9889950506749,,1514.0,852.3339058554826,417.08079376470334,none,0.0,success,105.0,0.005,"(1514, 83, 119)",1514.0,83.0,119.0,,,,
2408,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,-21.829290532859336,15.7,,b,-1,0.08,soma,84.217245022,-1994.4345590869686,-546.7038097397335,1042.8768887332185,,-1994.0,-546.5189858495899,1042.8049342769614,none,0.0,success,105.0,0.005,"(-1994, -239, 275)",-1994.0,-239.0,275.0,,,,
2409,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,28.611871260469645,13.6,,b,-1,0.08,soma,78.377376946,-1051.8188511485343,653.3174156803352,1172.414040957553,,-1052.0,653.7039629097198,1172.555249610447,none,0.0,success,105.0,0.005,"(-1052, 259, 449)",-1052.0,259.0,449.0,,,,
2410,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,182.9140165782317,12.6,,b,-1,0.08,soma,75.596487386,975.5846789648152,-259.74094969637963,-1365.1041554483086,,976.0,-259.7981507796044,-1364.7286059761993,none,0.0,success,105.0,0.005,"(976, -218, -543)",976.0,-218.0,-543.0,,,,
2411,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,83.9464152122477,15.2,,b,-1,0.08,soma,82.82680024199999,-1710.8211673837302,1160.057972450123,158.7429156742728,,-1711.0,1159.7854850803226,159.1866137127655,periphery,5.285000000000126,success,50.1953125,0.005,"(-1711, 338, 72)",-1711.0,338.0,72.0,-1711.0,,338.0,72.0
2412,realistic,3,x0y0,utah,9.335,11.5,Aa,saline,36.06064549062264,11.5,,b,-1,0.08,soma,72.53750887,1715.0437551361413,692.3940098381728,754.2783985243207,,1715.0,692.3987888604411,753.9136610852541,central,5.335000000000134,success,90.07415771484375,0.005,"(1715, 209, 90)",1715.0,209.0,90.0,1715.0,,209.0,90.0
2413,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,51.31781578721218,13.2,,b,-1,0.08,soma,77.26502112200002,-545.1193649349411,959.9051679449676,1076.4085491859678,,-545.0,959.9275377439168,1076.770319100625,none,0.0,success,105.0,0.005,"(-545, 317, 562)",-545.0,317.0,562.0,,,,
2414,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,20.563880560909066,12.6,,b,-1,0.08,soma,75.596487386,-461.9325033068245,332.8741657662408,1408.910275255782,,-462.0,333.049023009351,1409.3859955697562,none,0.0,success,105.0,0.005,"(-462, 44, 639)",-462.0,44.0,639.0,,,,
2415,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,51.519250612511215,14.3,,b,-1,0.08,soma,80.323999638,463.9394794891956,791.6362015881267,735.9338416216824,,464.0,791.9368134583134,735.4983124873638,none,0.0,success,105.0,0.005,"(464, 146, 222)",464.0,146.0,222.0,,,,
2416,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,330.5245123028125,15.2,,b,-1,0.08,soma,82.82680024199999,1848.145594003624,-538.6673381690543,852.3366979104018,,1848.0,-538.6780341995442,852.4755061453428,none,0.0,success,105.0,0.005,"(1848, -132, 133)",1848.0,-132.0,133.0,,,,
2417,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,164.07350595438137,14.2,,b,-1,0.08,soma,80.045910682,-125.09207800967005,512.8567559460807,-1312.652736854825,,-125.0,512.3862989455704,-1312.3420738559057,none,0.0,success,105.0,0.005,"(-125, 286, -519)",-125.0,286.0,-519.0,,,,
2418,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,190.2467853254332,15.4,,b,-1,0.08,soma,83.382978154,239.53683900928382,-239.57720354501544,-969.4268158672836,,240.0,-240.06841590679835,-969.547094400676,none,0.0,success,105.0,0.005,"(240, -93, -156)",240.0,-93.0,-156.0,,,,
