index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
2419,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,150.07232318744948,14.0,,b,-1,0.08,soma,79.48973277,648.2132456468765,477.36426691559785,-1118.5667431499194,,648.0,477.46521383947663,-1118.8063756958798,none,0.0,success,105.0,0.005,"(648, 66, -404)",648.0,66.0,-404.0,,,,
2420,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,94.31988232952403,13.1,,b,-1,0.08,soma,76.986932166,381.61238049821236,1134.79111887595,66.25556543509629,,382.0,1135.1876843779678,65.99094200395008,tjn,5.1650000000001075,success,32.806396484375,0.005,"(382, 314, 128)",382.0,314.0,128.0,382.0,,314.0,128.0
2421,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,-22.94626559083683,15.0,,b,-1,0.08,soma,82.27062233000002,1522.1831462758594,-370.0627852678076,1125.084785017525,,1522.0,-370.11015782323364,1124.788008051849,none,0.0,success,105.0,0.005,"(1522, -48, 364)",1522.0,-48.0,364.0,,,,
2422,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,54.84395936449791,16.1,,b,-1,0.08,soma,85.329600846,1819.1175330784092,1030.2443891812309,691.4425890785457,,1819.0,1030.698740825845,691.5693920835636,central,5.305000000000129,success,57.6416015625,0.005,"(1819, 354, 215)",1819.0,354.0,215.0,1819.0,,354.0,215.0
2423,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,57.074569254901284,15.4,,b,-1,0.08,soma,83.382978154,966.5317144236154,310.30860839108163,236.67303979493863,,967.0,309.92483593123404,236.30682431334964,none,0.0,success,105.0,0.005,"(967, -384, -213)",967.0,-384.0,-213.0,,,,
2424,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,-13.519876025399446,14.6,,b,-1,0.08,soma,81.15826650599999,1333.3539232159073,-439.5112974088638,1248.7698013571753,,1333.0,-440.0204013545515,1248.7105912618922,none,0.0,success,105.0,0.005,"(1333, -247, 446)",1333.0,-247.0,446.0,,,,
2425,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,188.10100165561286,14.6,,b,-1,0.08,soma,81.15826650599999,171.4127721147174,-251.70581564940403,-1238.6512452500262,,171.0,-251.3240998753477,-1238.3233419204703,none,0.0,success,105.0,0.005,"(171, -135, -421)",171.0,-135.0,-421.0,,,,
2426,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,101.97740341198704,14.1,,b,-1,0.08,soma,79.76782172600001,187.7347055790644,1433.0776967729398,-207.17258016725742,,188.0,1432.9014416061868,-207.16341150407254,central,5.095000000000097,success,7.27386474609375,0.005,"(188, 626, -36)",188.0,626.0,-36.0,188.0,,626.0,-36.0
2427,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,193.85970138266026,14.0,,b,-1,0.08,soma,79.48973277,19.46077219317721,-274.9562399042661,-1245.134878452831,,19.0,-274.5263954992075,-1244.7447907731967,none,0.0,success,105.0,0.005,"(19, -77, -444)",19.0,-77.0,-444.0,,,,
2428,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,186.7723889926269,15.0,,b,-1,0.08,soma,82.27062233000002,107.2066789484396,-358.39452846121503,-1412.4463719642035,,107.0,-358.40135318635356,-1412.3523639868454,none,0.0,success,105.0,0.005,"(107, -261, -592)",107.0,-261.0,-592.0,,,,
2429,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,196.63375019921344,12.8,,b,-1,0.08,soma,76.152665298,151.35080726842088,-206.4264787405673,-1430.163379105739,,151.0,-206.64675403740875,-1430.671741944272,none,0.0,success,105.0,0.005,"(151, 29, -642)",151.0,29.0,-642.0,,,,
2430,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,137.71115580218057,13.2,,b,-1,0.08,soma,77.26502112200002,-641.3090371154913,767.9183397233072,-1090.686640609464,,-641.0,768.2223163564971,-1090.3233313130281,none,0.0,success,105.0,0.005,"(-641, 214, -481)",-641.0,214.0,-481.0,,,,
2431,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,185.9500154777986,15.0,,b,-1,0.08,soma,82.27062233000002,-250.24734086621186,-227.91313064619771,-1400.855908498869,,-250.0,-227.67023176781055,-1400.6741804847093,none,0.0,success,105.0,0.005,"(-250, -142, -579)",-250.0,-142.0,-579.0,,,,
2432,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,179.45191867407368,15.2,,b,-1,0.08,soma,82.82680024199999,-203.4797737123597,174.41054676932438,-1436.1244691826926,,-203.0,174.9335686411616,-1436.4134001210002,none,0.0,success,105.0,0.005,"(-203, 167, -610)",-203.0,167.0,-610.0,,,,
2433,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,43.49940276666856,14.2,,b,-1,0.08,soma,80.045910682,1174.0559587403611,605.1391886406109,748.8937370271332,,1174.0,604.8633001612104,748.4716518043616,none,0.0,success,105.0,0.005,"(1174, 37, 150)",1174.0,37.0,150.0,,,,
2434,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,66.63827556604461,15.0,,b,-1,0.08,soma,82.27062233000002,-719.7157112430052,1319.891212956336,501.8480655201274,,-720.0,1319.3922156494705,501.56265087692265,periphery,5.18000000000011,success,27.532958984375,0.005,"(-720, 561, 174)",-720.0,561.0,174.0,-720.0,,561.0,174.0
2435,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,329.0884759557418,15.3,,b,-1,0.08,soma,83.104889198,-517.7597067210387,-68.45895662513703,125.0941980583566,,-518.0,-68.59999079050647,125.18199746594223,none,0.0,success,105.0,0.005,"(-518, 356, -584)",-518.0,356.0,-584.0,,,,
2436,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,124.5798870616144,15.8,,b,-1,0.08,soma,84.495333978,-525.4782425487491,1074.49432555236,-628.2493411798664,,-525.0,1074.0730042320438,-628.5457757829565,periphery,5.200000000000113,success,42.572021484375,0.005,"(-525, 393, -159)",-525.0,393.0,-159.0,-525.0,,393.0,-159.0
2437,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,195.22598872212208,12.9,,b,-1,0.08,soma,76.430754254,1642.0993716447376,-449.5489082112558,-977.5896481344853,,1642.0,-449.1763580335503,-977.3205173898425,none,0.0,success,105.0,0.005,"(1642, -233, -183)",1642.0,-233.0,-183.0,,,,
2438,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,-8.14280411104118,15.5,,b,-1,0.08,soma,83.66106711,-1731.0920468958545,-297.10093532871537,1105.3126624197375,,-1731.0,-297.07920355138805,1105.4795451660948,none,0.0,success,105.0,0.005,"(-1731, -180, 287)",-1731.0,-180.0,287.0,,,,
2439,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,181.75086673542546,16.1,,b,-1,0.08,soma,85.329600846,219.40466744400825,191.73195373221782,-1423.1622338675022,,219.0,191.6734571070562,-1423.2509680227886,none,0.0,success,105.0,0.005,"(219, 217, -596)",219.0,217.0,-596.0,,,,
2440,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,224.3720692996495,13.2,,b,-1,0.08,soma,77.26502112200002,-1623.004867751145,-655.9662871386381,-571.0844512567232,,-1623.0,-655.9662146353074,-570.732518549003,none,0.0,success,105.0,0.005,"(-1623, -80, 18)",-1623.0,-80.0,18.0,,,,
2441,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,219.19385736260864,13.5,,b,-1,0.08,soma,78.09928799,-905.6191206285685,-625.2032294102419,-643.7035501617411,,-906.0,-624.7169700404406,-643.6384740961252,none,0.0,success,105.0,0.005,"(-906, -104, -5)",-906.0,-104.0,-5.0,,,,
2442,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,201.46107320490768,15.0,,b,-1,0.08,soma,82.27062233000002,1242.9283787274335,-469.14768961594734,-1240.0208313935582,,1243.0,-469.2829103552736,-1239.8841341012658,none,0.0,success,105.0,0.005,"(1243, -167, -471)",1243.0,-167.0,-471.0,,,,
2443,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,31.270513651572827,15.3,,b,-1,0.08,soma,83.104889198,1624.5358029514762,59.88019707762079,100.63599610128769,,1625.0,60.06337399134105,100.4543743987656,none,0.0,success,105.0,0.005,"(1625, -369, -606)",1625.0,-369.0,-606.0,,,,
2444,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,27.39209223342869,12.9,,b,-1,0.08,soma,76.430754254,-711.9664665103649,672.193681295028,1262.615170662908,,-712.0,671.7613950161328,1262.9329333510636,none,0.0,success,105.0,0.005,"(-712, 293, 532)",-712.0,293.0,532.0,,,,
2445,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,26.043629312177128,14.8,,b,-1,0.08,soma,81.714444418,570.9732672441314,503.8292696054637,862.8974391572187,,571.0,503.63390627197197,863.0327141547866,central,5.625000000000179,success,105.0,0.005,"(571, 141, 121)",571.0,141.0,121.0,571.0,,141.0,121.0
2446,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,178.28260769551346,17.2,,b,-1,0.08,soma,88.388579362,627.8312503518572,28.71994480191369,-1182.429195412254,,628.0,28.875828690430005,-1182.8626119651278,none,0.0,success,105.0,0.005,"(628, 4, -354)",628.0,4.0,-354.0,,,,
2447,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,-24.36697509300497,14.0,,b,-1,0.08,soma,79.48973277,-1090.7085404516395,-469.6764512092768,1054.0041652240643,,-1091.0,-469.28973187045113,1054.260098790097,none,0.0,success,105.0,0.005,"(-1091, -129, 303)",-1091.0,-129.0,303.0,,,,
2448,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,191.28470848088597,15.2,,b,-1,0.08,soma,82.82680024199999,1654.8345931310605,-400.2200121443052,-1083.4883563818394,,1655.0,-400.72910240367975,-1083.463621498665,none,0.0,success,105.0,0.005,"(1655, -239, -273)",1655.0,-239.0,-273.0,,,,
2449,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,146.3467144104986,14.4,,b,-1,0.08,soma,80.60208859400001,577.5838144037758,564.7638105709866,-977.8253544066124,,578.0,564.3818387493975,-977.980589272823,none,0.0,success,105.0,0.005,"(578, 107, -291)",578.0,107.0,-291.0,,,,
2450,realistic,3,x0y0,utah,15.338,18.4,Aa,saline,100.2512127791505,18.4,,b,-1,0.08,soma,91.725646834,-1130.4374708724024,475.65075427268494,-87.61544189850201,,-1130.0,475.5690182423283,-87.89358256822604,none,0.0,success,105.0,0.005,"(-1130, -342, 60)",-1130.0,-342.0,60.0,,,,
2451,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,197.1274887371727,14.1,,b,-1,0.08,soma,79.76782172600001,-34.083877573767516,-319.64600014590724,-1176.6212830185962,,-34.0,-319.9283117491535,-1176.3415536117693,none,0.0,success,105.0,0.005,"(-34, -77, -388)",-34.0,-77.0,-388.0,,,,
2452,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,8.10805839461511,14.4,,b,-1,0.08,soma,80.60208859400001,-1059.934905356274,178.12202708791847,1138.6538618958748,,-1060.0,178.36744724587703,1139.04803385403,none,0.0,success,105.0,0.005,"(-1060, 62, 322)",-1060.0,62.0,322.0,,,,
2453,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,121.24683720302751,13.7,,b,-1,0.08,soma,78.655465902,-670.3840797454178,1221.4178701381725,-668.9166024668266,,-670.0,1221.7177788998101,-668.5787950816839,periphery,5.215000000000115,success,39.95361328125,0.005,"(-670, 517, -241)",-670.0,517.0,-241.0,-670.0,,517.0,-241.0
2454,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,-0.7642844230576659,16.4,,b,-1,0.08,soma,86.16386771399998,-1419.8158018700244,-17.424562749308734,1341.084468983866,,-1420.0,-17.013489720298104,1340.9991256636144,none,0.0,success,105.0,0.005,"(-1420, -6, 513)",-1420.0,-6.0,513.0,,,,
2455,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,190.64192676683567,15.1,,b,-1,0.08,soma,82.548711286,1132.6211858241766,-379.800860841774,-1271.3865458336695,,1133.0,-379.61287348726216,-1271.0624367259406,none,0.0,success,105.0,0.005,"(1133, -227, -459)",1133.0,-227.0,-459.0,,,,
2456,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,199.139677336534,16.6,,b,-1,0.08,soma,86.720045626,1966.0639496895096,-513.7971899689951,-1005.572364316924,,1966.0,-513.6192514803828,-1005.5517135514413,none,0.0,success,105.0,0.005,"(1966, -242, -223)",1966.0,-242.0,-223.0,,,,
2457,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,-28.150063698675602,14.2,,b,-1,0.08,soma,80.045910682,-340.46950046920375,-580.9781622463092,1206.5754403774845,,-340.0,-581.2458303298838,1206.4227397241598,none,0.0,success,105.0,0.005,"(-340, -192, 479)",-340.0,-192.0,479.0,,,,
2458,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,140.38628316016087,16.3,,b,-1,0.08,soma,85.885778758,928.1023645901668,922.2271967900681,-1044.530866228555,,928.0,921.8963862680505,-1044.8472019775818,central,5.335000000000134,success,81.77490234375,0.005,"(928, 394, -407)",928.0,394.0,-407.0,928.0,,394.0,-407.0
2459,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,159.28222552480713,14.3,,b,-1,0.08,soma,80.323999638,1087.8826217156277,518.8879365562393,-1240.7273863195378,,1088.0,518.9423155359623,-1240.7740184307108,none,0.0,success,105.0,0.005,"(1088, 227, -469)",1088.0,227.0,-469.0,,,,
2460,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,-20.1663274090337,16.5,,b,-1,0.08,soma,86.44195667,-420.1794191808938,-609.1658110091894,1158.7437632462088,,-420.0,-609.4877712320746,1158.4510323630648,none,0.0,success,105.0,0.005,"(-420, -324, 381)",-420.0,-324.0,381.0,,,,
2461,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,211.6654299589915,15.1,,b,-1,0.08,soma,82.548711286,884.2411733914627,-569.2279276379712,-1026.7282089438338,,884.0,-568.7940367125751,-1026.2421040877575,none,0.0,success,105.0,0.005,"(884, -135, -323)",884.0,-135.0,-323.0,,,,
2462,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,200.5882027335404,16.5,,b,-1,0.08,soma,86.44195667,-852.2643106361353,-675.5533224237051,-1212.9523694158945,,-852.0,-675.202495982586,-1213.2976578193936,none,0.0,success,105.0,0.005,"(-852, -384, -438)",-852.0,-384.0,-438.0,,,,
2463,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,44.69751900309072,15.9,,b,-1,0.08,soma,84.773422934,-1914.818136434482,522.3368044823096,697.4630335437946,,-1915.0,521.9838128458879,697.1064745107437,none,0.0,success,105.0,0.005,"(-1915, -60, 109)",-1915.0,-60.0,109.0,,,,
2464,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,-27.68310212975361,14.0,,b,-1,0.08,soma,79.48973277,-1670.6119607041055,-538.8965952789204,963.4077864569913,,-1671.0,-539.1764649224712,963.3115791839177,none,0.0,success,105.0,0.005,"(-1671, -156, 233)",-1671.0,-156.0,233.0,,,,
2465,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,82.72489554974246,17.4,,b,-1,0.08,soma,88.944757274,-381.1037130265997,1428.7080831396304,215.26411377041268,,-381.0,1428.7536523700405,215.01120313544422,periphery,5.150000000000105,success,13.90380859375,0.005,"(-381, 606, 110)",-381.0,606.0,110.0,-381.0,,606.0,110.0
2466,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,-4.263859251305287,16.3,,b,-1,0.08,soma,85.885778758,-6.205540215084902,-336.2184955166222,1404.3419501695646,,-6.0,-336.5161566808597,1404.624649288739,none,0.0,success,105.0,0.005,"(-6, -275, 579)",-6.0,-275.0,579.0,,,,
2467,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,213.46505380700881,13.0,,b,-1,0.08,soma,76.70884321,916.485083450438,-560.1804369918145,-813.6929274183102,,916.0,-559.997628072997,-813.8422585028912,none,0.0,success,105.0,0.005,"(916, -106, -127)",916.0,-106.0,-127.0,,,,
2468,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,143.04263570442987,13.6,,b,-1,0.08,soma,78.377376946,1951.581368628517,484.5804802580888,-822.1155799347844,,1952.0,484.50223950996775,-822.6091809587746,none,0.0,success,105.0,0.005,"(1952, -11, -164)",1952.0,-11.0,-164.0,,,,
2469,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,25.6800258329064,14.5,,b,-1,0.08,soma,80.88017755,784.4078195866092,778.5620935185611,1184.1459612912568,,784.0,778.6631904662077,1183.8866080040302,central,5.320000000000132,success,85.58349609375,0.005,"(784, 421, 440)",784.0,421.0,440.0,784.0,,421.0,440.0
2470,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,80.52492685416098,17.7,,b,-1,0.08,soma,89.77902414200001,14.023984566907457,597.6724915088113,53.79884147297616,,14.0,597.6030147068346,53.59981368688665,neck0,5.415000000000147,success,9.02099609375,0.005,"(14, -221, -83)",14.0,-221.0,-83.0,14.0,,433.88241176546774,26.279850949509317
2471,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,107.57610002107857,12.3,,b,-1,0.08,soma,74.76222051799998,-135.16589348927744,1375.539793212194,-473.59239867807406,,-135.0,1375.9759124099048,-473.359095298218,periphery,5.145000000000104,success,28.52783203125,0.005,"(-135, 592, -225)",-135.0,592.0,-225.0,-135.0,,592.0,-225.0
2472,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,316.99463141798145,17.3,,b,-1,0.08,soma,88.66666831799999,-1003.6441751562276,-697.7389947809892,706.3554667805165,,-1004.0,-697.6882672298541,706.4914672704768,none,0.0,success,105.0,0.005,"(-1004, -132, 100)",-1004.0,-132.0,100.0,,,,
2473,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,51.760252878187295,11.8,,b,-1,0.08,soma,73.371775738,-1671.4920796733402,597.2454701917201,539.0260702501537,,-1671.0,597.3520963323127,538.6235645909112,none,0.0,success,105.0,0.005,"(-1671, -48, 30)",-1671.0,-48.0,30.0,,,,
2474,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,130.5137483211671,14.7,,b,-1,0.08,soma,81.436355462,-477.3124522513834,1080.6297599179243,-700.7555092323105,,-477.0,1080.7935305288793,-700.3865282540577,periphery,5.185000000000111,success,32.53173828125,0.005,"(-477, 453, -164)",-477.0,453.0,-164.0,-477.0,,453.0,-164.0
2475,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,40.12344722284705,15.7,,b,-1,0.08,soma,84.217245022,-647.0700406357728,708.4680837175579,794.2298586097754,,-647.0,707.9887963460885,794.4899636341619,periphery,5.1650000000001075,success,105.0,0.005,"(-647, 175, 162)",-647.0,175.0,162.0,-647.0,,175.0,162.0
2476,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,108.4661715352474,15.6,,b,-1,0.08,soma,83.93915606600001,-1370.327979572959,1181.4393987346155,-599.3745583908517,,-1370.0,1181.3806447643008,-598.9012653630512,periphery,5.290000000000127,success,71.47216796875,0.005,"(-1370, 397, -337)",-1370.0,397.0,-337.0,-1370.0,,397.0,-337.0
2477,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,158.58886585986545,12.9,,b,-1,0.08,soma,76.430754254,1159.5135174448226,357.56383515033394,-1116.7826311033714,,1160.0,357.5559341890678,-1116.4135161052372,none,0.0,success,105.0,0.005,"(1160, 57, -350)",1160.0,57.0,-350.0,,,,
2478,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,182.75541273042413,13.0,,b,-1,0.08,soma,76.70884321,-732.0658798337715,139.96603493472276,-1424.2343403459906,,-732.0,140.3966523207995,-1424.3663962990743,none,0.0,success,105.0,0.005,"(-732, 180, -602)",-732.0,180.0,-602.0,,,,
2479,realistic,3,x0y0,utah,9.248000000000001,11.4,Aa,saline,130.2451294873928,11.4,,b,-1,0.08,soma,72.25941991399999,-1447.8243802747088,724.9127747542343,-622.4832993676837,,-1448.0,724.7683076101782,-622.5319056032179,none,0.0,success,105.0,0.005,"(-1448, 98, -92)",-1448.0,98.0,-92.0,,,,
2480,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,-22.092877370145374,14.4,,b,-1,0.08,soma,80.60208859400001,90.82084952052448,-708.9981930531502,1249.274950310588,,91.0,-709.3957227601018,1249.7239476456002,none,0.0,success,105.0,0.005,"(91, -399, 485)",91.0,-399.0,485.0,,,,
2481,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,185.7276957219529,15.4,,b,-1,0.08,soma,83.382978154,1121.838722628728,-150.62731354803918,-1341.7426037436765,,1122.0,-150.50381060988462,-1341.5580316316152,none,0.0,success,105.0,0.005,"(1122, -68, -519)",1122.0,-68.0,-519.0,,,,
2482,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,17.243275743444883,14.6,,b,-1,0.08,soma,81.15826650599999,-1827.38538165,285.6219242407192,1201.9147894945054,,-1827.0,285.70165509618926,1201.5106301699404,none,0.0,success,105.0,0.005,"(-1827, 41, 413)",-1827.0,41.0,413.0,,,,
2483,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,135.48000300370248,13.1,,b,-1,0.08,soma,76.986932166,-221.3878550149451,754.0126862587176,-887.7191568768708,,-221.0,754.4336184173998,-888.1508413171791,none,0.0,success,105.0,0.005,"(-221, 177, -301)",-221.0,177.0,-301.0,,,,
2484,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,-13.986469011191511,14.6,,b,-1,0.08,soma,81.15826650599999,34.675034704042766,-368.62976700394165,1250.569888116378,,35.0,-368.54247650725017,1250.1419909087115,none,0.0,success,105.0,0.005,"(35, -169, 449)",35.0,-169.0,449.0,,,,
2485,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,49.368804652782686,12.2,,b,-1,0.08,soma,74.484131562,803.8011126437457,630.8036974136489,751.0912143797123,,804.0,630.9995037212011,751.4440332365874,none,0.0,success,105.0,0.005,"(804, 7, 216)",804.0,7.0,216.0,,,,
2486,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,115.63681175058979,13.1,,b,-1,0.08,soma,76.986932166,292.3978805373246,1183.3188846288785,-819.394777882605,,292.0,1183.4617090204329,-819.3256227741142,central,5.220000000000116,success,94.04296875,0.005,"(292, 441, -463)",292.0,441.0,-463.0,292.0,,441.0,-463.0
2487,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,125.07435211687452,16.1,,b,-1,0.08,soma,85.329600846,342.25547968400866,436.334498682937,-319.22245653851087,,342.0,436.36087266618335,-319.5761943230559,none,0.0,success,105.0,0.005,"(342, -241, 156)",342.0,-241.0,156.0,,,,
2488,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,135.79608095025296,15.2,,b,-1,0.08,soma,82.82680024199999,-9.202617895465393,869.6063549461162,-1163.3461508641265,,-9.0,869.1754225643614,-1163.455766546745,none,0.0,success,105.0,0.005,"(-9, 293, -571)",-9.0,293.0,-571.0,,,,
2489,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,320.0320254729302,17.4,,b,-1,0.08,soma,88.944757274,-286.9472328234893,-684.3105019617137,715.3168514809578,,-287.0,-683.8530560364089,715.707630987397,none,0.0,success,105.0,0.005,"(-287, -151, 80)",-287.0,-151.0,80.0,,,,
2490,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,73.46633300948866,15.8,,b,-1,0.08,soma,84.495333978,-453.189271054306,1388.7801233721802,359.74272832004044,,-453.0,1389.0823383423544,359.4346860250695,periphery,5.155000000000106,success,15.49072265625,0.005,"(-453, 596, 124)",-453.0,596.0,124.0,-453.0,,596.0,124.0
2491,realistic,3,x0y0,utah,14.555,17.5,Aa,saline,35.174521844616564,17.5,,b,-1,0.08,soma,89.22284623,-810.0531155163043,643.2769803512398,952.2150997466484,,-810.0,642.9391408565516,952.1243772542011,none,0.0,success,105.0,0.005,"(-810, 165, 274)",-810.0,165.0,274.0,,,,
2492,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,37.09866176172686,13.7,,b,-1,0.08,soma,78.655465902,100.90042931135136,690.0517612347558,1279.4017798944349,,101.0,690.2344885160433,1279.4837998017179,none,0.0,success,105.0,0.005,"(101, 193, 622)",101.0,193.0,622.0,,,,
2493,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,48.23333514280333,12.9,,b,-1,0.08,soma,76.430754254,-1638.5584759542614,913.0732310117436,806.4401723938076,,-1639.0,913.0363497990295,806.3437627042949,periphery,5.275000000000125,success,77.5634765625,0.005,"(-1639, 299, 258)",-1639.0,299.0,258.0,-1639.0,,299.0,258.0
2494,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,200.1983190878217,12.4,,b,-1,0.08,soma,75.040309474,1709.9985397319006,-280.16381051700455,-1038.1409617904058,,1710.0,-280.01620943068616,-1037.9351652206747,none,0.0,success,105.0,0.005,"(1710, 4, -266)",1710.0,4.0,-266.0,,,,
2495,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,187.34688748061043,13.6,,b,-1,0.08,soma,78.377376946,572.321177399171,-139.1030959482232,-1420.5335682573457,,572.0,-139.41373325569674,-1420.4303412275217,none,0.0,success,105.0,0.005,"(572, -34, -603)",572.0,-34.0,-603.0,,,,
2496,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,91.86736093484188,16.4,,b,-1,0.08,soma,86.16386771399998,256.56506899702805,1401.7056932630649,-137.52871296937522,,257.0,1401.6678928900717,-137.9954710437382,central,5.130000000000102,success,14.263916015625,0.005,"(257, 574, -111)",257.0,574.0,-111.0,257.0,,574.0,-111.0
2497,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,169.56535454282,12.5,,b,-1,0.08,soma,75.31839843,468.5611217128032,421.20951570144547,-1383.9561321873987,,469.0,420.98358097783654,-1384.0853224279526,none,0.0,success,105.0,0.005,"(469, 272, -575)",469.0,272.0,-575.0,,,,
2498,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,60.2247117170583,11.9,,b,-1,0.08,soma,73.649864694,1089.368894148252,1135.2368241087652,552.1724870420089,,1089.0,1135.3440412771963,552.1182614035204,central,5.230000000000118,success,33.026123046875,0.005,"(1089, 422, 144)",1089.0,422.0,144.0,1089.0,,422.0,144.0
