index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
2499,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,183.1390200062914,14.8,,b,-1,0.08,soma,81.714444418,156.39471700616838,-22.97482453369548,-1446.3318647796634,,156.0,-23.256975777053206,-1446.6184363756865,none,0.0,success,105.0,0.005,"(156, 22, -622)",156.0,22.0,-622.0,,,,
2500,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,62.4650796635584,12.7,,b,-1,0.08,soma,75.874576342,140.31898214336235,1030.532998033963,574.6099948495257,,140.0,1030.698493421226,574.4439083214534,periphery,5.190000000000111,success,62.79296875,0.005,"(140, 301, 194)",140.0,301.0,194.0,140.0,,301.0,194.0
2501,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,148.8916501293584,14.7,,b,-1,0.08,soma,81.436355462,-1143.4691933897593,818.0547202899797,-993.4527482337396,,-1143.0,817.6485824336078,-992.9799037732823,periphery,5.24500000000012,success,57.6416015625,0.005,"(-1143, 391, -286)",-1143.0,391.0,-286.0,-1143.0,,391.0,-286.0
2502,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,58.41861010106829,12.1,,b,-1,0.08,soma,74.206042606,184.9306005272451,1268.5595311030886,672.0496121224983,,185.0,1268.3495638480258,672.5353522563812,central,5.145000000000104,success,31.7626953125,0.005,"(185, 568, 242)",185.0,568.0,242.0,185.0,,568.0,242.0
2503,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,145.16609806027918,13.8,,b,-1,0.08,soma,78.93355485800001,1031.2934913629776,751.1224053846566,-1020.0469586183368,,1031.0,750.935423267445,-1019.7223309137233,central,5.290000000000127,success,91.1865234375,0.005,"(1031, 280, -343)",1031.0,280.0,-343.0,1031.0,,280.0,-343.0
2504,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,139.58128577098316,17.6,,b,-1,0.08,soma,89.500935186,-1601.9222889477298,509.54396199172965,-803.1716420812209,,-1602.0,510.0102031873013,-802.689030978551,none,0.0,success,105.0,0.005,"(-1602, -28, -171)",-1602.0,-28.0,-171.0,,,,
2505,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,194.11163669756104,16.5,,b,-1,0.08,soma,86.44195667,-1455.0347820410075,-532.9572515710552,-1213.056301166504,,-1455.0,-532.920274518073,-1213.2087047892833,none,0.0,success,105.0,0.005,"(-1455, -331, -410)",-1455.0,-331.0,-410.0,,,,
2506,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,190.5591002188881,15.7,,b,-1,0.08,soma,84.217245022,-1775.3924568890063,-208.0481452403069,-736.217361854805,,-1775.0,-207.52629964401524,-736.1304867905643,none,0.0,success,105.0,0.005,"(-1775, -56, 77)",-1775.0,-56.0,77.0,,,,
2507,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,176.65343707027057,15.6,,b,-1,0.08,soma,83.93915606600001,-610.95448268972,201.6929271214867,-1400.927954418009,,-611.0,201.2950233571272,-1400.563729750344,none,0.0,success,105.0,0.005,"(-611, 153, -575)",-611.0,153.0,-575.0,,,,
2508,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,-1.5655756965358838,16.4,,b,-1,0.08,soma,86.16386771399998,713.2414346260905,131.151395435847,1360.1372739953058,,713.0,131.3933632057039,1359.7507010834574,none,0.0,success,105.0,0.005,"(713, 154, 532)",713.0,154.0,532.0,,,,
2509,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,201.24040949373736,14.2,,b,-1,0.08,soma,80.045910682,1701.4413960928741,-601.0148020814945,-1073.8566624571424,,1701.0,-600.9058167200444,-1074.0038966733464,none,0.0,success,105.0,0.005,"(1701, -302, -305)",1701.0,-302.0,-305.0,,,,
2510,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,137.54606512537467,13.2,,b,-1,0.08,soma,77.26502112200002,-700.2720008467862,894.5837385895243,-984.5454045103188,,-700.0,894.9519446286752,-984.676066291906,periphery,5.260000000000122,success,89.4561767578125,0.005,"(-700, 339, -377)",-700.0,339.0,-377.0,-700.0,,339.0,-377.0
2511,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,131.38960258713522,13.1,,b,-1,0.08,soma,76.986932166,-990.2593417216324,735.2459636917984,-665.3341378096184,,-990.0,734.7847982554667,-665.4938797740797,none,0.0,success,105.0,0.005,"(-990, 117, -121)",-990.0,117.0,-121.0,,,,
2512,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,134.6931081999377,16.2,,b,-1,0.08,soma,85.607689802,-1725.3241123221123,568.299106848378,-707.5599560510595,,-1725.0,568.485753340121,-707.1944441188734,none,0.0,success,105.0,0.005,"(-1725, -20, -125)",-1725.0,-20.0,-125.0,,,,
2513,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,97.49503014315107,11.9,,b,-1,0.08,soma,73.649864694,-1443.3491043070028,976.0642167051527,-108.85462364195112,,-1443.0,975.8394204220508,-109.16597117804884,none,0.0,success,105.0,0.005,"(-1443, 161, -2)",-1443.0,161.0,-2.0,,,,
2514,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,67.2590161847506,13.5,,b,-1,0.08,soma,78.09928799,-196.4839607950264,1302.8333004644646,580.3721991759577,,-196.0,1303.0209866565888,580.5775923684671,periphery,5.160000000000107,success,37.07275390625,0.005,"(-196, 543, 262)",-196.0,543.0,262.0,-196.0,,543.0,262.0
2515,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,-8.654101234657691,14.2,,b,-1,0.08,soma,80.045910682,-84.01115870452604,-58.7913911069777,1454.2544790078318,,-84.0,-59.16595477882052,1454.6176936501129,none,0.0,success,105.0,0.005,"(-84, 65, 639)",-84.0,65.0,639.0,,,,
2516,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,162.09874096792987,16.5,,b,-1,0.08,soma,86.44195667,-716.5787833152882,365.32264054499365,-1367.2358251931155,,-717.0,365.59512874017906,-1367.135082983586,none,0.0,success,105.0,0.005,"(-717, 111, -579)",-717.0,111.0,-579.0,,,,
2517,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,65.70496924325015,14.2,,b,-1,0.08,soma,80.045910682,-1278.3604828954308,1111.758314614529,534.6082039427561,,-1278.0,1111.9259214977874,534.4144438272874,periphery,5.2350000000001184,success,51.708984375,0.005,"(-1278, 360, 195)",-1278.0,360.0,195.0,-1278.0,,360.0,195.0
2518,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,104.52964945862531,13.1,,b,-1,0.08,soma,76.986932166,414.9898293735674,1350.6713614335906,-502.32984055568704,,415.0,1351.1416751683441,-502.61451064022475,central,5.175000000000109,success,46.8017578125,0.005,"(415, 554, -296)",415.0,554.0,-296.0,415.0,,554.0,-296.0
2519,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,131.44732604996074,13.8,,b,-1,0.08,soma,78.93355485800001,244.05023195072482,995.6191443068093,-851.375478658058,,244.0,996.0202963607786,-851.7145599802553,central,5.190000000000111,success,62.40234375,0.005,"(244, 378, -306)",244.0,378.0,-306.0,244.0,,378.0,-306.0
2520,realistic,3,x0y0,utah,8.9,11.0,Aa,saline,86.3983545205728,11.0,,b,-1,0.08,soma,71.14706409,1245.21832462378,1334.850678024436,-57.57306513208914,,1245.0,1334.9323849809102,-57.467982187573995,central,5.18000000000011,success,17.52471923828125,0.005,"(1245, 516, -109)",1245.0,516.0,-109.0,1245.0,,516.0,-109.0
2521,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,179.1411574627421,13.4,,b,-1,0.08,soma,77.821199034,1491.0625032020594,-67.55779404481109,-1136.944012456715,,1491.0,-67.641341007245,-1136.8282084570485,none,0.0,success,105.0,0.005,"(1491, -80, -313)",1491.0,-80.0,-313.0,,,,
2522,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,179.12163680013506,15.0,,b,-1,0.08,soma,82.27062233000002,426.1765736124312,-183.33481686487946,-1310.138481073231,,426.0,-183.3601297391755,-1310.0526976338838,none,0.0,success,105.0,0.005,"(426, -196, -484)",426.0,-196.0,-484.0,,,,
2523,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,128.22925046373695,16.7,,b,-1,0.08,soma,86.998134582,-131.5127605905597,1009.8414483185223,-1038.2701079657897,,-132.0,1009.7860173570807,-1038.675222839671,none,0.0,success,105.0,0.005,"(-132, 359, -526)",-132.0,359.0,-526.0,,,,
2524,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,13.633568209837327,13.7,,b,-1,0.08,soma,78.655465902,168.75530954235884,304.0983445360598,1371.7083498896154,,169.0,304.2940466565508,1372.081690881782,none,0.0,success,105.0,0.005,"(169, 110, 571)",169.0,110.0,571.0,,,,
2525,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,77.8569883764497,13.1,,b,-1,0.08,soma,76.986932166,1918.74607501862,872.6047064419026,91.74120782575571,,1919.0,873.0472124427409,92.26302526386323,none,0.0,success,105.0,0.005,"(1919, 68, -81)",1919.0,68.0,-81.0,,,,
2526,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,14.286601446283846,12.2,,b,-1,0.08,soma,74.484131562,-1002.2945191619713,204.63981462546508,1285.4666376094456,,-1002.0,204.92934183475086,1285.8347859483674,none,0.0,success,105.0,0.005,"(-1002, 2, 489)",-1002.0,2.0,489.0,,,,
2527,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,167.80656179493454,12.6,,b,-1,0.08,soma,75.596487386,-206.75863364773602,309.8115311232086,-1416.2946269917777,,-207.0,309.77498906796166,-1416.2030033855385,none,0.0,success,105.0,0.005,"(-207, 136, -612)",-207.0,136.0,-612.0,,,,
2528,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,-13.628290647885285,16.2,,b,-1,0.08,soma,85.607689802,1352.527955151757,-318.439995518052,1294.3035763802066,,1353.0,-318.03058585867564,1294.4597764747919,none,0.0,success,105.0,0.005,"(1353, -123, 490)",1353.0,-123.0,490.0,,,,
2529,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,93.61540533215118,12.3,,b,-1,0.08,soma,74.76222051799998,1647.4917227180356,1118.4752156049035,-156.51503636353073,,1647.0,1118.736348038482,-156.8922480573429,central,5.31000000000013,success,68.39599609375,0.005,"(1647, 298, -105)",1647.0,298.0,-105.0,1647.0,,298.0,-105.0
2530,realistic,3,x0y0,utah,9.248000000000001,11.4,Aa,saline,108.10839201841877,11.4,,b,-1,0.08,soma,72.25941991399999,1697.677393574116,238.28365702324027,-99.30629573768007,,1698.0,238.48378931412867,-99.20711385463568,none,0.0,success,105.0,0.005,"(1698, -542, 156)",1698.0,-542.0,156.0,,,,
2531,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,50.975473024360895,13.8,,b,-1,0.08,soma,78.93355485800001,1801.9826606876004,967.7908555325432,790.278533454682,,1802.0,967.5282393845903,790.1667297470415,central,5.330000000000133,success,73.2666015625,0.005,"(1802, 327, 271)",1802.0,327.0,271.0,1802.0,,327.0,271.0
2532,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,53.73870089725728,13.1,,b,-1,0.08,soma,76.986932166,-298.2753921817987,1071.6970711025733,971.4520049535877,,-298.0,1071.982781702723,971.0963851880946,periphery,5.130000000000102,success,105.0,0.005,"(-298, 408, 484)",-298.0,408.0,484.0,-298.0,,408.0,484.0
2533,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,191.8817970936749,15.4,,b,-1,0.08,soma,83.382978154,-842.2839657742378,-273.5132506428868,-1360.4207966576582,,-842.0,-273.2157776009543,-1360.0002912107525,none,0.0,success,105.0,0.005,"(-842, -103, -551)",-842.0,-103.0,-551.0,,,,
2534,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,108.17746016073515,17.4,,b,-1,0.08,soma,88.944757274,-231.231009319113,1306.527684307348,-554.7588652023957,,-231.0,1306.0817069430138,-554.7953821347442,periphery,5.170000000000108,success,44.72808837890625,0.005,"(-231, 518, -296)",-231.0,518.0,-296.0,-231.0,,518.0,-296.0
2535,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,192.56804448605155,14.9,,b,-1,0.08,soma,81.99253337399999,-1605.5458537191391,-38.50174648853954,-109.18060752744715,,-1606.0,-38.73678763109123,-109.17235628651224,none,0.0,success,105.0,0.005,"(-1606, 141, 697)",-1606.0,141.0,697.0,,,,
2536,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,-2.7114855398358677,14.8,,b,-1,0.08,soma,81.714444418,-917.206224728302,32.217351641279485,1213.980007556449,,-917.0,31.936953389514294,1213.9487792645702,none,0.0,success,105.0,0.005,"(-917, 71, 389)",-917.0,71.0,389.0,,,,
2537,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,144.90903129244447,15.4,,b,-1,0.08,soma,83.382978154,-1133.286847877285,633.1653013364847,-1002.2718520588098,,-1133.0,633.2649370703674,-1002.3989763628016,none,0.0,success,105.0,0.005,"(-1133, 158, -326)",-1133.0,158.0,-326.0,,,,
2538,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,112.21445438723288,14.3,,b,-1,0.08,soma,80.323999638,1487.6791858470374,885.3227037374786,-288.89937505178614,,1488.0,884.9349794324304,-288.993752131564,none,0.0,success,105.0,0.005,"(1488, 121, 23)",1488.0,121.0,23.0,,,,
2539,realistic,3,x0y0,utah,9.422,11.6,Aa,saline,207.90359570817856,11.6,,b,-1,0.08,soma,72.815597826,-651.3426192267673,-544.5578331221668,-1270.079352649398,,-651.0,-544.4188498912841,-1269.8780718994185,none,0.0,success,105.0,0.005,"(-651, -160, -544)",-651.0,-160.0,-544.0,,,,
2540,realistic,3,x0y0,utah,7.769,9.7,Aa,saline,202.36947093967083,9.7,,b,-1,0.08,soma,67.531907662,1795.2885504862838,-439.7172967033425,-1031.8391618054427,,1795.0,-439.62232202807866,-1032.1128775075258,none,0.0,success,105.0,0.005,"(1795, -128, -275)",1795.0,-128.0,-275.0,,,,
2541,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,200.489441568662,15.1,,b,-1,0.08,soma,82.548711286,-1173.4890328046968,-636.2088947891342,-1127.198250210679,,-1173.0,-636.1960244750501,-1126.9711889307982,none,0.0,success,105.0,0.005,"(-1173, -347, -353)",-1173.0,-347.0,-353.0,,,,
2542,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,296.0488600334545,15.7,,b,-1,0.08,soma,84.217245022,-196.34179479112282,-145.43802294720038,68.53440668639814,,-196.0,-145.07438646388266,68.18339614458023,periphery,5.160000000000107,success,45.59326171875,0.005,"(-196, 598, -295)",-196.0,598.0,-295.0,-196.0,,598.0,-295.0
2543,realistic,3,x0y0,utah,15.338,18.4,Aa,saline,85.7689735119602,18.4,,b,-1,0.08,soma,91.725646834,1963.1042906778293,201.8247618235455,20.160580577205568,,1963.0,201.61949379377438,20.317676368174624,none,0.0,success,105.0,0.005,"(1963, -627, -41)",1963.0,-627.0,-41.0,,,,
2544,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,111.9875688387014,12.3,,b,-1,0.08,soma,74.76222051799998,268.1142087394555,1015.9381165720587,-584.8858160345244,,268.0,1015.5940035431709,-584.8994876809697,tjn,5.135000000000103,success,105.0,0.005,"(268, 253, -277)",268.0,253.0,-277.0,268.0,,253.0,-277.0
2545,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,166.52466749310454,16.6,,b,-1,0.08,soma,86.720045626,-1960.5515671406315,147.6107588028517,-1033.6511643017157,,-1961.0,148.00788531542906,-1033.5801221856427,none,0.0,success,105.0,0.005,"(-1961, -45, -228)",-1961.0,-45.0,-228.0,,,,
2546,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,201.8407660829308,12.8,,b,-1,0.08,soma,76.152665298,-142.85993007731145,-444.5247600776484,-1126.3127147937714,,-143.0,-444.18439574542805,-1125.9794519648021,none,0.0,success,105.0,0.005,"(-143, -138, -362)",-143.0,-138.0,-362.0,,,,
2547,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,49.891043215458325,13.2,,b,-1,0.08,soma,77.26502112200002,-920.8069034624364,943.6956781329367,907.7642985959495,,-921.0,943.914144077053,907.5840633033963,periphery,5.275000000000125,success,96.0205078125,0.005,"(-921, 314, 377)",-921.0,314.0,377.0,-921.0,,314.0,377.0
2548,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,47.53366373252985,17.8,,b,-1,0.08,soma,90.05711309799999,673.1406336600437,395.30426988768164,425.7545031446016,,673.0,395.3120661661975,425.4352813818849,none,0.0,success,105.0,0.005,"(673, -217, -135)",673.0,-217.0,-135.0,,,,
2549,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,227.65424475775643,14.5,,b,-1,0.08,soma,80.88017755,1272.6757200949091,-632.9004466999227,-508.1110948603782,,1273.0,-633.0827696136026,-508.0164437988401,none,0.0,success,105.0,0.005,"(1273, -23, 48)",1273.0,-23.0,48.0,,,,
2550,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,64.7907982283608,12.0,,b,-1,0.08,soma,73.92795365,667.3244377618954,896.6927820845648,529.6696142899218,,667.0,896.7130062312602,530.0744577297676,none,0.0,success,105.0,0.005,"(667, 153, 180)",667.0,153.0,180.0,,,,
2551,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,14.837102862147136,13.6,,b,-1,0.08,soma,78.377376946,-240.42224347792308,603.0059934538449,1326.3177395522325,,-240.0,603.0747231179354,1326.7432051468495,periphery,5.135000000000103,success,105.0,0.005,"(-240, 392, 530)",-240.0,392.0,530.0,-240.0,,392.0,530.0
2552,realistic,3,x0y0,utah,9.161000000000001,11.3,Aa,saline,206.46489321320084,11.3,,b,-1,0.08,soma,71.981330958,-1719.6502047510794,-564.8808466773685,-1144.192271645777,,-1720.0,-564.8334405374425,-1143.9508437368008,none,0.0,success,105.0,0.005,"(-1720, -199, -409)",-1720.0,-199.0,-409.0,,,,
2553,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,70.4846292598483,15.1,,b,-1,0.08,soma,82.548711286,276.2911202246068,1413.8367044466495,282.93599964801524,,276.0,1413.846207629092,283.05826222032636,central,5.155000000000106,success,4.3811798095703125,0.005,"(276, 635, 7)",276.0,635.0,7.0,276.0,,635.0,7.0
2554,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,168.0506510422311,13.9,,b,-1,0.08,soma,79.211643814,-1671.0001721566089,297.97119901087035,-1051.34506857616,,-1671.0,297.693405134749,-1051.7118755716183,none,0.0,success,105.0,0.005,"(-1671, 127, -245)",-1671.0,127.0,-245.0,,,,
2555,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,57.052609139701566,17.8,,b,-1,0.08,soma,90.05711309799999,-119.39756592759542,388.8312315191838,241.8026918980595,,-119.0,388.5599646559209,241.45253190700123,none,0.0,success,105.0,0.005,"(-119, -308, -210)",-119.0,-308.0,-210.0,,,,
2556,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,135.23262801231905,11.8,,b,-1,0.08,soma,73.371775738,1860.916311387688,967.1889876340407,-783.9776619696249,,1861.0,967.63120223735,-784.3969803869901,central,5.305000000000129,success,55.3955078125,0.005,"(1861, 389, -201)",1861.0,389.0,-201.0,1861.0,,389.0,-201.0
2557,realistic,3,x0y0,utah,9.422,11.6,Aa,saline,-7.988720192315545,11.6,,b,-1,0.08,soma,72.815597826,168.73663171913722,-124.33516908637466,1360.4764467110272,,169.0,-124.17568404890706,1360.440143263544,none,0.0,success,105.0,0.005,"(169, -10, 547)",169.0,-10.0,547.0,,,,
2558,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,42.72800239253157,15.9,,b,-1,0.08,soma,84.773422934,1365.9482101364626,571.8472909807015,734.5614430665745,,1366.0,571.3818837303596,734.7982782436584,none,0.0,success,105.0,0.005,"(1366, 10, 127)",1366.0,10.0,127.0,,,,
2559,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,43.99950971265525,14.4,,b,-1,0.08,soma,80.60208859400001,-1085.718441845188,254.8487715183828,309.0836208779042,,-1086.0,255.33663547312608,308.6390411628323,none,0.0,success,105.0,0.005,"(-1086, -318, -285)",-1086.0,-318.0,-285.0,,,,
2560,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,34.76123756072846,14.7,,b,-1,0.08,soma,81.436355462,796.5077944220609,852.2746534628512,1115.2661218176672,,797.0,851.8245049422163,1115.3274830060168,central,5.290000000000127,success,91.845703125,0.005,"(797, 381, 437)",797.0,381.0,437.0,797.0,,381.0,437.0
2561,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,109.8388969251618,14.4,,b,-1,0.08,soma,80.60208859400001,-137.6190194824467,1288.906195945262,-616.8633484426099,,-138.0,1289.3606923701882,-617.1071744344018,periphery,5.18000000000011,success,53.02734375,0.005,"(-138, 513, -337)",-138.0,513.0,-337.0,-138.0,,513.0,-337.0
2562,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,155.7199072273614,14.4,,b,-1,0.08,soma,80.60208859400001,-1256.1154122055914,659.8826568769862,-1148.1500155078634,,-1256.0,660.3637894149265,-1148.2619018767157,periphery,5.290000000000127,success,91.1865234375,0.005,"(-1256, 321, -396)",-1256.0,321.0,-396.0,-1256.0,,321.0,-396.0
2563,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,54.607682610449714,13.3,,b,-1,0.08,soma,77.54311007800001,-984.0114271043776,1060.1053470400389,727.9086966035776,,-984.0,1060.5385716677931,728.1284846785891,periphery,5.240000000000119,success,55.615234375,0.005,"(-984, 389, 251)",-984.0,389.0,251.0,-984.0,,389.0,251.0
2564,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,14.335221794356453,16.6,,b,-1,0.08,soma,86.720045626,-1774.5805971698487,232.4916469330351,1120.386606073048,,-1775.0,232.10194164849884,1120.598026103516,none,0.0,success,105.0,0.005,"(-1775, 27, 318)",-1775.0,27.0,318.0,,,,
2565,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,87.53440783556948,13.4,,b,-1,0.08,soma,77.821199034,722.4827283748372,1271.1115856183314,80.81869902585096,,722.0,1271.1690799774349,80.428155779231,central,5.250000000000121,success,30.615234375,0.005,"(722, 448, 45)",722.0,448.0,45.0,722.0,,448.0,45.0
2566,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,-23.877309917870463,12.7,,b,-1,0.08,soma,75.874576342,417.9464507213415,-573.5820363397303,1328.15027615091,,418.0,-573.1250142516209,1328.4938563035626,none,0.0,success,105.0,0.005,"(418, -240, 576)",418.0,-240.0,576.0,,,,
2567,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,116.7423464019648,13.7,,b,-1,0.08,soma,78.655465902,795.3314849942618,1064.016299462658,-364.70629560741827,,795.0,1064.1246655252432,-364.94747982795013,central,5.300000000000129,success,53.9306640625,0.005,"(795, 328, 6)",795.0,328.0,6.0,795.0,,328.0,6.0
2568,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,202.18378173437168,12.5,,b,-1,0.08,soma,75.31839843,-1055.0520487681786,-520.868976764204,-1288.3091613467461,,-1055.0,-520.636113623584,-1288.7824184730903,none,0.0,success,105.0,0.005,"(-1055, -210, -527)",-1055.0,-210.0,-527.0,,,,
2569,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,147.42377281466077,15.1,,b,-1,0.08,soma,82.548711286,235.2014410388284,773.1155166837497,-1233.0480538984493,,235.0,772.8661130781913,-1233.3013995003562,none,0.0,success,105.0,0.005,"(235, 328, -537)",235.0,328.0,-537.0,,,,
2570,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,79.65552844260958,15.1,,b,-1,0.08,soma,82.548711286,1715.0243489234065,690.2613348858839,166.14782511600652,,1715.0,689.8060836460193,166.39887427348285,none,0.0,success,105.0,0.005,"(1715, -123, 18)",1715.0,-123.0,18.0,,,,
2571,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,44.46507706226672,13.3,,b,-1,0.08,soma,77.54311007800001,839.9471407266713,428.74529355658063,434.8874334688408,,840.0,429.05197430481974,434.9257588313345,none,0.0,success,105.0,0.005,"(840, -148, -153)",840.0,-148.0,-153.0,,,,
2572,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,76.42179299818112,14.4,,b,-1,0.08,soma,80.60208859400001,1642.1970044303018,1013.5919619770148,158.52108136963258,,1642.0,1013.2751451611139,158.78068520093566,central,5.330000000000133,success,86.077880859375,0.005,"(1642, 211, -35)",1642.0,211.0,-35.0,1642.0,,211.0,-35.0
2573,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,133.78839586690245,13.3,,b,-1,0.08,soma,77.54311007800001,1458.5350393300882,921.3426970198068,-858.1243818243207,,1459.0,921.6806855826543,-858.0499160869882,central,5.255000000000122,success,76.025390625,0.005,"(1459, 327, -288)",1459.0,327.0,-288.0,1459.0,,327.0,-288.0
2574,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,126.49560942197776,13.4,,b,-1,0.08,soma,77.821199034,295.1985209783716,1047.9485311768012,-999.6890101343823,,295.0,1048.3417309517163,-1000.0620245927116,none,0.0,success,105.0,0.005,"(295, 386, -510)",295.0,386.0,-510.0,,,,
2575,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,100.55338776444205,15.8,,b,-1,0.08,soma,84.495333978,-439.86259562004415,189.36782170245945,-19.15344965779468,,-440.0,189.26718141688605,-19.55177259238485,none,0.0,success,105.0,0.005,"(-440, -624, 132)",-440.0,-624.0,132.0,,,,
2576,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,57.847718389102795,16.5,,b,-1,0.08,soma,86.44195667,32.86955229583265,446.36273677306235,323.6807066245856,,33.0,446.1718802584112,323.77920466988706,none,0.0,success,105.0,0.005,"(33, -255, -117)",33.0,-255.0,-117.0,,,,
2577,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,56.975536943406716,11.9,,b,-1,0.08,soma,73.649864694,909.4441579688614,967.2866605180948,627.4547741219885,,909.0,967.0180232797251,627.8945881291152,central,5.290000000000127,success,75.29296875,0.005,"(909, 278, 180)",909.0,278.0,180.0,909.0,,278.0,180.0
