index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
2578,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,82.77307535879416,13.2,,b,-1,0.08,soma,77.26502112200002,-243.20502794431385,1260.716716270529,179.79357354164858,,-243.0,1261.1258137275684,179.61296982857382,tjn,5.135000000000103,success,19.88525390625,0.005,"(-243, 444, 76)",-243.0,444.0,76.0,-243.0,,444.0,76.0
2579,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,121.87812276804232,13.3,,b,-1,0.08,soma,77.54311007800001,-37.17175196303546,832.7419905670122,-624.2550989413477,,-37.0,832.546804539119,-624.0337582160961,none,0.0,success,105.0,0.005,"(-37, 133, -189)",-37.0,133.0,-189.0,,,,
2580,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,204.46127104387497,12.7,,b,-1,0.08,soma,75.874576342,-82.3239968899483,-644.3810151942798,-1132.639442532817,,-82.0,-644.7783310316113,-1133.0375196932443,none,0.0,success,105.0,0.005,"(-82, -304, -384)",-82.0,-304.0,-384.0,,,,
2581,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,86.42750964250178,14.7,,b,-1,0.08,soma,81.436355462,-407.743608987255,1438.2547525921302,-129.1513305766466,,-408.0,1438.1493131933112,-129.5577575273587,periphery,5.1650000000001075,success,24.13330078125,0.005,"(-408, 614, -181)",-408.0,614.0,-181.0,-408.0,,614.0,-181.0
2582,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,123.53786404902785,15.9,,b,-1,0.08,soma,84.773422934,13.134995493562894,145.51240743236303,-104.60047506990077,,13.0,145.62682400774463,-104.1311580855176,none,0.0,success,105.0,0.005,"(13, -544, 353)",13.0,-544.0,353.0,,,,
2583,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,166.22759914015012,11.8,,b,-1,0.08,soma,73.371775738,532.5531137982207,359.849303815839,-1170.9394942618574,,533.0,359.64340990160895,-1171.021334298373,none,0.0,success,105.0,0.005,"(533, 164, -373)",533.0,164.0,-373.0,,,,
2584,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,67.35125346510371,16.3,,b,-1,0.08,soma,85.885778758,-1399.0098707191275,1162.361727876534,672.7712482649912,,-1399.0,1162.1084926078793,672.8408066998529,periphery,5.270000000000124,success,74.1455078125,0.005,"(-1399, 398, 354)",-1399.0,398.0,354.0,-1399.0,,398.0,354.0
2585,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,-6.213433381156582,17.7,,b,-1,0.08,soma,89.77902414200001,-1483.789267832834,-337.6323683472515,1250.226424754379,,-1484.0,-337.7940452060822,1249.9931639497813,none,0.0,success,105.0,0.005,"(-1484, -248, 425)",-1484.0,-248.0,425.0,,,,
2586,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,95.63087723189956,16.2,,b,-1,0.08,soma,85.607689802,-805.3429119264113,56.363902737110045,-1.4665431264779727,,-805.0,56.83038644547537,-1.207557184788115,none,0.0,success,105.0,0.005,"(-805, -767, 80)",-805.0,-767.0,80.0,,,,
2587,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,100.68130057803872,14.2,,b,-1,0.08,soma,80.045910682,1216.4254353624694,1317.8849783416506,-312.90724046606016,,1216.0,1317.7500582136008,-312.87675362468735,central,5.215000000000115,success,23.84033203125,0.005,"(1216, 507, -160)",1216.0,507.0,-160.0,1216.0,,507.0,-160.0
2588,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,134.58771705273577,14.5,,b,-1,0.08,soma,80.88017755,-1672.0822150218094,968.1638930987292,-819.9537390985615,,-1672.0,967.8784312255551,-819.45894232005,periphery,5.275000000000125,success,58.8134765625,0.005,"(-1672, 380, -240)",-1672.0,380.0,-240.0,-1672.0,,380.0,-240.0
2589,realistic,3,x0y0,utah,9.161000000000001,11.3,Aa,saline,4.997041714428523,11.3,,b,-1,0.08,soma,71.981330958,-1546.9338690469956,74.85511970683366,1159.8200496484915,,-1547.0,74.50828696322091,1159.87090095018,none,0.0,success,105.0,0.005,"(-1547, 3, 342)",-1547.0,3.0,342.0,,,,
2590,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,36.927340043705705,12.6,,b,-1,0.08,soma,75.596487386,-1063.4001364549094,928.0049199985235,1014.8880384411444,,-1063.0,928.3371848107545,1014.7449160081844,periphery,5.265000000000123,success,68.39599609375,0.005,"(-1063, 434, 357)",-1063.0,434.0,357.0,-1063.0,,434.0,357.0
2591,realistic,3,x0y0,utah,15.512000000000002,18.6,Aa,saline,303.6495410439398,18.6,,b,-1,0.08,soma,92.281824746,54.71964941332064,-116.26329575408457,92.11610098434448,,55.0,-115.84169545928546,92.53517954587943,periphery,5.2350000000001184,success,62.79296875,0.005,"(55, 576, -368)",55.0,576.0,-368.0,55.0,,576.0,-368.0
2592,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,77.69239542956826,12.6,,b,-1,0.08,soma,75.596487386,1047.5787453724072,1364.237231945256,289.4451008936481,,1048.0,1363.8738840880612,289.42058555534766,central,5.185000000000111,success,14.410400390625,0.005,"(1048, 560, 114)",1048.0,560.0,114.0,1048.0,,560.0,114.0
2593,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,188.20670461266158,15.4,,b,-1,0.08,soma,83.382978154,-598.1368752227011,-117.69115912576308,-1410.844012400584,,-598.0,-117.96887549128793,-1411.2592358884149,none,0.0,success,105.0,0.005,"(-598, 0, -593)",-598.0,0.0,-593.0,,,,
2594,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,58.579086483693764,17.0,,b,-1,0.08,soma,87.83240144999998,23.442952022288075,1224.0962830865444,737.6726874328333,,23.0,1224.3970856987153,738.1140154379427,periphery,5.160000000000107,success,43.890380859375,0.005,"(23, 517, 306)",23.0,517.0,306.0,23.0,,517.0,306.0
2595,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,-23.09168055474671,12.6,,b,-1,0.08,soma,75.596487386,484.4076987633689,-383.01027068635625,1383.7833007079553,,484.0,-382.7014711763947,1383.892104373191,none,0.0,success,105.0,0.005,"(484, -60, 627)",484.0,-60.0,627.0,,,,
2596,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,155.18358501245902,16.8,,b,-1,0.08,soma,87.27622353800001,1352.0230333748386,594.5131907596565,-1095.2103132714176,,1352.0,594.7794155094494,-1095.1548140527216,central,5.385000000000142,success,91.845703125,0.005,"(1352, 247, -343)",1352.0,247.0,-343.0,1352.0,,247.0,-343.0
2597,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,200.48332966504384,15.3,,b,-1,0.08,soma,83.104889198,385.2582620636094,-600.7607559302469,-1289.9789481881267,,385.0,-601.2107003651902,-1290.3143301003433,none,0.0,success,105.0,0.005,"(385, -312, -516)",385.0,-312.0,-516.0,,,,
2598,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,33.34776116981394,13.3,,b,-1,0.08,soma,77.54311007800001,1644.5043373067974,641.5184946674945,748.7175623509943,,1645.0,641.8272238049385,749.096379924077,central,5.305000000000129,success,88.22021484375,0.005,"(1645, 189, 61)",1645.0,189.0,61.0,1645.0,,189.0,61.0
2599,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,-22.461721376651763,13.8,,b,-1,0.08,soma,78.93355485800001,-1973.9113274009906,-430.26330136934615,980.8404539984152,,-1974.0,-430.02875565562096,980.8897490221391,none,0.0,success,105.0,0.005,"(-1974, -115, 219)",-1974.0,-115.0,219.0,,,,
2600,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,-21.162609030532728,15.8,,b,-1,0.08,soma,84.495333978,-1798.8670848930785,-497.45097695966524,940.3653979299788,,-1799.0,-497.6364077830291,940.4911742339416,none,0.0,success,105.0,0.005,"(-1799, -199, 169)",-1799.0,-199.0,169.0,,,,
2601,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,89.74172943917351,14.8,,b,-1,0.08,soma,81.714444418,-749.4034156257737,1419.7772964874716,-118.45548058095436,,-749.0,1419.8572222090002,-118.2836425000595,periphery,5.1650000000001075,success,20.4437255859375,0.005,"(-749, 594, -122)",-749.0,594.0,-122.0,-749.0,,594.0,-122.0
2602,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,-2.780990926731678,13.6,,b,-1,0.08,soma,78.377376946,-1795.945026518908,-160.28436916066812,1102.208333965983,,-1796.0,-159.97315139094053,1102.1996620468326,none,0.0,success,105.0,0.005,"(-1796, -120, 279)",-1796.0,-120.0,279.0,,,,
2603,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,32.28041469970539,13.3,,b,-1,0.08,soma,77.54311007800001,1755.4995120217663,529.1120838727079,927.580114018118,,1755.0,528.9763875463301,927.4164726299709,none,0.0,success,105.0,0.005,"(1755, 89, 231)",1755.0,89.0,231.0,,,,
2604,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,194.65034777708007,16.7,,b,-1,0.08,soma,86.998134582,-268.7736711315696,-385.3247966895101,-1236.9279113074494,,-269.0,-385.52741411789395,-1236.5728476040429,none,0.0,success,105.0,0.005,"(-269, -176, -435)",-269.0,-176.0,-435.0,,,,
2605,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,106.27326008748702,13.6,,b,-1,0.08,soma,78.377376946,786.7296749599867,242.1277030641636,-59.66913819426509,,787.0,242.13872206523297,-59.937670510134694,none,0.0,success,105.0,0.005,"(787, -549, 171)",787.0,-549.0,171.0,,,,
2606,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,123.21284503451945,15.4,,b,-1,0.08,soma,83.382978154,1064.8729333949366,1071.6601123631115,-713.6505393693888,,1065.0,1071.6100997618184,-713.8615977163806,central,5.290000000000127,success,56.396484375,0.005,"(1065, 380, -261)",1065.0,380.0,-261.0,1065.0,,380.0,-261.0
2607,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,-24.37948481146688,15.6,,b,-1,0.08,soma,83.93915606600001,-1428.7407455733392,-571.4661204825306,1001.5905235115351,,-1429.0,-571.3730418120225,1001.2038916724567,none,0.0,success,105.0,0.005,"(-1429, -230, 248)",-1429.0,-230.0,248.0,,,,
2608,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,198.9386132577889,12.1,,b,-1,0.08,soma,74.206042606,1621.9623171670667,-629.4356539588889,-1139.945982520619,,1622.0,-629.8546407149538,-1139.627247850508,none,0.0,success,105.0,0.005,"(1622, -363, -362)",1622.0,-363.0,-362.0,,,,
2609,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,202.90213262405368,12.9,,b,-1,0.08,soma,76.430754254,1346.4884033281849,-397.39564755945963,-1250.502071753982,,1346.0,-397.3954247778285,-1250.3460054093925,none,0.0,success,105.0,0.005,"(1346, -77, -492)",1346.0,-77.0,-492.0,,,,
2610,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,77.95809747589021,14.4,,b,-1,0.08,soma,80.60208859400001,-1094.4477466015162,1141.9203791406235,355.90921692248907,,-1094.0,1142.1444213224663,356.15779784035425,periphery,5.240000000000119,success,57.6416015625,0.005,"(-1094, 335, 184)",-1094.0,335.0,184.0,-1094.0,,335.0,184.0
2611,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,50.30021854892599,14.5,,b,-1,0.08,soma,80.88017755,-9.257681729597067,1038.204964347386,919.2226133774676,,-9.0,1038.093604303485,919.2911287094702,periphery,5.185000000000111,success,73.81591796875,0.005,"(-9, 403, 392)",-9.0,403.0,392.0,-9.0,,403.0,392.0
2612,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,25.05689586398625,17.7,,b,-1,0.08,soma,89.77902414200001,-344.52667169274577,511.4451604224719,1255.8672844172124,,-345.0,511.4582083620686,1255.796908985119,none,0.0,success,105.0,0.005,"(-345, 160, 504)",-345.0,160.0,504.0,,,,
2613,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,21.00473888962334,12.2,,b,-1,0.08,soma,74.484131562,355.7962154403107,439.69968719347435,1312.0503468266515,,356.0,439.6915563759105,1311.6451926131417,none,0.0,success,105.0,0.005,"(356, 145, 544)",356.0,145.0,544.0,,,,
2614,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,38.72479582021996,16.0,,b,-1,0.08,soma,85.05151189,-449.38714016025534,757.9052495264027,1227.0335686611725,,-449.0,757.7001129191922,1226.6355947882892,none,0.0,success,105.0,0.005,"(-449, 240, 581)",-449.0,240.0,581.0,,,,
2615,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,149.50889884342774,12.5,,b,-1,0.08,soma,75.31839843,1156.168960896047,703.2127437770291,-1021.4339999539324,,1156.0,703.4172776816911,-1021.8854319635657,central,5.2800000000001255,success,85.14404296875,0.005,"(1156, 286, -313)",1156.0,286.0,-313.0,1156.0,,286.0,-313.0
2616,realistic,3,x0y0,utah,9.074,11.2,Aa,saline,-13.316935202276044,11.2,,b,-1,0.08,soma,71.703242002,1919.078242293077,-265.45770867776537,1011.154185711056,,1919.0,-265.04212831653035,1010.7707123960733,none,0.0,success,105.0,0.005,"(1919, -76, 212)",1919.0,-76.0,212.0,,,,
2617,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,317.1088969627583,16.4,,b,-1,0.08,soma,86.16386771399998,-1728.9226440921036,-96.03920443779587,108.26075164294343,,-1729.0,-95.59256418307427,108.65282474363835,none,0.0,success,105.0,0.005,"(-1729, 468, -498)",-1729.0,468.0,-498.0,,,,
2618,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,77.06269033061214,14.0,,b,-1,0.08,soma,79.48973277,-266.7503577080614,1437.7557746799155,96.9464810783602,,-267.0,1437.7963467788213,96.66037558360154,periphery,5.1200000000001005,success,12.92724609375,0.005,"(-267, 634, -88)",-267.0,634.0,-88.0,-267.0,,634.0,-88.0
2619,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,10.434325400550518,13.4,,b,-1,0.08,soma,77.821199034,-488.2037008071698,54.87670417347636,1388.8438083507917,,-488.0,55.210209572528726,1389.3160746249696,none,0.0,success,105.0,0.005,"(-488, -94, 579)",-488.0,-94.0,579.0,,,,
2620,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,125.796806469792,14.3,,b,-1,0.08,soma,80.323999638,1821.5384430420777,710.5966129715175,-607.7567253116285,,1822.0,710.2888980531911,-607.6372536941333,none,0.0,success,105.0,0.005,"(1822, 41, -125)",1822.0,41.0,-125.0,,,,
2621,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,189.62792508315238,13.6,,b,-1,0.08,soma,78.377376946,-580.5080351931747,-68.43635635339659,-1254.5515987910132,,-581.0,-68.80434871268565,-1254.5676279655308,none,0.0,success,105.0,0.005,"(-581, 69, -442)",-581.0,69.0,-442.0,,,,
2622,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,73.62930309875,13.9,,b,-1,0.08,soma,79.211643814,1742.1830568972046,1009.746598680582,288.85862770858057,,1742.0,1010.2092861197668,288.4563811955834,central,5.315000000000131,success,81.77490234375,0.005,"(1742, 219, 56)",1742.0,219.0,56.0,1742.0,,219.0,56.0
2623,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,117.29371084545087,15.0,,b,-1,0.08,soma,82.27062233000002,342.65799213082767,1135.115346651547,-591.4061501768665,,343.0,1135.1864510323358,-591.8656537002691,periphery,5.185000000000111,success,46.47216796875,0.005,"(343, 401, -213)",343.0,401.0,-213.0,343.0,,401.0,-213.0
2624,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,180.9036976602179,13.3,,b,-1,0.08,soma,77.54311007800001,1707.1805803455072,-18.97087929581403,-1265.0741254345226,,1707.0,-19.015590569616208,-1264.6891778834965,none,0.0,success,105.0,0.005,"(1707, -6, -441)",1707.0,-6.0,-441.0,,,,
2625,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,202.0614982929852,14.6,,b,-1,0.08,soma,81.15826650599999,1785.8662360540106,-483.39261143908425,-938.5615077603256,,1786.0,-483.0875224498269,-938.1467406988805,none,0.0,success,105.0,0.005,"(1786, -173, -173)",1786.0,-173.0,-173.0,,,,
2626,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,65.6481090411582,13.9,,b,-1,0.08,soma,79.211643814,-121.60913918567327,290.67156522475034,113.69836682566893,,-122.0,290.21590375727726,113.98498037225625,none,0.0,success,105.0,0.005,"(-122, -461, -226)",-122.0,-461.0,-226.0,,,,
2627,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,89.41188989364572,11.8,,b,-1,0.08,soma,73.371775738,-1284.8864421244675,1269.607480086429,96.73913931497464,,-1285.0,1269.6037192802132,96.4633646450507,periphery,5.170000000000108,success,24.6826171875,0.005,"(-1285, 448, 88)",-1285.0,448.0,88.0,-1285.0,,448.0,88.0
2628,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,123.02441914134698,14.4,,b,-1,0.08,soma,80.60208859400001,-637.4649817866083,418.38297573654023,-240.3546117572473,,-637.0,417.93239553860496,-240.78906914186513,none,0.0,success,105.0,0.005,"(-637, -274, 209)",-637.0,-274.0,209.0,,,,
2629,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,232.3037842459388,16.5,,b,-1,0.08,soma,86.44195667,-9.508146755316636,-145.7716735079175,-76.75077515519342,,-10.0,-145.37126015648562,-76.45712825185262,periphery,5.230000000000118,success,90.07415771484375,0.005,"(-10, 510, 430)",-10.0,510.0,430.0,-10.0,,510.0,430.0
2630,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,140.73113495312694,14.8,,b,-1,0.08,soma,81.714444418,-1129.7607916004472,513.3956287106998,-857.6417042742032,,-1130.0,513.7676216582971,-857.378661434208,none,0.0,success,105.0,0.005,"(-1130, -9, -218)",-1130.0,-9.0,-218.0,,,,
2631,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,95.25534073776272,15.8,,b,-1,0.08,soma,84.495333978,948.6874711905735,1220.053905673134,-200.0320343835447,,949.0,1219.7732267876463,-199.77588629619243,central,5.260000000000122,success,38.0126953125,0.005,"(949, 396, -124)",949.0,396.0,-124.0,949.0,,396.0,-124.0
2632,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,114.13321546323546,13.1,,b,-1,0.08,soma,76.986932166,-919.1387739038698,1048.0244793734062,-531.1327149344911,,-919.0,1048.5201371473458,-530.7264782813388,periphery,5.270000000000124,success,71.8017578125,0.005,"(-919, 297, -194)",-919.0,297.0,-194.0,-919.0,,297.0,-194.0
2633,realistic,3,x0y0,utah,8.813,10.9,Aa,saline,83.5962391241598,10.9,,b,-1,0.08,soma,70.86897513400001,971.2486213062366,1404.1206903811326,147.2106491234581,,971.0,1404.3477937440848,147.47844536372054,central,5.170000000000108,success,9.1583251953125,0.005,"(971, 589, 56)",971.0,589.0,56.0,971.0,,589.0,56.0
2634,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,23.70848179085135,13.9,,b,-1,0.08,soma,79.211643814,-126.5630227607568,728.5967697561669,1260.0512002208095,,-127.0,728.5740009888048,1260.0090905380493,periphery,5.2100000000001145,success,94.775390625,0.005,"(-127, 397, 505)",-127.0,397.0,505.0,-127.0,,397.0,505.0
2635,realistic,3,x0y0,utah,8.03,10.0,Aa,saline,8.87013611556091,10.0,,b,-1,0.08,soma,68.36617453,-956.3390089887041,287.86547940989067,1382.73769685204,,-956.0,288.318032056263,1382.35289021782,none,0.0,success,105.0,0.005,"(-956, 162, 573)",-956.0,162.0,573.0,,,,
2636,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,201.1903289848813,14.3,,b,-1,0.08,soma,80.323999638,1503.9022657072946,-520.1171823392433,-968.505656215872,,1504.0,-520.2960629345686,-968.3810486312358,none,0.0,success,105.0,0.005,"(1504, -222, -199)",1504.0,-222.0,-199.0,,,,
2637,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,52.75454175111647,14.6,,b,-1,0.08,soma,81.15826650599999,1992.451454167702,840.9400895862923,825.2127323076943,,1992.0,841.1609900693883,825.6404914447157,central,5.340000000000135,success,105.0,0.005,"(1992, 184, 326)",1992.0,184.0,326.0,1992.0,,184.0,326.0
2638,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,146.0651994625409,13.6,,b,-1,0.08,soma,78.377376946,-177.57579562457542,853.2299053917941,-1159.8561531539933,,-178.0,853.0621259056288,-1159.8293548260483,periphery,5.195000000000112,success,91.845703125,0.005,"(-178, 393, -476)",-178.0,393.0,-476.0,-178.0,,393.0,-476.0
2639,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,-29.4474357449056,14.4,,b,-1,0.08,soma,80.60208859400001,1086.1084693266032,-573.8623566123815,1019.3068564365994,,1086.0,-573.7179933764053,1019.6721493738278,none,0.0,success,105.0,0.005,"(1086, -168, 301)",1086.0,-168.0,301.0,,,,
2640,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,-20.751405766492887,13.3,,b,-1,0.08,soma,77.54311007800001,-904.1616114376443,-552.0972975106415,1036.016564377047,,-904.0,-551.8622619503178,1036.3087811169694,none,0.0,success,105.0,0.005,"(-904, -260, 266)",-904.0,-260.0,266.0,,,,
2641,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,41.521188356171045,14.9,,b,-1,0.08,soma,81.99253337399999,-412.3286335269352,832.5877408968704,1162.2386740469392,,-412.0,832.5529251868124,1162.423404868557,none,0.0,success,105.0,0.005,"(-412, 285, 544)",-412.0,285.0,544.0,,,,
2642,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,-2.863042900972044,12.9,,b,-1,0.08,soma,76.430754254,-228.1629009145141,91.05584929254385,1338.937876784621,,-228.0,90.9215526813627,1339.2275186744478,none,0.0,success,105.0,0.005,"(-228, 132, 517)",-228.0,132.0,517.0,,,,
2643,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,195.31204205759963,15.0,,b,-1,0.08,soma,82.27062233000002,-996.5402809317053,-551.9107119705313,-1231.639255438437,,-997.0,-552.1823356786766,-1231.8075076186428,none,0.0,success,105.0,0.005,"(-997, -334, -435)",-997.0,-334.0,-435.0,,,,
2644,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,45.05294930193516,16.2,,b,-1,0.08,soma,85.607689802,-1941.6344216726238,194.66277707726024,192.16256598513928,,-1942.0,194.91956142092795,191.84341642255663,none,0.0,success,105.0,0.005,"(-1942, -391, -393)",-1942.0,-391.0,-393.0,,,,
2645,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,4.753342768989717,12.4,,b,-1,0.08,soma,75.040309474,-787.5290503574083,214.6308599320464,1209.085844588767,,-788.0,214.18692082769732,1208.7235862108946,none,0.0,success,105.0,0.005,"(-788, 146, 389)",-788.0,146.0,389.0,,,,
2646,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,203.00189412294827,16.3,,b,-1,0.08,soma,85.885778758,-690.6152153651527,-384.7700375684967,-951.3999909945073,,-691.0,-384.56008116931326,-951.1214296733697,none,0.0,success,105.0,0.005,"(-691, -61, -189)",-691.0,-61.0,-189.0,,,,
2647,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,-8.352509839175212,12.8,,b,-1,0.08,soma,76.152665298,335.4137987481738,-312.4033609687658,1421.1720907277686,,335.0,-312.5929911338997,1421.3517235229206,none,0.0,success,105.0,0.005,"(335, -193, 607)",335.0,-193.0,607.0,,,,
2648,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,139.52352646276762,14.1,,b,-1,0.08,soma,79.76782172600001,1447.8943078174136,868.8430820372238,-945.6922248339572,,1448.0,868.4321465411734,-945.4891909934843,central,5.275000000000125,success,78.11279296875,0.005,"(1448, 333, -318)",1448.0,333.0,-318.0,1448.0,,333.0,-318.0
2649,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,177.94688762591537,12.7,,b,-1,0.08,soma,75.874576342,1793.4886124988575,126.43175763954832,-1238.1154217983562,,1793.0,126.4611549165218,-1238.4435257980977,none,0.0,success,105.0,0.005,"(1793, 97, -416)",1793.0,97.0,-416.0,,,,
2650,realistic,3,x0y0,utah,15.338,18.4,Aa,saline,88.71210222124418,18.4,,b,-1,0.08,soma,91.725646834,-870.838368328523,527.7282695841841,59.8173397769142,,-871.0,527.6135645699752,59.69441352688251,none,0.0,success,105.0,0.005,"(-871, -303, 41)",-871.0,-303.0,41.0,,,,
2651,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,180.3642693440736,12.8,,b,-1,0.08,soma,76.152665298,1174.178205573475,84.12915676528019,-1375.7593982062854,,1174.0,83.7323114710464,-1376.076332649,none,0.0,success,105.0,0.005,"(1174, 89, -553)",1174.0,89.0,-553.0,,,,
2652,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,41.78672659967361,14.5,,b,-1,0.08,soma,80.88017755,1263.2121953605586,583.5574832704183,783.425073555522,,1263.0,584.07327515966,783.4481301906402,none,0.0,success,105.0,0.005,"(1263, 34, 168)",1263.0,34.0,168.0,,,,
2653,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,40.98544696835202,14.1,,b,-1,0.08,soma,79.76782172600001,18.339129952656734,753.6067353077832,963.4758590049533,,18.0,754.0413571350418,963.7048643104789,periphery,5.250000000000121,success,105.0,0.005,"(18, 213, 341)",18.0,213.0,341.0,18.0,,213.0,341.0
2654,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,268.03070553400033,14.3,,b,-1,0.08,soma,80.323999638,-1739.674566237693,-90.45656326266271,0.355501358013953,,-1740.0,-90.66690261910878,0.6144272062263916,periphery,5.2100000000001145,success,29.681396484375,0.005,"(-1740, 734, 29)",-1740.0,734.0,29.0,-1740.0,,734.0,29.0
2655,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,37.459809150213424,13.3,,b,-1,0.08,soma,77.54311007800001,-1834.6000407906745,601.1788065327496,1105.8345693814051,,-1835.0,601.0178597747199,1105.9098603899583,none,0.0,success,105.0,0.005,"(-1835, 100, 452)",-1835.0,100.0,452.0,,,,
2656,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,8.134059226204519,12.3,,b,-1,0.08,soma,74.76222051799998,-387.1064200261685,256.8176022499247,1405.535005242118,,-387.0,256.3669271016485,1405.0750610453842,none,0.0,success,105.0,0.005,"(-387, 140, 591)",-387.0,140.0,591.0,,,,
