index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
2657,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,39.15567220922168,13.7,,b,-1,0.08,soma,78.655465902,-509.7994918052239,893.2153935633974,1028.9748024308763,,-510.0,893.4805305852615,1029.1837241302055,periphery,5.215000000000115,success,81.77490234375,0.005,"(-510, 373, 390)",-510.0,373.0,390.0,-510.0,,373.0,390.0
2658,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,62.937720241533725,14.5,,b,-1,0.08,soma,80.88017755,118.10133474236295,1241.548890595901,742.6716080611951,,118.0,1241.0543990541378,742.5752403926251,periphery,5.175000000000109,success,58.5205078125,0.005,"(118, 506, 367)",118.0,506.0,367.0,118.0,,506.0,367.0
2659,realistic,3,x0y0,utah,8.813,10.9,Aa,saline,30.668908791455888,10.9,,b,-1,0.08,soma,70.86897513400001,-406.1462643021563,697.4206296114016,1123.7065000471557,,-406.0,697.5036321079268,1123.6557027563767,none,0.0,success,105.0,0.005,"(-406, 279, 418)",-406.0,279.0,418.0,,,,
2660,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,55.59269333604158,15.0,,b,-1,0.08,soma,82.27062233000002,-224.37321724904203,186.21774437505286,174.05988999656483,,-224.0,186.5616317111252,173.84906433934174,none,0.0,success,105.0,0.005,"(-224, -495, -293)",-224.0,-495.0,-293.0,,,,
2661,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,148.86317259264527,12.7,,b,-1,0.08,soma,75.874576342,1202.9505334064481,729.3475260214277,-870.6508773432682,,1203.0,729.5408717132242,-870.352024945559,central,5.270000000000124,success,57.0556640625,0.005,"(1203, 304, -166)",1203.0,304.0,-166.0,1203.0,,304.0,-166.0
2662,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,138.44066073154877,11.9,,b,-1,0.08,soma,73.649864694,367.96022372948374,987.9853551769072,-1064.0212626994673,,368.0,988.198660119,-1063.9715968752603,central,5.200000000000113,success,85.58349609375,0.005,"(368, 443, -449)",368.0,443.0,-449.0,368.0,,443.0,-449.0
2663,realistic,3,x0y0,utah,9.074,11.2,Aa,saline,197.51765697931395,11.2,,b,-1,0.08,soma,71.703242002,-1128.270700794537,-461.3398667672395,-1183.0708832216305,,-1128.0,-461.07633792130105,-1182.764105786554,none,0.0,success,105.0,0.005,"(-1128, -214, -400)",-1128.0,-214.0,-400.0,,,,
2664,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,76.70610298110755,11.9,,b,-1,0.08,soma,73.649864694,790.3922575924449,1233.042812358899,109.88550689288604,,790.0,1232.8000241601007,109.93755194657535,central,5.24500000000012,success,34.637451171875,0.005,"(790, 433, -79)",790.0,433.0,-79.0,790.0,,433.0,-79.0
2665,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,69.07094773209174,12.8,,b,-1,0.08,soma,76.152665298,-688.8733703337466,1168.4851943880567,405.5746397359062,,-689.0,1168.7532946941662,406.00286602222286,periphery,5.200000000000113,success,40.447998046875,0.005,"(-689, 400, 112)",-689.0,400.0,112.0,-689.0,,400.0,112.0
2666,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,122.03494111035582,13.1,,b,-1,0.08,soma,76.986932166,578.3014126674418,396.8345087485559,-257.15963023473523,,578.0,397.0754111985592,-256.78093441042324,none,0.0,success,105.0,0.005,"(578, -301, 180)",578.0,-301.0,180.0,,,,
2667,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,129.41519947406286,17.6,,b,-1,0.08,soma,89.500935186,1667.306488785579,125.80186180282094,-113.22889757066696,,1667.0,126.06521126235191,-112.8085718747958,none,0.0,success,105.0,0.005,"(1667, -515, 414)",1667.0,-515.0,414.0,,,,
2668,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,200.0565333191295,14.1,,b,-1,0.08,soma,79.76782172600001,1009.7580519078588,-525.2510647028435,-1062.824462995685,,1010.0,-524.8526930349228,-1062.8959458647023,none,0.0,success,105.0,0.005,"(1010, -242, -288)",1010.0,-242.0,-288.0,,,,
2669,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,1.5760551761811852,12.7,,b,-1,0.08,soma,75.874576342,107.49309055888156,-206.75497602539008,1430.1302126076416,,107.0,-206.3692245752975,1430.608113255732,none,0.0,success,105.0,0.005,"(107, -229, 608)",107.0,-229.0,608.0,,,,
2670,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,69.32090932572096,16.1,,b,-1,0.08,soma,85.329600846,-293.00343512278863,1272.94349422709,637.5755141320927,,-293.0,1273.363187275759,637.2484410293614,periphery,5.200000000000113,success,57.0556640625,0.005,"(-293, 499, 345)",-293.0,499.0,345.0,-293.0,,499.0,345.0
2671,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,180.4972251494672,15.1,,b,-1,0.08,soma,82.548711286,-329.0878435218132,-149.1089451569151,-1439.005795903425,,-329.0,-149.1885868940941,-1439.274355643,none,0.0,success,105.0,0.005,"(-329, -142, -613)",-329.0,-142.0,-613.0,,,,
2672,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,94.90192672996237,11.9,,b,-1,0.08,soma,73.649864694,-1234.9691233898454,1375.6286339467895,-15.23079764219301,,-1235.0,1375.7841800973165,-15.266031715668532,periphery,5.135000000000103,success,8.762359619140625,0.005,"(-1235, 557, 55)",-1235.0,557.0,55.0,-1235.0,,557.0,55.0
2673,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,140.29780467541636,12.8,,b,-1,0.08,soma,76.152665298,591.1037493339306,836.0441462119569,-1172.409640940827,,591.0,835.7811612961814,-1172.2749303401406,none,0.0,success,105.0,0.005,"(591, 310, -539)",591.0,310.0,-539.0,,,,
2674,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,79.35844331024717,12.4,,b,-1,0.08,soma,75.040309474,-985.0925760125627,371.07652855426613,43.16514347681185,,-985.0,371.37280807552384,42.919472579923934,none,0.0,success,105.0,0.005,"(-985, -437, -109)",-985.0,-437.0,-109.0,,,,
2675,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,343.6613023489087,14.8,,b,-1,0.08,soma,81.714444418,556.0500618777602,-270.0701538532112,832.5876662546303,,556.0,-270.31363660739174,832.4925904317565,none,0.0,success,105.0,0.005,"(556, -38, 40)",556.0,-38.0,40.0,,,,
2676,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,179.5017068513242,12.7,,b,-1,0.08,soma,75.874576342,1341.69545659823,-28.561788283353053,-1324.9853874933794,,1342.0,-28.8404455929123,-1324.937288171,none,0.0,success,105.0,0.005,"(1342, -36, -502)",1342.0,-36.0,-502.0,,,,
2677,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,181.05633525349626,13.5,,b,-1,0.08,soma,78.09928799,1802.0071927275449,-42.2066438864108,-1235.2536814764826,,1802.0,-42.162513449508005,-1234.8848340662012,none,0.0,success,105.0,0.005,"(1802, -27, -411)",1802.0,-27.0,-411.0,,,,
2678,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,78.73703590200682,16.8,,b,-1,0.08,soma,87.27622353800001,-884.0697630834355,365.68173021316846,83.45915458933496,,-884.0,365.6453962118586,83.83302322848576,none,0.0,success,105.0,0.005,"(-884, -447, -78)",-884.0,-447.0,-78.0,,,,
2679,realistic,3,x0y0,utah,9.422,11.6,Aa,saline,218.08278072696635,11.6,,b,-1,0.08,soma,72.815597826,-1737.7364630563445,-132.12823902442733,-136.14632193735315,,-1738.0,-131.64433036953858,-136.5300785244226,none,0.0,success,105.0,0.005,"(-1738, 375, 510)",-1738.0,375.0,510.0,,,,
2680,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,119.33783371622671,12.2,,b,-1,0.08,soma,74.484131562,-1949.17305358796,854.6960110009804,-435.9703365479437,,-1949.0,854.748408741298,-435.89861223269014,periphery,5.31000000000013,success,93.603515625,0.005,"(-1949, 138, -33)",-1949.0,138.0,-33.0,-1949.0,,138.0,-33.0
2681,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,189.03788476748986,13.4,,b,-1,0.08,soma,77.821199034,-220.98288599029044,-344.45447699826536,-1412.5921897555625,,-221.0,-344.4363551841207,-1412.6941080829893,none,0.0,success,105.0,0.005,"(-221, -215, -599)",-221.0,-215.0,-599.0,,,,
2682,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,91.72975806501341,15.2,,b,-1,0.08,soma,82.82680024199999,343.91214190667677,533.9411291417082,-10.378845972762065,,344.0,534.0001934209398,-9.957684683654207,neck0,5.69000000000019,success,37.255859375,0.005,"(344, -292, 15)",344.0,-292.0,15.0,344.0,,368.80015473675184,-4.966147746923365
2683,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,62.46361134602397,13.7,,b,-1,0.08,soma,78.655465902,188.19936761710187,1082.665994064575,782.7540580973433,,188.0,1082.931400807652,783.0867109432475,periphery,5.2100000000001145,success,93.603515625,0.005,"(188, 352, 402)",188.0,352.0,402.0,188.0,,352.0,402.0
2684,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,185.71726832867242,13.3,,b,-1,0.08,soma,77.54311007800001,1987.5022525431305,-114.71294197471524,-1006.1289015668507,,1988.0,-115.04764688188443,-1005.6526972638053,none,0.0,success,105.0,0.005,"(1988, -33, -186)",1988.0,-33.0,-186.0,,,,
2685,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,41.82141377964695,12.6,,b,-1,0.08,soma,75.596487386,-364.5401907778032,851.009952170577,1059.682323575612,,-365.0,850.6418688944925,1060.1492512000236,none,0.0,success,105.0,0.005,"(-365, 302, 447)",-365.0,302.0,447.0,,,,
2686,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,-16.244879749812124,12.7,,b,-1,0.08,soma,75.874576342,1509.3129318321426,-580.0502557797381,1182.8154781809744,,1509.0,-580.1755595014288,1183.1020903729773,none,0.0,success,105.0,0.005,"(1509, -350, 393)",1509.0,-350.0,393.0,,,,
2687,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,202.39495123888992,15.2,,b,-1,0.08,soma,82.82680024199999,-1331.199303339714,-412.8353362035455,-1292.1626107246989,,-1331.0,-412.8635054461011,-1292.1018297518767,none,0.0,success,105.0,0.005,"(-1331, -98, -528)",-1331.0,-98.0,-528.0,,,,
2688,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,132.81306148581717,12.0,,b,-1,0.08,soma,73.92795365,-632.3585724708613,278.02164256693317,-244.11342638503586,,-632.0,277.9927733988202,-243.60671865027018,none,0.0,success,105.0,0.005,"(-632, -325, 315)",-632.0,-325.0,315.0,,,,
2689,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,127.69124158562326,14.0,,b,-1,0.08,soma,79.48973277,1595.068477519488,973.3190983607836,-733.1028091147183,,1595.0,973.6206127704507,-733.2490113077893,central,5.2800000000001255,success,70.098876953125,0.005,"(1595, 321, -229)",1595.0,321.0,-229.0,1595.0,,321.0,-229.0
2690,realistic,3,x0y0,utah,8.465,10.5,Aa,saline,358.54459674860124,10.5,,b,-1,0.08,soma,69.75661931,41.36656957656415,-16.652942605122007,818.2006537060561,,41.0,-16.824909065237005,818.6323461621038,none,0.0,success,105.0,0.005,"(41, 4, -1)",41.0,4.0,-1.0,,,,
2691,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,-17.279831411554625,14.9,,b,-1,0.08,soma,81.99253337399999,1331.075419078372,-574.3487666334073,1196.981019809231,,1331.0,-574.320891206039,1196.7438350594166,none,0.0,success,105.0,0.005,"(1331, -329, 408)",1331.0,-329.0,408.0,,,,
2692,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,19.63330919691913,16.0,,b,-1,0.08,soma,85.05151189,1845.3563562201846,188.83688032330159,603.6031103240647,,1845.0,189.0486539975201,603.4465095245957,none,0.0,success,105.0,0.005,"(1845, -89, -176)",1845.0,-89.0,-176.0,,,,
2693,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,139.96779652730226,14.6,,b,-1,0.08,soma,81.15826650599999,95.67486738136522,999.7465484844383,-1061.764756449176,,96.0,1000.0124985083297,-1062.1459423318224,periphery,5.195000000000112,success,71.47216796875,0.005,"(96, 469, -430)",96.0,469.0,-430.0,96.0,,469.0,-430.0
2694,realistic,3,x0y0,utah,8.813,10.9,Aa,saline,98.3148754004603,10.9,,b,-1,0.08,soma,70.86897513400001,698.2311981901505,1354.068718509715,-233.42295523179385,,698.0,1353.8199254475467,-233.63482690218825,central,5.18000000000011,success,25.4638671875,0.005,"(698, 542, -115)",698.0,542.0,-115.0,698.0,,542.0,-115.0
2695,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,137.68231028253192,12.4,,b,-1,0.08,soma,75.040309474,-57.553781166618464,758.59711448595,-835.4775193227788,,-58.0,758.7205681689486,-835.1714024125379,periphery,5.275000000000125,success,95.361328125,0.005,"(-58, 205, -227)",-58.0,205.0,-227.0,-58.0,,205.0,-227.0
2696,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,45.772216886963996,15.5,,b,-1,0.08,soma,83.66106711,-1775.14784422715,241.43590439743681,253.26790281272588,,-1775.0,241.50676034551316,253.7142971546126,none,0.0,success,105.0,0.005,"(-1775, -351, -323)",-1775.0,-351.0,-323.0,,,,
2697,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,97.57874875352907,15.0,,b,-1,0.08,soma,82.27062233000002,-1239.7790575788874,1323.9815369657445,-236.2117080771468,,-1240.0,1323.9479339578647,-235.96724754266353,periphery,5.170000000000108,success,20.64971923828125,0.005,"(-1240, 505, -127)",-1240.0,505.0,-127.0,-1240.0,,505.0,-127.0
2698,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,145.03489831066827,17.0,,b,-1,0.08,soma,87.83240144999998,1331.041155935194,377.905331169859,-513.7157690394702,,1331.0,378.0518746354977,-513.2968264941377,none,0.0,success,105.0,0.005,"(1331, -97, 166)",1331.0,-97.0,166.0,,,,
2699,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,190.8995694119104,13.0,,b,-1,0.08,soma,76.70884321,-1762.4411394244046,-351.3144836989804,-1132.495807082941,,-1762.0,-351.6963211255055,-1132.53404201611,none,0.0,success,105.0,0.005,"(-1762, -196, -324)",-1762.0,-196.0,-324.0,,,,
2700,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,192.64071361851344,15.4,,b,-1,0.08,soma,83.382978154,-793.8133402257615,-487.1683866765911,-1272.6764277634252,,-794.0,-486.8800978100477,-1272.685555041337,none,0.0,success,105.0,0.005,"(-794, -306, -466)",-794.0,-306.0,-466.0,,,,
2701,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,98.78774803409641,12.4,,b,-1,0.08,soma,75.040309474,1862.6593052666892,832.9958416418781,-245.26324035298785,,1863.0,832.8966689265773,-245.68107964381363,none,0.0,success,105.0,0.005,"(1863, 20, -120)",1863.0,20.0,-120.0,,,,
2702,realistic,3,x0y0,utah,8.9,11.0,Aa,saline,99.04341934503012,11.0,,b,-1,0.08,soma,71.14706409,1338.504247866222,976.3335120360434,-61.00750746608856,,1339.0,976.3984202476422,-60.99415923747404,none,0.0,success,105.0,0.005,"(1339, 166, 68)",1339.0,166.0,68.0,,,,
2703,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,195.10640046851398,13.2,,b,-1,0.08,soma,77.26502112200002,1675.7235111664083,-322.3257713247476,-1138.852704836621,,1676.0,-322.63863225219666,-1139.1348256955896,none,0.0,success,105.0,0.005,"(1676, -108, -344)",1676.0,-108.0,-344.0,,,,
2704,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,158.60341101551901,14.5,,b,-1,0.08,soma,80.88017755,-268.7027003804634,279.3447442761317,-616.0853647995864,,-269.0,279.12054438512007,-616.5672666584027,none,0.0,success,105.0,0.005,"(-269, -22, 152)",-269.0,-22.0,152.0,,,,
2705,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,31.56445324609409,12.7,,b,-1,0.08,soma,75.874576342,52.37347910989976,641.9418960197207,865.644972619657,,52.0,641.8076703575186,865.2248632505092,periphery,5.200000000000113,success,80.45654296875,0.005,"(52, 211, 164)",52.0,211.0,164.0,52.0,,211.0,164.0
2706,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,42.45865587362219,13.6,,b,-1,0.08,soma,78.377376946,-314.6217727451788,997.6086972656624,910.6806974695463,,-315.0,997.4097835881225,911.0864143553796,periphery,5.175000000000109,success,53.02734375,0.005,"(-315, 441, 303)",-315.0,441.0,303.0,-315.0,,441.0,303.0
2707,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,-4.358809108807252,15.1,,b,-1,0.08,soma,82.548711286,-15.695601802712787,-127.40913459243893,1398.5483372331382,,-16.0,-127.79685102886802,1398.8781600116354,none,0.0,success,105.0,0.005,"(-16, -65, 575)",-16.0,-65.0,575.0,,,,
2708,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,135.6823093013656,14.6,,b,-1,0.08,soma,81.15826650599999,789.3509092971448,702.1706533985034,-698.5384635757405,,789.0,701.749582490546,-698.7018698425217,none,0.0,success,105.0,0.005,"(789, 125, -108)",789.0,125.0,-108.0,,,,
2709,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,200.27790735972275,16.9,,b,-1,0.08,soma,87.55431249399997,-721.8691163042267,-582.7116977247742,-1284.9991052544895,,-722.0,-582.2541623552103,-1285.3929725596863,none,0.0,success,105.0,0.005,"(-722, -295, -508)",-722.0,-295.0,-508.0,,,,
2710,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,69.00514083362877,13.2,,b,-1,0.08,soma,77.26502112200002,94.6676262379973,1386.5639539606018,438.95400662640884,,95.0,1386.9433118597499,439.1075285340064,central,5.1200000000001005,success,15.6982421875,0.005,"(95, 618, 144)",95.0,618.0,144.0,95.0,,618.0,144.0
2711,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,-5.7714864471235,14.3,,b,-1,0.08,soma,80.323999638,-1955.7645462484954,-55.620921157549674,1046.2757290758314,,-1956.0,-56.01129718179142,1045.9536736199234,none,0.0,success,105.0,0.005,"(-1956, 27, 225)",-1956.0,27.0,225.0,,,,
2712,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,-2.957247639231141,16.1,,b,-1,0.08,soma,85.329600846,299.65208953997717,72.29282800135023,1448.763211520025,,300.0,72.29249629817319,1448.5888361824504,none,0.0,success,105.0,0.005,"(300, 115, 622)",300.0,115.0,622.0,,,,
2713,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,-19.816844699521464,13.2,,b,-1,0.08,soma,77.26502112200002,-1337.0634903074224,-504.58957289924,1003.6075421422728,,-1337.0,-504.2114210801791,1003.873465935789,none,0.0,success,105.0,0.005,"(-1337, -225, 229)",-1337.0,-225.0,229.0,,,,
2714,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,99.86271523325846,14.9,,b,-1,0.08,soma,81.99253337399999,284.86010009639017,337.7831226782528,-69.30292561146462,,285.0,337.7715219400326,-69.49316048348314,tjn,5.495000000000159,success,105.0,0.005,"(285, -476, 72)",285.0,-476.0,72.0,285.0,,-476.0,72.0
2715,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,69.19853701060507,15.4,,b,-1,0.08,soma,83.382978154,1841.4714042776127,1096.7425635205054,506.4649091134124,,1841.0,1096.7912039891798,506.55814777124283,central,5.330000000000133,success,62.79296875,0.005,"(1841, 324, 213)",1841.0,324.0,213.0,1841.0,,324.0,213.0
2716,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,106.1992622095262,13.9,,b,-1,0.08,soma,79.211643814,-665.7043437290815,1411.93040993863,-166.6659869566288,,-666.0,1411.8689707772924,-167.0650243120531,periphery,5.145000000000104,success,11.920166015625,0.005,"(-666, 620, 63)",-666.0,620.0,63.0,-666.0,,620.0,63.0
2717,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,146.09212700483968,15.0,,b,-1,0.08,soma,82.27062233000002,-876.7718833588243,842.1540167067528,-1054.738103967354,,-877.0,841.9008900989536,-1054.6096947358337,periphery,5.300000000000129,success,75.29296875,0.005,"(-877, 381, -369)",-877.0,381.0,-369.0,-877.0,,381.0,-369.0
2718,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,138.119055157787,14.3,,b,-1,0.08,soma,80.323999638,-735.8984887279065,748.9253215975218,-698.1647396665518,,-736.0,748.8781510791646,-698.3331088652458,periphery,5.290000000000127,success,92.9443359375,0.005,"(-736, 198, -84)",-736.0,198.0,-84.0,-736.0,,198.0,-84.0
2719,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,-22.88886799047183,16.1,,b,-1,0.08,soma,85.329600846,1606.4925856712814,-558.5917244526809,980.0610055566676,,1606.0,-558.8788408845048,980.5275806297101,none,0.0,success,105.0,0.005,"(1606, -237, 218)",1606.0,-237.0,218.0,,,,
2720,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,107.25171505602115,12.8,,b,-1,0.08,soma,76.152665298,532.0390659934677,1235.8155343298968,-446.1092265947564,,532.0,1236.0378976797952,-446.12444026369343,central,5.205000000000114,success,42.791748046875,0.005,"(532, 450, -202)",532.0,450.0,-202.0,532.0,,450.0,-202.0
2721,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,340.9186084079086,14.0,,b,-1,0.08,soma,79.48973277,-357.9566078459904,-374.6564664634375,684.4145955825147,,-358.0,-374.6090968212566,684.4663732204638,none,0.0,success,105.0,0.005,"(-358, -105, -95)",-358.0,-105.0,-95.0,,,,
2722,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,116.13502909018312,13.3,,b,-1,0.08,soma,77.54311007800001,-1949.4584885439044,946.3573404525082,-471.03061023575935,,-1949.0,946.5821021140146,-470.87136999467964,periphery,5.275000000000125,success,73.81591796875,0.005,"(-1949, 207, -108)",-1949.0,207.0,-108.0,-1949.0,,207.0,-108.0
2723,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,131.07530272720354,15.0,,b,-1,0.08,soma,82.27062233000002,390.86909569959465,817.3457167886728,-934.6667656419008,,391.0,817.7407975561772,-934.8535129665217,none,0.0,success,105.0,0.005,"(391, 195, -392)",391.0,195.0,-392.0,,,,
2724,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,-2.1911699626006396,14.8,,b,-1,0.08,soma,81.714444418,-483.1270041925584,-142.9472347451515,1350.5062022046004,,-483.0,-142.54774588838382,1350.279122153454,none,0.0,success,105.0,0.005,"(-483, -111, 525)",-483.0,-111.0,525.0,,,,
2725,realistic,3,x0y0,utah,8.378,10.4,Aa,saline,201.61557189638782,10.4,,b,-1,0.08,soma,69.478530354,1030.876587065933,-404.90884895855606,-1137.6825596717556,,1031.0,-404.9919452912069,-1138.111594835057,none,0.0,success,105.0,0.005,"(1031, -103, -376)",1031.0,-103.0,-376.0,,,,
2726,realistic,3,x0y0,utah,15.686000000000002,18.8,Aa,saline,75.97959652388592,18.8,,b,-1,0.08,soma,92.838002658,963.4312693450586,254.8183266187125,54.5518374133585,,963.0,254.642715089396,54.452824022016756,none,0.0,success,105.0,0.005,"(963, -552, -147)",963.0,-552.0,-147.0,,,,
2727,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,1.1144878563440477,14.5,,b,-1,0.08,soma,80.88017755,452.41246637869193,-150.42400311060192,1425.8158130602033,,452.0,-149.9039182688875,1426.2750007572452,none,0.0,success,105.0,0.005,"(452, -166, 601)",452.0,-166.0,601.0,,,,
2728,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,105.59664584274786,13.6,,b,-1,0.08,soma,78.377376946,-1127.8387593864136,1294.4686382542786,-267.9117974287205,,-1128.0,1294.8585447371938,-267.6243383303897,periphery,5.150000000000105,success,12.823486328125,0.005,"(-1128, 501, -46)",-1128.0,501.0,-46.0,-1128.0,,501.0,-46.0
2729,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,354.65890309989663,13.9,,b,-1,0.08,soma,79.211643814,1312.8299314076562,-135.61579535432793,1065.4689384434928,,1313.0,-135.77080201954175,1065.0600168728001,none,0.0,success,105.0,0.005,"(1313, -59, 244)",1313.0,-59.0,244.0,,,,
2730,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,164.45630268896363,13.2,,b,-1,0.08,soma,77.26502112200002,-952.5471279496988,8.965499766252377,-49.49023382547739,,-953.0,8.733512830348076,-49.48756067446766,none,0.0,success,105.0,0.005,"(-953, -212, 744)",-953.0,-212.0,744.0,,,,
2731,realistic,3,x0y0,utah,9.074,11.2,Aa,saline,198.53298826704682,11.2,,b,-1,0.08,soma,71.703242002,-341.01269260355946,-420.37745380564047,-1388.9107204380387,,-341.0,-419.94873031621796,-1389.2494218710485,none,0.0,success,105.0,0.005,"(-341, -159, -611)",-341.0,-159.0,-611.0,,,,
2732,realistic,3,x0y0,utah,8.9,11.0,Aa,saline,-21.537616347198206,11.0,,b,-1,0.08,soma,71.14706409,-193.9772667529667,-561.3984497712531,1210.0622019727361,,-194.0,-561.2325436137196,1210.297499508259,none,0.0,success,105.0,0.005,"(-194, -260, 447)",-194.0,-260.0,447.0,,,,
2733,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,104.70772292488395,14.7,,b,-1,0.08,soma,81.436355462,-1626.5128490018149,549.8892190349566,-164.08622102371828,,-1627.0,549.6346215014233,-163.64984532590097,none,0.0,success,105.0,0.005,"(-1627, -249, 46)",-1627.0,-249.0,46.0,,,,
2734,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,83.08509536826773,14.0,,b,-1,0.08,soma,79.48973277,-1889.0441826993845,1077.3226968933268,65.96399079348747,,-1889.0,1077.7242288603898,66.29928191275403,periphery,5.260000000000122,success,60.0494384765625,0.005,"(-1889, 259, -33)",-1889.0,259.0,-33.0,-1889.0,,259.0,-33.0
2735,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,-20.410967566012992,13.3,,b,-1,0.08,soma,77.54311007800001,-188.06753619575557,-638.5050778107329,1113.3321362516879,,-188.0,-638.3315183976033,1113.0387013825512,none,0.0,success,105.0,0.005,"(-188, -351, 341)",-188.0,-351.0,341.0,,,,
