index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
2736,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,148.3774061203725,16.3,,b,-1,0.08,soma,85.885778758,1065.9506299115008,645.7416153738162,-1226.86002704452,,1066.0,646.0904569014099,-1226.9933703062188,none,0.0,success,105.0,0.005,"(1066, 212, -522)",1066.0,212.0,-522.0,,,,
2737,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,108.05888118172035,14.3,,b,-1,0.08,soma,80.323999638,-474.42252893946363,1138.5180633498849,-488.73108291257415,,-474.0,1138.4815132279236,-488.80021994389006,periphery,5.230000000000118,success,64.44091796875,0.005,"(-474, 354, -233)",-474.0,354.0,-233.0,-474.0,,354.0,-233.0
2738,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,-15.725075550933886,14.0,,b,-1,0.08,soma,79.48973277,686.5551980991147,-451.43226999897286,1109.455826565107,,687.0,-451.5058587903351,1109.8994083822013,none,0.0,success,105.0,0.005,"(687, -228, 316)",687.0,-228.0,316.0,,,,
2739,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,179.2858414302036,13.7,,b,-1,0.08,soma,78.655465902,1435.3331157592222,46.82307711923295,-1203.8281422911384,,1435.0,47.304096661887506,-1204.2453001777053,none,0.0,success,105.0,0.005,"(1435, 37, -380)",1435.0,37.0,-380.0,,,,
2740,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,147.90885251865424,12.8,,b,-1,0.08,soma,76.152665298,176.19650384347898,691.1523584140459,-1280.2721302876566,,176.0,691.3004555364138,-1280.310269020233,none,0.0,success,105.0,0.005,"(176, 254, -583)",176.0,254.0,-583.0,,,,
2741,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,-0.1253582732464497,13.7,,b,-1,0.08,soma,78.655465902,-46.666480328904534,208.6589978222673,1438.4338216594952,,-47.0,208.1864789875078,1438.3277329510001,none,0.0,success,105.0,0.005,"(-47, 210, 614)",-47.0,210.0,614.0,,,,
2742,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,64.21523674573264,12.6,,b,-1,0.08,soma,75.596487386,-359.3443491182331,1048.0605698081936,582.0516196609187,,-359.0,1047.8475386211774,581.9172360064551,periphery,5.225000000000117,success,72.900390625,0.005,"(-359, 307, 224)",-359.0,307.0,224.0,-359.0,,307.0,224.0
2743,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,96.03337918903419,16.3,,b,-1,0.08,soma,85.885778758,79.92786974460108,371.1722683034882,-17.022650363076078,,80.0,371.3892034874158,-17.016797673732924,neck0,5.7550000000002,success,66.05224609375,0.005,"(80, -452, 70)",80.0,-452.0,70.0,80.0,,206.71136278993262,0.38656186101366075
2744,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,334.3560990687626,15.8,,b,-1,0.08,soma,84.495333978,413.3005446015239,-64.34386665257944,137.822300273926,,413.0,-64.03279027283929,137.76377179058363,none,0.0,success,105.0,0.005,"(413, 294, -608)",413.0,294.0,-608.0,,,,
2745,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,154.30547161987448,13.6,,b,-1,0.08,soma,78.377376946,-1507.2815000476635,353.353622941353,-1039.800884574031,,-1507.0,353.36821532189293,-1039.6764271830207,none,0.0,success,105.0,0.005,"(-1507, -4, -297)",-1507.0,-4.0,-297.0,,,,
2746,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,75.19664967420573,17.6,,b,-1,0.08,soma,89.500935186,361.1074882223211,674.719030899038,278.5730088029445,,361.0,675.2027520689126,279.00124447001156,periphery,5.390000000000143,success,81.77490234375,0.005,"(361, -127, 67)",361.0,-127.0,67.0,361.0,,-127.0,67.0
2747,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,22.192717076205373,15.6,,b,-1,0.08,soma,83.93915606600001,-120.57089425404732,593.0108612685407,1324.6919784466227,,-121.0,593.3464096230641,1324.6911323007548,none,0.0,success,105.0,0.005,"(-121, 281, 559)",-121.0,281.0,559.0,,,,
2748,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,128.35767055366492,15.8,,b,-1,0.08,soma,84.495333978,-557.6458008967828,865.0614445820821,-933.1803068372432,,-558.0,864.727620452774,-933.3899021333735,none,0.0,success,105.0,0.005,"(-558, 216, -420)",-558.0,216.0,-420.0,,,,
2749,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,43.424321171881644,12.2,,b,-1,0.08,soma,74.484131562,-1587.1922102152002,579.2897769481632,746.2302654450798,,-1587.0,579.2091960178597,746.1944123767405,none,0.0,success,105.0,0.005,"(-1587, 14, 149)",-1587.0,14.0,149.0,,,,
2750,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,142.34880783198713,15.2,,b,-1,0.08,soma,82.82680024199999,266.63269972659174,274.5497335602663,-509.4587402752532,,267.0,274.855946133919,-509.27148887579585,none,0.0,success,105.0,0.005,"(267, -230, 145)",267.0,-230.0,145.0,,,,
2751,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,-18.73934392974252,14.8,,b,-1,0.08,soma,81.714444418,-1895.0051446281436,-420.25792316221487,964.7487131694606,,-1895.0,-420.3479254957517,965.0867894319231,none,0.0,success,105.0,0.005,"(-1895, -155, 183)",-1895.0,-155.0,183.0,,,,
2752,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,51.29720596313435,15.2,,b,-1,0.08,soma,82.82680024199999,1368.2033095656195,1136.975522873132,717.4174580859531,,1368.0,1136.9330174544284,717.7562990956615,central,5.225000000000117,success,33.5205078125,0.005,"(1368, 492, 201)",1368.0,492.0,201.0,1368.0,,492.0,201.0
2753,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,-20.360912500899964,16.4,,b,-1,0.08,soma,86.16386771399998,706.1144925462413,-606.9512272084066,1076.8684607498044,,706.0,-607.0897047888504,1077.3268129909377,none,0.0,success,105.0,0.005,"(706, -319, 301)",706.0,-319.0,301.0,,,,
2754,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,69.92129416436322,14.3,,b,-1,0.08,soma,80.323999638,289.2790899604942,1351.8227266658396,514.0512677959891,,289.0,1351.992150230005,514.2781145378628,periphery,5.155000000000106,success,30.615234375,0.005,"(289, 577, 231)",289.0,577.0,231.0,289.0,,577.0,231.0
2755,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,144.04290679105574,15.1,,b,-1,0.08,soma,82.548711286,-827.7837558876145,383.7818126177954,-647.1849534723498,,-828.0,384.1883016335697,-646.8690908930087,none,0.0,success,105.0,0.005,"(-828, -101, 22)",-828.0,-101.0,22.0,,,,
2756,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,114.17225195018456,12.9,,b,-1,0.08,soma,76.430754254,-1348.335761911584,85.2548320873766,-40.71073775983177,,-1348.0,85.01938855296237,-41.106696933506555,none,0.0,success,105.0,0.005,"(-1348, -666, 296)",-1348.0,-666.0,296.0,,,,
2757,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,205.9800972520969,13.3,,b,-1,0.08,soma,77.54311007800001,-118.63683563502155,-685.1261146990772,-1187.0591103194279,,-119.0,-684.894318262586,-1187.4882508245573,none,0.0,success,105.0,0.005,"(-119, -324, -447)",-119.0,-324.0,-447.0,,,,
2758,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,67.55748985537811,13.9,,b,-1,0.08,soma,79.211643814,959.1420043330028,166.27145968753666,65.00394388343648,,959.0,166.18316118864038,64.83450280409266,none,0.0,success,105.0,0.005,"(959, -596, -250)",959.0,-596.0,-250.0,,,,
2759,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,184.2960324924287,14.1,,b,-1,0.08,soma,79.76782172600001,-1127.6885817271718,-289.1789647824885,-1326.137921767109,,-1128.0,-288.78380492363874,-1326.5742359125838,none,0.0,success,105.0,0.005,"(-1128, -227, -504)",-1128.0,-227.0,-504.0,,,,
2760,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,45.357988766489,15.3,,b,-1,0.08,soma,83.104889198,1482.9664780196185,474.8702951829091,501.39135780794817,,1483.0,475.0920643321888,501.81840281971745,none,0.0,success,105.0,0.005,"(1483, -113, -79)",1483.0,-113.0,-79.0,,,,
2761,realistic,3,x0y0,utah,9.508999999999999,11.7,Aa,saline,140.45628518796448,11.7,,b,-1,0.08,soma,73.09368678199999,-1031.7697967015781,940.3873519244353,-997.1401313434725,,-1032.0,940.0788751870498,-997.4947709388002,periphery,5.24500000000012,success,74.1455078125,0.005,"(-1032, 417, -364)",-1032.0,417.0,-364.0,-1032.0,,417.0,-364.0
2762,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,128.33084341642618,13.3,,b,-1,0.08,soma,77.54311007800001,-241.1655301606704,252.567393935708,-243.4778210827394,,-241.0,252.1664077725918,-243.903118435188,none,0.0,success,105.0,0.005,"(-241, -394, 267)",-241.0,-394.0,267.0,,,,
2763,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,90.23952889145941,15.5,,b,-1,0.08,soma,83.66106711,-432.6469281640824,1253.771521800064,-123.08821064962058,,-433.0,1253.8305335550003,-123.472688240931,periphery,5.155000000000106,success,30.9814453125,0.005,"(-433, 427, -120)",-433.0,427.0,-120.0,-433.0,,427.0,-120.0
2764,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,-21.315901608332247,14.9,,b,-1,0.08,soma,81.99253337399999,0.7265583251960805,-527.9824676643016,1267.2443592472243,,1.0,-528.2496429407246,1267.4981220456093,none,0.0,success,105.0,0.005,"(1, -228, 498)",1.0,-228.0,498.0,,,,
2765,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,132.1067059901836,13.9,,b,-1,0.08,soma,79.211643814,-807.9099268285797,886.2174219032245,-968.4597349838318,,-808.0,885.7750592728036,-968.8982035886437,none,0.0,success,105.0,0.005,"(-808, 274, -416)",-808.0,274.0,-416.0,,,,
2766,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,137.72117039215766,16.2,,b,-1,0.08,soma,85.607689802,1043.4372315569287,828.7066381920881,-941.4034010789946,,1043.0,828.8636464649028,-941.49206484225,central,5.335000000000134,success,88.22021484375,0.005,"(1043, 272, -329)",1043.0,272.0,-329.0,1043.0,,272.0,-329.0
2767,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,-3.6734773328967862,13.0,,b,-1,0.08,soma,76.70884321,-335.0473383835761,-9.171818129765144,1417.8783889389981,,-335.0,-8.777018424880517,1417.6253773196297,none,0.0,success,105.0,0.005,"(-335, 44, 596)",-335.0,44.0,596.0,,,,
2768,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,66.97937510204441,13.0,,b,-1,0.08,soma,76.70884321,196.53386422684602,1225.479401629057,565.3889695658927,,197.0,1225.8154096452422,565.0139142897156,central,5.155000000000106,success,40.447998046875,0.005,"(197, 468, 243)",197.0,468.0,243.0,197.0,,468.0,243.0
2769,realistic,3,x0y0,utah,9.161000000000001,11.3,Aa,saline,32.61450320433218,11.3,,b,-1,0.08,soma,71.981330958,1442.2709424656152,507.67804046793935,851.9947069102652,,1442.0,507.51396869318114,851.5204375329619,none,0.0,success,105.0,0.005,"(1442, 65, 160)",1442.0,65.0,160.0,,,,
2770,realistic,3,x0y0,utah,8.987,11.1,Aa,saline,-29.245314159548286,11.1,,b,-1,0.08,soma,71.42515304599999,700.8559778192964,-696.6588978086287,1232.0767573023422,,701.0,-696.9180936314856,1232.0717230163177,none,0.0,success,105.0,0.005,"(701, -296, 516)",701.0,-296.0,516.0,,,,
2771,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,175.76983593330198,14.5,,b,-1,0.08,soma,80.88017755,-1718.391309937061,26.99203826506345,-1258.161195889682,,-1718.0,26.917478551595018,-1258.2114005353078,none,0.0,success,105.0,0.005,"(-1718, -34, -435)",-1718.0,-34.0,-435.0,,,,
2772,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,51.98968108412919,14.9,,b,-1,0.08,soma,81.99253337399999,323.8415912139892,997.4858441801273,1050.1727324735111,,324.0,997.8024585226875,1050.6485010258548,none,0.0,success,105.0,0.005,"(324, 347, 542)",324.0,347.0,542.0,,,,
2773,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,16.241209499231783,12.8,,b,-1,0.08,soma,76.152665298,291.2438683295917,570.7333488547663,1261.1616978151849,,291.0,571.2144502419253,1261.235586976305,central,5.24500000000012,success,96.533203125,0.005,"(291, 341, 471)",291.0,341.0,471.0,291.0,,341.0,471.0
2774,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,95.18661382231926,15.5,,b,-1,0.08,soma,83.66106711,-1244.059646016837,1309.5780955629762,-342.7107593998371,,-1244.0,1309.4405283674246,-342.745480233372,periphery,5.2100000000001145,success,45.59326171875,0.005,"(-1244, 486, -268)",-1244.0,486.0,-268.0,-1244.0,,486.0,-268.0
2775,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,40.700118481845344,12.2,,b,-1,0.08,soma,74.484131562,-572.0404738525209,468.3984461252462,531.0378101646902,,-572.0,468.1840510957903,531.3417100685763,none,0.0,success,105.0,0.005,"(-572, -68, -92)",-572.0,-68.0,-92.0,,,,
2776,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,8.096416841338892,12.6,,b,-1,0.08,soma,75.596487386,-681.5092274661866,272.64667317203475,1178.8487006863998,,-682.0,272.84999271197444,1178.5702612560704,none,0.0,success,105.0,0.005,"(-682, 157, 364)",-682.0,157.0,364.0,,,,
2777,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,154.83611871397278,12.8,,b,-1,0.08,soma,76.152665298,1179.5644679000768,645.4458990834614,-1175.3496095806433,,1180.0,644.9720566423549,-1174.9663886806102,none,0.0,success,105.0,0.005,"(1180, 295, -430)",1180.0,295.0,-430.0,,,,
2778,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,267.46557806593347,14.1,,b,-1,0.08,soma,79.76782172600001,1818.6669872180905,-148.7317428131946,-7.258599861064795,,1819.0,-149.05902695213717,-7.45986886014461,central,5.250000000000121,success,25.09765625,0.005,"(1819, 675, 29)",1819.0,675.0,29.0,1819.0,,675.0,29.0
2779,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,183.62156793427968,13.3,,b,-1,0.08,soma,77.54311007800001,-927.9738069150618,-312.69825095599344,-1375.4450331677285,,-928.0,-313.06236227846483,-1375.1240119289223,none,0.0,success,105.0,0.005,"(-928, -261, -553)",-928.0,-261.0,-553.0,,,,
2780,realistic,3,x0y0,utah,15.251000000000001,18.3,Aa,saline,75.48078099494451,18.3,,b,-1,0.08,soma,91.447557878,-1644.8564792086468,472.5954129554307,45.42431640457244,,-1645.0,472.22369039084606,45.26245138000735,none,0.0,success,105.0,0.005,"(-1645, -332, -163)",-1645.0,-332.0,-163.0,,,,
2781,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,-16.572675964732326,13.0,,b,-1,0.08,soma,76.70884321,-216.07403668889668,-161.88557825233147,1372.8865263594614,,-216.0,-161.82068104174607,1373.1852131083929,none,0.0,success,105.0,0.005,"(-216, 73, 584)",-216.0,73.0,584.0,,,,
2782,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,-30.27591264682522,15.6,,b,-1,0.08,soma,83.93915606600001,529.8679330091958,-686.5304353332035,1242.6572579205024,,530.0,-686.9580612442387,1242.170927589299,none,0.0,success,105.0,0.005,"(530, -270, 528)",530.0,-270.0,528.0,,,,
2783,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,162.81824195907654,13.7,,b,-1,0.08,soma,78.655465902,221.2286378278274,561.6674280311198,-1115.233349309628,,221.0,561.5064123137255,-1115.5627160613858,periphery,5.18000000000011,success,70.59326171875,0.005,"(221, 318, -328)",221.0,318.0,-328.0,221.0,,318.0,-328.0
2784,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,28.56840851785995,16.8,,b,-1,0.08,soma,87.27622353800001,-379.6751853246978,655.8575406330847,1256.6568651232235,,-380.0,656.254745047936,1256.7099897555358,none,0.0,success,105.0,0.005,"(-380, 260, 529)",-380.0,260.0,529.0,,,,
2785,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,161.0581287526141,13.2,,b,-1,0.08,soma,77.26502112200002,1385.1829431162942,462.4952430437325,-1054.6948993414308,,1385.0,462.3511129281007,-1054.991628488594,central,5.31000000000013,success,99.90234375,0.005,"(1385, 195, -276)",1385.0,195.0,-276.0,1385.0,,195.0,-276.0
2786,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,194.45249745913304,17.0,,b,-1,0.08,soma,87.83240144999998,183.69865662786648,-484.2471060322687,-1317.196664241892,,184.0,-483.89748370096004,-1317.7224487820904,none,0.0,success,105.0,0.005,"(184, -277, -515)",184.0,-277.0,-515.0,,,,
2787,realistic,3,x0y0,utah,8.987,11.1,Aa,saline,106.83829692308572,11.1,,b,-1,0.08,soma,71.42515304599999,-989.3453445020093,1008.8465553628184,-327.30612546111206,,-989.0,1008.5040069901635,-327.7604334187132,periphery,5.265000000000123,success,93.603515625,0.005,"(-989, 223, -90)",-989.0,223.0,-90.0,-989.0,,223.0,-90.0
2788,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,269.7894377589401,14.4,,b,-1,0.08,soma,80.60208859400001,305.6131622659559,-162.10776294583505,-14.146489222521264,,306.0,-162.3010442970002,-14.053613863898901,central,5.155000000000106,success,6.2744140625,0.005,"(306, 663, -11)",306.0,663.0,-11.0,306.0,,663.0,-11.0
2789,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,60.33189882928363,12.8,,b,-1,0.08,soma,76.152665298,1002.8459210525972,994.588669314926,624.8220763271493,,1003.0,994.1710254387162,624.422784661255,central,5.285000000000126,success,77.2705078125,0.005,"(1003, 279, 217)",1003.0,279.0,217.0,1003.0,,279.0,217.0
2790,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,163.69890096466239,12.6,,b,-1,0.08,soma,75.596487386,-1910.5646465094412,153.39194356190183,-619.5737550247841,,-1911.0,152.95946700462517,-619.7217542965416,none,0.0,success,105.0,0.005,"(-1911, -78, 170)",-1911.0,-78.0,170.0,,,,
2791,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,-3.6804753882786425,13.0,,b,-1,0.08,soma,76.70884321,1865.4317700862769,-223.9817223476257,1057.1207219177784,,1865.0,-223.85935386704102,1056.6253773196297,none,0.0,success,105.0,0.005,"(1865, -171, 235)",1865.0,-171.0,235.0,,,,
2792,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,103.2878295297904,13.8,,b,-1,0.08,soma,78.93355485800001,-793.272278186589,235.9990894017669,-36.59995503817436,,-793.0,236.37106779390297,-36.46246545318425,none,0.0,success,105.0,0.005,"(-793, -566, 153)",-793.0,-566.0,153.0,,,,
2793,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,117.26731515325899,14.7,,b,-1,0.08,soma,81.436355462,-652.3821100213843,133.94822315927058,-90.91328520311892,,-652.0,133.9808881850861,-91.26149721857121,none,0.0,success,105.0,0.005,"(-652, -600, 287)",-652.0,-600.0,287.0,,,,
2794,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,90.75619512877456,13.1,,b,-1,0.08,soma,76.986932166,-947.5356552193576,1258.0939532497587,39.93569912538214,,-948.0,1258.4111167363917,40.1298862477044,periphery,5.190000000000111,success,25.8544921875,0.005,"(-948, 435, 51)",-948.0,435.0,51.0,-948.0,,435.0,51.0
2795,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,103.92890901701813,16.0,,b,-1,0.08,soma,85.05151189,906.3678066142356,65.98120291091482,-23.681373482492752,,906.0,66.19649872021728,-23.18544945596156,none,0.0,success,105.0,0.005,"(906, -737, 176)",906.0,-737.0,176.0,,,,
2796,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,68.58889126676073,16.6,,b,-1,0.08,soma,86.720045626,707.1115498830086,238.61773475714162,83.49370127002976,,707.0,238.2031812389032,83.43424432902634,none,0.0,success,105.0,0.005,"(707, -533, -219)",707.0,-533.0,-219.0,,,,
2797,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,163.06074187007616,16.0,,b,-1,0.08,soma,85.05151189,684.3431436395191,228.80464300732774,-1406.8097429530096,,684.0,229.14100528237307,-1406.6111381369874,none,0.0,success,105.0,0.005,"(684, -12, -615)",684.0,-12.0,-615.0,,,,
2798,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,142.97282637623312,13.7,,b,-1,0.08,soma,78.655465902,-62.49700634731426,733.370949145225,-1261.6800758305017,,-62.0,733.4101607830924,-1262.0608292147836,none,0.0,success,105.0,0.005,"(-62, 237, -604)",-62.0,237.0,-604.0,,,,
2799,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,86.94075411891846,15.2,,b,-1,0.08,soma,82.82680024199999,153.89621530282403,457.78331887989447,83.86573181370159,,154.0,458.2564213608308,84.13047556646141,neck0,5.69500000000019,success,45.59326171875,0.005,"(154, -367, 40)",154.0,-367.0,40.0,154.0,,293.2051370886646,75.30438045316913
2800,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,194.5885420155357,12.5,,b,-1,0.08,soma,75.31839843,-1117.9727579764476,-219.24328749236432,-1144.8907772469686,,-1118.0,-219.22785228225857,-1145.169573000277,none,0.0,success,105.0,0.005,"(-1118, -12, -349)",-1118.0,-12.0,-349.0,,,,
2801,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,-23.620910146810363,15.1,,b,-1,0.08,soma,82.548711286,-1900.668609110568,-492.9498877668348,906.5317136942322,,-1901.0,-493.08813430615015,906.0325646401168,none,0.0,success,105.0,0.005,"(-1901, -162, 149)",-1901.0,-162.0,149.0,,,,
2802,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,114.22318129548424,14.2,,b,-1,0.08,soma,80.045910682,-206.83188410364383,1214.8534023685304,-794.2780174059517,,-207.0,1214.4209352709922,-794.5069185764123,periphery,5.205000000000114,success,87.286376953125,0.005,"(-207, 462, -456)",-207.0,462.0,-456.0,-207.0,,462.0,-456.0
2803,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,228.03264152176374,15.1,,b,-1,0.08,soma,82.548711286,1149.4680323504622,-682.3618538410013,-678.1424936217389,,1149.0,-682.3349834205707,-678.5296616184742,none,0.0,success,105.0,0.005,"(1149, -68, -126)",1149.0,-68.0,-126.0,,,,
2804,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,203.89818810730503,15.0,,b,-1,0.08,soma,82.27062233000002,-285.0576655040347,-618.4462804451941,-1099.2010664874135,,-285.0,-618.6674145529416,-1099.3355149981599,none,0.0,success,105.0,0.005,"(-285, -284, -344)",-285.0,-284.0,-344.0,,,,
2805,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,28.15849457708718,13.2,,b,-1,0.08,soma,77.26502112200002,-1209.5631260037314,611.2513814830609,1175.9935791995895,,-1210.0,611.672181733736,1176.1144213105779,none,0.0,success,105.0,0.005,"(-1210, 223, 450)",-1210.0,223.0,450.0,,,,
2806,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,-7.5685250325204825,14.3,,b,-1,0.08,soma,80.323999638,-410.9788481136301,-325.1336378809983,1201.7664782747431,,-411.0,-324.67383537616234,1201.9830904205749,none,0.0,success,105.0,0.005,"(-411, -216, 384)",-411.0,-216.0,384.0,,,,
2807,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,108.06940656618096,15.6,,b,-1,0.08,soma,83.93915606600001,-813.3725865102779,481.16245383360183,-150.5881827213266,,-813.0,481.1999778359734,-150.5259631058367,none,0.0,success,105.0,0.005,"(-813, -305, 106)",-813.0,-305.0,106.0,,,,
2808,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,98.40005767607231,14.4,,b,-1,0.08,soma,80.60208859400001,-907.718223866907,1369.474441592647,-102.50827839436079,,-908.0,1369.4703231230224,-102.57648257179173,periphery,5.155000000000106,success,11.259269714355469,0.005,"(-908, 553, 18)",-908.0,553.0,18.0,-908.0,,553.0,18.0
2809,realistic,3,x0y0,utah,9.508999999999999,11.7,Aa,saline,158.44527531342266,11.7,,b,-1,0.08,soma,73.09368678199999,-591.2868614033463,665.4129425326927,-1267.0041060357125,,-591.0,665.8363102618534,-1267.1207190379691,none,0.0,success,105.0,0.005,"(-591, 364, -503)",-591.0,364.0,-503.0,,,,
2810,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,-15.70524385683493,15.6,,b,-1,0.08,soma,83.93915606600001,-176.81342120228737,-541.8796964402081,1132.3160494951644,,-177.0,-541.8606647735332,1132.1236127723694,none,0.0,success,105.0,0.005,"(-177, -318, 336)",-177.0,-318.0,336.0,,,,
2811,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,69.19179974395864,13.2,,b,-1,0.08,soma,77.26502112200002,1851.5091210222297,798.0702038151321,342.66613779154204,,1852.0,797.931670872423,342.5542677512673,none,0.0,success,105.0,0.005,"(1852, 28, 50)",1852.0,28.0,50.0,,,,
2812,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,134.34095348916566,13.5,,b,-1,0.08,soma,78.09928799,-388.6165064710372,203.62854703932453,-184.01086988457058,,-389.0,203.36030538522414,-183.9282961881056,none,0.0,success,105.0,0.005,"(-389, -386, 392)",-389.0,-386.0,392.0,,,,
2813,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,74.85870051858251,15.4,,b,-1,0.08,soma,83.382978154,1994.330994367276,553.6167993722188,188.15346741794883,,1994.0,554.0052944060284,187.93181694691245,none,0.0,success,105.0,0.005,"(1994, -244, -28)",1994.0,-244.0,-28.0,,,,
2814,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,51.51357625688548,14.5,,b,-1,0.08,soma,80.88017755,1548.01065057211,694.7479941867163,631.3105927955207,,1548.0,695.1545014930701,631.6713672446825,none,0.0,success,105.0,0.005,"(1548, 49, 118)",1548.0,49.0,118.0,,,,
