index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
2815,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,96.03514028072071,16.5,,b,-1,0.08,soma,86.44195667,-62.45146798692214,187.92716306051125,3.3431175077826083,,-62.0,187.66576295415769,2.9539751769914915,none,0.0,success,105.0,0.005,"(-62, -636, 90)",-62.0,-636.0,90.0,,,,
2816,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,39.91866657957768,15.4,,b,-1,0.08,soma,83.382978154,-235.4476246425179,1105.505681043266,933.2457532314188,,-235.0,1105.487928540711,933.0723721220592,periphery,5.160000000000107,success,40.447998046875,0.005,"(-235, 575, 299)",-235.0,575.0,299.0,-235.0,,575.0,299.0
2817,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,167.22098818300785,16.0,,b,-1,0.08,soma,85.05151189,747.6947057904315,426.34332855513776,-1326.1851026972854,,748.0,426.04869721503405,-1326.0031171975643,none,0.0,success,105.0,0.005,"(748, 243, -519)",748.0,243.0,-519.0,,,,
2818,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,61.27381874745265,14.6,,b,-1,0.08,soma,81.15826650599999,1454.68813054582,808.9729897417163,558.5646879277579,,1455.0,808.9503419495559,558.773331441392,none,0.0,success,105.0,0.005,"(1455, 85, 162)",1455.0,85.0,162.0,,,,
2819,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,-9.215528755336774,17.1,,b,-1,0.08,soma,88.110490406,-437.22982026575517,-75.85160440933669,1403.3830024541858,,-437.0,-75.73174475700034,1403.3604325398815,none,0.0,success,105.0,0.005,"(-437, 57, 585)",-437.0,57.0,585.0,,,,
2820,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,19.650427052131164,13.0,,b,-1,0.08,soma,76.70884321,-265.65061601914607,259.21929849094886,1427.376915561308,,-266.0,258.8940919857616,1427.4351942675892,none,0.0,success,105.0,0.005,"(-266, -18, 652)",-266.0,-18.0,652.0,,,,
2821,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,109.91389666591,13.5,,b,-1,0.08,soma,78.09928799,-16.717730025871624,1365.353152555711,-451.50944730455285,,-17.0,1365.7714752840993,-451.6713087446971,central,5.130000000000102,success,19.097900390625,0.005,"(-17, 591, -171)",-17.0,591.0,-171.0,-17.0,,591.0,-171.0
2822,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,-23.89385526682205,13.6,,b,-1,0.08,soma,78.377376946,-1152.756821913472,-545.8232073308039,1187.4986762182807,,-1153.0,-545.7964188315651,1187.555717870864,none,0.0,success,105.0,0.005,"(-1153, -212, 434)",-1153.0,-212.0,434.0,,,,
2823,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,96.79662678472583,12.7,,b,-1,0.08,soma,75.874576342,-1557.2416693874547,1298.6466990234442,-240.25509422229013,,-1557.0,1298.1767271538033,-240.35348119062934,periphery,5.185000000000111,success,35.296630859375,0.005,"(-1557, 481, -143)",-1557.0,481.0,-143.0,-1557.0,,481.0,-143.0
2824,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,152.66331848048904,14.1,,b,-1,0.08,soma,79.76782172600001,751.3032186932988,620.8846734233603,-1134.8832474674978,,751.0,620.7866918682897,-1134.7443780196031,none,0.0,success,105.0,0.005,"(751, 242, -402)",751.0,242.0,-402.0,,,,
2825,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,97.3746432457782,12.6,,b,-1,0.08,soma,75.596487386,1425.8910807341979,1203.7374312231495,-111.53503947177887,,1426.0,1203.9690182703484,-111.64729449018122,central,5.2100000000001145,success,35.0494384765625,0.005,"(1426, 388, -6)",1426.0,388.0,-6.0,1426.0,,388.0,-6.0
2826,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,68.88281164934264,16.9,,b,-1,0.08,soma,87.55431249399997,639.1916175348892,370.99085227490286,184.65721920480428,,639.0,371.0833313472018,184.60840939579418,none,0.0,success,105.0,0.005,"(639, -402, -114)",639.0,-402.0,-114.0,,,,
2827,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,96.03261451275179,13.0,,b,-1,0.08,soma,76.70884321,282.29126515382075,1045.9451770202775,-262.3130511617942,,282.0,1045.8259722861726,-262.5345497106855,periphery,5.225000000000117,success,55.615234375,0.005,"(282, 227, -176)",282.0,227.0,-176.0,282.0,,227.0,-176.0
2828,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,165.8080174911381,12.0,,b,-1,0.08,soma,73.92795365,225.6787509781024,435.0287555659002,-1161.918092939281,,226.0,435.54556711749007,-1161.8940755318376,central,5.2100000000001145,success,95.361328125,0.005,"(226, 234, -365)",226.0,234.0,-365.0,226.0,,234.0,-365.0
2829,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,-36.141956224577214,13.1,,b,-1,0.08,soma,76.986932166,-289.72840664047175,-693.7183961434857,1222.2663762722404,,-290.0,-693.6964462957535,1222.053323208631,none,0.0,success,105.0,0.005,"(-290, -208, 557)",-290.0,-208.0,557.0,,,,
2830,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,-27.15451987005732,15.1,,b,-1,0.08,soma,82.548711286,-1446.2612410868592,-459.7077109739639,1026.5158883757376,,-1446.0,-460.1116159154652,1026.2189216511415,none,0.0,success,105.0,0.005,"(-1446, -83, 291)",-1446.0,-83.0,291.0,,,,
2831,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,7.628211805817043,15.4,,b,-1,0.08,soma,83.382978154,-1255.2100427223718,123.22070052011395,1192.3770722172712,,-1255.0,122.70196060051795,1192.4166039731226,none,0.0,success,105.0,0.005,"(-1255, 13, 373)",-1255.0,13.0,373.0,,,,
2832,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,26.57935244967534,14.3,,b,-1,0.08,soma,80.323999638,-415.36531677647565,517.8010704784083,1156.9686807278524,,-415.0,518.1774787190207,1156.9423764381318,none,0.0,success,105.0,0.005,"(-415, 149, 419)",-415.0,149.0,419.0,,,,
2833,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,109.10575617968529,11.8,,b,-1,0.08,soma,73.371775738,10.952309737813694,1355.273277176283,-522.0078889783149,,11.0,1355.4109954474184,-521.9377910995238,tjn,5.150000000000105,success,33.026123046875,0.005,"(11, 579, -253)",11.0,579.0,-253.0,11.0,,579.0,-253.0
2834,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,157.17711399893415,14.5,,b,-1,0.08,soma,80.88017755,1659.9953033699014,315.5482768268425,-910.4835112907256,,1660.0,315.18821043582255,-910.8081298239176,none,0.0,success,105.0,0.005,"(1660, -5, -150)",1660.0,-5.0,-150.0,,,,
2835,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,43.109971795134676,13.5,,b,-1,0.08,soma,78.09928799,-1627.8372052314935,232.82192763028567,331.16221083424625,,-1628.0,233.1555267061832,331.5562401163502,none,0.0,success,105.0,0.005,"(-1628, -330, -270)",-1628.0,-330.0,-270.0,,,,
2836,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,43.32513590747756,12.8,,b,-1,0.08,soma,76.152665298,418.67720758815216,967.110844959262,815.1917965554721,,419.0,966.712671830479,814.7880320021477,central,5.18000000000011,success,47.021484375,0.005,"(419, 402, 216)",419.0,402.0,216.0,419.0,,402.0,216.0
2837,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,70.04287435743554,16.8,,b,-1,0.08,soma,87.27622353800001,-1113.3432882308487,394.5889222698088,181.1377171973727,,-1113.0,394.8369612516833,180.8141875467598,none,0.0,success,105.0,0.005,"(-1113, -384, -102)",-1113.0,-384.0,-102.0,,,,
2838,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,3.228687650171492,12.7,,b,-1,0.08,soma,75.874576342,-988.9098419147127,146.71188207273738,1346.5157963521506,,-989.0,146.33136932402732,1346.6205885099266,none,0.0,success,105.0,0.005,"(-989, 100, 525)",-989.0,100.0,525.0,,,,
2839,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,63.468608952615995,13.0,,b,-1,0.08,soma,76.70884321,1721.0940618726818,917.0792328289343,556.9300612338188,,1721.0,916.6552010099937,556.7924201309536,central,5.260000000000122,success,105.0,0.005,"(1721, 180, 189)",1721.0,180.0,189.0,1721.0,,180.0,189.0
2840,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,93.39331165082558,15.7,,b,-1,0.08,soma,84.217245022,1379.5934301277493,336.18568824748354,-42.11034951739248,,1380.0,336.6198269904804,-41.96483045265121,none,0.0,success,105.0,0.005,"(1380, -489, 7)",1380.0,-489.0,7.0,,,,
2841,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,99.47560090053673,13.9,,b,-1,0.08,soma,79.211643814,-737.3435888223728,628.5779931689485,-31.12591353496601,,-737.0,628.3911827290651,-30.730118285892246,periphery,5.425000000000148,success,83.4228515625,0.005,"(-737, -185, 105)",-737.0,-185.0,105.0,-737.0,,-185.0,105.0
2842,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,127.3221915660005,12.3,,b,-1,0.08,soma,74.76222051799998,1907.4795375879983,911.7271262681552,-696.7584587135982,,1907.0,911.9574588779569,-696.6096671500318,central,5.320000000000132,success,78.55224609375,0.005,"(1907, 258, -198)",1907.0,258.0,-198.0,1907.0,,258.0,-198.0
2843,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,96.6123839924094,13.9,,b,-1,0.08,soma,79.211643814,-861.1742039563368,266.2235446289128,0.328382380128005,,-861.0,266.0809629002233,0.005409316313574664,none,0.0,success,105.0,0.005,"(-861, -553, 95)",-861.0,-553.0,95.0,,,,
2844,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,66.44127962890805,12.5,,b,-1,0.08,soma,75.31839843,-795.0000990123668,1231.1170779364054,376.9266933702343,,-795.0,1231.1316879203905,376.81688192623557,periphery,5.175000000000109,success,23.69384765625,0.005,"(-795, 477, 48)",-795.0,477.0,48.0,-795.0,,477.0,48.0
2845,realistic,3,x0y0,utah,9.248000000000001,11.4,Aa,saline,139.2664306883093,11.4,,b,-1,0.08,soma,72.25941991399999,1092.2218043979747,572.768848682862,-915.8554001120892,,1092.0,572.7871357469426,-916.2520942054148,none,0.0,success,105.0,0.005,"(1092, 37, -294)",1092.0,37.0,-294.0,,,,
2846,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,114.1441123592733,12.9,,b,-1,0.08,soma,76.430754254,-1965.189685666643,950.956587373104,-580.451176770805,,-1965.0,951.1840316283877,-580.6950892449431,periphery,5.2800000000001255,success,90.07415771484375,0.005,"(-1965, 200, -244)",-1965.0,200.0,-244.0,-1965.0,,200.0,-244.0
2847,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,181.80696931363758,12.1,,b,-1,0.08,soma,74.206042606,-842.5256678468776,99.58058021871011,-1403.0227877825823,,-843.0,100.10375482895549,-1402.6919697923488,none,0.0,success,105.0,0.005,"(-843, 126, -581)",-843.0,126.0,-581.0,,,,
2848,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,161.34843385646838,12.4,,b,-1,0.08,soma,75.040309474,-1502.1593400860227,382.9784155462153,-1179.6421334004476,,-1502.0,383.04194548489266,-1179.3378466133076,none,0.0,success,105.0,0.005,"(-1502, 120, -400)",-1502.0,120.0,-400.0,,,,
2849,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,120.82154555771791,14.7,,b,-1,0.08,soma,81.436355462,1285.9901479786756,417.06441611691565,-288.8457643164212,,1286.0,417.12677103538294,-289.09799426936445,none,0.0,success,105.0,0.005,"(1286, -292, 134)",1286.0,-292.0,134.0,,,,
2850,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,79.21050685217611,12.9,,b,-1,0.08,soma,76.430754254,-622.7407515103738,1384.39042361282,325.273890504192,,-623.0,1384.6444649518523,325.1059185981744,periphery,5.170000000000108,success,25.341796875,0.005,"(-623, 576, 171)",-623.0,576.0,171.0,-623.0,,576.0,171.0
2851,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,146.02545712850815,12.5,,b,-1,0.08,soma,75.31839843,-754.5922065974307,968.4936974515027,-1033.8119541965102,,-755.0,968.701960521342,-1034.2312739089998,periphery,5.250000000000121,success,61.23046875,0.005,"(-755, 509, -352)",-755.0,509.0,-352.0,-755.0,,509.0,-352.0
2852,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,109.32854111774077,16.7,,b,-1,0.08,soma,86.998134582,-871.6499457848381,234.5917667627591,-86.63656493776806,,-872.0,234.7717198957879,-86.2331912733211,none,0.0,success,105.0,0.005,"(-872, -547, 188)",-872.0,-547.0,188.0,,,,
2853,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,199.58911303098182,15.1,,b,-1,0.08,soma,82.548711286,-1245.4002737576882,-646.5306959982628,-1177.450380870451,,-1245.0,-647.049791447098,-1177.4330704512704,none,0.0,success,105.0,0.005,"(-1245, -370, -399)",-1245.0,-370.0,-399.0,,,,
2854,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,1.1469572429708894,14.6,,b,-1,0.08,soma,81.15826650599999,943.7745486541867,155.65939038451643,1400.200090840278,,944.0,155.51158266506002,1400.4140174263498,none,0.0,success,105.0,0.005,"(944, 139, 575)",944.0,139.0,575.0,,,,
2855,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,44.30290153147625,15.3,,b,-1,0.08,soma,83.104889198,1737.7360740406243,535.3891926012599,734.9013550648932,,1738.0,535.3468825524017,734.5635845995046,none,0.0,success,105.0,0.005,"(1738, -42, 143)",1738.0,-42.0,143.0,,,,
2856,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,-5.944475351669141,16.1,,b,-1,0.08,soma,85.329600846,1611.6964837236396,-20.01483228733605,1088.3341044880071,,1612.0,-19.746073323822813,1088.195410500716,none,0.0,success,105.0,0.005,"(1612, 66, 265)",1612.0,66.0,265.0,,,,
2857,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,126.67838247654812,13.2,,b,-1,0.08,soma,77.26502112200002,134.9327017371289,327.77269011525414,-205.6380378710133,,135.0,327.55327346992226,-205.9556985580855,none,0.0,success,105.0,0.005,"(135, -333, 286)",135.0,-333.0,286.0,,,,
2858,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,86.13341668125813,12.2,,b,-1,0.08,soma,74.484131562,348.63773470529014,640.4226843360683,44.63426706029395,,349.0,640.350909029704,44.419115233639424,tjn,5.37500000000014,success,38.0126953125,0.005,"(349, -180, -11)",349.0,-180.0,-11.0,349.0,,-180.0,-11.0
2859,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,94.82165931422286,15.2,,b,-1,0.08,soma,82.82680024199999,1972.7765886074176,277.3870242150806,-43.04825278623685,,1973.0,277.52095322057676,-43.50136695017612,none,0.0,success,105.0,0.005,"(1973, -546, 26)",1973.0,-546.0,26.0,,,,
2860,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,49.15645627837379,13.5,,b,-1,0.08,soma,78.09928799,-807.0198594926912,932.0429635758346,817.0761361710713,,-807.0,932.3935556822177,816.9284671727302,periphery,5.270000000000124,success,78.11279296875,0.005,"(-807, 309, 278)",-807.0,309.0,278.0,-807.0,,309.0,278.0
2861,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,102.64557616471977,12.2,,b,-1,0.08,soma,74.484131562,-664.4467045749407,1301.9413653865975,-275.29820358697725,,-664.0,1302.261583582522,-274.98878819946094,periphery,5.160000000000107,success,22.0550537109375,0.005,"(-664, 500, -95)",-664.0,500.0,-95.0,-664.0,,500.0,-95.0
2862,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,71.75353693314008,14.5,,b,-1,0.08,soma,80.88017755,-953.8699822929144,633.2266217405862,166.92565895889766,,-954.0,632.9204523096176,166.44529179545253,none,0.0,success,105.0,0.005,"(-954, -151, -92)",-954.0,-151.0,-92.0,,,,
2863,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,31.930375862662743,12.6,,b,-1,0.08,soma,75.596487386,-732.1925060260414,93.02073722393288,131.8400928516767,,-732.0,93.17799108922787,132.30886942224936,none,0.0,success,105.0,0.005,"(-732, -342, -566)",-732.0,-342.0,-566.0,,,,
2864,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,-15.17272833851559,15.5,,b,-1,0.08,soma,83.66106711,-1157.817528500279,-339.21957322713837,1138.0652163841478,,-1158.0,-339.38155063134354,1137.9741479339307,none,0.0,success,105.0,0.005,"(-1158, -123, 340)",-1158.0,-123.0,340.0,,,,
2865,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,190.94963975444008,14.5,,b,-1,0.08,soma,80.88017755,1158.2263949674118,-358.01569959430844,-960.71828582608,,1158.0,-357.75107285837254,-960.4170791592952,none,0.0,success,105.0,0.005,"(1158, -201, -150)",1158.0,-201.0,-150.0,,,,
2866,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,352.3129139665478,14.0,,b,-1,0.08,soma,79.48973277,-451.52682627273117,-8.773159273206602,76.49843066104177,,-452.0,-8.35086312231303,76.32216258753522,none,0.0,success,105.0,0.005,"(-452, 102, -741)",-452.0,102.0,-741.0,,,,
2867,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,108.78466926670187,15.4,,b,-1,0.08,soma,83.382978154,-914.1901128701857,709.0170738849815,-210.06440223930986,,-914.0,708.6288327091961,-210.19465948279407,none,0.0,success,105.0,0.005,"(-914, -74, 56)",-914.0,-74.0,56.0,,,,
2868,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,146.54473609071556,16.8,,b,-1,0.08,soma,87.27622353800001,-110.45013174172102,652.5100525950529,-1293.0498540336882,,-110.0,652.8281910182499,-1293.332776648877,none,0.0,success,105.0,0.005,"(-110, 196, -602)",-110.0,196.0,-602.0,,,,
2869,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,190.0337498262884,12.1,,b,-1,0.08,soma,74.206042606,286.3160835649578,-486.62451440681434,-1362.0417900443795,,286.0,-486.21034631098263,-1362.5248450770644,none,0.0,success,105.0,0.005,"(286, -343, -553)",286.0,-343.0,-553.0,,,,
2870,realistic,3,x0y0,utah,8.116999999999999,10.1,Aa,saline,-23.39614823577476,10.1,,b,-1,0.08,soma,68.644263486,1162.4458230939035,-528.7127228894442,1082.0800994712615,,1162.0,-528.3528185151454,1081.9738525137254,none,0.0,success,105.0,0.005,"(1162, -203, 330)",1162.0,-203.0,330.0,,,,
2871,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,116.14160630187996,13.1,,b,-1,0.08,soma,76.986932166,1747.2983201214895,849.2573031375778,-511.5499052119849,,1747.0,849.2500845027093,-511.8312211561699,none,0.0,success,105.0,0.005,"(1747, 110, -149)",1747.0,110.0,-149.0,,,,
2872,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,-11.528200583589935,13.9,,b,-1,0.08,soma,79.211643814,-364.3630678560266,-420.13503539206164,1132.3742709074158,,-364.0,-419.8387037992094,1131.948784304479,none,0.0,success,105.0,0.005,"(-364, -255, 324)",-364.0,-255.0,324.0,,,,
2873,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,283.1916537608267,15.0,,b,-1,0.08,soma,82.27062233000002,-1413.3816883809848,-167.7488556389967,45.348758874133175,,-1413.0,-167.32533895024426,45.52407800785306,periphery,5.175000000000109,success,22.518539428710938,0.005,"(-1413, 637, -143)",-1413.0,637.0,-143.0,-1413.0,,637.0,-143.0
2874,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,116.51345574105213,14.3,,b,-1,0.08,soma,80.323999638,-1971.4435985273292,1039.3032235583078,-514.2169750193216,,-1971.0,1039.3549574380413,-514.3523167192018,periphery,5.260000000000122,success,53.02734375,0.005,"(-1971, 301, -146)",-1971.0,301.0,-146.0,-1971.0,,301.0,-146.0
2875,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,2.050120168592896,13.3,,b,-1,0.08,soma,77.54311007800001,1461.4991406440213,-22.082241211067867,1106.0753940397335,,1461.0,-22.50897832960379,1106.2772921059768,none,0.0,success,105.0,0.005,"(1461, -52, 283)",1461.0,-52.0,283.0,,,,
2876,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,193.8323658042264,14.3,,b,-1,0.08,soma,80.323999638,563.2527736973042,-503.73695589629415,-1350.86750596767,,563.0,-503.29623415672296,-1351.2323018242491,none,0.0,success,105.0,0.005,"(563, -306, -550)",563.0,-306.0,-550.0,,,,
2877,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,131.11963521166055,12.4,,b,-1,0.08,soma,75.040309474,1198.3662728350253,802.9851388507982,-738.6046053383234,,1198.0,802.6044325633823,-738.8892537550513,central,5.215000000000115,success,105.0,0.005,"(1198, 183, -198)",1198.0,183.0,-198.0,1198.0,,183.0,-198.0
2878,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,123.50145924540476,12.9,,b,-1,0.08,soma,76.430754254,120.90933340327247,227.23629451766786,-124.75913941857745,,121.0,227.47930298620543,-124.41488817410419,none,0.0,success,105.0,0.005,"(121, -459, 330)",121.0,-459.0,330.0,,,,
2879,realistic,3,x0y0,utah,16.121,19.3,Aa,saline,118.05837891558052,19.3,,b,-1,0.08,soma,94.22844743799999,1713.8832380843164,507.2046422586605,-275.83829691807387,,1714.0,507.34080243201765,-275.42653083741766,none,0.0,success,105.0,0.005,"(1714, -227, 116)",1714.0,-227.0,116.0,,,,
2880,realistic,3,x0y0,utah,9.335,11.5,Aa,saline,31.848072734966678,11.5,,b,-1,0.08,soma,72.53750887,447.8277772283357,569.3234302707515,1124.5570304523626,,448.0,569.3835217153496,1124.6678068925328,none,0.0,success,105.0,0.005,"(448, 136, 427)",448.0,136.0,427.0,,,,
2881,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,171.52703762841745,14.3,,b,-1,0.08,soma,80.323999638,-1709.2708262847516,46.0029270653672,-1068.6314604540892,,-1709.0,45.546362573338726,-1068.167734020973,none,0.0,success,105.0,0.005,"(-1709, -76, -252)",-1709.0,-76.0,-252.0,,,,
2882,realistic,3,x0y0,utah,15.598999999999998,18.7,Aa,saline,70.22588513988029,18.7,,b,-1,0.08,soma,92.559913702,427.49657212945397,557.0619169262944,177.10440459977008,,427.0,557.2344393967912,177.2220094026934,periphery,5.410000000000146,success,69.27490234375,0.005,"(427, -225, -104)",427.0,-225.0,-104.0,427.0,,-225.0,-104.0
2883,realistic,3,x0y0,utah,15.164,18.2,Aa,saline,88.96188749446712,18.2,,b,-1,0.08,soma,91.16946892200001,1570.6921069830523,338.8745722852386,-5.006844079292023,,1571.0,338.41861751410795,-4.966416306255896,none,0.0,success,105.0,0.005,"(1571, -492, -20)",1571.0,-492.0,-20.0,,,,
2884,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,188.44432213181443,16.6,,b,-1,0.08,soma,86.720045626,1446.3435220293675,-294.4839111541905,-1078.4181571947172,,1446.0,-294.60325134894845,-1078.41373456662,none,0.0,success,105.0,0.005,"(1446, -173, -259)",1446.0,-173.0,-259.0,,,,
2885,realistic,3,x0y0,utah,16.208,19.4,Aa,saline,114.98159259496755,19.4,,b,-1,0.08,soma,94.506536394,-321.53201310161575,607.7044468129429,-311.5935777287923,,-322.0,607.354362293761,-311.4605551595932,central,5.420000000000147,success,91.1865234375,0.005,"(-322, -147, 40)",-322.0,-147.0,40.0,-322.0,,-147.0,40.0
2886,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,116.38088772827601,14.6,,b,-1,0.08,soma,81.15826650599999,-21.439477422568565,1269.4515625376353,-600.9704470064335,,-21.0,1269.636345481363,-600.804808904308,tjn,5.150000000000105,success,31.201171875,0.005,"(-21, 530, -234)",-21.0,530.0,-234.0,-21.0,,530.0,-234.0
2887,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,-15.06625675570777,14.5,,b,-1,0.08,soma,80.88017755,-7.301245884314245,-432.92012184612844,1387.8193907499099,,-7.0,-432.5318790726226,1388.0449497211403,none,0.0,success,105.0,0.005,"(-7, -218, 591)",-7.0,-218.0,591.0,,,,
2888,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,13.127959632000756,12.6,,b,-1,0.08,soma,75.596487386,1158.1521105785878,265.9986393999306,1112.828857159704,,1158.0,265.85748114268034,1113.323209532613,none,0.0,success,105.0,0.005,"(1158, 79, 312)",1158.0,79.0,312.0,,,,
2889,realistic,3,x0y0,utah,15.077000000000002,18.1,Aa,saline,82.46595219145975,18.1,,b,-1,0.08,soma,90.891379966,-1687.214365567232,550.1538182512154,88.03914173274187,,-1687.0,550.3038570491465,87.87142995677134,none,0.0,success,105.0,0.005,"(-1687, -273, -21)",-1687.0,-273.0,-21.0,,,,
2890,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,182.9141027191227,13.7,,b,-1,0.08,soma,78.655465902,-1400.8728209760147,-34.72752177035136,-1294.2955585488694,,-1401.0,-34.87584883391081,-1294.256106898164,none,0.0,success,105.0,0.005,"(-1401, 7, -471)",-1401.0,7.0,-471.0,,,,
2891,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,67.62184557267568,15.3,,b,-1,0.08,soma,83.104889198,1898.2589777882647,538.5872968501358,284.0484996953792,,1898.0,538.3130455206956,283.6685156588394,none,0.0,success,105.0,0.005,"(1898, -226, -31)",1898.0,-226.0,-31.0,,,,
2892,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,61.56305552501397,15.0,,b,-1,0.08,soma,82.27062233000002,-915.626774289344,1144.7306166664412,754.5137754747708,,-916.0,1144.4207791073848,754.4056351767731,periphery,5.275000000000125,success,72.900390625,0.005,"(-916, 418, 361)",-916.0,418.0,361.0,-916.0,,418.0,361.0
2893,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,185.44595938785702,12.2,,b,-1,0.08,soma,74.484131562,815.9749839505499,-35.104063913106984,-1401.9941968080814,,816.0,-35.03077204261693,-1401.5419764849858,none,0.0,success,105.0,0.005,"(816, 43, -583)",816.0,43.0,-583.0,,,,
2894,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,139.6692183785602,13.6,,b,-1,0.08,soma,78.377376946,576.6222455231524,898.3470816463696,-1115.3375776516968,,577.0,898.4149191797258,-1115.279037222968,none,0.0,success,105.0,0.005,"(577, 365, -487)",577.0,365.0,-487.0,,,,
