index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
2895,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,44.00921630441432,13.2,,b,-1,0.08,soma,77.26502112200002,1583.1317462576785,858.643856478383,949.0424776636612,,1583.0,858.2598683377829,949.3565015954713,central,5.290000000000127,success,99.462890625,0.005,"(1583, 286, 357)",1583.0,286.0,357.0,1583.0,,286.0,357.0
2896,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,156.93049333457952,13.3,,b,-1,0.08,soma,77.54311007800001,949.5622962003036,726.9628886171672,-1177.190216455504,,950.0,726.7536952642803,-1176.8698306358804,central,5.305000000000129,success,85.14404296875,0.005,"(950, 404, -419)",950.0,404.0,-419.0,950.0,,404.0,-419.0
2897,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,-23.374738708536192,12.9,,b,-1,0.08,soma,76.430754254,1489.2414169854526,-642.7510591013514,1120.6834059320536,,1489.0,-642.569540106281,1120.6293946648734,none,0.0,success,105.0,0.005,"(1489, -316, 365)",1489.0,-316.0,365.0,,,,
2898,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,132.2505844527104,15.2,,b,-1,0.08,soma,82.82680024199999,-1875.8638170559946,578.993878396248,-643.5870698829513,,-1876.0,578.7111987695644,-643.6803702413605,none,0.0,success,105.0,0.005,"(-1876, -33, -88)",-1876.0,-33.0,-88.0,,,,
2899,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,138.509173699927,15.4,,b,-1,0.08,soma,83.382978154,300.0638527887752,160.8619386392138,-200.521440064128,,300.0,160.6831115135127,-200.27459446758087,none,0.0,success,105.0,0.005,"(300, -387, 419)",300.0,-387.0,419.0,,,,
2900,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,66.88339800915077,16.7,,b,-1,0.08,soma,86.998134582,53.331390368384746,1215.3579228385945,639.1151649044559,,53.0,1214.970592187533,639.2687338184467,periphery,5.175000000000109,success,53.02734375,0.005,"(53, 453, 314)",53.0,453.0,314.0,53.0,,453.0,314.0
2901,realistic,3,x0y0,utah,16.468999999999998,19.7,Aa,saline,53.08240869891926,19.7,,b,-1,0.08,soma,95.34080326200001,-1750.6766967617345,576.4155637425656,393.7888345478151,,-1751.0,576.7199861039846,394.18511025974186,none,0.0,success,105.0,0.005,"(-1751, -89, -106)",-1751.0,-89.0,-106.0,,,,
2902,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,11.058175193866553,12.9,,b,-1,0.08,soma,76.430754254,-217.94775279439403,323.9381455134071,1420.5499120669808,,-218.0,323.89270933295865,1420.903571112438,none,0.0,success,105.0,0.005,"(-218, 166, 613)",-218.0,166.0,613.0,,,,
2903,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,123.4538437116392,14.2,,b,-1,0.08,soma,80.045910682,1689.768842265837,599.9166703684733,-383.96418582256587,,1690.0,600.3166516409965,-383.8351552794934,none,0.0,success,105.0,0.005,"(1690, -88, 71)",1690.0,-88.0,71.0,,,,
2904,realistic,3,x0y0,utah,15.860000000000001,19.0,Aa,saline,101.0381260416726,19.0,,b,-1,0.08,soma,93.39418057,-699.2023699335683,409.2637952085711,-106.09130247391752,,-699.0,409.31069411472777,-106.26999278957757,none,0.0,success,105.0,0.005,"(-699, -407, 53)",-699.0,-407.0,53.0,,,,
2905,realistic,3,x0y0,utah,15.686000000000002,18.8,Aa,saline,127.83851440347674,18.8,,b,-1,0.08,soma,92.838002658,1374.04367378748,278.80742889705743,-208.0011570472284,,1374.0,278.57158534951145,-207.9924154152087,none,0.0,success,105.0,0.005,"(1374, -378, 302)",1374.0,-378.0,302.0,,,,
2906,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,120.38531670179694,13.8,,b,-1,0.08,soma,78.93355485800001,-96.71537042306255,1350.7148886974364,-540.6566444100067,,-97.0,1350.1850422102557,-541.0152960235883,tjn,5.1200000000001005,success,13.5650634765625,0.005,"(-97, 639, -124)",-97.0,639.0,-124.0,-97.0,,639.0,-124.0
2907,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,34.23485083602431,13.6,,b,-1,0.08,soma,78.377376946,1473.6868026756877,782.1750532302757,1044.83156122116,,1474.0,781.68855613491,1044.3567887606293,central,5.290000000000127,success,90.4449462890625,0.005,"(1474, 318, 363)",1474.0,318.0,363.0,1474.0,,318.0,363.0
2908,realistic,3,x0y0,utah,15.512000000000002,18.6,Aa,saline,62.26265004259818,18.6,,b,-1,0.08,soma,92.281824746,187.03515312961662,326.22269048307817,193.29891117006943,,187.0,326.6428215413425,192.8129806183943,none,0.0,success,105.0,0.005,"(187, -409, -194)",187.0,-409.0,-194.0,,,,
2909,realistic,3,x0y0,utah,8.203999999999999,10.2,Aa,saline,84.4726840590858,10.2,,b,-1,0.08,soma,68.922352442,1152.4875435608044,558.683235198142,36.35501891235117,,1152.0,558.6916548103836,35.91411127008233,none,0.0,success,105.0,0.005,"(1152, -257, -43)",1152.0,-257.0,-43.0,,,,
2910,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,79.13481259846766,15.4,,b,-1,0.08,soma,83.382978154,-504.9406458874244,185.4592893564441,36.34308296407517,,-505.0,185.89371142252196,36.83134569101455,none,0.0,success,105.0,0.005,"(-505, -626, -119)",-505.0,-626.0,-119.0,,,,
2911,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,91.69091031803352,13.9,,b,-1,0.08,soma,79.211643814,121.36694295593588,1359.9918165996248,19.348092231793547,,121.0,1360.2759795782376,19.674128253743493,tjn,5.105000000000098,success,9.31396484375,0.005,"(121, 536, 44)",121.0,536.0,44.0,121.0,,536.0,44.0
2912,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,125.41009036061813,14.4,,b,-1,0.08,soma,80.60208859400001,-265.47132029284563,929.7279285948453,-694.4394305018733,,-265.0,929.6203511020551,-694.1794250656819,periphery,5.250000000000121,success,80.89599609375,0.005,"(-265, 257, -216)",-265.0,257.0,-216.0,-265.0,,257.0,-216.0
2913,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,102.69061011940222,16.0,,b,-1,0.08,soma,85.05151189,-1777.0221415168435,223.6464371319044,-25.257837820622626,,-1777.0,223.33412749994227,-24.80740858111656,none,0.0,success,105.0,0.005,"(-1777, -584, 157)",-1777.0,-584.0,157.0,,,,
2914,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,57.97600188710725,17.2,,b,-1,0.08,soma,88.388579362,182.9985368445557,510.4732534304453,307.544902883732,,183.0,509.99091879155196,307.7217318178344,periphery,5.31000000000013,success,105.0,0.005,"(183, -193, -132)",183.0,-193.0,-132.0,183.0,,-193.0,-132.0
2915,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,342.1067864990748,16.6,,b,-1,0.08,soma,86.720045626,-1164.1956689516585,-366.5881036510414,937.6350274840383,,-1164.0,-366.47219900815367,937.267397708851,none,0.0,success,105.0,0.005,"(-1164, -112, 149)",-1164.0,-112.0,149.0,,,,
2916,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,27.15004070276066,13.6,,b,-1,0.08,soma,78.377376946,980.0443949775232,700.4273111367424,1151.8932419285675,,980.0,700.07729855023,1152.3630950032757,central,5.285000000000126,success,97.6318359375,0.005,"(980, 324, 419)",980.0,324.0,419.0,980.0,,324.0,419.0
2917,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,94.8779188617225,14.2,,b,-1,0.08,soma,80.045910682,-1017.9831713510769,1371.7028035082694,11.934635225783039,,-1018.0,1372.0528727017727,11.873048796014984,periphery,5.155000000000106,success,12.066650390625,0.005,"(-1018, 550, 82)",-1018.0,550.0,82.0,-1018.0,,550.0,82.0
2918,realistic,3,x0y0,utah,8.813,10.9,Aa,saline,12.568274284516466,10.9,,b,-1,0.08,soma,70.86897513400001,993.5974144965074,214.5565282645284,1260.5760944049225,,994.0,214.52654449457924,1260.7440598653923,none,0.0,success,105.0,0.005,"(994, 36, 460)",994.0,36.0,460.0,,,,
2919,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,279.5756509958485,15.5,,b,-1,0.08,soma,83.66106711,-404.5764877962049,-101.68758530494871,24.09753704011291,,-405.0,-101.33758913858571,24.50191773019654,periphery,5.155000000000106,success,21.075439453125,0.005,"(-405, 714, -113)",-405.0,714.0,-113.0,-405.0,,714.0,-113.0
2920,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,167.98574570029615,13.1,,b,-1,0.08,soma,76.986932166,1768.9808840135495,245.33497795187168,-1077.9777979344974,,1769.0,245.45133963848062,-1078.4589591757824,none,0.0,success,105.0,0.005,"(1769, 74, -273)",1769.0,74.0,-273.0,,,,
2921,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,145.24920463577038,14.1,,b,-1,0.08,soma,79.76782172600001,337.84792752338683,811.8025911877376,-1204.632736105445,,338.0,812.18382919191,-1204.7246211650408,none,0.0,success,105.0,0.005,"(338, 342, -527)",338.0,342.0,-527.0,,,,
2922,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,176.0464205090365,12.2,,b,-1,0.08,soma,74.484131562,-1152.9548514628045,-63.92668896511167,-1304.058088663704,,-1153.0,-64.34752166768908,-1304.268684823126,none,0.0,success,105.0,0.005,"(-1153, -121, -484)",-1153.0,-121.0,-484.0,,,,
2923,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,67.19335249407834,13.1,,b,-1,0.08,soma,76.986932166,1299.2670421188518,1267.3226845789268,336.90364947844137,,1299.0,1267.0962770353094,337.1860674537709,central,5.175000000000109,success,12.73193359375,0.005,"(1299, 508, 18)",1299.0,508.0,18.0,1299.0,,508.0,18.0
2924,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,116.01116413405424,16.9,,b,-1,0.08,soma,87.55431249399997,530.6523440271454,309.38747442471816,-157.99943904647625,,531.0,309.82203031917913,-158.4187830143096,none,0.0,success,105.0,0.005,"(531, -435, 205)",531.0,-435.0,205.0,,,,
2925,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,202.37447729878616,15.2,,b,-1,0.08,soma,82.82680024199999,242.21710676039174,-650.1169416060858,-1129.3866840298515,,242.0,-650.6155814260648,-1129.184471091889,none,0.0,success,105.0,0.005,"(242, -336, -365)",242.0,-336.0,-365.0,,,,
2926,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,-11.965005837159527,13.9,,b,-1,0.08,soma,79.211643814,1039.1304444663008,-315.2788989446117,1320.3024726858764,,1039.0,-314.9407868813212,1320.7118755716183,none,0.0,success,105.0,0.005,"(1039, -144, 514)",1039.0,-144.0,514.0,,,,
2927,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,7.927673003105742,16.8,,b,-1,0.08,soma,87.27622353800001,-140.13512179726305,70.86494050283272,1451.7388616132575,,-140.0,71.26919561294513,1451.6831858960177,none,0.0,success,105.0,0.005,"(-140, -43, 631)",-140.0,-43.0,631.0,,,,
2928,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,-24.371003232095674,15.8,,b,-1,0.08,soma,84.495333978,982.9965159215202,-694.0440155642955,1214.9655124863984,,983.0,-694.3223873996615,1214.5398998602805,none,0.0,success,105.0,0.005,"(983, -353, 461)",983.0,-353.0,461.0,,,,
2929,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,43.91526015219197,16.8,,b,-1,0.08,soma,87.27622353800001,-1094.5760176067413,144.1853563632094,164.03060078377757,,-1095.0,143.7433943229786,163.95089571838787,none,0.0,success,105.0,0.005,"(-1095, -431, -433)",-1095.0,-431.0,-433.0,,,,
2930,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,133.6306444251438,13.0,,b,-1,0.08,soma,76.70884321,805.4731981259426,1043.107615282668,-925.5061317409177,,805.0,1042.9439303576992,-925.11455090745,central,5.285000000000126,success,70.098876953125,0.005,"(805, 447, -357)",805.0,447.0,-357.0,805.0,,447.0,-357.0
2931,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,205.0695038376883,12.7,,b,-1,0.08,soma,75.874576342,1981.1694990627807,-445.8127342779776,-949.6085869556441,,1981.0,-445.6785289980528,-949.4165956252921,none,0.0,success,105.0,0.005,"(1981, -97, -204)",1981.0,-97.0,-204.0,,,,
2932,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,107.67393759192915,13.1,,b,-1,0.08,soma,76.986932166,425.3343878612778,1311.0467181735676,-585.7409882800757,,425.0,1310.6245744838825,-586.0126163027988,central,5.18000000000011,success,57.0556640625,0.005,"(425, 526, -336)",425.0,526.0,-336.0,425.0,,526.0,-336.0
2933,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,115.4995301022483,16.1,,b,-1,0.08,soma,85.329600846,461.71136615264396,421.2584478451558,-166.6497471566895,,462.0,421.0502488617999,-166.3096965821016,periphery,5.520000000000163,success,105.0,0.005,"(462, -326, 190)",462.0,-326.0,190.0,462.0,,-326.0,190.0
2934,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,288.66250433953337,14.2,,b,-1,0.08,soma,80.045910682,-1998.433137344744,-140.39362123718183,57.21156535133788,,-1998.0,-140.6267478900636,57.007345709120045,periphery,5.205000000000114,success,28.692626953125,0.005,"(-1998, 641, -207)",-1998.0,641.0,-207.0,-1998.0,,641.0,-207.0
2935,realistic,3,x0y0,utah,9.422,11.6,Aa,saline,251.64478356088227,11.6,,b,-1,0.08,soma,72.815597826,-616.2019831094481,-92.5500650447452,-22.78692128932016,,-616.0,-92.59814194832859,-22.661315877703828,periphery,5.2100000000001145,success,43.890380859375,0.005,"(-616, 687, 236)",-616.0,687.0,236.0,-616.0,,687.0,236.0
2936,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,79.10355246964038,12.6,,b,-1,0.08,soma,75.596487386,1307.257585344485,663.2607014385679,91.93184837244598,,1307.0,662.9878753065262,91.50886805797705,none,0.0,success,105.0,0.005,"(1307, -145, -64)",1307.0,-145.0,-64.0,,,,
2937,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,156.2346869316207,14.8,,b,-1,0.08,soma,81.714444418,133.84868065001876,388.25775208557616,-1398.2046037785587,,134.0,387.8204605502271,-1397.824529765677,none,0.0,success,105.0,0.005,"(134, 55, -642)",134.0,55.0,-642.0,,,,
2938,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,69.68056611849927,12.4,,b,-1,0.08,soma,75.040309474,-888.318789641789,1326.64532663096,275.1984856030367,,-888.0,1326.3594011123587,275.66124974016014,periphery,5.150000000000105,success,12.066650390625,0.005,"(-888, 555, -10)",-888.0,555.0,-10.0,-888.0,,555.0,-10.0
2939,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,156.88952830486224,17.3,,b,-1,0.08,soma,88.66666831799999,-129.97150951843972,43.90524738623435,-106.5141087289344,,-130.0,43.5133336574076,-106.7378674260325,none,0.0,success,105.0,0.005,"(-130, -282, 656)",-130.0,-282.0,656.0,,,,
2940,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,50.737452696354474,13.2,,b,-1,0.08,soma,77.26502112200002,779.1125071763498,900.5474662044339,840.9125696540459,,779.0,900.7386529273824,841.2770159340571,central,5.175000000000109,success,105.0,0.005,"(779, 263, 320)",779.0,263.0,320.0,779.0,,263.0,320.0
2941,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,169.27650635668502,12.9,,b,-1,0.08,soma,76.430754254,338.5297447627609,41.9445194071568,-1440.2683882161539,,339.0,42.20038168333474,-1439.8091080272777,none,0.0,success,105.0,0.005,"(339, -111, -631)",339.0,-111.0,-631.0,,,,
2942,realistic,3,x0y0,utah,9.335,11.5,Aa,saline,115.5052011923719,11.5,,b,-1,0.08,soma,72.53750887,-631.5232845501135,1255.3803628416536,-527.0854148005155,,-632.0,1255.1950508775876,-526.6383256597111,periphery,5.18000000000011,success,30.02471923828125,0.005,"(-632, 514, -173)",-632.0,514.0,-173.0,-632.0,,514.0,-173.0
2943,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,94.82123698037434,15.9,,b,-1,0.08,soma,84.773422934,303.0559821571388,208.60143889460232,-17.710357979600758,,303.0,208.49085797686575,-17.50048376322802,none,0.0,success,105.0,0.005,"(303, -616, 52)",303.0,-616.0,52.0,,,,
2944,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,202.12256118211778,12.3,,b,-1,0.08,soma,74.76222051799998,-567.0814495206763,-491.7249388851915,-1126.4211150815636,,-567.0,-491.70872612353946,-1126.8538605439376,none,0.0,success,105.0,0.005,"(-567, -182, -365)",-567.0,-182.0,-365.0,,,,
2945,realistic,3,x0y0,utah,9.422,11.6,Aa,saline,45.17902015224855,11.6,,b,-1,0.08,soma,72.815597826,246.07473988181016,1034.9368093107914,1022.0767139536964,,246.0,1034.6245517689913,1022.0103574537738,central,5.175000000000109,success,82.598876953125,0.005,"(246, 452, 443)",246.0,452.0,443.0,246.0,,452.0,443.0
2946,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,69.09419394552418,11.8,,b,-1,0.08,soma,73.371775738,459.0304569957837,1120.7962595574818,309.89779926129364,,459.0,1120.6189564472202,310.17752479165927,tjn,5.160000000000107,success,35.0494384765625,0.005,"(459, 353, 17)",459.0,353.0,17.0,459.0,,353.0,17.0
2947,realistic,3,x0y0,utah,15.251000000000001,18.3,Aa,saline,126.86049029141519,18.3,,b,-1,0.08,soma,91.447557878,-1296.4934814800506,273.60841420813085,-176.89883541676997,,-1296.0,273.66209552909413,-177.35119498550625,none,0.0,success,105.0,0.005,"(-1296, -391, 321)",-1296.0,-391.0,321.0,,,,
2948,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,51.28353950841029,12.7,,b,-1,0.08,soma,75.874576342,-478.2164861460851,1007.5644083975058,868.8078918900682,,-478.0,1007.1379659598315,868.7472737509606,periphery,5.220000000000116,success,80.45654296875,0.005,"(-478, 365, 354)",-478.0,365.0,354.0,-478.0,,365.0,354.0
2949,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,67.07668279130161,12.8,,b,-1,0.08,soma,76.152665298,-1358.155493576759,1114.4537283040643,486.4647262073495,,-1358.0,1114.0533023697292,486.58823156678557,periphery,5.220000000000116,success,50.927734375,0.005,"(-1358, 356, 166)",-1358.0,356.0,166.0,-1358.0,,356.0,166.0
2950,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,279.54363989534494,13.5,,b,-1,0.08,soma,78.09928799,-946.2915992451727,-131.4582674427529,23.637437913103447,,-946.0,-131.67775890786925,23.627430974371038,periphery,5.175000000000109,success,18.536376953125,0.005,"(-946, 681, -113)",-946.0,681.0,-113.0,-946.0,,681.0,-113.0
2951,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,340.50739613199903,12.8,,b,-1,0.08,soma,76.152665298,-1641.550000677469,-62.54734783443429,165.49313368639926,,-1642.0,-62.660572204971345,165.9140587882124,none,0.0,success,105.0,0.005,"(-1642, 212, -610)",-1642.0,212.0,-610.0,,,,
2952,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,-1.3305837144329256,13.0,,b,-1,0.08,soma,76.70884321,851.2095539093442,-191.53098502806824,1341.8219802215044,,851.0,-191.101822581236,1342.1074152785186,none,0.0,success,105.0,0.005,"(851, -172, 519)",851.0,-172.0,519.0,,,,
2953,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,-3.685441526063959,11.9,,b,-1,0.08,soma,73.649864694,1341.1921294653207,-68.01663842069321,1351.1240731734297,,1341.0,-67.84334314991212,1351.0990999890716,none,0.0,success,105.0,0.005,"(1341, -15, 531)",1341.0,-15.0,531.0,,,,
2954,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,94.59859658367421,13.9,,b,-1,0.08,soma,79.211643814,1687.4261236365435,1088.3231030709176,-58.71685281122246,,1687.0,1087.967083276898,-59.13338691694142,central,5.3250000000001325,success,70.098876953125,0.005,"(1687, 266, 7)",1687.0,266.0,7.0,1687.0,,266.0,7.0
2955,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,167.09482606872822,12.4,,b,-1,0.08,soma,75.040309474,1840.9495644242327,452.5579125784102,-1158.7158639713075,,1841.0,452.66875055277217,-1158.7103948221543,central,5.230000000000118,success,105.0,0.005,"(1841, 269, -357)",1841.0,269.0,-357.0,1841.0,,269.0,-357.0
2956,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,105.28511660974672,14.3,,b,-1,0.08,soma,80.323999638,67.07446914088777,1417.702291691563,-223.92413017082526,,67.0,1417.9512650254078,-223.51270315228845,tjn,5.060000000000091,success,2.5554656982421875,0.005,"(67, 622, -6)",67.0,622.0,-6.0,67.0,,622.0,-6.0
2957,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,24.757454758428178,12.9,,b,-1,0.08,soma,76.430754254,1935.5728149847141,328.5227900126815,993.1345429864764,,1936.0,328.7625999407877,993.5618839690289,none,0.0,success,105.0,0.005,"(1936, -16, 246)",1936.0,-16.0,246.0,,,,
2958,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,60.8598998813954,14.5,,b,-1,0.08,soma,80.88017755,1772.2101202972706,524.4626195339451,354.94133259751885,,1772.0,523.9393735360851,354.90677922454756,none,0.0,success,105.0,0.005,"(1772, -197, -47)",1772.0,-197.0,-47.0,,,,
2959,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,201.79529950600428,14.4,,b,-1,0.08,soma,80.60208859400001,899.6626584377354,-629.9427310486902,-1098.6808818109507,,900.0,-630.4342777474762,-1098.2920196297646,none,0.0,success,105.0,0.005,"(900, -324, -332)",900.0,-324.0,-332.0,,,,
2960,realistic,3,x0y0,utah,8.813,10.9,Aa,saline,82.5788943535784,10.9,,b,-1,0.08,soma,70.86897513400001,640.2659504601509,1353.6610368519778,173.790855579221,,640.0,1353.5428378714373,174.00013579365645,central,5.155000000000106,success,19.00634765625,0.005,"(640, 540, 68)",640.0,540.0,68.0,640.0,,540.0,68.0
2961,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,209.35999397039345,14.9,,b,-1,0.08,soma,81.99253337399999,-1296.5638311660973,-575.4320259956603,-1005.7283814584033,,-1297.0,-574.9859695566363,-1005.9383460443894,none,0.0,success,105.0,0.005,"(-1297, -170, -286)",-1297.0,-170.0,-286.0,,,,
2962,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,83.27534187267426,13.3,,b,-1,0.08,soma,77.54311007800001,-1707.3720382618853,892.5749841746901,142.45017584940754,,-1707.0,892.0875313092312,142.46364909506693,none,0.0,success,105.0,0.005,"(-1707, 74, 46)",-1707.0,74.0,46.0,,,,
2963,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,48.322157597333785,12.0,,b,-1,0.08,soma,73.92795365,-209.8024024737737,821.9847666019864,948.572471924057,,-210.0,821.9248942905926,948.5238481909427,none,0.0,success,105.0,0.005,"(-210, 208, 402)",-210.0,208.0,402.0,,,,
2964,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,27.693941692983113,16.3,,b,-1,0.08,soma,85.885778758,199.539763846772,81.30339949010569,155.76362356156278,,200.0,81.7450606944214,156.06063425616674,none,0.0,success,105.0,0.005,"(200, -303, -577)",200.0,-303.0,-577.0,,,,
2965,realistic,3,x0y0,utah,9.508999999999999,11.7,Aa,saline,184.24617046044682,11.7,,b,-1,0.08,soma,73.09368678199999,1061.9222867954168,-28.353869285241213,-1239.1052498009872,,1062.0,-28.794466410934007,-1239.3286669138445,none,0.0,success,105.0,0.005,"(1062, 32, -420)",1062.0,32.0,-420.0,,,,
2966,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,94.81189412125104,15.1,,b,-1,0.08,soma,82.548711286,-1840.0802530357555,837.3547583873633,-60.65624238710643,,-1840.0,837.3823953982497,-60.32441843844771,none,0.0,success,105.0,0.005,"(-1840, 14, 9)",-1840.0,14.0,9.0,,,,
2967,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,104.58179600558417,13.0,,b,-1,0.08,soma,76.70884321,549.3552599151999,171.60828357790706,-43.596834909486006,,549.0,171.84240922931917,-43.32064336013906,none,0.0,success,105.0,0.005,"(549, -625, 164)",549.0,-625.0,164.0,,,,
2968,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,100.8065844139175,16.3,,b,-1,0.08,soma,85.885778758,1461.6548993235003,524.8490507126894,-186.08795690238318,,1462.0,525.2883002369919,-186.23929175856256,none,0.0,success,105.0,0.005,"(1462, -288, -31)",1462.0,-288.0,-31.0,,,,
2969,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,354.4680062695119,11.9,,b,-1,0.08,soma,73.649864694,252.34257940238342,-3.247051352625931,75.60915342845145,,252.0,-3.223923478250825,75.96235516496938,none,0.0,success,105.0,0.005,"(252, 76, -742)",252.0,76.0,-742.0,,,,
2970,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,197.44265035328442,14.7,,b,-1,0.08,soma,81.436355462,-1141.2115603623101,-290.9914317707171,-983.1706965043367,,-1141.0,-290.5503096837539,-982.7351415553742,none,0.0,success,105.0,0.005,"(-1141, -43, -195)",-1141.0,-43.0,-195.0,,,,
2971,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,-25.951403080343376,12.7,,b,-1,0.08,soma,75.874576342,-261.473049139751,-526.5775820709341,1121.7336630852742,,-261.0,-526.1173573036297,1121.9852095233634,none,0.0,success,105.0,0.005,"(-261, -166, 382)",-261.0,-166.0,382.0,,,,
2972,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,55.80186453899474,14.1,,b,-1,0.08,soma,79.76782172600001,-188.49362958351043,1210.1217996657726,736.4035166904955,,-188.0,1210.2614826747874,736.6672462960925,periphery,5.1650000000001075,success,38.78173828125,0.005,"(-188, 528, 273)",-188.0,528.0,273.0,-188.0,,528.0,273.0
