index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
2973,realistic,3,x0y0,utah,9.248000000000001,11.4,Aa,saline,94.4326817262663,11.4,,b,-1,0.08,soma,72.25941991399999,-704.3292371291224,1357.0876509572445,-230.78275274060346,,-704.0,1356.6663208271293,-230.4733265796761,periphery,5.18000000000011,success,29.095458984375,0.005,"(-704, 538, -167)",-704.0,538.0,-167.0,-704.0,,538.0,-167.0
2974,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,83.57367398273294,16.0,,b,-1,0.08,soma,85.05151189,826.822235120251,395.6908265746493,35.196521918488095,,827.0,395.3123436825467,35.60013209024552,none,0.0,success,105.0,0.005,"(827, -427, -57)",827.0,-427.0,-57.0,,,,
2975,realistic,3,x0y0,utah,8.116999999999999,10.1,Aa,saline,99.95003172556744,10.1,,b,-1,0.08,soma,68.644263486,-113.15126405758137,986.7824942520888,-163.8527453990719,,-113.0,987.0322997668552,-163.57886436519044,tjn,5.18000000000011,success,18.316650390625,0.005,"(-113, 180, -22)",-113.0,180.0,-22.0,-113.0,,180.0,-22.0
2976,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,126.22100716108164,13.3,,b,-1,0.08,soma,77.54311007800001,-1388.3463922480087,316.3414452301404,-225.60808587038628,,-1388.0,316.5365134499615,-225.76661187254524,none,0.0,success,105.0,0.005,"(-1388, -348, 261)",-1388.0,-348.0,261.0,,,,
2977,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,71.1909438630885,12.6,,b,-1,0.08,soma,75.596487386,-719.7281916508383,1247.4219950405486,229.63331036099962,,-720.0,1247.8608174797942,229.2701537666233,periphery,5.170000000000108,success,23.84033203125,0.005,"(-720, 469, -36)",-720.0,469.0,-36.0,-720.0,,469.0,-36.0
2978,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,137.0285316583592,12.9,,b,-1,0.08,soma,76.430754254,114.87195016250685,685.5405929559356,-896.7614586450836,,115.0,685.1036010497634,-896.3466914438261,none,0.0,success,105.0,0.005,"(115, 124, -294)",115.0,124.0,-294.0,,,,
2979,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,57.86324684500984,12.3,,b,-1,0.08,soma,74.76222051799998,-375.87982431615234,419.82603117578583,322.6875583311821,,-376.0,419.39232416732136,322.42451254676223,none,0.0,success,105.0,0.005,"(-376, -277, -115)",-376.0,-277.0,-115.0,,,,
2980,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,208.4424460961304,12.6,,b,-1,0.08,soma,75.596487386,1639.9591274449274,-505.2400735285096,-1179.6243139644346,,1640.0,-504.898803470976,-1179.486495679255,none,0.0,success,105.0,0.005,"(1640, -113, -456)",1640.0,-113.0,-456.0,,,,
2981,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,178.91560021262725,13.3,,b,-1,0.08,soma,77.54311007800001,-282.81184774790796,-72.83431954170602,-1380.1046087672696,,-283.0,-72.4307176097629,-1379.6068007279925,none,0.0,success,105.0,0.005,"(-283, -88, -556)",-283.0,-88.0,-556.0,,,,
2982,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,87.16628850571347,12.7,,b,-1,0.08,soma,75.874576342,-1081.8226195558425,1199.3264117057952,116.4310851940818,,-1082.0,1198.949763425195,116.65310203564741,periphery,5.200000000000113,success,36.4501953125,0.005,"(-1082, 377, 76)",-1082.0,377.0,76.0,-1082.0,,377.0,76.0
2983,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,98.80345219373652,17.8,,b,-1,0.08,soma,90.05711309799999,-610.2808689300516,642.2952878754268,-108.04261124117785,,-610.0,642.234219581722,-107.99436915199703,central,5.420000000000147,success,69.27490234375,0.005,"(-610, -178, 19)",-610.0,-178.0,19.0,-610.0,,-178.0,19.0
2984,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,44.24384577463045,14.0,,b,-1,0.08,soma,79.48973277,598.6158640688027,952.9249546106366,829.0490615393724,,599.0,952.4244932768147,828.8472222782142,central,5.255000000000122,success,57.6416015625,0.005,"(599, 377, 238)",599.0,377.0,238.0,599.0,,377.0,238.0
2985,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,119.56558925693228,15.0,,b,-1,0.08,soma,82.27062233000002,871.5118584542103,153.39349081039742,-107.43238889170559,,872.0,153.57249365131725,-107.61516252881114,none,0.0,success,105.0,0.005,"(872, -565, 300)",872.0,-565.0,300.0,,,,
2986,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,31.16854016798252,14.6,,b,-1,0.08,soma,81.15826650599999,624.6990751104415,396.8276373339363,708.055973778286,,625.0,397.31975937175287,708.365506411267,none,0.0,success,105.0,0.005,"(625, -30, 2)",625.0,-30.0,2.0,,,,
2987,realistic,3,x0y0,utah,8.813,10.9,Aa,saline,103.18622600101156,10.9,,b,-1,0.08,soma,70.86897513400001,1262.168693930212,1218.2102791710113,-393.6813263465897,,1262.0,1217.7750170952313,-394.14110661403276,central,5.230000000000118,success,44.5220947265625,0.005,"(1262, 419, -207)",1262.0,419.0,-207.0,1262.0,,419.0,-207.0
2988,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,229.0170787389891,14.4,,b,-1,0.08,soma,80.60208859400001,-1677.0918300278693,-115.27658247759018,-83.36087831164741,,-1677.0,-115.01975833980543,-83.23242484997274,periphery,5.320000000000132,success,96.533203125,0.005,"(-1677, 508, 458)",-1677.0,508.0,458.0,-1677.0,,508.0,458.0
2989,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,202.53415872426498,14.0,,b,-1,0.08,soma,79.48973277,1816.2705245157608,-386.1548475983004,-1100.7392476139066,,1816.0,-386.0422327987321,-1100.8168330798248,none,0.0,success,105.0,0.005,"(1816, -70, -339)",1816.0,-70.0,-339.0,,,,
2990,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,213.70979827081948,14.7,,b,-1,0.08,soma,81.436355462,686.3065568156628,-686.7177067333282,-834.3363064699806,,686.0,-686.2735886407052,-833.914952054419,none,0.0,success,105.0,0.005,"(686, -228, -147)",686.0,-228.0,-147.0,,,,
2991,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,128.0043407564716,13.2,,b,-1,0.08,soma,77.26502112200002,587.2976859409049,1196.7158916023755,-769.7813129420656,,587.0,1197.0224183220682,-770.1105367524078,central,5.2100000000001145,success,42.572021484375,0.005,"(587, 548, -263)",587.0,548.0,-263.0,587.0,,548.0,-263.0
2992,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,161.96020186953456,13.4,,b,-1,0.08,soma,77.821199034,106.786514269823,610.0121344063356,-1323.8199806330956,,107.0,610.1651126704149,-1323.3741980207637,none,0.0,success,105.0,0.005,"(107, 355, -540)",107.0,355.0,-540.0,,,,
2993,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,40.390465276623104,17.0,,b,-1,0.08,soma,87.83240144999998,-1437.3877045088173,384.9548679420932,592.6568950533782,,-1437.0,385.1376980698002,592.3025784721602,none,0.0,success,105.0,0.005,"(-1437, -152, -39)",-1437.0,-152.0,-39.0,,,,
2994,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,65.6526796642902,16.5,,b,-1,0.08,soma,86.44195667,-1959.4616364979004,588.7078925945557,217.12965268561584,,-1959.0,588.5921333610187,217.47550936752054,none,0.0,success,105.0,0.005,"(-1959, -166, -124)",-1959.0,-166.0,-124.0,,,,
2995,realistic,3,x0y0,utah,15.338,18.4,Aa,saline,64.26431548398716,18.4,,b,-1,0.08,soma,91.725646834,1223.0486468408214,132.83299425074483,78.97455200231025,,1223.0,132.4412313340339,78.76063792766149,none,0.0,success,105.0,0.005,"(1223, -616, -282)",1223.0,-616.0,-282.0,,,,
2996,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,97.4916354916647,12.8,,b,-1,0.08,soma,76.152665298,1415.6796846149896,117.8674703628476,-22.06735095341355,,1416.0,118.08018382148373,-22.32915377742961,none,0.0,success,105.0,0.005,"(1416, -698, 85)",1416.0,-698.0,85.0,,,,
2997,realistic,3,x0y0,utah,9.335,11.5,Aa,saline,120.178042580903,11.5,,b,-1,0.08,soma,72.53750887,1133.9670838506254,307.2494271297146,-183.25679738029015,,1134.0,306.98683820905774,-182.85180285447467,none,0.0,success,105.0,0.005,"(1134, -403, 230)",1134.0,-403.0,230.0,,,,
2998,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,-2.3713450279597668,12.6,,b,-1,0.08,soma,75.596487386,1400.6817323092835,-118.8534519889231,1273.1790467386572,,1401.0,-119.0638472888902,1273.0577252736766,none,0.0,success,105.0,0.005,"(1401, -85, 451)",1401.0,-85.0,451.0,,,,
2999,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,191.09378781937843,13.4,,b,-1,0.08,soma,77.821199034,1707.4332298740212,-374.8166058895235,-1026.0932580832562,,1707.0,-374.5203993470708,-1026.5034713060322,none,0.0,success,105.0,0.005,"(1707, -216, -218)",1707.0,-216.0,-218.0,,,,
3000,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,313.8458326453382,17.8,,b,-1,0.08,soma,90.05711309799999,1873.2501114522613,-106.90453615747084,121.21257601363232,,1873.0,-106.61659498313895,120.96078112149246,central,5.330000000000133,success,87.286376953125,0.005,"(1873, 492, -454)",1873.0,492.0,-454.0,1873.0,,492.0,-454.0
3001,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,61.44663432449522,13.7,,b,-1,0.08,soma,78.655465902,-869.8236755936138,504.41931575490713,338.7709114977979,,-870.0,504.08948062415857,339.0286563505781,none,0.0,success,105.0,0.005,"(-870, -220, -55)",-870.0,-220.0,-55.0,,,,
3002,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,185.78190529576162,12.3,,b,-1,0.08,soma,74.76222051799998,1253.155681147124,-13.145536834379527,-1138.2667422004504,,1253.0,-12.813777803081308,-1138.1869665966792,none,0.0,success,105.0,0.005,"(1253, 70, -320)",1253.0,70.0,-320.0,,,,
3003,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,65.65653611014218,12.9,,b,-1,0.08,soma,76.430754254,-1817.3685854735788,574.7774048007409,199.18348543723732,,-1817.0,575.0315301004099,199.3293784517495,none,0.0,success,105.0,0.005,"(-1817, -175, -140)",-1817.0,-175.0,-140.0,,,,
3004,realistic,3,x0y0,utah,14.555,17.5,Aa,saline,263.89200133823306,17.5,,b,-1,0.08,soma,89.22284623,534.5151527083651,-110.89908709175734,-12.309229571777447,,535.0,-110.88263800324467,-12.270655419436011,periphery,5.200000000000113,success,20.1141357421875,0.005,"(535, 714, 76)",535.0,714.0,76.0,535.0,,714.0,76.0
3005,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,178.15525076985924,11.8,,b,-1,0.08,soma,73.371775738,-1833.715051586225,63.728357561672965,-1136.4004676055215,,-1834.0,63.4582855893818,-1136.2750449250657,none,0.0,success,105.0,0.005,"(-1834, 37, -315)",-1834.0,37.0,-315.0,,,,
3006,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,215.6872187772701,13.9,,b,-1,0.08,soma,79.211643814,-569.0842300216947,-524.4376015788707,-778.152714100222,,-569.0,-524.075036500544,-777.7448485528656,none,0.0,success,105.0,0.005,"(-569, -43, -108)",-569.0,-43.0,-108.0,,,,
3007,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,92.73274854774986,12.1,,b,-1,0.08,soma,74.206042606,1431.2190338328508,1064.210202173445,34.34981867001761,,1431.0,1064.198707979567,34.78568588384689,central,5.250000000000121,success,78.11279296875,0.005,"(1431, 243, 74)",1431.0,243.0,74.0,1431.0,,243.0,74.0
3008,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,202.055890952732,16.4,,b,-1,0.08,soma,86.16386771399998,-1916.8834564619165,-591.8141765456197,-1071.6401756451294,,-1917.0,-591.9447661633036,-1071.4663362986678,none,0.0,success,105.0,0.005,"(-1917, -281, -304)",-1917.0,-281.0,-304.0,,,,
3009,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,61.90045058408123,13.4,,b,-1,0.08,soma,77.821199034,92.59048087561995,150.59571460142024,105.60785928411087,,93.0,150.77153983394578,106.06189237250703,none,0.0,success,105.0,0.005,"(93, -576, -282)",93.0,-576.0,-282.0,,,,
3010,realistic,3,x0y0,utah,8.9,11.0,Aa,saline,16.620057057997027,11.0,,b,-1,0.08,soma,71.14706409,1426.0462208147162,296.66236145832045,1219.635949425744,,1426.0,296.68403016487,1219.2735584055192,none,0.0,success,105.0,0.005,"(1426, 62, 433)",1426.0,62.0,433.0,,,,
3011,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,131.16088080733988,15.1,,b,-1,0.08,soma,82.548711286,-1018.9282918279224,473.61776672311913,-406.6166274165398,,-1019.0,474.1019623636148,-406.8537808842227,none,0.0,success,105.0,0.005,"(-1019, -148, 137)",-1019.0,-148.0,137.0,,,,
3012,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,204.65876876826232,15.6,,b,-1,0.08,soma,83.93915606600001,1680.0970796970146,-534.0021725828333,-930.8684424948773,,1680.0,-534.0117079553677,-930.5499525163907,none,0.0,success,105.0,0.005,"(1680, -189, -179)",1680.0,-189.0,-179.0,,,,
3013,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,125.38252644679243,12.2,,b,-1,0.08,soma,74.484131562,72.29684972710128,1074.5643311645365,-847.7485147335542,,72.0,1074.3739562312494,-848.0781560871992,tjn,5.185000000000111,success,72.900390625,0.005,"(72, 404, -372)",72.0,404.0,-372.0,72.0,,404.0,-372.0
3014,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,55.335159070679815,15.8,,b,-1,0.08,soma,84.495333978,-1027.1884461050597,541.1307170682217,443.32294732867416,,-1027.0,541.4112060984527,443.5384729833433,none,0.0,success,105.0,0.005,"(-1027, -139, -27)",-1027.0,-139.0,-27.0,,,,
3015,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,184.13961790111944,14.4,,b,-1,0.08,soma,80.60208859400001,-1025.0897601030888,-10.368207897869524,-129.1449209010816,,-1025.0,-10.586735398243412,-129.15526158182797,none,0.0,success,105.0,0.005,"(-1025, 49, 694)",-1025.0,49.0,694.0,,,,
3016,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,35.84923669478851,11.8,,b,-1,0.08,soma,73.371775738,-1633.1311480600828,596.459136032604,677.5065216359653,,-1633.0,596.2614245248734,677.0585807066116,none,0.0,success,105.0,0.005,"(-1633, 115, 11)",-1633.0,115.0,11.0,,,,
3017,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,187.73783200409238,13.6,,b,-1,0.08,soma,78.377376946,1500.5607272342831,-117.93073981431736,-1236.2524839105286,,1501.0,-117.93579746846584,-1236.688571407896,none,0.0,success,105.0,0.005,"(1501, -7, -420)",1501.0,-7.0,-420.0,,,,
3018,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,-20.497477168246988,13.0,,b,-1,0.08,soma,76.70884321,666.0737435679357,-267.206933786847,1282.0945857398074,,666.0,-267.3387184460711,1282.2360867174036,none,0.0,success,105.0,0.005,"(666, 21, 511)",666.0,21.0,511.0,,,,
3019,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,194.6117926021581,14.7,,b,-1,0.08,soma,81.436355462,-1889.8276886046121,-435.7011727676828,-961.4128819605612,,-1890.0,-435.32869624153136,-961.0474805902888,none,0.0,success,105.0,0.005,"(-1890, -227, -162)",-1890.0,-227.0,-162.0,,,,
3020,realistic,3,x0y0,utah,9.508999999999999,11.7,Aa,saline,205.89489436354992,11.7,,b,-1,0.08,soma,73.09368678199999,-336.85679111161096,-507.86053987851614,-1110.7614318313879,,-337.0,-507.76950650884976,-1111.0635403145438,none,0.0,success,105.0,0.005,"(-337, -149, -372)",-337.0,-149.0,-372.0,,,,
3021,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,51.262854392445476,14.3,,b,-1,0.08,soma,80.323999638,-764.9599699457738,283.1628945275424,273.0851086169605,,-765.0,283.62635985882025,273.3038632867484,none,0.0,success,105.0,0.005,"(-765, -360, -243)",-765.0,-360.0,-243.0,,,,
3022,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,85.8694319461065,13.9,,b,-1,0.08,soma,79.211643814,42.89830192912447,1456.0485710652665,-8.263420949727333,,43.0,1456.461846770042,-8.62838082269598,tjn,5.100000000000097,success,6.8145751953125,0.005,"(43, 634, -68)",43.0,634.0,-68.0,43.0,,634.0,-68.0
3023,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,93.23766038014851,14.2,,b,-1,0.08,soma,80.045910682,421.7702268566287,1185.4472922624727,-220.5864516032775,,422.0,1185.7029186124546,-220.6137969767665,periphery,5.18000000000011,success,45.59326171875,0.005,"(422, 362, -174)",422.0,362.0,-174.0,422.0,,362.0,-174.0
3024,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,-17.454983091929993,12.0,,b,-1,0.08,soma,73.92795365,-745.0448836271578,-631.7454688101175,1255.249144241654,,-745.0,-631.5891930475001,1255.15363389105,none,0.0,success,105.0,0.005,"(-745, -385, 471)",-745.0,-385.0,471.0,,,,
3025,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,37.97126411081624,15.0,,b,-1,0.08,soma,82.27062233000002,-12.786760617602198,723.689424759838,1145.9090965465202,,-13.0,723.3210569598247,1146.2424657913698,none,0.0,success,105.0,0.005,"(-13, 215, 495)",-13.0,215.0,495.0,,,,
3026,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,73.22256864643049,12.2,,b,-1,0.08,soma,74.484131562,-1380.589859813912,1086.6045612113485,372.70839695522176,,-1381.0,1086.2145537787296,372.38128439097477,periphery,5.240000000000119,success,62.79296875,0.005,"(-1381, 299, 135)",-1381.0,299.0,135.0,-1381.0,,299.0,135.0
3027,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,35.04307692341114,13.0,,b,-1,0.08,soma,76.70884321,1683.3364131693231,611.7425285500252,918.3829402872424,,1683.0,611.7701088855911,918.0802649680137,none,0.0,success,105.0,0.005,"(1683, 139, 244)",1683.0,139.0,244.0,,,,
3028,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,289.54973454607654,14.7,,b,-1,0.08,soma,81.436355462,-1227.8514005633394,-62.32959753890282,24.225668695051354,,-1228.0,-62.15681069369464,24.28530226879269,periphery,5.220000000000116,success,42.791748046875,0.005,"(-1228, 716, -252)",-1228.0,716.0,-252.0,-1228.0,,716.0,-252.0
3029,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,140.45472199213995,14.0,,b,-1,0.08,soma,79.48973277,341.5045263302508,716.4370349476239,-1254.7282952567025,,342.0,716.1150564273297,-1254.9607664694736,none,0.0,success,105.0,0.005,"(342, 191, -619)",342.0,191.0,-619.0,,,,
3030,realistic,3,x0y0,utah,14.99,18.0,Aa,saline,112.97601943036379,18.0,,b,-1,0.08,soma,90.61329101,590.1466887730755,611.5267095249577,-210.92522377299247,,590.0,611.4633285164537,-211.06868374060156,periphery,5.420000000000147,success,85.14404296875,0.005,"(590, -153, 113)",590.0,-153.0,113.0,590.0,,-153.0,113.0
3031,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,16.459517341010066,12.3,,b,-1,0.08,soma,74.76222051799998,128.49188088820028,493.6644260662001,1374.6289301007928,,128.0,493.98056853637473,1374.6634847383812,none,0.0,success,105.0,0.005,"(128, 261, 586)",128.0,261.0,586.0,,,,
3032,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,110.71912524006558,13.7,,b,-1,0.08,soma,78.655465902,-1824.3166658290224,1082.6172397892146,-232.07898897861423,,-1824.0,1082.9937286290706,-231.6471519180639,periphery,5.270000000000124,success,52.0751953125,0.005,"(-1824, 312, 60)",-1824.0,312.0,60.0,-1824.0,,312.0,60.0
3033,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,298.75232404841597,14.6,,b,-1,0.08,soma,81.15826650599999,-717.8557502913739,-155.1461175162117,94.76996809879348,,-718.0,-154.78522612290533,95.10356309469307,periphery,5.260000000000122,success,53.9306640625,0.005,"(-718, 569, -302)",-718.0,569.0,-302.0,-718.0,,569.0,-302.0
3034,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,91.83683052804895,14.9,,b,-1,0.08,soma,81.99253337399999,1861.479542728328,882.6439353886328,-42.769048234939426,,1861.0,882.5832685536568,-42.51448016065271,none,0.0,success,105.0,0.005,"(1861, 57, -16)",1861.0,57.0,-16.0,,,,
3035,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,151.52889819781427,13.0,,b,-1,0.08,soma,76.70884321,-1528.9952041091296,377.49469281257325,-959.5009348526778,,-1529.0,377.4930527791036,-959.8108720329557,none,0.0,success,105.0,0.005,"(-1529, -15, -236)",-1529.0,-15.0,-236.0,,,,
3036,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,320.3622679172327,13.8,,b,-1,0.08,soma,78.93355485800001,-1503.5451415544512,-604.2092084105061,577.5674273778031,,-1504.0,-603.9273573219592,577.921865298073,none,0.0,success,105.0,0.005,"(-1504, -78, -57)",-1504.0,-78.0,-57.0,,,,
3037,realistic,3,x0y0,utah,16.555999999999997,19.8,Aa,saline,18.843002745879094,19.8,,b,-1,0.08,soma,95.618892218,657.6007827321497,53.68636606653217,162.42283193070352,,658.0,53.99745109320713,162.1708597975579,none,0.0,success,105.0,0.005,"(658, -215, -626)",658.0,-215.0,-626.0,,,,
3038,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,72.98897606302783,14.1,,b,-1,0.08,soma,79.76782172600001,1963.5672288800852,486.9584043887989,125.36552754592184,,1964.0,486.75399556720083,125.36103231851388,none,0.0,success,105.0,0.005,"(1964, -302, -116)",1964.0,-302.0,-116.0,,,,
3039,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,68.79967201546624,15.7,,b,-1,0.08,soma,84.217245022,527.7064653412116,155.0997736026975,81.39069903226526,,528.0,155.11336876700557,81.08247789997768,none,0.0,success,105.0,0.005,"(528, -616, -218)",528.0,-616.0,-218.0,,,,
3040,realistic,3,x0y0,utah,9.248000000000001,11.4,Aa,saline,37.40926325416928,11.4,,b,-1,0.08,soma,72.25941991399999,1488.5427641537603,535.4142086230936,788.8223655063647,,1489.0,535.8362987988776,789.2233286188452,none,0.0,success,105.0,0.005,"(1489, 37, 137)",1489.0,37.0,137.0,,,,
3041,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,5.9445582011999365,12.1,,b,-1,0.08,soma,74.206042606,-1740.4768061584641,104.38548168881468,1242.022850003542,,-1740.0,104.16987300699083,1241.663664987964,none,0.0,success,105.0,0.005,"(-1740, 19, 424)",-1740.0,19.0,424.0,,,,
3042,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,-15.855544273259936,15.8,,b,-1,0.08,soma,84.495333978,-805.2727551145982,-455.13802089294177,1340.6193244468338,,-805.0,-455.00406262139484,1340.8122556434182,none,0.0,success,105.0,0.005,"(-805, -229, 545)",-805.0,-229.0,545.0,,,,
3043,realistic,3,x0y0,utah,8.726,10.8,Aa,saline,32.47730186410846,10.8,,b,-1,0.08,soma,70.590886178,-1457.0811691124106,655.7131880764828,1169.2732248125767,,-1457.0,655.4986529387932,1169.0012357898804,none,0.0,success,105.0,0.005,"(-1457, 215, 477)",-1457.0,215.0,477.0,,,,
3044,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,108.06115341690685,16.3,,b,-1,0.08,soma,85.885778758,1103.7742753741977,393.5297808868613,-131.85871830739143,,1104.0,393.12530493261556,-131.66229570749005,none,0.0,success,105.0,0.005,"(1104, -394, 125)",1104.0,-394.0,125.0,,,,
3045,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,105.8304707397132,13.0,,b,-1,0.08,soma,76.70884321,942.4001484805524,1143.7823523632926,-373.640613585369,,942.0,1144.1492890261707,-373.61108621384403,central,5.285000000000126,success,50.927734375,0.005,"(942, 352, -149)",942.0,352.0,-149.0,942.0,,352.0,-149.0
3046,realistic,3,x0y0,utah,8.116999999999999,10.1,Aa,saline,112.93698011488551,10.1,,b,-1,0.08,soma,68.644263486,619.0227431835411,1196.5396731911942,-494.7204886612477,,619.0,1196.513751122129,-494.28983474024716,central,5.185000000000111,success,44.110107421875,0.005,"(619, 442, -175)",619.0,442.0,-175.0,619.0,,442.0,-175.0
3047,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,112.68740543207504,16.2,,b,-1,0.08,soma,85.607689802,-1145.89345273818,353.40681298416894,-175.10982645837612,,-1146.0,353.7318273056627,-175.28394297831574,none,0.0,success,105.0,0.005,"(-1146, -410, 144)",-1146.0,-410.0,144.0,,,,
3048,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,166.2895214689909,12.4,,b,-1,0.08,soma,75.040309474,1666.530812156925,250.87125415985062,-1080.4207987810437,,1667.0,250.93727667266904,-1080.0783303269957,none,0.0,success,105.0,0.005,"(1667, 56, -281)",1667.0,56.0,-281.0,,,,
3049,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,146.22157842542725,13.4,,b,-1,0.08,soma,77.821199034,-420.72607964343865,64.40849233039216,-97.91567166299092,,-421.0,64.09429333145215,-97.83449031853058,none,0.0,success,105.0,0.005,"(-421, -394, 587)",-421.0,-394.0,587.0,,,,
3050,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,111.45578973093052,16.2,,b,-1,0.08,soma,85.607689802,1804.1305142301144,590.4098392067402,-254.5426835537228,,1804.0,590.4370384493608,-254.81064646478586,none,0.0,success,105.0,0.005,"(1804, -180, 48)",1804.0,-180.0,48.0,,,,
3051,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,-29.330824792079998,14.8,,b,-1,0.08,soma,81.714444418,137.99261070492608,-575.1240186031705,1335.5484181463253,,138.0,-575.5874531601892,1335.9823263218063,none,0.0,success,105.0,0.005,"(138, -171, 616)",138.0,-171.0,616.0,,,,
3052,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,-20.080731990210428,15.3,,b,-1,0.08,soma,83.104889198,-232.9138221467453,-631.0438655598373,1293.2512257011604,,-233.0,-630.7554542308368,1293.298055967381,none,0.0,success,105.0,0.005,"(-233, -347, 517)",-233.0,-347.0,517.0,,,,
