index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
3053,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,218.7530705314477,16.0,,b,-1,0.08,soma,85.05151189,705.581057732438,-67.58712089121036,-88.21123706767185,,706.0,-68.03112322157017,-88.38733706150572,none,0.0,success,105.0,0.005,"(706, 450, 557)",706.0,450.0,557.0,,,,
3054,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,329.7977422289144,13.2,,b,-1,0.08,soma,77.26502112200002,-1876.9785466147048,-662.791652946406,891.6045481005413,,-1877.0,-662.3695160632392,891.8655788778725,none,0.0,success,105.0,0.005,"(-1877, -248, 180)",-1877.0,-248.0,180.0,,,,
3055,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,43.17831268589008,14.2,,b,-1,0.08,soma,80.045910682,-1162.8466919623206,454.6442157357783,444.24126124337363,,-1163.0,454.5632083398465,444.60673903465727,none,0.0,success,105.0,0.005,"(-1163, -110, -157)",-1163.0,-110.0,-157.0,,,,
3056,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,185.53464381723697,12.8,,b,-1,0.08,soma,76.152665298,772.2773977861248,-56.96058693613713,-1276.2127422403155,,772.0,-57.34455846736361,-1276.2078738855498,none,0.0,success,105.0,0.005,"(772, 22, -457)",772.0,22.0,-457.0,,,,
3057,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,135.2028289067509,12.2,,b,-1,0.08,soma,74.484131562,1187.2098377297525,945.8204369937813,-951.3029895089377,,1187.0,945.3517595492929,-951.4629698781978,central,5.290000000000127,success,83.09326171875,0.005,"(1187, 366, -368)",1187.0,366.0,-368.0,1187.0,,366.0,-368.0
3058,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,202.31469427995566,13.7,,b,-1,0.08,soma,78.655465902,-977.8197871222064,-670.0741116562033,-1231.9748721549956,,-978.0,-669.9972402014948,-1231.5855857529705,none,0.0,success,105.0,0.005,"(-978, -357, -469)",-978.0,-357.0,-469.0,,,,
3059,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,64.01990707121922,13.0,,b,-1,0.08,soma,76.70884321,-1111.1106701689675,472.68183518644724,258.88897197609003,,-1111.0,473.11328958073466,258.7115721051506,none,0.0,success,105.0,0.005,"(-1111, -267, -102)",-1111.0,-267.0,-102.0,,,,
3060,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,199.8478014770444,13.1,,b,-1,0.08,soma,76.986932166,1094.8098374414456,-484.0971211145293,-1288.5667655278407,,1095.0,-484.57603173517856,-1288.57795419767,none,0.0,success,105.0,0.005,"(1095, -205, -514)",1095.0,-205.0,-514.0,,,,
3061,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,95.68439094876601,17.4,,b,-1,0.08,soma,88.944757274,-1097.7454382278968,288.1505993287624,8.252530843158183,,-1098.0,288.4079639816789,7.882234514936968,none,0.0,success,105.0,0.005,"(-1098, -537, 90)",-1098.0,-537.0,90.0,,,,
3062,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,201.7228574295337,13.5,,b,-1,0.08,soma,78.09928799,-95.95442390333142,-563.8376503935242,-1332.4653919285804,,-96.0,-563.9807732425495,-1332.5421192713552,none,0.0,success,105.0,0.005,"(-96, -259, -567)",-96.0,-259.0,-567.0,,,,
3063,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,65.13589960878417,12.0,,b,-1,0.08,soma,73.92795365,1239.4411160211607,316.480864984439,108.17186566069721,,1239.0,316.76791617332276,108.6358522549126,none,0.0,success,105.0,0.005,"(1239, -429, -237)",1239.0,-429.0,-237.0,,,,
3064,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,148.73462495507695,12.7,,b,-1,0.08,soma,75.874576342,-1482.6800933860463,475.4992929360873,-1127.128322875658,,-1483.0,475.1044525607491,-1127.446793928571,none,0.0,success,105.0,0.005,"(-1483, 48, -424)",-1483.0,48.0,-424.0,,,,
3065,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,164.33412947835947,15.3,,b,-1,0.08,soma,83.104889198,1967.3599571174552,142.67540325935855,-1008.806001545099,,1967.0,142.1691600417301,-1008.8873489043774,none,0.0,success,105.0,0.005,"(1967, -81, -213)",1967.0,-81.0,-213.0,,,,
3066,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,89.18048224611654,16.4,,b,-1,0.08,soma,86.16386771399998,-201.6205200705936,668.352830812662,107.55299666588236,,-202.0,667.9991256636144,107.8415716541551,tjn,5.345000000000136,success,31.94580078125,0.005,"(-202, -160, 96)",-202.0,-160.0,96.0,-202.0,,-160.0,96.0
3067,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,109.82599639296532,14.5,,b,-1,0.08,soma,80.88017755,1919.8538879581686,113.59749378074,-36.06726980644271,,1920.0,113.49149151064262,-35.989278112480065,none,0.0,success,105.0,0.005,"(1920, -663, 244)",1920.0,-663.0,244.0,,,,
3068,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,-24.19035300734979,13.1,,b,-1,0.08,soma,76.986932166,1252.1430036853924,-647.0155132620835,1200.8095943202761,,1252.0,-647.4676224008135,1201.1907397609127,none,0.0,success,105.0,0.005,"(1252, -310, 450)",1252.0,-310.0,450.0,,,,
3069,realistic,3,x0y0,utah,9.248000000000001,11.4,Aa,saline,-7.683107969156481,11.4,,b,-1,0.08,soma,72.25941991399999,-1256.941945806886,-298.92808657206797,1241.8979713867764,,-1257.0,-298.78504222125093,1241.7395425673872,none,0.0,success,105.0,0.005,"(-1257, -189, 428)",-1257.0,-189.0,428.0,,,,
3070,realistic,3,x0y0,utah,14.555,17.5,Aa,saline,-2.2266918089327814,17.5,,b,-1,0.08,soma,89.22284623,-293.6207057415168,-272.7951610438526,1424.4084017976754,,-294.0,-273.2718843591735,1423.947733976508,none,0.0,success,105.0,0.005,"(-294, -241, 595)",-294.0,-241.0,595.0,,,,
3071,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,-5.345168457137658,11.9,,b,-1,0.08,soma,73.649864694,-574.1833696256601,-151.67228620858896,1310.9320048473828,,-574.0,-151.59408369474045,1311.2910851379083,none,0.0,success,105.0,0.005,"(-574, -75, 493)",-574.0,-75.0,493.0,,,,
3072,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,200.72033853460977,15.5,,b,-1,0.08,soma,83.66106711,894.2677644057028,-254.33894137237576,-1236.8718781108798,,894.0,-254.53264277175907,-1237.3345980339918,none,0.0,success,105.0,0.005,"(894, 38, -464)",894.0,38.0,-464.0,,,,
3073,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,190.72697711224149,13.7,,b,-1,0.08,soma,78.655465902,-76.4496969335977,-398.24007954627314,-1357.331619529881,,-76.0,-398.4073911021811,-1356.9019976243578,none,0.0,success,105.0,0.005,"(-76, -245, -547)",-76.0,-245.0,-547.0,,,,
3074,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,88.86448725354704,12.8,,b,-1,0.08,soma,76.152665298,220.5356980134834,1407.1919251503275,162.34165264900957,,221.0,1406.9117173824702,162.2969113864502,central,5.130000000000102,success,18.22509765625,0.005,"(221, 584, 146)",221.0,584.0,146.0,221.0,,584.0,146.0
3075,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,70.83496275487983,12.5,,b,-1,0.08,soma,75.31839843,-1767.1127647280587,879.4281007246941,260.4494994897718,,-1767.0,879.0838795784891,260.07901510228453,none,0.0,success,105.0,0.005,"(-1767, 102, -10)",-1767.0,102.0,-10.0,,,,
3076,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,151.5182407848206,13.0,,b,-1,0.08,soma,76.70884321,312.3424069390088,458.6912317794886,-1240.8096373963344,,312.0,458.6577236634246,-1240.728536590795,none,0.0,success,105.0,0.005,"(312, 66, -517)",312.0,66.0,-517.0,,,,
3077,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,57.0447128287619,12.9,,b,-1,0.08,soma,76.430754254,-89.02650528269821,1189.985309882556,701.6027788389322,,-89.0,1189.760022947266,701.8291651570881,tjn,5.160000000000107,success,37.255859375,0.005,"(-89, 499, 254)",-89.0,499.0,254.0,-89.0,,499.0,254.0
3078,realistic,3,x0y0,utah,9.335,11.5,Aa,saline,82.58772918355268,11.5,,b,-1,0.08,soma,72.53750887,594.4609550458803,1082.2851768623082,24.877152851822768,,594.0,1082.3700968977464,24.943669322115028,tjn,5.200000000000113,success,49.1455078125,0.005,"(594, 268, -81)",594.0,268.0,-81.0,594.0,,268.0,-81.0
3079,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,117.52772587614298,15.9,,b,-1,0.08,soma,84.773422934,1877.2167717042648,472.4319491357396,-210.90498635468518,,1877.0,472.7265357289358,-211.4181380400475,none,0.0,success,105.0,0.005,"(1877, -261, 171)",1877.0,-261.0,171.0,,,,
3080,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,113.23806840565493,13.3,,b,-1,0.08,soma,77.54311007800001,-813.330836673935,1375.6591956293232,-346.6435856881967,,-813.0,1375.9636819253374,-347.06025561838953,periphery,5.150000000000105,success,13.995361328125,0.005,"(-813, 619, -22)",-813.0,619.0,-22.0,-813.0,,619.0,-22.0
3081,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,50.48795130281386,14.9,,b,-1,0.08,soma,81.99253337399999,-1850.0839913871246,204.45645425523662,162.0973898674165,,-1850.0,204.25611974902063,162.4988248662695,none,0.0,success,105.0,0.005,"(-1850, -433, -363)",-1850.0,-433.0,-363.0,,,,
3082,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,197.80024437757547,13.5,,b,-1,0.08,soma,78.09928799,1494.6423638409512,-438.1400604805263,-1006.8981117333972,,1495.0,-437.9119761692716,-1006.5776660476397,none,0.0,success,105.0,0.005,"(1495, -186, -222)",1495.0,-186.0,-222.0,,,,
3083,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,68.28099958283481,12.9,,b,-1,0.08,soma,76.430754254,-965.0051058798584,1009.9402416480408,410.9157596121759,,-965.0,1009.7670853509833,410.67201107470277,periphery,5.2800000000001255,success,81.390380859375,0.005,"(-965, 245, 106)",-965.0,245.0,106.0,-965.0,,245.0,106.0
3084,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,7.845317637408915,13.9,,b,-1,0.08,soma,79.211643814,89.76323632594286,127.24061846767654,1452.2446897952634,,90.0,127.55869469030554,1451.8545271810744,none,0.0,success,105.0,0.005,"(90, 15, 635)",90.0,15.0,635.0,,,,
3085,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,-29.489640462229147,12.8,,b,-1,0.08,soma,76.152665298,-95.23083397017729,-708.7926640181622,1275.0457100293145,,-95.0,-709.2004785631028,1275.4056399376896,none,0.0,success,105.0,0.005,"(-95, -304, 559)",-95.0,-304.0,559.0,,,,
3086,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,61.79858214884613,14.4,,b,-1,0.08,soma,80.60208859400001,720.1225900203121,1266.0261818263816,634.8036396990938,,720.0,1266.3378103389464,635.0372735347623,central,5.260000000000122,success,41.2994384765625,0.005,"(720, 539, 245)",720.0,539.0,245.0,720.0,,539.0,245.0
3087,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,125.60535985113282,14.7,,b,-1,0.08,soma,81.436355462,-553.1695545116853,562.0125994939631,-381.0878873654442,,-553.0,562.3088784953031,-380.7331230749884,none,0.0,success,105.0,0.005,"(-553, -109, 100)",-553.0,-109.0,100.0,,,,
3088,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,200.19517587037853,13.0,,b,-1,0.08,soma,76.70884321,-657.5201222799241,-481.79253809600374,-1111.334211215406,,-658.0,-482.22194633804605,-1111.7181246762925,none,0.0,success,105.0,0.005,"(-658, -198, -339)",-658.0,-198.0,-339.0,,,,
3089,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,-9.855294026323088,13.6,,b,-1,0.08,soma,78.377376946,-837.7724467030299,-195.00489642693447,1407.985939687078,,-838.0,-195.10110346657765,1407.9906958836,none,0.0,success,105.0,0.005,"(-838, -54, 596)",-838.0,-54.0,596.0,,,,
3090,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,133.82153186067129,12.5,,b,-1,0.08,soma,75.31839843,-1805.0242664481934,652.7706728986433,-869.4177903833798,,-1805.0,652.5486122336226,-869.6092295364662,none,0.0,success,105.0,0.005,"(-1805, 59, -300)",-1805.0,59.0,-300.0,,,,
3091,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,147.47533857056808,12.7,,b,-1,0.08,soma,75.874576342,439.23351020162096,672.3348514190337,-841.5542091036806,,439.0,672.4933798495467,-841.9007213857873,central,5.205000000000114,success,79.9072265625,0.005,"(439, 230, -148)",439.0,230.0,-148.0,439.0,,230.0,-148.0
3092,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,196.3638700197278,12.6,,b,-1,0.08,soma,75.596487386,-579.5746798711772,-463.8958394462625,-1353.554293436116,,-580.0,-463.78226524831814,-1353.4749148234337,none,0.0,success,105.0,0.005,"(-580, -232, -564)",-580.0,-232.0,-564.0,,,,
3093,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,89.07213292229105,12.8,,b,-1,0.08,soma,76.152665298,1442.724789527447,386.86366024458994,41.87979142682025,,1443.0,386.99402501573525,42.3338365889138,none,0.0,success,105.0,0.005,"(1443, -436, 29)",1443.0,-436.0,29.0,,,,
3094,realistic,3,x0y0,utah,9.161000000000001,11.3,Aa,saline,278.05748544457714,11.3,,b,-1,0.08,soma,71.981330958,-865.5191390291577,-135.35403818322808,22.331967029803767,,-866.0,-134.86285789075805,22.102891300155818,periphery,5.175000000000109,success,19.2352294921875,0.005,"(-866, 678, -93)",-866.0,678.0,-93.0,-866.0,,678.0,-93.0
3095,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,36.01634873506066,13.6,,b,-1,0.08,soma,78.377376946,192.54931826347146,707.1258791117889,934.2181237785104,,193.0,706.6229488221242,934.6038112369627,central,5.195000000000112,success,90.07415771484375,0.005,"(193, 222, 268)",193.0,222.0,268.0,193.0,,222.0,268.0
3096,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,56.51733469874584,15.2,,b,-1,0.08,soma,82.82680024199999,1320.094224442092,989.1226493721542,838.7903231507776,,1320.0,989.3114170409262,838.9322728467557,central,5.305000000000129,success,97.6318359375,0.005,"(1320, 300, 383)",1320.0,300.0,383.0,1320.0,,300.0,383.0
3097,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,352.7162743951181,16.1,,b,-1,0.08,soma,85.329600846,1802.570212616599,-278.5971601527235,896.9020546831363,,1803.0,-278.94789669363644,896.9607155395739,none,0.0,success,105.0,0.005,"(1803, -174, 76)",1803.0,-174.0,76.0,,,,
3098,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,135.88887032966346,12.7,,b,-1,0.08,soma,75.874576342,-1504.613102071665,746.7953563474084,-916.9023010323137,,-1505.0,746.8466462958332,-916.8689729067781,none,0.0,success,105.0,0.005,"(-1505, 174, -326)",-1505.0,174.0,-326.0,,,,
3099,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,82.95695189141514,17.1,,b,-1,0.08,soma,88.110490406,-402.182790807704,456.8070319857375,119.09309258758005,,-402.0,456.83733086397774,118.64217306188783,periphery,5.495000000000159,success,77.5634765625,0.005,"(-402, -366, 17)",-402.0,-366.0,17.0,-402.0,,-366.0,17.0
3100,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,32.54180182719022,15.0,,b,-1,0.08,soma,82.27062233000002,-229.9024711644056,87.3635781403377,150.01563897303458,,-230.0,87.37818387565369,150.43206731209523,none,0.0,success,105.0,0.005,"(-230, -357, -546)",-230.0,-357.0,-546.0,,,,
3101,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,363.9031298911153,17.1,,b,-1,0.08,soma,88.110490406,-316.75377532236064,-41.07993051014455,761.3059012145296,,-317.0,-41.54133780167569,761.1484181390334,none,0.0,success,105.0,0.005,"(-317, -98, -66)",-317.0,-98.0,-66.0,,,,
3102,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,196.7460847804754,13.8,,b,-1,0.08,soma,78.93355485800001,307.95737347856664,-50.2001410656535,-130.1676622889313,,308.0,-50.52887857729499,-130.50938606601062,none,0.0,success,105.0,0.005,"(308, 187, 659)",308.0,187.0,659.0,,,,
3103,realistic,3,x0y0,utah,9.508999999999999,11.7,Aa,saline,199.9018743990231,11.7,,b,-1,0.08,soma,73.09368678199999,1792.0733250546264,-386.8589205857343,-985.4268280897479,,1792.0,-386.6545454902964,-985.5004968405575,none,0.0,success,105.0,0.005,"(1792, -107, -213)",1792.0,-107.0,-213.0,,,,
3104,realistic,3,x0y0,utah,15.164,18.2,Aa,saline,311.53887366330935,18.2,,b,-1,0.08,soma,91.16946892200001,790.4297079610768,-132.2090915527956,122.3190963914385,,790.0,-132.69267374405865,122.76073742108917,central,5.410000000000146,success,96.533203125,0.005,"(790, 489, -428)",790.0,489.0,-428.0,790.0,,489.0,-428.0
3105,realistic,3,x0y0,utah,9.161000000000001,11.3,Aa,saline,168.2882359033955,11.3,,b,-1,0.08,soma,71.981330958,1298.1828091219631,355.84716736809236,-1313.2883106709912,,1298.0,355.66110509223705,-1312.914059637037,none,0.0,success,105.0,0.005,"(1298, 189, -509)",1298.0,189.0,-509.0,,,,
3106,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,93.96805163498192,13.1,,b,-1,0.08,soma,76.986932166,554.2924457441187,635.4778530886956,-93.37706937528264,,554.0,635.517081764401,-92.9857478529436,periphery,5.405000000000145,success,65.61279296875,0.005,"(554, -186, -36)",554.0,-186.0,-36.0,554.0,,-186.0,-36.0
3107,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,77.44372562638209,13.3,,b,-1,0.08,soma,77.54311007800001,-1581.129976187033,330.8764637904424,53.541246354688155,,-1581.0,331.08341487356813,53.08793606547869,none,0.0,success,105.0,0.005,"(-1581, -473, -126)",-1581.0,-473.0,-126.0,,,,
3108,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,59.56884951669046,12.8,,b,-1,0.08,soma,76.152665298,-1717.051763387607,946.4407859327472,467.24765428564933,,-1717.0,946.6564140099679,466.88816248671856,periphery,5.295000000000128,success,73.81591796875,0.005,"(-1717, 237, 50)",-1717.0,237.0,50.0,-1717.0,,237.0,50.0
3109,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,13.777513799158644,12.9,,b,-1,0.08,soma,76.430754254,1160.5186676394926,170.4691751934433,1140.1380486246453,,1161.0,170.08990283165144,1140.5067742657425,none,0.0,success,105.0,0.005,"(1161, -26, 341)",1161.0,-26.0,341.0,,,,
3110,realistic,3,x0y0,utah,9.161000000000001,11.3,Aa,saline,103.32435394670686,11.3,,b,-1,0.08,soma,71.981330958,1983.085625474888,1034.0729401876365,-316.5486531769256,,1983.0,1033.906016577615,-316.23834839290953,central,5.295000000000128,success,78.55224609375,0.005,"(1983, 235, -127)",1983.0,235.0,-127.0,1983.0,,235.0,-127.0
3111,realistic,3,x0y0,utah,15.251000000000001,18.3,Aa,saline,33.92704705001804,18.3,,b,-1,0.08,soma,91.447557878,444.1174782426085,352.1098744270157,646.467075439869,,444.0,351.62694102585607,646.2515193856884,none,0.0,success,105.0,0.005,"(444, -112, -43)",444.0,-112.0,-43.0,,,,
3112,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,77.00544054780319,15.4,,b,-1,0.08,soma,83.382978154,1775.0556630293122,289.90108665251586,84.22650057034662,,1775.0,289.52818695662904,83.92291589341735,none,0.0,success,105.0,0.005,"(1775, -516, -102)",1775.0,-516.0,-102.0,,,,
3113,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,115.7158301422826,13.1,,b,-1,0.08,soma,76.986932166,961.9214098602936,533.1737639638732,-290.22010654885844,,962.0,532.9676129407832,-290.31381493341377,none,0.0,success,105.0,0.005,"(962, -209, 67)",962.0,-209.0,67.0,,,,
3114,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,102.858346480655,17.4,,b,-1,0.08,soma,88.944757274,-1553.3140251557693,352.94087006278687,-82.15701845728017,,-1553.0,352.65262193321155,-82.55760424673255,none,0.0,success,105.0,0.005,"(-1553, -456, 102)",-1553.0,-456.0,102.0,,,,
3115,realistic,3,x0y0,utah,8.726,10.8,Aa,saline,-14.340663189151226,10.8,,b,-1,0.08,soma,70.590886178,-1112.0527911379559,-495.74641953754235,1129.5484440828031,,-1112.0,-496.18718125314535,1129.7022252646234,none,0.0,success,105.0,0.005,"(-1112, -293, 335)",-1112.0,-293.0,335.0,,,,
3116,realistic,3,x0y0,utah,9.161000000000001,11.3,Aa,saline,65.09623986495315,11.3,,b,-1,0.08,soma,71.981330958,473.6754960306124,1130.5319468019698,569.8792311027291,,474.0,1130.6385335894533,569.7191692332069,central,5.190000000000111,success,57.38525390625,0.005,"(474, 386, 224)",474.0,386.0,224.0,474.0,,386.0,224.0
3117,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,161.2899827939439,14.0,,b,-1,0.08,soma,79.48973277,-81.49099503948376,413.0118416048608,-1399.2891941032583,,-81.0,412.57815313630806,-1399.1983374398724,none,0.0,success,105.0,0.005,"(-81, 148, -618)",-81.0,148.0,-618.0,,,,
3118,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,97.86501807709207,15.1,,b,-1,0.08,soma,82.548711286,320.5872013933784,666.4852517194204,-130.9153751276708,,321.0,666.507376699956,-131.0343318519624,periphery,5.355000000000137,success,40.6951904296875,0.005,"(321, -152, -18)",321.0,-152.0,-18.0,321.0,,-152.0,-18.0
3119,realistic,3,x0y0,utah,16.034,19.2,Aa,saline,120.88242930701551,19.2,,b,-1,0.08,soma,93.95035848200001,830.6185791196643,362.5270746229908,-222.3080351977851,,831.0,363.0010988246263,-222.05285950440538,none,0.0,success,105.0,0.005,"(831, -351, 205)",831.0,-351.0,205.0,,,,
3120,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,73.39204059567227,17.6,,b,-1,0.08,soma,89.500935186,305.2647486579925,482.09247062139053,170.12633845733217,,305.0,482.1498730943721,170.14268363807943,periphery,5.460000000000154,success,75.29296875,0.005,"(305, -313, -67)",305.0,-313.0,-67.0,305.0,,-313.0,-67.0
3121,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,84.89228116425282,14.4,,b,-1,0.08,soma,80.60208859400001,-1053.790912584268,577.75897892071,143.28927456081328,,-1054.0,577.9998401198122,143.45179294243303,none,0.0,success,105.0,0.005,"(-1054, -244, 70)",-1054.0,-244.0,70.0,,,,
3122,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,62.16693258444708,15.3,,b,-1,0.08,soma,83.104889198,-248.06017448978992,405.8529737415329,258.3042475544316,,-248.0,405.92032675889595,257.9173363832732,none,0.0,success,105.0,0.005,"(-248, -325, -128)",-248.0,-325.0,-128.0,,,,
3123,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,199.38926177056504,13.9,,b,-1,0.08,soma,79.211643814,-886.1633140946285,-576.4863871249286,-1029.6292931179394,,-886.0,-576.7691328731241,-1029.8506718048734,none,0.0,success,105.0,0.005,"(-886, -303, -252)",-886.0,-303.0,-252.0,,,,
3124,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,116.46785013016265,12.6,,b,-1,0.08,soma,75.596487386,961.0808663699864,1304.051566637796,-490.471168741608,,961.0,1303.568987753974,-490.7211772139702,central,5.200000000000113,success,17.22259521484375,0.005,"(961, 567, -124)",961.0,567.0,-124.0,961.0,,567.0,-124.0
3125,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,46.25822958121557,12.8,,b,-1,0.08,soma,76.152665298,809.4673258106097,739.5067442119635,867.4223910345927,,809.0,739.6726503389026,867.0749763935187,none,0.0,success,105.0,0.005,"(809, 145, 298)",809.0,145.0,298.0,,,,
3126,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,62.54055735844813,14.0,,b,-1,0.08,soma,79.48973277,1195.3733370716611,362.0769672639826,222.20365628695342,,1195.0,361.79611994341076,222.28985789012364,none,0.0,success,105.0,0.005,"(1195, -370, -158)",1195.0,-370.0,-158.0,,,,
3127,realistic,3,x0y0,utah,8.465,10.5,Aa,saline,164.1336602141111,10.5,,b,-1,0.08,soma,69.75661931,-104.97420501218912,340.36060949051625,-1419.2747413544973,,-105.0,340.15472985967705,-1419.640946057145,none,0.0,success,105.0,0.005,"(-105, 116, -631)",-105.0,116.0,-631.0,,,,
3128,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,325.2856039619163,16.5,,b,-1,0.08,soma,86.44195667,1104.6134927294684,-48.03490309544213,70.69187518894933,,1105.0,-47.67184716178258,70.79764419137007,none,0.0,success,105.0,0.005,"(1105, 424, -610)",1105.0,424.0,-610.0,,,,
3129,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,9.797324823185011,14.3,,b,-1,0.08,soma,80.323999638,299.52563396535226,470.9019777428466,1359.5911148490661,,300.0,470.44257236919384,1359.1146346216428,none,0.0,success,105.0,0.005,"(300, 330, 546)",300.0,330.0,546.0,,,,
3130,realistic,3,x0y0,utah,15.512000000000002,18.6,Aa,saline,116.04491859880312,18.6,,b,-1,0.08,soma,92.281824746,-830.554549478189,409.9606754029069,-223.0477999758764,,-831.0,409.78010976714063,-222.9539746229844,none,0.0,success,105.0,0.005,"(-831, -337, 142)",-831.0,-337.0,142.0,,,,
3131,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,102.34516422810734,13.9,,b,-1,0.08,soma,79.211643814,-1822.0827357420148,103.6905493573954,-25.47761700512547,,-1822.0,103.55742742094856,-25.300724723716655,none,0.0,success,105.0,0.005,"(-1822, -702, 151)",-1822.0,-702.0,151.0,,,,
3132,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,-8.65599882776858,14.9,,b,-1,0.08,soma,81.99253337399999,-1649.166327786173,-250.32848999494132,1046.4211431646627,,-1649.0,-250.31243813639352,1046.5799092467685,none,0.0,success,105.0,0.005,"(-1649, -126, 230)",-1649.0,-126.0,230.0,,,,
