index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
3133,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,103.46658174377272,16.4,,b,-1,0.08,soma,86.16386771399998,1815.6399249408921,299.57266631074117,-58.95862085754016,,1816.0,299.30968067593267,-58.86028239529534,none,0.0,success,105.0,0.005,"(1816, -506, 134)",1816.0,-506.0,134.0,,,,
3134,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,152.84344100485382,14.3,,b,-1,0.08,soma,80.323999638,-1482.743064824048,487.56000490572524,-790.9710435304463,,-1483.0,487.60393671739166,-791.2291474389465,none,0.0,success,105.0,0.005,"(-1483, 111, -57)",-1483.0,111.0,-57.0,,,,
3135,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,124.99786045734623,17.6,,b,-1,0.08,soma,89.500935186,97.7565614443252,136.14768699346632,-79.34078476765808,,98.0,135.73158305218578,-78.86189316458558,none,0.0,success,105.0,0.005,"(98, -544, 397)",98.0,-544.0,397.0,,,,
3136,realistic,3,x0y0,utah,8.987,11.1,Aa,saline,140.62209168472106,11.1,,b,-1,0.08,soma,71.42515304599999,-1266.028539617892,780.4847292281461,-1100.682348005649,,-1266.0,780.6600585461913,-1100.410821652279,none,0.0,success,105.0,0.005,"(-1266, 260, -466)",-1266.0,260.0,-466.0,,,,
3137,realistic,3,x0y0,utah,8.552,10.6,Aa,saline,-5.4960136004762425,10.6,,b,-1,0.08,soma,70.03470826600001,283.43399506048286,-186.7821124275397,1287.8336302618927,,283.0,-186.55766252594142,1288.2452743039885,none,0.0,success,105.0,0.005,"(283, -108, 472)",283.0,-108.0,472.0,,,,
3138,realistic,3,x0y0,utah,16.034,19.2,Aa,saline,131.54677877091598,19.2,,b,-1,0.08,soma,93.95035848200001,-288.6145370424276,137.3209019809924,-120.37303417439988,,-289.0,137.65022414396446,-120.7659388726313,none,0.0,success,105.0,0.005,"(-289, -485, 431)",-289.0,-485.0,431.0,,,,
3139,realistic,3,x0y0,utah,9.161000000000001,11.3,Aa,saline,73.71131138190731,11.3,,b,-1,0.08,soma,71.981330958,15.267246111843493,1256.7311108418246,412.79216685041365,,15.0,1257.0689397932924,413.28788166685956,tjn,5.150000000000105,success,30.3955078125,0.005,"(15, 469, 183)",15.0,469.0,183.0,15.0,,469.0,183.0
3140,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,-4.955554199054462,12.9,,b,-1,0.08,soma,76.430754254,734.1515020959448,-254.39876926514359,1373.8269359242067,,734.0,-254.12580858377282,1374.1694802316304,none,0.0,success,105.0,0.005,"(734, -183, 554)",734.0,-183.0,554.0,,,,
3141,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,85.6118772331133,17.2,,b,-1,0.08,soma,88.388579362,692.6118637473222,496.67726291000014,85.78712646725627,,693.0,496.78962624092526,85.43336316059651,periphery,5.450000000000152,success,99.462890625,0.005,"(693, -330, 22)",693.0,-330.0,22.0,693.0,,-330.0,22.0
3142,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,168.78719701657664,15.1,,b,-1,0.08,soma,82.548711286,-971.1930377827154,19.751566364627703,-789.9101349403073,,-971.0,19.71036217256352,-789.4925154502189,none,0.0,success,105.0,0.005,"(-971, -141, 21)",-971.0,-141.0,21.0,,,,
3143,realistic,3,x0y0,utah,7.769,9.7,Aa,saline,49.91236701718648,9.7,,b,-1,0.08,soma,67.531907662,-583.1294556342424,778.2158587317135,619.0497940561901,,-583.0,778.4378312760982,619.2852742671641,none,0.0,success,105.0,0.005,"(-583, 152, 92)",-583.0,152.0,92.0,,,,
3144,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,116.06403827336901,12.7,,b,-1,0.08,soma,75.874576342,-639.0450348517867,1193.7599916640202,-578.1761282545654,,-639.0,1194.2445659640093,-578.5986444223374,periphery,5.215000000000115,success,43.6431884765625,0.005,"(-639, 455, -217)",-639.0,455.0,-217.0,-639.0,,455.0,-217.0
3145,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,47.35675326548271,13.2,,b,-1,0.08,soma,77.26502112200002,-1169.7289018664844,94.97421784920198,111.58340425446795,,-1170.0,94.8640747686718,111.92866265402154,none,0.0,success,105.0,0.005,"(-1170, -511, -446)",-1170.0,-511.0,-446.0,,,,
3146,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,74.9990364648145,13.9,,b,-1,0.08,soma,79.211643814,-743.1055074281038,1335.190144457567,234.31883922017727,,-743.0,1335.4867633799715,234.40798670953166,periphery,5.150000000000105,success,15.6982421875,0.005,"(-743, 539, 21)",-743.0,539.0,21.0,-743.0,,539.0,21.0
3147,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,200.7226818164801,13.6,,b,-1,0.08,soma,78.377376946,485.6087866072303,-608.8952663077963,-1076.968956875703,,486.0,-608.5979579817475,-1076.8636803287973,none,0.0,success,105.0,0.005,"(486, -317, -306)",486.0,-317.0,-306.0,,,,
3148,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,297.48619654026,14.4,,b,-1,0.08,soma,80.60208859400001,702.3471691387457,-152.51470268534013,62.222585622294,,702.0,-152.12455639586892,61.8764319430656,central,5.300000000000129,success,60.791015625,0.005,"(702, 580, -319)",702.0,580.0,-319.0,702.0,,580.0,-319.0
3149,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,71.6782764605387,11.9,,b,-1,0.08,soma,73.649864694,-574.5663011585526,1355.488808168133,469.3495986013572,,-575.0,1355.1584082770073,469.3817587298969,periphery,5.1650000000001075,success,31.7626953125,0.005,"(-575, 575, 211)",-575.0,575.0,211.0,-575.0,,575.0,211.0
3150,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,196.47578094791044,15.6,,b,-1,0.08,soma,83.93915606600001,652.6590664222672,-356.98428760905966,-1372.9990103830708,,653.0,-356.5285723301589,-1372.981128375844,none,0.0,success,105.0,0.005,"(653, -122, -580)",653.0,-122.0,-580.0,,,,
3151,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,198.355127758252,12.5,,b,-1,0.08,soma,75.31839843,1307.5772583602186,-482.01919342181833,-1015.9264713688887,,1308.0,-482.05538183280356,-1015.7858459749567,none,0.0,success,105.0,0.005,"(1308, -223, -235)",1308.0,-223.0,-235.0,,,,
3152,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,334.6308902146146,16.1,,b,-1,0.08,soma,85.329600846,-1033.347048660617,-76.58338433749168,159.71375593608857,,-1033.0,-76.57160050121331,159.8779136622229,none,0.0,success,105.0,0.005,"(-1033, 278, -588)",-1033.0,278.0,-588.0,,,,
3153,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,201.6318779329893,15.5,,b,-1,0.08,soma,83.66106711,-793.9924138703232,-578.0368385651568,-1219.065236064413,,-794.0,-577.7697346683731,-1218.6216639927281,none,0.0,success,105.0,0.005,"(-794, -273, -450)",-794.0,-273.0,-450.0,,,,
3154,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,196.9162464277585,12.8,,b,-1,0.08,soma,76.152665298,-659.1275107116996,-509.87777332166985,-1197.848092096862,,-659.0,-509.515212800859,-1197.4371274452983,none,0.0,success,105.0,0.005,"(-659, -270, -410)",-659.0,-270.0,-410.0,,,,
3155,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,138.96021782377193,15.6,,b,-1,0.08,soma,83.93915606600001,-601.2079609752973,456.49626308920637,-496.2790137148886,,-601.0,456.988224936468,-496.78315271029214,none,0.0,success,105.0,0.005,"(-601, -86, 127)",-601.0,-86.0,127.0,,,,
3156,realistic,3,x0y0,utah,9.422,11.6,Aa,saline,87.7124744539094,11.6,,b,-1,0.08,soma,72.815597826,803.7188380030136,1369.5462055890075,231.0888154687364,,804.0,1369.7506726738698,230.77417117662873,central,5.255000000000122,success,35.0494384765625,0.005,"(804, 549, 198)",804.0,549.0,198.0,804.0,,549.0,198.0
3157,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,228.49410304789987,15.1,,b,-1,0.08,soma,82.548711286,-888.2918536564152,-689.3287676094851,-712.1018686331099,,-888.0,-689.7968649410428,-712.5720154846161,none,0.0,success,105.0,0.005,"(-888, -71, -165)",-888.0,-71.0,-165.0,,,,
3158,realistic,3,x0y0,utah,8.726,10.8,Aa,saline,94.19779838025379,10.8,,b,-1,0.08,soma,70.590886178,-1765.7244395257644,1178.914946423317,-29.708877026679147,,-1766.0,1179.0806453926598,-30.045626434114816,periphery,5.265000000000123,success,47.6806640625,0.005,"(-1766, 361, 30)",-1766.0,361.0,30.0,-1766.0,,361.0,30.0
3159,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,23.37175349300486,12.9,,b,-1,0.08,soma,76.430754254,-758.7354616164625,537.5174708188888,1279.8433391444378,,-759.0,537.569540106281,1279.711716202586,none,0.0,success,105.0,0.005,"(-759, 211, 524)",-759.0,211.0,524.0,,,,
3160,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,36.48782682506837,15.8,,b,-1,0.08,soma,84.495333978,412.96350799715583,901.7686860375204,1093.5689498614483,,413.0,901.9641875583584,1093.107124259156,central,5.240000000000119,success,79.9072265625,0.005,"(413, 410, 428)",413.0,410.0,428.0,413.0,,410.0,428.0
3161,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,266.94164262151315,15.0,,b,-1,0.08,soma,82.27062233000002,-1065.480441749324,-137.7706912246449,10.330233660770318,,-1065.0,-137.97872172936934,9.88437438378898,periphery,5.150000000000105,success,10.64300537109375,0.005,"(-1065, 687, 54)",-1065.0,687.0,54.0,-1065.0,,687.0,54.0
3162,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,82.29190666785891,13.5,,b,-1,0.08,soma,78.09928799,668.1693536913273,331.24082070891467,69.53647476036303,,668.0,331.6331971990452,69.50505725972953,none,0.0,success,105.0,0.005,"(668, -485, -41)",668.0,-485.0,-41.0,,,,
3163,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,124.50355468327729,13.5,,b,-1,0.08,soma,78.09928799,-805.1074664118119,1035.1492130311708,-941.607759162016,,-805.0,1035.0993116162797,-941.8241233231677,none,0.0,success,105.0,0.005,"(-805, 356, -475)",-805.0,356.0,-475.0,,,,
3164,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,106.8881841336282,14.5,,b,-1,0.08,soma,80.88017755,-40.549356044536026,508.19511634352193,-168.84805408535522,,-41.0,507.8636209487977,-168.79034578913752,tjn,5.4400000000001505,success,62.40234375,0.005,"(-41, -282, 71)",-41.0,-282.0,71.0,-41.0,,-282.0,71.0
3165,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,64.4246275040186,12.3,,b,-1,0.08,soma,74.76222051799998,-57.45380043778891,546.5440835227246,283.3964935234271,,-57.0,546.7877614536181,283.02192529881034,tjn,5.430000000000149,success,85.58349609375,0.005,"(-57, -195, -72)",-57.0,-195.0,-72.0,-57.0,,-195.0,-72.0
3166,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,244.39114178575454,14.9,,b,-1,0.08,soma,81.99253337399999,1643.1325135728823,-143.60951019368622,-51.91367275175389,,1643.0,-143.88343329833685,-51.99558646212148,central,5.275000000000125,success,57.38525390625,0.005,"(1643, 601, 305)",1643.0,601.0,305.0,1643.0,,601.0,305.0
3167,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,152.29568574350154,12.2,,b,-1,0.08,soma,74.484131562,-105.52367146654841,555.2709342284297,-1213.3679531290109,,-106.0,555.260336381587,-1213.0131250424977,none,0.0,success,105.0,0.005,"(-106, 173, -485)",-106.0,173.0,-485.0,,,,
3168,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,54.44591813520061,13.5,,b,-1,0.08,soma,78.09928799,425.9902412767409,204.45335072787108,180.31862623922783,,426.0,204.44679035433217,180.18486798309266,none,0.0,success,105.0,0.005,"(426, -466, -299)",426.0,-466.0,-299.0,,,,
3169,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,53.18137786175002,12.4,,b,-1,0.08,soma,75.040309474,846.7065373241803,1193.3598990468372,668.7355037458419,,847.0,1193.4273838669687,668.9363287338842,central,5.250000000000121,success,29.681396484375,0.005,"(847, 535, 176)",847.0,535.0,176.0,847.0,,535.0,176.0
3170,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,119.99709825940724,12.7,,b,-1,0.08,soma,75.874576342,703.7778132455763,867.6127682239177,-613.5939616910291,,704.0,867.7459852849032,-613.4686440855,none,0.0,success,105.0,0.005,"(704, 155, -202)",704.0,155.0,-202.0,,,,
3171,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,68.49815230993421,14.7,,b,-1,0.08,soma,81.436355462,-998.2961838711627,268.9201200519565,81.81935739413348,,-998.0,269.2481925609226,81.62571213841159,none,0.0,success,105.0,0.005,"(-998, -499, -221)",-998.0,-499.0,-221.0,,,,
3172,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,55.95092438340765,16.2,,b,-1,0.08,soma,85.607689802,-1862.9770512354519,338.0833032491687,193.75454245948958,,-1863.0,337.9182658849687,193.48737276006995,none,0.0,success,105.0,0.005,"(-1863, -348, -270)",-1863.0,-348.0,-270.0,,,,
3173,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,77.88492984007674,12.1,,b,-1,0.08,soma,74.206042606,-1135.5823491189258,1212.9288537066095,293.72839417843306,,-1136.0,1212.7701239279434,293.55942417149976,periphery,5.185000000000111,success,33.5205078125,0.005,"(-1136, 409, 121)",-1136.0,409.0,121.0,-1136.0,,409.0,121.0
3174,realistic,3,x0y0,utah,8.987,11.1,Aa,saline,-7.929556323430448,11.1,,b,-1,0.08,soma,71.42515304599999,1106.8324256002004,-241.67011171270264,1223.142538555121,,1107.0,-241.25833556017403,1222.8337357883793,none,0.0,success,105.0,0.005,"(1107, -128, 410)",1107.0,-128.0,410.0,,,,
3175,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,58.560519893550214,15.0,,b,-1,0.08,soma,82.27062233000002,835.2200775985988,589.518874249628,465.3575950996656,,835.0,589.8586474859782,464.9121783036641,none,0.0,success,105.0,0.005,"(835, -115, 34)",835.0,-115.0,34.0,,,,
3176,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,96.90449902855707,16.6,,b,-1,0.08,soma,86.720045626,-429.7353433754603,507.08924520217346,-22.507086263103695,,-430.0,507.3129946464653,-22.56887474212263,tjn,5.585000000000173,success,55.3955078125,0.005,"(-430, -315, 77)",-430.0,-315.0,77.0,-430.0,,-315.0,77.0
3177,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,127.21984364079235,13.3,,b,-1,0.08,soma,77.54311007800001,-871.4385067483197,467.6478918440703,-273.771132194574,,-871.0,467.96928927755596,-273.29941364309127,none,0.0,success,105.0,0.005,"(-871, -188, 225)",-871.0,-188.0,225.0,,,,
3178,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,144.22982044243514,16.1,,b,-1,0.08,soma,85.329600846,-1611.8969362931373,596.7612029027346,-910.3713306459103,,-1612.0,596.7700758472436,-910.5672190632224,none,0.0,success,105.0,0.005,"(-1612, 113, -239)",-1612.0,113.0,-239.0,,,,
3179,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,87.84992500646628,13.4,,b,-1,0.08,soma,77.821199034,-1261.432249085047,1183.149389397755,166.35954397199654,,-1261.0,1183.3338620973382,165.8966474818875,periphery,5.225000000000117,success,45.59326171875,0.005,"(-1261, 360, 135)",-1261.0,360.0,135.0,-1261.0,,360.0,135.0
3180,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,152.912071869606,15.3,,b,-1,0.08,soma,83.104889198,-262.477431501194,505.3409093777227,-1361.7213453656345,,-262.0,505.4119832703848,-1361.8796414264898,none,0.0,success,105.0,0.005,"(-262, 129, -626)",-262.0,129.0,-626.0,,,,
3181,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,352.23981266959714,17.3,,b,-1,0.08,soma,88.66666831799999,-1670.2986182912055,-2.9385096542864626,51.612991813382905,,-1670.0,-2.9600001114650496,51.70346748473753,none,0.0,success,105.0,0.005,"(-1670, 109, -770)",-1670.0,109.0,-770.0,,,,
3182,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,10.743009336318366,15.0,,b,-1,0.08,soma,82.27062233000002,-1038.9743306693933,20.64819131416425,112.17985518498837,,-1039.0,20.99162200115606,112.67794321961287,none,0.0,success,105.0,0.005,"(-1039, -133, -699)",-1039.0,-133.0,-699.0,,,,
3183,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,350.7219846645588,15.8,,b,-1,0.08,soma,84.495333978,1481.1123144984156,-35.16801708723415,120.1480473727429,,1481.0,-35.35232391862684,120.41072255144434,none,0.0,success,105.0,0.005,"(1481, 98, -696)",1481.0,98.0,-696.0,,,,
3184,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,86.09887368252217,14.7,,b,-1,0.08,soma,81.436355462,-531.001004647447,267.7012302518874,25.84869070988134,,-531.0,267.8190259222189,26.14883608570802,none,0.0,success,105.0,0.005,"(-531, -556, -30)",-531.0,-556.0,-30.0,,,,
3185,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,151.29522019620418,17.0,,b,-1,0.08,soma,87.83240144999998,1392.896428157711,17.882555669149042,-26.188778632929825,,1393.0,18.128451208217655,-26.042399655897725,none,0.0,success,105.0,0.005,"(1393, -380, 701)",1393.0,-380.0,701.0,,,,
3186,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,49.95869899855669,14.7,,b,-1,0.08,soma,81.436355462,-614.7203947652207,264.2675330518236,200.71636143560227,,-615.0,264.1698368708537,200.18450373435246,none,0.0,success,105.0,0.005,"(-615, -368, -331)",-615.0,-368.0,-331.0,,,,
3187,realistic,3,x0y0,utah,15.686000000000002,18.8,Aa,saline,127.22966733151763,18.8,,b,-1,0.08,soma,92.838002658,1754.3085185504276,94.75402735646047,-66.12934937925503,,1754.0,94.97580885815,-66.00849580404514,none,0.0,success,105.0,0.005,"(1754, -567, 437)",1754.0,-567.0,437.0,,,,
3188,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,132.65471094777314,17.3,,b,-1,0.08,soma,88.66666831799999,-322.8853127490199,409.8682499623492,-411.9769016066052,,-323.0,409.97466727394476,-411.9562672261386,none,0.0,success,105.0,0.005,"(-323, -200, 150)",-323.0,-200.0,150.0,,,,
3189,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,358.77314720934294,15.9,,b,-1,0.08,soma,84.773422934,725.7955295330188,-62.2098614190336,766.4751621736988,,726.0,-61.7060756253938,766.2212341247068,none,0.0,success,105.0,0.005,"(726, -44, -61)",726.0,-44.0,-61.0,,,,
3190,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,49.7012926819795,16.9,,b,-1,0.08,soma,87.55431249399997,-509.04470231009856,233.71600373008,201.95378207166732,,-509.0,234.10833706958715,202.0530646605598,none,0.0,success,105.0,0.005,"(-509, -398, -334)",-509.0,-398.0,-334.0,,,,
3191,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,200.6540372020445,13.8,,b,-1,0.08,soma,78.93355485800001,-1598.6326032954016,-567.4363738217552,-985.062144333866,,-1599.0,-567.7894323992084,-985.4535636403155,none,0.0,success,105.0,0.005,"(-1599, -277, -214)",-1599.0,-277.0,-214.0,,,,
3192,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,56.70594009833505,15.2,,b,-1,0.08,soma,82.82680024199999,-877.7719657076491,378.1028261747397,285.1004624937796,,-878.0,377.7989611611441,284.6183153264171,none,0.0,success,105.0,0.005,"(-878, -313, -169)",-878.0,-313.0,-169.0,,,,
3193,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,88.65257536831874,13.6,,b,-1,0.08,soma,78.377376946,-1178.213828111573,430.3421456742772,-3.899043534458997,,-1178.0,429.9414318664584,-3.631565820884493,none,0.0,success,105.0,0.005,"(-1178, -394, -23)",-1178.0,-394.0,-23.0,,,,
3194,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,126.74370399522215,16.5,,b,-1,0.08,soma,86.44195667,420.8402110519507,355.9199339396109,-270.11066237939207,,421.0,355.65346993983565,-270.44178923999704,none,0.0,success,105.0,0.005,"(421, -308, 225)",421.0,-308.0,225.0,,,,
3195,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,121.20214215153507,17.1,,b,-1,0.08,soma,88.110490406,1930.8292816953424,254.26469578018347,-133.02479256512694,,1931.0,254.09095122212602,-133.53352253967444,none,0.0,success,105.0,0.005,"(1931, -455, 296)",1931.0,-455.0,296.0,,,,
3196,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,25.440272059075433,13.3,,b,-1,0.08,soma,77.54311007800001,-490.32419740212083,638.3889015155296,1253.9253157642058,,-490.0,638.8922600447545,1253.8657142002173,none,0.0,success,105.0,0.005,"(-490, 285, 510)",-490.0,285.0,510.0,,,,
3197,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,146.7352567446342,12.7,,b,-1,0.08,soma,75.874576342,790.1362658955493,715.1318167994632,-1125.4833322443408,,790.0,715.3811025617936,-1125.0578666397732,none,0.0,success,105.0,0.005,"(790, 264, -437)",790.0,264.0,-437.0,,,,
3198,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,50.54238169026362,14.5,,b,-1,0.08,soma,80.88017755,-665.734517106058,936.8820290090176,925.6973502297708,,-666.0,937.3222925431776,925.5671764165126,periphery,5.195000000000112,success,105.0,0.005,"(-666, 300, 401)",-666.0,300.0,401.0,-666.0,,300.0,401.0
3199,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,-26.22968362418716,12.6,,b,-1,0.08,soma,75.596487386,230.7370506592605,-585.7623451534055,1070.7505552644523,,231.0,-585.676823712306,1071.0500245926212,none,0.0,success,105.0,0.005,"(231, -222, 333)",231.0,-222.0,333.0,,,,
3200,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,145.8965516239347,12.4,,b,-1,0.08,soma,75.040309474,1327.3786293354444,517.5045083369382,-1148.4141073672365,,1327.0,517.1870507610361,-1148.046688122236,none,0.0,success,105.0,0.005,"(1327, 56, -467)",1327.0,56.0,-467.0,,,,
3201,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,111.14528999029413,12.2,,b,-1,0.08,soma,74.484131562,-221.1531904127708,412.53461756564775,-147.15696881757503,,-221.0,412.9051747539389,-147.58271312720683,tjn,5.525000000000164,success,94.04296875,0.005,"(-221, -354, 149)",-221.0,-354.0,149.0,-221.0,,-354.0,149.0
3202,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,-26.030910343324127,13.3,,b,-1,0.08,soma,77.54311007800001,488.74394700995566,-637.8336083017216,1107.769051072848,,489.0,-637.5533355066173,1108.2411193580456,none,0.0,success,105.0,0.005,"(489, -276, 368)",489.0,-276.0,368.0,,,,
3203,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,104.3610624690412,13.5,,b,-1,0.08,soma,78.09928799,358.11367592894965,1376.2096923117242,-417.43228125169344,,358.0,1376.3392951023561,-417.36431171076003,central,5.160000000000107,success,29.26025390625,0.005,"(358, 578, -213)",358.0,578.0,-213.0,358.0,,578.0,-213.0
3204,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,134.5713660899518,12.9,,b,-1,0.08,soma,76.430754254,-711.3899331893198,67.94205235559275,-78.45664387572515,,-711.0,68.45863466527499,-78.73255166772879,none,0.0,success,105.0,0.005,"(-711, -518, 499)",-711.0,-518.0,499.0,,,,
3205,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,183.85532294719144,15.1,,b,-1,0.08,soma,82.548711286,-102.27501135389593,-302.35158212309847,-1424.1049178748635,,-102.0,-302.5256366992096,-1424.3739246250211,none,0.0,success,105.0,0.005,"(-102, -247, -600)",-102.0,-247.0,-600.0,,,,
3206,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,131.80147741112378,14.3,,b,-1,0.08,soma,80.323999638,556.5672800891176,962.314397152511,-883.5922867851367,,557.0,962.1582708650648,-884.0529890793456,central,5.305000000000129,success,78.55224609375,0.005,"(557, 347, -334)",557.0,347.0,-334.0,557.0,,347.0,-334.0
3207,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,91.9014523195667,12.2,,b,-1,0.08,soma,74.484131562,1805.1747790875565,185.15932781526044,13.499488674897295,,1805.0,184.7487205415316,13.70156341607079,none,0.0,success,105.0,0.005,"(1805, -637, 41)",1805.0,-637.0,41.0,,,,
3208,realistic,3,x0y0,utah,9.508999999999999,11.7,Aa,saline,110.73284143465244,11.7,,b,-1,0.08,soma,73.09368678199999,-1622.1638620394033,1104.2078446035457,-459.9066749941053,,-1622.0,1104.3106079392633,-459.82758256041404,periphery,5.250000000000121,success,63.525390625,0.005,"(-1622, 336, -169)",-1622.0,336.0,-169.0,-1622.0,,336.0,-169.0
3209,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,170.64313078379078,13.4,,b,-1,0.08,soma,77.821199034,1044.0985886949343,145.86049280649559,-1383.6692471949182,,1044.0,145.9678634814642,-1383.952588543424,none,0.0,success,105.0,0.005,"(1044, 12, -571)",1044.0,12.0,-571.0,,,,
3210,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,76.33172769554571,16.6,,b,-1,0.08,soma,86.720045626,-1602.273331512017,84.36262059900764,28.20077215050196,,-1602.0,83.91743416739234,27.741473390711974,none,0.0,success,105.0,0.005,"(-1602, -721, -168)",-1602.0,-721.0,-168.0,,,,
3211,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,104.9628119232055,14.5,,b,-1,0.08,soma,80.88017755,322.6050407563397,512.0860952553559,-212.53320908448902,,323.0,512.4576697655276,-212.12863092170502,tjn,5.450000000000152,success,85.58349609375,0.005,"(323, -285, 1)",323.0,-285.0,1.0,323.0,,-285.0,1.0
3212,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,187.53512839522702,12.0,,b,-1,0.08,soma,73.92795365,174.00526003935892,-0.34206832948939336,-1287.7635331311224,,174.0,-0.7594773617575328,-1287.8950866243053,none,0.0,success,105.0,0.005,"(174, 107, -473)",174.0,107.0,-473.0,,,,
