index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
3213,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,105.71021871248286,14.4,,b,-1,0.08,soma,80.60208859400001,770.88430202037,108.21522021479768,-34.125719048790415,,771.0,108.4347852402924,-34.491522795627645,none,0.0,success,105.0,0.005,"(771, -686, 189)",771.0,-686.0,189.0,,,,
3214,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,58.12304618304464,11.8,,b,-1,0.08,soma,73.371775738,-127.93933056810512,1227.2467607319106,628.5150817451035,,-128.0,1226.775655978355,628.932317383619,tjn,5.145000000000104,success,26.348876953125,0.005,"(-128, 529, 195)",-128.0,529.0,195.0,-128.0,,529.0,195.0
3215,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,136.23585557999004,13.9,,b,-1,0.08,soma,79.211643814,214.4608027095001,1006.5619487950336,-1025.085455477376,,214.0,1006.3798470130721,-1025.5303245812356,central,5.200000000000113,success,77.5634765625,0.005,"(214, 436, -430)",214.0,436.0,-430.0,214.0,,436.0,-430.0
3216,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,41.27486063734207,12.7,,b,-1,0.08,soma,75.874576342,1395.3491066045679,500.8091362177465,792.6245149483832,,1395.0,500.8917290064088,792.5196657893238,none,0.0,success,105.0,0.005,"(1395, -42, 174)",1395.0,-42.0,174.0,,,,
3217,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,182.2233726341724,17.1,,b,-1,0.08,soma,88.110490406,-1902.509777519028,0.4833931206267152,-167.1956641905531,,-1903.0,0.8326564861235894,-167.39200100683786,none,0.0,success,105.0,0.005,"(-1903, 33, 661)",-1903.0,33.0,661.0,,,,
3218,realistic,3,x0y0,utah,8.03,10.0,Aa,saline,144.54484976210043,10.0,,b,-1,0.08,soma,68.36617453,1617.0071371295487,720.305952098449,-768.4206555370282,,1617.0,720.2081089224266,-768.3065428860691,central,5.250000000000121,success,86.077880859375,0.005,"(1617, 245, -101)",1617.0,245.0,-101.0,1617.0,,245.0,-101.0
3219,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,149.8141180212888,15.2,,b,-1,0.08,soma,82.82680024199999,1269.0962232775141,65.90574578254609,-149.81632172009722,,1269.0,65.52065758083893,-149.3517430645926,none,0.0,success,105.0,0.005,"(1269, -350, 565)",1269.0,-350.0,565.0,,,,
3220,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,36.968938867269024,13.5,,b,-1,0.08,soma,78.09928799,1103.715062257218,684.1747451475799,1045.6294682104767,,1104.0,684.5834558985932,1045.415665552005,none,0.0,success,105.0,0.005,"(1104, 189, 387)",1104.0,189.0,387.0,,,,
3221,realistic,3,x0y0,utah,9.248000000000001,11.4,Aa,saline,6.800748960308442,11.4,,b,-1,0.08,soma,72.25941991399999,816.9674905986299,78.3329247615643,1250.1676533023385,,817.0,78.22175765890883,1250.381801987301,none,0.0,success,105.0,0.005,"(817, -19, 435)",817.0,-19.0,435.0,,,,
3222,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,204.35281167178917,13.0,,b,-1,0.08,soma,76.70884321,363.0719790087568,-529.1368953576425,-1180.0230365436933,,363.0,-529.5513634699021,-1180.0758780821552,none,0.0,success,105.0,0.005,"(363, -190, -430)",363.0,-190.0,-430.0,,,,
3223,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,27.212893299490265,13.3,,b,-1,0.08,soma,77.54311007800001,-1719.3035687479519,722.740741326772,971.7265842655015,,-1719.0,722.7107321193348,971.5800438961829,periphery,5.260000000000122,success,63.525390625,0.005,"(-1719, 346, 239)",-1719.0,346.0,239.0,-1719.0,,346.0,239.0
3224,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,70.22474067145168,13.3,,b,-1,0.08,soma,77.54311007800001,616.1733167763177,1214.0122567437902,658.7189150533351,,616.0,1214.1690332916992,658.6819170696938,central,5.295000000000128,success,80.89599609375,0.005,"(616, 439, 380)",616.0,439.0,380.0,616.0,,439.0,380.0
3225,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,60.96219534461825,15.7,,b,-1,0.08,soma,84.217245022,413.26676093306094,127.6967588727448,66.51276685017046,,413.0,128.1410686613675,66.4785253668395,none,0.0,success,105.0,0.005,"(413, -595, -335)",413.0,-595.0,-335.0,,,,
3226,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,351.8120178477247,12.6,,b,-1,0.08,soma,75.596487386,-1459.3794353906778,-6.1882609577191925,131.87621254299393,,-1459.0,-6.166469901883232,131.4057016073317,none,0.0,success,105.0,0.005,"(-1459, 111, -683)",-1459.0,111.0,-683.0,,,,
3227,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,197.1870731812648,12.0,,b,-1,0.08,soma,73.92795365,1034.0715046160858,-222.3080453976031,-1143.3020895890547,,1034.0,-221.89035515178756,-1143.2221870609228,none,0.0,success,105.0,0.005,"(1034, 21, -358)",1034.0,21.0,-358.0,,,,
3228,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,10.833830410357956,12.5,,b,-1,0.08,soma,75.31839843,-1433.827478214427,230.0230650280728,1133.5791371574976,,-1434.0,229.65992945242004,1134.015865468973,none,0.0,success,105.0,0.005,"(-1434, 75, 326)",-1434.0,75.0,326.0,,,,
3229,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,69.99377838581013,13.4,,b,-1,0.08,soma,77.821199034,-7.101318089000275,101.10380336250546,37.70002371603368,,-7.0,101.22879036612505,37.85981609476579,none,0.0,success,105.0,0.005,"(-7, -673, -244)",-7.0,-673.0,-244.0,,,,
3230,realistic,3,x0y0,utah,9.161000000000001,11.3,Aa,saline,72.22860787085666,11.3,,b,-1,0.08,soma,71.981330958,-1478.745683365554,1276.464876028299,326.38624353455316,,-1479.0,1276.829410735652,326.56635110419086,periphery,5.170000000000108,success,24.407958984375,0.005,"(-1479, 495, 76)",-1479.0,495.0,76.0,-1479.0,,495.0,76.0
3231,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,105.8949707162462,14.2,,b,-1,0.08,soma,80.045910682,787.6486870930171,1273.3637023161054,-216.62407412982293,,788.0,1273.507078446974,-216.97378746789994,central,5.24500000000012,success,23.40087890625,0.005,"(788, 480, 9)",788.0,480.0,9.0,788.0,,480.0,9.0
3232,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,26.31451646965413,11.9,,b,-1,0.08,soma,73.649864694,1512.6809843014025,385.613277794344,1030.586077760233,,1513.0,385.3149925094253,1030.6838693558511,none,0.0,success,105.0,0.005,"(1513, 21, 294)",1513.0,21.0,294.0,,,,
3233,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,89.2769645406551,13.3,,b,-1,0.08,soma,77.54311007800001,-244.24444817931868,1376.33308311106,166.6652888772337,,-244.0,1376.6891778834965,166.3795215934914,periphery,5.135000000000103,success,21.82159423828125,0.005,"(-244, 553, 156)",-244.0,553.0,156.0,-244.0,,553.0,156.0
3234,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,-23.605450998336483,15.4,,b,-1,0.08,soma,83.382978154,608.5659975868848,-660.5439590625883,1274.2970166355472,,609.0,-661.0072722264308,1274.4974114412553,none,0.0,success,105.0,0.005,"(609, -330, 517)",609.0,-330.0,517.0,,,,
3235,realistic,3,x0y0,utah,9.335,11.5,Aa,saline,50.199803720126155,11.5,,b,-1,0.08,soma,72.53750887,-412.3404409369322,749.3079487736441,669.9712441577094,,-412.0,748.9807840324106,669.6941297138436,none,0.0,success,105.0,0.005,"(-412, 118, 144)",-412.0,118.0,144.0,,,,
3236,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,121.14417966555958,16.5,,b,-1,0.08,soma,86.44195667,934.0554182115843,342.7124021224072,-193.59557756058442,,934.0,342.8743353569266,-193.35588999486208,none,0.0,success,105.0,0.005,"(934, -366, 235)",934.0,-366.0,235.0,,,,
3237,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,70.87417536388469,13.2,,b,-1,0.08,soma,77.26502112200002,-244.10260384659568,1411.494483624154,342.601008099738,,-244.0,1411.167995978033,342.82201045978366,tjn,5.1150000000001,success,11.3983154296875,0.005,"(-244, 633, 73)",-244.0,633.0,73.0,-244.0,,633.0,73.0
3238,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,165.5486533273029,12.0,,b,-1,0.08,soma,73.92795365,-342.7727528423281,160.37941479057326,-1442.7362787397535,,-343.0,160.16220861552006,-1442.9899151573304,none,0.0,success,105.0,0.005,"(-343, -45, -647)",-343.0,-45.0,-647.0,,,,
3239,realistic,3,x0y0,utah,15.512000000000002,18.6,Aa,saline,139.86348451575478,18.6,,b,-1,0.08,soma,92.281824746,-1441.4868139043192,58.07638494714274,-51.34657731149128,,-1441.0,57.75343211563586,-51.40722750915859,none,0.0,success,105.0,0.005,"(-1441, -478, 584)",-1441.0,-478.0,584.0,,,,
3240,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,302.1861600671592,13.5,,b,-1,0.08,soma,78.09928799,-1240.099728658859,-125.22852312695976,97.88502438142817,,-1240.0,-125.39321371296876,97.97124535613659,periphery,5.24500000000012,success,59.637451171875,0.005,"(-1240, 572, -341)",-1240.0,572.0,-341.0,-1240.0,,572.0,-341.0
3241,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,-4.964749810035858,12.7,,b,-1,0.08,soma,75.874576342,249.45860393486385,-279.0379395673376,1423.3011520615335,,249.0,-279.18407542679154,1422.8101264759503,none,0.0,success,105.0,0.005,"(249, -208, 603)",249.0,-208.0,603.0,,,,
3242,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,137.01829726782208,17.2,,b,-1,0.08,soma,88.388579362,-1071.8950327352013,129.7940760394349,-118.15033579460487,,-1072.0,129.34466670450593,-118.63854233061977,none,0.0,success,105.0,0.005,"(-1072, -436, 488)",-1072.0,-436.0,488.0,,,,
3243,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,52.15795173749621,11.9,,b,-1,0.08,soma,73.649864694,1099.6915241518823,916.2176061439765,712.0112898858806,,1100.0,915.9951490744261,712.1895959948847,central,5.285000000000126,success,76.94091796875,0.005,"(1100, 267, 208)",1100.0,267.0,208.0,1100.0,,267.0,208.0
3244,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,-12.650906630127338,15.3,,b,-1,0.08,soma,83.104889198,-61.0269911396395,-471.37169162652026,1212.7733662388696,,-61.0,-471.01498536718105,1212.4672201952446,none,0.0,success,105.0,0.005,"(-61, -290, 406)",-61.0,-290.0,406.0,,,,
3245,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,86.48862151816147,14.9,,b,-1,0.08,soma,81.99253337399999,1259.9614243060291,571.9124956469112,61.87802780895481,,1260.0,571.426873780295,61.55097152124441,none,0.0,success,105.0,0.005,"(1260, -253, 11)",1260.0,-253.0,11.0,,,,
3246,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,197.9372822379076,15.5,,b,-1,0.08,soma,83.66106711,-1614.0200523559238,-393.76617640345154,-1029.010324741112,,-1614.0,-393.6638043349401,-1028.6465696242271,none,0.0,success,105.0,0.005,"(-1614, -139, -242)",-1614.0,-139.0,-242.0,,,,
3247,realistic,3,x0y0,utah,8.813,10.9,Aa,saline,61.93133427841124,10.9,,b,-1,0.08,soma,70.86897513400001,-736.2860198549014,836.1319552300638,639.5797675909344,,-736.0,835.951391829121,640.0144264002736,none,0.0,success,105.0,0.005,"(-736, 112, 254)",-736.0,112.0,254.0,,,,
3248,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,120.29301685985386,16.4,,b,-1,0.08,soma,86.16386771399998,1008.4373906989367,373.8819977741197,-256.08319736600794,,1008.0,374.04874988551967,-255.68452743747088,none,0.0,success,105.0,0.005,"(1008, -341, 162)",1008.0,-341.0,162.0,,,,
3249,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,197.60478916243503,12.6,,b,-1,0.08,soma,75.596487386,-948.5988729430077,-436.3961744928447,-1240.1183285781274,,-949.0,-436.81418889276324,-1240.2912858881677,none,0.0,success,105.0,0.005,"(-949, -188, -456)",-949.0,-188.0,-456.0,,,,
3250,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,55.21695699843311,13.3,,b,-1,0.08,soma,77.54311007800001,-312.49451254155184,1061.2687519612766,735.0637902684662,,-312.0,1061.5635781535311,734.9616721497497,periphery,5.185000000000111,success,57.6416015625,0.005,"(-312, 385, 265)",-312.0,385.0,265.0,-312.0,,385.0,265.0
3251,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,30.759691658931583,13.9,,b,-1,0.08,soma,79.211643814,196.99348506689202,620.7209272219608,1179.8132885094665,,197.0,620.7034173232399,1179.5837827646853,none,0.0,success,105.0,0.005,"(197, 199, 471)",197.0,199.0,471.0,,,,
3252,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,-20.14692029576761,17.7,,b,-1,0.08,soma,89.77902414200001,397.1973683680191,-630.3247346373505,1095.4755456956273,,397.0,-629.8139479572525,1095.100273932255,none,0.0,success,105.0,0.005,"(397, -344, 316)",397.0,-344.0,316.0,,,,
3253,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,85.42407406671664,14.4,,b,-1,0.08,soma,80.60208859400001,-1284.2917451467426,425.4278158621519,76.67505624506884,,-1284.0,425.6600809552498,76.85902333490061,none,0.0,success,105.0,0.005,"(-1284, -397, 11)",-1284.0,-397.0,11.0,,,,
3254,realistic,3,x0y0,utah,16.294999999999998,19.5,Aa,saline,226.6234949185377,19.5,,b,-1,0.08,soma,94.78462535,1679.4459855436444,-23.60498417518602,-22.437380787328486,,1679.0,-24.06597208345761,-22.6870403451901,none,0.0,success,105.0,0.005,"(1679, 581, 549)",1679.0,581.0,549.0,,,,
3255,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,141.66273618899137,12.2,,b,-1,0.08,soma,74.484131562,1172.5414121911172,496.6201343278958,-826.229451799677,,1173.0,497.03675340395444,-825.9666763986166,none,0.0,success,105.0,0.005,"(1173, -13, -181)",1173.0,-13.0,-181.0,,,,
3256,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,322.0758767554811,15.1,,b,-1,0.08,soma,82.548711286,-1075.1488390401366,-624.9698605890135,767.3276817074312,,-1075.0,-624.8282189781879,767.7652117311985,none,0.0,success,105.0,0.005,"(-1075, -117, 116)",-1075.0,-117.0,116.0,,,,
3257,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,31.167417526161532,12.7,,b,-1,0.08,soma,75.874576342,1931.6258442842209,610.0567841936545,1061.7643579430203,,1932.0,609.8700466284926,1062.1874374879249,none,0.0,success,105.0,0.005,"(1932, 184, 358)",1932.0,184.0,358.0,,,,
3258,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,-13.8013268997802,13.1,,b,-1,0.08,soma,76.986932166,1601.575870962838,-260.5627918386722,1274.7940579325304,,1602.0,-260.48554100740387,1274.6945049132014,none,0.0,success,105.0,0.005,"(1602, -64, 475)",1602.0,-64.0,475.0,,,,
3259,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,114.97136553761723,13.9,,b,-1,0.08,soma,79.211643814,-1646.2850881212912,482.80100762154234,-285.0031469412265,,-1646.0,482.5051775586958,-285.1485780091355,none,0.0,success,105.0,0.005,"(-1646, -265, 63)",-1646.0,-265.0,63.0,,,,
3260,realistic,3,x0y0,utah,8.726,10.8,Aa,saline,327.3229422365896,10.8,,b,-1,0.08,soma,70.590886178,239.0041999487817,-661.37031781207,854.4214926647072,,239.0,-660.8775097237512,854.4426744480114,none,0.0,success,105.0,0.005,"(239, -218, 164)",239.0,-218.0,164.0,,,,
3261,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,279.2128777050856,15.6,,b,-1,0.08,soma,83.93915606600001,1273.7250575111032,-147.20445715068942,28.76653369169617,,1274.0,-147.3016704763745,28.39782944308334,central,5.185000000000111,success,14.703369140625,0.005,"(1274, 669, -104)",1274.0,669.0,-104.0,1274.0,,669.0,-104.0
3262,realistic,3,x0y0,utah,8.987,11.1,Aa,saline,49.244954734596995,11.1,,b,-1,0.08,soma,71.42515304599999,340.2941269080817,739.7953905632758,721.110890264215,,340.0,739.6897767161727,720.7611699542147,none,0.0,success,105.0,0.005,"(340, 118, 185)",340.0,118.0,185.0,,,,
3263,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,348.30941795276345,14.6,,b,-1,0.08,soma,81.15826650599999,1471.954344796113,-260.41935305405417,812.1422682983293,,1472.0,-260.2623323970579,812.4896451946631,none,0.0,success,105.0,0.005,"(1472, -93, 4)",1472.0,-93.0,4.0,,,,
3264,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,198.212328429722,12.6,,b,-1,0.08,soma,75.596487386,554.6502580847409,-682.107999036748,-1271.7909081998062,,555.0,-682.1244511540626,-1271.576051683981,none,0.0,success,105.0,0.005,"(555, -425, -490)",555.0,-425.0,-490.0,,,,
3265,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,-16.356032928471297,13.1,,b,-1,0.08,soma,76.986932166,-321.09042550236137,-578.8591208574157,1327.1551434989906,,-321.0,-578.8957600489729,1327.1419807066386,none,0.0,success,105.0,0.005,"(-321, -347, 537)",-321.0,-347.0,537.0,,,,
3266,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,-23.72634148928255,12.2,,b,-1,0.08,soma,74.484131562,-1108.4304744108638,-672.3133073232325,1187.6419325334673,,-1108.0,-671.8702072702745,1187.7626112225057,none,0.0,success,105.0,0.005,"(-1108, -341, 435)",-1108.0,-341.0,435.0,,,,
3267,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,129.39618041114292,15.1,,b,-1,0.08,soma,82.548711286,-1812.012985138668,223.2526836881584,-219.25880298258699,,-1812.0,223.5448220409105,-219.4363335266122,none,0.0,success,105.0,0.005,"(-1812, -415, 305)",-1812.0,-415.0,305.0,,,,
3268,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,99.64302445756832,14.7,,b,-1,0.08,soma,81.436355462,101.36291249174678,1451.9239915445569,-81.53357913556601,,101.0,1452.0755514249931,-81.30779476994255,tjn,5.100000000000097,success,6.88323974609375,0.005,"(101, 638, 57)",101.0,638.0,57.0,101.0,,638.0,57.0
3269,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,7.202212763712375,12.7,,b,-1,0.08,soma,75.874576342,1250.2158614843229,96.44939348284105,795.5606005466707,,1250.0,96.19633593664344,795.4360835944493,none,0.0,success,105.0,0.005,"(1250, -7, -21)",1250.0,-7.0,-21.0,,,,
3270,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,112.9780001954297,12.7,,b,-1,0.08,soma,75.874576342,-1779.7028154295278,879.5837213093628,-406.5958579422786,,-1780.0,879.6783612190399,-406.2747173019585,none,0.0,success,105.0,0.005,"(-1780, 122, -85)",-1780.0,122.0,-85.0,,,,
3271,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,212.6536068078801,13.8,,b,-1,0.08,soma,78.93355485800001,-381.9836170918076,-67.08677682138887,-141.06987027326068,,-382.0,-66.88227310068851,-141.11857991747524,none,0.0,success,105.0,0.005,"(-382, 378, 553)",-382.0,378.0,553.0,,,,
3272,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,194.39425605858207,12.6,,b,-1,0.08,soma,75.596487386,1810.9629152595414,-186.43628901375172,-1037.0694547469905,,1811.0,-186.54764338207985,-1036.96237884104,none,0.0,success,105.0,0.005,"(1811, 18, -240)",1811.0,18.0,-240.0,,,,
3273,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,128.18036721186115,17.0,,b,-1,0.08,soma,87.83240144999998,507.3866555479505,322.9443958102279,-246.10477482945046,,507.0,322.6110253899227,-246.35310366812269,none,0.0,success,105.0,0.005,"(507, -329, 266)",507.0,-329.0,266.0,,,,
3274,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,159.23375276048304,12.5,,b,-1,0.08,soma,75.31839843,443.90705576093904,705.3208790751805,-1259.5908993221394,,444.0,705.7149520416391,-1259.1863512660252,central,5.215000000000115,success,95.361328125,0.005,"(444, 414, -490)",444.0,414.0,-490.0,444.0,,414.0,-490.0
3275,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,195.48739371400455,14.4,,b,-1,0.08,soma,80.60208859400001,-62.25435233380416,-541.8086022189908,-1259.9528389367795,,-62.0,-541.3553788272991,-1260.342616389019,none,0.0,success,105.0,0.005,"(-62, -321, -465)",-62.0,-321.0,-465.0,,,,
3276,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,112.80292549143265,13.0,,b,-1,0.08,soma,76.70884321,1455.0696553821679,799.9485948697072,-469.71785168087575,,1455.0,799.9681058354892,-470.13217381409805,none,0.0,success,105.0,0.005,"(1455, 41, -151)",1455.0,41.0,-151.0,,,,
3277,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,119.80704424336906,13.0,,b,-1,0.08,soma,76.70884321,-1539.8495705074502,986.9518851310104,-534.2236120759617,,-1540.0,987.4246316266587,-534.2894829798456,periphery,5.265000000000123,success,70.098876953125,0.005,"(-1540, 273, -125)",-1540.0,273.0,-125.0,-1540.0,,273.0,-125.0
3278,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,187.807089737952,12.0,,b,-1,0.08,soma,73.92795365,-98.91942176372193,21.852258102823725,-1333.7565390702969,,-99.0,22.377291947164963,-1333.3197118405278,none,0.0,success,105.0,0.005,"(-99, 134, -519)",-99.0,134.0,-519.0,,,,
3279,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,96.22201727612465,13.9,,b,-1,0.08,soma,79.211643814,138.60327890024493,1413.8166024449524,-342.52177135799775,,139.0,1413.740647557749,-342.3872710947188,periphery,5.160000000000107,success,33.026123046875,0.005,"(139, 594, -253)",139.0,594.0,-253.0,139.0,,594.0,-253.0
3280,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,35.946903407456716,12.8,,b,-1,0.08,soma,76.152665298,-605.7132501140065,84.58578106630284,126.41899387666537,,-606.0,84.14580726496308,126.36259891263057,none,0.0,success,105.0,0.005,"(-606, -399, -540)",-606.0,-399.0,-540.0,,,,
3281,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,92.67656320054779,12.3,,b,-1,0.08,soma,74.76222051799998,-19.377847303241325,1429.3329845056269,-301.93492885218393,,-19.0,1429.4764910377153,-302.4051978490953,periphery,5.150000000000105,success,35.296630859375,0.005,"(-19, 608, -264)",-19.0,608.0,-264.0,-19.0,,608.0,-264.0
3282,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,210.0713554276027,14.9,,b,-1,0.08,soma,81.99253337399999,1850.3422978648155,-560.4409516830638,-971.7365516487984,,1850.0,-560.9067292368559,-971.8171691909299,none,0.0,success,105.0,0.005,"(1850, -147, -257)",1850.0,-147.0,-257.0,,,,
3283,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,59.9168624783953,16.0,,b,-1,0.08,soma,85.05151189,229.47383661956246,510.37268712021523,383.42526045874,,229.0,510.0580366192087,383.8386614552286,none,0.0,success,105.0,0.005,"(229, -206, -31)",229.0,-206.0,-31.0,,,,
3284,realistic,3,x0y0,utah,9.161000000000001,11.3,Aa,saline,52.18981430460521,11.3,,b,-1,0.08,soma,71.981330958,201.96912832144488,917.4779565018573,868.1159124735506,,202.0,917.5826257284102,868.2672779386271,none,0.0,success,105.0,0.005,"(202, 269, 365)",202.0,269.0,365.0,,,,
3285,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,37.614889558766265,12.1,,b,-1,0.08,soma,74.206042606,-957.73935166343,597.4331133877072,957.8901307990944,,-958.0,597.8116842033514,958.1878031741065,none,0.0,success,105.0,0.005,"(-958, 96, 307)",-958.0,96.0,307.0,,,,
3286,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,57.10627986447129,15.8,,b,-1,0.08,soma,84.495333978,1111.913123442662,162.98327569368348,128.50096316438248,,1112.0,162.63986597066344,128.278207941726,none,0.0,success,105.0,0.005,"(1112, -532, -321)",1112.0,-532.0,-321.0,,,,
3287,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,-11.771574271441894,13.8,,b,-1,0.08,soma,78.93355485800001,-821.5633316792563,-483.4098116129544,1224.5277251469604,,-822.0,-483.191222595516,1224.1529751029911,none,0.0,success,105.0,0.005,"(-822, -315, 417)",-822.0,-315.0,417.0,,,,
3288,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,121.74130821464372,12.6,,b,-1,0.08,soma,75.596487386,-217.1471072111386,1093.064417428085,-966.029048123467,,-217.0,1092.7076264365273,-965.8741560068875,none,0.0,success,105.0,0.005,"(-217, 393, -533)",-217.0,393.0,-533.0,,,,
3289,realistic,3,x0y0,utah,9.248000000000001,11.4,Aa,saline,62.569874286029155,11.4,,b,-1,0.08,soma,72.25941991399999,-841.2156909250493,1235.1043492840708,694.5295067207901,,-841.0,1234.8347305578332,694.2944573771899,periphery,5.24500000000012,success,57.6416015625,0.005,"(-841, 506, 316)",-841.0,506.0,316.0,-841.0,,506.0,316.0
3290,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,108.2922775033296,14.5,,b,-1,0.08,soma,80.88017755,282.2513671748224,1424.4188213590787,-293.4083476279938,,282.0,1424.7553642918626,-293.1056438664726,central,5.150000000000105,success,5.9234619140625,0.005,"(282, 641, -34)",282.0,641.0,-34.0,282.0,,641.0,-34.0
3291,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,68.1758328505376,15.6,,b,-1,0.08,soma,83.93915606600001,195.19320720326846,462.20190917013815,212.681755506118,,195.0,462.6758592880342,212.4672891126695,periphery,5.445000000000151,success,87.78076171875,0.005,"(195, -305, -95)",195.0,-305.0,-95.0,195.0,,-305.0,-95.0
3292,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,73.5240365602975,14.4,,b,-1,0.08,soma,80.60208859400001,1733.2096270818397,525.637409808578,178.39350095182186,,1733.0,525.3811713763935,178.05537616262927,none,0.0,success,105.0,0.005,"(1733, -266, -56)",1733.0,-266.0,-56.0,,,,
