index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
3293,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,68.99758365568157,17.6,,b,-1,0.08,soma,89.500935186,1498.2181702519094,298.47730503716593,112.80141912276213,,1498.0,298.65503654482495,112.38256758533123,none,0.0,success,105.0,0.005,"(1498, -476, -185)",1498.0,-476.0,-185.0,,,,
3294,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,224.86898926544228,15.6,,b,-1,0.08,soma,83.93915606600001,1198.6353325181774,-99.68918424962294,-105.778127928887,,1199.0,-99.42703730228175,-106.07333995198735,none,0.0,success,105.0,0.005,"(1199, 484, 480)",1199.0,484.0,480.0,,,,
3295,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,-18.575789505668613,13.6,,b,-1,0.08,soma,78.377376946,-877.4725554501939,-556.6603787368549,1277.0250503709167,,-877.0,-556.5865161474978,1277.248457803557,none,0.0,success,105.0,0.005,"(-877, -294, 496)",-877.0,-294.0,496.0,,,,
3296,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,116.52651280253912,16.0,,b,-1,0.08,soma,85.05151189,1014.303817776176,260.1596892824796,-151.5912115284041,,1014.0,260.38729384399176,-151.57300260503712,none,0.0,success,105.0,0.005,"(1014, -480, 218)",1014.0,-480.0,218.0,,,,
3297,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,131.16280321671653,14.9,,b,-1,0.08,soma,81.99253337399999,1624.7587700237189,294.763966180471,-307.3987749271132,,1625.0,294.8099895619738,-307.6707427333836,none,0.0,success,105.0,0.005,"(1625, -327, 236)",1625.0,-327.0,236.0,,,,
3298,realistic,3,x0y0,utah,15.598999999999998,18.7,Aa,saline,364.20937073160115,18.7,,b,-1,0.08,soma,92.559913702,-1302.1055404116526,-6.176186070197217,156.9882288810145,,-1302.0,-5.98405116713657,157.03550096750257,none,0.0,success,105.0,0.005,"(-1302, -67, -672)",-1302.0,-67.0,-672.0,,,,
3299,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,99.03247673930728,14.8,,b,-1,0.08,soma,81.714444418,-1544.4435391043255,587.6980352585863,-63.58005113398031,,-1544.0,587.6165926536086,-63.65958388681304,none,0.0,success,105.0,0.005,"(-1544, -228, 66)",-1544.0,-228.0,66.0,,,,
3300,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,96.25460166590616,13.5,,b,-1,0.08,soma,78.09928799,-1806.3320506215632,1052.6278623233893,47.33747009781882,,-1806.0,1052.1053461310303,47.26099376894447,periphery,5.305000000000129,success,77.2705078125,0.005,"(-1806, 233, 137)",-1806.0,233.0,137.0,-1806.0,,233.0,137.0
3301,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,109.44442229260568,15.7,,b,-1,0.08,soma,84.217245022,-1352.8731307642074,194.09813426440903,-41.320389678036925,,-1353.0,193.96343102787318,-41.344460433911934,none,0.0,success,105.0,0.005,"(-1353, -586, 234)",-1353.0,-586.0,234.0,,,,
3302,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,159.10297392228304,12.9,,b,-1,0.08,soma,76.430754254,100.10487815503487,494.89474275808425,-1219.7122378257966,,100.0,494.640925021201,-1220.0478053120437,none,0.0,success,105.0,0.005,"(100, 201, -451)",100.0,201.0,-451.0,,,,
3303,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,123.17196732843695,13.1,,b,-1,0.08,soma,76.986932166,-238.33518555135646,322.46929290197613,-190.13974049698163,,-238.0,322.2640311114711,-190.61562464061768,none,0.0,success,105.0,0.005,"(-238, -367, 260)",-238.0,-367.0,260.0,,,,
3304,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,38.540370275371814,13.9,,b,-1,0.08,soma,79.211643814,-813.354253894296,1017.7147595745804,974.645565766577,,-813.0,1017.8118876302518,975.0066738956556,periphery,5.240000000000119,success,56.396484375,0.005,"(-813, 504, 330)",-813.0,504.0,330.0,-813.0,,504.0,330.0
3305,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,17.124980409766625,12.8,,b,-1,0.08,soma,76.152665298,392.94047715685923,364.3194914241512,1293.1718425133024,,393.0,364.39597996513055,1293.6140511126496,none,0.0,success,105.0,0.005,"(393, 122, 507)",393.0,122.0,507.0,,,,
3306,realistic,3,x0y0,utah,9.248000000000001,11.4,Aa,saline,200.58352260073696,11.4,,b,-1,0.08,soma,72.25941991399999,-1783.3560260045874,-627.6170337188943,-1105.897370320529,,-1783.0,-627.7092060208813,-1105.7416344617436,none,0.0,success,105.0,0.005,"(-1783, -339, -337)",-1783.0,-339.0,-337.0,,,,
3307,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,113.11421179027452,14.5,,b,-1,0.08,soma,80.88017755,240.3249215922023,741.9340166968643,-309.79384177745305,,240.0,742.1572496463676,-310.0677788530651,periphery,5.385000000000142,success,73.2666015625,0.005,"(240, -17, 14)",240.0,-17.0,14.0,240.0,,-17.0,14.0
3308,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,50.29860081357519,12.3,,b,-1,0.08,soma,74.76222051799998,820.1697783355313,364.7021249107197,332.6911841392539,,820.0,364.74002623327465,332.3370532334493,none,0.0,success,105.0,0.005,"(820, -268, -193)",820.0,-268.0,-193.0,,,,
3309,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,198.9068328458017,12.9,,b,-1,0.08,soma,76.430754254,1796.891240667555,-326.9092959938621,-1224.5769568979103,,1797.0,-326.7217821891481,-1224.7617467621421,none,0.0,success,105.0,0.005,"(1797, -60, -446)",1797.0,-60.0,-446.0,,,,
3310,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,102.12845400555342,12.5,,b,-1,0.08,soma,75.31839843,-261.39077443028754,1379.3773211156797,-461.0820624272328,,-261.0,1379.3138990725056,-460.8406977550716,periphery,5.1650000000001075,success,42.29736328125,0.005,"(-261, 575, -288)",-261.0,575.0,-288.0,-261.0,,575.0,-288.0
3311,realistic,3,x0y0,utah,8.639,10.7,Aa,saline,74.9783478745623,10.7,,b,-1,0.08,soma,70.312797222,1593.2060837962667,1214.4109259696015,235.46598218477948,,1593.0,1214.107049778504,235.58453851997123,central,5.2100000000001145,success,39.056396484375,0.005,"(1593, 422, 23)",1593.0,422.0,23.0,1593.0,,422.0,23.0
3312,realistic,3,x0y0,utah,9.508999999999999,11.7,Aa,saline,108.96894916965374,11.7,,b,-1,0.08,soma,73.09368678199999,-1293.7438732852095,1034.3865231815562,-500.86875905093257,,-1294.0,1033.936849794869,-501.08487878641415,periphery,5.260000000000122,success,89.044189453125,0.005,"(-1294, 257, -234)",-1294.0,257.0,-234.0,-1294.0,,257.0,-234.0
3313,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,192.0473799857849,14.6,,b,-1,0.08,soma,81.15826650599999,-1535.7359407198373,-485.24898187846384,-1202.0615755546826,,-1536.0,-485.29836510990117,-1202.4163923214342,none,0.0,success,105.0,0.005,"(-1536, -313, -395)",-1536.0,-313.0,-395.0,,,,
3314,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,131.67381324743394,14.9,,b,-1,0.08,soma,81.99253337399999,-1686.9233450569434,203.16938598508025,-205.97808140326612,,-1687.0,202.93661158852046,-206.20491772018647,none,0.0,success,105.0,0.005,"(-1687, -414, 343)",-1687.0,-414.0,343.0,,,,
3315,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,121.97148606353876,15.3,,b,-1,0.08,soma,83.104889198,-1727.8762197945487,427.28227333129234,-288.98792414416494,,-1728.0,427.164438753332,-288.6595194151706,none,0.0,success,105.0,0.005,"(-1728, -274, 149)",-1728.0,-274.0,149.0,,,,
3316,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,196.0709694724036,15.3,,b,-1,0.08,soma,83.104889198,-691.5277397469122,-20.61406733420381,-159.20807180082375,,-692.0,-20.789716665003283,-159.23424401517934,none,0.0,success,105.0,0.005,"(-692, 208, 635)",-692.0,208.0,635.0,,,,
3317,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,27.47165753515676,13.3,,b,-1,0.08,soma,77.54311007800001,-1850.359310957348,222.10247663620478,663.0774533392209,,-1850.0,222.00581833949082,662.850123630601,none,0.0,success,105.0,0.005,"(-1850, -158, -68)",-1850.0,-158.0,-68.0,,,,
3318,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,68.32231022081378,14.3,,b,-1,0.08,soma,80.323999638,-1976.5372745893287,268.4404656562346,69.15355834732281,,-1977.0,268.8230464317969,68.81484273313868,none,0.0,success,105.0,0.005,"(-1977, -498, -236)",-1977.0,-498.0,-236.0,,,,
3319,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,15.104147697450493,13.0,,b,-1,0.08,soma,76.70884321,-100.76230336112243,502.2666343197079,1366.9273110493914,,-101.0,502.566162270263,1366.9486940596275,none,0.0,success,105.0,0.005,"(-101, 288, 572)",-101.0,288.0,572.0,,,,
3320,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,109.24948979181782,13.4,,b,-1,0.08,soma,77.821199034,-360.278783839211,1290.9617616868527,-660.4076855197902,,-360.0,1290.853997004,-660.643324660755,periphery,5.24500000000012,success,68.39599609375,0.005,"(-360, 513, -389)",-360.0,513.0,-389.0,-360.0,,513.0,-389.0
3321,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,116.18931601826091,13.8,,b,-1,0.08,soma,78.93355485800001,1782.0189486821146,337.9882193450294,-162.05852629301626,,1782.0,337.79403938704183,-161.8371888794178,none,0.0,success,105.0,0.005,"(1782, -402, 202)",1782.0,-402.0,202.0,,,,
3322,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,18.226507756667093,12.2,,b,-1,0.08,soma,74.484131562,739.9090767038458,521.9680214255826,1295.5108806121182,,740.0,522.1973181762969,1295.965514078794,none,0.0,success,105.0,0.005,"(740, 265, 515)",740.0,265.0,515.0,,,,
3323,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,89.91898360570057,17.4,,b,-1,0.08,soma,88.944757274,1787.0429016820535,490.91961918872454,-26.671070174443685,,1787.0,490.47237863700025,-26.8387386699082,none,0.0,success,105.0,0.005,"(1787, -339, -28)",1787.0,-339.0,-28.0,,,,
3324,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,-6.8670054208242215,13.2,,b,-1,0.08,soma,77.26502112200002,-1847.667323038075,-146.03522520710794,1041.0493049912739,,-1848.0,-146.50644826309562,1040.702356484961,none,0.0,success,105.0,0.005,"(-1848, -48, 223)",-1848.0,-48.0,223.0,,,,
3325,realistic,3,x0y0,utah,9.422,11.6,Aa,saline,79.83957416745312,11.6,,b,-1,0.08,soma,72.815597826,1353.7276463097066,1124.99704623638,69.72978293544111,,1354.0,1124.511696470066,69.89633572825326,central,5.230000000000118,success,53.6376953125,0.005,"(1354, 316, -75)",1354.0,316.0,-75.0,1354.0,,316.0,-75.0
3326,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,192.017803320692,13.1,,b,-1,0.08,soma,76.986932166,-1454.0849386851978,-39.850758138852136,-183.68923715628216,,-1454.0,-39.45133963848062,-183.4589591757824,none,0.0,success,105.0,0.005,"(-1454, 132, 622)",-1454.0,132.0,622.0,,,,
3327,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,101.60380992228279,14.8,,b,-1,0.08,soma,81.714444418,-125.65300297732084,542.6795286105612,-118.94135618823248,,-126.0,543.0097348759366,-119.07988738622993,tjn,5.625000000000179,success,39.95361328125,0.005,"(-126, -266, 47)",-126.0,-266.0,47.0,-126.0,,-266.0,47.0
3328,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,181.47178569877568,11.8,,b,-1,0.08,soma,73.371775738,-527.5993635190157,-21.606383130986615,-1224.572431741008,,-528.0,-22.117327318233308,-1224.4393821026397,none,0.0,success,105.0,0.005,"(-528, -1, -403)",-528.0,-1.0,-403.0,,,,
3329,realistic,3,x0y0,utah,9.508999999999999,11.7,Aa,saline,-16.608964346749758,11.7,,b,-1,0.08,soma,73.09368678199999,823.6501535287648,-317.5810191738205,1305.285097980518,,824.0,-317.79808784114783,1305.2883400215956,none,0.0,success,105.0,0.005,"(824, -83, 518)",824.0,-83.0,518.0,,,,
3330,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,283.8591180814264,15.2,,b,-1,0.08,soma,82.82680024199999,233.2604500476163,-106.47266993110772,20.93301820233455,,233.0,-106.36477017747916,20.926009328979546,tjn,5.145000000000104,success,25.341796875,0.005,"(233, 696, -177)",233.0,696.0,-177.0,233.0,,696.0,-177.0
3331,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,220.00573374384368,13.2,,b,-1,0.08,soma,77.26502112200002,-274.480558252884,-49.31389012206091,-75.4835188230727,,-274.0,-49.513341039667125,-75.90250308972622,none,0.0,success,105.0,0.005,"(-274, 480, 555)",-274.0,480.0,555.0,,,,
3332,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,89.07850501030475,16.9,,b,-1,0.08,soma,87.55431249399997,1100.1789112304482,255.5266371985909,-8.006443770124859,,1100.0,255.69427853137552,-7.656687784423296,none,0.0,success,105.0,0.005,"(1100, -573, -21)",1100.0,-573.0,-21.0,,,,
3333,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,227.6331260188097,16.0,,b,-1,0.08,soma,85.05151189,-129.21085480097804,-34.31353009329814,-34.70146645998466,,-129.0,-34.37602849216614,-34.66960693133569,none,0.0,success,105.0,0.005,"(-129, 577, 523)",-129.0,577.0,523.0,,,,
3334,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,174.44057432077545,12.0,,b,-1,0.08,soma,73.92795365,-654.8721580424177,129.32856702805657,-1420.9288773534522,,-655.0,129.64830935434253,-1421.1007461339227,none,0.0,success,105.0,0.005,"(-655, 50, -603)",-655.0,50.0,-603.0,,,,
3335,realistic,3,x0y0,utah,9.422,11.6,Aa,saline,52.99634214678456,11.6,,b,-1,0.08,soma,72.815597826,-1617.9842098248193,804.4290353980522,828.1635680882068,,-1618.0,803.976268211922,828.4053541657349,none,0.0,success,105.0,0.005,"(-1618, 148, 334)",-1618.0,148.0,334.0,,,,
3336,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,101.80027840332292,17.6,,b,-1,0.08,soma,89.500935186,529.4049460534351,531.1629406489219,-135.15425299977733,,529.0,531.2427327267878,-134.68397062276853,periphery,5.430000000000149,success,78.11279296875,0.005,"(529, -281, 35)",529.0,-281.0,35.0,529.0,,-281.0,35.0
3337,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,85.77914533067606,12.8,,b,-1,0.08,soma,76.152665298,1330.694466488226,945.4028203743808,109.45412433797172,,1331.0,945.8540265508478,109.57841808296641,none,0.0,success,105.0,0.005,"(1331, 125, 49)",1331.0,125.0,49.0,,,,
3338,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,254.1361660843414,14.6,,b,-1,0.08,soma,81.15826650599999,-778.9126458618643,-142.78814178484345,-46.08075653968446,,-779.0,-143.12456827606093,-45.713335031370235,periphery,5.195000000000112,success,29.8187255859375,0.005,"(-779, 651, 180)",-779.0,651.0,180.0,-779.0,,651.0,180.0
3339,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,68.68625887624137,15.5,,b,-1,0.08,soma,83.66106711,-1701.3739951766966,292.5358405741681,92.17901314042685,,-1701.0,292.2753250598382,92.55289894724257,none,0.0,success,105.0,0.005,"(-1701, -478, -208)",-1701.0,-478.0,-208.0,,,,
3340,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,77.14663720559538,17.7,,b,-1,0.08,soma,89.77902414200001,957.4635017787203,434.7371476416202,175.45928516877618,,957.0,435.05928531801817,175.65041643579755,none,0.0,success,105.0,0.005,"(957, -374, -9)",957.0,-374.0,-9.0,,,,
3341,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,58.14651529605022,14.5,,b,-1,0.08,soma,80.88017755,1980.1507547281108,400.4506631745121,279.59151224464813,,1980.0,400.1288114054852,279.5847348465675,none,0.0,success,105.0,0.005,"(1980, -301, -156)",1980.0,-301.0,-156.0,,,,
3342,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,43.81560873833068,15.9,,b,-1,0.08,soma,84.773422934,1477.1457907466308,157.40250864109746,157.0129654618495,,1477.0,157.79982034860427,157.04225099458733,none,0.0,success,105.0,0.005,"(1477, -415, -440)",1477.0,-415.0,-440.0,,,,
3343,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,-4.818960533668131,12.5,,b,-1,0.08,soma,75.31839843,493.2124845396286,-58.10290636070795,1424.9998159530649,,493.0,-58.10337273406002,1424.7798920177477,none,0.0,success,105.0,0.005,"(493, 11, 605)",493.0,11.0,605.0,,,,
3344,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,228.4481191858524,17.1,,b,-1,0.08,soma,88.110490406,-1964.4130009863047,-63.85891014406252,-61.46748907755909,,-1964.0,-63.464945509925315,-61.91234414315011,periphery,5.330000000000133,success,89.4561767578125,0.005,"(-1964, 557, 488)",-1964.0,557.0,488.0,-11042.145409777171,,557.0,488.0
3345,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,78.16393894956175,16.7,,b,-1,0.08,soma,86.998134582,-459.857430751905,382.5086503461016,88.95563840309843,,-460.0,382.85203715770206,88.92515870138416,periphery,5.385000000000142,success,105.0,0.005,"(-460, -428, -81)",-460.0,-428.0,-81.0,-460.0,,-428.0,-81.0
3346,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,238.31559700095184,16.6,,b,-1,0.08,soma,86.720045626,329.72905903219174,-59.982451444238905,-43.78303731083224,,330.0,-59.93437941386321,-44.05468398138771,periphery,5.215000000000115,success,76.025390625,0.005,"(330, 645, 391)",330.0,645.0,391.0,330.0,,645.0,391.0
3347,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,210.15716254997864,16.0,,b,-1,0.08,soma,85.05151189,1582.0828482253196,-523.1407762358253,-892.1450643199513,,1582.0,-522.748939786768,-892.5615211656417,none,0.0,success,105.0,0.005,"(1582, -107, -177)",1582.0,-107.0,-177.0,,,,
3348,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,53.87870042937664,16.2,,b,-1,0.08,soma,85.607689802,-678.3680707977843,140.61430824067656,92.07268371318968,,-678.0,140.69994591102795,91.99036656913961,none,0.0,success,105.0,0.005,"(-678, -528, -396)",-678.0,-528.0,-396.0,,,,
3349,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,-25.211871186010512,14.5,,b,-1,0.08,soma,80.88017755,-465.15921185638496,-688.524628684313,1197.2804536740641,,-465.0,-688.63747781815,1196.7756483147427,none,0.0,success,105.0,0.005,"(-465, -337, 450)",-465.0,-337.0,450.0,,,,
3350,realistic,3,x0y0,utah,9.248000000000001,11.4,Aa,saline,179.75014624617896,11.4,,b,-1,0.08,soma,72.25941991399999,264.27462031316986,-32.85526821300891,-1354.9740522773868,,264.0,-32.387029276189196,-1355.1297099570002,none,0.0,success,105.0,0.005,"(264, -36, -534)",264.0,-36.0,-534.0,,,,
3351,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,114.85960281937024,16.1,,b,-1,0.08,soma,85.329600846,-922.0647167007396,381.00589417403086,-162.82093640045426,,-922.0,380.9402734237881,-162.9502820978293,none,0.0,success,105.0,0.005,"(-922, -370, 185)",-922.0,-370.0,185.0,,,,
3352,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,31.17977945254065,12.4,,b,-1,0.08,soma,75.040309474,-1277.5190947551964,439.42189857611396,749.3727351493179,,-1278.0,439.81868410734506,749.6659923775037,none,0.0,success,105.0,0.005,"(-1278, 14, 46)",-1278.0,14.0,46.0,,,,
3353,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,71.51934402413002,17.6,,b,-1,0.08,soma,89.500935186,863.4368218265988,529.2412165718706,125.98223858477877,,863.0,528.9353434652014,126.03089822698104,none,0.0,success,105.0,0.005,"(863, -258, -137)",863.0,-258.0,-137.0,,,,
3354,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,0.2645898881740681,14.7,,b,-1,0.08,soma,81.436355462,1713.951241370673,-75.85246861431007,1063.8892087361364,,1714.0,-76.2016963824374,1063.7181777310002,none,0.0,success,105.0,0.005,"(1714, -80, 238)",1714.0,-80.0,238.0,,,,
3355,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,74.69058762771624,15.7,,b,-1,0.08,soma,84.217245022,1564.1709079084135,448.098857959817,88.71380240804457,,1564.0,447.7462664118598,88.35667634290408,none,0.0,success,105.0,0.005,"(1564, -350, -130)",1564.0,-350.0,-130.0,,,,
3356,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,44.70310866268422,13.8,,b,-1,0.08,soma,78.93355485800001,-1003.2578586570364,1034.3723928231689,916.4030775962874,,-1003.0,1033.9299312435587,916.0309853965333,periphery,5.24500000000012,success,60.0494384765625,0.005,"(-1003, 454, 330)",-1003.0,454.0,330.0,-1003.0,,454.0,330.0
3357,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,106.41825090644757,15.3,,b,-1,0.08,soma,83.104889198,-568.9419948087904,224.7289097311232,-59.6648264007199,,-569.0,224.8291048593611,-59.5837208436775,none,0.0,success,105.0,0.005,"(-569, -568, 174)",-569.0,-568.0,174.0,,,,
3358,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,102.36392040998044,14.7,,b,-1,0.08,soma,81.436355462,-601.9389251162924,420.16703680653154,-114.68471255309713,,-602.0,420.561516007641,-114.78626185220716,none,0.0,success,105.0,0.005,"(-602, -386, 62)",-602.0,-386.0,62.0,,,,
3359,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,29.622012084850645,13.8,,b,-1,0.08,soma,78.93355485800001,-230.79614121391919,795.6726062574892,1119.3968322212786,,-231.0,795.5339280831548,1119.7089696190299,periphery,5.205000000000114,success,75.29296875,0.005,"(-231, 388, 403)",-231.0,388.0,403.0,-231.0,,388.0,403.0
3360,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,114.11254911225737,14.2,,b,-1,0.08,soma,80.045910682,-372.19857548025794,1382.898585244342,-440.08546698811637,,-372.0,1382.9984513397308,-440.0218772567986,periphery,5.140000000000104,success,13.092041015625,0.005,"(-372, 630, -103)",-372.0,630.0,-103.0,-372.0,,630.0,-103.0
3361,realistic,3,x0y0,utah,8.552,10.6,Aa,saline,162.60595709632074,10.6,,b,-1,0.08,soma,70.03470826600001,-1847.3454744454432,281.00263719571376,-1043.5936812680825,,-1847.0,281.10318715035373,-1043.542561049122,none,0.0,success,105.0,0.005,"(-1847, 36, -261)",-1847.0,36.0,-261.0,,,,
3362,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,39.95749414531818,12.5,,b,-1,0.08,soma,75.31839843,282.12268171870505,872.3696772789107,965.8479105381323,,282.0,872.3117377358731,965.5682761982976,central,5.190000000000111,success,74.1455078125,0.005,"(282, 344, 335)",282.0,344.0,335.0,282.0,,344.0,335.0
3363,realistic,3,x0y0,utah,9.508999999999999,11.7,Aa,saline,24.99218723323093,11.7,,b,-1,0.08,soma,73.09368678199999,-862.6051147232547,540.2436993989713,1040.192969470666,,-863.0,540.1035413326975,1040.6500588496024,none,0.0,success,105.0,0.005,"(-863, 193, 296)",-863.0,193.0,296.0,,,,
3364,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,174.91067336616862,13.4,,b,-1,0.08,soma,77.821199034,-1805.8796375943207,28.80848493217217,-127.76875604291357,,-1806.0,29.08087017715792,-127.69734817888389,none,0.0,success,105.0,0.005,"(-1806, -44, 693)",-1806.0,-44.0,693.0,,,,
3365,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,74.72879625123252,12.0,,b,-1,0.08,soma,73.92795365,-71.63307803247277,1343.0379771100625,578.5680083181383,,-72.0,1342.9486484430777,578.5053114957051,periphery,5.185000000000111,success,57.6416015625,0.005,"(-72, 550, 362)",-72.0,550.0,362.0,-72.0,,550.0,362.0
3366,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,92.0026892574566,15.7,,b,-1,0.08,soma,84.217245022,-191.81235989127086,377.8288902880204,20.800998835024075,,-192.0,377.61235733749356,21.13390907436609,neck0,5.855000000000215,success,68.39599609375,0.005,"(-192, -449, 50)",-192.0,-449.0,50.0,-192.0,,212.28988586999483,26.907127259492874
3367,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,44.62707467433496,13.6,,b,-1,0.08,soma,78.377376946,179.12767744150867,757.6079156916168,1086.8321287158928,,179.0,757.9925536522827,1086.5750895862343,none,0.0,success,105.0,0.005,"(179, 179, 500)",179.0,179.0,500.0,,,,
3368,realistic,3,x0y0,utah,16.642999999999997,19.9,Aa,saline,261.7867707251218,19.9,,b,-1,0.08,soma,95.89698117399999,-263.66338522488644,-124.60119138598976,-30.841631222654534,,-264.0,-124.36912113395408,-31.028339304882323,periphery,5.130000000000102,success,16.9891357421875,0.005,"(-264, 700, 88)",-264.0,700.0,88.0,-264.0,,700.0,88.0
3369,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,134.18070888863394,14.9,,b,-1,0.08,soma,81.99253337399999,-1568.7876648249521,179.79097816567582,-214.20151789399142,,-1569.0,179.32192284124778,-214.63679825417046,none,0.0,success,105.0,0.005,"(-1569, -413, 361)",-1569.0,-413.0,361.0,,,,
3370,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,98.7559929944167,14.2,,b,-1,0.08,soma,80.045910682,1141.242681267827,688.5687793823607,-78.25988630794427,,1141.0,688.3701867635104,-78.56849380290022,none,0.0,success,105.0,0.005,"(1141, -127, 47)",1141.0,-127.0,47.0,,,,
3371,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,206.20776609531742,12.6,,b,-1,0.08,soma,75.596487386,-1678.003501170688,-458.35024037098367,-680.3127255583986,,-1678.0,-458.3477044148289,-680.2145842413598,none,0.0,success,105.0,0.005,"(-1678, -95, 58)",-1678.0,-95.0,58.0,,,,
