index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
3372,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,-15.815926004480838,14.2,,b,-1,0.08,soma,80.045910682,402.390574825954,-513.2164550025814,1100.7892408062253,,402.0,-512.8187553304226,1100.7545853335762,none,0.0,success,105.0,0.005,"(402, -288, 307)",402.0,-288.0,307.0,,,,
3373,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,10.840376446307356,12.6,,b,-1,0.08,soma,75.596487386,1031.4524330071938,328.5613231478096,1221.1655818484687,,1031.0,328.7683496386534,1221.1524349552647,none,0.0,success,105.0,0.005,"(1031, 174, 413)",1031.0,174.0,413.0,,,,
3374,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,68.7138332868909,14.1,,b,-1,0.08,soma,79.76782172600001,-985.7642443095928,329.56433724946737,161.13291413582238,,-986.0,329.6268281421436,161.43285964326907,none,0.0,success,105.0,0.005,"(-986, -439, -138)",-986.0,-439.0,-138.0,,,,
3375,realistic,3,x0y0,utah,9.248000000000001,11.4,Aa,saline,165.781984149214,11.4,,b,-1,0.08,soma,72.25941991399999,906.644397295658,284.0012436904421,-1151.2319804014614,,907.0,283.66945676543924,-1151.0031408323161,none,0.0,success,105.0,0.005,"(907, 82, -355)",907.0,82.0,-355.0,,,,
3376,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,75.63355275406137,13.7,,b,-1,0.08,soma,78.655465902,-1512.0363160910827,306.4033001540947,105.05086167269884,,-1512.0,306.5262749096339,105.51571054514315,none,0.0,success,105.0,0.005,"(-1512, -492, -99)",-1512.0,-492.0,-99.0,,,,
3377,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,187.63166754341918,11.8,,b,-1,0.08,soma,73.371775738,-220.50179244482868,-146.5813442727781,-1399.5218327579917,,-221.0,-146.11988590900324,-1399.372883466966,none,0.0,success,105.0,0.005,"(-221, -37, -585)",-221.0,-37.0,-585.0,,,,
3378,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,54.44277722617821,14.1,,b,-1,0.08,soma,79.76782172600001,-1001.3044114165448,278.2453322203592,224.36746843677474,,-1001.0,278.04306148705064,224.6699941668346,none,0.0,success,105.0,0.005,"(-1001, -393, -255)",-1001.0,-393.0,-255.0,,,,
3379,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,173.7355604242159,12.5,,b,-1,0.08,soma,75.31839843,278.14620170679126,172.00576158768672,-1336.667126370171,,278.0,171.75211863435652,-1336.7232440197101,none,0.0,success,105.0,0.005,"(278, 82, -519)",278.0,82.0,-519.0,,,,
3380,realistic,3,x0y0,utah,15.338,18.4,Aa,saline,82.55974857651522,18.4,,b,-1,0.08,soma,91.725646834,-1205.0706501958725,533.7388276759239,5.100581139904988,,-1205.0,533.8835757002976,5.596735632501549,none,0.0,success,105.0,0.005,"(-1205, -290, -102)",-1205.0,-290.0,-102.0,,,,
3381,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,101.168268803691,11.8,,b,-1,0.08,soma,73.371775738,-604.5365129932376,1347.8710170954691,-505.56118020296935,,-605.0,1348.156024588276,-505.16055648022535,periphery,5.200000000000113,success,63.525390625,0.005,"(-605, 542, -346)",-605.0,542.0,-346.0,-605.0,,542.0,-346.0
3382,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,131.14629227024375,13.8,,b,-1,0.08,soma,78.93355485800001,1927.867976142962,454.3735479313491,-539.1702826090177,,1928.0,454.8234834040371,-539.4991395482822,none,0.0,success,105.0,0.005,"(1928, -166, 3)",1928.0,-166.0,3.0,,,,
3383,realistic,3,x0y0,utah,9.248000000000001,11.4,Aa,saline,44.257889936210354,11.4,,b,-1,0.08,soma,72.25941991399999,-1482.0153616910566,797.0924365171772,758.2271248766648,,-1482.0,797.0664245789903,758.0930982712034,periphery,5.250000000000121,success,87.286376953125,0.005,"(-1482, 224, 170)",-1482.0,224.0,170.0,-1482.0,,224.0,170.0
3384,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,54.12653359702753,13.5,,b,-1,0.08,soma,78.09928799,204.98138992032142,1188.0785694507629,843.5800198091829,,205.0,1187.7274265291487,843.8930913810701,central,5.175000000000109,success,55.9814453125,0.005,"(205, 520, 361)",205.0,520.0,361.0,205.0,,520.0,361.0
3385,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,74.83461828252824,13.0,,b,-1,0.08,soma,76.70884321,997.1372082681823,556.4674215132814,141.6385448634683,,997.0,556.7016877331462,141.38951669186804,none,0.0,success,105.0,0.005,"(997, -238, -74)",997.0,-238.0,-74.0,,,,
3386,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,115.35575007590492,12.7,,b,-1,0.08,soma,75.874576342,-497.7572045644558,1245.3622345239528,-730.1144534394261,,-498.0,1245.6884273201329,-730.3817467948223,periphery,5.2100000000001145,success,68.890380859375,0.005,"(-498, 502, -378)",-498.0,502.0,-378.0,-498.0,,502.0,-378.0
3387,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,77.48713771513562,12.2,,b,-1,0.08,soma,74.484131562,1498.2094039126498,1093.4131059565352,388.46185601249636,,1498.0,1093.6727046154124,388.17985565474277,central,5.265000000000123,success,78.11279296875,0.005,"(1498, 291, 210)",1498.0,291.0,210.0,1498.0,,291.0,210.0
3388,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,78.80577819115338,12.4,,b,-1,0.08,soma,75.040309474,-711.6896672437036,1397.7437996003935,151.0509130751575,,-712.0,1397.8922717969972,150.65116203445174,periphery,5.140000000000104,success,11.480712890625,0.005,"(-712, 591, -9)",-712.0,591.0,-9.0,-712.0,,591.0,-9.0
3389,realistic,3,x0y0,utah,15.598999999999998,18.7,Aa,saline,132.2907096654057,18.7,,b,-1,0.08,soma,92.559913702,-555.2349054262427,110.29355036289508,-98.64121778481103,,-555.0,109.8977840826849,-98.36828296503813,none,0.0,success,105.0,0.005,"(-555, -505, 461)",-555.0,-505.0,461.0,,,,
3390,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,127.60283395205835,11.9,,b,-1,0.08,soma,73.649864694,-1231.0751902115974,1083.6664318020057,-839.5494759825465,,-1231.0,1084.1318938985282,-839.4775737181396,periphery,5.220000000000116,success,67.041015625,0.005,"(-1231, 433, -338)",-1231.0,433.0,-338.0,-1231.0,,433.0,-338.0
3391,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,348.20889573816567,13.6,,b,-1,0.08,soma,78.377376946,-1175.4323569807846,-11.54501244321682,58.70394280466462,,-1175.0,-11.381749055033964,58.79830714621994,none,0.0,success,105.0,0.005,"(-1175, 157, -748)",-1175.0,157.0,-748.0,,,,
3392,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,291.8594124140593,16.3,,b,-1,0.08,soma,85.885778758,1375.9719341336768,-96.25586892565524,44.69762922175869,,1376.0,-96.41379563265014,44.24313771580182,central,5.250000000000121,success,42.791748046875,0.005,"(1376, 672, -264)",1376.0,672.0,-264.0,1376.0,,672.0,-264.0
3393,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,48.85828651879832,14.4,,b,-1,0.08,soma,80.60208859400001,1965.9617934053088,614.8265478702066,623.7864991601341,,1966.0,614.5342164600709,623.9655570429965,none,0.0,success,105.0,0.005,"(1966, -7, 81)",1966.0,-7.0,81.0,,,,
3394,realistic,3,x0y0,utah,8.987,11.1,Aa,saline,276.8788530006493,11.1,,b,-1,0.08,soma,71.42515304599999,-1537.1646314610025,-123.12723876202654,11.693719272264387,,-1537.0,-122.80344597203464,11.321366667455436,periphery,5.1650000000001075,success,26.03759765625,0.005,"(-1537, 692, -87)",-1537.0,692.0,-87.0,-1537.0,,692.0,-87.0
3395,realistic,3,x0y0,utah,9.074,11.2,Aa,saline,142.77300542251922,11.2,,b,-1,0.08,soma,71.703242002,-1935.4253307813344,521.3488692516921,-677.5901516787147,,-1935.0,521.6152307056052,-677.5620606409964,none,0.0,success,105.0,0.005,"(-1935, 25, -24)",-1935.0,25.0,-24.0,,,,
3396,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,133.96382065036562,16.3,,b,-1,0.08,soma,85.885778758,1498.9427015751403,81.8459178770745,-90.16219603349779,,1499.0,81.95329177500435,-89.75795380690204,none,0.0,success,105.0,0.005,"(1499, -514, 485)",1499.0,-514.0,485.0,,,,
3397,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,35.8418862360812,12.9,,b,-1,0.08,soma,76.430754254,-1792.5235564310187,709.752368581556,1010.4924688596202,,-1793.0,710.0749248455713,1010.2983846991464,periphery,5.195000000000112,success,105.0,0.005,"(-1793, 228, 343)",-1793.0,228.0,343.0,-1793.0,,228.0,343.0
3398,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,123.91176816869532,14.4,,b,-1,0.08,soma,80.60208859400001,-1749.820225134668,279.027835306887,-179.18174038236657,,-1750.0,278.9173366620804,-179.43545261329638,none,0.0,success,105.0,0.005,"(-1750, -406, 281)",-1750.0,-406.0,281.0,,,,
3399,realistic,3,x0y0,utah,8.987,11.1,Aa,saline,50.848982212251215,11.1,,b,-1,0.08,soma,71.42515304599999,-1582.9123455132271,232.67874957786944,211.90686326432208,,-1583.0,232.46260309358672,212.1979208166224,none,0.0,success,105.0,0.005,"(-1583, -404, -306)",-1583.0,-404.0,-306.0,,,,
3400,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,204.4221706148216,11.9,,b,-1,0.08,soma,73.649864694,-1522.246246322068,-549.3320468531773,-955.0154014151548,,-1522.0,-549.8246095254847,-955.2716009019438,none,0.0,success,105.0,0.005,"(-1522, -210, -207)",-1522.0,-210.0,-207.0,,,,
3401,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,90.49872323224892,11.9,,b,-1,0.08,soma,73.649864694,297.0339775605284,78.79952017947699,5.709931235566272,,297.0,78.8249323470003,5.850123088581098,none,0.0,success,105.0,0.005,"(297, -743, 13)",297.0,-743.0,13.0,,,,
3402,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,222.76382530336429,14.9,,b,-1,0.08,soma,81.99253337399999,-622.0803099227834,-94.28752715153088,-142.5394813840576,,-622.0,-93.85146508047319,-142.44645900159549,none,0.0,success,105.0,0.005,"(-622, 467, 464)",-622.0,467.0,464.0,,,,
3403,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,92.09027293157669,15.3,,b,-1,0.08,soma,83.104889198,1049.9829224149858,592.2185213428503,-39.37897671351493,,1050.0,591.9738578877809,-39.169164227863504,none,0.0,success,105.0,0.005,"(1050, -234, -9)",1050.0,-234.0,-9.0,,,,
3404,realistic,3,x0y0,utah,8.639,10.7,Aa,saline,44.61132332438565,10.7,,b,-1,0.08,soma,70.312797222,-434.5218319160575,841.8505772178346,757.3400373077535,,-435.0,841.9958387445055,756.8693401711711,periphery,5.215000000000115,success,78.55224609375,0.005,"(-435, 266, 173)",-435.0,266.0,173.0,-435.0,,266.0,173.0
3405,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,101.63075541158706,16.0,,b,-1,0.08,soma,85.05151189,1200.9855722890406,317.07019120058015,-61.692589296232214,,1201.0,317.56147794812773,-61.82919239851205,none,0.0,success,105.0,0.005,"(1201, -493, 105)",1201.0,-493.0,105.0,,,,
3406,realistic,3,x0y0,utah,8.726,10.8,Aa,saline,-14.829476855027867,10.8,,b,-1,0.08,soma,70.590886178,-14.536962883942016,-321.3921036221177,1157.7310706048866,,-15.0,-320.91360388647513,1157.9796048341364,none,0.0,success,105.0,0.005,"(-15, -111, 365)",-15.0,-111.0,365.0,,,,
3407,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,67.19241780076996,14.4,,b,-1,0.08,soma,80.60208859400001,-434.8504483092368,567.7045130524098,229.87952682883724,,-435.0,567.7625026329747,229.88668476951727,tjn,5.410000000000146,success,84.5947265625,0.005,"(-435, -193, -90)",-435.0,-193.0,-90.0,-435.0,,-193.0,-90.0
3408,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,113.82806733943985,16.9,,b,-1,0.08,soma,87.55431249399997,-299.99756710183016,403.4408793645266,-224.71838330098493,,-300.0,403.1653425347557,-224.82597112378812,none,0.0,success,105.0,0.005,"(-300, -355, 110)",-300.0,-355.0,110.0,,,,
3409,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,84.43953767885878,12.1,,b,-1,0.08,soma,74.206042606,374.1200554895878,1347.7105292518727,302.0322587245896,,374.0,1347.2391371028762,301.6617827642607,central,5.175000000000109,success,34.637451171875,0.005,"(374, 529, 222)",374.0,529.0,222.0,374.0,,529.0,222.0
3410,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,-0.6035496571464318,13.0,,b,-1,0.08,soma,76.70884321,228.94324013553936,-49.27677971275716,1283.230145292372,,229.0,-49.6452214268525,1283.2720861628397,none,0.0,success,105.0,0.005,"(229, -41, 460)",229.0,-41.0,460.0,,,,
3411,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,-27.30279360458261,14.6,,b,-1,0.08,soma,81.15826650599999,324.74932001059443,-581.2070866679393,1263.272357771366,,325.0,-581.6931484231512,1263.609617808616,none,0.0,success,105.0,0.005,"(325, -203, 530)",325.0,-203.0,530.0,,,,
3412,realistic,3,x0y0,utah,15.077000000000002,18.1,Aa,saline,224.2927103725484,18.1,,b,-1,0.08,soma,90.891379966,-1150.899154729756,-85.50300511366186,-88.55691147420794,,-1151.0,-85.90022531512909,-88.43302488983159,none,0.0,success,105.0,0.005,"(-1151, 494, 506)",-1151.0,494.0,506.0,,,,
3413,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,180.27672431563565,12.5,,b,-1,0.08,soma,75.31839843,1153.643546136696,-154.18569902448644,-1138.7952742854545,,1154.0,-153.948764156232,-1138.6591992150002,none,0.0,success,105.0,0.005,"(1154, -150, -316)",1154.0,-150.0,-316.0,,,,
3414,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,343.3535195534471,16.8,,b,-1,0.08,soma,87.27622353800001,709.2163350986673,-32.862410979755175,103.0732620785334,,709.0,-32.404819021818554,102.91817488587913,none,0.0,success,105.0,0.005,"(709, 205, -691)",709.0,205.0,-691.0,,,,
3415,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,45.24835607238674,16.4,,b,-1,0.08,soma,86.16386771399998,-1816.713592596112,343.2237100357829,434.0178328533975,,-1817.0,343.10378942524153,433.9696814353281,none,0.0,success,105.0,0.005,"(-1817, -245, -149)",-1817.0,-245.0,-149.0,,,,
3416,realistic,3,x0y0,utah,14.555,17.5,Aa,saline,66.39663249530146,17.5,,b,-1,0.08,soma,89.22284623,-243.0598410658036,556.8527660335567,227.35598363510414,,-243.0,557.1729470002747,227.17641381524606,periphery,5.405000000000145,success,68.890380859375,0.005,"(-243, -203, -105)",-243.0,-203.0,-105.0,-243.0,,-203.0,-105.0
3417,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,134.62446137302604,13.3,,b,-1,0.08,soma,77.54311007800001,422.2890150642675,216.9474331487213,-229.63311963440674,,422.0,217.27821572125652,-229.69951741489774,none,0.0,success,105.0,0.005,"(422, -369, 349)",422.0,-369.0,349.0,,,,
3418,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,122.6147038452967,14.8,,b,-1,0.08,soma,81.714444418,-1139.722660805699,434.974656722472,-307.58446116396726,,-1140.0,434.6195382666409,-307.13704277065114,none,0.0,success,105.0,0.005,"(-1140, -261, 138)",-1140.0,-261.0,138.0,,,,
3419,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,190.121383083016,16.1,,b,-1,0.08,soma,85.329600846,903.0363175434848,-13.249734623915176,-97.17366354789507,,903.0,-13.420705434321121,-96.75322953640148,none,0.0,success,105.0,0.005,"(903, 132, 718)",903.0,132.0,718.0,,,,
3420,realistic,3,x0y0,utah,15.164,18.2,Aa,saline,96.37370252478891,18.2,,b,-1,0.08,soma,91.16946892200001,-933.6253137112959,177.12082914845269,-19.24026039452019,,-934.0,177.435109107342,-19.194905525171023,none,0.0,success,105.0,0.005,"(-934, -648, 73)",-934.0,-648.0,73.0,,,,
3421,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,201.45827355058998,14.9,,b,-1,0.08,soma,81.99253337399999,1336.9637412715965,-383.31886936433375,-775.1389651194772,,1337.0,-383.1494343541047,-774.7547254055911,none,0.0,success,105.0,0.005,"(1337, -81, -6)",1337.0,-81.0,-6.0,,,,
3422,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,98.73674369736156,15.3,,b,-1,0.08,soma,83.104889198,-301.81622401638316,594.4333051640174,-44.12090406605557,,-302.0,593.9644362416518,-44.553316334588146,tjn,5.495000000000159,success,34.197998046875,0.005,"(-302, -223, 81)",-302.0,-223.0,81.0,-302.0,,-223.0,81.0
3423,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,54.39747236217183,15.1,,b,-1,0.08,soma,82.548711286,306.1121315804893,348.0396242617644,243.07467788191616,,306.0,347.8436785733235,243.05692985535472,none,0.0,success,105.0,0.005,"(306, -324, -238)",306.0,-324.0,-238.0,,,,
3424,realistic,3,x0y0,utah,8.813,10.9,Aa,saline,100.20027482960572,10.9,,b,-1,0.08,soma,70.86897513400001,404.40339100126124,1415.1608697415213,-198.81327075893296,,404.0,1415.4716226634416,-199.29894774811575,central,5.140000000000104,success,6.10198974609375,0.005,"(404, 608, -54)",404.0,608.0,-54.0,404.0,,608.0,-54.0
3425,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,358.0609876483152,15.8,,b,-1,0.08,soma,84.495333978,29.367467182992435,-8.410473630112392,144.11409930340778,,29.0,-7.960971144228203,143.7513183888068,none,0.0,success,105.0,0.005,"(29, 20, -683)",29.0,20.0,-683.0,,,,
3426,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,124.33812524877231,16.9,,b,-1,0.08,soma,87.55431249399997,1121.8753913241085,208.26272916838798,-155.17982940161937,,1122.0,208.3212979131481,-155.51319383893286,none,0.0,success,105.0,0.005,"(1122, -476, 312)",1122.0,-476.0,312.0,,,,
3427,realistic,3,x0y0,utah,8.552,10.6,Aa,saline,70.29643162345548,10.6,,b,-1,0.08,soma,70.03470826600001,-143.49889722427926,1374.636219986527,442.02982718916985,,-143.0,1374.9643371808065,442.5098518136477,tjn,5.135000000000103,success,19.6380615234375,0.005,"(-143, 603, 166)",-143.0,603.0,166.0,-143.0,,603.0,166.0
3428,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,74.93671733868759,15.2,,b,-1,0.08,soma,82.82680024199999,1962.039767486113,721.6406949654373,297.7715621726438,,1962.0,721.9847791568378,297.784842691448,none,0.0,success,105.0,0.005,"(1962, -76, 83)",1962.0,-76.0,83.0,,,,
3429,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,44.40507062191281,12.1,,b,-1,0.08,soma,74.206042606,-1973.400313797538,833.5242391473579,847.6479502097186,,-1973.0,833.2254840057093,847.3103984188634,periphery,5.290000000000127,success,78.11279296875,0.005,"(-1973, 258, 260)",-1973.0,258.0,260.0,-1973.0,,258.0,260.0
3430,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,77.02249568953519,15.1,,b,-1,0.08,soma,82.548711286,1253.5470588140736,446.05507607952904,91.09083593989814,,1254.0,446.2043595741037,91.58122027741783,none,0.0,success,105.0,0.005,"(1254, -359, -94)",1254.0,-359.0,-94.0,,,,
3431,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,91.2436133934225,15.3,,b,-1,0.08,soma,83.104889198,1590.8295237020648,561.2721310181305,11.50530663836571,,1591.0,561.3871341100805,11.063811952201693,none,0.0,success,105.0,0.005,"(1591, -265, 29)",1591.0,-265.0,29.0,,,,
3432,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,88.48299418189754,13.2,,b,-1,0.08,soma,77.26502112200002,-429.7361424117049,1411.1238255860553,285.2227846355745,,-430.0,1411.303057556776,284.8262615298665,periphery,5.175000000000109,success,39.95361328125,0.005,"(-430, 588, 263)",-430.0,588.0,263.0,-430.0,,588.0,263.0
3433,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,78.30528445864786,15.7,,b,-1,0.08,soma,84.217245022,-277.5183612604504,428.92971287890435,40.12776429131783,,-278.0,428.90476316277136,39.65491778297974,neck0,5.725000000000195,success,56.7626953125,0.005,"(-278, -381, -128)",-278.0,-381.0,-128.0,-278.0,,266.9238105302171,6.123934226383788
3434,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,55.09701634201605,16.9,,b,-1,0.08,soma,87.55431249399997,1486.0594855748252,81.5036953426229,78.33038414755265,,1486.0,81.68014583816489,78.22628880453357,none,0.0,success,105.0,0.005,"(1486, -598, -396)",1486.0,-598.0,-396.0,,,,
3435,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,49.17823844213922,15.4,,b,-1,0.08,soma,83.382978154,1482.7163838232711,366.0559093445072,369.93345737770005,,1483.0,365.5574497845661,370.40822640963506,none,0.0,success,105.0,0.005,"(1483, -260, -170)",1483.0,-260.0,-170.0,,,,
3436,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,64.01188733935946,12.0,,b,-1,0.08,soma,73.92795365,264.13631968161025,1390.2520118112634,436.02002808751365,,264.0,1389.8634187679927,436.1846146447151,central,5.125000000000101,success,10.5743408203125,0.005,"(264, 651, 76)",264.0,651.0,76.0,264.0,,651.0,76.0
3437,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,197.12397225023003,12.4,,b,-1,0.08,soma,75.040309474,1768.1792687821537,-413.6287239487248,-1177.6489970673802,,1768.0,-413.14993355457284,-1178.0825118821513,none,0.0,success,105.0,0.005,"(1768, -171, -392)",1768.0,-171.0,-392.0,,,,
3438,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,119.75167665199554,17.1,,b,-1,0.08,soma,88.110490406,664.5879191288706,251.84404122457954,-141.72060591380796,,665.0,251.78576388524482,-141.3772126697287,none,0.0,success,105.0,0.005,"(665, -468, 270)",665.0,-468.0,270.0,,,,
3439,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,331.2208082881605,13.5,,b,-1,0.08,soma,78.09928799,1634.1639599723292,-615.4705643680668,767.9605408447322,,1634.0,-615.6974986191931,768.2795129616177,none,0.0,success,105.0,0.005,"(1634, -219, 46)",1634.0,-219.0,46.0,,,,
3440,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,71.24225107175398,15.0,,b,-1,0.08,soma,82.27062233000002,184.07905229707856,198.62736959121457,84.31567732463782,,184.0,198.26752614213876,84.6851160706641,none,0.0,success,105.0,0.005,"(184, -584, -181)",184.0,-584.0,-181.0,,,,
3441,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,135.19413904658978,14.4,,b,-1,0.08,soma,80.60208859400001,-913.3757852279114,175.75265898181806,-185.99475229875588,,-913.0,175.58964591609606,-185.5510909287217,none,0.0,success,105.0,0.005,"(-913, -406, 400)",-913.0,-406.0,400.0,,,,
3442,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,92.17879426521574,12.1,,b,-1,0.08,soma,74.206042606,391.842908434161,364.8472842409657,-12.951038311859064,,392.0,364.5275491880881,-13.239914809514008,neck0,5.935000000000228,success,98.73046875,0.005,"(392, -457, 18)",392.0,-457.0,18.0,392.0,,200.22203935047045,-6.991931847611206
3443,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,106.9262501496868,12.3,,b,-1,0.08,soma,74.76222051799998,-1278.9246804862646,604.650273604304,-110.65869713642405,,-1279.0,604.7720081847855,-110.39514119639497,none,0.0,success,105.0,0.005,"(-1279, -182, 129)",-1279.0,-182.0,129.0,,,,
3444,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,93.7387371112614,15.0,,b,-1,0.08,soma,82.27062233000002,-1500.5521001060456,479.96714599661937,-101.54835310337604,,-1501.0,480.4004270115538,-101.86402228795802,none,0.0,success,105.0,0.005,"(-1501, -344, -48)",-1501.0,-344.0,-48.0,,,,
3445,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,237.2906629288672,15.3,,b,-1,0.08,soma,83.104889198,-473.6652631076328,-104.47661746661561,-57.68914564713669,,-474.0,-104.46122688559888,-57.66894106129973,periphery,5.265000000000123,success,80.45654296875,0.005,"(-474, 591, 389)",-474.0,591.0,389.0,-474.0,,591.0,389.0
3446,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,50.43590407859189,13.2,,b,-1,0.08,soma,77.26502112200002,-1464.783410009304,182.66671772369858,116.30190958234924,,-1465.0,182.93830239147508,116.57154597630108,none,0.0,success,105.0,0.005,"(-1465, -452, -408)",-1465.0,-452.0,-408.0,,,,
3447,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,158.24871701125474,12.7,,b,-1,0.08,soma,75.874576342,-227.89499278791348,705.3969366525798,-1269.1982246724597,,-228.0,704.9805589961727,-1269.344153253225,periphery,5.255000000000122,success,96.533203125,0.005,"(-228, 400, -505)",-228.0,400.0,-505.0,-228.0,,400.0,-505.0
3448,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,101.03073530384265,12.9,,b,-1,0.08,soma,76.430754254,-73.43853835076519,1230.0518304851919,-352.41597240975534,,-73.0,1229.9858926501506,-352.48110164439515,tjn,5.155000000000106,success,37.07275390625,0.005,"(-73, 422, -195)",-73.0,422.0,-195.0,-73.0,,422.0,-195.0
3449,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,61.05862817407174,15.9,,b,-1,0.08,soma,84.773422934,-1377.2199483886286,335.8596472290724,210.367481950605,,-1377.0,336.0461112047718,210.37242967888136,none,0.0,success,105.0,0.005,"(-1377, -388, -190)",-1377.0,-388.0,-190.0,,,,
3450,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,86.95675495701647,14.0,,b,-1,0.08,soma,79.48973277,590.6540332714745,214.60089324456933,47.29240283928221,,591.0,214.5902235720613,47.79395240504351,none,0.0,success,105.0,0.005,"(591, -609, 4)",591.0,-609.0,4.0,,,,
