index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
3531,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,300.50571080636405,12.1,,b,-1,0.08,soma,74.206042606,-1807.6467111542565,-109.91439612853355,57.99226500103259,,-1808.0,-110.32396315466497,58.299493613402944,periphery,5.250000000000121,success,67.041015625,0.005,"(-1808, 598, -359)",-1808.0,598.0,-359.0,-1808.0,,598.0,-359.0
3532,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,-21.036344550375507,12.9,,b,-1,0.08,soma,76.430754254,-1285.5287921743145,-509.6562846761327,1174.2200802160878,,-1286.0,-509.5343203885931,1174.3892330103422,none,0.0,success,105.0,0.005,"(-1286, -214, 406)",-1286.0,-214.0,406.0,,,,
3533,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,228.33139027255902,14.9,,b,-1,0.08,soma,81.99253337399999,481.6337272752544,-119.139863752112,-107.9846981522296,,482.0,-119.01921121518922,-108.12231809351772,none,0.0,success,105.0,0.005,"(482, 498, 441)",482.0,498.0,441.0,,,,
3534,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,133.56290172093608,11.9,,b,-1,0.08,soma,73.649864694,-1199.8510544465598,906.057884769753,-1029.551122508758,,-1200.0,906.4943459786365,-1029.4017433735526,none,0.0,success,105.0,0.005,"(-1200, 311, -463)",-1200.0,311.0,-463.0,,,,
3535,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,189.8611891631289,12.2,,b,-1,0.08,soma,74.484131562,-983.5234439438844,-294.95921774829134,-1287.0138530225,,-984.0,-294.85006586828536,-1287.0728832074415,none,0.0,success,105.0,0.005,"(-984, -154, -477)",-984.0,-154.0,-477.0,,,,
3536,realistic,3,x0y0,utah,16.642999999999997,19.9,Aa,saline,44.313045550089576,19.9,,b,-1,0.08,soma,95.89698117399999,-177.01488758558304,295.456138017802,400.7478891903334,,-177.0,295.8978155240783,400.9746450149986,none,0.0,success,105.0,0.005,"(-177, -286, -195)",-177.0,-286.0,-195.0,,,,
3537,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,53.56547959685293,12.5,,b,-1,0.08,soma,75.31839843,1123.4297384117026,289.24312149622534,197.0296935505676,,1123.0,288.8293257684676,196.57729841378858,none,0.0,success,105.0,0.005,"(1123, -373, -292)",1123.0,-373.0,-292.0,,,,
3538,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,137.08923681859218,15.3,,b,-1,0.08,soma,83.104889198,-1170.711949389158,166.40646838841076,-242.30880143971717,,-1171.0,166.79955952745922,-242.36701042430786,none,0.0,success,105.0,0.005,"(-1171, -396, 363)",-1171.0,-396.0,363.0,,,,
3539,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,22.422040626778607,16.6,,b,-1,0.08,soma,86.720045626,451.47583232894027,76.01061763147119,133.60499376387634,,451.0,75.93651270087832,133.73600508833738,none,0.0,success,105.0,0.005,"(451, -240, -632)",451.0,-240.0,-632.0,,,,
3540,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,108.69196535455194,12.3,,b,-1,0.08,soma,74.76222051799998,-51.57204625297851,1074.8615046565226,-330.4893887124017,,-52.0,1075.0416257483507,-330.57314583800957,tjn,5.160000000000107,success,28.52783203125,0.005,"(-52, 296, -67)",-52.0,296.0,-67.0,-52.0,,296.0,-67.0
3541,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,6.165013724632972,17.8,,b,-1,0.08,soma,90.05711309799999,-256.44973965352716,10.599770835282472,112.56839129380931,,-256.0,10.145066973362617,112.21439092101593,none,0.0,success,105.0,0.005,"(-256, -79, -713)",-256.0,-79.0,-713.0,,,,
3542,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,333.39102162026745,14.8,,b,-1,0.08,soma,81.714444418,1186.2762857536818,-427.9569435139765,831.7828789464943,,1186.0,-427.90144982741117,831.3989423770671,none,0.0,success,105.0,0.005,"(1186, -58, 93)",1186.0,-58.0,93.0,,,,
3543,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,48.10563924650616,16.3,,b,-1,0.08,soma,85.885778758,-1981.2440241976267,45.83597747604927,35.775340597238475,,-1981.0,46.32068685372769,35.900261527296266,none,0.0,success,105.0,0.005,"(-1981, -570, -517)",-1981.0,-570.0,-517.0,,,,
3544,realistic,3,x0y0,utah,8.987,11.1,Aa,saline,85.48813151260265,11.1,,b,-1,0.08,soma,71.42515304599999,-192.154357107714,1023.3556512165297,191.58203712597103,,-192.0,1023.168367535779,191.59007977236013,tjn,5.2100000000001145,success,35.0494384765625,0.005,"(-192, 205, 127)",-192.0,205.0,127.0,-192.0,,205.0,127.0
3545,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,233.46365387672768,15.8,,b,-1,0.08,soma,84.495333978,-1502.7570186265837,-121.716677812919,-107.46033848047043,,-1503.0,-121.69350042566168,-107.46053615855186,periphery,5.290000000000127,success,74.51171875,0.005,"(-1503, 543, 385)",-1503.0,543.0,385.0,-1503.0,,543.0,385.0
3546,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,129.24888433860974,13.4,,b,-1,0.08,soma,77.821199034,-724.1994414793445,169.4006870928938,-148.32582793789382,,-724.0,169.03636826596494,-148.28823631440605,none,0.0,success,105.0,0.005,"(-724, -469, 373)",-724.0,-469.0,373.0,,,,
3547,realistic,3,x0y0,utah,16.642999999999997,19.9,Aa,saline,342.2552209002804,19.9,,b,-1,0.08,soma,95.89698117399999,-240.68465545824603,-79.1070313138689,151.98312029024598,,-241.0,-78.88269993091765,152.300142435059,none,0.0,success,105.0,0.005,"(-241, 175, -641)",-241.0,175.0,-641.0,,,,
3548,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,110.48112524367858,13.9,,b,-1,0.08,soma,79.211643814,-951.0225218870157,503.634689430948,-101.7868101858362,,-951.0,503.49073396247786,-101.5295770852594,none,0.0,success,105.0,0.005,"(-951, -269, 187)",-951.0,-269.0,187.0,,,,
3549,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,332.02158566450436,14.7,,b,-1,0.08,soma,81.436355462,-1119.8225059362705,-676.1180679824148,940.67441963562,,-1120.0,-676.3443971736122,940.1917227542463,none,0.0,success,105.0,0.005,"(-1120, -289, 211)",-1120.0,-289.0,211.0,,,,
3550,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,47.47598920902399,13.9,,b,-1,0.08,soma,79.211643814,-826.5959551768125,181.6746131681239,173.48623896528625,,-827.0,181.7344907454592,173.35107502694143,none,0.0,success,105.0,0.005,"(-827, -426, -384)",-827.0,-426.0,-384.0,,,,
3551,realistic,3,x0y0,utah,16.034,19.2,Aa,saline,121.48969349762557,19.2,,b,-1,0.08,soma,93.95035848200001,1653.079060526266,290.3116825598313,-164.0315640847057,,1653.0,290.4252353388009,-163.54063611757442,none,0.0,success,105.0,0.005,"(1653, -419, 271)",1653.0,-419.0,271.0,,,,
3552,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,212.5614372316008,14.1,,b,-1,0.08,soma,79.76782172600001,326.957497378453,-565.0694051332707,-1339.7080666468826,,327.0,-564.9525208264668,-1339.2121600753367,none,0.0,success,105.0,0.005,"(327, -121, -644)",327.0,-121.0,-644.0,,,,
3553,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,56.22482425962128,13.6,,b,-1,0.08,soma,78.377376946,-673.0733318622075,495.3331185988623,298.04330608007064,,-673.0,495.0656378587579,298.16649192214084,none,0.0,success,105.0,0.005,"(-673, -190, -160)",-673.0,-190.0,-160.0,,,,
3554,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,180.11603403850052,13.4,,b,-1,0.08,soma,77.821199034,-174.72441728784057,-230.14535205070754,-1438.7853041995672,,-175.0,-229.647821199034,-1438.9105995170003,none,0.0,success,105.0,0.005,"(-175, -228, -615)",-175.0,-228.0,-615.0,,,,
3555,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,286.17156567901213,13.3,,b,-1,0.08,soma,77.54311007800001,1898.400663694996,-140.89021992632797,40.52430788256152,,1898.0,-141.15020145945596,40.42037807836161,central,5.24500000000012,success,33.5205078125,0.005,"(1898, 650, -189)",1898.0,650.0,-189.0,1898.0,,650.0,-189.0
3556,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,241.66815003638501,13.7,,b,-1,0.08,soma,78.655465902,921.4259409004984,-90.92357684410854,-47.69648149699606,,921.0,-90.57327054347036,-47.22594205854472,central,5.285000000000126,success,65.0634765625,0.005,"(921, 635, 344)",921.0,635.0,344.0,921.0,,635.0,344.0
3557,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,65.54317221286932,15.0,,b,-1,0.08,soma,82.27062233000002,-1204.93300505075,324.8087530969465,181.10607800253,,-1205.0,325.0309737534998,181.02001882231013,none,0.0,success,105.0,0.005,"(-1205, -427, -161)",-1205.0,-427.0,-161.0,,,,
3558,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,118.12119039781388,16.9,,b,-1,0.08,soma,87.55431249399997,270.07013865492536,206.9103743684477,-98.01033733622671,,270.0,206.9814518098542,-97.60267373921118,none,0.0,success,105.0,0.005,"(270, -524, 293)",270.0,-524.0,293.0,,,,
3559,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,167.83641236908014,13.4,,b,-1,0.08,soma,77.821199034,1201.5407335282325,517.209905297449,-1272.211633221703,,1202.0,517.5979633182319,-1272.3726110278676,central,5.290000000000127,success,105.0,0.005,"(1202, 344, -467)",1202.0,344.0,-467.0,1202.0,,344.0,-467.0
3560,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,59.498703648907906,12.2,,b,-1,0.08,soma,74.484131562,-1936.6735707934656,865.2678850127959,519.9933659935955,,-1937.0,865.4437638769099,520.3700725904357,periphery,5.2800000000001255,success,90.4449462890625,0.005,"(-1937, 157, 103)",-1937.0,157.0,103.0,-1937.0,,157.0,103.0
3561,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,156.1757701299536,12.7,,b,-1,0.08,soma,75.874576342,200.53371123152058,592.1837034821998,-1322.774293785365,,201.0,592.3843706922669,-1322.823031218831,none,0.0,success,105.0,0.005,"(201, 260, -570)",201.0,260.0,-570.0,,,,
3562,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,278.7621497702156,13.7,,b,-1,0.08,soma,78.655465902,1104.7050880096544,-162.36848265316303,21.90436533827005,,1105.0,-162.68309847547357,21.54511372843733,central,5.18000000000011,success,12.432861328125,0.005,"(1105, 652, -104)",1105.0,652.0,-104.0,1105.0,,652.0,-104.0
3563,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,130.64811696735148,14.2,,b,-1,0.08,soma,80.045910682,28.99845708780746,1233.6622975853081,-779.6772576358899,,29.0,1233.9449162172168,-779.4199531091275,tjn,5.145000000000104,success,29.095458984375,0.005,"(29, 608, -242)",29.0,608.0,-242.0,29.0,,608.0,-242.0
3564,realistic,3,x0y0,utah,15.947000000000001,19.1,Aa,saline,151.81397797538955,19.1,,b,-1,0.08,soma,93.67226952600001,-914.2627533926564,64.65098318669243,-131.20418345790995,,-914.0,64.87620644856503,-131.1803691801084,none,0.0,success,105.0,0.005,"(-914, -328, 602)",-914.0,-328.0,602.0,,,,
3565,realistic,3,x0y0,utah,15.598999999999998,18.7,Aa,saline,326.88059387550635,18.7,,b,-1,0.08,soma,92.559913702,1886.2647940038805,-670.0724824356225,875.4277309372889,,1886.0,-670.2113684233866,875.1969638627128,none,0.0,success,105.0,0.005,"(1886, -216, 179)",1886.0,-216.0,179.0,,,,
3566,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,137.1922921422413,13.4,,b,-1,0.08,soma,77.821199034,78.5403755379439,821.7273656493558,-1198.6864379068381,,79.0,821.8472523718016,-1198.4208158056713,none,0.0,success,105.0,0.005,"(79, 262, -594)",79.0,262.0,-594.0,,,,
3567,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,-19.75940691435117,14.1,,b,-1,0.08,soma,79.76782172600001,1015.9095278797772,-529.797409948972,1183.2780773532213,,1016.0,-529.8932502627804,1183.2982485131695,none,0.0,success,105.0,0.005,"(1016, -251, 407)",1016.0,-251.0,407.0,,,,
3568,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,246.5139230881722,17.2,,b,-1,0.08,soma,88.388579362,-1883.691182847195,-117.93491618879257,-51.99845045031088,,-1884.0,-117.53700249541339,-52.4339244378786,periphery,5.2350000000001184,success,43.6431884765625,0.005,"(-1884, 643, 278)",-1884.0,643.0,278.0,-1884.0,,643.0,278.0
3569,realistic,3,x0y0,utah,8.203999999999999,10.2,Aa,saline,50.26829841745677,10.2,,b,-1,0.08,soma,68.922352442,-1130.9123120381335,736.6163654523466,732.7749313166478,,-1131.0,736.1656445139492,732.7995838404634,none,0.0,success,105.0,0.005,"(-1131, 106, 209)",-1131.0,106.0,209.0,,,,
3570,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,161.96763936451356,13.5,,b,-1,0.08,soma,78.09928799,-1726.0511452568733,16.031838794748634,-89.25031172355648,,-1726.0,16.125769780852067,-89.58880647484568,none,0.0,success,105.0,0.005,"(-1726, -239, 694)",-1726.0,-239.0,694.0,,,,
3571,realistic,3,x0y0,utah,9.508999999999999,11.7,Aa,saline,42.55689541789642,11.7,,b,-1,0.08,soma,73.09368678199999,-973.2360135990953,951.4685665355893,1026.2543136069999,,-973.0,951.6121301853334,1026.1514048418107,periphery,5.255000000000122,success,91.845703125,0.005,"(-973, 396, 421)",-973.0,396.0,421.0,-973.0,,396.0,421.0
3572,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,91.90920283415278,15.0,,b,-1,0.08,soma,82.27062233000002,190.80774022229232,351.9770105787848,8.15083112703087,,191.0,351.6396299783013,8.489694138205486,neck0,5.7600000000002005,success,80.45654296875,0.005,"(191, -474, 36)",191.0,-474.0,36.0,191.0,,186.51170398264102,13.99175531056439
3573,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,107.13087944687888,16.0,,b,-1,0.08,soma,85.05151189,-312.0315904167825,106.19735732777008,-35.2003005972274,,-312.0,105.78361238104219,-34.78908770139705,none,0.0,success,105.0,0.005,"(-312, -685, 209)",-312.0,-685.0,209.0,,,,
3574,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,123.87562938405873,14.3,,b,-1,0.08,soma,80.323999638,-244.45226415424167,453.3577007472168,-290.1542099032981,,-244.0,453.04949224973404,-289.94529869911077,none,0.0,success,105.0,0.005,"(-244, -232, 170)",-244.0,-232.0,170.0,,,,
3575,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,72.24846480435599,14.2,,b,-1,0.08,soma,80.045910682,-1916.8047249460687,123.43877542507198,38.47999324561488,,-1917.0,123.7518626667686,38.54949908347095,none,0.0,success,105.0,0.005,"(-1917, -662, -213)",-1917.0,-662.0,-213.0,,,,
3576,realistic,3,x0y0,utah,9.161000000000001,11.3,Aa,saline,180.81240678511318,11.3,,b,-1,0.08,soma,71.981330958,-238.3095190406799,-15.0617760847108,-1449.7349805381368,,-238.0,-14.658067449801804,-1449.9085664124523,none,0.0,success,105.0,0.005,"(-238, -3, -629)",-238.0,-3.0,-629.0,,,,
3577,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,162.0386987670363,11.9,,b,-1,0.08,soma,73.649864694,-180.27476689609355,253.4272463423104,-838.742071174328,,-180.0,253.4508091358149,-838.8020581417014,none,0.0,success,105.0,0.005,"(-180, 0, -57)",-180.0,0.0,-57.0,,,,
3578,realistic,3,x0y0,utah,15.251000000000001,18.3,Aa,saline,323.03546593694415,18.3,,b,-1,0.08,soma,91.447557878,567.5044446151703,-70.6279152742818,102.48159716578951,,568.0,-70.51420827602078,102.74829937226127,none,0.0,success,105.0,0.005,"(568, 429, -561)",568.0,429.0,-561.0,,,,
3579,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,156.06462906236086,14.4,,b,-1,0.08,soma,80.60208859400001,-615.794567028528,27.764927504242223,-59.921497963242466,,-616.0,27.824633671292986,-60.325154487458235,none,0.0,success,105.0,0.005,"(-616, -307, 694)",-616.0,-307.0,694.0,,,,
3580,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,108.6615867128776,13.0,,b,-1,0.08,soma,76.70884321,1530.3986417992194,342.38742143900663,-126.41386279022072,,1530.0,342.0459790285772,-126.4734149136001,none,0.0,success,105.0,0.005,"(1530, -438, 137)",1530.0,-438.0,137.0,,,,
3581,realistic,3,x0y0,utah,9.074,11.2,Aa,saline,161.11396234885274,11.2,,b,-1,0.08,soma,71.703242002,-600.6172750298806,614.6270251155153,-1181.703486571948,,-601.0,614.7096697180237,-1181.6898037911465,periphery,5.225000000000117,success,91.1865234375,0.005,"(-601, 349, -405)",-601.0,349.0,-405.0,-601.0,,349.0,-405.0
3582,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,86.81658869714056,17.7,,b,-1,0.08,soma,89.77902414200001,1113.9817822516666,73.57967741866378,3.100465697967593,,1114.0,73.64467780289374,3.0588679199405107,none,0.0,success,105.0,0.005,"(1114, -755, -43)",1114.0,-755.0,-43.0,,,,
3583,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,128.99023609787682,12.9,,b,-1,0.08,soma,76.430754254,1569.459197512695,208.60490554799844,-177.56985557089317,,1569.0,208.88531264081723,-177.9671152883085,none,0.0,success,105.0,0.005,"(1569, -431, 340)",1569.0,-431.0,340.0,,,,
3584,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,55.42820185938535,14.0,,b,-1,0.08,soma,79.48973277,-338.59589280619275,193.70182452838435,121.42927003063733,,-339.0,194.09492298140924,120.96023718684916,none,0.0,success,105.0,0.005,"(-339, -485, -347)",-339.0,-485.0,-347.0,,,,
3585,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,92.7976794027591,15.5,,b,-1,0.08,soma,83.66106711,944.8525409026248,360.02249765839485,-63.009080292224105,,945.0,359.8383369147342,-63.349330037484016,none,0.0,success,105.0,0.005,"(945, -466, -23)",945.0,-466.0,-23.0,,,,
3586,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,233.16055560006882,13.4,,b,-1,0.08,soma,77.821199034,-1388.1165654169815,-67.43771976935659,-47.497611816729204,,-1388.0,-67.37565279345517,-48.01679547039333,periphery,5.305000000000129,success,96.533203125,0.005,"(-1388, 592, 446)",-1388.0,592.0,446.0,-1388.0,,592.0,446.0
3587,realistic,3,x0y0,utah,8.726,10.8,Aa,saline,258.4849689884893,10.8,,b,-1,0.08,soma,70.590886178,-806.0570500078106,-44.56113365746933,-10.59762120717187,,-806.0,-44.80750468291126,-10.730970440564448,periphery,5.215000000000115,success,38.470458984375,0.005,"(-806, 759, 153)",-806.0,759.0,153.0,-806.0,,759.0,153.0
3588,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,79.30679413752456,14.8,,b,-1,0.08,soma,81.714444418,541.6161848860125,450.4009288784005,75.121404906879,,542.0,450.4873065425636,75.27910044199041,tjn,5.475000000000156,success,94.04296875,0.005,"(542, -361, -78)",542.0,-361.0,-78.0,542.0,,-361.0,-78.0
3589,realistic,3,x0y0,utah,16.208,19.4,Aa,saline,73.792507310559,19.4,,b,-1,0.08,soma,94.506536394,1984.0419004446185,397.3349053707012,145.7725981169715,,1984.0,397.21281344957936,145.28188715378278,none,0.0,success,105.0,0.005,"(1984, -402, -87)",1984.0,-402.0,-87.0,,,,
3590,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,75.5033162523019,12.7,,b,-1,0.08,soma,75.874576342,1772.4659284614154,431.42029623343427,93.47933962153955,,1772.0,431.76788240716235,92.98120322920138,none,0.0,success,105.0,0.005,"(1772, -365, -113)",1772.0,-365.0,-113.0,,,,
3591,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,-28.51511134031482,13.0,,b,-1,0.08,soma,76.70884321,531.7483179042691,-546.4542273820716,1329.7351246207672,,532.0,-546.0694008742271,1329.4815302643137,none,0.0,success,105.0,0.005,"(532, -153, 606)",532.0,-153.0,606.0,,,,
3592,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,226.19152632887642,17.7,,b,-1,0.08,soma,89.77902414200001,1953.82871076482,-98.00485624788507,-92.86652672580976,,1954.0,-97.93126086164091,-92.44952025554642,central,5.345000000000136,success,90.07415771484375,0.005,"(1954, 501, 482)",1954.0,501.0,482.0,1954.0,,501.0,482.0
3593,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,72.25780513540032,14.7,,b,-1,0.08,soma,81.436355462,-977.96444524455,1242.0669271825466,597.5879537182382,,-978.0,1242.4139924710046,597.5963287546358,periphery,5.24500000000012,success,66.05224609375,0.005,"(-978, 456, 346)",-978.0,456.0,346.0,-978.0,,456.0,346.0
3594,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,65.89250646413966,17.8,,b,-1,0.08,soma,90.05711309799999,203.2787926748132,91.34283225416176,47.63331785693208,,203.0,91.65006641792729,47.98366249461168,none,0.0,success,105.0,0.005,"(203, -666, -291)",203.0,-666.0,-291.0,,,,
3595,realistic,3,x0y0,utah,9.422,11.6,Aa,saline,-19.646898356169828,11.6,,b,-1,0.08,soma,72.815597826,1589.0583341362546,-606.2152468114509,1132.8124082968395,,1589.0,-606.1573019945507,1132.6018650162637,none,0.0,success,105.0,0.005,"(1589, -330, 359)",1589.0,-330.0,359.0,,,,
3596,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,1.3863198890418456,16.4,,b,-1,0.08,soma,86.16386771399998,1112.6941074470756,8.163578157803839,155.23902756331472,,1113.0,8.039582799339403,154.83350927684307,none,0.0,success,105.0,0.005,"(1113, -12, -673)",1113.0,-12.0,-673.0,,,,
3597,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,53.32226881865331,16.2,,b,-1,0.08,soma,85.607689802,1926.1049085299494,286.52698324694074,178.39847648210025,,1926.0,286.8986836106021,178.44723655936747,none,0.0,success,105.0,0.005,"(1926, -377, -316)",1926.0,-377.0,-316.0,,,,
3598,realistic,3,x0y0,utah,9.074,11.2,Aa,saline,116.27231040245876,11.2,,b,-1,0.08,soma,71.703242002,1959.6814818227688,42.49955218330842,-19.45683518947908,,1960.0,42.05764855159691,-19.308927455042692,none,0.0,success,105.0,0.005,"(1960, -694, 344)",1960.0,-694.0,344.0,,,,
3599,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,46.76487960015388,16.9,,b,-1,0.08,soma,87.55431249399997,-90.40927742639559,253.7340461779268,194.0409824649414,,-90.0,253.76415832593966,193.71235202919524,none,0.0,success,105.0,0.005,"(-90, -350, -374)",-90.0,-350.0,-374.0,,,,
3600,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,113.07550865122356,14.6,,b,-1,0.08,soma,81.15826650599999,1012.8989402785415,493.01828855194844,-227.30075648754382,,1013.0,492.5328025927603,-227.5444623218508,none,0.0,success,105.0,0.005,"(1013, -267, 96)",1013.0,-267.0,96.0,,,,
3601,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,317.4112310647295,15.5,,b,-1,0.08,soma,83.66106711,-387.09926863344117,-678.2802519555621,606.6862926307954,,-387.0,-678.5162220566687,606.7126388031911,none,0.0,success,105.0,0.005,"(-387, -119, -2)",-387.0,-119.0,-2.0,,,,
3602,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,138.4272607627406,15.2,,b,-1,0.08,soma,82.82680024199999,1225.815968116994,281.24643474302275,-377.0166458890613,,1226.0,281.4079323202957,-377.2398646305203,none,0.0,success,105.0,0.005,"(1226, -267, 241)",1226.0,-267.0,241.0,,,,
3603,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,56.815964707970714,17.2,,b,-1,0.08,soma,88.388579362,268.89363047582714,192.42421119074692,124.48139039706577,,269.0,191.95270103402902,124.81803474241144,none,0.0,success,105.0,0.005,"(269, -502, -329)",269.0,-502.0,-329.0,,,,
3604,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,84.38530075330421,17.2,,b,-1,0.08,soma,88.388579362,-753.0956242331528,461.1231081549795,31.56103555903109,,-753.0,461.21415709053144,31.095201530801816,none,0.0,success,105.0,0.005,"(-753, -364, -50)",-753.0,-364.0,-50.0,,,,
3605,realistic,3,x0y0,utah,9.508999999999999,11.7,Aa,saline,-18.38420921176131,11.7,,b,-1,0.08,soma,73.09368678199999,1118.842937196205,-609.9033314899339,1134.137906564404,,1119.0,-610.1158744055215,1134.6479543780592,none,0.0,success,105.0,0.005,"(1119, -351, 355)",1119.0,-351.0,355.0,,,,
3606,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,142.878276687566,13.0,,b,-1,0.08,soma,76.70884321,-1729.4915397489444,842.6924067224472,-945.2620555219464,,-1729.0,842.8943934386177,-945.5428157878272,periphery,5.275000000000125,success,71.8017578125,0.005,"(-1729, 346, -289)",-1729.0,346.0,-289.0,-1729.0,,346.0,-289.0
3607,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,319.0625952285626,12.7,,b,-1,0.08,soma,75.874576342,174.98584400742257,-682.4226941525085,790.8595691101863,,175.0,-682.1885112096394,790.6468274843735,none,0.0,success,105.0,0.005,"(175, -143, 169)",175.0,-143.0,169.0,,,,
3608,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,147.4940070177038,13.7,,b,-1,0.08,soma,78.655465902,117.52361480324569,60.2407339515621,-116.9492346736597,,118.0,59.99372368786754,-117.15557719757851,none,0.0,success,105.0,0.005,"(118, -383, 578)",118.0,-383.0,578.0,,,,
3609,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,62.973877868281576,14.2,,b,-1,0.08,soma,80.045910682,-437.84743386892194,251.38289621803867,117.57901512697526,,-438.0,250.93044861776298,117.89043090695048,none,0.0,success,105.0,0.005,"(-438, -484, -257)",-438.0,-484.0,-257.0,,,,
