index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
3610,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,159.2293391251001,13.5,,b,-1,0.08,soma,78.09928799,-241.41415305469314,46.69727062701486,-100.48768755098354,,-241.0,46.20800376062709,-100.48641713532527,none,0.0,success,105.0,0.005,"(-241, -246, 670)",-241.0,-246.0,670.0,,,,
3611,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,54.197719163629685,14.3,,b,-1,0.08,soma,80.323999638,1676.4237300003565,246.93952704834962,227.65684565712127,,1676.0,247.20638185320922,227.71976989411513,none,0.0,success,105.0,0.005,"(1676, -422, -255)",1676.0,-422.0,-255.0,,,,
3612,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,109.13524943244364,11.8,,b,-1,0.08,soma,73.371775738,1111.051754892557,1020.7029865065052,-274.49634012618617,,1111.0,1020.2466582698445,-274.3486340434583,central,5.285000000000126,success,73.2666015625,0.005,"(1111, 244, -5)",1111.0,244.0,-5.0,1111.0,,244.0,-5.0
3613,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,105.37271294348352,16.6,,b,-1,0.08,soma,86.720045626,30.815807935399732,273.65930782288024,-63.6927328338993,,31.0,273.70473399629475,-63.59824204772636,none,0.0,success,105.0,0.005,"(31, -525, 156)",31.0,-525.0,156.0,,,,
3614,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,205.26722277810097,16.4,,b,-1,0.08,soma,86.16386771399998,34.106480055749785,-590.4269988729402,-955.192305396678,,34.0,-590.4253693701677,-954.8344927868852,none,0.0,success,105.0,0.005,"(34, -237, -206)",34.0,-237.0,-206.0,,,,
3615,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,5.305690043489707,17.1,,b,-1,0.08,soma,88.110490406,-1852.899682750562,12.648212818714,84.16849790701826,,-1853.0,12.68761018127752,84.49030764862732,none,0.0,success,105.0,0.005,"(-1853, -64, -741)",-1853.0,-64.0,-741.0,,,,
3616,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,173.74805841713658,12.5,,b,-1,0.08,soma,75.31839843,-1470.014545811864,66.56096691799712,-1214.3044258946818,,-1470.0,66.58758679451351,-1214.8055099396315,none,0.0,success,105.0,0.005,"(-1470, -23, -397)",-1470.0,-23.0,-397.0,,,,
3617,realistic,3,x0y0,utah,8.552,10.6,Aa,saline,5.039734555819228,10.6,,b,-1,0.08,soma,70.03470826600001,936.842480546024,301.73404832421875,1292.3853454296395,,937.0,301.9975236928774,1292.8192864518815,none,0.0,success,105.0,0.005,"(937, 230, 476)",937.0,230.0,476.0,,,,
3618,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,103.92698275084946,14.0,,b,-1,0.08,soma,79.48973277,1966.9581619737269,371.0180822086022,-39.90912485617629,,1967.0,371.4973673132813,-39.51608933886956,none,0.0,success,105.0,0.005,"(1967, -429, 159)",1967.0,-429.0,159.0,,,,
3619,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,162.41433200781583,12.6,,b,-1,0.08,soma,75.596487386,-1267.4499802645892,573.5362273713234,-1224.6428464608239,,-1267.0,573.5673494196553,-1224.3735657125371,periphery,5.200000000000113,success,105.0,0.005,"(-1267, 325, -440)",-1267.0,325.0,-440.0,-1267.0,,325.0,-440.0
3620,realistic,3,x0y0,utah,15.338,18.4,Aa,saline,249.36432720963646,18.4,,b,-1,0.08,soma,91.725646834,1079.8192824423234,-111.85313630264635,-50.78895805038519,,1080.0,-111.5214301536289,-50.79605897215089,central,5.270000000000124,success,35.736083984375,0.005,"(1080, 666, 242)",1080.0,666.0,242.0,1080.0,,666.0,242.0
3621,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,106.29743906660748,14.9,,b,-1,0.08,soma,81.99253337399999,-1881.1180265172995,576.6178206399059,-211.4428515725617,,-1881.0,576.7912167661829,-211.77455243237227,none,0.0,success,105.0,0.005,"(-1881, -216, 20)",-1881.0,-216.0,20.0,,,,
3622,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,237.5133036898697,16.6,,b,-1,0.08,soma,86.720045626,-153.23547433816498,-128.607403461378,-73.86279509851465,,-153.0,-128.72167924276573,-73.91216825286244,periphery,5.215000000000115,success,66.05224609375,0.005,"(-153, 570, 371)",-153.0,570.0,371.0,-153.0,,570.0,371.0
3623,realistic,3,x0y0,utah,16.555999999999997,19.8,Aa,saline,-7.428443270023004,19.8,,b,-1,0.08,soma,95.618892218,332.1771597382035,-429.2931282064674,1380.5826356147134,,332.0,-429.68226138189374,1380.8138467616848,none,0.0,success,105.0,0.005,"(332, -322, 555)",332.0,-322.0,555.0,,,,
3624,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,25.97329438270303,11.9,,b,-1,0.08,soma,73.649864694,859.0597784304347,40.54531138494258,93.4475933324261,,859.0,40.95932036798615,93.82061417995328,none,0.0,success,105.0,0.005,"(859, -319, -645)",859.0,-319.0,-645.0,,,,
3625,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,50.25790422148521,11.9,,b,-1,0.08,soma,73.649864694,1201.9790527008295,1071.5394122471498,811.5770679843954,,1202.0,1071.9011904816084,811.3926792494373,central,5.250000000000121,success,53.9306640625,0.005,"(1202, 440, 286)",1202.0,440.0,286.0,1202.0,,440.0,286.0
3626,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,189.23063126809646,12.9,,b,-1,0.08,soma,76.430754254,-4.344372220198123,-148.68340034337143,-1351.235499418124,,-4.0,-149.04374649117082,-1351.595898762062,none,0.0,success,105.0,0.005,"(-4, -17, -539)",-4.0,-17.0,-539.0,,,,
3627,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,122.37195499642901,16.1,,b,-1,0.08,soma,85.329600846,-983.183190445326,264.78449917620134,-157.2877900650974,,-983.0,265.045690437266,-157.1317341464743,none,0.0,success,105.0,0.005,"(-983, -434, 286)",-983.0,-434.0,286.0,,,,
3628,realistic,3,x0y0,utah,15.598999999999998,18.7,Aa,saline,305.78253563099213,18.7,,b,-1,0.08,soma,92.559913702,1753.010928649987,-85.83518463719383,66.18969412773549,,1753.0,-85.3343009975315,66.0493907707799,central,5.340000000000135,success,78.55224609375,0.005,"(1753, 589, -420)",1753.0,589.0,-420.0,1753.0,,589.0,-420.0
3629,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,130.23647505388797,13.5,,b,-1,0.08,soma,78.09928799,-465.05120814942086,169.14695374356415,-130.89600070369852,,-465.0,169.07949822578314,-131.25366505637066,none,0.0,success,105.0,0.005,"(-465, -460, 401)",-465.0,-460.0,401.0,,,,
3630,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,92.65052462204876,15.4,,b,-1,0.08,soma,83.382978154,1638.1150899508289,509.95441117874816,-66.25137925805075,,1638.0,509.78212843901554,-66.1931467953574,none,0.0,success,105.0,0.005,"(1638, -316, -28)",1638.0,-316.0,-28.0,,,,
3631,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,120.01247584243737,12.2,,b,-1,0.08,soma,74.484131562,-1966.3703406606412,120.00778363767496,-66.79062789840327,,-1966.0,119.97940475976816,-67.28548130365635,none,0.0,success,105.0,0.005,"(-1966, -592, 344)",-1966.0,-592.0,344.0,,,,
3632,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,69.09292666109552,15.8,,b,-1,0.08,soma,84.495333978,-1062.1702216701103,90.52401688624786,38.758064844016644,,-1062.0,90.81477050112403,39.244692348374144,none,0.0,success,105.0,0.005,"(-1062, -682, -256)",-1062.0,-682.0,-256.0,,,,
3633,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,75.4752878700657,12.0,,b,-1,0.08,soma,73.92795365,-891.2613277669392,1168.7562802409202,402.1741717158052,,-891.0,1168.6611295666003,402.14856538771005,periphery,5.24500000000012,success,55.615234375,0.005,"(-891, 373, 196)",-891.0,373.0,196.0,-891.0,,373.0,196.0
3634,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,106.31799440519708,13.9,,b,-1,0.08,soma,79.211643814,1854.040326965748,366.93333315180826,-125.82614237277176,,1854.0,367.37420728414816,-125.71423595586711,none,0.0,success,105.0,0.005,"(1854, -424, 106)",1854.0,-424.0,106.0,,,,
3635,realistic,3,x0y0,utah,9.422,11.6,Aa,saline,30.72859674923005,11.6,,b,-1,0.08,soma,72.815597826,229.02476285818275,523.8953920838558,1359.924845910472,,229.0,523.7393852445432,1360.0821439456151,none,0.0,success,105.0,0.005,"(229, 104, 654)",229.0,104.0,654.0,,,,
3636,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,178.929899589755,13.6,,b,-1,0.08,soma,78.377376946,-441.1153720067582,-188.14276034997283,-1434.3930626171066,,-441.0,-188.5876715255549,-1434.0238507353056,none,0.0,success,105.0,0.005,"(-441, -204, -610)",-441.0,-204.0,-610.0,,,,
3637,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,121.59822929287468,12.4,,b,-1,0.08,soma,75.040309474,1473.4635382119598,364.39702552737845,-182.181123084552,,1473.0,364.5404157895031,-182.00056108218814,none,0.0,success,105.0,0.005,"(1473, -336, 249)",1473.0,-336.0,249.0,,,,
3638,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,124.24704499742779,13.1,,b,-1,0.08,soma,76.986932166,185.46463379258068,1051.2306962605994,-586.8492618683549,,185.0,1051.6996990642078,-586.4621227115124,tjn,5.155000000000106,success,38.470458984375,0.005,"(185, 371, -123)",185.0,371.0,-123.0,185.0,,371.0,-123.0
3639,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,93.71128156134924,13.3,,b,-1,0.08,soma,77.54311007800001,-1448.767174911665,1303.570405278776,69.32096155532146,,-1449.0,1304.0416347734185,69.7019803889767,periphery,5.18000000000011,success,28.38134765625,0.005,"(-1449, 482, 123)",-1449.0,482.0,123.0,-1449.0,,482.0,123.0
3640,realistic,3,x0y0,utah,9.161000000000001,11.3,Aa,saline,37.798026839183606,11.3,,b,-1,0.08,soma,71.981330958,-429.84561499319466,558.0761027434487,832.0693416630647,,-430.0,558.1851788720792,831.746823861506,none,0.0,success,105.0,0.005,"(-430, 55, 183)",-430.0,55.0,183.0,,,,
3641,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,81.32193208752075,17.1,,b,-1,0.08,soma,88.110490406,-1835.9246292569974,275.12886918274944,65.97907190105389,,-1836.0,275.6040154076861,66.10443650113274,none,0.0,success,105.0,0.005,"(-1836, -544, -59)",-1836.0,-544.0,-59.0,,,,
3642,realistic,3,x0y0,utah,15.424999999999999,18.5,Aa,saline,75.67709965181837,18.5,,b,-1,0.08,soma,92.00373579,-1565.4735003402225,199.19241664898567,83.35100889380647,,-1565.0,199.15770980346565,83.58986211722305,none,0.0,success,105.0,0.005,"(-1565, -606, -122)",-1565.0,-606.0,-122.0,,,,
3643,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,105.93424888691588,13.3,,b,-1,0.08,soma,77.54311007800001,1983.5384682626568,827.6901679351962,-223.9443078695972,,1984.0,828.1387273255027,-224.1252918582056,none,0.0,success,105.0,0.005,"(1984, 36, 2)",1984.0,36.0,2.0,,,,
3644,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,330.49485710535464,14.8,,b,-1,0.08,soma,81.714444418,124.0056893449506,-470.15452530880975,885.3666590791862,,124.0,-469.7346819379326,885.7435404884928,none,0.0,success,105.0,0.005,"(124, -63, 167)",124.0,-63.0,167.0,,,,
3645,realistic,3,x0y0,utah,9.248000000000001,11.4,Aa,saline,-15.349914614350356,11.4,,b,-1,0.08,soma,72.25941991399999,-1149.3495145234913,-480.39164867013284,1298.2314085058126,,-1149.0,-480.35303422561793,1297.8153793115353,none,0.0,success,105.0,0.005,"(-1149, -263, 506)",-1149.0,-263.0,506.0,,,,
3646,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,45.051212275187986,15.4,,b,-1,0.08,soma,83.382978154,-536.6464377127578,145.3062891303639,115.98629200033336,,-537.0,145.04956681979309,116.05753703290065,none,0.0,success,105.0,0.005,"(-537, -440, -468)",-537.0,-440.0,-468.0,,,,
3647,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,94.40965226514123,12.2,,b,-1,0.08,soma,74.484131562,1562.5105007295458,227.10510446767103,-44.336046353346774,,1563.0,226.77533958365734,-44.230414858558916,none,0.0,success,105.0,0.005,"(1563, -593, 19)",1563.0,-593.0,19.0,,,,
3648,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,44.37750064787565,13.4,,b,-1,0.08,soma,77.821199034,-1363.3559948138925,38.33333302209029,38.341696599940406,,-1363.0,38.24307330218994,37.84890547480006,none,0.0,success,105.0,0.005,"(-1363, -538, -551)",-1363.0,-538.0,-551.0,,,,
3649,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,89.64885237518152,13.2,,b,-1,0.08,soma,77.26502112200002,1356.6440169869302,493.712171880024,-48.41923406153045,,1357.0,493.63251056100023,-47.9758416855779,none,0.0,success,105.0,0.005,"(1357, -330, -53)",1357.0,-330.0,-53.0,,,,
3650,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,95.3605195407825,15.1,,b,-1,0.08,soma,82.548711286,-308.12438841424574,504.6660646611914,-74.36283408208466,,-308.0,504.638748478171,-74.1740248170562,neck0,5.665000000000186,success,46.8017578125,0.005,"(-308, -318, 3)",-308.0,-318.0,3.0,-308.0,,340.1109987825368,-58.73921985364497
3651,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,136.46433161426802,17.6,,b,-1,0.08,soma,89.500935186,563.2926995922587,114.62071745350842,-104.94364263474972,,563.0,114.53212207805848,-104.48611395816579,none,0.0,success,105.0,0.005,"(563, -457, 497)",563.0,-457.0,497.0,,,,
3652,realistic,3,x0y0,utah,7.943,9.9,Aa,saline,51.43313354588701,9.9,,b,-1,0.08,soma,68.08808557399999,-1106.3875695445383,345.5775243732752,271.2660877124154,,-1106.0,345.4105370551555,271.5920562734159,none,0.0,success,105.0,0.005,"(-1106, -295, -239)",-1106.0,-295.0,-239.0,,,,
3653,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,127.30599506663805,16.3,,b,-1,0.08,soma,85.885778758,785.5810275493125,133.76873031860123,-117.92158507699742,,786.0,133.5457742120568,-117.816185252612,none,0.0,success,105.0,0.005,"(786, -525, 384)",786.0,-525.0,384.0,,,,
3654,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,294.9224544463524,13.0,,b,-1,0.08,soma,76.70884321,1583.2239120941244,-79.75783352921235,44.86969465472158,,1583.0,-79.70012495357469,44.96155326434706,central,5.260000000000122,success,60.296630859375,0.005,"(1583, 667, -302)",1583.0,667.0,-302.0,1583.0,,667.0,-302.0
3655,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,300.2134486041138,16.0,,b,-1,0.08,soma,85.05151189,991.9520380575226,-86.92335012369404,35.736289287280215,,992.0,-87.14775828766915,35.4109603915241,central,5.340000000000135,success,72.900390625,0.005,"(992, 628, -381)",992.0,628.0,-381.0,992.0,,628.0,-381.0
3656,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,88.33596075617096,17.3,,b,-1,0.08,soma,88.66666831799999,1077.5617488710957,324.85984396439426,44.22600345781984,,1078.0,325.0016008253367,44.05066669061101,none,0.0,success,105.0,0.005,"(1078, -504, 20)",1078.0,-504.0,20.0,,,,
3657,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,104.83154084927207,16.6,,b,-1,0.08,soma,86.720045626,-414.4280889047576,78.05821231652591,-17.02938404504448,,-414.0,77.77563405332728,-17.060165840128064,none,0.0,success,105.0,0.005,"(-414, -723, 195)",-414.0,-723.0,195.0,,,,
3658,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,75.48628674658647,17.1,,b,-1,0.08,soma,88.110490406,-856.4606684197336,548.0073908067434,201.79345489231358,,-856.0,547.6083828810246,201.76124444787186,none,0.0,success,105.0,0.005,"(-856, -255, -6)",-856.0,-255.0,-6.0,,,,
3659,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,87.84311293198807,16.3,,b,-1,0.08,soma,85.885778758,1705.673475375273,415.4927926457791,6.557552624735763,,1706.0,415.36332935643486,6.1306526406504105,none,0.0,success,105.0,0.005,"(1706, -412, -25)",1706.0,-412.0,-25.0,,,,
3660,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,90.18471704636336,13.3,,b,-1,0.08,soma,77.54311007800001,-470.19411612223007,1434.0305310454426,51.250495229065116,,-470.0,1433.7715550390003,51.363931023875196,periphery,5.130000000000102,success,5.8502197265625,0.005,"(-470, 610, 54)",-470.0,610.0,54.0,-470.0,,610.0,54.0
3661,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,347.84304575552665,15.0,,b,-1,0.08,soma,82.27062233000002,-572.0928425620017,-175.931362380873,817.5550094907758,,-572.0,-175.98409653134908,817.6298801949043,none,0.0,success,105.0,0.005,"(-572, -2, 10)",-572.0,-2.0,10.0,,,,
3662,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,116.99467891793535,12.7,,b,-1,0.08,soma,75.874576342,640.3907445826425,1326.4704936606822,-510.1355029991664,,640.0,1326.237123760361,-510.531235100817,central,5.18000000000011,success,23.236083984375,0.005,"(640, 593, -137)",640.0,593.0,-137.0,640.0,,593.0,-137.0
3663,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,130.47965715922132,12.7,,b,-1,0.08,soma,75.874576342,572.7729780217891,892.9773848881946,-794.2589923493559,,573.0,892.9261013828628,-794.2508874806133,central,5.260000000000122,success,90.4449462890625,0.005,"(573, 267, -260)",573.0,267.0,-260.0,573.0,,267.0,-260.0
3664,realistic,3,x0y0,utah,8.552,10.6,Aa,saline,161.56591837229044,10.6,,b,-1,0.08,soma,70.03470826600001,412.9267074063434,531.9239037050666,-1168.9673889333847,,413.0,532.2894873768546,-1168.9504638659773,central,5.200000000000113,success,99.90234375,0.005,"(413, 273, -391)",413.0,273.0,-391.0,413.0,,273.0,-391.0
3665,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,38.1335275758933,16.8,,b,-1,0.08,soma,87.27622353800001,-1259.7773916434155,27.709477655749197,39.01787737890164,,-1260.0,27.684034017357703,38.80673871749559,none,0.0,success,105.0,0.005,"(-1260, -484, -613)",-1260.0,-484.0,-613.0,,,,
3666,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,49.24673389847339,11.9,,b,-1,0.08,soma,73.649864694,1911.5556217969047,468.3775236650868,423.4899932729659,,1912.0,468.5323862528527,423.48731583612187,none,0.0,success,105.0,0.005,"(1912, -154, -113)",1912.0,-154.0,-113.0,,,,
3667,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,9.273911614927364,11.9,,b,-1,0.08,soma,73.649864694,-1485.7300947098763,13.818580212391224,993.0464237169999,,-1486.0,13.478179094336468,993.0590257332545,none,0.0,success,105.0,0.005,"(-1486, -119, 182)",-1486.0,-119.0,182.0,,,,
3668,realistic,3,x0y0,utah,9.335,11.5,Aa,saline,44.760184672336976,11.5,,b,-1,0.08,soma,72.53750887,669.1452590816505,496.5932102554552,512.0789772646431,,669.0,496.2553299976836,512.1829425242936,none,0.0,success,105.0,0.005,"(669, -82, -71)",669.0,-82.0,-71.0,,,,
3669,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,126.13654172213283,13.4,,b,-1,0.08,soma,77.821199034,140.03188902269216,1204.4635632857974,-817.6118589462117,,140.0,1204.3902001699294,-817.860080535175,periphery,5.1650000000001075,success,48.2666015625,0.005,"(140, 539, -332)",140.0,539.0,-332.0,140.0,,539.0,-332.0
3670,realistic,3,x0y0,utah,9.335,11.5,Aa,saline,82.36166994397456,11.5,,b,-1,0.08,soma,72.53750887,1390.0117245279928,267.34349163243905,27.253995559916355,,1390.0,266.95946252052875,27.14661746441152,none,0.0,success,105.0,0.005,"(1390, -547, -82)",1390.0,-547.0,-82.0,,,,
3671,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,51.16020621586381,17.3,,b,-1,0.08,soma,88.66666831799999,-811.3989595934893,342.3143712310166,335.9440979461733,,-811.0,341.9677339764454,336.0749338511091,none,0.0,success,105.0,0.005,"(-811, -304, -184)",-811.0,-304.0,-184.0,,,,
3672,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,154.08403506762582,14.3,,b,-1,0.08,soma,80.323999638,-1226.3461909630514,42.10140214674357,-104.23279020986502,,-1226.0,41.67831012088499,-104.15070263720884,none,0.0,success,105.0,0.005,"(-1226, -319, 638)",-1226.0,-319.0,638.0,,,,
3673,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,106.08261329475701,12.2,,b,-1,0.08,soma,74.484131562,582.7374793889144,1315.6343040356267,-279.2711890625737,,583.0,1316.0924010089632,-278.7610522213371,central,5.1650000000001075,success,16.4031982421875,0.005,"(583, 526, -51)",583.0,526.0,-51.0,583.0,,526.0,-51.0
3674,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,14.898579199668074,15.3,,b,-1,0.08,soma,83.104889198,-581.1331787055362,13.14917007355234,87.57412427599866,,-581.0,13.506633506402977,87.78028246047393,none,0.0,success,105.0,0.005,"(-581, -199, -711)",-581.0,-199.0,-711.0,,,,
3675,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,56.09267782774985,12.7,,b,-1,0.08,soma,75.874576342,488.7300509877628,318.2577841975808,156.87958936897212,,489.0,317.9556554531131,157.11671307060095,none,0.0,success,105.0,0.005,"(489, -365, -302)",489.0,-365.0,-302.0,,,,
3676,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,144.21511304139474,13.9,,b,-1,0.08,soma,79.211643814,416.1053469834842,24.944552625175675,-39.54869209384425,,416.0,25.147024069023075,-39.92024273095865,none,0.0,success,105.0,0.005,"(416, -457, 629)",416.0,-457.0,629.0,,,,
3677,realistic,3,x0y0,utah,9.508999999999999,11.7,Aa,saline,143.24917422185985,11.7,,b,-1,0.08,soma,73.09368678199999,-1977.5326255542238,510.6505563867672,-826.3276327531337,,-1978.0,510.53147640083546,-826.2233309248693,none,0.0,success,105.0,0.005,"(-1978, 19, -168)",-1978.0,19.0,-168.0,,,,
3678,realistic,3,x0y0,utah,15.598999999999998,18.7,Aa,saline,220.9218182160104,18.7,,b,-1,0.08,soma,92.559913702,-252.7048930041105,-109.75739927849101,-134.19836645565738,,-253.0,-109.48837173740526,-134.11513539661587,none,0.0,success,105.0,0.005,"(-253, 435, 494)",-253.0,435.0,494.0,,,,
3679,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,151.42133700113544,12.7,,b,-1,0.08,soma,75.874576342,878.5053535571762,678.2893631533684,-1214.2106588108513,,879.0,678.6931986610065,-1214.7035264717724,none,0.0,success,105.0,0.005,"(879, 285, -492)",879.0,285.0,-492.0,,,,
3680,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,64.74280400934357,16.5,,b,-1,0.08,soma,86.44195667,1797.2312372786578,286.1155292933645,196.54004812963376,,1797.0,286.04305280617416,196.40189145554456,none,0.0,success,105.0,0.005,"(1797, -463, -157)",1797.0,-463.0,-157.0,,,,
3681,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,105.401391813492,15.3,,b,-1,0.08,soma,83.104889198,-1693.4215966374154,343.9844103970308,-59.521122012768046,,-1693.0,343.87921183789615,-59.532329285494484,none,0.0,success,105.0,0.005,"(-1693, -453, 160)",-1693.0,-453.0,160.0,,,,
3682,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,199.87438811864098,13.2,,b,-1,0.08,soma,77.26502112200002,892.0884365129426,-451.82850970050725,-930.2712404211087,,892.0,-452.0350535907401,-930.5440129315647,none,0.0,success,105.0,0.005,"(892, -172, -156)",892.0,-172.0,-156.0,,,,
3683,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,111.40802110702542,13.2,,b,-1,0.08,soma,77.26502112200002,-449.8996608133458,1306.3281809269427,-360.6259014621619,,-450.0,1306.8018673322913,-360.6258663547651,periphery,5.140000000000104,success,10.324859619140625,0.005,"(-450, 540, -60)",-450.0,540.0,-60.0,-450.0,,540.0,-60.0
3684,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,59.10691029711506,14.2,,b,-1,0.08,soma,80.045910682,822.9775847748938,232.37945533211902,137.09517849240456,,823.0,231.95219797811228,136.56678527206947,none,0.0,success,105.0,0.005,"(823, -476, -287)",823.0,-476.0,-287.0,,,,
3685,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,73.43006409375015,13.3,,b,-1,0.08,soma,77.54311007800001,759.2295424625063,176.71186917024215,42.76056498008893,,759.0,176.58503550488183,42.939647497122905,none,0.0,success,105.0,0.005,"(759, -613, -192)",759.0,-613.0,-192.0,,,,
3686,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,252.31774634689253,13.2,,b,-1,0.08,soma,77.26502112200002,606.5886945428991,-156.06402690371397,-42.07526660953681,,607.0,-155.75705606252097,-42.13719345737579,central,5.225000000000117,success,35.46142578125,0.005,"(607, 629, 208)",607.0,629.0,208.0,607.0,,629.0,208.0
3687,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,134.04393192478858,12.0,,b,-1,0.08,soma,73.92795365,-623.5204052835018,1176.797018420444,-811.0304820503627,,-624.0,1176.8277065418101,-811.4293566887402,periphery,5.175000000000109,success,36.4501953125,0.005,"(-624, 586, -240)",-624.0,586.0,-240.0,-624.0,,586.0,-240.0
3688,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,56.75552145394082,16.3,,b,-1,0.08,soma,85.885778758,1227.5538279328791,47.92335269380783,38.808318120129115,,1228.0,47.4086383876579,38.87829195756797,none,0.0,success,105.0,0.005,"(1228, -645, -415)",1228.0,-645.0,-415.0,,,,
3689,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,80.58561020336356,12.9,,b,-1,0.08,soma,76.430754254,-389.3093329354158,303.88548449320615,63.693018706130246,,-389.0,304.10196953578577,63.678035697977236,none,0.0,success,105.0,0.005,"(-389, -508, -71)",-389.0,-508.0,-71.0,,,,
