index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
3690,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,199.72080532268959,14.1,,b,-1,0.08,soma,79.76782172600001,1334.0797633341906,-59.062415246694854,-130.83870132741686,,1334.0,-59.315831525176236,-130.4632252953421,none,0.0,success,105.0,0.005,"(1334, 219, 646)",1334.0,219.0,646.0,,,,
3691,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,117.70208749746405,14.3,,b,-1,0.08,soma,80.323999638,-1924.7054367062372,382.8106767066288,-162.09685234307017,,-1925.0,382.5984346397428,-162.61781371585317,none,0.0,success,105.0,0.005,"(-1925, -348, 221)",-1925.0,-348.0,221.0,,,,
3692,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,92.28705665005012,13.6,,b,-1,0.08,soma,78.377376946,202.9278382519424,235.58274401561584,-49.60649854875783,,203.0,235.5293375222219,-49.88512867007271,none,0.0,success,105.0,0.005,"(203, -588, -17)",203.0,-588.0,-17.0,,,,
3693,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,162.08145085597562,11.9,,b,-1,0.08,soma,73.649864694,46.70400226733595,267.86803907994357,-1436.7320313191876,,47.0,267.87553168317197,-1436.9664231281708,none,0.0,success,105.0,0.005,"(47, 15, -655)",47.0,15.0,-655.0,,,,
3694,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,69.50876395364153,13.5,,b,-1,0.08,soma,78.09928799,-294.21554170538354,156.75367696254534,53.53671764537921,,-294.0,156.8873015301167,53.499780362649574,none,0.0,success,105.0,0.005,"(-294, -615, -235)",-294.0,-615.0,-235.0,,,,
3695,realistic,3,x0y0,utah,15.077000000000002,18.1,Aa,saline,119.19246712477684,18.1,,b,-1,0.08,soma,90.891379966,-1494.2500539205212,240.76944505199845,-144.52204688252414,,-1494.0,240.97908735515932,-144.00836300470928,none,0.0,success,105.0,0.005,"(-1494, -484, 261)",-1494.0,-484.0,261.0,,,,
3696,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,195.28986043875926,12.5,,b,-1,0.08,soma,75.31839843,875.2456489217084,-391.7380885834191,-1315.777491558263,,875.0,-391.93523083299556,-1315.5370635627892,none,0.0,success,105.0,0.005,"(875, -175, -522)",875.0,-175.0,-522.0,,,,
3697,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,203.04164719840642,16.3,,b,-1,0.08,soma,85.885778758,1473.9990769983488,-55.44889159921604,-124.30306150031085,,1474.0,-55.05684690294072,-123.87304680655598,none,0.0,success,105.0,0.005,"(1474, 269, 638)",1474.0,269.0,638.0,,,,
3698,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,82.28704017367608,12.9,,b,-1,0.08,soma,76.430754254,1166.3218207476882,287.2882390824538,77.49528600418627,,1166.0,287.80643873285726,77.47550361044344,none,0.0,success,105.0,0.005,"(1166, -528, -33)",1166.0,-528.0,-33.0,,,,
3699,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,50.165931010517255,16.0,,b,-1,0.08,soma,85.05151189,1710.6543420677624,177.74146329102226,135.82735993759388,,1711.0,177.45702799016567,136.11299925836715,none,0.0,success,105.0,0.005,"(1711, -458, -394)",1711.0,-458.0,-394.0,,,,
3700,realistic,3,x0y0,utah,15.598999999999998,18.7,Aa,saline,78.78516409296704,18.7,,b,-1,0.08,soma,92.559913702,504.99484143126864,362.02308245617684,55.21172125362955,,505.0,362.40250967514623,55.68395160751956,none,0.0,success,105.0,0.005,"(505, -453, -106)",505.0,-453.0,-106.0,,,,
3701,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,167.03712596568946,16.1,,b,-1,0.08,soma,85.329600846,718.1754471596289,16.11124245269184,-165.82727690535557,,718.0,15.645214734878948,-165.55934801221372,none,0.0,success,105.0,0.005,"(718, -170, 641)",718.0,-170.0,641.0,,,,
3702,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,106.65922735919943,16.3,,b,-1,0.08,soma,85.885778758,-372.89623203303887,413.13622797276,-146.28033608813033,,-373.0,413.1692880250822,-146.37122638495939,tjn,5.470000000000155,success,96.0205078125,0.005,"(-373, -380, 91)",-373.0,-380.0,91.0,-373.0,,-380.0,91.0
3703,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,97.4769330155292,16.3,,b,-1,0.08,soma,85.885778758,-992.9462057036153,557.453232276016,-27.03976727381587,,-993.0,557.9053748192788,-26.71536990820792,none,0.0,success,105.0,0.005,"(-993, -263, 81)",-993.0,-263.0,81.0,,,,
3704,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,348.16891085820686,15.8,,b,-1,0.08,soma,84.495333978,1794.040886825976,-29.86160017254497,139.41250247404696,,1794.0,-29.58577173274503,139.71001644883336,none,0.0,success,105.0,0.005,"(1794, 140, -670)",1794.0,140.0,-670.0,,,,
3705,realistic,3,x0y0,utah,14.816,17.8,Aa,saline,62.508487147695895,17.8,,b,-1,0.08,soma,90.05711309799999,-946.728314886428,188.57382989742646,96.42400333668185,,-947.0,188.31833251461808,96.1411817030185,none,0.0,success,105.0,0.005,"(-947, -548, -287)",-947.0,-548.0,-287.0,,,,
3706,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,68.48965056585577,16.9,,b,-1,0.08,soma,87.55431249399997,1609.9758366366748,327.0643812539784,114.80002030742165,,1610.0,327.094266172209,114.91258319577503,none,0.0,success,105.0,0.005,"(1610, -444, -189)",1610.0,-444.0,-189.0,,,,
3707,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,54.09196406924572,16.1,,b,-1,0.08,soma,85.329600846,1065.0947113818086,223.89404230552188,184.25757093830813,,1065.0,224.40848834263022,184.42540544808963,none,0.0,success,105.0,0.005,"(1065, -446, -301)",1065.0,-446.0,-301.0,,,,
3708,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,-2.039325956633044,13.0,,b,-1,0.08,soma,76.70884321,-962.9778288742227,7.099293504892558,1368.2594354777102,,-963.0,6.688582590861994,1367.8604089520372,none,0.0,success,105.0,0.005,"(-963, 36, 545)",-963.0,36.0,545.0,,,,
3709,realistic,3,x0y0,utah,9.074,11.2,Aa,saline,178.0366646445303,11.2,,b,-1,0.08,soma,71.703242002,1453.4631827034063,117.37466072777123,-1001.780343771508,,1453.0,117.1552106003343,-1001.3591100283996,none,0.0,success,105.0,0.005,"(1453, 89, -181)",1453.0,89.0,-181.0,,,,
3710,realistic,3,x0y0,utah,15.424999999999999,18.5,Aa,saline,349.08187489330635,18.5,,b,-1,0.08,soma,92.00373579,1359.7868727075388,-12.385416703965802,89.95789299857006,,1360.0,-12.391753779313035,89.96073408610062,none,0.0,success,105.0,0.005,"(1360, 145, -726)",1360.0,145.0,-726.0,,,,
3711,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,134.41953117689553,13.3,,b,-1,0.08,soma,77.54311007800001,1792.3218173582413,130.8170509360998,-141.93827847729926,,1792.0,130.33764460885402,-141.55771137179624,none,0.0,success,105.0,0.005,"(1792, -458, 435)",1792.0,-458.0,435.0,,,,
3712,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,55.05517463098271,14.7,,b,-1,0.08,soma,81.436355462,-1116.7546517410556,392.6793087818583,328.5096835883478,,-1117.0,392.84119028610087,328.9713722043169,none,0.0,success,105.0,0.005,"(-1117, -284, -144)",-1117.0,-284.0,-144.0,,,,
3713,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,324.62974993128245,15.5,,b,-1,0.08,soma,83.66106711,-1973.6168056731485,-83.09839101558782,110.29771598817295,,-1974.0,-82.65219587498962,110.19761706074723,none,0.0,success,105.0,0.005,"(-1974, 396, -564)",-1974.0,396.0,-564.0,,,,
3714,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,130.61538653499628,12.2,,b,-1,0.08,soma,74.484131562,-698.1129340657727,801.455012516938,-821.0488074793732,,-698.0,801.1639521343574,-821.2795848234313,none,0.0,success,105.0,0.005,"(-698, 177, -286)",-698.0,177.0,-286.0,,,,
3715,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,50.820109976169604,16.4,,b,-1,0.08,soma,86.16386771399998,-1267.9070403465848,461.9016956097757,472.6536184437073,,-1268.0,461.9291151259465,473.1821658108528,none,0.0,success,105.0,0.005,"(-1268, -180, -50)",-1268.0,-180.0,-50.0,,,,
3716,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,117.7881339351188,13.0,,b,-1,0.08,soma,76.70884321,-556.3994271685386,454.5063238234179,-251.7030226604752,,-556.0,454.4216567939437,-251.8478313522511,none,0.0,success,105.0,0.005,"(-556, -274, 132)",-556.0,-274.0,132.0,,,,
3717,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,274.62232623635293,16.4,,b,-1,0.08,soma,86.16386771399998,-494.1639554001422,-156.06683810737013,20.656555268988086,,-494.0,-156.3492634752721,20.743403868874225,periphery,5.150000000000105,success,8.762359619140625,0.005,"(-494, 669, -46)",-494.0,669.0,-46.0,-494.0,,669.0,-46.0
3718,realistic,3,x0y0,utah,8.987,11.1,Aa,saline,85.1781545559612,11.1,,b,-1,0.08,soma,71.42515304599999,-776.1471927762718,1114.9640778119085,29.324917664468106,,-776.0,1114.84008250517,29.021927685584316,central,5.205000000000114,success,67.4072265625,0.005,"(-776, 297, -40)",-776.0,297.0,-40.0,-776.0,,297.0,-40.0
3719,realistic,3,x0y0,utah,8.116999999999999,10.1,Aa,saline,172.92956195703357,10.1,,b,-1,0.08,soma,68.644263486,-1141.4645004040492,109.34089924674619,-1351.7885911269482,,-1141.0,108.85855441756333,-1352.0952835417534,none,0.0,success,105.0,0.005,"(-1141, 8, -539)",-1141.0,8.0,-539.0,,,,
3720,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,205.477243134977,12.1,,b,-1,0.08,soma,74.206042606,1467.1072097467334,-664.9794636970246,-972.3716238780412,,1467.0,-664.6687197645507,-972.1946076323486,none,0.0,success,105.0,0.005,"(1467, -311, -230)",1467.0,-311.0,-230.0,,,,
3721,realistic,3,x0y0,utah,15.251000000000001,18.3,Aa,saline,63.21771431655854,18.3,,b,-1,0.08,soma,91.447557878,274.0475137458778,291.4474020012272,124.73017333866846,,274.0,291.58711745884557,124.3241347899135,none,0.0,success,105.0,0.005,"(274, -450, -250)",274.0,-450.0,-250.0,,,,
3722,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,40.086650337714865,16.1,,b,-1,0.08,soma,85.329600846,-1773.6966795872747,38.26113240588711,37.96308155640736,,-1774.0,37.93336499236989,38.2463388036374,none,0.0,success,105.0,0.005,"(-1774, -495, -595)",-1774.0,-495.0,-595.0,,,,
3723,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,330.1407872753029,14.9,,b,-1,0.08,soma,81.99253337399999,-988.2483754012424,-435.87097339876664,924.3780342454993,,-988.0,-436.26354118345745,924.3865620976353,none,0.0,success,105.0,0.005,"(-988, -25, 208)",-988.0,-25.0,208.0,,,,
3724,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,337.31678920663694,16.8,,b,-1,0.08,soma,87.27622353800001,-1728.1723051455415,-509.28980638658965,833.6599839282608,,-1728.0,-509.5228558981265,833.5843857292565,none,0.0,success,105.0,0.005,"(-1728, -190, 69)",-1728.0,-190.0,69.0,,,,
3725,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,317.0527164409036,17.7,,b,-1,0.08,soma,89.77902414200001,-1305.7133129233985,-56.234439147463945,72.0834042273509,,-1306.0,-56.403724573972454,72.47912283597213,none,0.0,success,105.0,0.005,"(-1306, 509, -535)",-1306.0,509.0,-535.0,,,,
3726,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,202.3855137225366,12.8,,b,-1,0.08,soma,76.152665298,-1448.465281370451,-615.941883488354,-1181.009407891493,,-1448.0,-615.4274674727393,-1181.0163771672655,none,0.0,success,105.0,0.005,"(-1448, -302, -420)",-1448.0,-302.0,-420.0,,,,
3727,realistic,3,x0y0,utah,8.291,10.3,Aa,saline,119.13107724914269,10.3,,b,-1,0.08,soma,69.20044139800001,1827.7887654577005,557.2955849439081,-378.5432697544593,,1828.0,556.9207927805768,-378.98138743627334,none,0.0,success,105.0,0.005,"(1828, -159, 20)",1828.0,-159.0,20.0,,,,
3728,realistic,3,x0y0,utah,9.074,11.2,Aa,saline,9.528366455597473,11.2,,b,-1,0.08,soma,71.703242002,-911.3344065043034,104.68080098078873,1320.4673725323273,,-911.0,104.85094327566554,1320.5238686311864,none,0.0,success,105.0,0.005,"(-911, -31, 511)",-911.0,-31.0,511.0,,,,
3729,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,85.85435165285405,12.3,,b,-1,0.08,soma,74.76222051799998,1379.7765753886404,204.24181021970253,-11.407906124966305,,1380.0,204.2429193723267,-11.54184572827429,none,0.0,success,105.0,0.005,"(1380, -616, -71)",1380.0,-616.0,-71.0,,,,
3730,realistic,3,x0y0,utah,9.422,11.6,Aa,saline,100.69160326364408,11.6,,b,-1,0.08,soma,72.815597826,1645.693737961975,391.6738815358958,-64.75319532786398,,1646.0,392.1153032119141,-64.37114669836154,none,0.0,success,105.0,0.005,"(1646, -415, 88)",1646.0,-415.0,88.0,,,,
3731,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,40.64478421453988,12.1,,b,-1,0.08,soma,74.206042606,-26.828077378056697,1062.339397379429,997.7434873990544,,-27.0,1062.5179080767743,997.8117725647165,tjn,5.170000000000108,success,56.7626953125,0.005,"(-27, 527, 374)",-27.0,527.0,374.0,-27.0,,527.0,374.0
3732,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,98.39557315436407,14.4,,b,-1,0.08,soma,80.60208859400001,104.14066031785921,484.70841947954386,-42.498817904046966,,104.0,484.47032312302224,-42.49395246736202,neck0,5.615000000000178,success,28.38134765625,0.005,"(104, -332, 78)",104.0,-332.0,78.0,104.0,,321.1762584984178,-18.395161973889614
3733,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,63.29953415821511,13.9,,b,-1,0.08,soma,79.211643814,-217.79467834082772,314.86409018454736,188.53998884674908,,-218.0,314.702841291714,188.4953957828152,none,0.0,success,105.0,0.005,"(-218, -422, -182)",-218.0,-422.0,-182.0,,,,
3734,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,133.0184132283737,11.9,,b,-1,0.08,soma,73.649864694,1206.199964741303,132.65046899131266,-106.33958015132704,,1206.0,132.83620803889187,-106.64896884712368,none,0.0,success,105.0,0.005,"(1206, -468, 454)",1206.0,-468.0,454.0,,,,
3735,realistic,3,x0y0,utah,15.686000000000002,18.8,Aa,saline,187.17010617787184,18.8,,b,-1,0.08,soma,92.838002658,-1359.8014657744498,-27.222057369393497,-164.15100231388578,,-1360.0,-26.76109136585923,-163.93393311863406,none,0.0,success,105.0,0.005,"(-1360, 77, 661)",-1360.0,77.0,661.0,,,,
3736,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,172.9340549965567,12.7,,b,-1,0.08,soma,75.874576342,464.6281699579509,-65.22316803014473,-1446.080759675561,,465.0,-64.77871355496697,-1445.6829647809004,none,0.0,success,105.0,0.005,"(465, -166, -629)",465.0,-166.0,-629.0,,,,
3737,realistic,3,x0y0,utah,14.902999999999999,17.9,Aa,saline,80.17771524329919,17.9,,b,-1,0.08,soma,90.33520205399999,-426.4842935526906,580.1294776764903,86.40638677739389,,-426.0,579.9641372919032,86.62659273520623,periphery,5.415000000000147,success,52.3681640625,0.005,"(-426, -238, -55)",-426.0,-238.0,-55.0,-426.0,,-238.0,-55.0
3738,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,6.101143884791178,15.7,,b,-1,0.08,soma,84.217245022,-678.5861061612158,1.9640257967244,137.27784533468142,,-679.0,1.9216465729193288,137.39410336268747,none,0.0,success,105.0,0.005,"(-679, -86, -685)",-679.0,-86.0,-685.0,,,,
3739,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,240.8333273423288,16.6,,b,-1,0.08,soma,86.720045626,-989.9130969623233,-139.32299139547194,-82.93172058389564,,-990.0,-139.3239719203118,-82.74267511905629,periphery,5.260000000000122,success,54.26025390625,0.005,"(-990, 584, 321)",-990.0,584.0,321.0,-990.0,,584.0,321.0
3740,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,54.18488206050614,12.6,,b,-1,0.08,soma,75.596487386,-607.3308790091205,202.30821979215847,146.9830520078972,,-607.0,202.20709581065387,147.50153220914376,none,0.0,success,105.0,0.005,"(-607, -465, -334)",-607.0,-465.0,-334.0,,,,
3741,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,98.49293274948988,13.5,,b,-1,0.08,soma,78.09928799,1663.8240786606889,137.99334520154298,-17.61615236625039,,1664.0,137.98509791105516,-17.71213241806153,none,0.0,success,105.0,0.005,"(1664, -677, 104)",1664.0,-677.0,104.0,,,,
3742,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,91.76872196296313,14.7,,b,-1,0.08,soma,81.436355462,-1565.7144533274802,196.95251587569786,-25.30542658856075,,-1566.0,197.3053186421347,-25.514691691887908,none,0.0,success,105.0,0.005,"(-1566, -628, 0)",-1566.0,-628.0,0.0,,,,
3743,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,141.85001019380954,12.9,,b,-1,0.08,soma,76.430754254,-845.8849667086557,126.59907568735798,-142.58881884740458,,-846.0,126.50013845134805,-142.376572572673,none,0.0,success,105.0,0.005,"(-846, -382, 505)",-846.0,-382.0,505.0,,,,
3744,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,58.941821964709156,14.6,,b,-1,0.08,soma,81.15826650599999,-1508.9824625247525,71.40509412388064,39.40318665429004,,-1509.0,71.19108554451998,38.91627484522286,none,0.0,success,105.0,0.005,"(-1509, -636, -387)",-1509.0,-636.0,-387.0,,,,
3745,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,96.80389223016444,14.3,,b,-1,0.08,soma,80.323999638,1069.9545244489611,474.09756405728564,-90.65800813343641,,1070.0,474.3858658202672,-90.78169697855152,none,0.0,success,105.0,0.005,"(1070, -345, 7)",1070.0,-345.0,7.0,,,,
3746,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,275.9025748162145,16.0,,b,-1,0.08,soma,85.05151189,840.6145396022632,-41.16979113430898,5.731953077995968,,841.0,-41.139869438491814,6.0696477111460325,central,5.270000000000124,success,31.396484375,0.005,"(841, 782, -79)",841.0,782.0,-79.0,841.0,,782.0,-79.0
3747,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,49.84917769349738,14.5,,b,-1,0.08,soma,80.88017755,243.54962539117062,944.3485607698636,1107.5005042029145,,244.0,943.8838598507326,1107.2437692421202,none,0.0,success,105.0,0.005,"(244, 313, 575)",244.0,313.0,575.0,,,,
3748,realistic,3,x0y0,utah,9.335,11.5,Aa,saline,53.95085125046078,11.5,,b,-1,0.08,soma,72.53750887,474.7649532799263,1015.1721897848483,786.914476080457,,475.0,1014.9957879606977,787.3166619849976,central,5.200000000000113,success,76.94091796875,0.005,"(475, 351, 304)",475.0,351.0,304.0,475.0,,351.0,304.0
3749,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,137.29226515889394,13.6,,b,-1,0.08,soma,78.377376946,728.0252893185876,148.77047374412996,-182.91092671937943,,728.0,149.0471873912361,-182.61384828996063,none,0.0,success,105.0,0.005,"(728, -410, 423)",728.0,-410.0,423.0,,,,
3750,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,126.98710403170436,11.8,,b,-1,0.08,soma,73.371775738,-407.65485632630447,1101.7394244591496,-821.5082344938883,,-408.0,1101.3626872297573,-821.3262301419905,periphery,5.18000000000011,success,61.962890625,0.005,"(-408, 445, -327)",-408.0,445.0,-327.0,-408.0,,445.0,-327.0
3751,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,107.0707991821064,12.2,,b,-1,0.08,soma,74.484131562,1108.373586233898,1369.716261736251,-218.0868134013372,,1108.0,1369.9811906800583,-218.4102705133017,central,5.150000000000105,success,3.2196044921875,0.005,"(1108, 584, 23)",1108.0,584.0,23.0,1108.0,,584.0,23.0
3752,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,62.43020634274764,14.6,,b,-1,0.08,soma,81.15826650599999,-349.1203027983748,383.48976996565534,217.05881445177147,,-349.0,383.7933437154594,217.0780228694885,none,0.0,success,105.0,0.005,"(-349, -348, -165)",-349.0,-348.0,-165.0,,,,
3753,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,358.71004407084746,13.3,,b,-1,0.08,soma,77.54311007800001,-1417.610790891291,-77.29260870225608,683.2765407342348,,-1418.0,-77.5348599883775,683.5244235724887,none,0.0,success,105.0,0.005,"(-1418, -59, -140)",-1418.0,-59.0,-140.0,,,,
3754,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,95.59604905752528,17.7,,b,-1,0.08,soma,89.77902414200001,445.6762023869303,299.76249496523405,-25.29372390489971,,446.0,299.90604241305937,-24.914227426922523,none,0.0,success,105.0,0.005,"(446, -526, 56)",446.0,-526.0,56.0,,,,
3755,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,67.5877482614718,15.3,,b,-1,0.08,soma,83.104889198,-1325.5806148324832,137.52844271438792,67.62870970243102,,-1326.0,137.1477350317757,67.16444712559877,none,0.0,success,105.0,0.005,"(-1326, -627, -248)",-1326.0,-627.0,-248.0,,,,
3756,realistic,3,x0y0,utah,9.248000000000001,11.4,Aa,saline,17.334385592616243,11.4,,b,-1,0.08,soma,72.25941991399999,609.5446288066101,388.51488549111673,1387.114191088773,,610.0,388.61454059619035,1386.8504211249524,none,0.0,success,105.0,0.005,"(610, 144, 603)",610.0,144.0,603.0,,,,
3757,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,124.25257451003395,17.4,,b,-1,0.08,soma,88.944757274,-928.3784873789,295.21575418235443,-249.7385771644831,,-928.0,295.6418681813444,-249.8270546969037,none,0.0,success,105.0,0.005,"(-928, -390, 217)",-928.0,-390.0,217.0,,,,
3758,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,332.16428620175174,17.3,,b,-1,0.08,soma,88.66666831799999,1039.6210705776878,-74.6316409949286,125.78762813007006,,1040.0,-74.21573371883721,125.37946739680399,none,0.0,success,105.0,0.005,"(1040, 313, -608)",1040.0,313.0,-608.0,,,,
3759,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,75.43877489258334,16.5,,b,-1,0.08,soma,86.44195667,1486.4189748273966,232.17411735767655,39.58538386407463,,1486.0,232.63508493044662,39.21475395341906,none,0.0,success,105.0,0.005,"(1486, -569, -169)",1486.0,-569.0,-169.0,,,,
3760,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,116.41009935505012,15.4,,b,-1,0.08,soma,83.382978154,-581.0225897531595,577.6651001962464,-303.7786549546886,,-581.0,577.3848976173614,-303.7123743414497,none,0.0,success,105.0,0.005,"(-581, -163, 64)",-581.0,-163.0,64.0,,,,
3761,realistic,3,x0y0,utah,8.987,11.1,Aa,saline,47.10970801111343,11.1,,b,-1,0.08,soma,71.42515304599999,-193.85057066932168,231.29068161043045,285.0512094941205,,-194.0,231.3361048184023,284.5769795815539,none,0.0,success,105.0,0.005,"(-194, -370, -274)",-194.0,-370.0,-274.0,,,,
3762,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,34.73529333529087,14.9,,b,-1,0.08,soma,81.99253337399999,-1778.461728934923,342.7072934991888,556.5231550156614,,-1778.0,342.6526727582527,556.8037319633768,none,0.0,success,105.0,0.005,"(-1778, -128, -122)",-1778.0,-128.0,-122.0,,,,
3763,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,72.22786195612177,14.4,,b,-1,0.08,soma,80.60208859400001,-1070.6665005120944,330.7085766440141,128.71881706780277,,-1071.0,330.93418448403327,128.88187871944447,none,0.0,success,105.0,0.005,"(-1071, -455, -123)",-1071.0,-455.0,-123.0,,,,
3764,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,119.58099422821992,15.2,,b,-1,0.08,soma,82.82680024199999,-1682.4304359892678,140.12692424885063,-84.24160760529458,,-1682.0,139.73173408523394,-84.00029563973783,none,0.0,success,105.0,0.005,"(-1682, -579, 324)",-1682.0,-579.0,324.0,,,,
3765,realistic,3,x0y0,utah,16.208,19.4,Aa,saline,109.80168172059292,19.4,,b,-1,0.08,soma,94.506536394,766.2581304939911,358.79785773767344,-91.282650549349,,766.0,359.06710004655747,-90.96740726514366,none,0.0,success,105.0,0.005,"(766, -424, 191)",766.0,-424.0,191.0,,,,
3766,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,110.30983409159836,17.3,,b,-1,0.08,soma,88.66666831799999,-77.82220606938716,74.1837187102119,-31.9269283927838,,-78.0,73.74880077431044,-31.86160028658901,none,0.0,success,105.0,0.005,"(-78, -704, 256)",-78.0,-704.0,256.0,,,,
3767,realistic,3,x0y0,utah,8.813,10.9,Aa,saline,185.202593265743,10.9,,b,-1,0.08,soma,70.86897513400001,488.78579731642884,70.69116405149134,-1449.4188546713206,,489.0,70.58659197767308,-1449.0707061679755,none,0.0,success,105.0,0.005,"(489, 145, -632)",489.0,145.0,-632.0,,,,
3768,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,74.29348706332016,14.0,,b,-1,0.08,soma,79.48973277,290.0690465919631,375.9341457177262,101.4851780927843,,290.0,375.98188286883976,101.25843533041956,tjn,5.660000000000185,success,95.361328125,0.005,"(290, -418, -122)",290.0,-418.0,-122.0,290.0,,-418.0,-122.0
3769,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,77.28028924002014,15.8,,b,-1,0.08,soma,84.495333978,843.9937893521997,189.41021048042415,42.0829185378152,,844.0,188.9800991477697,42.15993627097785,none,0.0,success,105.0,0.005,"(844, -618, -140)",844.0,-618.0,-140.0,,,,
3770,realistic,3,x0y0,utah,9.508999999999999,11.7,Aa,saline,165.07759229454877,11.7,,b,-1,0.08,soma,73.09368678199999,-588.786573395333,283.5735962870708,-1378.1557700213361,,-589.0,283.5483121731826,-1377.8607147687235,none,0.0,success,105.0,0.005,"(-589, 72, -584)",-589.0,72.0,-584.0,,,,
