index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
3771,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,81.33678929929988,14.9,,b,-1,0.08,soma,81.99253337399999,96.47657473292969,625.3946756561245,102.57630047891598,,96.0,625.5799092467685,102.39503776306225,tjn,5.3700000000001396,success,29.095458984375,0.005,"(96, -191, -22)",96.0,-191.0,-22.0,96.0,,-191.0,-22.0
3772,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,89.69178530957727,16.6,,b,-1,0.08,soma,86.720045626,-1343.124186228421,319.11491596252927,-47.02435854380428,,-1343.0,319.3600228130002,-46.5268558768098,none,0.0,success,105.0,0.005,"(-1343, -509, -51)",-1343.0,-509.0,-51.0,,,,
3773,realistic,3,x0y0,utah,9.335,11.5,Aa,saline,-12.152220746428736,11.5,,b,-1,0.08,soma,72.53750887,-449.14694376755637,-401.40886520824233,1385.2647418768909,,-449.0,-401.8770728085675,1384.8723343356562,none,0.0,success,105.0,0.005,"(-449, -229, 582)",-449.0,-229.0,582.0,,,,
3774,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,4.916957747617121,12.9,,b,-1,0.08,soma,76.430754254,136.4704898183111,21.588549108337702,159.5063297547031,,136.0,21.549557819783914,159.16948023163036,none,0.0,success,105.0,0.005,"(136, -49, -661)",136.0,-49.0,-661.0,,,,
3775,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,138.0566856538887,13.7,,b,-1,0.08,soma,78.655465902,-714.9128340985492,694.8236140992121,-829.9493835652429,,-715.0,694.9806567044486,-830.134967768954,none,0.0,success,105.0,0.005,"(-715, 144, -217)",-715.0,144.0,-217.0,,,,
3776,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,59.0964076398182,13.6,,b,-1,0.08,soma,78.377376946,-900.1880071727727,281.5269789437598,207.1789563901366,,-900.0,281.1538947098343,207.30331039973294,none,0.0,success,105.0,0.005,"(-900, -426, -216)",-900.0,-426.0,-216.0,,,,
3777,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,54.27502668131299,13.2,,b,-1,0.08,soma,77.26502112200002,540.8848570543972,222.14538140883224,130.25371133730278,,541.0,221.62487207341997,129.919022916568,none,0.0,success,105.0,0.005,"(541, -447, -351)",541.0,-447.0,-351.0,,,,
3778,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,84.00680882128938,17.0,,b,-1,0.08,soma,87.83240144999998,-1899.4906950086765,228.9926061077031,25.559442155614306,,-1899.0,229.35716162101278,25.538851355690042,none,0.0,success,105.0,0.005,"(-1899, -595, -61)",-1899.0,-595.0,-61.0,,,,
3779,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,276.9252640822998,15.2,,b,-1,0.08,soma,82.82680024199999,604.9539706720834,-59.941246433224926,8.664268161065138,,605.0,-60.380582300117,8.665456054592624,central,5.200000000000113,success,30.3955078125,0.005,"(605, 760, -91)",605.0,760.0,-91.0,605.0,,760.0,-91.0
3780,realistic,3,x0y0,utah,8.987,11.1,Aa,saline,213.48214709196952,11.1,,b,-1,0.08,soma,71.42515304599999,-423.8795671708269,-616.3689470268928,-1215.1537863065766,,-424.0,-616.7871284677392,-1215.5563600778346,none,0.0,success,105.0,0.005,"(-424, -164, -531)",-424.0,-164.0,-531.0,,,,
3781,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,115.80793624777316,16.4,,b,-1,0.08,soma,86.16386771399998,-1877.5624772206586,246.6387449298227,-84.47790976216173,,-1878.0,246.52216505145725,-84.54687400133787,none,0.0,success,105.0,0.005,"(-1878, -499, 276)",-1878.0,-499.0,276.0,,,,
3782,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,195.7900856389883,12.2,,b,-1,0.08,soma,74.484131562,124.94209952601221,-335.6798008403644,-728.6737152470738,,125.0,-335.7320660990102,-728.2435399010566,none,0.0,success,105.0,0.005,"(125, -112, 63)",125.0,-112.0,63.0,,,,
3783,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,132.06452689791138,12.1,,b,-1,0.08,soma,74.206042606,-1359.3724933260135,330.017670430228,-319.9324115809004,,-1359.0,330.3292830153473,-319.8090242730102,none,0.0,success,105.0,0.005,"(-1359, -280, 231)",-1359.0,-280.0,231.0,,,,
3784,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,110.91775125255266,15.9,,b,-1,0.08,soma,84.773422934,1317.5127684042498,265.0717153190567,-95.66781243955074,,1318.0,264.86192718132486,-95.37705599371907,none,0.0,success,105.0,0.005,"(1318, -508, 200)",1318.0,-508.0,200.0,,,,
3785,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,139.59383399520553,12.0,,b,-1,0.08,soma,73.92795365,-1285.9675518694535,573.5235021347844,-807.2857308168605,,-1286.0,573.7970497779652,-806.9255683522376,none,0.0,success,105.0,0.005,"(-1286, 41, -181)",-1286.0,41.0,-181.0,,,,
3786,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,45.74546737973369,13.2,,b,-1,0.08,soma,77.26502112200002,-353.4127506928608,116.07131069632578,123.64108950627316,,-353.0,115.88560406378838,123.73076586946593,none,0.0,success,105.0,0.005,"(-353, -474, -451)",-353.0,-474.0,-451.0,,,,
3787,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,58.180134389685975,15.2,,b,-1,0.08,soma,82.82680024199999,-788.4656393695244,364.9229778592929,230.95446346602242,,-788.0,365.20346608281386,230.7677858838034,none,0.0,success,105.0,0.005,"(-788, -337, -205)",-788.0,-337.0,-205.0,,,,
3788,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,131.03158847452843,13.6,,b,-1,0.08,soma,78.377376946,1948.634961483439,289.144884441881,-328.55065110755964,,1949.0,288.6855277151841,-328.07987398252465,none,0.0,success,105.0,0.005,"(1949, -333, 213)",1949.0,-333.0,213.0,,,,
3789,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,109.95459865285584,14.3,,b,-1,0.08,soma,80.323999638,-92.94732585220844,458.65131583370385,-126.89731444511062,,-93.0,458.65227982986016,-126.62779053822476,tjn,5.7600000000002005,success,61.23046875,0.005,"(-93, -317, 155)",-93.0,-317.0,155.0,-93.0,,-317.0,155.0
3790,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,46.669060353094,16.1,,b,-1,0.08,soma,85.329600846,-1191.6213687871975,227.28829815955123,189.34655290358702,,-1192.0,227.0433758276904,188.94358605026275,none,0.0,success,105.0,0.005,"(-1192, -375, -379)",-1192.0,-375.0,-379.0,,,,
3791,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,208.2432196632185,16.3,,b,-1,0.08,soma,85.885778758,519.0425592048365,-537.9565047464421,-861.1489225122223,,519.0,-537.7825752541429,-861.3348912539614,none,0.0,success,105.0,0.005,"(519, -146, -132)",519.0,-146.0,-132.0,,,,
3792,realistic,3,x0y0,utah,8.9,11.0,Aa,saline,50.73968966456611,11.0,,b,-1,0.08,soma,71.14706409,-458.7794297296337,1005.3600122499374,1048.2494603829098,,-459.0,1005.3700858624436,1048.258931078076,none,0.0,success,105.0,0.005,"(-459, 370, 529)",-459.0,370.0,529.0,,,,
3793,realistic,3,x0y0,utah,9.335,11.5,Aa,saline,165.68317088719357,11.5,,b,-1,0.08,soma,72.53750887,-807.0946670412018,9.852444133053266,-127.26972038157601,,-807.0,10.099762971775561,-127.72729617207176,none,0.0,success,105.0,0.005,"(-807, -193, 668)",-807.0,-193.0,668.0,,,,
3794,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,203.20566139451648,11.8,,b,-1,0.08,soma,73.371775738,71.5871689801495,-601.591108681273,-1232.3243331519745,,72.0,-601.7442398203862,-1232.211499540398,none,0.0,success,105.0,0.005,"(72, -278, -477)",72.0,-278.0,-477.0,,,,
3795,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,63.090424271535596,12.4,,b,-1,0.08,soma,75.040309474,1344.5216747244012,1044.389512992383,669.0654334111869,,1345.0,1044.441221978983,669.2726220339663,central,5.275000000000125,success,82.598876953125,0.005,"(1345, 311, 297)",1345.0,311.0,297.0,1345.0,,311.0,297.0
3796,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,68.30740910788244,12.0,,b,-1,0.08,soma,73.92795365,1680.3763134430853,1122.6035389690705,345.466824959979,,1680.0,1122.7689272657904,345.79788583452006,central,5.270000000000124,success,52.3681640625,0.005,"(1680, 359, 42)",1680.0,359.0,42.0,1680.0,,359.0,42.0
3797,realistic,3,x0y0,utah,14.381,17.3,Aa,saline,158.6828677881705,17.3,,b,-1,0.08,soma,88.66666831799999,1046.8033916773034,55.05441181568722,-146.4731513394313,,1047.0,55.462666966796576,-146.60693410252463,none,0.0,success,105.0,0.005,"(1047, -246, 626)",1047.0,-246.0,626.0,,,,
3798,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,77.36936584801188,16.4,,b,-1,0.08,soma,86.16386771399998,-1888.486045604202,425.30417124547654,143.3486444665532,,-1888.0,425.04235105766077,143.10151893452596,none,0.0,success,105.0,0.005,"(-1888, -383, -38)",-1888.0,-383.0,-38.0,,,,
3799,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,259.8757882450401,13.8,,b,-1,0.08,soma,78.93355485800001,-96.00768799399219,-110.1506257496485,-13.541643215629392,,-96.0,-110.60509570110787,-13.94125947201826,tjn,5.130000000000102,success,18.0419921875,0.005,"(-96, 701, 131)",-96.0,701.0,131.0,-96.0,,701.0,131.0
3800,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,26.524887424136143,16.0,,b,-1,0.08,soma,85.05151189,1824.6461127353225,84.94905276949156,146.76170393761004,,1825.0,84.57300260503712,146.38729384399176,none,0.0,success,105.0,0.005,"(1825, -285, -594)",1825.0,-285.0,-594.0,,,,
3801,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,52.08485227802653,14.1,,b,-1,0.08,soma,79.76782172600001,21.96814896233623,195.05324694576302,136.47689919425784,,22.0,194.7509172798209,136.89116322531368,none,0.0,success,105.0,0.005,"(22, -456, -370)",22.0,-456.0,-370.0,,,,
3802,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,51.65727997259904,12.5,,b,-1,0.08,soma,75.31839843,1595.4104977180791,220.38252925521874,222.2366212642828,,1595.0,220.21160994432466,222.37776719298608,none,0.0,success,105.0,0.005,"(1595, -425, -288)",1595.0,-425.0,-288.0,,,,
3803,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,-13.438926286479099,11.9,,b,-1,0.08,soma,73.649864694,561.6056135033425,-487.0024588361266,1254.0322009914814,,562.0,-486.99211427744285,1254.3069292006926,none,0.0,success,105.0,0.005,"(562, -296, 455)",562.0,-296.0,455.0,,,,
3804,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,110.59825455902904,13.7,,b,-1,0.08,soma,78.655465902,-988.8499306399547,236.62269869663032,-52.270228058052,,-989.0,236.65319081543134,-51.99849645216187,none,0.0,success,105.0,0.005,"(-989, -535, 238)",-989.0,-535.0,238.0,,,,
3805,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,237.44378555031292,13.1,,b,-1,0.08,soma,76.986932166,1318.1415603707314,-43.190531142100106,-31.103004841218535,,1318.0,-43.12264256136086,-31.1218340992624,central,5.2800000000001255,success,85.58349609375,0.005,"(1318, 651, 412)",1318.0,651.0,412.0,1318.0,,651.0,412.0
3806,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,110.94886408865943,14.5,,b,-1,0.08,soma,80.88017755,1606.0261859158707,1185.4655796078432,-543.0866053022281,,1606.0,1185.8784989069727,-543.0948317370626,central,5.265000000000123,success,57.6416015625,0.005,"(1606, 415, -248)",1606.0,415.0,-248.0,1606.0,,415.0,-248.0
3807,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,313.29508541745366,17.1,,b,-1,0.08,soma,88.110490406,900.9740920966376,-106.23052298137554,83.14017001492721,,901.0,-106.38640745874363,83.56608716021753,none,0.0,success,105.0,0.005,"(901, 497, -485)",901.0,497.0,-485.0,,,,
3808,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,63.899085445802434,12.5,,b,-1,0.08,soma,75.31839843,-1969.8316920062048,409.1460260727095,171.05700248552876,,-1970.0,408.74796089507015,170.97004765460008,none,0.0,success,105.0,0.005,"(-1970, -330, -191)",-1970.0,-330.0,-191.0,,,,
3809,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,51.828499364939915,16.0,,b,-1,0.08,soma,85.05151189,995.7428353744486,153.959351316641,151.07100092755218,,996.0,153.60074932395923,151.41091717401014,none,0.0,success,105.0,0.005,"(996, -497, -360)",996.0,-497.0,-360.0,,,,
3810,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,319.4592756030207,13.4,,b,-1,0.08,soma,77.821199034,262.5501999064876,-592.2314387242923,765.6587254903587,,263.0,-592.5418896860501,766.0896645729684,none,0.0,success,105.0,0.005,"(263, -57, 140)",263.0,-57.0,140.0,,,,
3811,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,21.856819586701427,12.9,,b,-1,0.08,soma,76.430754254,-513.8488208215701,468.2711248211298,1283.6727739681164,,-514.0,468.4830849043822,1284.0261915115689,none,0.0,success,105.0,0.005,"(-514, 162, 520)",-514.0,162.0,520.0,,,,
3812,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,192.27348610164447,13.4,,b,-1,0.08,soma,77.821199034,310.3852924978971,-410.4176273512694,-1396.2389002127054,,310.0,-410.1633934573142,-1396.0430467880608,none,0.0,success,105.0,0.005,"(310, -235, -591)",310.0,-235.0,-591.0,,,,
3813,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,135.4001065143278,14.3,,b,-1,0.08,soma,80.323999638,-1812.5290682078878,154.14233267642885,-154.98101949311373,,-1813.0,154.42875627290198,-154.51534387112815,none,0.0,success,105.0,0.005,"(-1813, -425, 433)",-1813.0,-425.0,433.0,,,,
3814,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,130.8178419330233,17.2,,b,-1,0.08,soma,88.388579362,1759.7525529528873,239.6961380958778,-194.25085775840856,,1760.0,239.534238430581,-194.04430716446984,none,0.0,success,105.0,0.005,"(1760, -388, 348)",1760.0,-388.0,348.0,,,,
3815,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,84.33446675769345,13.0,,b,-1,0.08,soma,76.70884321,-125.48414936291618,311.2309719635282,-5.294696538633616,,-125.0,311.3199849391357,-5.734918587586478,neck0,5.860000000000216,success,99.462890625,0.005,"(-125, -508, -87)",-125.0,-508.0,-87.0,-125.0,,147.45598795130854,-21.987934870069182
3816,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,315.00219263766184,14.4,,b,-1,0.08,soma,80.60208859400001,-1411.3444595527828,-82.95179947890892,82.08752368616706,,-1411.0,-82.57036842240882,81.57036842240882,none,0.0,success,105.0,0.005,"(-1411, 501, -502)",-1411.0,501.0,-502.0,,,,
3817,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,256.3309698844837,15.0,,b,-1,0.08,soma,82.27062233000002,234.6703590572781,-23.03869856127995,-5.652722440312117,,235.0,-22.7556818590308,-5.215774028289587,periphery,5.160000000000107,success,27.532958984375,0.005,"(235, 780, 190)",235.0,780.0,190.0,235.0,,780.0,190.0
3818,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,352.86651983950446,15.5,,b,-1,0.08,soma,83.66106711,983.5070553021608,-11.081977578036003,104.6264051068647,,984.0,-10.692352267531035,104.46393844662668,none,0.0,success,105.0,0.005,"(984, 92, -716)",984.0,92.0,-716.0,,,,
3819,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,145.76230681016818,12.7,,b,-1,0.08,soma,75.874576342,-1321.7862748003356,745.7547849154747,-1048.8717691098784,,-1322.0,745.9845183250047,-1049.3222561309658,periphery,5.285000000000126,success,98.291015625,0.005,"(-1322, 283, -369)",-1322.0,283.0,-369.0,-1322.0,,283.0,-369.0
3820,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,26.18491818197672,14.4,,b,-1,0.08,soma,80.60208859400001,596.0552146358367,296.3748600910162,537.0622330157977,,596.0,296.2053508482662,536.6251571521279,none,0.0,success,105.0,0.005,"(596, -68, -204)",596.0,-68.0,-204.0,,,,
3821,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,179.13895024308624,16.0,,b,-1,0.08,soma,85.05151189,1589.4785876546787,-2.0564264005906807,-126.94687071882757,,1589.0,-1.587113660824997,-127.4430033694058,none,0.0,success,105.0,0.005,"(1589, -14, 700)",1589.0,-14.0,700.0,,,,
3822,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,200.0675177595496,15.4,,b,-1,0.08,soma,83.382978154,-1185.9340042286206,-10.38270191675474,-31.18636554030718,,-1186.0,-10.637849902318806,-31.511315690026322,none,0.0,success,105.0,0.005,"(-1186, 273, 745)",-1186.0,273.0,745.0,,,,
3823,realistic,3,x0y0,utah,8.552,10.6,Aa,saline,138.77415327112465,10.6,,b,-1,0.08,soma,70.03470826600001,-1352.1812876206943,510.86636780027357,-514.0156558119652,,-1352.0,510.39143637364714,-513.7350520434295,none,0.0,success,105.0,0.005,"(-1352, -30, 103)",-1352.0,-30.0,103.0,,,,
3824,realistic,3,x0y0,utah,9.335,11.5,Aa,saline,123.34136101958934,11.5,,b,-1,0.08,soma,72.53750887,703.5771390518712,871.8234685884108,-496.3970897738514,,704.0,872.0879174549992,-496.3693074374761,none,0.0,success,105.0,0.005,"(704, 186, -45)",704.0,186.0,-45.0,,,,
3825,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,44.96313288547832,14.1,,b,-1,0.08,soma,79.76782172600001,-415.04272691833916,167.7291104503297,170.9845608232281,,-415.0,167.94545980688224,170.6878553266589,none,0.0,success,105.0,0.005,"(-415, -415, -413)",-415.0,-415.0,-413.0,,,,
3826,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,98.75468355736092,15.3,,b,-1,0.08,soma,83.104889198,111.0137391786632,286.14139212450215,-9.198787027040908,,111.0,285.881780997192,-8.801282067967847,none,0.0,success,105.0,0.005,"(111, -531, 117)",111.0,-531.0,117.0,,,,
3827,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,64.0639964081201,16.0,,b,-1,0.08,soma,85.05151189,-162.94384765967985,177.31727904499576,59.14971936436177,,-163.0,177.19391232133876,58.959765650343115,none,0.0,success,105.0,0.005,"(-163, -567, -303)",-163.0,-567.0,-303.0,,,,
3828,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,117.65177184134916,17.4,,b,-1,0.08,soma,88.944757274,955.5217839127774,196.0168917000301,-115.49668515239635,,956.0,195.74663299665485,-115.95813092543182,none,0.0,success,105.0,0.005,"(956, -539, 269)",956.0,-539.0,269.0,,,,
3829,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,221.8994121035301,16.3,,b,-1,0.08,soma,85.885778758,569.8515584839267,-89.26322852428076,-99.10951126041529,,570.0,-88.90026152729627,-99.23789256478983,none,0.0,success,105.0,0.005,"(570, 464, 517)",570.0,464.0,517.0,,,,
3830,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,43.91879378470605,16.4,,b,-1,0.08,soma,86.16386771399998,-1792.7632266782339,138.3200043998877,146.84731248992833,,-1793.0,138.3576293232153,146.46741695719732,none,0.0,success,105.0,0.005,"(-1793, -436, -450)",-1793.0,-436.0,-450.0,,,,
3831,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,217.96201775395969,17.0,,b,-1,0.08,soma,87.83240144999998,-1916.1313221510861,-91.64782337764154,-132.6507986358297,,-1916.0,-91.86635506594769,-132.51753265159027,none,0.0,success,105.0,0.005,"(-1916, 418, 521)",-1916.0,418.0,521.0,,,,
3832,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,111.16221394830492,16.3,,b,-1,0.08,soma,85.885778758,417.0124851981623,126.10847467535405,-40.589261910530695,,417.0,126.13953863485563,-40.88738306581905,none,0.0,success,105.0,0.005,"(417, -646, 258)",417.0,-646.0,258.0,,,,
3833,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,-7.09121410650488,12.9,,b,-1,0.08,soma,76.430754254,-189.5943058148619,-211.69932926958973,1427.2851887293134,,-190.0,-211.58477753747184,1426.9589402608349,none,0.0,success,105.0,0.005,"(-190, -110, 610)",-190.0,-110.0,610.0,,,,
3834,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,95.98801446496,12.9,,b,-1,0.08,soma,76.430754254,-658.9712210637452,269.47009380290365,-24.875857693788014,,-659.0,269.68769255280176,-24.861363834346122,none,0.0,success,105.0,0.005,"(-659, -549, 61)",-659.0,-549.0,61.0,,,,
3835,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,41.93216059611677,12.6,,b,-1,0.08,soma,75.596487386,1465.4170613639444,747.9258681521789,841.4539545652698,,1465.0,747.8760662600321,841.0796134832229,central,5.305000000000129,success,99.90234375,0.005,"(1465, 198, 229)",1465.0,198.0,229.0,1465.0,,198.0,229.0
3836,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,-31.87972066505908,12.9,,b,-1,0.08,soma,76.430754254,-1530.869925794033,-546.8065416377021,966.2065928868196,,-1531.0,-546.7400406607688,966.0744982562486,none,0.0,success,105.0,0.005,"(-1531, -112, 267)",-1531.0,-112.0,267.0,,,,
3837,realistic,3,x0y0,utah,12.467,15.1,Aa,saline,142.67690089891576,15.1,,b,-1,0.08,soma,82.548711286,1421.191819226583,98.7066404066577,-142.53222368821937,,1421.0,98.97014182635093,-142.0533676073137,none,0.0,success,105.0,0.005,"(1421, -402, 515)",1421.0,-402.0,515.0,,,,
3838,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,144.40958004855875,12.1,,b,-1,0.08,soma,74.206042606,1277.790032985341,676.2548608254169,-885.4465053189183,,1278.0,676.4639583983461,-885.5341769235998,central,5.285000000000126,success,95.361328125,0.005,"(1278, 198, -217)",1278.0,198.0,-217.0,1278.0,,198.0,-217.0
3839,realistic,3,x0y0,utah,10.118,12.4,Aa,saline,184.52012263858882,12.4,,b,-1,0.08,soma,75.040309474,94.01870196765438,-230.35727939527715,-1118.8888033634641,,94.0,-230.8145881932756,-1118.9703422573157,none,0.0,success,105.0,0.005,"(94, -166, -299)",94.0,-166.0,-299.0,,,,
3840,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,78.79295715337776,14.6,,b,-1,0.08,soma,81.15826650599999,146.52253336436115,751.181325470628,181.76502871907903,,147.0,750.810571807868,181.49258350438325,tjn,5.315000000000131,success,32.220458984375,0.005,"(147, -59, 21)",147.0,-59.0,21.0,147.0,,-59.0,21.0
3841,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,76.16404620427724,12.8,,b,-1,0.08,soma,76.152665298,1998.0679882724576,388.3826628834481,39.45043449352397,,1998.0,388.2071190021792,39.797551136375944,none,0.0,success,105.0,0.005,"(1998, -411, -157)",1998.0,-411.0,-157.0,,,,
3842,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,205.8904021471172,13.2,,b,-1,0.08,soma,77.26502112200002,-381.48358171010216,-528.6432522038003,-1240.6750405859434,,-381.0,-528.6803173619887,-1240.9398065006758,none,0.0,success,105.0,0.005,"(-381, -169, -500)",-381.0,-169.0,-500.0,,,,
3843,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,75.09957429175572,14.8,,b,-1,0.08,soma,81.714444418,584.2820409760002,311.8645313566367,65.14803051003128,,584.0,312.1084195427778,65.32789182993395,none,0.0,success,105.0,0.005,"(584, -486, -147)",584.0,-486.0,-147.0,,,,
3844,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,103.58551746049092,16.6,,b,-1,0.08,soma,86.720045626,1721.8899476950296,357.7751361777382,-74.95577895025234,,1722.0,358.1659421742362,-74.58176935877376,none,0.0,success,105.0,0.005,"(1722, -447, 120)",1722.0,-447.0,120.0,,,,
3845,realistic,3,x0y0,utah,16.642999999999997,19.9,Aa,saline,218.64626242830624,19.9,,b,-1,0.08,soma,95.89698117399999,-1812.1835223249627,-41.86385221429464,-53.38527629221653,,-1812.0,-42.17633237158168,-53.53277114844718,none,0.0,success,105.0,0.005,"(-1812, 478, 597)",-1812.0,478.0,597.0,,,,
3846,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,152.91461258116885,14.1,,b,-1,0.08,soma,79.76782172600001,-1705.8213464121275,63.85380460626948,-155.37788319855053,,-1706.0,63.569644615924005,-155.39414584132908,none,0.0,success,105.0,0.005,"(-1706, -312, 579)",-1706.0,-312.0,579.0,,,,
3847,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,93.38534126737223,15.8,,b,-1,0.08,soma,84.495333978,-955.386565685492,436.9430718246199,-24.150340590691943,,-955.0,436.84134595511887,-23.89033711904991,none,0.0,success,105.0,0.005,"(-955, -389, 25)",-955.0,-389.0,25.0,,,,
3848,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,116.57673743728006,15.5,,b,-1,0.08,soma,83.66106711,-55.882309271653384,224.01345852636499,-100.68576606466877,,-56.0,224.43454615823669,-100.9239807125071,none,0.0,success,105.0,0.005,"(-56, -515, 269)",-56.0,-515.0,269.0,,,,
3849,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,68.77426712474177,13.0,,b,-1,0.08,soma,76.70884321,-1967.7266048452802,185.1133583439577,87.01795422346731,,-1968.0,185.53099182018116,87.05430062101004,none,0.0,success,105.0,0.005,"(-1968, -582, -211)",-1968.0,-582.0,-211.0,,,,
3850,realistic,3,x0y0,utah,15.164,18.2,Aa,saline,53.99906205746255,18.2,,b,-1,0.08,soma,91.16946892200001,833.8126216323196,328.31164061042546,198.10059876276642,,834.0,327.9430501789492,198.21770691617587,none,0.0,success,105.0,0.005,"(834, -344, -290)",834.0,-344.0,-290.0,,,,
3851,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,166.84617625381608,12.7,,b,-1,0.08,soma,75.874576342,-634.3630420757082,364.96244786787383,-1388.01002178328,,-634.0,365.3005267877196,-1388.3763312209198,none,0.0,success,105.0,0.005,"(-634, 178, -587)",-634.0,178.0,-587.0,,,,
