index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
3852,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,46.88081721576375,16.1,,b,-1,0.08,soma,85.329600846,-1493.463572164251,323.0537857972668,394.08743256448906,,-1493.0,323.1125378287478,393.7088910891206,none,0.0,success,105.0,0.005,"(-1493, -281, -172)",-1493.0,-281.0,-172.0,,,,
3853,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,119.9256562020706,14.7,,b,-1,0.08,soma,81.436355462,-878.78196927901,100.56215141604523,-58.083207688404855,,-879.0,100.64994463945789,-57.95079886999599,none,0.0,success,105.0,0.005,"(-879, -615, 354)",-879.0,-615.0,354.0,,,,
3854,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,77.46776255447931,15.5,,b,-1,0.08,soma,83.66106711,-1337.4893897449354,230.16191856092289,58.030575771824246,,-1337.0,230.15196685639114,58.42222578143503,none,0.0,success,105.0,0.005,"(-1337, -577, -121)",-1337.0,-577.0,-121.0,,,,
3855,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,98.56437893887305,16.3,,b,-1,0.08,soma,85.885778758,455.70717633242583,617.0910386296255,-111.4594791106374,,456.0,616.6699290179555,-111.28069622853315,tjn,5.405000000000145,success,55.615234375,0.005,"(456, -202, 12)",456.0,-202.0,12.0,456.0,,-202.0,12.0
3856,realistic,3,x0y0,utah,7.682,9.6,Aa,saline,130.1671879532615,9.6,,b,-1,0.08,soma,67.253818706,634.6048981019333,1062.019737938468,-911.9092439008723,,635.0,1061.5946841275627,-912.0143565326852,central,5.2350000000001184,success,85.58349609375,0.005,"(635, 436, -384)",635.0,436.0,-384.0,635.0,,436.0,-384.0
3857,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,339.9533349712489,16.8,,b,-1,0.08,soma,87.27622353800001,-326.74469858935214,-56.433804900755604,117.21659397031452,,-327.0,-56.05714471441331,117.42264219579886,none,0.0,success,105.0,0.005,"(-327, 228, -661)",-327.0,228.0,-661.0,,,,
3858,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,16.600864880265814,13.0,,b,-1,0.08,soma,76.70884321,522.0198118873228,6.6187316206251126,25.177864924219648,,522.0,6.232358252548551,25.020542224071733,none,0.0,success,105.0,0.005,"(522, -229, -764)",522.0,-229.0,-764.0,,,,
3859,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,49.450872177562324,15.5,,b,-1,0.08,soma,83.66106711,-1733.8685309188031,222.82519119991957,162.16884716331288,,-1734.0,223.22583939508922,162.52252986410565,none,0.0,success,105.0,0.005,"(-1734, -405, -375)",-1734.0,-405.0,-375.0,,,,
3860,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,209.66455748843063,16.2,,b,-1,0.08,soma,85.607689802,-1057.8648302863032,-22.74981295674161,-50.45503630700569,,-1058.0,-22.68012284150501,-50.278760834479044,none,0.0,success,105.0,0.005,"(-1058, 387, 669)",-1058.0,387.0,669.0,,,,
3861,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,194.53009736992595,16.3,,b,-1,0.08,soma,85.885778758,1734.4744365792515,-29.436999927712804,-109.535685240126,,1734.0,-29.730870945191157,-109.44871691887215,none,0.0,success,105.0,0.005,"(1734, 178, 692)",1734.0,178.0,692.0,,,,
3862,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,42.99746470502817,14.6,,b,-1,0.08,soma,81.15826650599999,-825.2939026446431,111.59668881793141,109.2607563158549,,-825.0,112.04496887854623,108.82857806124446,none,0.0,success,105.0,0.005,"(-825, -451, -495)",-825.0,-451.0,-495.0,,,,
3863,realistic,3,x0y0,utah,14.033,16.9,Aa,saline,96.87974386699298,16.9,,b,-1,0.08,soma,87.55431249399997,1149.389017204082,397.64750066585157,-47.0554794890145,,1149.0,397.80996072202186,-47.287503318390634,none,0.0,success,105.0,0.005,"(1149, -425, 52)",1149.0,-425.0,52.0,,,,
3864,realistic,3,x0y0,utah,8.987,11.1,Aa,saline,68.22917414265426,11.1,,b,-1,0.08,soma,71.42515304599999,-640.955480549771,1264.7963163537324,686.8076154177597,,-641.0,1265.1957698169103,686.4022946323807,periphery,5.255000000000122,success,75.29296875,0.005,"(-641, 503, 382)",-641.0,503.0,382.0,-641.0,,503.0,382.0
3865,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,2.255588566562864,13.8,,b,-1,0.08,soma,78.93355485800001,826.4003862456035,7.371720256388925,159.60024755749959,,826.0,7.4839910307026045,159.80720400705695,none,0.0,success,105.0,0.005,"(826, -25, -664)",826.0,-25.0,-664.0,,,,
3866,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,18.90233646218389,13.3,,b,-1,0.08,soma,77.54311007800001,1385.6039543008285,245.45194798063085,638.7463804637819,,1386.0,245.90198383263612,638.3702682223982,none,0.0,success,105.0,0.005,"(1386, -21, -141)",1386.0,-21.0,-141.0,,,,
3867,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,118.16297631596892,13.9,,b,-1,0.08,soma,79.211643814,-1972.3651959963195,274.1487310879911,-149.23710187347706,,-1972.0,273.97249259321154,-149.2139479401041,none,0.0,success,105.0,0.005,"(-1972, -453, 240)",-1972.0,-453.0,240.0,,,,
3868,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,90.76554070553624,13.7,,b,-1,0.08,soma,78.655465902,-752.6420579335303,300.8194282576368,-1.073442887274723,,-753.0,301.2453001777052,-1.0459916215434042,none,0.0,success,105.0,0.005,"(-753, -523, 10)",-753.0,-523.0,10.0,,,,
3869,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,196.09167155323811,15.4,,b,-1,0.08,soma,83.382978154,795.0409890594542,-25.778497615998287,-82.13481058083563,,795.0,-26.15888077214447,-82.2851827051818,none,0.0,success,105.0,0.005,"(795, 203, 712)",795.0,203.0,712.0,,,,
3870,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,77.60429429727974,13.5,,b,-1,0.08,soma,78.09928799,-1560.4264871129271,504.1570308993155,96.42563735483692,,-1560.0,503.8492872899167,96.92345856572655,none,0.0,success,105.0,0.005,"(-1560, -301, -80)",-1560.0,-301.0,-80.0,,,,
3871,realistic,3,x0y0,utah,14.642000000000001,17.6,Aa,saline,23.477367425735807,17.6,,b,-1,0.08,soma,89.500935186,-1662.7127853038685,203.0192693660838,539.1765885991849,,-1663.0,202.57258628905123,539.0471288762998,none,0.0,success,105.0,0.005,"(-1663, -128, -222)",-1663.0,-128.0,-222.0,,,,
3872,realistic,3,x0y0,utah,9.508999999999999,11.7,Aa,saline,-24.73622309961261,11.7,,b,-1,0.08,soma,73.09368678199999,-375.07759147633385,-444.4296938340112,1374.1844438880526,,-375.0,-444.73519927479447,1374.1288431677062,none,0.0,success,105.0,0.005,"(-375, -101, 628)",-375.0,-101.0,628.0,,,,
3873,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,333.67629925492,15.0,,b,-1,0.08,soma,82.27062233000002,-659.2608519483588,-562.5737653977085,926.647313186852,,-659.0,-562.3083969705611,926.4650793971898,none,0.0,success,105.0,0.005,"(-659, -196, 186)",-659.0,-196.0,186.0,,,,
3874,realistic,3,x0y0,utah,9.508999999999999,11.7,Aa,saline,259.50056132611013,11.7,,b,-1,0.08,soma,73.09368678199999,157.31006780374312,-157.53469141583582,-14.566058496584446,,157.0,-157.82701110637038,-14.685834865840235,tjn,5.130000000000102,success,16.9891357421875,0.005,"(157, 650, 135)",157.0,650.0,135.0,157.0,,650.0,135.0
3875,realistic,3,x0y0,utah,8.639,10.7,Aa,saline,54.38555917957361,10.7,,b,-1,0.08,soma,70.312797222,432.9066333587948,873.5624086634398,669.6013959825897,,433.0,873.7871520707431,669.5770709111855,none,0.0,success,105.0,0.005,"(433, 207, 192)",433.0,207.0,192.0,,,,
3876,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,350.82614078986387,15.5,,b,-1,0.08,soma,83.66106711,1582.0213379148452,-14.604317147525759,147.93726339496152,,1582.0,-14.796787048667028,148.24710272549623,none,0.0,success,105.0,0.005,"(1582, 117, -668)",1582.0,117.0,-668.0,,,,
3877,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,339.3179479125159,15.2,,b,-1,0.08,soma,82.82680024199999,-1142.7944840056994,-41.978703689246686,136.52432814165195,,-1143.0,-41.88921292273727,136.19237715320776,none,0.0,success,105.0,0.005,"(-1143, 250, -637)",-1143.0,250.0,-637.0,,,,
3878,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,93.66127124133442,14.0,,b,-1,0.08,soma,79.48973277,1263.9009023332449,252.88276028462815,-21.179447165544392,,1264.0,253.09537665223024,-21.701196962001518,none,0.0,success,105.0,0.005,"(1264, -570, 31)",1264.0,-570.0,31.0,,,,
3879,realistic,3,x0y0,utah,14.12,17.0,Aa,saline,108.63083846986108,17.0,,b,-1,0.08,soma,87.83240144999998,-1056.734555454622,298.2511886368552,-87.08909559946959,,-1057.0,298.48099180701024,-86.8387261316376,none,0.0,success,105.0,0.005,"(-1057, -487, 178)",-1057.0,-487.0,178.0,,,,
3880,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,124.91722217459805,12.6,,b,-1,0.08,soma,75.596487386,-401.84254546111697,382.0175298000877,-278.07067116019647,,-402.0,381.69455982826014,-277.96971468987334,none,0.0,success,105.0,0.005,"(-402, -293, 193)",-402.0,-293.0,193.0,,,,
3881,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,38.1040055056073,12.8,,b,-1,0.08,soma,76.152665298,936.2949733331103,816.0917430745762,1131.1823477505004,,936.0,815.920404877698,1131.6787661614983,none,0.0,success,105.0,0.005,"(936, 308, 484)",936.0,308.0,484.0,,,,
3882,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,149.29747097677563,11.9,,b,-1,0.08,soma,73.649864694,-93.12362732602142,734.0705078699089,-924.0053383614528,,-93.0,733.6238104563784,-923.6050768319509,tjn,5.185000000000111,success,58.19091796875,0.005,"(-93, 314, -217)",-93.0,314.0,-217.0,-93.0,,314.0,-217.0
3883,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,135.05079838012122,16.6,,b,-1,0.08,soma,86.720045626,-13.944128346601081,214.0773958592736,-204.40815250504784,,-14.0,214.23635611738473,-204.23038814476024,none,0.0,success,105.0,0.005,"(-14, -371, 382)",-14.0,-371.0,382.0,,,,
3884,realistic,3,x0y0,utah,14.555,17.5,Aa,saline,-1.2154174857913251,17.5,,b,-1,0.08,soma,89.22284623,1260.4795238980967,7.226149173778595,109.10440674017806,,1260.0,7.412237829961995,109.44550083037723,none,0.0,success,105.0,0.005,"(1260, 25, -720)",1260.0,25.0,-720.0,,,,
3885,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,89.51096606441963,16.5,,b,-1,0.08,soma,86.44195667,-839.3281521960694,418.68145659332464,28.11497137252991,,-839.0,418.22097833500015,28.039878315847503,none,0.0,success,105.0,0.005,"(-839, -410, 21)",-839.0,-410.0,21.0,,,,
3886,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,145.33382522879558,13.9,,b,-1,0.08,soma,79.211643814,1810.925310615878,462.24100517160883,-778.7470883149797,,1811.0,462.03579150070175,-779.2382885185077,none,0.0,success,105.0,0.005,"(1811, -7, -101)",1811.0,-7.0,-101.0,,,,
3887,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,191.13587947173468,14.1,,b,-1,0.08,soma,79.76782172600001,-348.7053298497296,-9.09459802502397,-43.30439077253004,,-349.0,-9.285083187645341,-43.37609333877572,none,0.0,success,105.0,0.005,"(-349, 150, 766)",-349.0,150.0,766.0,,,,
3888,realistic,3,x0y0,utah,9.422,11.6,Aa,saline,175.6009562325885,11.6,,b,-1,0.08,soma,72.815597826,1246.5983348609684,-42.93833980227828,-1232.5973410620754,,1247.0,-42.99802182337287,-1233.0257162961525,none,0.0,success,105.0,0.005,"(1247, -106, -414)",1247.0,-106.0,-414.0,,,,
3889,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,87.41814554755804,12.6,,b,-1,0.08,soma,75.596487386,-1719.1952992053186,393.3068365531594,3.2565378452068217,,-1719.0,392.97544544930724,3.025920966185012,none,0.0,success,105.0,0.005,"(-1719, -429, -34)",-1719.0,-429.0,-34.0,,,,
3890,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,189.7569531042929,13.2,,b,-1,0.08,soma,77.26502112200002,419.8817694339032,-214.08200814371185,-990.7493874962752,,420.0,-214.60571054008955,-990.6898391578658,none,0.0,success,105.0,0.005,"(420, -75, -179)",420.0,-75.0,-179.0,,,,
3891,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,-10.010787935701613,12.3,,b,-1,0.08,soma,74.76222051799998,-700.1571671603847,-458.3976382868137,1294.9011345846664,,-700.0,-457.9298369630142,1294.8809173830632,none,0.0,success,105.0,0.005,"(-700, -315, 485)",-700.0,-315.0,485.0,,,,
3892,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,28.75738128500753,15.4,,b,-1,0.08,soma,83.382978154,65.96549253781279,44.79881014823104,74.17954594021512,,66.0,44.721275394944826,73.7604284738062,none,0.0,success,105.0,0.005,"(66, -353, -651)",66.0,-353.0,-651.0,,,,
3893,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,114.99300020963064,11.9,,b,-1,0.08,soma,73.649864694,224.4951911425104,1120.5111122100018,-639.2467695113783,,224.0,1120.9021186793211,-639.2210339166077,periphery,5.195000000000112,success,66.05224609375,0.005,"(224, 376, -292)",224.0,376.0,-292.0,224.0,,376.0,-292.0
3894,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,272.1692056856176,12.5,,b,-1,0.08,soma,75.31839843,-710.1123487971088,-65.71666049330224,0.1801993656367813,,-710.0,-66.0833377755497,0.1787836502485085,periphery,5.170000000000108,success,25.341796875,0.005,"(-710, 756, -31)",-710.0,756.0,-31.0,-710.0,,756.0,-31.0
3895,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,88.79813879255371,15.2,,b,-1,0.08,soma,82.82680024199999,1326.6060640951398,154.5070641610937,19.34318363742432,,1327.0,154.248117440976,19.354681402541004,none,0.0,success,105.0,0.005,"(1327, -672, 2)",1327.0,-672.0,2.0,,,,
3896,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,116.1614930093607,15.0,,b,-1,0.08,soma,82.27062233000002,-1181.3053785518985,171.90897887820483,-83.75058990959951,,-1181.0,171.53905530170425,-84.24305869264862,none,0.0,success,105.0,0.005,"(-1181, -570, 280)",-1181.0,-570.0,280.0,,,,
3897,realistic,3,x0y0,utah,9.074,11.2,Aa,saline,178.21600004775814,11.2,,b,-1,0.08,soma,71.703242002,-1029.8194541009868,31.580476152794752,-1202.2763262442634,,-1030.0,31.528485413131108,-1202.4411951905,none,0.0,success,105.0,0.005,"(-1030, 6, -382)",-1030.0,6.0,-382.0,,,,
3898,realistic,3,x0y0,utah,16.294999999999998,19.5,Aa,saline,4.1532809064887335,19.5,,b,-1,0.08,soma,94.78462535,394.5477731564582,5.623237988389063,62.75937441176938,,395.0,5.265203437670017,63.22809266204513,none,0.0,success,105.0,0.005,"(395, -55, -767)",395.0,-55.0,-767.0,,,,
3899,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,69.00001529546411,13.8,,b,-1,0.08,soma,78.93355485800001,-1485.3282171589742,485.74838542055664,248.779376959104,,-1485.0,485.7221834077146,248.4888930305537,none,0.0,success,105.0,0.005,"(-1485, -284, -47)",-1485.0,-284.0,-47.0,,,,
3900,realistic,3,x0y0,utah,14.729,17.7,Aa,saline,34.424195139540785,17.7,,b,-1,0.08,soma,89.77902414200001,1739.593608405314,74.94708624531631,116.16338169699112,,1740.0,75.13654117373648,116.57585850736803,none,0.0,success,105.0,0.005,"(1740, -394, -568)",1740.0,-394.0,-568.0,,,,
3901,realistic,3,x0y0,utah,9.77,12.0,Aa,saline,106.83617958364373,12.0,,b,-1,0.08,soma,73.92795365,337.7085430472657,1325.8736337111861,-598.4670553294453,,338.0,1325.7017222192076,-598.0407676885201,central,5.18000000000011,success,60.791015625,0.005,"(338, 539, -360)",338.0,539.0,-360.0,338.0,,539.0,-360.0
3902,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,89.00168315580774,12.3,,b,-1,0.08,soma,74.76222051799998,-167.9348120023869,1404.9626221953836,262.6314172534876,,-168.0,1405.2166340369483,262.3094313185066,tjn,5.155000000000106,success,34.197998046875,0.005,"(-168, 583, 248)",-168.0,583.0,248.0,-168.0,,583.0,248.0
3903,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,140.36724130457046,13.5,,b,-1,0.08,soma,78.09928799,251.79958109772892,79.06405302937173,-96.89367258753599,,252.0,78.66126790441069,-96.60063084054968,none,0.0,success,105.0,0.005,"(252, -447, 538)",252.0,-447.0,538.0,,,,
3904,realistic,3,x0y0,utah,12.988999999999999,15.7,Aa,saline,168.77971946369092,15.7,,b,-1,0.08,soma,84.217245022,1504.2798985956815,26.592339430262648,-177.66532795744843,,1504.0,26.955337940640646,-177.31084782104017,none,0.0,success,105.0,0.005,"(1504, -134, 634)",1504.0,-134.0,634.0,,,,
3905,realistic,3,x0y0,utah,13.946,16.8,Aa,saline,17.115062854478285,16.8,,b,-1,0.08,soma,87.27622353800001,518.6904402223837,19.585248650675567,118.16067936889613,,519.0,19.86819629361679,117.92944341763359,none,0.0,success,105.0,0.005,"(519, -224, -674)",519.0,-224.0,-674.0,,,,
3906,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,324.5966640915904,16.0,,b,-1,0.08,soma,85.05151189,-118.76648398771385,-67.40735984957699,80.96055717316585,,-119.0,-67.38567041893867,80.51624367076977,none,0.0,success,105.0,0.005,"(-119, 412, -594)",-119.0,412.0,-594.0,,,,
3907,realistic,3,x0y0,utah,11.51,14.0,Aa,saline,104.73311632197886,14.0,,b,-1,0.08,soma,79.48973277,-1023.808494883766,398.7790442871328,-136.27022860496754,,-1024.0,398.61076028093373,-136.73261952170557,none,0.0,success,105.0,0.005,"(-1024, -399, 73)",-1024.0,-399.0,73.0,,,,
3908,realistic,3,x0y0,utah,8.465,10.5,Aa,saline,-21.584079601732807,10.5,,b,-1,0.08,soma,69.75661931,-1737.1757550956054,-556.9844244276146,1101.6072897158738,,-1737.0,-556.6332301220746,1101.4048401481846,none,0.0,success,105.0,0.005,"(-1737, -255, 339)",-1737.0,-255.0,339.0,,,,
3909,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,26.776999999358697,14.9,,b,-1,0.08,soma,81.99253337399999,-1941.203739544567,252.74786834750603,674.3816289080263,,-1941.0,253.1113181424936,674.4494668981538,none,0.0,success,105.0,0.005,"(-1941, -119, -63)",-1941.0,-119.0,-63.0,,,,
3910,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,135.37934142989914,11.8,,b,-1,0.08,soma,73.371775738,-1091.5939174956243,198.52019738453652,-215.1262134973204,,-1092.0,198.1521676391858,-214.87601498515437,none,0.0,success,105.0,0.005,"(-1092, -379, 370)",-1092.0,-379.0,370.0,,,,
3911,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,53.21163222444556,16.3,,b,-1,0.08,soma,85.885778758,304.99574757545463,266.0841366245417,204.44116687013957,,305.0,266.09946010364126,204.85499644908322,none,0.0,success,105.0,0.005,"(305, -397, -291)",305.0,-397.0,-291.0,,,,
3912,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,310.25246138412376,13.5,,b,-1,0.08,soma,78.09928799,276.29270265036257,-98.08580482511023,110.00144322026293,,276.0,-97.9146882969842,110.50087994956914,periphery,5.225000000000117,success,91.845703125,0.005,"(276, 531, -422)",276.0,531.0,-422.0,276.0,,531.0,-422.0
3913,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,180.96426950280997,12.1,,b,-1,0.08,soma,74.206042606,1559.9230640427838,29.559044214563073,-1171.825935323898,,1560.0,29.188669242109597,-1172.0208110008698,none,0.0,success,105.0,0.005,"(1560, 43, -350)",1560.0,43.0,-350.0,,,,
3914,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,128.36718769009954,16.3,,b,-1,0.08,soma,85.885778758,-1884.1235913924693,151.8569716564061,-102.29932201688234,,-1884.0,152.10722527313624,-101.90415143754547,none,0.0,success,105.0,0.005,"(-1884, -497, 412)",-1884.0,-497.0,412.0,,,,
3915,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,119.93104662601331,15.0,,b,-1,0.08,soma,82.27062233000002,1274.612742756416,262.5256502220045,-218.44349119107073,,1275.0,262.92886065558935,-218.24152027133516,none,0.0,success,105.0,0.005,"(1275, -453, 194)",1275.0,-453.0,194.0,,,,
3916,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,0.6938949332367296,12.3,,b,-1,0.08,soma,74.76222051799998,1784.5478663071838,66.50303498086761,1273.349746170894,,1785.0,66.9508114341339,1273.2988721479742,none,0.0,success,105.0,0.005,"(1785, 57, 451)",1785.0,57.0,451.0,,,,
3917,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,257.4431770649029,17.2,,b,-1,0.08,soma,88.388579362,1172.301732971527,-104.91720724229252,-22.445722760677647,,1172.0,-105.37654615762426,-22.266838576649462,central,5.225000000000117,success,23.236083984375,0.005,"(1172, 704, 158)",1172.0,704.0,158.0,1172.0,,704.0,158.0
3918,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,315.8448533787458,13.2,,b,-1,0.08,soma,77.26502112200002,1879.398973150755,-39.23270312029854,48.34942458340993,,1879.0,-38.74240685679274,47.95632632751767,none,0.0,success,105.0,0.005,"(1879, 535, -543)",1879.0,535.0,-543.0,,,,
3919,realistic,3,x0y0,utah,8.9,11.0,Aa,saline,188.2857131650006,11.0,,b,-1,0.08,soma,71.14706409,-547.6173022830293,-262.3569840710116,-1312.9743692715076,,-548.0,-262.2446459676845,-1313.0395673117323,none,0.0,success,105.0,0.005,"(-548, -144, -501)",-548.0,-144.0,-501.0,,,,
3920,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,68.73785740779638,14.9,,b,-1,0.08,soma,81.99253337399999,68.76130267336666,323.88658201405536,129.31535809004615,,69.0,323.74592092561545,129.50624630070627,none,0.0,success,105.0,0.005,"(69, -446, -170)",69.0,-446.0,-170.0,,,,
3921,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,118.51292510701694,17.2,,b,-1,0.08,soma,88.388579362,-1378.7542005110004,295.334451985962,-144.15383208663616,,-1379.0,295.6130223426949,-143.8573538937095,none,0.0,success,105.0,0.005,"(-1379, -433, 252)",-1379.0,-433.0,252.0,,,,
3922,realistic,3,x0y0,utah,9.335,11.5,Aa,saline,121.01424877751404,11.5,,b,-1,0.08,soma,72.53750887,-1051.5519149112113,821.6289660179117,-596.7460206515434,,-1052.0,821.8273225507952,-597.1997891603555,none,0.0,success,105.0,0.005,"(-1052, 118, -174)",-1052.0,118.0,-174.0,,,,
3923,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,170.32690284760758,12.5,,b,-1,0.08,soma,75.31839843,-1034.6551201841341,260.2093742677789,-1358.2210560508165,,-1035.0,260.20674546812006,-1357.9774385861472,none,0.0,success,105.0,0.005,"(-1035, 122, -547)",-1035.0,122.0,-547.0,,,,
3924,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,65.65755735319718,15.3,,b,-1,0.08,soma,83.104889198,1710.7875740283175,72.20941896189517,23.07437194223257,,1711.0,72.07193227414916,22.70491766370793,none,0.0,success,105.0,0.005,"(1711, -681, -318)",1711.0,-681.0,-318.0,,,,
3925,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,103.51310690920224,15.6,,b,-1,0.08,soma,83.93915606600001,1858.603760384075,558.5298941126301,-59.185556504550284,,1859.0,558.0625207214862,-59.26279038631216,none,0.0,success,105.0,0.005,"(1859, -246, 134)",1859.0,-246.0,134.0,,,,
3926,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,189.11659703640962,14.4,,b,-1,0.08,soma,80.60208859400001,-917.591886086308,-27.70275175218148,-141.6298375895344,,-918.0,-27.727685416644846,-141.902251138858,none,0.0,success,105.0,0.005,"(-918, 103, 673)",-918.0,103.0,673.0,,,,
3927,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,125.16302213364624,14.9,,b,-1,0.08,soma,81.99253337399999,-75.00755920500612,365.07672248582094,-270.08191635610274,,-75.0,365.2519480166227,-269.6912499850434,none,0.0,success,105.0,0.005,"(-75, -310, 206)",-75.0,-310.0,206.0,,,,
3928,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,91.32101558018114,14.8,,b,-1,0.08,soma,81.714444418,1628.2298417377856,445.4528103475254,-8.93885873393674,,1628.0,445.60946504233743,-9.077301833027903,none,0.0,success,105.0,0.005,"(1628, -380, 10)",1628.0,-380.0,10.0,,,,
3929,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,306.02988925855794,16.0,,b,-1,0.08,soma,85.05151189,-1087.8459448420017,-121.092696077671,111.13452846303429,,-1088.0,-121.2200788327217,110.75064964684907,periphery,5.260000000000122,success,70.59326171875,0.005,"(-1088, 548, -376)",-1088.0,548.0,-376.0,-1088.0,,548.0,-376.0
3930,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,116.39197114857274,16.7,,b,-1,0.08,soma,86.998134582,337.9101251912776,397.2347587185936,-190.0361366050233,,338.0,397.1694644792781,-190.2678354108496,none,0.0,success,105.0,0.005,"(338, -345, 178)",338.0,-345.0,178.0,,,,
3931,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,190.66904251402408,15.9,,b,-1,0.08,soma,84.773422934,1818.7211073542844,-9.782980486270393,-154.83824450234854,,1819.0,-10.149280292541732,-155.0729213586211,none,0.0,success,105.0,0.005,"(1819, 143, 658)",1819.0,143.0,658.0,,,,
3932,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,87.8244249098047,15.8,,b,-1,0.08,soma,84.495333978,-1237.1187401691427,313.546141617373,26.40040343067721,,-1237.0,313.6685936221079,26.435411345582008,none,0.0,success,105.0,0.005,"(-1237, -513, -5)",-1237.0,-513.0,-5.0,,,,
