index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
3933,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,68.90525894550615,14.7,,b,-1,0.08,soma,81.436355462,817.0367571006218,322.09287654124273,88.535112643287,,817.0,322.3950598230232,88.17597216538695,none,0.0,success,105.0,0.005,"(817, -448, -209)",817.0,-448.0,-209.0,,,,
3934,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,193.5763174350275,13.4,,b,-1,0.08,soma,77.821199034,130.2450498979357,-30.34865541341287,-161.72047837628497,,130.0,-30.371817706639916,-161.92349379047585,none,0.0,success,105.0,0.005,"(130, 163, 639)",130.0,163.0,639.0,,,,
3935,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,221.117645623211,12.5,,b,-1,0.08,soma,75.31839843,-1170.0376061634727,-677.9178841253088,-782.9235336324327,,-1170.0,-677.980689403784,-782.7914406885811,none,0.0,success,105.0,0.005,"(-1170, -137, -163)",-1170.0,-137.0,-163.0,,,,
3936,realistic,3,x0y0,utah,9.248000000000001,11.4,Aa,saline,38.15840693115341,11.4,,b,-1,0.08,soma,72.25941991399999,-1650.5031145429507,746.1307602746051,1025.9429771663627,,-1651.0,746.2939348114347,1025.6542909391892,none,0.0,success,105.0,0.005,"(-1651, 239, 380)",-1651.0,239.0,380.0,,,,
3937,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,51.92555263499288,14.7,,b,-1,0.08,soma,81.436355462,628.7599904159638,371.0709552314111,280.51623663439887,,629.0,371.0053495098433,280.22040020670784,none,0.0,success,105.0,0.005,"(629, -279, -229)",629.0,-279.0,-229.0,,,,
3938,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,86.84756817229362,14.7,,b,-1,0.08,soma,81.436355462,-1436.6551526027765,240.05748282129207,6.5616093755666025,,-1437.0,240.4796004644037,6.414499775205009,none,0.0,success,105.0,0.005,"(-1437, -584, -39)",-1437.0,-584.0,-39.0,,,,
3939,realistic,3,x0y0,utah,9.422,11.6,Aa,saline,49.47462115821546,11.6,,b,-1,0.08,soma,72.815597826,-1399.7776920007395,955.3100864869556,634.3439366911498,,-1400.0,955.3520679537716,634.7507877336676,periphery,5.2100000000001145,success,51.513671875,0.005,"(-1400, 331, 101)",-1400.0,331.0,101.0,-1400.0,,331.0,101.0
3940,realistic,3,x0y0,utah,9.335,11.5,Aa,saline,140.7310514523349,11.5,,b,-1,0.08,soma,72.53750887,-86.38647184661006,120.02286526535818,-196.9428132643784,,-86.0,119.86312155735516,-196.82626968357715,none,0.0,success,105.0,0.005,"(-86, -400, 439)",-86.0,-400.0,439.0,,,,
3941,realistic,3,x0y0,utah,16.208,19.4,Aa,saline,109.35034361139836,19.4,,b,-1,0.08,soma,94.506536394,1959.1380588333227,419.0783869555271,-114.51411723920955,,1959.0,419.23095854386975,-114.7255077536662,none,0.0,success,105.0,0.005,"(1959, -366, 161)",1959.0,-366.0,161.0,,,,
3942,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,153.2452719103426,12.8,,b,-1,0.08,soma,76.152665298,-1926.8384092358194,491.0402959070234,-1093.3121973606198,,-1927.0,491.54896495857986,-1092.9248574222922,none,0.0,success,105.0,0.005,"(-1927, 121, -358)",-1927.0,121.0,-358.0,,,,
3943,realistic,3,x0y0,utah,15.686000000000002,18.8,Aa,saline,155.06881738772003,18.8,,b,-1,0.08,soma,92.838002658,483.4024573346354,44.42705431250352,-144.17031136049673,,483.0,44.44310906017358,-143.93075040513747,none,0.0,success,105.0,0.005,"(483, -306, 610)",483.0,-306.0,610.0,,,,
3944,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,201.4392444936371,15.2,,b,-1,0.08,soma,82.82680024199999,-133.9029235864091,-55.04605715787511,-121.60725139139187,,-134.0,-55.0540977442256,-121.22559283262694,none,0.0,success,105.0,0.005,"(-134, 247, 648)",-134.0,247.0,648.0,,,,
3945,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,85.07364536437143,14.1,,b,-1,0.08,soma,79.76782172600001,-1752.2796889905096,513.6856436348435,23.098670823077555,,-1752.0,513.8318403928071,22.85752794313173,none,0.0,success,105.0,0.005,"(-1752, -308, -48)",-1752.0,-308.0,-48.0,,,,
3946,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,68.65407715733339,13.4,,b,-1,0.08,soma,77.821199034,1461.3237501134709,378.67701010989197,130.28317483938102,,1461.0,378.39033239013395,129.90345822418806,none,0.0,success,105.0,0.005,"(1461, -389, -170)",1461.0,-389.0,-170.0,,,,
3947,realistic,3,x0y0,utah,8.9,11.0,Aa,saline,-30.46494519967151,11.0,,b,-1,0.08,soma,71.14706409,1988.7192250986475,-517.5949905262082,931.6005630295708,,1989.0,-518.030780746815,931.2523272695856,none,0.0,success,105.0,0.005,"(1989, -102, 224)",1989.0,-102.0,224.0,,,,
3948,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,100.36842016043184,13.2,,b,-1,0.08,soma,77.26502112200002,-532.6195540870897,296.60426604948816,-59.488445239137036,,-533.0,296.20730063885594,-59.25385190098004,none,0.0,success,105.0,0.005,"(-533, -514, 89)",-533.0,-514.0,89.0,,,,
3949,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,67.49943149969786,14.7,,b,-1,0.08,soma,81.436355462,-681.546299934058,598.6290298858858,360.689042419624,,-682.0,598.8810244056712,361.00234661765376,none,0.0,success,105.0,0.005,"(-682, -164, 45)",-682.0,-164.0,45.0,,,,
3950,realistic,3,x0y0,utah,7.856,9.8,Aa,saline,175.99785277552718,9.8,,b,-1,0.08,soma,67.809996618,644.9516105346678,161.2180629013551,-1258.0331821854554,,645.0,161.15956888196823,-1257.9396263130586,none,0.0,success,105.0,0.005,"(645, 104, -441)",645.0,104.0,-441.0,,,,
3951,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,344.7949723119156,13.5,,b,-1,0.08,soma,78.09928799,1175.4989987710385,-53.850591719717606,168.91550620332373,,1175.0,-54.148221619888545,169.20790645517513,none,0.0,success,105.0,0.005,"(1175, 162, -626)",1175.0,162.0,-626.0,,,,
3952,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,-12.016090495919766,12.8,,b,-1,0.08,soma,76.152665298,363.81302828082335,-421.10491343900094,1291.0973089012475,,364.0,-421.3644924575218,1291.050960963987,none,0.0,success,105.0,0.005,"(364, -250, 486)",364.0,-250.0,486.0,,,,
3953,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,60.9768579281763,12.1,,b,-1,0.08,soma,74.206042606,-941.149071592629,431.93198901343015,272.6582293457568,,-941.0,431.8468818273434,272.8843859362157,none,0.0,success,105.0,0.005,"(-941, -287, -126)",-941.0,-287.0,-126.0,,,,
3954,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,82.66668627338113,16.1,,b,-1,0.08,soma,85.329600846,1168.296131068295,208.52354978905305,19.821139676414987,,1168.0,208.8779490595316,19.610028533974813,none,0.0,success,105.0,0.005,"(1168, -612, -86)",1168.0,-612.0,-86.0,,,,
3955,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,252.4407584541296,15.2,,b,-1,0.08,soma,82.82680024199999,-1279.3101917668764,-106.59195594806715,-28.324504456387785,,-1279.0,-106.9025356753616,-28.32892281650578,periphery,5.2100000000001145,success,33.70361328125,0.005,"(-1279, 681, 221)",-1279.0,681.0,221.0,-1279.0,,681.0,221.0
3956,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,127.93787461569175,12.9,,b,-1,0.08,soma,76.430754254,-1035.4077989218679,962.1724952993233,-746.251934341557,,-1035.0,962.269967940065,-746.1128138576798,periphery,5.24500000000012,success,69.27490234375,0.005,"(-1035, 313, -240)",-1035.0,313.0,-240.0,-1035.0,,313.0,-240.0
3957,realistic,3,x0y0,utah,15.251000000000001,18.3,Aa,saline,322.4368979322711,18.3,,b,-1,0.08,soma,91.447557878,-1018.1034295508432,-50.452363463406975,62.27490679462835,,-1018.0,-50.40921564121459,62.514739564945444,none,0.0,success,105.0,0.005,"(-1018, 456, -596)",-1018.0,456.0,-596.0,,,,
3958,realistic,3,x0y0,utah,12.032,14.6,Aa,saline,99.47054410039186,14.6,,b,-1,0.08,soma,81.15826650599999,-1904.4645913273,517.5300660493285,-62.50708654373239,,-1904.0,517.3512570407595,-62.80776742011855,none,0.0,success,105.0,0.005,"(-1904, -297, 73)",-1904.0,-297.0,73.0,,,,
3959,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,183.9787089316822,13.8,,b,-1,0.08,soma,78.93355485800001,-1468.4965435752042,-7.836432442885325,-101.50690539501284,,-1468.0,-8.217994353572621,-101.48805716317065,none,0.0,success,105.0,0.005,"(-1468, 49, 721)",-1468.0,49.0,721.0,,,,
3960,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,106.21252765180435,14.4,,b,-1,0.08,soma,80.60208859400001,-653.602532798041,187.2202554657192,-25.240582001621533,,-654.0,187.45406273397964,-25.424051567722472,none,0.0,success,105.0,0.005,"(-654, -605, 205)",-654.0,-605.0,205.0,,,,
3961,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,121.14960157686336,15.0,,b,-1,0.08,soma,82.27062233000002,-29.26559935638151,302.4628670822199,-175.01463464823246,,-29.0,302.0065992950073,-175.35979646565465,none,0.0,success,105.0,0.005,"(-29, -405, 252)",-29.0,-405.0,252.0,,,,
3962,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,73.94857681628096,13.3,,b,-1,0.08,soma,77.54311007800001,-400.85367661670335,190.12135380746037,66.1959541933029,,-401.0,189.64446439247922,65.7728349682836,none,0.0,success,105.0,0.005,"(-401, -602, -162)",-401.0,-602.0,-162.0,,,,
3963,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,143.50969515609708,13.6,,b,-1,0.08,soma,78.377376946,798.8795318301607,921.2057026305736,-1079.2710168071949,,799.0,921.1450130348933,-1079.6477055322923,central,5.290000000000127,success,83.09326171875,0.005,"(799, 431, -417)",799.0,431.0,-417.0,799.0,,431.0,-417.0
3964,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,38.95584881467853,13.2,,b,-1,0.08,soma,77.26502112200002,929.9901926302553,91.9349220368581,109.35000997079169,,930.0,91.81775938970088,109.45664021223376,none,0.0,success,105.0,0.005,"(930, -426, -531)",930.0,-426.0,-531.0,,,,
3965,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,75.15305319258741,16.0,,b,-1,0.08,soma,85.05151189,1058.630547852462,180.4852387911269,52.251451068772894,,1059.0,180.88639569643726,52.01209867310905,none,0.0,success,105.0,0.005,"(1059, -619, -160)",1059.0,-619.0,-160.0,,,,
3966,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,84.8612973411792,13.4,,b,-1,0.08,soma,77.821199034,1288.571728312484,358.6623984796628,14.259581917749074,,1289.0,358.6149571189321,13.822389716723208,none,0.0,success,105.0,0.005,"(1289, -462, -60)",1289.0,-462.0,-60.0,,,,
3967,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,189.98210012162176,12.8,,b,-1,0.08,soma,76.152665298,118.64532157261179,-307.3380436493244,-900.4699621560068,,119.0,-307.63912844807174,-900.6478800260003,none,0.0,success,105.0,0.005,"(119, -165, -90)",119.0,-165.0,-90.0,,,,
3968,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,116.00153784165278,17.2,,b,-1,0.08,soma,88.388579362,-836.5554060340082,312.200364665553,-132.39643969763438,,-837.0,312.279827565283,-132.51877659615053,none,0.0,success,105.0,0.005,"(-837, -433, 231)",-837.0,-433.0,231.0,,,,
3969,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,212.14734598572272,13.1,,b,-1,0.08,soma,76.986932166,-1228.9113645845953,-640.0377333564487,-865.6016542248703,,-1229.0,-640.1808733027644,-865.2519177324763,none,0.0,success,105.0,0.005,"(-1229, -202, -168)",-1229.0,-202.0,-168.0,,,,
3970,realistic,3,x0y0,utah,13.685,16.5,Aa,saline,128.99925502120274,16.5,,b,-1,0.08,soma,86.44195667,-778.9656499439044,385.4109404577231,-367.23237258475183,,-779.0,385.6933443619621,-367.1994616662156,none,0.0,success,105.0,0.005,"(-779, -258, 154)",-779.0,-258.0,154.0,,,,
3971,realistic,3,x0y0,utah,15.077000000000002,18.1,Aa,saline,193.48438506802052,18.1,,b,-1,0.08,soma,90.891379966,987.7803617810208,-17.449312201633806,-44.06802207540068,,988.0,-17.65993490403565,-44.52538893946951,none,0.0,success,105.0,0.005,"(988, 176, 763)",988.0,176.0,763.0,,,,
3972,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,270.4719136938389,15.9,,b,-1,0.08,soma,84.773422934,396.00121304175735,-120.54752530516315,5.740804055998979,,396.0,-120.38671146700017,5.784571034029402,central,5.175000000000109,success,12.34130859375,0.005,"(396, 707, -1)",396.0,707.0,-1.0,396.0,,707.0,-1.0
3973,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,46.22720135293541,14.1,,b,-1,0.08,soma,79.76782172600001,1268.960276768758,158.7552792317615,176.5050953445657,,1269.0,158.64867203417248,176.65468953502352,none,0.0,success,105.0,0.005,"(1269, -437, -394)",1269.0,-437.0,-394.0,,,,
3974,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,117.44932091393468,15.4,,b,-1,0.08,soma,83.382978154,-1843.4260081617385,283.64397699946585,-168.04977729119219,,-1843.0,283.60602740693,-168.10477646449715,none,0.0,success,105.0,0.005,"(-1843, -450, 213)",-1843.0,-450.0,213.0,,,,
3975,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,37.16949762002481,12.6,,b,-1,0.08,soma,75.596487386,173.54358021072548,960.2225489494632,1074.6711285376582,,174.0,960.1346988393107,1074.687920398952,central,5.185000000000111,success,71.47216796875,0.005,"(174, 463, 419)",174.0,463.0,419.0,174.0,,463.0,419.0
3976,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,77.98898265092467,15.0,,b,-1,0.08,soma,82.27062233000002,-1408.29724564272,127.94224258559143,47.72404163062356,,-1408.0,128.04294785048683,47.91875825343658,none,0.0,success,105.0,0.005,"(-1408, -680, -124)",-1408.0,-680.0,-124.0,,,,
3977,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,87.86373827336655,16.0,,b,-1,0.08,soma,85.05151189,1195.5912290484462,404.5310466234505,41.37137595047489,,1196.0,404.9464879158387,41.86671069674851,none,0.0,success,105.0,0.005,"(1196, -422, 11)",1196.0,-422.0,11.0,,,,
3978,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,71.39016656965893,12.7,,b,-1,0.08,soma,75.874576342,191.6383776690498,1423.2298690663192,256.2350787520277,,192.0,1422.8976679996567,256.59928865536614,central,5.095000000000097,success,6.9976806640625,0.005,"(192, 643, -6)",192.0,643.0,-6.0,192.0,,643.0,-6.0
3979,realistic,3,x0y0,utah,11.771,14.3,Aa,saline,84.84327062797648,14.3,,b,-1,0.08,soma,80.323999638,1673.525455473293,220.49576727709427,34.577838678947955,,1674.0,220.8613518197243,34.18206378372811,none,0.0,success,105.0,0.005,"(1674, -601, -40)",1674.0,-601.0,-40.0,,,,
3980,realistic,3,x0y0,utah,13.772000000000002,16.6,Aa,saline,89.5521461133797,16.6,,b,-1,0.08,soma,86.720045626,1849.4295108811305,370.6992798971678,-0.8542136300438871,,1849.0,370.3600228130002,-0.5387918220585988,none,0.0,success,105.0,0.005,"(1849, -458, -7)",1849.0,-458.0,-7.0,,,,
3981,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,203.14029294330226,17.2,,b,-1,0.08,soma,88.388579362,485.60637450618805,-27.791676323819495,-57.07201119959291,,486.0,-27.873355844633124,-57.444149361679706,none,0.0,success,105.0,0.005,"(486, 298, 705)",486.0,298.0,705.0,,,,
3982,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,175.1113477321695,13.9,,b,-1,0.08,soma,79.211643814,213.824375895304,13.943003967773164,-160.99991683934832,,214.0,14.25641602647643,-160.63724094813506,none,0.0,success,105.0,0.005,"(214, -56, 661)",214.0,-56.0,661.0,,,,
3983,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,110.31780873569392,12.6,,b,-1,0.08,soma,75.596487386,257.8599273854541,138.73784734397395,-38.68597327758107,,258.0,138.62019293529556,-38.67555021020968,none,0.0,success,105.0,0.005,"(258, -633, 247)",258.0,-633.0,247.0,,,,
3984,realistic,3,x0y0,utah,13.25,16.0,Aa,saline,204.0865978962402,16.0,,b,-1,0.08,soma,85.05151189,-1138.8265796688966,-393.03826059944095,-997.3689046370218,,-1139.0,-392.7132610011546,-997.4482626021908,none,0.0,success,105.0,0.005,"(-1139, -55, -242)",-1139.0,-55.0,-242.0,,,,
3985,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,132.18626238187795,12.8,,b,-1,0.08,soma,76.152665298,-1538.6300921311483,84.38590309262555,-90.25907352840431,,-1539.0,84.89956249290913,-90.69575737380364,none,0.0,success,105.0,0.005,"(-1539, -525, 462)",-1539.0,-525.0,462.0,,,,
3986,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,76.77514074431487,14.5,,b,-1,0.08,soma,80.88017755,402.4594038364859,444.29672561784446,41.79561961160198,,402.0,444.56592642246267,41.860692311720044,neck3,5.705000000000192,success,70.59326171875,0.005,"(402, -359, -147)",402.0,-359.0,-147.0,402.0,,-198.2868147155075,-109.227861537656
3987,realistic,3,x0y0,utah,9.074,11.2,Aa,saline,27.984211670303196,11.2,,b,-1,0.08,soma,71.703242002,-1674.6701319811013,635.3012087676277,1131.6959742843885,,-1675.0,635.1435805736694,1131.8940665059833,none,0.0,success,105.0,0.005,"(-1675, 250, 407)",-1675.0,250.0,407.0,,,,
3988,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,43.89668718071633,13.2,,b,-1,0.08,soma,77.26502112200002,-1592.0781034767679,154.8090568299558,198.6491780481356,,-1592.0,155.10678282299762,198.5095871102568,none,0.0,success,105.0,0.005,"(-1592, -416, -395)",-1592.0,-416.0,-395.0,,,,
3989,realistic,3,x0y0,utah,12.902,15.6,Aa,saline,125.23328901419436,15.6,,b,-1,0.08,soma,83.93915606600001,356.4722978223688,288.71457776818534,-279.98303811712816,,356.0,288.46875133735466,-280.0787495672378,none,0.0,success,105.0,0.005,"(356, -387, 197)",356.0,-387.0,197.0,,,,
3990,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,81.13947133208244,16.3,,b,-1,0.08,soma,85.885778758,74.94055798747513,159.52815816239672,17.729575057062902,,75.0,159.09036899539012,17.503204964366034,none,0.0,success,105.0,0.005,"(75, -659, -110)",75.0,-659.0,-110.0,,,,
3991,realistic,3,x0y0,utah,9.683,11.9,Aa,saline,38.436239464545906,11.9,,b,-1,0.08,soma,73.649864694,1409.8073046541172,728.2040744156267,1032.3508325898063,,1410.0,727.8463779468955,1032.7354695074055,none,0.0,success,105.0,0.005,"(1410, 217, 389)",1410.0,217.0,389.0,,,,
3992,realistic,3,x0y0,utah,9.943999999999999,12.2,Aa,saline,109.01581506090623,12.2,,b,-1,0.08,soma,74.484131562,-761.4282389594741,165.45031383947344,-75.20510004037395,,-761.0,165.3476489893577,-74.88646503144986,none,0.0,success,105.0,0.005,"(-761, -612, 193)",-761.0,-612.0,193.0,,,,
3993,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,148.67368932143924,14.1,,b,-1,0.08,soma,79.76782172600001,1949.1498671494503,91.01401960387285,-127.15945874054114,,1949.0,90.85714525767384,-127.61583665917476,none,0.0,success,105.0,0.005,"(1949, -338, 577)",1949.0,-338.0,577.0,,,,
3994,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,117.85715637051494,13.3,,b,-1,0.08,soma,77.54311007800001,807.9952406011189,261.26148465163084,-141.2561374648299,,808.0,261.29643180998016,-140.94844766972483,none,0.0,success,105.0,0.005,"(808, -467, 244)",808.0,-467.0,244.0,,,,
3995,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,-17.87123747847375,13.7,,b,-1,0.08,soma,78.655465902,1863.6006500813025,-418.1595608663356,986.1283852667952,,1864.0,-417.986181242662,986.5127034494669,none,0.0,success,105.0,0.005,"(1864, -165, 202)",1864.0,-165.0,202.0,,,,
3996,realistic,3,x0y0,utah,12.815,15.5,Aa,saline,96.25005673749949,15.5,,b,-1,0.08,soma,83.66106711,-310.6256730337489,323.2233631188342,-11.023370838124723,,-311.0,322.9522334070257,-11.041845104139526,tjn,5.620000000000179,success,105.0,0.005,"(-311, -499, 79)",-311.0,-499.0,79.0,-311.0,,-499.0,79.0
3997,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,213.4144591360327,12.8,,b,-1,0.08,soma,76.152665298,332.38363165765867,-499.5780103805682,-763.2193457174367,,332.0,-499.26813638980434,-763.0218148621204,none,0.0,success,105.0,0.005,"(332, -46, -76)",332.0,-46.0,-76.0,,,,
3998,realistic,3,x0y0,utah,9.422,11.6,Aa,saline,195.76461794242974,11.6,,b,-1,0.08,soma,72.815597826,1922.6899035135034,-149.6231031139514,-1219.7457963163479,,1923.0,-149.1764989646622,-1219.5228656738714,none,0.0,success,105.0,0.005,"(1923, 74, -429)",1923.0,74.0,-429.0,,,,
3999,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,102.46119495736521,15.4,,b,-1,0.08,soma,83.382978154,-1085.3877590874124,159.72662201551884,-21.90120251791632,,-1085.0,160.18156993478306,-22.400023342816638,none,0.0,success,105.0,0.005,"(-1085, -647, 156)",-1085.0,-647.0,156.0,,,,
4000,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,336.3920072147505,12.8,,b,-1,0.08,soma,76.152665298,169.77104416609956,-56.46816141750424,106.52852725415005,,170.0,-56.64207122592461,106.18484360627883,none,0.0,success,105.0,0.005,"(170, 273, -648)",170.0,273.0,-648.0,,,,
4001,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,-8.799727388168037,13.8,,b,-1,0.08,soma,78.93355485800001,76.97118789243619,19.965216849064287,1456.969512063688,,77.0,19.856583053362968,1456.738069455338,none,0.0,success,105.0,0.005,"(77, 146, 642)",77.0,146.0,642.0,,,,
4002,realistic,3,x0y0,utah,8.813,10.9,Aa,saline,5.794263532295835,10.9,,b,-1,0.08,soma,70.86897513400001,-1906.6708842269093,122.9317175881988,1202.4789875965414,,-1907.0,122.86388324426703,1202.2502716804086,none,0.0,success,105.0,0.005,"(-1907, 40, 386)",-1907.0,40.0,386.0,,,,
4003,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,126.29098571304482,15.0,,b,-1,0.08,soma,82.27062233000002,1998.3175603849586,165.5764076790242,-108.14110771735932,,1998.0,165.86506079899027,-107.98949067856364,none,0.0,success,105.0,0.005,"(1998, -500, 381)",1998.0,-500.0,381.0,,,,
4004,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,97.85451364892808,17.1,,b,-1,0.08,soma,88.110490406,1005.416394073803,73.63490023848772,-8.849757564241827,,1005.0,73.26212589809211,-9.331852019250121,none,0.0,success,105.0,0.005,"(1005, -748, 104)",1005.0,-748.0,104.0,,,,
4005,realistic,3,x0y0,utah,13.424,16.2,Aa,saline,84.80439194987221,16.2,,b,-1,0.08,soma,85.607689802,-588.637747723237,135.77450884169278,13.068023373748927,,-589.0,135.40984913690602,12.99902834803062,none,0.0,success,105.0,0.005,"(-589, -689, -62)",-589.0,-689.0,-62.0,,,,
4006,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,117.84027240254444,14.9,,b,-1,0.08,soma,81.99253337399999,211.0940690409371,282.8632541748916,-126.60687466181524,,211.0,282.42849863131426,-126.74025654282912,none,0.0,success,105.0,0.005,"(211, -448, 259)",211.0,-448.0,259.0,,,,
4007,realistic,3,x0y0,utah,14.293999999999999,17.2,Aa,saline,75.73967979147514,17.2,,b,-1,0.08,soma,88.388579362,-1704.1337972616375,169.85778310176917,54.27762350976036,,-1704.0,169.6551055588253,54.23055354843035,none,0.0,success,105.0,0.005,"(-1704, -634, -150)",-1704.0,-634.0,-150.0,,,,
4008,realistic,3,x0y0,utah,10.64,13.0,Aa,saline,221.78864995843796,13.0,,b,-1,0.08,soma,76.70884321,1676.585446682083,-87.95653004934637,-136.74342320303913,,1677.0,-87.68338655757213,-136.8930567486882,none,0.0,success,105.0,0.005,"(1677, 461, 477)",1677.0,461.0,477.0,,,,
4009,realistic,3,x0y0,utah,10.901,13.3,Aa,saline,190.3014098857674,13.3,,b,-1,0.08,soma,77.54311007800001,-1150.001887447211,-138.53935075810523,-1367.4794055540988,,-1150.0,-138.29035404097326,-1367.5088330028725,none,0.0,success,105.0,0.005,"(-1150, 9, -557)",-1150.0,9.0,-557.0,,,,
4010,realistic,3,x0y0,utah,10.988,13.4,Aa,saline,181.22101846809383,13.4,,b,-1,0.08,soma,77.821199034,751.8255720451798,-0.5415809698793055,-1327.904731577692,,752.0,-0.5492957697121028,-1327.7458173970967,none,0.0,success,105.0,0.005,"(752, 17, -504)",752.0,17.0,-504.0,,,,
4011,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,115.83605811937952,14.7,,b,-1,0.08,soma,81.436355462,-663.9193975423461,334.86402260478326,-182.92474732676786,,-664.0,335.14635995790024,-182.8479818551699,none,0.0,success,105.0,0.005,"(-664, -408, 177)",-664.0,-408.0,177.0,,,,
4012,realistic,3,x0y0,utah,9.596,11.8,Aa,saline,-30.838389561417085,11.8,,b,-1,0.08,soma,73.371775738,-1775.3476541529126,-605.6695920694258,1057.4354474539768,,-1775.0,-605.1961861216495,1057.4995033243235,none,0.0,success,105.0,0.005,"(-1775, -184, 352)",-1775.0,-184.0,352.0,,,,
4013,realistic,3,x0y0,utah,16.208,19.4,Aa,saline,106.5124332727465,19.4,,b,-1,0.08,soma,94.506536394,-1710.7611421358413,570.5508552086047,-229.60705201955443,,-1711.0,570.9644335472838,-229.52637882158749,none,0.0,success,105.0,0.005,"(-1711, -227, 7)",-1711.0,-227.0,7.0,,,,
