index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
4014,realistic,3,x0y0,utah,14.467999999999998,17.4,Aa,saline,95.37174223487972,17.4,,b,-1,0.08,soma,88.944757274,876.4750617043558,556.0927726055229,-71.2731444362903,,876.0,555.8227001709975,-71.63861464042323,none,0.0,success,105.0,0.005,"(876, -270, 6)",876.0,-270.0,6.0,,,,
4015,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,275.3600161768668,14.4,,b,-1,0.08,soma,80.60208859400001,-1646.3853987462796,-143.26515949543773,9.25723409969487,,-1646.0,-143.6697197020934,9.083117537339817,periphery,5.18000000000011,success,28.38134765625,0.005,"(-1646, 678, -68)",-1646.0,678.0,-68.0,-1646.0,,678.0,-68.0
4016,realistic,3,x0y0,utah,12.554,15.2,Aa,saline,86.44152527086514,15.2,,b,-1,0.08,soma,82.82680024199999,1881.1653859875935,288.7086339126654,40.62631787187729,,1881.0,288.8432146607703,40.32027214751412,none,0.0,success,105.0,0.005,"(1881, -536, -11)",1881.0,-536.0,-11.0,,,,
4017,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,174.90264394641895,12.5,,b,-1,0.08,soma,75.31839843,1618.1961505275308,39.19510325800685,-1112.572600226955,,1618.0,39.05213689029202,-1112.3685624181403,none,0.0,success,105.0,0.005,"(1618, -34, -293)",1618.0,-34.0,-293.0,,,,
4018,realistic,3,x0y0,utah,9.161000000000001,11.3,Aa,saline,145.34628851517164,11.3,,b,-1,0.08,soma,71.981330958,660.0564421989335,142.55227375219602,-221.55036286499526,,660.0,142.8152923913595,-221.3469214230256,none,0.0,success,105.0,0.005,"(660, -324, 454)",660.0,-324.0,454.0,,,,
4019,realistic,3,x0y0,utah,10.292,12.6,Aa,saline,101.49777974035393,12.6,,b,-1,0.08,soma,75.596487386,1836.5675690841947,496.6073925863165,-144.33100111272097,,1837.0,496.25999899477097,-143.98368996801494,none,0.0,success,105.0,0.005,"(1837, -310, 20)",1837.0,-310.0,20.0,,,,
4020,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,104.37744603807724,14.2,,b,-1,0.08,soma,80.045910682,1584.3514482142166,288.6233152004384,-100.83473645565664,,1584.0,288.1997368388269,-100.85319981117033,none,0.0,success,105.0,0.005,"(1584, -511, 104)",1584.0,-511.0,104.0,,,,
4021,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,199.97315076622246,14.9,,b,-1,0.08,soma,81.99253337399999,1118.516013483719,-596.3039036844666,-1045.1601334750599,,1119.0,-596.1603247002793,-1045.3538910591114,none,0.0,success,105.0,0.005,"(1119, -314, -269)",1119.0,-314.0,-269.0,,,,
4022,realistic,3,x0y0,utah,13.597999999999999,16.4,Aa,saline,12.781385261421855,16.4,,b,-1,0.08,soma,86.16386771399998,-1930.09698455488,42.10785702693421,133.21779716143692,,-1930.0,42.17172376916844,133.54550189734653,none,0.0,success,105.0,0.005,"(-1930, -141, -674)",-1930.0,-141.0,-674.0,,,,
4023,realistic,3,x0y0,utah,8.813,10.9,Aa,saline,85.90084096198879,10.9,,b,-1,0.08,soma,70.86897513400001,241.58669849165702,1202.421621860276,196.8815063589259,,242.0,1202.301357899326,196.66106586104053,tjn,5.155000000000106,success,28.82080078125,0.005,"(242, 384, 138)",242.0,384.0,138.0,242.0,,384.0,138.0
4024,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,256.5819218137105,15.0,,b,-1,0.08,soma,82.27062233000002,1530.1179746883756,-72.15597460944855,-26.589897347931128,,1530.0,-72.58181717019579,-26.746005721396557,central,5.220000000000116,success,35.90087890625,0.005,"(1530, 731, 165)",1530.0,731.0,165.0,1530.0,,731.0,165.0
4025,realistic,3,x0y0,utah,9.422,11.6,Aa,saline,334.75013308327163,11.6,,b,-1,0.08,soma,72.815597826,-1836.111145645878,-581.8772291548363,937.1133525717397,,-1836.0,-581.412567016286,936.9633541168088,none,0.0,success,105.0,0.005,"(-1836, -231, 194)",-1836.0,-231.0,194.0,,,,
4026,realistic,3,x0y0,utah,10.727,13.1,Aa,saline,120.59045975422876,13.1,,b,-1,0.08,soma,76.986932166,1429.9137612060697,1188.9969234763612,-502.5061445201453,,1430.0,1188.8631756042464,-502.0758248896388,central,5.195000000000112,success,23.40087890625,0.005,"(1430, 480, -83)",1430.0,480.0,-83.0,1430.0,,480.0,-83.0
4027,realistic,3,x0y0,utah,12.641,15.3,Aa,saline,128.0178634121206,15.3,,b,-1,0.08,soma,83.104889198,1039.6550683660398,424.8774407429264,-411.5721766172765,,1040.0,425.15801585509234,-411.07365062852426,none,0.0,success,105.0,0.005,"(1040, -226, 98)",1040.0,-226.0,98.0,,,,
4028,realistic,3,x0y0,utah,12.38,15.0,Aa,saline,334.7200426322556,15.0,,b,-1,0.08,soma,82.27062233000002,393.3836414681643,-664.7470193597668,1010.3642324350619,,393.0,-664.7597778674551,1009.9915483553933,none,0.0,success,105.0,0.005,"(393, -312, 263)",393.0,-312.0,263.0,,,,
4029,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,95.27042817048492,12.7,,b,-1,0.08,soma,75.874576342,442.682253726452,483.9878666411464,-37.157748160069325,,443.0,484.480951560682,-37.627936782914915,neck0,5.735000000000197,success,67.041015625,0.005,"(443, -335, 38)",443.0,-335.0,38.0,443.0,,320.5847612485456,-22.502349426331932
4030,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,100.43777730613178,12.8,,b,-1,0.08,soma,76.152665298,1237.5277074706635,505.2738934819158,-87.93680295369312,,1238.0,505.49557316029166,-88.14143147599884,none,0.0,success,105.0,0.005,"(1238, -304, 61)",1238.0,-304.0,61.0,,,,
4031,realistic,3,x0y0,utah,12.206000000000001,14.8,Aa,saline,123.92014806646549,14.8,,b,-1,0.08,soma,81.714444418,291.9763365170558,295.6776405782416,-173.90840829880062,,292.0,295.29632298902834,-173.82832999262212,none,0.0,success,105.0,0.005,"(292, -390, 287)",292.0,-390.0,287.0,,,,
4032,realistic,3,x0y0,utah,9.857,12.1,Aa,saline,171.6214051688177,12.1,,b,-1,0.08,soma,74.206042606,-393.31802451024413,261.0957337624118,-1295.006491105479,,-393.0,260.7804102038471,-1295.3065189750582,none,0.0,success,105.0,0.005,"(-393, 141, -482)",-393.0,141.0,-482.0,,,,
4033,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,70.85425960918172,13.8,,b,-1,0.08,soma,78.93355485800001,-695.85616163489,363.5840951853329,133.6234491919049,,-696.0,363.87376463717646,133.4251029967121,none,0.0,success,105.0,0.005,"(-696, -415, -137)",-696.0,-415.0,-137.0,,,,
4034,realistic,3,x0y0,utah,8.378,10.4,Aa,saline,190.1165255389856,10.4,,b,-1,0.08,soma,69.478530354,-1529.7628565898349,-384.09832389583335,-1211.7784225421494,,-1530.0,-384.0281888915989,-1212.033306566757,none,0.0,success,105.0,0.005,"(-1530, -240, -405)",-1530.0,-240.0,-405.0,,,,
4035,realistic,3,x0y0,utah,11.858,14.4,Aa,saline,179.82271205965782,14.4,,b,-1,0.08,soma,80.60208859400001,1082.1226881263347,-9.5038420482706,-89.34511027526605,,1082.0,-9.4415667626793,-89.3010442970002,none,0.0,success,105.0,0.005,"(1082, -12, 736)",1082.0,-12.0,736.0,,,,
4036,realistic,3,x0y0,utah,9.422,11.6,Aa,saline,53.20242765918781,11.6,,b,-1,0.08,soma,72.815597826,-1302.0547436284226,259.922474670253,274.5075025221472,,-1302.0,259.78336536953066,274.0232715488872,none,0.0,success,105.0,0.005,"(-1302, -398, -218)",-1302.0,-398.0,-218.0,,,,
4037,realistic,3,x0y0,utah,15.512000000000002,18.6,Aa,saline,4.2724008028787575,18.6,,b,-1,0.08,soma,92.281824746,1970.94715681034,0.8024617073638183,135.19769133655063,,1971.0,0.9199979717885114,134.81371781835583,none,0.0,success,105.0,0.005,"(1971, -61, -694)",1971.0,-61.0,-694.0,,,,
4038,realistic,3,x0y0,utah,12.293000000000001,14.9,Aa,saline,55.85900718106711,14.9,,b,-1,0.08,soma,81.99253337399999,1699.5283238670404,347.6202592578711,214.14936409040504,,1700.0,347.6771099368301,214.54910486474455,none,0.0,success,105.0,0.005,"(1700, -336, -249)",1700.0,-336.0,-249.0,,,,
4039,realistic,3,x0y0,utah,11.597,14.1,Aa,saline,289.68630878280135,14.1,,b,-1,0.08,soma,79.76782172600001,-586.2810828310777,-146.90109585333718,59.19634626992138,,-586.0,-146.710690468601,58.903389569744775,periphery,5.185000000000111,success,34.637451171875,0.005,"(-586, 630, -219)",-586.0,630.0,-219.0,-586.0,,630.0,-219.0
4040,realistic,3,x0y0,utah,13.859,16.7,Aa,saline,58.72947509373208,16.7,,b,-1,0.08,soma,86.998134582,-482.2982886638472,342.9775645003274,209.61159011751442,,-482.0,343.11815281361794,210.07386583075828,none,0.0,success,105.0,0.005,"(-482, -365, -220)",-482.0,-365.0,-220.0,,,,
4041,realistic,3,x0y0,utah,9.248000000000001,11.4,Aa,saline,41.431803735898,11.4,,b,-1,0.08,soma,72.25941991399999,589.8614354110401,817.4805347462989,915.3353569940724,,590.0,817.341529078547,915.600943554763,central,5.2350000000001184,success,93.603515625,0.005,"(590, 274, 300)",590.0,274.0,300.0,590.0,,274.0,300.0
4042,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,89.66242285963236,12.9,,b,-1,0.08,soma,76.430754254,1706.4166750888724,513.4481086804253,-4.4682807600297565,,1706.0,513.2153771270002,-4.143029274950699,none,0.0,success,105.0,0.005,"(1706, -310, -9)",1706.0,-310.0,-9.0,,,,
4043,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,71.63303513508424,14.2,,b,-1,0.08,soma,80.045910682,-288.1640860540609,262.6436058567965,98.6728546999816,,-288.0,263.0292869141433,98.96473322794913,none,0.0,success,105.0,0.005,"(-288, -520, -161)",-288.0,-520.0,-161.0,,,,
4044,realistic,3,x0y0,utah,10.814,13.2,Aa,saline,39.653723214793494,13.2,,b,-1,0.08,soma,77.26502112200002,-1770.598656163572,239.49695493101945,383.41096587819357,,-1771.0,239.55990498897427,383.1146698809141,none,0.0,success,105.0,0.005,"(-1771, -286, -251)",-1771.0,-286.0,-251.0,,,,
4045,realistic,3,x0y0,utah,9.248000000000001,11.4,Aa,saline,131.6553678037138,11.4,,b,-1,0.08,soma,72.25941991399999,557.5813949315993,391.78690278320846,-415.25541329717225,,558.0,391.54811927987055,-414.72280523742234,none,0.0,success,105.0,0.005,"(558, -222, 131)",558.0,-222.0,131.0,,,,
4046,realistic,3,x0y0,utah,11.336,13.8,Aa,saline,248.39345303663856,13.8,,b,-1,0.08,soma,78.93355485800001,-1962.1503061089572,-155.19293625948558,-78.16109488655002,,-1962.0,-155.50676297574148,-78.56866744935792,periphery,5.2100000000001145,success,32.38525390625,0.005,"(-1962, 611, 225)",-1962.0,611.0,225.0,-1962.0,,611.0,225.0
4047,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,312.93554801652147,13.9,,b,-1,0.08,soma,79.211643814,359.2010685574372,-128.4921497326295,93.53202707752688,,359.0,-128.69392221811484,93.72148588304867,none,0.0,success,105.0,0.005,"(359, 475, -468)",359.0,475.0,-468.0,,,,
4048,realistic,3,x0y0,utah,11.161999999999999,13.6,Aa,saline,44.79054827522464,13.6,,b,-1,0.08,soma,78.377376946,1086.0456222782498,83.0160655080108,82.12325871832445,,1086.0,82.64093102922868,81.92671220928833,none,0.0,success,105.0,0.005,"(1086, -498, -503)",1086.0,-498.0,-503.0,,,,
4049,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,157.55947469427514,14.2,,b,-1,0.08,soma,80.045910682,-329.18812619081007,749.4766034473369,-1241.866179977461,,-329.0,749.9112620536598,-1241.5687176216866,periphery,5.2100000000001145,success,86.46240234375,0.005,"(-329, 435, -479)",-329.0,435.0,-479.0,-329.0,,435.0,-479.0
4050,realistic,3,x0y0,utah,9.508999999999999,11.7,Aa,saline,130.5361987386453,11.7,,b,-1,0.08,soma,73.09368678199999,823.2361199459648,948.8581870431523,-735.2650017581486,,823.0,948.3756009771602,-734.9232935198111,central,5.285000000000126,success,66.546630859375,0.005,"(823, 324, -201)",823.0,324.0,-201.0,823.0,,324.0,-201.0
4051,realistic,3,x0y0,utah,13.163,15.9,Aa,saline,87.53354368864633,15.9,,b,-1,0.08,soma,84.773422934,1569.1523959830622,96.72688230942595,-1.2990363999897454,,1569.0,96.6420634266799,-1.422371406918998,none,0.0,success,105.0,0.005,"(1569, -730, -37)",1569.0,-730.0,-37.0,,,,
4052,realistic,3,x0y0,utah,10.205,12.5,Aa,saline,91.36361225054878,12.5,,b,-1,0.08,soma,75.31839843,1734.1344745772915,168.94132280220762,-14.020036041948517,,1734.0,169.41240145523568,-13.579288941317007,none,0.0,success,105.0,0.005,"(1734, -653, 6)",1734.0,-653.0,6.0,,,,
4053,realistic,3,x0y0,utah,10.031,12.3,Aa,saline,65.23748463762938,12.3,,b,-1,0.08,soma,74.76222051799998,-235.1623120897699,1325.25477693237,431.2088676268713,,-235.0,1324.8042862261982,431.49544708749517,tjn,5.1200000000001005,success,12.73193359375,0.005,"(-235, 578, 87)",-235.0,578.0,87.0,-235.0,,578.0,87.0
4054,realistic,3,x0y0,utah,14.207,17.1,Aa,saline,94.339195267478,17.1,,b,-1,0.08,soma,88.110490406,623.1223354143649,333.3006148454752,-12.309981447992866,,623.0,333.6509849919115,-12.759482061867125,none,0.0,success,105.0,0.005,"(623, -493, 50)",623.0,-493.0,50.0,,,,
4055,realistic,3,x0y0,utah,10.466000000000001,12.8,Aa,saline,200.6968003125879,12.8,,b,-1,0.08,soma,76.152665298,542.8794391608607,-309.2237788299057,-842.7786725024997,,543.0,-308.87517595815666,-842.9879091931397,none,0.0,success,105.0,0.005,"(543, -18, -73)",543.0,-18.0,-73.0,,,,
4056,realistic,3,x0y0,utah,10.379,12.7,Aa,saline,336.13061527721635,12.7,,b,-1,0.08,soma,75.874576342,1171.0271084227722,-320.89961841611694,713.8962745956998,,1171.0,-321.0427205228038,713.5761500323797,none,0.0,success,105.0,0.005,"(1171, 12, -39)",1171.0,12.0,-39.0,,,,
4057,realistic,3,x0y0,utah,14.99,18.0,Aa,saline,74.40158791555615,18.0,,b,-1,0.08,soma,90.61329101,-514.3855308960048,79.89689080462358,19.415758760411336,,-514.0,79.75136095041614,19.26945697629455,none,0.0,success,105.0,0.005,"(-514, -720, -204)",-514.0,-720.0,-204.0,,,,
4058,realistic,3,x0y0,utah,11.945,14.5,Aa,saline,95.94179269863571,14.5,,b,-1,0.08,soma,80.88017755,-367.0217231449117,348.11072467647415,-85.11707715400325,,-367.0,347.9827122956152,-85.43304918821251,none,0.0,success,105.0,0.005,"(-367, -473, 0)",-367.0,-473.0,0.0,,,,
4059,realistic,3,x0y0,utah,11.075,13.5,Aa,saline,44.65423312929086,13.5,,b,-1,0.08,soma,78.09928799,95.37980975364599,278.8422726585386,295.95607768831087,,95.0,279.1420897996861,296.22891673804315,none,0.0,success,105.0,0.005,"(95, -300, -290)",95.0,-300.0,-290.0,,,,
4060,realistic,3,x0y0,utah,13.511000000000001,16.3,Aa,saline,293.7827381327959,16.3,,b,-1,0.08,soma,85.885778758,-1996.448218004692,-61.5377084968668,23.69450448207272,,-1996.0,-61.65053807072309,23.909367286550776,periphery,5.265000000000123,success,48.2666015625,0.005,"(-1996, 696, -310)",-1996.0,696.0,-310.0,-1996.0,,696.0,-310.0
4061,realistic,3,x0y0,utah,11.684,14.2,Aa,saline,51.54405241672839,14.2,,b,-1,0.08,soma,80.045910682,-1628.4151104443204,142.63607465143738,115.75342865980338,,-1628.0,143.07547632753722,116.08177592656796,none,0.0,success,105.0,0.005,"(-1628, -503, -397)",-1628.0,-503.0,-397.0,,,,
4062,realistic,3,x0y0,utah,13.337000000000002,16.1,Aa,saline,9.74883721271069,16.1,,b,-1,0.08,soma,85.329600846,-1577.0843087827564,39.93066317356625,164.52674549149515,,-1577.0,40.12365071161395,164.74642729690902,none,0.0,success,105.0,0.005,"(-1577, -100, -651)",-1577.0,-100.0,-651.0,,,,
4063,realistic,3,x0y0,utah,13.076,15.8,Aa,saline,85.68913177216773,15.8,,b,-1,0.08,soma,84.495333978,-101.822670205443,471.2886585178812,48.61009357811736,,-102.0,470.93137352143094,48.20902455757282,neck0,5.635000000000181,success,32.38525390625,0.005,"(-102, -354, -14)",-102.0,-354.0,-14.0,-102.0,,305.94509881714475,35.76721964605825
4064,realistic,3,x0y0,utah,10.553,12.9,Aa,saline,154.73295270301824,12.9,,b,-1,0.08,soma,76.430754254,-165.98035951913823,448.0222111554898,-1388.582833131232,,-166.0,448.3483229578037,-1388.4336655359461,none,0.0,success,105.0,0.005,"(-166, 97, -644)",-166.0,97.0,-644.0,,,,
4065,realistic,3,x0y0,utah,12.119,14.7,Aa,saline,43.29980154754155,14.7,,b,-1,0.08,soma,81.436355462,1552.3883237336822,108.90044473359421,143.89140603947772,,1552.0,109.27752628791995,143.95768975262195,none,0.0,success,105.0,0.005,"(1552, -457, -457)",1552.0,-457.0,-457.0,,,,
4066,realistic,3,x0y0,utah,11.423,13.9,Aa,saline,197.2744695205048,13.9,,b,-1,0.08,soma,79.211643814,-1221.7013028062606,-41.066715670027406,-107.44714359197133,,-1222.0,-40.82546852418838,-107.41609933899451,none,0.0,success,105.0,0.005,"(-1222, 204, 680)",-1222.0,204.0,680.0,,,,
4067,realistic,3,x0y0,utah,12.728,15.4,Aa,saline,178.07618645282923,15.4,,b,-1,0.08,soma,83.382978154,1388.1458130219046,6.816528775496862,-150.62544754113742,,1388.0,6.776834032987207,-150.19547418355398,none,0.0,success,105.0,0.005,"(1388, -21, 676)",1388.0,-21.0,676.0,,,,
4068,realistic,3,x0y0,utah,11.248999999999999,13.7,Aa,saline,132.5218420287692,13.7,,b,-1,0.08,soma,78.655465902,891.5618549833284,241.61425532782192,-235.94608755219951,,892.0,241.5295391848872,-236.16311470158098,none,0.0,success,105.0,0.005,"(892, -366, 321)",892.0,-366.0,321.0,,,,
4069,realistic,3,x0y0,utah,8.813,10.9,Aa,saline,60.293581180461466,10.9,,b,-1,0.08,soma,70.86897513400001,-136.04400539262042,1094.914428791129,571.7211686180873,,-136.0,1094.6293959006964,571.6073320382053,tjn,5.1650000000001075,success,42.572021484375,0.005,"(-136, 382, 165)",-136.0,382.0,165.0,-136.0,,382.0,165.0
4070,realistic,3,x0y0,utah,8.116999999999999,10.1,Ab,saline,66.60959249868183,10.1,,b,-1,0.08,soma,68.644263486,312.35310795694835,1173.3863987068153,420.90390145102486,,312.0,1172.9738525137254,421.27088630197113,central,5.145000000000104,success,30.3955078125,0.005,"(312, 421, 96)",312.0,421.0,96.0,312.0,,421.0,96.0
4071,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,132.5996146712865,6.5,,b,-1,0.08,soma,58.63306107,184.3794454243153,739.861239379205,-867.4161092594652,,184.0,739.4183981268136,-867.2108595191415,none,0.0,success,105.0,0.005,"(184, 140, -316)",184.0,140.0,-316.0,,,,
4072,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,193.69247458279682,8.5,,b,-1,0.08,soma,64.19484019000001,225.60035855129777,-165.85674761469954,-1276.0284986536,,226.0,-165.40695933648658,-1275.8918533643023,none,0.0,success,105.0,0.005,"(226, 28, -482)",226.0,28.0,-482.0,,,,
4073,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,75.33909793830384,8.5,,b,-1,0.08,soma,64.19484019000001,-684.2321699482634,1314.2242429114006,120.4338622991768,,-684.0,1314.4600441999032,120.80735702604457,periphery,5.145000000000104,success,20.2239990234375,0.005,"(-684, 524, -86)",-684.0,524.0,-86.0,-684.0,,524.0,-86.0
4074,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,172.8931026205825,6.7,,b,-1,0.08,soma,59.189238982000006,292.9831873816835,93.42904487002306,-1409.5923609449094,,293.0,93.76535443103673,-1409.3222409209195,none,0.0,success,105.0,0.005,"(293, -7, -601)",293.0,-7.0,-601.0,,,,
4075,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,188.5111432622097,6.5,,b,-1,0.08,soma,58.63306107,-235.6851004701968,-122.66255816508965,-1461.692634662611,,-236.0,-122.51884651918002,-1461.3590486991152,none,0.0,success,105.0,0.005,"(-236, -2, -656)",-236.0,-2.0,-656.0,,,,
4076,realistic,3,x0y0,utah,8.639,10.7,Ab,saline,49.1904237719669,10.7,,b,-1,0.08,soma,70.312797222,435.6725890688109,1081.155824703018,751.12583141291,,436.0,1080.776378108666,750.9722064922886,central,5.18000000000011,success,40.447998046875,0.005,"(436, 460, 215)",436.0,460.0,215.0,436.0,,460.0,215.0
4077,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,136.2942296487549,7.5,,b,-1,0.08,soma,61.41395063,175.28610551744842,848.3828471644179,-831.4383828775392,,175.0,848.6535199426652,-831.6745724552137,tjn,5.200000000000113,success,85.58349609375,0.005,"(175, 285, -242)",175.0,285.0,-242.0,175.0,,285.0,-242.0
4078,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,37.30188585286452,8.3,,b,-1,0.08,soma,63.63866227800001,-698.9111721941588,932.6009962220343,1087.3109120871136,,-699.0,932.9925146702341,1087.7797779210746,periphery,5.18000000000011,success,105.0,0.005,"(-699, 438, 438)",-699.0,438.0,438.0,-699.0,,438.0,438.0
4079,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,117.30155789027071,8.1,,b,-1,0.08,soma,63.082484366,1107.0378030751533,1231.2455016801414,-614.4444019621268,,1107.0,1231.578547803814,-614.5474677893421,central,5.2350000000001184,success,43.231201171875,0.005,"(1107, 506, -240)",1107.0,506.0,-240.0,1107.0,,506.0,-240.0
4080,realistic,3,x0y0,utah,8.203999999999999,10.2,Ab,saline,-8.316602559463268,10.2,,b,-1,0.08,soma,68.922352442,-1329.2784428294406,-184.75706596518918,1150.4912785019633,,-1329.0,-184.49408608155665,1150.8568338706798,none,0.0,success,105.0,0.005,"(-1329, -66, 340)",-1329.0,-66.0,340.0,,,,
4081,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,60.406697844237655,7.0,,b,-1,0.08,soma,60.02350585000001,1964.5530551542315,992.6166298071812,648.8682239745622,,1965.0,992.7342203435802,648.4528035943652,none,0.0,success,105.0,0.005,"(1965, 284, 246)",1965.0,284.0,246.0,,,,
4082,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,22.67272210803317,7.0,,b,-1,0.08,soma,60.02350585000001,576.2396208171994,488.5630536745117,1281.003519572223,,576.0,488.1870307525876,1281.0113444238978,none,0.0,success,105.0,0.005,"(576, 174, 529)",576.0,174.0,529.0,,,,
4083,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,84.7848524105735,7.2,,b,-1,0.08,soma,60.579683761999995,-814.1378615829817,1143.701048681939,228.94075969636424,,-814.0,1143.947153529288,229.10984662698291,periphery,5.225000000000117,success,79.541015625,0.005,"(-814, 332, 155)",-814.0,332.0,155.0,-814.0,,332.0,155.0
4084,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,124.1365284345145,6.9,,b,-1,0.08,soma,59.745416893999995,-1472.411669483794,785.7119787501751,-542.0994005176635,,-1472.0,785.470140781582,-542.3065639804565,none,0.0,success,105.0,0.005,"(-1472, 111, -85)",-1472.0,111.0,-85.0,,,,
4085,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,67.07940009025448,7.7,,b,-1,0.08,soma,61.970128542,1218.1876854544666,1151.369207992322,516.2710267711577,,1218.0,1151.5222441935912,515.8261825335546,central,5.2350000000001184,success,53.02734375,0.005,"(1218, 400, 198)",1218.0,400.0,198.0,1218.0,,400.0,198.0
4086,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,89.5779698489826,6.6,,b,-1,0.08,soma,58.911150026,-113.47571491029764,1292.6362789186933,63.71705536052286,,-113.0,1292.4555750130003,64.0269712550962,tjn,5.125000000000101,success,13.092041015625,0.005,"(-113, 478, 58)",-113.0,478.0,58.0,-113.0,,478.0,58.0
4087,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,164.177487724614,7.3,,b,-1,0.08,soma,60.857772718,-756.6915395158247,393.2480980439458,-1281.5785988785879,,-757.0,393.3674573100993,-1281.5241315659941,none,0.0,success,105.0,0.005,"(-757, 171, -497)",-757.0,171.0,-497.0,,,,
4088,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,36.90741849391382,7.8,,b,-1,0.08,soma,62.248217498,1323.614279957354,884.2404806005379,971.2115004835001,,1324.0,884.0825273037747,971.5728373557006,central,5.260000000000122,success,85.58349609375,0.005,"(1324, 394, 319)",1324.0,394.0,319.0,1324.0,,394.0,319.0
4089,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,31.505922977749425,6.2,,b,-1,0.08,soma,57.798794201999996,184.9449327181907,645.5298231760262,1060.547472405011,,185.0,645.3438249249826,1060.9306259683128,none,0.0,success,105.0,0.005,"(185, 220, 367)",185.0,220.0,367.0,,,,
4090,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,101.82886816921732,7.8,,b,-1,0.08,soma,62.248217498,-1315.084224167176,1278.1582433058702,-144.84511809347168,,-1315.0,1277.8222776435214,-145.30544229354504,periphery,5.155000000000106,success,18.316650390625,0.005,"(-1315, 479, 22)",-1315.0,479.0,22.0,-1315.0,,479.0,22.0
4091,realistic,3,x0y0,utah,8.291,10.3,Ab,saline,55.53902061410408,10.3,,b,-1,0.08,soma,69.20044139800001,1853.6714421752488,840.235191367437,711.0446789021263,,1854.0,839.7603819663257,710.7298048714943,none,0.0,success,105.0,0.005,"(1854, 164, 247)",1854.0,164.0,247.0,,,,
4092,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,9.039740007181127,6.6,,b,-1,0.08,soma,58.911150026,510.46704180336303,246.08996943421062,1348.7014701475016,,510.0,245.95097083454232,1348.356325882839,none,0.0,success,105.0,0.005,"(510, 118, 544)",510.0,118.0,544.0,,,,
