index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
4093,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,59.725901909154345,7.2,,b,-1,0.08,soma,60.579683761999995,1267.4190581713588,1132.3303553114165,584.5078480078132,,1267.0,1132.084307448432,583.9876092922121,central,5.225000000000117,success,45.037078857421875,0.005,"(1267, 428, 173)",1267.0,428.0,173.0,1267.0,,428.0,173.0
4094,realistic,3,x0y0,utah,8.552,10.6,Ab,saline,16.11479684804036,10.6,,b,-1,0.08,soma,70.03470826600001,-621.1920753412375,223.03605439397145,1266.5053813971135,,-621.0,222.63681750732087,1266.7906721155732,none,0.0,success,105.0,0.005,"(-621, -5, 479)",-621.0,-5.0,479.0,,,,
4095,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,156.8507160700721,8.1,,b,-1,0.08,soma,63.082484366,1670.7113877771185,335.1631945021418,-1027.97846197448,,1671.0,334.9823623021374,-1027.8096721872687,none,0.0,success,105.0,0.005,"(1671, 14, -277)",1671.0,14.0,-277.0,,,,
4096,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,86.39239878465756,7.3,,b,-1,0.08,soma,60.857772718,1677.4098792598752,1173.8629244688655,-27.41650625881175,,1677.0,1173.7980285862823,-27.709523048018887,central,5.240000000000119,success,77.2705078125,0.005,"(1677, 360, -79)",1677.0,360.0,-79.0,1677.0,,360.0,-79.0
4097,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,173.2621737900915,6.1,,b,-1,0.08,soma,57.520705246000006,433.407732107989,24.02310926174777,-1455.250236054571,,433.0,24.454089362677934,-1455.1454061899017,none,0.0,success,105.0,0.005,"(433, -71, -647)",433.0,-71.0,-647.0,,,,
4098,realistic,3,x0y0,utah,9.335,11.5,Ab,saline,140.91816290907997,11.5,,b,-1,0.08,soma,72.53750887,-612.1019579676407,1021.3871040986968,-962.148684227459,,-612.0,1021.7278227958241,-962.4688071924472,periphery,5.220000000000116,success,56.7626953125,0.005,"(-612, 504, -325)",-612.0,504.0,-325.0,-612.0,,504.0,-325.0
4099,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,-7.5798214635193615,7.2,,b,-1,0.08,soma,60.579683761999995,973.5343815027223,-288.9689436605663,1211.9648497022445,,974.0,-288.5367301441039,1212.1968202566354,none,0.0,success,105.0,0.005,"(974, -181, 404)",974.0,-181.0,404.0,,,,
4100,realistic,3,x0y0,utah,8.291,10.3,Ab,saline,82.63330335904611,10.3,,b,-1,0.08,soma,69.20044139800001,-1695.9745840113198,989.9314134536377,115.35475227136068,,-1696.0,989.7975388671986,115.07274829361184,periphery,5.215000000000115,success,105.0,0.005,"(-1696, 177, 10)",-1696.0,177.0,10.0,-1696.0,,177.0,10.0
4101,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,104.15157504282328,9.1,,b,-1,0.08,soma,65.86337392600001,-614.7949411082194,1404.2225687975174,-263.03725271397343,,-615.0,1404.1483568480212,-262.9842974624535,periphery,5.125000000000101,success,9.76409912109375,0.005,"(-615, 611, -63)",-615.0,611.0,-63.0,-615.0,,611.0,-63.0
4102,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,75.31291495426129,9.1,,b,-1,0.08,soma,65.86337392600001,1337.066632352685,1312.398414291134,228.32264567453151,,1337.0,1312.1853207993101,228.34568264512055,central,5.170000000000108,success,13.2568359375,0.005,"(1337, 521, 21)",1337.0,521.0,21.0,1337.0,,521.0,21.0
4103,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,19.412669090055555,7.0,,b,-1,0.08,soma,60.02350585000001,947.0473141112334,378.38170322805536,1241.1533434711573,,947.0,377.90990667227004,1240.6375841835677,none,0.0,success,105.0,0.005,"(947, 107, 472)",947.0,107.0,472.0,,,,
4104,realistic,3,x0y0,utah,8.03,10.0,Ab,saline,218.9373364950248,10.0,,b,-1,0.08,soma,68.36617453,-1444.8473369808994,-538.8490584525307,-602.9827138899362,,-1445.0,-538.8565703460525,-603.1606052747171,none,0.0,success,105.0,0.005,"(-1445, -24, 34)",-1445.0,-24.0,34.0,,,,
4105,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,122.901411943495,7.5,,b,-1,0.08,soma,61.41395063,384.668121696403,827.3557209982637,-573.4537362903358,,385.0,826.8675764744743,-573.0920289911081,none,0.0,success,105.0,0.005,"(385, 142, -130)",385.0,142.0,-130.0,,,,
4106,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,-1.6877700034113958,8.7,,b,-1,0.08,soma,64.751018102,1812.5488830460727,66.0328464481695,1153.3874832330484,,1813.0,65.88742248299549,1153.0485588473798,none,0.0,success,105.0,0.005,"(1813, 90, 336)",1813.0,90.0,336.0,,,,
4107,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,-7.6288842207243714,6.5,,b,-1,0.08,soma,58.63306107,-710.0276771397478,43.550027506719296,1298.4458626162932,,-710.0,43.85876474495197,1298.0691134132387,none,0.0,success,105.0,0.005,"(-710, 152, 491)",-710.0,152.0,491.0,,,,
4108,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,47.966179052043344,8.0,,b,-1,0.08,soma,62.80439541,91.05926795032929,1132.1607570385452,714.0475508191412,,91.0,1132.3419122355035,713.662911583268,tjn,5.140000000000104,success,22.796630859375,0.005,"(91, 526, 167)",91.0,526.0,167.0,91.0,,526.0,167.0
4109,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,0.11567343369584655,8.9,,b,-1,0.08,soma,65.307196014,-1382.5184071979218,-167.59335047234208,1216.138927484798,,-1383.0,-167.364692803986,1215.6535980070003,none,0.0,success,105.0,0.005,"(-1383, -169, 398)",-1383.0,-169.0,398.0,,,,
4110,realistic,3,x0y0,utah,7.421000000000001,9.3,Ab,saline,189.37833581796832,9.3,,b,-1,0.08,soma,66.419551838,1183.6692826619853,-205.22100009776887,-1312.36699766793,,1184.0,-205.36819347479704,-1312.2457649216856,none,0.0,success,105.0,0.005,"(1184, -72, -505)",1184.0,-72.0,-505.0,,,,
4111,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,181.86263176870014,8.7,,b,-1,0.08,soma,64.751018102,-1708.1075680412516,-173.42336984001804,-1269.3738602827643,,-1708.0,-173.5647040441575,-1268.9668212964748,none,0.0,success,105.0,0.005,"(-1708, -147, -452)",-1708.0,-147.0,-452.0,,,,
4112,realistic,3,x0y0,utah,8.03,10.0,Ab,saline,-4.0709967405291705,10.0,,b,-1,0.08,soma,68.36617453,1696.0583845990686,-199.04675576540512,1224.3329953213126,,1696.0,-199.161999195815,1224.1351295468376,none,0.0,success,105.0,0.005,"(1696, -141, 407)",1696.0,-141.0,407.0,,,,
4113,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,200.44572187651107,6.9,,b,-1,0.08,soma,59.745416893999995,1010.9950174115587,-386.71631959784514,-1216.4903826506054,,1011.0,-386.6350370605372,-1216.5357278148392,none,0.0,success,105.0,0.005,"(1011, -102, -453)",1011.0,-102.0,-453.0,,,,
4114,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,8.42860192620075,6.0,,b,-1,0.08,soma,57.24261629,-1279.8576426314607,219.02502613926708,1286.4506270723116,,-1280.0,219.27688377405707,1286.8341980170344,none,0.0,success,105.0,0.005,"(-1280, 100, 482)",-1280.0,100.0,482.0,,,,
4115,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,103.27414410119458,7.1,,b,-1,0.08,soma,60.301594806000004,-426.87696194672094,1348.6682861797508,-538.572854496445,,-427.0,1348.3862711123402,-538.1586230837288,periphery,5.190000000000111,success,74.1455078125,0.005,"(-427, 555, -351)",-427.0,555.0,-351.0,-427.0,,555.0,-351.0
4116,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,34.757206330198834,8.5,,b,-1,0.08,soma,64.19484019000001,779.0103217542578,518.4985772790747,892.5923213651248,,779.0,518.8272391961598,892.3272403500522,none,0.0,success,105.0,0.005,"(779, 53, 221)",779.0,53.0,221.0,,,,
4117,realistic,3,x0y0,utah,7.508000000000001,9.4,Ab,saline,192.80743192903145,9.4,,b,-1,0.08,soma,66.697640794,1313.141150435385,-310.2234713323782,-1232.4743286165008,,1313.0,-310.42793348201496,-1231.9719347691148,none,0.0,success,105.0,0.005,"(1313, -129, -434)",1313.0,-129.0,-434.0,,,,
4118,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,205.2801560121324,8.0,,b,-1,0.08,soma,62.80439541,1203.9228728826545,-438.5679874311968,-1100.6872683195008,,1204.0,-438.6037384200351,-1100.1908671648612,none,0.0,success,105.0,0.005,"(1204, -90, -362)",1204.0,-90.0,-362.0,,,,
4119,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,162.08846865262657,7.1,,b,-1,0.08,soma,60.301594806000004,-721.6519062948607,493.43795309705087,-1192.520589105977,,-722.0,493.6588702014226,-1192.6159837289547,none,0.0,success,105.0,0.005,"(-722, 243, -417)",-722.0,243.0,-417.0,,,,
4120,realistic,3,x0y0,utah,7.334,9.2,Ab,saline,17.712510768735015,9.2,,b,-1,0.08,soma,66.141462882,204.32283632065798,447.6550860019384,1386.0061963483456,,204.0,447.8571165043523,1386.2941787706968,none,0.0,success,105.0,0.005,"(204, 199, 607)",204.0,199.0,607.0,,,,
4121,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,65.50442372023507,9.0,,b,-1,0.08,soma,65.58528497,1952.3132147165202,1173.7431146729284,353.02450872551935,,1952.0,1174.1913046613504,353.0568295742811,central,5.260000000000122,success,34.197998046875,0.005,"(1952, 430, 14)",1952.0,430.0,14.0,1952.0,,430.0,14.0
4122,realistic,3,x0y0,utah,9.335,11.5,Ab,saline,52.2734223048797,11.5,,b,-1,0.08,soma,72.53750887,-1392.3407227202008,404.3801084050156,337.73415946006526,,-1392.0,404.5414578826417,337.5343508387766,none,0.0,success,105.0,0.005,"(-1392, -245, -165)",-1392.0,-245.0,-165.0,,,,
4123,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,51.83115597591394,7.5,,b,-1,0.08,soma,61.41395063,1101.3129600734856,1096.23490526792,640.9481647544171,,1101.0,1096.3088239926533,641.1069107446701,central,5.215000000000115,success,31.7626953125,0.005,"(1101, 455, 137)",1101.0,455.0,137.0,1101.0,,455.0,137.0
4124,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,187.60385651237453,6.7,,b,-1,0.08,soma,59.189238982000006,1773.326332598632,-302.580160336639,-1118.797675143163,,1773.0,-302.7708681586593,-1118.4261868394794,none,0.0,success,105.0,0.005,"(1773, -195, -311)",1773.0,-195.0,-311.0,,,,
4125,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,175.77196604897406,6.6,,b,-1,0.08,soma,58.911150026,-155.29488664437397,-70.98991951844937,-1320.683885283695,,-155.0,-70.9746241215419,-1320.256544960465,none,0.0,success,105.0,0.005,"(-155, -131, -508)",-155.0,-131.0,-508.0,,,,
4126,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,-10.051334998872123,8.3,,b,-1,0.08,soma,63.63866227800001,-648.2139371976132,-140.53669036713154,1180.3369125249635,,-648.0,-140.5349732837555,1180.3219953725734,none,0.0,success,105.0,0.005,"(-648, 2, 376)",-648.0,2.0,376.0,,,,
4127,realistic,3,x0y0,utah,8.465,10.5,Ab,saline,93.9818618246696,10.5,,b,-1,0.08,soma,69.75661931,1212.8745496613492,1365.8554857126728,116.74279766012025,,1213.0,1365.9106017118283,117.10044530994298,central,5.200000000000113,success,23.84033203125,0.005,"(1213, 548, 174)",1213.0,548.0,174.0,1213.0,,548.0,174.0
4128,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,38.137305314345284,6.5,,b,-1,0.08,soma,58.63306107,650.1414670189123,715.6485813546332,970.6921579856796,,650.0,715.8404576053626,970.4599512657776,none,0.0,success,105.0,0.005,"(650, 213, 330)",650.0,213.0,330.0,,,,
4129,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,56.5600403836828,8.7,,b,-1,0.08,soma,64.751018102,-1496.027023808012,900.273704232924,768.2327912085266,,-1496.0,900.0998623030597,768.4556430380062,none,0.0,success,105.0,0.005,"(-1496, 218, 318)",-1496.0,218.0,318.0,,,,
4130,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,25.48322979217588,6.5,,b,-1,0.08,soma,58.63306107,-872.8983578658983,442.188275854016,1344.6183965839627,,-873.0,442.3189714361571,1345.0835321139448,none,0.0,success,105.0,0.005,"(-873, 92, 610)",-873.0,92.0,610.0,,,,
4131,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,357.32667922904193,7.3,,b,-1,0.08,soma,60.857772718,815.9140347874909,-181.4712220635083,1068.0188749478377,,816.0,-180.99898610432942,1067.5319145840053,none,0.0,success,105.0,0.005,"(816, -143, 253)",816.0,-143.0,253.0,,,,
4132,realistic,3,x0y0,utah,14.642000000000001,17.6,Ab,saline,41.982057943223374,17.6,,b,-1,0.08,soma,89.500935186,613.8495966111707,66.96386664039665,63.12156414364426,,614.0,67.02008777295782,62.83649760863625,none,0.0,success,105.0,0.005,"(614, -488, -554)",614.0,-488.0,-554.0,,,,
4133,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,29.89305366479465,7.9,,b,-1,0.08,soma,62.52630645400001,-1658.6840819799322,687.5713269027417,860.6465467569217,,-1659.0,687.8255555683369,860.7001538478091,periphery,5.260000000000122,success,87.78076171875,0.005,"(-1659, 281, 153)",-1659.0,281.0,153.0,-1659.0,,281.0,153.0
4134,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,72.65749913229727,8.2,,b,-1,0.08,soma,63.360573322,-1101.4922851163972,1157.4356478929076,269.19410318679144,,-1101.0,1157.521333617925,269.45239345364416,periphery,5.195000000000112,success,36.083984375,0.005,"(-1101, 378, 26)",-1101.0,378.0,26.0,-1101.0,,378.0,26.0
4135,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,81.51194664637421,9.1,,b,-1,0.08,soma,65.86337392600001,-892.5182793894268,1271.593150592791,125.32054378963494,,-893.0,1271.934438406407,125.72671699573883,periphery,5.170000000000108,success,23.236083984375,0.005,"(-893, 463, 5)",-893.0,463.0,5.0,-893.0,,463.0,5.0
4136,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,247.25780113318143,6.3,,b,-1,0.08,soma,58.076883158,849.9942661254105,-632.0062624978373,-341.8492869710394,,850.0,-631.7876546683118,-341.7072615144415,none,0.0,success,105.0,0.005,"(850, 119, -27)",850.0,119.0,-27.0,,,,
4137,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,105.38752815670816,6.7,,b,-1,0.08,soma,59.189238982000006,-1520.7963151787985,1042.3950455336999,-312.7882242767828,,-1521.0,1042.4321321132225,-313.1119525509623,periphery,5.220000000000116,success,99.462890625,0.005,"(-1521, 257, -97)",-1521.0,257.0,-97.0,-1521.0,,257.0,-97.0
4138,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,142.29374766702622,7.9,,b,-1,0.08,soma,62.52630645400001,105.1600139006641,756.3899830993628,-1141.6022240929362,,105.0,756.2265445136334,-1141.8274068332025,none,0.0,success,105.0,0.005,"(105, 257, -496)",105.0,257.0,-496.0,,,,
4139,realistic,3,x0y0,utah,8.378,10.4,Ab,saline,151.45040880649168,10.4,,b,-1,0.08,soma,69.478530354,1570.7435505741141,607.9635970087656,-995.2289229291864,,1571.0,607.7533948280884,-995.0589705314769,none,0.0,success,105.0,0.005,"(1571, 216, -275)",1571.0,216.0,-275.0,,,,
4140,realistic,3,x0y0,utah,9.857,12.1,Ab,saline,193.16055198009263,12.1,,b,-1,0.08,soma,74.206042606,-845.3916968501425,-551.2230328556798,-1298.6327843466654,,-845.0,-551.1928579506932,-1298.4817118427313,none,0.0,success,105.0,0.005,"(-845, -364, -498)",-845.0,-364.0,-498.0,,,,
4141,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,171.11494807774417,7.8,,b,-1,0.08,soma,62.248217498,-1476.716159342417,223.86644362850944,-1294.2257623935816,,-1477.0,224.09117480172054,-1294.3306194440122,none,0.0,success,105.0,0.005,"(-1477, 98, -488)",-1477.0,98.0,-488.0,,,,
4142,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,129.16707307151458,6.4,,b,-1,0.08,soma,58.354972114000006,440.4045516138559,763.6629783837958,-864.335091500292,,440.0,763.2318049399922,-864.2345001936014,none,0.0,success,105.0,0.005,"(440, 132, -350)",440.0,132.0,-350.0,,,,
4143,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,179.91162111045526,8.8,,b,-1,0.08,soma,65.02910705800001,-1888.3685584390603,-154.1114216033443,-1232.5541239656986,,-1888.0,-153.7737281697065,-1232.5145535290003,none,0.0,success,105.0,0.005,"(-1888, -155, -415)",-1888.0,-155.0,-415.0,,,,
4144,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,96.34905623991364,7.9,,b,-1,0.08,soma,62.52630645400001,-154.2411678033391,1178.500733874529,53.53754856989325,,-154.0,1178.2839479923155,53.72129525309377,tjn,5.145000000000104,success,20.2239990234375,0.005,"(-154, 367, 144)",-154.0,367.0,144.0,-154.0,,367.0,144.0
4145,realistic,3,x0y0,utah,7.769,9.7,Ab,saline,-16.78026267886276,9.7,,b,-1,0.08,soma,67.531907662,1504.0921205094992,-175.7928909991547,1289.7561996012544,,1504.0,-175.37773087100976,1289.8865241977996,none,0.0,success,105.0,0.005,"(1504, 61, 506)",1504.0,61.0,506.0,,,,
4146,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,92.14981017087892,6.7,,b,-1,0.08,soma,59.189238982000006,-1575.0073492511408,1141.3197700801531,-174.78408632524682,,-1575.0,1141.0244032573564,-174.5472982309125,periphery,5.205000000000114,success,83.09326171875,0.005,"(-1575, 327, -144)",-1575.0,327.0,-144.0,-1575.0,,327.0,-144.0
4147,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,-14.425898929838393,8.3,,b,-1,0.08,soma,63.63866227800001,-1444.0843682981672,-372.9680951825535,1057.9186769453872,,-1444.0,-372.46969538672494,1058.0895222081217,none,0.0,success,105.0,0.005,"(-1444, -169, 267)",-1444.0,-169.0,267.0,,,,
4148,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,128.00506756442815,7.6,,b,-1,0.08,soma,61.69203958600001,979.4037066557553,872.2785031611978,-727.2177897840147,,979.0,871.8866635968842,-727.3163943865502,none,0.0,success,105.0,0.005,"(979, 229, -225)",979.0,229.0,-225.0,,,,
4149,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,45.64523232988922,8.6,,b,-1,0.08,soma,64.472929146,-544.5078802637595,847.8939931093141,806.3957899466901,,-545.0,848.3240721696951,806.3300123829845,periphery,5.240000000000119,success,97.6318359375,0.005,"(-545, 264, 235)",-545.0,264.0,235.0,-545.0,,264.0,235.0
4150,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,133.05418251459008,6.8,,b,-1,0.08,soma,59.467327938000004,1972.4447253106653,698.5338596836932,-832.0376240585138,,1972.0,698.3258882621485,-832.2186723916365,none,0.0,success,105.0,0.005,"(1972, 103, -276)",1972.0,103.0,-276.0,,,,
4151,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,99.80935633900795,6.2,,b,-1,0.08,soma,57.798794201999996,651.3484155701108,1113.0375443760468,-63.08892037252736,,651.0,1113.0164659033258,-62.68845726601043,tjn,5.215000000000115,success,52.3681640625,0.005,"(651, 311, 76)",651.0,311.0,76.0,651.0,,311.0,76.0
4152,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,126.18794491856798,6.1,,b,-1,0.08,soma,57.520705246000006,-896.0783900274997,958.4085556574248,-664.168952259557,,-896.0,958.7859806020235,-664.4441121886193,periphery,5.24500000000012,success,94.04296875,0.005,"(-896, 302, -184)",-896.0,302.0,-184.0,-896.0,,302.0,-184.0
4153,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,124.99454240793392,7.8,,b,-1,0.08,soma,62.248217498,-1991.4229131922186,744.3805205887306,-561.2969425787319,,-1991.0,744.568869887181,-561.0471763675516,none,0.0,success,105.0,0.005,"(-1991, 76, -93)",-1991.0,76.0,-93.0,,,,
4154,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,90.39788831386429,8.9,,b,-1,0.08,soma,65.307196014,-483.7218041729139,1200.800924562729,27.447679745323967,,-484.0,1200.6535980070003,27.358190173751698,tjn,5.160000000000107,success,30.9814453125,0.005,"(-484, 383, 33)",-484.0,383.0,33.0,-484.0,,383.0,33.0
4155,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,102.39224329430985,6.3,,b,-1,0.08,soma,58.076883158,-916.528441886534,1312.4619212709522,-531.5845108055073,,-917.0,1312.0713458902096,-531.6926495628534,periphery,5.225000000000117,success,91.1865234375,0.005,"(-917, 517, -357)",-917.0,517.0,-357.0,-917.0,,517.0,-357.0
4156,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,3.0687197207706483,7.2,,b,-1,0.08,soma,60.579683761999995,849.5885598284233,181.8136835649197,1154.2099432798575,,850.0,181.6180065406335,1154.1484361023668,none,0.0,success,105.0,0.005,"(850, 138, 340)",850.0,138.0,340.0,,,,
4157,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,356.58709363423264,6.9,,b,-1,0.08,soma,59.745416893999995,361.5378589747364,-10.64373352692428,208.2143916754676,,362.0,-10.484926152596508,208.40593757179556,none,0.0,success,105.0,0.005,"(362, 38, -605)",362.0,38.0,-605.0,,,,
4158,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,13.082200084769738,7.3,,b,-1,0.08,soma,60.857772718,-103.48414304479836,207.92362160100947,1276.9408616231958,,-103.0,207.53155698304175,1277.2277353136662,none,0.0,success,105.0,0.005,"(-103, 23, 483)",-103.0,23.0,483.0,,,,
4159,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,108.85010595620487,8.7,,b,-1,0.08,soma,64.751018102,-1107.8288529162444,955.0868616248932,-361.17658104049536,,-1108.0,955.5641817658666,-361.09402697437815,none,0.0,success,105.0,0.005,"(-1108, 182, -97)",-1108.0,182.0,-97.0,,,,
4160,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,0.16592437107817154,6.2,,b,-1,0.08,soma,57.798794201999996,-894.0423211156477,-52.20963986062816,1258.136156698508,,-894.0,-52.6396917484071,1257.8993971010002,none,0.0,success,105.0,0.005,"(-894, -55, 444)",-894.0,-55.0,444.0,,,,
4161,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,205.32532657198382,7.0,,b,-1,0.08,soma,60.02350585000001,-859.2260276955641,-457.2138571354589,-1259.8259090145239,,-859.0,-457.6620279013151,-1259.6891234689078,none,0.0,success,105.0,0.005,"(-859, -109, -523)",-859.0,-109.0,-523.0,,,,
4162,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,40.05508593913921,7.1,,b,-1,0.08,soma,60.301594806000004,-893.9089124071643,537.995428673612,826.6297995094474,,-894.0,537.5495381288307,826.9164203322564,none,0.0,success,105.0,0.005,"(-894, 13, 203)",-894.0,13.0,203.0,,,,
4163,realistic,3,x0y0,utah,7.682,9.6,Ab,saline,32.82390563720974,9.6,,b,-1,0.08,soma,67.253818706,-1859.5900403699984,486.90158028158476,951.5642854857233,,-1860.0,486.7776475602614,951.8921919293261,none,0.0,success,105.0,0.005,"(-1860, 43, 264)",-1860.0,43.0,264.0,,,,
4164,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,88.06654706527222,6.5,,b,-1,0.08,soma,58.63306107,1206.794313763822,1155.9398448898064,87.87758094755236,,1207.0,1155.8279406166791,87.44246707902951,central,5.240000000000119,success,57.6416015625,0.005,"(1207, 342, 60)",1207.0,342.0,60.0,1207.0,,342.0,60.0
4165,realistic,3,x0y0,utah,7.595000000000001,9.5,Ab,saline,1.954919784723992,9.5,,b,-1,0.08,soma,66.97572975,354.00460241010666,20.29972876220017,1250.804232436467,,354.0,19.91043619223751,1250.9967721560752,none,0.0,success,105.0,0.005,"(354, -8, 433)",354.0,-8.0,433.0,,,,
4166,realistic,3,x0y0,utah,8.726,10.8,Ab,saline,44.04790610661407,10.8,,b,-1,0.08,soma,70.590886178,1261.6046835288444,681.2876491266275,830.6668861568414,,1262.0,681.3514215797818,830.6283644923733,none,0.0,success,105.0,0.005,"(1262, 111, 241)",1262.0,111.0,241.0,,,,
4167,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,159.51065349322306,6.9,,b,-1,0.08,soma,59.745416893999995,1197.1671475312635,421.8018149798481,-1107.2655099399253,,1197.0,422.20544795645003,-1107.291266002305,none,0.0,success,105.0,0.005,"(1197, 137, -344)",1197.0,137.0,-344.0,,,,
4168,realistic,3,x0y0,utah,7.682,9.6,Ab,saline,67.8497525782739,9.6,,b,-1,0.08,soma,67.253818706,-1189.7913894958724,908.4616822226892,280.90087765888984,,-1190.0,908.2122434427488,280.6223448260811,none,0.0,success,105.0,0.005,"(-1190, 150, -28)",-1190.0,150.0,-28.0,,,,
4169,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,183.51815661543068,6.4,,b,-1,0.08,soma,58.354972114000006,-1036.46139198114,-89.34296276334227,-1150.3344867555845,,-1036.0,-88.99049764389981,-1150.630548833492,none,0.0,success,105.0,0.005,"(-1036, -39, -338)",-1036.0,-39.0,-338.0,,,,
4170,realistic,3,x0y0,utah,7.421000000000001,9.3,Ab,saline,89.2430834498043,9.3,,b,-1,0.08,soma,66.419551838,1184.457225280763,1137.0797682704276,-3.859184068068772,,1184.0,1137.1279549414085,-4.199630957869198,central,5.225000000000117,success,51.513671875,0.005,"(1184, 319, -15)",1184.0,319.0,-15.0,1184.0,,319.0,-15.0
4171,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,4.3003385597769785,6.5,,b,-1,0.08,soma,58.63306107,771.0963256151038,195.66755785867372,1411.0098761371335,,771.0,196.07373979012502,1411.0364442495022,none,0.0,success,105.0,0.005,"(771, 135, 599)",771.0,135.0,599.0,,,,
4172,realistic,3,x0y0,utah,9.857,12.1,Ab,saline,73.74620484354084,12.1,,b,-1,0.08,soma,74.206042606,-827.1599664954538,268.1530173262008,86.16852112386324,,-827.0,268.21890045088014,86.10663566270975,none,0.0,success,105.0,0.005,"(-827, -521, -144)",-827.0,-521.0,-144.0,,,,
