index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
4173,realistic,3,x0y0,utah,8.639,10.7,Ab,saline,43.50160617908104,10.7,,b,-1,0.08,soma,70.312797222,506.3561439643811,944.7167152739473,891.3512944156064,,506.0,944.5956648038126,890.9414515524196,central,5.200000000000113,success,68.39599609375,0.005,"(506, 380, 296)",506.0,380.0,296.0,506.0,,380.0,296.0
4174,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,262.4036977800631,6.5,,b,-1,0.08,soma,58.63306107,-1943.3125810913239,-113.14746120123436,-6.828856205623653,,-1943.0,-113.15054506629212,-6.6526453367270335,periphery,5.220000000000116,success,25.7568359375,0.005,"(-1943, 694, 101)",-1943.0,694.0,101.0,-1943.0,,694.0,101.0
4175,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,92.91977972759432,7.6,,b,-1,0.08,soma,61.69203958600001,831.65476879448,1047.6135249969361,-57.977943356251224,,832.0,1047.7854199672693,-57.526562407463715,tjn,5.24500000000012,success,90.07415771484375,0.005,"(832, 233, -16)",832.0,233.0,-16.0,832.0,,233.0,-16.0
4176,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,243.60979617357827,7.2,,b,-1,0.08,soma,60.579683761999995,1879.5111028270373,-79.33541624759255,-53.81796045388546,,1880.0,-79.33664035699996,-53.39633471610455,central,5.3250000000001325,success,92.9443359375,0.005,"(1880, 651, 309)",1880.0,651.0,309.0,1880.0,,651.0,309.0
4177,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,121.54485468652568,7.3,,b,-1,0.08,soma,60.857772718,-1668.2109272399646,831.0266255287828,-401.2334243284549,,-1668.0,830.90849695514,-401.6323933430289,none,0.0,success,105.0,0.005,"(-1668, 136, 25)",-1668.0,136.0,25.0,,,,
4178,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,-13.194433107565189,7.3,,b,-1,0.08,soma,60.857772718,-1933.132325909032,-290.0011900331292,1044.0683694801987,,-1933.0,-290.16241475575976,1043.9015637591226,none,0.0,success,105.0,0.005,"(-1933, -104, 250)",-1933.0,-104.0,250.0,,,,
4179,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,131.73237663096148,8.0,,b,-1,0.08,soma,62.80439541,1818.4609751039288,794.8063996911038,-851.7112088137593,,1818.0,795.2809601472416,-851.4789430122186,none,0.0,success,105.0,0.005,"(1818, 186, -308)",1818.0,186.0,-308.0,,,,
4180,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,89.71604787032412,7.9,,b,-1,0.08,soma,62.52630645400001,-828.9398288023863,1270.9778756271198,71.3555338561273,,-829.0,1271.2631532270002,71.081315766135,periphery,5.185000000000111,success,30.9814453125,0.005,"(-829, 455, 67)",-829.0,455.0,67.0,-829.0,,455.0,67.0
4181,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,123.21165648000543,6.6,,b,-1,0.08,soma,58.911150026,852.400350824597,1196.5888223098427,-593.8662842827381,,852.0,1196.4549796133772,-594.0773184346201,central,5.250000000000121,success,37.255859375,0.005,"(852, 515, -148)",852.0,515.0,-148.0,852.0,,515.0,-148.0
4182,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,130.06747660793658,6.7,,b,-1,0.08,soma,59.189238982000006,1238.0106385320626,708.2028775070253,-641.6407191382888,,1238.0,708.4092622964624,-641.3545565663569,none,0.0,success,105.0,0.005,"(1238, 85, -117)",1238.0,85.0,-117.0,,,,
4183,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,128.15082623828985,6.2,,b,-1,0.08,soma,57.798794201999996,-1928.0682367207908,920.6104081359126,-758.9338507153461,,-1928.0,921.0504858802266,-758.7456575892879,none,0.0,success,105.0,0.005,"(-1928, 281, -256)",-1928.0,281.0,-256.0,,,,
4184,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,17.568954684330347,7.0,,b,-1,0.08,soma,60.02350585000001,1373.3199564918318,348.85740529203207,1240.3857288139259,,1373.0,349.05204820805756,1240.0322052386953,none,0.0,success,105.0,0.005,"(1373, 103, 463)",1373.0,103.0,463.0,,,,
4185,realistic,3,x0y0,utah,7.682,9.6,Ab,saline,67.83044671622301,9.6,,b,-1,0.08,soma,67.253818706,265.39667863703454,1029.6014781173858,461.6635877314511,,265.0,1029.1303807518134,461.867932898887,tjn,5.185000000000111,success,61.962890625,0.005,"(265, 271, 153)",265.0,271.0,153.0,265.0,,271.0,153.0
4186,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,131.73114351048343,7.5,,b,-1,0.08,soma,61.41395063,1373.8783798248812,776.6047288407373,-806.8228790027342,,1374.0,776.7621156775847,-806.9345627696641,none,0.0,success,105.0,0.005,"(1374, 168, -264)",1374.0,168.0,-264.0,,,,
4187,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,9.767820500108165,9.0,,b,-1,0.08,soma,65.58528497,674.0613666290227,293.18431438574413,1251.0741511625247,,674.0,292.7794114297045,1250.9346491689678,none,0.0,success,105.0,0.005,"(674, 154, 445)",674.0,154.0,445.0,,,,
4188,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,51.1524120944071,6.9,,b,-1,0.08,soma,59.745416893999995,321.4135412311077,960.0461469165068,636.0428140525714,,321.0,959.6228653385238,636.1696500088032,tjn,5.195000000000112,success,61.962890625,0.005,"(321, 325, 125)",321.0,325.0,125.0,321.0,,325.0,125.0
4189,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,87.42367109884869,8.2,,b,-1,0.08,soma,63.360573322,122.0517358268458,1290.1760676479935,185.21288661473233,,122.0,1289.8636063743393,185.75061289974502,tjn,5.150000000000105,success,25.4638671875,0.005,"(122, 474, 149)",122.0,474.0,149.0,122.0,,474.0,149.0
4190,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,75.02927712439525,7.8,,b,-1,0.08,soma,62.248217498,-244.77231995263352,1039.0092744114343,439.4995604978385,,-245.0,1039.4575014624093,439.80485728986673,tjn,5.220000000000116,success,84.5947265625,0.005,"(-245, 251, 229)",-245.0,251.0,229.0,-245.0,,251.0,229.0
4191,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,178.59771698428148,7.7,,b,-1,0.08,soma,61.970128542,-1943.61502361749,-24.274616091502594,-1116.354732033837,,-1944.0,-24.008365925360494,-1116.740268751719,none,0.0,success,105.0,0.005,"(-1944, -44, -301)",-1944.0,-44.0,-301.0,,,,
4192,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,-15.837588928851625,6.3,,b,-1,0.08,soma,58.076883158,-411.43580143691287,-421.23804100563393,1250.722343802816,,-411.0,-421.15109070690914,1251.104980798998,none,0.0,success,105.0,0.005,"(-411, -199, 468)",-411.0,-199.0,468.0,,,,
4193,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,40.45456842714914,7.6,,b,-1,0.08,soma,61.69203958600001,76.58021796997217,673.553533129927,757.9070493301051,,77.0,673.3208976416986,757.7772364604939,none,0.0,success,105.0,0.005,"(77, 144, 137)",77.0,144.0,137.0,,,,
4194,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,176.3282729227045,6.9,,b,-1,0.08,soma,59.745416893999995,175.92092833221955,171.89400937261692,-964.367640264948,,176.0,172.151853340608,-964.1614757592614,none,0.0,success,105.0,0.005,"(176, 120, -151)",176.0,120.0,-151.0,,,,
4195,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,31.55366471757844,7.7,,b,-1,0.08,soma,61.970128542,-1600.9294203527616,577.5692452679777,885.4806692189743,,-1601.0,578.0049841330144,885.3824717717464,none,0.0,success,105.0,0.005,"(-1601, 151, 190)",-1601.0,151.0,190.0,,,,
4196,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,211.9763699088197,7.2,,b,-1,0.08,soma,60.579683761999995,824.6710600739901,-628.0857176644428,-1285.4427151684595,,825.0,-627.7775002601777,-1285.6103728676526,none,0.0,success,105.0,0.005,"(825, -196, -594)",825.0,-196.0,-594.0,,,,
4197,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,59.70598679608217,7.1,,b,-1,0.08,soma,60.301594806000004,641.4748587990862,1122.8720699465466,686.0953717971332,,641.0,1122.8011984777504,686.1620622100734,central,5.190000000000111,success,78.55224609375,0.005,"(641, 419, 275)",641.0,419.0,275.0,641.0,,419.0,275.0
4198,realistic,3,x0y0,utah,7.856,9.8,Ab,saline,86.21132430972173,9.8,,b,-1,0.08,soma,67.809996618,950.6418346592868,1382.4930851625384,260.40539341582235,,951.0,1382.1034073127205,260.1296203882249,central,5.230000000000118,success,31.94580078125,0.005,"(951, 565, 206)",951.0,565.0,206.0,951.0,,565.0,206.0
4199,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,19.201940463670525,9.1,,b,-1,0.08,soma,65.86337392600001,-624.7035546774995,618.3113964256739,1250.8396959800866,,-625.0,618.0177318421308,1250.4546851678574,none,0.0,success,105.0,0.005,"(-625, 349, 478)",-625.0,349.0,478.0,,,,
4200,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,-27.97228278590264,6.0,,b,-1,0.08,soma,57.24261629,767.9848090729231,-575.4509440337474,1044.9656711401253,,768.0,-575.5883935200052,1044.5903393536641,none,0.0,success,105.0,0.005,"(768, -194, 326)",768.0,-194.0,326.0,,,,
4201,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,145.68055310297726,8.0,,b,-1,0.08,soma,62.80439541,-955.5935564711923,641.2545514291332,-1038.578243254496,,-956.0,641.287559066079,-1038.2665750845595,none,0.0,success,105.0,0.005,"(-956, 181, -364)",-956.0,181.0,-364.0,,,,
4202,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,64.46757584308395,7.4,,b,-1,0.08,soma,61.135861674,357.58848606118045,973.5247283245416,290.01450807634734,,358.0,973.8869439942254,289.5097781907471,tjn,5.175000000000109,success,30.3955078125,0.005,"(358, 238, -62)",358.0,238.0,-62.0,358.0,,238.0,-62.0
4203,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,71.65422858961902,6.9,,b,-1,0.08,soma,59.745416893999995,1577.1221426738925,972.3789363170886,395.5191877425568,,1577.0,972.4771748578926,395.52192861911567,none,0.0,success,105.0,0.005,"(1577, 199, 139)",1577.0,199.0,139.0,,,,
4204,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,102.62034845075152,6.1,,b,-1,0.08,soma,57.520705246000006,-1586.5572969816587,941.3895787949907,-133.166473849461,,-1587.0,941.0673520895236,-132.80663704812557,none,0.0,success,105.0,0.005,"(-1587, 147, 45)",-1587.0,147.0,45.0,,,,
4205,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,203.9114981817873,7.6,,b,-1,0.08,soma,61.69203958600001,-1826.990447169756,-434.8942476158786,-1149.4566080766326,,-1827.0,-434.66239182210296,-1149.8464312947608,none,0.0,success,105.0,0.005,"(-1827, -104, -404)",-1827.0,-104.0,-404.0,,,,
4206,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,210.79806218765603,8.6,,b,-1,0.08,soma,64.472929146,289.3811912005275,-418.9262190876738,-713.1058345069732,,289.0,-418.4250698613761,-713.0061230682071,none,0.0,success,105.0,0.005,"(289, 0, -11)",289.0,0.0,-11.0,,,,
4207,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,340.6814790012451,8.7,,b,-1,0.08,soma,64.751018102,515.7084093408425,-343.70234514826143,663.7407170151822,,516.0,-343.38781839407085,663.3572678914289,none,0.0,success,105.0,0.005,"(516, -73, -108)",516.0,-73.0,-108.0,,,,
4208,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,45.36452700020425,6.1,,b,-1,0.08,soma,57.520705246000006,-1962.0292348875485,839.7049574067682,622.9813187049062,,-1962.0,840.071866926527,622.74802375292,periphery,5.290000000000127,success,90.07415771484375,0.005,"(-1962, 261, 51)",-1962.0,261.0,51.0,-1962.0,,261.0,51.0
4209,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,133.13048925672572,8.4,,b,-1,0.08,soma,63.916751233999996,543.6490028813164,741.4536069656237,-675.535403279674,,544.0,741.2162225252868,-675.554441409343,none,0.0,success,105.0,0.005,"(544, 145, -117)",544.0,145.0,-117.0,,,,
4210,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,13.038956163621561,7.7,,b,-1,0.08,soma,61.970128542,627.2702681556841,247.21629305374336,725.3730371757256,,627.0,247.08623049953766,724.9326496128084,none,0.0,success,105.0,0.005,"(627, 63, -70)",627.0,63.0,-70.0,,,,
4211,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,-15.359638735009856,6.5,,b,-1,0.08,soma,58.63306107,1331.1419914844764,-253.20050118485284,1096.334165516495,,1331.0,-253.71244893872156,1096.2454303949007,none,0.0,success,105.0,0.005,"(1331, -38, 311)",1331.0,-38.0,311.0,,,,
4212,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,109.65134789119429,9.0,,b,-1,0.08,soma,65.58528497,1178.514934503674,464.2644607805992,-187.8540730541058,,1179.0,464.19711069237314,-188.0236656677056,none,0.0,success,105.0,0.005,"(1179, -306, 87)",1179.0,-306.0,87.0,,,,
4213,realistic,3,x0y0,utah,7.769,9.7,Ab,saline,-15.121960975145965,9.7,,b,-1,0.08,soma,67.531907662,1290.5144948020265,-410.86112574313034,1064.15134856006,,1291.0,-410.61603735450797,1064.4366518284476,none,0.0,success,105.0,0.005,"(1291, -197, 274)",1291.0,-197.0,274.0,,,,
4214,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,-4.183622634073311,7.2,,b,-1,0.08,soma,60.579683761999995,1889.041952131216,-40.690670860497896,1165.277763647554,,1889.0,-40.516158457313004,1165.0885593079215,none,0.0,success,105.0,0.005,"(1889, 19, 352)",1889.0,19.0,352.0,,,,
4215,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,100.78138058978618,7.0,,b,-1,0.08,soma,60.02350585000001,-664.7084815135237,1177.681490314946,-178.36466812536668,,-665.0,1177.5860448982276,-178.48869897226754,tjn,5.185000000000111,success,49.7314453125,0.005,"(-665, 377, -26)",-665.0,377.0,-26.0,-665.0,,377.0,-26.0
4216,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,75.36234900964651,9.1,,b,-1,0.08,soma,65.86337392600001,-358.63679673189597,1288.1485356169749,193.408834892622,,-359.0,1288.3489071367026,193.69133729555014,periphery,5.135000000000103,success,14.90936279296875,0.005,"(-359, 497, -13)",-359.0,497.0,-13.0,-359.0,,497.0,-13.0
4217,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,129.97494178431498,7.5,,b,-1,0.08,soma,61.41395063,-492.1430117995305,1211.1467145105698,-791.6777035443297,,-492.0,1211.0762551838848,-792.0917316398876,periphery,5.175000000000109,success,45.9228515625,0.005,"(-492, 586, -268)",-492.0,586.0,-268.0,-492.0,,586.0,-268.0
4218,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,18.82521529842213,7.5,,b,-1,0.08,soma,61.41395063,428.4063512040899,351.5541381224102,830.9060301620682,,428.0,351.2286409341506,831.0666521356477,none,0.0,success,105.0,0.005,"(428, 88, 59)",428.0,88.0,59.0,,,,
4219,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,168.0741589745386,6.2,,b,-1,0.08,soma,57.798794201999996,465.89161645449127,213.8380073736089,-1285.4551499390418,,466.0,214.15161544106664,-1285.3191701236187,none,0.0,success,105.0,0.005,"(466, 46, -489)",466.0,46.0,-489.0,,,,
4220,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,164.77518669414496,9.1,,b,-1,0.08,soma,65.86337392600001,1153.7914778201562,213.0138449475885,-1281.6381464679566,,1154.0,212.78886099648383,-1281.2222847505989,none,0.0,success,105.0,0.005,"(1154, -2, -492)",1154.0,-2.0,-492.0,,,,
4221,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,25.468441946473817,8.3,,b,-1,0.08,soma,63.63866227800001,1844.150347977988,360.805753066742,1059.2250056101566,,1844.0,361.2323123897701,1059.4244921522895,none,0.0,success,105.0,0.005,"(1844, 10, 322)",1844.0,10.0,322.0,,,,
4222,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,-8.373799182651807,8.7,,b,-1,0.08,soma,64.751018102,1788.4696510838196,-247.30598651540825,1026.8557108384655,,1788.0,-247.00987411782563,1026.6295911041543,none,0.0,success,105.0,0.005,"(1788, -128, 218)",1788.0,-128.0,218.0,,,,
4223,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,63.58401101022372,8.2,,b,-1,0.08,soma,63.360573322,1311.4018584916466,243.8699312265071,162.63082826947542,,1311.0,243.41886473359182,162.34105953547908,none,0.0,success,105.0,0.005,"(1311, -488, -201)",1311.0,-488.0,-201.0,,,,
4224,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,94.47027840126394,6.8,,b,-1,0.08,soma,59.467327938000004,-1011.204763560276,1261.7743256840258,-179.29959007888328,,-1011.0,1262.2894629770933,-179.46775242318512,periphery,5.18000000000011,success,31.201171875,0.005,"(-1011, 450, -116)",-1011.0,450.0,-116.0,-1011.0,,450.0,-116.0
4225,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,26.649042827045733,6.5,,b,-1,0.08,soma,58.63306107,-1141.5698644339361,176.4254930095367,578.6272937537988,,-1142.0,176.22096394494758,578.8361149921832,none,0.0,success,105.0,0.005,"(-1142, -189, -149)",-1142.0,-189.0,-149.0,,,,
4226,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,57.81270921394789,7.9,,b,-1,0.08,soma,62.52630645400001,1914.4707900120166,465.61630399076796,259.53397289299846,,1914.0,465.80350657601036,259.82338172402297,none,0.0,success,105.0,0.005,"(1914, -225, -175)",1914.0,-225.0,-175.0,,,,
4227,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,191.65251681591096,6.5,,b,-1,0.08,soma,58.63306107,1261.7895762931312,-110.53621381502172,-1204.6584934638558,,1262.0,-110.49193916807005,-1204.5416100059792,none,0.0,success,105.0,0.005,"(1262, 54, -407)",1262.0,54.0,-407.0,,,,
4228,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,146.00750743925124,7.7,,b,-1,0.08,soma,61.970128542,-676.5070325840296,834.35332421783,-1175.4826971380944,,-677.0,834.2172494339163,-1175.5332167870863,none,0.0,success,105.0,0.005,"(-677, 378, -499)",-677.0,378.0,-499.0,,,,
4229,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,146.29887165458902,7.1,,b,-1,0.08,soma,60.301594806000004,350.5044278641907,520.6421761953443,-859.5029874890132,,351.0,520.3271774789248,-859.1239483595559,none,0.0,success,105.0,0.005,"(351, 68, -181)",351.0,68.0,-181.0,,,,
4230,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,78.99403307602167,8.8,,b,-1,0.08,soma,65.02910705800001,-190.6598610669588,1130.3759703186881,236.98292001731892,,-191.0,1130.4722857440668,237.06352826868616,tjn,5.150000000000105,success,24.57275390625,0.005,"(-191, 328, 81)",-191.0,328.0,81.0,-191.0,,328.0,81.0
4231,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,319.17691813121445,6.3,,b,-1,0.08,soma,58.076883158,1872.9808744350125,-445.2975065778205,476.93197465496627,,1873.0,-445.13692926019235,476.98288874282946,none,0.0,success,105.0,0.005,"(1873, 87, -139)",1873.0,87.0,-139.0,,,,
4232,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,82.43748642027816,6.0,,b,-1,0.08,soma,57.24261629,-1986.6431651271287,901.9462811118268,134.93358998883923,,-1987.0,901.5428027641387,135.07256415188203,none,0.0,success,105.0,0.005,"(-1987, 95, 28)",-1987.0,95.0,28.0,,,,
4233,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,25.42485914652017,6.8,,b,-1,0.08,soma,59.467327938000004,-58.87592580014922,682.3249004561078,1295.9698544964522,,-59.0,682.7651619418918,1295.7859719304042,none,0.0,success,105.0,0.005,"(-59, 333, 560)",-59.0,333.0,560.0,,,,
4234,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,137.93683136387966,7.1,,b,-1,0.08,soma,60.301594806000004,-274.94687246185225,796.7710806582559,-647.4639500657759,,-275.0,797.0695191802699,-647.1679519919874,tjn,5.200000000000113,success,71.8017578125,0.005,"(-275, 251, -42)",-275.0,251.0,-42.0,-275.0,,251.0,-42.0
4235,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,171.6092271609405,7.0,,b,-1,0.08,soma,60.02350585000001,750.2635693820979,157.2598106340247,-1319.4611784483134,,750.0,156.91021475175754,-1319.2911271687026,none,0.0,success,105.0,0.005,"(750, 38, -513)",750.0,38.0,-513.0,,,,
4236,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,27.433334340390267,7.4,,b,-1,0.08,soma,61.135861674,-1781.2058032705474,476.93204803709745,1104.7577699166195,,-1781.0,476.732145736606,1104.8165386178378,none,0.0,success,105.0,0.005,"(-1781, 101, 381)",-1781.0,101.0,381.0,,,,
4237,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,67.31583429540792,6.7,,b,-1,0.08,soma,59.189238982000006,-54.168106347801,1070.0104972414417,262.4332678858095,,-54.0,1069.5449959423968,262.18914473767876,tjn,5.125000000000101,success,12.6708984375,0.005,"(-54, 318, -52)",-54.0,318.0,-52.0,-54.0,,318.0,-52.0
4238,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,149.2184966190758,6.0,,b,-1,0.08,soma,57.24261629,899.0405904818442,555.0539149969319,-1050.9474961636427,,899.0,555.4113855086111,-1050.9820658273698,none,0.0,success,105.0,0.005,"(899, 139, -352)",899.0,139.0,-352.0,,,,
4239,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,105.55676981273577,8.6,,b,-1,0.08,soma,64.472929146,-521.6993380283734,1318.3396406204324,-226.0650655588065,,-522.0,1318.3256099696282,-226.18281979847865,periphery,5.1200000000001005,success,8.65936279296875,0.005,"(-522, 531, -7)",-522.0,531.0,-7.0,-522.0,,531.0,-7.0
4240,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,128.42859294518777,6.3,,b,-1,0.08,soma,58.076883158,244.48233840796038,1109.9968153656564,-795.7799156342144,,244.0,1109.7177151329888,-795.9248914413486,tjn,5.185000000000111,success,58.5205078125,0.005,"(244, 472, -290)",244.0,472.0,-290.0,244.0,,472.0,-290.0
4241,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,98.52334249437722,6.4,,b,-1,0.08,soma,58.354972114000006,802.0095358433224,1132.8338297416444,-126.5421840405088,,802.0,1133.2215337103733,-126.66110343364744,tjn,5.24500000000012,success,75.29296875,0.005,"(802, 328, -6)",802.0,328.0,-6.0,802.0,,328.0,-6.0
4242,realistic,3,x0y0,utah,7.334,9.2,Ab,saline,174.43818110958136,9.2,,b,-1,0.08,soma,66.141462882,-1399.195766326846,82.9178515318563,-942.7197734962573,,-1399.0,83.27105387663292,-943.2257990032275,none,0.0,success,105.0,0.005,"(-1399, 4, -129)",-1399.0,4.0,-129.0,,,,
4243,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,-18.775648657428263,7.8,,b,-1,0.08,soma,62.248217498,-1032.7264859133468,-491.8909743210074,1133.0494033751531,,-1033.0,-491.71035060630317,1132.7063061635536,none,0.0,success,105.0,0.005,"(-1033, -229, 360)",-1033.0,-229.0,360.0,,,,
4244,realistic,3,x0y0,utah,8.116999999999999,10.1,Ab,saline,36.39470719288982,10.1,,b,-1,0.08,soma,68.644263486,-800.0654166582052,762.0549899298949,1050.0299809318308,,-800.0,762.103820763122,1050.472383839941,none,0.0,success,105.0,0.005,"(-800, 276, 391)",-800.0,276.0,391.0,,,,
4245,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,109.6435058074165,8.7,,b,-1,0.08,soma,64.751018102,564.4593947695731,1213.3209921411035,-326.0738628508216,,564.0,1213.804254424232,-325.80164614294625,central,5.160000000000107,success,29.40673828125,0.005,"(564, 444, -51)",564.0,444.0,-51.0,564.0,,444.0,-51.0
4246,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,184.43317075778907,7.2,,b,-1,0.08,soma,60.579683761999995,-1746.4608719241342,-215.52669576049541,-1114.5414793025598,,-1746.0,-216.0219047774013,-1114.843972355357,none,0.0,success,105.0,0.005,"(-1746, -153, -302)",-1746.0,-153.0,-302.0,,,,
4247,realistic,3,x0y0,utah,8.116999999999999,10.1,Ab,saline,43.887606935942145,10.1,,b,-1,0.08,soma,68.644263486,1740.0163165049191,610.7684190278869,769.4544400764536,,1740.0,610.9541017242478,769.4854603471803,none,0.0,success,105.0,0.005,"(1740, 43, 179)",1740.0,43.0,179.0,,,,
4248,realistic,3,x0y0,utah,7.508000000000001,9.4,Ab,saline,173.24955628229844,9.4,,b,-1,0.08,soma,66.697640794,444.8303978967919,324.66427094884193,-1366.368863659866,,445.0,324.1559863966475,-1366.7022135362608,none,0.0,success,105.0,0.005,"(445, 228, -554)",445.0,228.0,-554.0,,,,
4249,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,8.565800202488871,8.9,,b,-1,0.08,soma,65.307196014,195.243925909,187.5368857692197,1335.1615096753105,,195.0,187.74862074324233,1335.495877709322,none,0.0,success,105.0,0.005,"(195, 66, 527)",195.0,66.0,527.0,,,,
4250,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,146.8763201849041,6.6,,b,-1,0.08,soma,58.911150026,521.1949493721003,598.8857182106493,-1151.7158294007966,,521.0,599.0185261871034,-1152.1065440733878,none,0.0,success,105.0,0.005,"(521, 154, -470)",521.0,154.0,-470.0,,,,
4251,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,-18.93703601438553,6.6,,b,-1,0.08,soma,58.911150026,-648.39740484562,-632.4872822883926,1187.3415834877633,,-648.0,-632.2908340917186,1187.3935284047968,none,0.0,success,105.0,0.005,"(-648, -368, 417)",-648.0,-368.0,417.0,,,,
4252,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,91.67019166328006,7.7,,b,-1,0.08,soma,61.970128542,700.3468471554146,1377.3209906672366,-156.95681646427602,,700.0,1377.658670245292,-156.74516537028612,central,5.150000000000105,success,30.3955078125,0.005,"(700, 562, -133)",700.0,562.0,-133.0,700.0,,562.0,-133.0
