index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
4253,realistic,3,x0y0,utah,8.987,11.1,Ab,saline,180.7024961922064,11.1,,b,-1,0.08,soma,71.42515304599999,-437.3789191202124,-5.276515048498368,-908.313709247538,,-437.0,-5.094764691232903,-908.630505265348,none,0.0,success,105.0,0.005,"(-437, 5, -88)",-437.0,5.0,-88.0,,,,
4254,realistic,3,x0y0,utah,9.943999999999999,12.2,Ab,saline,91.70251129151184,12.2,,b,-1,0.08,soma,74.484131562,-256.2664435983333,1365.5769211137622,31.298348303434977,,-256.0,1365.913168954688,31.57941064630429,tjn,5.1200000000001005,success,12.6708984375,0.005,"(-256, 544, 56)",-256.0,544.0,56.0,-256.0,,544.0,56.0
4255,realistic,3,x0y0,utah,7.856,9.8,Ab,saline,166.37150019574705,9.8,,b,-1,0.08,soma,67.809996618,904.5777180078876,327.4750286874141,-1351.6490511643453,,905.0,327.93401760160043,-1351.8118773566864,none,0.0,success,105.0,0.005,"(905, 135, -556)",905.0,135.0,-556.0,,,,
4256,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,-29.87387739539857,6.8,,b,-1,0.08,soma,59.467327938000004,-78.20109471221559,-622.7679727039954,1321.7989443806555,,-78.0,-622.818838022959,1321.4555600275203,none,0.0,success,105.0,0.005,"(-78, -217, 615)",-78.0,-217.0,615.0,,,,
4257,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,162.50220720467703,8.4,,b,-1,0.08,soma,63.916751233999996,-1637.8105137042817,375.2212018956057,-1244.4780651953042,,-1638.0,375.659383548032,-1244.133202825933,none,0.0,success,105.0,0.005,"(-1638, 130, -465)",-1638.0,130.0,-465.0,,,,
4258,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,192.83805116525986,8.1,,b,-1,0.08,soma,63.082484366,707.9368549144392,-194.6327747766691,-1285.8952129630438,,708.0,-194.43546401306267,-1286.1277111284253,none,0.0,success,105.0,0.005,"(708, -13, -490)",708.0,-13.0,-490.0,,,,
4259,realistic,3,x0y0,utah,8.203999999999999,10.2,Ab,saline,3.437883050176908,10.2,,b,-1,0.08,soma,68.922352442,944.37781067661,19.478398662143718,1258.6932049435727,,944.0,19.16767057326002,1258.9861461038026,none,0.0,success,105.0,0.005,"(944, -30, 441)",944.0,-30.0,441.0,,,,
4260,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,134.84813247339946,8.4,,b,-1,0.08,soma,63.916751233999996,-608.1473031446508,746.4416276046173,-708.9011388401686,,-608.0,746.2234883124531,-709.1190464851086,none,0.0,success,105.0,0.005,"(-608, 167, -133)",-608.0,167.0,-133.0,,,,
4261,realistic,3,x0y0,utah,7.769,9.7,Ab,saline,129.56619451101201,9.7,,b,-1,0.08,soma,67.531907662,-477.9312062600418,314.764335580046,-275.65565015450835,,-478.0,315.186673808318,-275.55391259034707,none,0.0,success,105.0,0.005,"(-478, -316, 246)",-478.0,-316.0,246.0,,,,
4262,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,130.87128250235713,7.8,,b,-1,0.08,soma,62.248217498,-0.760683878879842,919.7372212549943,-1085.4090964195623,,-1.0,920.1530510359939,-1085.0716167653459,none,0.0,success,105.0,0.005,"(-1, 303, -551)",-1.0,303.0,-551.0,,,,
4263,realistic,3,x0y0,utah,8.291,10.3,Ab,saline,64.1437188594024,10.3,,b,-1,0.08,soma,69.20044139800001,296.2666261439818,1210.0242471208505,576.6061902673846,,296.0,1209.5582386070305,576.427656246834,central,5.1650000000001075,success,38.470458984375,0.005,"(296, 472, 219)",296.0,472.0,219.0,296.0,,472.0,219.0
4264,realistic,3,x0y0,utah,7.595000000000001,9.5,Ab,saline,139.5592803596944,9.5,,b,-1,0.08,soma,66.97572975,-208.29445268026814,830.709925249031,-924.4828658713408,,-208.0,830.9530779444127,-924.9511139563626,tjn,5.2100000000001145,success,83.4228515625,0.005,"(-208, 300, -302)",-208.0,300.0,-302.0,-208.0,,300.0,-302.0
4265,realistic,3,x0y0,utah,8.116999999999999,10.1,Ab,saline,36.36613453248256,10.1,,b,-1,0.08,soma,68.644263486,-149.03243077907226,797.9417309002811,1171.7166365640373,,-149.0,797.7760919104248,1171.7181804794639,none,0.0,success,105.0,0.005,"(-149, 312, 512)",-149.0,312.0,512.0,,,,
4266,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,195.75025309951496,7.1,,b,-1,0.08,soma,60.301594806000004,367.3029676935704,-238.907691449816,-1203.3988397598282,,367.0,-239.23192641517426,-1203.582642500388,none,0.0,success,105.0,0.005,"(367, -18, -419)",367.0,-18.0,-419.0,,,,
4267,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,38.45502559970862,7.0,,b,-1,0.08,soma,60.02350585000001,-1202.535118750089,679.7651643339767,1114.576581807738,,-1203.0,679.8558091440577,1114.2357037155675,none,0.0,success,105.0,0.005,"(-1203, 173, 476)",-1203.0,173.0,476.0,,,,
4268,realistic,3,x0y0,utah,7.508000000000001,9.4,Ab,saline,197.6316299388645,9.4,,b,-1,0.08,soma,66.697640794,1160.6074320486819,-512.5998412523386,-1160.675298689689,,1161.0,-512.8778576982513,-1160.8864258383412,none,0.0,success,105.0,0.005,"(1161, -265, -381)",1161.0,-265.0,-381.0,,,,
4269,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,109.70843751051426,6.0,,b,-1,0.08,soma,57.24261629,1001.539479027502,1106.282678982142,-364.32190336582335,,1002.0,1105.9430994877034,-364.35310510649407,central,5.275000000000125,success,72.16796875,0.005,"(1002, 340, -90)",1002.0,340.0,-90.0,1002.0,,340.0,-90.0
4270,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,96.66347582607479,8.8,,b,-1,0.08,soma,65.02910705800001,399.3492808384156,982.3452566419646,-167.86374775007386,,399.0,981.955454565003,-167.83168820936405,tjn,5.220000000000116,success,42.572021484375,0.005,"(399, 170, -73)",399.0,170.0,-73.0,399.0,,170.0,-73.0
4271,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,134.79904133791828,8.5,,b,-1,0.08,soma,64.19484019000001,-1359.3587182683686,814.6086221134598,-602.1259571924165,,-1359.0,814.8123292994122,-601.7268421989372,periphery,5.2100000000001145,success,81.77490234375,0.005,"(-1359, 235, -26)",-1359.0,235.0,-26.0,-1359.0,,235.0,-26.0
4272,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,127.5225320738018,6.2,,b,-1,0.08,soma,57.798794201999996,1322.7836635745398,820.9999496124483,-717.7200566899776,,1323.0,820.5036118408033,-717.7461227742192,none,0.0,success,105.0,0.005,"(1323, 175, -222)",1323.0,175.0,-222.0,,,,
4273,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,99.60899022553404,8.6,,b,-1,0.08,soma,64.472929146,-1965.14943062916,974.6417760307124,-228.22493902799167,,-1965.0,974.7951540689781,-228.3967659372337,periphery,5.2100000000001145,success,105.0,0.005,"(-1965, 169, -92)",-1965.0,169.0,-92.0,-1965.0,,169.0,-92.0
4274,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,176.95867576436459,7.3,,b,-1,0.08,soma,60.857772718,-620.3424172039448,161.96021778478055,-1338.9071735469706,,-620.0,162.2992738656629,-1339.2872859180975,none,0.0,success,105.0,0.005,"(-620, 119, -525)",-620.0,119.0,-525.0,,,,
4275,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,180.08283544835342,6.0,,b,-1,0.08,soma,57.24261629,-5.2102907238935625,10.6116775821215,-109.63516310354362,,-5.0,10.860930168597,-109.62130814500028,none,0.0,success,105.0,0.005,"(-5, 12, 704)",-5.0,12.0,704.0,,,,
4276,realistic,3,x0y0,utah,7.421000000000001,9.3,Ab,saline,154.56611948295563,9.3,,b,-1,0.08,soma,66.419551838,758.0075388042895,258.1523401153604,-492.9591990200502,,758.0,258.4210987572106,-492.9252486324491,none,0.0,success,105.0,0.005,"(758, -93, 246)",758.0,-93.0,246.0,,,,
4277,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,116.51425535393116,6.1,,b,-1,0.08,soma,57.520705246000006,1021.3030688294408,358.2829335151305,-166.67666620091092,,1021.0,358.15276352706064,-166.26262141090734,none,0.0,success,105.0,0.005,"(1021, -370, 197)",1021.0,-370.0,197.0,,,,
4278,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,75.11072592087636,6.2,,b,-1,0.08,soma,57.798794201999996,1750.608233729031,931.3386278841417,403.9946501212476,,1751.0,931.5523773584066,404.17214505495707,none,0.0,success,105.0,0.005,"(1751, 145, 195)",1751.0,145.0,195.0,,,,
4279,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,118.83251691677259,6.8,,b,-1,0.08,soma,59.467327938000004,-1563.0859758799195,1018.0124032342424,-401.82803094615167,,-1563.0,1017.7066896368443,-401.94604613224885,periphery,5.200000000000113,success,76.94091796875,0.005,"(-1563, 304, -9)",-1563.0,304.0,-9.0,-1563.0,,304.0,-9.0
4280,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,3.255368856348995,8.7,,b,-1,0.08,soma,64.751018102,-338.7360709957545,-48.23405415420166,1259.545528632391,,-339.0,-48.57307108590319,1259.0677082365187,none,0.0,success,105.0,0.005,"(-339, -95, 443)",-339.0,-95.0,443.0,,,,
4281,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,61.507336167353365,8.1,,b,-1,0.08,soma,63.082484366,-1816.6668030249161,849.1816134223491,672.8792294135974,,-1817.0,849.6580977546389,672.490172521291,none,0.0,success,105.0,0.005,"(-1817, 132, 283)",-1817.0,132.0,283.0,,,,
4282,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,3.0377423377819266,7.0,,b,-1,0.08,soma,60.02350585000001,-1211.4814657155866,173.6110032850756,1070.5902039364896,,-1211.0,173.195622905025,1070.8707364709053,none,0.0,success,105.0,0.005,"(-1211, 130, 257)",-1211.0,130.0,257.0,,,,
4283,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,185.95321644134285,9.0,,b,-1,0.08,soma,65.58528497,-1426.7042439071295,-202.5030595521393,-1116.0540549373002,,-1427.0,-202.80509702569452,-1116.376562215581,none,0.0,success,105.0,0.005,"(-1427, -118, -303)",-1427.0,-118.0,-303.0,,,,
4284,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,55.90635747433795,8.2,,b,-1,0.08,soma,63.360573322,-1357.1897875290276,776.2715598386144,521.4333783616489,,-1357.0,776.2929453839743,521.7493006734907,none,0.0,success,105.0,0.005,"(-1357, 100, 64)",-1357.0,100.0,64.0,,,,
4285,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,86.48037000632648,6.6,,b,-1,0.08,soma,58.911150026,-1903.4954139420056,1171.2680156508839,31.30298576735004,,-1903.0,1170.9081094204753,31.007572305798213,periphery,5.260000000000122,success,53.02734375,0.005,"(-1903, 358, -19)",-1903.0,358.0,-19.0,-1903.0,,358.0,-19.0
4286,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,163.81484928393732,7.1,,b,-1,0.08,soma,60.301594806000004,93.67009636417124,176.41300734419428,-827.7703268433506,,94.0,176.18252723621617,-827.8708258258415,none,0.0,success,105.0,0.005,"(94, -51, -45)",94.0,-51.0,-45.0,,,,
4287,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,98.14935166733991,6.4,,b,-1,0.08,soma,58.354972114000006,1987.5646412775893,1103.2682027790795,-170.22380988698342,,1988.0,1102.9542934478245,-170.45036752288263,central,5.365000000000139,success,105.0,0.005,"(1988, 297, -55)",1988.0,297.0,-55.0,1988.0,,297.0,-55.0
4288,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,79.4296416117015,7.9,,b,-1,0.08,soma,62.52630645400001,-1577.1067595917664,354.4949550448923,124.84000272411869,,-1577.0,354.3866796221412,124.70266230183185,none,0.0,success,105.0,0.005,"(-1577, -448, -25)",-1577.0,-448.0,-25.0,,,,
4289,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,43.21708013707698,6.0,,b,-1,0.08,soma,57.24261629,-493.51919892551996,1059.6879469879514,1000.967755153506,,-494.0,1060.1678718176963,1000.9672093760762,periphery,5.145000000000104,success,105.0,0.005,"(-494, 503, 408)",-494.0,503.0,408.0,-494.0,,503.0,408.0
4290,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,107.27450805380779,6.7,,b,-1,0.08,soma,59.189238982000006,1438.7712419346258,1238.7314353646198,-436.70646707294924,,1439.0,1238.856402151956,-436.93460198882707,central,5.2350000000001184,success,53.9306640625,0.005,"(1439, 461, -195)",1439.0,461.0,-195.0,1439.0,,461.0,-195.0
4291,realistic,3,x0y0,utah,8.116999999999999,10.1,Ab,saline,188.1774248319067,10.1,,b,-1,0.08,soma,68.644263486,990.4218501661867,-181.98180149636391,-1304.9380756712653,,990.0,-181.5076071338546,-1304.9650459992217,none,0.0,success,105.0,0.005,"(990, -65, -494)",990.0,-65.0,-494.0,,,,
4292,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,66.63780720870949,6.1,,b,-1,0.08,soma,57.520705246000006,359.0380828181101,990.5417226740063,520.688822768871,,359.0,990.0320037079142,520.6559798150197,tjn,5.205000000000114,success,98.291015625,0.005,"(359, 243, 198)",359.0,243.0,198.0,359.0,,243.0,198.0
4293,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,-14.895745908298702,7.8,,b,-1,0.08,soma,62.248217498,-1258.6481181275115,-355.2907038832968,1154.9390430598605,,-1259.0,-354.825508359368,1154.7023386950339,none,0.0,success,105.0,0.005,"(-1259, -145, 366)",-1259.0,-145.0,366.0,,,,
4294,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,261.07825750629814,7.9,,b,-1,0.08,soma,62.52630645400001,-536.625324915513,-80.31331696520921,-21.280827396337365,,-537.0,-80.38636907295347,-21.602415065507728,periphery,5.155000000000106,success,24.005126953125,0.005,"(-537, 726, 105)",-537.0,726.0,105.0,-537.0,,726.0,105.0
4295,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,120.5945960939348,7.0,,b,-1,0.08,soma,60.02350585000001,-91.34104191201908,989.931192894488,-561.2602209485058,,-91.0,989.5621169178402,-560.8409822388251,tjn,5.18000000000011,success,63.525390625,0.005,"(-91, 288, -146)",-91.0,288.0,-146.0,-91.0,,288.0,-146.0
4296,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,174.44901481945047,7.1,,b,-1,0.08,soma,60.301594806000004,-728.6880435479828,74.39785812052149,-1346.8285817728208,,-729.0,74.82508210887012,-1347.3195886552062,none,0.0,success,105.0,0.005,"(-729, -4, -536)",-729.0,-4.0,-536.0,,,,
4297,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,310.4109091887097,8.5,,b,-1,0.08,soma,64.19484019000001,1612.592438016623,-548.8604052137525,548.1519245570025,,1613.0,-549.1379756603332,547.7242574475887,none,0.0,success,105.0,0.005,"(1613, 73, 18)",1613.0,73.0,18.0,,,,
4298,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,143.9135999136728,6.4,,b,-1,0.08,soma,58.354972114000006,-646.4213952972519,960.1771700565934,-1054.889355670731,,-646.0,960.5505392875731,-1054.936826482662,periphery,5.140000000000104,success,105.0,0.005,"(-646, 481, -397)",-646.0,481.0,-397.0,-646.0,,481.0,-397.0
4299,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,321.6611767252058,7.4,,b,-1,0.08,soma,61.135861674,-612.4245854510699,-559.033593072564,827.5117299901876,,-612.0,-558.8967874981913,827.731484948543,none,0.0,success,105.0,0.005,"(-612, -53, 188)",-612.0,-53.0,188.0,,,,
4300,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,105.13973488999778,6.6,,b,-1,0.08,soma,58.911150026,-1612.0904047662902,718.4025982254269,-197.75954335305283,,-1612.0,718.193966560049,-197.73579619339563,none,0.0,success,105.0,0.005,"(-1612, -68, 15)",-1612.0,-68.0,15.0,,,,
4301,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,206.32676102292447,6.9,,b,-1,0.08,soma,59.745416893999995,999.1528727573344,-522.1904386223397,-830.6968348066039,,999.0,-522.3960461962446,-830.3704085810463,none,0.0,success,105.0,0.005,"(999, -161, -100)",999.0,-161.0,-100.0,,,,
4302,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,179.72184230987506,6.1,,b,-1,0.08,soma,57.520705246000006,-1042.144445042347,-99.78462424880492,-1397.858758443498,,-1042.0,-100.0125742721473,-1397.7603526230002,none,0.0,success,105.0,0.005,"(-1042, -104, -584)",-1042.0,-104.0,-584.0,,,,
4303,realistic,3,x0y0,utah,7.595000000000001,9.5,Ab,saline,-21.027544148295192,9.5,,b,-1,0.08,soma,66.97572975,-395.73491249198577,-532.4690198258995,1159.8017780081855,,-396.0,-532.67344591715,1159.9765730743252,none,0.0,success,105.0,0.005,"(-396, -239, 396)",-396.0,-239.0,396.0,,,,
4304,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,-10.86161657010116,6.2,,b,-1,0.08,soma,57.798794201999996,358.8089415803985,-198.75758651917613,1347.400934329581,,359.0,-198.33864641382846,1347.3305978928922,none,0.0,success,105.0,0.005,"(359, -45, 548)",359.0,-45.0,548.0,,,,
4305,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,-0.01955657562877221,6.5,,b,-1,0.08,soma,58.63306107,-1931.727849506693,57.246096852371004,1047.6471832651312,,-1932.0,57.7557050408395,1047.3165305350003,none,0.0,success,105.0,0.005,"(-1932, 58, 233)",-1932.0,58.0,233.0,,,,
4306,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,13.79885286080898,7.0,,b,-1,0.08,soma,60.02350585000001,-714.7387365967137,148.12380928948687,899.2270064338643,,-715.0,148.38030307261255,899.4579132654677,none,0.0,success,105.0,0.005,"(-715, -46, 108)",-715.0,-46.0,108.0,,,,
4307,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,132.7702696429812,8.3,,b,-1,0.08,soma,63.63866227800001,-157.44681136164473,910.6123667491556,-729.4726217629242,,-157.0,910.62707098914,-729.7020077764951,tjn,5.175000000000109,success,65.61279296875,0.005,"(-157, 311, -175)",-157.0,311.0,-175.0,-157.0,,311.0,-175.0
4308,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,35.08892057509737,6.1,,b,-1,0.08,soma,57.520705246000006,-1746.4710637700302,501.9918951104332,933.6770073874188,,-1746.0,501.7494506877005,933.9000965514011,none,0.0,success,105.0,0.005,"(-1746, 34, 268)",-1746.0,34.0,268.0,,,,
4309,realistic,3,x0y0,utah,9.074,11.2,Ab,saline,197.25249983710341,11.2,,b,-1,0.08,soma,71.703242002,925.8161853571007,-282.1863543015806,-1154.648368307575,,926.0,-282.46459078889666,-1154.9132980559552,none,0.0,success,105.0,0.005,"(926, -39, -371)",926.0,-39.0,-371.0,,,,
4310,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,153.00980636509814,8.3,,b,-1,0.08,soma,63.63866227800001,1634.1043274593844,685.2093549497604,-1099.5842741614342,,1634.0,685.6726124708782,-1099.867705977963,none,0.0,success,105.0,0.005,"(1634, 315, -372)",1634.0,315.0,-372.0,,,,
4311,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,15.577662454710385,8.0,,b,-1,0.08,soma,62.80439541,741.6427695589482,310.18316117132184,1192.8476457723182,,742.0,310.2039900837925,1192.4402370492267,none,0.0,success,105.0,0.005,"(742, 91, 406)",742.0,91.0,406.0,,,,
4312,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,24.01758428555057,8.2,,b,-1,0.08,soma,63.360573322,-74.198507293874,476.2142616490587,1105.2046549634924,,-74.0,476.3888766710271,1104.9557738361577,none,0.0,success,105.0,0.005,"(-74, 144, 359)",-74.0,144.0,359.0,,,,
4313,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,80.3394901027766,8.3,,b,-1,0.08,soma,63.63866227800001,-248.37593306172695,967.498599831566,276.7774809754974,,-248.0,967.2204966368264,277.0622837651242,tjn,5.250000000000121,success,57.6416015625,0.005,"(-248, 162, 140)",-248.0,162.0,140.0,-248.0,,162.0,140.0
4314,realistic,3,x0y0,utah,7.508000000000001,9.4,Ab,saline,34.33647956199993,9.4,,b,-1,0.08,soma,66.697640794,1202.6711634459555,818.6897725692643,1092.7856918853777,,1203.0,818.6305695859479,1092.7106210018032,none,0.0,success,105.0,0.005,"(1203, 357, 417)",1203.0,357.0,417.0,,,,
4315,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,13.215693234869844,6.1,,b,-1,0.08,soma,57.520705246000006,-1925.663482839702,283.598719374656,1218.448852678719,,-1926.0,284.0256166096178,1218.1957032784908,none,0.0,success,105.0,0.005,"(-1926, 98, 426)",-1926.0,98.0,426.0,,,,
4316,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,0.22982778874212825,6.2,,b,-1,0.08,soma,57.798794201999996,-306.7711409466225,57.94699024320789,1289.8836173156988,,-307.0,58.255597588404,1289.8993971010002,none,0.0,success,105.0,0.005,"(-307, 55, 476)",-307.0,55.0,476.0,,,,
4317,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,29.70707429914825,6.2,,b,-1,0.08,soma,57.798794201999996,-973.4776193505963,550.4869069891353,1031.3224652503036,,-973.0,550.3685412032557,1030.9530163219288,none,0.0,success,105.0,0.005,"(-973, 147, 324)",-973.0,147.0,324.0,,,,
4318,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,163.60225410069128,6.2,,b,-1,0.08,soma,57.798794201999996,-1997.8168224834253,219.11275537917442,-1046.8134472036204,,-1998.0,218.76379980161235,-1046.7736916389895,none,0.0,success,105.0,0.005,"(-1998, -11, -266)",-1998.0,-11.0,-266.0,,,,
4319,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,204.01877910668446,9.1,,b,-1,0.08,soma,65.86337392600001,305.75452400704626,-393.61198264467794,-918.9217441756036,,306.0,-393.89819659394107,-919.0988028720044,none,0.0,success,105.0,0.005,"(306, -61, -172)",306.0,-61.0,-172.0,,,,
4320,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,233.1916083665201,7.5,,b,-1,0.08,soma,61.41395063,-1054.6433395511003,-466.9095869319608,-352.1940792726523,,-1055.0,-467.05500443718915,-351.69004891121665,periphery,5.160000000000107,success,105.0,0.005,"(-1055, 186, 137)",-1055.0,186.0,137.0,-1055.0,,186.0,137.0
4321,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,75.5415251504971,8.7,,b,-1,0.08,soma,64.751018102,-565.4446209069266,944.2232740123732,346.09237424001816,,-565.0,944.4647054140836,346.09866461003475,none,0.0,success,105.0,0.005,"(-565, 153, 142)",-565.0,153.0,142.0,,,,
4322,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,102.21421636611952,7.0,,b,-1,0.08,soma,60.02350585000001,-337.82174139874263,1007.4661099742624,-219.333567364275,,-338.0,1007.5924873088952,-219.45648691893007,tjn,5.195000000000112,success,34.4451904296875,0.005,"(-338, 211, -47)",-338.0,211.0,-47.0,-338.0,,211.0,-47.0
4323,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,78.12535674865273,6.4,,b,-1,0.08,soma,58.354972114000006,876.8156634063216,1240.3601090374505,163.87620433339953,,877.0,1240.7540878553805,163.55772663053065,central,5.250000000000121,success,35.0494384765625,0.005,"(877, 444, -4)",877.0,444.0,-4.0,877.0,,444.0,-4.0
4324,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,109.25225280064352,7.2,,b,-1,0.08,soma,60.579683761999995,-607.065172866418,1326.942650488385,-441.0474898610987,,-607.0,1326.7151397198522,-440.80106086816573,periphery,5.155000000000106,success,29.26025390625,0.005,"(-607, 557, -172)",-607.0,557.0,-172.0,-607.0,,557.0,-172.0
4325,realistic,3,x0y0,utah,8.726,10.8,Ab,saline,101.92961493330911,10.8,,b,-1,0.08,soma,70.590886178,192.15893248361698,1412.7451306546136,-288.1759233469338,,192.0,1412.5770615182778,-288.55506808649636,tjn,5.1200000000001005,success,14.190673828125,0.005,"(192, 610, -119)",192.0,610.0,-119.0,192.0,,610.0,-119.0
4326,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,185.8217933281192,7.4,,b,-1,0.08,soma,61.135861674,-692.1011187329071,-176.9720759270449,-1418.3156141908332,,-692.0,-176.69858818687183,-1418.3269775966478,none,0.0,success,105.0,0.005,"(-692, -94, -607)",-692.0,-94.0,-607.0,,,,
4327,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,135.60525082323065,9.0,,b,-1,0.08,soma,65.58528497,958.402722997314,874.0760969122243,-907.0512354992153,,958.0,874.1277326825061,-907.3128430555327,central,5.195000000000112,success,105.0,0.005,"(958, 302, -323)",958.0,302.0,-323.0,958.0,,302.0,-323.0
4328,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,207.44432395841628,6.0,,b,-1,0.08,soma,57.24261629,1300.8570093878607,-572.0409382459442,-993.435917090359,,1301.0,-571.9980609240306,-993.0889109786877,none,0.0,success,105.0,0.005,"(1301, -197, -271)",1301.0,-197.0,-271.0,,,,
4329,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,114.52578120462164,7.3,,b,-1,0.08,soma,60.857772718,1899.299007361109,763.1972900931564,-405.1529391947647,,1899.0,762.8772008094185,-405.484530727621,none,0.0,success,105.0,0.005,"(1899, 21, -67)",1899.0,21.0,-67.0,,,,
4330,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,21.087128394203404,7.9,,b,-1,0.08,soma,62.52630645400001,189.67379559314446,455.1652177182845,1320.0604381908288,,190.0,454.69148253107466,1319.5735219607914,none,0.0,success,105.0,0.005,"(190, 161, 558)",190.0,161.0,558.0,,,,
4331,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,58.0857745494171,8.0,,b,-1,0.08,soma,62.80439541,-1691.5247462949874,945.1356606902265,599.3429840945396,,-1692.0,944.9621854120041,599.550201706863,periphery,5.2800000000001255,success,99.90234375,0.005,"(-1692, 252, 168)",-1692.0,252.0,168.0,-1692.0,,252.0,168.0
4332,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,73.75151689733913,7.5,,b,-1,0.08,soma,61.41395063,-817.1240341086003,1371.6508451980253,342.8442496429252,,-817.0,1372.1602669999315,343.2348116931371,periphery,5.1650000000001075,success,23.236083984375,0.005,"(-817, 589, 115)",-817.0,589.0,115.0,-817.0,,589.0,115.0
