index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
4333,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,328.72643076040686,6.1,,b,-1,0.08,soma,57.520705246000006,-619.5501717710787,-177.5182878149135,305.68313587055263,,-620.0,-177.42299904659944,305.52097338687827,none,0.0,success,105.0,0.005,"(-620, 245, -390)",-620.0,245.0,-390.0,,,,
4334,realistic,3,x0y0,utah,7.421000000000001,9.3,Ab,saline,60.98206929648856,9.3,,b,-1,0.08,soma,66.419551838,-1170.6427462181664,509.6902630060545,339.21905725744364,,-1171.0,509.5244490411658,338.913562298307,none,0.0,success,105.0,0.005,"(-1171, -206, -58)",-1171.0,-206.0,-58.0,,,,
4335,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,136.3210033214133,7.9,,b,-1,0.08,soma,62.52630645400001,413.9507615085327,985.2986635111642,-909.7862019781136,,414.0,985.7113336185663,-909.3215124137665,central,5.170000000000108,success,70.098876953125,0.005,"(414, 422, -319)",414.0,422.0,-319.0,414.0,,422.0,-319.0
4336,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,111.260698239207,7.8,,b,-1,0.08,soma,62.248217498,1910.061432788608,991.7100498295586,-411.0261778203003,,1910.0,991.5460569431933,-410.92660183238746,none,0.0,success,105.0,0.005,"(1910, 231, -115)",1910.0,231.0,-115.0,,,,
4337,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,42.19773361597204,7.3,,b,-1,0.08,soma,60.857772718,1545.6925022512687,812.2152520394587,986.345197147648,,1546.0,811.7235829673405,986.0697190147474,none,0.0,success,105.0,0.005,"(1546, 264, 382)",1546.0,264.0,382.0,,,,
4338,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,91.27225873415877,7.4,,b,-1,0.08,soma,61.135861674,736.0739030773094,1035.7393253481414,-67.94314238327432,,736.0,1035.4048172508328,-68.1056080645814,tjn,5.250000000000121,success,76.3916015625,0.005,"(736, 220, -50)",736.0,220.0,-50.0,736.0,,220.0,-50.0
4339,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,12.036036480132172,7.5,,b,-1,0.08,soma,61.41395063,-1575.6104298196951,397.7219366059958,1020.7428694100804,,-1576.0,398.07490435317754,1020.7614218580702,none,0.0,success,105.0,0.005,"(-1576, 228, 223)",-1576.0,228.0,223.0,,,,
4340,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,232.9879806676581,6.1,,b,-1,0.08,soma,57.520705246000006,708.0333966461345,-643.005131667509,-455.6263839976688,,708.0,-642.7876415694657,-455.8837322790461,none,0.0,success,105.0,0.005,"(708, 7, 34)",708.0,7.0,34.0,,,,
4341,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,196.17757153827282,8.4,,b,-1,0.08,soma,63.916751233999996,-1609.8628213280986,-473.9124022463593,-1150.4821845057593,,-1610.0,-473.60460344689625,-1150.6068239425672,none,0.0,success,105.0,0.005,"(-1610, -246, -366)",-1610.0,-246.0,-366.0,,,,
4342,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,84.74839211758767,7.9,,b,-1,0.08,soma,62.52630645400001,582.6772595570069,1281.7811244276145,116.37549573776688,,583.0,1281.8348479834467,116.68807852027052,central,5.150000000000105,success,25.64697265625,0.005,"(583, 469, 42)",583.0,469.0,42.0,583.0,,469.0,42.0
4343,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,80.52593883129876,6.2,,b,-1,0.08,soma,57.798794201999996,-146.9913073723683,1212.8303482728445,207.39661115148786,,-147.0,1212.8303653004266,206.96784076282464,tjn,5.135000000000103,success,16.4031982421875,0.005,"(-147, 410, 73)",-147.0,410.0,73.0,-147.0,,410.0,73.0
4344,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,174.60848307770488,6.9,,b,-1,0.08,soma,59.745416893999995,-446.4524556691853,120.80206943771692,-1450.697112403567,,-446.0,120.59803459401802,-1450.2872685298335,none,0.0,success,105.0,0.005,"(-446, 44, -639)",-446.0,44.0,-639.0,,,,
4345,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,103.38110453841671,8.5,,b,-1,0.08,soma,64.19484019000001,-234.44852478759205,1061.6857412802774,-364.17676147085785,,-234.0,1061.9540800104257,-364.0763430099831,tjn,5.18000000000011,success,58.19091796875,0.005,"(-234, 267, -175)",-234.0,267.0,-175.0,-234.0,,267.0,-175.0
4346,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,193.62894880848492,9.0,,b,-1,0.08,soma,65.58528497,-393.8077978464847,-313.5240613053347,-1185.6770055527659,,-394.0,-313.67194656946606,-1185.7308899669233,none,0.0,success,105.0,0.005,"(-394, -121, -391)",-394.0,-121.0,-391.0,,,,
4347,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,34.130715758490325,7.2,,b,-1,0.08,soma,60.579683761999995,120.36616410305555,587.29892323988,891.2137939676593,,120.0,587.4591302794292,890.896931109092,none,0.0,success,105.0,0.005,"(120, 130, 216)",120.0,130.0,216.0,,,,
4348,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,94.63823682195421,6.1,,b,-1,0.08,soma,57.520705246000006,1699.6129506929806,1264.9438931341392,-43.373419338009626,,1700.0,1265.0749434593445,-43.833212527200715,central,5.255000000000122,success,71.47216796875,0.005,"(1700, 454, 22)",1700.0,454.0,22.0,1700.0,,454.0,22.0
4349,realistic,3,x0y0,utah,8.465,10.5,Ab,saline,58.36241876183885,10.5,,b,-1,0.08,soma,69.75661931,-1841.43285785144,959.1204132961624,560.5778155560456,,-1841.0,959.0443928402673,561.0261734140477,periphery,5.275000000000125,success,71.8017578125,0.005,"(-1841, 261, 131)",-1841.0,261.0,131.0,-1841.0,,261.0,131.0
4350,realistic,3,x0y0,utah,7.682,9.6,Ab,saline,45.7046200203109,9.6,,b,-1,0.08,soma,67.253818706,336.50094597814814,859.0902574314357,1026.8758354447286,,337.0,858.8912790239423,1026.7290334921354,none,0.0,success,105.0,0.005,"(337, 273, 455)",337.0,273.0,455.0,,,,
4351,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,189.96751200176098,8.8,,b,-1,0.08,soma,65.02910705800001,240.27907526146146,-122.83600664079859,-1336.1611123532393,,240.0,-122.51176921586995,-1336.1700837707124,none,0.0,success,105.0,0.005,"(240, 19, -531)",240.0,19.0,-531.0,,,,
4352,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,205.2622659141716,8.7,,b,-1,0.08,soma,64.751018102,164.3501182649856,-475.3303773294201,-1103.7254744624074,,164.0,-475.8558672629669,-1104.2344103857245,none,0.0,success,105.0,0.005,"(164, -127, -365)",164.0,-127.0,-365.0,,,,
4353,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,32.2295656101999,6.9,,b,-1,0.08,soma,59.745416893999995,-355.69883755267534,605.0380810565558,949.8589918514377,,-356.0,604.5716154147851,950.3008240753175,none,0.0,success,105.0,0.005,"(-356, 170, 261)",-356.0,170.0,261.0,,,,
4354,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,126.613938908334,6.5,,b,-1,0.08,soma,58.63306107,1912.7064682719647,860.5972389902704,-852.2836074016341,,1913.0,860.6518790604447,-852.6583788110742,none,0.0,success,105.0,0.005,"(1913, 207, -367)",1913.0,207.0,-367.0,,,,
4355,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,16.78512806226515,8.8,,b,-1,0.08,soma,65.02910705800001,-723.775233058498,217.27831139922955,1245.85216140392,,-724.0,217.0982030591753,1245.6884335486648,none,0.0,success,105.0,0.005,"(-724, -19, 463)",-724.0,-19.0,463.0,,,,
4356,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,12.440386868298548,8.4,,b,-1,0.08,soma,63.916751233999996,1836.4736782342238,204.0808537967541,1215.9669740225472,,1836.0,203.97283410790186,1215.7598537900008,none,0.0,success,105.0,0.005,"(1836, 28, 418)",1836.0,28.0,418.0,,,,
4357,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,123.2090460988255,7.4,,b,-1,0.08,soma,61.135861674,-1407.8964477865359,126.7101105469128,-79.65814647498745,,-1408.0,126.38568773131817,-79.68655571942503,none,0.0,success,105.0,0.005,"(-1408, -556, 367)",-1408.0,-556.0,367.0,,,,
4358,realistic,3,x0y0,utah,7.421000000000001,9.3,Ab,saline,88.99945712851532,9.3,,b,-1,0.08,soma,66.419551838,-531.0340047399434,1429.2193073217295,-183.65362640882813,,-531.0,1429.0461339638164,-183.6813289214175,periphery,5.160000000000107,success,29.681396484375,0.005,"(-531, 611, -198)",-531.0,611.0,-198.0,-531.0,,611.0,-198.0
4359,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,5.736299678196244,6.5,,b,-1,0.08,soma,58.63306107,881.7753137578908,31.032802051629005,1224.4459237512056,,882.0,31.43165305350003,1224.244947882325,none,0.0,success,105.0,0.005,"(882, -50, 414)",882.0,-50.0,414.0,,,,
4360,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,133.36994030709778,8.3,,b,-1,0.08,soma,63.63866227800001,-447.67266573804636,905.0650918014592,-1131.923943588696,,-448.0,904.7459718049392,-1131.9098346931514,none,0.0,success,105.0,0.005,"(-448, 311, -571)",-448.0,311.0,-571.0,,,,
4361,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,118.09391760653324,7.6,,b,-1,0.08,soma,61.69203958600001,807.3792434115378,1069.3047893016058,-509.97055234687286,,807.0,1069.7393586613848,-510.18189072052377,central,5.270000000000124,success,66.05224609375,0.005,"(807, 350, -126)",807.0,350.0,-126.0,807.0,,350.0,-126.0
4362,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,114.32290161864334,6.1,,b,-1,0.08,soma,57.520705246000006,-186.0765100776389,1022.4201114148593,-375.3436991305848,,-186.0,1022.4984333100779,-375.18788924541377,tjn,5.170000000000108,success,33.978271484375,0.005,"(-186, 281, -40)",-186.0,281.0,-40.0,-186.0,,281.0,-40.0
4363,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,198.5523571111269,8.4,,b,-1,0.08,soma,63.916751233999996,-519.6798155377504,-558.7863820714397,-1209.5141066322446,,-520.0,-558.9561551213294,-1209.4765400849162,none,0.0,success,105.0,0.005,"(-520, -299, -435)",-520.0,-299.0,-435.0,,,,
4364,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,91.96193112032113,8.5,,b,-1,0.08,soma,64.19484019000001,-1440.3588232802965,573.9290272665821,-27.934068349467,,-1440.0,573.6071616429433,-27.94473176724901,none,0.0,success,105.0,0.005,"(-1440, -243, 0)",-1440.0,-243.0,0.0,,,,
4365,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,47.332584878011104,6.6,,b,-1,0.08,soma,58.911150026,929.4736584398632,791.4684155812274,661.4383282276158,,929.0,791.869184307059,660.9565431863102,none,0.0,success,105.0,0.005,"(929, 193, 109)",929.0,193.0,109.0,,,,
4366,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,179.49777929279557,8.7,,b,-1,0.08,soma,64.751018102,351.7091494308073,-34.565862532150284,-1222.1215770933345,,352.0,-34.8070955203512,-1222.3755090510003,none,0.0,success,105.0,0.005,"(352, -42, -405)",352.0,-42.0,-405.0,,,,
4367,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,176.50245225751803,6.6,,b,-1,0.08,soma,58.911150026,46.71176189834104,135.58117701827496,-1308.911609532993,,47.0,135.681790075793,-1308.9081094204753,none,0.0,success,105.0,0.005,"(47, 86, -496)",47.0,86.0,-496.0,,,,
4368,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,22.291133865710353,7.5,,b,-1,0.08,soma,61.41395063,1828.8083896241985,501.9061641352432,1101.5129778841692,,1829.0,501.39765573697963,1101.7736642589698,none,0.0,success,105.0,0.005,"(1829, 192, 347)",1829.0,192.0,347.0,,,,
4369,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,11.977476137235115,7.0,,b,-1,0.08,soma,60.02350585000001,1467.740464876068,404.612408625615,1151.5931975345675,,1468.0,404.1149387319375,1151.2444967112351,none,0.0,success,105.0,0.005,"(1468, 235, 354)",1468.0,235.0,354.0,,,,
4370,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,127.12224777091384,7.5,,b,-1,0.08,soma,61.41395063,1854.1365504403125,687.5315013391638,-531.4666143195201,,1854.0,687.3631714186497,-531.2791596026027,none,0.0,success,105.0,0.005,"(1854, 37, -39)",1854.0,37.0,-39.0,,,,
4371,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,190.3203215264296,7.9,,b,-1,0.08,soma,62.52630645400001,-1541.4586103084189,-112.7375467395691,-1138.7094437392127,,-1541.0,-113.27435705827844,-1139.039690144723,none,0.0,success,105.0,0.005,"(-1541, 33, -336)",-1541.0,33.0,-336.0,,,,
4372,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,-20.78275692044492,8.0,,b,-1,0.08,soma,62.80439541,414.35984304136565,-449.4852872019619,1198.0632964698907,,414.0,-449.6594997457341,1198.2544146344046,none,0.0,success,105.0,0.005,"(414, -160, 435)",414.0,-160.0,435.0,,,,
4373,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,130.6834429088137,7.9,,b,-1,0.08,soma,62.52630645400001,1370.6851871962374,887.7007923698611,-603.2493991101014,,1371.0,887.9723490920343,-603.1219495886814,central,5.250000000000121,success,76.94091796875,0.005,"(1371, 269, -71)",1371.0,269.0,-71.0,1371.0,,269.0,-71.0
4374,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,165.7480047484351,7.1,,b,-1,0.08,soma,60.301594806000004,-1363.2014711986826,278.17948277950063,-1199.593383027916,,-1363.0,277.6901263206187,-1200.0441528429878,none,0.0,success,105.0,0.005,"(-1363, 77, -410)",-1363.0,77.0,-410.0,,,,
4375,realistic,3,x0y0,utah,7.682,9.6,Ab,saline,21.65669543627429,9.6,,b,-1,0.08,soma,67.253818706,-1957.433631420932,375.6903607885297,1051.8714817242662,,-1957.0,376.0733295512571,1051.8318495526782,none,0.0,success,105.0,0.005,"(-1957, 74, 291)",-1957.0,74.0,291.0,,,,
4376,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,146.33098764265858,7.9,,b,-1,0.08,soma,62.52630645400001,-1848.807705611544,595.6354295171818,-1103.3775143071098,,-1849.0,595.5362921490489,-1103.3758224308322,none,0.0,success,105.0,0.005,"(-1849, 143, -424)",-1849.0,143.0,-424.0,,,,
4377,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,92.5342883285906,6.3,,b,-1,0.08,soma,58.076883158,134.51067641812077,1026.745524531565,86.40019235356796,,135.0,1027.2244031374212,86.01950088220819,tjn,5.1650000000001075,success,18.0419921875,0.005,"(135, 214, 122)",135.0,214.0,122.0,135.0,,214.0,122.0
4378,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,70.0358183466393,7.3,,b,-1,0.08,soma,60.857772718,-362.56921533610887,1251.2994420266116,363.4099034235469,,-363.0,1251.4216102888242,363.38742180296265,periphery,5.155000000000106,success,22.364044189453125,0.005,"(-363, 485, 85)",-363.0,485.0,85.0,-363.0,,485.0,85.0
4379,realistic,3,x0y0,utah,9.857,12.1,Ab,saline,62.81287939660734,12.1,,b,-1,0.08,soma,74.206042606,1136.812272002894,523.5105960855077,301.02821801442815,,1137.0,523.2606374490186,300.61887043334076,none,0.0,success,105.0,0.005,"(1137, -208, -75)",1137.0,-208.0,-75.0,,,,
4380,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,37.44658416484247,6.1,,b,-1,0.08,soma,57.520705246000006,1523.3567344711005,799.2350874785208,894.9238485514203,,1523.0,798.7662943947842,895.0443439474,none,0.0,success,105.0,0.005,"(1523, 304, 249)",1523.0,304.0,249.0,,,,
4381,realistic,3,x0y0,utah,8.03,10.0,Ab,saline,42.28550075591126,10.0,,b,-1,0.08,soma,68.36617453,-797.3314434045593,659.1337228784505,743.3992808753943,,-797.0,659.1463811118921,743.0316479586471,none,0.0,success,105.0,0.005,"(-797, 108, 137)",-797.0,108.0,137.0,,,,
4382,realistic,3,x0y0,utah,10.292,12.6,Ab,saline,43.694541467269026,12.6,,b,-1,0.08,soma,75.596487386,1334.9232439448974,257.4970045856221,244.3221953059906,,1335.0,257.38902674312453,243.8831301900392,none,0.0,success,105.0,0.005,"(1335, -311, -351)",1335.0,-311.0,-351.0,,,,
4383,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,145.2235392455476,6.0,,b,-1,0.08,soma,57.24261629,-1462.4175468606174,652.8383223377259,-681.3510927980443,,-1462.0,653.0895941659082,-681.3085425103033,none,0.0,success,105.0,0.005,"(-1462, 189, -13)",-1462.0,189.0,-13.0,,,,
4384,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,17.9335528710351,7.5,,b,-1,0.08,soma,61.41395063,-265.04146965841306,413.4468014133803,1358.349775058863,,-265.0,413.1561776994886,1358.0636163146912,none,0.0,success,105.0,0.005,"(-265, 162, 582)",-265.0,162.0,582.0,,,,
4385,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,77.70423696206848,7.3,,b,-1,0.08,soma,60.857772718,379.01078825821855,1261.2054300239724,286.8140611607551,,379.0,1260.755564861379,286.68635279446704,central,5.150000000000105,success,29.095458984375,0.005,"(379, 464, 113)",379.0,464.0,113.0,379.0,,464.0,113.0
4386,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,197.5533045919666,8.5,,b,-1,0.08,soma,64.19484019000001,982.4437145168588,-393.0966959964836,-1343.1387167961982,,982.0,-393.4365819006521,-1343.0206803185733,none,0.0,success,105.0,0.005,"(982, -147, -564)",982.0,-147.0,-564.0,,,,
4387,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,173.5656370239428,6.7,,b,-1,0.08,soma,59.189238982000006,318.19441765525033,206.38575103483936,-1449.3478091037812,,318.0,206.31605684494113,-1449.462673388207,none,0.0,success,105.0,0.005,"(318, 115, -640)",318.0,115.0,-640.0,,,,
4388,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,17.256940067549177,6.4,,b,-1,0.08,soma,58.354972114000006,162.5733440305319,266.91708799804434,1275.2047540207275,,163.0,266.566460113112,1275.539499184435,none,0.0,success,105.0,0.005,"(163, 25, 498)",163.0,25.0,498.0,,,,
4389,realistic,3,x0y0,utah,7.421000000000001,9.3,Ab,saline,-21.012875212028447,9.3,,b,-1,0.08,soma,66.419551838,514.652899461477,-493.3830318552297,1189.9743849193592,,515.0,-493.41002564455346,1189.7988258203868,none,0.0,success,105.0,0.005,"(515, -200, 426)",515.0,-200.0,426.0,,,,
4390,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,134.34534235762322,7.7,,b,-1,0.08,soma,61.970128542,1501.6635990699347,802.3115037856695,-900.6536060449845,,1502.0,802.5109194601922,-900.3735599254292,none,0.0,success,105.0,0.005,"(1502, 219, -330)",1502.0,219.0,-330.0,,,,
4391,realistic,3,x0y0,utah,7.595000000000001,9.5,Ab,saline,116.71615465085972,9.5,,b,-1,0.08,soma,66.97572975,1332.8694459811818,1209.6433133434775,-481.80028988382173,,1333.0,1210.0733609063502,-481.9921440478001,central,5.195000000000112,success,24.6826171875,0.005,"(1333, 479, -114)",1333.0,479.0,-114.0,1333.0,,479.0,-114.0
4392,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,136.5820351312191,8.0,,b,-1,0.08,soma,62.80439541,460.49828528522636,1042.9985624065166,-929.3712726053693,,460.0,1043.1132304826465,-929.0345564129121,central,5.175000000000109,success,66.546630859375,0.005,"(460, 482, -336)",460.0,482.0,-336.0,460.0,,482.0,-336.0
4393,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,25.31436969736936,7.1,,b,-1,0.08,soma,60.301594806000004,1670.2560814005838,414.394202442149,1032.5079630609716,,1670.0,414.5584809695229,1032.8963208523123,none,0.0,success,105.0,0.005,"(1670, 66, 296)",1670.0,66.0,296.0,,,,
4394,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,44.53410123767435,6.3,,b,-1,0.08,soma,58.076883158,-430.3990436762104,925.2912053659887,689.3430425364667,,-430.0,924.8851590793529,689.2466011575113,periphery,5.195000000000112,success,59.36279296875,0.005,"(-430, 354, 109)",-430.0,354.0,109.0,-430.0,,354.0,109.0
4395,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,193.0811183381793,8.2,,b,-1,0.08,soma,63.360573322,-172.88886573436167,-259.16885702098494,-1221.5078717452575,,-173.0,-258.8147488713844,-1221.5282672364804,none,0.0,success,105.0,0.005,"(-173, -74, -426)",-173.0,-74.0,-426.0,,,,
4396,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,125.31504026655027,7.7,,b,-1,0.08,soma,61.970128542,1476.5581742873756,991.5810944292616,-739.8663659963559,,1477.0,991.8438124451362,-739.7209656550652,central,5.260000000000122,success,98.73046875,0.005,"(1477, 326, -268)",1477.0,326.0,-268.0,1477.0,,326.0,-268.0
4397,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,36.36611395661819,7.4,,b,-1,0.08,soma,61.135861674,-303.36221423465764,854.7044256045621,1098.9121439935552,,-303.0,854.5502261932575,1098.6952979099526,none,0.0,success,105.0,0.005,"(-303, 371, 442)",-303.0,371.0,442.0,,,,
4398,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,60.712119247016794,6.8,,b,-1,0.08,soma,59.467327938000004,-1884.9010433387118,896.3545563577562,616.2819427035456,,-1885.0,896.6107017137621,616.567708413635,none,0.0,success,105.0,0.005,"(-1885, 186, 218)",-1885.0,186.0,218.0,,,,
4399,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,173.0995029126551,8.1,,b,-1,0.08,soma,63.082484366,1924.2468542732324,146.1801906467881,-848.6307968218953,,1924.0,146.06660318617833,-848.6621452392826,none,0.0,success,105.0,0.005,"(1924, 48, -38)",1924.0,48.0,-38.0,,,,
4400,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,161.8034892218661,7.6,,b,-1,0.08,soma,61.69203958600001,748.048139616037,372.93583736763503,-1226.8433627331924,,748.0,372.78871198135397,-1227.0537188033502,none,0.0,success,105.0,0.005,"(748, 118, -452)",748.0,118.0,-452.0,,,,
4401,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,80.42837567776047,8.4,,b,-1,0.08,soma,63.916751233999996,-135.5121222869442,1455.0659524891562,52.19509980522298,,-136.0,1454.602654195924,51.86017786510715,tjn,5.110000000000099,success,10.5743408203125,0.005,"(-136, 649, -84)",-136.0,649.0,-84.0,-136.0,,649.0,-84.0
4402,realistic,3,x0y0,utah,7.508000000000001,9.4,Ab,saline,152.74180104801192,9.4,,b,-1,0.08,soma,66.697640794,-297.3161713233183,525.2397061140782,-1123.564916612991,,-297.0,524.8037597418261,-1123.5121013329333,none,0.0,success,105.0,0.005,"(-297, 150, -396)",-297.0,150.0,-396.0,,,,
4403,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,96.5660825376404,7.4,,b,-1,0.08,soma,61.135861674,-346.35487085456094,1452.4407351904583,-171.56408885107842,,-346.0,1452.185182493476,-171.21941449466914,periphery,5.125000000000101,success,11.3983154296875,0.005,"(-346, 642, -78)",-346.0,642.0,-78.0,-346.0,,642.0,-78.0
4404,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,341.5110299431989,8.8,,b,-1,0.08,soma,65.02910705800001,-978.1294731506932,-80.46188578107058,218.86375175659938,,-978.0,-80.23386492404597,219.3308025669039,none,0.0,success,105.0,0.005,"(-978, 179, -556)",-978.0,179.0,-556.0,,,,
4405,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,190.828644389574,7.5,,b,-1,0.08,soma,61.41395063,847.3350773533998,-168.87404271884859,-1377.018904983511,,847.0,-169.27134066168855,-1377.1873911543933,none,0.0,success,105.0,0.005,"(847, -16, -576)",847.0,-16.0,-576.0,,,,
4406,realistic,3,x0y0,utah,8.465,10.5,Ab,saline,171.28100869820062,10.5,,b,-1,0.08,soma,69.75661931,-447.8558361794265,1.0421137876232929,-8.070036413907474,,-448.0,1.2935517436980604,-8.367721263002295,none,0.0,success,105.0,0.005,"(-448, -123, 802)",-448.0,-123.0,802.0,,,,
4407,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,85.98070690124445,7.4,,b,-1,0.08,soma,61.135861674,1560.2439241911068,974.4532672713153,3.4824872573749417,,1560.0,974.5290110099078,3.171311951673715,none,0.0,success,105.0,0.005,"(1560, 161, -54)",1560.0,161.0,-54.0,,,,
4408,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,62.559531379560674,7.4,,b,-1,0.08,soma,61.135861674,1908.7863196092346,1035.8419831196006,569.74029932753,,1909.0,1035.8165386178378,569.8137025296897,central,5.315000000000131,success,105.0,0.005,"(1909, 312, 194)",1909.0,312.0,194.0,1909.0,,312.0,194.0
4409,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,181.25378790361032,6.2,,b,-1,0.08,soma,57.798794201999996,354.9274021904498,174.26393448007232,-1392.1097766283947,,355.0,174.1756032034881,-1391.73661722158,none,0.0,success,105.0,0.005,"(355, 192, -578)",355.0,192.0,-578.0,,,,
4410,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,29.179689673703546,7.7,,b,-1,0.08,soma,61.970128542,1405.324309187695,150.43869466767862,332.3421218213852,,1405.0,150.8743173385397,332.4365596150103,none,0.0,success,105.0,0.005,"(1405, -247, -380)",1405.0,-247.0,-380.0,,,,
4411,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,173.78973079667256,8.1,,b,-1,0.08,soma,63.082484366,632.8376298386778,200.56239999723357,-1310.9802654301673,,633.0,200.34976240420065,-1310.7236488541205,none,0.0,success,105.0,0.005,"(633, 112, -499)",633.0,112.0,-499.0,,,,
4412,realistic,3,x0y0,utah,7.769,9.7,Ab,saline,131.19591678034442,9.7,,b,-1,0.08,soma,67.531907662,141.13245862985946,914.348063971678,-888.7048445924825,,141.0,914.1213802578276,-888.2392571930967,central,5.195000000000112,success,96.0205078125,0.005,"(141, 298, -349)",141.0,298.0,-349.0,141.0,,298.0,-349.0
4413,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,37.999778176638436,8.2,,b,-1,0.08,soma,63.360573322,-1313.0265636657698,555.1373993637703,797.8638233671118,,-1313.0,554.8300524971779,797.5440658888683,none,0.0,success,105.0,0.005,"(-1313, 52, 154)",-1313.0,52.0,154.0,,,,
