index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
4414,realistic,3,x0y0,utah,7.682,9.6,Ab,saline,86.21593319600504,9.6,,b,-1,0.08,soma,67.253818706,-701.6417927757087,41.74028887509894,-0.07511052379140892,,-702.0,41.825930152423666,0.02937601729801287,none,0.0,success,105.0,0.005,"(-702, -775, -54)",-702.0,-775.0,-54.0,,,,
4415,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,-14.238415982197509,7.1,,b,-1,0.08,soma,60.301594806000004,494.23264378479837,-458.62724278073614,1379.3044898870612,,494.0,-458.52709616113805,1379.125667922728,none,0.0,success,105.0,0.005,"(494, -258, 589)",494.0,-258.0,589.0,,,,
4416,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,68.89414822142857,8.5,,b,-1,0.08,soma,64.19484019000001,-696.4240519346878,915.0458294001704,409.14204338781474,,-696.0,915.2701832066257,409.2367809762096,none,0.0,success,105.0,0.005,"(-696, 153, 115)",-696.0,153.0,115.0,,,,
4417,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,1.7362327046699988,6.1,,b,-1,0.08,soma,57.520705246000006,-439.8624579576427,132.69936636540706,1240.4720816297106,,-440.0,132.6569386844769,1240.3534724466888,none,0.0,success,105.0,0.005,"(-440, 108, 427)",-440.0,108.0,427.0,,,,
4418,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,163.63827620666245,7.7,,b,-1,0.08,soma,61.970128542,1304.8521151343175,268.606577701169,-1340.707615731534,,1305.0,268.8629926051408,-1340.9376691680247,none,0.0,success,105.0,0.005,"(1305, 39, -558)",1305.0,39.0,-558.0,,,,
4419,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,64.14349536811997,7.7,,b,-1,0.08,soma,61.970128542,1441.3655018692514,987.0895817682547,683.2046923545612,,1441.0,987.3049593374732,682.8510865285832,none,0.0,success,105.0,0.005,"(1441, 253, 327)",1441.0,253.0,327.0,,,,
4420,realistic,3,x0y0,utah,10.292,12.6,Ab,saline,46.15011048575413,12.6,,b,-1,0.08,soma,75.596487386,548.5711481993098,333.23275780209997,318.226705213659,,549.0,333.4020933513917,318.03462323051053,none,0.0,success,105.0,0.005,"(549, -260, -252)",549.0,-260.0,-252.0,,,,
4421,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,-16.893582974364218,7.3,,b,-1,0.08,soma,60.857772718,597.6574910428604,-486.5608473787812,1341.9847797609154,,598.0,-486.9636343759255,1342.2023584682915,none,0.0,success,105.0,0.005,"(598, -250, 562)",598.0,-250.0,562.0,,,,
4422,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,161.23797144418268,6.3,,b,-1,0.08,soma,58.076883158,-1240.4010636293672,209.3336561021415,-1354.223385131465,,-1240.0,209.79476281180644,-1353.8130003311553,none,0.0,success,105.0,0.005,"(-1240, -52, -583)",-1240.0,-52.0,-583.0,,,,
4423,realistic,3,x0y0,utah,8.03,10.0,Ab,saline,6.523336480321536,10.0,,b,-1,0.08,soma,68.36617453,1501.9309491972524,157.66376074670055,1214.197337946326,,1502.0,158.05919871330403,1213.8583971977778,none,0.0,success,105.0,0.005,"(1502, 65, 400)",1502.0,65.0,400.0,,,,
4424,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,78.90863942494481,6.0,,b,-1,0.08,soma,57.24261629,-25.166503256928372,1336.0521110493928,284.53641964224965,,-25.0,1336.4065896826887,284.54073968709804,tjn,5.135000000000103,success,18.22509765625,0.005,"(-25, 538, 128)",-25.0,538.0,128.0,-25.0,,538.0,128.0
4425,realistic,3,x0y0,utah,7.682,9.6,Ab,saline,-7.963735221138215,9.6,,b,-1,0.08,soma,67.253818706,362.2265491233572,-62.333331791231096,1383.191238504579,,362.0,-62.37982694539053,1382.7680910232114,none,0.0,success,105.0,0.005,"(362, 51, 572)",362.0,51.0,572.0,,,,
4426,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,188.97326156175544,6.1,,b,-1,0.08,soma,57.520705246000006,-271.3002156567312,-153.6034425619132,-1336.6662916661305,,-271.0,-153.94661500918804,-1336.8324763209996,none,0.0,success,105.0,0.005,"(-271, -27, -533)",-271.0,-27.0,-533.0,,,,
4427,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,207.58797792124284,6.6,,b,-1,0.08,soma,58.911150026,-509.7155671022149,-650.1056563185298,-1267.732896518676,,-510.0,-650.1743767885204,-1267.8519761340222,none,0.0,success,105.0,0.005,"(-510, -273, -546)",-510.0,-273.0,-546.0,,,,
4428,realistic,3,x0y0,utah,8.291,10.3,Ab,saline,138.0242750365061,10.3,,b,-1,0.08,soma,69.20044139800001,-111.9163678232482,902.5295525565288,-1120.504793213313,,-112.0,902.1486276034914,-1120.2908040676366,none,0.0,success,105.0,0.005,"(-112, 354, -511)",-112.0,354.0,-511.0,,,,
4429,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,186.8024294002507,8.0,,b,-1,0.08,soma,62.80439541,-1239.1000343133687,-157.71487163167146,-1121.9635118071305,,-1239.0,-157.66202020827203,-1121.6873823210651,none,0.0,success,105.0,0.005,"(-1239, -61, -311)",-1239.0,-61.0,-311.0,,,,
4430,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,186.82951573865486,7.3,,b,-1,0.08,soma,60.857772718,-809.5696482766123,-107.88449547142409,-1168.4145209428532,,-810.0,-107.95449458808513,-1168.6393412658513,none,0.0,success,105.0,0.005,"(-810, -11, -359)",-810.0,-11.0,-359.0,,,,
4431,realistic,3,x0y0,utah,7.595000000000001,9.5,Ab,saline,26.994676033387183,9.5,,b,-1,0.08,soma,66.97572975,-427.0395389332735,468.1730236964245,894.218797962465,,-427.0,468.5116418667626,894.2726876036252,none,0.0,success,105.0,0.005,"(-427, 97, 165)",-427.0,97.0,165.0,,,,
4432,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,-22.648655659837125,7.9,,b,-1,0.08,soma,62.52630645400001,-875.9420362366873,-295.5629853432252,1188.050366389114,,-876.0,-295.34294030771775,1188.3292641131984,none,0.0,success,105.0,0.005,"(-876, 19, 435)",-876.0,19.0,435.0,,,,
4433,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,72.9348833914131,6.8,,b,-1,0.08,soma,59.467327938000004,1675.1662955385416,852.5229699354578,428.3894525422365,,1675.0,852.8853827543643,428.12433037490155,none,0.0,success,105.0,0.005,"(1675, 74, 189)",1675.0,74.0,189.0,,,,
4434,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,-23.18374992097457,8.3,,b,-1,0.08,soma,63.63866227800001,-1651.9242089491765,-439.73710511671743,1062.4651045637338,,-1652.0,-439.5817706694244,1062.820329182969,none,0.0,success,105.0,0.005,"(-1652, -118, 312)",-1652.0,-118.0,312.0,,,,
4435,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,36.37129445104123,6.5,,b,-1,0.08,soma,58.63306107,-847.5206767861454,825.0597855860542,1034.7779540062263,,-848.0,824.8897026072551,1034.6876703867822,none,0.0,success,105.0,0.005,"(-848, 342, 379)",-848.0,342.0,379.0,,,,
4436,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,161.59109012879068,8.0,,b,-1,0.08,soma,62.80439541,347.66653566202757,451.5186744444818,-1340.1734869842633,,348.0,451.81981403523906,-1340.6024051825043,none,0.0,success,105.0,0.005,"(348, 194, -566)",348.0,194.0,-566.0,,,,
4437,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,40.218729630192975,7.5,,b,-1,0.08,soma,61.41395063,306.45367070050656,908.8042426417196,1147.1041936810698,,306.0,908.7019939608957,1146.8738463505342,none,0.0,success,105.0,0.005,"(306, 382, 524)",306.0,382.0,524.0,,,,
4438,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,142.6427201313045,7.2,,b,-1,0.08,soma,60.579683761999995,-1023.3279396279968,859.9312328025476,-1076.8813865432685,,-1023.0,859.7178760533909,-1077.073895311207,none,0.0,success,105.0,0.005,"(-1023, 365, -429)",-1023.0,365.0,-429.0,,,,
4439,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,193.25974402890608,7.3,,b,-1,0.08,soma,60.857772718,-396.68861282319807,-318.15430181660304,-1425.323505956747,,-397.0,-318.05938653075464,-1425.656935093215,none,0.0,success,105.0,0.005,"(-397, -131, -632)",-397.0,-131.0,-632.0,,,,
4440,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,62.62059775494029,7.4,,b,-1,0.08,soma,61.135861674,1451.8313381410446,956.7181825511493,590.4533973957728,,1452.0,957.2243225832563,590.0796913919364,none,0.0,success,105.0,0.005,"(1452, 233, 215)",1452.0,233.0,215.0,,,,
4441,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,124.46666429503901,7.9,,b,-1,0.08,soma,62.52630645400001,-618.2377336650311,1168.7551443286611,-664.9080415680572,,-618.0,1169.0089698356617,-664.9233184111594,periphery,5.170000000000108,success,40.228271484375,0.005,"(-618, 496, -203)",-618.0,496.0,-203.0,-618.0,,496.0,-203.0
4442,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,-6.847631555171352,6.6,,b,-1,0.08,soma,58.911150026,78.46411473521475,-92.12172772985424,1260.8767450822604,,78.0,-92.08310454154962,1260.6729404304078,none,0.0,success,105.0,0.005,"(78, 5, 452)",78.0,5.0,452.0,,,,
4443,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,141.45454447349744,7.7,,b,-1,0.08,soma,61.970128542,199.61710997236068,914.405540334218,-964.7558396914056,,200.0,914.4402935472602,-965.1819187663493,central,5.18000000000011,success,68.890380859375,0.005,"(200, 406, -327)",200.0,406.0,-327.0,200.0,,406.0,-327.0
4444,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,13.670031598740788,7.1,,b,-1,0.08,soma,60.301594806000004,-811.2263931358577,311.201014969643,1161.643539464494,,-811.0,311.62013342632895,1162.0820298364954,none,0.0,success,105.0,0.005,"(-811, 119, 370)",-811.0,119.0,370.0,,,,
4445,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,25.028784165228423,7.7,,b,-1,0.08,soma,61.970128542,-1206.5248390232464,369.277055106958,1322.3183083822225,,-1207.0,369.2432806930602,1322.3640667359532,none,0.0,success,105.0,0.005,"(-1207, 24, 583)",-1207.0,24.0,583.0,,,,
4446,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,125.12370668042128,6.6,,b,-1,0.08,soma,58.911150026,-1064.6736431361103,970.6823340951953,-682.9298075263318,,-1065.0,971.1432148031328,-682.556292304979,periphery,5.215000000000115,success,87.78076171875,0.005,"(-1065, 305, -214)",-1065.0,305.0,-214.0,-1065.0,,305.0,-214.0
4447,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,96.95690489916218,7.7,,b,-1,0.08,soma,61.970128542,838.836159862603,1239.6160242453698,-97.70191243436649,,839.0,1239.946774795395,-97.81579128321813,central,5.230000000000118,success,35.736083984375,0.005,"(839, 430, 1)",839.0,430.0,1.0,839.0,,430.0,1.0
4448,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,142.93078376796154,7.8,,b,-1,0.08,soma,62.248217498,-1249.3152650349316,651.6121245395792,-761.3785657036515,,-1249.0,651.9596127538973,-761.1854263708274,none,0.0,success,105.0,0.005,"(-1249, 160, -110)",-1249.0,160.0,-110.0,,,,
4449,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,54.72378321374383,8.3,,b,-1,0.08,soma,63.63866227800001,-129.8266492912794,1229.372342167294,780.8023098241852,,-130.0,1229.8513019418797,780.7131637327726,tjn,5.1650000000001075,success,47.3876953125,0.005,"(-130, 563, 309)",-130.0,563.0,309.0,-130.0,,563.0,309.0
4450,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,85.33350319445208,7.6,,b,-1,0.08,soma,61.69203958600001,74.17187336914144,1130.5034327572548,176.83363183262736,,74.0,1130.1537279276833,176.4098660111502,tjn,5.145000000000104,success,22.611236572265625,0.005,"(74, 317, 110)",74.0,317.0,110.0,74.0,,317.0,110.0
4451,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,110.0575959197958,8.7,,b,-1,0.08,soma,64.751018102,-26.862021274918657,1051.9285332471209,-405.1462053272071,,-27.0,1051.7608156516044,-405.3597996044931,tjn,5.170000000000108,success,44.110107421875,0.005,"(-27, 284, -125)",-27.0,284.0,-125.0,-27.0,,284.0,-125.0
4452,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,204.601199141859,8.2,,b,-1,0.08,soma,63.360573322,-1146.494640372789,-456.9358156359667,-1259.645730994355,,-1146.0,-456.9840033369744,-1259.5257166321815,none,0.0,success,105.0,0.005,"(-1146, -117, -517)",-1146.0,-117.0,-517.0,,,,
4453,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,239.8694641190527,8.4,,b,-1,0.08,soma,63.916751233999996,245.4743241691701,-104.69141538793656,-83.92362118837218,,245.0,-104.58729907114355,-84.1131045597341,tjn,5.18000000000011,success,60.296630859375,0.005,"(245, 602, 326)",245.0,602.0,326.0,245.0,,602.0,326.0
4454,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,122.86822853049424,6.4,,b,-1,0.08,soma,58.354972114000006,532.286254676354,1075.3937692805157,-960.6428893557137,,532.0,1075.8276705392745,-960.854121683134,none,0.0,success,105.0,0.005,"(532, 392, -519)",532.0,392.0,-519.0,,,,
4455,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,8.655031770166254,6.9,,b,-1,0.08,soma,59.745416893999995,1409.2261002653863,170.08157833956645,1342.039723302929,,1409.0,169.63834262127352,1341.5831595707045,none,0.0,success,105.0,0.005,"(1409, 47, 536)",1409.0,47.0,536.0,,,,
4456,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,144.9851124886543,6.3,,b,-1,0.08,soma,58.076883158,1571.5078821806164,720.6868989508463,-1043.897528507732,,1572.0,721.0952577780303,-1043.697483653201,none,0.0,success,105.0,0.005,"(1572, 254, -377)",1572.0,254.0,-377.0,,,,
4457,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,72.24872875546619,6.4,,b,-1,0.08,soma,58.354972114000006,-173.75731879781918,1074.3249487039031,463.5164305657177,,-174.0,1074.422637720687,463.2427154987794,tjn,5.195000000000112,success,73.2666015625,0.005,"(-174, 299, 215)",-174.0,299.0,215.0,-174.0,,299.0,215.0
4458,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,139.79510747851265,7.3,,b,-1,0.08,soma,60.857772718,-309.3910722626618,840.2576673881011,-1032.0107460711681,,-309.0,840.3593461447346,-1031.7430405123685,none,0.0,success,105.0,0.005,"(-309, 314, -409)",-309.0,314.0,-409.0,,,,
4459,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,14.086290416842795,8.1,,b,-1,0.08,soma,63.082484366,-1972.9738439520995,184.50909305337564,1023.4948628011696,,-1973.0,184.74613834734225,1023.963350793292,none,0.0,success,105.0,0.005,"(-1973, -14, 232)",-1973.0,-14.0,232.0,,,,
4460,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,114.78227183239824,7.8,,b,-1,0.08,soma,62.248217498,1049.2611974027966,156.7641348971115,-95.78655933323034,,1049.0,156.95907833321735,-96.11922638758091,none,0.0,success,105.0,0.005,"(1049, -584, 246)",1049.0,-584.0,246.0,,,,
4461,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,39.65984256899432,8.0,,b,-1,0.08,soma,62.80439541,1790.2183580086682,452.6579613715831,783.7371803495315,,1790.0,453.0278825753311,783.4664117933091,none,0.0,success,105.0,0.005,"(1790, -68, 155)",1790.0,-68.0,155.0,,,,
4462,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,129.38257989962955,7.9,,b,-1,0.08,soma,62.52630645400001,246.22268604496318,504.33946478759344,-437.7012489889804,,246.0,503.88979112914853,-437.91897072253164,none,0.0,success,105.0,0.005,"(246, -127, 80)",246.0,-127.0,80.0,,,,
4463,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,57.73974393111607,7.0,,b,-1,0.08,soma,60.02350585000001,-1840.2877059998104,847.9567027761655,603.5272582095063,,-1840.0,848.1739382733803,604.0532737113651,none,0.0,success,105.0,0.005,"(-1840, 159, 169)",-1840.0,159.0,169.0,,,,
4464,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,157.34526484004934,8.0,,b,-1,0.08,soma,62.80439541,245.59590930165245,432.0003713387609,-1343.5604226861142,,246.0,432.47812655596607,-1343.375948042174,none,0.0,success,105.0,0.005,"(246, 118, -590)",246.0,118.0,-590.0,,,,
4465,realistic,3,x0y0,utah,7.421000000000001,9.3,Ab,saline,4.963068987356453,9.3,,b,-1,0.08,soma,66.419551838,663.4483327500252,192.92250766134117,1293.6110003357214,,663.0,192.7751456169935,1293.1823997481,none,0.0,success,105.0,0.005,"(663, 122, 478)",663.0,122.0,478.0,,,,
4466,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,14.845524617342956,9.1,,b,-1,0.08,soma,65.86337392600001,-1843.1952115605927,262.2033952244351,1068.816931795866,,-1843.0,262.55409819992065,1068.612768618436,none,0.0,success,105.0,0.005,"(-1843, 53, 278)",-1843.0,53.0,278.0,,,,
4467,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,13.787810816796052,7.2,,b,-1,0.08,soma,60.579683761999995,1721.6343994533565,150.28534870142175,546.1608960828507,,1722.0,150.28356932024235,545.8094944348273,none,0.0,success,105.0,0.005,"(1722, -44, -246)",1722.0,-44.0,-246.0,,,,
4468,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,190.0072447829909,7.0,,b,-1,0.08,soma,60.02350585000001,1076.6364061364516,-152.17864122783251,-752.8392489527569,,1077.0,-152.64904265836503,-752.6235742805402,none,0.0,success,105.0,0.005,"(1077, -11, 50)",1077.0,-11.0,50.0,,,,
4469,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,110.51748651902092,8.3,,b,-1,0.08,soma,63.63866227800001,-1327.0799068864487,966.3246008746734,-315.542099980702,,-1327.0,966.0329855447875,-315.29517556421956,periphery,5.1650000000001075,success,105.0,0.005,"(-1327, 201, -29)",-1327.0,201.0,-29.0,-1327.0,,201.0,-29.0
4470,realistic,3,x0y0,utah,9.161000000000001,11.3,Ab,saline,0.5396571202541168,11.3,,b,-1,0.08,soma,71.981330958,-379.8581845141069,-235.89886791361732,1432.7831291854266,,-380.0,-236.2826877444974,1432.9906654790002,none,0.0,success,105.0,0.005,"(-380, -244, 612)",-380.0,-244.0,612.0,,,,
4471,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,177.1078679987516,6.8,,b,-1,0.08,soma,59.467327938000004,1525.7950914451676,19.791618846907113,-1114.7558436260938,,1526.0,20.14405003043452,-1114.6745102058408,none,0.0,success,105.0,0.005,"(1526, -21, -301)",1526.0,-21.0,-301.0,,,,
4472,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,129.71662241292728,7.5,,b,-1,0.08,soma,61.41395063,1164.2011045689558,1021.3175167755794,-892.376947199506,,1164.0,1021.4418054122982,-892.2367572262851,central,5.265000000000123,success,105.0,0.005,"(1164, 394, -371)",1164.0,394.0,-371.0,1164.0,,394.0,-371.0
4473,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,-0.06675710026409201,8.0,,b,-1,0.08,soma,62.80439541,-770.9774275550336,-147.38352553241432,1173.8701097165656,,-771.0,-146.979682637246,1173.4021977050002,none,0.0,success,105.0,0.005,"(-771, -146, 357)",-771.0,-146.0,357.0,,,,
4474,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,111.98266876573808,6.5,,b,-1,0.08,soma,58.63306107,-206.2163907615657,1311.6543799713827,-454.65496313779573,,-206.0,1312.1157187651056,-454.7986773792506,tjn,5.140000000000104,success,22.796630859375,0.005,"(-206, 557, -150)",-206.0,557.0,-150.0,-206.0,,557.0,-150.0
4475,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,-20.493529224353,6.3,,b,-1,0.08,soma,58.076883158,1660.6096947137341,-461.7199680770955,988.2860458550392,,1661.0,-461.99485839680796,988.5098082270495,none,0.0,success,105.0,0.005,"(1661, -177, 226)",1661.0,-177.0,226.0,,,,
4476,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,170.3013743128652,6.0,,b,-1,0.08,soma,57.24261629,728.9504370960803,102.91343122331457,-1429.9299219486234,,729.0,103.09519042243255,-1429.9865234385268,none,0.0,success,105.0,0.005,"(729, -34, -628)",729.0,-34.0,-628.0,,,,
4477,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,41.980869110194064,7.1,,b,-1,0.08,soma,60.301594806000004,766.8879448844501,1031.2579795277686,989.2679267431412,,767.0,1031.254368382867,988.9831027893904,central,5.255000000000122,success,96.533203125,0.005,"(767, 486, 383)",767.0,486.0,383.0,767.0,,486.0,383.0
4478,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,-22.273922750017185,6.3,,b,-1,0.08,soma,58.076883158,1029.2008781743707,-478.9183579723976,1068.4924140258427,,1029.0,-478.52056935844104,1068.3111738372068,none,0.0,success,105.0,0.005,"(1029, -170, 315)",1029.0,-170.0,315.0,,,,
4479,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,192.1948567811809,6.3,,b,-1,0.08,soma,58.076883158,809.4449608755983,-286.5841238898338,-1292.8355983394285,,809.0,-286.9249188614848,-1292.6411727993147,none,0.0,success,105.0,0.005,"(809, -115, -497)",809.0,-115.0,-497.0,,,,
4480,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,79.36844559786127,7.7,,b,-1,0.08,soma,61.970128542,375.8648990167514,1401.6685787878214,202.0328011141592,,376.0,1401.950121165539,201.54924435799956,central,5.075000000000093,success,5.5652618408203125,0.005,"(376, 600, 51)",376.0,600.0,51.0,376.0,,600.0,51.0
4481,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,70.83930159091236,8.8,,b,-1,0.08,soma,65.02910705800001,-1386.0010526997492,999.43645241396,298.26618235453634,,-1386.0,999.2242472634937,298.3082764682179,periphery,5.215000000000115,success,88.22021484375,0.005,"(-1386, 227, 30)",-1386.0,227.0,30.0,-1386.0,,227.0,30.0
4482,realistic,3,x0y0,utah,8.291,10.3,Ab,saline,170.9885411382724,10.3,,b,-1,0.08,soma,69.20044139800001,-1892.192545451984,291.49905567205,-1219.3490880207326,,-1892.0,291.34939456146344,-1219.5191379844027,none,0.0,success,105.0,0.005,"(-1892, 163, -410)",-1892.0,163.0,-410.0,,,,
4483,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,180.2390879512416,7.6,,b,-1,0.08,soma,61.69203958600001,65.90401443792038,-214.0880454388434,-1225.6402665941025,,66.0,-214.4265532831306,-1225.8460197930003,none,0.0,success,105.0,0.005,"(66, -211, -410)",66.0,-211.0,-410.0,,,,
4484,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,145.35707280703062,6.5,,b,-1,0.08,soma,58.63306107,-792.2891920588195,852.9166789164856,-1118.7345265861004,,-792.0,852.9389476091476,-1118.9382096711447,none,0.0,success,105.0,0.005,"(-792, 390, -449)",-792.0,390.0,-449.0,,,,
4485,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,183.77033502708542,7.2,,b,-1,0.08,soma,60.579683761999995,-541.5646674099556,-111.81633388793443,-1359.6971926469307,,-542.0,-111.6460715957698,-1359.496204228862,none,0.0,success,105.0,0.005,"(-542, -58, -546)",-542.0,-58.0,-546.0,,,,
4486,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,72.93648958545072,6.1,,b,-1,0.08,soma,57.520705246000006,-1568.6936377507845,1211.6400719672238,215.28111104362785,,-1569.0,1211.9548971075883,214.75728745958827,periphery,5.185000000000111,success,44.72808837890625,0.005,"(-1569, 434, -24)",-1569.0,434.0,-24.0,-1569.0,,434.0,-24.0
4487,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,109.78782805555369,8.6,,b,-1,0.08,soma,64.472929146,1761.834766408628,1007.894128352278,-269.24255283690763,,1762.0,1008.0195131631931,-269.63454325796056,central,5.250000000000121,success,105.0,0.005,"(1762, 239, 7)",1762.0,239.0,7.0,1762.0,,239.0,7.0
4488,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,57.181984244587895,7.8,,b,-1,0.08,soma,62.248217498,1366.1809099964114,359.09533001225464,228.89549560188243,,1366.0,358.87070099265986,229.33926694195816,none,0.0,success,105.0,0.005,"(1366, -327, -213)",1366.0,-327.0,-213.0,,,,
4489,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,70.97035481144201,6.5,,b,-1,0.08,soma,58.63306107,-1634.8091438959107,899.9816014940652,390.28954757680367,,-1635.0,899.7734163147358,390.5486206074636,none,0.0,success,105.0,0.005,"(-1635, 130, 125)",-1635.0,130.0,125.0,,,,
4490,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,40.855519827582704,8.2,,b,-1,0.08,soma,63.360573322,-1350.2830011263516,788.0146241917613,806.1367476501248,,-1350.0,788.2722435336264,805.7369688303806,periphery,5.230000000000118,success,89.044189453125,0.005,"(-1350, 254, 188)",-1350.0,254.0,188.0,-1350.0,,254.0,188.0
4491,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,200.74051247550202,8.1,,b,-1,0.08,soma,63.082484366,821.7946596017108,-517.957024606952,-1044.0450052317453,,822.0,-518.1372538570004,-1043.6293696895418,none,0.0,success,105.0,0.005,"(822, -229, -280)",822.0,-229.0,-280.0,,,,
4492,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,3.8963091427250713,7.6,,b,-1,0.08,soma,61.69203958600001,-1848.9608738323984,2.738664703925224,1250.8144228280353,,-1849.0,2.477529345924019,1250.9695739474764,none,0.0,success,105.0,0.005,"(-1849, -53, 437)",-1849.0,-53.0,437.0,,,,
4493,realistic,3,x0y0,utah,7.334,9.2,Ab,saline,12.329233147024665,9.2,,b,-1,0.08,soma,66.141462882,1478.7505620454174,208.98726552834202,1084.722190543031,,1479.0,208.65810116265354,1085.173297544713,none,0.0,success,105.0,0.005,"(1479, 34, 286)",1479.0,34.0,286.0,,,,
4494,realistic,3,x0y0,utah,7.508000000000001,9.4,Ab,saline,62.46174198332074,9.4,,b,-1,0.08,soma,66.697640794,67.24056396976152,1077.786986171508,805.9584540735518,,67.0,1077.6298990460202,806.3226596695332,none,0.0,success,105.0,0.005,"(67, 352, 428)",67.0,352.0,428.0,,,,
