index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
4495,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,94.98510756898382,6.7,,b,-1,0.08,soma,59.189238982000006,-204.19428593723453,1418.9913397708347,-59.07240953118253,,-204.0,1418.4991599369346,-58.78827243376793,tjn,5.105000000000098,success,7.940673828125,0.005,"(-204, 607, 12)",-204.0,607.0,12.0,-204.0,,607.0,12.0
4496,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,36.58114178746483,6.3,,b,-1,0.08,soma,58.076883158,267.3179618333725,808.0308560580053,908.6794372745217,,267.0,808.1669111810841,908.6728685879372,tjn,5.200000000000113,success,81.77490234375,0.005,"(267, 323, 255)",267.0,323.0,255.0,267.0,,323.0,255.0
4497,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,6.073571985428607,6.8,,b,-1,0.08,soma,59.467327938000004,-1037.4046948927012,-17.043512215842384,1313.0732123679127,,-1037.0,-16.80117835207976,1313.1711554507738,none,0.0,success,105.0,0.005,"(-1037, -103, 503)",-1037.0,-103.0,503.0,,,,
4498,realistic,3,x0y0,utah,8.9,11.0,Ab,saline,71.78643345426211,11.0,,b,-1,0.08,soma,71.14706409,1164.1722799268282,539.0379762138546,123.18897254836928,,1164.0,539.4627980895457,123.51128611726705,none,0.0,success,105.0,0.005,"(1164, -240, -133)",1164.0,-240.0,-133.0,,,,
4499,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,58.83794228707502,7.3,,b,-1,0.08,soma,60.857772718,-797.9843466801332,940.0056415459073,698.0140736492592,,-798.0,939.7624980573964,697.9844486907825,none,0.0,success,105.0,0.005,"(-798, 242, 276)",-798.0,242.0,276.0,,,,
4500,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,-23.74004594386092,7.9,,b,-1,0.08,soma,62.52630645400001,392.842680294156,-701.3314523738309,1229.2300784668496,,393.0,-701.6275454891903,1229.2072904639958,none,0.0,success,105.0,0.005,"(393, -373, 482)",393.0,-373.0,482.0,,,,
4501,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,340.3742720682195,8.0,,b,-1,0.08,soma,62.80439541,-932.5338038435162,-23.05016374890829,59.88953979019106,,-933.0,-23.229498209109522,59.96923001833966,none,0.0,success,105.0,0.005,"(-933, 251, -709)",-933.0,251.0,-709.0,,,,
4502,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,178.29968017710544,6.0,,b,-1,0.08,soma,57.24261629,-164.46287118246872,90.55602446596686,-697.5328573894293,,-164.0,90.1645528519065,-697.2958596217424,none,0.0,success,105.0,0.005,"(-164, 66, 116)",-164.0,66.0,116.0,,,,
4503,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,65.72088243078713,6.2,,b,-1,0.08,soma,57.798794201999996,-1399.3727240031687,1186.1589491282284,490.2480759048326,,-1399.0,1185.9506903972717,490.6754320879313,periphery,5.185000000000111,success,44.5220947265625,0.005,"(-1399, 444, 156)",-1399.0,444.0,156.0,-1399.0,,444.0,156.0
4504,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,170.81318433751798,7.4,,b,-1,0.08,soma,61.135861674,1269.7215367128344,116.87206538761666,-1138.8873171902455,,1270.0,117.24619855466895,-1139.1286613222867,none,0.0,success,105.0,0.005,"(1270, -13, -334)",1270.0,-13.0,-334.0,,,,
4505,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,113.31043170270421,7.1,,b,-1,0.08,soma,60.301594806000004,-438.83988592849676,1204.0439758583134,-626.8673085928126,,-439.0,1203.6344923349154,-626.5551705323672,periphery,5.200000000000113,success,72.16796875,0.005,"(-439, 455, -304)",-439.0,455.0,-304.0,-439.0,,455.0,-304.0
4506,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,77.73129064064862,8.6,,b,-1,0.08,soma,64.472929146,-621.2688744744024,1421.0415604878906,257.1200467675826,,-621.0,1420.6034731807358,256.66274872176257,periphery,5.130000000000102,success,12.34130859375,0.005,"(-621, 622, 83)",-621.0,622.0,83.0,-621.0,,622.0,83.0
4507,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,-4.987897404678393,6.8,,b,-1,0.08,soma,59.467327938000004,292.22503089554874,-29.954195544850787,1461.4489754690585,,292.0,-29.800355398906134,1461.637676045918,none,0.0,success,105.0,0.005,"(292, 41, 650)",292.0,41.0,650.0,,,,
4508,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,36.392690051786644,7.4,,b,-1,0.08,soma,61.135861674,-1335.332723565009,275.56492370558044,478.7012970552869,,-1335.0,275.87645336559234,478.53218432378526,none,0.0,success,105.0,0.005,"(-1335, -208, -178)",-1335.0,-208.0,-178.0,,,,
4509,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,302.74746420951567,7.7,,b,-1,0.08,soma,61.970128542,-291.33217419413063,-477.227559332242,349.600644111541,,-291.0,-477.3250375583383,349.3663212641841,tjn,5.185000000000111,success,74.1455078125,0.005,"(-291, 209, -92)",-291.0,209.0,-92.0,-291.0,,209.0,-92.0
4510,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,202.3258897436911,6.3,,b,-1,0.08,soma,58.076883158,567.4232466285092,-627.5539594239476,-1097.7223906580796,,567.0,-627.2532039558621,-1097.9855584605752,none,0.0,success,105.0,0.005,"(567, -318, -345)",567.0,-318.0,-345.0,,,,
4511,realistic,3,x0y0,utah,9.943999999999999,12.2,Ab,saline,309.654709893124,12.2,,b,-1,0.08,soma,74.484131562,-886.7790927489508,-126.64343627279504,101.6767908990132,,-887.0,-127.04416644479215,101.7548863814344,periphery,5.290000000000127,success,98.291015625,0.005,"(-887, 506, -423)",-887.0,506.0,-423.0,-887.0,,506.0,-423.0
4512,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,69.69511590098097,8.1,,b,-1,0.08,soma,63.082484366,789.4152320927745,910.9712231853129,272.8402165664111,,789.0,910.8340310434359,272.3398110375011,none,0.0,success,105.0,0.005,"(789, 145, -11)",789.0,145.0,-11.0,,,,
4513,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,131.51329914477162,6.9,,b,-1,0.08,soma,59.745416893999995,1364.990521040293,890.2843544196039,-757.3166647849034,,1365.0,890.1766840851137,-757.0976311586717,central,5.31000000000013,success,105.0,0.005,"(1365, 280, -217)",1365.0,280.0,-217.0,1365.0,,280.0,-217.0
4514,realistic,3,x0y0,utah,9.508999999999999,11.7,Ab,saline,327.8967856473788,11.7,,b,-1,0.08,soma,73.09368678199999,487.25076117194544,-623.9454343993821,854.602579722366,,487.0,-623.5699925779775,854.9323310365162,none,0.0,success,105.0,0.005,"(487, -187, 159)",487.0,-187.0,159.0,,,,
4515,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,87.84220205743755,7.5,,b,-1,0.08,soma,61.41395063,35.706379520363605,1160.8619565488416,-24.82133669928908,,36.0,1161.1359804322797,-25.24784703062449,tjn,5.125000000000101,success,9.112548828125,0.005,"(36, 346, -56)",36.0,346.0,-56.0,36.0,,346.0,-56.0
4516,realistic,3,x0y0,utah,8.116999999999999,10.1,Ab,saline,-12.28872948331435,10.1,,b,-1,0.08,soma,68.644263486,-931.5128886655008,-451.8075202252198,1342.9694324933262,,-932.0,-451.35174963491045,1342.5596549260854,none,0.0,success,105.0,0.005,"(-932, -277, 542)",-932.0,-277.0,542.0,,,,
4517,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,125.64879995904585,6.5,,b,-1,0.08,soma,58.63306107,180.52185559532032,978.9143304380592,-769.4862974109793,,181.0,978.7136127127411,-769.5836739957981,tjn,5.220000000000116,success,98.291015625,0.005,"(181, 317, -295)",181.0,317.0,-295.0,181.0,,317.0,-295.0
4518,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,99.70112652953912,7.7,,b,-1,0.08,soma,61.970128542,-1861.3200835844693,1102.882658495847,-167.65622782990474,,-1861.0,1103.316477851925,-167.49348332966355,periphery,5.265000000000123,success,66.05224609375,0.005,"(-1861, 299, -30)",-1861.0,299.0,-30.0,-1861.0,,299.0,-30.0
4519,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,54.165213460732744,6.9,,b,-1,0.08,soma,59.745416893999995,-375.2154671338837,965.0140934894023,661.5130656133248,,-375.0,964.617304737983,661.0264835248739,tjn,5.200000000000113,success,83.97216796875,0.005,"(-375, 304, 184)",-375.0,304.0,184.0,-375.0,,304.0,184.0
4520,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,195.2281278397324,7.5,,b,-1,0.08,soma,61.41395063,-1340.0724577896303,-302.6207308249345,-1275.4353797190256,,-1340.0,-302.28622241525056,-1275.0756604814437,none,0.0,success,105.0,0.005,"(-1340, -88, -488)",-1340.0,-88.0,-488.0,,,,
4521,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,105.27331017574207,6.6,,b,-1,0.08,soma,58.911150026,-64.43838677505487,1153.5960052520825,-256.0028758964964,,-64.0,1153.7052932150414,-255.52759845842425,tjn,5.135000000000103,success,13.848876953125,0.005,"(-64, 368, -41)",-64.0,368.0,-41.0,-64.0,,368.0,-41.0
4522,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,118.82941060561852,7.2,,b,-1,0.08,soma,60.579683761999995,-8.243932781147656,1081.634045570162,-596.7506503163677,,-8.0,1081.2754304719442,-597.1327617550182,tjn,5.185000000000111,success,57.38525390625,0.005,"(-8, 367, -204)",-8.0,367.0,-204.0,-8.0,,367.0,-204.0
4523,realistic,3,x0y0,utah,7.856,9.8,Ab,saline,60.7503788119344,9.8,,b,-1,0.08,soma,67.809996618,1972.1909963066198,257.0938598323756,91.36032501745103,,1972.0,257.4946110246027,91.1169821737775,none,0.0,success,105.0,0.005,"(1972, -457, -309)",1972.0,-457.0,-309.0,,,,
4524,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,64.5273640025048,9.1,,b,-1,0.08,soma,65.86337392600001,-503.15075057559966,989.8354511161012,510.63587314381584,,-503.0,989.4287269901967,510.79241856278634,tjn,5.215000000000115,success,90.07415771484375,0.005,"(-503, 251, 159)",-503.0,251.0,159.0,-503.0,,251.0,159.0
4525,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,-12.983544341685214,7.2,,b,-1,0.08,soma,60.579683761999995,-1122.9109681094037,-366.0639991090316,1281.861083456326,,-1123.0,-366.1956274706607,1281.4184219288466,none,0.0,success,105.0,0.005,"(-1123, -183, 487)",-1123.0,-183.0,487.0,,,,
4526,realistic,3,x0y0,utah,7.421000000000001,9.3,Ab,saline,49.96013148246227,9.3,,b,-1,0.08,soma,66.419551838,-891.464137308842,1110.1396186808352,829.7008473682231,,-891.0,1110.4214044435867,829.3543488486928,periphery,5.215000000000115,success,59.36279296875,0.005,"(-891, 484, 303)",-891.0,484.0,303.0,-891.0,,484.0,303.0
4527,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,108.25740019139572,6.1,,b,-1,0.08,soma,57.520705246000006,315.35521892432337,1142.5837270638858,-388.7339405723428,,315.0,1142.8282068860633,-388.951118476786,tjn,5.185000000000111,success,44.72808837890625,0.005,"(315, 370, -134)",315.0,370.0,-134.0,315.0,,370.0,-134.0
4528,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,-1.415408974513502,7.7,,b,-1,0.08,soma,61.970128542,-1115.915325085168,41.589125114929644,1293.589221354263,,-1116.0,41.845168912506296,1293.740268751719,none,0.0,success,105.0,0.005,"(-1116, 62, 478)",-1116.0,62.0,478.0,,,,
4529,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,46.927522720342,7.0,,b,-1,0.08,soma,60.02350585000001,-1465.8027377214614,105.5506325379406,112.35569927941059,,-1466.0,105.36608551171264,112.57152607248258,none,0.0,success,105.0,0.005,"(-1466, -490, -444)",-1466.0,-490.0,-444.0,,,,
4530,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,8.118363643863782,8.3,,b,-1,0.08,soma,63.63866227800001,434.38339880779847,331.56650875035575,1409.7805358942032,,434.0,331.3348895568268,1409.65113782761,none,0.0,success,105.0,0.005,"(434, 216, 601)",434.0,216.0,601.0,,,,
4531,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,101.83262328428192,7.4,,b,-1,0.08,soma,61.135861674,132.87742202333354,1091.806761838824,-41.678445670049314,,133.0,1092.277890703256,-41.27298261466876,tjn,5.145000000000104,success,11.130523681640625,0.005,"(133, 294, 126)",133.0,294.0,126.0,133.0,,613.3111562813024,59.09080695413249
4532,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,62.759027982619855,8.8,,b,-1,0.08,soma,65.02910705800001,901.0078060319536,1128.3524241982504,536.8578304915292,,901.0,1128.8521895426343,537.1764111502234,central,5.255000000000122,success,48.2666015625,0.005,"(901, 402, 163)",901.0,402.0,163.0,901.0,,402.0,163.0
4533,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,59.25138441317596,8.3,,b,-1,0.08,soma,63.63866227800001,-841.6045104964218,902.5370832704014,432.80876151422035,,-842.0,902.9745331808567,432.6397240113708,none,0.0,success,105.0,0.005,"(-842, 201, 15)",-842.0,201.0,15.0,,,,
4534,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,200.6144236917339,6.7,,b,-1,0.08,soma,59.189238982000006,-311.3822186948496,-348.37911916152467,-700.060555505801,,-311.0,-348.8187655227812,-700.4605638435762,none,0.0,success,105.0,0.005,"(-311, -62, 62)",-311.0,-62.0,62.0,,,,
4535,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,24.762471568046497,6.0,,b,-1,0.08,soma,57.24261629,1492.0899322230841,746.2132289304393,1103.5959070029594,,1492.0,745.8259659819406,1103.8495099264746,none,0.0,success,105.0,0.005,"(1492, 405, 365)",1492.0,405.0,365.0,,,,
4536,realistic,3,x0y0,utah,7.334,9.2,Ab,saline,189.77332847448398,9.2,,b,-1,0.08,soma,66.141462882,-1247.863561008556,-235.75784775974446,-1320.3892475406078,,-1248.0,-235.90841019868185,-1320.2087058351058,none,0.0,success,105.0,0.005,"(-1248, -97, -514)",-1248.0,-97.0,-514.0,,,,
4537,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,109.94256184995672,7.5,,b,-1,0.08,soma,61.41395063,-1495.9727857481741,1198.3121431812406,-328.98119529005817,,-1496.0,1198.7645567961004,-329.2376492799466,periphery,5.175000000000109,success,36.4501953125,0.005,"(-1496, 432, -51)",-1496.0,432.0,-51.0,-1496.0,,432.0,-51.0
4538,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,190.6443583670477,9.1,,b,-1,0.08,soma,65.86337392600001,-538.9415607443257,-385.2973703529392,-1161.7259080865595,,-539.0,-385.07198258206614,-1161.8632619472364,none,0.0,success,105.0,0.005,"(-539, -234, -358)",-539.0,-234.0,-358.0,,,,
4539,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,5.289686660179454,6.6,,b,-1,0.08,soma,58.911150026,1849.1225273085308,45.46580167727916,1053.8287008790458,,1849.0,45.09280401619861,1053.9534160404442,none,0.0,success,105.0,0.005,"(1849, -30, 243)",1849.0,-30.0,243.0,,,,
4540,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,-28.245985069914607,9.1,,b,-1,0.08,soma,65.86337392600001,607.2197083495853,-565.6315892495772,1320.1758447258924,,607.0,-566.127067439588,1320.5160230457068,none,0.0,success,105.0,0.005,"(607, -179, 600)",607.0,-179.0,600.0,,,,
4541,realistic,3,x0y0,utah,8.291,10.3,Ab,saline,201.67039601249482,10.3,,b,-1,0.08,soma,69.20044139800001,-14.974286555815342,-358.2325053115132,-1285.1231917229507,,-15.0,-358.6783615041408,-1284.654485095581,none,0.0,success,105.0,0.005,"(-15, -56, -523)",-15.0,-56.0,-523.0,,,,
4542,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,-20.176394965076845,7.5,,b,-1,0.08,soma,61.41395063,-1760.7745148354284,-376.2987404549599,1168.5099303092247,,-1761.0,-376.33733578614357,1168.6225670306592,none,0.0,success,105.0,0.005,"(-1761, -95, 403)",-1761.0,-95.0,403.0,,,,
4543,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,-5.833719784345187,6.3,,b,-1,0.08,soma,58.076883158,-1133.0723302859524,85.03053365998629,1374.0028476538628,,-1133.0,85.29369433557359,1373.8054416827895,none,0.0,success,105.0,0.005,"(-1133, 168, 564)",-1133.0,168.0,564.0,,,,
4544,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,22.974732635245136,8.2,,b,-1,0.08,soma,63.360573322,1412.210029933339,577.1955984985358,1225.3819890203667,,1412.0,576.7503158837884,1224.9175399287828,none,0.0,success,105.0,0.005,"(1412, 258, 473)",1412.0,258.0,473.0,,,,
4545,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,187.2451475956062,6.9,,b,-1,0.08,soma,59.745416893999995,-608.8028108379366,-263.4523106002389,-1398.1818252104665,,-609.0,-263.7554485351667,-1398.353726779424,none,0.0,success,105.0,0.005,"(-609, -161, -590)",-609.0,-161.0,-590.0,,,,
4546,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,13.525768956378641,7.8,,b,-1,0.08,soma,62.248217498,175.54943183441017,566.1744321084252,1333.005046782123,,176.0,565.8914290363912,1333.517470936653,none,0.0,success,105.0,0.005,"(176, 375, 540)",176.0,375.0,540.0,,,,
4547,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,38.58741106547611,6.6,,b,-1,0.08,soma,58.911150026,779.9805718209695,555.8716755903802,841.9397211842065,,780.0,555.9759421356082,841.6599229876622,none,0.0,success,105.0,0.005,"(780, 48, 205)",780.0,48.0,205.0,,,,
4548,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,146.0131879826805,6.8,,b,-1,0.08,soma,59.467327938000004,-525.7155143040541,761.9097170875953,-1095.9217637822242,,-526.0,761.4361181586712,-1095.5771541630952,none,0.0,success,105.0,0.005,"(-526, 306, -420)",-526.0,306.0,-420.0,,,,
4549,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,148.00896958011083,8.0,,b,-1,0.08,soma,62.80439541,1395.9071041173431,540.8610851777348,-820.0333869456131,,1396.0,540.5298843441092,-820.3907038736106,none,0.0,success,105.0,0.005,"(1396, 108, -128)",1396.0,108.0,-128.0,,,,
4550,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,122.390637326762,7.0,,b,-1,0.08,soma,60.02350585000001,422.6278737580067,1126.731292668543,-562.3404451793681,,423.0,1127.19592416987,-562.6017960419226,central,5.160000000000107,success,36.083984375,0.005,"(423, 439, -126)",423.0,439.0,-126.0,423.0,,439.0,-126.0
4551,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,146.34822171507687,8.0,,b,-1,0.08,soma,62.80439541,-342.9615425000099,579.2403669688551,-1071.3487908148466,,-343.0,579.3684577483407,-1071.573189369642,none,0.0,success,105.0,0.005,"(-343, 127, -392)",-343.0,127.0,-392.0,,,,
4552,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,167.52405824298597,8.2,,b,-1,0.08,soma,63.360573322,-782.8432993383325,254.7559609464765,-1267.923980337883,,-783.0,254.40294191877607,-1268.4066318958007,none,0.0,success,105.0,0.005,"(-783, 78, -471)",-783.0,78.0,-471.0,,,,
4553,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,-7.9589152666474545,7.8,,b,-1,0.08,soma,62.248217498,-705.9053244834572,-119.81964303416498,1221.6650140518925,,-706.0,-120.03318906173655,1221.2893173050097,none,0.0,success,105.0,0.005,"(-706, -7, 413)",-706.0,-7.0,413.0,,,,
4554,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,33.40294601425352,6.1,,b,-1,0.08,soma,57.520705246000006,1923.527567657185,592.7999237298304,913.0783497115608,,1924.0,592.9750741189616,913.3271423696806,none,0.0,success,105.0,0.005,"(1924, 145, 234)",1924.0,145.0,234.0,,,,
4555,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,121.06924865894634,6.7,,b,-1,0.08,soma,59.189238982000006,668.9557752471821,336.2804403539849,-207.3312873947852,,669.0,336.7002915940417,-207.41228311930524,none,0.0,success,105.0,0.005,"(669, -361, 213)",669.0,-361.0,213.0,,,,
4556,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,198.72681773871258,8.6,,b,-1,0.08,soma,64.472929146,474.2601317847422,-541.1984516739622,-1341.181307854483,,474.0,-541.4146287743904,-1341.0046555970885,none,0.0,success,105.0,0.005,"(474, -279, -567)",474.0,-279.0,-567.0,,,,
4557,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,68.76005570410712,6.5,,b,-1,0.08,soma,58.63306107,-1923.1610761389527,1152.2194370332534,389.35384574664016,,-1923.0,1152.0244381116736,389.0268790128306,periphery,5.24500000000012,success,48.01025390625,0.005,"(-1923, 393, 94)",-1923.0,393.0,94.0,-1923.0,,393.0,94.0
4558,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,101.83315542817068,6.9,,b,-1,0.08,soma,59.745416893999995,13.57451454746017,1140.3844241336728,-168.68407307797227,,14.0,1140.515919757079,-169.13039250247974,tjn,5.125000000000101,success,9.2681884765625,0.005,"(14, 343, -2)",14.0,343.0,-2.0,14.0,,343.0,-2.0
4559,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,73.38062222152078,7.2,,b,-1,0.08,soma,60.579683761999995,831.9341597156697,1218.9386357010108,458.0858643993556,,832.0,1219.2107264903743,458.172894777966,central,5.270000000000124,success,64.44091796875,0.005,"(832, 438, 225)",832.0,438.0,225.0,832.0,,438.0,225.0
4560,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,156.7449006571241,6.2,,b,-1,0.08,soma,57.798794201999996,1235.4671997041135,498.2647664971605,-1138.3970352573199,,1235.0,498.3274819754749,-1138.810766056399,none,0.0,success,105.0,0.005,"(1235, 177, -391)",1235.0,177.0,-391.0,,,,
4561,realistic,3,x0y0,utah,8.552,10.6,Ab,saline,145.87087761269302,10.6,,b,-1,0.08,soma,70.03470826600001,17.823164158940806,993.6979686033228,-1076.4115477167854,,18.0,994.1117374040265,-1076.8103657512975,tjn,5.18000000000011,success,62.40234375,0.005,"(18, 534, -398)",18.0,534.0,-398.0,18.0,,534.0,-398.0
4562,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,84.50865445559882,7.9,,b,-1,0.08,soma,62.52630645400001,1109.1108723431605,1199.3722302729047,130.03760796466986,,1109.0,1199.508342722156,130.11638376382393,central,5.215000000000115,success,36.63330078125,0.005,"(1109, 387, 52)",1109.0,387.0,52.0,1109.0,,387.0,52.0
4563,realistic,3,x0y0,utah,8.203999999999999,10.2,Ab,saline,23.499853240516178,10.2,,b,-1,0.08,soma,68.922352442,103.32100581981571,536.8792662723195,1109.781950380302,,103.0,536.7191709593128,1109.5278447122794,none,0.0,success,105.0,0.005,"(103, 210, 358)",103.0,210.0,358.0,,,,
4564,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,10.456712814555747,8.7,,b,-1,0.08,soma,64.751018102,1035.5446017211134,137.12706240423086,1385.8984714203416,,1036.0,137.35365489275654,1385.8070756007537,none,0.0,success,105.0,0.005,"(1036, -11, 582)",1036.0,-11.0,582.0,,,,
4565,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,-3.41385383852408,6.9,,b,-1,0.08,soma,59.745416893999995,146.45467132955181,-63.39650518467854,1284.0876842767411,,146.0,-63.48492615259651,1284.4059375717957,none,0.0,success,105.0,0.005,"(146, -15, 471)",146.0,-15.0,471.0,,,,
4566,realistic,3,x0y0,utah,10.814,13.2,Ab,saline,95.8168768926112,13.2,,b,-1,0.08,soma,77.26502112200002,687.5268878530425,424.0679285670622,8.441782083199996,,688.0,424.43198475713916,8.56602668017068,none,0.0,success,105.0,0.005,"(688, -395, 92)",688.0,-395.0,92.0,,,,
4567,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,111.5250416243699,7.8,,b,-1,0.08,soma,62.248217498,-1479.4815307118085,847.6552544786646,-446.51539916314863,,-1479.0,847.240258369195,-446.4359355000082,none,0.0,success,105.0,0.005,"(-1479, 88, -147)",-1479.0,88.0,-147.0,,,,
4568,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,129.97760601155537,7.1,,b,-1,0.08,soma,60.301594806000004,-1387.1647883421892,923.6861603322543,-799.0485978598317,,-1387.0,923.6500560499192,-798.7343873314277,periphery,5.175000000000109,success,105.0,0.005,"(-1387, 299, -275)",-1387.0,299.0,-275.0,-1387.0,,299.0,-275.0
4569,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,91.63297344754926,8.3,,b,-1,0.08,soma,63.63866227800001,-1294.8621387551088,1127.4712212287786,-139.75183621602764,,-1295.0,1127.4926034065447,-139.27935093746152,periphery,5.195000000000112,success,63.525390625,0.005,"(-1295, 311, -116)",-1295.0,311.0,-116.0,-1295.0,,311.0,-116.0
4570,realistic,3,x0y0,utah,8.03,10.0,Ab,saline,39.967119481126474,10.0,,b,-1,0.08,soma,68.36617453,-987.88031105863,762.9492874750254,928.205086407124,,-988.0,763.1612969503096,927.8219180798961,none,0.0,success,105.0,0.005,"(-988, 237, 300)",-988.0,237.0,300.0,,,,
4571,realistic,3,x0y0,utah,7.943,9.9,Ab,saline,53.73283848938551,9.9,,b,-1,0.08,soma,68.08808557399999,559.6315067699206,280.286204928756,202.67847490154327,,560.0,280.39521169915827,202.54645571278934,none,0.0,success,105.0,0.005,"(560, -380, -282)",560.0,-380.0,-282.0,,,,
4572,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,27.99219742432356,7.3,,b,-1,0.08,soma,60.857772718,-752.2045281036716,506.7853619771913,1094.2818591579269,,-752.0,506.7623192569147,1094.023706654997,none,0.0,success,105.0,0.005,"(-752, 124, 374)",-752.0,124.0,374.0,,,,
4573,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,119.8471133129762,7.2,,b,-1,0.08,soma,60.579683761999995,842.2502819439015,1048.6754951512758,-444.7338651660975,,842.0,1049.1824088475796,-444.7697543041738,central,5.275000000000125,success,62.79296875,0.005,"(842, 342, -39)",842.0,342.0,-39.0,842.0,,342.0,-39.0
