index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
4574,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,13.82857152054286,9.0,,b,-1,0.08,soma,65.58528497,-98.11021135536447,514.0731141320512,1202.3580296024038,,-98.0,514.452441553915,1202.0766558529353,central,5.205000000000114,success,91.845703125,0.005,"(-98, 319, 408)",-98.0,319.0,408.0,-98.0,,319.0,408.0
4575,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,31.543948347836494,6.9,,b,-1,0.08,soma,59.745416893999995,843.8432291106486,591.9387718346593,1149.8220434217585,,844.0,592.3414010594704,1149.4345221385333,none,0.0,success,105.0,0.005,"(844, 166, 455)",844.0,166.0,455.0,,,,
4576,realistic,3,x0y0,utah,7.682,9.6,Ab,saline,40.688387431103024,9.6,,b,-1,0.08,soma,67.253818706,-5.368885879348364,785.5565446718579,1219.7871422797537,,-5.0,785.6628822072208,1219.76478536238,none,0.0,success,105.0,0.005,"(-5, 252, 599)",-5.0,252.0,599.0,,,,
4577,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,197.3557495415052,7.8,,b,-1,0.08,soma,62.248217498,-1665.8021899154478,-200.96094438294,-1081.1354616167707,,-1666.0,-201.44982163982678,-1080.990461800921,none,0.0,success,105.0,0.005,"(-1666, 42, -302)",-1666.0,42.0,-302.0,,,,
4578,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,77.06290998845606,8.1,,b,-1,0.08,soma,63.082484366,748.7881561725255,1104.8421226455903,287.546879822964,,749.0,1104.8010946315521,287.82358412477373,central,5.2100000000001145,success,78.11279296875,0.005,"(749, 309, 105)",749.0,309.0,105.0,749.0,,309.0,105.0
4579,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,31.367092213642827,7.4,,b,-1,0.08,soma,61.135861674,125.57762804078432,839.0768252290254,1193.669946736799,,126.0,839.5031080006586,1193.331899348631,none,0.0,success,105.0,0.005,"(126, 415, 497)",126.0,415.0,497.0,,,,
4580,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,-23.34920927668941,9.0,,b,-1,0.08,soma,65.58528497,1939.0266986724155,-445.6543701355317,1140.5605624885848,,1939.0,-446.0912242168056,1140.8154250654788,none,0.0,success,105.0,0.005,"(1939, -122, 390)",1939.0,-122.0,390.0,,,,
4581,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,27.329511478809014,7.2,,b,-1,0.08,soma,60.579683761999995,1597.5602100894187,542.4530166968725,1116.0167567891183,,1598.0,542.2995664075672,1116.3034955270805,none,0.0,success,105.0,0.005,"(1598, 168, 392)",1598.0,168.0,392.0,,,,
4582,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,-18.80323607948449,6.1,,b,-1,0.08,soma,57.520705246000006,1890.8038041487205,-496.2221017549691,1141.47691532128,,1891.0,-496.274961650393,1141.3055497929322,none,0.0,success,105.0,0.005,"(1891, -234, 371)",1891.0,-234.0,371.0,,,,
4583,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,81.23418594711706,6.6,,b,-1,0.08,soma,58.911150026,-717.361305483706,1061.0958785206976,6.029419562262772,,-717.0,1060.926444785348,6.123029631981225,tjn,5.255000000000122,success,72.900390625,0.005,"(-717, 256, -118)",-717.0,256.0,-118.0,-717.0,,256.0,-118.0
4584,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,135.93092950213853,6.9,,b,-1,0.08,soma,59.745416893999995,-509.84872473827767,534.6023251998295,-620.1232291678211,,-510.0,534.7439687248886,-620.4860410191696,none,0.0,success,105.0,0.005,"(-510, -32, -35)",-510.0,-32.0,-35.0,,,,
4585,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,129.64002802273686,6.0,,b,-1,0.08,soma,57.24261629,-1221.5096254864086,985.3772179957396,-906.1772893294284,,-1222.0,985.5697694024648,-906.0903945965102,none,0.0,success,105.0,0.005,"(-1222, 359, -387)",-1222.0,359.0,-387.0,,,,
4586,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,194.76335103845287,6.5,,b,-1,0.08,soma,58.63306107,-1661.5594414144748,-487.9514283217636,-1193.0209600098078,,-1662.0,-487.48785198031806,-1193.4440850273452,none,0.0,success,105.0,0.005,"(-1662, -280, -406)",-1662.0,-280.0,-406.0,,,,
4587,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,4.878313914320723,7.7,,b,-1,0.08,soma,61.970128542,-1984.615503809081,221.21572886278813,1082.8208877648524,,-1985.0,221.35873046303504,1083.0475180396247,none,0.0,success,105.0,0.005,"(-1985, 152, 270)",-1985.0,152.0,270.0,,,,
4588,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,18.32727261437694,7.8,,b,-1,0.08,soma,62.248217498,1061.3765834579926,561.4151800861819,1277.2209360467696,,1061.0,561.5894197906857,1276.746616435426,none,0.0,success,105.0,0.005,"(1061, 305, 502)",1061.0,305.0,502.0,,,,
4589,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,80.14834099776171,7.5,,b,-1,0.08,soma,61.41395063,-289.41356147002017,1182.0267684598386,188.2349882368744,,-289.0,1181.7160827778698,188.56746347639654,tjn,5.150000000000105,success,20.4437255859375,0.005,"(-289, 378, 49)",-289.0,378.0,49.0,-289.0,,378.0,49.0
4590,realistic,3,x0y0,utah,8.465,10.5,Ab,saline,327.3948049277697,10.5,,b,-1,0.08,soma,69.75661931,-834.4640371026545,-329.15968660120825,493.89907910294914,,-834.0,-328.7504332421141,493.6654880533723,none,0.0,success,105.0,0.005,"(-834, 113, -197)",-834.0,113.0,-197.0,,,,
4591,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,9.14651793014702,7.8,,b,-1,0.08,soma,62.248217498,-1254.2224055718855,130.27061887473886,1354.5193016382816,,-1254.0,130.76373329109103,1354.759332567888,none,0.0,success,105.0,0.005,"(-1254, 1, 549)",-1254.0,1.0,549.0,,,,
4592,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,146.30869518562474,7.6,,b,-1,0.08,soma,61.69203958600001,-288.47837726732797,882.2348206376167,-1143.2007396202964,,-288.0,882.5497871791772,-1142.7838884677763,tjn,5.1650000000001075,success,105.0,0.005,"(-288, 430, -464)",-288.0,430.0,-464.0,-288.0,,430.0,-464.0
4593,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,36.81117917039743,8.5,,b,-1,0.08,soma,64.19484019000001,-168.00803810822651,665.2783723243448,1285.1630663536662,,-168.0,665.6047741209242,1285.1681945280573,none,0.0,success,105.0,0.005,"(-168, 176, 631)",-168.0,176.0,631.0,,,,
4594,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,328.8791969034246,6.5,,b,-1,0.08,soma,58.63306107,-400.9031222166075,-611.3769065863635,814.5064090528085,,-401.0,-611.8387829804881,814.1363817910136,none,0.0,success,105.0,0.005,"(-401, -191, 117)",-401.0,-191.0,117.0,,,,
4595,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,49.78004939259278,7.1,,b,-1,0.08,soma,60.301594806000004,713.5705009042781,925.2843491219583,1092.611150417375,,714.0,925.449148896931,1092.3428698831174,none,0.0,success,105.0,0.005,"(714, 303, 566)",714.0,303.0,566.0,,,,
4596,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,199.5580955157216,6.3,,b,-1,0.08,soma,58.076883158,737.4428715758216,-421.1440832101762,-1310.3275359736615,,737.0,-421.54007024064924,-1310.0684234998919,none,0.0,success,105.0,0.005,"(737, -149, -543)",737.0,-149.0,-543.0,,,,
4597,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,200.07172050578941,7.1,,b,-1,0.08,soma,60.301594806000004,1982.8552547706051,-498.6598740515933,-1106.4836481826783,,1983.0,-498.7597536687097,-1106.6711440006382,none,0.0,success,105.0,0.005,"(1983, -219, -341)",1983.0,-219.0,-341.0,,,,
4598,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,43.61772203940632,8.5,,b,-1,0.08,soma,64.19484019000001,812.309004238702,867.4765309213662,1025.5818914734243,,812.0,867.6338003815312,1025.5785321487801,none,0.0,success,105.0,0.005,"(812, 304, 434)",812.0,304.0,434.0,,,,
4599,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,76.38153057778274,8.2,,b,-1,0.08,soma,63.360573322,-676.9592189824416,1027.1950723190107,366.61357438741203,,-677.0,1026.7315706058262,366.32820750866557,none,0.0,success,105.0,0.005,"(-677, 233, 174)",-677.0,233.0,174.0,,,,
4600,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,153.65715828731942,8.5,,b,-1,0.08,soma,64.19484019000001,-502.829053892365,424.18119384779817,-1125.5085415223516,,-503.0,424.5461252961516,-1125.2827078891391,none,0.0,success,105.0,0.005,"(-503, 62, -393)",-503.0,62.0,-393.0,,,,
4601,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,44.467815460689316,6.2,,b,-1,0.08,soma,57.798794201999996,-1495.7315700229453,759.16894135035,698.9581361560922,,-1496.0,759.1365276692507,698.7986097712737,none,0.0,success,105.0,0.005,"(-1496, 189, 118)",-1496.0,189.0,118.0,,,,
4602,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,119.81519078251652,7.3,,b,-1,0.08,soma,60.857772718,-1908.612344009192,533.9742052330671,-315.47635736564644,,-1909.0,533.4661018050687,-315.4312422976949,none,0.0,success,105.0,0.005,"(-1909, -174, 90)",-1909.0,-174.0,90.0,,,,
4603,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,-12.332331469251411,7.7,,b,-1,0.08,soma,61.970128542,552.3658621055707,-289.16329220791835,1275.1139847588604,,552.0,-289.2944097282857,1275.1358092863402,none,0.0,success,105.0,0.005,"(552, -115, 478)",552.0,-115.0,478.0,,,,
4604,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,-21.3521495061156,8.8,,b,-1,0.08,soma,65.02910705800001,-752.9969638876493,-384.30356853271,1312.1106101873675,,-753.0,-384.657048939909,1312.433055156911,none,0.0,success,105.0,0.005,"(-753, -87, 551)",-753.0,-87.0,551.0,,,,
4605,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,-10.933951830624778,8.3,,b,-1,0.08,soma,63.63866227800001,-634.7498024889877,-178.9910198650259,1340.1132786707958,,-635.0,-178.95062711706834,1339.9532193122704,none,0.0,success,105.0,0.005,"(-635, -24, 538)",-635.0,-24.0,538.0,,,,
4606,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,7.190516522456834,6.8,,b,-1,0.08,soma,59.467327938000004,-1008.6201619027188,1.8748415243089769,1204.8719344693989,,-1009.0,2.004654728918837,1205.2972680236453,none,0.0,success,105.0,0.005,"(-1009, -100, 397)",-1009.0,-100.0,397.0,,,,
4607,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,48.27040622994386,7.5,,b,-1,0.08,soma,61.41395063,1939.8306792274584,850.7386161839659,747.7404810182434,,1940.0,850.7621156775847,747.9345627696641,none,0.0,success,105.0,0.005,"(1940, 242, 205)",1940.0,242.0,205.0,,,,
4608,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,145.26438893862266,6.6,,b,-1,0.08,soma,58.911150026,-505.20677983852585,742.8358645050298,-1237.1899324213514,,-505.0,743.0767866424075,-1237.3195915456836,none,0.0,success,105.0,0.005,"(-505, 279, -568)",-505.0,279.0,-568.0,,,,
4609,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,185.3241689264368,8.6,,b,-1,0.08,soma,64.472929146,-232.37219971349708,-95.82018311315142,-1274.219226202281,,-232.0,-95.83954391237441,-1274.7223477753364,none,0.0,success,105.0,0.005,"(-232, -20, -461)",-232.0,-20.0,-461.0,,,,
4610,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,191.16005443506265,8.1,,b,-1,0.08,soma,63.082484366,-770.5653725975159,-418.00247747651383,-1117.8290967110734,,-771.0,-418.0823844866288,-1118.1086127057415,none,0.0,success,105.0,0.005,"(-771, -260, -317)",-771.0,-260.0,-317.0,,,,
4611,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,100.40879523946957,7.4,,b,-1,0.08,soma,61.135861674,250.07343104259581,1209.2159719886604,-99.82851847925848,,250.0,1209.1110599781898,-99.37312510224595,tjn,5.130000000000102,success,11.920166015625,0.005,"(250, 407, 48)",250.0,407.0,48.0,250.0,,407.0,48.0
4612,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,13.838882969970047,9.1,,b,-1,0.08,soma,65.86337392600001,571.1196961337135,248.97850312516312,1234.9271677721026,,571.0,248.64925952154965,1235.2116680410732,none,0.0,success,105.0,0.005,"(571, 53, 441)",571.0,53.0,441.0,,,,
4613,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,-19.810517035807635,7.1,,b,-1,0.08,soma,60.301594806000004,-994.1841616942868,-451.1374383095758,1102.0975149181568,,-994.0,-451.2546052398768,1101.8938701967427,none,0.0,success,105.0,0.005,"(-994, -175, 335)",-994.0,-175.0,335.0,,,,
4614,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,59.19096051553483,8.2,,b,-1,0.08,soma,63.360573322,-183.1871681548816,1105.056272757898,656.9456485196806,,-183.0,1105.446698213133,657.3036428277644,tjn,5.170000000000108,success,55.06591796875,0.005,"(-183, 404, 239)",-183.0,404.0,239.0,-183.0,,404.0,239.0
4615,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,139.74760429068706,6.0,,b,-1,0.08,soma,57.24261629,1185.0814628058995,882.2566930622587,-1046.0891730260184,,1185.0,882.7620893232992,-1045.9557823762643,none,0.0,success,105.0,0.005,"(1185, 357, -425)",1185.0,357.0,-425.0,,,,
4616,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,131.9939646432685,8.0,,b,-1,0.08,soma,62.80439541,222.07687007693244,181.67247201166447,-183.57068106937004,,222.0,181.75011333435612,-183.25471048441568,none,0.0,success,105.0,0.005,"(222, -425, 363)",222.0,-425.0,363.0,,,,
4617,realistic,3,x0y0,utah,7.508000000000001,9.4,Ab,saline,197.45802998475426,9.4,,b,-1,0.08,soma,66.697640794,512.1064756064737,-570.8994102795788,-1135.8563575894314,,512.0,-570.5046461191,-1135.6229397766986,none,0.0,success,105.0,0.005,"(512, -325, -355)",512.0,-325.0,-355.0,,,,
4618,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,348.1038392727765,6.9,,b,-1,0.08,soma,59.745416893999995,-1003.1214088475737,-343.7094208822773,1255.7287170543784,,-1003.0,-343.9452652109268,1255.3529452153898,none,0.0,success,105.0,0.005,"(-1003, -176, 458)",-1003.0,-176.0,458.0,,,,
4619,realistic,3,x0y0,utah,8.291,10.3,Ab,saline,157.86919639634226,10.3,,b,-1,0.08,soma,69.20044139800001,1554.1061049963394,489.7519396307893,-1017.9810388542874,,1554.0,489.7434031373134,-1018.195684433484,none,0.0,success,105.0,0.005,"(1554, 181, -259)",1554.0,181.0,-259.0,,,,
4620,realistic,3,x0y0,utah,9.422,11.6,Ab,saline,167.4102587351351,11.6,,b,-1,0.08,soma,72.815597826,-1896.6966217466602,134.74152502301877,-784.6506696104016,,-1897.0,135.06690016303406,-784.6940117390883,none,0.0,success,105.0,0.005,"(-1897, -44, 17)",-1897.0,-44.0,17.0,,,,
4621,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,106.92011147843832,7.0,,b,-1,0.08,soma,60.02350585000001,150.7117739168631,1251.0324134852845,-336.6191625771871,,151.0,1250.7217440233476,-336.16842010117506,tjn,5.145000000000104,success,22.96142578125,0.005,"(151, 471, -99)",151.0,471.0,-99.0,151.0,,471.0,-99.0
4622,realistic,3,x0y0,utah,7.682,9.6,Ab,saline,196.6538787009864,9.6,,b,-1,0.08,soma,67.253818706,1663.4224891896095,-393.4578770633648,-1171.3471671184554,,1663.0,-393.61847222056986,-1171.3264418511094,none,0.0,success,105.0,0.005,"(1663, -159, -387)",1663.0,-159.0,-387.0,,,,
4623,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,79.8578986550633,8.0,,b,-1,0.08,soma,62.80439541,-293.5764238688294,607.174789364682,84.52937621358159,,-294.0,607.6663234208022,84.76842701585053,tjn,5.420000000000147,success,45.22247314453125,0.005,"(-294, -196, -59)",-294.0,-196.0,-59.0,-294.0,,-196.0,-59.0
4624,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,-27.644759721685173,7.5,,b,-1,0.08,soma,61.41395063,1653.793141635813,-472.06496990897483,1205.4387231474655,,1654.0,-472.4880365461601,1205.5532387340272,none,0.0,success,105.0,0.005,"(1654, -94, 483)",1654.0,-94.0,483.0,,,,
4625,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,103.32753430069036,7.2,,b,-1,0.08,soma,60.579683761999995,1031.349646377116,994.1835044566992,-323.95456269863917,,1031.0,994.3585451344012,-323.92430855357054,none,0.0,success,105.0,0.005,"(1031, 201, -136)",1031.0,201.0,-136.0,,,,
4626,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,-2.2550793593346934,7.9,,b,-1,0.08,soma,62.52630645400001,-1998.2960783446329,-127.56328805520387,1161.3446552132891,,-1998.0,-127.0791419218211,1161.6101427044186,none,0.0,success,105.0,0.005,"(-1998, -95, 346)",-1998.0,-95.0,346.0,,,,
4627,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,70.08268946552079,8.0,,b,-1,0.08,soma,62.80439541,-1898.5139343534522,1062.2322828512888,589.6267716506445,,-1899.0,1062.5813462822412,590.1482287580936,periphery,5.360000000000138,success,105.0,0.005,"(-1899, 295, 312)",-1899.0,295.0,312.0,-1899.0,,295.0,312.0
4628,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,36.11624625636635,6.5,,b,-1,0.08,soma,58.63306107,-58.62488427975809,508.30767088224013,987.1781165144755,,-59.0,507.95816309732913,986.8048933661731,none,0.0,success,105.0,0.005,"(-59, 28, 329)",-59.0,28.0,329.0,,,,
4629,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,210.10874925088643,6.7,,b,-1,0.08,soma,59.189238982000006,-1329.8490752339756,-644.5724485197197,-1138.3105736672846,,-1330.0,-644.6006611366857,-1138.7058053216642,none,0.0,success,105.0,0.005,"(-1330, -236, -434)",-1330.0,-236.0,-434.0,,,,
4630,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,196.44018410242558,8.1,,b,-1,0.08,soma,63.082484366,1884.816908110511,-503.43505171038436,-1152.0937332163417,,1885.0,-503.08117153778903,-1152.1447053777156,none,0.0,success,105.0,0.005,"(1885, -272, -369)",1885.0,-272.0,-369.0,,,,
4631,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,36.583937277281606,6.7,,b,-1,0.08,soma,59.189238982000006,-1085.4353996753334,855.0352931481392,1108.585008226558,,-1085.0,855.498393216636,1108.1194794512733,none,0.0,success,105.0,0.005,"(-1085, 370, 454)",-1085.0,370.0,454.0,,,,
4632,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,-12.119968813109429,8.3,,b,-1,0.08,soma,63.63866227800001,-1686.8405614018084,-223.0559602592457,1203.9119142248364,,-1687.0,-223.53205953919002,1203.6042600546004,none,0.0,success,105.0,0.005,"(-1687, -52, 405)",-1687.0,-52.0,405.0,,,,
4633,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,37.26410526901699,6.6,,b,-1,0.08,soma,58.911150026,78.05359891689069,611.788154955138,948.0851407451461,,78.0,612.1528506703717,948.2251921528468,none,0.0,success,105.0,0.005,"(78, 119, 300)",78.0,119.0,300.0,,,,
4634,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,154.9372656830147,8.2,,b,-1,0.08,soma,63.360573322,-798.0374301557712,647.9313798526217,-1212.5373535640595,,-798.0,647.9457694295997,-1212.749003657534,none,0.0,success,105.0,0.005,"(-798, 302, -473)",-798.0,302.0,-473.0,,,,
4635,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,116.88641676686107,8.5,,b,-1,0.08,soma,64.19484019000001,42.66719013718179,1072.90323880935,-561.2369669813761,,43.0,1072.7691889827308,-561.4914533669591,tjn,5.18000000000011,success,56.201171875,0.005,"(43, 344, -192)",43.0,344.0,-192.0,43.0,,344.0,-192.0
4636,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,152.32934803009152,7.3,,b,-1,0.08,soma,60.857772718,1515.8166681356147,264.8225607683434,-712.5478840769937,,1516.0,264.6851748251197,-712.1438217595306,none,0.0,success,105.0,0.005,"(1516, -114, 10)",1516.0,-114.0,10.0,,,,
4637,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,29.411683915132517,6.8,,b,-1,0.08,soma,59.467327938000004,-614.6559695380038,669.8183987695087,1129.301451612232,,-615.0,670.115702375176,1129.7144946833962,none,0.0,success,105.0,0.005,"(-615, 270, 420)",-615.0,270.0,420.0,,,,
4638,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,85.66761170197003,7.6,,b,-1,0.08,soma,61.69203958600001,-240.73101096684792,1447.5099804411448,221.4008009134864,,-241.0,1447.4800663356004,221.5963744943715,tjn,5.145000000000104,success,22.611236572265625,0.005,"(-241, 634, 160)",-241.0,634.0,160.0,-241.0,,634.0,160.0
4639,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,123.03645643659956,8.8,,b,-1,0.08,soma,65.02910705800001,-1741.6871506201078,983.1202628699773,-757.7237727236406,,-1742.0,983.322450223361,-757.708934584011,periphery,5.240000000000119,success,105.0,0.005,"(-1742, 298, -312)",-1742.0,298.0,-312.0,-1742.0,,298.0,-312.0
4640,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,184.8748857433809,7.0,,b,-1,0.08,soma,60.02350585000001,-794.2127839843887,-1.2030372621934475,-1189.3196777096862,,-794.0,-1.2759989986250275,-1189.07771061447,none,0.0,success,105.0,0.005,"(-794, 68, -377)",-794.0,68.0,-377.0,,,,
4641,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,159.0281322308276,6.3,,b,-1,0.08,soma,58.076883158,-412.0752986815055,452.5341877172372,-1178.28761681244,,-412.0,452.34435824112416,-1178.1490967464704,none,0.0,success,105.0,0.005,"(-412, 161, -418)",-412.0,161.0,-418.0,,,,
4642,realistic,3,x0y0,utah,12.206000000000001,14.8,Ab,saline,29.5532280720108,14.8,,b,-1,0.08,soma,81.714444418,-120.15215503298073,39.7765932938064,51.760631090699924,,-120.0,39.31278199347889,51.41319759960925,none,0.0,success,105.0,0.005,"(-120, -368, -667)",-120.0,-368.0,-667.0,,,,
4643,realistic,3,x0y0,utah,7.856,9.8,Ab,saline,202.31726246682945,9.8,,b,-1,0.08,soma,67.809996618,1476.492416567746,-489.243205171279,-1222.4435722876249,,1476.0,-488.93822785792736,-1222.5690139356561,none,0.0,success,105.0,0.005,"(1476, -178, -465)",1476.0,-178.0,-465.0,,,,
4644,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,-11.543500775995092,8.2,,b,-1,0.08,soma,63.360573322,1382.5155649698734,-396.8934732925604,1184.0708841964442,,1383.0,-396.41772536086614,1184.183344870448,none,0.0,success,105.0,0.005,"(1383, -233, 384)",1383.0,-233.0,384.0,,,,
4645,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,69.45692287010475,8.7,,b,-1,0.08,soma,64.751018102,821.8563159396809,538.0590406583941,222.14840573627185,,822.0,538.3904266753566,221.81706612599595,none,0.0,success,105.0,0.005,"(822, -227, -65)",822.0,-227.0,-65.0,,,,
4646,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,196.29643508815246,8.4,,b,-1,0.08,soma,63.916751233999996,693.2488022877388,-463.77407466471817,-1305.2565266221288,,693.0,-464.2385201981303,-1305.116648917197,none,0.0,success,105.0,0.005,"(693, -235, -521)",693.0,-235.0,-521.0,,,,
4647,realistic,3,x0y0,utah,7.682,9.6,Ab,saline,128.85303506052546,9.6,,b,-1,0.08,soma,67.253818706,-1482.8012357983273,1055.6259287683029,-680.8145045066449,,-1483.0,1055.5466370041167,-680.524660237137,periphery,5.185000000000111,success,45.9228515625,0.005,"(-1483, 418, -167)",-1483.0,418.0,-167.0,-1483.0,,418.0,-167.0
4648,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,137.91806974804928,8.6,,b,-1,0.08,soma,64.472929146,-1497.5339262025088,680.235811886475,-823.6460373550535,,-1498.0,680.7118785568247,-823.5529040060807,none,0.0,success,105.0,0.005,"(-1498, 133, -217)",-1498.0,133.0,-217.0,,,,
4649,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,160.90384635930675,6.2,,b,-1,0.08,soma,57.798794201999996,1752.8840353143094,414.42623389196336,-1142.890380524929,,1753.0,414.30788273144725,-1143.1349302604451,none,0.0,success,105.0,0.005,"(1753, 148, -374)",1753.0,148.0,-374.0,,,,
4650,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,136.33551894299552,7.0,,b,-1,0.08,soma,60.02350585000001,1379.36324402243,701.0676672719019,-858.6784304101293,,1379.0,700.6841142194202,-858.5795020659452,none,0.0,success,105.0,0.005,"(1379, 138, -269)",1379.0,138.0,-269.0,,,,
4651,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,-14.588187276646526,7.3,,b,-1,0.08,soma,60.857772718,-1850.1142781619053,-251.62989614065188,1166.4574772337892,,-1850.0,-251.40653647383218,1166.1720762182404,none,0.0,success,105.0,0.005,"(-1850, -46, 377)",-1850.0,-46.0,377.0,,,,
4652,realistic,3,x0y0,utah,8.813,10.9,Ab,saline,-10.286101241222678,10.9,,b,-1,0.08,soma,70.86897513400001,-1087.4787081436368,-146.61428832465617,1384.1514217951044,,-1087.0,-146.52959947946624,1384.2254923171715,none,0.0,success,105.0,0.005,"(-1087, 0, 577)",-1087.0,0.0,577.0,,,,
4653,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,123.79135940536943,7.2,,b,-1,0.08,soma,60.579683761999995,-315.16053849176467,1045.1186849179694,-717.4386671653383,,-315.0,1045.5873875872992,-717.4642100542123,tjn,5.195000000000112,success,76.025390625,0.005,"(-315, 368, -264)",-315.0,368.0,-264.0,-315.0,,368.0,-264.0
4654,realistic,3,x0y0,utah,7.421000000000001,9.3,Ab,saline,129.8674191942465,9.3,,b,-1,0.08,soma,66.419551838,604.2591137496893,814.597570080899,-938.2105779992308,,604.0,814.9760030178327,-938.4724663640792,none,0.0,success,105.0,0.005,"(604, 187, -414)",604.0,187.0,-414.0,,,,
4655,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,197.01586302157574,8.2,,b,-1,0.08,soma,63.360573322,1325.749679494186,-487.8628426266182,-1272.0602928128035,,1326.0,-487.9606518770087,-1271.9096901052485,none,0.0,success,105.0,0.005,"(1326, -249, -491)",1326.0,-249.0,-491.0,,,,
