index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
4656,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,318.0115200497586,6.4,,b,-1,0.08,soma,58.354972114000006,-1019.0863406631672,-645.6090138853074,569.0979018868679,,-1019.0,-645.6847381721332,569.1781253861683,none,0.0,success,105.0,0.005,"(-1019, -101, -36)",-1019.0,-101.0,-36.0,,,,
4657,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,138.69903188484975,7.6,,b,-1,0.08,soma,61.69203958600001,-460.47317276637256,615.5888553624277,-820.6405449177196,,-460.0,615.4583730633801,-820.9451146704811,none,0.0,success,105.0,0.005,"(-460, 77, -208)",-460.0,77.0,-208.0,,,,
4658,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,148.42496154088428,7.5,,b,-1,0.08,soma,61.41395063,83.33921200848793,721.544224106312,-1069.879474533385,,83.0,721.1041722749342,-1069.9823429683802,tjn,5.160000000000107,success,105.0,0.005,"(83, 294, -375)",83.0,294.0,-375.0,83.0,,294.0,-375.0
4659,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,130.425857636029,6.1,,b,-1,0.08,soma,57.520705246000006,-569.2335338690219,871.5216697498163,-859.8384831404255,,-569.0,871.4343804166277,-859.7235886760157,none,0.0,success,105.0,0.005,"(-569, 252, -332)",-569.0,252.0,-332.0,,,,
4660,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,97.5322591128796,6.0,,b,-1,0.08,soma,57.24261629,-262.28732045198,995.593981158282,-184.89306199068005,,-262.0,995.6241648949532,-184.66575349780953,tjn,5.200000000000113,success,30.3955078125,0.005,"(-262, 189, -78)",-262.0,189.0,-78.0,-262.0,,189.0,-78.0
4661,realistic,3,x0y0,utah,7.595000000000001,9.5,Ab,saline,-3.0540988096333592,9.5,,b,-1,0.08,soma,66.97572975,144.17445086004957,-106.94596516841513,1461.1102511425547,,144.0,-106.62540319783751,1461.3419818641753,none,0.0,success,105.0,0.005,"(144, -63, 644)",144.0,-63.0,644.0,,,,
4662,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,98.30856013939429,6.1,,b,-1,0.08,soma,57.520705246000006,718.1122376658667,1294.7261214591965,-204.66424179044586,,718.0,1295.215868920459,-204.58837095402353,central,5.1650000000001075,success,39.056396484375,0.005,"(718, 490, -87)",718.0,490.0,-87.0,718.0,,490.0,-87.0
4663,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,154.46648538615528,8.0,,b,-1,0.08,soma,62.80439541,-495.7975581573384,637.9227866397741,-1294.302812243298,,-496.0,637.869347210855,-1294.6397029892216,none,0.0,success,105.0,0.005,"(-496, 286, -558)",-496.0,286.0,-558.0,,,,
4664,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,-12.543542915389168,6.3,,b,-1,0.08,soma,58.076883158,-728.833620114258,-473.56075753860114,1359.9901316238502,,-729.0,-473.80914951095883,1359.582922825262,none,0.0,success,105.0,0.005,"(-729, -297, 565)",-729.0,-297.0,565.0,,,,
4665,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,-4.2841587912897205,8.6,,b,-1,0.08,soma,64.472929146,-1207.381930678613,-130.5345628976247,1179.3984959506524,,-1207.0,-130.0475639036031,1178.9482024721956,none,0.0,success,105.0,0.005,"(-1207, -69, 364)",-1207.0,-69.0,364.0,,,,
4666,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,98.29462805764031,6.0,,b,-1,0.08,soma,57.24261629,-1422.6476213480014,1140.0777183767416,-227.62972663797973,,-1423.0,1140.0782844094779,-227.40555476532353,periphery,5.205000000000114,success,68.890380859375,0.005,"(-1423, 335, -110)",-1423.0,335.0,-110.0,-1423.0,,335.0,-110.0
4667,realistic,3,x0y0,utah,8.465,10.5,Ab,saline,101.19929927346888,10.5,,b,-1,0.08,soma,69.75661931,649.658038363595,194.02697348515636,-39.67519479207203,,650.0,194.30062177155526,-39.220367735001076,none,0.0,success,105.0,0.005,"(650, -610, 120)",650.0,-610.0,120.0,,,,
4668,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,-20.6694952506092,6.3,,b,-1,0.08,soma,58.076883158,-902.8584937424033,-450.3661060443019,1238.5474539612314,,-903.0,-450.35556987738704,1238.6143659413126,none,0.0,success,105.0,0.005,"(-903, -163, 477)",-903.0,-163.0,477.0,,,,
4669,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,-23.34109821014452,7.6,,b,-1,0.08,soma,61.69203958600001,1572.2011530948425,-427.74180127380896,1097.5488687376628,,1572.0,-428.2381930419867,1097.1098153739329,none,0.0,success,105.0,0.005,"(1572, -105, 348)",1572.0,-105.0,348.0,,,,
4670,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,162.00333210303498,6.3,,b,-1,0.08,soma,58.076883158,697.0920847159332,533.8227087108462,-1183.420804199401,,697.0,533.537878447911,-1183.231961785787,none,0.0,success,105.0,0.005,"(697, 282, -409)",697.0,282.0,-409.0,,,,
4671,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,191.23491053829,7.3,,b,-1,0.08,soma,60.857772718,957.8571829112072,-41.975643117038544,-1399.2026659886483,,958.0,-41.84554706273323,-1398.7726517409073,none,0.0,success,105.0,0.005,"(958, 117, -599)",958.0,117.0,-599.0,,,,
4672,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,315.70305478035124,7.4,,b,-1,0.08,soma,61.135861674,-766.0285316806488,-552.2850440008551,431.39210991438495,,-766.0,-552.5926428965611,431.7019681000411,none,0.0,success,105.0,0.005,"(-766, 17, -152)",-766.0,17.0,-152.0,,,,
4673,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,166.02664201915374,6.3,,b,-1,0.08,soma,58.076883158,1608.291573749205,140.75836947846028,-1244.9503226248455,,1608.0,140.59028364132854,-1244.9429037082618,none,0.0,success,105.0,0.005,"(1608, -56, -455)",1608.0,-56.0,-455.0,,,,
4674,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,78.38642393469041,7.0,,b,-1,0.08,soma,60.02350585000001,546.6915488790829,1058.1770854893248,239.52584493934955,,547.0,1058.304011990038,239.06186586380255,tjn,5.205000000000114,success,55.3955078125,0.005,"(547, 260, 75)",547.0,260.0,75.0,547.0,,260.0,75.0
4675,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,3.572982263874545,7.8,,b,-1,0.08,soma,62.248217498,-1107.6627171971163,117.5262340827885,1148.2752003200405,,-1108.0,117.84453197506272,1148.573472942377,none,0.0,success,105.0,0.005,"(-1108, 67, 334)",-1108.0,67.0,334.0,,,,
4676,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,13.728705500729316,6.6,,b,-1,0.08,soma,58.911150026,865.0278428687441,365.59009406679337,1349.0794335033445,,865.0,365.27030795058494,1349.1621455676284,none,0.0,success,105.0,0.005,"(865, 172, 558)",865.0,172.0,558.0,,,,
4677,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,66.39129839937921,6.8,,b,-1,0.08,soma,59.467327938000004,438.08829343454687,1168.4651027920972,638.2562961801978,,438.0,1168.5404562947951,638.3008324195846,central,5.185000000000111,success,82.598876953125,0.005,"(438, 422, 312)",438.0,422.0,312.0,438.0,,422.0,312.0
4678,realistic,3,x0y0,utah,7.508000000000001,9.4,Ab,saline,129.29626737879644,9.4,,b,-1,0.08,soma,66.697640794,1428.5412586525672,676.9650539437907,-657.2057249977015,,1429.0,677.3201521052385,-657.2603079574203,none,0.0,success,105.0,0.005,"(1429, 44, -139)",1429.0,44.0,-139.0,,,,
4679,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,-7.359719294069192,6.8,,b,-1,0.08,soma,59.467327938000004,1164.4880691446042,-87.78505387715086,1205.3570644258086,,1164.0,-87.36738235442893,1205.0528479244545,none,0.0,success,105.0,0.005,"(1164, 17, 397)",1164.0,17.0,397.0,,,,
4680,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,29.422730691447374,9.1,,b,-1,0.08,soma,65.86337392600001,-302.9849951804622,678.1780403358797,1284.9414081230361,,-303.0,677.7680446362257,1285.4184993447732,none,0.0,success,105.0,0.005,"(-303, 276, 573)",-303.0,276.0,573.0,,,,
4681,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,49.901095653004944,8.1,,b,-1,0.08,soma,63.082484366,-1409.2673975532452,1045.0870476097716,715.0719346134108,,-1409.0,1044.572396145777,714.9342140900704,periphery,5.185000000000111,success,48.81591796875,0.005,"(-1409, 420, 189)",-1409.0,420.0,189.0,-1409.0,,420.0,189.0
4682,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,147.81708108125775,8.9,,b,-1,0.08,soma,65.307196014,3.9223720107584015,668.5977119297378,-1031.8765551052575,,4.0,668.4823062985283,-1032.0620053531252,none,0.0,success,105.0,0.005,"(4, 233, -340)",4.0,233.0,-340.0,,,,
4683,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,120.08956509031051,6.9,,b,-1,0.08,soma,59.745416893999995,-309.06778026512205,1140.6054305425632,-811.6918247730946,,-309.0,1141.0278673483444,-811.5771760153259,tjn,5.140000000000104,success,105.0,0.005,"(-309, 436, -403)",-309.0,436.0,-403.0,-309.0,,436.0,-403.0
4684,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,95.89578140231957,7.8,,b,-1,0.08,soma,62.248217498,1259.408526930491,1288.9271215187134,-132.07912364803224,,1259.0,1288.7986509726306,-131.81594596852233,central,5.190000000000111,success,18.8232421875,0.005,"(1259, 477, -48)",1259.0,477.0,-48.0,1259.0,,477.0,-48.0
4685,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,131.62130937838106,6.8,,b,-1,0.08,soma,59.467327938000004,-10.288380258467232,386.4054971275882,-387.79797691250997,,-10.0,386.0948871832246,-388.14609960820997,none,0.0,success,105.0,0.005,"(-10, -223, 153)",-10.0,-223.0,153.0,,,,
4686,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,176.84070244252445,8.4,,b,-1,0.08,soma,63.916751233999996,300.85213886709573,-32.44476836276908,-1456.9663779320385,,301.0,-31.98559350350328,-1456.7329380535748,none,0.0,success,105.0,0.005,"(301, -77, -641)",301.0,-77.0,-641.0,,,,
4687,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,139.96638209137674,6.2,,b,-1,0.08,soma,57.798794201999996,1769.2445848098764,859.5652336751505,-914.0164457062727,,1769.0,859.5000922153633,-914.202768360236,none,0.0,success,105.0,0.005,"(1769, 336, -291)",1769.0,336.0,-291.0,,,,
4688,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,44.76398240218421,6.2,,b,-1,0.08,soma,57.798794201999996,3.25699203262908,744.9440170032358,795.4992510023112,,3.0,745.1479554385244,795.8685719417101,none,0.0,success,105.0,0.005,"(3, 172, 218)",3.0,172.0,218.0,,,,
4689,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,-3.8814891461352983,7.5,,b,-1,0.08,soma,61.41395063,-479.16387340041604,-312.21295355601984,1310.7098736789912,,-479.0,-312.2233622288255,1310.8308492717756,none,0.0,success,105.0,0.005,"(-479, -257, 497)",-479.0,-257.0,497.0,,,,
4690,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,130.1480332298272,7.8,,b,-1,0.08,soma,62.248217498,1038.3852374378196,268.62990307590144,-232.67010207578141,,1038.0,268.84526872773574,-232.23682532135535,none,0.0,success,105.0,0.005,"(1038, -355, 294)",1038.0,-355.0,294.0,,,,
4691,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,74.84103858782765,7.2,,b,-1,0.08,soma,60.579683761999995,-1164.08793064589,1225.5727545019345,417.9047397077594,,-1164.0,1225.9177553835411,418.19829365188156,periphery,5.195000000000112,success,45.9228515625,0.005,"(-1164, 439, 205)",-1164.0,439.0,205.0,-1164.0,,439.0,205.0
4692,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,47.41930073790059,8.0,,b,-1,0.08,soma,62.80439541,-572.9602451946936,994.9928800927464,861.3004908034909,,-573.0,995.1169381701916,861.3777269672031,periphery,5.230000000000118,success,78.55224609375,0.005,"(-573, 394, 309)",-573.0,394.0,309.0,-573.0,,394.0,309.0
4693,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,-26.51502893220529,7.3,,b,-1,0.08,soma,60.857772718,137.43344455252006,-654.0735634096991,1296.370674720808,,137.0,-654.0074548706577,1296.6457675140334,none,0.0,success,105.0,0.005,"(137, -290, 567)",137.0,-290.0,567.0,,,,
4694,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,33.13767973603448,8.0,,b,-1,0.08,soma,62.80439541,-1580.8708459138877,233.26633583009425,394.84926690939886,,-1581.0,233.32708148532356,394.6552003581671,none,0.0,success,105.0,0.005,"(-1581, -213, -289)",-1581.0,-213.0,-289.0,,,,
4695,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,25.82820173215293,8.1,,b,-1,0.08,soma,63.082484366,-625.7418061261831,789.3751084119153,1148.076197646058,,-626.0,789.7670192191332,1147.9687720889185,periphery,5.200000000000113,success,94.775390625,0.005,"(-626, 434, 413)",-626.0,434.0,413.0,-626.0,,434.0,413.0
4696,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,159.0352481970481,8.6,,b,-1,0.08,soma,64.472929146,-769.0829555192969,481.0101907446711,-1248.3519970665614,,-769.0,481.4072070242195,-1248.1354106182675,none,0.0,success,105.0,0.005,"(-769, 189, -485)",-769.0,189.0,-485.0,,,,
4697,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,85.7239562117783,6.4,,b,-1,0.08,soma,58.354972114000006,353.46934618857176,1038.1175850045797,48.368100073181715,,353.0,1037.8977890960405,48.737640459852216,tjn,5.1650000000001075,success,21.2860107421875,0.005,"(353, 226, -12)",353.0,226.0,-12.0,353.0,,226.0,-12.0
4698,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,159.07838879683587,6.5,,b,-1,0.08,soma,58.63306107,773.4883651998551,314.09182597187237,-1155.114183349067,,773.0,313.79243305404856,-1154.6530711727437,none,0.0,success,105.0,0.005,"(773, 23, -394)",773.0,23.0,-394.0,,,,
4699,realistic,3,x0y0,utah,7.334,9.2,Ab,saline,19.472793265952888,9.2,,b,-1,0.08,soma,66.141462882,380.5947121475466,523.9133983057395,1344.517057714016,,381.0,523.7447818624295,1344.277085602575,none,0.0,success,105.0,0.005,"(381, 251, 573)",381.0,251.0,573.0,,,,
4700,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,93.49547528298002,8.1,,b,-1,0.08,soma,63.082484366,-1599.3870459689997,1060.8253853053848,-178.51039525694932,,-1599.0,1060.9898138228525,-178.80901577316303,periphery,5.1650000000001075,success,105.0,0.005,"(-1599, 246, -129)",-1599.0,246.0,-129.0,-1599.0,,246.0,-129.0
4701,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,40.051111076119426,7.6,,b,-1,0.08,soma,61.69203958600001,-1263.3433360286108,882.8194976823111,889.6617153389052,,-1263.0,882.9969137367956,889.5301281515416,periphery,5.215000000000115,success,74.51171875,0.005,"(-1263, 358, 265)",-1263.0,358.0,265.0,-1263.0,,358.0,265.0
4702,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,79.02189098066215,6.9,,b,-1,0.08,soma,59.745416893999995,-742.8827568292297,750.5836890405528,147.54187924021338,,-743.0,750.9605378824201,147.15176368830885,tjn,5.470000000000155,success,105.0,0.005,"(-743, -49, -8)",-743.0,-49.0,-8.0,-743.0,,-49.0,-8.0
4703,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,61.062495715475606,8.1,,b,-1,0.08,soma,63.082484366,-1198.7311101566318,1018.6102928087877,571.1038132271251,,-1199.0,1018.5552410343435,571.1243070923538,periphery,5.225000000000117,success,70.9228515625,0.005,"(-1199, 304, 176)",-1199.0,304.0,176.0,-1199.0,,304.0,176.0
4704,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,78.1985344472493,6.5,,b,-1,0.08,soma,58.63306107,433.8897702867672,1301.4148085338202,244.6694988768177,,434.0,1301.1344517407117,244.52773049440754,central,5.135000000000103,success,19.00634765625,0.005,"(434, 504, 78)",434.0,504.0,78.0,434.0,,504.0,78.0
4705,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,16.599557912891992,7.1,,b,-1,0.08,soma,60.301594806000004,-568.6532789668832,380.86810040188766,1278.414032114515,,-569.0,380.8885828180372,1278.1590091512953,none,0.0,success,105.0,0.005,"(-569, 148, 497)",-569.0,148.0,497.0,,,,
4706,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,68.95506805144272,9.1,,b,-1,0.08,soma,65.86337392600001,-254.377055678106,1058.73268146578,316.40478443508215,,-254.0,1058.3756434425682,316.71926878841333,tjn,5.155000000000106,success,28.52783203125,0.005,"(-254, 295, 23)",-254.0,295.0,23.0,-254.0,,295.0,23.0
4707,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,206.8364034704012,6.3,,b,-1,0.08,soma,58.076883158,599.1397355194807,-504.4409152014586,-1176.8395579629594,,599.0,-504.45695252876067,-1176.3665014209419,none,0.0,success,105.0,0.005,"(599, -137, -450)",599.0,-137.0,-450.0,,,,
4708,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,73.21649477124932,7.3,,b,-1,0.08,soma,60.857772718,-942.4060094278236,1162.423653270982,355.1494917325499,,-942.0,1162.6916158001068,355.49586238047925,periphery,5.205000000000114,success,48.2666015625,0.005,"(-942, 382, 120)",-942.0,382.0,120.0,-942.0,,382.0,120.0
4709,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,4.079375934550861,6.4,,b,-1,0.08,soma,58.354972114000006,652.3589819669293,-124.37255604653821,1433.867453569992,,652.0,-124.11198074134728,1434.1420423418576,none,0.0,success,105.0,0.005,"(652, -182, 622)",652.0,-182.0,622.0,,,,
4710,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,75.30569404252644,6.5,,b,-1,0.08,soma,58.63306107,1885.8136092263967,1198.8938681875945,272.52488212885964,,1886.0,1198.6883799865059,272.59210379672953,central,5.330000000000133,success,63.8916015625,0.005,"(1886, 411, 66)",1886.0,411.0,66.0,1886.0,,411.0,66.0
4711,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,-5.553451713039142,8.0,,b,-1,0.08,soma,62.80439541,-491.50570414933617,-108.57081171247955,1268.7794626183158,,-492.0,-109.02773273784402,1268.5651073757867,none,0.0,success,105.0,0.005,"(-492, -30, 456)",-492.0,-30.0,456.0,,,,
4712,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,180.58491207792102,7.0,,b,-1,0.08,soma,60.02350585000001,73.63973327180395,-81.30158976000394,-1229.3110087610953,,74.0,-81.313119879835,-1228.9302517497076,none,0.0,success,105.0,0.005,"(74, -73, -414)",74.0,-73.0,-414.0,,,,
4713,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,45.7396507575488,6.1,,b,-1,0.08,soma,57.520705246000006,1343.5206956641912,709.4177300840693,898.1828916246327,,1344.0,709.8151645485927,897.9233500955918,none,0.0,success,105.0,0.005,"(1344, 127, 330)",1344.0,127.0,330.0,,,,
4714,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,135.245406741825,7.3,,b,-1,0.08,soma,60.857772718,1224.8863492084108,815.7515893085751,-859.0178816314557,,1225.0,816.143478885372,-859.036052203526,none,0.0,success,105.0,0.005,"(1225, 242, -280)",1225.0,242.0,-280.0,,,,
4715,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,2.035848264595795,6.5,,b,-1,0.08,soma,58.63306107,472.9760512196315,281.05312857791984,1429.866100568729,,473.0,280.90823683399253,1429.8279406166791,none,0.0,success,105.0,0.005,"(473, 252, 616)",473.0,252.0,616.0,,,,
4716,realistic,3,x0y0,utah,7.595000000000001,9.5,Ab,saline,88.15709896698813,9.5,,b,-1,0.08,soma,66.97572975,-490.96355590069663,1300.8840816589866,181.0946745047449,,-491.0,1301.0786209425628,181.355309248975,periphery,5.170000000000108,success,30.9814453125,0.005,"(-491, 483, 155)",-491.0,483.0,155.0,-491.0,,483.0,155.0
4717,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,154.10327087678826,7.7,,b,-1,0.08,soma,61.970128542,950.3931118201336,605.7008784757486,-1145.25951587218,,950.0,605.4222760735729,-1145.0601638181918,none,0.0,success,105.0,0.005,"(950, 249, -411)",950.0,249.0,-411.0,,,,
4718,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,88.27885910884153,7.1,,b,-1,0.08,soma,60.301594806000004,-561.7108899246948,1358.9536110599474,-77.95774113496054,,-562.0,1358.7432220042988,-77.54547607791,periphery,5.140000000000104,success,16.76025390625,0.005,"(-562, 544, -102)",-562.0,544.0,-102.0,-562.0,,544.0,-102.0
4719,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,32.9670684407257,8.8,,b,-1,0.08,soma,65.02910705800001,-344.8235438149219,738.1536572834923,1146.5194040638835,,-345.0,737.891420030482,1146.894710410831,none,0.0,success,105.0,0.005,"(-345, 293, 461)",-345.0,293.0,461.0,,,,
4720,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,31.4408328150221,8.0,,b,-1,0.08,soma,62.80439541,-1596.277646606782,647.3547223787341,1117.8046762751092,,-1596.0,647.8353863229281,1117.5543550819061,none,0.0,success,105.0,0.005,"(-1596, 222, 421)",-1596.0,222.0,421.0,,,,
4721,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,305.49694126837824,6.0,,b,-1,0.08,soma,57.24261629,-1629.6726938634577,-616.0598115952994,519.5815903537123,,-1630.0,-616.3691069608448,519.4698936398017,none,0.0,success,105.0,0.005,"(-1630, 46, 47)",-1630.0,46.0,47.0,,,,
4722,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,6.541570892154187,8.3,,b,-1,0.08,soma,63.63866227800001,1065.170466648235,268.5459746494862,1265.067582492241,,1065.0,268.0357218167321,1265.5100054865966,none,0.0,success,105.0,0.005,"(1065, 175, 454)",1065.0,175.0,454.0,,,,
4723,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,54.80544801061034,6.1,,b,-1,0.08,soma,57.520705246000006,1343.233663642307,823.3619745969362,543.025474298367,,1343.0,823.0049601635159,543.0514672518973,none,0.0,success,105.0,0.005,"(1343, 158, 74)",1343.0,158.0,74.0,,,,
4724,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,-18.646112863071085,7.4,,b,-1,0.08,soma,61.135861674,1418.5778342690664,-253.6123788346531,1187.5615077977,,1419.0,-253.737067488589,1187.7506144680578,none,0.0,success,105.0,0.005,"(1419, 7, 415)",1419.0,7.0,415.0,,,,
4725,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,8.656752670624805,6.1,,b,-1,0.08,soma,57.520705246000006,490.697526914885,176.80290888592663,1416.0228142110327,,491.0,176.47093306976154,1416.483484603098,none,0.0,success,105.0,0.005,"(491, 54, 612)",491.0,54.0,612.0,,,,
4726,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,50.668441372717155,7.5,,b,-1,0.08,soma,61.41395063,865.3533280512822,1003.0688365934328,852.1304769887372,,865.0,1002.9493454061527,851.9950809546472,central,5.200000000000113,success,105.0,0.005,"(865, 372, 335)",865.0,372.0,335.0,865.0,,372.0,335.0
4727,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,6.305818989000643,9.0,,b,-1,0.08,soma,65.58528497,-661.8079579444692,94.95394522731978,1435.9570045267435,,-662.0,94.79363214485302,1435.8041073658417,none,0.0,success,105.0,0.005,"(-662, 5, 623)",-662.0,5.0,623.0,,,,
4728,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,26.069539849766212,7.9,,b,-1,0.08,soma,62.52630645400001,-1208.6274447673336,539.7249293633022,1178.358499932353,,-1209.0,539.7476558432666,1178.2491905438142,none,0.0,success,105.0,0.005,"(-1209, 181, 445)",-1209.0,181.0,445.0,,,,
4729,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,190.9604750629102,7.9,,b,-1,0.08,soma,62.52630645400001,228.96715714454726,-54.87326357251595,-1455.6247111190244,,229.0,-55.17162542845273,-1455.4071638382688,none,0.0,success,105.0,0.005,"(229, 100, -654)",229.0,100.0,-654.0,,,,
4730,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,26.87713973352992,8.1,,b,-1,0.08,soma,63.082484366,805.7648322096499,684.3297588402937,1251.283515518463,,806.0,684.1582955909344,1251.3547880272363,none,0.0,success,105.0,0.005,"(806, 315, 523)",806.0,315.0,523.0,,,,
4731,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,-23.45028912987947,6.7,,b,-1,0.08,soma,59.189238982000006,928.1501229031454,-526.6395277161697,1157.845551497736,,928.0,-526.2086585574182,1158.3091039210435,none,0.0,success,105.0,0.005,"(928, -202, 411)",928.0,-202.0,411.0,,,,
4732,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,136.21156171119492,7.8,,b,-1,0.08,soma,62.248217498,-1948.3467429492941,693.3864261776603,-767.0148799531806,,-1948.0,693.7578832543081,-767.1599941059033,none,0.0,success,105.0,0.005,"(-1948, 129, -178)",-1948.0,129.0,-178.0,,,,
4733,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,20.152004078810467,6.7,,b,-1,0.08,soma,59.189238982000006,-176.61956677861522,434.89771735501023,1311.119801680462,,-177.0,434.6278464146496,1310.741428778151,none,0.0,success,105.0,0.005,"(-177, 154, 546)",-177.0,154.0,546.0,,,,
4734,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,162.36938428158018,6.0,,b,-1,0.08,soma,57.24261629,1022.8549329627832,217.2166596642178,-1286.5309223516115,,1023.0,217.4458942371206,-1286.3811066621852,none,0.0,success,105.0,0.005,"(1023, -29, -511)",1023.0,-29.0,-511.0,,,,
4735,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,104.37271434334208,6.5,,b,-1,0.08,soma,58.63306107,-123.02612170641348,1109.6618332293783,-239.4091949457224,,-123.0,1109.8284231292546,-239.11336287878706,tjn,5.140000000000104,success,18.6279296875,0.005,"(-123, 321, -37)",-123.0,321.0,-37.0,-123.0,,321.0,-37.0
4736,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,193.06307924802903,7.4,,b,-1,0.08,soma,61.135861674,1791.4005625619684,-282.25114921463415,-1011.5681836266704,,1791.0,-282.3183523691621,-1011.4447214283219,none,0.0,success,105.0,0.005,"(1791, -98, -217)",1791.0,-98.0,-217.0,,,,
