index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
4737,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,320.2673173047617,6.5,,b,-1,0.08,soma,58.63306107,-991.8498917576552,-215.68174718866481,271.3757270510432,,-992.0,-215.51112631797207,271.2094119814152,none,0.0,success,105.0,0.005,"(-992, 305, -355)",-992.0,305.0,-355.0,,,,
4738,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,128.3995889000345,8.3,,b,-1,0.08,soma,63.63866227800001,1880.345240990105,728.7435998922588,-712.6349959170058,,1880.0,729.1413098136344,-712.326486570433,none,0.0,success,105.0,0.005,"(1880, 89, -205)",1880.0,89.0,-205.0,,,,
4739,realistic,3,x0y0,utah,7.682,9.6,Ab,saline,27.14259594882079,9.6,,b,-1,0.08,soma,67.253818706,-1241.8906140057284,704.3639356506717,1172.1188031311485,,-1242.0,704.4575960468387,1172.4960866332349,none,0.0,success,105.0,0.005,"(-1242, 331, 444)",-1242.0,331.0,444.0,,,,
4740,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,107.1619618538205,8.5,,b,-1,0.08,soma,64.19484019000001,-1170.9060110033715,1142.529054871302,-346.71668199040914,,-1171.0,1142.7365849007729,-347.12544867003453,periphery,5.195000000000112,success,44.72808837890625,0.005,"(-1171, 362, -106)",-1171.0,362.0,-106.0,-1171.0,,362.0,-106.0
4741,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,111.37407334727129,6.6,,b,-1,0.08,soma,58.911150026,-564.8865534694056,1361.4580121323345,-359.43206092257606,,-565.0,1361.4210314521058,-359.86905709223856,periphery,5.110000000000099,success,8.380126953125,0.005,"(-565, 603, -63)",-565.0,603.0,-63.0,-565.0,,603.0,-63.0
4742,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,168.9479104653956,6.2,,b,-1,0.08,soma,57.798794201999996,-624.2041615706322,57.278762569463645,-1428.2206285208838,,-624.0,57.02451442426175,-1427.8422582546318,none,0.0,success,105.0,0.005,"(-624, -99, -629)",-624.0,-99.0,-629.0,,,,
4743,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,24.763228739135137,7.6,,b,-1,0.08,soma,61.69203958600001,-472.1238477185945,579.2714734492132,1051.491549897748,,-472.0,579.7578976912878,1051.7881859720442,none,0.0,success,105.0,0.005,"(-472, 238, 311)",-472.0,238.0,311.0,,,,
4744,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,-21.99730512940229,8.2,,b,-1,0.08,soma,63.360573322,1901.1543110233545,-558.8126049979173,986.2425278935657,,1901.0,-558.9284353832106,986.2259617920795,none,0.0,success,105.0,0.005,"(1901, -253, 229)",1901.0,-253.0,229.0,,,,
4745,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,179.85698491259873,6.8,,b,-1,0.08,soma,59.467327938000004,-303.33213543668364,35.422235648841706,-1322.4206474340087,,-303.0,35.0368341599225,-1322.7336639690002,none,0.0,success,105.0,0.005,"(-303, 33, -508)",-303.0,33.0,-508.0,,,,
4746,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,157.53398997227086,8.7,,b,-1,0.08,soma,64.751018102,-679.3757882682452,479.7017229045405,-1140.1665473627868,,-679.0,479.3191820083872,-1140.3367079140294,none,0.0,success,105.0,0.005,"(-679, 167, -385)",-679.0,167.0,-385.0,,,,
4747,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,124.09505555802204,8.1,,b,-1,0.08,soma,63.082484366,207.32863132989544,133.04770233143378,-87.24755856168258,,207.0,133.17780265174247,-87.75302036778993,none,0.0,success,105.0,0.005,"(207, -543, 370)",207.0,-543.0,370.0,,,,
4748,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,180.85263400225602,7.0,,b,-1,0.08,soma,60.02350585000001,-358.16257646956734,-39.530696813432776,-1446.4919490087937,,-358.0,-39.14367511858251,-1446.9302517497076,none,0.0,success,105.0,0.005,"(-358, -27, -632)",-358.0,-27.0,-632.0,,,,
4749,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,25.732129626088714,6.9,,b,-1,0.08,soma,59.745416893999995,1502.4876433119666,620.6676132666453,1017.0944070775713,,1502.0,620.8177300076875,1017.0373357690578,none,0.0,success,105.0,0.005,"(1502, 267, 283)",1502.0,267.0,283.0,,,,
4750,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,194.08614791207432,6.0,,b,-1,0.08,soma,57.24261629,-544.4070048844783,-344.5438954093412,-1218.7624604401594,,-544.0,-345.03542640249304,-1219.1313067698356,none,0.0,success,105.0,0.005,"(-544, -147, -430)",-544.0,-147.0,-430.0,,,,
4751,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,17.704426350188022,8.8,,b,-1,0.08,soma,65.02910705800001,-585.2290519224856,607.4694832004911,1312.5930035696965,,-585.0,607.606175728169,1312.7643636917255,none,0.0,success,105.0,0.005,"(-585, 359, 534)",-585.0,359.0,534.0,,,,
4752,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,187.6693460688483,8.5,,b,-1,0.08,soma,64.19484019000001,-1285.5214192617482,-323.959702182256,-1319.2064853929987,,-1286.0,-324.08250558268253,-1318.825253056155,none,0.0,success,105.0,0.005,"(-1286, -215, -509)",-1286.0,-215.0,-509.0,,,,
4753,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,128.75004205569485,6.3,,b,-1,0.08,soma,58.076883158,350.8176987372469,1023.7568435386804,-967.644662659104,,351.0,1023.8685805874622,-967.5066605842962,none,0.0,success,105.0,0.005,"(351, 389, -458)",351.0,389.0,-458.0,,,,
4754,realistic,3,x0y0,utah,7.856,9.8,Ab,saline,85.49622020058682,9.8,,b,-1,0.08,soma,67.809996618,1417.7060306113565,951.6748119589283,151.47274696863815,,1418.0,951.3663928142423,151.28404236725652,none,0.0,success,105.0,0.005,"(1418, 135, 87)",1418.0,135.0,87.0,,,,
4755,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,191.68522546901505,8.1,,b,-1,0.08,soma,63.082484366,-1032.4442479490758,-312.4100888083876,-1220.4222916447432,,-1032.0,-312.3496015420576,-1220.638838469812,none,0.0,success,105.0,0.005,"(-1032, -147, -421)",-1032.0,-147.0,-421.0,,,,
4756,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,48.45080633880039,6.2,,b,-1,0.08,soma,57.798794201999996,-1685.5875134310788,696.9672250512622,733.0997475201158,,-1686.0,697.1223087903885,732.8594700970934,none,0.0,success,105.0,0.005,"(-1686, 88, 193)",-1686.0,88.0,193.0,,,,
4757,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,194.1921390238704,9.1,,b,-1,0.08,soma,65.86337392600001,-52.50241736001837,-156.69678380720688,-1447.5818546287528,,-53.0,-156.55684964332764,-1447.9847705106286,none,0.0,success,105.0,0.005,"(-53, 44, -655)",-53.0,44.0,-655.0,,,,
4758,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,161.64952428534056,7.0,,b,-1,0.08,soma,60.02350585000001,787.1722186877369,240.57660556509288,-734.5292368530902,,787.0,240.5656998207901,-734.5276547011177,none,0.0,success,105.0,0.005,"(787, -16, 39)",787.0,-16.0,39.0,,,,
4759,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,204.1760609436533,6.4,,b,-1,0.08,soma,58.354972114000006,-722.9588140250214,-518.3087082919478,-1338.9421242867295,,-723.0,-518.4056805403416,-1338.7741205298012,none,0.0,success,105.0,0.005,"(-723, -185, -596)",-723.0,-185.0,-596.0,,,,
4760,realistic,3,x0y0,utah,8.291,10.3,Ab,saline,-16.501206193874236,10.3,,b,-1,0.08,soma,69.20044139800001,-1228.862225770389,-361.7190639766145,1076.1224409832494,,-1229.0,-361.76646267851606,1075.8326916062015,none,0.0,success,105.0,0.005,"(-1229, -129, 290)",-1229.0,-129.0,290.0,,,,
4761,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,9.408373495846577,8.3,,b,-1,0.08,soma,63.63866227800001,862.4220163530391,250.25135593732463,1401.2621230997077,,862.0,250.54996064122653,1400.7922701686236,none,0.0,success,105.0,0.005,"(862, 117, 595)",862.0,117.0,595.0,,,,
4762,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,-16.473481030646756,7.0,,b,-1,0.08,soma,60.02350585000001,141.66127500142474,-330.8764617480033,1312.4099610864725,,142.0,-331.1373331295301,1312.5962710550752,none,0.0,success,105.0,0.005,"(142, -100, 531)",142.0,-100.0,531.0,,,,
4763,realistic,3,x0y0,utah,7.769,9.7,Ab,saline,45.908837395764046,9.7,,b,-1,0.08,soma,67.531907662,-168.7723267242405,1045.7960896451177,1023.2433033970392,,-169.0,1046.0377080414241,1023.6973506756099,tjn,5.185000000000111,success,87.78076171875,0.005,"(-169, 458, 454)",-169.0,458.0,454.0,-169.0,,458.0,454.0
4764,realistic,3,x0y0,utah,7.595000000000001,9.5,Ab,saline,205.21245915521888,9.5,,b,-1,0.08,soma,66.97572975,59.22186436947485,-64.06913589287615,-107.01036454202858,,59.0,-63.67583043675012,-106.48597135241266,none,0.0,success,105.0,0.005,"(59, 285, 634)",59.0,285.0,634.0,,,,
4765,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,207.6895527505594,7.1,,b,-1,0.08,soma,60.301594806000004,1563.6869062341336,-494.3551914941536,-1083.126582840824,,1564.0,-494.8005755531742,-1082.8160311003567,none,0.0,success,105.0,0.005,"(1564, -116, -361)",1564.0,-116.0,-361.0,,,,
4766,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,32.38887182023262,7.4,,b,-1,0.08,soma,61.135861674,-947.5680303028336,517.3988996683156,1195.711959119064,,-948.0,517.899740549381,1195.6655607987632,none,0.0,success,105.0,0.005,"(-948, 81, 507)",-948.0,81.0,507.0,,,,
4767,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,11.643693251093163,6.0,,b,-1,0.08,soma,57.24261629,336.3407973063812,408.8345027583277,1399.124473835341,,336.0,409.18877998366105,1398.8607091972133,none,0.0,success,105.0,0.005,"(336, 245, 602)",336.0,245.0,602.0,,,,
4768,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,185.69349182051812,7.9,,b,-1,0.08,soma,62.52630645400001,-1071.5031021195673,-288.36401908649805,-1176.3341423921327,,-1072.0,-287.9733048001184,-1176.263463776188,none,0.0,success,105.0,0.005,"(-1072, -207, -364)",-1072.0,-207.0,-364.0,,,,
4769,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,95.7777453710955,6.6,,b,-1,0.08,soma,58.911150026,-1327.8000125672454,1338.8296845628338,-217.39721484802018,,-1328.0,1339.3018515804338,-217.0156764038091,periphery,5.1650000000001075,success,24.407958984375,0.005,"(-1328, 529, -135)",-1328.0,529.0,-135.0,-1328.0,,529.0,-135.0
4770,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,77.22200913747261,8.2,,b,-1,0.08,soma,63.360573322,-973.6408159959848,1205.8429090935304,217.6381013039964,,-974.0,1205.4266155518076,217.64967940941327,periphery,5.185000000000111,success,31.94580078125,0.005,"(-974, 409, 37)",-974.0,409.0,37.0,-974.0,,409.0,37.0
4771,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,202.52539483322244,6.3,,b,-1,0.08,soma,58.076883158,-1349.853490360025,-506.0814018733558,-1052.8230851842256,,-1350.0,-505.858126968915,-1052.9273084865224,none,0.0,success,105.0,0.005,"(-1350, -194, -301)",-1350.0,-194.0,-301.0,,,,
4772,realistic,3,x0y0,utah,9.422,11.6,Ab,saline,82.68900782918864,11.6,,b,-1,0.08,soma,72.815597826,-1208.0853802742693,167.0078629283444,31.159146418459386,,-1208.0,166.75439574180496,31.565212801624938,none,0.0,success,105.0,0.005,"(-1208, -648, -73)",-1208.0,-648.0,-73.0,,,,
4773,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,170.27526798122312,8.7,,b,-1,0.08,soma,64.751018102,1367.188248636293,363.84729440803716,-1303.261589448528,,1367.0,364.0547234787139,-1303.605301720666,none,0.0,success,105.0,0.005,"(1367, 226, -498)",1367.0,226.0,-498.0,,,,
4774,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,106.96206522903613,6.0,,b,-1,0.08,soma,57.24261629,-791.508287114024,949.68028422084,-256.53031051593916,,-792.0,949.2287812406928,-256.33333558589663,none,0.0,success,105.0,0.005,"(-792, 171, -19)",-792.0,171.0,-19.0,,,,
4775,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,36.48792824373475,8.2,,b,-1,0.08,soma,63.360573322,1108.5029325150772,696.7354200763702,771.5202429791289,,1109.0,696.6797664772969,771.6109504754443,central,5.275000000000125,success,97.6318359375,0.005,"(1109, 211, 115)",1109.0,211.0,115.0,1109.0,,211.0,115.0
4776,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,52.828352198805895,9.1,,b,-1,0.08,soma,65.86337392600001,-1727.1768845226457,313.9382898864501,263.25568924107534,,-1727.0,313.7279681721185,263.1943252630447,none,0.0,success,105.0,0.005,"(-1727, -338, -231)",-1727.0,-338.0,-231.0,,,,
4777,realistic,3,x0y0,utah,7.421000000000001,9.3,Ab,saline,66.42126352211099,9.3,,b,-1,0.08,soma,66.419551838,-1142.8238593894855,1199.7952792082842,530.2681787341289,,-1143.0,1199.8892596297637,530.2839103676001,periphery,5.190000000000111,success,39.7705078125,0.005,"(-1143, 450, 203)",-1143.0,450.0,203.0,-1143.0,,450.0,203.0
4778,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,120.95503540726992,7.0,,b,-1,0.08,soma,60.02350585000001,929.5363200435044,1258.3345202622195,-661.4010526065276,,930.0,1257.9540793084802,-661.2420457046201,central,5.265000000000123,success,48.2666015625,0.005,"(930, 559, -242)",930.0,559.0,-242.0,930.0,,559.0,-242.0
4779,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,-7.739747018035949,6.3,,b,-1,0.08,soma,58.076883158,1480.5738075631089,-72.92950212460391,1173.1137625359006,,1481.0,-72.65097808069132,1172.6306917606312,none,0.0,success,105.0,0.005,"(1481, 37, 366)",1481.0,37.0,366.0,,,,
4780,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,67.85963176963931,7.1,,b,-1,0.08,soma,60.301594806000004,-300.4755705827651,1111.8244317099325,580.2750762049591,,-300.0,1112.074183634399,580.2303355411908,tjn,5.205000000000114,success,85.14404296875,0.005,"(-300, 357, 273)",-300.0,357.0,273.0,-300.0,,357.0,273.0
4781,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,88.84832763950205,7.7,,b,-1,0.08,soma,61.970128542,-262.2249550723561,1460.1284747081156,-29.08214791385989,,-262.0,1459.821867258146,-28.598700208152895,periphery,5.1200000000001005,success,10.759735107421875,0.005,"(-262, 644, -45)",-262.0,644.0,-45.0,-262.0,,644.0,-45.0
4782,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,65.6596732017422,7.0,,b,-1,0.08,soma,60.02350585000001,397.1369166319574,1207.2818671703399,777.9065615243173,,397.0,1207.5572080899678,777.9478445556852,none,0.0,success,105.0,0.005,"(397, 465, 442)",397.0,465.0,442.0,,,,
4783,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,111.3699164365933,6.2,,b,-1,0.08,soma,57.798794201999996,-179.419660599351,1027.7407447576347,-443.7173629816725,,-179.0,1027.9031185804515,-443.58494030360447,tjn,5.200000000000113,success,60.0494384765625,0.005,"(-179, 270, -147)",-179.0,270.0,-147.0,-179.0,,270.0,-147.0
4784,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,50.338289059176255,7.6,,b,-1,0.08,soma,61.69203958600001,-1683.945177260792,271.0186605237395,229.1421037311279,,-1684.0,271.03826603665163,228.75451443387203,none,0.0,success,105.0,0.005,"(-1684, -357, -292)",-1684.0,-357.0,-292.0,,,,
4785,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,174.86666192971438,8.0,,b,-1,0.08,soma,62.80439541,-868.4854814189497,117.02315920532874,-1184.4276032992655,,-868.0,117.06799669459751,-1184.1365889141803,none,0.0,success,105.0,0.005,"(-868, 44, -371)",-868.0,44.0,-371.0,,,,
4786,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,85.09653784769647,8.2,,b,-1,0.08,soma,63.360573322,-187.48380877781844,1390.13337637115,104.058970970299,,-187.0,1389.6585696003544,103.82616450951554,tjn,5.105000000000098,success,8.318328857421875,0.005,"(-187, 576, 34)",-187.0,576.0,34.0,-187.0,,576.0,34.0
4787,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,-19.720152578611394,6.7,,b,-1,0.08,soma,59.189238982000006,-363.20083706553214,-481.8773616116964,1251.1374234634068,,-363.0,-481.84422461626343,1250.8593747888276,none,0.0,success,105.0,0.005,"(-363, -207, 484)",-363.0,-207.0,484.0,,,,
4788,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,-22.85209378726293,8.2,,b,-1,0.08,soma,63.360573322,-1349.7850574570534,-658.0755457543654,1161.6985827162061,,-1350.0,-658.1986233391326,1161.5708841581118,none,0.0,success,105.0,0.005,"(-1350, -341, 409)",-1350.0,-341.0,409.0,,,,
4789,realistic,3,x0y0,utah,8.465,10.5,Ab,saline,136.58681759407216,10.5,,b,-1,0.08,soma,69.75661931,-1773.9780379494266,638.7094042748951,-757.2752498626637,,-1774.0,638.5023622258817,-757.5596041333922,none,0.0,success,105.0,0.005,"(-1774, 75, -162)",-1774.0,75.0,-162.0,,,,
4790,realistic,3,x0y0,utah,7.421000000000001,9.3,Ab,saline,86.28253353066557,9.3,,b,-1,0.08,soma,66.419551838,-708.9470514762106,1437.3591313213697,-11.957992466316679,,-709.0,1437.4915353895703,-11.98000652044879,periphery,5.135000000000103,success,14.190673828125,0.005,"(-709, 621, -65)",-709.0,621.0,-65.0,-709.0,,621.0,-65.0
4791,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,-26.987037294604807,6.2,,b,-1,0.08,soma,57.798794201999996,-240.7802166906303,-593.7464666848508,1143.0099256332278,,-241.0,-593.3475464044338,1143.2657527567012,none,0.0,success,105.0,0.005,"(-241, -224, 418)",-241.0,-224.0,418.0,,,,
4792,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,123.12534994726327,8.7,,b,-1,0.08,soma,64.751018102,-1641.7497599552132,687.9419307633008,-331.8250786739718,,-1642.0,687.5519888302127,-331.6957156963716,none,0.0,success,105.0,0.005,"(-1642, 3, 115)",-1642.0,3.0,115.0,,,,
4793,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,113.35357125432587,6.9,,b,-1,0.08,soma,59.745416893999995,-158.28271226415214,1253.865646936004,-504.8431128737448,,-158.0,1254.1346336251909,-505.01554162839085,tjn,5.155000000000106,success,30.9814453125,0.005,"(-158, 506, -182)",-158.0,506.0,-182.0,-158.0,,506.0,-182.0
4794,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,135.5479022047955,7.0,,b,-1,0.08,soma,60.02350585000001,-1717.6256222979237,674.8567181749148,-828.4718698980548,,-1718.0,674.7527305733777,-828.7553892378652,none,0.0,success,105.0,0.005,"(-1718, 104, -247)",-1718.0,104.0,-247.0,,,,
4795,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,145.62257787941894,7.1,,b,-1,0.08,soma,60.301594806000004,1404.4697752606705,800.2556157184331,-1039.2394464875529,,1404.0,800.234140213734,-1038.7439530966963,none,0.0,success,105.0,0.005,"(1404, 340, -366)",1404.0,340.0,-366.0,,,,
4796,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,148.30759416205666,6.7,,b,-1,0.08,soma,59.189238982000006,921.5378272354696,612.7074030953712,-765.3232270688251,,922.0,612.9880130805715,-765.138561724892,none,0.0,success,105.0,0.005,"(922, 185, -72)",922.0,185.0,-72.0,,,,
4797,realistic,3,x0y0,utah,8.987,11.1,Ab,saline,36.44958211743917,11.1,,b,-1,0.08,soma,71.42515304599999,-574.3292836654604,710.328627649375,874.7897418225958,,-574.0,710.5853417123144,875.1811965551015,periphery,5.285000000000126,success,94.04296875,0.005,"(-574, 223, 215)",-574.0,223.0,215.0,-574.0,,223.0,215.0
4798,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,97.24670120192305,7.1,,b,-1,0.08,soma,60.301594806000004,807.0346910213672,1299.5095136915006,9.244643516321046,,807.0,1299.6295910237764,9.209484447481671,central,5.24500000000012,success,35.736083984375,0.005,"(807, 491, 112)",807.0,491.0,112.0,807.0,,491.0,112.0
4799,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,32.46082066326148,6.3,,b,-1,0.08,soma,58.076883158,-521.6668131292292,774.6337562717085,1187.118453429428,,-522.0,774.8944315954493,1186.8856370043604,none,0.0,success,105.0,0.005,"(-522, 338, 500)",-522.0,338.0,500.0,,,,
4800,realistic,3,x0y0,utah,8.552,10.6,Ab,saline,79.95301421531471,10.6,,b,-1,0.08,soma,70.03470826600001,434.92842632388664,1316.3973963941808,332.0543392986965,,435.0,1316.4710886147654,332.09302829620856,central,5.1650000000001075,success,32.38525390625,0.005,"(435, 509, 189)",435.0,509.0,189.0,435.0,,509.0,189.0
4801,realistic,3,x0y0,utah,7.595000000000001,9.5,Ab,saline,182.57122198623986,9.5,,b,-1,0.08,soma,66.97572975,-1203.8178793714642,-6.785621703270407,-1348.1175718797886,,-1204.0,-6.750105132887512,-1347.6693770101251,none,0.0,success,105.0,0.005,"(-1204, 30, -530)",-1204.0,30.0,-530.0,,,,
4802,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,108.30865035992802,8.6,,b,-1,0.08,soma,64.472929146,210.92686814086937,1334.1907050142866,-574.2294595128551,,211.0,1333.8842994656063,-574.6939735223793,tjn,5.175000000000109,success,51.708984375,0.005,"(211, 558, -318)",211.0,558.0,-318.0,211.0,,558.0,-318.0
4803,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,68.8946252398662,7.4,,b,-1,0.08,soma,61.135861674,-1283.8321121409876,1288.6493659717164,309.60168179075384,,-1284.0,1288.8433226778375,309.6860118944038,periphery,5.140000000000104,success,11.02752685546875,0.005,"(-1284, 528, 16)",-1284.0,528.0,16.0,-1284.0,,528.0,16.0
4804,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,107.44388007802452,8.6,,b,-1,0.08,soma,64.472929146,-1766.6031443823624,881.1603355589557,-210.98201790970867,,-1767.0,881.6435872026422,-211.00749207898545,none,0.0,success,105.0,0.005,"(-1767, 102, 34)",-1767.0,102.0,34.0,,,,
4805,realistic,3,x0y0,utah,7.508000000000001,9.4,Ab,saline,143.1369110727091,9.4,,b,-1,0.08,soma,66.697640794,534.7073659693027,788.1201123351747,-1167.3581389692142,,535.0,787.9274573561604,-1167.76089119964,none,0.0,success,105.0,0.005,"(535, 297, -513)",535.0,297.0,-513.0,,,,
4806,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,156.00394650458938,7.1,,b,-1,0.08,soma,60.301594806000004,1888.201552427378,397.30453333928665,-1024.9441248371033,,1888.0,397.52182930380025,-1024.721768507381,none,0.0,success,105.0,0.005,"(1888, 66, -280)",1888.0,66.0,-280.0,,,,
4807,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,-0.5011427081772473,8.0,,b,-1,0.08,soma,62.80439541,895.5215623131774,79.93003205665582,1402.798221862031,,896.0,79.8973008799665,1402.4021977050002,none,0.0,success,105.0,0.005,"(896, 87, 586)",896.0,87.0,586.0,,,,
4808,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,198.44117134363808,8.9,,b,-1,0.08,soma,65.307196014,654.9997451731892,-546.6241543957094,-1107.600153081265,,655.0,-546.6238330496142,-1107.6262030694404,none,0.0,success,105.0,0.005,"(655, -288, -332)",655.0,-288.0,-332.0,,,,
4809,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,106.791225842421,8.5,,b,-1,0.08,soma,64.19484019000001,-584.8927050806108,709.5817433158501,-315.6169695684316,,-585.0,709.2890699989533,-316.05944466544554,none,0.0,success,105.0,0.005,"(-585, -73, -80)",-585.0,-73.0,-80.0,,,,
4810,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,171.77192950034063,7.2,,b,-1,0.08,soma,60.579683761999995,-1171.4485172142788,218.8392714639972,-1124.7237912362698,,-1171.0,218.66797637317114,-1124.8923565096259,none,0.0,success,105.0,0.005,"(-1171, 102, -318)",-1171.0,102.0,-318.0,,,,
4811,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,156.44954157163122,8.1,,b,-1,0.08,soma,63.082484366,1020.394747426789,711.8010344809818,-1214.3989473070665,,1020.0,712.2898803763269,-1214.5233567091564,none,0.0,success,105.0,0.005,"(1020, 386, -466)",1020.0,386.0,-466.0,,,,
4812,realistic,3,x0y0,utah,7.508000000000001,9.4,Ab,saline,198.1978798094149,9.4,,b,-1,0.08,soma,66.697640794,-1799.6119646911636,-424.24971153684237,-853.9780522459396,,-1800.0,-424.5703366099832,-854.4313793771503,none,0.0,success,105.0,0.005,"(-1800, -169, -77)",-1800.0,-169.0,-77.0,,,,
4813,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,-15.992178357083207,6.2,,b,-1,0.08,soma,57.798794201999996,1877.4572467243095,-193.93418237094693,1228.5379527744544,,1877.0,-194.22928390132557,1228.4014904331916,none,0.0,success,105.0,0.005,"(1877, 30, 446)",1877.0,30.0,446.0,,,,
4814,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,129.1484713360684,7.3,,b,-1,0.08,soma,60.857772718,-35.128746226268376,1038.7959447274177,-916.0862737057024,,-35.0,1038.3651013714048,-915.7802559584368,tjn,5.18000000000011,success,92.9443359375,0.005,"(-35, 406, -401)",-35.0,406.0,-401.0,-35.0,,406.0,-401.0
4815,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,93.8258357119025,6.4,,b,-1,0.08,soma,58.354972114000006,-555.4761062703699,1234.3289160066051,-109.7241217193664,,-555.0,1234.3862955876748,-109.30563832000192,periphery,5.175000000000109,success,35.46142578125,0.005,"(-555, 422, -55)",-555.0,422.0,-55.0,-555.0,,422.0,-55.0
4816,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,162.55718247753524,7.2,,b,-1,0.08,soma,60.579683761999995,-1364.0476332148908,350.5329077255619,-1141.8142441319744,,-1364.0,350.42389459592385,-1141.786509154474,none,0.0,success,105.0,0.005,"(-1364, 106, -364)",-1364.0,106.0,-364.0,,,,
