index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
4817,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,28.53980758350237,7.8,,b,-1,0.08,soma,62.248217498,-791.1298965352138,631.0008855450383,1207.1900421602422,,-791.0,630.9440991602723,1206.9650295359966,none,0.0,success,105.0,0.005,"(-791, 241, 490)",-791.0,241.0,490.0,,,,
4818,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,186.87196830808708,6.0,,b,-1,0.08,soma,57.24261629,287.5090284707762,-282.7116974094756,-1251.414715988182,,288.0,-282.3904705849565,-1251.7632347263561,none,0.0,success,105.0,0.005,"(288, -185, -444)",288.0,-185.0,-444.0,,,,
4819,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,89.48822108968879,8.1,,b,-1,0.08,soma,63.082484366,-1134.6041380651152,1375.8238733866351,-41.41046323136834,,-1135.0,1375.5412421830001,-41.7327829445713,periphery,5.130000000000102,success,6.9976806640625,0.005,"(-1135, 559, -49)",-1135.0,559.0,-49.0,-1135.0,,559.0,-49.0
4820,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,67.66869949932382,6.9,,b,-1,0.08,soma,59.745416893999995,986.034928930064,1183.3233488179985,278.54082509369846,,986.0,1183.757255313475,278.65162920986006,central,5.220000000000116,success,30.615234375,0.005,"(986, 430, -31)",986.0,430.0,-31.0,986.0,,430.0,-31.0
4821,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,155.70565720829475,7.6,,b,-1,0.08,soma,61.69203958600001,-45.22846356983301,532.7766186336103,-1179.5008404829914,,-45.0,532.6390525428403,-1179.5620624393405,none,0.0,success,105.0,0.005,"(-45, 197, -436)",-45.0,197.0,-436.0,,,,
4822,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,-13.154787274358164,8.3,,b,-1,0.08,soma,63.63866227800001,551.0746586969482,-405.7401412283425,1279.8955782442954,,551.0,-405.9080797672365,1280.4186646631583,none,0.0,success,105.0,0.005,"(551, -220, 485)",551.0,-220.0,485.0,,,,
4823,realistic,3,x0y0,utah,7.508000000000001,9.4,Ab,saline,193.82231387061046,9.4,,b,-1,0.08,soma,66.697640794,-1206.9205262562841,-117.66507644437296,-1246.7172337714662,,-1207.0,-117.50353319284338,-1246.6167046054873,none,0.0,success,105.0,0.005,"(-1207, 78, -452)",-1207.0,78.0,-452.0,,,,
4824,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,129.31687603585777,7.5,,b,-1,0.08,soma,61.41395063,-1368.1667764454296,1075.534955511157,-761.1051130325287,,-1368.0,1075.1124868012157,-760.8319395595842,periphery,5.205000000000114,success,55.615234375,0.005,"(-1368, 444, -244)",-1368.0,444.0,-244.0,-1368.0,,444.0,-244.0
4825,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,121.91562194524094,8.0,,b,-1,0.08,soma,62.80439541,-626.1651563139399,1309.4030519343871,-579.4269160913746,,-626.0,1308.9621854120041,-579.6318419266336,periphery,5.150000000000105,success,22.364044189453125,0.005,"(-626, 616, -148)",-626.0,616.0,-148.0,-626.0,,616.0,-148.0
4826,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,189.4418095265881,8.2,,b,-1,0.08,soma,63.360573322,-1058.8975978762514,-45.27603863955801,-1311.3358329633181,,-1059.0,-44.93556701240405,-1311.6551027910768,none,0.0,success,105.0,0.005,"(-1059, 89, -506)",-1059.0,89.0,-506.0,,,,
4827,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,167.44394436970836,6.4,,b,-1,0.08,soma,58.354972114000006,-497.418446412043,98.72277860048187,-1263.7647672412277,,-497.0,99.00218546879185,-1263.7186441402378,none,0.0,success,105.0,0.005,"(-497, -78, -469)",-497.0,-78.0,-469.0,,,,
4828,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,204.6141817162688,8.3,,b,-1,0.08,soma,63.63866227800001,1077.707462044597,-512.1779074677634,-803.1132690496661,,1078.0,-512.2052514193936,-803.5704539384651,none,0.0,success,105.0,0.005,"(1078, -172, -61)",1078.0,-172.0,-61.0,,,,
4829,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,77.22015610337914,7.2,,b,-1,0.08,soma,60.579683761999995,-287.8826600520263,1306.194445509458,263.1847991378636,,-288.0,1306.0706538023514,263.3421130240772,periphery,5.145000000000104,success,19.6380615234375,0.005,"(-288, 511, 83)",-288.0,511.0,83.0,-288.0,,511.0,83.0
4830,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,203.23079167956348,6.8,,b,-1,0.08,soma,59.467327938000004,-379.41593972063424,-502.7538041545304,-1369.9193884902293,,-379.0,-502.3309570693737,-1369.6587638211145,none,0.0,success,105.0,0.005,"(-379, -181, -621)",-379.0,-181.0,-621.0,,,,
4831,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,145.39021800962766,8.7,,b,-1,0.08,soma,64.751018102,1267.7093191543572,701.4729916725156,-976.821488065113,,1268.0,701.2692891409681,-976.7000439489732,none,0.0,success,105.0,0.005,"(1268, 237, -304)",1268.0,237.0,-304.0,,,,
4832,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,156.71042774551555,8.0,,b,-1,0.08,soma,62.80439541,-1962.5337297259912,406.0831053703505,-1039.8041450970018,,-1963.0,405.805428972557,-1039.8654185920427,none,0.0,success,105.0,0.005,"(-1963, 83, -290)",-1963.0,83.0,-290.0,,,,
4833,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,144.08483587635138,6.6,,b,-1,0.08,soma,58.911150026,-53.72276666680121,789.2250983328363,-958.9488557208297,,-54.0,788.7596403026259,-958.6275702030288,tjn,5.205000000000114,success,89.044189453125,0.005,"(-54, 311, -299)",-54.0,311.0,-299.0,-54.0,,311.0,-299.0
4834,realistic,3,x0y0,utah,8.116999999999999,10.1,Ab,saline,216.71468776721989,10.1,,b,-1,0.08,soma,68.644263486,1791.4657393004015,-696.6281779295183,-745.9697193220945,,1791.0,-696.7907703559656,-745.768620805189,none,0.0,success,105.0,0.005,"(1791, -207, -89)",1791.0,-207.0,-89.0,,,,
4835,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,31.315524777729124,8.8,,b,-1,0.08,soma,65.02910705800001,1890.0840187152853,409.06804822429604,659.0318583011981,,1890.0,408.9440649243744,659.4026830798249,none,0.0,success,105.0,0.005,"(1890, -16, -39)",1890.0,-16.0,-39.0,,,,
4836,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,58.06378430133994,8.5,,b,-1,0.08,soma,64.19484019000001,776.9829258321922,1088.5298007220663,920.42521897917,,777.0,1088.3888706926173,920.2445352302552,none,0.0,success,105.0,0.005,"(777, 395, 488)",777.0,395.0,488.0,,,,
4837,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,111.63251321921257,7.6,,b,-1,0.08,soma,61.69203958600001,244.10231802634704,436.6336421063288,-157.7170775542186,,244.0,436.41045999957294,-157.80242749767922,tjn,5.5550000000001685,success,105.0,0.005,"(244, -322, 143)",244.0,-322.0,143.0,244.0,,-322.0,143.0
4838,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,57.877572984608214,7.4,,b,-1,0.08,soma,61.135861674,-926.2233605718452,799.092200549585,560.536779359345,,-926.0,798.7044806258556,560.637468826033,none,0.0,success,105.0,0.005,"(-926, 108, 127)",-926.0,108.0,127.0,,,,
4839,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,68.16605102365047,6.4,,b,-1,0.08,soma,58.354972114000006,-779.2307810486383,924.9296682685465,510.71294983598136,,-779.0,924.8009603067134,510.79260706459837,none,0.0,success,105.0,0.005,"(-779, 169, 208)",-779.0,169.0,208.0,,,,
4840,realistic,3,x0y0,utah,7.856,9.8,Ab,saline,112.72621466826745,9.8,,b,-1,0.08,soma,67.809996618,916.1550542844673,994.5175613729308,-572.4640263086239,,916.0,994.3579704402218,-572.3430008467667,none,0.0,success,105.0,0.005,"(916, 239, -256)",916.0,239.0,-256.0,,,,
4841,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,-26.9390369385644,8.7,,b,-1,0.08,soma,64.751018102,1205.0336131687625,-573.3623168797429,1189.6858365287462,,1205.0,-573.271105600103,1189.6902663189667,none,0.0,success,105.0,0.005,"(1205, -203, 461)",1205.0,-203.0,461.0,,,,
4842,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,98.16989120884364,6.9,,b,-1,0.08,soma,59.745416893999995,-1989.6591229974233,833.3157643203868,-213.4046220728719,,-1990.0,833.6424940916854,-213.79341187031872,none,0.0,success,105.0,0.005,"(-1990, 27, -98)",-1990.0,27.0,-98.0,,,,
4843,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,111.56939972515468,7.6,,b,-1,0.08,soma,61.69203958600001,-649.3007826991699,471.0997709169537,-144.90704829178003,,-649.0,470.73679840749026,-144.90499687590687,none,0.0,success,105.0,0.005,"(-649, -288, 155)",-649.0,-288.0,155.0,,,,
4844,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,104.64775911545051,7.3,,b,-1,0.08,soma,60.857772718,243.39946674021817,1357.0668963918795,-198.7868612817693,,243.0,1356.9274475523328,-199.22196536019118,central,5.095000000000097,success,6.5460205078125,0.005,"(243, 568, 7)",243.0,568.0,7.0,243.0,,568.0,7.0
4845,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,45.75648576135659,6.9,,b,-1,0.08,soma,59.745416893999995,-1129.6450780084135,602.4811662899265,738.7264354401622,,-1130.0,602.7748083314309,738.536688683472,none,0.0,success,105.0,0.005,"(-1130, 19, 170)",-1130.0,19.0,170.0,,,,
4846,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,-0.9365676021302186,7.6,,b,-1,0.08,soma,61.69203958600001,470.0504612930145,94.05415126437674,1187.731369713856,,470.0,93.7017098773741,1187.7644351910208,none,0.0,success,105.0,0.005,"(470, 107, 372)",470.0,107.0,372.0,,,,
4847,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,7.659631291069012,7.5,,b,-1,0.08,soma,61.41395063,-1010.2861280996018,314.0148020647207,1318.0229612961818,,-1010.0,313.7337398094895,1318.4471832346967,none,0.0,success,105.0,0.005,"(-1010, 205, 510)",-1010.0,205.0,510.0,,,,
4848,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,151.45371358713734,8.2,,b,-1,0.08,soma,63.360573322,-572.1091428529472,654.182472602286,-1126.895604360266,,-572.0,654.291508995292,-1126.3719638030225,none,0.0,success,105.0,0.005,"(-572, 264, -409)",-572.0,264.0,-409.0,,,,
4849,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,136.57757245160292,7.9,,b,-1,0.08,soma,62.52630645400001,11.049683157091208,908.083297144388,-848.3100716169722,,11.0,908.09929152824,-847.8519281887702,tjn,5.190000000000111,success,66.05224609375,0.005,"(11, 347, -255)",11.0,347.0,-255.0,11.0,,347.0,-255.0
4850,realistic,3,x0y0,utah,7.769,9.7,Ab,saline,199.0515771265563,9.7,,b,-1,0.08,soma,67.531907662,-947.7197080051976,-545.1631455646175,-1135.7232000836118,,-948.0,-545.2452073304385,-1135.8975795610613,none,0.0,success,105.0,0.005,"(-948, -278, -362)",-948.0,-278.0,-362.0,,,,
4851,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,76.62038659322467,7.9,,b,-1,0.08,soma,62.52630645400001,465.60525389758413,1037.5071337388401,248.38981338299482,,466.0,1037.1424217745484,248.88329365672783,tjn,5.195000000000112,success,47.021484375,0.005,"(466, 243, 60)",466.0,243.0,60.0,466.0,,243.0,60.0
4852,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,-0.13215959368695174,6.3,,b,-1,0.08,soma,58.076883158,962.823474809414,-200.8840543540532,1264.0171924589495,,963.0,-200.8722884156317,1264.0384415790002,none,0.0,success,105.0,0.005,"(963, -199, 450)",963.0,-199.0,450.0,,,,
4853,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,79.52871040199994,6.0,,b,-1,0.08,soma,57.24261629,-882.8761143573836,1225.6159669954525,266.5261777244632,,-883.0,1226.0338322989787,266.83499168994655,periphery,5.205000000000114,success,45.59326171875,0.005,"(-883, 426, 119)",-883.0,426.0,119.0,-883.0,,426.0,119.0
4854,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,-3.525192373119104,7.7,,b,-1,0.08,soma,61.970128542,160.1628215361277,13.933656154837534,1428.7898372995026,,160.0,13.816918547333486,1428.4346926488854,none,0.0,success,105.0,0.005,"(160, 64, 614)",160.0,64.0,614.0,,,,
4855,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,149.1274215439036,6.7,,b,-1,0.08,soma,59.189238982000006,1177.4792440974718,566.0251756594521,-993.3232426937708,,1177.0,565.9684992608322,-993.1665619091254,none,0.0,success,105.0,0.005,"(1177, 148, -294)",1177.0,148.0,-294.0,,,,
4856,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,35.61128482303809,6.0,,b,-1,0.08,soma,57.24261629,-250.1941825852301,710.447116701429,1161.3130613718474,,-250.0,710.7716877328337,1161.4741235218853,none,0.0,success,105.0,0.005,"(-250, 237, 500)",-250.0,237.0,500.0,,,,
4857,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,129.62416163952116,7.1,,b,-1,0.08,soma,60.301594806000004,596.1332510200075,944.6405863131397,-1009.4118726938452,,596.0,944.8291441597909,-1009.8216635038933,none,0.0,success,105.0,0.005,"(596, 317, -490)",596.0,317.0,-490.0,,,,
4858,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,75.96171320117085,8.5,,b,-1,0.08,soma,64.19484019000001,-1880.9910876265965,1229.5311573133556,263.72737708714703,,-1881.0,1229.6662072341596,264.2278341150471,periphery,5.230000000000118,success,33.026123046875,0.005,"(-1881, 437, 66)",-1881.0,437.0,66.0,-1881.0,,437.0,66.0
4859,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,60.81728468880034,6.0,,b,-1,0.08,soma,57.24261629,-1322.5499530981222,841.7884596978238,491.4766462998323,,-1323.0,841.3727641413998,491.7217498515021,none,0.0,success,105.0,0.005,"(-1323, 131, 95)",-1323.0,131.0,95.0,,,,
4860,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,-1.3033782532362508,6.3,,b,-1,0.08,soma,58.076883158,-1804.1092890695093,-41.206329433103754,1174.6850055657671,,-1804.0,-41.47867262384331,1174.7942300465265,none,0.0,success,105.0,0.005,"(-1804, -23, 361)",-1804.0,-23.0,361.0,,,,
4861,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,183.26113410853776,8.1,,b,-1,0.08,soma,63.082484366,498.5870985019956,-176.7487363069322,-1226.1152388428495,,499.0,-176.4611966802127,-1226.2347761955075,none,0.0,success,105.0,0.005,"(499, -130, -411)",499.0,-130.0,-411.0,,,,
4862,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,333.6245609653005,6.3,,b,-1,0.08,soma,58.076883158,303.6256640075383,-610.1387222775022,1020.0177170194563,,304.0,-610.6772795935498,1020.2970398106263,none,0.0,success,105.0,0.005,"(304, -249, 291)",304.0,-249.0,291.0,,,,
4863,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,194.18178284732898,8.0,,b,-1,0.08,soma,62.80439541,-142.7480993007939,-221.3803856432837,-1276.7670730424934,,-143.0,-221.01853843772503,-1276.5019306749978,none,0.0,success,105.0,0.005,"(-143, -21, -485)",-143.0,-21.0,-485.0,,,,
4864,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,130.496357341455,7.7,,b,-1,0.08,soma,61.970128542,-1802.296571453375,464.8640707493596,-362.09065700151496,,-1802.0,464.4750428716686,-361.9007007375876,none,0.0,success,105.0,0.005,"(-1802, -156, 168)",-1802.0,-156.0,168.0,,,,
4865,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,-4.36758232419175,7.5,,b,-1,0.08,soma,61.41395063,-1289.7761112490705,17.33539907706745,1280.6815348491045,,-1290.0,16.84312848099698,1280.3414250865867,none,0.0,success,105.0,0.005,"(-1290, 79, 467)",-1290.0,79.0,467.0,,,,
4866,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,126.40542117736204,8.2,,b,-1,0.08,soma,63.360573322,-482.2758120446595,1172.1054103200333,-697.3038956672557,,-482.0,1172.264294704773,-697.6997501333037,periphery,5.175000000000109,success,37.07275390625,0.005,"(-482, 515, -213)",-482.0,515.0,-213.0,-482.0,,515.0,-213.0
4867,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,33.73007535434522,8.6,,b,-1,0.08,soma,64.472929146,1030.832961431723,29.08690948229605,54.60807575284935,,1031.0,28.811408777386987,54.69556758536419,none,0.0,success,105.0,0.005,"(1031, -425, -625)",1031.0,-425.0,-625.0,,,,
4868,realistic,3,x0y0,utah,9.857,12.1,Ab,saline,102.50282666458263,12.1,,b,-1,0.08,soma,74.206042606,-688.8809306776918,606.6634472555816,-122.30832736253795,,-689.0,606.6191796981191,-121.98530411209956,tjn,5.43500000000015,success,91.1865234375,0.005,"(-689, -196, 56)",-689.0,-196.0,56.0,-689.0,,-196.0,56.0
4869,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,154.86799622032248,6.0,,b,-1,0.08,soma,57.24261629,-344.8068154589463,494.45102280902336,-1210.7881274516976,,-345.0,494.54496956918166,-1210.5713702636688,none,0.0,success,105.0,0.005,"(-345, 149, -474)",-345.0,149.0,-474.0,,,,
4870,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,150.63227660234458,6.9,,b,-1,0.08,soma,59.745416893999995,-429.26738847977686,738.9547102097223,-1220.2465684668637,,-429.0,738.6135762224089,-1220.1615654115608,none,0.0,success,105.0,0.005,"(-429, 339, -510)",-429.0,339.0,-510.0,,,,
4871,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,59.379836568275756,8.7,,b,-1,0.08,soma,64.751018102,84.9190153508348,220.76309655792286,86.29951606530449,,85.0,220.43336308929076,86.2893467596744,none,0.0,success,105.0,0.005,"(85, -483, -330)",85.0,-483.0,-330.0,,,,
4872,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,115.61617481223296,7.0,,b,-1,0.08,soma,60.02350585000001,876.9728231286248,908.5181163302664,-491.36681604490195,,877.0,908.8960976124727,-491.32958078947763,none,0.0,success,105.0,0.005,"(877, 174, -139)",877.0,174.0,-139.0,,,,
4873,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,87.6457640987992,8.9,,b,-1,0.08,soma,65.307196014,1290.786730579324,944.7402369742504,199.0015539868132,,1291.0,944.9994751285947,198.6055628780877,none,0.0,success,105.0,0.005,"(1291, 128, 165)",1291.0,128.0,165.0,,,,
4874,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,147.41733130171463,7.2,,b,-1,0.08,soma,60.579683761999995,-1429.6169318910904,601.2065790112398,-917.6834150265154,,-1430.0,601.0335798529186,-917.9632207689307,none,0.0,success,105.0,0.005,"(-1430, 162, -231)",-1430.0,162.0,-231.0,,,,
4875,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,86.75036052729666,6.8,,b,-1,0.08,soma,59.467327938000004,-514.8761951647125,1283.3259111556615,77.79737363630737,,-515.0,1283.43009010665,78.19539874704232,periphery,5.145000000000104,success,20.64971923828125,0.005,"(-515, 470, 32)",-515.0,470.0,32.0,-515.0,,470.0,32.0
4876,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,70.75313866641652,7.3,,b,-1,0.08,soma,60.857772718,629.9450174809691,1335.890362536591,299.8714786202108,,630.0,1335.8464116115322,299.76536094392645,central,5.125000000000101,success,15.19775390625,0.005,"(630, 566, 31)",630.0,566.0,31.0,630.0,,566.0,31.0
4877,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,83.25793825375128,6.0,,b,-1,0.08,soma,57.24261629,332.97498241297706,1008.2155320708888,179.11098147621487,,333.0,1008.0073211187997,179.51914157622303,tjn,5.190000000000111,success,35.0494384765625,0.005,"(333, 200, 84)",333.0,200.0,84.0,333.0,,200.0,84.0
4878,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,8.699785437879054,7.6,,b,-1,0.08,soma,61.69203958600001,1491.7814480349305,123.7968646174736,1133.7494885254835,,1492.0,123.43750279468092,1133.4637905653808,none,0.0,success,105.0,0.005,"(1492, 0, 327)",1492.0,0.0,327.0,,,,
4879,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,117.03752179479969,6.8,,b,-1,0.08,soma,59.467327938000004,-312.94304108775674,1319.5777033377965,-579.5511807164097,,-313.0,1319.6832744971884,-579.3779236403075,tjn,5.160000000000107,success,33.026123046875,0.005,"(-313, 594, -209)",-313.0,594.0,-209.0,-313.0,,594.0,-209.0
4880,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,191.78248036623688,8.0,,b,-1,0.08,soma,62.80439541,-370.60875358731437,-198.40678531364347,-1359.2527307360624,,-371.0,-198.70932877136102,-1359.1761113334246,none,0.0,success,105.0,0.005,"(-371, -32, -560)",-371.0,-32.0,-560.0,,,,
4881,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,14.463513623730698,6.5,,b,-1,0.08,soma,58.63306107,367.26422147634287,191.8473069247129,1184.0039233835505,,367.0,191.41626932764305,1183.5026965170407,none,0.0,success,105.0,0.005,"(367, -12, 395)",367.0,-12.0,395.0,,,,
4882,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,46.98603734038664,7.3,,b,-1,0.08,soma,60.857772718,631.8748445481003,945.0111463481076,931.3185183148283,,632.0,945.2416017057009,931.28558627411,none,0.0,success,105.0,0.005,"(632, 349, 375)",632.0,349.0,375.0,,,,
4883,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,158.62790654882943,6.2,,b,-1,0.08,soma,57.798794201999996,568.5583961573917,417.38877726207915,-1255.4726459533251,,569.0,417.58494030360447,-1255.9031185804515,none,0.0,success,105.0,0.005,"(569, 121, -498)",569.0,121.0,-498.0,,,,
4884,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,75.20827262168147,6.2,,b,-1,0.08,soma,57.798794201999996,218.5777303757299,1007.6945154620224,299.9925078404249,,219.0,1007.9593270569571,299.78851607988537,tjn,5.200000000000113,success,40.228271484375,0.005,"(219, 221, 92)",219.0,221.0,92.0,219.0,,221.0,92.0
4885,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,125.97040189423413,7.2,,b,-1,0.08,soma,60.579683761999995,588.4878400739068,1157.081038086275,-834.6932422411193,,588.0,1156.8140690342934,-834.9012531208996,central,5.205000000000114,success,80.89599609375,0.005,"(588, 497, -356)",588.0,497.0,-356.0,588.0,,497.0,-356.0
4886,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,104.54327905083599,6.8,,b,-1,0.08,soma,59.467327938000004,-844.0114084024698,1350.533315020407,-285.28656441693784,,-844.0,1350.6621867219924,-285.579623022616,periphery,5.170000000000108,success,19.976806640625,0.005,"(-844, 562, -81)",-844.0,562.0,-81.0,-844.0,,562.0,-81.0
4887,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,139.8332698783524,8.4,,b,-1,0.08,soma,63.916751233999996,-283.78043222322015,569.5522118233289,-849.3603491216154,,-284.0,569.9381522729651,-849.3195906465115,none,0.0,success,105.0,0.005,"(-284, 43, -225)",-284.0,43.0,-225.0,,,,
4888,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,20.167074114722528,7.7,,b,-1,0.08,soma,61.970128542,1713.31222114267,438.7470434798569,1160.2088287679608,,1713.0,438.3516501606409,1159.965179831188,none,0.0,success,105.0,0.005,"(1713, 157, 394)",1713.0,157.0,394.0,,,,
4889,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,52.97368497877129,7.7,,b,-1,0.08,soma,61.970128542,-509.02104801903056,1129.2649668079705,885.9442948048381,,-509.0,1129.4824753139665,886.3862057039963,periphery,5.200000000000113,success,88.22021484375,0.005,"(-509, 478, 395)",-509.0,478.0,395.0,-509.0,,478.0,395.0
4890,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,107.57176313641041,6.8,,b,-1,0.08,soma,59.467327938000004,579.2010226846589,1213.4207231789972,-246.8988460957985,,579.0,1213.6856018616481,-246.96809315224118,central,5.155000000000106,success,33.2733154296875,0.005,"(579, 437, -1)",579.0,437.0,-1.0,579.0,,437.0,-1.0
4891,realistic,3,x0y0,utah,7.682,9.6,Ab,saline,133.6755604429283,9.6,,b,-1,0.08,soma,67.253818706,-465.90123265085884,1068.9024657248974,-844.5985026189524,,-466.0,1069.1128435350251,-844.343743599182,periphery,5.190000000000111,success,51.2939453125,0.005,"(-466, 477, -279)",-466.0,477.0,-279.0,-466.0,,477.0,-279.0
4892,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,168.2087520812054,6.6,,b,-1,0.08,soma,58.911150026,-76.55817496051553,83.91765441618463,-617.0915081660123,,-77.0,83.39327397515595,-617.2705623802259,none,0.0,success,105.0,0.005,"(-77, -83, 180)",-77.0,-83.0,180.0,,,,
4893,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,135.7096433025131,6.6,,b,-1,0.08,soma,58.911150026,958.7878254690927,951.5244973134776,-981.0812721951042,,959.0,951.734328031578,-980.9873005943055,none,0.0,success,105.0,0.005,"(959, 383, -398)",959.0,383.0,-398.0,,,,
4894,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,-5.951644849191059,7.3,,b,-1,0.08,soma,60.857772718,-1244.2612465181116,26.365696380468307,603.0446087422043,,-1244.0,26.44002448457168,603.0255703726616,none,0.0,success,105.0,0.005,"(-1244, 111, -208)",-1244.0,111.0,-208.0,,,,
4895,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,104.87530181820448,9.1,,b,-1,0.08,soma,65.86337392600001,-710.8856953722137,692.6916792913213,-259.512225608265,,-711.0,692.5309754497397,-259.96306404340214,none,0.0,success,105.0,0.005,"(-711, -98, -50)",-711.0,-98.0,-50.0,,,,
4896,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,145.45972384014283,6.1,,b,-1,0.08,soma,57.520705246000006,164.06449689142332,987.9605442310063,-1073.5959016194893,,164.0,988.4021199372411,-1073.2944024555654,tjn,5.195000000000112,success,78.55224609375,0.005,"(164, 527, -403)",164.0,527.0,-403.0,164.0,,527.0,-403.0
