index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
4897,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,57.294031569578344,6.6,,b,-1,0.08,soma,58.911150026,-481.8462811302375,1239.719155355273,751.213008412009,,-482.0,1239.3643663734397,751.050347179524,periphery,5.195000000000112,success,62.79296875,0.005,"(-482, 554, 311)",-482.0,554.0,311.0,-482.0,,554.0,311.0
4898,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,142.22151396922226,6.8,,b,-1,0.08,soma,59.467327938000004,-741.2673303695842,546.0957497791551,-815.9956213878409,,-741.0,546.1058425474096,-815.9654880010978,none,0.0,success,105.0,0.005,"(-741, 47, -172)",-741.0,47.0,-172.0,,,,
4899,realistic,3,x0y0,utah,9.508999999999999,11.7,Ab,saline,58.484371300560134,11.7,,b,-1,0.08,soma,73.09368678199999,1181.4087262775686,453.7365762716354,245.1752703179427,,1181.0,453.36868399082766,245.42253504047585,none,0.0,success,105.0,0.005,"(1181, -247, -184)",1181.0,-247.0,-184.0,,,,
4900,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,171.51508444706408,6.4,,b,-1,0.08,soma,58.354972114000006,-784.1661138975525,173.5095670072919,-1340.3611981884515,,-784.0,173.09117919340753,-1340.302951458979,none,0.0,success,105.0,0.005,"(-784, 53, -535)",-784.0,53.0,-535.0,,,,
4901,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,-23.763619522614388,8.6,,b,-1,0.08,soma,64.472929146,772.2118009659114,-710.5410424419298,1241.8544831329218,,772.0,-710.346295222919,1241.9348123772097,none,0.0,success,105.0,0.005,"(772, -381, 494)",772.0,-381.0,494.0,,,,
4902,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,72.1656014356621,6.1,,b,-1,0.08,soma,57.520705246000006,-1805.1060173494839,1166.3150561025795,210.29050701785718,,-1805.0,1166.618479661834,210.254796008425,periphery,5.270000000000124,success,56.396484375,0.005,"(-1805, 392, -39)",-1805.0,392.0,-39.0,-1805.0,,392.0,-39.0
4903,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,25.88294975236176,7.8,,b,-1,0.08,soma,62.248217498,-1398.5868861240133,447.5382345150069,1021.8140936740367,,-1399.0,447.2381734689386,1022.2668606414755,none,0.0,success,105.0,0.005,"(-1399, 91, 288)",-1399.0,91.0,288.0,,,,
4904,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,83.25613005080201,6.4,,b,-1,0.08,soma,58.354972114000006,139.54965024585374,1369.1354187274392,245.13688500760415,,140.0,1369.559661403207,245.58443686309184,tjn,5.145000000000104,success,20.855712890625,0.005,"(140, 561, 150)",140.0,561.0,150.0,140.0,,561.0,150.0
4905,realistic,3,x0y0,utah,9.857,12.1,Ab,saline,160.8694551945647,12.1,,b,-1,0.08,soma,74.206042606,1270.9531663410796,26.75016236537385,-61.0536192983791,,1271.0,26.40316008099319,-60.722934527074585,none,0.0,success,105.0,0.005,"(1271, -243, 716)",1271.0,-243.0,716.0,,,,
4906,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,117.75613789464018,6.0,,b,-1,0.08,soma,57.24261629,1294.9030422058972,1169.2067080228371,-694.1351874461653,,1295.0,1168.9734955775107,-693.9034432031267,central,5.295000000000128,success,99.90234375,0.005,"(1295, 449, -315)",1295.0,449.0,-315.0,1295.0,,449.0,-315.0
4907,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,154.9962237391366,6.5,,b,-1,0.08,soma,58.63306107,-1218.8936618351179,528.9210527758551,-1269.533952841588,,-1219.0,529.2115974571445,-1270.0150716238707,none,0.0,success,105.0,0.005,"(-1219, 185, -532)",-1219.0,185.0,-532.0,,,,
4908,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,33.458103881197694,7.1,,b,-1,0.08,soma,60.301594806000004,1846.856611722617,771.6120184796506,997.9244461877544,,1847.0,771.3926346082741,998.0803102733232,none,0.0,success,105.0,0.005,"(1847, 322, 318)",1847.0,322.0,318.0,,,,
4909,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,85.60023659732529,8.0,,b,-1,0.08,soma,62.80439541,591.3595321876836,1122.2533121308843,-63.50072628507042,,591.0,1122.0346313316556,-63.38195143602648,tjn,5.200000000000113,success,51.708984375,0.005,"(591, 308, -126)",591.0,308.0,-126.0,591.0,,308.0,-126.0
4910,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,241.06389684954559,7.6,,b,-1,0.08,soma,61.69203958600001,-1746.568272633889,-134.0144041265562,-59.51714366503438,,-1747.0,-134.02843652283377,-59.706304375853506,periphery,5.290000000000127,success,81.390380859375,0.005,"(-1747, 580, 335)",-1747.0,580.0,335.0,-1747.0,,580.0,335.0
4911,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,6.260952938786683,6.2,,b,-1,0.08,soma,57.798794201999996,-1109.2650329448086,120.13547926242882,1215.6278777858295,,-1109.0,119.79642422371913,1216.0160007183943,none,0.0,success,105.0,0.005,"(-1109, 31, 407)",-1109.0,31.0,407.0,,,,
4912,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,81.4973046959572,6.1,,b,-1,0.08,soma,57.520705246000006,-1595.9626738948318,908.668018165788,164.17904432863267,,-1596.0,908.8089887441472,164.35515615294173,none,0.0,success,105.0,0.005,"(-1596, 104, 44)",-1596.0,104.0,44.0,,,,
4913,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,-8.41268565772272,6.4,,b,-1,0.08,soma,58.354972114000006,424.2320780770217,-417.37166832618095,1397.0116319268163,,424.0,-417.11416621013916,1397.3843692075848,none,0.0,success,105.0,0.005,"(424, -298, 592)",424.0,-298.0,592.0,,,,
4914,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,203.1412993429137,6.0,,b,-1,0.08,soma,57.24261629,1433.7027717667306,-403.77121820232423,-1105.5514686226861,,1434.0,-403.7531741009851,-1105.1247928393277,none,0.0,success,105.0,0.005,"(1434, -84, -357)",1434.0,-84.0,-357.0,,,,
4915,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,66.1065382257279,6.2,,b,-1,0.08,soma,57.798794201999996,-130.10022711123506,1308.8254091990257,649.4966598600149,,-130.0,1309.1482187694446,649.6292558259051,tjn,5.185000000000111,success,57.6416015625,0.005,"(-130, 565, 320)",-130.0,565.0,320.0,-130.0,,565.0,320.0
4916,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,117.75144899811156,7.0,,b,-1,0.08,soma,60.02350585000001,435.0552172456852,848.5698813267039,-532.3313397475376,,435.0,848.2854013386252,-532.46947216188,none,0.0,success,105.0,0.005,"(435, 127, -153)",435.0,127.0,-153.0,,,,
4917,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,-14.030676472334205,7.0,,b,-1,0.08,soma,60.02350585000001,-1797.5720759310034,-218.24625727425385,1174.1306992088255,,-1798.0,-218.55884890902007,1173.7244026878352,none,0.0,success,105.0,0.005,"(-1798, -21, 383)",-1798.0,-21.0,383.0,,,,
4918,realistic,3,x0y0,utah,8.378,10.4,Ab,saline,202.4084459811296,10.4,,b,-1,0.08,soma,69.478530354,1206.4337896471002,-663.5862731001289,-1171.3233748109815,,1206.0,-663.4846078854725,-1170.8489506561368,none,0.0,success,105.0,0.005,"(1206, -351, -413)",1206.0,-351.0,-413.0,,,,
4919,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,108.22617222307932,6.1,,b,-1,0.08,soma,57.520705246000006,-891.8262678146225,961.4486717611513,-379.67000575773767,,-892.0,961.9095829213256,-379.5442383004745,none,0.0,success,105.0,0.005,"(-892, 189, -125)",-892.0,189.0,-125.0,,,,
4920,realistic,3,x0y0,utah,7.508000000000001,9.4,Ab,saline,203.00928663834668,9.4,,b,-1,0.08,soma,66.697640794,-288.7613158676441,-526.5328145663251,-1225.747897344918,,-289.0,-526.8925538931874,-1226.208254293399,none,0.0,success,105.0,0.005,"(-289, -207, -473)",-289.0,-207.0,-473.0,,,,
4921,realistic,3,x0y0,utah,10.118,12.4,Ab,saline,98.01464375827088,12.4,,b,-1,0.08,soma,75.040309474,-201.5375423687356,455.37498208548914,-51.95536529555239,,-202.0,455.45945722057763,-51.659309570337825,neck0,5.730000000000196,success,45.22247314453125,0.005,"(-202, -359, 63)",-202.0,-359.0,63.0,-202.0,,292.56756577646206,-28.727447656270257
4922,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,19.290690655748428,6.0,,b,-1,0.08,soma,57.24261629,320.9081154179707,295.5970408881626,1224.2379698446746,,321.0,295.82048021110813,1223.9771527580656,none,0.0,success,105.0,0.005,"(321, 27, 456)",321.0,27.0,456.0,,,,
4923,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,42.81881440204055,8.4,,b,-1,0.08,soma,63.916751233999996,271.55596303349654,821.5134251542703,1195.8149279663412,,272.0,821.286607906875,1196.2389685150697,none,0.0,success,105.0,0.005,"(272, 266, 597)",272.0,266.0,597.0,,,,
4924,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,127.49822597452369,7.1,,b,-1,0.08,soma,60.301594806000004,-55.809663411089836,1074.4324800072188,-998.9060162702748,,-56.0,1074.7406426595403,-999.1822903792063,none,0.0,success,105.0,0.005,"(-56, 428, -503)",-56.0,428.0,-503.0,,,,
4925,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,215.1527338662005,8.5,,b,-1,0.08,soma,64.19484019000001,-86.85499316493204,-649.8784250105664,-1305.1806914720567,,-87.0,-649.4846944907011,-1305.0588506696722,none,0.0,success,105.0,0.005,"(-87, -179, -637)",-87.0,-179.0,-637.0,,,,
4926,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,-26.0316218941032,7.8,,b,-1,0.08,soma,62.248217498,-1595.3218613318845,-551.0650259503427,1023.9419818356582,,-1595.0,-551.1968713299362,1024.3691241218517,none,0.0,success,105.0,0.005,"(-1595, -193, 291)",-1595.0,-193.0,291.0,,,,
4927,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,-21.593317095221988,7.0,,b,-1,0.08,soma,60.02350585000001,-953.5416675391735,-579.2414511828298,1253.5422712476047,,-954.0,-578.9243250764,1253.7979278696653,none,0.0,success,105.0,0.005,"(-954, -279, 496)",-954.0,-279.0,496.0,,,,
4928,realistic,3,x0y0,utah,7.421000000000001,9.3,Ab,saline,158.48471455270868,9.3,,b,-1,0.08,soma,66.419551838,-590.7475356899388,364.25403868820916,-736.3134973727432,,-591.0,364.0375248294974,-736.1805545374459,none,0.0,success,105.0,0.005,"(-591, 64, 25)",-591.0,64.0,25.0,,,,
4929,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,39.01847967626738,7.0,,b,-1,0.08,soma,60.02350585000001,-525.3824856986403,993.2709203020728,998.186638038484,,-525.0,993.1313996415802,998.1826308474327,periphery,5.215000000000115,success,80.89599609375,0.005,"(-525, 480, 365)",-525.0,480.0,365.0,-525.0,,480.0,365.0
4930,realistic,3,x0y0,utah,7.334,9.2,Ab,saline,88.82980510723348,9.2,,b,-1,0.08,soma,66.141462882,1228.8249965569455,744.5625139191625,134.9922289177116,,1229.0,744.9071172947121,134.68864292139642,none,0.0,success,105.0,0.005,"(1229, -73, 118)",1229.0,-73.0,118.0,,,,
4931,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,100.16914010170737,6.6,,b,-1,0.08,soma,58.911150026,247.97240636528812,1464.9393521549036,-71.05056047548669,,248.0,1464.668622485296,-70.83285454729582,central,5.1200000000001005,success,12.432861328125,0.005,"(248, 663, 73)",248.0,663.0,73.0,248.0,,663.0,73.0
4932,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,-20.29169533986584,7.1,,b,-1,0.08,soma,60.301594806000004,-522.7713825279336,-487.53993500394654,1144.2063553748105,,-523.0,-487.6942965393605,1144.5299328842739,none,0.0,success,105.0,0.005,"(-523, -205, 380)",-523.0,-205.0,380.0,,,,
4933,realistic,3,x0y0,utah,7.769,9.7,Ab,saline,204.3864403329416,9.7,,b,-1,0.08,soma,67.531907662,-147.0970600908086,-683.0377860375911,-1258.3226463297215,,-147.0,-683.06846233682,-1258.732030749275,none,0.0,success,105.0,0.005,"(-147, -345, -513)",-147.0,-345.0,-513.0,,,,
4934,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,31.156069068784625,7.9,,b,-1,0.08,soma,62.52630645400001,1518.8216552734452,412.4992221038301,892.3416177738386,,1519.0,412.3345554796499,892.5580065316668,none,0.0,success,105.0,0.005,"(1519, -10, 194)",1519.0,-10.0,194.0,,,,
4935,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,153.2875493111035,8.0,,b,-1,0.08,soma,62.80439541,-1538.139308230108,547.2920800619813,-846.2868086817924,,-1538.0,546.9727878683975,-846.2920832098766,none,0.0,success,105.0,0.005,"(-1538, 180, -117)",-1538.0,180.0,-117.0,,,,
4936,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,-7.1758662004965865,6.6,,b,-1,0.08,soma,58.911150026,422.4393867413332,-369.0650316202941,1347.988936327306,,422.0,-368.72550131912374,1348.1028215278989,none,0.0,success,105.0,0.005,"(422, -267, 540)",422.0,-267.0,540.0,,,,
4937,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,40.6187686321309,7.4,,b,-1,0.08,soma,61.135861674,358.1782301789387,281.0831587770281,385.6595641286394,,358.0,280.9347229748872,386.0976162983669,none,0.0,success,105.0,0.005,"(358, -250, -233)",358.0,-250.0,-233.0,,,,
4938,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,121.60717994894199,6.0,,b,-1,0.08,soma,57.24261629,1995.1828299624592,994.3647600743916,-522.1199043722122,,1995.0,993.9612681470968,-522.4189275987947,none,0.0,success,105.0,0.005,"(1995, 301, -96)",1995.0,301.0,-96.0,,,,
4939,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,198.1973215143324,6.4,,b,-1,0.08,soma,58.354972114000006,-1299.1696207626376,-597.2041516556737,-1172.7871728077653,,-1299.0,-597.2676288956012,-1172.46861175415,none,0.0,success,105.0,0.005,"(-1299, -343, -399)",-1299.0,-343.0,-399.0,,,,
4940,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,50.99922660884086,8.2,,b,-1,0.08,soma,63.360573322,-790.0964197453944,1042.1804707400356,844.782630537411,,-790.0,1042.6422507642633,844.9369043957674,periphery,5.24500000000012,success,83.09326171875,0.005,"(-790, 408, 331)",-790.0,408.0,331.0,-790.0,,408.0,331.0
4941,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,107.76654235772163,7.3,,b,-1,0.08,soma,60.857772718,104.15940800351619,1178.8538519692802,-434.331892679631,,104.0,1178.5329284796758,-434.78735322813094,tjn,5.1650000000001075,success,44.5220947265625,0.005,"(104, 402, -186)",104.0,402.0,-186.0,104.0,,402.0,-186.0
4942,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,157.11221535355097,8.1,,b,-1,0.08,soma,63.082484366,-196.34822760149586,652.1554035788839,-1140.4689731869646,,-196.0,652.5528890849688,-1140.2794464231981,tjn,5.185000000000111,success,92.9443359375,0.005,"(-196, 335, -388)",-196.0,335.0,-388.0,-196.0,,335.0,-388.0
4943,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,123.66565680365535,7.4,,b,-1,0.08,soma,61.135861674,-940.4277032149466,911.6964002710664,-614.6010044406858,,-940.0,911.7971888356353,-614.0693040629493,none,0.0,success,105.0,0.005,"(-940, 233, -162)",-940.0,233.0,-162.0,,,,
4944,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,202.59665058775508,6.2,,b,-1,0.08,soma,57.798794201999996,-901.9242983526898,-497.20023757435683,-1288.8050901705888,,-902.0,-496.70014836620425,-1288.3919234036434,none,0.0,success,105.0,0.005,"(-902, -184, -537)",-902.0,-184.0,-537.0,,,,
4945,realistic,3,x0y0,utah,7.682,9.6,Ab,saline,122.47179267129158,9.6,,b,-1,0.08,soma,67.253818706,810.3094974962395,756.278448238823,-630.882650224085,,810.0,756.6755234211263,-630.5207876316258,none,0.0,success,105.0,0.005,"(810, 66, -191)",810.0,66.0,-191.0,,,,
4946,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,29.746028147951737,7.5,,b,-1,0.08,soma,61.41395063,-791.8832276154483,779.6732444644148,1190.9116758078474,,-792.0,779.7538011513032,1191.1967959684832,none,0.0,success,105.0,0.005,"(-792, 375, 483)",-792.0,375.0,483.0,,,,
4947,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,28.096886306222103,7.1,,b,-1,0.08,soma,60.301594806000004,-1147.3562814053246,509.3014968494285,1215.8740693451164,,-1147.0,508.9360255768131,1216.1260334689268,none,0.0,success,105.0,0.005,"(-1147, 125, 497)",-1147.0,125.0,497.0,,,,
4948,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,125.3980184519832,7.7,,b,-1,0.08,soma,61.970128542,-1116.56677256142,1142.6258867012712,-785.1206510338562,,-1117.0,1142.1094258872922,-784.7001477321905,periphery,5.220000000000116,success,64.44091796875,0.005,"(-1117, 477, -312)",-1117.0,477.0,-312.0,-1117.0,,477.0,-312.0
4949,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,20.137188818782736,7.3,,b,-1,0.08,soma,60.857772718,1516.5349855027923,368.6600145572802,1247.8879471692453,,1517.0,368.7521655734038,1247.6061814024652,none,0.0,success,105.0,0.005,"(1517, 88, 482)",1517.0,88.0,482.0,,,,
4950,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,201.01866862850798,6.8,,b,-1,0.08,soma,59.467327938000004,987.8507164260358,-586.4473678552704,-1018.7841631408777,,988.0,-586.2449652656804,-1018.5538753150618,none,0.0,success,105.0,0.005,"(988, -294, -258)",988.0,-294.0,-258.0,,,,
4951,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,3.22036889739753,6.5,,b,-1,0.08,soma,58.63306107,875.576065174657,-90.22251436126407,1175.987145893634,,876.0,-90.23541098393298,1176.0136240861443,none,0.0,success,105.0,0.005,"(876, -136, 363)",876.0,-136.0,363.0,,,,
4952,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,101.88572820909134,6.0,,b,-1,0.08,soma,57.24261629,821.0465474493508,1101.355672525582,-279.10120324629725,,821.0,1101.2098121506974,-279.60598947787,tjn,5.225000000000117,success,99.462890625,0.005,"(821, 305, -112)",821.0,305.0,-112.0,821.0,,305.0,-112.0
4953,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,5.54137770237237,6.2,,b,-1,0.08,soma,57.798794201999996,996.5985055805296,15.234931740847516,1340.9347843512626,,997.0,15.62268175995662,1341.0740699346256,none,0.0,success,105.0,0.005,"(997, -63, 531)",997.0,-63.0,531.0,,,,
4954,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,8.522884022671889,6.5,,b,-1,0.08,soma,58.63306107,1971.987669314885,78.54943463602467,1094.9425370760564,,1972.0,78.68170982528703,1095.3590486991152,none,0.0,success,105.0,0.005,"(1972, -42, 290)",1972.0,-42.0,290.0,,,,
4955,realistic,3,x0y0,utah,9.074,11.2,Ab,saline,167.85635846452575,11.2,,b,-1,0.08,soma,71.703242002,-146.38022654820014,88.50735415899362,-1458.7404115844388,,-146.0,88.70718105861044,-1458.464544690578,none,0.0,success,105.0,0.005,"(-146, -84, -656)",-146.0,-84.0,-656.0,,,,
4956,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,-13.917608757335849,7.0,,b,-1,0.08,soma,60.02350585000001,-40.73866872244625,-579.6527155289677,1347.416510780844,,-41.0,-580.0103265784626,1347.0504073890052,none,0.0,success,105.0,0.005,"(-41, -384, 556)",-41.0,-384.0,556.0,,,,
4957,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,23.10393418572181,8.8,,b,-1,0.08,soma,65.02910705800001,822.4957850139208,446.9204756599905,1318.6429921633592,,822.0,446.79271080477974,1318.9498863359745,none,0.0,success,105.0,0.005,"(822, 126, 567)",822.0,126.0,567.0,,,,
4958,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,156.3604442116703,7.5,,b,-1,0.08,soma,61.41395063,18.514554463679328,567.8118387431305,-1320.9935329925845,,19.0,568.0984971013152,-1321.2691600860717,none,0.0,success,105.0,0.005,"(19, 241, -574)",19.0,241.0,-574.0,,,,
4959,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,-12.77783491090506,6.8,,b,-1,0.08,soma,59.467327938000004,-1797.9017617576114,-216.07995817714027,1060.0968225788047,,-1798.0,-216.21908646994288,1060.528269102569,none,0.0,success,105.0,0.005,"(-1798, -36, 266)",-1798.0,-36.0,266.0,,,,
4960,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,-23.50833173247436,7.7,,b,-1,0.08,soma,61.970128542,-1549.0592569042456,-439.9476462130242,1075.3658352133161,,-1549.0,-439.496442137702,1075.2583039365072,none,0.0,success,105.0,0.005,"(-1549, -114, 327)",-1549.0,-114.0,327.0,,,,
4961,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,186.353650628231,6.6,,b,-1,0.08,soma,58.911150026,-166.5419249384281,-381.5541119186228,-1382.797228099057,,-167.0,-381.1602321539391,-1382.4873960054208,none,0.0,success,105.0,0.005,"(-167, -291, -573)",-167.0,-291.0,-573.0,,,,
4962,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,87.15477578897365,6.4,,b,-1,0.08,soma,58.354972114000006,1466.60676726199,985.1666905843022,-79.88764958544789,,1467.0,985.2004730737318,-79.61679669157279,none,0.0,success,105.0,0.005,"(1467, 172, -120)",1467.0,172.0,-120.0,,,,
4963,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,-14.209845026702455,6.8,,b,-1,0.08,soma,59.467327938000004,-290.03946590006666,-328.269352244341,1170.2891547354075,,-290.0,-328.0171145043896,1169.8028138515488,none,0.0,success,105.0,0.005,"(-290, -128, 380)",-290.0,-128.0,380.0,,,,
4964,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,144.5263945448531,8.5,,b,-1,0.08,soma,64.19484019000001,592.8103487879266,911.249899859402,-940.5850929328917,,593.0,911.1616328811288,-940.4441389253683,central,5.175000000000109,success,61.23046875,0.005,"(593, 437, -275)",593.0,437.0,-275.0,593.0,,437.0,-275.0
4965,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,77.93496772627876,7.8,,b,-1,0.08,soma,62.248217498,1465.0233048290854,1248.6589396323225,335.47774072163435,,1465.0,1249.0877659456473,335.56993872854105,central,5.215000000000115,success,45.037078857421875,0.005,"(1465, 451, 165)",1465.0,451.0,165.0,1465.0,,451.0,165.0
4966,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,43.75870802546997,7.1,,b,-1,0.08,soma,60.301594806000004,526.7700053812745,614.231979464656,801.7913567185623,,527.0,613.758291483915,801.7834209641871,none,0.0,success,105.0,0.005,"(527, 50, 213)",527.0,50.0,213.0,,,,
4967,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,18.929171536475355,6.5,,b,-1,0.08,soma,58.63306107,1413.6989323509267,360.1011110072208,987.115459230316,,1414.0,360.16428250555407,987.2620062330567,none,0.0,success,105.0,0.005,"(1414, 96, 217)",1414.0,96.0,217.0,,,,
4968,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,143.6236687700773,6.4,,b,-1,0.08,soma,58.354972114000006,1900.5941301333032,538.6044576451163,-767.3513720591683,,1901.0,538.8886669804068,-767.494294024491,none,0.0,success,105.0,0.005,"(1901, 56, -112)",1901.0,56.0,-112.0,,,,
4969,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,-0.14271525158366274,6.6,,b,-1,0.08,soma,58.911150026,590.9068279136196,161.19742176743833,1290.4748011777374,,591.0,160.9638610624675,1290.4555750130003,none,0.0,success,105.0,0.005,"(591, 163, 476)",591.0,163.0,476.0,,,,
4970,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,162.59818939725557,6.3,,b,-1,0.08,soma,58.076883158,786.3026917237855,393.4238881612064,-1381.5521341209521,,786.0,393.4788978762789,-1381.7554809546818,none,0.0,success,105.0,0.005,"(786, 150, -605)",786.0,150.0,-605.0,,,,
4971,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,-23.70895148490769,6.5,,b,-1,0.08,soma,58.63306107,981.3836901102032,-403.5475641240919,1142.9219511702322,,981.0,-403.4366769281236,1142.5882153578461,none,0.0,success,105.0,0.005,"(981, -76, 397)",981.0,-76.0,397.0,,,,
4972,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,30.492944367072038,6.1,,b,-1,0.08,soma,57.520705246000006,-1522.8636098969962,741.8738736678488,1016.7549659811772,,-1523.0,741.9020029209103,1017.2172958552393,none,0.0,success,105.0,0.005,"(-1523, 329, 316)",-1523.0,329.0,316.0,,,,
4973,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,156.44619061531392,8.7,,b,-1,0.08,soma,64.751018102,267.8012380217829,358.6147539921917,-1412.6737555261273,,268.0,358.6232534167797,-1412.288129147052,none,0.0,success,105.0,0.005,"(268, 32, -663)",268.0,32.0,-663.0,,,,
4974,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,167.57489582662942,6.1,,b,-1,0.08,soma,57.520705246000006,271.52612497823594,458.94830580257576,-1393.2599083032328,,272.0,459.12122788446965,-1393.718360371622,none,0.0,success,105.0,0.005,"(272, 284, -599)",272.0,284.0,-599.0,,,,
4975,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,129.37130145140102,6.8,,b,-1,0.08,soma,59.467327938000004,149.02912448698103,1162.5912683625686,-887.8316556645383,,149.0,1162.870595614434,-887.7855630555368,tjn,5.195000000000112,success,67.4072265625,0.005,"(149, 533, -371)",149.0,533.0,-371.0,149.0,,533.0,-371.0
4976,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,21.113728301137947,6.5,,b,-1,0.08,soma,58.63306107,1283.5974445557833,400.2152644633152,1239.0559321751316,,1284.0,400.3168142987071,1238.6758913361018,none,0.0,success,105.0,0.005,"(1284, 107, 479)",1284.0,107.0,479.0,,,,
4977,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,107.47167293153606,6.5,,b,-1,0.08,soma,58.63306107,288.22786276556036,1358.4259980988172,-524.9735952242977,,288.0,1358.7765384773365,-524.457822466607,tjn,5.170000000000108,success,48.81591796875,0.005,"(288, 582, -280)",288.0,582.0,-280.0,288.0,,582.0,-280.0
