index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
4978,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,103.36015799683744,8.8,,b,-1,0.08,soma,65.02910705800001,-1387.7491419537894,1308.7899515599602,-287.10269576386963,,-1388.0,1308.3599091283645,-286.9276133205519,periphery,5.160000000000107,success,21.2860107421875,0.005,"(-1388, 513, -98)",-1388.0,513.0,-98.0,-1388.0,,513.0,-98.0
4979,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,123.98961854109771,7.7,,b,-1,0.08,soma,61.970128542,1082.7549942414025,881.8897857824559,-418.6570054934688,,1083.0,881.5332167870863,-418.1356509274892,none,0.0,success,105.0,0.005,"(1083, 205, 38)",1083.0,205.0,38.0,,,,
4980,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,298.7907869226578,6.4,,b,-1,0.08,soma,58.354972114000006,-490.36103100618897,-56.8877300438071,36.08761671707589,,-490.0,-56.54514878035502,36.1078772850513,tjn,5.215000000000115,success,91.845703125,0.005,"(-490, 657, -356)",-490.0,657.0,-356.0,-490.0,,657.0,-356.0
4981,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,-11.708944906376589,7.4,,b,-1,0.08,soma,61.135861674,590.6143854623209,-319.5860161802052,1153.2615691314113,,591.0,-319.4787331668274,1153.6041178755906,none,0.0,success,105.0,0.005,"(591, -154, 355)",591.0,-154.0,355.0,,,,
4982,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,-8.655276337415163,6.1,,b,-1,0.08,soma,57.520705246000006,-929.4556531807576,-179.081144213304,1390.3629020652252,,-929.0,-179.47093306976154,1390.483484603098,none,0.0,success,105.0,0.005,"(-929, -57, 586)",-929.0,-57.0,586.0,,,,
4983,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,137.72803334865088,8.5,,b,-1,0.08,soma,64.19484019000001,326.64409451549164,766.3663200164656,-776.732908139375,,327.0,766.6614344979067,-776.6520908703002,central,5.200000000000113,success,99.90234375,0.005,"(327, 217, -172)",327.0,217.0,-172.0,327.0,,217.0,-172.0
4984,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,79.34939759435319,7.8,,b,-1,0.08,soma,62.248217498,787.4707882008572,1209.5130426542835,230.9081646299624,,787.0,1209.0867740785175,230.81973529681522,central,5.250000000000121,success,46.8017578125,0.005,"(787, 407, 80)",787.0,407.0,80.0,787.0,,407.0,80.0
4985,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,-0.7574186266959149,6.8,,b,-1,0.08,soma,59.467327938000004,1520.1243347641903,-30.94676208686451,1141.6880271720454,,1520.0,-30.754484364390805,1141.6521906026035,none,0.0,success,105.0,0.005,"(1520, -20, 327)",1520.0,-20.0,327.0,,,,
4986,realistic,3,x0y0,utah,7.508000000000001,9.4,Ab,saline,-32.17011459087354,9.4,,b,-1,0.08,soma,66.697640794,-384.0199711970113,-603.2325581623109,1281.2150249077106,,-384.0,-603.688911979363,1281.7322764660607,none,0.0,success,105.0,0.005,"(-384, -168, 589)",-384.0,-168.0,589.0,,,,
4987,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,0.7486719540365921,6.0,,b,-1,0.08,soma,57.24261629,-588.7472184837864,102.4898040913522,1359.9765936948195,,-589.0,102.6584391366995,1359.5399460141857,none,0.0,success,105.0,0.005,"(-589, 92, 546)",-589.0,92.0,546.0,,,,
4988,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,71.18273659320495,6.1,,b,-1,0.08,soma,57.520705246000006,-137.57967843212435,1167.9039434430888,256.6732021744524,,-138.0,1168.3055497929322,256.5190897561799,tjn,5.125000000000101,success,9.5489501953125,0.005,"(-138, 398, -6)",-138.0,398.0,-6.0,-138.0,,398.0,-6.0
4989,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,-3.4999147727251865,9.0,,b,-1,0.08,soma,65.58528497,535.7282128427547,57.56534921274853,1399.842138484335,,536.0,57.11464880841499,1400.2388364642788,none,0.0,success,105.0,0.005,"(536, 107, 584)",536.0,107.0,584.0,,,,
4990,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,90.03770369806664,6.2,,b,-1,0.08,soma,57.798794201999996,1530.1072135428785,1271.9157600185235,96.22427097297168,,1530.0,1271.8993971010002,96.4302704220293,central,5.2350000000001184,success,48.01025390625,0.005,"(1530, 458, 97)",1530.0,458.0,97.0,1530.0,,458.0,97.0
4991,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,180.18826614896315,6.1,,b,-1,0.08,soma,57.520705246000006,1574.135433587398,86.47289897123619,-1242.6333945668148,,1574.0,86.3145908363441,-1242.7603526230002,none,0.0,success,105.0,0.005,"(1574, 89, -429)",1574.0,89.0,-429.0,,,,
4992,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,67.90243758082796,6.8,,b,-1,0.08,soma,59.467327938000004,737.5447056462523,1262.639053183314,479.05506351725717,,738.0,1262.8507396672787,479.5028043851379,central,5.175000000000109,success,46.47216796875,0.005,"(738, 508, 173)",738.0,508.0,173.0,738.0,,508.0,173.0
4993,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,61.532965951910064,6.0,,b,-1,0.08,soma,57.24261629,1821.6308151690039,743.1175537442115,462.2691478501792,,1822.0,743.2544919902698,461.85327759272167,none,0.0,success,105.0,0.005,"(1822, 28, 74)",1822.0,28.0,74.0,,,,
4994,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,167.56874631079216,8.4,,b,-1,0.08,soma,63.916751233999996,-1466.134964111159,411.7145471099875,-1239.544599742045,,-1466.0,411.89113827034015,-1239.8415496275625,none,0.0,success,105.0,0.005,"(-1466, 236, -442)",-1466.0,236.0,-442.0,,,,
4995,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,15.979886118373154,6.4,,b,-1,0.08,soma,58.354972114000006,-1530.3397725682526,172.86942005034282,659.400542368101,,-1530.0,173.14306191149217,659.7502350952001,none,0.0,success,105.0,0.005,"(-1530, -51, -123)",-1530.0,-51.0,-123.0,,,,
4996,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,68.00879743637742,7.9,,b,-1,0.08,soma,62.52630645400001,718.6549926417006,1186.2242628917438,653.4253750400294,,719.0,1185.8391956720748,653.6905508835116,central,5.215000000000115,success,95.361328125,0.005,"(719, 429, 348)",719.0,429.0,348.0,719.0,,429.0,348.0
4997,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,62.722193102312076,6.5,,b,-1,0.08,soma,58.63306107,-277.26188218103465,992.8237015499594,471.4120946587818,,-277.0,992.7645323395082,471.2012659441906,tjn,5.185000000000111,success,58.19091796875,0.005,"(-277, 269, 98)",-277.0,269.0,98.0,-277.0,,269.0,98.0
4998,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,-22.439891805017425,7.4,,b,-1,0.08,soma,61.135861674,-1652.5007524985972,-456.2853925939162,1168.9730523053606,,-1653.0,-456.302279200483,1168.8294384726394,none,0.0,success,105.0,0.005,"(-1653, -145, 415)",-1653.0,-145.0,415.0,,,,
4999,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,32.065264807751106,7.1,,b,-1,0.08,soma,60.301594806000004,1943.731902729488,405.34941724926057,962.4970526896576,,1944.0,405.7635583412529,962.7587857193025,none,0.0,success,105.0,0.005,"(1944, -27, 272)",1944.0,-27.0,272.0,,,,
5000,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,10.21556167023302,6.5,,b,-1,0.08,soma,58.63306107,-199.36315217255958,183.42851614338002,1299.4585147612395,,-199.0,183.45975251690905,1299.3688976994936,none,0.0,success,105.0,0.005,"(-199, 39, 498)",-199.0,39.0,498.0,,,,
5001,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,77.33097289330512,7.1,,b,-1,0.08,soma,60.301594806000004,1395.7095876330625,1095.425788655667,212.29456100656898,,1396.0,1095.3426330261073,212.76256987047796,central,5.255000000000122,success,72.16796875,0.005,"(1396, 300, 34)",1396.0,300.0,34.0,1396.0,,300.0,34.0
5002,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,26.543913188346558,6.4,,b,-1,0.08,soma,58.354972114000006,810.6549879092482,517.1586488802423,1309.3155097278986,,811.0,516.8559185188734,1309.3631790265922,none,0.0,success,105.0,0.005,"(811, 153, 581)",811.0,153.0,581.0,,,,
5003,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,89.02595051835671,7.7,,b,-1,0.08,soma,61.970128542,-1351.0473762209315,998.464122938818,-125.99112572152308,,-1351.0,998.9034657645732,-126.12825390739299,none,0.0,success,105.0,0.005,"(-1351, 183, -140)",-1351.0,183.0,-140.0,,,,
5004,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,190.012556639456,7.1,,b,-1,0.08,soma,60.301594806000004,959.4577686859866,-343.0559169630152,-1117.1555688682404,,959.0,-342.75472366838176,-1116.7605052824747,none,0.0,success,105.0,0.005,"(959, -201, -314)",959.0,-201.0,-314.0,,,,
5005,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,328.45828197957763,8.8,,b,-1,0.08,soma,65.02910705800001,-1604.4298796687867,-475.3895555038398,896.0486252798855,,-1604.0,-475.6418629510201,895.7676539727669,none,0.0,success,105.0,0.005,"(-1604, -48, 199)",-1604.0,-48.0,199.0,,,,
5006,realistic,3,x0y0,utah,8.203999999999999,10.2,Ab,saline,124.404252640268,10.2,,b,-1,0.08,soma,68.922352442,-583.2912192362122,272.50418113050273,-167.7294410823811,,-583.0,272.13741649994734,-167.9955645648651,none,0.0,success,105.0,0.005,"(-583, -404, 295)",-583.0,-404.0,295.0,,,,
5007,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,-7.989137190971358,8.0,,b,-1,0.08,soma,62.80439541,-1510.2175356566495,-87.46880982055426,1329.2125736432001,,-1510.0,-87.47990548099503,1329.4830963872616,none,0.0,success,105.0,0.005,"(-1510, 26, 521)",-1510.0,26.0,521.0,,,,
5008,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,26.12262973947382,6.1,,b,-1,0.08,soma,57.520705246000006,1573.4468104883722,517.6137739233809,1048.9642775006369,,1573.0,517.298683259907,1048.675420620192,none,0.0,success,105.0,0.005,"(1573, 159, 318)",1573.0,159.0,318.0,,,,
5009,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,331.16627262483536,7.4,,b,-1,0.08,soma,61.135861674,1120.8294934566013,-125.60928123628037,215.77714180385738,,1121.0,-125.34841304268525,215.4375074132123,none,0.0,success,105.0,0.005,"(1121, 268, -499)",1121.0,268.0,-499.0,,,,
5010,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,110.32821877311079,7.8,,b,-1,0.08,soma,62.248217498,1720.3379270329356,1127.5227158665284,-442.6874936442746,,1720.0,1127.2795767739376,-442.5215153794027,central,5.250000000000121,success,83.09326171875,0.005,"(1720, 362, -159)",1720.0,362.0,-159.0,1720.0,,362.0,-159.0
5011,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,206.095289742069,6.0,,b,-1,0.08,soma,57.24261629,-1134.9019017328678,-241.79474107888112,-501.59216043514573,,-1135.0,-241.91201345298566,-501.71329684502473,none,0.0,success,105.0,0.005,"(-1135, 116, 229)",-1135.0,116.0,229.0,,,,
5012,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,190.96417046160062,7.0,,b,-1,0.08,soma,60.02350585000001,1646.9765143567608,-190.59433883405654,-1065.9766269999413,,1647.0,-191.01523540633505,-1066.0970378464726,none,0.0,success,105.0,0.005,"(1647, -36, -266)",1647.0,-36.0,-266.0,,,,
5013,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,-20.61425625104802,8.3,,b,-1,0.08,soma,63.63866227800001,-1793.2785687962064,-460.5123566877123,1016.7598133620372,,-1793.0,-460.602086494042,1016.5428939461042,none,0.0,success,105.0,0.005,"(-1793, -173, 252)",-1793.0,-173.0,252.0,,,,
5014,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,-11.915529197302744,8.9,,b,-1,0.08,soma,65.307196014,-660.4112708040318,-430.9271464961639,1100.916453715632,,-660.0,-430.84546798844553,1101.0740456498497,none,0.0,success,105.0,0.005,"(-660, -262, 301)",-660.0,-262.0,301.0,,,,
5015,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,68.76279877251339,6.0,,b,-1,0.08,soma,57.24261629,773.5480147976202,1376.766840285518,370.6176699378984,,774.0,1376.3764213219547,370.6936378101191,central,5.220000000000116,success,30.02471923828125,0.005,"(774, 618, 76)",774.0,618.0,76.0,774.0,,618.0,76.0
5016,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,-1.9476201034383185,6.3,,b,-1,0.08,soma,58.076883158,555.7893492967196,5.950935317726362,1434.5668893969475,,556.0,6.322692986313992,1434.5500185140527,none,0.0,success,105.0,0.005,"(556, 34, 621)",556.0,34.0,621.0,,,,
5017,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,40.12562603275345,7.3,,b,-1,0.08,soma,60.857772718,-1048.1335955807306,922.5221851186577,894.834380520896,,-1048.0,922.5439172583756,894.4769265100915,periphery,5.220000000000116,success,68.890380859375,0.005,"(-1048, 397, 271)",-1048.0,397.0,271.0,-1048.0,,397.0,271.0
5018,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,59.11625802606971,7.1,,b,-1,0.08,soma,60.301594806000004,1923.0229300535143,138.55652335964896,74.39734318625233,,1923.0,138.5624143312548,74.41690430696002,none,0.0,success,105.0,0.005,"(1923, -561, -344)",1923.0,-561.0,-344.0,,,,
5019,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,4.946705578792413,6.3,,b,-1,0.08,soma,58.076883158,-325.62740057936963,224.61322353723517,1364.888963711257,,-326.0,224.1701136641098,1365.0264993451578,none,0.0,success,105.0,0.005,"(-326, 154, 554)",-326.0,154.0,554.0,,,,
5020,realistic,3,x0y0,utah,9.683,11.9,Ab,saline,54.415518077150494,11.9,,b,-1,0.08,soma,73.649864694,924.9018208752092,605.7721950591367,441.7489450634144,,925.0,605.3902174778153,442.2199281327195,none,0.0,success,105.0,0.005,"(925, -63, -36)",925.0,-63.0,-36.0,,,,
5021,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,-25.79800497708497,7.2,,b,-1,0.08,soma,60.579683761999995,653.8822543049013,-522.4541203081426,1060.413528804827,,654.0,-522.8141391866112,1060.0054446454644,none,0.0,success,105.0,0.005,"(654, -168, 326)",654.0,-168.0,326.0,,,,
5022,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,81.32985071408511,8.5,,b,-1,0.08,soma,64.19484019000001,-1431.9416673312194,1133.4528974723298,16.588566066200656,,-1432.0,1133.7825095059175,16.136581208316542,periphery,5.200000000000113,success,61.23046875,0.005,"(-1432, 326, -107)",-1432.0,326.0,-107.0,-1432.0,,326.0,-107.0
5023,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,7.434565276103598,8.1,,b,-1,0.08,soma,63.082484366,-88.78381065922602,433.19539145978797,1394.087387549148,,-89.0,433.6604367384802,1393.682295748663,none,0.0,success,105.0,0.005,"(-89, 328, 584)",-89.0,328.0,584.0,,,,
5024,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,172.664513931644,8.8,,b,-1,0.08,soma,65.02910705800001,891.6264700887648,298.2512520471273,-1273.2365295580596,,892.0,298.39660848565336,-1272.8109341900627,none,0.0,success,105.0,0.005,"(892, 194, -462)",892.0,194.0,-462.0,,,,
5025,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,67.58502365172868,7.4,,b,-1,0.08,soma,61.135861674,1230.6927636406226,1124.001652899794,462.14791073898505,,1231.0,1123.9109952657232,461.97605202814816,central,5.230000000000118,success,53.6376953125,0.005,"(1231, 370, 151)",1231.0,370.0,151.0,1231.0,,370.0,151.0
5026,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,146.51604374397,7.0,,b,-1,0.08,soma,60.02350585000001,-1347.8948949691467,581.3462385974068,-1012.8525951595957,,-1348.0,581.6419840887227,-1012.7198019394501,none,0.0,success,105.0,0.005,"(-1348, 132, -333)",-1348.0,132.0,-333.0,,,,
5027,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,48.70194736313484,8.1,,b,-1,0.08,soma,63.082484366,1201.9532537708942,1032.6447362487188,700.7592135365829,,1202.0,1032.467435252088,700.9172198407801,central,5.225000000000117,success,40.447998046875,0.005,"(1202, 419, 162)",1202.0,419.0,162.0,1202.0,,419.0,162.0
5028,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,56.04387079947902,6.1,,b,-1,0.08,soma,57.520705246000006,-1592.3717125013309,915.2841088838477,697.5055697474112,,-1592.0,915.0142125007787,697.5665329752079,none,0.0,success,105.0,0.005,"(-1592, 240, 243)",-1592.0,240.0,243.0,,,,
5029,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,76.21910476725127,6.1,,b,-1,0.08,soma,57.520705246000006,-647.0495082935473,1161.7335936023235,223.3644415620616,,-647.0,1161.3240544674577,223.83771599479866,tjn,5.205000000000114,success,53.271484375,0.005,"(-647, 371, 30)",-647.0,371.0,30.0,-647.0,,371.0,30.0
5030,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,161.27303998948722,8.0,,b,-1,0.08,soma,62.80439541,723.5809437710948,570.0553512623455,-1287.7671513670473,,724.0,570.1467456830756,-1288.2145214464058,none,0.0,success,105.0,0.005,"(724, 308, -515)",724.0,308.0,-515.0,,,,
5031,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,127.7960230150328,7.5,,b,-1,0.08,soma,61.41395063,968.6885258811203,1204.179987326349,-725.9518735074063,,969.0,1204.5716518939132,-725.9468051705637,central,5.240000000000119,success,40.228271484375,0.005,"(969, 560, -226)",969.0,560.0,-226.0,969.0,,560.0,-226.0
5032,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,251.5365024285373,6.6,,b,-1,0.08,soma,58.911150026,-344.70170136274874,-437.3010619799948,-221.33643929021582,,-345.0,-437.51111289983066,-220.93808060661712,tjn,5.170000000000108,success,45.9228515625,0.005,"(-345, 335, 37)",-345.0,335.0,37.0,-345.0,,335.0,37.0
5033,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,9.78052137245931,7.1,,b,-1,0.08,soma,60.301594806000004,-1547.6851662723914,230.18904685507096,1070.0193083155143,,-1548.0,230.49412047876976,1070.331110840657,none,0.0,success,105.0,0.005,"(-1548, 92, 267)",-1548.0,92.0,267.0,,,,
5034,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,124.37266267425552,7.0,,b,-1,0.08,soma,60.02350585000001,655.8584590986609,1002.1944717522188,-829.6467191274343,,656.0,1001.7107008642952,-830.1556357014551,none,0.0,success,105.0,0.005,"(656, 329, -370)",656.0,329.0,-370.0,,,,
5035,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,199.15222787313817,7.7,,b,-1,0.08,soma,61.970128542,-154.70767838109256,-523.7028893637262,-1096.1449120407235,,-155.0,-523.7246995873152,-1095.8610902168139,none,0.0,success,105.0,0.005,"(-155, -256, -325)",-155.0,-256.0,-325.0,,,,
5036,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,53.47510352743659,7.6,,b,-1,0.08,soma,61.69203958600001,797.0903552120026,990.2056517078712,765.9061879218239,,797.0,990.613861505655,765.5915509807937,central,5.260000000000122,success,99.462890625,0.005,"(797, 335, 280)",797.0,335.0,280.0,797.0,,335.0,280.0
5037,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,135.89139682314377,6.7,,b,-1,0.08,soma,59.189238982000006,-1067.1956400287322,708.795289480344,-735.9086335521007,,-1067.0,708.9578551657361,-735.8789367945382,none,0.0,success,105.0,0.005,"(-1067, 142, -151)",-1067.0,142.0,-151.0,,,,
5038,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,-10.525822357170322,6.7,,b,-1,0.08,soma,59.189238982000006,-61.390580033000575,-216.89207622964662,1434.86266337904,,-61.0,-216.82643698100574,1434.9094298835514,none,0.0,success,105.0,0.005,"(-61, -68, 634)",-61.0,-68.0,634.0,,,,
5039,realistic,3,x0y0,utah,6.725,8.5,Ab,saline,41.609359902964115,8.5,,b,-1,0.08,soma,64.19484019000001,-966.9421498371796,562.1847350323451,861.0528621986496,,-967.0,562.5526869430802,860.9437410050317,none,0.0,success,105.0,0.005,"(-967, 20, 250)",-967.0,20.0,250.0,,,,
5040,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,-16.550822745949723,6.3,,b,-1,0.08,soma,58.076883158,886.2471795623421,-484.4755372257232,1157.1159378776847,,886.0,-484.9195520058571,1157.3372500976295,none,0.0,success,105.0,0.005,"(886, -253, 377)",886.0,-253.0,377.0,,,,
5041,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,145.86767055200337,8.0,,b,-1,0.08,soma,62.80439541,-108.77973062882828,664.6838936000789,-953.261042217718,,-109.0,665.0832731322756,-952.7360990404286,none,0.0,success,105.0,0.005,"(-109, 207, -277)",-109.0,207.0,-277.0,,,,
5042,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,16.188894105437146,6.8,,b,-1,0.08,soma,59.467327938000004,-522.8699452408076,373.5721233387349,1161.4012117808236,,-523.0,373.1477455145573,1161.388737509431,none,0.0,success,105.0,0.005,"(-523, 146, 379)",-523.0,146.0,379.0,,,,
5043,realistic,3,x0y0,utah,9.683,11.9,Ab,saline,203.3828164878849,11.9,,b,-1,0.08,soma,73.649864694,1066.2641271796183,-440.3939388698436,-899.1948506340635,,1066.0,-440.1823156485244,-899.3531054013116,none,0.0,success,105.0,0.005,"(1066, -114, -145)",1066.0,-114.0,-145.0,,,,
5044,realistic,3,x0y0,utah,7.682,9.6,Ab,saline,213.64704715787101,9.6,,b,-1,0.08,soma,67.253818706,-682.0741125474319,-77.80926941801043,-99.09412283643542,,-682.0,-77.60117047249742,-99.50690203637271,none,0.0,success,105.0,0.005,"(-682, 376, 582)",-682.0,376.0,582.0,,,,
5045,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,84.28190034593442,7.3,,b,-1,0.08,soma,60.857772718,346.94521895086325,1425.8680524903975,288.7532888546233,,347.0,1425.3517419272052,289.2167170813564,central,5.155000000000106,success,31.7626953125,0.005,"(347, 614, 208)",347.0,614.0,208.0,347.0,,614.0,208.0
5046,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,85.79912507466969,6.1,,b,-1,0.08,soma,57.520705246000006,-1573.6520855817773,949.293339785394,16.530358978651748,,-1574.0,949.5631996709182,16.64863384726592,none,0.0,success,105.0,0.005,"(-1574, 138, -43)",-1574.0,138.0,-43.0,,,,
5047,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,45.19921281905727,7.8,,b,-1,0.08,soma,62.248217498,1366.1311027968331,757.1721824338243,789.4425152553678,,1366.0,757.1216675682906,789.0410470245456,none,0.0,success,105.0,0.005,"(1366, 178, 214)",1366.0,178.0,214.0,,,,
5048,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,171.06199387236958,7.3,,b,-1,0.08,soma,60.857772718,-496.65195826816773,324.29076866040765,-1152.3164547762165,,-497.0,324.7176489401886,-1152.5621968340563,none,0.0,success,105.0,0.005,"(-497, 198, -347)",-497.0,198.0,-347.0,,,,
5049,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,175.19409947019332,7.7,,b,-1,0.08,soma,61.970128542,-318.83442429488906,73.65588383592558,-728.8599776009041,,-319.0,73.37954838590983,-729.1291165460518,none,0.0,success,105.0,0.005,"(-319, 5, 84)",-319.0,5.0,84.0,,,,
5050,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,52.998019945405815,6.0,,b,-1,0.08,soma,57.24261629,-1970.5589397768586,750.9147100978148,592.6328938514125,,-1971.0,750.7579766845972,592.6373032416611,none,0.0,success,105.0,0.005,"(-1971, 101, 103)",-1971.0,101.0,103.0,,,,
5051,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,22.259156122441453,7.0,,b,-1,0.08,soma,60.02350585000001,-229.27269197100566,534.1849126807888,1259.9425521707308,,-229.0,533.7264520079901,1260.2933773320879,none,0.0,success,105.0,0.005,"(-229, 225, 506)",-229.0,225.0,506.0,,,,
5052,realistic,3,x0y0,utah,9.248000000000001,11.4,Ab,saline,176.5033067003717,11.4,,b,-1,0.08,soma,72.25941991399999,-483.38441038129145,-29.256466539558005,-1348.443229673899,,-483.0,-28.911087692622992,-1348.569563508082,none,0.0,success,105.0,0.005,"(-483, -79, -529)",-483.0,-79.0,-529.0,,,,
5053,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,74.55555932337141,6.7,,b,-1,0.08,soma,59.189238982000006,680.2965697309684,1394.4898232957873,369.38267984833016,,680.0,1394.1877537273751,368.9265471704533,central,5.155000000000106,success,32.806396484375,0.005,"(680, 609, 152)",680.0,609.0,152.0,680.0,,609.0,152.0
5054,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,201.37682452688733,9.1,,b,-1,0.08,soma,65.86337392600001,-1379.942659249847,-677.4374560923611,-1176.3745440772752,,-1380.0,-677.1360998980135,-1176.6579868999456,none,0.0,success,105.0,0.005,"(-1380, -379, -415)",-1380.0,-379.0,-415.0,,,,
5055,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,99.27357032280348,6.6,,b,-1,0.08,soma,58.911150026,772.451372373381,1414.1067888258005,-226.31145135379208,,772.0,1413.78620698033,-226.20879313459432,central,5.225000000000117,success,28.52783203125,0.005,"(772, 610, -95)",772.0,610.0,-95.0,772.0,,610.0,-95.0
5056,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,210.18883974651715,7.3,,b,-1,0.08,soma,60.857772718,1498.0052403378336,-630.2084057429793,-887.3413157047175,,1498.0,-630.0791869499412,-887.8567293687197,none,0.0,success,105.0,0.005,"(1498, -220, -183)",1498.0,-220.0,-183.0,,,,
5057,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,96.2709233777512,6.8,,b,-1,0.08,soma,59.467327938000004,-746.0624826071277,1411.7019731802493,-259.5859194174868,,-746.0,1411.8452619851864,-259.96891610541485,periphery,5.1650000000001075,success,33.026123046875,0.005,"(-746, 602, -171)",-746.0,602.0,-171.0,-746.0,,602.0,-171.0
