index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
5058,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,106.74978561147968,7.1,,b,-1,0.08,soma,60.301594806000004,707.2047258196609,1018.3890398156636,-144.5507095706616,,707.0,1018.5884035931131,-144.9264598115447,tjn,5.240000000000119,success,67.4072265625,0.005,"(707, 238, 90)",707.0,238.0,90.0,707.0,,238.0,90.0
5059,realistic,3,x0y0,utah,8.03,10.0,Ab,saline,-20.91376662451522,10.0,,b,-1,0.08,soma,68.36617453,-719.1302373485147,-563.2637968120532,1196.687312599982,,-719.0,-563.4483621536051,1196.1989218142367,none,0.0,success,105.0,0.005,"(-719, -271, 431)",-719.0,-271.0,431.0,,,,
5060,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,133.8118018565381,6.3,,b,-1,0.08,soma,58.076883158,1321.6096474162755,881.7054864350871,-848.1573422843442,,1322.0,881.4101394434065,-848.5588131051418,none,0.0,success,105.0,0.005,"(1322, 294, -285)",1322.0,294.0,-285.0,,,,
5061,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,50.118551565725404,7.3,,b,-1,0.08,soma,60.857772718,1732.1916682620526,974.1909872888573,784.2772141718756,,1732.0,973.7601273918967,783.8530019333909,none,0.0,success,105.0,0.005,"(1732, 348, 261)",1732.0,348.0,261.0,,,,
5062,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,73.35667372599904,6.2,,b,-1,0.08,soma,57.798794201999996,5.307724192692432,1220.7813329300986,508.58198683198265,,5.0,1220.7970123624682,508.1007873297265,tjn,5.185000000000111,success,63.8916015625,0.005,"(5, 441, 275)",5.0,441.0,275.0,5.0,,441.0,275.0
5063,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,30.584921116186162,7.3,,b,-1,0.08,soma,60.857772718,1797.6020809474703,469.09964550482437,969.336396726917,,1798.0,468.89021737945933,969.0027282664632,none,0.0,success,105.0,0.005,"(1798, 54, 267)",1798.0,54.0,267.0,,,,
5064,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,321.54178769855235,6.2,,b,-1,0.08,soma,57.798794201999996,1759.8150182492393,-642.7708959949332,781.2128787338847,,1760.0,-643.164035057112,781.3646178697933,none,0.0,success,105.0,0.005,"(1760, -137, 144)",1760.0,-137.0,144.0,,,,
5065,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,139.4524875608006,6.9,,b,-1,0.08,soma,59.745416893999995,-1242.4599994390276,213.86738429725844,-339.23009753149745,,-1242.0,213.74874776139484,-339.2217711488754,none,0.0,success,105.0,0.005,"(-1242, -316, 280)",-1242.0,-316.0,280.0,,,,
5066,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,146.50404588140518,8.8,,b,-1,0.08,soma,65.02910705800001,-373.9965502421466,832.7982232788918,-998.2200080555488,,-374.0,833.1862820926552,-997.7253861878334,periphery,5.195000000000112,success,70.9228515625,0.005,"(-374, 382, -316)",-374.0,382.0,-316.0,-374.0,,382.0,-316.0
5067,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,-7.895632234471532,6.9,,b,-1,0.08,soma,59.745416893999995,-900.0795289814513,-368.04693261995766,1284.9424715853038,,-900.0,-367.9635101406178,1285.1314177167537,none,0.0,success,105.0,0.005,"(-900, -256, 478)",-900.0,-256.0,478.0,,,,
5068,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,175.44395111753494,6.0,,b,-1,0.08,soma,57.24261629,304.94818632018365,-94.43935539696348,-1459.6031135959824,,305.0,-94.39846813328698,-1460.0177199589361,none,0.0,success,105.0,0.005,"(305, -159, -649)",305.0,-159.0,-649.0,,,,
5069,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,67.06758889450154,9.0,,b,-1,0.08,soma,65.58528497,-701.0775059029115,1285.4092478107339,635.169216072491,,-701.0,1285.1870237286853,635.6120135121561,periphery,5.2100000000001145,success,61.962890625,0.005,"(-701, 532, 317)",-701.0,532.0,317.0,-701.0,,532.0,317.0
5070,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,127.08468750367331,6.9,,b,-1,0.08,soma,59.745416893999995,-620.5281217639088,1093.6355992765214,-708.7017352959456,,-621.0,1094.0239595281719,-708.368243193541,periphery,5.195000000000112,success,54.5166015625,0.005,"(-621, 444, -217)",-621.0,444.0,-217.0,-621.0,,444.0,-217.0
5071,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,165.45661385354958,8.1,,b,-1,0.08,soma,63.082484366,-1161.2431401136744,491.4821220910544,-1250.2427668768798,,-1161.0,491.0335059121513,-1250.4119224331444,none,0.0,success,105.0,0.005,"(-1161, 286, -460)",-1161.0,286.0,-460.0,,,,
5072,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,187.9870857254109,6.0,,b,-1,0.08,soma,57.24261629,1810.4826355003784,-194.89415556443328,-1236.0166632911896,,1810.0,-195.01199970134053,-1235.7291814559937,none,0.0,success,105.0,0.005,"(1810, -82, -430)",1810.0,-82.0,-430.0,,,,
5073,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,124.06811563458618,7.1,,b,-1,0.08,soma,60.301594806000004,853.0285196611102,1109.190497149424,-749.2046517392838,,853.0,1109.2709205686456,-749.6474767051608,central,5.275000000000125,success,81.77490234375,0.005,"(853, 434, -293)",853.0,434.0,-293.0,853.0,,434.0,-293.0
5074,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,71.15598625140531,6.8,,b,-1,0.08,soma,59.467327938000004,-226.76923289113103,1141.4565997634656,560.6236919282219,,-227.0,1141.0639395802618,560.1589734619871,tjn,5.2100000000001145,success,88.22021484375,0.005,"(-227, 370, 297)",-227.0,370.0,297.0,-227.0,,370.0,297.0
5075,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,-11.382997755310182,7.1,,b,-1,0.08,soma,60.301594806000004,-1467.0543416436135,-156.63364226876047,1317.3355301669253,,-1467.0,-156.91076740735224,1317.092326694161,none,0.0,success,105.0,0.005,"(-1467, 4, 518)",-1467.0,4.0,518.0,,,,
5076,realistic,3,x0y0,utah,7.247,9.1,Ab,saline,80.10761386450976,9.1,,b,-1,0.08,soma,65.86337392600001,164.73895844876395,1082.0243500907463,52.15386433101549,,165.0,1081.7445048272516,52.52066382024344,tjn,5.160000000000107,success,9.9884033203125,0.005,"(165, 276, -88)",165.0,276.0,-88.0,165.0,,598.2978019309007,-31.791734471902615
5077,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,133.31145491124116,7.3,,b,-1,0.08,soma,60.857772718,-744.1508208907152,953.1388233009692,-751.9777826962883,,-744.0,953.3060577148086,-752.3842160422741,periphery,5.220000000000116,success,68.890380859375,0.005,"(-744, 360, -193)",-744.0,360.0,-193.0,-744.0,,360.0,-193.0
5078,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,-15.64527889086056,6.7,,b,-1,0.08,soma,59.189238982000006,1510.8045344895102,-267.1359761805302,1271.9124288649566,,1511.0,-266.69616887672277,1271.373159107884,none,0.0,success,105.0,0.005,"(1511, -47, 487)",1511.0,-47.0,487.0,,,,
5079,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,90.31416737297904,6.9,,b,-1,0.08,soma,59.745416893999995,-688.6882083510071,1161.3766585992198,153.44989432934653,,-689.0,1161.8727084470002,153.5182001035415,tjn,5.205000000000114,success,72.900390625,0.005,"(-689, 347, 158)",-689.0,347.0,158.0,-689.0,,347.0,158.0
5080,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,138.88166671488324,7.8,,b,-1,0.08,soma,62.248217498,-229.3690424315093,1048.0953275094769,-1021.1633622362816,,-229.0,1047.6832139133426,-1020.8679035314967,tjn,5.185000000000111,success,76.025390625,0.005,"(-229, 511, -406)",-229.0,511.0,-406.0,-229.0,,511.0,-406.0
5081,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,106.57840817902607,6.9,,b,-1,0.08,soma,59.745416893999995,1750.551529789647,862.2773348002461,-291.61679964691257,,1751.0,861.974003775605,-291.4831837199291,none,0.0,success,105.0,0.005,"(1751, 81, -59)",1751.0,81.0,-59.0,,,,
5082,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,60.5489073389245,8.3,,b,-1,0.08,soma,63.63866227800001,-733.0269774364874,1221.409235572287,756.4330499267352,,-733.0,1221.2862735558415,756.6300651210464,periphery,5.225000000000117,success,76.025390625,0.005,"(-733, 510, 355)",-733.0,510.0,355.0,-733.0,,510.0,355.0
5083,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,203.12066995815275,8.6,,b,-1,0.08,soma,64.472929146,-1030.4178027871105,-416.1567631651533,-1170.6324943903253,,-1030.0,-415.92875963781717,-1170.6123764677882,none,0.0,success,105.0,0.005,"(-1030, -95, -419)",-1030.0,-95.0,-419.0,,,,
5084,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,89.91189061207226,9.0,,b,-1,0.08,soma,65.58528497,714.8252014146669,1419.3662296916018,25.50233713903799,,715.0,1419.7926424850002,25.2266889637275,central,5.145000000000104,success,18.6279296875,0.005,"(715, 602, 24)",715.0,602.0,24.0,715.0,,602.0,24.0
5085,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,40.3250221090965,7.8,,b,-1,0.08,soma,62.248217498,-1894.932403269542,707.7251700960483,876.9525477583647,,-1895.0,708.1139107714781,877.2130205102378,none,0.0,success,105.0,0.005,"(-1895, 180, 255)",-1895.0,180.0,255.0,,,,
5086,realistic,3,x0y0,utah,7.334,9.2,Ab,saline,211.6148086309877,9.2,,b,-1,0.08,soma,66.141462882,579.8114946405218,-571.0956400819664,-1324.3153630118213,,580.0,-570.8326774213724,-1324.6690348951558,none,0.0,success,105.0,0.005,"(580, -142, -628)",580.0,-142.0,-628.0,,,,
5087,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,-7.044659128153608,7.0,,b,-1,0.08,soma,60.02350585000001,571.982118924066,-222.89328899248767,1359.0760668588555,,572.0,-222.92044090860503,1358.8991647780626,none,0.0,success,105.0,0.005,"(572, -123, 550)",572.0,-123.0,550.0,,,,
5088,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,128.6804840674672,6.4,,b,-1,0.08,soma,58.354972114000006,-1916.371308342296,824.1186277878122,-726.9677173956883,,-1916.0,824.5469456160944,-726.8609287856252,none,0.0,success,105.0,0.005,"(-1916, 189, -218)",-1916.0,189.0,-218.0,,,,
5089,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,113.58555430149687,7.0,,b,-1,0.08,soma,60.02350585000001,-1368.3334288851865,1118.6330349289392,-323.30178019768886,,-1368.0,1118.9582715557626,-323.0862023452926,periphery,5.185000000000111,success,43.0389404296875,0.005,"(-1368, 372, 3)",-1368.0,372.0,3.0,-1368.0,,372.0,3.0
5090,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,-19.872766378864146,6.9,,b,-1,0.08,soma,59.745416893999995,1030.8283841848558,-496.0346767829219,1277.9795101468715,,1031.0,-495.97523360113536,1278.306295023559,none,0.0,success,105.0,0.005,"(1031, -219, 512)",1031.0,-219.0,512.0,,,,
5091,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,91.46785373154366,6.8,,b,-1,0.08,soma,59.467327938000004,-494.4390700478727,1209.5337227513699,-214.25529670931385,,-494.0,1209.4892438698098,-213.85718179760642,tjn,5.195000000000112,success,55.9814453125,0.005,"(-494, 395, -193)",-494.0,395.0,-193.0,-494.0,,395.0,-193.0
5092,realistic,3,x0y0,utah,6.986000000000001,8.8,Ab,saline,127.08726738331744,8.8,,b,-1,0.08,soma,65.02910705800001,-1145.2837779702218,1233.6054203586318,-647.7536042758188,,-1145.0,1233.1313593500836,-647.9612757779871,periphery,5.160000000000107,success,19.6380615234375,0.005,"(-1145, 581, -155)",-1145.0,581.0,-155.0,-1145.0,,581.0,-155.0
5093,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,174.21249130946262,6.5,,b,-1,0.08,soma,58.63306107,-935.7853750571312,49.580627962678136,-1289.6845154243726,,-936.0,49.083106277928024,-1290.1635162292719,none,0.0,success,105.0,0.005,"(-936, -33, -480)",-936.0,-33.0,-480.0,,,,
5094,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,-10.975774561457877,7.6,,b,-1,0.08,soma,61.69203958600001,391.51038308248116,-230.1654042054838,1248.2724678372556,,392.0,-230.33708216858724,1247.9160376307882,none,0.0,success,105.0,0.005,"(392, -75, 447)",392.0,-75.0,447.0,,,,
5095,realistic,3,x0y0,utah,8.203999999999999,10.2,Ab,saline,-20.176014088401505,10.2,,b,-1,0.08,soma,68.922352442,67.74957861070297,-381.0974067463244,1413.1747355658802,,68.0,-380.632159678623,1413.146260001031,none,0.0,success,105.0,0.005,"(68, -98, 644)",68.0,-98.0,644.0,,,,
5096,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,125.47251808929856,7.5,,b,-1,0.08,soma,61.41395063,628.3240990563847,1146.8308343515382,-671.6023642849527,,628.0,1147.311760696536,-671.3547577752947,central,5.175000000000109,success,45.59326171875,0.005,"(628, 483, -198)",628.0,483.0,-198.0,628.0,,483.0,-198.0
5097,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,16.984525633569625,6.7,,b,-1,0.08,soma,59.189238982000006,-1782.0652264394446,456.6358344941814,1177.3293600170755,,-1782.0,456.9430883533212,1177.0782940811928,none,0.0,success,105.0,0.005,"(-1782, 219, 398)",-1782.0,219.0,398.0,,,,
5098,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,-0.5293600023997937,8.0,,b,-1,0.08,soma,62.80439541,-748.9190856939398,181.64002288902472,1413.2799292974635,,-749.0,181.489099781114,1413.4021977050002,none,0.0,success,105.0,0.005,"(-749, 189, 597)",-749.0,189.0,597.0,,,,
5099,realistic,3,x0y0,utah,8.03,10.0,Ab,saline,111.11924035979564,10.0,,b,-1,0.08,soma,68.36617453,120.79090695333372,315.4812094941399,-119.55480801363727,,121.0,315.13398380079207,-119.15166634157958,none,0.0,success,105.0,0.005,"(121, -449, 176)",121.0,-449.0,176.0,,,,
5100,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,180.2297472013762,7.5,,b,-1,0.08,soma,61.41395063,-1472.073040581719,44.925547743703184,-1139.6599778751308,,-1472.0,44.73717209874,-1139.7069753150004,none,0.0,success,105.0,0.005,"(-1472, 48, -324)",-1472.0,48.0,-324.0,,,,
5101,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,105.36547555345888,7.8,,b,-1,0.08,soma,62.248217498,-471.79603602201865,1228.606621518531,-379.2043397860343,,-472.0,1228.988478066661,-379.27288881848506,periphery,5.170000000000108,success,41.2994384765625,0.005,"(-472, 442, -163)",-472.0,442.0,-163.0,-472.0,,442.0,-163.0
5102,realistic,3,x0y0,utah,6.029,7.7,Ab,saline,197.9875751578464,7.7,,b,-1,0.08,soma,61.970128542,-1247.0993264997808,-406.587632505994,-1119.034435676518,,-1247.0,-406.9761878468849,-1119.0833946281482,none,0.0,success,105.0,0.005,"(-1247, -155, -343)",-1247.0,-155.0,-343.0,,,,
5103,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,111.69360109538721,6.6,,b,-1,0.08,soma,58.911150026,1399.362537266787,1033.764396656917,-363.75315482101183,,1399.0,1033.7921203020796,-364.02278052480483,central,5.24500000000012,success,91.1865234375,0.005,"(1399, 277, -63)",1399.0,277.0,-63.0,1399.0,,277.0,-63.0
5104,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,19.792269795698566,8.0,,b,-1,0.08,soma,62.80439541,369.09942019465217,556.6272587154576,1255.0710891020062,,369.0,556.433784142913,1255.1528278206347,none,0.0,success,105.0,0.005,"(369, 280, 487)",369.0,280.0,487.0,,,,
5105,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,87.71682054107747,7.4,,b,-1,0.08,soma,61.135861674,93.53888986310132,1189.9083228327654,-30.185133587893233,,94.0,1189.9154764923305,-30.540396352687388,tjn,5.1200000000001005,success,8.4259033203125,0.005,"(94, 375, -63)",94.0,375.0,-63.0,94.0,,537.9830952984661,-56.50807927053748
5106,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,50.54002664444436,6.9,,b,-1,0.08,soma,59.745416893999995,-1268.1860084482296,827.3558523977467,842.0745696947508,,-1268.0,827.1632181919289,841.8516062180686,none,0.0,success,105.0,0.005,"(-1268, 198, 324)",-1268.0,198.0,324.0,,,,
5107,realistic,3,x0y0,utah,4.985,6.5,Ab,saline,190.51414063201125,6.5,,b,-1,0.08,soma,58.63306107,-1289.8752356924456,-204.3633436461605,-1127.3843796003055,,-1290.0,-204.61276682263752,-1127.6360128220122,none,0.0,success,105.0,0.005,"(-1290, -56, -327)",-1290.0,-56.0,-327.0,,,,
5108,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,135.00565262652512,7.8,,b,-1,0.08,soma,62.248217498,1615.6637992704113,632.3367361613164,-659.0243101792475,,1616.0,631.9997448855431,-659.162969707293,none,0.0,success,105.0,0.005,"(1616, 55, -82)",1616.0,55.0,-82.0,,,,
5109,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,62.38496305717394,6.7,,b,-1,0.08,soma,59.189238982000006,-155.0179292643741,872.1295033882661,583.9265197150708,,-155.0,871.8122923309753,583.5646061340786,none,0.0,success,105.0,0.005,"(-155, 150, 206)",-155.0,150.0,206.0,,,,
5110,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,134.67853185343404,7.1,,b,-1,0.08,soma,60.301594806000004,503.5787491730468,1000.298177739316,-1014.5617116938053,,504.0,1000.6537320332735,-1014.1325256540495,none,0.0,success,105.0,0.005,"(504, 421, -441)",504.0,421.0,-441.0,,,,
5111,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,31.418208097144817,7.1,,b,-1,0.08,soma,60.301594806000004,-1087.7350925223475,710.8897319836467,1076.9075124823255,,-1088.0,710.938110686184,1076.6496905037206,none,0.0,success,105.0,0.005,"(-1088, 286, 381)",-1088.0,286.0,381.0,,,,
5112,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,59.44502127323077,7.4,,b,-1,0.08,soma,61.135861674,-1777.5646462039053,287.20302483136174,143.26220641619875,,-1778.0,287.2855452437409,143.6347360375309,none,0.0,success,105.0,0.005,"(-1778, -415, -271)",-1778.0,-415.0,-271.0,,,,
5113,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,71.18760914327905,7.1,,b,-1,0.08,soma,60.301594806000004,1201.2287520191614,968.4455564243872,316.7086804656305,,1201.0,968.6217448216801,316.8861321624676,none,0.0,success,105.0,0.005,"(1201, 197, 54)",1201.0,197.0,54.0,,,,
5114,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,1.4124263034267268,6.1,,b,-1,0.08,soma,57.520705246000006,195.50927044996413,-27.809664227816487,1346.939341363177,,196.0,-27.981495325474192,1346.5162245172132,none,0.0,success,105.0,0.005,"(196, -48, 533)",196.0,-48.0,533.0,,,,
5115,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,147.38663438041416,7.4,,b,-1,0.08,soma,61.135861674,84.12052232170231,892.0443247217308,-1161.0132773728385,,84.0,891.5911147211432,-1160.9528681440054,tjn,5.205000000000114,success,98.73046875,0.005,"(84, 452, -474)",84.0,452.0,-474.0,84.0,,452.0,-474.0
5116,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,135.11604381292747,7.1,,b,-1,0.08,soma,60.301594806000004,-33.90125507529905,856.4248975330106,-862.9261947866663,,-34.0,856.2519177272973,-862.5343399600257,tjn,5.190000000000111,success,98.291015625,0.005,"(-34, 281, -285)",-34.0,281.0,-285.0,-34.0,,281.0,-285.0
5117,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,6.426130017784674,6.6,,b,-1,0.08,soma,58.911150026,-329.5405309858768,90.78741682651524,1414.2543998844258,,-330.0,91.13757884395471,1414.3245048904182,none,0.0,success,105.0,0.005,"(-330, 0, 605)",-330.0,0.0,605.0,,,,
5118,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,22.000305977034763,7.8,,b,-1,0.08,soma,62.248217498,1025.8373037303822,398.39275173595803,1265.7557557866846,,1026.0,398.7200911373755,1265.710273632073,none,0.0,success,105.0,0.005,"(1026, 93, 509)",1026.0,93.0,509.0,,,,
5119,realistic,3,x0y0,utah,8.291,10.3,Ab,saline,151.15433307194448,10.3,,b,-1,0.08,soma,69.20044139800001,81.87550360713945,517.9926095860113,-1362.6435808566514,,82.0,518.4571064872675,-1362.8878333102543,none,0.0,success,105.0,0.005,"(82, 123, -645)",82.0,123.0,-645.0,,,,
5120,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,200.55613074743042,8.4,,b,-1,0.08,soma,63.916751233999996,-1117.6493018193803,-680.8639935922611,-1190.419714002307,,-1118.0,-680.8340856791287,-1189.9181270901972,none,0.0,success,105.0,0.005,"(-1118, -394, -425)",-1118.0,-394.0,-425.0,,,,
5121,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,115.18167420524999,8.6,,b,-1,0.08,soma,64.472929146,-742.8507788977762,413.03097751858286,-254.28837846418853,,-743.0,412.5990004385652,-254.73411567581155,none,0.0,success,105.0,0.005,"(-743, -327, 93)",-743.0,-327.0,93.0,,,,
5122,realistic,3,x0y0,utah,11.075,13.5,Ab,saline,81.05285727123842,13.5,,b,-1,0.08,soma,78.09928799,866.4976555278715,325.36621629080355,0.5738376740473541,,866.0,324.99623833826126,0.1397196412225412,none,0.0,success,105.0,0.005,"(866, -489, -128)",866.0,-489.0,-128.0,,,,
5123,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,197.09224449153484,7.8,,b,-1,0.08,soma,62.248217498,-1645.4294517197845,-510.6707129763213,-1069.8815884796452,,-1645.0,-510.85887556133116,-1070.0514231422944,none,0.0,success,105.0,0.005,"(-1645, -271, -290)",-1645.0,-271.0,-290.0,,,,
5124,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,171.6960405198504,6.9,,b,-1,0.08,soma,59.745416893999995,1016.4074767374518,365.47583193067663,-1339.0809466496905,,1016.0,365.66761909974684,-1339.3165450083065,none,0.0,success,105.0,0.005,"(1016, 248, -533)",1016.0,248.0,-533.0,,,,
5125,realistic,3,x0y0,utah,7.16,9.0,Ab,saline,91.76263760241535,9.0,,b,-1,0.08,soma,65.58528497,-1908.088806024328,981.0758108993996,-36.990003704978335,,-1908.0,981.3837461637578,-37.18801338853801,periphery,5.200000000000113,success,105.0,0.005,"(-1908, 164, -12)",-1908.0,164.0,-12.0,-1908.0,,164.0,-12.0
5126,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,37.087228221485006,7.9,,b,-1,0.08,soma,62.52630645400001,418.64767938509794,654.1844721776756,993.5434766799897,,419.0,654.2066813958811,993.133117329178,none,0.0,success,105.0,0.005,"(419, 162, 342)",419.0,162.0,342.0,,,,
5127,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,36.49559680097219,6.3,,b,-1,0.08,soma,58.076883158,1249.533009446485,289.1372359320431,537.5603305374289,,1250.0,289.1900650511893,537.4055031853582,none,0.0,success,105.0,0.005,"(1250, -195, -117)",1250.0,-195.0,-117.0,,,,
5128,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,-22.001879752321106,6.7,,b,-1,0.08,soma,59.189238982000006,1563.7569022898324,-407.56917763200823,1027.9073021810073,,1564.0,-407.14714446132865,1028.2921311920554,none,0.0,success,105.0,0.005,"(1564, -102, 273)",1564.0,-102.0,273.0,,,,
5129,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,115.16855333736652,6.9,,b,-1,0.08,soma,59.745416893999995,1103.9642666283992,1127.6055778049229,-556.4126498106616,,1104.0,1127.5412884153798,-556.5653629025092,central,5.260000000000122,success,63.525390625,0.005,"(1104, 390, -210)",1104.0,390.0,-210.0,1104.0,,390.0,-210.0
5130,realistic,3,x0y0,utah,6.898999999999999,8.7,Ab,saline,88.97742172833334,8.7,,b,-1,0.08,soma,64.751018102,1045.0679362709927,755.9919570758832,48.44988810442555,,1045.0,756.2120339491901,48.549284061107805,none,0.0,success,105.0,0.005,"(1045, -61, 34)",1045.0,-61.0,34.0,,,,
5131,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,35.8932538556097,6.6,,b,-1,0.08,soma,58.911150026,-1163.0413825004691,639.0340717813798,968.0271186199568,,-1163.0,639.515303630122,967.7904613180315,none,0.0,success,105.0,0.005,"(-1163, 162, 308)",-1163.0,162.0,308.0,,,,
5132,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,157.96248021071338,6.2,,b,-1,0.08,soma,57.798794201999996,-375.2054995864334,368.62139666174284,-1261.390910161615,,-375.0,368.37505379229526,-1261.4033511729172,none,0.0,success,105.0,0.005,"(-375, 63, -507)",-375.0,63.0,-507.0,,,,
5133,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,192.44426805543569,6.2,,b,-1,0.08,soma,57.798794201999996,1943.5946087085345,-70.37878053641954,-1134.1331175703426,,1944.0,-70.39532007526554,-1133.7727612691267,none,0.0,success,105.0,0.005,"(1944, 105, -339)",1944.0,105.0,-339.0,,,,
5134,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,200.53547736350086,6.9,,b,-1,0.08,soma,59.745416893999995,1787.5863604694678,-635.0190964213483,-1102.7905123140717,,1788.0,-634.8573461232077,-1103.1282914606156,none,0.0,success,105.0,0.005,"(1788, -349, -340)",1788.0,-349.0,-340.0,,,,
5135,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,57.09143179848092,6.4,,b,-1,0.08,soma,58.354972114000006,669.647973945803,1109.6114225834244,624.7792228273861,,670.0,1109.5019995448517,624.3426281747682,central,5.175000000000109,success,62.40234375,0.005,"(670, 426, 182)",670.0,426.0,182.0,670.0,,426.0,182.0
5136,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,192.35287590812302,6.4,,b,-1,0.08,soma,58.354972114000006,1389.6786946398981,-509.9836164563472,-1248.3025331440895,,1390.0,-510.15256426759237,-1248.288568380478,none,0.0,success,105.0,0.005,"(1390, -336, -453)",1390.0,-336.0,-453.0,,,,
5137,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,49.67068594541344,6.3,,b,-1,0.08,soma,58.076883158,1230.7242213238833,684.889933661932,713.8720583073282,,1231.0,684.5415040156718,713.8456793899289,none,0.0,success,105.0,0.005,"(1231, 64, 187)",1231.0,64.0,187.0,,,,
