index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
5138,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,135.8053810027809,6.4,,b,-1,0.08,soma,58.354972114000006,1050.9865297448762,786.1608581529962,-849.9141255437697,,1051.0,786.5631255303349,-849.7652575028692,none,0.0,success,105.0,0.005,"(1051, 219, -266)",1051.0,219.0,-266.0,,,,
5139,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,107.40323332041224,7.4,,b,-1,0.08,soma,61.135861674,390.53297279081113,1187.059231071651,-563.2947889061061,,391.0,1187.2149196046657,-562.9363681133468,central,5.195000000000112,success,84.3017578125,0.005,"(391, 409, -319)",391.0,409.0,-319.0,391.0,,409.0,-319.0
5140,realistic,3,x0y0,utah,8.726,10.8,Ab,saline,100.6504014649314,10.8,,b,-1,0.08,soma,70.590886178,-279.6403438399511,209.60322123186504,-14.90378653068774,,-280.0,209.18636146786935,-14.59059788284722,none,0.0,success,105.0,0.005,"(-280, -597, 137)",-280.0,-597.0,137.0,,,,
5141,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,154.26141171324062,6.9,,b,-1,0.08,soma,59.745416893999995,41.38783919972622,565.1708556274589,-1182.8975660382932,,41.0,564.8992172785322,-1183.0373357690578,none,0.0,success,105.0,0.005,"(41, 211, -449)",41.0,211.0,-449.0,,,,
5142,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,72.47597851390199,6.3,,b,-1,0.08,soma,58.076883158,-341.0879888090135,1329.2090420012255,593.4914128785867,,-341.0,1329.2670578897346,593.106974759437,tjn,5.205000000000114,success,75.29296875,0.005,"(-341, 553, 348)",-341.0,553.0,348.0,-341.0,,553.0,348.0
5143,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,80.04210135620608,6.0,,b,-1,0.08,soma,57.24261629,355.3897722008195,1454.1772667612595,142.63408874156175,,355.0,1454.335626392011,142.67512417827055,tjn,5.175000000000109,success,1.16424560546875,0.005,"(355, 653, 2)",355.0,653.0,2.0,355.0,,653.0,2.0
5144,realistic,3,x0y0,utah,7.421000000000001,9.3,Ab,saline,57.64338885263568,9.3,,b,-1,0.08,soma,66.419551838,117.09209357515226,1166.2639407627648,632.7312931952937,,117.0,1166.1417977187793,632.905872071849,tjn,5.150000000000105,success,32.220458984375,0.005,"(117, 475, 195)",117.0,475.0,195.0,117.0,,475.0,195.0
5145,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,139.96294064821046,7.4,,b,-1,0.08,soma,61.135861674,-1690.78771227984,451.6983482565165,-777.5845546684936,,-1691.0,451.6548499074423,-777.3988078488073,none,0.0,success,105.0,0.005,"(-1691, -73, -153)",-1691.0,-73.0,-153.0,,,,
5146,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,95.46570326949193,7.1,,b,-1,0.08,soma,60.301594806000004,1684.4679740856398,1026.2651219306972,-208.24981105171082,,1684.0,1026.4826188146867,-208.60235591276563,none,0.0,success,105.0,0.005,"(1684, 215, -131)",1684.0,215.0,-131.0,,,,
5147,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,156.7955958370321,8.2,,b,-1,0.08,soma,63.360573322,-962.7948701656836,419.5113145038458,-1215.5908538199335,,-963.0,419.77203294443416,-1215.6108514701255,none,0.0,success,105.0,0.005,"(-963, 98, -465)",-963.0,98.0,-465.0,,,,
5148,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,128.84112236601894,8.9,,b,-1,0.08,soma,65.307196014,-695.9619904307827,1037.3037858494954,-574.7050696505163,,-696.0,1036.8703874876526,-574.8323366699906,periphery,5.18000000000011,success,39.276123046875,0.005,"(-696, 400, -62)",-696.0,400.0,-62.0,-696.0,,400.0,-62.0
5149,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,77.49326572737067,7.6,,b,-1,0.08,soma,61.69203958600001,972.6181745494322,1238.894009455582,165.22522525280692,,973.0,1238.5104691239062,165.71224788716384,central,5.205000000000114,success,26.03759765625,0.005,"(973, 442, -11)",973.0,442.0,-11.0,973.0,,442.0,-11.0
5150,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,164.38264193002345,7.8,,b,-1,0.08,soma,62.248217498,-1590.3924532413246,425.19299183550316,-1039.3712308599734,,-1590.0,424.7006100752309,-1039.009129136162,none,0.0,success,105.0,0.005,"(-1590, 205, -253)",-1590.0,205.0,-253.0,,,,
5151,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,189.0610409831117,6.2,,b,-1,0.08,soma,57.798794201999996,673.8315104971244,-351.68560671991554,-1296.5653702543298,,674.0,-352.18915504340754,-1296.7256546372378,none,0.0,success,105.0,0.005,"(674, -224, -493)",674.0,-224.0,-493.0,,,,
5152,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,-9.804849071310679,7.9,,b,-1,0.08,soma,62.52630645400001,-1021.7143293508448,-394.64827749897006,1341.0191272097607,,-1022.0,-395.00961499455815,1341.345711189886,none,0.0,success,105.0,0.005,"(-1022, -256, 537)",-1022.0,-256.0,537.0,,,,
5153,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,27.021871458838554,6.7,,b,-1,0.08,soma,59.189238982000006,1691.2378876988153,395.0535880889202,735.6417737158044,,1691.0,395.07033563476136,735.640887042583,none,0.0,success,105.0,0.005,"(1691, 25, 10)",1691.0,25.0,10.0,,,,
5154,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,37.06081053147506,6.7,,b,-1,0.08,soma,59.189238982000006,399.42492452784035,1015.3467419308772,1035.3949367544665,,399.0,1014.9561771672259,1035.0465063538181,central,5.195000000000112,success,76.94091796875,0.005,"(399, 524, 385)",399.0,524.0,385.0,399.0,,524.0,385.0
5155,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,134.8675936562878,6.4,,b,-1,0.08,soma,58.354972114000006,1999.8383007408565,836.6869722443117,-859.0669651640054,,2000.0,837.0075843685961,-859.4022164132136,none,0.0,success,105.0,0.005,"(2000, 260, -285)",2000.0,260.0,-285.0,,,,
5156,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,57.756708886705034,8.4,,b,-1,0.08,soma,63.916751233999996,1082.1550597598896,1004.2949725701396,607.5275707257651,,1082.0,1003.9833940968588,607.8472933916696,central,5.260000000000122,success,68.39599609375,0.005,"(1082, 313, 172)",1082.0,313.0,172.0,1082.0,,313.0,172.0
5157,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,73.44172082877348,7.0,,b,-1,0.08,soma,60.02350585000001,633.3187952478452,970.1464828190635,178.0771487403522,,633.0,970.1887651786127,178.27834958362504,tjn,5.250000000000121,success,63.8916015625,0.005,"(633, 189, -54)",633.0,189.0,-54.0,633.0,,189.0,-54.0
5158,realistic,3,x0y0,utah,6.638,8.4,Ab,saline,-7.7308364916743875,8.4,,b,-1,0.08,soma,63.916751233999996,1177.2655399166956,-410.3131630496355,1314.9199671582699,,1177.0,-409.88090152048653,1314.5240543988855,none,0.0,success,105.0,0.005,"(1177, -300, 505)",1177.0,-300.0,505.0,,,,
5159,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,168.7905235975077,7.3,,b,-1,0.08,soma,60.857772718,66.86592969565153,316.37627648156916,-1297.1002394171162,,67.0,316.5193755081896,-1296.8541946295431,none,0.0,success,105.0,0.005,"(67, 158, -497)",67.0,158.0,-497.0,,,,
5160,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,79.10821962677322,7.1,,b,-1,0.08,soma,60.301594806000004,-1395.7955470541785,1330.8089722200764,271.73861898187806,,-1396.0,1330.4780830497461,272.06350070916704,periphery,5.1650000000001075,success,23.69384765625,0.005,"(-1396, 530, 118)",-1396.0,530.0,118.0,-1396.0,,530.0,118.0
5161,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,175.3671401750943,6.1,,b,-1,0.08,soma,57.520705246000006,1585.2197990115756,153.16634172657498,-1299.5474105091785,,1585.0,152.75183649193843,-1299.0749434593445,none,0.0,success,105.0,0.005,"(1585, 87, -488)",1585.0,87.0,-488.0,,,,
5162,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,-2.755254670984581,6.2,,b,-1,0.08,soma,57.798794201999996,1091.074208490457,-118.89119357687059,1356.6474109733929,,1091.0,-119.14856100055812,1356.9227178244792,none,0.0,success,105.0,0.005,"(1091, -80, 544)",1091.0,-80.0,544.0,,,,
5163,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,126.69037024754152,6.8,,b,-1,0.08,soma,59.467327938000004,-1609.3537915178192,895.0401421151391,-564.5547648610344,,-1609.0,895.3349251367413,-564.8033642214778,none,0.0,success,105.0,0.005,"(-1609, 242, -78)",-1609.0,242.0,-78.0,,,,
5164,realistic,3,x0y0,utah,9.161000000000001,11.3,Ab,saline,3.567499095967708,11.3,,b,-1,0.08,soma,71.981330958,858.7286626898775,-91.46982445416825,1419.7880011332434,,859.0,-91.93438060720618,1419.43078321459,none,0.0,success,105.0,0.005,"(859, -143, 600)",859.0,-143.0,600.0,,,,
5165,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,195.3634811062513,6.6,,b,-1,0.08,soma,58.911150026,1183.1352215242412,-295.29815939187074,-1332.6703112350194,,1183.0,-295.7492818209438,-1332.3795109850362,none,0.0,success,105.0,0.005,"(1183, -80, -547)",1183.0,-80.0,-547.0,,,,
5166,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,159.90129766692317,6.0,,b,-1,0.08,soma,57.24261629,503.486575829676,567.9083350026913,-1206.5201234610022,,503.0,567.5602814786221,-1206.07177047897,none,0.0,success,105.0,0.005,"(503, 288, -442)",503.0,288.0,-442.0,,,,
5167,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,17.911496233686353,6.6,,b,-1,0.08,soma,58.911150026,899.2114108364784,432.29161363658835,1325.4526245573545,,899.0,432.44508931649756,1324.9544796248697,none,0.0,success,105.0,0.005,"(899, 182, 550)",899.0,182.0,550.0,,,,
5168,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,-12.682206556449707,7.2,,b,-1,0.08,soma,60.579683761999995,10.294468199115505,-185.605379819262,1454.924960285236,,10.0,-185.95612029287952,1455.3967697391038,none,0.0,success,105.0,0.005,"(10, -7, 660)",10.0,-7.0,660.0,,,,
5169,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,144.96439095606272,6.7,,b,-1,0.08,soma,59.189238982000006,-75.33969140522821,835.8703547451448,-1202.2926011739223,,-75.0,835.6587710497834,-1201.990074439231,none,0.0,success,105.0,0.005,"(-75, 368, -535)",-75.0,368.0,-535.0,,,,
5170,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,208.60602780570235,6.1,,b,-1,0.08,soma,57.520705246000006,166.53038479741068,-579.2578979743748,-1261.37575711947,,167.0,-579.6284568358925,-1261.400213567732,none,0.0,success,105.0,0.005,"(167, -190, -547)",167.0,-190.0,-547.0,,,,
5171,realistic,3,x0y0,utah,9.161000000000001,11.3,Ab,saline,64.42279759293069,11.3,,b,-1,0.08,soma,71.981330958,1634.3584600891547,165.5145441526911,108.15582766289707,,1634.0,165.5335802620582,108.42167028728437,none,0.0,success,105.0,0.005,"(1634, -575, -246)",1634.0,-575.0,-246.0,,,,
5172,realistic,3,x0y0,utah,4.724,6.2,Ab,saline,60.17501113144541,6.2,,b,-1,0.08,soma,57.798794201999996,-403.68556245540367,905.7583562384932,608.6268298984022,,-404.0,906.0577269851177,608.8335601180374,none,0.0,success,105.0,0.005,"(-404, 200, 204)",-404.0,200.0,204.0,,,,
5173,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,-0.5605043750759356,8.2,,b,-1,0.08,soma,63.360573322,658.0329613691755,-23.502141694364585,1444.145263245733,,658.0,-24.003466809277803,1444.6802866610003,none,0.0,success,105.0,0.005,"(658, -16, 628)",658.0,-16.0,628.0,,,,
5174,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,4.313956954750759,6.3,,b,-1,0.08,soma,58.076883158,1155.771078637001,144.57492997296598,1355.3939223983616,,1156.0,144.2156908067408,1355.759133942579,none,0.0,success,105.0,0.005,"(1156, 83, 544)",1156.0,83.0,544.0,,,,
5175,realistic,3,x0y0,utah,7.943,9.9,Ab,saline,219.9786966473917,9.9,,b,-1,0.08,soma,68.08808557399999,-1020.6539223227679,-683.3426652787975,-708.4590259201286,,-1021.0,-683.2357974906475,-708.6334499876782,none,0.0,success,105.0,0.005,"(-1021, -157, -81)",-1021.0,-157.0,-81.0,,,,
5176,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,-8.204051122131537,7.2,,b,-1,0.08,soma,60.579683761999995,-224.08041667085632,-421.29753562295485,1396.3042681491306,,-224.0,-421.3418604364187,1395.973885493814,none,0.0,success,105.0,0.005,"(-224, -305, 589)",-224.0,-305.0,589.0,,,,
5177,realistic,3,x0y0,utah,7.334,9.2,Ab,saline,37.276691014910476,9.2,,b,-1,0.08,soma,66.141462882,1401.7274887881601,728.1359890872322,1107.393127739304,,1402.0,728.5054420338138,1106.9388810076039,none,0.0,success,105.0,0.005,"(1402, 233, 456)",1402.0,233.0,456.0,,,,
5178,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,-2.4329865867167038,7.5,,b,-1,0.08,soma,61.41395063,124.30746591698738,-35.35711407053077,1466.289542188284,,124.0,-35.667546450887514,1465.9728390372168,none,0.0,success,105.0,0.005,"(124, -1, 651)",124.0,-1.0,651.0,,,,
5179,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,192.5538322735208,6.7,,b,-1,0.08,soma,59.189238982000006,-779.3823535475974,-300.1195184120625,-1306.3712075453002,,-779.0,-300.0928702773434,-1306.1258080851653,none,0.0,success,105.0,0.005,"(-779, -123, -511)",-779.0,-123.0,-511.0,,,,
5180,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,109.70512513347084,6.4,,b,-1,0.08,soma,58.354972114000006,-1023.3921639010657,1272.3585818400481,-570.9180394869568,,-1023.0,1272.46668537406,-570.5406482984205,periphery,5.205000000000114,success,65.61279296875,0.005,"(-1023, 506, -296)",-1023.0,506.0,-296.0,-1023.0,,506.0,-296.0
5181,realistic,3,x0y0,utah,5.159,6.7,Ab,saline,14.307271454752936,6.7,,b,-1,0.08,soma,59.189238982000006,-786.6453785196375,434.99558090065375,1333.9686284240945,,-787.0,435.2863304762261,1334.3421862867792,none,0.0,success,105.0,0.005,"(-787, 234, 545)",-787.0,234.0,545.0,,,,
5182,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,172.5091793977246,6.4,,b,-1,0.08,soma,58.354972114000006,1402.950561569735,250.01478010529763,-1328.381749915415,,1403.0,250.16874418183284,-1328.2569774255157,none,0.0,success,105.0,0.005,"(1403, 144, -521)",1403.0,144.0,-521.0,,,,
5183,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,114.39145135428859,6.4,,b,-1,0.08,soma,58.354972114000006,79.3730756937381,1355.3550954166606,-543.0224640972328,,79.0,1355.47143655211,-543.2553017415411,tjn,5.150000000000105,success,27.69775390625,0.005,"(79, 614, -207)",79.0,614.0,-207.0,79.0,,614.0,-207.0
5184,realistic,3,x0y0,utah,7.508000000000001,9.4,Ab,saline,132.96758529445466,9.4,,b,-1,0.08,soma,66.697640794,-1349.5775788021488,227.80041559848723,-224.3386403257796,,-1350.0,227.7858318844851,-224.78655598259536,none,0.0,success,105.0,0.005,"(-1350, -371, 333)",-1350.0,-371.0,333.0,,,,
5185,realistic,3,x0y0,utah,5.594,7.2,Ab,saline,-9.713338767534877,7.2,,b,-1,0.08,soma,60.579683761999995,-1078.7203832573434,-251.84620288949642,1304.2247135513726,,-1079.0,-251.5393963253247,1304.6311971421019,none,0.0,success,105.0,0.005,"(-1079, -114, 501)",-1079.0,-114.0,501.0,,,,
5186,realistic,3,x0y0,utah,6.551000000000001,8.3,Ab,saline,-1.8792378011937911,8.3,,b,-1,0.08,soma,63.63866227800001,418.50490110192726,-223.3653405068826,1438.2849384741312,,419.0,-223.7916740613592,1438.4109214734308,none,0.0,success,105.0,0.005,"(419, -197, 622)",419.0,-197.0,622.0,,,,
5187,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,47.47862950807573,7.9,,b,-1,0.08,soma,62.52630645400001,926.8745707102656,1120.1032391224453,743.2055028693973,,927.0,1119.585943928299,743.7122652661294,central,5.230000000000118,success,36.4501953125,0.005,"(927, 518, 192)",927.0,518.0,192.0,927.0,,518.0,192.0
5188,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,43.65822600083912,6.4,,b,-1,0.08,soma,58.354972114000006,1767.7807671727694,635.0859608583551,680.2789064383592,,1768.0,635.1081363737529,680.0574111622396,none,0.0,success,105.0,0.005,"(1768, 73, 91)",1768.0,73.0,91.0,,,,
5189,realistic,3,x0y0,utah,5.2459999999999996,6.8,Ab,saline,101.90568385455627,6.8,,b,-1,0.08,soma,59.467327938000004,-1455.7860399301444,516.6039275169384,-155.38622374957822,,-1456.0,516.2168901936668,-155.07955487680476,none,0.0,success,105.0,0.005,"(-1456, -281, 13)",-1456.0,-281.0,13.0,,,,
5190,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,-11.45800147520296,7.1,,b,-1,0.08,soma,60.301594806000004,-1044.7580950957652,-467.4470350881147,1323.0785828673552,,-1045.0,-467.88894836423583,1322.9292965346806,none,0.0,success,105.0,0.005,"(-1045, -306, 524)",-1045.0,-306.0,524.0,,,,
5191,realistic,3,x0y0,utah,5.681,7.3,Ab,saline,24.40352383810361,7.3,,b,-1,0.08,soma,60.857772718,982.9690547122916,348.29949885962515,853.466225642439,,983.0,347.9352158435389,853.6110868071414,none,0.0,success,105.0,0.005,"(983, 11, 111)",983.0,11.0,111.0,,,,
5192,realistic,3,x0y0,utah,6.29,8.0,Ab,saline,101.67978153051195,8.0,,b,-1,0.08,soma,62.80439541,-676.1105081676416,1314.3995370244465,-419.95989942720144,,-676.0,1314.5026722125067,-420.239804815492,periphery,5.190000000000111,success,52.3681640625,0.005,"(-676, 515, -255)",-676.0,515.0,-255.0,-676.0,,515.0,-255.0
5193,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,26.375948130910817,7.5,,b,-1,0.08,soma,61.41395063,-692.9729979166154,594.9484784894257,1064.1372162129385,,-693.0,595.4186091324545,1063.7918791847087,none,0.0,success,105.0,0.005,"(-693, 233, 333)",-693.0,233.0,333.0,,,,
5194,realistic,3,x0y0,utah,5.333,6.9,Ab,saline,102.17516052375778,6.9,,b,-1,0.08,soma,59.745416893999995,-582.7632395234949,500.5892651617696,-19.389849181798574,,-583.0,500.5380725069426,-19.856654211472346,tjn,5.525000000000164,success,105.0,0.005,"(-583, -296, 152)",-583.0,-296.0,152.0,-583.0,,-296.0,152.0
5195,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,188.26720380398083,7.4,,b,-1,0.08,soma,61.135861674,-1032.5561040848202,-32.67377844592329,-1381.413455642201,,-1033.0,-32.278668454360655,-1381.0860243562956,none,0.0,success,105.0,0.005,"(-1033, 85, -574)",-1033.0,85.0,-574.0,,,,
5196,realistic,3,x0y0,utah,4.637,6.1,Ab,saline,69.99749498210849,6.1,,b,-1,0.08,soma,57.520705246000006,1162.6226528289294,965.9615845545339,450.81123261858653,,1163.0,965.6906033598333,450.3874166323284,none,0.0,success,105.0,0.005,"(1163, 201, 172)",1163.0,201.0,172.0,,,,
5197,realistic,3,x0y0,utah,7.073,8.9,Ab,saline,61.464243857190176,8.9,,b,-1,0.08,soma,65.307196014,-946.2625587808208,1198.6448084458216,703.3565036928153,,-946.0,1198.3086858491497,703.593123767944,periphery,5.205000000000114,success,63.525390625,0.005,"(-946, 480, 313)",-946.0,480.0,313.0,-946.0,,480.0,313.0
5198,realistic,3,x0y0,utah,5.507,7.1,Ab,saline,197.91657498439338,7.1,,b,-1,0.08,soma,60.301594806000004,-651.9069612683226,-629.9032044589399,-1273.4553358660553,,-652.0,-629.7403852811628,-1273.6159837289547,none,0.0,success,105.0,0.005,"(-652, -379, -498)",-652.0,-379.0,-498.0,,,,
5199,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,28.231312368710253,7.4,,b,-1,0.08,soma,61.135861674,-214.5959368714996,397.17551421972354,705.3490150941112,,-215.0,396.7636312859011,705.5153470673972,none,0.0,success,105.0,0.005,"(-215, 11, -13)",-215.0,11.0,-13.0,,,,
5200,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,189.89594070427742,7.9,,b,-1,0.08,soma,62.52630645400001,503.29864111269694,-298.1676232584732,-1404.4275317068245,,503.0,-298.3156360397213,-1404.100832243918,none,0.0,success,105.0,0.005,"(503, -158, -600)",503.0,-158.0,-600.0,,,,
5201,realistic,3,x0y0,utah,6.116,7.8,Ab,saline,174.7372571480141,7.8,,b,-1,0.08,soma,62.248217498,145.83898936434457,103.87657224385613,-1422.428911807476,,146.0,103.83858077228332,-1422.6963874922544,none,0.0,success,105.0,0.005,"(146, 29, -610)",146.0,29.0,-610.0,,,,
5202,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,145.46594421407482,6.0,,b,-1,0.08,soma,57.24261629,1539.8847912713877,471.6704768344807,-783.9470265901814,,1540.0,471.2419195874006,-784.2612336498512,none,0.0,success,105.0,0.005,"(1540, 10, -114)",1540.0,10.0,-114.0,,,,
5203,realistic,3,x0y0,utah,4.898000000000001,6.4,Ab,saline,172.09717466179725,6.4,,b,-1,0.08,soma,58.354972114000006,1810.1187731350321,132.30677378349492,-1120.7296132604772,,1810.0,131.94940433283756,-1120.4427999394588,none,0.0,success,105.0,0.005,"(1810, 20, -314)",1810.0,20.0,-314.0,,,,
5204,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,-7.654291820665128,7.6,,b,-1,0.08,soma,61.69203958600001,-1119.1736672454026,-75.58581957895967,1374.7405026263416,,-1119.0,-75.67068983642764,1374.5849902168425,none,0.0,success,105.0,0.005,"(-1119, 33, 566)",-1119.0,33.0,566.0,,,,
5205,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,144.36835224114262,6.0,,b,-1,0.08,soma,57.24261629,589.870041883021,971.1427114689927,-1076.4176916781416,,590.0,971.0157741252772,-1076.3113992602562,tjn,5.175000000000109,success,105.0,0.005,"(590, 497, -415)",590.0,497.0,-415.0,590.0,,497.0,-415.0
5206,realistic,3,x0y0,utah,5.768000000000001,7.4,Ab,saline,66.39653128332122,7.4,,b,-1,0.08,soma,61.135861674,137.27497881833784,1367.8076861639393,518.5455828175964,,137.0,1367.3048950259433,518.5533995071348,tjn,5.140000000000104,success,24.407958984375,0.005,"(137, 620, 192)",137.0,620.0,192.0,137.0,,620.0,192.0
5207,realistic,3,x0y0,utah,5.072,6.6,Ab,saline,57.67822948636295,6.6,,b,-1,0.08,soma,58.911150026,1988.3208482046716,930.8692123954128,567.6714444878203,,1988.0,931.2964064434864,567.4893959594511,none,0.0,success,105.0,0.005,"(1988, 243, 132)",1988.0,243.0,132.0,,,,
5208,realistic,3,x0y0,utah,6.203,7.9,Ab,saline,160.45505871513188,7.9,,b,-1,0.08,soma,62.52630645400001,381.39490690668083,671.1467072756817,-1292.5350137176351,,381.0,671.0400247544316,-1292.246395601125,none,0.0,success,105.0,0.005,"(381, 398, -523)",381.0,398.0,-523.0,,,,
5209,realistic,3,x0y0,utah,5.42,7.0,Ab,saline,-4.956635548256137,7.0,,b,-1,0.08,soma,60.02350585000001,921.6868854945482,-226.87558015159215,1383.6832918568052,,922.0,-226.41701545272002,1383.9962094391776,none,0.0,success,105.0,0.005,"(922, -156, 572)",922.0,-156.0,572.0,,,,
5210,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,156.5573147803586,6.3,,b,-1,0.08,soma,58.076883158,1192.0011125736562,597.6077851664631,-1124.9491411975912,,1192.0,597.8244920601262,-1124.8802701487325,none,0.0,success,105.0,0.005,"(1192, 274, -378)",1192.0,274.0,-378.0,,,,
5211,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,84.19645916402283,6.0,,b,-1,0.08,soma,57.24261629,167.94398973175097,1322.39919723385,-36.77667609844093,,168.0,1322.471839473461,-36.74288574654048,tjn,5.145000000000104,success,21.6156005859375,0.005,"(168, 513, -119)",168.0,513.0,-119.0,168.0,,513.0,-119.0
5212,realistic,3,x0y0,utah,6.811999999999999,8.6,Ab,saline,43.622836737289035,8.6,,b,-1,0.08,soma,64.472929146,1750.7461490027624,356.51657600121916,367.5911656621511,,1751.0,356.8114369089128,367.5974767043948,none,0.0,success,105.0,0.005,"(1751, -207, -224)",1751.0,-207.0,-224.0,,,,
5213,realistic,3,x0y0,utah,4.811,6.3,Ab,saline,206.4101210352337,6.3,,b,-1,0.08,soma,58.076883158,-1464.6592823926092,-458.24023986566186,-1022.984715869858,,-1465.0,-458.08429881433926,-1023.0528282781526,none,0.0,success,105.0,0.005,"(-1465, -96, -294)",-1465.0,-96.0,-294.0,,,,
5214,realistic,3,x0y0,utah,6.4639999999999995,8.2,Ab,saline,88.50124279222179,8.2,,b,-1,0.08,soma,63.360573322,1948.141580127747,715.8436448197798,141.64171208243945,,1948.0,715.435282575002,141.3970235105182,none,0.0,success,105.0,0.005,"(1948, -101, 120)",1948.0,-101.0,120.0,,,,
5215,realistic,3,x0y0,utah,5.855,7.5,Ab,saline,133.0522179157228,7.5,,b,-1,0.08,soma,61.41395063,715.7209974612724,817.0814196716055,-1069.747439617267,,716.0,817.0370868626707,-1069.8831520475505,none,0.0,success,105.0,0.005,"(716, 221, -513)",716.0,221.0,-513.0,,,,
5216,realistic,3,x0y0,utah,6.377,8.1,Ab,saline,-6.7571497643089815,8.1,,b,-1,0.08,soma,63.082484366,388.55730454706804,-340.4878313295493,1151.2741791124336,,389.0,-340.10690420493916,1150.9071076119376,none,0.0,success,105.0,0.005,"(389, -244, 340)",389.0,-244.0,340.0,,,,
5217,realistic,3,x0y0,utah,5.942,7.6,Ab,saline,127.85168097118414,7.6,,b,-1,0.08,soma,61.69203958600001,-561.9627227764772,1139.8473537819991,-801.3084364078572,,-562.0,1140.192017228553,-801.603117744985,periphery,5.18000000000011,success,62.40234375,0.005,"(-562, 496, -301)",-562.0,496.0,-301.0,-562.0,,496.0,-301.0
5218,realistic,3,x0y0,utah,4.55,6.0,Ab,saline,19.71982434599072,6.0,,b,-1,0.08,soma,57.24261629,-1069.2672842391485,472.0998391459712,1209.3444377286387,,-1069.0,472.5158293681231,1208.9430994877034,none,0.0,success,105.0,0.005,"(-1069, 198, 443)",-1069.0,198.0,443.0,,,,
